SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
485298,485304,488625,6,3321,2,36000,1.00180668473
485313,485319,488306,6,2987,2,36000,1.00200870439
485331,485337,487996,6,2659,2,36000,1.0022564874
485389,485395,488555,6,3160,2,36000,1.00189873418
485404,485410,488515,6,3105,2,36000,1.00193236715
485453,485460,488430,7,2970,2,36000,1.00235690236
485626,485632,488470,6,2838,2,36000,1.0021141649
485917,485923,488494,6,2571,2,36000,1.00233372229
485944,485950,489363,6,3413,2,36000,1.00175798418
486005,486011,488962,6,2951,2,36000,1.00203320908
486078,486084,489065,6,2981,2,36000,1.0020127474
486340,486346,489295,6,2949,2,36000,1.002034588
486367,486374,488919,7,2545,2,36000,1.00275049116
486401,486407,489724,6,3317,2,36000,1.00180886343
486422,486428,489416,6,2988,2,36000,1.00200803213
486596,486602,489776,6,3174,2,36000,1.00189035917
486597,486608,489280,11,2672,2,36000,1.00411676647
486658,486664,489671,6,3007,2,36000,1.0019953442
486747,486753,489481,6,2728,2,36000,1.00219941349
486926,486932,489673,6,2741,2,36000,1.00218898212
486944,486950,489793,6,2843,2,36000,1.00211044671
486962,486968,489708,6,2740,2,36000,1.00218978102
487038,487044,489986,6,2942,2,36000,1.00203942896
487127,487133,490121,6,2988,2,36000,1.00200803213
487227,487233,490217,6,2984,2,36000,1.00201072386
487318,487325,489910,7,2585,2,36000,1.00270793037
487334,487340,490305,6,2965,2,36000,1.00202360877
487335,487346,490116,11,2770,2,36000,1.00397111913
487367,487373,490493,6,3120,2,36000,1.00192307692
487377,489339,532572,1962,43233,2,43200,1.04538199986
487383,500114,500703,12731,589,2,43200,22.6146010187
487420,487426,490688,6,3262,2,36000,1.00183936235
487481,487487,490593,6,3106,2,36000,1.00193174501
487496,487503,490330,7,2827,2,36000,1.0024761231
487572,487578,490548,6,2970,2,36000,1.00202020202
487619,487625,487794,6,169,12,1800,1.03550295858
487633,487639,490996,6,3357,2,36000,1.0017873101
487726,487733,491011,7,3278,2,36000,1.00213544844
487741,487748,490960,7,3212,2,36000,1.00217932752
487864,487870,491390,6,3520,2,36000,1.00170454545
487932,487938,490626,6,2688,2,36000,1.00223214286
487999,488005,490914,6,2909,2,36000,1.00206256446
488062,488069,491176,7,3107,2,36000,1.00225297715
488210,488217,491253,7,3036,2,36000,1.00230566535
488307,488313,491151,6,2838,2,36000,1.0021141649
488431,488437,491434,6,2997,2,36000,1.002002002
488471,488477,491137,6,2660,2,36000,1.0022556391
488495,488501,491547,6,3046,2,36000,1.00196979645
488496,502165,530619,13669,28454,3,43200,1.48038940044
488509,488515,488618,6,103,12,720,1.05825242718
488516,488522,491404,6,2882,2,36000,1.00208188758
488556,488562,491530,6,2968,2,36000,1.00202156334
488628,488634,491822,6,3188,2,36000,1.00188205772
488918,488924,491971,6,3047,2,36000,1.00196914998
488963,488970,491895,7,2925,2,36000,1.00239316239
489066,489072,491637,6,2565,2,36000,1.00233918129
489280,489287,492765,7,3478,2,36000,1.00201265095
489295,489301,492352,6,3051,2,36000,1.00196656834
489365,489371,492376,6,3005,2,36000,1.00199667221
489416,489422,492595,6,3173,2,36000,1.00189095493
489483,489488,492688,5,3200,2,36000,1.0015625
489556,501154,522764,11598,21610,18,21600,1.53669597409
489674,489680,492569,6,2889,2,36000,1.0020768432
489676,489686,492598,10,2912,2,36000,1.00343406593
489709,489715,492255,6,2540,2,36000,1.00236220472
489724,489730,492450,6,2720,2,36000,1.00220588235
489778,489784,492852,6,3068,2,36000,1.00195567145
489793,489799,492553,6,2754,2,36000,1.00217864924
489911,489917,492614,6,2697,2,36000,1.0022246941
489987,489993,493097,6,3104,2,36000,1.00193298969
490022,500714,535081,10692,34367,2,43200,1.31111240434
490117,490123,493349,6,3226,2,36000,1.00185988841
490134,490140,493073,6,2933,2,36000,1.00204568701
490218,490225,493157,7,2932,2,36000,1.00238744884
490303,502170,528559,11867,26389,2,43200,1.44969494865
490306,490312,493254,6,2942,2,36000,1.00203942896
490332,490338,493203,6,2865,2,36000,1.00209424084
490495,490501,493674,6,3173,2,36000,1.00189095493
490551,490557,493641,6,3084,2,36000,1.00194552529
490593,490599,493544,6,2945,2,36000,1.00203735144
490626,490632,493526,6,2894,2,36000,1.00207325501
490690,490696,493706,6,3010,2,36000,1.00199335548
490915,490921,493897,6,2976,2,36000,1.00201612903
490961,490967,494024,6,3057,2,36000,1.00196270854
490998,491004,493986,6,2982,2,36000,1.00201207243
491015,491021,493871,6,2850,2,36000,1.00210526316
491133,491139,494182,6,3043,2,36000,1.00197173842
491151,491157,494064,6,2907,2,36000,1.00206398349
491179,491185,494162,6,2977,2,36000,1.0020154518
491255,491261,494647,6,3386,2,36000,1.00177200236
491391,491397,494013,6,2616,2,36000,1.00229357798
491406,491413,494090,7,2677,2,36000,1.00261486739
491434,491440,494618,6,3178,2,36000,1.00188797986
491532,491538,494655,6,3117,2,36000,1.00192492782
491547,491553,494360,6,2807,2,36000,1.00213751336
491638,491644,494524,6,2880,2,36000,1.00208333333
491825,491832,494425,7,2593,2,36000,1.00269957578
491899,491905,494584,6,2679,2,36000,1.00223964166
491972,491978,494907,6,2929,2,36000,1.00204848071
492014,503309,575324,11295,72015,2,72000,1.15684232452
492258,492264,495124,6,2860,2,36000,1.0020979021
492353,492359,495134,6,2775,2,36000,1.00216216216
492377,492383,495646,6,3263,2,36000,1.00183879865
492451,492457,495284,6,2827,2,36000,1.00212239123
492555,492561,495578,6,3017,2,36000,1.00198873053
492570,492576,495402,6,2826,2,36000,1.00212314225
492596,492602,495448,6,2846,2,36000,1.00210822207
492612,492618,495404,6,2786,2,36000,1.00215362527
492627,492633,495390,6,2757,2,36000,1.00217627856
492693,492699,495350,6,2651,2,36000,1.00226329687
492767,492773,495608,6,2835,2,36000,1.00211640212
492856,492862,495803,6,2941,2,36000,1.00204012241
492856,503314,522946,10458,19632,2,72000,1.53270171149
493079,493085,496384,6,3299,2,36000,1.00181873295
493097,493103,496567,6,3464,2,36000,1.00173210162
493160,493166,496327,6,3161,2,36000,1.0018981335
493206,493212,496023,6,2811,2,36000,1.00213447172
493255,493261,496376,6,3115,2,36000,1.00192616372
493349,493355,496480,6,3125,2,36000,1.00192
493528,493534,496169,6,2635,2,36000,1.00227703985
493545,493552,496210,7,2658,2,36000,1.00263355907
493643,493649,496525,6,2876,2,36000,1.00208623088
493677,493683,496329,6,2646,2,36000,1.0022675737
493707,493713,496628,6,2915,2,36000,1.00205831904
493871,493877,496459,6,2582,2,36000,1.00232378002
493898,493904,497085,6,3181,2,36000,1.00188619931
493985,493991,497395,6,3404,2,36000,1.0017626322
494015,494022,496763,7,2741,2,36000,1.00255381248
494031,494037,496958,6,2921,2,36000,1.00205409106
494064,494070,497630,6,3560,2,36000,1.00168539326
494091,494097,497134,6,3037,2,36000,1.00197563385
494164,494170,496814,6,2644,2,36000,1.00226928896
494182,494188,497229,6,3041,2,36000,1.00197303519
494361,494368,497327,7,2959,2,36000,1.00236566408
494425,494431,497428,6,2997,2,36000,1.002002002
494451,503319,513644,8868,10325,2,72000,1.85888619855
494527,494533,497151,6,2618,2,36000,1.00229182582
494585,494591,497275,6,2684,2,36000,1.00223546945
494618,494624,497273,6,2649,2,36000,1.00226500566
494646,494652,497556,6,2904,2,36000,1.0020661157
494660,494666,497669,6,3003,2,36000,1.001998002
494908,494914,497711,6,2797,2,36000,1.00214515552
495126,495132,497653,6,2521,2,36000,1.00238000793
495141,495147,497955,6,2808,2,36000,1.00213675214
495286,495292,498093,6,2801,2,36000,1.00214209211
495349,495356,498088,7,2732,2,36000,1.00256222548
495392,495398,498502,6,3104,2,36000,1.00193298969
495407,495414,498486,7,3072,2,36000,1.00227864583
495409,495420,498638,11,3218,2,36000,1.00341827222
495448,495454,498564,6,3110,2,36000,1.00192926045
495578,495584,498357,6,2773,2,36000,1.0021637216
495608,495614,498803,6,3189,2,36000,1.00188146754
495647,495653,498562,6,2909,2,36000,1.00206256446
495804,495811,498777,7,2966,2,36000,1.00236008092
496025,496031,498762,6,2731,2,36000,1.00219699744
496170,496176,499310,6,3134,2,36000,1.00191448628
496213,496219,499197,6,2978,2,36000,1.00201477502
496328,496334,499307,6,2973,2,36000,1.00201816347
496343,496349,499555,6,3206,2,36000,1.00187149095
496376,496382,499674,6,3292,2,36000,1.00182260024
496391,496397,499692,6,3295,2,36000,1.00182094082
496461,496467,499401,6,2934,2,36000,1.00204498978
496482,496488,500204,6,3716,2,36000,1.0016146394
496527,496533,499184,6,2651,2,36000,1.00226329687
496567,496573,499650,6,3077,2,36000,1.00194995125
496630,496636,499939,6,3303,2,36000,1.00181653043
496766,496772,499306,6,2534,2,36000,1.00236779795
496815,496821,499814,6,2993,2,36000,1.00200467758
496960,496966,500379,6,3413,2,36000,1.00175798418
497087,497094,500258,7,3164,2,36000,1.00221238938
497137,497143,499897,6,2754,2,36000,1.00217864924
497152,497158,500088,6,2930,2,36000,1.00204778157
497230,497236,500101,6,2865,2,36000,1.00209424084
497276,497282,500136,6,2854,2,36000,1.00210231254
497278,497288,500110,10,2822,2,36000,1.00354358611
497329,497335,500084,6,2749,2,36000,1.00218261186
497397,497402,500154,5,2752,2,36000,1.00181686047
497430,497436,500256,6,2820,2,36000,1.00212765957
497557,497563,500313,6,2750,2,36000,1.00218181818
497630,497636,500254,6,2618,2,36000,1.00229182582
497654,497660,500642,6,2982,2,36000,1.00201207243
497669,497675,500936,6,3261,2,36000,1.0018399264
497711,497718,500512,7,2794,2,36000,1.00250536865
497920,497927,497950,7,23,1,21600,1.30434782609
497956,497963,501077,7,3114,2,36000,1.00224791265
497995,498001,498020,6,19,1,21600,1.31578947368
498089,498095,500795,6,2700,2,36000,1.00222222222
498104,498110,501556,6,3446,2,36000,1.00174114916
498359,498365,501499,6,3134,2,36000,1.00191448628
498485,498492,501542,7,3050,2,36000,1.00229508197
498503,498510,501364,7,2854,2,36000,1.00245269797
498562,498568,501582,6,3014,2,36000,1.00199071002
498577,498583,501237,6,2654,2,36000,1.00226073851
498641,498647,501115,6,2468,2,36000,1.00243111831
498762,498768,501372,6,2604,2,36000,1.00230414747
498778,498784,501648,6,2864,2,36000,1.00209497207
498805,498812,501783,7,2971,2,36000,1.00235610905
499186,499192,501720,6,2528,2,36000,1.00237341772
499201,499208,502233,7,3025,2,36000,1.00231404959
499308,499315,501792,7,2477,2,36000,1.00282599919
499310,499321,502135,11,2814,2,36000,1.0039090263
499324,499331,503054,7,3723,2,36000,1.00188020414
499403,499409,502018,6,2609,2,36000,1.0022997317
499558,499564,503003,6,3439,2,36000,1.00174469322
499652,499658,502787,6,3129,2,36000,1.00191754554
499673,499680,502585,7,2905,2,36000,1.00240963855
499692,499698,502454,6,2756,2,36000,1.00217706821
499816,499822,502489,6,2667,2,36000,1.00224971879
499898,499904,502817,6,2913,2,36000,1.00205973223
499940,499946,502705,6,2759,2,36000,1.00217470098
500086,500092,503152,6,3060,2,36000,1.00196078431
500101,500108,503098,7,2990,2,36000,1.00234113712
500103,500119,502964,16,2845,2,36000,1.00562390158
500118,500125,502899,7,2774,2,36000,1.00252343187
500136,500147,502911,11,2764,2,36000,1.00397973951
500156,500166,503438,10,3272,2,36000,1.00305623472
500205,500215,503580,10,3365,2,36000,1.0029717682
500254,500265,503046,11,2781,2,36000,1.00395541172
500270,500276,502967,6,2691,2,36000,1.0022296544
500271,500282,503486,11,3204,2,36000,1.00343320849
500313,500325,503121,12,2796,2,36000,1.00429184549
500380,500390,503228,10,2838,2,36000,1.00352360817
500513,500524,503202,11,2678,2,36000,1.00410754294
500644,500653,504056,9,3403,2,36000,1.00264472524
500795,500806,503463,11,2657,2,36000,1.00414000753
500939,500948,504294,9,3346,2,36000,1.00268977884
501078,501088,504349,10,3261,2,36000,1.003066544
501117,501126,504106,9,2980,2,36000,1.00302013423
501238,501248,504187,10,2939,2,36000,1.00340251786
501366,501376,504230,10,2854,2,36000,1.00350385424
501381,501387,504351,6,2964,2,36000,1.0020242915
501499,501510,504320,11,2810,2,36000,1.00391459075
501544,501553,504554,9,3001,2,36000,1.00299900033
501559,501567,504120,8,2553,2,36000,1.00313356835
501584,501594,504627,10,3033,2,36000,1.00329706561
501648,501659,504805,11,3146,2,36000,1.0034965035
501720,501731,504869,11,3138,2,36000,1.00350541746
501784,501794,504679,10,2885,2,36000,1.00346620451
501801,501807,504625,6,2818,2,36000,1.00212916962
502019,502029,505152,10,3123,2,36000,1.00320204931
502137,502146,504934,9,2788,2,36000,1.00322812052
502149,503335,505211,1186,1876,8,356400,1.63219616205
502234,502244,505088,10,2844,2,36000,1.0035161744
502454,502465,505866,11,3401,2,36000,1.00323434284
502491,502500,505262,9,2762,2,36000,1.00325850833
502585,502596,505328,11,2732,2,36000,1.00402635432
502706,502716,505658,10,2942,2,36000,1.00339904827
502788,502799,505988,11,3189,2,36000,1.00344935717
502818,502829,505392,11,2563,2,36000,1.00429184549
502900,502910,506092,10,3182,2,36000,1.00314267756
502915,502922,505562,7,2640,2,36000,1.00265151515
502964,502975,505820,11,2845,2,36000,1.00386643234
502981,502987,505844,6,2857,2,36000,1.00210010501
503005,503015,505937,10,2922,2,36000,1.00342231348
503048,503057,505622,9,2565,2,36000,1.00350877193
503063,503069,505873,6,2804,2,36000,1.00213980029
503100,503110,505726,10,2616,2,36000,1.00382262997
503124,503133,505839,9,2706,2,36000,1.00332594235
503151,503163,506497,12,3334,2,36000,1.00359928014
503204,503214,506011,10,2797,2,36000,1.00357525921
503229,503239,506377,10,3138,2,36000,1.00318674315
503438,503444,506031,6,2587,2,36000,1.00231928875
503468,503474,506070,6,2596,2,36000,1.00231124807
503487,503493,506459,6,2966,2,36000,1.0020229265
503581,503588,506496,7,2908,2,36000,1.00240715268
504056,504062,506829,6,2767,2,36000,1.00216841344
504105,504111,507180,6,3069,2,36000,1.00195503421
504120,504126,507197,6,3071,2,36000,1.00195376099
504190,504196,507713,6,3517,2,36000,1.00170599943
504230,504236,506990,6,2754,2,36000,1.00217864924
504296,504302,507458,6,3156,2,36000,1.00190114068
504321,504327,507072,6,2745,2,36000,1.00218579235
504348,504356,507250,8,2894,2,36000,1.00276434001
504363,504369,507198,6,2829,2,36000,1.00212089077
504556,504562,507201,6,2639,2,36000,1.00227358848
504625,504631,507342,6,2711,2,36000,1.00221320546
504640,504646,507348,6,2702,2,36000,1.00222057735
504680,504686,507561,6,2875,2,36000,1.00208695652
504806,504813,507587,7,2774,2,36000,1.00252343187
504870,504876,507633,6,2757,2,36000,1.00217627856
504937,504942,508085,5,3143,2,36000,1.00159083678
505088,505094,507762,6,2668,2,36000,1.00224887556
505151,505158,508369,7,3211,2,36000,1.00218000623
505163,505169,505171,6,2,2,3540,1.0
505262,505268,508175,6,2907,2,36000,1.00206398349
505328,505334,507806,6,2472,2,36000,1.00242718447
505391,505397,508266,6,2869,2,36000,1.00209132102
505563,505569,508426,6,2857,2,36000,1.00210010501
505624,505630,508581,6,2951,2,36000,1.00203320908
505660,505666,508348,6,2682,2,36000,1.00223713647
505727,505733,508617,6,2884,2,36000,1.00208044383
505818,505824,508636,6,2812,2,36000,1.00213371266
505839,505845,508946,6,3101,2,36000,1.00193485972
505854,505860,508667,6,2807,2,36000,1.00213751336
505870,505876,508604,6,2728,2,36000,1.00219941349
505885,505891,508710,6,2819,2,36000,1.00212841433
505936,505942,508820,6,2878,2,36000,1.0020847811
505988,505994,508948,6,2954,2,36000,1.00203114421
506012,506018,509157,6,3139,2,36000,1.00191143676
506030,506036,508856,6,2820,2,36000,1.00212765957
506072,506078,509368,6,3290,2,36000,1.00182370821
506073,507763,767468,1690,259705,18,288000,1.00650738338
506093,506099,509266,6,3167,2,36000,1.00189453742
506377,506383,509341,6,2958,2,36000,1.00202839757
506459,506465,509482,6,3017,2,36000,1.00198873053
506496,506502,509675,6,3173,2,36000,1.00189095493
506511,506517,510039,6,3522,2,36000,1.00170357751
506830,506836,509823,6,2987,2,36000,1.00200870439
506990,506996,510159,6,3163,2,36000,1.00189693329
507072,507078,509812,6,2734,2,36000,1.00219458669
507188,507193,510399,5,3206,2,36000,1.0015595758
507203,507209,510197,6,2988,2,36000,1.00200803213
507204,507215,510132,11,2917,2,36000,1.0037709976
507205,507220,510510,15,3290,2,36000,1.00455927052
507251,507257,509877,6,2620,2,36000,1.00229007634
507345,507351,509938,6,2587,2,36000,1.00231928875
507360,507366,510170,6,2804,2,36000,1.00213980029
507459,507465,510187,6,2722,2,36000,1.00220426157
507562,507568,510521,6,2953,2,36000,1.00203183204
507586,507592,510893,6,3301,2,36000,1.00181763102
507634,507641,510648,7,3007,2,36000,1.00232790156
507713,507719,510294,6,2575,2,36000,1.00233009709
507759,507769,510879,10,3110,2,36000,1.00321543408
507807,507813,510530,6,2717,2,36000,1.002208318
508085,508092,510844,7,2752,2,36000,1.00254360465
508176,508182,510842,6,2660,2,36000,1.0022556391
508267,508273,511213,6,2940,2,36000,1.00204081633
508348,508354,511184,6,2830,2,36000,1.00212014134
508369,508375,511315,6,2940,2,36000,1.00204081633
508427,508433,511317,6,2884,2,36000,1.00208044383
508580,508586,511488,6,2902,2,36000,1.00206753963
508605,508611,512841,6,4230,2,36000,1.00141843972
508620,508626,511529,6,2903,2,36000,1.00206682742
508638,508644,511547,6,2903,2,36000,1.00206682742
508668,508674,511471,6,2797,2,36000,1.00214515552
508710,508716,511437,6,2721,2,36000,1.00220507166
508819,508825,511586,6,2761,2,36000,1.00217312568
508855,508862,511696,7,2834,2,36000,1.00247000706
508947,508953,511733,6,2780,2,36000,1.00215827338
508948,508959,511721,11,2762,2,36000,1.00398262129
509157,509163,512360,6,3197,2,36000,1.00187675946
509266,509272,512252,6,2980,2,36000,1.00201342282
509341,509348,512007,7,2659,2,36000,1.00263256863
509369,509375,512572,6,3197,2,36000,1.00187675946
509481,509487,512626,6,3139,2,36000,1.00191143676
509677,509683,513979,6,4296,2,36000,1.00139664804
509814,509820,512646,6,2826,2,36000,1.00212314225
509829,509835,512417,6,2582,2,36000,1.00232378002
509877,509884,512748,7,2864,2,36000,1.00244413408
509938,509944,512745,6,2801,2,36000,1.00214209211
510040,510047,512674,7,2627,2,36000,1.00266463647
510131,510137,512926,6,2789,2,36000,1.00215130871
510178,510184,512992,6,2808,2,36000,1.00213675214
510179,510190,513774,11,3584,2,36000,1.00306919643
510181,510195,513565,14,3370,2,36000,1.00415430267
510182,510200,513209,18,3009,2,36000,1.00598205384
510183,510205,513567,22,3362,2,36000,1.00654372397
510185,510211,513250,26,3039,2,36000,1.00855544587
510186,510217,512959,31,2742,2,36000,1.01130561634
510187,510222,512789,35,2567,2,36000,1.01363459291
510189,510227,512970,38,2743,2,36000,1.01385344513
510190,510232,513313,42,3081,2,36000,1.01363193768
510191,510237,513316,46,3079,2,36000,1.01493991556
510192,510243,513003,51,2760,2,36000,1.01847826087
510194,510248,513216,54,2968,2,36000,1.01819407008
510195,510253,513171,58,2918,2,36000,1.01987662783
510196,510258,513121,62,2863,2,36000,1.02165560601
510198,510263,513290,65,3027,2,36000,1.02147340601
510199,510269,513203,70,2934,2,36000,1.02385821404
510200,510274,513062,74,2788,2,36000,1.02654232425
510202,510279,512972,77,2693,2,36000,1.0285926476
510203,510284,513108,81,2824,2,36000,1.02868271955
510204,510289,512992,85,2703,2,36000,1.03144654088
510206,510294,513387,88,3093,2,36000,1.02845134174
510207,510300,513269,93,2969,2,36000,1.03132367801
510208,510305,513306,97,3001,2,36000,1.03232255915
510209,510310,513746,101,3436,2,36000,1.02939464494
510211,510315,513363,104,3048,2,36000,1.03412073491
510212,510321,513393,109,3072,2,36000,1.03548177083
510213,510326,513441,113,3115,2,36000,1.03627608347
510215,510332,513559,117,3227,2,36000,1.03625658506
510216,510337,513279,121,2942,2,36000,1.04112848402
510217,510342,513179,125,2837,2,36000,1.04406062742
510219,510347,513199,128,2852,2,36000,1.04488078541
510235,510352,513103,117,2751,2,36000,1.04252998909
510236,510357,512976,121,2619,2,36000,1.04620084002
510295,510363,514143,68,3780,2,36000,1.01798941799
510400,510410,513065,10,2655,2,36000,1.00376647834
510512,510522,513305,10,2783,2,36000,1.0035932447
510527,510533,513356,6,2823,2,36000,1.00212539851
510542,510548,513535,6,2987,2,36000,1.00200870439
510648,510659,513674,11,3015,2,36000,1.00364842454
510843,510853,514119,10,3266,2,36000,1.00306184936
510857,510864,513792,7,2928,2,36000,1.00239071038
510879,510890,514066,11,3176,2,36000,1.00346347607
510894,510904,514141,10,3237,2,36000,1.0030892802
511187,511196,514177,9,2981,2,36000,1.0030191211
511214,511224,514040,10,2816,2,36000,1.00355113636
511317,511326,514269,9,2943,2,36000,1.00305810398
511319,511332,514434,13,3102,2,36000,1.00419084462
511437,511448,514649,11,3201,2,36000,1.00343642612
511471,511482,514753,11,3271,2,36000,1.00336288597
511489,511499,514501,10,3002,2,36000,1.00333111259
511531,511540,514534,9,2994,2,36000,1.00300601202
511549,511558,514538,9,2980,2,36000,1.00302013423
511586,511597,514544,11,2947,2,36000,1.00373260943
511698,511707,514112,9,2405,2,36000,1.00374220374
511722,511732,514541,10,2809,2,36000,1.00355998576
511737,511745,514569,8,2824,2,36000,1.00283286119
512009,512018,514944,9,2926,2,36000,1.0030758715
512254,512263,515128,9,2865,2,36000,1.00314136126
512361,512372,515537,11,3165,2,36000,1.00347551343
512418,512428,515294,10,2866,2,36000,1.00348918353
512573,512583,515623,10,3040,2,36000,1.00328947368
512627,512638,515458,11,2820,2,36000,1.00390070922
512648,512657,515507,9,2850,2,36000,1.00315789474
512676,512685,515611,9,2926,2,36000,1.0030758715
512746,512756,515771,10,3015,2,36000,1.00331674959
512761,512767,515531,6,2764,2,36000,1.002170767
512791,512800,515704,9,2904,2,36000,1.00309917355
512842,512852,515933,10,3081,2,36000,1.00324569945
512927,512937,515729,10,2792,2,36000,1.00358166189
512961,512970,515941,9,2971,2,36000,1.00302928307
512976,512982,515691,6,2709,2,36000,1.00221483942
512978,512988,516124,10,3136,2,36000,1.00318877551
512979,512993,515689,14,2696,2,36000,1.00519287834
512995,513003,515615,8,2612,2,36000,1.00306278714
512996,513008,516411,12,3403,2,36000,1.00352630032
513011,513017,516100,6,3083,2,36000,1.00194615634
513063,513073,515739,10,2666,2,36000,1.00375093773
513078,513084,515893,6,2809,2,36000,1.00213599146
513105,513114,516228,9,3114,2,36000,1.00289017341
513121,513127,515780,6,2653,2,36000,1.00226159065
513122,513133,515904,11,2771,2,36000,1.00396968603
513174,513182,516277,8,3095,2,36000,1.00258481422
513189,513195,515788,6,2593,2,36000,1.0023139221
513205,513211,515883,6,2672,2,36000,1.00224550898
513206,513217,515885,11,2668,2,36000,1.00412293853
513222,513227,516423,5,3196,2,36000,1.00156445557
513223,513233,516068,10,2835,2,36000,1.00352733686
513251,513261,516211,10,2950,2,36000,1.00338983051
513269,513281,516126,12,2845,2,36000,1.00421792619
513284,513290,516010,6,2720,2,36000,1.00220588235
513299,513306,516101,7,2795,2,36000,1.00250447227
513315,513322,515902,7,2580,2,36000,1.00271317829
513317,513328,516113,11,2785,2,36000,1.0039497307
513318,513333,516470,15,3137,2,36000,1.00478163851
513319,513339,516475,20,3136,2,36000,1.00637755102
513356,513367,516419,11,3052,2,36000,1.00360419397
513371,513377,516352,6,2975,2,36000,1.00201680672
513389,513398,516916,9,3518,2,36000,1.00255827175
513405,513411,516435,6,3024,2,36000,1.00198412698
513444,513453,516536,9,3083,2,36000,1.00291923451
513535,513546,516637,11,3091,2,36000,1.00355871886
513559,513570,516206,11,2636,2,36000,1.00417298938
513575,513581,516948,6,3367,2,36000,1.00178200178
513576,513587,516177,11,2590,2,36000,1.00424710425
513673,513679,516652,6,2973,2,36000,1.00201816347
513746,513752,516510,6,2758,2,36000,1.00217548949
513777,513783,516648,6,2865,2,36000,1.00209424084
513792,513798,516877,6,3079,2,36000,1.00194868464
513981,513986,517120,5,3134,2,36000,1.00159540523
514042,514048,517162,6,3114,2,36000,1.00192678227
514067,514073,516922,6,2849,2,36000,1.00210600211
514112,514118,516868,6,2750,2,36000,1.00218181818
514127,514133,517372,6,3239,2,36000,1.00185242359
514144,514150,516919,6,2769,2,36000,1.00216684724
514145,514156,517000,11,2844,2,36000,1.00386779184
514178,514185,517318,7,3133,2,36000,1.00223428024
514269,514275,517284,6,3009,2,36000,1.00199401795
514436,514442,517422,6,2980,2,36000,1.00201342282
514503,514509,517603,6,3094,2,36000,1.00193923723
514537,514543,517372,6,2829,2,36000,1.00212089077
514539,514549,517502,10,2953,2,36000,1.00338638673
514555,514561,517449,6,2888,2,36000,1.00207756233
514556,514567,517424,11,2857,2,36000,1.00385019251
514571,514577,517388,6,2811,2,36000,1.00213447172
514650,514656,517374,6,2718,2,36000,1.00220750552
514756,514762,517552,6,2790,2,36000,1.00215053763
514947,514954,517927,7,2973,2,36000,1.00235452405
515129,515135,518618,6,3483,2,36000,1.00172265289
515295,515301,517838,6,2537,2,36000,1.00236499803
515459,515465,518259,6,2794,2,36000,1.00214745884
515510,515516,518552,6,3036,2,36000,1.00197628458
515531,515538,518389,7,2851,2,36000,1.00245527885
515547,515553,518351,6,2798,2,36000,1.00214438885
515613,515619,518699,6,3080,2,36000,1.00194805195
515629,515634,518273,5,2639,2,36000,1.00189465707
515630,515640,518629,10,2989,2,36000,1.00334560054
515691,515697,518233,6,2536,2,36000,1.0023659306
515692,515703,518733,11,3030,2,36000,1.00363036304
515707,515714,518666,7,2952,2,36000,1.00237127371
515728,515735,518838,7,3103,2,36000,1.00225588141
515743,515750,518579,7,2829,2,36000,1.00247437257
515771,515777,518911,6,3134,2,36000,1.00191448628
515787,515792,518600,5,2808,2,36000,1.00178062678
515802,515808,519553,6,3745,2,36000,1.00160213618
