SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
515884,515890,518877,6,2987,2,36000,1.00200870439
515899,515905,518889,6,2984,2,36000,1.00201072386
515901,515911,518627,10,2716,2,36000,1.00368188513
515916,515922,518582,6,2660,2,36000,1.0022556391
515917,515928,518847,11,2919,2,36000,1.00376841384
515935,515942,518953,7,3011,2,36000,1.00232480903
515951,515957,518856,6,2899,2,36000,1.0020696792
516011,516017,519160,6,3143,2,36000,1.00190900414
516069,516075,519101,6,3026,2,36000,1.0019828156
516103,516109,519365,6,3256,2,36000,1.00184275184
516104,516115,519547,11,3432,2,36000,1.00320512821
516119,516125,519478,6,3353,2,36000,1.00178944229
516134,516141,519187,7,3046,2,36000,1.00229809586
516136,516147,519385,11,3238,2,36000,1.00339715874
516178,516184,519684,6,3500,2,36000,1.00171428571
516205,516212,519202,7,2990,2,36000,1.00234113712
516221,516227,518973,6,2746,2,36000,1.00218499636
516236,516242,519022,6,2780,2,36000,1.00215827338
516278,516284,518994,6,2710,2,36000,1.00221402214
516354,516360,519388,6,3028,2,36000,1.00198150594
516411,516417,519579,6,3162,2,36000,1.00189753321
516427,516433,519522,6,3089,2,36000,1.00194237617
516428,516439,519206,11,2767,2,36000,1.00397542465
516443,516449,519085,6,2636,2,36000,1.00227617602
516471,516477,519076,6,2599,2,36000,1.00230858022
516486,516492,519222,6,2730,2,36000,1.0021978022
516510,516516,519235,6,2719,2,36000,1.00220669364
516537,516544,519269,7,2725,2,36000,1.00256880734
516638,516644,519285,6,2641,2,36000,1.00227186672
516653,516659,519413,6,2754,2,36000,1.00217864924
516654,516665,520021,11,3356,2,36000,1.00327771156
516869,516875,519542,6,2667,2,36000,1.00224971879
516885,516891,520356,6,3465,2,36000,1.00173160173
516918,516925,519587,7,2662,2,36000,1.0026296018
516934,516940,519803,6,2863,2,36000,1.00209570381
516935,516946,520010,11,3064,2,36000,1.00359007833
516950,516956,520161,6,3205,2,36000,1.00187207488
517001,517007,520011,6,3004,2,36000,1.00199733688
517119,517125,519904,6,2779,2,36000,1.00215905002
517166,517172,519960,6,2788,2,36000,1.00215208034
517283,517290,519888,7,2598,2,36000,1.00269438029
517317,517323,520235,6,2912,2,36000,1.00206043956
517371,517378,520775,7,3397,2,36000,1.00206064174
517373,517384,520535,11,3151,2,36000,1.00349095525
517389,517395,520357,6,2962,2,36000,1.00202565834
517390,517401,520513,11,3112,2,36000,1.00353470437
517424,517430,520124,6,2694,2,36000,1.00222717149
517425,517436,520612,11,3176,2,36000,1.00346347607
517450,517456,520871,6,3415,2,36000,1.00175695461
517505,517511,520308,6,2797,2,36000,1.00214515552
517553,517559,520383,6,2824,2,36000,1.00212464589
517604,517610,520403,6,2793,2,36000,1.00214822771
517838,517844,520553,6,2709,2,36000,1.00221483942
517929,517935,520818,6,2883,2,36000,1.00208116545
518235,518241,521048,6,2807,2,36000,1.00213751336
518259,518265,521370,6,3105,2,36000,1.00193236715
518274,518280,521572,6,3292,2,36000,1.00182260024
518353,518360,521207,7,2847,2,36000,1.00245872849
518390,518396,521648,6,3252,2,36000,1.00184501845
518554,518560,521477,6,2917,2,36000,1.00205690778
518581,518587,521794,6,3207,2,36000,1.00187090739
518582,518593,521524,11,2931,2,36000,1.00375298533
518601,518607,521282,6,2675,2,36000,1.00224299065
518619,518625,521675,6,3050,2,36000,1.00196721311
518634,518640,521311,6,2671,2,36000,1.00224634968
518636,518646,521848,10,3202,2,36000,1.00312304809
518666,518672,521670,6,2998,2,36000,1.00200133422
518699,518706,521094,7,2388,2,36000,1.00293132328
518733,518739,521772,6,3033,2,36000,1.00197823937
518838,518844,521872,6,3028,2,36000,1.00198150594
518853,518859,521652,6,2793,2,36000,1.00214822771
518868,518874,521824,6,2950,2,36000,1.00203389831
518883,518889,521616,6,2727,2,36000,1.00220022002
518898,518905,522693,7,3788,2,36000,1.00184794087
518914,518920,521629,6,2709,2,36000,1.00221483942
518953,518959,522706,6,3747,2,36000,1.00160128102
518974,518980,521833,6,2853,2,36000,1.00210304942
518995,519001,522074,6,3073,2,36000,1.00195248942
519022,519029,521979,7,2950,2,36000,1.00237288136
519077,519083,521874,6,2791,2,36000,1.00214976711
519092,519098,522237,6,3139,2,36000,1.00191143676
519108,519113,522540,5,3427,2,36000,1.00145900204
519162,519168,522329,6,3161,2,36000,1.0018981335
519186,519193,522130,7,2937,2,36000,1.00238338441
519205,519211,521877,6,2666,2,36000,1.00225056264
519220,519226,522033,6,2807,2,36000,1.00213751336
519235,519241,522593,6,3352,2,36000,1.00178997613
519236,519247,522258,11,3011,2,36000,1.00365327134
519270,519276,522268,6,2992,2,36000,1.00200534759
519288,519294,522758,6,3464,2,36000,1.00173210162
519366,519372,522201,6,2829,2,36000,1.00212089077
519387,519394,522095,7,2701,2,36000,1.00259163273
519389,519400,522441,11,3041,2,36000,1.00361723117
519413,519419,522508,6,3089,2,36000,1.00194237617
519480,519485,522644,5,3159,2,36000,1.00158277936
519522,519528,522629,6,3101,2,36000,1.00193485972
519543,519549,522585,6,3036,2,36000,1.00197628458
519559,519565,522754,6,3189,2,36000,1.00188146754
519560,519571,522622,11,3051,2,36000,1.00360537529
519582,519588,522198,6,2610,2,36000,1.00229885057
519597,519603,522424,6,2821,2,36000,1.00212690535
519685,519691,522949,6,3258,2,36000,1.00184162063
519806,519812,522683,6,2871,2,36000,1.00208986416
519890,519896,522738,6,2842,2,36000,1.0021111893
519905,519911,522981,6,3070,2,36000,1.00195439739
519963,519969,522897,6,2928,2,36000,1.00204918033
520011,520017,523375,6,3358,2,36000,1.00178677784
520013,520023,522810,10,2787,2,36000,1.00358808755
520028,520034,523364,6,3330,2,36000,1.0018018018
520124,520131,523063,7,2932,2,36000,1.00238744884
520164,520170,523471,6,3301,2,36000,1.00181763102
520236,520243,522988,7,2745,2,36000,1.00255009107
520309,520315,523041,6,2726,2,36000,1.00220102715
520358,520364,523433,6,3069,2,36000,1.00195503421
520359,520370,523053,11,2683,2,36000,1.00409988818
520384,520390,523224,6,2834,2,36000,1.00211714891
520405,520411,523467,6,3056,2,36000,1.00196335079
520513,520520,523311,7,2791,2,36000,1.00250806163
520534,520541,523474,7,2933,2,36000,1.00238663484
520555,520562,523380,7,2818,2,36000,1.00248403123
520613,520619,523369,6,2750,2,36000,1.00218181818
520776,520782,523784,6,3002,2,36000,1.00199866755
520818,520824,523643,6,2819,2,36000,1.00212841433
520873,520879,523545,6,2666,2,36000,1.00225056264
521048,521054,524317,6,3263,2,36000,1.00183879865
521097,521103,523906,6,2803,2,36000,1.00214056368
521209,521215,524367,6,3152,2,36000,1.0019035533
521284,521290,524717,6,3427,2,36000,1.00175080245
521311,521318,524098,7,2780,2,36000,1.00251798561
521369,521375,524111,6,2736,2,36000,1.00219298246
521478,521484,524281,6,2797,2,36000,1.00214515552
521526,521532,524613,6,3081,2,36000,1.00194741967
521571,521578,524730,7,3152,2,36000,1.00222081218
521617,521623,524629,6,3006,2,36000,1.00199600798
521632,521638,524632,6,2994,2,36000,1.00200400802
521651,521657,524841,6,3184,2,36000,1.00188442211
521666,521672,524560,6,2888,2,36000,1.00207756233
521682,521688,524706,6,3018,2,36000,1.00198807157
521683,521694,524783,11,3089,2,36000,1.00356102298
521774,521780,524889,6,3109,2,36000,1.00192988099
521795,521801,524732,6,2931,2,36000,1.00204708291
521825,521831,524699,6,2868,2,36000,1.00209205021
521840,521847,524557,7,2710,2,36000,1.00258302583
521856,521862,524583,6,2721,2,36000,1.00220507166
521874,521880,524715,6,2835,2,36000,1.00211640212
521875,521886,524987,11,3101,2,36000,1.00354724282
521890,521896,524953,6,3057,2,36000,1.00196270854
521981,521987,525001,6,3014,2,36000,1.00199071002
522036,522042,525006,6,2964,2,36000,1.0020242915
522075,522081,525167,6,3086,2,36000,1.00194426442
522096,522102,525324,6,3222,2,36000,1.00186219739
522133,522139,525053,6,2914,2,36000,1.00205902539
522200,522205,525398,5,3193,2,36000,1.00156592546
522215,522221,525256,6,3035,2,36000,1.00197693575
522239,522245,525292,6,3047,2,36000,1.00196914998
522260,522266,525080,6,2814,2,36000,1.00213219616
522275,522281,525071,6,2790,2,36000,1.00215053763
522330,522336,525107,6,2771,2,36000,1.00216528329
522424,522430,525555,6,3125,2,36000,1.00192
522442,522448,525119,6,2671,2,36000,1.00224634968
522508,522514,525077,6,2563,2,36000,1.00234100663
522541,522548,525418,7,2870,2,36000,1.00243902439
522587,522593,525829,6,3236,2,36000,1.00185414091
522602,522609,525710,7,3101,2,36000,1.00225733634
522624,522630,525766,6,3136,2,36000,1.00191326531
522639,522645,525738,6,3093,2,36000,1.00193986421
522654,522660,525544,6,2884,2,36000,1.00208044383
522684,522691,525736,7,3045,2,36000,1.00229885057
522700,522706,525443,6,2737,2,36000,1.00219218122
522715,522721,525573,6,2852,2,36000,1.00210378682
522739,522745,525584,6,2839,2,36000,1.00211342022
522754,522760,525622,6,2862,2,36000,1.00209643606
522769,522775,526216,6,3441,2,36000,1.00174367916
522811,522818,526130,7,3312,2,36000,1.00211352657
522899,522905,525790,6,2885,2,36000,1.0020797227
522950,522956,525706,6,2750,2,36000,1.00218181818
522984,522990,525699,6,2709,2,36000,1.00221483942
522999,523005,526195,6,3190,2,36000,1.00188087774
523041,523047,526927,6,3880,2,36000,1.00154639175
523056,523062,526467,6,3405,2,36000,1.00176211454
523071,523077,525956,6,2879,2,36000,1.00208405696
523225,523231,526258,6,3027,2,36000,1.00198216056
523313,523319,526341,6,3022,2,36000,1.00198544011
523364,523370,526358,6,2988,2,36000,1.00200803213
523379,523386,526614,7,3228,2,36000,1.0021685254
523381,523392,526274,11,2882,2,36000,1.00381679389
523382,523397,526253,15,2856,2,36000,1.00525210084
523434,523440,526445,6,3005,2,36000,1.00199667221
523467,523473,526306,6,2833,2,36000,1.00211789622
523482,523489,526231,7,2742,2,36000,1.00255288111
523484,523495,526096,11,2601,2,36000,1.00422914264
523547,523553,526420,6,2867,2,36000,1.00209277991
523644,523650,526501,6,2851,2,36000,1.00210452473
523786,523792,527253,6,3461,2,36000,1.001733603
523908,523914,526936,6,3022,2,36000,1.00198544011
524098,524104,527049,6,2945,2,36000,1.00203735144
524113,524119,526858,6,2739,2,36000,1.0021905805
524282,524288,527268,6,2980,2,36000,1.00201342282
524319,524325,527305,6,2980,2,36000,1.00201342282
524367,524373,527230,6,2857,2,36000,1.00210010501
524561,524567,527415,6,2848,2,36000,1.00210674157
524562,524573,527713,11,3140,2,36000,1.00350318471
524587,524593,527248,6,2655,2,36000,1.00225988701
524614,524620,527525,6,2905,2,36000,1.00206540448
524630,524636,527193,6,2557,2,36000,1.0023464998
524645,524651,527458,6,2807,2,36000,1.00213751336
524702,524708,528392,6,3684,2,36000,1.0016286645
524718,524724,528113,6,3389,2,36000,1.00177043376
524719,524730,527673,11,2943,2,36000,1.00373768264
524721,524735,527819,14,3084,2,36000,1.00453955901
524736,524742,528022,6,3280,2,36000,1.00182926829
524737,524748,527600,11,2852,2,36000,1.0038569425
524783,524789,528245,6,3456,2,36000,1.00173611111
524843,524850,527920,7,3070,2,36000,1.00228013029
524889,524895,527825,6,2930,2,36000,1.00204778157
524952,524958,528030,6,3072,2,36000,1.001953125
524989,524995,527788,6,2793,2,36000,1.00214822771
525004,525010,527699,6,2689,2,36000,1.00223131276
525019,525025,527937,6,2912,2,36000,1.00206043956
525055,525061,527930,6,2869,2,36000,1.00209132102
525073,525079,528295,6,3216,2,36000,1.00186567164
525088,525094,527992,6,2898,2,36000,1.00207039337
525090,525100,527949,10,2849,2,36000,1.00351000351
525108,525114,528176,6,3062,2,36000,1.00195950359
525123,525129,528070,6,2941,2,36000,1.00204012241
525168,525174,528111,6,2937,2,36000,1.00204290092
525259,525265,528096,6,2831,2,36000,1.00211939244
525292,525298,528290,6,2992,2,36000,1.00200534759
525325,525332,529179,7,3847,2,36000,1.00181959969
525398,525404,528494,6,3090,2,36000,1.00194174757
525419,525425,528200,6,2775,2,36000,1.00216216216
525443,525450,528038,7,2588,2,36000,1.00270479134
525546,525552,528285,6,2733,2,36000,1.00219538968
525561,525568,528711,7,3143,2,36000,1.00222717149
525576,525583,528409,7,2826,2,36000,1.00247699929
525592,525598,528713,6,3115,2,36000,1.00192616372
525622,525628,528457,6,2829,2,36000,1.00212089077
525701,525707,528634,6,2927,2,36000,1.00204988042
525716,525722,528664,6,2942,2,36000,1.00203942896
525717,525728,528643,11,2915,2,36000,1.00377358491
525736,525742,528470,6,2728,2,36000,1.00219941349
525737,525748,528788,11,3040,2,36000,1.00361842105
525765,525771,528952,6,3181,2,36000,1.00188619931
525789,525795,528805,6,3010,2,36000,1.00199335548
525831,525837,528928,6,3091,2,36000,1.00194111938
525958,525964,528747,6,2783,2,36000,1.00215594682
526097,526103,529066,6,2963,2,36000,1.00202497469
526130,526136,528940,6,2804,2,36000,1.00213980029
526197,526202,530407,5,4205,2,36000,1.00118906064
526215,526221,529537,6,3316,2,36000,1.00180940893
526233,526239,529473,6,3234,2,36000,1.00185528757
526255,526261,529397,6,3136,2,36000,1.00191326531
526270,526276,528766,6,2490,2,36000,1.00240963855
526285,526291,529411,6,3120,2,36000,1.00192307692
526306,526312,528977,6,2665,2,36000,1.00225140713
526342,526348,529222,6,2874,2,36000,1.00208768267
526360,526366,529232,6,2866,2,36000,1.00209351012
526421,526427,529320,6,2893,2,36000,1.00207397166
526448,526454,529228,6,2774,2,36000,1.0021629416
526469,526475,529024,6,2549,2,36000,1.00235386426
526502,526508,529168,6,2660,2,36000,1.0022556391
526618,526624,529250,6,2626,2,36000,1.00228484387
526861,526867,529776,6,2909,2,36000,1.00206256446
526927,526934,529660,7,2726,2,36000,1.002567865
526942,526948,530096,6,3148,2,36000,1.00190597205
527000,527006,527007,6,1,2,3540,1.0
527051,527057,530295,6,3238,2,36000,1.00185299568
527194,527200,530442,6,3242,2,36000,1.00185070944
527230,527236,530320,6,3084,2,36000,1.00194552529
527248,527255,530283,7,3028,2,36000,1.00231175694
527263,527270,530454,7,3184,2,36000,1.00219849246
527278,527285,530418,7,3133,2,36000,1.00223428024
527306,527312,530760,6,3448,2,36000,1.00174013921
527418,527424,530177,6,2753,2,36000,1.00217944061
527461,527467,530351,6,2884,2,36000,1.00208044383
527527,527533,530297,6,2764,2,36000,1.002170767
527600,527606,530718,6,3112,2,36000,1.00192802057
527675,527681,530411,6,2730,2,36000,1.0021978022
527699,527705,530361,6,2656,2,36000,1.00225903614
527711,527717,527879,6,162,1,3600,1.03703703704
527714,527723,530952,9,3229,2,36000,1.00278724063
527790,527796,530789,6,2993,2,36000,1.00200467758
527821,527827,531051,6,3224,2,36000,1.00186104218
527835,527842,530512,7,2670,2,36000,1.00262172285
527921,527927,530392,6,2465,2,36000,1.00243407708
527936,527942,530758,6,2816,2,36000,1.00213068182
527937,527948,531289,11,3341,2,36000,1.00329242742
527953,527959,531531,6,3572,2,36000,1.00167973124
527992,527998,531165,6,3167,2,36000,1.00189453742
528022,528029,530975,7,2946,2,36000,1.00237610319
528038,528044,531358,6,3314,2,36000,1.00181050091
528039,528050,530829,11,2779,2,36000,1.00395825837
528065,528072,528408,7,336,1,3600,1.02083333333
528072,528078,531075,6,2997,2,36000,1.002002002
528097,528103,531010,6,2907,2,36000,1.00206398349
528112,528118,531195,6,3077,2,36000,1.00194995125
528127,528133,531064,6,2931,2,36000,1.00204708291
528178,528184,531175,6,2991,2,36000,1.00200601805
528202,528209,530880,7,2671,2,36000,1.0026207413
528245,528251,531824,6,3573,2,36000,1.00167926113
528288,528295,531006,7,2711,2,36000,1.00258207304
528304,528310,531408,6,3098,2,36000,1.00193673338
528306,528316,531375,10,3059,2,36000,1.00326904217
528394,528400,531499,6,3099,2,36000,1.00193610842
528412,528418,531438,6,3020,2,36000,1.00198675497
528458,528464,531150,6,2686,2,36000,1.00223380491
528473,528479,531724,6,3245,2,36000,1.00184899846
528494,528500,531179,6,2679,2,36000,1.00223964166
528637,528643,531407,6,2764,2,36000,1.002170767
528652,528658,531791,6,3133,2,36000,1.00191509735
528667,528673,531481,6,2808,2,36000,1.00213675214
528713,528719,531607,6,2888,2,36000,1.00207756233
528714,528725,532077,11,3352,2,36000,1.00328162291
528748,528754,531949,6,3195,2,36000,1.00187793427
528769,528775,531440,6,2665,2,36000,1.00225140713
528773,528781,529622,8,841,1,3600,1.00951248514
528790,528796,531767,6,2971,2,36000,1.00201952205
528805,528811,531964,6,3153,2,36000,1.00190294957
528929,528936,531686,7,2750,2,36000,1.00254545455
528945,528951,532066,6,3115,2,36000,1.00192616372
528959,528965,531772,6,2807,2,36000,1.00213751336
528977,528984,532225,7,3241,2,36000,1.00215982721
529026,529032,531980,6,2948,2,36000,1.00203527815
529068,529074,532067,6,2993,2,36000,1.00200467758
529171,529177,532393,6,3216,2,36000,1.00186567164
529186,529192,532466,6,3274,2,36000,1.00183262065
529223,529229,532131,6,2902,2,36000,1.00206753963
529238,529244,532319,6,3075,2,36000,1.00195121951
529239,529250,532000,11,2750,2,36000,1.004
529254,529260,532071,6,2811,2,36000,1.00213447172
529321,529327,532128,6,2801,2,36000,1.00214209211
529396,529403,532573,7,3170,2,36000,1.00220820189
529412,529418,532230,6,2812,2,36000,1.00213371266
529475,529482,531950,7,2468,2,36000,1.0028363047
529539,529545,532864,6,3319,2,36000,1.00180777343
529661,529667,532532,6,2865,2,36000,1.00209424084
529777,529783,532914,6,3131,2,36000,1.00191632066
530097,530104,532822,7,2718,2,36000,1.00257542311
530180,530187,533323,7,3136,2,36000,1.00223214286
530284,530290,533166,6,2876,2,36000,1.00208623088
530299,530305,533132,6,2827,2,36000,1.00212239123
530300,530311,533648,11,3337,2,36000,1.00329637399
530321,530328,533342,7,3014,2,36000,1.00232249502
530352,530358,533652,6,3294,2,36000,1.00182149362
530367,530373,533466,6,3093,2,36000,1.00193986421
530391,530398,533292,7,2894,2,36000,1.00241879751
530410,530416,533279,6,2863,2,36000,1.00209570381
530426,530432,533461,6,3029,2,36000,1.00198085177
530427,530438,533758,11,3320,2,36000,1.00331325301
530442,530449,533783,7,3334,2,36000,1.00209958008
530457,530464,533163,7,2699,2,36000,1.00259355317
530512,530519,533735,7,3216,2,36000,1.00217661692
530719,530725,533534,6,2809,2,36000,1.00213599146
530760,530766,534082,6,3316,2,36000,1.00180940893
530761,530772,533817,11,3045,2,36000,1.00361247947
530791,530798,534048,7,3250,2,36000,1.00215384615
530824,530830,530941,6,111,1,3600,1.05405405405
530831,530837,533633,6,2796,2,36000,1.00214592275
530882,530888,533796,6,2908,2,36000,1.00206327373
530953,530959,533804,6,2845,2,36000,1.00210896309
530977,530983,534057,6,3074,2,36000,1.00195185426
531008,531014,534687,6,3673,2,36000,1.00163354206
531023,531029,534120,6,3091,2,36000,1.00194111938
531053,531059,533990,6,2931,2,36000,1.00204708291
531068,531074,533941,6,2867,2,36000,1.00209277991
531083,531090,534021,7,2931,2,36000,1.00238826339
531109,531115,531429,6,314,1,3600,1.01910828025
531147,531153,534112,6,2959,2,36000,1.00202771206
531165,531171,534474,6,3303,2,36000,1.00181653043
531181,531186,534641,5,3455,2,36000,1.001447178
531182,531192,533926,10,2734,2,36000,1.00365764448
531197,531203,534404,6,3201,2,36000,1.00187441425
531217,531223,531396,6,173,1,3600,1.03468208092
531292,531298,534288,6,2990,2,36000,1.00200668896
531358,531364,534405,6,3041,2,36000,1.00197303519
531377,531383,534250,6,2867,2,36000,1.00209277991
531408,531414,534007,6,2593,2,36000,1.0023139221
531409,531420,534650,11,3230,2,36000,1.00340557276
531441,531447,534428,6,2981,2,36000,1.0020127474
531442,531453,534492,11,3039,2,36000,1.00361961171
531482,531488,534643,6,3155,2,36000,1.00190174326
531500,531507,534583,7,3076,2,36000,1.0022756827
531531,531537,534408,6,2871,2,36000,1.00208986416
531566,531572,531910,6,338,1,3600,1.01775147929
531606,531612,534815,6,3203,2,36000,1.00187324383
531688,531694,534540,6,2846,2,36000,1.00210822207
531724,531731,534932,7,3201,2,36000,1.00218681662
531767,531773,534516,6,2743,2,36000,1.00218738607
531782,531788,535130,6,3342,2,36000,1.00179533214
531797,531803,534371,6,2568,2,36000,1.0023364486
531824,531831,534659,7,2828,2,36000,1.00247524752
531841,531847,532442,6,595,1,3600,1.01008403361
531949,531955,534776,6,2821,2,36000,1.00212690535
531951,531961,535064,10,3103,2,36000,1.00322268772
531966,531972,534760,6,2788,2,36000,1.00215208034
531981,531987,535449,6,3462,2,36000,1.00173310225
532002,532008,534823,6,2815,2,36000,1.00213143872
532066,532072,534772,6,2700,2,36000,1.00222222222
532082,532088,535083,6,2995,2,36000,1.0020033389
532083,532094,535431,11,3337,2,36000,1.00329637399
532084,532099,535333,15,3234,2,36000,1.00463821892
532130,532136,535246,6,3110,2,36000,1.00192926045
532145,532151,535166,6,3015,2,36000,1.00199004975
532200,532207,532947,7,740,1,3600,1.00945945946
532227,532233,535699,6,3466,2,36000,1.00173110214
532242,532248,535220,6,2972,2,36000,1.00201884253
532320,532327,535729,7,3402,2,36000,1.00205761317
532393,532399,535388,6,2989,2,36000,1.00200736032
532466,532472,535335,6,2863,2,36000,1.00209570381
532533,532538,535721,5,3183,2,36000,1.00157084511
532575,532581,535267,6,2686,2,36000,1.00223380491
532824,532830,535640,6,2810,2,36000,1.00213523132
532866,532872,535546,6,2674,2,36000,1.00224382947
532915,532921,536062,6,3141,2,36000,1.00191021968
533134,533140,536215,6,3075,2,36000,1.00195121951
533165,533171,536170,6,2999,2,36000,1.00200066689
533180,533186,536384,6,3198,2,36000,1.00187617261
533280,533286,536128,6,2842,2,36000,1.0021111893
533295,533301,536543,6,3242,2,36000,1.00185070944
533325,533331,536056,6,2725,2,36000,1.00220183486
533343,533349,536452,6,3103,2,36000,1.00193361263
533462,533468,536153,6,2685,2,36000,1.00223463687
533477,533483,536367,6,2884,2,36000,1.00208044383
533534,533540,536397,6,2857,2,36000,1.00210010501
533634,533640,536505,6,2865,2,36000,1.00209424084
533649,533655,536617,6,2962,2,36000,1.00202565834
533664,533670,536483,6,2813,2,36000,1.00213295414
533737,533743,536678,6,2935,2,36000,1.00204429302
533758,533764,536705,6,2941,2,36000,1.00204012241
533785,533792,536480,7,2688,2,36000,1.00260416667
533800,533807,536779,7,2972,2,36000,1.00235531629
533816,533822,536913,6,3091,2,36000,1.00194111938
533817,533828,536744,11,2916,2,36000,1.00377229081
533927,533933,536999,6,3066,2,36000,1.00195694716
533942,533948,536805,6,2857,2,36000,1.00210010501
533990,533996,536906,6,2910,2,36000,1.00206185567
534008,534015,537007,7,2992,2,36000,1.00233957219
534024,534030,537153,6,3123,2,36000,1.00192122959
534048,534054,536904,6,2850,2,36000,1.00210526316
534063,534069,536909,6,2840,2,36000,1.00211267606
534084,534090,537290,6,3200,2,36000,1.001875
534115,534121,537107,6,2986,2,36000,1.00200937709
534130,534136,537105,6,2969,2,36000,1.00202088245
534197,534203,534314,6,111,1,3600,1.05405405405
534251,534257,537749,6,3492,2,36000,1.00171821306
534287,534293,536979,6,2686,2,36000,1.00223380491
534373,534379,537060,6,2681,2,36000,1.00223797091
534404,534410,537167,6,2757,2,36000,1.00217627856
534405,534416,537876,11,3460,2,36000,1.00317919075
534406,534422,537544,16,3122,2,36000,1.00512491992
534428,534434,537285,6,2851,2,36000,1.00210452473
534474,534480,537917,6,3437,2,36000,1.00174570847
534476,534486,534803,10,317,1,3600,1.03154574132
534495,534501,537339,6,2838,2,36000,1.0021141649
534516,534522,537732,6,3210,2,36000,1.00186915888
534540,534547,537236,7,2689,2,36000,1.00260319821
534583,534589,537871,6,3282,2,36000,1.00182815356
534644,534650,537539,6,2889,2,36000,1.0020768432
534645,534656,537771,11,3115,2,36000,1.00353130016
534661,534667,537654,6,2987,2,36000,1.00200870439
534662,534673,537727,11,3054,2,36000,1.00360183366
534687,534693,537701,6,3008,2,36000,1.00199468085
534759,534765,538005,6,3240,2,36000,1.00185185185
534775,534781,538059,6,3278,2,36000,1.00183038438
534776,534787,537608,11,2821,2,36000,1.00389932648
534816,534822,537682,6,2860,2,36000,1.0020979021
534831,534837,537927,6,3090,2,36000,1.00194174757
534906,534912,535030,6,118,1,1800,1.05084745763
534931,534937,537962,6,3025,2,36000,1.00198347107
535065,535072,538208,7,3136,2,36000,1.00223214286
535084,535090,538389,6,3299,2,36000,1.00181873295
535129,535135,538696,6,3561,2,36000,1.00168491997
535166,535172,537853,6,2681,2,36000,1.00223797091
535221,535227,538322,6,3095,2,36000,1.00193861066
535248,535254,538686,6,3432,2,36000,1.00174825175
535250,535260,535861,10,601,1,3600,1.01663893511
535269,535275,538797,6,3522,2,36000,1.00170357751
535328,535335,535446,7,111,1,1800,1.06306306306
535334,535341,538278,7,2937,2,36000,1.00238338441
535349,535355,538180,6,2825,2,36000,1.00212389381
535388,535394,538614,6,3220,2,36000,1.00186335404
535434,535440,538637,6,3197,2,36000,1.00187675946
535449,535457,538508,8,3051,2,36000,1.00262209112
535546,535552,538398,6,2846,2,36000,1.00210822207
535640,535646,538916,6,3270,2,36000,1.00183486239
535701,535707,538641,6,2934,2,36000,1.00204498978
535722,535728,538521,6,2793,2,36000,1.00214822771
535738,535744,538672,6,2928,2,36000,1.00204918033
536057,536064,539135,7,3071,2,36000,1.00227938782
536072,536079,539200,7,3121,2,36000,1.00224287087
536103,536109,536670,6,561,1,1800,1.01069518717
536127,536133,539454,6,3321,2,36000,1.00180668473
536154,536160,538914,6,2754,2,36000,1.00217864924
536170,536176,539412,6,3236,2,36000,1.00185414091
536215,536221,538881,6,2660,2,36000,1.0022556391
536367,536373,539577,6,3204,2,36000,1.00187265918
536384,536391,539105,7,2714,2,36000,1.00257921887
536400,536406,539087,6,2681,2,36000,1.00223797091
536454,536461,539446,7,2985,2,36000,1.00234505863
536482,536488,539543,6,3055,2,36000,1.00196399345
