SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
536483,536494,539377,11,2883,2,36000,1.00381547
536505,536511,539365,6,2854,2,36000,1.00210231254
536545,536551,539681,6,3130,2,36000,1.00191693291
536617,536623,539474,6,2851,2,36000,1.00210452473
536678,536685,539745,7,3060,2,36000,1.0022875817
536706,536712,539584,6,2872,2,36000,1.00208913649
536746,536752,539693,6,2941,2,36000,1.00204012241
536779,536785,539769,6,2984,2,36000,1.00201072386
536806,536812,539978,6,3166,2,36000,1.00189513582
536904,536910,540359,6,3449,2,36000,1.00173963468
536920,536926,539792,6,2866,2,36000,1.00209351012
536921,536932,539749,11,2817,2,36000,1.00390486333
536922,536937,539852,15,2915,2,36000,1.0051457976
536980,536986,540196,6,3210,2,36000,1.00186915888
536998,537004,539647,6,2643,2,36000,1.00227014756
537013,537019,540122,6,3103,2,36000,1.00193361263
537059,537065,539632,6,2567,2,36000,1.00233735878
537104,537111,539866,7,2755,2,36000,1.00254083485
537106,537117,539955,11,2838,2,36000,1.00387596899
537155,537161,540172,6,3011,2,36000,1.00199269346
537170,537176,540109,6,2933,2,36000,1.00204568701
537237,537242,540045,5,2803,2,36000,1.00178380307
537285,537292,540474,7,3182,2,36000,1.00219987429
537300,537307,540458,7,3151,2,36000,1.00222151698
537340,537346,540334,6,2988,2,36000,1.00200803213
537540,537546,540399,6,2853,2,36000,1.00210304942
537555,537561,540996,6,3435,2,36000,1.00174672489
537610,537616,540895,6,3279,2,36000,1.00182982617
537655,537662,540319,7,2657,2,36000,1.00263455024
537682,537688,540592,6,2904,2,36000,1.0020661157
537704,537710,540983,6,3273,2,36000,1.00183318057
537728,537734,540555,6,2821,2,36000,1.00212690535
537743,537749,540867,6,3118,2,36000,1.00192431046
537758,537764,541106,6,3342,2,36000,1.00179533214
537773,537780,540900,7,3120,2,36000,1.00224358974
537855,537861,541339,6,3478,2,36000,1.00172512938
537874,537880,540517,6,2637,2,36000,1.00227531286
537889,537895,541181,6,3286,2,36000,1.00182592818
537919,537925,541179,6,3254,2,36000,1.00184388445
537934,537940,540631,6,2691,2,36000,1.0022296544
537964,537971,540679,7,2708,2,36000,1.00258493353
538007,538013,540848,6,2835,2,36000,1.00211640212
538058,538065,541167,7,3102,2,36000,1.00225660864
538181,538187,541377,6,3190,2,36000,1.00188087774
538209,538215,541379,6,3164,2,36000,1.00189633375
538278,538285,541613,7,3328,2,36000,1.00210336538
538324,538330,541201,6,2871,2,36000,1.00208986416
538365,538371,538417,6,46,1,1800,1.13043478261
538390,538396,541113,6,2717,2,36000,1.002208318
538405,538411,541685,6,3274,2,36000,1.00183262065
538509,538515,541833,6,3318,2,36000,1.00180831826
538524,538530,541360,6,2830,2,36000,1.00212014134
538558,538564,538684,6,120,1,1800,1.05
538615,538621,541542,6,2921,2,36000,1.00205409106
538640,538646,541241,6,2595,2,36000,1.00231213873
538641,538652,541741,11,3089,2,36000,1.00356102298
538672,538678,541762,6,3084,2,36000,1.00194552529
538691,538697,541405,6,2708,2,36000,1.00221565731
538706,538712,541792,6,3080,2,36000,1.00194805195
538730,538736,538817,6,81,1,1800,1.07407407407
538797,538802,541462,5,2660,2,36000,1.00187969925
538882,538888,541793,6,2905,2,36000,1.00206540448
538916,538922,541958,6,3036,2,36000,1.00197628458
538917,538928,541995,11,3067,2,36000,1.00358656668
539005,539011,539124,6,113,1,1800,1.05309734513
539090,539097,542250,7,3153,2,36000,1.00222010783
539106,539112,542307,6,3195,2,36000,1.00187793427
539136,539142,542688,6,3546,2,36000,1.00169204738
539200,539206,542600,6,3394,2,36000,1.00176782557
539367,539373,542249,6,2876,2,36000,1.00208623088
539382,539388,542543,6,3155,2,36000,1.00190174326
539412,539418,542200,6,2782,2,36000,1.00215672178
539449,539455,542648,6,3193,2,36000,1.00187911055
539464,539470,542639,6,3169,2,36000,1.00189334175
539479,539485,542641,6,3156,2,36000,1.00190114068
539543,539549,542581,6,3032,2,36000,1.00197889182
539579,539585,543182,6,3597,2,36000,1.00166805671
539594,539600,542558,6,2958,2,36000,1.00202839757
539633,539640,542680,7,3040,2,36000,1.00230263158
539649,539655,542660,6,3005,2,36000,1.00199667221
539654,539661,539947,7,286,1,1800,1.02447552448
539682,539688,542507,6,2819,2,36000,1.00212841433
539697,539703,542903,6,3200,2,36000,1.001875
539746,539752,542627,6,2875,2,36000,1.00208695652
539761,539768,543004,7,3236,2,36000,1.0021631644
539777,539783,542953,6,3170,2,36000,1.00189274448
539788,539794,540363,6,569,1,1800,1.01054481547
539792,539800,542668,8,2868,2,36000,1.00278940028
539852,539859,542881,7,3022,2,36000,1.00231634679
539867,539874,542502,7,2628,2,36000,1.00266362253
539956,539962,542730,6,2768,2,36000,1.00216763006
539977,539984,542719,7,2735,2,36000,1.00255941499
540047,540054,543108,7,3054,2,36000,1.00229207597
540111,540117,543347,6,3230,2,36000,1.00185758514
540126,540132,543300,6,3168,2,36000,1.00189393939
540171,540178,542956,7,2778,2,36000,1.00251979842
540196,540202,543187,6,2985,2,36000,1.00201005025
540320,540326,543189,6,2863,2,36000,1.00209570381
540335,540341,542815,6,2474,2,36000,1.00242522231
540360,540366,543643,6,3277,2,36000,1.00183094294
540400,540406,543432,6,3026,2,36000,1.0019828156
540461,540467,543732,6,3265,2,36000,1.00183767228
540476,540482,543555,6,3073,2,36000,1.00195248942
540518,540524,543193,6,2669,2,36000,1.00224803297
540555,540561,543548,6,2987,2,36000,1.00200870439
540597,540603,543713,6,3110,2,36000,1.00192926045
540627,540633,543658,6,3025,2,36000,1.00198347107
540679,540685,543631,6,2946,2,36000,1.00203665988
540849,540855,543763,6,2908,2,36000,1.00206327373
540867,540873,543608,6,2735,2,36000,1.00219378428
540897,540903,543905,6,3002,2,36000,1.00199866755
540912,540918,543764,6,2846,2,36000,1.00210822207
540985,540991,543805,6,2814,2,36000,1.00213219616
541000,541006,544280,6,3274,2,36000,1.00183262065
541107,541113,543847,6,2734,2,36000,1.00219458669
541122,541128,543816,6,2688,2,36000,1.00223214286
541167,541173,544794,6,3621,2,36000,1.00165700083
541183,541189,544549,6,3360,2,36000,1.00178571429
541184,541195,544247,11,3052,2,36000,1.00360419397
541202,541209,544142,7,2933,2,36000,1.00238663484
541242,541248,543836,6,2588,2,36000,1.00231839258
541342,541348,544430,6,3082,2,36000,1.0019467878
541360,541366,544040,6,2674,2,36000,1.00224382947
541379,541385,544349,6,2964,2,36000,1.0020242915
541380,541391,544136,11,2745,2,36000,1.00400728597
541405,541411,544278,6,2867,2,36000,1.00209277991
541459,541465,544672,6,3207,2,36000,1.00187090739
541541,541547,544705,6,3158,2,36000,1.00189993667
541614,541620,544471,6,2851,2,36000,1.00210452473
541687,541693,544728,6,3035,2,36000,1.00197693575
541741,541747,545466,6,3719,2,36000,1.00161333692
541763,541769,544748,6,2979,2,36000,1.00201409869
541800,541807,545008,7,3201,2,36000,1.00218681662
541802,541813,544868,11,3055,2,36000,1.00360065466
541835,541841,544475,6,2634,2,36000,1.00227790433
541960,541966,545119,6,3153,2,36000,1.00190294957
541996,542002,545748,6,3746,2,36000,1.00160170849
542202,542208,545177,6,2969,2,36000,1.00202088245
542251,542257,544965,6,2708,2,36000,1.00221565731
542253,542263,545450,10,3187,2,36000,1.0031377471
542295,542301,542351,6,50,1,1800,1.12
542307,542313,545220,6,2907,2,36000,1.00206398349
542505,542511,545548,6,3037,2,36000,1.00197563385
542520,542526,545303,6,2777,2,36000,1.00216060497
542544,542551,545706,7,3155,2,36000,1.00221870048
542560,542566,545478,6,2912,2,36000,1.00206043956
542581,542587,545557,6,2970,2,36000,1.00202020202
542602,542609,545436,7,2827,2,36000,1.0024761231
542630,542636,545826,6,3190,2,36000,1.00188087774
542646,542652,545664,6,3012,2,36000,1.00199203187
542647,542658,545420,11,2762,2,36000,1.00398262129
542663,542669,545288,6,2619,2,36000,1.00229095074
542664,542675,545344,11,2669,2,36000,1.00412139378
542680,542686,545337,6,2651,2,36000,1.00226329687
542690,542696,542775,6,79,1,1800,1.07594936709
542695,542702,545550,7,2848,2,36000,1.00245786517
542696,542707,545875,11,3168,2,36000,1.00347222222
542721,542727,545855,6,3128,2,36000,1.00191815857
542736,542742,545541,6,2799,2,36000,1.00214362272
542816,542822,545909,6,3087,2,36000,1.0019436346
542882,542888,546084,6,3196,2,36000,1.00187734668
542903,542910,546197,7,3287,2,36000,1.00212960146
542955,542962,546081,7,3119,2,36000,1.00224430907
542957,542967,546034,10,3067,2,36000,1.00326051516
543005,543012,545983,7,2971,2,36000,1.00235610905
543108,543115,545635,7,2520,2,36000,1.00277777778
543182,543188,546707,6,3519,2,36000,1.00170502984
543198,543204,546519,6,3315,2,36000,1.00180995475
543199,543210,546087,11,2877,2,36000,1.00382342718
543200,543215,546780,15,3565,2,36000,1.00420757363
543301,543307,546143,6,2836,2,36000,1.00211565585
543349,543355,546648,6,3293,2,36000,1.00182204677
543431,543437,546276,6,2839,2,36000,1.00211342022
543550,543556,546374,6,2818,2,36000,1.00212916962
543565,543571,546311,6,2740,2,36000,1.00218978102
543610,543616,546735,6,3119,2,36000,1.00192369349
543631,543638,546418,7,2780,2,36000,1.00251798561
543647,543653,546845,6,3192,2,36000,1.00187969925
543662,543668,546828,6,3160,2,36000,1.00189873418
543713,543719,546417,6,2698,2,36000,1.00222386953
543735,543741,546688,6,2947,2,36000,1.00203596878
543744,543750,544037,6,287,1,1800,1.02090592334
543765,543772,546796,7,3024,2,36000,1.00231481481
543767,543778,546678,11,2900,2,36000,1.00379310345
543806,543813,546647,7,2834,2,36000,1.00247000706
543822,543827,546977,5,3150,2,36000,1.00158730159
543837,543843,546965,6,3122,2,36000,1.00192184497
543852,543858,546787,6,2929,2,36000,1.00204848071
543906,543912,546964,6,3052,2,36000,1.00196592398
544042,544049,547479,7,3430,2,36000,1.00204081633
544137,544143,547354,6,3211,2,36000,1.00186857677
544152,544158,547443,6,3285,2,36000,1.00182648402
544249,544255,547483,6,3228,2,36000,1.00185873606
544280,544286,547855,6,3569,2,36000,1.00168114318
544281,544292,546990,11,2698,2,36000,1.00407709414
544351,544357,547314,6,2957,2,36000,1.00202908353
544430,544436,547695,6,3259,2,36000,1.00184105554
544473,544479,547262,6,2783,2,36000,1.00215594682
544488,544495,547153,7,2658,2,36000,1.00263355907
544549,544555,547277,6,2722,2,36000,1.00220426157
544673,544679,547398,6,2719,2,36000,1.00220669364
544707,544713,547492,6,2779,2,36000,1.00215905002
544728,544734,548209,6,3475,2,36000,1.00172661871
544749,544755,547543,6,2788,2,36000,1.00215208034
544794,544800,548242,6,3442,2,36000,1.00174317257
544870,544876,547565,6,2689,2,36000,1.00223131276
544967,544973,548026,6,3053,2,36000,1.00196528005
545010,545016,547901,6,2885,2,36000,1.0020797227
545119,545125,548000,6,2875,2,36000,1.00208695652
545180,545186,547891,6,2705,2,36000,1.0022181146
545222,545228,548213,6,2985,2,36000,1.00201005025
545289,545294,548599,5,3305,2,36000,1.0015128593
545304,545310,548354,6,3044,2,36000,1.00197109067
545337,545343,548154,6,2811,2,36000,1.00213447172
545353,545359,548360,6,3001,2,36000,1.00199933356
545419,545425,548503,6,3078,2,36000,1.00194931774
545438,545444,548330,6,2886,2,36000,1.00207900208
545453,545459,548227,6,2768,2,36000,1.00216763006
545468,545474,548533,6,3059,2,36000,1.0019614253
545483,545489,548672,6,3183,2,36000,1.00188501414
545544,545550,548224,6,2674,2,36000,1.00224382947
545559,545566,548717,7,3151,2,36000,1.00222151698
545561,545572,548364,11,2792,2,36000,1.00393982808
545562,545577,548356,15,2779,2,36000,1.00539762504
545635,545642,548294,7,2652,2,36000,1.00263951735
545666,545672,548264,6,2592,2,36000,1.00231481481
545705,545712,548756,7,3044,2,36000,1.00229960578
545748,545754,548949,6,3195,2,36000,1.00187793427
545827,545833,549301,6,3468,2,36000,1.00173010381
545854,545860,548414,6,2554,2,36000,1.00234925607
545876,545882,549121,6,3239,2,36000,1.00185242359
545909,545915,548828,6,2913,2,36000,1.00205973223
545982,545988,548889,6,2901,2,36000,1.00206825233
546033,546040,548832,7,2792,2,36000,1.00250716332
546083,546089,549208,6,3119,2,36000,1.00192369349
546084,546095,548996,11,2901,2,36000,1.00379179593
546099,546106,548618,7,2512,2,36000,1.0027866242
546145,546151,548978,6,2827,2,36000,1.00212239123
546197,546203,548740,6,2537,2,36000,1.00236499803
546278,546285,549885,7,3600,2,36000,1.00194444444
546312,546318,549629,6,3311,2,36000,1.00181214135
546376,546382,549364,6,2982,2,36000,1.00201207243
546416,546422,549192,6,2770,2,36000,1.00216606498
546431,546437,549216,6,2779,2,36000,1.00215905002
546521,546527,549368,6,2841,2,36000,1.00211193242
546649,546654,549415,5,2761,2,36000,1.00181093807
546650,546661,549809,11,3148,2,36000,1.00349428208
546678,546684,549786,6,3102,2,36000,1.00193423598
546693,546699,549418,6,2719,2,36000,1.00220669364
546708,546714,549445,6,2731,2,36000,1.00219699744
546736,546742,549879,6,3137,2,36000,1.0019126554
546778,546785,549492,7,2707,2,36000,1.00258588844
546794,546800,550025,6,3225,2,36000,1.00186046512
546809,546815,549689,6,2874,2,36000,1.00208768267
546827,546834,549737,7,2903,2,36000,1.00241129866
546846,546852,550026,6,3174,2,36000,1.00189035917
546964,546970,550097,6,3127,2,36000,1.00191877199
546965,546976,550454,11,3478,2,36000,1.00316273721
546980,546987,550013,7,3026,2,36000,1.00231328486
546996,547002,550232,6,3230,2,36000,1.00185758514
547154,547160,550256,6,3096,2,36000,1.0019379845
547263,547269,550122,6,2853,2,36000,1.00210304942
547278,547284,550041,6,2757,2,36000,1.00217627856
547315,547321,550768,6,3447,2,36000,1.00174064404
547354,547361,550242,7,2881,2,36000,1.00242971191
547397,547403,550922,6,3519,2,36000,1.00170502984
547445,547451,550287,6,2836,2,36000,1.00211565585
547479,547485,550305,6,2820,2,36000,1.00212765957
547494,547500,551084,6,3584,2,36000,1.00167410714
547496,547506,550538,10,3032,2,36000,1.00329815303
547545,547551,550398,6,2847,2,36000,1.00210748156
547566,547572,550517,6,2945,2,36000,1.00203735144
547697,547703,550648,6,2945,2,36000,1.00203735144
547855,547861,550543,6,2682,2,36000,1.00223713647
547891,547897,550622,6,2725,2,36000,1.00220183486
547906,547912,550988,6,3076,2,36000,1.00195058518
548000,548006,550816,6,2810,2,36000,1.00213523132
548028,548034,551498,6,3464,2,36000,1.00173210162
548155,548161,551594,6,3433,2,36000,1.0017477425
548210,548216,551273,6,3057,2,36000,1.00196270854
548226,548232,550981,6,2749,2,36000,1.00218261186
548227,548238,550794,11,2556,2,36000,1.00430359937
548229,548243,551526,14,3283,2,36000,1.00426439232
548245,548251,551589,6,3338,2,36000,1.00179748352
548266,548272,551075,6,2803,2,36000,1.00214056368
548294,548300,551046,6,2746,2,36000,1.00218499636
548330,548336,551264,6,2928,2,36000,1.00204918033
548355,548361,551314,6,2953,2,36000,1.00203183204
548371,548377,551373,6,2996,2,36000,1.00200267023
548372,548383,551202,11,2819,2,36000,1.00390209294
548373,548388,551223,15,2835,2,36000,1.00529100529
548416,548422,551407,6,2985,2,36000,1.00201005025
548505,548511,551212,6,2701,2,36000,1.00222139948
548532,548538,551793,6,3255,2,36000,1.00184331797
548599,548605,551797,6,3192,2,36000,1.00187969925
548620,548627,551743,7,3116,2,36000,1.00224646983
548672,548678,551444,6,2766,2,36000,1.0021691974
548718,548724,551336,6,2612,2,36000,1.00229709035
548742,548749,551402,7,2653,2,36000,1.00263852243
548758,548764,551583,6,2819,2,36000,1.00212841433
548831,548837,551955,6,3118,2,36000,1.00192431046
548832,548843,552094,11,3251,2,36000,1.00338357428
548890,548896,552206,6,3310,2,36000,1.00181268882
548951,548957,551630,6,2673,2,36000,1.00224466891
548978,548984,551942,6,2958,2,36000,1.00202839757
548997,549003,552267,6,3264,2,36000,1.00183823529
549121,549127,552060,6,2933,2,36000,1.00204568701
549191,549198,552691,7,3493,2,36000,1.00200400802
549207,549213,552103,6,2890,2,36000,1.00207612457
549222,549228,551903,6,2675,2,36000,1.00224299065
549298,549304,552255,6,2951,2,36000,1.00203320908
549365,549372,552229,7,2857,2,36000,1.00245012251
549381,549387,555470,6,6083,2,36000,1.00098635542
549416,549422,552186,6,2764,2,36000,1.002170767
549431,549437,552750,6,3313,2,36000,1.00181104739
549446,549453,552623,7,3170,2,36000,1.00220820189
549493,549499,552681,6,3182,2,36000,1.00188560654
549630,549636,553585,6,3949,2,36000,1.00151937199
549691,549697,552405,6,2708,2,36000,1.00221565731
549736,549743,552626,7,2883,2,36000,1.00242802636
549744,549750,549927,6,177,8,144000,1.03389830508
549788,549794,553211,6,3417,2,36000,1.00175592625
549810,549816,553174,6,3358,2,36000,1.00178677784
549877,549882,552383,5,2501,2,36000,1.00199920032
549892,549898,552996,6,3098,2,36000,1.00193673338
549926,549938,574965,12,25027,8,180000,1.00047948216
550014,550021,553074,7,3053,2,36000,1.00229282673
550030,550036,552875,6,2839,2,36000,1.00211342022
550032,550042,553202,10,3160,2,36000,1.00316455696
550047,550053,553510,6,3457,2,36000,1.00173560891
550096,550102,552890,6,2788,2,36000,1.00215208034
550123,550129,552995,6,2866,2,36000,1.00209351012
550232,550238,553059,6,2821,2,36000,1.00212690535
550248,550254,552966,6,2712,2,36000,1.00221238938
550263,550269,552871,6,2602,2,36000,1.00230591852
550288,550294,553298,6,3004,2,36000,1.00199733688
550306,550312,553279,6,2967,2,36000,1.00202224469
550397,550403,553018,6,2615,2,36000,1.00229445507
550452,550458,553562,6,3104,2,36000,1.00193298969
550519,550525,553481,6,2956,2,36000,1.00202976996
550541,550547,553433,6,2886,2,36000,1.00207900208
550556,550562,553342,6,2780,2,36000,1.00215827338
550623,550629,553364,6,2735,2,36000,1.00219378428
550648,550654,554033,6,3379,2,36000,1.00177567328
550770,550776,553455,6,2679,2,36000,1.00223964166
550797,550803,553430,6,2627,2,36000,1.00228397411
550819,550825,553612,6,2787,2,36000,1.00215285253
550922,550928,554094,6,3166,2,36000,1.00189513582
550983,550989,554010,6,3021,2,36000,1.00198609732
550998,551004,554186,6,3182,2,36000,1.00188560654
551047,551053,553798,6,2745,2,36000,1.00218579235
551078,551084,553797,6,2713,2,36000,1.0022115739
551093,551099,553674,6,2575,2,36000,1.00233009709
551205,551212,554126,7,2914,2,36000,1.00240219629
551221,551227,553910,6,2683,2,36000,1.00223630265
551236,551242,554108,6,2866,2,36000,1.00209351012
551267,551273,554241,6,2968,2,36000,1.00202156334
551282,551288,554090,6,2802,2,36000,1.00214132762
551315,551322,553918,7,2596,2,36000,1.00269645609
551337,551343,554282,6,2939,2,36000,1.00204151072
551373,551379,554301,6,2922,2,36000,1.00205338809
551404,551410,554157,6,2747,2,36000,1.00218420095
551419,551425,554354,6,2929,2,36000,1.00204848071
551446,551452,554458,6,3006,2,36000,1.00199600798
551498,551504,554163,6,2659,2,36000,1.0022564874
551526,551532,554188,6,2656,2,36000,1.00225903614
551584,551590,554637,6,3047,2,36000,1.00196914998
551599,551605,554334,6,2729,2,36000,1.00219860755
551601,551611,554670,10,3059,2,36000,1.00326904217
551631,551637,554823,6,3186,2,36000,1.00188323917
551744,551750,554723,6,2973,2,36000,1.00201816347
551793,551799,554418,6,2619,2,36000,1.00229095074
551808,551814,555054,6,3240,2,36000,1.00185185185
551906,551912,554707,6,2795,2,36000,1.00214669052
551942,551948,554762,6,2814,2,36000,1.00213219616
551957,551963,555106,6,3143,2,36000,1.00190900414
552061,552067,555408,6,3341,2,36000,1.0017958695
552094,552100,554843,6,2743,2,36000,1.00218738607
552109,552115,554832,6,2717,2,36000,1.002208318
552185,552191,554965,6,2774,2,36000,1.0021629416
552207,552213,554990,6,2777,2,36000,1.00216060497
552231,552237,555085,6,2848,2,36000,1.00210674157
552255,552261,555317,6,3056,2,36000,1.00196335079
552270,552276,555206,6,2930,2,36000,1.00204778157
552383,552389,555417,6,3028,2,36000,1.00198150594
552407,552413,555424,6,3011,2,36000,1.00199269346
552623,552629,555703,6,3074,2,36000,1.00195185426
552638,552645,555779,7,3134,2,36000,1.00223356733
552681,552687,555373,6,2686,2,36000,1.00223380491
552696,552702,555641,6,2939,2,36000,1.00204151072
552749,552756,556377,7,3621,2,36000,1.00193316763
552820,552826,553846,6,1020,1,86400,1.00588235294
552871,552877,555786,6,2909,2,36000,1.00206256446
552886,552892,556329,6,3437,2,36000,1.00174570847
552901,552907,556544,6,3637,2,36000,1.0016497113
552968,552974,555743,6,2769,2,36000,1.00216684724
552995,553002,556433,7,3431,2,36000,1.00204022151
552997,553008,555867,11,2859,2,36000,1.00384749913
553019,553025,556028,6,3003,2,36000,1.001998002
553061,553067,556292,6,3225,2,36000,1.00186046512
553077,553083,555976,6,2893,2,36000,1.00207397166
553078,553088,556339,10,3251,1,86400,1.00307597662
553175,553181,555956,6,2775,2,36000,1.00216216216
553183,553189,581035,6,27846,1,172800,1.0002154708
553205,553211,556561,6,3350,2,36000,1.00179104478
553221,553227,556754,6,3527,2,36000,1.00170116246
553278,553285,556468,7,3183,2,36000,1.00219918316
553300,553306,556682,6,3376,2,36000,1.00177725118
553345,553351,556216,6,2865,2,36000,1.00209424084
553363,553370,556268,7,2898,2,36000,1.00241545894
553448,553454,556720,6,3266,2,36000,1.00183710961
553450,553460,555974,10,2514,2,36000,1.00397772474
553451,553465,556717,14,3252,2,36000,1.00430504305
553452,553470,556270,18,2800,2,36000,1.00642857143
553454,553476,556306,22,2830,2,36000,1.00777385159
553455,553482,556477,27,2995,2,36000,1.00901502504
553456,553487,556670,31,3183,2,36000,1.00973923971
553457,553492,556992,35,3500,2,36000,1.01
553459,553497,556223,38,2726,2,36000,1.01393983859
553460,553502,556101,42,2599,2,36000,1.01616006156
553461,553508,556470,47,2962,2,36000,1.01586765699
553463,553513,556300,50,2787,2,36000,1.01794043775
553464,553518,556814,54,3296,2,36000,1.01638349515
553466,553523,556608,57,3085,2,36000,1.01847649919
553467,553528,556474,61,2946,2,36000,1.02070604209
553468,553534,556654,66,3120,2,36000,1.02115384615
553469,553539,556707,70,3168,2,36000,1.0220959596
553471,553544,556405,73,2861,2,36000,1.025515554
553472,553549,556713,77,3164,2,36000,1.02433628319
553473,553554,556775,81,3221,2,36000,1.02514746973
553475,553559,556482,84,2923,2,36000,1.02873759836
553476,553565,556700,89,3135,2,36000,1.0283891547
553491,553571,556708,80,3137,2,36000,1.02550207204
553493,553576,556238,83,2662,2,36000,1.03117956424
553512,553581,556634,69,3053,2,36000,1.0226007206
553563,553587,556971,24,3384,2,36000,1.00709219858
553589,553595,556363,6,2768,2,36000,1.00216763006
553613,553620,557148,7,3528,2,36000,1.00198412698
553674,553680,556719,6,3039,2,36000,1.00197433366
553800,553806,556471,6,2665,2,36000,1.00225140713
553801,553812,557117,11,3305,2,36000,1.00332829047
553911,553917,557337,6,3420,2,36000,1.00175438596
553927,553933,556545,6,2612,2,36000,1.00229709035
554012,554018,557715,6,3697,2,36000,1.00162293752
554033,554039,557084,6,3045,2,36000,1.00197044335
554092,554098,556862,6,2764,2,36000,1.002170767
554107,554114,557157,7,3043,2,36000,1.00230036149
554122,554129,557555,7,3426,2,36000,1.00204319907
554138,554144,557489,6,3345,2,36000,1.00179372197
554159,554166,557583,7,3417,2,36000,1.00204858063
554175,554181,557089,6,2908,2,36000,1.00206327373
554190,554196,557355,6,3159,2,36000,1.00189933523
554191,554202,558079,11,3877,2,36000,1.00283724529
554243,554250,558537,7,4287,2,36000,1.00163284348
554283,554289,557411,6,3122,2,36000,1.00192184497
554302,554308,557615,6,3307,2,36000,1.00181433323
554335,554341,557436,6,3095,2,36000,1.00193861066
554354,554360,557161,6,2801,2,36000,1.00214209211
554418,554424,557812,6,3388,2,36000,1.00177095632
554460,554466,557562,6,3096,2,36000,1.0019379845
554639,554646,557770,7,3124,2,36000,1.00224071703
554670,554676,557954,6,3278,2,36000,1.00183038438
554709,554716,557947,7,3231,2,36000,1.00216651192
554725,554731,557721,6,2990,2,36000,1.00200668896
554764,554770,558328,6,3558,2,36000,1.00168634064
554826,554832,558134,6,3302,2,36000,1.00181708056
554841,554847,557985,6,3138,2,36000,1.00191204589
554857,554863,557841,6,2978,2,36000,1.00201477502
554966,554972,558444,6,3472,2,36000,1.0017281106
554991,554997,558050,6,3053,2,36000,1.00196528005
555055,555061,558317,6,3256,2,36000,1.00184275184
555085,555092,557939,7,2847,2,36000,1.00245872849
555107,555113,558133,6,3020,2,36000,1.00198675497
555208,555214,558254,6,3040,2,36000,1.00197368421
555317,555323,558294,6,2971,2,36000,1.00201952205
555375,555381,558125,6,2744,2,36000,1.00218658892
555409,555415,558525,6,3110,2,36000,1.00192926045
555425,555431,558436,6,3005,2,36000,1.00199667221
555426,555437,558734,11,3297,2,36000,1.00333636639
555472,555478,558655,6,3177,2,36000,1.00188857413
555642,555648,559006,6,3358,2,36000,1.00178677784
555703,555709,558765,6,3056,2,36000,1.00196335079
555743,555749,558766,6,3017,2,36000,1.00198873053
555744,555755,565624,11,9869,1,356400,1.00111460128
555780,555786,558667,6,2881,2,36000,1.0020826102
555795,555801,558669,6,2868,2,36000,1.00209205021
555868,555874,558925,6,3051,2,36000,1.00196656834
555957,555963,559128,6,3165,2,36000,1.0018957346
555976,555982,559035,6,3053,2,36000,1.00196528005
555977,555988,559167,11,3179,2,36000,1.00346020761
556029,556035,559322,6,3287,2,36000,1.00182537268
556102,556109,559102,7,2993,2,36000,1.00233879051
556122,556227,565699,105,9472,3,356400,1.01108530405
556215,556221,559524,6,3303,2,36000,1.00181653043
556231,556237,559275,6,3038,2,36000,1.00197498354
556246,556252,559290,6,3038,2,36000,1.00197498354
556271,556277,559376,6,3099,2,36000,1.00193610842
556272,556283,559357,11,3074,2,36000,1.00357839948
556294,556300,559764,6,3464,2,36000,1.00173210162
556309,556315,559707,6,3392,2,36000,1.00176886792
