SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
556310,556321,559057,11,2736,2,36000,1.00402046784
556329,556335,559390,6,3055,2,36000,1.00196399345
556363,556369,559509,6,3140,2,36000,1.00191082803
556378,556384,560339,6,3955,2,36000,1.001517067
556405,556412,559408,7,2996,2,36000,1.0023364486
556433,556439,559235,6,2796,2,36000,1.00214592275
556437,556445,565661,8,9216,1,356400,1.00086805556
556471,556477,559626,6,3149,2,36000,1.00190536678
556472,556483,559288,11,2805,2,36000,1.00392156863
556474,556489,559352,15,2863,2,36000,1.00523925952
556491,556497,559449,6,2952,2,36000,1.00203252033
556492,556503,559540,11,3037,2,36000,1.00362199539
556493,556508,559459,15,2951,2,36000,1.0050830227
556546,556552,559134,6,2582,2,36000,1.00232378002
556547,556558,560008,11,3450,2,36000,1.0031884058
556562,556569,559900,7,3331,2,36000,1.00210147103
556608,556614,559606,6,2992,2,36000,1.00200534759
556636,556642,559590,6,2948,2,36000,1.00203527815
556654,556660,559702,6,3042,2,36000,1.00197238659
556673,556679,559588,6,2909,2,36000,1.00206256446
556688,556694,559984,6,3290,2,36000,1.00182370821
556704,556711,559959,7,3248,2,36000,1.00215517241
556721,556727,559398,6,2671,2,36000,1.00224634968
556723,556733,559740,10,3007,2,36000,1.00332557366
556724,556738,559697,14,2959,2,36000,1.00473132815
556725,556744,559318,19,2574,2,36000,1.00738150738
556727,556749,559841,22,3092,2,36000,1.00711513583
556728,556755,560091,27,3336,2,36000,1.00809352518
556757,556763,559483,6,2720,2,36000,1.00220588235
556775,556781,560051,6,3270,2,36000,1.00183486239
556814,557132,567084,318,9952,8,356400,1.03195337621
556815,556820,559715,5,2895,2,36000,1.00172711572
556863,556870,559863,7,2993,2,36000,1.00233879051
556973,556979,560114,6,3135,2,36000,1.0019138756
556995,557001,559756,6,2755,2,36000,1.00217785844
557087,557093,560169,6,3076,2,36000,1.00195058518
557102,557108,560191,6,3083,2,36000,1.00194615634
557120,557126,559847,6,2721,2,36000,1.00220507166
557148,557154,560076,6,2922,2,36000,1.00205338809
557164,557170,560405,6,3235,2,36000,1.00185471406
557165,557176,560267,11,3091,2,36000,1.00355871886
557338,557344,560112,6,2768,2,36000,1.00216763006
557357,557363,560015,6,2652,2,36000,1.00226244344
557412,557418,560468,6,3050,2,36000,1.00196721311
557436,557442,560672,6,3230,2,36000,1.00185758514
557491,557497,560906,6,3409,2,36000,1.00176004693
557558,557564,560807,6,3243,2,36000,1.00185013876
557574,557580,560574,6,2994,2,36000,1.00200400802
557589,557595,560465,6,2870,2,36000,1.00209059233
557616,557622,560474,6,2852,2,36000,1.00210378682
557717,557723,560742,6,3019,2,36000,1.00198741305
557732,557738,560995,6,3257,2,36000,1.00184218606
557772,557778,560890,6,3112,2,36000,1.00192802057
557814,557820,560808,6,2988,2,36000,1.00200803213
557842,557848,560829,6,2981,2,36000,1.0020127474
557942,557948,560998,6,3050,2,36000,1.00196721311
557958,557964,561002,6,3038,2,36000,1.00197498354
557959,557970,561095,11,3125,2,36000,1.00352
557987,557993,561197,6,3204,2,36000,1.00187265918
558050,558057,560742,7,2685,2,36000,1.00260707635
558078,558084,561591,6,3507,2,36000,1.00171086399
558127,558133,561151,6,3018,2,36000,1.00198807157
558143,558149,561345,6,3196,2,36000,1.00187734668
558144,558155,561183,11,3028,2,36000,1.0036327609
558254,558260,561419,6,3159,2,36000,1.00189933523
558296,558303,561095,7,2792,2,36000,1.00250716332
558318,558324,561460,6,3136,2,36000,1.00191326531
558333,558339,561076,6,2737,2,36000,1.00219218122
558437,558443,561471,6,3028,2,36000,1.00198150594
558452,558458,561116,6,2658,2,36000,1.00225733634
558525,558531,561650,6,3119,2,36000,1.00192369349
558540,558546,561340,6,2794,2,36000,1.00214745884
558656,558662,561464,6,2802,2,36000,1.00214132762
558672,558678,562027,6,3349,2,36000,1.00179157958
558673,558684,561552,11,2868,2,36000,1.00383542538
558734,558741,561450,7,2709,2,36000,1.00258397933
558766,558772,561339,6,2567,2,36000,1.00233735878
558767,558778,561977,11,3199,2,36000,1.00343857455
558928,558934,561944,6,3010,2,36000,1.00199335548
559008,559014,561910,6,2896,2,36000,1.0020718232
559035,559041,562108,6,3067,2,36000,1.0019563091
559057,559063,562196,6,3133,2,36000,1.00191509735
559102,559108,562027,6,2919,2,36000,1.00205549846
559130,559136,562176,6,3040,2,36000,1.00197368421
559145,559151,562351,6,3200,2,36000,1.001875
559169,559176,562456,7,3280,2,36000,1.00213414634
559236,559242,562659,6,3417,2,36000,1.00175592625
559276,559282,562705,6,3423,2,36000,1.00175284838
559292,559298,562507,6,3209,2,36000,1.00186974135
559293,559304,562369,11,3065,2,36000,1.00358890701
559322,559328,562643,6,3315,2,36000,1.00180995475
559323,559334,562399,11,3065,2,36000,1.00358890701
559355,559361,562268,6,2907,2,36000,1.00206398349
559371,559377,562442,6,3065,2,36000,1.00195758564
559386,559392,562295,6,2903,2,36000,1.00206682742
559402,559408,562395,6,2987,2,36000,1.00200870439
559403,559414,562470,11,3056,2,36000,1.00359947644
559418,559424,562805,6,3381,2,36000,1.00177462289
559449,559455,562307,6,2852,2,36000,1.00210378682
559464,559470,563069,6,3599,2,36000,1.00166712976
559485,559491,562534,6,3043,2,36000,1.00197173842
559510,559516,562647,6,3131,2,36000,1.00191632066
559525,559531,562763,6,3232,2,36000,1.00185643564
559541,559547,562464,6,2917,2,36000,1.00205690778
559590,559596,562778,6,3182,2,36000,1.00188560654
559591,559602,562604,11,3002,2,36000,1.00366422385
559607,559613,562350,6,2737,2,36000,1.00219218122
559628,559634,562857,6,3223,2,36000,1.00186161961
559699,559705,562946,6,3241,2,36000,1.00185128047
559715,559721,562902,6,3181,2,36000,1.00188619931
559716,559727,562691,11,2964,2,36000,1.00371120108
559718,559732,562582,14,2850,2,36000,1.0049122807
559743,559749,562811,6,3062,2,36000,1.00195950359
559758,559764,562923,6,3159,2,36000,1.00189933523
559773,559779,562841,6,3062,2,36000,1.00195950359
559841,559847,563210,6,3363,2,36000,1.00178412132
559857,559863,562724,6,2861,2,36000,1.00209716882
559872,559878,562941,6,3063,2,36000,1.00195886386
559902,559909,562759,7,2850,2,36000,1.00245614035
559961,559967,562942,6,2975,2,36000,1.00201680672
559985,559991,562813,6,2822,2,36000,1.00212615167
560010,560016,563210,6,3194,2,36000,1.00187852223
560025,560031,562860,6,2829,2,36000,1.00212089077
560053,560062,563170,9,3108,2,36000,1.0028957529
560077,560083,563099,6,3016,2,36000,1.00198938992
560092,560099,563210,7,3111,2,36000,1.00225008036
560111,560118,562875,7,2757,2,36000,1.00253899166
560113,560123,563210,10,3087,2,36000,1.00323939099
560171,560177,563210,6,3033,2,36000,1.00197823937
560192,560198,563210,6,3012,2,36000,1.00199203187
560269,560275,563137,6,2862,2,36000,1.00209643606
560339,560345,563204,6,2859,2,36000,1.00209863589
560406,560411,563210,5,2799,2,36000,1.00178635227
560468,560474,563210,6,2736,2,36000,1.00219298246
560469,560480,563210,11,2730,2,36000,1.00402930403
560486,560492,563211,6,2719,2,36000,1.00220669364
560574,560580,563211,6,2631,2,36000,1.00228050171
560675,560681,563211,6,2530,2,36000,1.0023715415
560745,560751,563211,6,2460,2,36000,1.00243902439
560747,560757,563211,10,2454,2,36000,1.00407497963
560808,560815,563211,7,2396,2,36000,1.00292153589
560810,560820,563211,10,2391,2,36000,1.00418235048
560831,560837,563211,6,2374,2,36000,1.00252737995
560890,560896,563211,6,2315,2,36000,1.00259179266
560906,560912,563211,6,2299,2,36000,1.00260983036
560998,561004,563211,6,2207,2,36000,1.00271862256
560999,561010,563211,11,2201,2,36000,1.00499772831
561015,561021,563211,6,2190,2,36000,1.00273972603
561079,561085,563211,6,2126,2,36000,1.00282220132
561095,561101,563211,6,2110,2,36000,1.0028436019
561097,561107,563211,10,2104,2,36000,1.00475285171
561118,561124,563211,6,2087,2,36000,1.00287494011
561152,561158,563211,6,2053,2,36000,1.00292255236
561185,561192,563211,7,2019,2,36000,1.0034670629
561201,561207,563211,6,2004,2,36000,1.00299401198
561340,561346,563211,6,1865,2,36000,1.00321715818
561341,561352,563211,11,1859,2,36000,1.00591715976
561356,561362,563211,6,1849,2,36000,1.0032449973
561420,561426,563211,6,1785,2,36000,1.00336134454
561451,561457,563211,6,1754,2,36000,1.00342075257
561466,561473,563211,7,1738,2,36000,1.00402761795
561468,561478,563212,10,1734,2,36000,1.00576701269
561483,561489,563212,6,1723,2,36000,1.00348229832
561553,561559,563212,6,1653,2,36000,1.00362976407
561593,561599,563212,6,1613,2,36000,1.00371977681
561651,561657,563212,6,1555,2,36000,1.0038585209
561912,561918,563212,6,1294,2,36000,1.00463678516
561946,561952,563212,6,1260,2,36000,1.00476190476
561980,561986,563212,6,1226,2,36000,1.00489396411
562029,562035,563212,6,1177,2,36000,1.00509770603
562031,562041,563212,10,1171,2,36000,1.00853970965
562111,562117,563212,6,1095,2,36000,1.00547945205
562178,562183,563212,5,1029,2,36000,1.00485908649
562199,562205,563212,6,1007,2,36000,1.00595829196
562269,562275,563212,6,937,2,36000,1.00640341515
562297,562303,563212,6,909,2,36000,1.00660066007
562312,562318,563212,6,894,2,36000,1.0067114094
562352,562358,563212,6,854,2,36000,1.00702576112
562354,562364,563212,10,848,2,36000,1.01179245283
562369,562375,563212,6,837,2,36000,1.00716845878
562397,562403,563212,6,809,2,36000,1.00741656366
562413,562419,563212,6,793,2,36000,1.00756620429
562443,562449,563212,6,763,2,36000,1.00786369594
562459,562465,563212,6,747,2,36000,1.00803212851
562474,562480,563212,6,732,2,36000,1.00819672131
562475,562486,563212,11,726,2,36000,1.01515151515
562509,562516,563212,7,696,2,36000,1.01005747126
562537,562543,563212,6,669,2,36000,1.00896860987
562583,562589,563212,6,623,2,36000,1.00963081862
562605,562611,563212,6,601,2,36000,1.00998336106
562645,562651,563212,6,561,2,36000,1.01069518717
562660,562666,563212,6,546,2,36000,1.01098901099
562661,562672,563212,11,540,2,36000,1.02037037037
562692,562698,563212,6,514,2,36000,1.01167315175
562707,562714,563212,7,498,2,36000,1.0140562249
562726,562732,563212,6,480,2,36000,1.0125
562760,562766,563212,6,446,2,36000,1.0134529148
562775,562782,563212,7,430,2,36000,1.01627906977
562791,562797,563212,6,415,2,36000,1.01445783133
562806,562812,563212,6,400,2,36000,1.015
562822,562828,563212,6,384,2,36000,1.015625
562823,562834,563212,11,378,2,36000,1.0291005291
562845,562851,563212,6,361,2,36000,1.01662049861
562861,562867,563212,6,345,2,36000,1.01739130435
562862,562873,563212,11,339,2,36000,1.03244837758
562878,562884,563212,6,328,2,36000,1.01829268293
562905,562911,563212,6,301,2,36000,1.01993355482
562924,562930,563212,6,282,2,36000,1.02127659574
562943,562949,563212,6,263,2,36000,1.02281368821
562945,562955,563212,10,257,2,36000,1.03891050584
562960,562966,563212,6,246,2,36000,1.0243902439
563069,563075,563212,6,137,2,36000,1.04379562044
563100,563106,563212,6,106,2,36000,1.05660377358
563136,563142,563212,6,70,2,36000,1.08571428571
563170,563176,563212,6,36,2,36000,1.16666666667
563207,563213,563214,6,1,2,36000,1.0
563256,563262,566178,6,2916,2,36000,1.00205761317
563257,563267,566260,10,2993,2,36000,1.0033411293
563259,563273,566131,14,2858,2,36000,1.00489853044
563260,563278,566546,18,3268,2,36000,1.00550795594
563262,563283,566201,21,2918,2,36000,1.00719671008
563264,563289,566220,25,2931,2,36000,1.00852951211
563266,563294,566665,28,3371,2,36000,1.00830614061
563267,563299,566644,32,3345,2,36000,1.00956651719
563269,563304,566721,35,3417,2,36000,1.01024290313
563271,563310,566545,39,3235,2,36000,1.01205564142
563273,563315,566214,42,2899,2,36000,1.0144877544
563275,563320,566755,45,3435,2,36000,1.01310043668
563277,563325,566285,48,2960,2,36000,1.01621621622
563279,563330,566387,51,3057,2,36000,1.01668302257
563281,563336,566382,55,3046,2,36000,1.0180564675
563283,563341,566467,58,3126,2,36000,1.0185540627
563285,563346,566353,61,3007,2,36000,1.02028599933
563287,563352,566195,65,2843,2,36000,1.0228631727
563289,563357,566592,68,3235,2,36000,1.02102009274
563290,563362,566266,72,2904,2,36000,1.02479338843
563292,563367,566831,75,3464,2,36000,1.02165127021
563294,563372,566843,78,3471,2,36000,1.02247191011
563296,563377,566901,81,3524,2,36000,1.02298524404
563298,563383,566251,85,2868,2,36000,1.02963737796
563300,563388,566840,88,3452,2,36000,1.02549246813
563301,563393,566059,92,2666,2,36000,1.03450862716
563303,563398,566609,95,3211,2,36000,1.02958579882
563305,563403,566176,98,2773,2,36000,1.03534078615
563307,563409,566281,102,2872,2,36000,1.03551532033
563309,563414,566451,105,3037,2,36000,1.03457359236
563310,563419,566674,109,3255,2,36000,1.03348694316
563312,563424,566360,112,2936,2,36000,1.03814713896
563314,563430,566550,116,3120,2,36000,1.03717948718
563315,563435,566887,120,3452,2,36000,1.03476245655
563317,563440,566880,123,3440,2,36000,1.03575581395
563319,563445,566182,126,2737,2,36000,1.04603580563
563320,563450,566087,130,2637,2,36000,1.0492984452
563322,563456,566747,134,3291,2,36000,1.04071710726
563324,563461,566687,137,3226,2,36000,1.04246745195
563325,563466,566708,141,3242,2,36000,1.04349167181
563327,563471,567223,144,3752,2,36000,1.03837953092
563329,563476,566492,147,3016,2,36000,1.04874005305
563330,563482,566527,152,3045,2,36000,1.04991789819
563332,563487,566972,155,3485,2,36000,1.04447632712
563334,563492,566909,158,3417,2,36000,1.04623939128
563336,563497,567207,161,3710,2,36000,1.04339622642
563337,563502,566772,165,3270,2,36000,1.0504587156
563339,563508,566612,169,3104,2,36000,1.05444587629
563341,563513,566359,172,2846,2,36000,1.06043569923
563343,563519,566172,176,2653,2,36000,1.06633999246
563344,563524,566756,180,3232,2,36000,1.05569306931
563346,563529,566741,183,3212,2,36000,1.05697384807
563348,563535,567702,187,4167,2,36000,1.04487640989
563349,563540,567097,191,3557,2,36000,1.05369693562
563351,563545,567110,194,3565,2,36000,1.05441795231
563353,563550,566707,197,3157,2,36000,1.06240101362
563355,563555,566950,200,3395,2,36000,1.058910162
563356,563561,566700,205,3139,2,36000,1.06530742275
563358,563566,566790,208,3224,2,36000,1.06451612903
563360,563571,566971,211,3400,2,36000,1.06205882353
563362,563576,566503,214,2927,2,36000,1.07311240178
563364,563581,566874,217,3293,2,36000,1.06589735803
563365,563586,566650,221,3064,2,36000,1.07212793734
563367,563592,566861,225,3269,2,36000,1.06882838789
563369,563599,566707,230,3108,2,36000,1.074002574
563370,563604,567018,234,3414,2,36000,1.06854130053
563372,563609,566835,237,3226,2,36000,1.07346559206
563373,563614,566709,241,3095,2,36000,1.07786752827
563374,563619,566474,245,2855,2,36000,1.08581436077
563376,563624,567064,248,3440,2,36000,1.07209302326
563377,563630,566996,253,3366,2,36000,1.07516339869
563379,563635,566438,256,2803,2,36000,1.09133071709
563380,563640,567037,260,3397,2,36000,1.07653812187
563382,563645,566829,263,3184,2,36000,1.08260050251
563383,563650,566416,267,2766,2,36000,1.09652928416
563385,563656,567343,271,3687,2,36000,1.07350149173
563386,563661,566918,275,3257,2,36000,1.08443352779
563388,563666,566667,278,3001,2,36000,1.09263578807
563389,563671,566901,282,3230,2,36000,1.08730650155
563391,563676,566612,285,2936,2,36000,1.09707084469
563392,563682,566660,290,2978,2,36000,1.09738079248
563394,563687,566705,293,3018,2,36000,1.0970841617
563395,563692,566786,297,3094,2,36000,1.09599224305
563397,563697,567204,300,3507,2,36000,1.08554319932
563398,563702,567547,304,3845,2,36000,1.07906371912
563399,563707,566565,308,2858,2,36000,1.1077676697
563401,563713,567086,312,3373,2,36000,1.09249925882
563403,563718,566760,315,3042,2,36000,1.10355029586
563404,563723,566509,319,2786,2,36000,1.11450107681
563405,563728,567121,323,3393,2,36000,1.09519599175
566059,566065,569068,6,3003,2,36000,1.001998002
566089,566095,569225,6,3130,2,36000,1.00191693291
566131,566138,569318,7,3180,2,36000,1.00220125786
566175,566181,569035,6,2854,2,36000,1.00210231254
566191,566197,568984,6,2787,2,36000,1.00215285253
566192,566203,569229,11,3026,2,36000,1.00363516193
566194,566208,569074,14,2866,2,36000,1.00488485694
566209,566215,569631,6,3416,2,36000,1.00175644028
566210,566221,569796,11,3575,2,36000,1.00307692308
566226,566232,569113,6,2881,2,36000,1.0020826102
566227,566238,569475,11,3237,2,36000,1.00339820822
566251,566257,568987,6,2730,2,36000,1.0021978022
566267,566273,569312,6,3039,2,36000,1.00197433366
566268,566279,569036,11,2757,2,36000,1.00398984403
566284,566290,569508,6,3218,2,36000,1.00186451212
566299,566305,569428,6,3123,2,36000,1.00192122959
566354,566360,569651,6,3291,2,36000,1.00182315406
566369,566375,569401,6,3026,2,36000,1.0019828156
566371,566381,569337,10,2956,2,36000,1.00338294993
566386,566392,569594,6,3202,2,36000,1.00187382886
566387,566398,569515,11,3117,2,36000,1.00352903433
566418,566424,569255,6,2831,2,36000,1.00211939244
566439,566445,569267,6,2822,2,36000,1.00212615167
566454,566460,569478,6,3018,2,36000,1.00198807157
566469,566476,569793,7,3317,2,36000,1.00211034067
566485,566491,569427,6,2936,2,36000,1.00204359673
566500,566506,569752,6,3246,2,36000,1.00184842884
566516,566522,569500,6,2978,2,36000,1.00201477502
566517,566528,569667,11,3139,2,36000,1.00350430073
566532,566538,569473,6,2935,2,36000,1.00204429302
566548,566555,569821,7,3266,2,36000,1.00214329455
566550,566561,569847,11,3286,2,36000,1.003347535
566565,566571,569228,6,2657,2,36000,1.00225818592
566567,566577,570505,10,3928,2,36000,1.00254582485
566594,566601,570036,7,3435,2,36000,1.00203784571
566610,566616,569759,6,3143,2,36000,1.00190900414
566625,566631,569323,6,2692,2,36000,1.00222882615
566626,566637,569967,11,3330,2,36000,1.0033033033
566642,566648,569474,6,2826,2,36000,1.00212314225
566658,566664,569867,6,3203,2,36000,1.00187324383
566674,566681,569963,7,3282,2,36000,1.00213284583
566676,566687,569885,11,3198,2,36000,1.00343964978
566677,566692,569863,15,3171,2,36000,1.00473036897
566678,566697,569218,19,2521,2,36000,1.00753669179
566700,566706,569806,6,3100,2,36000,1.00193548387
566701,566712,569355,11,2643,2,36000,1.00416193719
566720,566726,570710,6,3984,2,36000,1.0015060241
566721,566732,569582,11,2850,2,36000,1.00385964912
566722,566737,570328,15,3591,2,36000,1.00417710944
566724,566742,570238,18,3496,2,36000,1.00514874142
566725,566748,569760,23,3012,2,36000,1.00763612218
566740,566754,569783,14,3029,2,36000,1.00462198745
566741,566759,569747,18,2988,2,36000,1.00602409639
566758,566765,570022,7,3257,2,36000,1.00214921707
566760,566771,570000,11,3229,2,36000,1.00340662744
566761,566776,570058,15,3282,2,36000,1.00457038391
566776,566782,569721,6,2939,2,36000,1.00204151072
566778,566788,569827,10,3039,2,36000,1.0032905561
566792,566799,569622,7,2823,2,36000,1.0024796316
566794,566805,570010,11,3205,2,36000,1.00343213729
566831,566838,569997,7,3159,2,36000,1.0022158911
566832,566844,570070,12,3226,2,36000,1.00371977681
566849,566855,570352,6,3497,2,36000,1.00171575636
566850,566861,569932,11,3071,2,36000,1.00358189515
566851,566866,569905,15,3039,2,36000,1.00493583416
566866,566872,569925,6,3053,2,36000,1.00196528005
566882,566888,570044,6,3156,2,36000,1.00190114068
566883,566894,570026,11,3132,2,36000,1.00351213282
566898,566904,570206,6,3302,2,36000,1.00181708056
566914,566920,570302,6,3382,2,36000,1.00177409817
566915,566926,570065,11,3139,2,36000,1.00350430073
566917,566931,569914,14,2983,2,36000,1.00469326182
566932,566937,569849,5,2912,2,36000,1.00171703297
566953,566959,569754,6,2795,2,36000,1.00214669052
566972,566978,570073,6,3095,2,36000,1.00193861066
566973,566984,570270,11,3286,2,36000,1.003347535
566998,567004,569849,6,2845,2,36000,1.00210896309
567019,567025,569666,6,2641,2,36000,1.00227186672
567037,567043,569805,6,2762,2,36000,1.00217233888
567065,567071,570134,6,3063,2,36000,1.00195886386
567090,567096,570378,6,3282,2,36000,1.00182815356
567105,567111,570279,6,3168,2,36000,1.00189393939
567120,567127,570197,7,3070,2,36000,1.00228013029
567122,567133,570036,11,2903,2,36000,1.0037891836
567205,567212,570098,7,2886,2,36000,1.00242550243
567221,567227,570047,6,2820,2,36000,1.00212765957
567236,567242,570499,6,3257,2,36000,1.00184218606
567345,567352,570825,7,3473,2,36000,1.00201554852
567549,567555,570132,6,2577,2,36000,1.00232828871
567622,569239,652075,1617,82836,32,208800,1.01952049833
567703,567709,571253,6,3544,2,36000,1.00169300226
567997,569332,591008,1335,21676,3,356400,1.06158885403
568025,569326,591008,1301,21682,8,356400,1.0600036897
568357,569349,591008,992,21659,1,172800,1.04580082183
568698,569354,591008,656,21654,1,356400,1.03029463379
568987,568994,572162,7,3168,2,36000,1.00220959596
568989,569000,572516,11,3516,2,36000,1.00312855518
569036,569042,572295,6,3253,2,36000,1.00184445128
569038,569048,572122,10,3074,2,36000,1.00325309044
569071,569077,572572,6,3495,2,36000,1.0017167382
569086,569092,572043,6,2951,2,36000,1.00203320908
569113,569120,572026,7,2906,2,36000,1.00240880936
569219,569225,572697,6,3472,2,36000,1.0017281106
569235,569246,572201,11,2955,2,36000,1.00372250423
569236,569251,572400,15,3149,2,36000,1.00476341696
569238,569256,572129,18,2873,2,36000,1.00626522798
569256,569263,572160,7,2897,2,36000,1.00241629272
569271,569277,572970,6,3693,2,36000,1.00162469537
569314,569320,572507,6,3187,2,36000,1.00188264826
569329,569338,572730,9,3392,2,36000,1.00265330189
569330,569343,572397,13,3054,2,36000,1.00425671251
569346,569361,572630,15,3269,2,36000,1.00458855919
569361,569367,572181,6,2814,2,36000,1.00213219616
569403,569410,572423,7,3013,2,36000,1.00232326585
569428,569434,572769,6,3335,2,36000,1.00179910045
569429,569440,572487,11,3047,2,36000,1.0036101083
569477,569483,572269,6,2786,2,36000,1.00215362527
569478,569490,572232,12,2742,2,36000,1.00437636761
569479,569495,572597,16,3102,2,36000,1.0051579626
569495,569501,572387,6,2886,2,36000,1.00207900208
569510,569516,572679,6,3163,2,36000,1.00189693329
569511,569522,573055,11,3533,2,36000,1.00311350127
569526,569532,572606,6,3074,2,36000,1.00195185426
569584,569590,572827,6,3237,2,36000,1.00185356812
569599,569605,572574,6,2969,2,36000,1.00202088245
569623,569629,572542,6,2913,2,36000,1.00205973223
569638,569644,572702,6,3058,2,36000,1.00196206671
569653,569659,573426,6,3767,2,36000,1.0015927794
569669,569675,573062,6,3387,2,36000,1.00177147919
569670,569681,573062,11,3381,2,36000,1.0032534753
569722,569728,573577,6,3849,2,36000,1.00155884645
569747,569753,572671,6,2918,2,36000,1.00205620288
569763,569769,572899,6,3130,2,36000,1.00191693291
569764,569775,572840,11,3065,2,36000,1.00358890701
569766,569780,572638,14,2858,2,36000,1.00489853044
569767,569785,572970,18,3185,2,36000,1.00565149137
569785,569792,572737,7,2945,2,36000,1.00237691002
569804,569810,572726,6,2916,2,36000,1.00205761317
569805,569816,572968,11,3152,2,36000,1.00348984772
569821,569827,572773,6,2946,2,36000,1.00203665988
569822,569833,572687,11,2854,2,36000,1.00385423966
569823,569838,573241,15,3403,2,36000,1.0044078754
569839,569845,573298,6,3453,2,36000,1.00173761946
569856,569862,573453,6,3591,2,36000,1.00167084378
569857,569868,573361,11,3493,2,36000,1.00314915545
569858,569873,572894,15,3021,2,36000,1.0049652433
569874,569879,573252,5,3373,2,36000,1.00148235992
569875,569885,572642,10,2757,2,36000,1.00362713094
569890,569896,572851,6,2955,2,36000,1.00203045685
569905,569911,573464,6,3553,2,36000,1.00168871376
569920,569926,573156,6,3230,2,36000,1.00185758514
569936,569942,572941,6,2999,2,36000,1.00200066689
569937,569948,572791,11,2843,2,36000,1.0038691523
569965,569971,573039,6,3068,2,36000,1.00195567145
569980,569986,572901,6,2915,2,36000,1.00205831904
569999,570005,573258,6,3253,2,36000,1.00184445128
570014,570020,572845,6,2825,2,36000,1.00212389381
570015,570026,573331,11,3305,2,36000,1.00332829047
570031,570037,573021,6,2984,2,36000,1.00201072386
570032,570043,572855,11,2812,2,36000,1.00391180654
570048,570054,573212,6,3158,2,36000,1.00189993667
570049,570060,572683,11,2623,2,36000,1.00419367137
570050,570065,573138,15,3073,2,36000,1.00488122356
570052,570071,573436,19,3365,2,36000,1.00564635958
570067,570077,573326,10,3249,2,36000,1.00307787011
570068,570082,573453,14,3371,2,36000,1.00415307031
570084,570090,573083,6,2993,2,36000,1.00200467758
570085,570096,573095,11,2999,2,36000,1.0036678893
570101,570107,573407,6,3300,2,36000,1.00181818182
570135,570141,573527,6,3386,2,36000,1.00177200236
570136,570147,573175,11,3028,2,36000,1.0036327609
570200,570206,573347,6,3141,2,36000,1.00191021968
570215,570221,573252,6,3031,2,36000,1.0019795447
570239,570245,573553,6,3308,2,36000,1.00181378476
570272,570279,572690,7,2411,2,36000,1.0029033596
570288,570294,573409,6,3115,2,36000,1.00192616372
570303,570309,573498,6,3189,2,36000,1.00188146754
570330,570336,573650,6,3314,2,36000,1.00181050091
570352,570358,573531,6,3173,2,36000,1.00189095493
570379,570385,573513,6,3128,2,36000,1.00191815857
570500,570506,573771,6,3265,2,36000,1.00183767228
570515,570521,573383,6,2862,2,36000,1.00209643606
570709,570715,573456,6,2741,2,36000,1.00218898212
570827,570833,574048,6,3215,2,36000,1.00186625194
571252,571258,574414,6,3156,2,36000,1.00190114068
572004,572193,723364,189,151171,4,201600,1.00125023979
572029,572035,574806,6,2771,2,36000,1.00216528329
572045,572051,575171,6,3120,2,36000,1.00192307692
572123,572129,574972,6,2843,2,36000,1.00211044671
572139,572145,574781,6,2636,2,36000,1.00227617602
572160,572167,575563,7,3396,2,36000,1.00206124853
