SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
572175,572182,574840,7,2658,2,36000,1.00263355907
572191,572199,575671,8,3472,2,36000,1.00230414747
572206,572212,575209,6,2997,2,36000,1.002002002
572233,572239,575916,6,3677,2,36000,1.00163176503
572269,572276,575597,7,3321,2,36000,1.00210779886
572297,572303,575479,6,3176,2,36000,1.00188916877
572388,572394,575791,6,3397,2,36000,1.00176626435
572404,572410,575941,6,3531,2,36000,1.00169923534
572406,572416,576107,10,3691,2,36000,1.00270929287
572424,572431,575658,7,3227,2,36000,1.0021691974
572488,572494,575603,6,3109,2,36000,1.00192988099
572510,572516,575963,6,3447,2,36000,1.00174064404
572525,572531,575916,6,3385,2,36000,1.00177252585
572543,572549,575242,6,2693,2,36000,1.00222799851
572574,572580,576171,6,3591,2,36000,1.00167084378
572575,572586,576093,11,3507,2,36000,1.00313658397
572597,572603,575842,6,3239,2,36000,1.00185242359
572612,572618,575423,6,2805,2,36000,1.00213903743
572630,572637,575780,7,3143,2,36000,1.00222717149
572646,572652,576016,6,3364,2,36000,1.00178359096
572647,572658,575509,11,2851,2,36000,1.00385829533
572673,572679,575917,6,3238,2,36000,1.00185299568
572674,572685,575808,11,3123,2,36000,1.00352225424
572690,572696,576135,6,3439,2,36000,1.00174469322
572692,572702,575952,10,3250,2,36000,1.00307692308
572693,572707,575308,14,2601,2,36000,1.00538254517
572708,572714,575459,6,2745,2,36000,1.00218579235
572710,572720,575918,10,3198,2,36000,1.00312695435
572728,572735,575719,7,2984,2,36000,1.0023458445
572744,572750,575633,6,2883,2,36000,1.00208116545
572745,572756,576011,11,3255,2,36000,1.00337941628
572770,572776,576064,6,3288,2,36000,1.00182481752
572785,572791,575273,6,2482,2,36000,1.00241740532
572800,572806,576042,6,3236,2,36000,1.00185414091
572828,572834,575782,6,2948,2,36000,1.00203527815
572844,572850,575970,6,3120,2,36000,1.00192307692
572859,572865,575965,6,3100,2,36000,1.00193548387
572861,572872,576107,11,3235,2,36000,1.00340030912
572862,572877,575522,15,2645,2,36000,1.0056710775
572897,572903,576040,6,3137,2,36000,1.0019126554
572913,572919,575711,6,2792,2,36000,1.00214899713
572914,572925,576623,11,3698,2,36000,1.00297458085
572943,572949,576114,6,3165,2,36000,1.0018957346
572971,572977,575620,6,2643,2,36000,1.00227014756
572972,572983,576062,11,3079,2,36000,1.0035725885
572974,572988,576027,14,3039,2,36000,1.00460677855
573023,573029,576152,6,3123,2,36000,1.00192122959
573041,573047,576170,6,3123,2,36000,1.00192122959
573056,573062,575866,6,2804,2,36000,1.00213980029
573071,573077,575981,6,2904,2,36000,1.0020661157
573073,573083,576454,10,3371,2,36000,1.00296647879
573088,573094,575945,6,2851,2,36000,1.00210452473
573103,573109,575803,6,2694,2,36000,1.00222717149
573140,573146,576170,6,3024,2,36000,1.00198412698
573158,573164,576702,6,3538,2,36000,1.00169587337
573176,573182,576831,6,3649,2,36000,1.00164428611
573213,573219,575885,6,2666,2,36000,1.00225056264
573243,573250,576603,7,3353,2,36000,1.00208768267
573259,573265,576085,6,2820,2,36000,1.00212765957
573261,573271,576780,10,3509,2,36000,1.00284981476
573262,573276,576542,14,3266,2,36000,1.0042865891
573298,573305,576849,7,3544,2,36000,1.0019751693
573329,573335,576255,6,2920,2,36000,1.00205479452
573345,573351,576548,6,3197,2,36000,1.00187675946
573360,573366,576312,6,2946,2,36000,1.00203665988
573375,573382,576175,7,2793,2,36000,1.00250626566
573391,573397,576410,6,3013,2,36000,1.00199137073
573409,573415,576355,6,2940,2,36000,1.00204081633
573410,573421,576722,11,3301,2,36000,1.00333232354
573426,573432,576607,6,3175,2,36000,1.00188976378
573441,573447,576257,6,2810,2,36000,1.00213523132
573457,573464,576893,7,3429,2,36000,1.00204141149
573459,573470,576960,11,3490,2,36000,1.00315186246
573460,573475,576665,15,3190,2,36000,1.00470219436
573475,573481,576651,6,3170,2,36000,1.00189274448
573500,573506,576926,6,3420,2,36000,1.00175438596
573515,573521,576429,6,2908,2,36000,1.00206327373
573531,573537,576716,6,3179,2,36000,1.00188738597
573532,573543,576678,11,3135,2,36000,1.00350877193
573554,573560,576542,6,2982,2,36000,1.00201207243
573578,573584,576717,6,3133,2,36000,1.00191509735
573651,573657,576732,6,3075,2,36000,1.00195121951
573773,573779,577005,6,3226,2,36000,1.00185988841
574048,574055,577203,7,3148,2,36000,1.00222363405
574415,574421,577412,6,2991,2,36000,1.00200601805
574782,574789,578140,7,3351,2,36000,1.00208892868
574807,574813,578066,6,3253,2,36000,1.00184445128
574840,574846,578421,6,3575,2,36000,1.00167832168
574973,574979,578535,6,3556,2,36000,1.00168728909
575172,575179,577980,7,2801,2,36000,1.00249910746
575209,575215,578506,6,3291,2,36000,1.00182315406
575242,575248,578281,6,3033,2,36000,1.00197823937
575276,575282,578271,6,2989,2,36000,1.00200736032
575309,575315,578365,6,3050,2,36000,1.00196721311
575424,575430,578084,6,2654,2,36000,1.00226073851
575460,575466,578924,6,3458,2,36000,1.001735107
575481,575487,578622,6,3135,2,36000,1.0019138756
575512,575518,578768,6,3250,2,36000,1.00184615385
575527,575533,578282,6,2749,2,36000,1.00218261186
575563,575569,578604,6,3035,2,36000,1.00197693575
575600,575606,578819,6,3213,2,36000,1.00186741363
575615,575621,578742,6,3121,2,36000,1.00192246075
575630,575636,579000,6,3364,2,36000,1.00178359096
575645,575651,579288,6,3637,2,36000,1.0016497113
575660,575666,578886,6,3220,2,36000,1.00186335404
575675,575681,578907,6,3226,2,36000,1.00185988841
575711,575718,578757,7,3039,2,36000,1.00230338927
575726,575733,578910,7,3177,2,36000,1.00220333648
575781,575787,579091,6,3304,2,36000,1.00181598063
575783,575793,579017,10,3224,2,36000,1.00310173697
575798,575804,578347,6,2543,2,36000,1.00235941801
575814,575820,578684,6,2864,2,36000,1.00209497207
575815,575826,578926,11,3100,2,36000,1.0035483871
575843,575849,578750,6,2901,2,36000,1.00206825233
575867,575873,579095,6,3222,2,36000,1.00186219739
575888,575894,579218,6,3324,2,36000,1.00180505415
575916,575922,578602,6,2680,2,36000,1.00223880597
575918,575928,579542,10,3614,2,36000,1.00276701716
575933,575939,578985,6,3046,2,36000,1.00196979645
575934,575945,578908,11,2963,2,36000,1.00371245359
575950,575956,579146,6,3190,2,36000,1.00188087774
575951,575962,579233,11,3271,2,36000,1.00336288597
575968,575974,578852,6,2878,2,36000,1.0020847811
575970,575980,578750,10,2770,2,36000,1.0036101083
575971,575985,578864,14,2879,2,36000,1.00486279958
575987,575993,579032,6,3039,2,36000,1.00197433366
575988,575999,579223,11,3224,2,36000,1.00341191067
576014,576020,579506,6,3486,2,36000,1.0017211704
576029,576035,578988,6,2953,2,36000,1.00203183204
576030,576041,579065,11,3024,2,36000,1.00363756614
576046,576052,579071,6,3019,2,36000,1.00198741305
576047,576058,579481,11,3423,2,36000,1.00321355536
576063,576069,579149,6,3080,2,36000,1.00194805195
576078,576085,579527,7,3442,2,36000,1.00203370134
576094,576100,578945,6,2845,2,36000,1.00210896309
576095,576106,579341,11,3235,2,36000,1.00340030912
576111,576118,579286,7,3168,2,36000,1.00220959596
576113,576124,578809,11,2685,2,36000,1.00409683426
576129,576135,578932,6,2797,2,36000,1.00214515552
576144,576150,579148,6,2998,2,36000,1.00200133422
576159,576165,579878,6,3713,2,36000,1.00161594398
576176,576181,579503,5,3322,2,36000,1.0015051174
576177,576187,579146,10,2959,2,36000,1.00337952011
576178,576192,579891,14,3699,2,36000,1.0037848067
576179,576197,579315,18,3118,2,36000,1.00577293137
576257,576262,579614,5,3352,2,36000,1.00149164678
576272,576278,579276,6,2998,2,36000,1.00200133422
576311,576317,579524,6,3207,2,36000,1.00187090739
576357,576363,579695,6,3332,2,36000,1.00180072029
576411,576417,578987,6,2570,2,36000,1.00233463035
576430,576436,579664,6,3228,2,36000,1.00185873606
576457,576463,578873,6,2410,2,36000,1.00248962656
576542,576548,580097,6,3549,2,36000,1.00169061708
576543,576554,579680,11,3126,2,36000,1.00351887396
576559,576565,579801,6,3236,2,36000,1.00185414091
576604,576610,579672,6,3062,2,36000,1.00195950359
576619,576625,579671,6,3046,2,36000,1.00196979645
576634,576640,579266,6,2626,2,36000,1.00228484387
576652,576659,579525,7,2866,2,36000,1.00244242847
576668,576674,580345,6,3671,2,36000,1.00163443203
576683,576689,580073,6,3384,2,36000,1.00177304965
576705,576711,580325,6,3614,2,36000,1.00166021029
576721,576727,579786,6,3059,2,36000,1.0019614253
576722,576733,580629,11,3896,2,36000,1.00282340862
576738,576744,580338,6,3594,2,36000,1.00166944908
576739,576750,580206,11,3456,2,36000,1.00318287037
576782,576788,579730,6,2942,2,36000,1.00203942896
576831,576838,580063,7,3225,2,36000,1.00217054264
576853,576859,580289,6,3430,2,36000,1.00174927114
576895,576901,579622,6,2721,2,36000,1.00220507166
576929,576935,580463,6,3528,2,36000,1.00170068027
576962,576968,580183,6,3215,2,36000,1.00186625194
577008,577014,580303,6,3289,2,36000,1.00182426269
577205,577211,580468,6,3257,2,36000,1.00184218606
577263,577269,591622,6,14353,1,25200,1.00041803107
577415,577421,580332,6,2911,2,36000,1.00206114737
577431,578546,610819,1115,32273,18,64800,1.03454900381
577981,577986,581137,5,3151,2,36000,1.00158679784
578066,578072,581265,6,3193,2,36000,1.00187911055
578084,578090,580622,6,2532,2,36000,1.00236966825
578142,578148,581334,6,3186,2,36000,1.00188323917
578272,578278,581036,6,2758,2,36000,1.00217548949
578287,578293,581169,6,2876,2,36000,1.00208623088
578288,578299,581335,11,3036,2,36000,1.00362318841
578349,578355,581335,6,2980,2,36000,1.00201342282
578367,578432,581335,65,2903,2,36000,1.02239063038
578421,578517,581085,96,2568,2,36000,1.03738317757
578506,578551,581335,45,2784,2,36000,1.0161637931
578536,578613,581335,77,2722,2,36000,1.02828802351
578603,578619,581335,16,2716,2,36000,1.0058910162
578618,578633,581335,15,2702,2,36000,1.00555144338
578633,578695,581335,62,2640,2,36000,1.02348484848
578684,578753,581335,69,2582,2,36000,1.02672347018
578744,578761,581335,17,2574,2,36000,1.0066045066
578760,578767,581335,7,2568,2,36000,1.0027258567
578761,578773,581335,12,2562,2,36000,1.00468384075
578763,578779,581335,16,2556,2,36000,1.00625978091
578778,578820,581335,42,2515,2,36000,1.01669980119
578811,578830,581335,19,2505,2,36000,1.00758483034
578826,578864,581335,38,2471,2,36000,1.01537838932
578853,578875,581335,22,2460,2,36000,1.00894308943
578868,578884,581335,16,2451,2,36000,1.00652794778
578871,578956,579143,85,187,6,1740,1.45454545455
578884,578897,581335,13,2438,2,36000,1.00533223954
578899,578918,581335,19,2417,2,36000,1.00786098469
578901,578929,580207,28,1278,1,3540,1.02190923318
578915,578924,581335,9,2411,2,36000,1.00373289092
578916,578943,581335,27,2392,2,36000,1.01128762542
578918,578996,581335,78,2339,2,36000,1.03334758444
578934,579002,581335,68,2333,2,36000,1.029147021
578935,579007,581335,72,2328,2,36000,1.03092783505
578936,579013,581335,77,2322,2,36000,1.03316106804
578952,579028,581335,76,2307,2,36000,1.0329432163
578986,579044,581335,58,2291,2,36000,1.0253164557
579002,579076,581335,74,2259,2,36000,1.03275785746
579003,579083,581335,80,2252,2,36000,1.03552397869
579004,579102,581335,98,2233,2,36000,1.04388714734
579019,579108,581335,89,2227,2,36000,1.03996407723
579035,579154,581335,119,2181,2,36000,1.05456212746
579065,579159,581335,94,2176,2,36000,1.04319852941
579080,579164,581335,84,2171,2,36000,1.03869184708
579095,579171,581335,76,2164,2,36000,1.03512014787
579096,579176,581335,80,2159,2,36000,1.03705419176
579147,579182,581335,35,2153,2,36000,1.01625638644
579148,579187,581335,39,2148,2,36000,1.01815642458
579164,579229,581335,65,2106,2,36000,1.03086419753
579165,579235,581335,70,2100,2,36000,1.03333333333
579214,579244,581335,30,2091,2,36000,1.0143472023
579229,579277,581335,48,2058,2,36000,1.02332361516
579244,579288,581335,44,2047,2,36000,1.02149487054
579268,579297,581335,29,2038,2,36000,1.0142296369
579284,579303,581335,19,2032,2,36000,1.0093503937
579299,579326,581335,27,2009,2,36000,1.01343952215
579300,579352,581335,52,1983,2,36000,1.0262228946
579316,579492,581335,176,1843,2,36000,1.09549647314
579343,579514,581335,171,1821,2,36000,1.09390444811
579482,579520,581335,38,1815,2,36000,1.02093663912
579507,579535,581335,28,1800,2,36000,1.01555555556
579508,579541,581335,33,1794,2,36000,1.01839464883
579527,579546,581335,19,1789,2,36000,1.01062045836
579529,579553,581335,24,1782,2,36000,1.01346801347
579530,579625,581335,95,1710,2,36000,1.05555555556
579545,579633,581335,88,1702,2,36000,1.05170387779
579615,579675,581335,60,1660,2,36000,1.03614457831
579630,579682,581335,52,1653,2,36000,1.03145795523
579664,579688,581335,24,1647,2,36000,1.014571949
579680,579694,581335,14,1641,2,36000,1.0085313833
579681,579706,581335,25,1629,2,36000,1.01534683855
579683,579742,581335,59,1593,2,36000,1.03703703704
579698,579797,581335,99,1538,2,36000,1.06436931079
579732,579812,581335,80,1523,2,36000,1.05252790545
579786,579889,581335,103,1446,2,36000,1.07123098202
579802,579902,581336,100,1434,2,36000,1.06973500697
579877,580074,581335,197,1261,2,36000,1.15622521808
579893,580084,581335,191,1251,2,36000,1.15267785771
580062,580108,581335,46,1227,2,36000,1.03748981255
580077,580194,581336,117,1142,2,36000,1.10245183888
580099,580217,581336,118,1119,2,36000,1.1054512958
580183,580223,581336,40,1113,2,36000,1.03593890386
580208,580300,581336,92,1036,2,36000,1.0888030888
580290,580314,581336,24,1022,2,36000,1.02348336595
580305,580336,581336,31,1000,2,36000,1.031
580326,580343,581336,17,993,2,36000,1.01711983887
580342,580349,581336,7,987,2,36000,1.00709219858
580343,580357,581336,14,979,2,36000,1.01430030644
580358,580474,581336,116,862,2,36000,1.13457076566
580464,580480,581336,16,856,2,36000,1.01869158879
580479,580634,581336,155,702,2,36000,1.2207977208
580624,580640,581336,16,696,2,36000,1.02298850575
580639,581047,581336,408,289,2,36000,2.41176470588
580988,581347,667792,359,86445,1,86400,1.00415292961
581004,581352,667797,348,86445,1,86400,1.00402568107
581037,581096,581336,59,240,2,36000,1.24583333333
581050,581366,754190,316,172824,1,172800,1.00182844975
581085,581148,581336,63,188,2,36000,1.33510638298
581137,581180,581336,43,156,2,36000,1.27564102564
581170,581276,581336,106,60,2,36000,2.76666666667
582360,582366,585088,6,2722,2,36000,1.00220426157
582361,582372,585533,11,3161,2,36000,1.00347991142
582362,582377,585683,15,3306,2,36000,1.00453720508
582364,582382,585599,18,3217,2,36000,1.0055952751
582365,582387,585286,22,2899,2,36000,1.00758882373
582366,582392,585370,26,2978,2,36000,1.00873069174
582368,582398,585766,30,3368,2,36000,1.00890736342
582369,582403,585785,34,3382,2,36000,1.01005322295
582370,582408,585662,38,3254,2,36000,1.01167793485
582372,582414,585879,42,3465,2,36000,1.01212121212
582374,582419,585456,45,3037,2,36000,1.01481725387
582375,582424,585756,49,3332,2,36000,1.01470588235
582376,582429,585707,53,3278,2,36000,1.01616839536
582378,582434,585226,56,2792,2,36000,1.02005730659
582379,582439,585112,60,2673,2,36000,1.02244668911
582381,582445,585661,64,3216,2,36000,1.01990049751
582382,582450,585821,68,3371,2,36000,1.02017205577
582383,582455,585974,72,3519,2,36000,1.02046035806
582385,582460,585080,75,2620,2,36000,1.0286259542
582386,582465,585513,79,3048,2,36000,1.02591863517
582388,582471,585698,83,3227,2,36000,1.02572048342
582389,582476,585641,87,3165,2,36000,1.02748815166
582391,582481,585509,90,3028,2,36000,1.02972258917
582392,582486,586149,94,3663,2,36000,1.02566202566
582393,582492,585788,99,3296,2,36000,1.03003640777
582395,582497,585485,102,2988,2,36000,1.03413654618
582396,582502,586002,106,3500,2,36000,1.03028571429
582397,582508,585298,111,2790,2,36000,1.03978494624
582399,582513,585210,114,2697,2,36000,1.04226918799
582400,582518,585401,118,2883,2,36000,1.04092958724
582402,582523,586048,121,3525,2,36000,1.03432624113
582403,582528,585968,125,3440,2,36000,1.0363372093
582404,582533,585403,129,2870,2,36000,1.04494773519
582406,582539,585792,133,3253,2,36000,1.04088533661
582407,582544,585420,137,2876,2,36000,1.04763560501
582409,582550,585724,141,3174,2,36000,1.04442344045
582410,582555,585584,145,3029,2,36000,1.04787058435
582411,582560,585132,149,2572,2,36000,1.05793157076
582413,582565,585778,152,3213,2,36000,1.04730781201
582414,582571,585870,157,3299,2,36000,1.04759017884
582416,582576,585439,160,2863,2,36000,1.05588543486
582417,582581,585988,164,3407,2,36000,1.0481361902
582418,582586,585348,168,2762,2,36000,1.06082548878
582420,582591,585498,171,2907,2,36000,1.05882352941
582421,582597,585407,176,2810,2,36000,1.06263345196
582423,582602,585703,179,3101,2,36000,1.05772331506
582424,582607,585668,183,3061,2,36000,1.05978438419
582425,582612,585653,187,3041,2,36000,1.06149292996
582427,582617,585440,190,2823,2,36000,1.06730428622
582428,582622,586119,194,3497,2,36000,1.05547612239
582430,582628,585826,198,3198,2,36000,1.06191369606
582431,582633,586117,202,3484,2,36000,1.0579793341
582432,582638,585950,206,3312,2,36000,1.06219806763
582434,582643,585576,209,2933,2,36000,1.07125809751
582435,582648,585570,213,2922,2,36000,1.07289527721
582437,582654,586024,217,3370,2,36000,1.06439169139
582438,582659,585781,221,3122,2,36000,1.07078795644
582439,582664,585659,225,2995,2,36000,1.07512520868
582441,582669,585620,228,2951,2,36000,1.0772619451
582442,582674,585894,232,3220,2,36000,1.07204968944
582443,582679,585578,236,2899,2,36000,1.08140738186
582445,582685,585801,240,3116,2,36000,1.07702182285
582446,582690,586000,244,3310,2,36000,1.07371601208
582448,582695,585986,247,3291,2,36000,1.07505317533
582449,582700,585588,251,2888,2,36000,1.08691135734
582451,582705,585794,254,3089,2,36000,1.08222725801
582452,582711,585924,259,3213,2,36000,1.08061002179
582453,582716,585401,263,2685,2,36000,1.09795158287
582455,582721,585684,266,2963,2,36000,1.08977387783
582456,582726,585939,270,3213,2,36000,1.08403361345
582457,582731,585590,274,2859,2,36000,1.09583770549
582459,582736,585696,277,2960,2,36000,1.09358108108
582460,582742,585571,282,2829,2,36000,1.09968186638
582462,582747,585804,285,3057,2,36000,1.09322865554
582463,582752,586551,289,3799,2,36000,1.0760726507
582464,582757,585600,293,2843,2,36000,1.10306014773
582466,582762,585810,296,3048,2,36000,1.09711286089
582467,582768,586107,301,3339,2,36000,1.09014675052
582469,582773,586137,304,3364,2,36000,1.0903686088
582470,582778,585442,308,2664,2,36000,1.11561561562
582471,582783,585727,312,2944,2,36000,1.10597826087
582473,582788,585684,315,2896,2,36000,1.10877071823
582474,582793,586017,319,3224,2,36000,1.09894540943
582476,582799,585886,323,3087,2,36000,1.10463232912
582477,582804,585854,327,3050,2,36000,1.10721311475
582479,582809,585970,330,3161,2,36000,1.10439734261
582480,582814,586068,334,3254,2,36000,1.10264290104
582481,582819,586296,338,3477,2,36000,1.09721023871
582483,585092,587814,2609,2722,2,36000,1.95848640705
582484,585099,588096,2615,2997,2,36000,1.87253920587
585082,585123,588368,41,3245,2,36000,1.0126348228
585097,585143,588313,46,3170,2,36000,1.01451104101
585115,585221,588353,106,3132,2,36000,1.03384418902
585133,585237,588473,104,3236,2,36000,1.03213844252
585212,585297,588071,85,2774,2,36000,1.03064167267
585227,585309,588451,82,3142,2,36000,1.02609802673
585287,585359,588304,72,2945,2,36000,1.02444821732
585302,585381,588689,79,3308,2,36000,1.0238814994
585348,585413,588387,65,2974,2,36000,1.02185608608
585372,585418,588351,46,2933,2,36000,1.01568360041
585403,585424,588739,21,3315,2,36000,1.00633484163
585405,585429,588430,24,3001,2,36000,1.00799733422
585406,585435,588978,29,3543,2,36000,1.00818515382
585423,585450,588113,27,2663,2,36000,1.01013894104
585424,585456,588482,32,3026,2,36000,1.01057501652
585440,585461,588872,21,3411,2,36000,1.00615655233
585441,585468,588470,27,3002,2,36000,1.008994004
585457,585496,588515,39,3019,2,36000,1.01291818483
585458,585509,588398,51,2889,2,36000,1.01765316719
585486,585520,588749,34,3229,2,36000,1.01052957572
585501,585526,588626,25,3100,2,36000,1.00806451613
585516,585545,588692,29,3147,2,36000,1.00921512552
585517,585582,588815,65,3233,2,36000,1.02010516548
585536,585588,588912,52,3324,2,36000,1.01564380265
585573,585593,588562,20,2969,2,36000,1.00673627484
585575,585599,588491,24,2892,2,36000,1.00829875519
585592,585604,588629,12,3025,2,36000,1.00396694215
585593,585610,588627,17,3017,2,36000,1.00563473649
585595,585616,588585,21,2969,2,36000,1.00707308858
585596,585622,591416,26,5794,2,36000,1.00448740076
585597,585627,589159,30,3532,2,36000,1.00849377123
585613,585633,589265,20,3632,2,36000,1.00550660793
585614,585652,588908,38,3256,2,36000,1.01167076167
585630,585664,588698,34,3034,2,36000,1.01120632828
585645,585670,588990,25,3320,2,36000,1.00753012048
585661,585676,589045,15,3369,2,36000,1.00445235975
585663,585681,588518,18,2837,2,36000,1.00634473035
585664,585688,588424,24,2736,2,36000,1.00877192982
585665,585694,589163,29,3469,2,36000,1.00835975786
585682,585700,588764,18,3064,2,36000,1.00587467363
585698,585706,588516,8,2810,2,36000,1.00284697509
585700,585712,588869,12,3157,2,36000,1.00380107697
585701,585717,588861,16,3144,2,36000,1.00508905852
585702,585724,588694,22,2970,2,36000,1.00740740741
585704,585729,588674,25,2945,2,36000,1.00848896435
585719,585736,588530,17,2794,2,36000,1.00608446671
585721,585742,589539,21,3797,2,36000,1.00553068212
585736,585767,589442,31,3675,2,36000,1.00843537415
585738,585777,589101,39,3324,2,36000,1.01173285199
585759,585790,588769,31,2979,2,36000,1.01040617657
585774,585796,589302,22,3506,2,36000,1.00627495722
585791,585802,588977,11,3175,2,36000,1.00346456693
585793,585807,588603,14,2796,2,36000,1.00500715308
585794,585813,588705,19,2892,2,36000,1.00656984786
585795,585818,588987,23,3169,2,36000,1.00725781003
585812,585825,588740,13,2915,2,36000,1.00445969125
585813,585830,588668,17,2838,2,36000,1.0059901339
585814,585836,589329,22,3493,2,36000,1.00629831091
585816,585842,588736,26,2894,2,36000,1.00898410504
585817,585847,588675,30,2828,2,36000,1.01060820368
585833,585865,588761,32,2896,2,36000,1.01104972376
585835,585881,589162,46,3281,2,36000,1.01402011582
585856,585890,588607,34,2717,2,36000,1.01251380199
585871,585900,588982,29,3082,2,36000,1.00940947437
585895,585906,588786,11,2880,2,36000,1.00381944444
585896,585936,589176,40,3240,2,36000,1.01234567901
585898,585950,588937,52,2987,2,36000,1.01740877134
585926,585961,589045,35,3084,2,36000,1.01134889754
585941,585979,589140,38,3161,2,36000,1.01202151218
585956,585985,589592,29,3607,2,36000,1.00803992237
585971,585990,589031,19,3041,2,36000,1.00624794476
585972,585997,589474,25,3477,2,36000,1.00719010641
585989,586003,588699,14,2696,2,36000,1.00519287834
585990,586012,589304,22,3292,2,36000,1.00668286756
585991,586018,588877,27,2859,2,36000,1.00944386149
586007,586028,589037,21,3009,2,36000,1.00697906281
586009,586036,589135,27,3099,2,36000,1.0087124879
586024,586059,589073,35,3014,2,36000,1.01161247512
586026,586079,589174,53,3095,2,36000,1.01712439418
586050,586118,588961,68,2843,2,36000,1.02391839606
586069,586128,589376,59,3248,2,36000,1.01816502463
586108,586134,589238,26,3104,2,36000,1.00837628866
586124,586148,589566,24,3418,2,36000,1.00702165009
586125,586160,589309,35,3149,2,36000,1.01111463957
586140,586307,589878,167,3571,2,36000,1.04676561187
586155,586562,589509,407,2947,2,36000,1.13810654903
586298,587826,590898,1528,3072,2,36000,1.49739583333
586552,588082,591492,1530,3410,2,36000,1.44868035191
587814,588107,591291,293,3184,2,36000,1.09202261307
588071,588124,590885,53,2761,2,36000,1.0191959435
588098,588315,591381,217,3066,2,36000,1.07077625571
588116,588324,591138,208,2814,2,36000,1.07391613362
588307,588362,591139,55,2777,2,36000,1.01980554555
588322,588368,590985,46,2617,2,36000,1.01757737868
588353,588379,591496,26,3117,2,36000,1.00834135387
588355,588398,591696,43,3298,2,36000,1.01303820497
588370,588409,591708,39,3299,2,36000,1.01182176417
588388,588436,591770,48,3334,2,36000,1.01439712058
588403,588442,591765,39,3323,2,36000,1.01173638279
588427,588462,591193,35,2731,2,36000,1.01281581838
588442,588481,591289,39,2808,2,36000,1.01388888889
588457,588487,592056,30,3569,2,36000,1.00840571589
588473,588493,591756,20,3263,2,36000,1.00612932884
588474,588502,591475,28,2973,2,36000,1.0094180962
588490,588526,591787,36,3261,2,36000,1.01103955842
588505,588532,591414,27,2882,2,36000,1.0093684941
588521,588538,591486,17,2948,2,36000,1.00576662144
588523,588544,591853,21,3309,2,36000,1.0063463282
588524,588574,591395,50,2821,2,36000,1.01772421127
588540,588597,591696,57,3099,2,36000,1.01839303001
588564,588614,591637,50,3023,2,36000,1.01653986107
588585,588620,591693,35,3073,2,36000,1.01138952164
588604,588637,592069,33,3432,2,36000,1.00961538462
588620,588643,591705,23,3062,2,36000,1.00751143044
588635,588648,592081,13,3433,2,36000,1.00378677542
588637,588680,591724,43,3044,2,36000,1.0141261498
588638,588686,591714,48,3028,2,36000,1.01585204756
588668,588691,591574,23,2883,2,36000,1.0079778009
588684,588700,591972,16,3272,2,36000,1.00488997555
588685,588706,591589,21,2883,2,36000,1.00728407908
588701,588712,591880,11,3168,2,36000,1.00347222222
588703,588717,591806,14,3089,2,36000,1.00453221107
588704,588723,591490,19,2767,2,36000,1.00686664257
588705,588729,592033,24,3304,2,36000,1.00726392252
588707,588747,591905,40,3158,2,36000,1.01266624446
