SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
588722,588753,592176,31,3423,2,36000,1.00905638329
588738,588758,591414,20,2656,2,36000,1.00753012048
588753,588765,591808,12,3043,2,36000,1.00394347683
588754,588772,592174,18,3402,2,36000,1.00529100529
588755,588778,591924,23,3146,2,36000,1.00731087095
588771,588784,591759,13,2975,2,36000,1.0043697479
588772,588798,591689,26,2891,2,36000,1.00899342788
588774,588826,591988,52,3162,2,36000,1.01644528779
588789,588872,591868,83,2996,2,36000,1.02770360481
588816,588881,592057,65,3176,2,36000,1.02046599496
588861,588887,591855,26,2968,2,36000,1.00876010782
588877,588893,591807,16,2914,2,36000,1.00549073439
588878,588919,591928,41,3009,2,36000,1.0136257893
588880,588925,591675,45,2750,2,36000,1.01636363636
588911,588948,591937,37,2989,2,36000,1.01237872198
588926,588972,592083,46,3111,2,36000,1.01478624237
588941,588988,592445,47,3457,2,36000,1.01359560312
588963,588994,591902,31,2908,2,36000,1.01066024759
588978,588999,592143,21,3144,2,36000,1.00667938931
588979,589006,592254,27,3248,2,36000,1.00831280788
588996,589011,591836,15,2825,2,36000,1.00530973451
588997,589042,592295,45,3253,2,36000,1.01383338457
588999,589049,592043,50,2994,2,36000,1.0167000668
589032,589056,592021,24,2965,2,36000,1.00809443508
589048,589061,592184,13,3123,2,36000,1.00416266411
589049,589084,591875,35,2791,2,36000,1.01254030813
589050,589113,591956,63,2843,2,36000,1.02215969047
589074,589147,592428,73,3281,2,36000,1.02224931423
589105,589153,592284,48,3131,2,36000,1.01533056531
589138,589170,592126,32,2956,2,36000,1.01082543978
589153,589176,591780,23,2604,2,36000,1.00883256528
589169,589181,592024,12,2843,2,36000,1.00422089342
589170,589193,592583,23,3390,2,36000,1.00678466077
589172,589188,592394,16,3206,2,36000,1.00499064255
589187,589250,592241,63,2991,2,36000,1.02106318957
589188,589276,592651,88,3375,2,36000,1.02607407407
589240,589313,592698,73,3385,2,36000,1.02156573117
589265,589319,592305,54,2986,2,36000,1.01808439384
589305,589325,592293,20,2968,2,36000,1.00673854447
589306,589340,592434,34,3094,2,36000,1.01098901099
589321,589388,592491,67,3103,2,36000,1.02159200773
589336,589453,592641,117,3188,2,36000,1.03670012547
589379,589485,592785,106,3300,2,36000,1.03212121212
589443,589520,592392,77,2872,2,36000,1.02681058496
589476,589550,592541,74,2991,2,36000,1.02474088933
589509,589578,592423,69,2845,2,36000,1.02425307557
589540,589603,592380,63,2777,2,36000,1.02268635218
589567,589889,593124,322,3235,2,36000,1.09953632148
589594,590896,593726,1302,2830,2,36000,1.46007067138
589878,590909,594438,1031,3529,2,36000,1.29215075092
590888,590996,593916,108,2920,2,36000,1.03698630137
590903,591019,594281,116,3262,2,36000,1.03556100552
590987,591150,593976,163,2826,2,36000,1.05767869781
591139,591155,594268,16,3113,2,36000,1.00513973659
591140,591205,594550,65,3345,2,36000,1.01943198804
591195,591300,594979,105,3679,2,36000,1.02854036423
591292,591306,594319,14,3013,2,36000,1.0046465317
591293,591392,594311,99,2919,2,36000,1.03391572456
591384,591407,594166,23,2759,2,36000,1.00833635375
591399,591425,594921,26,3496,2,36000,1.00743707094
591416,591430,594775,14,3345,2,36000,1.00418535127
591417,591436,594353,19,2917,2,36000,1.00651354131
591432,591487,594352,55,2865,2,36000,1.01919720768
591477,591497,594251,20,2754,2,36000,1.00726216412
591493,591503,594514,10,3011,2,36000,1.00332115576
591495,591508,594897,13,3389,2,36000,1.00383593981
591496,591515,594936,19,3421,2,36000,1.0055539316
591511,591586,594524,75,2938,2,36000,1.02552756978
591575,591600,594580,25,2980,2,36000,1.00838926174
591584,591707,591709,123,2,2,3540,12.5
591590,591633,595082,43,3449,2,36000,1.01246738185
591638,591649,594518,11,2869,2,36000,1.00383408853
591675,591686,594472,11,2786,2,36000,1.00394831299
591691,591701,594308,10,2607,2,36000,1.00383582662
591708,591714,594766,6,3052,2,36000,1.00196592398
591710,591720,594767,10,3047,2,36000,1.00328191664
591711,591725,594871,14,3146,2,36000,1.00445009536
591712,591730,594556,18,2826,2,36000,1.00636942675
591714,591736,594881,22,3145,2,36000,1.00699523052
591729,591742,594740,13,2998,2,36000,1.00433622415
591731,591747,595044,16,3297,2,36000,1.00485289657
591756,591767,594418,11,2651,2,36000,1.00414937759
591772,591778,594652,6,2874,2,36000,1.00208768267
591773,591784,594741,11,2957,2,36000,1.00371998647
591775,591789,594745,14,2956,2,36000,1.00473612991
591790,591796,594543,6,2747,2,36000,1.00218420095
591791,591802,595026,11,3224,2,36000,1.00341191067
591807,591817,594779,10,2962,2,36000,1.00337609723
591808,591823,595217,15,3394,2,36000,1.00441956394
591824,591830,594580,6,2750,2,36000,1.00218181818
591839,591847,595197,8,3350,2,36000,1.0023880597
591854,591864,594688,10,2824,2,36000,1.00354107649
591855,591870,594618,15,2748,2,36000,1.00545851528
591871,591879,594714,8,2835,2,36000,1.00282186949
591887,591893,594779,6,2886,2,36000,1.00207900208
591888,591899,594933,11,3034,2,36000,1.0036255768
591904,591913,594804,9,2891,2,36000,1.00311310965
591919,591925,594820,6,2895,2,36000,1.00207253886
591934,591940,594672,6,2732,2,36000,1.00219619327
591935,591946,595204,11,3258,2,36000,1.00337630448
591950,591958,595430,8,3472,2,36000,1.00230414747
591965,591972,595557,7,3585,2,36000,1.0019525802
591981,591987,595069,6,3082,2,36000,1.0019467878
591996,592002,594848,6,2846,2,36000,1.00210822207
592024,592030,595178,6,3148,2,36000,1.00190597205
592025,592036,594644,11,2608,2,36000,1.00421779141
592040,592047,595096,7,3049,2,36000,1.0022958347
592056,592062,595140,6,3078,2,36000,1.00194931774
592057,592068,595009,11,2941,2,36000,1.00374022441
592058,592073,594491,15,2418,1,356400,1.00620347395
592064,594554,595091,2490,537,8,356400,5.63687150838
592074,592079,595777,5,3698,2,36000,1.00135208221
592075,592085,594994,10,2909,2,36000,1.00343760743
592076,592090,595091,14,3001,3,356400,1.00466511163
592088,592298,595091,210,2793,1,172800,1.07518796992
592090,592096,595290,6,3194,2,36000,1.00187852223
592092,592102,594703,10,2601,2,36000,1.00384467512
592128,592134,595225,6,3091,2,36000,1.00194111938
592146,592152,595131,6,2979,2,36000,1.00201409869
592177,592183,595248,6,3065,2,36000,1.00195758564
592178,592189,595839,11,3650,2,36000,1.00301369863
592193,592199,595370,6,3171,2,36000,1.00189214759
592243,592249,595548,6,3299,2,36000,1.00181873295
592258,592264,595599,6,3335,2,36000,1.00179910045
592285,592292,595144,7,2852,2,36000,1.00245441795
592301,592307,595057,6,2750,2,36000,1.00218181818
592303,592313,595509,10,3196,2,36000,1.00312891114
592318,592324,595778,6,3454,2,36000,1.00173711639
592381,592387,594971,6,2584,2,36000,1.00232198142
592397,592403,595344,6,2941,2,36000,1.00204012241
592399,592409,595290,10,2881,2,36000,1.00347101701
592426,592432,595798,6,3366,2,36000,1.00178253119
592441,592447,595590,6,3143,2,36000,1.00190900414
592443,592453,596161,10,3708,2,36000,1.00269687163
592458,592464,595783,6,3319,2,36000,1.00180777343
592491,592497,596145,6,3648,2,36000,1.00164473684
592542,592548,595584,6,3036,2,36000,1.00197628458
592585,592591,595751,6,3160,2,36000,1.00189873418
592643,592649,595814,6,3165,2,36000,1.0018957346
592658,592664,595901,6,3237,2,36000,1.00185356812
592697,592704,595820,7,3116,2,36000,1.00224646983
592785,592791,595610,6,2819,2,36000,1.00212841433
593124,593130,596059,6,2929,2,36000,1.00204848071
593728,593734,596730,6,2996,2,36000,1.00200267023
593915,593922,596777,7,2855,2,36000,1.00245183888
593976,593982,597030,6,3048,2,36000,1.00196850394
594166,594172,597610,6,3438,2,36000,1.0017452007
594254,594260,596904,6,2644,2,36000,1.00226928896
594269,594275,597404,6,3129,2,36000,1.00191754554
594279,594285,595091,6,806,1,356400,1.00744416873
594284,594291,597426,7,3135,2,36000,1.00223285486
594309,594315,597290,6,2975,2,36000,1.00201680672
594324,594330,597440,6,3110,2,36000,1.00192926045
594326,594336,597133,10,2797,2,36000,1.00357525921
594353,594359,597174,6,2815,2,36000,1.00213143872
594354,594365,597091,11,2726,2,36000,1.00403521643
594421,594427,597832,6,3405,2,36000,1.00176211454
594439,594445,597698,6,3253,2,36000,1.00184445128
594472,594478,597272,6,2794,2,36000,1.00214745884
594515,594521,597477,6,2956,2,36000,1.00202976996
594516,594530,597296,14,2766,2,36000,1.00506146059
594531,594538,597919,7,3381,2,36000,1.00207039337
594547,594561,597471,14,2910,2,36000,1.00481099656
594562,594568,597660,6,3092,2,36000,1.00194049159
594563,594591,597689,28,3098,2,36000,1.00903808909
594582,594596,597585,14,2989,2,36000,1.00468384075
594583,594629,597694,46,3065,2,36000,1.01500815661
594620,594655,597626,35,2971,2,36000,1.01178054527
594644,594663,597640,19,2977,2,36000,1.00638226402
594659,594683,597875,24,3192,2,36000,1.00751879699
594674,594699,597829,25,3130,2,36000,1.00798722045
594689,594714,597982,25,3268,2,36000,1.0076499388
594704,594725,597516,21,2791,2,36000,1.00752418488
594720,594751,597634,31,2883,2,36000,1.01075268817
594741,594757,597683,16,2926,2,36000,1.00546821599
594743,594762,597468,19,2706,2,36000,1.00702143385
594758,594777,597792,19,3015,2,36000,1.00630182421
594774,594783,598175,9,3392,2,36000,1.00265330189
594775,594789,597941,14,3152,2,36000,1.00444162437
594791,594797,597553,6,2756,2,36000,1.00217706821
594793,594803,598095,10,3292,2,36000,1.00303766707
594794,594815,597789,21,2974,2,36000,1.00706119704
594809,594832,597960,23,3128,2,36000,1.00735294118
594824,594859,597794,35,2935,2,36000,1.01192504259
594848,594882,597748,34,2866,2,36000,1.01186322401
594872,594892,597880,20,2988,2,36000,1.00669344043
594887,594908,597839,21,2931,2,36000,1.00716479017
594903,594932,598157,29,3225,2,36000,1.00899224806
594924,594944,598440,20,3496,2,36000,1.0057208238
594939,594950,597766,11,2816,2,36000,1.00390625
594941,594982,597679,41,2697,2,36000,1.01520207638
594971,594990,597734,19,2744,2,36000,1.00692419825
594986,595005,598081,19,3076,2,36000,1.00617685306
595001,595021,598130,20,3109,2,36000,1.00643293664
595016,595037,598210,21,3173,2,36000,1.00661834226
595031,595055,597843,24,2788,2,36000,1.00860832138
595046,595068,597879,22,2811,2,36000,1.0078263963
595062,595080,597943,18,2863,2,36000,1.00628711142
595077,595093,597901,16,2808,2,36000,1.0056980057
595092,595102,598116,10,3014,2,36000,1.00331785003
595107,595113,598268,6,3155,2,36000,1.00190174326
595132,595142,598084,10,2942,2,36000,1.00339904827
595147,595153,598395,6,3242,2,36000,1.00185070944
595148,595159,598205,11,3046,2,36000,1.0036112935
595179,595189,598311,10,3122,2,36000,1.00320307495
595200,595209,598600,9,3391,2,36000,1.00265408434
595215,595221,598359,6,3138,2,36000,1.00191204589
595231,595237,598387,6,3150,2,36000,1.0019047619
595232,595243,598113,11,2870,2,36000,1.00383275261
595251,595259,598296,8,3037,2,36000,1.00263417847
595290,595301,598175,11,2874,2,36000,1.00382741823
595292,595306,598183,14,2877,2,36000,1.00486618005
595346,595355,598565,9,3210,2,36000,1.00280373832
595371,595381,598489,10,3108,2,36000,1.00321750322
595431,595442,598561,11,3119,2,36000,1.0035267714
595509,595520,598889,11,3369,2,36000,1.00326506382
595548,595559,598477,11,2918,2,36000,1.00376970528
595563,595570,598650,7,3080,2,36000,1.00227272727
595585,595596,598990,11,3394,2,36000,1.00324101355
595600,595607,598656,7,3049,2,36000,1.0022958347
595602,595613,599188,11,3575,2,36000,1.00307692308
595617,595623,598619,6,2996,2,36000,1.00200267023
595753,595762,599270,9,3508,2,36000,1.00256556442
595778,595788,598581,10,2793,2,36000,1.00358037952
595779,595794,598643,15,2849,2,36000,1.00526500527
595794,595801,599151,7,3350,2,36000,1.00208955224
595810,595816,598874,6,3058,2,36000,1.00196206671
595825,595831,598544,6,2713,2,36000,1.0022115739
595827,595837,598771,10,2934,2,36000,1.00340831629
595842,595850,599223,8,3373,2,36000,1.00237177587
595902,595913,598912,11,2999,2,36000,1.0036678893
595999,596006,596074,7,68,2,356400,1.10294117647
596010,596016,596047,6,31,8,356400,1.1935483871
596059,596065,599504,6,3439,2,36000,1.00174469322
596147,596153,599196,6,3043,2,36000,1.00197173842
596162,596168,599216,6,3048,2,36000,1.00196850394
596732,596739,599879,7,3140,2,36000,1.00222929936
596778,596784,599483,6,2699,2,36000,1.00222304557
596905,596911,599913,6,3002,2,36000,1.00199866755
596965,596971,596972,6,1,1,356400,1.0
596978,596989,815353,11,218364,2,356400,1.0000503746
596995,597488,833517,493,236029,8,356400,1.00208872639
597032,597038,600074,6,3036,2,36000,1.00197628458
597092,597098,600038,6,2940,2,36000,1.00204081633
597129,597135,597136,6,1,1,356400,1.0
597134,597141,599959,7,2818,2,36000,1.00248403123
597176,597183,600664,7,3481,2,36000,1.0020109164
597204,597210,597211,6,1,1,356400,1.0
597273,597279,599930,6,2651,2,36000,1.00226329687
597291,597297,600007,6,2710,2,36000,1.00221402214
597306,597313,600062,7,2749,2,36000,1.0025463805
597313,597319,597320,6,1,1,356400,1.0
597403,597409,600709,6,3300,2,36000,1.00181818182
597427,597434,600336,7,2902,2,36000,1.00241212957
597442,597449,600258,7,2809,2,36000,1.00249199003
597459,597465,597467,6,2,1,356400,1.0
597470,597476,600516,6,3040,2,36000,1.00197368421
597486,597494,600635,8,3141,2,36000,1.00254695957
597487,597527,600775,40,3248,2,36000,1.01231527094
597517,597564,600920,47,3356,2,36000,1.01400476758
597553,597597,600763,44,3166,2,36000,1.01389766267
597587,597622,600786,35,3164,2,36000,1.0110619469
597611,597637,600716,26,3079,2,36000,1.0084443001
597626,597646,600493,20,2847,2,36000,1.00702493853
597642,597652,600375,10,2723,2,36000,1.00367242012
597643,597671,600693,28,3022,2,36000,1.00926538716
597661,597690,600809,29,3119,2,36000,1.00929785188
597679,597696,600732,17,3036,2,36000,1.00559947299
597700,597706,600785,6,3079,2,36000,1.00194868464
597702,597712,600517,10,2805,2,36000,1.00356506239
597703,597717,600413,14,2696,2,36000,1.00519287834
597704,597745,601348,41,3603,2,36000,1.01137940605
597735,597759,600369,24,2610,2,36000,1.0091954023
597750,597777,600854,27,3077,2,36000,1.00877478063
597768,597801,600427,33,2626,2,36000,1.01256664128
597790,597807,600706,17,2899,2,36000,1.00586409107
597805,597813,601762,8,3949,2,36000,1.00202582932
597807,597840,601040,33,3200,2,36000,1.0103125
597832,597846,600775,14,2929,2,36000,1.00477978832
597833,597852,600899,19,3047,2,36000,1.00623564161
597849,597858,600968,9,3110,2,36000,1.00289389068
597851,597886,601265,35,3379,2,36000,1.01035809411
597875,597892,601414,17,3522,2,36000,1.00482680295
597890,597898,600731,8,2833,2,36000,1.00282386163
597891,597912,600664,21,2752,2,36000,1.00763081395
597907,597931,600841,24,2910,2,36000,1.00824742268
597922,597952,600986,30,3034,2,36000,1.00988793672
597943,597958,600577,15,2619,2,36000,1.00572737686
597945,597971,601084,26,3113,2,36000,1.00835207196
597960,597993,600962,33,2969,2,36000,1.01111485349
597984,598093,601058,109,2965,2,36000,1.03676222597
598082,598099,601240,17,3141,2,36000,1.00541228908
598097,598107,601300,10,3193,2,36000,1.00313185092
598098,598124,601260,26,3136,2,36000,1.00829081633
598113,598130,601441,17,3311,2,36000,1.00513440048
598129,598141,600919,12,2778,2,36000,1.00431965443
598144,598168,600786,24,2618,2,36000,1.00916730328
598159,598186,601212,27,3026,2,36000,1.00892267019
598175,598192,601525,17,3333,2,36000,1.00510051005
598176,598198,600801,22,2603,2,36000,1.0084517864
598191,598217,601236,26,3019,2,36000,1.00861212322
598206,598223,601012,17,2789,2,36000,1.00609537469
598221,598279,601464,58,3185,2,36000,1.01821036107
598270,598307,601433,37,3126,2,36000,1.01183621241
598297,598322,601009,25,2687,2,36000,1.00930405657
598313,598370,601416,57,3046,2,36000,1.01871306632
598362,598398,601247,36,2849,2,36000,1.01263601264
598389,598406,601596,17,3190,2,36000,1.00532915361
598404,598451,601747,47,3296,2,36000,1.01425970874
598440,598488,601257,48,2769,2,36000,1.0173347779
598480,598500,601607,20,3107,2,36000,1.00643707757
598495,598555,601495,60,2940,2,36000,1.02040816327
598547,598572,601818,25,3246,2,36000,1.00770178681
598562,598578,601427,16,2849,2,36000,1.00561600562
598577,598592,601613,15,3021,2,36000,1.0049652433
598592,598611,601715,19,3104,2,36000,1.00612113402
598607,598631,602032,24,3401,2,36000,1.00705674802
598622,598654,601674,32,3020,2,36000,1.01059602649
598643,598662,601541,19,2879,2,36000,1.00659951372
598659,598668,601493,9,2825,2,36000,1.00318584071
598660,598782,601931,122,3149,2,36000,1.03874245792
598772,598885,602052,113,3167,2,36000,1.03568045469
598875,598900,601886,25,2986,2,36000,1.00837240455
598890,598923,602312,33,3389,2,36000,1.00973738566
598914,599001,602019,87,3018,2,36000,1.02882703777
598990,599162,602368,172,3206,2,36000,1.05364940736
599154,599199,602171,45,2972,2,36000,1.01514131898
599190,599207,602000,17,2793,2,36000,1.00608664518
599205,599227,602782,22,3555,2,36000,1.00618846695
599220,599235,602041,15,2806,2,36000,1.00534568781
599235,599281,602620,46,3339,2,36000,1.01377657981
599271,599494,602495,223,3001,2,36000,1.07430856381
599486,599516,602554,30,3038,2,36000,1.00987491771
599504,599890,602760,386,2870,2,36000,1.13449477352
599879,599924,603183,45,3259,2,36000,1.01380791654
599915,599941,602596,26,2655,2,36000,1.00979284369
599930,599970,603014,40,3044,2,36000,1.01314060447
599961,600019,603032,58,3013,2,36000,1.01924991703
600009,600049,603669,40,3620,2,36000,1.01104972376
600039,600074,602837,35,2763,2,36000,1.01266739052
600063,600085,602891,22,2806,2,36000,1.00784034212
600078,600270,603010,192,2740,2,36000,1.0700729927
600260,600347,603144,87,2797,2,36000,1.03110475509
600338,600380,603435,42,3055,2,36000,1.01374795417
600371,600386,603221,15,2835,2,36000,1.00529100529
600386,600424,603346,38,2922,2,36000,1.01300479124
600411,600438,603394,27,2956,2,36000,1.00913396482
600429,600504,603166,75,2662,2,36000,1.02817430503
600493,600527,603160,34,2633,2,36000,1.01291302697
600517,600533,604071,16,3538,2,36000,1.004522329
600518,600588,603622,70,3034,2,36000,1.02307185234
600576,600646,603512,70,2866,2,36000,1.02442428472
600637,600675,603645,38,2970,2,36000,1.01279461279
600664,600680,603975,16,3295,2,36000,1.00485584219
600666,600704,604177,38,3473,2,36000,1.01094154909
600693,600717,603441,24,2724,2,36000,1.00881057269
600709,600723,603405,14,2682,2,36000,1.00521998509
600725,600731,603344,6,2613,2,36000,1.00229621125
600726,600743,603936,17,3193,2,36000,1.00532414657
600741,600749,604028,8,3279,2,36000,1.00243976822
600743,600754,603893,11,3139,2,36000,1.00350430073
600764,600770,603488,6,2718,2,36000,1.00220750552
600780,600786,603590,6,2804,2,36000,1.00213980029
600781,600792,603425,11,2633,2,36000,1.00417774402
600796,600802,603756,6,2954,2,36000,1.00203114421
600798,600808,603776,10,2968,2,36000,1.00336927224
600799,600813,603953,14,3140,2,36000,1.00445859873
600814,600820,603581,6,2761,2,36000,1.00217312568
600816,600826,603702,10,2876,2,36000,1.00347705146
600843,600849,604092,6,3243,2,36000,1.00185013876
600858,600864,604065,6,3201,2,36000,1.00187441425
600901,600907,603779,6,2872,2,36000,1.00208913649
600922,600928,603611,6,2683,2,36000,1.00223630265
600923,600934,604302,11,3368,2,36000,1.00326603325
600964,600970,604480,6,3510,2,36000,1.00170940171
600979,600985,604254,6,3269,2,36000,1.00183542368
600994,601000,603616,6,2616,2,36000,1.00229357798
601012,601019,604186,7,3167,2,36000,1.00221029365
601014,601025,604044,11,3019,2,36000,1.00364359059
601041,601047,603905,6,2858,2,36000,1.00209937019
601059,601065,604263,6,3198,2,36000,1.00187617261
601083,601089,603969,6,2880,2,36000,1.00208333333
601213,601219,604403,6,3184,2,36000,1.00188442211
601238,601244,604132,6,2888,2,36000,1.00207756233
601254,601260,604445,6,3185,2,36000,1.00188383046
601255,601266,604609,11,3343,2,36000,1.00329045767
601272,601278,604267,6,2989,2,36000,1.00200736032
601273,601284,604653,11,3369,2,36000,1.00326506382
601274,601289,604047,15,2758,2,36000,1.00543872371
601302,601308,604383,6,3075,2,36000,1.00195121951
601350,601356,604413,6,3057,2,36000,1.00196270854
601417,601423,604169,6,2746,2,36000,1.00218499636
601419,601429,604197,10,2768,2,36000,1.00361271676
601434,601441,604664,7,3223,2,36000,1.00217188954
601436,601447,604147,11,2700,2,36000,1.00407407407
601451,601457,604365,6,2908,2,36000,1.00206327373
601466,601472,604285,6,2813,2,36000,1.00213295414
601494,601500,604227,6,2727,2,36000,1.00220022002
601509,601515,604485,6,2970,2,36000,1.00202020202
601527,601533,604565,6,3032,2,36000,1.00197889182
601542,601548,604985,6,3437,2,36000,1.00174570847
601597,601603,604504,6,2901,2,36000,1.00206825233
601612,601618,604716,6,3098,2,36000,1.00193673338
601627,601633,604732,6,3099,2,36000,1.00193610842
601675,601682,605080,7,3398,2,36000,1.00206003531
601718,601724,604888,6,3164,2,36000,1.00189633375
601748,601754,604897,6,3143,2,36000,1.00190900414
601763,601769,604866,6,3097,2,36000,1.00193735873
601821,601827,604809,6,2982,2,36000,1.00201207243
601887,601893,604616,6,2723,2,36000,1.00220345207
601933,601939,604667,6,2728,2,36000,1.00219941349
601999,602005,604777,6,2772,2,36000,1.00216450216
602021,602027,605075,6,3048,2,36000,1.00196850394
602036,602042,605051,6,3009,2,36000,1.00199401795
602052,602058,604729,6,2671,2,36000,1.00224634968
602053,602064,605036,11,2972,2,36000,1.00370121131
602171,602177,604884,6,2707,2,36000,1.0022164758
602313,602319,605320,6,3001,2,36000,1.00199933356
602371,602377,605312,6,2935,2,36000,1.00204429302
602498,602504,605814,6,3310,2,36000,1.00181268882
602555,602561,605578,6,3017,2,36000,1.00198873053
602598,602604,605415,6,2811,2,36000,1.00213447172
602622,602628,605295,6,2667,2,36000,1.00224971879
602760,602767,606000,7,3233,2,36000,1.00216517167
602782,602788,606101,6,3313,2,36000,1.00181104739
602839,602845,606001,6,3156,2,36000,1.00190114068
602891,602897,605644,6,2747,2,36000,1.00218420095
603012,603018,606256,6,3238,2,36000,1.00185299568
603027,603033,606266,6,3233,2,36000,1.00185586143
603042,603048,606144,6,3096,2,36000,1.0019379845
603145,603151,605967,6,2816,2,36000,1.00213068182
603161,603167,606024,6,2857,2,36000,1.00210010501
603176,603182,606000,6,2818,2,36000,1.00212916962
603191,603197,606138,6,2941,2,36000,1.00204012241
603224,603230,605971,6,2741,2,36000,1.00218898212
603345,603351,606529,6,3178,2,36000,1.00188797986
603347,603357,606631,10,3274,2,36000,1.00305436775
603395,603402,606410,7,3008,2,36000,1.00232712766
603411,603417,606502,6,3085,2,36000,1.00194489465
603426,603432,606383,6,2951,2,36000,1.00203320908
603441,603447,606461,6,3014,2,36000,1.00199071002
603443,603453,606205,10,2752,2,36000,1.00363372093
603489,603495,606889,6,3394,2,36000,1.00176782557
603513,603519,606823,6,3304,2,36000,1.00181598063
603583,603589,606310,6,2721,2,36000,1.00220507166
603598,603604,606430,6,2826,2,36000,1.00212314225
603613,603620,606539,7,2919,2,36000,1.00239808153
603629,603635,606470,6,2835,2,36000,1.00211640212
603630,603641,606532,11,2891,2,36000,1.0038049118
603645,603652,606746,7,3094,2,36000,1.00226244344
603670,603676,606603,6,2927,2,36000,1.00204988042
603704,603710,606547,6,2837,2,36000,1.00211491012
603758,603764,606898,6,3134,2,36000,1.00191448628
603776,603783,606845,7,3062,2,36000,1.00228608752
603792,603798,606819,6,3021,2,36000,1.00198609732
603895,603901,607280,6,3379,2,36000,1.00177567328
603910,603916,606675,6,2759,2,36000,1.00217470098
603938,603944,606733,6,2789,2,36000,1.00215130871
603956,603962,606867,6,2905,2,36000,1.00206540448
603971,603978,606708,7,2730,2,36000,1.00256410256
603986,603993,607123,7,3130,2,36000,1.00223642173
604029,604035,606926,6,2891,2,36000,1.00207540643
604045,604051,607087,6,3036,2,36000,1.00197628458
604060,604066,607369,6,3303,2,36000,1.00181653043
604075,604081,607100,6,3019,2,36000,1.00198741305
604077,604087,606795,10,2708,2,36000,1.00369276219
604092,604098,607070,6,2972,2,36000,1.00201884253
604132,604138,607075,6,2937,2,36000,1.00204290092
604150,604156,606891,6,2735,2,36000,1.00219378428
604171,604177,607035,6,2858,2,36000,1.00209937019
604186,604192,607237,6,3045,2,36000,1.00197044335
604188,604198,606921,10,2723,2,36000,1.00367242012
604203,604209,607681,6,3472,2,36000,1.0017281106
604230,604236,607436,6,3200,2,36000,1.001875
604255,604261,607234,6,2973,2,36000,1.00201816347
604270,604276,607078,6,2802,2,36000,1.00214132762
604271,604282,606965,11,2683,2,36000,1.00409988818
604286,604293,607069,7,2776,2,36000,1.00252161383
604305,604311,606861,6,2550,2,36000,1.00235294118
604365,604372,607093,7,2721,2,36000,1.00257258361
604384,604390,607788,6,3398,2,36000,1.00176574456
604405,604411,607159,6,2748,2,36000,1.00218340611
604420,604426,607823,6,3397,2,36000,1.00176626435
604447,604453,607345,6,2892,2,36000,1.0020746888
604481,604487,607178,6,2691,2,36000,1.0022296544
604496,604502,607347,6,2845,2,36000,1.00210896309
604511,604517,607306,6,2789,2,36000,1.00215130871
604565,604571,607474,6,2903,2,36000,1.00206682742
604611,604617,607668,6,3051,2,36000,1.00196656834
604626,604632,607318,6,2686,2,36000,1.00223380491
604653,604659,607711,6,3052,2,36000,1.00196592398
604668,604674,607419,6,2745,2,36000,1.00218579235
604670,604681,607819,11,3138,2,36000,1.00350541746
604718,604724,607485,6,2761,2,36000,1.00217312568
604734,604740,607611,6,2871,2,36000,1.00208986416
604735,604746,607282,11,2536,2,36000,1.00433753943
604778,604784,607813,6,3029,2,36000,1.00198085177
