SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
17541,17552,20813,11,3261,2,36000,1.00337319841
17608,17615,20816,7,3201,2,36000,1.00218681662
17610,17620,20653,10,3033,2,36000,1.00329706561
17631,17637,20623,6,2986,2,36000,1.00200937709
17642,17647,17727,5,80,1,1800,1.0625
17665,17671,21292,6,3621,2,36000,1.00165700083
17686,17693,20229,7,2536,2,36000,1.00276025237
17701,17708,20849,7,3141,2,36000,1.00222858962
17717,17723,20895,6,3172,2,36000,1.00189155107
17732,17737,20456,5,2719,2,36000,1.00183891136
17995,18001,21219,6,3218,2,36000,1.00186451212
18062,18068,20802,6,2734,2,36000,1.00219458669
18083,18089,21460,6,3371,2,36000,1.00177988727
18098,18104,20892,6,2788,2,36000,1.00215208034
18171,18177,21542,6,3365,2,36000,1.00178306092
18199,18205,21620,6,3415,2,36000,1.00175695461
18200,18211,21573,11,3362,2,36000,1.00327186199
18234,18240,21443,6,3203,2,36000,1.00187324383
18249,18255,21099,6,2844,2,36000,1.00210970464
18307,18313,20987,6,2674,2,36000,1.00224382947
18337,18343,21278,6,2935,2,36000,1.00204429302
18416,18422,21474,6,3052,2,36000,1.00196592398
18434,18440,21404,6,2964,2,36000,1.0020242915
18455,18461,21528,6,3067,2,36000,1.0019563091
18615,18622,21741,7,3119,2,36000,1.00224430907
18679,18685,18964,6,279,1,1800,1.02150537634
18710,18716,22069,6,3353,2,36000,1.00178944229
18755,18761,21642,6,2881,2,36000,1.0020826102
18771,18777,21588,6,2811,2,36000,1.00213447172
18786,18792,21735,6,2943,2,36000,1.00203873598
18828,18834,21999,6,3165,2,36000,1.0018957346
18852,18858,22314,6,3456,2,36000,1.00173611111
18892,18898,21803,6,2905,2,36000,1.00206540448
18946,18952,21753,6,2801,2,36000,1.00214209211
18975,18981,21760,6,2779,2,36000,1.00215905002
19020,19027,21688,7,2661,2,36000,1.00263059
19045,19051,22427,6,3376,2,36000,1.00177725118
19100,19106,21846,6,2740,2,36000,1.00218978102
19118,19124,22111,6,2987,2,36000,1.00200870439
19151,19157,22188,6,3031,2,36000,1.0019795447
19166,19173,21856,7,2683,2,36000,1.00260901975
19182,19188,21872,6,2684,2,36000,1.00223546945
19215,19222,22306,7,3084,2,36000,1.00226977951
19231,19237,22193,6,2956,2,36000,1.00202976996
19232,19243,21971,11,2728,2,36000,1.00403225806
19257,19263,22190,6,2927,2,36000,1.00204988042
19272,19278,22448,6,3170,2,36000,1.00189274448
19370,19376,22359,6,2983,2,36000,1.00201139792
19482,19488,22327,6,2839,2,36000,1.00211342022
19506,19512,22483,6,2971,2,36000,1.00201952205
19528,19534,22809,6,3275,2,36000,1.00183206107
19529,19540,22360,11,2820,2,36000,1.00390070922
19545,19551,22771,6,3220,2,36000,1.00186335404
19546,19557,23352,11,3795,2,36000,1.00289855072
19562,19568,22954,6,3386,2,36000,1.00177200236
19578,19584,22486,6,2902,2,36000,1.00206753963
19580,19590,22912,10,3322,2,36000,1.0030102348
19581,19595,22683,14,3088,2,36000,1.00453367876
19582,19600,22244,18,2644,2,36000,1.00680786687
19598,19606,22645,8,3039,2,36000,1.00263244488
19614,19620,22841,6,3221,2,36000,1.00186277554
19615,19626,22540,11,2914,2,36000,1.00377487989
19649,19655,22704,6,3049,2,36000,1.00196785831
19707,19713,22741,6,3028,2,36000,1.00198150594
19709,19719,22302,10,2583,2,36000,1.00387146729
19769,19776,22884,7,3108,2,36000,1.00225225225
19858,19865,22944,7,3079,2,36000,1.00227346541
19874,19880,22831,6,2951,2,36000,1.00203320908
19926,19932,22572,6,2640,2,36000,1.00227272727
19987,19993,22749,6,2756,2,36000,1.00217706821
20002,20008,22878,6,2870,2,36000,1.00209059233
20018,20024,22748,6,2724,2,36000,1.00220264317
20019,20030,23001,11,2971,2,36000,1.00370245709
20035,20041,22934,6,2893,2,36000,1.00207397166
20053,20059,22941,6,2882,2,36000,1.00208188758
20068,20075,22970,7,2895,2,36000,1.002417962
20070,20081,23221,11,3140,2,36000,1.00350318471
20176,20182,23115,6,2933,2,36000,1.00204568701
20191,20198,22961,7,2763,2,36000,1.0025334781
20216,20222,23184,6,2962,2,36000,1.00202565834
20233,20239,22946,6,2707,2,36000,1.0022164758
20234,20245,23007,11,2762,2,36000,1.00398262129
20235,20250,23009,15,2759,2,36000,1.00543675245
20237,20255,20379,18,124,1,1800,1.14516129032
20342,20348,23227,6,2879,2,36000,1.00208405696
20366,20373,23539,7,3166,2,36000,1.00221099179
20421,20427,23205,6,2778,2,36000,1.00215982721
20442,20449,23448,7,2999,2,36000,1.00233411137
20458,20464,23711,6,3247,2,36000,1.00184785956
20531,20537,23189,6,2652,2,36000,1.00226244344
20549,20555,23533,6,2978,2,36000,1.00201477502
20625,20631,23773,6,3142,2,36000,1.00190961171
20649,20656,23380,7,2724,2,36000,1.00256975037
20680,20686,23978,6,3292,2,36000,1.00182260024
20698,20704,23519,6,2815,2,36000,1.00213143872
20699,20710,20811,11,101,1,1800,1.10891089109
20750,20756,23512,6,2756,2,36000,1.00217706821
20802,20808,23733,6,2925,2,36000,1.00205128205
20817,20823,23754,6,2931,2,36000,1.00204708291
20819,20829,23914,10,3085,2,36000,1.00324149109
20849,20855,23788,6,2933,2,36000,1.00204568701
20892,20898,24020,6,3122,2,36000,1.00192184497
20907,20913,23591,6,2678,2,36000,1.00224047797
20986,20992,23508,6,2516,2,36000,1.00238473768
21099,21105,24338,6,3233,2,36000,1.00185586143
21220,21226,24326,6,3100,2,36000,1.00193548387
21278,21284,24254,6,2970,2,36000,1.00202020202
21293,21299,24228,6,2929,2,36000,1.00204848071
21405,21411,24942,6,3531,2,36000,1.00169923534
21445,21451,24558,6,3107,2,36000,1.00193112327
21463,21469,24673,6,3204,2,36000,1.00187265918
21478,21484,24275,6,2791,2,36000,1.00214976711
21484,21490,22055,6,565,1,1800,1.01061946903
21530,21536,24472,6,2936,2,36000,1.00204359673
21545,21551,24246,6,2695,2,36000,1.00222634508
21575,21581,24593,6,3012,2,36000,1.00199203187
21591,21597,24773,6,3176,2,36000,1.00188916877
21621,21627,24586,6,2959,2,36000,1.00202771206
21642,21648,24864,6,3216,2,36000,1.00186567164
21688,21694,24696,6,3002,2,36000,1.00199866755
21736,21742,24627,6,2885,2,36000,1.0020797227
21752,21758,24729,6,2971,2,36000,1.00201952205
21768,21774,24805,6,3031,2,36000,1.0019795447
21769,21780,24829,11,3049,2,36000,1.00360774024
21770,21785,24779,15,2994,2,36000,1.00501002004
21804,21810,24902,6,3092,2,36000,1.00194049159
21847,21853,24982,6,3129,2,36000,1.00191754554
21862,21868,24569,6,2701,2,36000,1.00222139948
21877,21883,24859,6,2976,2,36000,1.00201612903
21974,21980,25478,6,3498,2,36000,1.00171526587
21999,22005,25223,6,3218,2,36000,1.00186451212
22073,22079,25449,6,3370,2,36000,1.00178041543
22112,22118,24911,6,2793,2,36000,1.00214822771
22189,22195,25162,6,2967,2,36000,1.00202224469
22190,22201,25753,11,3552,2,36000,1.00309684685
22205,22211,25347,6,3136,2,36000,1.00191326531
22245,22251,25257,6,3006,2,36000,1.00199600798
22302,22309,25457,7,3148,2,36000,1.00222363405
22318,22324,25189,6,2865,2,36000,1.00209424084
22320,22330,25191,10,2861,2,36000,1.00349528137
22335,22341,25756,6,3415,2,36000,1.00175695461
22360,22366,25719,6,3353,2,36000,1.00178944229
22361,22372,25270,11,2898,2,36000,1.00379572119
22428,22434,25212,6,2778,2,36000,1.00215982721
22449,22455,25289,6,2834,2,36000,1.00211714891
22486,22492,25512,6,3020,2,36000,1.00198675497
22487,22498,25248,11,2750,2,36000,1.004
22542,22548,25204,6,2656,2,36000,1.00225903614
22574,22580,26023,6,3443,2,36000,1.00174266628
22647,22653,25775,6,3122,2,36000,1.00192184497
22683,22689,25511,6,2822,2,36000,1.00212615167
22705,22711,25490,6,2779,2,36000,1.00215905002
22741,22747,25409,6,2662,2,36000,1.0022539444
22757,22763,25854,6,3091,2,36000,1.00194111938
22758,22769,25487,11,2718,2,36000,1.00404709345
22774,22780,25594,6,2814,2,36000,1.00213219616
22810,22816,25774,6,2958,2,36000,1.00202839757
22832,22838,26010,6,3172,2,36000,1.00189155107
22847,22852,26184,5,3332,2,36000,1.00150060024
22881,22887,26309,6,3422,2,36000,1.00175336061
22896,22903,26245,7,3342,2,36000,1.00209455416
22915,22921,25782,6,2861,2,36000,1.00209716882
22936,22942,25933,6,2991,2,36000,1.00200601805
22953,22959,25569,6,2610,2,36000,1.00229885057
22954,22965,26250,11,3285,2,36000,1.00334855403
22955,22970,26129,15,3159,2,36000,1.00474833808
22972,22978,25565,6,2587,2,36000,1.00231928875
22973,22984,25755,11,2771,2,36000,1.00396968603
22974,22989,25687,15,2698,2,36000,1.00555967383
23002,23008,25999,6,2991,2,36000,1.00200601805
23017,23023,25705,6,2682,2,36000,1.00223713647
23019,23029,25769,10,2740,2,36000,1.00364963504
23116,23122,26414,6,3292,2,36000,1.00182260024
23186,23192,26109,6,2917,2,36000,1.00205690778
23201,23207,26276,6,3069,2,36000,1.00195503421
23216,23222,26669,6,3447,2,36000,1.00174064404
23232,23238,25936,6,2698,2,36000,1.00222386953
23233,23244,26457,11,3213,2,36000,1.00342359166
23354,23361,26653,7,3292,2,36000,1.00212636695
23382,23388,26499,6,3111,2,36000,1.00192864031
23449,23454,26751,5,3297,2,36000,1.00151653018
23510,23516,26689,6,3173,2,36000,1.00189095493
23525,23532,26792,7,3260,2,36000,1.00214723926
23527,23538,26332,11,2794,2,36000,1.00393700787
23543,23549,26941,6,3392,2,36000,1.00176886792
23544,23555,26379,11,2824,2,36000,1.00389518414
23593,23599,26705,6,3106,2,36000,1.00193174501
23714,23720,26870,6,3150,2,36000,1.0019047619
23735,23741,26935,6,3194,2,36000,1.00187852223
23754,23760,26536,6,2776,2,36000,1.00216138329
23775,23781,26979,6,3198,2,36000,1.00187617261
23790,23796,27151,6,3355,2,36000,1.00178837556
23846,23852,23897,6,45,1,1800,1.13333333333
23914,23921,26952,7,3031,2,36000,1.00230946882
23978,23984,27011,6,3027,2,36000,1.00198216056
24021,24027,26706,6,2679,2,36000,1.00223964166
24228,24234,24312,6,78,1,1800,1.07692307692
24230,24240,27402,10,3162,2,36000,1.00316255534
24249,24255,27470,6,3215,2,36000,1.00186625194
24264,24270,27146,6,2876,2,36000,1.00208623088
24280,24286,27141,6,2855,2,36000,1.00210157618
24325,24331,27316,6,2985,2,36000,1.00201005025
24341,24347,27303,6,2956,2,36000,1.00202976996
24471,24477,27449,6,2972,2,36000,1.00201884253
24559,24566,27765,7,3199,2,36000,1.00218818381
24575,24581,27482,6,2901,2,36000,1.00206825233
24591,24597,27599,6,3002,2,36000,1.00199866755
24606,24612,27344,6,2732,2,36000,1.00219619327
24627,24633,27784,6,3151,2,36000,1.00190415741
24676,24682,27909,6,3227,2,36000,1.00185931205
24697,24703,27493,6,2790,2,36000,1.00215053763
24731,24737,27919,6,3182,2,36000,1.00188560654
24773,24779,28388,6,3609,2,36000,1.00166251039
24788,24794,27900,6,3106,2,36000,1.00193174501
24806,24813,27828,7,3015,2,36000,1.00232172471
24831,24837,27796,6,2959,2,36000,1.00202771206
24861,24867,28117,6,3250,2,36000,1.00184615385
24876,24883,28279,7,3396,2,36000,1.00206124853
24904,24910,28174,6,3264,2,36000,1.00183823529
24919,24925,27674,6,2749,2,36000,1.00218261186
24943,24949,27813,6,2864,2,36000,1.00209497207
24982,24989,28034,7,3045,2,36000,1.00229885057
25164,25170,28080,6,2910,2,36000,1.00206185567
25189,25195,28559,6,3364,2,36000,1.00178359096
25205,25211,28389,6,3178,2,36000,1.00188797986
25206,25217,28255,11,3038,2,36000,1.00362080316
25222,25228,28490,6,3262,2,36000,1.00183936235
25223,25234,28605,11,3371,2,36000,1.00326312667
25248,25254,28201,6,2947,2,36000,1.00203596878
25263,25269,28028,6,2759,2,36000,1.00217470098
25279,25285,27904,6,2619,2,36000,1.00229095074
25288,25294,25554,6,260,1,1800,1.02307692308
25294,25300,28565,6,3265,2,36000,1.00183767228
25346,25352,28171,6,2819,2,36000,1.00212841433
25409,25415,28341,6,2926,2,36000,1.002050581
25449,25455,28135,6,2680,2,36000,1.00223880597
25464,25470,28943,6,3473,2,36000,1.00172761301
25479,25486,28448,7,2962,2,36000,1.00236326806
25495,25501,28647,6,3146,2,36000,1.00190718373
25496,25507,28742,11,3235,2,36000,1.00340030912
25512,25518,28234,6,2716,2,36000,1.00220913108
25513,25524,28463,11,2939,2,36000,1.00374276965
25567,25573,28775,6,3202,2,36000,1.00187382886
25582,25588,28522,6,2934,2,36000,1.00204498978
25597,25603,28792,6,3189,2,36000,1.00188146754
25688,25694,28436,6,2742,2,36000,1.00218818381
25706,25712,28935,6,3223,2,36000,1.00186161961
25721,25727,28325,6,2598,2,36000,1.00230946882
25756,25762,29124,6,3362,2,36000,1.00178465199
25757,25768,28433,11,2665,2,36000,1.00412757974
25758,25774,29199,16,3425,2,36000,1.00467153285
25775,25780,28478,5,2698,2,36000,1.00185322461
25776,25786,28479,10,2693,2,36000,1.00371333086
25777,25791,28791,14,3000,2,36000,1.00466666667
25793,25799,28537,6,2738,2,36000,1.00219138057
25854,25860,29025,6,3165,2,36000,1.0018957346
25933,25939,28874,6,2935,2,36000,1.00204429302
25934,25945,28964,11,3019,2,36000,1.00364359059
26001,26007,29026,6,3019,2,36000,1.00198741305
26017,26022,28949,5,2927,2,36000,1.00170823369
26032,26038,29228,6,3190,2,36000,1.00188087774
26111,26117,29122,6,3005,2,36000,1.00199667221
26132,26138,29005,6,2867,2,36000,1.00209277991
26186,26193,29158,7,2965,2,36000,1.0023608769
26247,26254,29425,7,3171,2,36000,1.00220750552
26263,26269,29118,6,2849,2,36000,1.00210600211
26278,26285,29394,7,3109,2,36000,1.00225152782
26312,26318,29239,6,2921,2,36000,1.00205409106
26333,26339,29917,6,3578,2,36000,1.00167691448
26382,26388,29571,6,3183,2,36000,1.00188501414
26415,26422,29003,7,2581,2,36000,1.00271212708
26458,26464,29368,6,2904,2,36000,1.0020661157
26494,26500,29493,6,2993,2,36000,1.00200467758
26537,26543,29545,6,3002,2,36000,1.00199866755
26655,26661,29291,6,2630,2,36000,1.00228136882
26670,26676,29609,6,2933,2,36000,1.00204568701
26689,26695,30265,6,3570,2,36000,1.00168067227
26705,26711,29205,6,2494,2,36000,1.00240577386
26706,26717,30095,11,3378,2,36000,1.00325636471
26752,26758,29550,6,2792,2,36000,1.00214899713
26791,26797,29628,6,2831,2,36000,1.00211939244
26870,26876,29469,6,2593,2,36000,1.0023139221
26937,26942,29909,5,2967,2,36000,1.00168520391
26952,26958,29875,6,2917,2,36000,1.00205690778
26953,26964,29594,11,2630,2,36000,1.00418250951
26981,26987,29577,6,2590,2,36000,1.00231660232
27012,27018,30276,6,3258,2,36000,1.00184162063
27142,27149,30405,7,3256,2,36000,1.00214987715
27158,27164,29871,6,2707,2,36000,1.0022164758
27160,27170,30282,10,3112,2,36000,1.00321336761
27302,27308,30390,6,3082,2,36000,1.0019467878
27317,27324,30001,7,2677,2,36000,1.00261486739
27345,27351,30176,6,2825,2,36000,1.00212389381
27405,27411,30451,6,3040,2,36000,1.00197368421
27446,27453,200266,7,172813,1,172800,1.00004050621
27451,27459,30553,8,3094,2,36000,1.00258564964
27469,27476,30127,7,2651,2,36000,1.00264051301
27484,27491,30318,7,2827,2,36000,1.0024761231
27500,27506,30330,6,2824,2,36000,1.00212464589
27599,27606,30562,7,2956,2,36000,1.00236806495
27675,27681,30845,6,3164,2,36000,1.00189633375
27766,27772,30677,6,2905,2,36000,1.00206540448
27784,27790,30618,6,2828,2,36000,1.00212164074
27800,27806,30856,6,3050,2,36000,1.00196721311
27815,27821,30839,6,3018,2,36000,1.00198807157
27830,27836,30878,6,3042,2,36000,1.00197238659
27901,27907,30797,6,2890,2,36000,1.00207612457
27917,27923,30734,6,2811,2,36000,1.00213447172
27918,27929,31347,11,3418,2,36000,1.00321825629
27933,27940,30602,7,2662,2,36000,1.0026296018
28030,28037,30853,7,2816,2,36000,1.00248579545
28046,28052,30886,6,2834,2,36000,1.00211714891
28079,28085,31237,6,3152,2,36000,1.0019035533
28119,28125,30898,6,2773,2,36000,1.0021637216
28137,28143,30897,6,2754,2,36000,1.00217864924
28171,28177,31267,6,3090,2,36000,1.00194174757
28186,28192,31494,6,3302,2,36000,1.00181708056
28201,28208,30992,7,2784,2,36000,1.00251436782
28235,28241,31227,6,2986,2,36000,1.00200937709
28256,28263,31631,7,3368,2,36000,1.0020783848
28281,28287,30939,6,2652,2,36000,1.00226244344
28328,28334,31214,6,2880,2,36000,1.00208333333
28343,28349,30871,6,2522,2,36000,1.00237906423
28388,28395,31420,7,3025,2,36000,1.00231404959
28390,28401,31247,11,2846,2,36000,1.00386507379
28433,28439,31131,6,2692,2,36000,1.00222882615
28448,28454,31519,6,3065,2,36000,1.00195758564
28450,28460,31336,10,2876,2,36000,1.00347705146
28465,28471,31157,6,2686,2,36000,1.00223380491
28481,28487,31332,6,2845,2,36000,1.00210896309
28482,28493,31963,11,3470,2,36000,1.00317002882
28497,28503,31455,6,2952,2,36000,1.00203252033
28521,28528,31268,7,2740,2,36000,1.00255474453
28537,28543,31547,6,3004,2,36000,1.00199733688
28559,28565,31526,6,2961,2,36000,1.00202634245
28574,28580,31863,6,3283,2,36000,1.00182759671
28607,28614,31590,7,2976,2,36000,1.00235215054
28647,28653,31820,6,3167,2,36000,1.00189453742
28744,28750,31672,6,2922,2,36000,1.00205338809
28778,28784,32376,6,3592,2,36000,1.00167037862
28793,28800,31536,7,2736,2,36000,1.00255847953
28795,28805,31792,10,2987,2,36000,1.00334784064
28877,28883,32090,6,3207,2,36000,1.00187090739
28935,28941,31625,6,2684,2,36000,1.00223546945
28950,28957,31916,7,2959,2,36000,1.00236566408
28952,28962,31718,10,2756,2,36000,1.00362844702
28967,28973,31771,6,2798,2,36000,1.00214438885
29004,29011,31679,7,2668,2,36000,1.00262368816
29006,29017,31525,11,2508,2,36000,1.00438596491
29025,29032,32008,7,2976,2,36000,1.00235215054
29027,29038,32026,11,2988,2,36000,1.00368139224
29118,29124,31844,6,2720,2,36000,1.00220588235
29133,29140,32139,7,2999,2,36000,1.00233411137
29135,29146,31659,11,2513,2,36000,1.00437723836
29159,29165,31985,6,2820,2,36000,1.00212765957
29202,29208,31906,6,2698,2,36000,1.00222386953
29217,29223,32314,6,3091,2,36000,1.00194111938
29232,29239,31998,7,2759,2,36000,1.00253715114
29247,29254,32751,7,3497,2,36000,1.00200171576
29293,29299,32256,6,2957,2,36000,1.00202908353
29369,29375,32569,6,3194,2,36000,1.00187852223
29396,29402,32493,6,3091,2,36000,1.00194111938
29427,29433,32695,6,3262,2,36000,1.00183936235
29469,29476,32203,7,2727,2,36000,1.00256692336
29491,29497,33053,6,3556,2,36000,1.00168728909
29546,29552,32336,6,2784,2,36000,1.00215517241
29561,29567,32561,6,2994,2,36000,1.00200400802
29577,29583,32579,6,2996,2,36000,1.00200267023
29578,29589,32657,11,3068,2,36000,1.00358539765
29596,29603,32912,7,3309,2,36000,1.00211544273
29612,29618,32482,6,2864,2,36000,1.00209497207
29628,29634,32440,6,2806,2,36000,1.00213827512
29870,29877,33013,7,3136,2,36000,1.00223214286
29886,29892,33180,6,3288,2,36000,1.00182481752
29910,29916,32748,6,2832,2,36000,1.00211864407
29925,29932,32729,7,2797,2,36000,1.00250268144
30004,30010,33108,6,3098,2,36000,1.00193673338
30098,30104,33002,6,2898,2,36000,1.00207039337
30129,30135,33408,6,3273,2,36000,1.00183318057
30177,30184,33115,7,2931,2,36000,1.00238826339
30265,30271,33192,6,2921,2,36000,1.00205409106
30281,30287,32949,6,2662,2,36000,1.0022539444
30296,30303,33137,7,2834,2,36000,1.00247000706
30318,30324,33158,6,2834,2,36000,1.00211714891
30334,30340,33467,6,3127,2,36000,1.00191877199
30391,30398,33489,7,3091,2,36000,1.00226463928
30407,30413,33072,6,2659,2,36000,1.0022564874
30452,30459,33417,7,2958,2,36000,1.00236646383
30555,30561,33969,6,3408,2,36000,1.00176056338
30570,30576,33559,6,2983,2,36000,1.00201139792
30604,30610,33633,6,3023,2,36000,1.00198478333
30619,30625,33759,6,3134,2,36000,1.00191448628
30676,30683,34068,7,3385,2,36000,1.00206794682
30734,30740,33637,6,2897,2,36000,1.00207110804
30798,30804,33959,6,3155,2,36000,1.00190174326
30840,30847,33549,7,2702,2,36000,1.00259067358
30856,30862,33668,6,2806,2,36000,1.00213827512
30858,30868,33852,10,2984,2,36000,1.00335120643
30859,30874,33831,15,2957,2,36000,1.00507270883
30874,30880,33850,6,2970,2,36000,1.00202020202
30890,30896,34037,6,3141,2,36000,1.00191021968
30892,30902,33879,10,2977,2,36000,1.00335908633
30907,30913,33811,6,2898,2,36000,1.00207039337
30908,30919,33792,11,2873,2,36000,1.00382875044
30942,30948,33865,6,2917,2,36000,1.00205690778
30993,31000,33717,7,2717,2,36000,1.002576371
31132,31139,34226,7,3087,2,36000,1.0022675737
31157,31163,34278,6,3115,2,36000,1.00192616372
31214,31220,34104,6,2884,2,36000,1.00208044383
31229,31236,33937,7,2701,2,36000,1.00259163273
31245,31251,33949,6,2698,2,36000,1.00222386953
31260,31266,34360,6,3094,2,36000,1.00193923723
31275,31282,34192,7,2910,2,36000,1.00240549828
31277,31288,34013,11,2725,2,36000,1.00403669725
31332,31338,34944,6,3606,2,36000,1.00166389351
31348,31354,34329,6,2975,2,36000,1.00201680672
31349,31360,34235,11,2875,2,36000,1.00382608696
31419,31425,34540,6,3115,2,36000,1.00192616372
31455,31462,34682,7,3220,2,36000,1.00217391304
31495,31501,34248,6,2747,2,36000,1.00218420095
31520,31526,34521,6,2995,2,36000,1.0020033389
31536,31542,34475,6,2933,2,36000,1.00204568701
31537,31548,34655,11,3107,2,36000,1.00354039266
31538,31553,34479,15,2926,2,36000,1.00512645249
31554,31560,34471,6,2911,2,36000,1.00206114737
31590,31597,34519,7,2922,2,36000,1.00239561944
31628,31634,34720,6,3086,2,36000,1.00194426442
31643,31649,34585,6,2936,2,36000,1.00204359673
31661,31667,34769,6,3102,2,36000,1.00193423598
31676,31682,34893,6,3211,2,36000,1.00186857677
31691,31698,34536,7,2838,2,36000,1.00246652572
31719,31725,34342,6,2617,2,36000,1.00229270157
31774,31780,34617,6,2837,2,36000,1.00211491012
31792,31798,34455,6,2657,2,36000,1.00225818592
31822,31828,34798,6,2970,2,36000,1.00202020202
31844,31850,35131,6,3281,2,36000,1.00182871076
31865,31871,34821,6,2950,2,36000,1.00203389831
31907,31913,35042,6,3129,2,36000,1.00191754554
31923,31930,34773,7,2843,2,36000,1.00246218783
31965,31971,34875,6,2904,2,36000,1.0020661157
31986,31993,34803,7,2810,2,36000,1.0024911032
32002,32008,34690,6,2682,2,36000,1.00223713647
32017,32023,34985,6,2962,2,36000,1.00202565834
32032,32038,34801,6,2763,2,36000,1.00217155266
32093,32099,35048,6,2949,2,36000,1.002034588
32141,32147,35069,6,2922,2,36000,1.00205338809
32205,32211,35030,6,2819,2,36000,1.00212841433
32257,32263,35055,6,2792,2,36000,1.00214899713
32314,32320,35478,6,3158,2,36000,1.00189993667
32338,32345,35210,7,2865,2,36000,1.00244328098
32375,32381,35011,6,2630,2,36000,1.00228136882
32442,32448,35293,6,2845,2,36000,1.00210896309
32482,32488,35462,6,2974,2,36000,1.00201748487
32497,32503,35210,6,2707,2,36000,1.0022164758
32564,32569,35678,5,3109,2,36000,1.00160823416
32579,32585,35374,6,2789,2,36000,1.00215130871
32580,32591,35466,11,2875,2,36000,1.00382608696
32659,32665,35636,6,2971,2,36000,1.00201952205
32696,32702,35596,6,2894,2,36000,1.00207325501
32729,32735,35568,6,2833,2,36000,1.00211789622
32748,32754,35423,6,2669,2,36000,1.00224803297
32763,32769,35667,6,2898,2,36000,1.00207039337
32915,32921,36013,6,3092,2,36000,1.00194049159
32945,32951,36005,6,3054,2,36000,1.00196463654
33003,33009,35767,6,2758,2,36000,1.00217548949
33018,33025,35989,7,2964,2,36000,1.00236167341
33055,33061,35910,6,2849,2,36000,1.00210600211
33073,33080,36667,7,3587,2,36000,1.0019514915
33110,33116,35913,6,2797,2,36000,1.00214515552
33125,33131,36182,6,3051,2,36000,1.00196656834
33141,33147,36109,6,2962,2,36000,1.00202565834
33159,33165,35766,6,2601,2,36000,1.00230680507
33180,33187,36189,7,3002,2,36000,1.00233177881
33196,33202,36235,6,3033,2,36000,1.00197823937
33210,33216,62055,6,28839,1,28800,1.0002080516
33408,33415,36390,7,2975,2,36000,1.00235294118
33424,33430,36282,6,2852,2,36000,1.00210378682
33469,33476,36213,7,2737,2,36000,1.00255754476
33491,33497,36228,6,2731,2,36000,1.00219699744
33551,33558,36475,7,2917,2,36000,1.00239972575
33567,33573,37127,6,3554,2,36000,1.0016882386
33634,33639,36510,5,2871,2,36000,1.00174155347
33649,33655,37206,6,3551,2,36000,1.00168966488
33665,33671,40582,6,6911,1,28800,1.00086818116
33670,33677,36679,7,3002,2,36000,1.00233177881
33719,33725,36799,6,3074,2,36000,1.00195185426
33761,33767,36604,6,2837,2,36000,1.00211491012
33795,33801,36549,6,2748,2,36000,1.00218340611
33813,33819,36764,6,2945,2,36000,1.00203735144
33831,33837,36871,6,3034,2,36000,1.00197758734
33850,33856,36905,6,3049,2,36000,1.00196785831
33865,33872,37362,7,3490,2,36000,1.00200573066
33867,33877,36575,10,2698,2,36000,1.00370644922
33882,33888,37062,6,3174,2,36000,1.00189035917
33940,33946,36454,6,2508,2,36000,1.0023923445
33955,33961,36936,6,2975,2,36000,1.00201680672
33971,33977,36750,6,2773,2,36000,1.0021637216
33972,33983,36688,11,2705,2,36000,1.00406654344
34015,34021,37047,6,3026,2,36000,1.0019828156
34039,34045,37140,6,3095,2,36000,1.00193861066
34069,34076,36841,7,2765,2,36000,1.00253164557
34106,34112,37696,6,3584,2,36000,1.00167410714
34194,34200,37302,6,3102,2,36000,1.00193423598
34228,34234,37575,6,3341,2,36000,1.0017958695
34243,34249,37426,6,3177,2,36000,1.00188857413
34258,34264,37362,6,3098,2,36000,1.00193673338
34279,34286,37019,7,2733,2,36000,1.00256128796
34331,34337,37142,6,2805,2,36000,1.00213903743
34346,34353,37445,7,3092,2,36000,1.00226390686
34362,34368,37186,6,2818,2,36000,1.00212916962
34457,34463,37156,6,2693,2,36000,1.00222799851
34473,34479,37598,6,3119,2,36000,1.00192369349
34488,34494,37444,6,2950,2,36000,1.00203389831
34490,34500,37192,10,2692,2,36000,1.00371471025
34521,34527,38079,6,3552,2,36000,1.00168918919
34522,34533,37978,11,3445,2,36000,1.00319303338
34538,34544,37301,6,2757,2,36000,1.00217627856
34553,34559,37777,6,3218,2,36000,1.00186451212
34587,34594,37175,7,2581,2,36000,1.00271212708
