SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34618,34624,37592,6,2968,2,36000,1.00202156334
34655,34661,37725,6,3064,2,36000,1.00195822454
34682,34688,37539,6,2851,2,36000,1.00210452473
34697,34703,38079,6,3376,2,36000,1.00177725118
34721,34728,37984,7,3256,2,36000,1.00214987715
34771,34777,37528,6,2751,2,36000,1.00218102508
34772,34783,37707,11,2924,2,36000,1.0037619699
34801,34807,37527,6,2720,2,36000,1.00220588235
34802,34813,37895,11,3082,2,36000,1.00356911097
34818,34824,38027,6,3203,2,36000,1.00187324383
34833,34839,38003,6,3164,2,36000,1.00189633375
34875,34882,37787,7,2905,2,36000,1.00240963855
34894,34900,37818,6,2918,2,36000,1.00205620288
34945,34951,37872,6,2921,2,36000,1.00205409106
34988,34994,38110,6,3116,2,36000,1.00192554557
35012,35018,38121,6,3103,2,36000,1.00193361263
35030,35037,37781,7,2744,2,36000,1.00255102041
35046,35052,38447,6,3395,2,36000,1.00176730486
35061,35067,38059,6,2992,2,36000,1.00200534759
35063,35073,37889,10,2816,2,36000,1.00355113636
35078,35084,38050,6,2966,2,36000,1.0020229265
35133,35139,37849,6,2710,2,36000,1.00221402214
35209,35216,38451,7,3235,2,36000,1.00216383308
35211,35222,37905,11,2683,2,36000,1.00409988818
35293,35299,38766,6,3467,2,36000,1.00173060283
35375,35381,38360,6,2979,2,36000,1.00201409869
35424,35430,38470,6,3040,2,36000,1.00197368421
35461,35467,38275,6,2808,2,36000,1.00213675214
35476,35483,38187,7,2704,2,36000,1.0025887574
35492,35498,38365,6,2867,2,36000,1.00209277991
35568,35574,38503,6,2929,2,36000,1.00204848071
35596,35602,38966,6,3364,2,36000,1.00178359096
35638,35644,38720,6,3076,2,36000,1.00195058518
35668,35674,38718,6,3044,2,36000,1.00197109067
35683,35689,38401,6,2712,2,36000,1.00221238938
35767,35773,38260,6,2487,2,36000,1.00241254524
35768,35779,38960,11,3181,2,36000,1.00345803207
35912,35918,38865,6,2947,2,36000,1.00203596878
35927,35933,39331,6,3398,2,36000,1.00176574456
35991,35997,39148,6,3151,2,36000,1.00190415741
36006,36012,38871,6,2859,2,36000,1.00209863589
36021,36028,39163,7,3135,2,36000,1.00223285486
36109,36115,39097,6,2982,2,36000,1.00201207243
36182,36189,39554,7,3365,2,36000,1.00208023774
36197,36204,39170,7,2966,2,36000,1.00236008092
36216,36222,39334,6,3112,2,36000,1.00192802057
36231,36237,39587,6,3350,2,36000,1.00179104478
36246,36252,38655,6,2403,2,36000,1.0024968789
36283,36289,39561,6,3272,2,36000,1.00183374083
36392,36398,39192,6,2794,2,36000,1.00214745884
36456,36462,39696,6,3234,2,36000,1.00185528757
36478,36484,39549,6,3065,2,36000,1.00195758564
36511,36517,39587,6,3070,2,36000,1.00195439739
36551,36557,39557,6,3000,2,36000,1.002
36575,36581,39135,6,2554,2,36000,1.00234925607
36606,36612,39550,6,2938,2,36000,1.00204220558
36669,36676,39755,7,3079,2,36000,1.00227346541
36685,36691,39482,6,2791,2,36000,1.00214976711
36700,36707,39925,7,3218,2,36000,1.00217526414
36752,36758,39757,6,2999,2,36000,1.00200066689
36767,36773,39700,6,2927,2,36000,1.00204988042
36801,36807,39800,6,2993,2,36000,1.00200467758
36837,36843,40017,6,3174,2,36000,1.00189035917
36871,36877,39642,6,2765,2,36000,1.00216998192
36907,36914,39650,7,2736,2,36000,1.00255847953
36938,36944,39830,6,2886,2,36000,1.00207900208
37019,37026,39882,7,2856,2,36000,1.00245098039
37050,37056,40109,6,3053,2,36000,1.00196528005
37065,37071,39934,6,2863,2,36000,1.00209570381
37129,37135,40479,6,3344,2,36000,1.00179425837
37144,37151,40430,7,3279,2,36000,1.00213479719
37146,37157,40067,11,2910,2,36000,1.00378006873
37161,37167,40125,6,2958,2,36000,1.00202839757
37176,37182,39974,6,2792,2,36000,1.00214899713
37192,37197,39935,5,2738,2,36000,1.00182615047
37193,37203,40015,10,2812,2,36000,1.00355618777
37208,37214,40472,6,3258,2,36000,1.00184162063
37303,37309,39854,6,2545,2,36000,1.00235756385
37304,37315,40992,11,3677,2,36000,1.00299156921
37363,37369,40181,6,2812,2,36000,1.00213371266
37364,37375,40380,11,3005,2,36000,1.00366056572
37428,37434,40318,6,2884,2,36000,1.00208044383
37446,37452,40317,6,2865,2,36000,1.00209424084
37448,37458,40749,10,3291,2,36000,1.00303859009
37528,37534,40484,6,2950,2,36000,1.00203389831
37529,37540,40291,11,2751,2,36000,1.00399854598
37544,37550,40844,6,3294,2,36000,1.00182149362
37578,37584,40541,6,2957,2,36000,1.00202908353
37593,37599,40375,6,2776,2,36000,1.00216138329
37608,37614,40374,6,2760,2,36000,1.00217391304
37697,37703,40997,6,3294,2,36000,1.00182149362
37712,37718,40898,6,3180,2,36000,1.00188679245
37727,37733,40453,6,2720,2,36000,1.00220588235
37779,37785,40879,6,3094,2,36000,1.00193923723
37794,37800,40691,6,2891,2,36000,1.00207540643
37796,37806,40519,10,2713,2,36000,1.00368595651
37820,37826,40748,6,2922,2,36000,1.00205338809
37851,37857,41057,6,3200,2,36000,1.001875
37872,37878,41314,6,3436,2,36000,1.00174621653
37891,37897,40892,6,2995,2,36000,1.0020033389
37906,37912,40952,6,3040,2,36000,1.00197368421
37907,37918,40728,11,2810,2,36000,1.00391459075
37980,37987,40720,7,2733,2,36000,1.00256128796
37996,38002,40967,6,2965,2,36000,1.00202360877
38011,38017,41012,6,2995,2,36000,1.0020033389
38026,38032,40633,6,2601,2,36000,1.00230680507
38051,38057,41199,6,3142,2,36000,1.00190961171
38066,38072,41018,6,2946,2,36000,1.00203665988
38082,38088,41329,6,3241,2,36000,1.00185128047
38083,38094,40736,11,2642,2,36000,1.00416351249
38111,38117,41176,6,3059,2,36000,1.0019614253
38126,38132,41068,6,2936,2,36000,1.00204359673
38190,38196,41402,6,3206,2,36000,1.00187149095
38263,38269,41107,6,2838,2,36000,1.0021141649
38278,38284,41372,6,3088,2,36000,1.00194300518
38361,38367,40843,6,2476,2,36000,1.00242326333
38377,38383,41209,6,2826,2,36000,1.00212314225
38404,38410,41160,6,2750,2,36000,1.00218181818
38447,38453,41280,6,2827,2,36000,1.00212239123
38462,38468,41611,6,3143,2,36000,1.00190900414
38477,38483,41593,6,3110,2,36000,1.00192926045
38505,38511,41227,6,2716,2,36000,1.00220913108
38657,38663,41433,6,2770,2,36000,1.00216606498
38718,38724,41884,6,3160,2,36000,1.00189873418
38734,38740,41664,6,2924,2,36000,1.00205198358
38767,38774,41943,7,3169,2,36000,1.00220889871
38868,38874,41736,6,2862,2,36000,1.00209643606
38883,38889,42149,6,3260,2,36000,1.0018404908
38962,38968,42319,6,3351,2,36000,1.0017905103
38977,38983,42010,6,3027,2,36000,1.00198216056
39099,39105,42100,6,2995,2,36000,1.0020033389
39135,39141,42052,6,2911,2,36000,1.00206114737
39150,39157,42485,7,3328,2,36000,1.00210336538
39166,39172,42094,6,2922,2,36000,1.00205338809
39181,39187,42071,6,2884,2,36000,1.00208044383
39196,39202,41949,6,2747,2,36000,1.00218420095
39333,39339,42570,6,3231,2,36000,1.00185701021
39334,39345,42197,11,2852,2,36000,1.0038569425
39483,39489,42046,6,2557,2,36000,1.0023464998
39551,39557,43099,6,3542,2,36000,1.00169395822
39552,39563,42850,11,3287,2,36000,1.00334651658
39554,39569,42772,15,3203,2,36000,1.00468310958
39569,39575,42549,6,2974,2,36000,1.00201748487
39571,39581,42654,10,3073,2,36000,1.00325414904
39589,39595,42432,6,2837,2,36000,1.00211491012
39591,39601,42452,10,2851,2,36000,1.00350754121
39642,39649,42957,7,3308,2,36000,1.00211608222
39658,39664,42591,6,2927,2,36000,1.00204988042
39697,39703,42653,6,2950,2,36000,1.00203389831
39712,39718,42641,6,2923,2,36000,1.0020526856
39755,39761,43123,6,3362,2,36000,1.00178465199
39756,39767,42686,11,2919,2,36000,1.00376841384
39802,39808,43032,6,3224,2,36000,1.00186104218
39832,39838,43030,6,3192,2,36000,1.00187969925
39853,39860,43067,7,3207,2,36000,1.00218272529
39884,39890,42735,6,2845,2,36000,1.00210896309
39927,39933,42803,6,2870,2,36000,1.00209059233
39942,39948,43379,6,3431,2,36000,1.00174876129
39943,39954,42938,11,2984,2,36000,1.00368632708
39974,39980,42723,6,2743,2,36000,1.00218738607
40017,40023,42958,6,2935,2,36000,1.00204429302
40018,40029,42772,11,2743,2,36000,1.0040102078
40067,40073,43336,6,3263,2,36000,1.00183879865
40110,40116,42764,6,2648,2,36000,1.00226586103
40125,40131,42962,6,2831,2,36000,1.00211939244
40183,40189,42905,6,2716,2,36000,1.00220913108
40292,40298,43129,6,2831,2,36000,1.00211939244
40320,40326,43735,6,3409,2,36000,1.00176004693
40321,40332,43286,11,2954,2,36000,1.00372376439
40376,40383,42948,7,2565,2,36000,1.00272904483
40378,40389,43222,11,2833,2,36000,1.00388280974
40393,40399,43467,6,3068,2,36000,1.00195567145
40432,40439,43599,7,3160,2,36000,1.00221518987
40454,40460,43618,6,3158,2,36000,1.00189993667
40476,40482,43355,6,2873,2,36000,1.00208840933
40491,40498,43768,7,3270,2,36000,1.00214067278
40493,40503,43251,10,2748,2,36000,1.00363901019
40520,40526,43815,6,3289,2,36000,1.00182426269
40541,40548,43495,7,2947,2,36000,1.00237529691
40635,40641,43861,6,3220,2,36000,1.00186335404
40679,40685,69530,6,28845,1,28800,1.00020800832
40693,40699,43803,6,3104,2,36000,1.00193298969
40721,40727,43510,6,2783,2,36000,1.00215594682
40737,40743,43630,6,2887,2,36000,1.00207828195
40738,40749,44252,11,3503,2,36000,1.00314016557
40754,40759,44252,5,3493,2,36000,1.0014314343
40755,40765,43821,10,3056,2,36000,1.00327225131
40843,40850,43734,7,2884,2,36000,1.00242718447
40858,40865,43816,7,2951,2,36000,1.00237207726
40880,40886,44252,6,3366,2,36000,1.00178253119
40895,40902,43668,7,2766,2,36000,1.0025307303
40911,40917,43807,6,2890,2,36000,1.00207612457
40953,40959,43870,6,2911,2,36000,1.00206114737
40968,40974,44069,6,3095,2,36000,1.00193861066
40993,40999,44070,6,3071,2,36000,1.00195376099
41008,41014,44173,6,3159,2,36000,1.00189933523
41024,41030,43980,6,2950,2,36000,1.00203389831
41025,41036,44252,11,3216,2,36000,1.00342039801
41056,41062,43831,6,2769,2,36000,1.00216684724
41071,41077,43940,6,2863,2,36000,1.00209570381
41108,41114,44111,6,2997,2,36000,1.002002002
41159,41166,44252,7,3086,2,36000,1.00226830849
41178,41184,44252,6,3068,2,36000,1.00195567145
41200,41206,43868,6,2662,2,36000,1.0022539444
41216,41222,44021,6,2799,2,36000,1.00214362272
41231,41237,44252,6,3015,2,36000,1.00199004975
41280,41286,44252,6,2966,2,36000,1.0020229265
41284,41292,41469,8,177,4,43200,1.04519774011
41317,41323,44252,6,2929,2,36000,1.00204848071
41332,41338,43894,6,2556,2,36000,1.00234741784
41375,41381,44252,6,2871,2,36000,1.00208986416
41405,41411,44252,6,2841,2,36000,1.00211193242
41433,41439,44252,6,2813,2,36000,1.00213295414
41568,41574,42830,6,1256,4,43200,1.00477707006
41594,41600,44252,6,2652,2,36000,1.00226244344
41612,41619,44252,7,2633,2,36000,1.00265856438
41664,41670,44252,6,2582,2,36000,1.00232378002
41737,41744,44252,7,2508,2,36000,1.00279106858
41884,41890,44252,6,2362,2,36000,1.00254022015
41945,41951,44252,6,2301,2,36000,1.00260756193
41960,41966,44252,6,2286,2,36000,1.00262467192
42012,42018,44252,6,2234,2,36000,1.00268576544
42046,42052,44252,6,2200,2,36000,1.00272727273
42061,42067,44252,6,2185,2,36000,1.00274599542
42077,42082,44252,5,2170,2,36000,1.00230414747
42095,42102,44252,7,2150,2,36000,1.00325581395
42110,42117,44252,7,2135,2,36000,1.00327868852
42150,42156,44252,6,2096,2,36000,1.00286259542
42198,42205,44252,7,2047,2,36000,1.0034196385
42320,42326,44252,6,1926,2,36000,1.0031152648
42435,42441,44252,6,1811,2,36000,1.00331308669
42453,42459,44252,6,1793,2,36000,1.0033463469
42487,42493,44252,6,1759,2,36000,1.00341102899
42550,42557,44252,7,1695,2,36000,1.00412979351
42572,42578,44252,6,1674,2,36000,1.00358422939
42593,42599,44252,6,1653,2,36000,1.00362976407
42642,42648,44252,6,1604,2,36000,1.00374064838
42658,42664,44252,6,1588,2,36000,1.00377833753
42659,42670,44252,11,1582,2,36000,1.00695322377
42687,42693,44252,6,1559,2,36000,1.00384862091
42726,42732,44252,6,1520,2,36000,1.00394736842
42742,42748,44252,6,1504,2,36000,1.0039893617
42766,42772,44252,6,1480,2,36000,1.00405405405
42782,42788,44252,6,1464,2,36000,1.00409836066
42784,42794,44252,10,1458,2,36000,1.00685871056
42805,42811,44252,6,1441,2,36000,1.00416377516
42851,42857,44252,6,1395,2,36000,1.00430107527
42859,42865,64146,6,21281,4,43200,1.00028194164
42905,42911,44252,6,1341,2,36000,1.00447427293
42938,42944,44252,6,1308,2,36000,1.00458715596
42953,42959,44252,6,1293,2,36000,1.00464037123
42969,42975,44252,6,1277,2,36000,1.00469851214
42970,42981,44252,11,1271,2,36000,1.00865460268
42972,42986,44252,14,1266,2,36000,1.01105845182
43030,43036,44252,6,1216,2,36000,1.00493421053
43031,43042,44252,11,1210,2,36000,1.00909090909
43071,43077,44253,6,1176,2,36000,1.00510204082
43102,43108,44253,6,1145,2,36000,1.00524017467
43123,43129,44253,6,1124,2,36000,1.00533807829
43138,43144,44253,6,1109,2,36000,1.00541027953
43224,43230,44253,6,1023,2,36000,1.00586510264
43251,43257,44253,6,996,2,36000,1.00602409639
43288,43294,44253,6,959,2,36000,1.00625651721
43338,43344,44253,6,909,2,36000,1.00660066007
43357,43363,44253,6,890,2,36000,1.00674157303
43381,43388,44253,7,865,2,36000,1.00809248555
43467,43473,44253,6,780,2,36000,1.00769230769
43497,43504,44253,7,749,2,36000,1.00934579439
43513,43519,44253,6,734,2,36000,1.00817438692
43601,43607,44253,6,646,2,36000,1.0092879257
43620,43626,44253,6,627,2,36000,1.00956937799
43635,43640,44253,5,613,2,36000,1.00815660685
43672,43678,44253,6,575,2,36000,1.01043478261
43736,43742,44253,6,511,2,36000,1.01174168297
43737,43748,44253,11,505,2,36000,1.02178217822
43768,43774,44253,6,479,2,36000,1.01252609603
43806,43812,44253,6,441,2,36000,1.01360544218
43807,43818,44253,11,435,2,36000,1.02528735632
43823,43829,44253,6,424,2,36000,1.0141509434
43825,43835,44253,10,418,2,36000,1.02392344498
43826,43840,44253,14,413,2,36000,1.03389830508
43841,43847,44253,6,406,2,36000,1.01477832512
43863,43869,44253,6,384,2,36000,1.015625
43879,43885,44253,6,368,2,36000,1.01630434783
43880,43891,44253,11,362,2,36000,1.03038674033
43896,43902,44253,6,351,2,36000,1.01709401709
43941,43947,44253,6,306,2,36000,1.01960784314
43981,43987,44253,6,266,2,36000,1.02255639098
44023,44029,44253,6,224,2,36000,1.02678571429
44070,44076,44253,6,177,2,36000,1.03389830508
44071,44082,44253,11,171,2,36000,1.06432748538
44114,44120,44253,6,133,2,36000,1.04511278195
44175,44181,44253,6,72,2,36000,1.08333333333
44324,44330,47819,6,3489,2,36000,1.00171969046
44326,44336,49907,10,5571,2,36000,1.00179500987
44327,44341,49932,14,5591,2,36000,1.00250402432
44328,44346,47490,18,3144,2,36000,1.00572519084
44329,44352,50632,23,6280,2,36000,1.00366242038
44332,44358,50151,26,5793,2,36000,1.00448817538
44333,44363,48978,30,4615,2,36000,1.00650054171
44335,44368,49314,33,4946,2,36000,1.00667205823
44336,44373,49367,37,4994,2,36000,1.00740889067
44338,44379,47813,41,3434,2,36000,1.01193942924
44339,44384,48011,45,3627,2,36000,1.01240694789
44340,44389,47597,49,3208,2,36000,1.01527431421
44342,44394,49848,52,5454,2,36000,1.00953428676
44343,44399,47616,56,3217,2,36000,1.01740752254
44345,44404,47449,59,3045,2,36000,1.01937602627
44346,44410,48069,64,3659,2,36000,1.01749111779
44347,44415,48576,68,4161,2,36000,1.01634222543
44349,44420,47627,71,3207,2,36000,1.02213907078
44350,44425,48325,75,3900,2,36000,1.01923076923
44351,44430,49263,79,4833,2,36000,1.01634595489
44353,44436,50539,83,6103,2,36000,1.01359986892
44354,44441,49033,87,4592,2,36000,1.01894599303
44356,44447,50512,91,6065,2,36000,1.01500412201
44357,44452,50277,95,5825,2,36000,1.01630901288
44358,44457,47796,99,3339,2,36000,1.02964959569
44360,44462,48868,102,4406,2,36000,1.02315024966
44361,44467,47560,106,3093,2,36000,1.03427093437
44362,44473,47893,111,3420,2,36000,1.03245614035
44364,44478,47743,114,3265,2,36000,1.03491577335
44365,44483,47761,118,3278,2,36000,1.03599755949
44366,44488,48173,122,3685,2,36000,1.03310719132
44368,44493,50831,125,6338,2,36000,1.01972230988
44369,44498,50815,129,6317,2,36000,1.02042108596
44370,44504,47599,134,3095,2,36000,1.04329563813
44372,44509,49207,137,4698,2,36000,1.02916134525
44373,44514,48385,141,3871,2,36000,1.03642469646
44375,44519,50185,144,5666,2,36000,1.02541475468
44376,44525,47741,149,3216,2,36000,1.04633084577
44377,44530,48717,153,4187,2,36000,1.03654167662
44379,44535,47946,156,3411,2,36000,1.04573438874
44380,44541,49724,161,5183,2,36000,1.03106309087
44382,44546,47700,164,3154,2,36000,1.05199746354
44383,44551,48108,168,3557,2,36000,1.04723081248
44384,44556,49027,172,4471,2,36000,1.03847014091
44386,44561,48431,175,3870,2,36000,1.04521963824
44387,44567,49202,180,4635,2,36000,1.03883495146
44388,44572,49462,184,4890,2,36000,1.03762781186
44390,44577,48237,187,3660,2,36000,1.05109289617
44391,44582,47966,191,3384,2,36000,1.05644208038
44393,44587,48276,194,3689,2,36000,1.05258877745
44394,44592,47656,198,3064,2,36000,1.06462140992
44395,44598,47993,203,3395,2,36000,1.05979381443
44397,44603,49900,206,5297,2,36000,1.0388899377
44398,44608,49873,210,5265,2,36000,1.03988603989
44400,44613,48182,213,3569,2,36000,1.0596805828
44401,44619,48529,218,3910,2,36000,1.0557544757
44402,44624,49695,222,5071,2,36000,1.04377834747
44404,44629,49230,225,4601,2,36000,1.04890241252
44405,44634,48686,229,4052,2,36000,1.05651530109
44407,44639,49808,232,5169,2,36000,1.04488295608
44408,44644,50401,236,5757,2,36000,1.04099357304
44409,44650,48758,241,4108,2,36000,1.05866601753
44411,44655,48426,244,3771,2,36000,1.06470432246
44412,44660,50644,248,5984,2,36000,1.04144385027
44414,44665,48667,251,4002,2,36000,1.06271864068
44415,44670,49462,255,4792,2,36000,1.05321368948
44417,44676,48222,259,3546,2,36000,1.07304004512
44418,44681,49920,263,5239,2,36000,1.05020041993
44419,44686,48400,267,3714,2,36000,1.0718901454
44421,44691,48437,270,3746,2,36000,1.07207688201
44422,44696,49347,274,4651,2,36000,1.05891206192
44424,44701,48328,277,3627,2,36000,1.07637165702
44425,44707,48329,282,3622,2,36000,1.07785753727
44426,44712,48700,286,3988,2,36000,1.07171514544
44428,44717,48884,289,4167,2,36000,1.06935445164
44429,44722,48652,293,3930,2,36000,1.07455470738
44431,44727,48428,296,3701,2,36000,1.07997838422
44432,44733,50177,301,5444,2,36000,1.05529022777
44434,44738,48048,304,3310,2,36000,1.0918429003
44435,44743,47725,308,2982,2,36000,1.10328638498
44436,44749,48770,313,4021,2,36000,1.077841333
44438,44754,50431,316,5677,2,36000,1.0556632024
44439,44759,49267,320,4508,2,36000,1.07098491571
44441,44764,47886,323,3122,2,36000,1.10345932095
44442,44769,49456,327,4687,2,36000,1.06976744186
44444,44774,49166,330,4392,2,36000,1.07513661202
44445,44780,50434,335,5654,2,36000,1.05925008843
44446,44785,49860,339,5075,2,36000,1.06679802956
44448,44790,48284,342,3494,2,36000,1.09788208357
44449,44795,48471,346,3676,2,36000,1.09412404788
47449,47456,52543,7,5087,2,36000,1.00137605661
47492,47498,50869,6,3371,2,36000,1.00177988727
47562,47568,52828,6,5260,2,36000,1.00114068441
47570,47576,139256,6,91680,32,118800,1.00006544503
47598,47604,52563,6,4959,2,36000,1.00120992136
47600,47610,51430,10,3820,2,36000,1.00261780105
47618,47624,52940,6,5316,2,36000,1.00112866817
47633,47639,53260,6,5621,2,36000,1.00106742572
47658,47664,51512,6,3848,2,36000,1.00155925156
47701,47708,53304,7,5596,2,36000,1.0012508935
47726,47732,52608,6,4876,2,36000,1.00123051682
47741,47748,51046,7,3298,2,36000,1.00212249848
47756,47762,52389,6,4627,2,36000,1.00129673655
47771,47777,52377,6,4600,2,36000,1.00130434783
47798,47804,52942,6,5138,2,36000,1.00116776956
47813,47820,52749,7,4929,2,36000,1.00142016636
47828,47834,53250,6,5416,2,36000,1.00110782866
47887,47893,51943,6,4050,2,36000,1.00148148148
47901,47908,53250,7,5342,2,36000,1.00131037065
47947,47953,51702,6,3749,2,36000,1.00160042678
47967,47974,53646,7,5672,2,36000,1.00123413258
47992,47998,51657,6,3659,2,36000,1.00163979229
48013,48020,51941,7,3921,2,36000,1.00178525886
48050,48056,51928,6,3872,2,36000,1.00154958678
48071,48078,53186,7,5108,2,36000,1.00137039937
48111,48117,53265,6,5148,2,36000,1.00116550117
48176,48182,54295,6,6113,2,36000,1.0009815148
48191,48197,51857,6,3660,2,36000,1.00163934426
48222,48228,52581,6,4353,2,36000,1.00137835975
48237,48244,54160,7,5916,2,36000,1.00118323191
48277,48283,53066,6,4783,2,36000,1.00125444282
48292,48298,54440,6,6142,2,36000,1.00097688049
48326,48332,51672,6,3340,2,36000,1.00179640719
48341,48347,51927,6,3580,2,36000,1.00167597765
48342,48353,53529,11,5176,2,36000,1.0021251932
48386,48393,51613,7,3220,2,36000,1.00217391304
48401,48407,51607,6,3200,2,36000,1.001875
48427,48433,52076,6,3643,2,36000,1.00164699424
48444,48450,54040,6,5590,2,36000,1.00107334526
48445,48456,53709,11,5253,2,36000,1.0020940415
48446,48461,54004,15,5543,2,36000,1.00270611582
48474,48480,52337,6,3857,2,36000,1.00155561317
48530,48536,53773,6,5237,2,36000,1.0011456941
48578,48585,53091,7,4506,2,36000,1.00155348424
48653,48659,51761,6,3102,2,36000,1.00193423598
48674,48680,52424,6,3744,2,36000,1.0016025641
48689,48695,53416,6,4721,2,36000,1.00127091718
48704,48710,53670,6,4960,2,36000,1.00120967742
48719,48725,54341,6,5616,2,36000,1.00106837607
48758,48764,54490,6,5726,2,36000,1.0010478519
48773,48779,53484,6,4705,2,36000,1.00127523911
48868,48874,52239,6,3365,2,36000,1.00178306092
48887,48893,54543,6,5650,2,36000,1.0010619469
48978,48984,52404,6,3420,2,36000,1.00175438596
49027,49033,53613,6,4580,2,36000,1.00131004367
49042,49048,52425,6,3377,2,36000,1.0017767249
49168,49174,54892,6,5718,2,36000,1.00104931794
49204,49210,52316,6,3106,2,36000,1.00193174501
49221,49227,54320,6,5093,2,36000,1.00117808757
49236,49242,52330,6,3088,2,36000,1.00194300518
49267,49273,55177,6,5904,2,36000,1.00101626016
49268,49279,54336,11,5057,2,36000,1.00217520269
49314,49320,53485,6,4165,2,36000,1.00144057623
49348,49354,54472,6,5118,2,36000,1.00117233294
49369,49375,54689,6,5314,2,36000,1.00112909296
49458,49464,53305,6,3841,2,36000,1.0015620932
49473,49479,52682,6,3203,2,36000,1.00187324383
49474,49485,54614,11,5129,2,36000,1.00214466758
49698,49704,55170,6,5466,2,36000,1.00109769484
49726,49732,54259,6,4527,2,36000,1.00132538105
49808,49814,55222,6,5408,2,36000,1.00110946746
49848,49854,55676,6,5822,2,36000,1.00103057369
49863,49870,54096,7,4226,2,36000,1.00165641268
49879,49885,52950,6,3065,2,36000,1.00195758564
49900,49906,55153,6,5247,2,36000,1.00114351058
49915,49921,53827,6,3906,2,36000,1.00153609831
49930,49937,55249,7,5312,2,36000,1.00131777108
49946,49952,54580,6,4628,2,36000,1.00129645635
50153,50160,54796,7,4636,2,36000,1.00150992235
50178,50184,54553,6,4369,2,36000,1.00137331197
50193,50199,55868,6,5669,2,36000,1.00105838772
50279,50285,55705,6,5420,2,36000,1.00110701107
50403,50409,56827,6,6418,2,36000,1.00093487068
50434,50440,53582,6,3142,2,36000,1.00190961171
50435,50446,55751,11,5305,2,36000,1.00207351555
50515,50521,54073,6,3552,2,36000,1.00168918919
50540,50546,54515,6,3969,2,36000,1.0015117158
50635,50641,55692,6,5051,2,36000,1.00118788359
50649,50655,54314,6,3659,2,36000,1.00163979229
50815,50822,56987,7,6165,2,36000,1.00113544201
50834,50840,56308,6,5468,2,36000,1.00109729334
50870,50876,57449,6,6573,2,36000,1.00091282519
51048,51055,56868,7,5813,2,36000,1.00120419749
51430,51436,56171,6,4735,2,36000,1.00126715945
51513,51519,56820,6,5301,2,36000,1.00113186191
51610,51616,54498,6,2882,2,36000,1.00208188758
51624,51631,57101,7,5470,2,36000,1.0012797075
51658,51664,54777,6,3113,2,36000,1.00192740122
51673,51680,56146,7,4466,2,36000,1.00156739812
51704,51711,58334,7,6623,2,36000,1.00105692284
51763,51769,57274,6,5505,2,36000,1.00108991826
51860,51866,54826,6,2960,2,36000,1.00202702703
51931,51937,57008,6,5071,2,36000,1.00118319858
51932,51943,57416,11,5473,2,36000,1.00200986662
51948,51954,57570,6,5616,2,36000,1.00106837607
51949,51960,55204,11,3244,2,36000,1.00339087546
52077,52083,57386,6,5303,2,36000,1.00113143504
52241,52247,57580,6,5333,2,36000,1.00112507032
52318,52324,57644,6,5320,2,36000,1.00112781955
52333,52340,57823,7,5483,2,36000,1.00127667335
52348,52354,57395,6,5041,2,36000,1.00119024003
52379,52385,58457,6,6072,2,36000,1.00098814229
52394,52400,56826,6,4426,2,36000,1.00135562585
52409,52415,55981,6,3566,2,36000,1.00168255749
52425,52431,56606,6,4175,2,36000,1.00143712575
52426,52437,57651,11,5214,2,36000,1.00210970464
52546,52552,57433,6,4881,2,36000,1.0012292563
52566,52572,55813,6,3241,2,36000,1.00185128047
52584,52590,58123,6,5533,2,36000,1.00108440267
52609,52615,56636,6,4021,2,36000,1.00149216613
52683,52689,56120,6,3431,2,36000,1.00174876129
52752,52758,57083,6,4325,2,36000,1.00138728324
52829,52835,59547,6,6712,2,36000,1.00089392133
52941,52947,58635,6,5688,2,36000,1.00105485232
52956,52962,56134,6,3172,2,36000,1.00189155107
52957,52968,56544,11,3576,2,36000,1.00307606264
53067,53073,59004,6,5931,2,36000,1.00101163379
53092,53098,59046,6,5948,2,36000,1.00100874243
53187,53193,58595,6,5402,2,36000,1.00111069974
53252,53258,59345,6,6087,2,36000,1.00098570724
53253,53264,56729,11,3465,2,36000,1.00317460317
53269,53275,57260,6,3985,2,36000,1.00150564617
53270,53281,57497,11,4216,2,36000,1.00260910816
