SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
53307,53313,59091,6,5778,2,36000,1.0010384216
53308,53319,59307,11,5988,2,36000,1.00183700735
53416,53422,56751,6,3329,2,36000,1.00180234305
53470,59558,60315,6088,757,70,25200,9.04227212682
53484,53491,57068,7,3577,2,36000,1.00195694716
53486,53496,58036,10,4540,2,36000,1.00220264317
53532,53538,58483,6,4945,2,36000,1.00121334681
53584,53591,59850,7,6259,2,36000,1.00111838952
53615,53621,57808,6,4187,2,36000,1.00143300693
53648,53655,57057,7,3402,2,36000,1.00205761317
53670,53676,59144,6,5468,2,36000,1.00109729334
53710,53716,57161,6,3445,2,36000,1.00174165457
53774,53780,59249,6,5469,2,36000,1.0010970927
53830,53836,57510,6,3674,2,36000,1.00163309744
54006,54012,56941,6,2929,2,36000,1.00204848071
54040,54046,58454,6,4408,2,36000,1.00136116152
54077,54083,58408,6,4325,2,36000,1.00138728324
54098,54104,57366,6,3262,2,36000,1.00183936235
54162,54168,59239,6,5071,2,36000,1.00118319858
54261,54267,59022,6,4755,2,36000,1.00126182965
54295,54301,57567,6,3266,2,36000,1.00183710961
54316,54323,57782,7,3459,2,36000,1.00202370627
54331,54352,60133,21,5781,2,36000,1.00363258952
54347,54625,60242,278,5617,2,36000,1.04949261171
54348,54700,58835,352,4135,2,36000,1.08512696493
54443,54788,60344,345,5556,2,36000,1.0620950324
54474,54807,57830,333,3023,2,36000,1.11015547469
54490,55164,59720,674,4556,2,36000,1.14793678665
54505,55181,60293,676,5112,2,36000,1.13223787167
54520,55687,60927,1167,5240,2,36000,1.22270992366
54545,55716,60694,1171,4978,2,36000,1.23523503415
54560,55762,61449,1202,5687,2,36000,1.21135924037
54581,55879,59532,1298,3653,2,36000,1.35532439091
54615,55992,62025,1377,6033,2,36000,1.2282446544
54689,56131,61805,1442,5674,2,36000,1.25414169898
54778,56145,61798,1367,5653,2,36000,1.24181850345
54796,56182,60764,1386,4582,2,36000,1.30248799651
54827,56319,61723,1492,5404,2,36000,1.27609178386
54892,56555,60277,1663,3722,2,36000,1.4468027942
55154,56617,60578,1463,3961,2,36000,1.36935117395
55173,56648,61715,1475,5067,2,36000,1.29109926978
55187,56740,60208,1553,3468,2,36000,1.44780853518
55206,56762,60319,1556,3557,2,36000,1.43744728704
55225,56837,60124,1612,3287,2,36000,1.49041679343
55250,56843,60527,1593,3684,2,36000,1.43241042345
55678,56879,62515,1201,5636,2,36000,1.21309439319
55693,56953,62229,1260,5276,2,36000,1.23881728582
55708,56998,61580,1290,4582,2,36000,1.28153644697
55754,57020,61999,1266,4979,2,36000,1.25426792529
55817,57069,60500,1252,3431,2,36000,1.36490819003
55869,57079,62213,1210,5134,2,36000,1.23568367744
55980,57094,60292,1114,3198,2,36000,1.3483427142
56120,57113,60665,993,3552,2,36000,1.27956081081
56135,57172,62331,1037,5159,2,36000,1.20100794728
56150,57271,63509,1121,6238,2,36000,1.17970503366
56171,57285,62962,1114,5677,2,36000,1.19623040338
56311,57378,62869,1067,5491,2,36000,1.19431797487
56544,57397,62790,853,5393,2,36000,1.15816799555
56609,57406,60980,797,3574,2,36000,1.2229994404
56636,57427,61062,791,3635,2,36000,1.21760660248
56731,57444,62738,713,5294,2,36000,1.13468077068
56752,57460,62605,708,5145,2,36000,1.13760932945
56820,57508,63686,688,6178,2,36000,1.11136290062
56835,57521,60523,686,3002,2,36000,1.22851432378
56837,57578,61155,741,3577,2,36000,1.20715683534
56870,57591,62535,721,4944,2,36000,1.14583333333
56941,57656,62913,715,5257,2,36000,1.13600913068
56986,57662,63294,676,5632,2,36000,1.12002840909
57011,57793,62264,782,4471,2,36000,1.17490494297
57057,57819,61235,762,3416,2,36000,1.22306791569
57072,57834,63817,762,5983,2,36000,1.12736085576
57087,57841,63210,754,5369,2,36000,1.14043583535
57103,58047,61847,944,3800,2,36000,1.24842105263
57161,58134,65072,973,6938,2,36000,1.14024214471
57263,58345,61441,1082,3096,2,36000,1.34948320413
57277,58419,63832,1142,5413,2,36000,1.21097358212
57367,58465,63174,1098,4709,2,36000,1.23317052453
57389,58471,61899,1082,3428,2,36000,1.31563593932
57404,58494,63740,1090,5246,2,36000,1.20777735417
57419,58606,62135,1187,3529,2,36000,1.33635590819
57434,58846,63522,1412,4676,2,36000,1.30196749358
57450,59015,64203,1565,5188,2,36000,1.30165767155
57498,59033,62333,1535,3300,2,36000,1.46515151515
57514,59103,64117,1589,5014,2,36000,1.3169126446
57569,59155,64875,1586,5720,2,36000,1.27727272727
57584,59250,64920,1666,5670,2,36000,1.29382716049
57586,59260,64290,1674,5030,2,36000,1.33280318091
57647,59357,62508,1710,3151,2,36000,1.54268486195
57662,59731,65161,2069,5430,2,36000,1.38103130755
57783,59861,65460,2078,5599,2,36000,1.37113770316
57810,60144,64352,2334,4208,2,36000,1.55465779468
57825,60219,63333,2394,3114,2,36000,1.76878612717
57840,60254,66615,2414,6361,2,36000,1.3795000786
58038,60288,64168,2250,3880,2,36000,1.57989690722
58123,60303,66344,2180,6041,2,36000,1.36086740606
58335,60309,65852,1974,5543,2,36000,1.35612484214
58408,60326,65994,1918,5668,2,36000,1.33839096683
58459,60331,64103,1872,3772,2,36000,1.49628844115
58460,60336,63801,1876,3465,2,36000,1.54141414141
58484,60342,64175,1858,3833,2,36000,1.48473780329
58595,60347,65231,1752,4884,2,36000,1.35872235872
58636,60352,66390,1716,6038,2,36000,1.28420006625
58834,60357,63446,1523,3089,2,36000,1.49303981871
59005,60362,66254,1357,5892,2,36000,1.23031228785
59024,60368,66576,1344,6208,2,36000,1.21649484536
59048,60373,64107,1325,3734,2,36000,1.35484734869
59052,59058,61226,6,2168,2,93600,1.00276752768
59094,60378,65521,1284,5143,2,36000,1.24965973167
59146,60383,64434,1237,4051,2,36000,1.30535670205
59152,60135,132151,983,72016,2,72000,1.0136497445
59238,60388,64948,1150,4560,2,36000,1.25219298246
59253,60393,66329,1140,5936,2,36000,1.19204851752
59308,60399,65294,1091,4895,2,36000,1.2228804903
59348,60404,66337,1056,5933,2,36000,1.17798752739
59532,60409,66112,877,5703,2,36000,1.15377871296
59547,60414,66677,867,6263,2,36000,1.13843206131
59722,60419,65693,697,5274,2,36000,1.13215775502
59853,60425,66483,572,6058,2,36000,1.09442060086
60127,60430,65855,303,5425,2,36000,1.05585253456
60142,60435,64253,293,3818,2,36000,1.07674174961
60206,60440,66218,234,5778,2,36000,1.04049844237
60243,60445,65846,202,5401,2,36000,1.03740048139
60280,60451,64371,171,3920,2,36000,1.04362244898
60296,60456,66114,160,5658,2,36000,1.02827854366
60297,60461,65367,164,4906,2,36000,1.03342845495
60322,60467,65835,145,5368,2,36000,1.0270119225
60344,60473,64100,129,3627,2,36000,1.03556658395
60501,60508,66496,7,5988,2,36000,1.00116900468
60527,60533,66691,6,6158,2,36000,1.00097434232
60528,60539,66609,11,6070,2,36000,1.0018121911
60580,60586,67019,6,6433,2,36000,1.00093269081
60668,60674,66129,6,5455,2,36000,1.00109990834
60696,60702,65981,6,5279,2,36000,1.0011365789
60766,60772,66886,6,6114,2,36000,1.00098135427
60931,60937,65200,6,4263,2,36000,1.00140745954
60980,60986,65070,6,4084,2,36000,1.00146914789
61065,61072,64409,7,3337,2,36000,1.00209769254
61157,61164,66727,7,5563,2,36000,1.00125831386
61238,61244,65377,6,4133,2,36000,1.00145172998
61444,61450,67546,6,6096,2,36000,1.00098425197
61459,61465,66956,6,5491,2,36000,1.00109269714
61581,61587,66945,6,5358,2,36000,1.00111982083
61716,61722,66531,6,4809,2,36000,1.00124766064
61730,61737,67211,7,5474,2,36000,1.00127877238
61800,61807,67230,7,5423,2,36000,1.00129079845
61815,61822,66610,7,4788,2,36000,1.0014619883
61849,61855,67946,6,6091,2,36000,1.00098505992
61901,61907,64920,6,3013,2,36000,1.00199137073
62002,62008,67378,6,5370,2,36000,1.00111731844
62026,62032,66671,6,4639,2,36000,1.00129338219
62136,62142,66951,6,4809,2,36000,1.00124766064
62215,62221,68177,6,5956,2,36000,1.00100738751
62230,62236,67684,6,5448,2,36000,1.00110132159
62266,62272,67611,6,5339,2,36000,1.00112380596
62331,62337,66277,6,3940,2,36000,1.00152284264
62346,62352,68258,6,5906,2,36000,1.00101591602
62510,62516,67094,6,4578,2,36000,1.00131061599
62525,62531,67395,6,4864,2,36000,1.00123355263
62540,62546,67455,6,4909,2,36000,1.00122224486
62606,62613,66323,7,3710,2,36000,1.00188679245
62741,62747,68536,6,5789,2,36000,1.00103644844
62793,62799,68263,6,5464,2,36000,1.00109809663
62870,62876,68859,6,5983,2,36000,1.00100284138
62913,62920,67702,7,4782,2,36000,1.00146382267
62962,62969,69087,7,6118,2,36000,1.00114416476
63177,63183,66951,6,3768,2,36000,1.00159235669
63211,63217,68915,6,5698,2,36000,1.00105300105
63296,63303,68769,7,5466,2,36000,1.00128064398
63333,63339,69323,6,5984,2,36000,1.0010026738
63447,63453,69137,6,5684,2,36000,1.00105559465
63511,63517,69002,6,5485,2,36000,1.00109389243
63526,63532,69219,6,5687,2,36000,1.00105503781
63687,63693,68076,6,4383,2,36000,1.00136892539
63743,63749,69303,6,5554,2,36000,1.00108030248
63803,63810,67386,7,3576,2,36000,1.00195749441
63818,63824,68960,6,5136,2,36000,1.0011682243
63833,63843,69205,10,5362,2,36000,1.00186497576
64102,64108,70251,6,6143,2,36000,1.00097672147
64118,64124,69464,6,5340,2,36000,1.00112359551
64119,64130,70087,11,5957,2,36000,1.00184656706
64120,64135,70364,15,6229,2,36000,1.00240809119
64169,64175,69972,6,5797,2,36000,1.00103501811
64184,64190,70126,6,5936,2,36000,1.00101078167
64206,64212,69480,6,5268,2,36000,1.00113895216
64255,64262,70265,7,6003,2,36000,1.00116608362
64292,64298,67947,6,3649,2,36000,1.00164428611
64353,64359,69629,6,5270,2,36000,1.00113851992
64374,64380,69669,6,5289,2,36000,1.00113442995
64410,64417,69507,7,5090,2,36000,1.00137524558
64435,64441,69988,6,5547,2,36000,1.00108166577
64875,64882,70231,7,5349,2,36000,1.00130865582
64915,64921,69882,6,4961,2,36000,1.00120943358
64930,64936,68613,6,3677,2,36000,1.00163176503
64948,64955,70198,7,5243,2,36000,1.00133511348
65073,65079,70991,6,5912,2,36000,1.00101488498
65074,65085,70963,11,5878,2,36000,1.00187138482
65162,65169,70909,7,5740,2,36000,1.0012195122
65202,65208,70257,6,5049,2,36000,1.00118835413
65232,65238,71422,6,6184,2,36000,1.0009702458
65297,65303,69292,6,3989,2,36000,1.00150413638
65370,65377,68557,7,3180,2,36000,1.00220125786
65385,65392,70224,7,4832,2,36000,1.0014486755
65462,65468,70499,6,5031,2,36000,1.00119260584
65522,65528,71745,6,6217,2,36000,1.00096509571
65696,65702,71675,6,5973,2,36000,1.00100452034
65830,65836,69113,6,3277,2,36000,1.00183094294
65848,65854,71147,6,5293,2,36000,1.00113357264
65863,65869,71414,6,5545,2,36000,1.00108205591
65864,65875,72460,11,6585,2,36000,1.00167046317
65983,65989,71386,6,5397,2,36000,1.00111172874
65998,66004,70009,6,4005,2,36000,1.00149812734
66114,66120,71904,6,5784,2,36000,1.0010373444
66115,66126,70660,11,4534,2,36000,1.00242611381
66130,66137,71739,7,5602,2,36000,1.00124955373
66218,66224,70834,6,4610,2,36000,1.00130151844
66254,66261,72313,7,6052,2,36000,1.00115664243
66279,66285,72552,6,6267,2,36000,1.00095739588
66325,66331,71783,6,5452,2,36000,1.00110051357
66340,66346,71839,6,5493,2,36000,1.00109229929
66342,66352,70005,10,3653,2,36000,1.00273747605
66357,66363,69979,6,3616,2,36000,1.00165929204
66393,66399,69427,6,3028,2,36000,1.00198150594
66485,66491,72203,6,5712,2,36000,1.00105042017
66500,66506,70772,6,4266,2,36000,1.00140646976
66534,66540,72064,6,5524,2,36000,1.00108616944
66576,66583,71869,7,5286,2,36000,1.00132425274
66610,66616,71983,6,5367,2,36000,1.00111794298
66611,66622,70625,11,4003,2,36000,1.00274793905
66627,66633,72816,6,6183,2,36000,1.00097040272
66672,66678,72258,6,5580,2,36000,1.00107526882
66687,66693,70813,6,4120,2,36000,1.00145631068
66702,66708,71611,6,4903,2,36000,1.00122374057
66727,66733,72449,6,5716,2,36000,1.00104968509
66887,66893,70088,6,3195,2,36000,1.00187793427
66948,66954,72798,6,5844,2,36000,1.00102669405
66963,66969,73112,6,6143,2,36000,1.00097672147
66964,66975,71416,11,4441,2,36000,1.00247691961
66966,66980,72680,14,5700,2,36000,1.00245614035
67021,67027,73222,6,6195,2,36000,1.000968523
67097,67103,73889,6,6786,2,36000,1.0008841733
67212,67219,72121,7,4902,2,36000,1.00142798858
67231,67237,71091,6,3854,2,36000,1.00155682408
67379,67385,70917,6,3532,2,36000,1.00169875425
67394,67400,73697,6,6297,2,36000,1.00095283468
67395,67406,70704,11,3298,2,36000,1.00333535476
67458,67464,72894,6,5430,2,36000,1.00110497238
67546,67552,71860,6,4308,2,36000,1.00139275766
67613,67619,73249,6,5630,2,36000,1.00106571936
67686,67692,73461,6,5769,2,36000,1.0010400416
67701,67707,73277,6,5570,2,36000,1.00107719928
67949,67955,72119,6,4164,2,36000,1.00144092219
67950,67961,73885,11,5924,2,36000,1.00185685348
68077,68083,72653,6,4570,2,36000,1.00131291028
68178,68184,72201,6,4017,2,36000,1.00149365198
68259,68265,74518,6,6253,2,36000,1.00095953942
68274,68280,74466,6,6186,2,36000,1.0009699321
68537,68544,73111,7,4567,2,36000,1.00153273484
68559,68565,74504,6,5939,2,36000,1.00101027109
68614,68620,74081,6,5461,2,36000,1.00109869987
68769,68775,73110,6,4335,2,36000,1.00138408304
68861,68868,73458,7,4590,2,36000,1.00152505447
68916,68922,74100,6,5178,2,36000,1.00115874855
68962,68968,73100,6,4132,2,36000,1.00145208132
69001,69008,73678,7,4670,2,36000,1.00149892934
69090,69096,74152,6,5056,2,36000,1.00118670886
69114,69120,75736,6,6616,2,36000,1.00090689238
69138,69144,74738,6,5594,2,36000,1.00107257776
69205,69210,74086,5,4876,2,36000,1.00102543068
69220,69226,74568,6,5342,2,36000,1.00112317484
69293,69299,73240,6,3941,2,36000,1.00152245623
69308,69314,74806,6,5492,2,36000,1.00109249818
69326,69332,75691,6,6359,2,36000,1.00094354458
69427,69433,73125,6,3692,2,36000,1.00162513543
69466,69473,75113,7,5640,2,36000,1.00124113475
69481,69488,73663,7,4175,2,36000,1.00167664671
69509,69515,75084,6,5569,2,36000,1.00107739271
69631,69637,75380,6,5743,2,36000,1.00104475013
69671,69677,74726,6,5049,2,36000,1.00118835413
69884,69890,75446,6,5556,2,36000,1.00107991361
69974,69980,76108,6,6128,2,36000,1.00097911227
69990,69996,75696,6,5700,2,36000,1.00105263158
69991,70002,75420,11,5418,2,36000,1.00203026947
70006,70012,75831,6,5819,2,36000,1.001031105
70021,70027,74904,6,4877,2,36000,1.00123026451
70088,70094,75587,6,5493,2,36000,1.00109229929
70090,70100,75641,10,5541,2,36000,1.00180472839
70130,70136,75279,6,5143,2,36000,1.00116663426
70200,70206,75553,6,5347,2,36000,1.00112212456
70225,70231,76246,6,6015,2,36000,1.00099750623
70240,70246,75685,6,5439,2,36000,1.00110314396
70256,70262,73287,6,3025,2,36000,1.00198347107
70271,70278,77000,7,6722,2,36000,1.00104135674
70273,70283,75792,10,5509,2,36000,1.00181521147
70364,70370,76249,6,5879,2,36000,1.00102058173
70501,70507,75242,6,4735,2,36000,1.00126715945
70625,70632,75273,7,4641,2,36000,1.00150829563
70662,70668,76529,6,5861,2,36000,1.00102371609
70704,70711,76734,7,6023,2,36000,1.00116221152
70774,70781,76443,7,5662,2,36000,1.00123631226
70814,70820,76609,6,5789,2,36000,1.00103644844
70836,70842,76420,6,5578,2,36000,1.00107565436
70912,70918,76406,6,5488,2,36000,1.00109329446
70927,70933,76928,6,5995,2,36000,1.00100083403
70964,70970,76040,6,5070,2,36000,1.00118343195
70992,70998,77367,6,6369,2,36000,1.00094206312
71091,71098,76566,7,5468,2,36000,1.00128017557
71149,71155,74410,6,3255,2,36000,1.00184331797
71384,71390,77021,6,5631,2,36000,1.0010655301
71415,71421,77378,6,5957,2,36000,1.0010072184
71430,71436,76943,6,5507,2,36000,1.00108952243
71431,71442,76717,11,5275,2,36000,1.00208530806
71612,71618,75406,6,3788,2,36000,1.00158394931
71677,71683,75809,6,4126,2,36000,1.00145419292
71741,71747,77418,6,5671,2,36000,1.00105801446
71756,71762,76342,6,4580,2,36000,1.00131004367
71783,71790,77170,7,5380,2,36000,1.00130111524
71841,71847,76132,6,4285,2,36000,1.00140023337
71863,71869,77084,6,5215,2,36000,1.00115052733
71878,71884,78595,6,6711,2,36000,1.00089405454
71905,71912,76703,7,4791,2,36000,1.00146107284
71984,71990,78102,6,6112,2,36000,1.00098167539
72064,72070,76206,6,4136,2,36000,1.00145067698
72119,72126,76275,7,4149,2,36000,1.00168715353
72134,72140,78256,6,6116,2,36000,1.00098103336
72202,72208,78539,6,6331,2,36000,1.00094771758
72216,72223,78042,7,5819,2,36000,1.00120295583
72259,72265,77734,6,5469,2,36000,1.0010970927
72314,72320,77359,6,5039,2,36000,1.00119071244
72450,72456,78413,6,5957,2,36000,1.0010072184
72465,72470,78562,5,6092,2,36000,1.00082074852
72553,72559,76932,6,4373,2,36000,1.0013720558
72655,72661,78465,6,5804,2,36000,1.00103376981
72683,72689,78230,6,5541,2,36000,1.00108283703
72800,72807,78064,7,5257,2,36000,1.00133155792
72819,72825,77682,6,4857,2,36000,1.00123533045
72895,72901,77949,6,5048,2,36000,1.00118858954
73100,73106,77132,6,4026,2,36000,1.00149031297
73116,73122,79679,6,6557,2,36000,1.00091505262
73118,73128,77587,10,4459,2,36000,1.0022426553
73119,73133,76483,14,3350,2,36000,1.00417910448
73134,73140,80380,6,7240,2,36000,1.00082872928
73216,73222,73223,6,1,2,3540,1.0
73222,73229,77247,7,4018,2,36000,1.00174216028
73241,73247,78073,6,4826,2,36000,1.00124326564
73256,73262,76853,6,3591,2,36000,1.00167084378
73278,73284,79034,6,5750,2,36000,1.00104347826
73294,73300,78303,6,5003,2,36000,1.00119928043
73460,73466,79081,6,5615,2,36000,1.00106856634
73475,73482,79454,7,5972,2,36000,1.00117213664
73663,73670,78047,7,4377,2,36000,1.00159926891
73678,73685,79329,7,5644,2,36000,1.00124025514
73700,73706,77130,6,3424,2,36000,1.00175233645
73887,73893,76944,6,3051,2,36000,1.00196656834
73902,73908,79092,6,5184,2,36000,1.00115740741
74082,74088,80912,6,6824,2,36000,1.00087924971
74097,74103,77871,6,3768,2,36000,1.00159235669
74112,74118,79381,6,5263,2,36000,1.0011400342
74155,74161,78363,6,4202,2,36000,1.00142789148
74417,74423,80082,6,5659,2,36000,1.001060258
74466,74472,78044,6,3572,2,36000,1.00167973124
74505,74512,80595,7,6083,2,36000,1.00115074799
74520,74527,80313,7,5786,2,36000,1.0012098168
74569,74575,79963,6,5388,2,36000,1.00111358575
74727,74734,80340,7,5606,2,36000,1.00124866215
74742,74749,79077,7,4328,2,36000,1.00161737523
74807,74813,78740,6,3927,2,36000,1.00152788388
74905,74911,80258,6,5347,2,36000,1.00112212456
75084,75090,80839,6,5749,2,36000,1.00104365977
75115,75121,81419,6,6298,2,36000,1.00095268339
75244,75250,80787,6,5537,2,36000,1.00108361929
75275,75281,80370,6,5089,2,36000,1.00117901356
75290,75296,79922,6,4626,2,36000,1.00129701686
75381,75387,79798,6,4411,2,36000,1.00136023577
75406,75412,81836,6,6424,2,36000,1.00093399751
75420,75427,80310,7,4883,2,36000,1.00143354495
75448,75454,81484,6,6030,2,36000,1.00099502488
75554,75561,80890,7,5329,2,36000,1.00131356727
75588,75594,80093,6,4499,2,36000,1.0013336297
75643,75649,80224,6,4575,2,36000,1.00131147541
75686,75692,81250,6,5558,2,36000,1.00107952501
75701,75707,79073,6,3366,2,36000,1.00178253119
75703,75713,80064,10,4351,2,36000,1.00229832222
75736,75742,81180,6,5438,2,36000,1.00110334682
75791,75797,81595,6,5798,2,36000,1.0010348396
75809,75815,81235,6,5420,2,36000,1.00110701107
75834,75840,81084,6,5244,2,36000,1.00114416476
76041,76047,81709,6,5662,2,36000,1.00105969622
76108,76114,80990,6,4876,2,36000,1.00123051682
76133,76139,81197,6,5058,2,36000,1.00118623962
76206,76212,79897,6,3685,2,36000,1.00162822252
76246,76252,81699,6,5447,2,36000,1.00110152377
76261,76267,81075,6,4808,2,36000,1.00124792013
76276,76282,79917,6,3635,2,36000,1.00165061898
76343,76348,81149,5,4801,2,36000,1.0010414497
76406,76413,81494,7,5081,2,36000,1.00137768156
76421,76428,82136,7,5708,2,36000,1.00122634898
76443,76449,80479,6,4030,2,36000,1.00148883375
76486,76492,81840,6,5348,2,36000,1.00112191473
76532,76538,82293,6,5755,2,36000,1.00104257168
76568,76575,82726,7,6151,2,36000,1.00113802634
76611,76618,82292,7,5674,2,36000,1.00123369757
76705,76711,83028,6,6317,2,36000,1.00094981795
76720,76726,81715,6,4989,2,36000,1.00120264582
76735,76741,82127,6,5386,2,36000,1.00111399926
76855,76861,81959,6,5098,2,36000,1.00117693213
76929,76935,80600,6,3665,2,36000,1.00163710778
76944,76950,82611,6,5661,2,36000,1.00105988341
76945,76956,82648,11,5692,2,36000,1.00193253689
76947,76961,80733,14,3772,2,36000,1.00371155885
77002,77008,82574,6,5566,2,36000,1.00107797341
77024,77030,81037,6,4007,2,36000,1.00149737959
77085,77091,81393,6,4302,2,36000,1.00139470014
77131,77137,82275,6,5138,2,36000,1.00116776956
77146,77153,81766,7,4613,2,36000,1.00151745068
77171,77177,82061,6,4884,2,36000,1.00122850123
77250,77256,82511,6,5255,2,36000,1.00114176974
77362,77368,81445,6,4077,2,36000,1.00147167035
77378,77384,82850,6,5466,2,36000,1.00109769484
77379,77390,82820,11,5430,2,36000,1.00202578269
77421,77427,82725,6,5298,2,36000,1.00113250283
77588,77594,83668,6,6074,2,36000,1.00098781692
77682,77688,82137,6,4449,2,36000,1.00134861767
77734,77740,83453,6,5713,2,36000,1.0010502363
77872,77878,83655,6,5777,2,36000,1.00103860135
77951,77957,81515,6,3558,2,36000,1.00168634064
78043,78049,83007,6,4958,2,36000,1.00121016539
78044,78055,82864,11,4809,2,36000,1.00228737783
78059,78066,81202,7,3136,2,36000,1.00223214286
78075,78081,81545,6,3464,2,36000,1.00173210162
78076,78087,85593,11,7506,2,36000,1.00146549427
78104,78110,83736,6,5626,2,36000,1.00106647707
78230,78236,84194,6,5958,2,36000,1.00100704935
78257,78263,81155,6,2892,2,36000,1.0020746888
78304,78310,83984,6,5674,2,36000,1.00105745506
78365,78371,83761,6,5390,2,36000,1.00111317254
78414,78420,83957,6,5537,2,36000,1.00108361929
78467,78473,82447,6,3974,2,36000,1.00150981379
78540,78546,84825,6,6279,2,36000,1.00095556617
78564,78571,84130,7,5559,2,36000,1.00125921928
78598,78604,84484,6,5880,2,36000,1.00102040816
78741,78747,84288,6,5541,2,36000,1.00108283703
79034,79040,84615,6,5575,2,36000,1.00107623318
79074,79080,84708,6,5628,2,36000,1.00106609808
79090,79096,84331,6,5235,2,36000,1.00114613181
79091,79102,82890,11,3788,2,36000,1.00290390707
79106,79112,83341,6,4229,2,36000,1.00141877512
79331,79338,84898,7,5560,2,36000,1.00125899281
79383,79389,85230,6,5841,2,36000,1.00102722137
79457,79463,85253,6,5790,2,36000,1.00103626943
79679,79686,85695,7,6009,2,36000,1.00116491929
79799,79805,85466,6,5661,2,36000,1.00105988341
79898,79904,85214,6,5310,2,36000,1.0011299435
79916,79923,85337,7,5414,2,36000,1.00129294422
79931,79938,85047,7,5109,2,36000,1.00137013114
79965,79972,85443,7,5471,2,36000,1.00127947359
80066,80073,86299,7,6226,2,36000,1.00112431738
80084,80091,85670,7,5579,2,36000,1.00125470514
80100,80106,85509,6,5403,2,36000,1.00111049417
80225,80231,83787,6,3556,2,36000,1.00168728909
80259,80265,86266,6,6001,2,36000,1.00099983336
80311,80317,85411,6,5094,2,36000,1.0011778563
80326,80332,85998,6,5666,2,36000,1.00105894811
80341,80347,86823,6,6476,2,36000,1.00092649784
80371,80377,86031,6,5654,2,36000,1.00106119561
80386,80392,86112,6,5720,2,36000,1.00104895105
80480,80486,86260,6,5774,2,36000,1.00103914098
80596,80602,85971,6,5369,2,36000,1.00111752654
80611,80617,86134,6,5517,2,36000,1.00108754758
80736,80742,86595,6,5853,2,36000,1.00102511533
80788,80794,86702,6,5908,2,36000,1.00101557211
80840,80846,86672,6,5826,2,36000,1.00102986612
80892,80898,86538,6,5640,2,36000,1.00106382979
80913,80920,86735,7,5815,2,36000,1.00120378332
80992,80999,85395,7,4396,2,36000,1.00159235669
81039,81045,86159,6,5114,2,36000,1.0011732499
81076,81082,85282,6,4200,2,36000,1.00142857143
81090,81097,86535,7,5438,2,36000,1.00128723796
81151,81158,87570,7,6412,2,36000,1.00109170306
81166,81172,86301,6,5129,2,36000,1.00116981868
81182,81188,86752,6,5564,2,36000,1.00107836089
81196,81203,84502,7,3299,2,36000,1.00212185511
81211,81217,84450,6,3233,2,36000,1.00185586143
81235,81242,87105,7,5863,2,36000,1.00119392802
81251,81257,87411,6,6154,2,36000,1.00097497563
81393,81400,87216,7,5816,2,36000,1.00120357634
81421,81427,85676,6,4249,2,36000,1.00141209696
81447,81453,84573,6,3120,2,36000,1.00192307692
81487,81493,86757,6,5264,2,36000,1.00113981763
81502,81508,87448,6,5940,2,36000,1.00101010101
81517,81523,85297,6,3774,2,36000,1.00158982512
81547,81553,85419,6,3866,2,36000,1.00155199172
81596,81602,85636,6,4034,2,36000,1.00148735746
81700,81706,86101,6,4395,2,36000,1.00136518771
81716,81722,87054,6,5332,2,36000,1.00112528132
81717,81728,85911,11,4183,2,36000,1.00262969161
81767,81773,85060,6,3287,2,36000,1.00182537268
81837,81843,87312,6,5469,2,36000,1.0010970927
81852,81858,86128,6,4270,2,36000,1.00140515222
81961,81967,87346,6,5379,2,36000,1.00111544897
82062,82068,88170,6,6102,2,36000,1.00098328417
82127,82133,87447,6,5314,2,36000,1.00112909296
82143,82148,87306,5,5158,2,36000,1.00096936797
82144,82154,88022,10,5868,2,36000,1.00170415815
82276,82282,87267,6,4985,2,36000,1.00120361083
82295,82301,87739,6,5438,2,36000,1.00110334682
82296,82307,87991,11,5684,2,36000,1.00193525686
82450,82456,87793,6,5337,2,36000,1.00112422709
82513,82520,85619,7,3099,2,36000,1.00225879316
82574,82581,88474,7,5893,2,36000,1.00118784999
82611,82617,87144,6,4527,2,36000,1.00132538105
82651,82657,85702,6,3045,2,36000,1.00197044335
82726,82732,88128,6,5396,2,36000,1.00111193477
82727,82738,86713,11,3975,2,36000,1.0027672956
82822,82828,88349,6,5521,2,36000,1.00108675964
