SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
82850,82856,87880,6,5024,2,36000,1.00119426752
82865,82871,88462,6,5591,2,36000,1.00107315328
82892,82899,87537,7,4638,2,36000,1.00150927124
83008,83014,88046,6,5032,2,36000,1.00119236884
83030,83036,88153,6,5117,2,36000,1.00117256205
83342,83348,89088,6,5740,2,36000,1.00104529617
83455,83461,89208,6,5747,2,36000,1.00104402297
83658,83664,88994,6,5330,2,36000,1.00112570356
83673,83679,89525,6,5846,2,36000,1.0010263428
83737,83743,89167,6,5424,2,36000,1.00110619469
83761,83767,87035,6,3268,2,36000,1.00183598531
83789,83795,89775,6,5980,2,36000,1.00100334448
83960,83966,90246,6,6280,2,36000,1.00095541401
83984,83990,88041,6,4051,2,36000,1.00148111577
84130,84136,89423,6,5287,2,36000,1.00113485909
84194,84201,89960,7,5759,2,36000,1.0012154888
84289,84295,88581,6,4286,2,36000,1.00139990667
84331,84338,89678,7,5340,2,36000,1.00131086142
84451,84457,89630,6,5173,2,36000,1.00115986855
84485,84491,90295,6,5804,2,36000,1.00103376981
84503,84509,90921,6,6412,2,36000,1.00093574548
84575,84581,90023,6,5442,2,36000,1.00110253583
84616,84623,90083,7,5460,2,36000,1.00128205128
84708,84714,90158,6,5444,2,36000,1.00110213079
84823,84829,90063,6,5234,2,36000,1.00114635078
84901,84907,90137,6,5230,2,36000,1.00114722753
85048,85054,90836,6,5782,2,36000,1.00103770322
85063,85069,90970,6,5901,2,36000,1.00101677682
85215,85221,88519,6,3298,2,36000,1.00181928441
85233,85239,90589,6,5350,2,36000,1.00112149533
85255,85261,91098,6,5837,2,36000,1.0010279253
85282,85288,91323,6,6035,2,36000,1.0009942005
85297,85303,90789,6,5486,2,36000,1.00109369304
85337,85343,89689,6,4346,2,36000,1.00138057984
85395,85401,90501,6,5100,2,36000,1.00117647059
85410,85417,90401,7,4984,2,36000,1.00140449438
85425,85432,88466,7,3034,2,36000,1.00230718523
85444,85450,89947,6,4497,2,36000,1.00133422282
85468,85474,91005,6,5531,2,36000,1.00108479479
85511,85517,90558,6,5041,2,36000,1.00119024003
85593,85599,90572,6,4973,2,36000,1.00120651518
85620,85626,90897,6,5271,2,36000,1.00113830393
85636,85642,88852,6,3210,2,36000,1.00186915888
85672,85678,90974,6,5296,2,36000,1.00113293051
85687,85693,91424,6,5731,2,36000,1.00104693771
85702,85708,89887,6,4179,2,36000,1.00143575018
85704,85714,89090,10,3376,2,36000,1.00296208531
85911,85918,91293,7,5375,2,36000,1.00130232558
85970,85976,91134,6,5158,2,36000,1.00116324157
86000,86006,90927,6,4921,2,36000,1.00121926438
86033,86039,89576,6,3537,2,36000,1.00169635284
86103,86109,91421,6,5312,2,36000,1.00112951807
86118,86125,91728,7,5603,2,36000,1.00124933072
86134,86140,92750,6,6610,2,36000,1.00090771558
86135,86146,90381,11,4235,2,36000,1.0025974026
86160,86166,91239,6,5073,2,36000,1.00118273211
86260,86266,92326,6,6060,2,36000,1.00099009901
86275,86281,92108,6,5827,2,36000,1.00102968938
86300,86306,92149,6,5843,2,36000,1.00102686976
86301,86312,89901,11,3589,2,36000,1.00306492059
86537,86543,92256,6,5713,2,36000,1.0010502363
86552,86558,92135,6,5577,2,36000,1.00107584723
86597,86604,90372,7,3768,2,36000,1.00185774947
86673,86680,92314,7,5634,2,36000,1.00124245651
86705,86711,92225,6,5514,2,36000,1.00108813928
86720,86726,93082,6,6356,2,36000,1.00094398993
86735,86741,92836,6,6095,2,36000,1.00098441345
86754,86760,91979,6,5219,2,36000,1.00114964553
86769,86775,90306,6,3531,2,36000,1.00169923534
86823,86830,92660,7,5830,2,36000,1.00120068611
87036,87042,92708,6,5666,2,36000,1.00105894811
87055,87061,92609,6,5548,2,36000,1.0010814708
87106,87113,93202,7,6089,2,36000,1.00114961406
87146,87153,92571,7,5418,2,36000,1.00129198966
87217,87223,91387,6,4164,2,36000,1.00144092219
87270,87276,91491,6,4215,2,36000,1.00142348754
87307,87313,90698,6,3385,2,36000,1.00177252585
87322,87328,93118,6,5790,2,36000,1.00103626943
87346,87352,92729,6,5377,2,36000,1.00111586386
87413,87419,92132,6,4713,2,36000,1.00127307447
87447,87453,91258,6,3805,2,36000,1.00157687254
87449,87459,90912,10,3453,2,36000,1.00289603244
87537,87543,90577,6,3034,2,36000,1.00197758734
87571,87577,93445,6,5868,2,36000,1.00102249489
87741,87748,92860,7,5112,2,36000,1.00136932707
87793,87799,91267,6,3468,2,36000,1.00173010381
87882,87888,93690,6,5802,2,36000,1.00103412616
87992,87999,94164,7,6165,2,36000,1.00113544201
88023,88029,94188,6,6159,2,36000,1.00097418412
88041,88047,93961,6,5914,2,36000,1.00101454177
88056,88062,94054,6,5992,2,36000,1.00100133511
88129,88135,91916,6,3781,2,36000,1.00158688178
88156,88163,93701,7,5538,2,36000,1.00126399422
88171,88178,92934,7,4756,2,36000,1.00147182506
88349,88356,94144,7,5788,2,36000,1.00120939876
88463,88469,94667,6,6198,2,36000,1.00096805421
88478,88484,93789,6,5305,2,36000,1.00113100848
88479,88490,94385,11,5895,2,36000,1.00186598813
88519,88525,92705,6,4180,2,36000,1.0014354067
88583,88590,91967,7,3377,2,36000,1.00207284572
88854,88860,93194,6,4334,2,36000,1.0013844024
88994,89000,95511,6,6511,2,36000,1.00092151743
89089,89095,93142,6,4047,2,36000,1.00148257969
89104,89110,94925,6,5815,2,36000,1.00103181427
89168,89174,92728,6,3554,2,36000,1.0016882386
89211,89217,93432,6,4215,2,36000,1.00142348754
89424,89430,94907,6,5477,2,36000,1.00109549023
89527,89533,95317,6,5784,2,36000,1.0010373444
89578,89584,93408,6,3824,2,36000,1.00156903766
89633,89640,95422,7,5782,2,36000,1.00121065375
89679,89685,94555,6,4870,2,36000,1.00123203285
89694,89700,95868,6,6168,2,36000,1.00097276265
89777,89783,95820,6,6037,2,36000,1.00099387113
89889,89895,95574,6,5679,2,36000,1.00105652404
89904,89910,95895,6,5985,2,36000,1.00100250627
89947,89953,94376,6,4423,2,36000,1.00135654533
89962,89968,93944,6,3976,2,36000,1.00150905433
90023,90029,94233,6,4204,2,36000,1.00142721218
90066,90072,95566,6,5494,2,36000,1.00109210047
90084,90090,96108,6,6018,2,36000,1.00099700897
90139,90145,93868,6,3723,2,36000,1.00161160355
90160,90166,94131,6,3965,2,36000,1.00151324086
90242,90248,93368,6,3120,2,36000,1.00192307692
90297,90303,95564,6,5261,2,36000,1.00114046759
90312,90318,95922,6,5604,2,36000,1.00107066381
90373,90379,94375,6,3996,2,36000,1.0015015015
90388,90395,96523,7,6128,2,36000,1.00114229765
90404,90410,95372,6,4962,2,36000,1.00120918984
90504,90510,95660,6,5150,2,36000,1.00116504854
90559,90566,95761,7,5195,2,36000,1.00134744947
90575,90581,96921,6,6340,2,36000,1.00094637224
90590,90596,93828,6,3232,2,36000,1.00185643564
90591,90602,94088,11,3486,2,36000,1.00315547906
90699,90705,96369,6,5664,2,36000,1.00105932203
90791,90797,95046,6,4249,2,36000,1.00141209696
90839,90846,95557,7,4711,2,36000,1.0014858841
90901,90907,96577,6,5670,2,36000,1.00105820106
90916,90922,96908,6,5986,2,36000,1.00100233879
90931,90937,97311,6,6374,2,36000,1.00094132413
90932,90943,96239,11,5296,2,36000,1.00207703927
90973,90979,96502,6,5523,2,36000,1.00108636611
90987,90994,96382,7,5388,2,36000,1.00129918337
91006,91012,96386,6,5374,2,36000,1.00111648679
91100,91106,96591,6,5485,2,36000,1.00109389243
91137,91143,96659,6,5516,2,36000,1.00108774474
91240,91247,97145,7,5898,2,36000,1.001186843
91259,91265,96644,6,5379,2,36000,1.00111544897
91274,91280,96874,6,5594,2,36000,1.00107257776
91295,91302,97426,7,6124,2,36000,1.00114304376
91326,91332,95140,6,3808,2,36000,1.00157563025
91387,91394,97080,7,5686,2,36000,1.00123109391
91421,91427,95924,6,4497,2,36000,1.00133422282
91436,91443,96302,7,4859,2,36000,1.00144062564
91491,91497,96159,6,4662,2,36000,1.00128700129
91730,91736,96236,6,4500,2,36000,1.00133333333
91918,91924,97990,6,6066,2,36000,1.00098911968
91970,91976,97434,6,5458,2,36000,1.00109930377
91985,91991,97838,6,5847,2,36000,1.00102616727
92110,92116,97520,6,5404,2,36000,1.00111028868
92135,92141,96139,6,3998,2,36000,1.00150075038
92136,92147,98299,11,6152,2,36000,1.00178803641
92151,92157,98846,6,6689,2,36000,1.00089699507
92227,92233,98473,6,6240,2,36000,1.00096153846
92258,92264,97916,6,5652,2,36000,1.00106157113
92317,92323,96356,6,4033,2,36000,1.00148772626
92332,92338,96412,6,4074,2,36000,1.00147275405
92574,92580,97311,6,4731,2,36000,1.00126823082
92609,92615,96798,6,4183,2,36000,1.00143437724
92660,92666,98527,6,5861,2,36000,1.00102371609
92707,92713,98196,6,5483,2,36000,1.00109429145
92722,92728,98657,6,5929,2,36000,1.00101197504
92737,92743,98126,6,5383,2,36000,1.0011146201
92738,92749,98135,11,5386,2,36000,1.00204233197
92754,92760,98547,6,5787,2,36000,1.00103680664
92836,92843,99195,7,6352,2,36000,1.00110201511
92861,92868,97766,7,4898,2,36000,1.00142915476
92935,92941,98501,6,5560,2,36000,1.00107913669
93082,93088,98671,6,5583,2,36000,1.00107469103
93119,93125,99215,6,6090,2,36000,1.00098522167
93144,93150,98312,6,5162,2,36000,1.00116234018
93197,93203,97294,6,4091,2,36000,1.00146663407
93212,93218,99262,6,6044,2,36000,1.00099272005
93298,93304,93640,6,336,1,1800,1.01785714286
93370,93377,96980,7,3603,2,36000,1.00194282542
93410,93416,98787,6,5371,2,36000,1.00111711041
93435,93441,99778,6,6337,2,36000,1.00094682026
93450,93456,98970,6,5514,2,36000,1.00108813928
93654,93661,93684,7,23,2,86400,1.30434782609
93690,93696,99453,6,5757,2,36000,1.00104220948
93705,93711,99463,6,5752,2,36000,1.00104311544
93791,93797,99021,6,5224,2,36000,1.00114854518
93830,93837,98069,7,4232,2,36000,1.00165406427
93870,93876,99797,6,5921,2,36000,1.00101334234
93947,93953,99334,6,5381,2,36000,1.00111503438
93962,93968,98265,6,4297,2,36000,1.00139632302
94056,94062,99345,6,5283,2,36000,1.00113571834
94090,94096,99644,6,5548,2,36000,1.0010814708
94133,94139,100187,6,6048,2,36000,1.00099206349
94148,94154,99972,6,5818,2,36000,1.00103128223
94167,94173,97571,6,3398,2,36000,1.00176574456
94188,94194,98852,6,4658,2,36000,1.00128810648
94234,94240,99605,6,5365,2,36000,1.00111835974
94379,94385,99823,6,5438,2,36000,1.00110334682
94380,94391,100228,11,5837,2,36000,1.00188452972
94395,94401,99421,6,5020,2,36000,1.00119521912
94560,94566,100081,6,5515,2,36000,1.00108794198
94668,94675,100415,7,5740,2,36000,1.0012195122
94820,94827,94828,7,1,2,3540,1.0
94908,94914,101216,6,6302,2,36000,1.00095207871
94927,94933,99849,6,4916,2,36000,1.00122050448
95046,95052,100354,6,5302,2,36000,1.00113164843
95140,95146,98903,6,3757,2,36000,1.0015970189
95318,95324,100883,6,5559,2,36000,1.00107933081
95372,95378,100835,6,5457,2,36000,1.00109950522
95423,95429,99471,6,4042,2,36000,1.00148441366
95512,95518,101709,6,6191,2,36000,1.00096914876
95557,95564,101102,7,5538,2,36000,1.00126399422
95573,95579,101588,6,6009,2,36000,1.00099850225
95575,95585,100046,10,4461,2,36000,1.00224164985
95576,95590,101182,14,5592,2,36000,1.00250357654
95661,95667,101089,6,5422,2,36000,1.00110660273
95699,95706,95881,7,175,1,3600,1.04
95763,95769,99087,6,3318,2,36000,1.00180831826
95821,95828,100209,7,4381,2,36000,1.00159780872
95870,95877,99460,7,3583,2,36000,1.00195367011
95898,95904,101629,6,5725,2,36000,1.00104803493
95925,95932,100725,7,4793,2,36000,1.00146046318
95927,95938,102080,11,6142,2,36000,1.00179094757
96050,96056,96407,6,351,1,3600,1.01709401709
96110,96116,101965,6,5849,2,36000,1.00102581638
96141,96147,101690,6,5543,2,36000,1.00108244633
96162,96168,99662,6,3494,2,36000,1.00171722954
96237,96243,102017,6,5774,2,36000,1.00103914098
96252,96258,101708,6,5450,2,36000,1.00110091743
96303,96310,101366,7,5056,2,36000,1.00138449367
96356,96363,99620,7,3257,2,36000,1.00214921707
96372,96378,100575,6,4197,2,36000,1.00142959257
96387,96393,102446,6,6053,2,36000,1.00099124401
96389,96399,101656,10,5257,2,36000,1.0019022256
96413,96419,100461,6,4042,2,36000,1.00148441366
96502,96508,102222,6,5714,2,36000,1.0010500525
96523,96530,102174,7,5644,2,36000,1.00124025514
96579,96585,102235,6,5650,2,36000,1.0010619469
96594,96600,101069,6,4469,2,36000,1.00134258223
96647,96653,99722,6,3069,2,36000,1.00195503421
96662,96668,102072,6,5404,2,36000,1.00111028868
96750,96756,97598,6,842,1,3600,1.00712589074
96800,96806,99959,6,3153,2,36000,1.00190294957
96873,96879,103322,6,6443,2,36000,1.00093124321
96910,96916,102532,6,5616,2,36000,1.00106837607
96925,96932,102108,7,5176,2,36000,1.00135239567
96983,96989,102972,6,5983,2,36000,1.00100284138
97081,97087,102140,6,5053,2,36000,1.00118741342
97145,97151,101909,6,4758,2,36000,1.00126103405
97295,97301,102765,6,5464,2,36000,1.00109809663
97314,97320,102881,6,5561,2,36000,1.00107894264
97315,97326,103099,11,5773,2,36000,1.00190542179
97428,97434,103466,6,6032,2,36000,1.00099469496
97443,97449,101017,6,3568,2,36000,1.00168161435
97522,97528,101796,6,4268,2,36000,1.00140581068
97574,97580,101573,6,3993,2,36000,1.0015026296
97771,97778,101686,7,3908,2,36000,1.00179119754
97839,97845,100889,6,3044,2,36000,1.00197109067
97918,97924,103453,6,5529,2,36000,1.00108518719
97992,97998,103833,6,5835,2,36000,1.00102827763
98071,98078,104500,7,6422,2,36000,1.00109000311
98128,98134,103528,6,5394,2,36000,1.00111234705
98143,98149,103458,6,5309,2,36000,1.00113015634
98200,98206,103420,6,5214,2,36000,1.00115074799
98268,98274,102188,6,3914,2,36000,1.00153295861
98302,98308,103983,6,5675,2,36000,1.00105726872
98317,98323,104136,6,5813,2,36000,1.00103216928
98475,98481,104037,6,5556,2,36000,1.00107991361
98503,98509,103991,6,5482,2,36000,1.00109449106
98528,98534,104156,6,5622,2,36000,1.00106723586
98550,98556,102217,6,3661,2,36000,1.00163889648
98658,98664,102392,6,3728,2,36000,1.00160944206
98673,98679,103392,6,4713,2,36000,1.00127307447
98789,98795,104337,6,5542,2,36000,1.00108264165
98799,98805,98916,6,111,1,3600,1.05405405405
98847,98853,104518,6,5665,2,36000,1.00105913504
98862,98868,102313,6,3445,2,36000,1.00174165457
98905,98911,102305,6,3394,2,36000,1.00176782557
98974,98980,103203,6,4223,2,36000,1.00142079091
99024,99031,103943,7,4912,2,36000,1.00142508143
99085,99091,99403,6,312,1,3600,1.01923076923
99089,99097,105142,8,6045,2,36000,1.00132340778
99197,99203,105228,6,6025,2,36000,1.00099585062
99219,99225,103717,6,4492,2,36000,1.00133570793
99239,99245,99417,6,172,1,3600,1.03488372093
99263,99269,104624,6,5355,2,36000,1.00112044818
99335,99341,103362,6,4021,2,36000,1.00149216613
99350,99356,105199,6,5843,2,36000,1.00102686976
99425,99432,105209,7,5777,2,36000,1.00121170158
99456,99462,105457,6,5995,2,36000,1.00100083403
99472,99478,104978,6,5500,2,36000,1.00109090909
99473,99484,103940,11,4456,2,36000,1.00246858169
99475,99489,105389,14,5900,2,36000,1.00237288136
99581,99587,99934,6,347,1,3600,1.01729106628
99607,99613,105074,6,5461,2,36000,1.00109869987
99622,99628,104340,6,4712,2,36000,1.00127334465
99647,99653,105900,6,6247,2,36000,1.00096046102
99662,99668,105220,6,5552,2,36000,1.00108069164
99724,99730,105901,6,6171,2,36000,1.00097228974
99780,99786,105206,6,5420,2,36000,1.00110701107
99799,99805,103163,6,3358,2,36000,1.00178677784
99824,99830,104965,6,5135,2,36000,1.0011684518
99851,99858,105695,7,5837,2,36000,1.00119924619
99858,99864,100468,6,604,1,3600,1.00993377483
99962,99968,105499,6,5531,2,36000,1.00108479479
99977,99983,104039,6,4056,2,36000,1.00147928994
100047,100056,105486,9,5430,2,36000,1.00165745856
100084,100090,105781,6,5691,2,36000,1.00105429626
100188,100194,105816,6,5622,2,36000,1.00106723586
100209,100215,105448,6,5233,2,36000,1.00114656985
100230,100237,105612,7,5375,2,36000,1.00130232558
100295,100301,101127,6,826,1,3600,1.00726392252
100355,100361,105696,6,5335,2,36000,1.00112464855
100417,100423,106099,6,5676,2,36000,1.00105708245
100463,100469,104029,6,3560,2,36000,1.00168539326
100577,100583,105678,6,5095,2,36000,1.00117762512
100727,100733,105534,6,4801,2,36000,1.00124973964
100838,100845,104994,7,4149,2,36000,1.00168715353
100885,100892,106304,7,5412,2,36000,1.00129342203
100901,100908,105012,7,4104,2,36000,1.00170565302
101019,101025,104342,6,3317,2,36000,1.00180886343
101071,101077,106901,6,5824,2,36000,1.00103021978
101089,101095,106563,6,5468,2,36000,1.00109729334
101104,101110,106396,6,5286,2,36000,1.00113507378
101186,101192,106006,6,4814,2,36000,1.00124636477
101201,103728,113356,2527,9628,64,54000,1.26246364769
101210,105913,111610,4703,5697,64,54000,1.82552220467
101216,111621,113349,10405,1728,64,54000,7.02141203704
101219,101225,106851,6,5626,2,36000,1.00106647707
101228,114261,134811,13033,20550,64,54000,1.63420924574
101368,101374,106624,6,5250,2,36000,1.00114285714
101576,101582,107384,6,5802,2,36000,1.00103412616
101592,101598,106983,6,5385,2,36000,1.00111420613
101632,101638,105148,6,3510,2,36000,1.00170940171
101656,101663,107129,7,5466,2,36000,1.00128064398
101688,101694,105619,6,3925,2,36000,1.00152866242
101703,101709,106707,6,4998,2,36000,1.00120048019
101719,101725,107712,6,5987,2,36000,1.00100217137
101720,101731,107275,11,5544,2,36000,1.00198412698
101796,101802,104817,6,3015,2,36000,1.00199004975
101913,101919,105359,6,3440,2,36000,1.00174418605
101965,101971,106680,6,4709,2,36000,1.00127415587
102018,102024,107359,6,5335,2,36000,1.00112464855
102074,102080,107054,6,4974,2,36000,1.00120627262
102089,102095,106269,6,4174,2,36000,1.00143747005
102111,102117,107592,6,5475,2,36000,1.00109589041
102141,102147,107219,6,5072,2,36000,1.0011829653
102175,102181,107813,6,5632,2,36000,1.00106534091
102191,102197,105071,6,2874,2,36000,1.00208768267
102219,102225,107707,6,5482,2,36000,1.00109449106
102235,102241,106804,6,4563,2,36000,1.00131492439
102236,102247,106547,11,4300,2,36000,1.00255813953
102307,102313,108600,6,6287,2,36000,1.00095435025
102323,102329,107976,6,5647,2,36000,1.00106251107
102344,102350,102466,6,116,1,3600,1.05172413793
102393,102403,107974,10,5571,2,36000,1.00179500987
102449,102983,108797,534,5814,2,36000,1.09184726522
102535,103464,109050,929,5586,2,36000,1.16630862871
102635,102641,102954,6,313,1,3600,1.01916932907
102767,103477,109190,710,5713,2,36000,1.12427796254
102856,102862,103031,6,169,2,1800,1.03550295858
102882,103844,107211,962,3367,2,36000,1.28571428571
102951,102957,103075,6,118,1,1800,1.05084745763
102973,104040,109844,1067,5804,2,36000,1.18383873191
103101,104353,107821,1252,3468,2,36000,1.36101499423
103164,104635,110117,1471,5482,2,36000,1.26833272528
103204,104828,109934,1624,5106,2,36000,1.31805718762
103322,105083,111154,1761,6071,2,36000,1.29006753418
103364,105089,109591,1725,4502,2,36000,1.38316303865
103372,103378,103492,6,114,1,1800,1.05263157895
103392,105159,110653,1767,5494,2,36000,1.32162358937
103398,103405,104010,7,605,1,3600,1.01157024793
103422,105217,109433,1795,4216,2,36000,1.42575901328
103455,105371,110996,1916,5625,2,36000,1.34062222222
103470,105497,110984,2027,5487,2,36000,1.36941862584
103472,105624,108838,2152,3214,2,36000,1.6695706285
103532,105630,109276,2098,3646,2,36000,1.57542512342
103717,105706,109658,1989,3952,2,36000,1.50328947368
103835,106018,109288,2183,3270,2,36000,1.66758409786
103936,106110,110464,2174,4354,2,36000,1.49931097841
103952,106280,111444,2328,5164,2,36000,1.45081332301
103984,106315,111050,2331,4735,2,36000,1.49229144667
104000,106407,111554,2407,5147,2,36000,1.46765105887
104027,106558,112265,2531,5707,2,36000,1.44349045032
104044,106574,111401,2530,4827,2,36000,1.52413507354
104045,106636,112333,2591,5697,2,36000,1.45480077234
104137,106691,112391,2554,5700,2,36000,1.44807017544
104145,104151,104728,6,577,1,1800,1.01039861352
104156,106718,112019,2562,5301,2,36000,1.48330503679
104337,106815,113491,2478,6676,2,36000,1.37118034751
104353,106862,110373,2509,3511,2,36000,1.71461122187
104355,106912,112220,2557,5308,2,36000,1.48172569706
104500,106994,112326,2494,5332,2,36000,1.46774193548
104519,107066,112081,2547,5015,2,36000,1.50787637089
104626,107140,112932,2514,5792,2,36000,1.43404696133
104636,104642,105510,6,868,2,1200,1.0069124424
104818,107223,112937,2405,5714,2,36000,1.4208960448
104967,107230,113416,2263,6186,2,36000,1.36582605884
104983,107286,113000,2303,5714,2,36000,1.40304515226
104998,107370,112579,2372,5209,2,36000,1.45536571319
105013,107395,111696,2382,4301,2,36000,1.55382469193
105072,107604,111590,2532,3986,2,36000,1.63522328149
105073,107719,112977,2646,5258,2,36000,1.50323316851
105143,107725,113822,2582,6097,2,36000,1.4234869608
105159,107825,112966,2666,5141,2,36000,1.5185761525
105201,107832,111843,2631,4011,2,36000,1.65594614809
105219,107985,111427,2766,3442,2,36000,1.80360255665
105220,107991,112794,2771,4803,2,36000,1.57693108474
105236,108611,113608,3375,4997,2,36000,1.67540524315
105237,108808,114264,3571,5456,2,36000,1.65450879765
105361,108850,113212,3489,4362,2,36000,1.79986244842
105390,109061,114409,3671,5348,2,36000,1.68642483171
105448,109201,115108,3753,5907,2,36000,1.63534789233
105463,109287,115070,3824,5783,2,36000,1.66124848694
105485,109299,115047,3814,5748,2,36000,1.66353514266
105499,114268,115850,8769,1582,1,536400,6.54298356511
105501,109444,114592,3943,5148,2,36000,1.76592851593
105511,117177,135158,11666,17981,2,86400,1.64879595128
105534,109602,115059,4068,5457,2,36000,1.74546454096
105553,118343,118357,12790,14,2,86400,914.571428571
105562,118369,118377,12807,8,2,86400,1281.5
105567,118388,118404,12821,16,2,86400,802.3125
105571,118410,118425,12839,15,2,86400,856.933333333
105574,118432,118439,12858,7,2,86400,1286.5
105578,118445,118453,12867,8,2,86400,1287.5
105581,118459,118466,12878,7,2,86400,1288.5
105584,118477,118484,12893,7,2,86400,1290.0
105587,118495,118502,12908,7,2,86400,1291.5
105590,118514,118521,12924,7,2,86400,1293.1
105593,119476,119494,13883,18,2,86400,772.277777778
105596,119500,119513,13904,13,2,86400,1070.53846154
105599,119519,119526,13920,7,2,86400,1392.7
105603,119532,119539,13929,7,2,86400,1393.6
105606,119545,119553,13939,8,2,86400,1394.7
105610,119559,119568,13949,9,2,86400,1395.8
105613,109669,115127,4056,5458,2,36000,1.74312935141
105628,109856,114646,4228,4790,2,36000,1.88267223382
105629,105636,105801,7,165,2,1800,1.04242424242
105676,109945,116051,4269,6106,2,36000,1.69914837864
105696,110129,116196,4433,6067,2,36000,1.73067413878
105698,110385,115654,4687,5269,2,36000,1.88954260771
105782,110475,116233,4693,5758,2,36000,1.81503994443
105817,110664,115354,4847,4690,2,36000,2.03347547974
105899,110995,114385,5096,3390,2,36000,2.50324483776
105914,111008,116570,5094,5562,2,36000,1.91585760518
106006,111061,117129,5055,6068,2,36000,1.83305866842
106101,111165,114335,5064,3170,2,36000,2.59747634069
106271,111412,116950,5141,5538,2,36000,1.92831347057
106305,111438,115593,5133,4155,2,36000,2.23537906137
106396,111455,116340,5059,4885,2,36000,2.03561924258
106397,115861,115909,9464,48,1,1800,198.166666667
106547,111565,114514,5018,2949,2,36000,2.7015937606
106562,111601,116627,5039,5026,2,36000,2.00258654994
106587,115919,116040,9332,121,1,1800,78.1239669421
106626,111707,116516,5081,4809,2,36000,2.05656061551
106681,111854,117129,5173,5275,2,36000,1.98066350711
106709,112031,117074,5322,5043,2,36000,2.05532421178
106803,112092,116631,5289,4539,2,36000,2.16523463318
106852,112231,117129,5379,4898,2,36000,2.09820334831
106901,112276,117129,5375,4853,2,36000,2.10756233258
106981,112337,117129,5356,4792,2,36000,2.11769616027
107055,112345,117129,5290,4784,2,36000,2.10576923077
107129,112403,117129,5274,4726,2,36000,2.11595429539
107212,112590,116741,5378,4151,2,36000,2.29559142375
107227,112805,116875,5578,4070,2,36000,2.37051597052
107276,112943,117129,5667,4186,2,36000,2.35379837554
107359,112949,117129,5590,4180,2,36000,2.33732057416
107386,112977,117129,5591,4152,2,36000,2.34657996146
107593,112988,117129,5395,4141,2,36000,2.30282540449
107706,113011,117129,5305,4118,2,36000,2.28824672171
107722,113224,117130,5502,3906,2,36000,2.40860215054
107813,113427,117130,5614,3703,2,36000,2.51606805293
107828,113502,117130,5674,3628,2,36000,2.56394707828
107974,113619,117130,5645,3511,2,36000,2.60780404443
107976,113833,117130,5857,3297,2,36000,2.77646345162
108602,114273,117130,5671,2857,2,36000,2.98494924746
108798,114279,117130,5481,2851,2,36000,2.92248333918
108838,114284,117130,5446,2846,2,36000,2.91356289529
109051,114289,117130,5238,2841,2,36000,2.84371700106
109189,114294,117130,5105,2836,2,36000,2.80007052186
109276,114299,117130,5023,2831,2,36000,2.77428470505
109291,114304,117130,5013,2826,2,36000,2.77388535032
109432,114310,117130,4878,2820,2,36000,2.72978723404
109593,114315,117130,4722,2815,2,36000,2.67744227353
109660,114320,117130,4660,2810,2,36000,2.65836298932
109843,114325,117130,4482,2805,2,36000,2.59786096257
109934,114330,117130,4396,2800,2,36000,2.57
110115,114336,117130,4221,2794,2,36000,2.5107372942
110374,114341,117130,3967,2789,2,36000,2.42237361061
110466,114346,117130,3880,2784,2,36000,2.39367816092
110656,114351,117130,3695,2779,2,36000,2.32961496941
110984,114356,117130,3372,2774,2,36000,2.21557317952
110999,114362,117130,3363,2768,2,36000,2.2149566474
111048,114367,117130,3319,2763,2,36000,2.20123054651
111156,114372,117130,3216,2758,2,36000,2.16606236403
