SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
158958,158964,164317,6,5353,2,36000,1.0011208668
158981,158988,164548,7,5560,2,36000,1.00125899281
159021,159027,165054,6,6027,2,36000,1.00099552016
159318,159324,163761,6,4437,2,36000,1.00135226504
159369,159375,165126,6,5751,2,36000,1.00104329682
159414,159420,165023,6,5603,2,36000,1.0010708549
159505,159511,165135,6,5624,2,36000,1.00106685633
159594,159600,159601,6,1,2,3540,1.0
159737,159743,165394,6,5651,2,36000,1.00106175898
159788,159794,165218,6,5424,2,36000,1.00110619469
160086,160092,166059,6,5967,2,36000,1.00100553042
160107,160114,165576,7,5462,2,36000,1.00128158184
160109,160120,165248,11,5128,2,36000,1.0021450858
160190,160196,165486,6,5290,2,36000,1.0011342155
160302,160308,165781,6,5473,2,36000,1.00109629088
160326,160332,165292,6,4960,2,36000,1.00120967742
160407,160414,166496,7,6082,2,36000,1.00115093719
160428,160434,166137,6,5703,2,36000,1.00105207785
160491,160498,165766,7,5268,2,36000,1.00132877752
160613,160619,164537,6,3918,2,36000,1.00153139357
160733,160739,166216,6,5477,2,36000,1.00109549023
160931,160937,167011,6,6074,2,36000,1.00098781692
161069,161076,166121,7,5045,2,36000,1.00138751239
161124,161130,166878,6,5748,2,36000,1.00104384134
161139,161145,165434,6,4289,2,36000,1.00139892749
161654,161660,165069,6,3409,2,36000,1.00176004693
162211,162217,166982,6,4765,2,36000,1.00125918153
162226,162232,167782,6,5550,2,36000,1.00108108108
162298,162304,169771,6,7467,2,36000,1.00080353556
162425,162431,167850,6,5419,2,36000,1.00110721535
162766,162772,168257,6,5485,2,36000,1.00109389243
163134,163140,168654,6,5514,2,36000,1.00108813928
163176,163182,168484,6,5302,2,36000,1.00113164843
163575,163581,169465,6,5884,2,36000,1.00101971448
163710,163716,169146,6,5430,2,36000,1.00110497238
163761,163768,169394,7,5626,2,36000,1.00124422325
163900,163907,169137,7,5230,2,36000,1.00133843212
163921,163928,169661,7,5733,2,36000,1.00122100122
164266,164272,170371,6,6099,2,36000,1.00098376783
164318,164324,169975,6,5651,2,36000,1.00106175898
164375,164381,170006,6,5625,2,36000,1.00106666667
164411,164417,170283,6,5866,2,36000,1.0010228435
164528,164534,170464,6,5930,2,36000,1.00101180438
164543,164549,169771,6,5222,2,36000,1.00114898506
164558,164564,170841,6,6277,2,36000,1.00095587064
165025,165031,169695,6,4664,2,36000,1.0012864494
165055,165061,170169,6,5108,2,36000,1.00117462803
165070,165076,169996,6,4920,2,36000,1.0012195122
165127,165133,169206,6,4073,2,36000,1.00147311564
165142,165148,170458,6,5310,2,36000,1.0011299435
165220,165226,170336,6,5110,2,36000,1.0011741683
165250,165256,170508,6,5252,2,36000,1.00114242193
165292,165298,171493,6,6195,2,36000,1.000968523
165395,165401,170946,6,5545,2,36000,1.00108205591
165434,165440,170503,6,5063,2,36000,1.00118506814
165485,165491,171157,6,5666,2,36000,1.00105894811
165581,165587,172020,6,6433,2,36000,1.00093269081
165767,165773,171798,6,6025,2,36000,1.00099585062
165782,165788,171450,6,5662,2,36000,1.00105969622
166062,166068,171671,6,5603,2,36000,1.0010708549
166122,166128,171863,6,5735,2,36000,1.0010462075
166137,166143,171891,6,5748,2,36000,1.00104384134
166216,166222,169911,6,3689,2,36000,1.00162645703
166496,166503,171922,7,5419,2,36000,1.00129175125
166880,166889,172571,9,5682,2,36000,1.00158394931
166982,166993,172125,11,5132,2,36000,1.00214341387
167013,167022,172443,9,5421,2,36000,1.00166021029
167787,167793,173405,6,5612,2,36000,1.00106913756
167853,167861,173192,8,5331,2,36000,1.00150065654
168176,168251,170066,75,1815,64,86400,1.04132231405
168260,168266,172948,6,4682,2,36000,1.00128150363
168479,168485,173884,6,5399,2,36000,1.00111131691
168657,168663,173677,6,5014,2,36000,1.00119664938
169139,169145,174678,6,5533,2,36000,1.00108440267
169154,169160,173422,6,4262,2,36000,1.00140778977
169208,169214,174493,6,5279,2,36000,1.0011365789
169395,169401,175493,6,6092,2,36000,1.00098489823
169467,169474,175106,7,5632,2,36000,1.00124289773
169660,169666,175732,6,6066,2,36000,1.00098911968
169696,169702,175729,6,6027,2,36000,1.00099552016
169772,169778,174469,6,4691,2,36000,1.00127904498
169773,169784,174927,11,5143,2,36000,1.00213882948
169912,169918,175642,6,5724,2,36000,1.00104821803
169975,169981,175293,6,5312,2,36000,1.00112951807
169996,170002,175630,6,5628,2,36000,1.00106609808
170011,170020,175821,9,5801,2,36000,1.00155145665
170171,170177,176278,6,6101,2,36000,1.00098344534
170285,170291,176010,6,5719,2,36000,1.00104913446
170336,170342,175469,6,5127,2,36000,1.00117027501
170372,170378,175259,6,4881,2,36000,1.0012292563
170459,170465,175709,6,5244,2,36000,1.00114416476
170474,170480,175753,6,5273,2,36000,1.00113787218
170504,170510,176059,6,5549,2,36000,1.00108127591
170519,170525,176542,6,6017,2,36000,1.00099717467
170838,170844,176098,6,5254,2,36000,1.00114198706
170946,170952,176694,6,5742,2,36000,1.00104493208
171157,171163,176352,6,5189,2,36000,1.00115629216
171449,171455,176792,6,5337,2,36000,1.00112422709
171494,171500,177120,6,5620,2,36000,1.00106761566
171672,171678,177459,6,5781,2,36000,1.00103788272
171801,171807,177890,6,6083,2,36000,1.00098635542
171864,171870,178287,6,6417,2,36000,1.00093501636
171891,171897,177515,6,5618,2,36000,1.00106799573
171924,171930,177782,6,5852,2,36000,1.0010252905
172020,172027,178143,7,6116,2,36000,1.00114453891
172126,172132,177823,6,5691,2,36000,1.00105429626
172442,172448,178137,6,5689,2,36000,1.0010546669
172572,172578,178440,6,5862,2,36000,1.00102354145
172957,172963,179675,6,6712,2,36000,1.00089392133
173193,173199,178924,6,5725,2,36000,1.00104803493
173409,173415,178929,6,5514,2,36000,1.00108813928
173424,173430,178926,6,5496,2,36000,1.00109170306
173677,173683,178992,6,5309,2,36000,1.00113015634
173884,173891,179368,7,5477,2,36000,1.00127807194
174469,174475,179962,6,5487,2,36000,1.00109349371
174492,174499,179366,7,4867,2,36000,1.00143825765
174676,174682,180226,6,5544,2,36000,1.00108225108
174929,174935,179414,6,4479,2,36000,1.00133958473
175106,175112,180803,6,5691,2,36000,1.00105429626
175256,175263,180591,7,5328,2,36000,1.00131381381
175295,175301,180320,6,5019,2,36000,1.00119545726
175470,175476,180712,6,5236,2,36000,1.00114591291
175493,175500,181207,7,5707,2,36000,1.00122656387
175629,175635,181265,6,5630,2,36000,1.00106571936
175643,175650,181437,7,5787,2,36000,1.00120960774
175710,175716,180959,6,5243,2,36000,1.00114438299
175730,175737,181529,7,5792,2,36000,1.00120856354
175745,175751,181850,6,6099,2,36000,1.00098376783
175760,175765,181331,5,5566,2,36000,1.00089831117
175823,175829,180951,6,5122,2,36000,1.00117141742
176012,176017,181517,5,5500,2,36000,1.00090909091
176057,176063,181775,6,5712,2,36000,1.00105042017
176099,176105,181069,6,4964,2,36000,1.00120870266
176276,176282,180233,6,3951,2,36000,1.00151860289
176351,176357,181755,6,5398,2,36000,1.00111152279
176541,176546,181953,5,5407,2,36000,1.00092472721
176694,176700,182214,6,5514,2,36000,1.00108813928
176793,176799,182658,6,5859,2,36000,1.00102406554
177121,177127,181350,6,4223,2,36000,1.00142079091
177458,177464,182645,6,5181,2,36000,1.00115807759
177515,177521,183269,6,5748,2,36000,1.00104384134
177780,177786,183209,6,5423,2,36000,1.00110639867
177825,177831,183171,6,5340,2,36000,1.00112359551
177891,177897,183440,6,5543,2,36000,1.00108244633
178138,178144,183988,6,5844,2,36000,1.00102669405
178153,178159,183704,6,5545,2,36000,1.00108205591
178285,178291,182328,6,4037,2,36000,1.00148625217
178439,178445,184564,6,6119,2,36000,1.00098055238
178745,178752,184057,7,5305,1,54000,1.0013195099
178754,178760,184064,6,5304,1,54000,1.00113122172
178760,178766,184072,6,5306,1,54000,1.00113079533
178766,178772,184079,6,5307,1,54000,1.00113058225
178784,178790,184085,6,5295,1,54000,1.00113314448
178791,178797,184090,6,5293,1,54000,1.00113357264
178923,178930,184547,7,5617,2,36000,1.00124621684
178938,178944,184650,6,5706,2,36000,1.00105152471
178940,178950,182825,10,3875,2,36000,1.00258064516
178991,178997,183383,6,4386,2,36000,1.00136798906
179367,179373,184888,6,5515,2,36000,1.00108794198
179368,179379,185168,11,5789,2,36000,1.00190015547
179416,179423,185664,7,6241,2,36000,1.00112161513
179675,179681,185294,6,5613,2,36000,1.00106894709
179961,179967,185798,6,5831,2,36000,1.00102898302
180226,180232,184353,6,4121,2,36000,1.00145595729
180240,180247,186206,7,5959,2,36000,1.00117469374
180321,180328,186469,7,6141,2,36000,1.0011398795
180592,180598,185971,6,5373,2,36000,1.00111669458
180712,180719,185014,7,4295,2,36000,1.0016298021
180802,180809,186301,7,5492,2,36000,1.00127458121
180955,180961,186813,6,5852,2,36000,1.0010252905
180970,180976,184900,6,3924,2,36000,1.00152905199
181053,181059,181060,6,1,2,3540,1.0
181069,181075,186769,6,5694,2,36000,1.00105374078
181208,181214,187145,6,5931,2,36000,1.00101163379
181268,181274,185688,6,4414,2,36000,1.00135931128
181331,181337,185940,6,4603,2,36000,1.00130349772
181352,181358,185439,6,4081,2,36000,1.00147022789
181436,181442,186632,6,5190,2,36000,1.00115606936
181517,181523,185442,6,3919,2,36000,1.00153100281
181532,181538,187000,6,5462,2,36000,1.00109849872
181755,181761,186985,6,5224,2,36000,1.00114854518
181776,181782,187095,6,5313,2,36000,1.00112930548
181851,181857,187030,6,5173,2,36000,1.00115986855
181953,181959,186520,6,4561,2,36000,1.00131550099
182090,182096,182258,6,162,1,3600,1.03703703704
182215,182221,187626,6,5405,2,36000,1.00111008326
182329,182335,187401,6,5066,2,36000,1.00118436636
182430,182436,182765,6,329,1,3600,1.01823708207
182646,182652,188754,6,6102,2,36000,1.00098328417
182661,182667,186768,6,4101,2,36000,1.00146305779
182675,182681,182822,6,141,2,86400,1.04255319149
182828,182833,187953,5,5120,2,36000,1.0009765625
182848,182854,182876,6,22,2,86400,1.27272727273
182927,182933,182952,6,19,2,86400,1.31578947368
182990,182996,183023,6,27,2,86400,1.22222222222
183032,183038,269470,6,86432,2,86400,1.00006941873
183032,332714,419142,149682,86428,2,86400,2.73186930162
183033,959371,1045793,776338,86422,2,86400,9.98310615353
183121,183127,183950,6,823,1,3600,1.00729040097
183171,183177,189245,6,6068,2,36000,1.00098879367
183210,183216,188699,6,5483,2,36000,1.00109429145
183270,183276,189588,6,6312,2,36000,1.00095057034
183384,183390,188955,6,5565,2,36000,1.00107816712
183441,183447,188569,6,5122,2,36000,1.00117141742
183706,183712,187936,6,4224,2,36000,1.00142045455
183990,183996,188349,6,4353,2,36000,1.00137835975
184204,184211,199579,7,15368,64,54000,1.00045549193
184214,187641,228682,3427,41041,64,54000,1.08350186399
184222,199590,228700,15368,29110,64,54000,1.52792854689
184227,228694,244471,44467,15777,64,54000,3.81846992457
184237,228771,244990,44534,16219,64,54000,3.74579197238
184356,184362,190594,6,6232,2,36000,1.00096277279
184551,184558,190310,7,5752,2,36000,1.00121696801
184566,184572,190348,6,5776,2,36000,1.00103878116
184651,184657,188723,6,4066,2,36000,1.00147565175
184889,184895,188487,6,3592,2,36000,1.00167037862
184904,184910,189440,6,4530,2,36000,1.00132450331
185016,185022,190419,6,5397,2,36000,1.00111172874
185167,185173,191052,6,5879,2,36000,1.00102058173
185172,185179,185285,7,106,1,3600,1.06603773585
185294,185301,190778,7,5477,2,36000,1.00127807194
185343,245034,252566,59691,7532,14,43200,8.92498672331
185440,185447,189135,7,3688,2,36000,1.00189804772
185451,185457,185778,6,321,1,3600,1.01869158879
185455,185463,190502,8,5039,2,36000,1.00158761659
185637,185643,185818,6,175,1,3600,1.03428571429
185663,185669,190658,6,4989,2,36000,1.00120264582
185690,185696,191673,6,5977,2,36000,1.00100384808
185802,185808,190703,6,4895,2,36000,1.00122574055
185941,185947,192209,6,6262,2,36000,1.00095816033
185971,185978,191197,7,5219,2,36000,1.00134125311
185986,185992,186344,6,352,1,3600,1.01704545455
186206,186212,191413,6,5201,2,36000,1.0011536243
186232,186238,186817,6,579,1,3600,1.0103626943
186299,186306,190596,7,4290,2,36000,1.00163170163
186472,186479,190764,7,4285,2,36000,1.0016336056
186520,186527,191542,7,5015,2,36000,1.00139581256
186632,186638,192824,6,6186,2,36000,1.0009699321
186703,186709,187502,6,793,1,3600,1.00756620429
186767,186773,191937,6,5164,2,36000,1.00116189001
186769,186779,192602,10,5823,2,36000,1.00171732784
186813,186820,192559,7,5739,2,36000,1.00121972469
186986,186992,192082,6,5090,2,36000,1.00117878193
187001,187007,192623,6,5616,2,36000,1.00106837607
187030,187037,191896,7,4859,2,36000,1.00144062564
187096,187102,193452,6,6350,2,36000,1.00094488189
187144,187150,189964,6,2814,2,36000,1.00213219616
187403,187410,192607,7,5197,2,36000,1.00134693092
187628,187635,193510,7,5875,2,36000,1.00119148936
187936,187942,192732,6,4790,2,36000,1.0012526096
187951,187957,192885,6,4928,2,36000,1.00121753247
188350,188356,194451,6,6095,2,36000,1.00098441345
188489,188495,194219,6,5724,2,36000,1.00104821803
188570,188577,194214,7,5637,2,36000,1.00124179528
188699,188704,194002,5,5298,2,36000,1.00094375236
188723,188729,194179,6,5450,2,36000,1.00110091743
188726,188735,188842,9,107,1,3600,1.08411214953
188753,188759,194276,6,5517,2,36000,1.00108754758
188959,188965,193505,6,4540,2,36000,1.0013215859
189014,189021,189339,7,318,1,3600,1.02201257862
189137,189143,195751,6,6608,2,36000,1.00090799031
189245,189251,195335,6,6084,2,36000,1.00098619329
189311,189317,189434,6,117,1,1800,1.05128205128
189443,189449,194815,6,5366,2,36000,1.00111815132
189588,189594,195505,6,5911,2,36000,1.00101505667
189730,189737,189847,7,110,1,1800,1.06363636364
189767,189773,190386,6,613,1,3600,1.00978792822
189966,189972,195540,6,5568,2,36000,1.00107758621
190313,190319,196192,6,5873,2,36000,1.00102162438
190349,190355,196781,6,6426,2,36000,1.00093370682
190422,190428,195763,6,5335,2,36000,1.00112464855
190497,190503,191064,6,561,1,1800,1.01069518717
190503,190509,194630,6,4121,2,36000,1.00145595729
190597,190603,195502,6,4899,2,36000,1.00122473974
190598,190609,196395,11,5786,2,36000,1.00190114068
190658,190664,196302,6,5638,2,36000,1.00106420717
190703,190709,196136,6,5427,2,36000,1.0011055832
190766,190772,196332,6,5560,2,36000,1.00107913669
190781,190787,195441,6,4654,2,36000,1.00128921358
191052,191058,196887,6,5829,2,36000,1.00102933608
191199,191205,197161,6,5956,2,36000,1.00100738751
191413,191419,196729,6,5310,2,36000,1.0011299435
191539,191545,196793,6,5248,2,36000,1.00114329268
191674,191680,195516,6,3836,2,36000,1.0015641293
191893,191899,197514,6,5615,2,36000,1.00106856634
191938,191944,197648,6,5704,2,36000,1.00105189341
192082,192088,196330,6,4242,2,36000,1.00141442716
192201,192207,192209,6,2,1,72000,1.0
192212,192218,195655,6,3437,2,36000,1.00174570847
192561,192568,196448,7,3880,2,36000,1.00180412371
192604,192611,198167,7,5556,2,36000,1.00125989921
192619,192625,198568,6,5943,2,36000,1.00100959112
192634,192640,198736,6,6096,2,36000,1.00098425197
192730,192737,197608,7,4871,2,36000,1.00143707658
192788,192794,192835,6,41,1,1800,1.14634146341
192824,192830,198935,6,6105,2,36000,1.00098280098
192888,192894,198486,6,5592,2,36000,1.00107296137
192960,192967,193083,7,116,1,1800,1.06034482759
193147,193153,193232,6,79,1,1800,1.07594936709
193404,193410,193521,6,111,1,1800,1.05405405405
193457,193463,198580,6,5117,2,36000,1.00117256205
193505,193511,199001,6,5490,2,36000,1.00109289617
193520,193526,199425,6,5899,2,36000,1.00101712155
194004,194011,198473,7,4462,2,36000,1.00156880323
194064,194070,194359,6,289,1,1800,1.02076124567
194179,194185,200121,6,5936,2,36000,1.00101078167
194195,194201,194758,6,557,1,1800,1.01077199282
194215,194221,199817,6,5596,2,36000,1.00107219442
194230,194236,199372,6,5136,2,36000,1.0011682243
194278,194284,199342,6,5058,2,36000,1.00118623962
194454,194460,200580,6,6120,2,36000,1.00098039216
194628,194635,198073,7,3438,2,36000,1.00203606748
194817,194823,200428,6,5605,2,36000,1.00107047279
195337,195343,200912,6,5569,2,36000,1.00107739271
195442,195448,201168,6,5720,2,36000,1.00104895105
195503,195509,200750,6,5241,2,36000,1.00114481969
195504,195515,200237,11,4722,2,36000,1.00232952139
195519,195525,200884,6,5359,2,36000,1.00111961187
195540,195546,201157,6,5611,2,36000,1.00106932811
195657,195663,201005,6,5342,2,36000,1.00112317484
195750,195756,199962,6,4206,2,36000,1.00142653352
195765,195771,200022,6,4251,2,36000,1.0014114326
196136,196142,201370,6,5228,2,36000,1.00114766641
196193,196199,201610,6,5411,2,36000,1.00110885234
196302,196308,201432,6,5124,2,36000,1.00117096019
196332,196338,202077,6,5739,2,36000,1.00104547831
196333,196344,199978,11,3634,2,36000,1.00302696753
196393,196400,202193,7,5793,2,36000,1.00120835491
196447,196454,201660,7,5206,2,36000,1.00134460238
196652,196659,196704,7,45,1,1800,1.15555555556
196731,196737,201716,6,4979,2,36000,1.00120506126
196782,196788,202173,6,5385,2,36000,1.00111420613
196797,196803,202562,6,5759,2,36000,1.00104184754
196887,196893,202507,6,5614,2,36000,1.00106875668
197047,197053,197126,6,73,1,1800,1.08219178082
197162,197168,203140,6,5972,2,36000,1.00100468855
197514,197520,202887,6,5367,2,36000,1.00111794298
197608,197614,202745,6,5131,2,36000,1.0011693627
197649,197656,203117,7,5461,2,36000,1.00128181652
198075,198081,202126,6,4045,2,36000,1.00148331273
198123,198129,198412,6,283,1,1800,1.02120141343
198168,198174,203590,6,5416,2,36000,1.00110782866
198476,198482,204668,6,6186,2,36000,1.0009699321
198491,198497,204293,6,5796,2,36000,1.00103519669
198569,198575,204050,6,5475,2,36000,1.00109589041
198584,198590,203785,6,5195,2,36000,1.00115495669
198735,198741,205700,6,6959,2,36000,1.00086219284
198937,198943,202717,6,3774,2,36000,1.00158982512
198966,198973,200059,7,1086,1,36000,1.00644567219
199003,199009,203752,6,4743,2,36000,1.00126502214
199343,199349,205294,6,5945,2,36000,1.00100925147
199373,199379,205221,6,5842,2,36000,1.00102704553
199427,199433,204404,6,4971,2,36000,1.0012070006
199816,199822,205172,6,5350,2,36000,1.00112149533
199963,199969,205858,6,5889,2,36000,1.0010188487
199978,199984,205313,6,5329,2,36000,1.00112591481
200023,200029,206036,6,6007,2,36000,1.00099883469
200119,200126,205711,7,5585,2,36000,1.00125335721
200237,200243,205318,6,5075,2,36000,1.00118226601
200430,200436,206009,6,5573,2,36000,1.00107661942
200580,200586,206000,6,5414,2,36000,1.0011082379
200752,200758,206968,6,6210,2,36000,1.00096618357
200884,200890,206226,6,5336,2,36000,1.00112443778
200911,200917,207792,6,6875,2,36000,1.00087272727
201004,201010,206566,6,5556,2,36000,1.00107991361
201158,201164,207263,6,6099,2,36000,1.00098376783
201173,201179,206634,6,5455,2,36000,1.00109990834
201372,201378,206902,6,5524,2,36000,1.00108616944
201432,201438,207245,6,5807,2,36000,1.00103323575
201613,201619,207230,6,5611,2,36000,1.00106932811
201661,201667,207190,6,5523,2,36000,1.00108636611
201718,201724,207061,6,5337,2,36000,1.00112422709
201741,201747,207431,6,5684,2,36000,1.00105559465
201742,201753,207426,11,5673,2,36000,1.00193900934
201744,201758,207099,14,5341,2,36000,1.00262123198
201745,201763,206975,18,5212,2,36000,1.00345356869
201746,201769,207447,23,5678,2,36000,1.00405072209
201748,201774,207313,26,5539,2,36000,1.00469398808
201749,201780,204921,31,3141,2,36000,1.00986946832
201750,201785,207592,35,5807,2,36000,1.00602720854
201751,201790,206277,39,4487,2,36000,1.00869177624
201753,201795,208202,42,6407,2,36000,1.00655533011
202080,202086,208118,6,6032,2,36000,1.00099469496
202130,202136,207486,6,5350,2,36000,1.00112149533
202172,202178,207806,6,5628,2,36000,1.00106609808
202193,202200,207450,7,5250,2,36000,1.00133333333
202389,245002,248301,42613,3299,32,86400,13.9169445286
202438,248317,254209,45879,5892,16,86400,8.7866598778
202500,249173,260373,46673,11200,8,86400,5.16723214286
202509,202515,207959,6,5444,2,36000,1.00110213079
202563,202569,208044,6,5475,2,36000,1.00109589041
202665,202671,202675,6,4,1,86400,1.0
202720,202727,207999,7,5272,2,36000,1.00132776935
202748,202754,207999,6,5245,2,36000,1.00114394662
202780,260389,282151,57609,21762,4,216000,3.64722911497
202815,202822,202823,7,1,1,288000,1.0
202853,202860,202861,7,1,1,288000,1.0
202884,202890,208282,6,5392,2,36000,1.00111275964
203066,205183,222298,2117,17115,2,72000,1.12369266725
203088,203094,203150,6,56,1,288000,1.10714285714
203119,203125,208715,6,5590,2,36000,1.00107334526
203140,203146,207865,6,4719,2,36000,1.00127145582
203289,262123,262128,58834,5,1,288000,5883.9
203420,222309,231948,18889,9639,2,72000,2.95964311651
203592,203598,208639,6,5041,2,36000,1.00119024003
203753,203759,209707,6,5948,2,36000,1.00100874243
203786,203792,209778,6,5986,2,36000,1.00100233879
204053,204059,209514,6,5455,2,36000,1.00109990834
204296,204302,210174,6,5872,2,36000,1.00102179837
204405,204415,208638,10,4223,2,36000,1.00236798484
204667,204679,210081,12,5402,2,36000,1.00222139948
204922,204932,208954,10,4022,2,36000,1.00248632521
205174,205232,211392,58,6160,2,36000,1.00941558442
205224,205305,210589,81,5284,2,36000,1.01532929599
205294,205324,210487,30,5163,2,36000,1.00581057525
205312,205330,210459,18,5129,2,36000,1.00350945603
205327,205722,210603,395,4881,2,36000,1.08092603975
205704,206017,211136,313,5119,2,36000,1.06114475483
205719,206047,212504,328,6457,2,36000,1.05079758402
205863,206237,211801,374,5564,2,36000,1.0672178289
206003,206288,212442,285,6154,2,36000,1.04631134222
206018,206645,212260,627,5615,2,36000,1.11166518255
206035,206913,211767,878,4854,2,36000,1.18088174701
206228,206978,210431,750,3453,2,36000,1.21720243267
206276,206986,212246,710,5260,2,36000,1.13498098859
206566,207072,212367,506,5295,2,36000,1.0955618508
206635,207110,212236,475,5126,2,36000,1.09266484588
206902,207201,212906,299,5705,2,36000,1.05241016652
206973,207241,212568,268,5327,2,36000,1.05030974282
206988,207324,212751,336,5427,2,36000,1.06191265893
207063,207437,214144,374,6707,2,36000,1.05576263605
207099,207443,211330,344,3887,2,36000,1.08850012863
207189,207458,213372,269,5914,2,36000,1.04548528914
207232,207464,213348,232,5884,2,36000,1.03942895989
207246,207497,214302,251,6805,2,36000,1.03688464364
207261,207603,212596,342,4993,2,36000,1.06849589425
207315,207803,213289,488,5486,2,36000,1.08895370033
207427,207817,213164,390,5347,2,36000,1.07293809613
207442,207876,212087,434,4211,2,36000,1.10306340537
207457,207971,213517,514,5546,2,36000,1.09267940858
207458,208010,213730,552,5720,2,36000,1.0965034965
207488,208015,212478,527,4463,2,36000,1.11808200762
207594,208055,213916,461,5861,2,36000,1.07865551954
207792,208130,213432,338,5302,2,36000,1.06374952848
207807,208213,212228,406,4015,2,36000,1.10112079701
207867,208293,212910,426,4617,2,36000,1.0922677063
207961,208651,213669,690,5018,2,36000,1.13750498206
208000,208726,214660,726,5934,2,36000,1.12234580384
208002,208966,213871,964,4905,2,36000,1.19653414883
208044,209525,214883,1481,5358,2,36000,1.27640910788
208119,209789,215881,1670,6092,2,36000,1.27413000657
208202,210186,215919,1984,5733,2,36000,1.34606663178
208283,210442,216485,2159,6043,2,36000,1.35727287771
208634,227384,262112,18750,34728,1,536400,1.53991015895
208640,210470,216367,1830,5897,2,36000,1.31032728506
208641,210499,216575,1858,6076,2,36000,1.30579328506
208714,210601,215982,1887,5381,2,36000,1.35067831258
208958,210614,215801,1656,5187,2,36000,1.31925968768
209518,211149,216663,1631,5514,2,36000,1.29579252811
209712,211341,216701,1629,5360,2,36000,1.30391791045
209778,211403,217410,1625,6007,2,36000,1.27051772932
210085,211779,217260,1694,5481,2,36000,1.30906768838
210113,210119,220689,6,10570,16,31380,1.00056764428
210175,211812,217247,1637,5435,2,36000,1.30119595216
210432,212098,217643,1666,5545,2,36000,1.30045085663
210459,212239,217692,1780,5453,2,36000,1.32642582065
210489,212247,218179,1758,5932,2,36000,1.2963587323
210559,245039,288275,34480,43236,14,43200,1.7974835785
210591,212257,218156,1666,5899,2,36000,1.28242074928
210607,212271,217332,1664,5061,2,36000,1.32878877692
211018,247228,282909,36210,35681,14,43200,2.01482581766
211073,248323,279036,37250,30713,6,172800,2.21284146778
211137,212378,218054,1241,5676,2,36000,1.21863988724
211330,212453,217496,1123,5043,2,36000,1.22268490978
211391,212489,217855,1098,5366,2,36000,1.20462169214
211644,230005,234362,18361,4357,2,43200,5.21413816846
211708,211714,238389,6,26675,1,28800,1.00022492971
211769,212515,217954,746,5439,2,36000,1.13715756573
211799,212579,218291,780,5712,2,36000,1.13655462185
211803,231959,272220,20156,40261,2,43200,1.50063336728
212090,212607,218722,517,6115,2,36000,1.08454619787
212230,212762,218115,532,5353,2,36000,1.09938352326
212246,212917,216779,671,3862,2,36000,1.173744174
212247,212923,218916,676,5993,2,36000,1.11279826464
212262,213175,218547,913,5372,2,36000,1.1699553239
212367,213300,219409,933,6109,2,36000,1.15272548699
