SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
357193,361427,366250,4234,4823,2,36000,1.87787684014
357199,357207,645257,8,288050,1,288000,1.00002777296
357204,362802,626795,5598,263993,1,288000,1.02120510771
357210,361966,540544,4756,178578,1,288000,1.02663261992
357215,358341,447746,1126,89405,1,288000,1.01259437392
357313,361436,367648,4123,6212,2,36000,1.66371538957
357337,361640,367752,4303,6112,2,36000,1.70402486911
357413,363821,363895,6408,74,14,7980,87.5945945946
357482,361742,366942,4260,5200,2,36000,1.81923076923
357557,361850,367813,4293,5963,2,36000,1.7199396277
357611,361875,367479,4264,5604,2,36000,1.76088508208
357782,358336,361955,554,3619,1,36000,1.15308096159
357925,361955,366797,4030,4842,2,36000,1.83230070219
358066,361979,367862,3913,5883,2,36000,1.66513683495
358074,368812,369749,10738,937,16,900,12.4599786553
358326,362081,367751,3755,5670,2,36000,1.66225749559
358437,362157,368280,3720,6123,2,36000,1.60754532092
358543,362170,367669,3627,5499,2,36000,1.65957446809
358544,362208,367823,3664,5615,2,36000,1.65253784506
358572,362298,367340,3726,5042,2,36000,1.73899246331
358573,362304,366163,3731,3859,2,36000,1.96683078518
358621,362422,367228,3801,4806,2,36000,1.79088639201
358693,362473,367027,3780,4554,2,36000,1.83003952569
358862,362486,366280,3624,3794,2,36000,1.95519240907
359084,362513,367455,3429,4942,2,36000,1.69384864427
359221,362519,367039,3298,4520,2,36000,1.7296460177
359222,362639,368189,3417,5550,2,36000,1.61567567568
359246,362655,368055,3409,5400,2,36000,1.6312962963
359247,362665,367023,3418,4358,2,36000,1.78430472694
359371,362781,367922,3410,5141,2,36000,1.66329507878
359527,362816,368068,3289,5252,2,36000,1.62623762376
359542,362822,368384,3280,5562,2,36000,1.58971592952
359544,362827,368592,3283,5765,2,36000,1.56947094536
359812,362917,368610,3105,5693,2,36000,1.54540663973
359830,363011,368694,3181,5683,2,36000,1.55973957417
359908,363129,368436,3221,5307,2,36000,1.6069342378
360010,363394,368824,3384,5430,2,36000,1.62320441989
360037,363464,369122,3427,5658,2,36000,1.60569105691
360085,363479,369128,3394,5649,2,36000,1.60081430342
360118,363538,369417,3420,5879,2,36000,1.581731587
360164,363648,369070,3484,5422,2,36000,1.64256731833
360324,363654,370129,3330,6475,2,36000,1.51428571429
360441,363863,369827,3422,5964,2,36000,1.57377598927
360516,363927,369438,3411,5511,2,36000,1.61894393032
360558,364058,370112,3500,6054,2,36000,1.57813016188
360597,364100,369502,3503,5402,2,36000,1.64846353203
360721,364128,369944,3407,5816,2,36000,1.58579779917
360796,364245,370252,3449,6007,2,36000,1.57416347594
360829,364321,369259,3492,4938,2,36000,1.70716889429
361067,364443,369742,3376,5299,2,36000,1.63710133988
361134,364459,370025,3325,5566,2,36000,1.59737693137
361152,364612,370583,3460,5971,2,36000,1.57946742589
361169,364702,370465,3533,5763,2,36000,1.61304875933
361233,364797,370195,3564,5398,2,36000,1.66024453501
361398,364851,369888,3453,5037,2,36000,1.68552709946
361416,364863,369698,3447,4835,2,36000,1.71292657704
361431,365082,371184,3651,6102,2,36000,1.59832841691
361630,365151,369264,3521,4113,2,36000,1.85606613178
361732,365340,370455,3608,5115,2,36000,1.70537634409
361841,365420,370097,3579,4677,2,36000,1.76523412444
361865,365452,370735,3587,5283,2,36000,1.67897028204
361946,365667,371183,3721,5516,2,36000,1.67458303118
361970,365700,371258,3730,5558,2,36000,1.67110471393
362072,365711,371469,3639,5758,2,36000,1.6319902744
362148,365803,371397,3655,5594,2,36000,1.65337861995
362162,365874,370957,3712,5083,2,36000,1.73027739524
362187,362797,398831,610,36034,1,36000,1.01692845646
362199,365925,370814,3726,4889,2,36000,1.76211904275
362289,365996,370855,3707,4859,2,36000,1.76291417987
362304,366001,371776,3697,5775,2,36000,1.64017316017
362412,366174,372406,3762,6232,2,36000,1.60365853659
362464,366242,372080,3778,5838,2,36000,1.64713943131
362478,366261,371495,3783,5234,2,36000,1.7227741689
362502,366292,371516,3790,5224,2,36000,1.72549770291
362517,366344,372158,3827,5814,2,36000,1.65823873409
362629,366451,371773,3822,5322,2,36000,1.71815107103
362646,366534,372389,3888,5855,2,36000,1.66404782237
362661,366567,371668,3906,5101,2,36000,1.76573220937
362773,366725,372262,3952,5537,2,36000,1.71374390464
362788,366817,373043,4029,6226,2,36000,1.64712495985
362806,366954,372296,4148,5342,2,36000,1.77648820666
362821,367020,372179,4199,5159,2,36000,1.81391742586
362822,367034,372836,4212,5802,2,36000,1.7259565667
362906,367052,372225,4146,5173,2,36000,1.80146916683
363000,367063,372679,4063,5616,2,36000,1.72346866097
363120,367078,372841,3958,5763,2,36000,1.68679507201
363386,367240,371852,3854,4612,2,36000,1.8356461405
363455,367305,373220,3850,5915,2,36000,1.65088757396
363470,367351,373705,3881,6354,2,36000,1.61079634876
363639,367357,372893,3718,5536,2,36000,1.67160404624
363641,367368,373051,3727,5683,2,36000,1.65581559036
363808,364040,364047,232,7,1,900,23.9
363816,363906,364190,90,284,14,9960,1.31690140845
363852,367466,372956,3614,5490,2,36000,1.65828779599
363894,364109,364117,215,8,1,900,22.3
363902,364035,364304,133,269,14,7980,1.49442379182
363916,367490,372483,3574,4993,2,36000,1.71580212297
364091,367593,371052,3502,3459,2,36000,2.01243133854
364105,367680,371221,3575,3541,2,36000,2.0096018074
364187,364762,364769,575,7,1,900,58.2
364196,364201,364488,5,287,14,9960,1.01742160279
364235,367762,373581,3527,5819,2,36000,1.60611788967
364302,364768,364773,466,5,1,900,47.1
364309,364315,364579,6,264,14,7980,1.02272727273
364310,367768,373031,3458,5263,2,36000,1.65703971119
364434,367835,374500,3401,6665,2,36000,1.51027756939
364449,367841,373759,3392,5918,2,36000,1.57316661034
364486,364781,364786,295,5,1,900,30.0
364494,364500,364776,6,276,14,9960,1.02173913043
364577,364830,364836,253,6,1,900,25.9
364585,364591,364852,6,261,14,7980,1.02298850575
364603,367873,372312,3270,4439,2,36000,1.73665239919
364691,367934,373845,3243,5911,2,36000,1.5486381323
364752,368066,374384,3314,6318,2,36000,1.52453308009
364773,364835,364840,62,5,1,900,6.7
364781,364787,365066,6,279,14,9960,1.02150537634
364821,368079,373827,3258,5748,2,36000,1.56680584551
364851,364868,364875,17,7,1,900,2.4
364859,365077,365328,218,251,14,7980,1.86852589641
365065,365071,365079,6,8,1,900,1.4
365066,368200,374762,3134,6562,2,36000,1.4775982932
365072,365144,365441,72,297,14,9960,1.24242424242
365135,368290,372542,3155,4252,2,36000,1.74200376294
365150,368296,373816,3146,5520,2,36000,1.56992753623
365327,365345,365350,18,5,1,900,2.3
365335,365397,365564,62,167,14,7980,1.37125748503
365388,368395,373909,3007,5514,2,36000,1.54533913674
365409,368451,374740,3042,6289,2,36000,1.48370170138
365439,365457,365464,18,7,1,900,2.5
365447,365575,365853,128,278,14,9960,1.46043165468
365562,365568,365574,6,6,1,900,1.2
365565,368603,374022,3038,5419,2,36000,1.5606200406
365569,365585,365808,16,223,14,7980,1.07174887892
365614,368705,374219,3091,5514,2,36000,1.56057308669
365659,368836,373547,3177,4711,2,36000,1.67437911271
365689,368897,374501,3208,5604,2,36000,1.57244825125
365704,369087,374578,3383,5491,2,36000,1.61609907121
365794,369133,375840,3339,6707,2,36000,1.49783807962
365805,365812,365820,7,8,1,900,1.5
365813,365819,365985,6,166,14,7980,1.03614457831
365850,365856,365863,6,7,1,900,1.3
365858,365864,366174,6,310,14,9960,1.01935483871
365864,369140,374884,3276,5744,2,36000,1.57033426184
365912,369276,374370,3364,5094,2,36000,1.66038476639
365983,365989,365995,6,6,1,900,1.2
365991,366168,366370,177,202,14,7980,1.87623762376
366159,369288,374635,3129,5347,2,36000,1.58518795586
366172,367040,367045,868,5,1,900,87.3
366174,369445,375615,3271,6170,2,36000,1.5301458671
366180,366186,366466,6,280,14,9960,1.02142857143
366231,369451,375220,3220,5769,2,36000,1.55815565956
366252,369513,375158,3261,5645,2,36000,1.57767936227
366283,369726,374115,3443,4389,2,36000,1.78446115288
366334,369754,375036,3420,5282,2,36000,1.64748201439
366363,367046,367051,683,5,1,900,68.8
366370,366381,366544,11,163,14,7980,1.06748466258
366443,369765,375283,3322,5518,2,36000,1.60202972091
366463,367083,367089,620,6,1,900,62.6
366471,366477,366799,6,322,14,9960,1.01863354037
366524,369838,376272,3314,6434,2,36000,1.51507615791
366542,367089,367095,547,6,1,900,55.3
366549,366555,366795,6,240,14,7980,1.025
366558,369916,375089,3358,5173,2,36000,1.64913976416
366714,369957,375759,3243,5802,2,36000,1.55894519131
366793,367094,367098,301,4,1,900,30.5
366798,369962,374452,3164,4490,2,36000,1.70467706013
366798,367099,367103,301,4,1,900,30.5
366800,366806,367066,6,260,14,7980,1.02307692308
366806,366812,367084,6,272,14,9960,1.02205882353
366943,369967,375949,3024,5982,2,36000,1.50551654965
367009,369973,375510,2964,5537,2,36000,1.53530792848
367024,369978,376013,2954,6035,2,36000,1.48947804474
367039,369983,375825,2944,5842,2,36000,1.50393700787
367041,369989,375703,2948,5714,2,36000,1.51592579629
367065,367104,367108,39,4,1,900,4.3
367073,367110,367294,37,184,14,7980,1.20108695652
367082,367115,367119,33,4,1,900,3.7
367090,367152,367415,62,263,14,9960,1.23574144487
367143,370036,375244,2893,5208,2,36000,1.55549155146
367230,370108,375483,2878,5375,2,36000,1.53544186047
367292,367310,367315,18,5,1,900,2.3
367299,370123,374746,2824,4623,2,36000,1.61085874973
367301,367326,367582,25,256,14,7980,1.09765625
367341,370140,374726,2799,4586,2,36000,1.61033580462
367356,370206,375681,2850,5475,2,36000,1.52054794521
367371,370263,375601,2892,5338,2,36000,1.54177594605
367413,367598,367605,185,7,1,900,19.2
367420,367426,367699,6,273,14,9960,1.02197802198
367455,370476,376412,3021,5936,2,36000,1.50892857143
367479,370511,375587,3032,5076,2,36000,1.59732072498
367579,367603,367608,24,5,1,900,2.9
367588,367660,367911,72,251,14,7980,1.28685258964
367649,370595,376710,2946,6115,2,36000,1.48176614881
367670,370746,376312,3076,5566,2,36000,1.55264103485
367696,367825,367830,129,5,1,900,13.4
367703,367710,367870,7,160,14,9960,1.04375
367751,370825,375183,3074,4358,2,36000,1.70536943552
367766,370866,376244,3100,5378,2,36000,1.57642246188
367814,370968,376815,3154,5847,2,36000,1.53942192577
367829,371063,376400,3234,5337,2,36000,1.6059584036
367862,371194,375272,3332,4078,2,36000,1.8170671898
367868,367881,367886,13,5,1,900,1.8
367876,367897,368068,21,171,14,9960,1.12280701754
367909,368267,368273,358,6,1,900,36.4
367917,367923,368128,6,205,14,7980,1.02926829268
367925,371200,376756,3275,5556,2,36000,1.58945284377
368058,371232,377189,3174,5957,2,36000,1.53281853282
368066,368272,368277,206,5,1,900,21.1
368073,371269,376914,3196,5645,2,36000,1.56616474756
368075,368085,368256,10,171,14,9960,1.05847953216
368121,368278,368282,157,4,1,900,16.1
368128,368139,368442,11,303,14,7980,1.03630363036
368190,371481,377102,3291,5621,2,36000,1.58548301014
368254,368283,368288,29,5,1,900,3.4
368263,368457,368620,194,163,14,9960,2.19018404908
368281,371507,376644,3226,5137,2,36000,1.62799299202
368386,371527,377100,3141,5573,2,36000,1.56361026377
368437,371679,377229,3242,5550,2,36000,1.58414414414
368439,368445,368450,6,5,1,900,1.1
368446,368622,368880,176,258,14,7980,1.68217054264
368595,371785,377672,3190,5887,2,36000,1.54187192118
368612,371791,375373,3179,3582,2,36000,1.88749302066
368618,368729,368733,111,4,1,900,11.5
368624,368631,368801,7,170,14,9960,1.04117647059
368694,371863,377016,3169,5153,2,36000,1.61498156414
368799,368806,368811,7,5,1,900,1.2
368808,368891,369071,83,180,14,9960,1.46111111111
368826,372091,376865,3265,4774,2,36000,1.68391286133
368872,368878,368884,6,6,1,900,1.2
368880,369081,369351,201,270,14,7980,1.74444444444
369068,369270,369276,202,6,1,900,20.8
369071,372169,377889,3098,5720,2,36000,1.54160839161
369075,369362,369537,287,175,14,9960,2.64
369122,372190,378138,3068,5948,2,36000,1.51580363147
369137,372236,377475,3099,5239,2,36000,1.59152510021
369261,372307,377152,3046,4845,2,36000,1.62868937049
369276,372342,378648,3066,6306,2,36000,1.4862036156
369349,369429,369434,80,5,1,900,8.5
369356,369548,369801,192,253,14,7980,1.75889328063
369420,372400,377643,2980,5243,2,36000,1.56837688346
369438,372418,378313,2980,5895,2,36000,1.50551314673
369505,372494,377796,2989,5302,2,36000,1.56374952848
369535,369709,369715,174,6,1,900,18.0
369544,369760,369941,216,181,14,9960,2.19337016575
369701,372553,377291,2852,4738,2,36000,1.60194174757
369743,372716,378309,2973,5593,2,36000,1.53155730377
369799,369899,369905,100,6,1,900,10.6
369807,369813,370080,6,267,14,7980,1.02247191011
369827,372848,377981,3021,5133,2,36000,1.5885447107
369890,372872,378645,2982,5773,2,36000,1.51654252555
369939,369952,369957,13,5,1,900,1.8
369945,372918,377274,2973,4356,2,36000,1.68250688705
369948,370091,370275,143,184,14,9960,1.77717391304
370026,372967,378443,2941,5476,2,36000,1.53707085464
370078,370084,370090,6,6,1,900,1.2
370086,370286,370495,200,209,14,7980,1.95693779904
370098,373054,377182,2956,4128,2,36000,1.71608527132
370113,373063,378897,2950,5834,2,36000,1.5056564964
370131,373287,378366,3156,5079,2,36000,1.62138216184
370197,373592,379501,3395,5909,2,36000,1.57454730073
370254,373716,379251,3462,5535,2,36000,1.62547425474
370273,370279,370286,6,7,1,900,1.3
370282,370506,370620,224,114,14,9960,2.9649122807
370457,373765,377990,3308,4225,2,36000,1.78295857988
370472,373771,379048,3299,5277,2,36000,1.62516581391
370493,370499,370507,6,8,1,900,1.4
370501,370631,370915,130,284,14,7980,1.45774647887
370618,370624,370631,6,7,1,900,1.3
370626,370926,371038,300,112,14,9960,3.67857142857
370914,370920,370928,6,8,1,900,1.4
370922,371050,371310,128,260,14,7980,1.49230769231
371037,371043,371050,6,7,1,900,1.3
371045,371321,371434,276,113,14,9960,3.44247787611
371307,371314,371321,7,7,1,900,1.4
371318,371445,371721,127,276,14,7980,1.46014492754
371391,371408,378068,17,6660,3,7200,1.00255255255
371432,371438,371446,6,8,1,900,1.4
371440,371732,371922,292,190,14,9960,2.53684210526
371718,371724,371732,6,8,1,900,1.4
371726,371933,372190,207,257,14,7980,1.80544747082
371920,371926,371932,6,6,1,900,1.2
371928,372202,372317,274,115,14,9960,3.38260869565
372188,372196,372202,8,6,1,900,1.4
372194,372273,375782,79,3509,3,7200,1.02251353662
372197,372329,372623,132,294,14,7980,1.44897959184
372315,372323,372331,8,8,1,900,1.6
372322,372634,372798,312,164,14,9960,2.90243902439
372622,372699,372705,77,6,1,900,8.3
372629,372809,373098,180,289,14,7980,1.62283737024
372796,372854,372860,58,6,1,900,6.4
372804,373109,373270,305,161,14,9960,2.89440993789
372885,372905,372907,20,2,1,72000,2.2
372964,373043,414118,79,41075,1,72000,1.00192331102
373096,373232,373238,136,6,1,900,14.2
373104,373282,373571,178,289,14,7980,1.61591695502
373268,373275,373281,7,6,1,900,1.3
373277,373582,373749,305,167,14,9960,2.82634730539
373453,373558,373743,105,185,2,180,1.56756756757
373569,373575,373581,6,6,1,900,1.2
373577,373760,374047,183,287,14,7980,1.63763066202
373747,373754,373760,7,6,1,900,1.3
373755,374058,374236,303,178,14,9960,2.70224719101
374045,374051,374057,6,6,1,900,1.2
374051,374247,374527,196,280,14,7980,1.7
374234,374241,374247,7,6,1,900,1.3
374241,374538,374728,297,190,14,9960,2.56315789474
374516,374522,374740,6,218,2,180,1.02752293578
374524,374531,374539,7,8,1,900,1.5
374532,374739,375046,207,307,14,7980,1.67426710098
374726,374732,374748,6,16,1,900,1.375
374735,374751,374871,16,120,14,9960,1.13333333333
374869,374875,374892,6,17,1,900,1.35294117647
374878,374884,375001,6,117,14,9960,1.05128205128
374918,374924,380375,6,5451,2,36000,1.00110071547
374998,375012,375026,14,14,1,900,2.0
375007,375037,375162,30,125,14,9960,1.24
375038,375044,380517,6,5473,2,36000,1.00109629088
375043,375057,375069,14,12,1,900,2.16666666667
375054,375080,375345,26,265,14,7980,1.09811320755
375091,375097,379980,6,4883,2,36000,1.00122875282
375159,375165,375178,6,13,1,900,1.46153846154
375160,375170,379537,10,4367,2,36000,1.00228990153
375168,375177,375293,9,116,14,9960,1.0775862069
375184,375191,380530,7,5339,2,36000,1.00131110695
375222,380471,380497,5249,26,64,1800,202.884615385
375222,375228,381275,6,6047,2,36000,1.00099222755
375248,375254,381056,6,5802,2,36000,1.00103412616
375273,375279,380509,6,5230,2,36000,1.00114722753
375288,375294,380589,6,5295,2,36000,1.00113314448
375290,375300,375318,10,18,1,900,1.55555555556
375300,375306,375424,6,118,14,9960,1.05084745763
375342,375348,375364,6,16,1,900,1.375
375356,375362,375630,6,268,14,7980,1.0223880597
375374,375380,381027,6,5647,2,36000,1.00106251107
375421,375427,375440,6,13,1,900,1.46153846154
375431,375438,375554,7,116,14,9960,1.06034482759
375487,375493,381064,6,5571,2,36000,1.00107700592
375513,375519,381615,6,6096,2,36000,1.00098425197
375551,375557,375573,6,16,1,900,1.375
375559,375565,375675,6,110,14,9960,1.05454545455
375590,375596,380946,6,5350,2,36000,1.00112149533
375606,375612,380515,6,4903,2,36000,1.00122374057
375622,375628,380548,6,4920,2,36000,1.0012195122
375626,375634,375657,8,23,1,900,1.34782608696
375636,375642,375934,6,292,14,7980,1.02054794521
375673,375679,375698,6,19,1,900,1.31578947368
375682,375688,375857,6,169,14,9960,1.03550295858
375683,375694,380407,11,4713,2,36000,1.00233396987
375705,375711,381123,6,5412,2,36000,1.00110864745
375761,375767,380809,6,5042,2,36000,1.00119000397
375826,375832,382261,6,6429,2,36000,1.00093327112
375841,375847,380287,6,4440,2,36000,1.00135135135
375855,375861,375870,6,9,1,900,1.5
375863,375869,376046,6,177,14,9960,1.03389830508
375931,375938,375945,7,7,1,900,1.4
375940,375947,376205,7,258,14,7980,1.02713178295
375950,375956,381113,6,5157,2,36000,1.00116346713
376013,376019,381747,6,5728,2,36000,1.00104748603
376044,376050,376056,6,6,1,900,1.2
376052,376058,376276,6,218,14,9960,1.02752293578
376199,376205,376221,6,16,1,900,1.375
376212,376223,376488,11,265,14,7980,1.04150943396
376212,376218,376257,6,39,1,60,1.15384615385
376247,376253,381810,6,5557,2,36000,1.00107971927
376273,376280,376289,7,9,1,900,1.6
376274,376285,380226,11,3941,2,36000,1.00279116975
376282,376291,376462,9,171,14,9960,1.05263157895
376313,376320,381711,7,5391,2,36000,1.0012984604
376379,376386,376897,7,511,2,10800,1.01369863014
376384,380513,382055,4129,1542,14,43200,3.67769130999
376401,376407,379971,6,3564,2,36000,1.00168350168
376410,376416,376435,6,19,1,10,1.31578947368
376416,376422,381578,6,5156,2,36000,1.00116369279
376460,376466,376474,6,8,1,900,1.4
376469,376475,376636,6,161,14,9960,1.03726708075
376486,376492,376498,6,6,1,900,1.2
376496,376502,376795,6,293,14,7980,1.0204778157
376497,376508,376558,11,50,1,120,1.22
376634,376640,376648,6,8,1,900,1.4
376644,376650,376820,6,170,14,9960,1.03529411765
376646,376656,381942,10,5286,2,36000,1.00189178963
376710,376716,382320,6,5604,2,36000,1.00107066381
376717,376723,376862,6,139,1,180,1.04316546763
376759,376765,380856,6,4091,2,36000,1.00146663407
376792,376798,376804,6,6,1,900,1.2
376801,376807,377059,6,252,14,7980,1.02380952381
376816,376822,382847,6,6025,2,36000,1.00099585062
376818,376828,376837,10,9,1,900,1.9
376826,376834,377022,8,188,14,9960,1.04255319149
376867,376873,382421,6,5548,2,36000,1.0010814708
376918,376924,383531,6,6607,2,36000,1.00090812774
377019,377026,377033,7,7,1,900,1.4
377021,377032,382780,11,5748,2,36000,1.00191370912
377028,377038,377205,10,167,14,9960,1.05988023952
377057,377063,377070,6,7,1,900,1.3
377066,377072,377357,6,285,14,7980,1.02105263158
377100,377106,383225,6,6119,2,36000,1.00098055238
377115,377121,382058,6,4937,2,36000,1.00121531294
377154,377161,380959,7,3798,2,36000,1.0018430753
377184,377191,382967,7,5776,2,36000,1.00121191136
377199,377205,383180,6,5975,2,36000,1.0010041841
377202,377211,377216,9,5,1,900,1.4
377212,377218,377420,6,202,14,9960,1.0297029703
377230,377236,382262,6,5026,2,36000,1.00119379228
377275,377281,382788,6,5507,2,36000,1.00108952243
377295,377301,381772,6,4471,2,36000,1.00134198166
377356,377362,377371,6,9,1,900,1.5
377368,377375,377637,7,262,14,7980,1.02671755725
377418,377424,377431,6,7,1,900,1.3
377427,377433,377628,6,195,14,9960,1.03076923077
377476,377482,383960,6,6478,2,36000,1.00092621179
377490,377496,377523,6,27,1,60,1.22222222222
377625,377632,377639,7,7,1,900,1.4
377634,377640,377767,6,127,14,9960,1.04724409449
377635,377646,377652,11,6,1,900,1.7
377643,377657,382522,14,4865,2,36000,1.00287769784
377644,377652,377927,8,275,14,7980,1.02909090909
377673,377680,383366,7,5686,2,36000,1.00123109391
377765,377771,377776,6,5,1,900,1.1
377774,377780,377954,6,174,14,9960,1.03448275862
377798,377808,383021,10,5213,2,36000,1.00191828122
377891,377898,382116,7,4218,2,36000,1.00165955429
377925,377931,377937,6,6,1,900,1.2
377935,377941,378208,6,267,14,7980,1.02247191011
377952,377958,377964,6,6,1,900,1.2
377960,377966,378175,6,209,14,9960,1.02870813397
377982,377989,383055,7,5066,2,36000,1.00138176076
377997,378004,382962,7,4958,2,36000,1.00141185962
378140,378146,384416,6,6270,2,36000,1.0009569378
378173,378179,378186,6,7,1,900,1.3
378181,378187,378266,6,79,14,9960,1.07594936709
378206,378212,378219,6,7,1,900,1.3
378216,378223,378510,7,287,14,7980,1.0243902439
378264,378270,378271,6,1,1,900,1.0
378312,378318,384357,6,6039,2,36000,1.00099354198
378327,378333,384395,6,6062,2,36000,1.00098977235
378366,378372,382647,6,4275,2,36000,1.00140350877
378446,378452,384081,6,5629,2,36000,1.00106590869
378509,378515,378523,6,8,1,900,1.4
378516,378522,378823,6,301,14,7980,1.01993355482
378647,378654,383384,7,4730,2,36000,1.00147991543
378662,378668,385027,6,6359,2,36000,1.00094354458
378683,380534,384236,1851,3702,4,356400,1.5
378822,378828,378836,6,8,1,900,1.4
378829,378835,379079,6,244,14,7980,1.02459016393
378897,378908,383659,11,4751,2,36000,1.00231530204
379051,379059,384130,8,5071,2,36000,1.00157759811
379077,379083,379092,6,9,1,900,1.5
379086,379091,379362,5,271,14,7980,1.0184501845
379253,379262,385560,9,6298,2,36000,1.00142902509
379362,379368,379380,6,12,1,900,1.5
379369,379375,379630,6,255,14,7980,1.02352941176
379502,379548,384288,46,4740,2,36000,1.00970464135
379538,379982,384979,444,4997,2,36000,1.08885331199
379588,380518,391539,930,11021,4,126000,1.08438435714
379627,379633,379641,6,8,1,900,1.4
379634,379640,379920,6,280,14,7980,1.02142857143
379919,379926,379933,7,7,1,900,1.4
379929,379935,380190,6,255,14,7980,1.02352941176
379974,379991,385034,17,5043,2,36000,1.00337100932
379988,380237,386282,249,6045,2,36000,1.041191067
380143,380539,381325,396,786,1,360000,1.50381679389
380189,380195,380202,6,7,1,900,1.3
380197,380203,380460,6,257,14,7980,1.0233463035
380228,380298,385706,70,5408,2,36000,1.01294378698
380286,380418,385374,132,4956,2,36000,1.02663438257
380378,380524,386041,146,5517,2,36000,1.02646365779
380408,380529,386197,121,5668,2,36000,1.02134791814
380458,380464,380471,6,7,1,900,1.3
380465,380508,380615,43,107,14,7980,1.40186915888
380511,380550,385798,39,5248,2,36000,1.00743140244
380513,380545,403790,32,23245,4,126000,1.00137664014
380526,380556,385730,30,5174,2,36000,1.00579822188
380527,380561,385808,34,5247,2,36000,1.00647989327
380542,380567,386938,25,6371,2,36000,1.00392403076
380557,380572,385867,15,5295,2,36000,1.00283286119
380591,380597,386433,6,5836,2,36000,1.00102810144
380612,380618,380619,6,1,1,900,1.0
380776,380782,383483,6,2701,8,3600,1.00222139948
380814,380820,386063,6,5243,2,36000,1.00114438299
380823,380830,382793,7,1963,2,28800,1.00356597045
380858,380864,386600,6,5736,2,36000,1.0010460251
380881,380887,381468,6,581,12,360000,1.01032702238
380949,380955,385964,6,5009,2,36000,1.00119784388
380963,380970,386093,7,5123,2,36000,1.00136638688
381027,381033,386062,6,5029,2,36000,1.00119308014
381057,381063,387006,6,5943,2,36000,1.00100959112
381072,381078,386671,6,5593,2,36000,1.00107276953
381115,381121,386483,6,5362,2,36000,1.00111898545
381129,381136,386000,7,4864,2,36000,1.00143914474
381277,381284,386960,7,5676,2,36000,1.00123326286
381353,381479,384064,126,2585,8,7200,1.04874274662
381580,381586,387207,6,5621,2,36000,1.00106742572
381616,381623,386093,7,4470,2,36000,1.00156599553
381707,381713,386160,6,4447,2,36000,1.0013492242
381749,381755,386905,6,5150,2,36000,1.00116504854
381772,381778,386982,6,5204,2,36000,1.00115295926
381808,381814,386811,6,4997,2,36000,1.00120072043
381944,381950,387220,6,5270,2,36000,1.00113851992
382059,382065,387608,6,5543,2,36000,1.00108244633
382102,382108,383090,6,982,2,10800,1.00610997963
382116,382122,387380,6,5258,2,36000,1.0011411183
382262,382268,388140,6,5872,2,36000,1.00102179837
382263,382274,388346,11,6072,2,36000,1.0018115942
382321,382327,387773,6,5446,2,36000,1.00110172604
382421,382427,387838,6,5411,2,36000,1.00110885234
382524,382530,386899,6,4369,2,36000,1.00137331197
