SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382594,382600,383151,6,551,2,10800,1.0108892922
382634,387224,396991,4590,9767,64,21600,1.46994983106
382647,382653,388465,6,5812,2,36000,1.00103234687
382782,382788,387938,6,5150,2,36000,1.00116504854
382797,382803,388490,6,5687,2,36000,1.00105503781
382848,382855,387671,7,4816,2,36000,1.00145348837
382963,382970,387457,7,4487,2,36000,1.0015600624
382978,382984,388943,6,5959,2,36000,1.00100688035
383024,383030,389041,6,6011,2,36000,1.00099817002
383055,383061,387043,6,3982,2,36000,1.00150678051
383182,383495,384428,313,933,16,900,1.33547695606
383184,383189,387921,5,4732,2,36000,1.00105663567
383200,397140,440348,13940,43208,14,43200,1.32262543973
383226,383232,389246,6,6014,2,36000,1.0009976721
383321,383327,383342,6,15,1,36000,1.4
383367,383373,389226,6,5853,2,36000,1.00102511533
383385,383391,388297,6,4906,2,36000,1.00122299225
383388,383397,385188,9,1791,1,36000,1.00502512563
383453,383885,387333,432,3448,2,28800,1.1252900232
383490,409624,442241,26134,32617,4,86400,1.8012386179
383533,383540,389020,7,5480,2,36000,1.00127737226
383562,383569,438377,7,54808,1,172800,1.00012771858
383627,383673,454777,46,71104,1,172800,1.00064693969
383661,383667,388936,6,5269,2,36000,1.001138736
383826,384075,556892,249,172817,2,172800,1.00144083047
383830,416510,589333,32680,172823,2,172800,1.18909520145
383879,384439,384543,560,104,14,7980,6.38461538462
383961,383967,389892,6,5925,2,36000,1.00101265823
384033,410260,468309,26227,58049,4,172800,1.45180795535
384082,384088,390034,6,5946,2,36000,1.00100908174
384103,412244,479017,28141,66773,4,172800,1.42144279874
384128,384134,387876,6,3742,2,36000,1.00160342063
384163,412249,469400,28086,57151,4,172800,1.49143497052
384226,412255,483552,28029,71297,4,172800,1.39313014573
384285,397003,397007,12718,4,64,21600,1272.2
384288,384294,389907,6,5613,2,36000,1.00106894709
384302,412261,585068,27959,172807,4,172800,1.1617932144
384329,407163,526073,22834,118910,4,356400,1.19202758389
384359,384365,389521,6,5156,2,36000,1.00116369279
384397,384403,389847,6,5444,2,36000,1.00110213079
384412,384418,390438,6,6020,2,36000,1.00099667774
384542,384548,384555,6,7,1,900,1.3
384551,384558,384666,7,108,14,7980,1.06481481481
384609,397018,407142,12409,10124,64,21600,2.22570130383
384664,384670,384680,6,10,1,900,1.6
384676,384682,384774,6,92,14,7980,1.0652173913
384772,384778,384785,6,7,1,900,1.3
384779,384785,385042,6,257,14,7980,1.0233463035
384982,384988,389374,6,4386,2,36000,1.00136798906
385028,385034,391161,6,6127,2,36000,1.00097927207
385039,385045,385053,6,8,1,900,1.4
385043,385051,391167,8,6116,2,36000,1.00130804447
385046,385057,385314,11,257,14,7980,1.04280155642
385245,385251,386115,6,864,1,36000,1.00694444444
385312,385318,385329,6,11,1,900,1.54545454545
385324,385331,385596,7,265,14,7980,1.02641509434
385376,385382,390895,6,5513,2,36000,1.00108833666
385560,385567,391449,7,5882,2,36000,1.0011900714
385595,385601,385608,6,7,1,900,1.3
385602,385607,385868,5,261,14,7980,1.01915708812
385707,385713,391606,6,5893,2,36000,1.00101815714
385731,385737,391114,6,5377,2,36000,1.00111586386
385802,385808,391104,6,5296,2,36000,1.00113293051
385817,385824,391670,7,5846,2,36000,1.00119739993
385865,385872,385880,7,8,1,900,1.5
385869,385878,391535,9,5657,2,36000,1.00159094927
385873,385884,386157,11,273,14,7980,1.04029304029
385966,385972,390294,6,4322,2,36000,1.00138824618
385974,387469,459497,1495,72028,2,72000,1.02075581718
386002,386008,391658,6,5650,2,36000,1.0010619469
386045,386051,391527,6,5476,2,36000,1.00109569028
386063,386073,391629,10,5556,2,36000,1.00179985601
386065,386171,392266,106,6095,2,36000,1.01739130435
386091,386300,386301,209,1,1,360000,21.0
386093,386294,392237,201,5943,2,36000,1.03382130237
386094,386494,392464,400,5970,2,36000,1.06700167504
386120,390010,750051,3890,360041,12,360000,1.01080432506
386152,386176,386284,24,108,1,36000,1.22222222222
386156,386162,386172,6,10,1,900,1.6
386159,386917,390869,758,3952,2,36000,1.19180161943
386164,386910,387213,746,303,14,7980,3.46204620462
386199,386971,393046,772,6075,2,36000,1.1270781893
386284,386999,393307,715,6308,2,36000,1.11334812936
386312,386318,386400,6,82,1,36000,1.07317073171
386414,386420,393755,6,7335,1,36000,1.00081799591
386436,387018,392153,582,5135,2,36000,1.11333982473
386484,387055,392118,571,5063,2,36000,1.11277898479
386604,387235,392491,631,5256,2,36000,1.12005327245
386674,387493,392520,819,5027,2,36000,1.16292023075
386812,387682,391341,870,3659,2,36000,1.23776988248
386896,387229,387481,333,252,2,14400,2.32142857143
386901,387933,393927,1032,5994,2,36000,1.17217217217
386918,387949,393385,1031,5436,2,36000,1.18966151582
386939,388308,392969,1369,4661,2,36000,1.29371379532
386963,388467,394152,1504,5685,2,36000,1.26455584872
386984,388502,394014,1518,5512,2,36000,1.27539912917
387006,388948,393599,1942,4651,2,36000,1.41754461406
387046,388955,394841,1909,5886,2,36000,1.32432891607
387065,387240,388711,175,1471,1,360000,1.11896668933
387209,389031,393892,1822,4861,2,36000,1.37481999589
387212,387218,387226,6,8,1,900,1.4
387220,388152,388451,932,299,14,7980,4.11705685619
387225,389052,392845,1827,3793,2,36000,1.481676773
387382,389238,393320,1856,4082,2,36000,1.45467907888
387455,389257,394476,1802,5219,2,36000,1.34527687296
387610,389385,394773,1775,5388,2,36000,1.32943578322
387673,389532,394614,1859,5082,2,36000,1.3658008658
387773,389858,395771,2085,5913,2,36000,1.35261288686
387840,389904,395179,2064,5275,2,36000,1.39127962085
387877,389918,395121,2041,5203,2,36000,1.39227368826
387923,390046,395358,2123,5312,2,36000,1.39966114458
387938,390305,394387,2367,4082,2,36000,1.57986281235
387970,388357,388642,387,285,2,14400,2.35789473684
388141,390449,397070,2308,6621,2,36000,1.34858782661
388299,390880,396226,2581,5346,2,36000,1.48279087168
388346,390907,395032,2561,4125,2,36000,1.62084848485
388450,388462,388470,12,8,1,900,2.0
388461,388476,388728,15,252,14,7980,1.05952380952
388467,391116,397414,2649,6298,2,36000,1.42060971737
388493,391125,396102,2632,4977,2,36000,1.5288326301
388725,388731,388743,6,12,1,900,1.5
388733,388739,388993,6,254,14,7980,1.02362204724
388851,388857,389160,6,303,2,14400,1.0198019802
388942,391172,396753,2230,5581,2,36000,1.39956996954
388958,391178,396732,2220,5554,2,36000,1.39971191934
388990,388997,389014,7,17,1,900,1.41176470588
388998,389004,389290,6,286,14,7980,1.02097902098
389019,391352,396584,2333,5232,2,36000,1.44590978593
389041,391461,396468,2420,5007,2,36000,1.48332334731
389228,391538,397049,2310,5511,2,36000,1.41916167665
389246,391546,397230,2300,5684,2,36000,1.40464461647
389285,389292,389302,7,10,1,900,1.7
389295,389301,389564,6,263,14,7980,1.02281368821
389376,391552,396837,2176,5285,2,36000,1.41173131504
389522,391618,397049,2096,5431,2,36000,1.3859326091
389560,389567,389575,7,8,1,900,1.5
389574,389580,389870,6,290,14,7980,1.02068965517
389849,391641,395163,1792,3522,2,36000,1.50880181715
389867,389873,389880,6,7,1,900,1.3
389874,389881,390140,7,259,14,7980,1.02702702703
389895,391669,396735,1774,5066,2,36000,1.35017765495
389910,391681,396025,1771,4344,2,36000,1.40768876611
390035,392129,397452,2094,5323,2,36000,1.39338718768
390136,390142,390152,6,10,1,900,1.6
390155,390161,390483,6,322,14,7980,1.01863354037
390294,392167,397798,1873,5631,2,36000,1.33262297993
390334,390340,391163,6,823,2,14400,1.00729040097
390438,392248,397125,1810,4877,2,36000,1.37112979291
390475,390481,390490,6,9,1,900,1.5
390484,390494,390762,10,268,14,7980,1.03731343284
390760,390766,390777,6,11,1,900,1.54545454545
390767,390773,391030,6,257,14,7980,1.0233463035
390870,392277,398017,1407,5740,2,36000,1.24512195122
390896,392475,397152,1579,4677,2,36000,1.33760957879
391028,391034,391042,6,8,1,900,1.4
391036,391042,391300,6,258,14,7980,1.02325581395
391105,392502,397844,1397,5342,2,36000,1.26151254212
391120,392531,398695,1411,6164,2,36000,1.22890979883
391163,392856,397950,1693,5094,2,36000,1.33235178642
391178,392980,398588,1802,5608,2,36000,1.32132667618
391300,391306,391319,6,13,1,900,1.46153846154
391316,391323,391592,7,269,14,7980,1.02602230483
391342,393057,397978,1715,4921,2,36000,1.34850640114
391424,393766,566592,2342,172826,1,172800,1.01355120179
391452,393318,399035,1866,5717,2,36000,1.32639496239
391592,391598,391610,6,12,1,900,1.5
391606,391612,391873,6,261,14,7980,1.02298850575
391872,391878,391890,6,12,1,900,1.5
391890,391897,392156,7,259,14,7980,1.02702702703
392155,392161,392173,6,12,1,900,1.5
392175,392181,392434,6,253,14,7980,1.02371541502
392432,392438,392450,6,12,1,900,1.5
392444,392453,392723,9,270,14,7980,1.03333333333
392720,392726,392735,6,9,1,900,1.5
392728,392734,392983,6,249,14,7980,1.02409638554
392983,392989,393002,6,13,1,900,1.46153846154
392990,392995,393294,5,299,14,7980,1.01672240803
393148,398791,456047,5643,57256,14,57600,1.09855735643
393178,398710,404371,5532,5661,2,28800,1.97721250662
393292,393298,393323,6,25,1,900,1.24
393300,393305,393612,5,307,14,7980,1.01628664495
393565,408048,457467,14483,49419,14,57600,1.29306542018
393610,393616,393625,6,9,1,900,1.5
393622,393629,393886,7,257,14,7980,1.02723735409
393651,408054,457848,14403,49794,14,57600,1.28925171707
393884,393890,393901,6,11,1,900,1.54545454545
393895,393901,394196,6,295,14,7980,1.02033898305
393910,393916,398929,6,5013,2,36000,1.00119688809
393928,393935,399405,7,5470,2,36000,1.0012797075
394015,394021,399683,6,5662,2,36000,1.00105969622
394071,397812,408946,3741,11134,1,36000,1.33599784444
394113,408175,440204,14062,32029,14,43200,1.43903962034
394153,394159,399211,6,5052,2,36000,1.00118764846
394194,394200,394225,6,25,1,900,1.24
394202,394208,394468,6,260,14,7980,1.02307692308
394275,416546,450815,22271,34269,2,43200,1.64988765356
394387,394394,399979,7,5585,2,36000,1.00125335721
394466,394472,394487,6,15,1,900,1.4
394475,394481,394725,6,244,14,7980,1.02459016393
394477,394487,399304,10,4817,2,36000,1.0020759809
394552,408059,409913,13507,1854,2,14400,8.28532901834
394617,394624,400376,7,5752,2,36000,1.00121696801
394722,394729,394753,7,24,1,900,1.29166666667
394732,394738,394995,6,257,14,7980,1.0233463035
394770,394776,400911,6,6135,2,36000,1.00097799511
394844,394850,400732,6,5882,2,36000,1.0010200612
394904,408064,409612,13160,1548,2,14400,9.50129198966
394990,394996,395012,6,16,1,900,1.375
395003,395009,395245,6,236,14,7980,1.02542372881
395020,395256,395344,236,88,14,7980,3.68181818182
395034,395040,399993,6,4953,2,36000,1.00121138704
395123,395130,401102,7,5972,2,36000,1.00117213664
395164,395170,399456,6,4286,2,36000,1.00139990667
395179,395185,400747,6,5562,2,36000,1.00107874865
395243,395249,395264,6,15,1,900,1.4
395251,395355,395624,104,269,14,7980,1.38661710037
395342,395348,395363,6,15,1,900,1.4
395350,395635,395852,285,217,14,7980,2.3133640553
395358,395364,398708,6,3344,2,36000,1.00179425837
395623,395629,395644,6,15,1,900,1.4
395632,395864,396137,232,273,14,7980,1.84981684982
395772,395779,401192,7,5413,2,36000,1.00129318308
395846,395852,395865,6,13,1,900,1.46153846154
395856,396149,396359,293,210,14,7980,2.39523809524
396028,396034,401566,6,5532,2,36000,1.0010845987
396101,396108,401132,7,5024,2,36000,1.0013933121
396135,396141,396156,6,15,1,900,1.4
396145,396371,396611,226,240,14,7980,1.94166666667
396226,396232,401846,6,5614,2,36000,1.00106875668
396359,396365,396384,6,19,1,900,1.31578947368
396379,396623,396845,244,222,14,7980,2.0990990991
396469,396475,402537,6,6062,2,36000,1.00098977235
396585,396592,402081,7,5489,2,36000,1.00127527783
396610,396617,396635,7,18,1,900,1.38888888889
396627,396852,397126,225,274,14,7980,1.82116788321
396735,396741,402308,6,5567,2,36000,1.00107777977
396750,396757,401694,7,4937,2,36000,1.0014178651
396766,396772,402610,6,5838,2,36000,1.00102774923
396840,396846,402674,6,5828,2,36000,1.0010295127
396844,396858,396876,14,18,1,900,1.77777777778
396867,396887,397144,20,257,14,7980,1.07782101167
397050,397056,402581,6,5525,2,36000,1.00108597285
397051,397062,402388,11,5326,2,36000,1.00206533984
397071,397077,402897,6,5820,2,36000,1.00103092784
397125,398842,398849,1717,7,1,900,172.4
397128,397134,403015,6,5881,2,36000,1.00102023465
397141,398860,398865,1719,5,1,900,172.4
397145,397155,397457,10,302,14,7980,1.03311258278
397154,397161,403226,7,6065,2,36000,1.00115416323
397163,397469,397695,306,226,14,7980,2.35398230088
397231,397237,402336,6,5099,2,36000,1.00117670131
397415,397422,402254,7,4832,2,36000,1.0014486755
397452,398876,398879,1424,3,1,900,142.7
397457,397463,402754,6,5291,2,36000,1.00113400113
397474,397706,397971,232,265,14,7980,1.87547169811
397693,398891,398895,1198,4,1,900,120.2
397715,397982,398207,267,225,14,7980,2.18666666667
397800,397806,402978,6,5172,2,36000,1.00116009281
397845,397852,403052,7,5200,2,36000,1.00134615385
397955,397961,403762,6,5801,2,36000,1.00103430443
397962,398906,398918,944,12,1,3600,79.6666666667
397968,398928,398933,960,5,1,900,96.5
397980,397988,402952,8,4964,2,36000,1.00161160355
397982,398219,398493,237,274,14,7980,1.86496350365
398017,398023,402633,6,4610,2,36000,1.00130151844
398205,398947,398955,742,8,1,900,75.0
398216,398504,398735,288,231,14,7980,2.24675324675
398490,398967,398977,477,10,1,900,48.7
398499,398747,398757,248,10,14,7980,25.8
398589,398595,403452,6,4857,2,36000,1.00123533045
398698,398704,404455,6,5751,2,36000,1.00104329682
398713,398719,404154,6,5435,2,36000,1.00110395584
398732,398988,398997,256,9,1,900,26.5
398742,398768,398780,26,12,14,7980,3.16666666667
398931,398941,403852,10,4911,2,36000,1.00203624516
399037,399046,404969,9,5923,2,36000,1.00151950025
399212,399222,404861,10,5639,2,36000,1.00177336407
399307,399315,405052,8,5737,2,36000,1.00139445703
399404,399416,404050,12,4634,2,36000,1.00258955546
399410,399421,403071,11,3650,1,3600,1.00301369863
399458,399467,404653,9,5186,2,36000,1.00173544157
399494,416541,470808,17047,54267,4,356400,1.31413197708
399684,399694,404964,10,5270,2,36000,1.00189753321
399981,399990,404945,9,4955,2,36000,1.00181634712
399996,400004,405478,8,5474,2,36000,1.00146145415
400070,400086,400087,16,1,1,3600,1.7
400168,416499,429230,16331,12731,2,14400,2.28277433037
400199,416504,427815,16305,11311,2,14400,2.44151710724
400377,400387,405637,10,5250,2,36000,1.0019047619
400734,400743,406202,9,5459,2,36000,1.0016486536
400749,400758,405396,9,4638,2,36000,1.00194049159
400912,400922,406950,10,6028,2,36000,1.00165892502
401079,403082,451350,2003,48268,1,72000,1.04149747245
401099,401113,405883,14,4770,2,36000,1.00293501048
401132,401143,406513,11,5370,2,36000,1.00204841713
401193,401204,406924,11,5720,2,36000,1.00192307692
401284,407153,416483,5869,9330,64,21600,1.62904608789
401568,401578,407118,10,5540,2,36000,1.00180505415
401695,401705,406840,10,5135,2,36000,1.00194741967
401849,401858,408073,9,6215,2,36000,1.00144810941
402082,402093,407069,11,4976,2,36000,1.00221061093
402099,408038,411667,5939,3629,16,3600,2.63653899146
402257,402265,407314,8,5049,2,36000,1.00158447217
402308,402319,408232,11,5913,2,36000,1.0018603078
402338,402347,407164,9,4817,2,36000,1.00186838281
402389,402399,406616,10,4217,2,36000,1.00237135404
402537,402548,408626,11,6078,2,36000,1.00180980586
402579,402593,408847,14,6254,2,36000,1.00223856732
402610,402621,408320,11,5699,2,36000,1.00193016319
402634,402644,408420,10,5776,2,36000,1.00173130194
402676,402685,406863,9,4178,2,36000,1.00215414074
402755,402766,408990,11,6224,2,36000,1.00176735219
402898,402908,408567,10,5659,2,36000,1.00176709666
402937,408043,408164,5106,121,14,3960,43.1983471074
402952,402964,408426,12,5462,2,36000,1.00219699744
402979,402989,408587,10,5598,2,36000,1.00178635227
403015,403027,408293,12,5266,2,36000,1.00227876946
403051,403064,408148,13,5084,2,36000,1.0025570417
403105,403112,403378,7,266,2,1800,1.02631578947
403138,404382,428986,1244,24604,1,27000,1.05056088441
403227,403237,409152,10,5915,2,36000,1.00169061708
403444,403450,405129,6,1679,2,3600,1.00357355569
403453,403463,408099,10,4636,2,36000,1.00215703192
403764,403773,409802,9,6029,2,36000,1.00149278487
403852,403864,409230,12,5366,2,36000,1.00223630265
404050,404061,409090,11,5029,2,36000,1.00218731358
404156,404165,409311,9,5146,2,36000,1.00174893121
404457,404466,409758,9,5292,2,36000,1.00170068027
404655,404664,410583,9,5919,2,36000,1.00152052712
404863,404872,410242,9,5370,2,36000,1.00167597765
404947,404956,410362,9,5406,2,36000,1.00166481687
404965,404975,410352,10,5377,2,36000,1.00185977311
404980,404986,410359,6,5373,2,36000,1.00111669458
405052,405063,410608,11,5545,2,36000,1.00198376916
405175,407158,410249,1983,3091,2,3600,1.64153995471
405398,405408,410993,10,5585,2,36000,1.0017905103
405479,405489,410697,10,5208,2,36000,1.00192012289
405524,428992,440984,23468,11992,1,27000,2.95697131421
405638,405649,409945,11,4296,2,36000,1.00256052142
405813,405819,405822,6,3,1,36000,1.0
405883,405895,410372,12,4477,2,36000,1.00268036632
405930,405936,406457,6,521,1,36000,1.01151631478
406204,406213,412217,9,6004,2,36000,1.00149900067
406515,406524,412100,9,5576,2,36000,1.00161406026
406618,406627,412969,9,6342,2,36000,1.00141911069
406839,406845,406936,6,91,1,36000,1.06593406593
406841,406851,412270,10,5419,2,36000,1.00184535892
406865,406874,412788,9,5914,2,36000,1.00152181265
406908,416515,421552,9607,5037,2,28800,2.90728608299
406926,406935,411682,9,4747,2,36000,1.00189593427
406953,406961,412278,8,5317,2,36000,1.00150460786
406956,406967,407051,11,84,1,36000,1.13095238095
407070,407080,413029,10,5949,2,36000,1.00168095478
407118,407129,412884,11,5755,2,36000,1.00191138141
407167,407175,412357,8,5182,2,36000,1.00154380548
407178,407184,408036,6,852,1,36000,1.00704225352
407315,407325,412593,10,5268,2,36000,1.00189825361
407465,416520,423298,9055,6778,2,28800,2.33593980525
407957,416525,420943,8568,4418,2,28800,2.93933906745
408074,408084,414221,10,6137,2,36000,1.00162946065
408101,408111,413484,10,5373,2,36000,1.00186115764
408115,408121,418246,6,10125,1,36000,1.00059259259
408148,408159,413320,11,5161,2,36000,1.00213136989
408162,408168,408180,6,12,1,900,1.5
408171,411679,411778,3508,99,14,3960,36.4343434343
408233,408244,413970,11,5726,2,36000,1.00192106182
408295,408304,413923,9,5619,2,36000,1.00160170849
408323,408331,414068,8,5737,2,36000,1.00139445703
408421,408431,415288,10,6857,2,36000,1.00145836372
408436,408442,413170,6,4728,2,36000,1.00126903553
408570,408578,414596,8,6018,2,36000,1.0013293453
408588,408598,414438,10,5840,2,36000,1.00171232877
408628,408637,414775,9,6138,2,36000,1.00146627566
408849,408858,414698,9,5840,2,36000,1.00154109589
408992,409001,413290,9,4289,2,36000,1.00209839123
409033,416530,416922,7497,392,2,14400,20.125
409092,409101,415686,9,6585,2,36000,1.0013667426
409154,409163,415008,9,5845,2,36000,1.00153977759
409179,414130,418370,4951,4240,1,36000,2.16768867925
409232,409241,415480,9,6239,2,36000,1.00144253887
409314,409322,415255,8,5933,2,36000,1.00134839036
409688,416535,416966,6847,431,2,14400,16.8863109049
409724,411789,411898,2065,109,14,7980,19.9449541284
409759,409770,415111,11,5341,2,36000,1.00205953941
409802,409814,415850,12,6036,2,36000,1.00198807157
409948,409956,415066,8,5110,2,36000,1.00156555773
410244,410254,415833,10,5579,2,36000,1.00179243592
410355,410363,415314,8,4951,2,36000,1.00161583518
410370,410376,415893,6,5517,2,36000,1.00108754758
410371,410382,415702,11,5320,2,36000,1.00206766917
410373,410388,415607,15,5219,2,36000,1.00287411381
410584,410594,415751,10,5157,2,36000,1.00193911189
410608,410619,416046,11,5427,2,36000,1.00202690252
410699,410708,415806,9,5098,2,36000,1.0017653982
410994,411004,416447,10,5443,2,36000,1.00183722212
411683,411693,417404,10,5711,2,36000,1.00175100683
411776,411782,411789,6,7,1,900,1.3
411783,411909,411998,126,89,14,3960,2.41573033708
411896,411902,411912,6,10,1,900,1.6
411903,412009,412117,106,108,14,7980,1.98148148148
411995,412001,412011,6,10,1,900,1.6
412002,412128,412232,126,104,14,3960,2.21153846154
412100,412111,418035,11,5924,2,36000,1.00185685348
412115,412121,412122,6,1,1,900,1.0
412218,412228,417625,10,5397,2,36000,1.00185288123
412230,412236,412246,6,10,1,900,1.6
412238,416494,416670,4256,176,14,3960,25.1818181818
412272,412281,417302,9,5021,2,36000,1.00179247162
412287,412293,417308,6,5015,2,36000,1.00119641077
412359,412368,418288,9,5920,2,36000,1.00152027027
412595,412604,416376,9,3772,2,36000,1.00238600212
412791,412800,418997,9,6197,2,36000,1.00145231564
412885,412896,418908,11,6012,2,36000,1.00182967399
412969,412981,418312,12,5331,2,36000,1.00225098481
413030,413041,418463,11,5422,2,36000,1.00202877167
413172,413181,418841,9,5660,2,36000,1.00159010601
413290,413301,417451,11,4150,2,36000,1.00265060241
413320,413331,417700,11,4369,2,36000,1.00251773861
413485,413495,418627,10,5132,2,36000,1.00194855807
413926,413934,420029,8,6095,2,36000,1.00131255127
413971,413981,419849,10,5868,2,36000,1.00170415815
414071,414079,419703,8,5624,2,36000,1.00142247511
414222,414232,419711,10,5479,2,36000,1.00182515057
414439,414449,418912,10,4463,2,36000,1.00224064531
414599,414607,420116,8,5509,2,36000,1.00145216918
414698,414709,420720,11,6011,2,36000,1.00182997837
414777,414787,418277,10,3490,2,36000,1.00286532951
415009,415019,419498,10,4479,2,36000,1.00223264121
415066,415077,420044,11,4967,2,36000,1.00221461647
415114,415123,420017,9,4894,2,36000,1.00183898651
415257,415267,421171,10,5904,2,36000,1.00169376694
415290,415299,419826,9,4527,2,36000,1.00198807157
415315,415325,420701,10,5376,2,36000,1.00186011905
415482,415491,420971,9,5480,2,36000,1.00164233577
415607,415618,419894,11,4276,2,36000,1.00257249766
415686,415698,420813,12,5115,2,36000,1.00234604106
415704,415713,421589,9,5876,2,36000,1.00153165419
415752,415763,420751,11,4988,2,36000,1.0022052927
415807,415817,421377,10,5560,2,36000,1.00179856115
415835,415844,420972,9,5128,2,36000,1.0017550702
415853,415862,421022,9,5160,2,36000,1.00174418605
415896,415904,421191,8,5287,2,36000,1.00151314545
416048,416057,420883,9,4826,2,36000,1.00186489847
416378,416387,422337,9,5950,2,36000,1.00151260504
416450,416458,421109,8,4651,2,36000,1.0017200602
416668,416674,416679,6,5,1,900,1.1
416675,416681,416879,6,198,14,3960,1.0303030303
416877,416883,416893,6,10,1,900,1.6
416884,416890,417146,6,256,14,3960,1.0234375
417144,417150,417158,6,8,1,900,1.4
417151,417157,417393,6,236,14,3960,1.02542372881
417303,417309,422910,6,5601,2,36000,1.00107123728
417318,417324,422752,6,5428,2,36000,1.00110537951
417390,417396,417405,6,9,1,900,1.5
417397,417403,417665,6,262,14,3960,1.02290076336
417408,417414,422209,6,4795,2,36000,1.00125130344
417453,417459,423541,6,6082,2,36000,1.00098651759
417626,417632,422773,6,5141,2,36000,1.00116708812
417664,417670,417677,6,7,1,900,1.3
417671,417677,417939,6,262,14,3960,1.02290076336
417703,417709,423328,6,5619,2,36000,1.00106780566
417722,440215,448693,22493,8478,64,21600,3.65310214673
417936,417942,417949,6,7,1,900,1.3
417946,417952,418211,6,259,14,3960,1.02316602317
418036,418042,423563,6,5521,2,36000,1.00108675964
418209,418215,418223,6,8,1,900,1.4
418216,418222,418465,6,243,14,3960,1.02469135802
418279,418285,423144,6,4859,2,36000,1.00123482198
418294,418299,423734,5,5435,2,36000,1.0009199632
418315,418321,423950,6,5629,2,36000,1.00106590869
418343,418349,419322,6,973,1,36000,1.00616649538
418463,418469,418474,6,5,1,900,1.1
418464,418480,423715,16,5235,2,36000,1.00305635148
418470,418475,418721,5,246,14,3960,1.02032520325
418628,418635,424921,7,6286,2,36000,1.00111358575
418720,418726,418737,6,11,1,900,1.54545454545
418727,418733,418988,6,255,14,3960,1.02352941176
418841,418847,424464,6,5617,2,36000,1.00106818586
418913,418919,424049,6,5130,2,36000,1.00116959064
418914,418925,423770,11,4845,2,36000,1.00227038184
418987,418993,419007,6,14,1,900,1.42857142857
418995,419001,419251,6,250,14,3960,1.024
418995,419006,424401,11,5395,2,36000,1.00203892493
419127,419134,419136,7,2,2,3540,1.0
419248,419254,419265,6,11,1,900,1.54545454545
419255,419261,419518,6,257,14,3960,1.0233463035
419398,419404,431726,6,12322,1,36000,1.00048693394
419498,419505,425583,7,6078,2,36000,1.00115169464
419517,419523,419536,6,13,1,900,1.46153846154
419525,419530,419791,5,261,14,3960,1.01915708812
419705,419712,424608,7,4896,2,36000,1.00142973856
419721,419727,425487,6,5760,2,36000,1.00104166667
419790,419796,419804,6,8,1,900,1.4
419798,419804,420021,6,217,14,3960,1.02764976959
419829,419835,425599,6,5764,2,36000,1.00104094379
419851,419857,426027,6,6170,2,36000,1.00097244733
419897,419903,425125,6,5222,2,36000,1.00114898506
420017,420023,420030,6,7,1,900,1.3
420018,420029,425734,11,5705,2,36000,1.00192813322
