SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
420024,420035,420260,11,225,14,3960,1.04888888889
420033,420041,425230,8,5189,2,36000,1.00154172288
420048,420054,425742,6,5688,2,36000,1.00105485232
420118,420124,425964,6,5840,2,36000,1.00102739726
420256,420262,420275,6,13,1,900,1.46153846154
420263,420269,420527,6,258,14,3960,1.02325581395
420337,448705,456790,28368,8085,64,21600,4.50871985158
420365,456801,465033,36436,8232,64,21600,5.42614188533
420525,420531,420537,6,6,1,900,1.2
420533,420538,420810,5,272,14,3960,1.01838235294
420705,420711,425464,6,4753,2,36000,1.00126236061
420723,420729,426310,6,5581,2,36000,1.00107507615
420753,420760,425036,7,4276,2,36000,1.00163704397
420809,420815,420821,6,6,1,900,1.2
420814,420826,426370,12,5544,2,36000,1.00216450216
420815,420821,420883,6,62,14,3960,1.09677419355
420882,420888,420889,6,1,1,900,1.0
420884,420894,426725,10,5831,2,36000,1.0017149717
420973,420979,426524,6,5545,2,36000,1.00108205591
420974,420985,426727,11,5742,2,36000,1.00191570881
421023,421029,426750,6,5721,2,36000,1.0010487677
421038,513984,667662,92946,153678,18,216000,1.60481005739
421112,421118,425075,6,3957,2,36000,1.00151630023
421173,421179,427050,6,5871,2,36000,1.00102197241
421191,421197,426232,6,5035,2,36000,1.00119165839
421379,421385,426459,6,5074,2,36000,1.00118249901
421591,421597,427064,6,5467,2,36000,1.00109749406
422210,422216,427253,6,5037,2,36000,1.00119118523
422338,422344,428018,6,5674,2,36000,1.00105745506
422753,422759,428044,6,5285,2,36000,1.00113528855
422774,422780,428256,6,5476,2,36000,1.00109569028
422913,422919,428386,6,5467,2,36000,1.00109749406
423146,423152,427254,6,4102,2,36000,1.00146270112
423327,423333,427651,6,4318,2,36000,1.00138953219
423540,423546,429562,6,6016,2,36000,1.00099734043
423564,423570,429373,6,5803,2,36000,1.00103394796
423716,423722,428921,6,5199,2,36000,1.00115406809
423734,423740,428590,6,4850,2,36000,1.0012371134
423770,423776,429095,6,5319,2,36000,1.00112803158
423952,423958,429833,6,5875,2,36000,1.0010212766
424050,424056,429306,6,5250,2,36000,1.00114285714
424402,424408,429392,6,4984,2,36000,1.00120385233
424463,424469,429133,6,4664,2,36000,1.0012864494
424608,424614,430082,6,5468,2,36000,1.00109729334
424923,424929,430463,6,5534,2,36000,1.00108420672
425036,425042,430644,6,5602,2,36000,1.00107104605
425075,425081,430759,6,5678,2,36000,1.00105671011
425127,425133,430061,6,4928,2,36000,1.00121753247
425230,425236,429153,6,3917,2,36000,1.00153178453
425465,425471,431232,6,5761,2,36000,1.00104148585
425487,425493,430232,6,4739,2,36000,1.00126608989
425584,425590,431153,6,5563,2,36000,1.00107855474
425599,425605,431138,6,5533,2,36000,1.00108440267
425735,425742,429405,7,3663,2,36000,1.00191100191
425751,425757,431473,6,5716,2,36000,1.00104968509
425966,425972,430741,6,4769,2,36000,1.00125812539
426027,426033,432148,6,6115,2,36000,1.00098119379
426234,426240,431242,6,5002,2,36000,1.00119952019
426310,426316,432447,6,6131,2,36000,1.00097863318
426371,426377,431337,6,4960,2,36000,1.00120967742
426460,426466,432029,6,5563,2,36000,1.00107855474
426526,426533,432021,7,5488,2,36000,1.0012755102
426726,426732,432448,6,5716,2,36000,1.00104968509
426741,426747,431863,6,5116,2,36000,1.00117279124
426756,426762,432432,6,5670,2,36000,1.00105820106
427054,427060,432390,6,5330,2,36000,1.00112570356
427069,427075,432765,6,5690,2,36000,1.00105448155
427254,427260,432833,6,5573,2,36000,1.00107661942
427256,427266,432006,10,4740,2,36000,1.00210970464
427653,427659,433853,6,6194,2,36000,1.00096867937
428022,428028,433036,6,5008,2,36000,1.00119808307
428043,428049,433118,6,5069,2,36000,1.00118366542
428253,428259,428344,6,85,14,7980,1.07058823529
428258,428265,432876,7,4611,2,36000,1.00151810887
428342,428351,428357,9,6,1,900,1.5
428349,428357,428516,8,159,14,7980,1.05031446541
428386,428392,433991,6,5599,2,36000,1.00107161993
428513,428519,428531,6,12,1,900,1.5
428523,428529,428729,6,200,14,7980,1.03
428595,428601,434272,6,5671,2,36000,1.00105801446
428723,428729,428735,6,6,1,900,1.2
428730,428736,428936,6,200,14,7980,1.03
428922,428928,433818,6,4890,2,36000,1.00122699387
428933,428939,428947,6,8,1,900,1.4
428943,428949,429182,6,233,14,7980,1.02575107296
429096,429102,434161,6,5059,2,36000,1.00118600514
429133,429139,434252,6,5113,2,36000,1.00117347937
429151,429157,429265,6,108,14,3960,1.05555555556
429154,429163,435023,9,5860,2,36000,1.00153583618
429180,429186,429191,6,5,1,900,1.1
429192,429198,429463,6,265,14,7980,1.02264150943
429263,429269,429285,6,16,1,900,1.375
429271,429277,429382,6,105,14,3960,1.05714285714
429306,429313,433508,7,4195,2,36000,1.00166865316
429374,429380,434577,6,5197,2,36000,1.00115451222
429380,429386,429395,6,9,1,900,1.5
429388,429394,429504,6,110,14,3960,1.05454545455
429393,429400,435555,7,6155,2,36000,1.00113728676
429407,429414,434916,7,5502,2,36000,1.00127226463
429461,429467,429473,6,6,1,900,1.2
429469,429474,429742,5,268,14,7980,1.01865671642
429491,429497,429499,6,2,2,3540,1.0
429502,429508,429514,6,6,1,900,1.2
429511,429516,429778,5,262,14,3960,1.01908396947
429566,429572,433962,6,4390,2,36000,1.0013667426
429739,429745,429754,6,9,1,900,1.5
429749,429755,430012,6,257,14,7980,1.0233463035
429774,429781,429789,7,8,1,900,1.5
429782,429788,430045,6,257,14,3960,1.0233463035
429835,429841,435340,6,5499,2,36000,1.00109110747
430010,430016,430021,6,5,1,900,1.1
430019,430025,430293,6,268,14,7980,1.0223880597
430042,430049,430054,7,5,1,900,1.2
430050,430056,430327,6,271,14,3960,1.0221402214
430062,430068,435262,6,5194,2,36000,1.00115517905
430083,430090,435259,7,5169,2,36000,1.00135422712
430235,430241,434738,6,4497,2,36000,1.00133422282
430290,430296,430303,6,7,1,900,1.3
430299,430305,430572,6,267,14,7980,1.02247191011
430325,430331,430336,6,5,1,900,1.1
430332,430338,430600,6,262,14,3960,1.02290076336
430466,430472,436186,6,5714,2,36000,1.0010500525
430570,430576,430581,6,5,1,900,1.1
430578,430584,430804,6,220,14,7980,1.02727272727
430597,430603,430608,6,5,1,900,1.1
430604,430610,430873,6,263,14,3960,1.02281368821
430644,430650,436546,6,5896,2,36000,1.00101763908
430743,430749,436034,6,5285,2,36000,1.00113528855
430761,430767,436127,6,5360,2,36000,1.00111940299
430802,430808,430813,6,5,1,900,1.1
430810,430816,431021,6,205,14,7980,1.02926829268
430870,430876,430882,6,6,1,900,1.2
430878,430884,431155,6,271,14,3960,1.0221402214
431019,431025,431031,6,6,1,900,1.2
431028,431034,431213,6,179,14,7980,1.03351955307
431138,431144,437148,6,6004,2,36000,1.00099933378
431154,431161,431169,7,8,1,900,1.5
431156,431167,436677,11,5510,2,36000,1.00199637024
431162,431173,431437,11,264,14,3960,1.04166666667
431211,431217,431222,6,5,1,900,1.1
431219,431225,431475,6,250,14,7980,1.024
431232,431238,437072,6,5834,2,36000,1.00102845389
431247,431253,436278,6,5025,2,36000,1.00119402985
431338,431344,437577,6,6233,2,36000,1.00096261832
431434,431440,431446,6,6,1,900,1.2
431442,431448,431729,6,281,14,3960,1.02135231317
431473,431479,431486,6,7,1,900,1.3
431473,431484,436900,11,5416,2,36000,1.0020310192
431480,431490,431662,10,172,14,7980,1.05813953488
431660,431666,431672,6,6,1,900,1.2
431669,431675,431834,6,159,14,7980,1.03773584906
431728,431734,431741,6,7,1,900,1.3
431736,431742,432000,6,258,14,3960,1.02325581395
431830,431836,431841,6,5,1,900,1.1
431837,431843,432005,6,162,14,7980,1.03703703704
431863,431869,437128,6,5259,2,36000,1.00114090131
431999,432005,432011,6,6,1,900,1.2
432003,432011,432017,8,6,1,900,1.4
432008,432028,437492,20,5464,2,36000,1.00366032211
432008,432017,432280,9,263,14,3960,1.03422053232
432009,432022,432187,13,165,14,7980,1.07878787879
432023,432034,437805,11,5771,2,36000,1.00190608213
432038,432044,437430,6,5386,2,36000,1.00111399926
432149,432155,437600,6,5445,2,36000,1.00110192837
432185,432191,432197,6,6,1,900,1.2
432193,432199,432355,6,156,14,7980,1.03846153846
432274,432280,432285,6,5,1,900,1.1
432284,432290,432555,6,265,14,3960,1.02264150943
432353,432359,432364,6,5,1,900,1.1
432360,440359,440526,7999,167,14,7980,48.8982035928
432391,432397,437675,6,5278,2,36000,1.00113679424
432431,432437,437855,6,5418,2,36000,1.00110741971
432449,432455,437632,6,5177,2,36000,1.00115897238
432450,432461,437913,11,5452,2,36000,1.00201760822
432554,432560,432567,6,7,1,900,1.3
432561,432567,432840,6,273,14,3960,1.02197802198
432767,432773,438276,6,5503,2,36000,1.00109031437
432833,432839,438600,6,5761,2,36000,1.00104148585
432839,432845,432850,6,5,1,900,1.1
432846,432852,433151,6,299,14,3960,1.02006688963
432876,432882,437354,6,4472,2,36000,1.00134168157
433039,433045,438377,6,5332,2,36000,1.00112528132
433120,433126,437820,6,4694,2,36000,1.00127822752
433145,433151,433156,6,5,1,900,1.1
433152,433158,433433,6,275,14,3960,1.02181818182
433432,433438,433443,6,5,1,900,1.1
433439,433446,433744,7,298,14,3960,1.02348993289
433510,433516,439011,6,5495,2,36000,1.00109190173
433743,433749,433757,6,8,1,900,1.4
433750,433756,434025,6,269,14,3960,1.02230483271
433819,433825,439799,6,5974,2,36000,1.00100435219
433856,433862,439317,6,5455,2,36000,1.00109990834
433966,433972,440211,6,6239,2,36000,1.00096169258
433993,434000,438961,7,4961,2,36000,1.00141100585
434023,434029,434035,6,6,1,900,1.2
434035,434041,434297,6,256,14,3960,1.0234375
434164,434170,439364,6,5194,2,36000,1.00115517905
434252,434258,440158,6,5900,2,36000,1.00101694915
434273,434279,439717,6,5438,2,36000,1.00110334682
434296,434302,434307,6,5,1,900,1.1
434305,434312,434563,7,251,14,3960,1.02788844622
434561,434567,434574,6,7,1,900,1.3
434568,434574,434827,6,253,14,3960,1.02371541502
434580,434585,439567,5,4982,2,36000,1.00100361301
434740,434746,440541,6,5795,2,36000,1.00103537532
434826,434833,434839,7,6,1,900,1.3
434838,434844,435090,6,246,14,3960,1.0243902439
434918,434924,439894,6,4970,2,36000,1.00120724346
435024,435030,439827,6,4797,2,36000,1.00125078174
435088,435095,435100,7,5,1,900,1.2
435097,435103,435367,6,264,14,3960,1.02272727273
435207,457860,509715,22653,51855,64,54000,1.43685276251
435260,435266,441158,6,5892,2,36000,1.00101832994
435275,435281,441516,6,6235,2,36000,1.00096230954
435341,435347,440754,6,5407,2,36000,1.00110967265
435365,435371,435376,6,5,1,900,1.1
435371,435377,435642,6,265,14,3960,1.02264150943
435377,465046,516693,29669,51647,64,54000,1.5744573741
435555,435561,441418,6,5857,2,36000,1.00102441523
435641,435647,435654,6,7,1,900,1.3
435648,435654,435934,6,280,14,3960,1.02142857143
435816,509727,509790,73911,63,64,54000,1174.19047619
435822,509801,509824,73979,23,64,54000,3217.47826087
435828,509835,509866,74007,31,64,54000,2388.32258065
435931,435938,435943,7,5,1,900,1.2
435938,435944,436201,6,257,14,3960,1.0233463035
436038,436044,441303,6,5259,2,36000,1.00114090131
436128,436134,441421,6,5287,2,36000,1.00113485909
436189,436195,441626,6,5431,2,36000,1.00110476892
436199,436205,436211,6,6,1,900,1.2
436206,436212,436511,6,299,14,3960,1.02006688963
436280,436286,441483,6,5197,2,36000,1.00115451222
436508,436515,436522,7,7,1,900,1.4
436516,440537,440791,4021,254,14,3960,16.8307086614
436549,436555,442626,6,6071,2,36000,1.00098830506
436679,436685,442370,6,5685,2,36000,1.00105540897
436899,436906,442736,7,5830,2,36000,1.00120068611
437072,437078,443021,6,5943,2,36000,1.00100959112
437129,437136,442857,7,5721,2,36000,1.00122356231
437148,437154,441146,6,3992,2,36000,1.00150300601
437356,437362,442166,6,4804,2,36000,1.0012489592
437431,437438,442253,7,4815,2,36000,1.00145379024
437493,437499,442836,6,5337,2,36000,1.00112422709
437578,437584,442743,6,5159,2,36000,1.00116301609
437602,437609,442148,7,4539,2,36000,1.00154218991
437632,437639,443012,7,5373,2,36000,1.00130281035
437675,437681,441757,6,4076,2,36000,1.0014720314
437806,437812,443774,6,5962,2,36000,1.0010063737
437820,437826,443326,6,5500,2,36000,1.00109090909
437857,437863,443688,6,5825,2,36000,1.00103004292
437915,437921,443131,6,5210,2,36000,1.00115163148
438279,438285,443836,6,5551,2,36000,1.00108088633
438378,438384,443418,6,5034,2,36000,1.00119189511
438600,438606,443972,6,5366,2,36000,1.00111815132
438962,438968,444058,6,5090,2,36000,1.00117878193
439013,439019,443549,6,4530,2,36000,1.00132450331
439318,439325,444895,7,5570,2,36000,1.0012567325
439367,439373,445413,6,6040,2,36000,1.00099337748
439569,439575,444396,6,4821,2,36000,1.00124455507
439718,439724,444807,6,5083,2,36000,1.00118040527
439800,439806,445062,6,5256,2,36000,1.00114155251
439828,439834,445211,6,5377,2,36000,1.00111586386
439894,439901,445273,7,5372,2,36000,1.00130305287
440158,440164,445127,6,4963,2,36000,1.0012089462
440213,440221,445728,8,5507,2,36000,1.00145269657
440292,440299,440301,7,2,2,3540,1.0
440525,440531,440550,6,19,1,900,1.31578947368
440537,440803,440966,266,163,14,7980,2.63190184049
440544,440550,446285,6,5735,2,36000,1.0010462075
440756,440762,446380,6,5618,2,36000,1.00106799573
440791,440797,440813,6,16,1,900,1.375
440800,440977,441278,177,301,14,3960,1.58803986711
440963,440969,441012,6,43,1,900,1.13953488372
440991,441133,441306,142,173,14,7980,1.82080924855
441151,441157,446500,6,5343,2,36000,1.00112296463
441166,441173,446492,7,5319,2,36000,1.00131603685
441276,441282,441292,6,10,1,900,1.6
441287,441294,441554,7,260,14,3960,1.02692307692
441297,441303,441323,6,20,1,900,1.3
441305,441312,446527,7,5215,2,36000,1.00134228188
441312,441318,441487,6,169,14,7980,1.03550295858
441422,441428,447109,6,5681,2,36000,1.00105615209
441424,441435,446759,11,5324,2,36000,1.0020661157
441484,441490,441500,6,10,1,900,1.6
441487,441496,446333,9,4837,2,36000,1.00186065743
441492,441502,441626,10,124,14,7980,1.08064516129
441517,441524,446514,7,4990,2,36000,1.00140280561
441551,441557,441570,6,13,1,900,1.46153846154
441566,441572,441880,6,308,14,3960,1.01948051948
441619,441625,441634,6,9,1,900,1.5
441627,441633,447337,6,5704,2,36000,1.00105189341
441627,441639,441801,12,162,14,7980,1.07407407407
441762,441768,447120,6,5352,2,36000,1.00112107623
441799,441805,441829,6,24,1,900,1.25
441815,441821,441916,6,95,14,7980,1.06315789474
441879,441885,441891,6,6,1,900,1.2
441889,441895,442198,6,303,14,3960,1.0198019802
441914,441921,441925,7,4,1,900,1.1
441922,441928,442111,6,183,14,7980,1.03278688525
442109,442115,442121,6,6,1,900,1.2
442117,442122,442276,5,154,14,7980,1.03246753247
442149,442155,447909,6,5754,2,36000,1.00104275287
442168,442174,447656,6,5482,2,36000,1.00109449106
442194,442200,442217,6,17,1,900,1.35294117647
442206,442213,442520,7,307,14,3960,1.02280130293
442256,442262,448703,6,6441,2,36000,1.00093153237
442274,442281,442289,7,8,1,900,1.5
442283,442289,442455,6,166,14,7980,1.03614457831
442371,442377,447806,6,5429,2,36000,1.00110517591
442453,442459,442465,6,6,1,900,1.2
442459,442466,442628,7,162,14,7980,1.04320987654
442517,442524,442530,7,6,1,900,1.3
442526,442532,442802,6,270,14,3960,1.02222222222
442626,442632,442638,6,6,1,900,1.2
442629,442638,448125,9,5487,2,36000,1.00164024057
442634,442644,442863,10,219,14,7980,1.04566210046
442738,442744,447699,6,4955,2,36000,1.00121089808
442752,442759,448633,7,5874,2,36000,1.0011916922
442801,442807,442814,6,7,1,900,1.3
442813,442819,443124,6,305,14,3960,1.01967213115
442838,442844,447812,6,4968,2,36000,1.00120772947
442859,442865,448707,6,5842,2,36000,1.00102704553
442860,442871,442877,11,6,1,900,1.7
442869,442877,443043,8,166,14,7980,1.04819277108
443013,443019,448207,6,5188,2,36000,1.00115651503
443028,443034,448054,6,5020,2,36000,1.00119521912
443041,443047,443054,6,7,1,900,1.3
443050,443056,443214,6,158,14,7980,1.03797468354
443121,443127,443132,6,5,1,900,1.1
443130,443137,443420,7,283,14,3960,1.02473498233
443133,443143,447595,10,4452,2,36000,1.00224618149
443212,443218,443225,6,7,1,900,1.3
443220,443226,443392,6,166,14,7980,1.03614457831
443327,443333,448901,6,5568,2,36000,1.00107758621
443390,443396,443403,6,7,1,900,1.3
443398,443403,443582,5,179,14,7980,1.02793296089
443413,443421,443425,8,4,1,900,1.2
443421,443427,449256,6,5829,2,36000,1.00102933608
443425,443433,443683,8,250,14,3960,1.032
443551,443557,449105,6,5548,2,36000,1.0010814708
443580,443586,443593,6,7,1,900,1.3
443591,443597,443793,6,196,14,7980,1.0306122449
443681,443687,443692,6,5,1,900,1.1
443690,443696,443979,6,283,14,3960,1.02120141343
443690,443701,448680,11,4979,2,36000,1.00220927897
443713,509732,596182,66019,86450,14,86400,1.76366685946
443774,443780,449117,6,5337,2,36000,1.00112422709
443790,443797,443804,7,7,1,900,1.4
443799,443804,443974,5,170,14,7980,1.02941176471
443838,443844,449788,6,5944,2,36000,1.00100942127
443972,443978,443986,6,8,1,900,1.4
443974,443984,450097,10,6113,2,36000,1.00163585801
443977,443990,443994,13,4,1,900,1.7
443979,443996,444172,17,176,14,7980,1.09659090909
443988,444001,444298,13,297,14,3960,1.04377104377
444059,444065,449685,6,5620,2,36000,1.00106761566
444170,444176,444184,6,8,1,900,1.4
444178,444184,444369,6,185,14,7980,1.03243243243
444296,444302,444307,6,5,1,900,1.1
444305,444311,444605,6,294,14,3960,1.02040816327
444367,444373,444380,6,7,1,900,1.3
444374,444380,444542,6,162,14,7980,1.03703703704
444398,444404,449279,6,4875,2,36000,1.00123076923
444540,444546,444553,6,7,1,900,1.3
444548,444555,444713,7,158,14,7980,1.04430379747
444603,444609,444617,6,8,1,900,1.4
444611,444617,444901,6,284,14,3960,1.02112676056
444711,444717,444723,6,6,1,900,1.2
444719,444725,444874,6,149,14,7980,1.04026845638
444808,444814,450255,6,5441,2,36000,1.00110273847
444872,444878,444884,6,6,1,900,1.2
444879,444885,445056,6,171,14,7980,1.0350877193
444895,444906,450539,11,5633,2,36000,1.00195277827
444895,444901,444906,6,5,1,900,1.1
444906,444912,445173,6,261,14,3960,1.02298850575
445054,445061,445067,7,6,1,900,1.3
445063,445069,445268,6,199,14,7980,1.03015075377
445064,445075,450669,11,5594,2,36000,1.00196639256
445128,445134,450446,6,5312,2,36000,1.00112951807
445171,445177,445182,6,5,1,900,1.1
445180,445186,445470,6,284,14,3960,1.02112676056
445213,445219,450872,6,5653,2,36000,1.00106138334
445266,445272,445278,6,6,1,900,1.2
445274,445280,445454,6,174,14,7980,1.03448275862
445276,445286,450576,10,5290,2,36000,1.00189035917
445415,445421,451138,6,5717,2,36000,1.00104950149
445452,445458,445466,6,8,1,900,1.4
445459,445465,445656,6,191,14,7980,1.03141361257
445468,445475,445480,7,5,1,900,1.2
445477,445483,445802,6,319,14,3960,1.01880877743
445654,445660,445667,6,7,1,900,1.3
445663,445669,445841,6,172,14,7980,1.03488372093
445729,445736,450431,7,4695,2,36000,1.00149094782
445796,445802,445807,6,5,1,900,1.1
445807,445813,446064,6,251,14,3960,1.02390438247
445839,445845,445852,6,7,1,900,1.3
445845,445852,446029,7,177,14,7980,1.0395480226
446022,446028,446033,6,5,1,900,1.1
446030,446040,446210,10,170,14,7980,1.05882352941
446062,446068,446075,6,7,1,900,1.3
446071,446078,446373,7,295,14,3960,1.02372881356
446208,446214,446221,6,7,1,900,1.3
446220,446226,446437,6,211,14,7980,1.02843601896
446288,446294,451380,6,5086,2,36000,1.00117970901
446334,446340,451424,6,5084,2,36000,1.00118017309
446370,446377,446383,7,6,1,900,1.3
446381,446387,446632,6,245,14,3960,1.02448979592
446382,446393,451509,11,5116,2,36000,1.00215011728
446434,446441,446449,7,8,1,900,1.5
446442,446447,446662,5,215,14,7980,1.02325581395
446494,446500,452222,6,5722,2,36000,1.00104858441
446509,446515,451609,6,5094,2,36000,1.0011778563
446524,446530,452230,6,5700,2,36000,1.00105263158
446539,446545,452211,6,5666,2,36000,1.00105894811
446629,446635,446641,6,6,1,900,1.2
446638,446643,446931,5,288,14,3960,1.01736111111
446660,446666,446674,6,8,1,900,1.4
446666,446674,446779,8,105,14,7980,1.07619047619
446760,446766,452129,6,5363,2,36000,1.0011187768
446929,446935,446941,6,6,1,900,1.2
446938,446944,447216,6,272,14,3960,1.02205882353
447109,447116,452417,7,5301,2,36000,1.00132050556
447124,447130,453378,6,6248,2,36000,1.0009603073
447215,447221,447227,6,6,1,900,1.2
447223,447229,447489,6,260,14,3960,1.02307692308
447339,447346,452980,7,5634,2,36000,1.00124245651
447487,447493,447498,6,5,1,900,1.1
447494,447500,447607,6,107,14,3960,1.05607476636
447596,447602,452384,6,4782,2,36000,1.00125470514
447657,447663,453526,6,5863,2,36000,1.00102336688
447702,447708,453028,6,5320,2,36000,1.00112781955
447808,447814,454280,6,6466,2,36000,1.00092793071
447823,447829,453699,6,5870,2,36000,1.00102214651
447910,447916,453213,6,5297,2,36000,1.00113271663
448055,448061,453290,6,5229,2,36000,1.00114744693
448128,448134,454117,6,5983,2,36000,1.00100284138
448209,448215,453031,6,4816,2,36000,1.00124584718
448635,448641,453696,6,5055,2,36000,1.00118694362
448683,448690,453485,7,4795,2,36000,1.00145985401
448702,448711,454170,9,5459,2,36000,1.0016486536
448717,448723,454083,6,5360,2,36000,1.00111940299
448904,448910,453281,6,4371,2,36000,1.0013726836
449107,449113,454805,6,5692,2,36000,1.00105411103
449122,449128,453838,6,4710,2,36000,1.00127388535
449258,449264,454745,6,5481,2,36000,1.00109469075
449279,449285,454555,6,5270,2,36000,1.00113851992
449687,449693,454889,6,5196,2,36000,1.00115473441
449790,449796,455639,6,5843,2,36000,1.00102686976
450099,450105,455000,6,4895,2,36000,1.00122574055
450256,450262,456820,6,6558,2,36000,1.00091491308
450431,450437,456738,6,6301,2,36000,1.0009522298
450446,450452,456297,6,5845,2,36000,1.00102651839
450540,450546,455631,6,5085,2,36000,1.001179941
450576,450583,455396,7,4813,2,36000,1.00145439435
450670,450676,456017,6,5341,2,36000,1.00112338513
450872,450879,456289,7,5410,2,36000,1.00129390018
451139,451145,456691,6,5546,2,36000,1.0010818608
451380,451386,456853,6,5467,2,36000,1.00109749406
451425,451432,456886,7,5454,2,36000,1.00128346168
451510,451516,457087,6,5571,2,36000,1.00107700592
451610,451616,457540,6,5924,2,36000,1.00101282917
452131,452137,457921,6,5784,2,36000,1.0010373444
452213,452219,457263,6,5044,2,36000,1.00118953212
452228,452233,456502,5,4269,2,36000,1.00117123448
452242,452249,457316,7,5067,2,36000,1.00138148806
452384,452390,458085,6,5695,2,36000,1.00105355575
452417,452423,457694,6,5271,2,36000,1.00113830393
452981,452988,458503,7,5515,2,36000,1.00126926564
453031,453037,458351,6,5314,2,36000,1.00112909296
453032,453043,458950,11,5907,2,36000,1.00186219739
453215,453221,458377,6,5156,2,36000,1.00116369279
453281,453288,458236,7,4948,2,36000,1.00141471302
453297,453302,458823,5,5521,2,36000,1.00090563304
453378,453385,459588,7,6203,2,36000,1.00112848622
453484,453491,458995,7,5504,2,36000,1.00127180233
453527,453533,458372,6,4839,2,36000,1.0012399256
453698,453704,458998,6,5294,2,36000,1.00113335852
453699,453710,458317,11,4607,2,36000,1.00238767094
453840,453846,459283,6,5437,2,36000,1.00110354975
454084,454090,458943,6,4853,2,36000,1.00123634865
454118,454124,459549,6,5425,2,36000,1.00110599078
454172,454178,459528,6,5350,2,36000,1.00112149533
454281,454288,459000,7,4712,2,36000,1.00148556876
454554,454560,460119,6,5559,2,36000,1.00107933081
454748,454754,460807,6,6053,2,36000,1.00099124401
454805,454811,459868,6,5057,2,36000,1.00118647419
454890,454896,460371,6,5475,2,36000,1.00109589041
455001,455007,460211,6,5204,2,36000,1.00115295926
455397,455403,460799,6,5396,2,36000,1.00111193477
455634,455640,461408,6,5768,2,36000,1.00104022191
455649,455655,461076,6,5421,2,36000,1.00110680686
456017,456024,461254,7,5230,2,36000,1.00133843212
456289,456295,461777,6,5482,2,36000,1.00109449106
456304,456310,460688,6,4378,2,36000,1.00137048881
456503,456510,461936,7,5426,2,36000,1.00129008478
456694,456699,462742,5,6043,2,36000,1.00082740361
456739,456745,462116,6,5371,2,36000,1.00111711041
456820,456826,462572,6,5746,2,36000,1.00104420466
456853,456859,462358,6,5499,2,36000,1.00109110747
456886,456892,461905,6,5013,2,36000,1.00119688809
457088,457095,463021,7,5926,2,36000,1.00118123523
457205,457211,462925,6,5714,2,36000,1.0010500525
457207,457217,461981,10,4764,2,36000,1.00209907641
457208,457222,462572,14,5350,2,36000,1.00261682243
457209,457227,462654,18,5427,2,36000,1.00331674959
457210,457232,462425,22,5193,2,36000,1.00423647217
457212,457239,462531,27,5292,2,36000,1.00510204082
457213,457244,462677,31,5433,2,36000,1.00570587153
457214,457250,462971,36,5721,2,36000,1.00629260619
457216,457255,463111,39,5856,2,36000,1.00665983607
457217,457260,463308,43,6048,2,36000,1.00710978836
457218,457265,462877,47,5612,2,36000,1.00837491091
457220,457270,462607,50,5337,2,36000,1.00936855912
457221,457275,461971,54,4696,2,36000,1.01149914821
457222,457281,462470,59,5189,2,36000,1.01137020621
457223,457286,464333,63,7047,2,36000,1.00893997446
457225,457291,462594,66,5303,2,36000,1.0124457854
457226,457297,462879,71,5582,2,36000,1.01271945539
457265,457327,462374,62,5047,2,36000,1.01228452546
457317,457552,462861,235,5309,2,36000,1.04426445658
457543,457706,462683,163,4977,2,36000,1.032750653
