SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545829,545835,551798,6,5963,2,14400,1.00100620493
545942,545948,551489,6,5541,2,14400,1.00108283703
545957,545963,551126,6,5163,2,14400,1.00116211505
546012,546019,551828,7,5809,2,14400,1.00120502668
546086,546091,552524,5,6433,2,14400,1.00077724234
546109,546115,550243,6,4128,2,14400,1.00145348837
546290,546296,552605,6,6309,2,14400,1.00095102235
546466,546472,551583,6,5111,2,14400,1.00117393856
546624,546630,552062,6,5432,2,14400,1.00110456554
546661,546667,552042,6,5375,2,14400,1.00111627907
546869,546876,552221,7,5345,2,14400,1.00130963517
546933,546940,552695,7,5755,2,14400,1.00121633362
547080,547086,552867,6,5781,2,14400,1.00103788272
547456,547462,553218,6,5756,2,14400,1.00104239055
547578,547585,553045,7,5460,2,14400,1.00128205128
547580,547591,553526,11,5935,2,14400,1.00185341196
547595,547601,552702,6,5101,2,14400,1.00117623995
547699,547705,553237,6,5532,2,14400,1.0010845987
548057,548063,553405,6,5342,2,14400,1.00112317484
548557,548564,554777,7,6213,2,14400,1.00112666989
548601,548607,553919,6,5312,2,14400,1.00112951807
548616,548622,553376,6,4754,2,14400,1.00126209508
548874,548880,553976,6,5096,2,14400,1.00117739403
548935,548941,553980,6,5039,2,14400,1.00119071244
548994,549000,553510,6,4510,2,14400,1.00133037694
549197,549203,555561,6,6358,2,14400,1.00094369299
549345,549351,554678,6,5327,2,14400,1.00112633753
549415,549421,554900,6,5479,2,14400,1.00109509034
549494,549500,554927,6,5427,2,14400,1.0011055832
549551,549558,555378,7,5820,2,14400,1.00120274914
549730,549737,555079,7,5342,2,14400,1.00131037065
549917,549923,555398,6,5475,2,14400,1.00109589041
549933,549939,555522,6,5583,2,14400,1.00107469103
550035,550041,555301,6,5260,2,14400,1.00114068441
550051,550057,555758,6,5701,2,14400,1.00105244694
550066,550072,556045,6,5973,2,14400,1.00100452034
550208,550214,555366,6,5152,2,14400,1.00116459627
550242,550248,556211,6,5963,2,14400,1.00100620493
550703,550709,556141,6,5432,2,14400,1.00110456554
550788,550794,555498,6,4704,2,14400,1.0012755102
551127,551133,556200,6,5067,2,14400,1.00118413262
551182,551188,556452,6,5264,2,14400,1.00113981763
551491,551497,556300,6,4803,2,14400,1.00124921924
551582,551588,556086,6,4498,2,14400,1.00133392619
551800,551806,557765,6,5959,2,14400,1.00100688035
551832,551839,557302,7,5463,2,14400,1.00128134725
552042,552048,557020,6,4972,2,14400,1.00120675784
552065,552071,557799,6,5728,2,14400,1.00104748603
552223,552229,557239,6,5010,2,14400,1.00119760479
552525,552531,558213,6,5682,2,14400,1.00105596621
552605,552611,557611,6,5000,2,14400,1.0012
552695,552702,557441,7,4739,2,14400,1.00147710487
552711,552717,557688,6,4971,2,14400,1.0012070006
552868,552874,558423,6,5549,2,14400,1.00108127591
553047,553053,557912,6,4859,2,14400,1.00123482198
553217,553224,558419,7,5195,2,14400,1.00134744947
553239,553245,558894,6,5649,2,14400,1.00106213489
553378,553385,558501,7,5116,2,14400,1.00136825645
553406,553412,558711,6,5299,2,14400,1.00113228911
553509,553516,558384,7,4868,2,14400,1.0014379622
553528,553534,558630,6,5096,2,14400,1.00117739403
553921,553927,559987,6,6060,2,14400,1.00099009901
553979,553985,558832,6,4847,2,14400,1.0012378791
553980,553991,558602,11,4611,2,14400,1.00238559965
554323,554329,554413,6,84,14,9960,1.07142857143
554411,554417,554423,6,6,1,900,1.2
554419,554424,554551,5,127,14,9960,1.03937007874
554549,554555,554562,6,7,1,900,1.3
554558,554564,554785,6,221,14,9960,1.02714932127
554679,554685,560085,6,5400,2,14400,1.00111111111
554775,554782,558530,7,3748,2,14400,1.00186766275
554782,554788,554794,6,6,1,900,1.2
554791,554796,555049,5,253,14,9960,1.01976284585
554903,554910,560119,7,5209,2,14400,1.00134382799
554928,554935,560144,7,5209,2,14400,1.00134382799
555046,555052,555079,6,27,1,900,1.22222222222
555058,555064,555287,6,223,14,9960,1.0269058296
555083,555090,560622,7,5532,2,14400,1.00126536515
555285,555291,555299,6,8,1,900,1.4
555293,555298,555517,5,219,14,9960,1.02283105023
555302,555308,560947,6,5639,2,14400,1.00106401844
555366,555372,561164,6,5792,2,14400,1.0010359116
555381,555387,561272,6,5885,2,14400,1.00101954121
555396,555402,561186,6,5784,2,14400,1.0010373444
555499,555505,560836,6,5331,2,14400,1.0011254924
555515,555521,555532,6,11,1,900,1.54545454545
555524,555530,560814,6,5284,2,14400,1.00113550341
555525,555536,555765,11,229,14,9960,1.0480349345
555565,555571,560465,6,4894,2,14400,1.00122599101
555760,555766,561066,6,5300,2,14400,1.00113207547
555763,555772,555778,9,6,1,900,1.5
555770,555778,556012,8,234,14,9960,1.03418803419
556010,556016,556030,6,14,1,900,1.42857142857
556020,556026,556257,6,231,14,9960,1.02597402597
556046,556052,561240,6,5188,2,14400,1.00115651503
556087,556093,561653,6,5560,2,14400,1.00107913669
556145,556151,561366,6,5215,2,14400,1.00115052733
556204,556210,560441,6,4231,2,14400,1.00141810447
556219,556225,561956,6,5731,2,14400,1.00104693771
556255,556261,556268,6,7,1,900,1.3
556263,556268,556493,5,225,14,9960,1.02222222222
556300,556307,561568,7,5261,2,14400,1.00133054552
556452,556459,561686,7,5227,2,14400,1.00133920031
556491,556497,556505,6,8,1,900,1.4
556500,556506,556744,6,238,14,9960,1.02521008403
556741,556748,556759,7,11,1,900,1.63636363636
556750,556755,556983,5,228,14,9960,1.02192982456
556981,556987,556994,6,7,1,900,1.3
556989,556995,557215,6,220,14,9960,1.02727272727
557021,557027,563053,6,6026,2,14400,1.00099568536
557212,557218,557228,6,10,1,900,1.6
557220,557226,557456,6,230,14,9960,1.02608695652
557242,557248,562842,6,5594,2,14400,1.00107257776
557303,557309,563005,6,5696,2,14400,1.00105337079
557441,557447,563069,6,5622,2,14400,1.00106723586
557453,557460,557467,7,7,1,900,1.4
557461,557467,557703,6,236,14,9960,1.02542372881
557612,557618,562831,6,5213,2,14400,1.00115096873
557691,557697,563239,6,5542,2,14400,1.00108264165
557701,557707,557714,6,7,1,900,1.3
557708,557714,557938,6,224,14,9960,1.02678571429
557767,557774,564554,7,6780,2,14400,1.00103244838
557801,557807,564082,6,6275,2,14400,1.0009561753
557913,557919,563329,6,5410,2,14400,1.0011090573
557934,557940,557963,6,23,1,900,1.26086956522
557943,557948,558184,5,236,14,9960,1.02118644068
558181,558187,558198,6,11,1,900,1.54545454545
558190,558195,558423,5,228,14,9960,1.02192982456
558213,558220,564708,7,6488,2,14400,1.00107891492
558386,558392,564062,6,5670,2,14400,1.00105820106
558421,558427,558436,6,9,1,900,1.5
558423,558433,563066,10,4633,2,14400,1.00215842866
558424,558438,563469,14,5031,2,14400,1.00278274697
558430,558444,558680,14,236,14,9960,1.0593220339
558502,558508,563670,6,5162,2,14400,1.00116234018
558532,558539,564083,7,5544,2,14400,1.00126262626
558602,558608,564737,6,6129,2,14400,1.00097895252
558633,558639,564507,6,5868,2,14400,1.00102249489
558678,558684,558691,6,7,1,900,1.3
558685,558691,558913,6,222,14,9960,1.02702702703
558711,558717,564032,6,5315,2,14400,1.00112888053
558832,558839,563015,7,4176,2,14400,1.00167624521
558896,558902,563892,6,4990,2,14400,1.00120240481
558911,558917,558924,6,7,1,900,1.3
558920,558926,559147,6,221,14,9960,1.02714932127
559145,559151,559158,6,7,1,900,1.3
559153,559159,559387,6,228,14,9960,1.02631578947
559385,559392,559400,7,8,1,900,1.5
559393,559399,559624,6,225,14,9960,1.02666666667
559621,559627,559643,6,16,1,900,1.375
559632,559638,559865,6,227,14,9960,1.02643171806
559863,559869,559875,6,6,1,900,1.2
559872,559878,560117,6,239,14,9960,1.02510460251
559989,559995,565475,6,5480,2,14400,1.00109489051
560083,560089,564050,6,3961,2,14400,1.001514769
560115,560121,560128,6,7,1,900,1.3
560121,560127,565661,6,5534,2,14400,1.00108420672
560123,560133,560361,10,228,14,9960,1.04385964912
560145,560151,565172,6,5021,2,14400,1.00119498108
560358,560364,560370,6,6,1,900,1.2
560366,560372,560606,6,234,14,9960,1.02564102564
560441,560447,564281,6,3834,2,14400,1.00156494523
560466,560472,565573,6,5101,2,14400,1.00117623995
560604,560611,560618,7,7,1,900,1.4
560613,560619,560846,6,227,14,9960,1.02643171806
560623,560629,565683,6,5054,2,14400,1.00118717847
560813,560819,565935,6,5116,2,14400,1.00117279124
560838,560844,565828,6,4984,2,14400,1.00120385233
560844,560850,560861,6,11,1,900,1.54545454545
560852,560857,561085,5,228,14,9960,1.02192982456
560952,560958,566121,6,5163,2,14400,1.00116211505
561066,561072,566240,6,5168,2,14400,1.00116099071
561083,561089,561111,6,22,1,900,1.27272727273
561093,561099,561335,6,236,14,9960,1.02542372881
561164,561171,566321,7,5150,2,14400,1.0013592233
561186,561192,567193,6,6001,2,14400,1.00099983336
561240,561246,566485,6,5239,2,14400,1.00114525673
561273,561279,567086,6,5807,2,14400,1.00103323575
561332,561338,561345,6,7,1,900,1.3
561341,561346,561576,5,230,14,9960,1.02173913043
561367,561373,566315,6,4942,2,14400,1.00121408337
561571,561577,567217,6,5640,2,14400,1.00106382979
561574,561583,561588,9,5,1,900,1.4
561583,561589,561807,6,218,14,9960,1.02752293578
561655,561661,567270,6,5609,2,14400,1.0010697094
561689,561695,566962,6,5267,2,14400,1.00113916841
561804,561810,561816,6,6,1,900,1.2
561813,561818,562050,5,232,14,9960,1.02155172414
561955,561961,567588,6,5627,2,14400,1.00106628754
562048,562054,562063,6,9,1,900,1.5
562055,562061,562281,6,220,14,9960,1.02727272727
562279,562285,562292,6,7,1,900,1.3
562287,562293,562504,6,211,14,9960,1.02843601896
562498,562505,562520,7,15,1,900,1.46666666667
562509,562516,562753,7,237,14,9960,1.02953586498
562747,562753,562759,6,6,1,900,1.2
562756,562764,562984,8,220,14,9960,1.03636363636
562834,562840,569047,6,6207,2,14400,1.00096665056
562849,562855,567736,6,4881,2,14400,1.0012292563
562982,562988,562994,6,6,1,900,1.2
562991,562997,563228,6,231,14,9960,1.02597402597
563008,563014,568677,6,5663,2,14400,1.00105950909
563023,563029,568566,6,5537,2,14400,1.00108361929
563052,563058,567185,6,4127,2,14400,1.00145384056
563068,563074,568508,6,5434,2,14400,1.001104159
563069,563080,568151,11,5071,2,14400,1.0021691974
563226,563232,563238,6,6,1,900,1.2
563234,563240,563474,6,234,14,9960,1.02564102564
563240,563246,569341,6,6095,2,14400,1.00098441345
563330,563337,568942,7,5605,2,14400,1.00124888492
563470,563476,569257,6,5781,2,14400,1.00103788272
563472,563482,563488,10,6,1,900,1.6
563480,563488,563712,8,224,14,9960,1.03571428571
563673,563679,568941,6,5262,2,14400,1.00114025086
563710,563716,563738,6,22,1,900,1.27272727273
563720,563726,563969,6,243,14,9960,1.02469135802
563892,563898,569446,6,5548,2,14400,1.0010814708
563967,563973,563979,6,6,1,900,1.2
563975,563981,564188,6,207,14,9960,1.02898550725
564035,564041,569071,6,5030,2,14400,1.00119284294
564052,564058,569387,6,5329,2,14400,1.00112591481
564070,564077,569022,7,4945,2,14400,1.00141557128
564086,564092,568896,6,4804,2,14400,1.0012489592
564088,564098,569600,10,5502,2,14400,1.0018175209
564186,564192,564222,6,30,1,900,1.2
564196,564202,564423,6,221,14,9960,1.02714932127
564282,564288,568972,6,4684,2,14400,1.00128095645
564420,564426,564433,6,7,1,900,1.3
564427,564434,564650,7,216,14,9960,1.03240740741
564510,564516,569519,6,5003,2,14400,1.00119928043
564555,564561,569768,6,5207,2,14400,1.00115229499
564648,564655,564683,7,28,1,900,1.25
564658,564664,564883,6,219,14,9960,1.02739726027
564694,564700,577498,6,12798,1,172800,1.00046882325
564710,564716,571087,6,6371,2,14400,1.00094176738
564737,564744,569122,7,4378,2,14400,1.00159890361
564881,564888,564895,7,7,1,900,1.4
564890,564896,565108,6,212,14,9960,1.02830188679
564940,564946,577498,6,12552,1,172800,1.00047801147
565106,565112,565119,6,7,1,900,1.3
565114,565121,565346,7,225,14,9960,1.03111111111
565173,565179,570548,6,5369,2,14400,1.00111752654
565344,565350,565357,6,7,1,900,1.3
565352,565358,565580,6,222,14,9960,1.02702702703
565454,565460,568850,6,3390,1,3600,1.0017699115
565482,565488,570639,6,5151,2,14400,1.00116482236
565574,565580,571623,6,6043,2,14400,1.00099288433
565578,565586,565592,8,6,1,900,1.4
565586,565592,565806,6,214,14,9960,1.02803738318
565662,565668,571235,6,5567,2,14400,1.00107777977
565686,565692,571496,6,5804,2,14400,1.00103376981
565716,565722,566342,6,620,4,7200,1.00967741935
565804,565810,565816,6,6,1,900,1.2
565812,565818,566028,6,210,14,9960,1.02857142857
565829,565835,572044,6,6209,2,14400,1.00096633919
565935,565941,571632,6,5691,2,14400,1.00105429626
566026,566032,566051,6,19,1,900,1.31578947368
566035,566040,566267,5,227,14,9960,1.02202643172
566123,566130,570471,7,4341,2,14400,1.00161253167
566242,566248,571812,6,5564,2,14400,1.00107836089
566265,566272,566278,7,6,1,900,1.3
566272,566278,566365,6,87,14,9960,1.06896551724
566315,566321,571834,6,5513,2,14400,1.00108833666
566330,566336,571649,6,5313,2,14400,1.00112930548
566357,566363,566815,6,452,8,7200,1.01327433628
566360,566369,566370,9,1,1,900,1.0
566485,566491,571024,6,4533,2,14400,1.00132362674
566828,566834,567483,6,649,8,7200,1.0092449923
566963,566969,572761,6,5792,2,14400,1.0010359116
567016,567022,572649,6,5627,2,14400,1.00106628754
567018,567028,573646,10,6618,2,14400,1.00151103052
567019,567033,572969,14,5936,2,14400,1.00235849057
567020,567038,572746,18,5708,2,14400,1.00315346882
567021,567044,573259,23,6215,2,14400,1.00370072405
567023,567050,573079,27,6029,2,14400,1.00447835462
567024,567055,572554,31,5499,2,14400,1.00563738862
567025,567060,573379,35,6319,2,14400,1.00553885108
567027,567066,572113,39,5047,2,14400,1.00772736279
567028,567071,571804,43,4733,2,14400,1.00908514684
567029,567076,572410,47,5334,2,14400,1.00881139858
567030,567081,573024,51,5943,2,14400,1.00858152448
567032,567086,572668,54,5582,2,14400,1.00967395199
567033,567091,572868,58,5777,2,14400,1.01003981305
567034,567097,573330,63,6233,2,14400,1.01010749238
567114,567120,573517,6,6397,2,14400,1.00093793966
567115,567126,572228,11,5102,2,14400,1.00215601725
567116,567131,573211,15,6080,2,14400,1.00246710526
567118,567136,572749,18,5613,2,14400,1.00320684126
567119,567141,572691,22,5550,2,14400,1.00396396396
567120,567146,572547,26,5401,2,14400,1.00481392335
567121,567152,572416,31,5264,2,14400,1.00588905775
567123,567157,571935,34,4778,2,14400,1.0071159481
567124,567162,572669,38,5507,2,14400,1.0069003087
567125,567168,572972,43,5804,2,14400,1.00740868367
567127,567173,572420,46,5247,2,14400,1.00876691443
567128,567178,572518,50,5340,2,14400,1.00936329588
567129,567183,572305,54,5122,2,14400,1.01054275674
567130,567188,572260,58,5072,2,14400,1.01143533123
567132,567193,571888,61,4695,2,14400,1.01299254526
567187,567199,572847,12,5648,2,14400,1.00212464589
567202,567209,571862,7,4653,2,14400,1.00150440576
567217,567224,572487,7,5263,2,14400,1.0013300399
567270,567276,572193,6,4917,2,14400,1.00122025625
567348,567354,577498,6,10144,2,172800,1.00059148265
567588,567594,573198,6,5604,2,14400,1.00107066381
567739,567745,572983,6,5238,2,14400,1.00114547537
568156,568163,573590,7,5427,2,14400,1.00128984706
568508,568514,573786,6,5272,2,14400,1.00113808801
568571,568577,574271,6,5694,2,14400,1.00105374078
568678,568684,574172,6,5488,2,14400,1.00109329446
568849,568855,569976,6,1121,2,3600,1.00535236396
568898,568904,574603,6,5699,2,14400,1.00105281628
568945,568951,573591,6,4640,2,14400,1.00129310345
568946,568957,574352,11,5395,2,14400,1.00203892493
568973,568979,575131,6,6152,2,14400,1.00097529259
569022,569028,575107,6,6079,2,14400,1.00098700444
569049,569055,574748,6,5693,2,14400,1.00105392587
569074,569080,574351,6,5271,2,14400,1.00113830393
569122,569129,574359,7,5230,2,14400,1.00133843212
569260,569266,574738,6,5472,2,14400,1.00109649123
569342,569348,575043,6,5695,2,14400,1.00105355575
569388,569394,573717,6,4323,2,14400,1.00138792505
569448,569454,575077,6,5623,2,14400,1.00106704606
569522,569528,575765,6,6237,2,14400,1.00096200096
569601,569607,575607,6,6000,2,14400,1.001
569769,569775,575623,6,5848,2,14400,1.00102599179
570474,570480,576393,6,5913,2,14400,1.00101471334
570548,570555,575494,7,4939,2,14400,1.00141729095
570640,570646,576488,6,5842,2,14400,1.00102704553
571024,571030,577092,6,6062,2,14400,1.00098977235
571090,571096,577019,6,5923,2,14400,1.00101300017
571237,571243,576799,6,5556,2,14400,1.00107991361
571497,571503,577070,6,5567,2,14400,1.00107777977
571623,571629,577791,6,6162,2,14400,1.00097370983
571638,571644,578111,6,6467,2,14400,1.00092778723
571654,571659,576621,5,4962,2,14400,1.0010076582
571806,571812,576130,6,4318,2,14400,1.00138953219
571821,571827,577360,6,5533,2,14400,1.00108440267
571836,571842,577210,6,5368,2,14400,1.00111773472
571864,571870,577859,6,5989,2,14400,1.0010018367
571891,571897,578028,6,6131,2,14400,1.00097863318
571937,571943,578238,6,6295,2,14400,1.00095313741
572043,572050,577076,7,5026,2,14400,1.00139275766
572113,572119,576920,6,4801,2,14400,1.00124973964
572195,572201,577715,6,5514,2,14400,1.00108813928
572229,572235,577051,6,4816,2,14400,1.00124584718
572257,572263,577444,6,5181,2,14400,1.00115807759
572305,572311,578152,6,5841,2,14400,1.00102722137
572414,572420,578897,6,6477,2,14400,1.00092635479
572431,572437,577618,6,5181,2,14400,1.00115807759
572432,572443,577950,11,5507,2,14400,1.00199745778
572490,572496,577443,6,4947,2,14400,1.00121285628
572517,572524,578158,7,5634,2,14400,1.00124245651
572548,572554,577881,6,5327,2,14400,1.00112633753
572563,572569,577771,6,5202,2,14400,1.00115340254
572648,572654,578400,6,5746,2,14400,1.00104420466
572667,572673,578557,6,5884,2,14400,1.00101971448
572682,572688,578760,6,6072,2,14400,1.00098814229
572697,572703,578016,6,5313,2,14400,1.00112930548
572746,572752,577966,6,5214,2,14400,1.00115074799
572761,572767,578315,6,5548,2,14400,1.0010814708
572762,572773,578205,11,5432,2,14400,1.00202503682
572849,572856,577272,7,4416,2,14400,1.00158514493
572868,572874,578246,6,5372,2,14400,1.00111690246
572972,572978,579281,6,6303,2,14400,1.00095192765
572973,572984,578508,11,5524,2,14400,1.00199131064
572990,572996,578000,6,5004,2,14400,1.00119904077
573024,573030,578856,6,5826,2,14400,1.00102986612
573082,573088,578403,6,5315,2,14400,1.00112888053
573200,573206,579238,6,6032,2,14400,1.00099469496
573215,573221,578810,6,5589,2,14400,1.00107353731
573260,573267,577912,7,4645,2,14400,1.00150699677
573333,573339,578963,6,5624,2,14400,1.00106685633
573381,573387,578724,6,5337,2,14400,1.00112422709
573518,573524,579640,6,6116,2,14400,1.00098103336
573591,573597,579196,6,5599,2,14400,1.00107161993
573592,573603,579094,11,5491,2,14400,1.00200327809
573646,573653,579150,7,5497,2,14400,1.00127342187
573719,573725,579846,6,6121,2,14400,1.00098023199
573789,573795,579067,6,5272,2,14400,1.00113808801
574173,574179,579479,6,5300,2,14400,1.00113207547
574270,574277,580257,7,5980,2,14400,1.00117056856
574353,574359,579194,6,4835,2,14400,1.0012409514
574354,574365,579526,11,5161,2,14400,1.00213136989
574370,574376,580026,6,5650,2,14400,1.0010619469
574605,574611,579645,6,5034,2,14400,1.00119189511
574739,574745,580632,6,5887,2,14400,1.00101919484
574754,574760,579815,6,5055,2,14400,1.00118694362
575057,575063,580484,6,5421,2,14400,1.00110680686
575058,575069,581059,11,5990,2,14400,1.00183639399
575060,575074,580247,14,5173,2,14400,1.00270635995
575061,575079,580718,18,5639,2,14400,1.00319205533
575062,575084,580486,22,5402,2,14400,1.00407256572
575064,575090,580800,26,5710,2,14400,1.00455341506
575065,575096,580231,31,5135,2,14400,1.00603700097
575066,575101,580461,35,5360,2,14400,1.00652985075
575067,575106,581050,39,5944,2,14400,1.00656123822
575069,575112,580404,43,5292,2,14400,1.00812547241
575070,575117,580384,47,5267,2,14400,1.00892348586
575071,575122,580421,51,5299,2,14400,1.00962445744
575073,575127,580460,54,5333,2,14400,1.01012563285
575074,575132,580297,58,5165,2,14400,1.01122942885
575075,575137,580403,62,5266,2,14400,1.01177364223
575077,575143,580728,66,5585,2,14400,1.01181736795
575078,575148,580697,70,5549,2,14400,1.01261488556
575079,575153,578923,74,3770,2,14400,1.01962864721
575080,575158,580745,78,5587,2,14400,1.01396098085
575082,575165,580907,83,5742,2,14400,1.01445489377
575083,575170,580734,87,5564,2,14400,1.01563623293
575084,575175,580322,91,5147,2,14400,1.01768020206
575086,575180,580301,94,5121,2,14400,1.01835578988
575087,575185,579704,98,4519,2,14400,1.02168621376
575088,575191,580605,103,5414,2,14400,1.01902475065
575089,575196,580613,107,5417,2,14400,1.01975263061
575091,575202,581139,111,5937,2,14400,1.01869631127
575092,575207,580538,115,5331,2,14400,1.02157193772
575093,575213,581340,120,6127,2,14400,1.01958544149
575095,575218,580787,123,5569,2,14400,1.02208655055
575096,575223,580484,127,5261,2,14400,1.02413989736
575111,575228,580948,117,5720,2,14400,1.02045454545
575113,575233,580702,120,5469,2,14400,1.02194185409
575131,575238,580052,107,4814,2,14400,1.02222683839
575497,575503,581126,6,5623,2,14400,1.00106704606
575610,575616,581109,6,5493,2,14400,1.00109229929
575625,575632,581466,7,5834,2,14400,1.00119986287
575766,575772,581709,6,5937,2,14400,1.00101061142
576133,576139,581529,6,5390,2,14400,1.00111317254
576395,576401,582423,6,6022,2,14400,1.00099634673
576489,576495,582711,6,6216,2,14400,1.00096525097
576624,576630,581896,6,5266,2,14400,1.00113938473
576801,576807,582482,6,5675,2,14400,1.00105726872
576922,576928,582544,6,5616,2,14400,1.00106837607
577023,577029,582913,6,5884,2,14400,1.00101971448
577057,577063,583599,6,6536,2,14400,1.00091799266
577075,577081,583212,6,6131,2,14400,1.00097863318
577077,577087,582687,10,5600,2,14400,1.00178571429
577100,577106,582497,6,5391,2,14400,1.00111296605
577210,577216,582550,6,5334,2,14400,1.00112485939
577275,577281,582871,6,5590,2,14400,1.00107334526
577361,577367,582112,6,4745,2,14400,1.00126448894
577445,577451,583457,6,6006,2,14400,1.000999001
577447,577457,583219,10,5762,2,14400,1.0017355085
577585,577591,577612,6,21,1,172800,1.28571428571
577619,577625,583880,6,6255,2,14400,1.00095923261
577716,577722,583326,6,5604,2,14400,1.00107066381
577774,577780,582363,6,4583,2,14400,1.00130918612
577792,577799,583579,7,5780,2,14400,1.00121107266
577860,577866,583271,6,5405,2,14400,1.00111008326
577879,577885,583180,6,5295,2,14400,1.00113314448
577913,577919,583477,6,5558,2,14400,1.00107952501
577952,577959,583959,7,6000,2,14400,1.00116666667
577968,577974,582859,6,4885,2,14400,1.00122824974
578001,578008,583496,7,5488,2,14400,1.0012755102
578017,578023,583472,6,5449,2,14400,1.00110111947
578032,578038,583343,6,5305,2,14400,1.00113100848
578048,578055,596018,7,17963,2,36000,1.00038968992
578112,578118,583717,6,5599,2,14400,1.00107161993
578155,578161,583927,6,5766,2,14400,1.00104058273
578170,578176,582274,6,4098,2,14400,1.00146412884
578207,578213,583415,6,5202,2,14400,1.00115340254
578241,578247,583672,6,5425,2,14400,1.00110599078
578256,578262,583923,6,5661,2,14400,1.00105988341
578320,578326,583732,6,5406,2,14400,1.00110987791
578401,578407,583855,6,5448,2,14400,1.00110132159
578416,578423,583896,7,5473,2,14400,1.00127900603
578512,578518,584431,6,5913,2,14400,1.00101471334
578558,578564,584309,6,5745,2,14400,1.00104438642
578725,578732,584231,7,5499,2,14400,1.00127295872
578762,578768,584001,6,5233,2,14400,1.00114656985
578811,578817,584704,6,5887,2,14400,1.00101919484
578857,578863,584528,6,5665,2,14400,1.00105913504
578900,578906,584156,6,5250,2,14400,1.00114285714
578924,578931,584637,7,5706,2,14400,1.00122677883
578964,578970,584753,6,5783,2,14400,1.00103752378
579070,579076,585292,6,6216,2,14400,1.00096525097
579098,579104,584367,6,5263,2,14400,1.0011400342
579153,579159,584517,6,5358,2,14400,1.00111982083
579196,579202,584958,6,5756,2,14400,1.00104239055
579197,579208,584939,11,5731,2,14400,1.0019193858
579241,579247,584610,6,5363,2,14400,1.0011187768
579283,579289,585720,6,6431,2,14400,1.00093298087
579481,579487,584707,6,5220,2,14400,1.00114942529
579527,579533,585141,6,5608,2,14400,1.00106990014
579642,579648,585131,6,5483,2,14400,1.00109429145
579658,579664,585470,6,5806,2,14400,1.00103341371
579708,579715,585314,7,5599,2,14400,1.00125022325
579816,579822,585891,6,6069,2,14400,1.00098863075
579846,579852,585571,6,5719,2,14400,1.00104913446
580031,580037,585751,6,5714,2,14400,1.0010500525
580055,580061,586702,6,6641,2,14400,1.00090347839
580234,580240,585733,6,5493,2,14400,1.00109229929
580251,580257,585733,6,5476,2,14400,1.00109569028
580267,580274,586054,7,5780,2,14400,1.00121107266
580303,580308,585583,5,5275,2,14400,1.0009478673
580304,580315,585645,11,5330,2,14400,1.00206378987
580321,580327,586040,6,5713,2,14400,1.0010502363
580386,580392,585824,6,5432,2,14400,1.00110456554
580406,580412,586168,6,5756,2,14400,1.00104239055
580408,580418,586263,10,5845,2,14400,1.00171086399
580423,580430,585515,7,5085,2,14400,1.00137659784
580466,580471,586554,5,6083,2,14400,1.00082196285
580467,580477,585900,10,5423,2,14400,1.00184399779
