SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
580489,580494,585980,5,5486,2,14400,1.00091141086
580490,580501,586472,11,5971,2,14400,1.00184223748
580491,580506,585889,15,5383,2,14400,1.00278655025
580540,580546,586391,6,5845,2,14400,1.00102651839
580608,580614,586065,6,5451,2,14400,1.00110071547
580624,580630,586028,6,5398,2,14400,1.00111152279
580640,580647,586541,7,5894,2,14400,1.00118764846
580699,580706,586212,7,5506,2,14400,1.00127134036
580701,580712,585833,11,5121,2,14400,1.00214801797
580721,580727,586379,6,5652,2,14400,1.00106157113
580737,580743,585124,6,4381,2,14400,1.00136955033
580738,580749,586698,11,5949,2,14400,1.00184905026
580755,580761,586401,6,5640,2,14400,1.00106382979
580792,580798,586555,6,5757,2,14400,1.00104220948
580808,580814,586466,6,5652,2,14400,1.00106157113
580911,580917,586384,6,5467,2,14400,1.00109749406
580949,580955,586892,6,5937,2,14400,1.00101061142
581053,581059,585438,6,4379,2,14400,1.00137017584
581069,581075,586917,6,5842,2,14400,1.00102704553
581112,581118,586709,6,5591,2,14400,1.00107315328
581127,581133,586223,6,5090,2,14400,1.00117878193
581143,581149,587007,6,5858,2,14400,1.00102424036
581343,581349,587375,6,6026,2,14400,1.00099568536
581466,581472,586923,6,5451,2,14400,1.00110071547
581531,581537,587333,6,5796,2,14400,1.00103519669
581709,581715,587722,6,6007,2,14400,1.00099883469
581898,581904,587623,6,5719,2,14400,1.00104913446
582113,582119,587806,6,5687,2,14400,1.00105503781
582277,582283,590172,6,7889,2,14400,1.00076055267
582364,582370,587704,6,5334,2,14400,1.00112485939
582424,582430,588587,6,6157,2,14400,1.00097450057
582482,582488,588910,6,6422,2,14400,1.00093428838
582497,582503,589143,6,6640,2,14400,1.00090361446
582547,582554,588591,7,6037,2,14400,1.00115951632
582563,582569,588166,6,5597,2,14400,1.00107200286
582688,582695,587799,7,5104,2,14400,1.00137147335
582713,582719,589286,6,6567,2,14400,1.00091365921
582860,582867,588144,7,5277,2,14400,1.00132651128
582878,582884,588993,6,6109,2,14400,1.00098215747
582913,582919,589326,6,6407,2,14400,1.00093647573
583183,583189,588740,6,5551,2,14400,1.00108088633
583216,583222,589002,6,5780,2,14400,1.00103806228
583233,583239,588269,6,5030,2,14400,1.00119284294
583275,583281,589869,6,6588,2,14400,1.00091074681
583327,583333,588425,6,5092,2,14400,1.00117831893
583346,583352,589122,6,5770,2,14400,1.00103986135
583418,583424,589279,6,5855,2,14400,1.00102476516
583458,583464,587623,6,4159,2,14400,1.00144265448
583473,583480,589068,7,5588,2,14400,1.00125268432
583489,583495,587896,6,4401,2,14400,1.00136332652
583506,583512,588978,6,5466,2,14400,1.00109769484
583583,583589,589399,6,5810,2,14400,1.00103270224
583602,583608,589168,6,5560,2,14400,1.00107913669
583675,583681,589885,6,6204,2,14400,1.00096711799
583718,583724,589128,6,5404,2,14400,1.00111028868
583733,583739,590148,6,6409,2,14400,1.00093618349
583855,583861,589753,6,5892,2,14400,1.00101832994
583883,583890,589135,7,5245,2,14400,1.00133460439
583899,583905,589371,6,5466,2,14400,1.00109769484
583923,583930,589610,7,5680,2,14400,1.00123239437
583939,583945,588962,6,5017,2,14400,1.00119593382
583961,583967,589484,6,5517,2,14400,1.00108754758
584003,584010,589660,7,5650,2,14400,1.00123893805
584158,584164,590866,6,6702,2,14400,1.00089525515
584231,584237,589933,6,5696,2,14400,1.00105337079
584312,584319,590331,7,6012,2,14400,1.00116433799
584368,584374,588811,6,4437,2,14400,1.00135226504
584435,584440,590268,5,5828,2,14400,1.00085792725
584521,584527,590447,6,5920,2,14400,1.00101351351
584536,584542,590732,6,6190,2,14400,1.00096930533
584610,584616,590016,6,5400,2,14400,1.00111111111
584638,584644,589909,6,5265,2,14400,1.00113960114
584706,584712,590231,6,5519,2,14400,1.00108715347
584721,584728,590226,7,5498,2,14400,1.00127319025
584755,584761,590470,6,5709,2,14400,1.00105097215
584943,584949,590311,6,5362,2,14400,1.00111898545
584958,584964,591169,6,6205,2,14400,1.00096696213
585125,585131,590744,6,5613,2,14400,1.00106894709
585140,585147,590376,7,5229,2,14400,1.00133868809
585142,585153,590353,11,5200,2,14400,1.00211538462
585295,585301,591004,6,5703,2,14400,1.00105207785
585313,585319,590634,6,5315,2,14400,1.00112888053
585439,585445,591096,6,5651,2,14400,1.00106175898
585472,585478,591214,6,5736,2,14400,1.0010460251
585518,585524,591508,6,5984,2,14400,1.0010026738
585573,585579,591255,6,5676,2,14400,1.00105708245
585588,585594,591270,6,5676,2,14400,1.00105708245
585647,585653,591308,6,5655,2,14400,1.00106100796
585720,585726,590820,6,5094,2,14400,1.0011778563
585737,585743,591504,6,5761,2,14400,1.00104148585
585738,585749,591120,11,5371,2,14400,1.00204803575
585754,585760,591252,6,5492,2,14400,1.00109249818
585824,585830,591951,6,6121,2,14400,1.00098023199
585839,585846,591149,7,5303,2,14400,1.00132000754
585892,585898,591362,6,5464,2,14400,1.00109809663
585893,585904,592336,11,6432,2,14400,1.001710199
585908,585915,591008,7,5093,2,14400,1.0013744355
585983,585989,591458,6,5469,2,14400,1.0010970927
586034,586039,591180,5,5141,2,14400,1.00097257343
586053,586059,592251,6,6192,2,14400,1.00096899225
586068,586074,591736,6,5662,2,14400,1.00105969622
586070,586080,591765,10,5685,2,14400,1.00175901495
586136,586142,591510,6,5368,2,14400,1.00111773472
586137,586148,591008,11,4860,2,14400,1.00226337449
586138,586153,591681,15,5528,2,14400,1.00271345876
586140,586158,592237,18,6079,2,14400,1.00296101332
586141,586163,590911,22,4748,2,14400,1.00463352991
586142,586169,591825,27,5656,2,14400,1.00477369165
586144,586175,592151,31,5976,2,14400,1.00518741633
586145,586180,592240,35,6060,2,14400,1.00577557756
586146,586185,591314,39,5129,2,14400,1.00760382141
586147,586191,592258,44,6067,2,14400,1.00725234877
586149,586196,591543,47,5347,2,14400,1.00878997569
586150,586201,591177,51,4976,2,14400,1.01024919614
586151,586206,591709,55,5503,2,14400,1.00999454843
586153,586211,591510,58,5299,2,14400,1.01094546141
586154,586216,591809,62,5593,2,14400,1.01108528518
586155,586222,592649,67,6427,2,14400,1.0104247705
586156,586227,591885,71,5658,2,14400,1.01254860375
586158,586232,591046,74,4814,2,14400,1.01537183216
586159,586237,590547,78,4310,2,14400,1.0180974478
586160,586248,591922,88,5674,2,14400,1.01550934085
586176,586243,590653,67,4410,2,14400,1.01519274376
586213,586254,592395,41,6141,2,14400,1.00667643706
586228,586274,591942,46,5668,2,14400,1.00811573747
586268,586390,592567,122,6177,2,14400,1.01975068804
586381,586396,591700,15,5304,2,14400,1.0028280543
586397,586403,591826,6,5423,2,14400,1.00110639867
586398,586412,591663,14,5251,2,14400,1.00266615883
586414,586477,591787,63,5310,2,14400,1.01186440678
586468,586483,592370,15,5887,2,14400,1.00254798709
586483,586552,591872,69,5320,2,14400,1.01296992481
586542,586565,591337,23,4772,2,14400,1.00481978206
586560,586571,591409,11,4838,2,14400,1.0022736668
586561,586709,592064,148,5355,2,14400,1.02763772176
586699,586715,592713,16,5998,2,14400,1.00266755585
586715,586721,592304,6,5583,2,14400,1.00107469103
586716,586904,592964,188,6060,2,14400,1.03102310231
586894,586929,592288,35,5359,2,14400,1.00653106923
586919,586935,592240,16,5305,2,14400,1.00301602262
586935,587018,592818,83,5800,2,14400,1.01431034483
587008,587345,592758,337,5413,2,14400,1.06225752817
587335,587386,593232,51,5846,2,14400,1.00872391379
587376,587634,593140,258,5506,2,14400,1.04685797312
587624,587640,593511,16,5871,2,14400,1.00272525975
587626,587716,593323,90,5607,2,14400,1.01605136437
587705,587733,592298,28,4565,2,14400,1.00613362541
587724,587811,593626,87,5815,2,14400,1.01496130696
587807,587817,593149,10,5332,2,14400,1.00187546887
587808,587907,593699,99,5792,2,14400,1.01709254144
587898,588155,594485,257,6330,2,14400,1.04060031596
588115,598941,599109,10826,168,28,9960,65.4404761905
588147,588177,593290,30,5113,2,14400,1.00586739683
588169,588280,593645,111,5365,2,14400,1.02068965517
588270,588437,593734,167,5297,2,14400,1.03152727959
588426,588599,594853,173,6254,2,14400,1.02766229613
588589,588605,594262,16,5657,2,14400,1.00282835425
588604,588752,594674,148,5922,2,14400,1.02499155691
588742,588822,595010,80,6188,2,14400,1.01292824822
588812,588921,595425,109,6504,2,14400,1.01675891759
588913,588973,594792,60,5819,2,14400,1.01031105001
588962,588989,594610,27,5621,2,14400,1.00480341576
588980,589004,595263,24,6259,2,14400,1.00383447835
588996,589013,594906,17,5893,2,14400,1.00288477855
589011,589079,594909,68,5830,2,14400,1.01166380789
589068,589133,594670,65,5537,2,14400,1.01173920896
589124,589139,595409,15,6270,2,14400,1.0023923445
589144,589151,594849,7,5698,2,14400,1.00122850123
589146,589157,594515,11,5358,2,14400,1.00205300485
589147,589179,594912,32,5733,2,14400,1.00558171987
589170,589290,594808,120,5518,2,14400,1.02174700979
589280,589297,595244,17,5947,2,14400,1.00285858416
589295,589338,595180,43,5842,2,14400,1.00736049298
589329,589344,595536,15,6192,2,14400,1.00242248062
589372,589382,594711,10,5329,2,14400,1.00187652468
589400,589411,595386,11,5975,2,14400,1.00184100418
589484,589495,594865,11,5370,2,14400,1.00204841713
589613,589621,595114,8,5493,2,14400,1.00145639905
589662,589671,595725,9,6054,2,14400,1.00148662042
589754,589764,594780,10,5016,2,14400,1.00199362041
589870,589880,595698,10,5818,2,14400,1.00171880371
589886,589897,595165,11,5268,2,14400,1.00208807897
589913,589920,595007,7,5087,2,14400,1.00137605661
589936,589944,594398,8,4454,2,14400,1.0017961383
590017,590027,595388,10,5361,2,14400,1.00186532363
590152,590159,596307,7,6148,2,14400,1.00113858165
590174,590183,595735,9,5552,2,14400,1.00162103746
590228,590237,595710,9,5473,2,14400,1.00164443632
590243,590249,595386,6,5137,2,14400,1.00116799689
590271,590280,595658,9,5378,2,14400,1.00167348457
590311,590322,596842,11,6520,2,14400,1.00168711656
590337,590342,596136,5,5794,2,14400,1.00086296168
590355,590364,595235,9,4871,2,14400,1.00184766988
590377,590387,596079,10,5692,2,14400,1.00175685172
590448,590458,596112,10,5654,2,14400,1.00176865936
590473,590482,596045,9,5563,2,14400,1.0016178321
590551,590558,596739,7,6181,2,14400,1.00113250283
590637,590645,596997,8,6352,2,14400,1.00125944584
590655,590664,595548,9,4884,2,14400,1.00184275184
590733,590744,596237,11,5493,2,14400,1.0020025487
590749,590755,596172,6,5417,2,14400,1.00110762415
590822,590832,596572,10,5740,2,14400,1.00174216028
590868,590878,597080,10,6202,2,14400,1.0016123831
590914,590922,596358,8,5436,2,14400,1.00147167035
591005,591015,596094,10,5079,2,14400,1.00196889151
591023,591029,594854,6,3825,2,14400,1.00156862745
591024,591035,597132,11,6097,2,14400,1.00180416598
591049,591057,597057,8,6000,2,14400,1.00133333333
591098,591107,596775,9,5668,2,14400,1.00158786168
591122,591131,596866,9,5735,2,14400,1.00156931125
591150,591160,597334,10,6174,2,14400,1.0016196955
591172,591181,597622,9,6441,2,14400,1.00139729856
591187,591193,597017,6,5824,2,14400,1.00103021978
591189,591199,597066,10,5867,2,14400,1.00170444861
591216,591225,597018,9,5793,2,14400,1.00155359917
591253,591263,596663,10,5400,2,14400,1.00185185185
591268,591274,596913,6,5639,2,14400,1.00106401844
591283,591289,596452,6,5163,2,14400,1.00116211505
591309,591319,596842,10,5523,2,14400,1.00181061018
591325,591331,596869,6,5538,2,14400,1.00108342362
591341,591348,596953,7,5605,2,14400,1.00124888492
591363,591373,597174,10,5801,2,14400,1.00172384072
591412,591420,597760,8,6340,2,14400,1.00126182965
591459,591469,597615,10,6146,2,14400,1.00162707452
591506,591516,597593,10,6077,2,14400,1.00164554879
591522,591528,597257,6,5729,2,14400,1.00104730319
591524,591534,596737,10,5203,2,14400,1.0019219681
591525,591539,597248,14,5709,2,14400,1.00245226835
591544,591554,597770,10,6216,2,14400,1.00160875161
591664,591674,597189,10,5515,2,14400,1.00181323663
591684,591693,596664,9,4971,2,14400,1.00181050091
591704,591711,597014,7,5303,2,14400,1.00132000754
591721,591727,597517,6,5790,2,14400,1.00103626943
591739,591747,596352,8,4605,2,14400,1.00173724213
591768,591776,597163,8,5387,2,14400,1.00148505662
591789,591799,597570,10,5771,2,14400,1.00173280194
591810,591820,596441,10,4621,2,14400,1.00216403376
591826,591837,597699,11,5862,2,14400,1.00187649266
591828,591842,597867,14,6025,2,14400,1.00232365145
591874,591883,597767,9,5884,2,14400,1.00152957172
591889,591896,596641,7,4745,2,14400,1.00147523709
591924,591934,597360,10,5426,2,14400,1.00184297825
591946,591954,597686,8,5732,2,14400,1.00139567341
591961,591967,597698,6,5731,2,14400,1.00104693771
592065,592075,598161,10,6086,2,14400,1.00164311535
592153,592162,597610,9,5448,2,14400,1.00165198238
592240,592249,598395,9,6146,2,14400,1.00146436707
592242,592255,597769,13,5514,2,14400,1.00235763511
592243,592260,598648,17,6388,2,14400,1.00266123982
592259,592266,597939,7,5673,2,14400,1.00123391504
592261,592272,598844,11,6572,2,14400,1.0016737675
592288,592299,598161,11,5862,2,14400,1.00187649266
592305,592311,597932,6,5621,2,14400,1.00106742572
592306,592317,597362,11,5045,2,14400,1.00218037661
592327,593160,593164,833,4,2,3540,83.7
592337,592347,597805,10,5458,2,14400,1.00183217296
592371,592381,598258,10,5877,2,14400,1.00170154841
592396,592406,598526,10,6120,2,14400,1.00163398693
592570,592578,598320,8,5742,2,14400,1.00139324277
592650,592660,597348,10,4688,2,14400,1.0021331058
592715,592724,598546,9,5822,2,14400,1.00154586053
592758,592769,598373,11,5604,2,14400,1.00196288365
592823,592829,598533,6,5704,2,14400,1.00105189341
592967,592976,598528,9,5552,2,14400,1.00162103746
593144,593151,598930,7,5779,2,14400,1.00121128223
593160,593244,598684,84,5440,2,14400,1.01544117647
593234,593301,599195,67,5894,2,14400,1.01136749237
593294,593335,598240,41,4905,2,14400,1.00835881753
593325,593522,599213,197,5691,2,14400,1.03461606045
593512,593637,598905,125,5268,2,14400,1.02372817008
593627,593657,599171,30,5514,2,14400,1.00544069641
593646,593711,599186,65,5475,2,14400,1.01187214612
593702,593746,599623,44,5877,2,14400,1.007486813
593741,594076,599367,335,5291,2,14400,1.06331506332
594264,594273,599886,9,5613,2,14400,1.00160342063
594398,594409,599516,11,5107,2,14400,1.0021539064
594486,594497,599783,11,5286,2,14400,1.0020809686
594517,594527,600485,10,5958,2,14400,1.00167841558
594611,594621,600289,10,5668,2,14400,1.00176429076
594673,594681,599873,8,5192,2,14400,1.00154083205
594688,594694,599145,6,4451,2,14400,1.00134801168
594713,594722,600810,9,6088,2,14400,1.001478318
594780,594791,600765,11,5974,2,14400,1.00184131235
594795,594803,600333,8,5530,2,14400,1.00144665461
594811,594819,600128,8,5309,2,14400,1.00150687512
594851,594860,600147,9,5287,2,14400,1.00170228863
594866,594872,601795,6,6923,2,14400,1.0008666763
594867,594878,600719,11,5841,2,14400,1.00188323917
594869,594883,599321,14,4438,2,14400,1.00315457413
594910,594921,600906,11,5985,2,14400,1.00183792815
594911,594926,599629,15,4703,2,14400,1.00318945354
594926,594932,600649,6,5717,2,14400,1.00104950149
595009,595018,600632,9,5614,2,14400,1.00160313502
595024,595030,600197,6,5167,2,14400,1.00116121541
595117,595125,601125,8,6000,2,14400,1.00133333333
595167,595176,600966,9,5790,2,14400,1.00155440415
595183,595191,600985,8,5794,2,14400,1.0013807387
595236,595247,600633,11,5386,2,14400,1.00204233197
595251,595258,601936,7,6678,2,14400,1.00104821803
595271,595277,600747,6,5470,2,14400,1.00109689214
595390,595398,599937,8,4539,2,14400,1.00176250275
595391,595403,600085,12,4682,2,14400,1.00256300726
595393,595409,600259,16,4850,2,14400,1.00329896907
595416,595422,601152,6,5730,2,14400,1.00104712042
595431,595437,600768,6,5331,2,14400,1.0011254924
595538,595548,601423,10,5875,2,14400,1.00170212766
595553,595559,601293,6,5734,2,14400,1.00104638995
595662,595670,601298,8,5628,2,14400,1.00142146411
595699,595709,601572,10,5863,2,14400,1.00170561146
595714,595721,602468,7,6747,2,14400,1.00103749815
595729,595736,601269,7,5533,2,14400,1.00126513645
595744,595751,601187,7,5436,2,14400,1.00128771155
595906,597268,607314,1362,10046,64,21600,1.1355763488
596046,596369,602725,323,6356,2,14400,1.05081812461
596080,596452,602038,372,5586,2,14400,1.06659505908
596096,596583,601818,487,5235,2,14400,1.09302769819
596114,596653,602037,539,5384,2,14400,1.10011144131
596139,596677,602139,538,5462,2,14400,1.09849871842
596153,596159,603398,6,7239,1,7200,1.00082884376
596176,596748,602186,572,5438,2,14400,1.10518573005
596238,596881,602474,643,5593,2,14400,1.11496513499
596308,596964,601793,656,4829,2,14400,1.13584593083
596354,597026,602492,672,5466,2,14400,1.12294182217
596370,597032,602547,662,5515,2,14400,1.12003626473
596442,597077,602677,635,5600,2,14400,1.11339285714
596458,597143,602625,685,5482,2,14400,1.12495439621
596574,597185,602982,611,5797,2,14400,1.10539934449
596646,597200,602655,554,5455,2,14400,1.10155820348
596674,597259,602973,585,5714,2,14400,1.10238011901
596675,597346,603224,671,5878,2,14400,1.11415447431
596739,597359,603164,620,5805,2,14400,1.1068044789
596740,597371,603130,631,5759,2,14400,1.10956763327
596786,597377,602739,591,5362,2,14400,1.11022006714
596843,597528,602674,685,5146,2,14400,1.13311309755
596844,597581,602201,737,4620,2,14400,1.15952380952
596866,597622,603310,756,5688,2,14400,1.13291139241
596884,597628,603436,744,5808,2,14400,1.12809917355
596917,597697,603365,780,5668,2,14400,1.1376146789
596955,597711,603156,756,5445,2,14400,1.13884297521
596999,597771,603660,772,5889,2,14400,1.13109186619
597015,597781,602447,766,4666,2,14400,1.16416630947
597032,597786,603314,754,5528,2,14400,1.13639652677
597033,597879,603180,846,5301,2,14400,1.15959252971
597058,597950,602819,892,4869,2,14400,1.1831998357
597073,598172,603631,1099,5459,2,14400,1.20131892288
597088,598331,603857,1243,5526,2,14400,1.22493666305
597135,598406,604513,1271,6107,2,14400,1.20812182741
597164,598537,604743,1373,6206,2,14400,1.22123751209
597179,598543,603973,1364,5430,2,14400,1.25119705341
597194,598549,603856,1355,5307,2,14400,1.25532315809
597247,598660,604385,1413,5725,2,14400,1.24681222707
597262,598855,604116,1593,5261,2,14400,1.3027941456
597335,599332,604440,1997,5108,2,14400,1.39095536413
597351,600300,605148,2949,4848,2,14400,1.60829207921
597367,600344,606456,2977,6112,2,14400,1.48707460733
597368,600496,605829,3128,5333,2,14400,1.58653665854
597441,600271,609420,2830,9149,64,21600,1.30932342332
597516,600643,606182,3127,5539,2,14400,1.56454233616
597573,600650,606117,3077,5467,2,14400,1.56283153466
597605,600660,606555,3055,5895,2,14400,1.51823579304
597622,600730,606513,3108,5783,2,14400,1.53743731627
597623,600757,606718,3134,5961,2,14400,1.52575071297
597625,600776,606059,3151,5283,2,14400,1.59644141586
597694,600782,606652,3088,5870,2,14400,1.52606473595
597711,600821,605926,3110,5105,2,14400,1.60920666014
597712,600918,606355,3206,5437,2,14400,1.58966341733
597764,600977,606784,3213,5807,2,14400,1.5532977441
597781,600996,607024,3215,6028,2,14400,1.53334439283
597782,601136,605940,3354,4804,2,14400,1.69816819317
597784,601164,607544,3380,6380,2,14400,1.52978056426
597807,601198,606282,3391,5084,2,14400,1.66699449253
597869,601280,607087,3411,5807,2,14400,1.58739452385
597938,601304,606496,3366,5192,2,14400,1.64830508475
597953,601311,607262,3358,5951,2,14400,1.56427491178
598025,607326,616463,9301,9137,64,21600,2.01794899858
598040,609431,617974,11391,8543,64,21600,2.33337235163
598163,601434,607415,3271,5981,2,14400,1.54689851195
598164,601584,607033,3420,5449,2,14400,1.62763809873
598245,601804,607233,3559,5429,2,14400,1.65555350893
598260,601810,607660,3550,5850,2,14400,1.60683760684
598322,601829,607280,3507,5451,2,14400,1.64336818932
598374,601947,607066,3573,5119,2,14400,1.69798788826
598397,602048,607737,3651,5689,2,14400,1.64176480928
598530,602054,607017,3524,4963,2,14400,1.71005440258
598532,602150,607556,3618,5406,2,14400,1.6692563818
598547,602197,607674,3650,5477,2,14400,1.66642322439
598549,602212,607511,3663,5299,2,14400,1.69126250236
598650,602459,607808,3809,5349,2,14400,1.71209571883
598687,602479,607865,3792,5386,2,14400,1.70404753063
598845,602485,607753,3640,5268,2,14400,1.69096431283
598908,602503,607670,3595,5167,2,14400,1.69576156377
598930,602558,608371,3628,5813,2,14400,1.62411835541
599107,599113,599125,6,12,1,900,1.5
599120,599126,599318,6,192,28,9960,1.03125
599150,602637,607795,3487,5158,2,14400,1.67603722373
599174,602667,607825,3493,5158,2,14400,1.6772004653
599190,602685,608093,3495,5408,2,14400,1.6462647929
599205,602691,607911,3486,5220,2,14400,1.66781609195
599221,602736,608117,3515,5381,2,14400,1.65322430775
599316,599323,599333,7,10,1,900,1.7
599319,602750,608289,3431,5539,2,14400,1.61942588915
599332,607035,607374,7703,339,28,9960,23.7227138643
599368,602831,608897,3463,6066,2,14400,1.57088691065
599519,602985,608679,3466,5694,2,14400,1.60871092378
599624,602993,608618,3369,5625,2,14400,1.59893333333
599639,603142,608317,3503,5175,2,14400,1.67690821256
599786,603167,608478,3381,5311,2,14400,1.63660327622
599876,603175,608884,3299,5709,2,14400,1.57785952006
599893,603191,608454,3298,5263,2,14400,1.62663879916
599937,603235,607708,3298,4473,2,14400,1.73731276548
600092,603321,608965,3229,5644,2,14400,1.57211197732
600129,603327,607751,3198,4424,2,14400,1.72287522604
600147,603376,609303,3229,5927,2,14400,1.54479500591
600196,603412,609198,3216,5786,2,14400,1.55582440373
600257,603448,609415,3191,5967,2,14400,1.5347745936
600291,603643,609408,3352,5765,2,14400,1.58143972246
600334,603671,609663,3337,5992,2,14400,1.55690921228
600484,603867,608307,3383,4440,2,14400,1.76193693694
600631,603873,609292,3242,5419,2,14400,1.59826536261
600647,603984,609252,3337,5268,2,14400,1.63344722855
600662,604127,609058,3465,4931,2,14400,1.70269722166
600720,604397,610658,3677,6261,2,14400,1.58728637598
600751,604451,609350,3700,4899,2,14400,1.75525617473
600768,604524,610271,3756,5747,2,14400,1.65355837828
600783,604755,610154,3972,5399,2,14400,1.73569179478
600807,605951,610646,5144,4695,2,14400,2.09563365282
600906,606193,611880,5287,5687,2,14400,1.9296641463
600967,606293,611351,5326,5058,2,14400,2.05298536971
600986,607028,612924,6042,5896,2,14400,2.02476255088
601126,607044,612181,5918,5137,2,14400,2.15203426124
601148,607098,612347,5950,5249,2,14400,2.13354924748
601188,607245,612229,6057,4984,2,14400,2.21528892456
601274,607291,612020,6017,4729,2,14400,2.27236202157
601292,607331,613449,6039,6118,2,14400,1.98708728343
601308,607337,613061,6029,5724,2,14400,2.05328441649
601421,607385,612289,5964,4904,2,14400,2.21615008157
601572,607390,612799,5818,5409,2,14400,2.07561471621
601790,607395,613222,5605,5827,2,14400,1.96190149305
601806,607401,612206,5595,4805,2,14400,2.16441207076
601822,607406,612993,5584,5587,2,14400,1.9994630392
601934,607411,613827,5477,6416,2,14400,1.85364713217
602032,607416,613143,5384,5727,2,14400,1.94010825912
602034,607421,612848,5387,5427,2,14400,1.99262944537
602144,607426,612498,5282,5072,2,14400,2.04140378549
602193,607432,612576,5239,5144,2,14400,2.0184681182
602209,607437,612578,5228,5141,2,14400,2.01692277767
602447,607442,612708,4995,5266,2,14400,1.94853778959
602469,607447,612575,4978,5128,2,14400,1.97074882995
602470,607452,612973,4982,5521,2,14400,1.90237275856
602498,607458,613067,4960,5609,2,14400,1.88429310037
602551,607522,612931,4971,5409,2,14400,1.91902384914
602628,607567,612937,4939,5370,2,14400,1.91973929236
602658,607671,612008,5013,4337,2,14400,2.1558681116
602678,607681,613107,5003,5426,2,14400,1.9220420199
602679,607687,612878,5008,5191,2,14400,1.96474667694
602723,607719,612912,4996,5193,2,14400,1.96206431735
602738,607748,612905,5010,5157,2,14400,1.97149505526
602823,607762,613748,4939,5986,2,14400,1.82509188106
602976,607768,612724,4792,4956,2,14400,1.96690879742
602992,607806,612945,4814,5139,2,14400,1.93675812415
603133,607819,612838,4686,5019,2,14400,1.93365212194
603156,607837,612663,4681,4826,2,14400,1.96995441359
603171,607876,612324,4705,4448,2,14400,2.05777877698
603187,607922,613122,4735,5200,2,14400,1.91057692308
603226,608104,613106,4878,5002,2,14400,1.97520991603
603311,608128,613453,4817,5325,2,14400,1.90460093897
603312,608300,614111,4988,5811,2,14400,1.858372053
603366,608319,613793,4953,5474,2,14400,1.90482279868
603439,608328,613677,4889,5349,2,14400,1.91400261731
603632,608382,614162,4750,5780,2,14400,1.82179930796
603661,608465,613621,4804,5156,2,14400,1.93173002327
603861,608490,613986,4629,5496,2,14400,1.8422489083
603862,608629,613450,4767,4821,2,14400,1.98879900436
603973,608691,614374,4718,5683,2,14400,1.83019531937
604118,608896,614200,4778,5304,2,14400,1.90082956259
604389,608908,614837,4519,5929,2,14400,1.76218586608
604442,608977,614506,4535,5529,2,14400,1.82022065473
604512,609069,614381,4557,5312,2,14400,1.8578689759
604745,609263,614893,4518,5630,2,14400,1.80248667851
