SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
42846,42852,48763,6,5911,2,14400,1.00101505667
43087,43093,48919,6,5826,2,14400,1.00102986612
43113,43119,48751,6,5632,2,14400,1.00106534091
43184,43190,48916,6,5726,2,14400,1.0010478519
43204,43210,48629,6,5419,2,14400,1.00110721535
43513,43520,48962,7,5442,2,14400,1.0012862918
43639,43645,49016,6,5371,2,14400,1.00111711041
44039,44046,49997,7,5951,2,14400,1.0011762729
44126,44132,49668,6,5536,2,14400,1.00108381503
44160,44166,49300,6,5134,2,14400,1.00116867939
44350,44356,49490,6,5134,2,14400,1.00116867939
44436,44442,48715,6,4273,2,14400,1.00140416569
44601,44607,49986,6,5379,2,14400,1.00111544897
44657,44663,44674,6,11,1,900,1.54545454545
44670,44676,44823,6,147,28,9960,1.04081632653
44760,44766,50792,6,6026,2,14400,1.00099568536
44821,44827,44838,6,11,1,900,1.54545454545
44839,44845,45024,6,179,28,9960,1.03351955307
44840,44851,50979,11,6128,2,14400,1.00179503916
44842,44856,49530,14,4674,2,14400,1.00299529311
44901,44907,51148,6,6241,2,14400,1.00096138439
45021,45028,45040,7,12,1,900,1.58333333333
45040,45046,45356,6,310,28,9960,1.01935483871
45066,45072,50521,6,5449,2,14400,1.00110111947
45274,45280,50645,6,5365,2,14400,1.00111835974
45289,45295,50537,6,5242,2,14400,1.0011446013
45353,45359,45373,6,14,1,900,1.42857142857
45372,45379,45676,7,297,28,9960,1.02356902357
45555,45561,51102,6,5541,2,14400,1.00108283703
45664,45671,51182,7,5511,2,14400,1.0012701869
45674,45680,45693,6,13,1,900,1.46153846154
45680,45686,51737,6,6051,2,14400,1.00099157164
45693,45699,45988,6,289,28,9960,1.02076124567
45735,45741,51616,6,5875,2,14400,1.0010212766
45831,45837,51903,6,6066,2,14400,1.00098911968
45986,45992,46003,6,11,1,900,1.54545454545
46003,46009,46325,6,316,28,9960,1.01898734177
46024,46030,50739,6,4709,2,14400,1.00127415587
46039,46046,51377,7,5331,2,14400,1.00131307447
46070,46077,51523,7,5446,2,14400,1.00128534704
46113,46119,51992,6,5873,2,14400,1.00102162438
46190,46196,52146,6,5950,2,14400,1.00100840336
46221,46227,51633,6,5406,2,14400,1.00110987791
46236,46243,52121,7,5878,2,14400,1.00119088125
46258,46264,51597,6,5333,2,14400,1.00112507032
46283,46289,51738,6,5449,2,14400,1.00110111947
46321,46327,46338,6,11,1,900,1.54545454545
46339,46345,46615,6,270,28,9960,1.02222222222
46417,46423,51246,6,4823,2,14400,1.00124403898
46517,46523,51732,6,5209,2,14400,1.00115185256
46598,46604,51809,6,5205,2,14400,1.00115273775
46612,46618,46630,6,12,1,900,1.5
46630,46637,46935,7,298,28,9960,1.02348993289
46687,46693,52306,6,5613,2,14400,1.00106894709
46702,46708,51926,6,5218,2,14400,1.00114986585
46730,46736,52487,6,5751,2,14400,1.00104329682
46774,46780,52609,6,5829,2,14400,1.00102933608
46887,46893,52899,6,6006,2,14400,1.000999001
46903,46908,52355,5,5447,2,14400,1.00091793648
46934,46940,46953,6,13,1,900,1.46153846154
46949,46956,47255,7,299,28,9960,1.02341137124
47085,47091,52051,6,4960,2,14400,1.00120967742
47150,47156,52000,6,4844,2,14400,1.00123864575
47199,47206,52313,7,5107,2,14400,1.00137066771
47228,47234,52952,6,5718,2,14400,1.00104931794
47252,47258,47273,6,15,1,900,1.4
47269,47275,47579,6,304,28,9960,1.01973684211
47395,47402,52020,7,4618,2,14400,1.00151580771
47420,47427,53752,7,6325,2,14400,1.00110671937
47577,47583,47596,6,13,1,900,1.46153846154
47594,47600,47917,6,317,28,9960,1.01892744479
47629,47635,52527,6,4892,2,14400,1.00122649223
47657,47663,53297,6,5634,2,14400,1.00106496273
47746,47752,52763,6,5011,2,14400,1.0011973658
47780,47787,52851,7,5064,2,14400,1.00138230648
47912,47918,53126,6,5208,2,14400,1.00115207373
47916,47924,47936,8,12,1,900,1.66666666667
47932,47938,48238,6,300,28,9960,1.02
48059,48065,53416,6,5351,2,14400,1.00112128574
48139,48144,54120,5,5976,2,14400,1.00083668005
48200,48206,52692,6,4486,2,14400,1.00133749443
48222,48228,54015,6,5787,2,14400,1.00103680664
48234,48240,48254,6,14,1,900,1.42857142857
48254,48260,48553,6,293,28,9960,1.0204778157
48491,48497,54324,6,5827,2,14400,1.00102968938
48549,48556,48571,7,15,1,900,1.46666666667
48570,48576,48884,6,308,28,9960,1.01948051948
48633,48639,54239,6,5600,2,14400,1.00107142857
48718,48724,54373,6,5649,2,14400,1.00106213489
48752,48758,54154,6,5396,2,14400,1.00111193477
48767,48773,52884,6,4111,2,14400,1.00145949891
48840,48846,48847,6,1,1,72000,1.0
48869,48875,120904,6,72029,1,72000,1.00008329978
48881,48888,48903,7,15,1,900,1.46666666667
48898,48904,49221,6,317,28,9960,1.01892744479
48916,48922,55211,6,6289,2,14400,1.00095404675
48931,48937,54983,6,6046,2,14400,1.00099239166
48965,48971,53130,6,4159,2,14400,1.00144265448
49017,49023,55397,6,6374,2,14400,1.00094132413
49217,49223,49239,6,16,1,900,1.375
49239,49246,49550,7,304,28,9960,1.02302631579
49301,49307,54673,6,5366,2,14400,1.00111815132
49491,49497,54707,6,5210,2,14400,1.00115163148
49531,49537,54749,6,5212,2,14400,1.00115118956
49546,49552,49567,6,15,1,900,1.4
49567,49573,49878,6,305,28,9960,1.01967213115
49671,49677,54871,6,5194,2,14400,1.00115517905
49875,49882,49895,7,13,1,900,1.53846153846
49895,49902,50206,7,304,28,9960,1.02302631579
49988,49994,55194,6,5200,2,14400,1.00115384615
50003,50009,56631,6,6622,2,14400,1.00090607067
50205,50211,50224,6,13,1,900,1.46153846154
50223,50229,50495,6,266,28,9960,1.02255639098
50493,50500,50513,7,13,1,900,1.53846153846
50514,50520,50836,6,316,28,9960,1.01898734177
50525,50531,56352,6,5821,2,14400,1.00103075073
50540,50546,56191,6,5645,2,14400,1.00106288751
50649,50655,56421,6,5766,2,14400,1.00104058273
50744,50749,56564,5,5815,2,14400,1.00085984523
50793,50799,56748,6,5949,2,14400,1.00100857287
50832,50838,50852,6,14,1,900,1.42857142857
50850,50856,51159,6,303,28,9960,1.0198019802
50985,50991,56944,6,5953,2,14400,1.00100789518
51104,51111,56524,7,5413,2,14400,1.00129318308
51151,51157,57123,6,5966,2,14400,1.00100569896
51157,51163,51175,6,12,1,900,1.5
51174,51180,51470,6,290,28,9960,1.02068965517
51185,51191,56616,6,5425,2,14400,1.00110599078
51249,51255,56555,6,5300,2,14400,1.00113207547
51380,51387,57175,7,5788,2,14400,1.00120939876
51468,51474,51484,6,10,1,900,1.6
51486,52071,52383,585,312,28,9960,2.875
51523,51530,57009,7,5479,2,14400,1.0012776054
51597,51603,56873,6,5270,2,14400,1.00113851992
51619,51625,57393,6,5768,2,14400,1.00104022191
51634,51640,55392,6,3752,2,14400,1.00159914712
51735,51741,56702,6,4961,2,14400,1.00120943358
51751,51757,57484,6,5727,2,14400,1.00104766894
51752,51763,57681,11,5918,2,14400,1.00185873606
51810,51817,57602,7,5785,2,14400,1.00121002593
51905,51912,57329,7,5417,2,14400,1.00129222817
51927,51933,56247,6,4314,2,14400,1.00139082058
51995,52001,58172,6,6171,2,14400,1.00097228974
52010,52016,58310,6,6294,2,14400,1.00095328885
52026,52031,58024,5,5993,2,14400,1.00083430669
52054,52060,57391,6,5331,2,14400,1.0011254924
52124,52130,57571,6,5441,2,14400,1.00110273847
52149,52155,57919,6,5764,2,14400,1.00104094379
52307,52314,57757,7,5443,2,14400,1.00128605548
52323,52329,57583,6,5254,2,14400,1.00114198706
52356,52362,57951,6,5589,2,14400,1.00107353731
52381,52387,52401,6,14,1,900,1.42857142857
52398,52404,52706,6,302,28,9960,1.01986754967
52490,52497,57875,7,5378,2,14400,1.00130159911
52530,52536,57879,6,5343,2,14400,1.00112296463
52610,52616,56859,6,4243,2,14400,1.0014140938
52656,52663,58601,7,5938,2,14400,1.0011788481
52658,52669,58040,11,5371,2,14400,1.00204803575
52659,52674,59061,15,6387,2,14400,1.00234852043
52660,52679,57683,19,5004,2,14400,1.00379696243
52662,52684,58385,22,5701,2,14400,1.00385897211
52663,52690,58855,27,6165,2,14400,1.00437956204
52664,52696,57849,32,5153,2,14400,1.00620997477
52666,52701,58420,35,5719,2,14400,1.00611995104
52667,52706,58105,39,5399,2,14400,1.00722355992
52668,52711,58126,43,5415,2,14400,1.00794090489
52669,52716,58101,47,5385,2,14400,1.008727948
52671,52722,57855,51,5133,2,14400,1.00993571011
52672,52727,59250,55,6523,2,14400,1.0084317032
52673,52732,57933,59,5201,2,14400,1.01134397231
52675,52737,58458,62,5721,2,14400,1.01083726621
52676,52742,58386,66,5644,2,14400,1.01169383416
52677,52747,58689,70,5942,2,14400,1.01178054527
52678,52753,58461,75,5708,2,14400,1.0131394534
52680,52758,58140,78,5382,2,14400,1.01449275362
52681,52763,57586,82,4823,2,14400,1.01700186606
52682,52768,58940,86,6172,2,14400,1.01393389501
52684,52773,57431,89,4658,2,14400,1.01910691284
52685,52778,58225,93,5447,2,14400,1.01707361851
52686,52784,57449,98,4665,2,14400,1.02100750268
52688,52789,57965,101,5176,2,14400,1.01951313756
52689,52794,57775,105,4981,2,14400,1.0210801044
52690,52799,58488,109,5689,2,14400,1.01915978204
52691,52805,58753,114,5948,2,14400,1.01916610625
52693,52810,58983,117,6173,2,14400,1.01895350721
52694,52816,58159,122,5343,2,14400,1.02283361407
52695,52821,58080,126,5259,2,14400,1.02395892755
52697,52826,58288,129,5462,2,14400,1.02361772245
52698,52831,58342,133,5511,2,14400,1.02413355108
52699,52836,58483,137,5647,2,14400,1.02426066938
52700,52841,58241,141,5400,2,14400,1.02611111111
52702,52847,58184,145,5337,2,14400,1.02716882144
52703,52852,57975,149,5123,2,14400,1.02908452079
52704,52857,58434,153,5577,2,14400,1.02743410436
52704,52883,52896,179,13,1,900,14.7692307692
52706,52862,59069,156,6207,2,14400,1.02513291445
52707,52867,57468,160,4601,2,14400,1.0347750489
52723,52872,58165,149,5293,2,14400,1.0281503873
52724,53295,53615,571,320,28,9960,2.784375
52767,52878,59010,111,6132,2,14400,1.01810176125
52853,52889,58078,36,5189,2,14400,1.00693775294
52885,52895,58083,10,5188,2,14400,1.00192752506
52901,52907,58651,6,5744,2,14400,1.00104456825
52953,52960,57791,7,4831,2,14400,1.00144897537
53131,53137,58483,6,5346,2,14400,1.00112233446
53132,53143,58536,11,5393,2,14400,1.00203968107
53299,53305,59337,6,6032,2,14400,1.00099469496
53418,53424,57560,6,4136,2,14400,1.00145067698
53612,53618,53630,6,12,1,900,1.5
53629,53635,53946,6,311,28,9960,1.0192926045
53753,53760,59347,7,5587,2,14400,1.00125290854
53943,53949,53960,6,11,1,900,1.54545454545
53965,53971,54278,6,307,28,9960,1.01954397394
54018,54024,60166,6,6142,2,14400,1.00097688049
54122,54128,59763,6,5635,2,14400,1.00106477374
54156,54162,59619,6,5457,2,14400,1.00109950522
54243,54249,59939,6,5690,2,14400,1.00105448155
54275,54281,54292,6,11,1,900,1.54545454545
54293,54299,54604,6,305,28,9960,1.01967213115
54326,54332,59651,6,5319,2,14400,1.00112803158
54375,54381,60135,6,5754,2,14400,1.00104275287
54601,54607,54617,6,10,1,900,1.6
54619,54625,54918,6,293,28,9960,1.0204778157
54671,54677,60108,6,5431,2,14400,1.00110476892
54708,54714,59701,6,4987,2,14400,1.00120312813
54751,54757,60200,6,5443,2,14400,1.00110233327
54874,54881,60512,7,5631,2,14400,1.00124311845
54916,54922,54932,6,10,1,900,1.6
54935,54941,55236,6,295,28,9960,1.02033898305
54987,54993,60377,6,5384,2,14400,1.00111441308
55196,55202,61174,6,5972,2,14400,1.00100468855
55212,55218,60868,6,5650,2,14400,1.0010619469
55232,55239,55251,7,12,1,900,1.58333333333
55249,55255,55522,6,267,28,9960,1.02247191011
55395,55401,60954,6,5553,2,14400,1.00108049703
55410,55417,61187,7,5770,2,14400,1.00121317158
55519,55525,55537,6,12,1,900,1.5
55537,55543,55816,6,273,28,9960,1.02197802198
55814,55821,55832,7,11,1,900,1.63636363636
55833,55839,56151,6,312,28,9960,1.01923076923
56143,56150,56160,7,10,1,900,1.7
56163,56169,56478,6,309,28,9960,1.01941747573
56194,56200,61161,6,4961,2,14400,1.00120943358
56249,56255,61915,6,5660,2,14400,1.00106007067
56353,56359,61849,6,5490,2,14400,1.00109289617
56424,56430,62347,6,5917,2,14400,1.00101402738
56474,56480,56492,6,12,1,900,1.5
56492,56498,56800,6,302,28,9960,1.01986754967
56525,56531,61771,6,5240,2,14400,1.00114503817
56556,56562,62105,6,5543,2,14400,1.00108244633
56571,56577,61927,6,5350,2,14400,1.00112149533
56617,56624,62775,7,6151,2,14400,1.00113802634
56633,56639,63148,6,6509,2,14400,1.00092180058
56703,56709,62755,6,6046,2,14400,1.00099239166
56749,56755,62718,6,5963,2,14400,1.00100620493
56796,56803,56814,7,11,1,900,1.63636363636
56813,56820,57134,7,314,28,9960,1.02229299363
56862,56868,62737,6,5869,2,14400,1.00102232067
56878,56884,63123,6,6239,2,14400,1.00096169258
56945,56951,63406,6,6455,2,14400,1.00092951201
57010,57016,63459,6,6443,2,14400,1.00093124321
57126,57132,62596,6,5464,2,14400,1.00109809663
57131,57138,57152,7,14,1,900,1.5
57150,57157,57462,7,305,28,9960,1.02295081967
57179,57185,63414,6,6229,2,14400,1.00096323647
57332,57338,63051,6,5713,2,14400,1.0010502363
57393,57400,62525,7,5125,2,14400,1.00136585366
57395,57406,61914,11,4508,2,14400,1.00244010648
57432,57438,63460,6,6022,2,14400,1.00099634673
57451,57457,63577,6,6120,2,14400,1.00098039216
57458,57464,57476,6,12,1,900,1.5
57469,57475,62268,6,4793,2,14400,1.00125182558
57480,57486,57820,6,334,28,9960,1.01796407186
57484,57492,63668,8,6176,2,14400,1.00129533679
57561,57567,63144,6,5577,2,14400,1.00107584723
57577,57582,63360,5,5778,2,14400,1.00086535133
57592,57598,63286,6,5688,2,14400,1.00105485232
57594,57604,62653,10,5049,2,14400,1.00198059022
57609,57615,63833,6,6218,2,14400,1.0009649405
57683,57689,63815,6,6126,2,14400,1.00097943193
57698,57704,63435,6,5731,2,14400,1.00104693771
57759,57765,63649,6,5884,2,14400,1.00101971448
57778,57784,62934,6,5150,2,14400,1.00116504854
57793,57799,62709,6,4910,2,14400,1.00122199593
57818,57824,57835,6,11,1,900,1.54545454545
57835,58732,59041,897,309,28,9960,3.90291262136
57851,57857,63475,6,5618,2,14400,1.00106799573
57867,57873,64094,6,6221,2,14400,1.00096447516
57882,57888,62977,6,5089,2,14400,1.00117901356
57884,57894,64201,10,6307,2,14400,1.00158553988
57920,57927,64415,7,6488,2,14400,1.00107891492
57936,57942,63016,6,5074,2,14400,1.00118249901
57951,57957,63250,6,5293,2,14400,1.00113357264
57967,57973,64121,6,6148,2,14400,1.00097592713
57982,57988,64845,6,6857,2,14400,1.00087501823
58025,58031,62692,6,4661,2,14400,1.00128727741
58044,58050,63547,6,5497,2,14400,1.00109150446
58081,58087,63676,6,5589,2,14400,1.00107353731
58082,58093,63537,11,5444,2,14400,1.00202057311
58098,58104,63815,6,5711,2,14400,1.0010506041
58114,58120,63472,6,5352,2,14400,1.00112107623
58115,58126,63568,11,5442,2,14400,1.00202131569
58130,58137,63600,7,5463,2,14400,1.00128134725
58146,58152,63745,6,5593,2,14400,1.00107276953
58161,58167,63775,6,5608,2,14400,1.00106990014
58177,58183,63744,6,5561,2,14400,1.00107894264
58178,58189,64192,11,6003,2,14400,1.00183241712
58193,58200,63953,7,5753,2,14400,1.00121675647
58227,58233,63911,6,5678,2,14400,1.00105671011
58243,58249,64538,6,6289,2,14400,1.00095404675
58289,58295,63545,6,5250,2,14400,1.00114285714
58311,58317,63677,6,5360,2,14400,1.00111940299
58345,58351,63870,6,5519,2,14400,1.00108715347
58389,58396,64842,7,6446,2,14400,1.00108594477
58391,58402,64170,11,5768,2,14400,1.00190707351
58423,58430,63629,7,5199,2,14400,1.00134641277
58439,58445,65068,6,6623,2,14400,1.00090593387
58474,58480,63810,6,5330,2,14400,1.00112570356
58475,58486,64170,11,5684,2,14400,1.00193525686
58477,58491,64009,14,5518,2,14400,1.00253715114
58478,58496,63656,18,5160,2,14400,1.00348837209
58479,58502,64042,23,5540,2,14400,1.00415162455
58481,58507,64344,26,5837,2,14400,1.00445434298
58482,58513,63985,31,5472,2,14400,1.00566520468
58483,58518,64155,35,5637,2,14400,1.00620897641
58485,58524,64572,39,6048,2,14400,1.0064484127
58486,58529,64467,43,5938,2,14400,1.00724149545
58487,58534,63921,47,5387,2,14400,1.00872470763
58488,58539,62578,51,4039,2,14400,1.01262688784
58490,58544,63818,54,5274,2,14400,1.01023890785
58491,58550,64354,59,5804,2,14400,1.01016540317
58492,58555,63683,63,5128,2,14400,1.01228549142
58494,58560,64132,66,5572,2,14400,1.01184493898
58495,58565,63198,70,4633,2,14400,1.01510900065
58496,58570,63907,74,5337,2,14400,1.01386546749
58497,58575,64638,78,6063,2,14400,1.01286491836
58499,58581,63678,82,5097,2,14400,1.01608789484
58500,58586,64439,86,5853,2,14400,1.01469331967
58501,58591,63646,90,5055,2,14400,1.0178041543
58519,58597,63843,78,5246,2,14400,1.01486847122
58520,58602,64167,82,5565,2,14400,1.01473495058
58521,58608,63639,87,5031,2,14400,1.01729278473
58542,58614,64358,72,5744,2,14400,1.01253481894
58601,58662,63946,61,5284,2,14400,1.01154428463
58654,58700,64067,46,5367,2,14400,1.00857089622
58691,58765,63607,74,4842,2,14400,1.01528294093
58755,58866,64270,111,5404,2,14400,1.02054034049
58858,58951,64468,93,5517,2,14400,1.01685698749
58941,58994,64647,53,5653,2,14400,1.0093755528
58984,59022,64733,38,5711,2,14400,1.00665382595
59013,59052,63423,39,4371,2,14400,1.00892244338
59039,59046,59057,7,11,1,900,1.63636363636
59056,62873,63174,3817,301,28,9960,13.6810631229
59062,59068,64122,6,5054,2,14400,1.00118717847
59078,59084,64433,6,5349,2,14400,1.00112170499
59251,59258,64484,7,5226,2,14400,1.00133945656
59340,59347,64654,7,5307,2,14400,1.00131901262
59356,59362,64801,6,5439,2,14400,1.00110314396
59620,59626,65133,6,5507,2,14400,1.00108952243
59654,59660,64985,6,5325,2,14400,1.00112676056
59703,59709,65188,6,5479,2,14400,1.00109509034
59765,59771,65127,6,5356,2,14400,1.00112023898
59939,59945,65927,6,5982,2,14400,1.00100300903
60111,60118,67070,7,6952,2,14400,1.00100690449
60136,60142,65806,6,5664,2,14400,1.00105932203
60167,60174,65125,7,4951,2,14400,1.00141385579
60201,60208,65534,7,5326,2,14400,1.00131430717
60374,60381,66042,7,5661,2,14400,1.00123653065
60515,60521,66329,6,5808,2,14400,1.00103305785
60871,60877,66345,6,5468,2,14400,1.00109729334
60955,60961,66925,6,5964,2,14400,1.00100603622
61162,61168,66893,6,5725,2,14400,1.00104803493
61177,61183,66288,6,5105,2,14400,1.00117531832
61193,61199,66751,6,5552,2,14400,1.00108069164
61774,61780,67384,6,5604,2,14400,1.00107066381
61850,61857,67378,7,5521,2,14400,1.00126788625
61915,61921,66996,6,5075,2,14400,1.00118226601
61916,61927,67337,11,5410,2,14400,1.00203327172
61932,61938,67667,6,5729,2,14400,1.00104730319
62107,62113,67622,6,5509,2,14400,1.00108912688
62271,62277,68340,6,6063,2,14400,1.0009896091
62350,62357,68286,7,5929,2,14400,1.00118063754
62526,62532,68199,6,5667,2,14400,1.00105876125
62581,62587,68092,6,5505,2,14400,1.00108991826
62599,62606,67636,7,5030,2,14400,1.0013916501
62654,62660,68676,6,6016,2,14400,1.00099734043
62694,62701,69233,7,6532,2,14400,1.00107164727
62710,62716,68072,6,5356,2,14400,1.00112023898
62725,62731,68347,6,5616,2,14400,1.00106837607
62741,62747,68357,6,5610,2,14400,1.00106951872
62756,62762,68584,6,5822,2,14400,1.00103057369
62778,62784,68251,6,5467,2,14400,1.00109749406
62936,62942,69958,6,7016,2,14400,1.00085518814
62979,62985,67793,6,4808,2,14400,1.00124792013
63020,63026,69094,6,6068,2,14400,1.00098879367
63053,63060,68727,7,5667,2,14400,1.00123522146
63126,63133,68558,7,5425,2,14400,1.00129032258
63146,63152,69219,6,6067,2,14400,1.00098895665
63161,63167,68968,6,5801,2,14400,1.00103430443
63172,63178,63189,6,11,1,900,1.54545454545
63189,64086,64394,897,308,28,9960,3.91233766234
63201,63207,68651,6,5444,2,14400,1.00110213079
63253,63259,69290,6,6031,2,14400,1.00099485989
63287,63293,68511,6,5218,2,14400,1.00114986585
63361,63367,69398,6,6031,2,14400,1.00099485989
63407,63413,68730,6,5317,2,14400,1.0011284559
63422,63429,69873,7,6444,2,14400,1.00108628181
63438,63444,69472,6,6028,2,14400,1.00099535501
63439,63450,69040,11,5590,2,14400,1.00196779964
63462,63468,69050,6,5582,2,14400,1.00107488355
63463,63474,69656,11,6182,2,14400,1.00177935943
63479,63485,68874,6,5389,2,14400,1.00111337911
63480,63491,69013,11,5522,2,14400,1.00199203187
63538,63545,69143,7,5598,2,14400,1.00125044659
63554,63560,69310,6,5750,2,14400,1.00104347826
63555,63566,69581,11,6015,2,14400,1.00182876143
63571,63577,69389,6,5812,2,14400,1.00103234687
63586,63592,68966,6,5374,2,14400,1.00111648679
63602,63608,69052,6,5444,2,14400,1.00110213079
63617,63623,69377,6,5754,2,14400,1.00104275287
63633,63639,69310,6,5671,2,14400,1.00105801446
63649,63655,69362,6,5707,2,14400,1.00105134046
63651,63661,69002,10,5341,2,14400,1.00187230856
63652,63666,68923,14,5257,2,14400,1.00266311585
63669,63676,69011,7,5335,2,14400,1.00131208997
63671,63682,69410,11,5728,2,14400,1.00192039106
63687,63693,69611,6,5918,2,14400,1.00101385603
63688,63699,69337,11,5638,2,14400,1.00195104647
63690,63704,68979,14,5275,2,14400,1.00265402844
63691,63710,69102,19,5392,2,14400,1.00352373887
63746,63753,69716,7,5963,2,14400,1.00117390575
63748,63759,69604,11,5845,2,14400,1.00188195038
63775,63781,69926,6,6145,2,14400,1.00097640358
63813,63819,69191,6,5372,2,14400,1.00111690246
63829,63835,69785,6,5950,2,14400,1.00100840336
63831,63841,69492,10,5651,2,14400,1.0017695983
63832,63846,69010,14,5164,2,14400,1.00271107668
63848,63854,69147,6,5293,2,14400,1.00113357264
63849,63860,69511,11,5651,2,14400,1.00194655813
63871,63877,69654,6,5777,2,14400,1.00103860135
63912,63918,69445,6,5527,2,14400,1.00108557988
63913,63924,69002,11,5078,2,14400,1.00216620717
63929,63935,69524,6,5589,2,14400,1.00107353731
63948,63954,69166,6,5212,2,14400,1.00115118956
63963,63969,69382,6,5413,2,14400,1.00110844264
63987,63993,68699,6,4706,2,14400,1.00127496813
64012,64019,69277,7,5258,2,14400,1.00133130468
64043,64049,69594,6,5545,2,14400,1.00108205591
64068,64074,69438,6,5364,2,14400,1.00111856823
64096,64102,70043,6,5941,2,14400,1.00100993099
64124,64130,69105,6,4975,2,14400,1.00120603015
64125,64136,69601,11,5465,2,14400,1.00201280878
64141,64147,69747,6,5600,2,14400,1.00107142857
64157,64163,69807,6,5644,2,14400,1.00106307583
64174,64180,68942,6,4762,2,14400,1.0012599748
64175,64186,69227,11,5041,2,14400,1.00218210672
64176,64191,69905,15,5714,2,14400,1.00262513126
64196,64202,69634,6,5432,2,14400,1.00110456554
64211,64217,70028,6,5811,2,14400,1.00103252452
64273,64279,70300,6,6021,2,14400,1.00099651221
64346,64352,70108,6,5756,2,14400,1.00104239055
64361,64368,70104,7,5736,2,14400,1.00122036262
64363,64374,70041,11,5667,2,14400,1.00194106229
64393,64399,64408,6,9,1,900,1.5
64410,64416,64736,6,320,28,9960,1.01875
64418,64425,69933,7,5508,2,14400,1.00127087872
64434,64440,70405,6,5965,2,14400,1.00100586756
64451,64457,69609,6,5152,2,14400,1.00116459627
64469,64476,70208,7,5732,2,14400,1.00122121424
64471,64482,69638,11,5156,2,14400,1.00213343677
64486,64492,70418,6,5926,2,14400,1.00101248734
64539,64545,69853,6,5308,2,14400,1.00113036925
64573,64579,70131,6,5552,2,14400,1.00108069164
64640,64646,70457,6,5811,2,14400,1.00103252452
64656,64662,70561,6,5899,2,14400,1.00101712155
64657,64668,70149,11,5481,2,14400,1.00200693304
64733,64739,64750,6,11,1,900,1.54545454545
64737,64745,70942,8,6197,2,14400,1.00129094723
64751,64757,65067,6,310,28,9960,1.01935483871
64806,64812,70193,6,5381,2,14400,1.00111503438
64843,64849,70594,6,5745,2,14400,1.00104438642
64859,64865,70983,6,6118,2,14400,1.00098071265
64987,64993,70385,6,5392,2,14400,1.00111275964
65064,65070,65080,6,10,1,900,1.6
65069,65076,70760,7,5684,2,14400,1.00123152709
65083,65089,65361,6,272,28,9960,1.02205882353
65129,65135,70693,6,5558,2,14400,1.00107952501
65130,65141,71026,11,5885,2,14400,1.00186915888
65146,65152,70779,6,5627,2,14400,1.00106628754
65189,65195,70064,6,4869,2,14400,1.00123228589
65279,65285,79385,6,14100,4,136800,1.00042553191
65358,65364,65373,6,9,1,900,1.5
65377,65383,65707,6,324,28,9960,1.01851851852
65535,65541,71109,6,5568,2,14400,1.00107758621
65704,65710,65720,6,10,1,900,1.6
65725,65731,66067,6,336,28,9960,1.01785714286
65809,65815,71097,6,5282,2,14400,1.00113593336
65931,65937,71870,6,5933,2,14400,1.00101129277
65953,78024,86373,12071,8349,64,21600,2.44580189244
65961,78030,79346,12069,1316,64,21600,10.1709726444
65980,84670,93287,18690,8617,64,21600,3.16896831844
66004,86385,94598,20381,8213,64,21600,3.48155363448
66045,66051,72251,6,6200,2,14400,1.00096774194
66066,66072,66082,6,10,1,900,1.6
66085,66091,66425,6,334,28,9960,1.01796407186
66289,66295,71672,6,5377,2,14400,1.00111586386
66314,66320,66343,6,23,1,7200,1.26086956522
66330,66336,72130,6,5794,2,14400,1.00103555402
66346,66352,71927,6,5575,2,14400,1.00107623318
66423,66429,68027,6,1598,1,10800,1.00375469337
66424,66435,66445,11,10,1,900,2.1
66443,66449,66763,6,314,28,9960,1.01910828025
66475,66481,71963,6,5482,1,14400,1.00109449106
66561,66567,72066,6,5499,1,14400,1.00109110747
66618,66624,126481,6,59857,1,79200,1.0001002389
66701,66707,66708,6,1,1,86400,1.0
66752,66759,72538,7,5779,2,14400,1.00121128223
66762,66768,66779,6,11,1,900,1.54545454545
66784,66790,67090,6,300,28,9960,1.02
66894,66900,72504,6,5604,2,14400,1.00107066381
66928,66934,72006,6,5072,2,14400,1.0011829653
66995,67001,72148,6,5147,2,14400,1.00116572761
67072,67078,72542,6,5464,2,14400,1.00109809663
67086,67093,67103,7,10,1,900,1.7
67109,67116,67454,7,338,28,9960,1.02071005917
67341,67347,73935,6,6588,2,14400,1.00091074681
67380,67386,73312,6,5926,2,14400,1.00101248734
67396,67402,72584,6,5182,2,14400,1.00115785411
67453,67459,67469,6,10,1,900,1.6
67467,67473,67564,6,91,28,9960,1.06593406593
67561,67567,67568,6,1,1,900,1.0
67622,67628,74037,6,6409,2,14400,1.00093618349
67638,67644,73153,6,5509,2,14400,1.00108912688
67668,67674,73350,6,5676,2,14400,1.00105708245
67794,67800,73473,6,5673,2,14400,1.00105764146
