SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
68074,68080,73719,6,5639,2,14400,1.00106401844
68093,68099,73463,6,5364,2,14400,1.00111856823
68203,68209,73871,6,5662,2,14400,1.00105969622
68252,68258,73989,6,5731,2,14400,1.00104693771
68288,68295,74773,7,6478,2,14400,1.00108058043
68344,68350,74178,6,5828,2,14400,1.0010295127
68346,68356,74570,10,6214,2,14400,1.00160926939
68361,68368,74134,7,5766,2,14400,1.00121401318
68514,68520,74406,6,5886,2,14400,1.00101936799
68560,68566,74647,6,6081,2,14400,1.00098667982
68585,68592,74646,7,6054,2,14400,1.00115626032
68654,68661,73653,7,4992,2,14400,1.00140224359
68679,68685,74287,6,5602,2,14400,1.00107104605
68701,68707,74077,6,5370,2,14400,1.00111731844
68729,68735,74830,6,6095,2,14400,1.00098441345
68744,68750,74683,6,5933,2,14400,1.00101129277
68876,68882,74156,6,5274,2,14400,1.00113765643
68925,68931,74632,6,5701,2,14400,1.00105244694
68944,68950,75295,6,6345,2,14400,1.00094562648
68969,68975,75013,6,6038,2,14400,1.00099370653
68970,68981,74801,11,5820,2,14400,1.00189003436
68986,68992,75148,6,6156,2,14400,1.00097465887
69006,69012,74351,6,5339,2,14400,1.00112380596
69007,69018,74923,11,5905,2,14400,1.00186282811
69023,69030,74987,7,5957,2,14400,1.00117508813
69025,69036,75475,11,6439,2,14400,1.0017083398
69026,69041,74956,15,5915,2,14400,1.00253592561
69042,69048,74281,6,5233,2,14400,1.00114656985
69057,69063,74568,6,5505,2,14400,1.00108991826
69058,69069,74180,11,5111,2,14400,1.0021522207
69095,69102,74818,7,5716,2,14400,1.00122463261
69112,69118,74748,6,5630,2,14400,1.00106571936
69113,69124,75039,11,5915,2,14400,1.00185967878
69144,69150,75216,6,6066,2,14400,1.00098911968
69159,69165,74591,6,5426,2,14400,1.00110578695
69175,69181,75031,6,5850,2,14400,1.00102564103
69193,69200,75027,7,5827,2,14400,1.00120130427
69200,78014,78184,8814,170,28,7980,52.8470588235
69221,69228,74926,7,5698,2,14400,1.00122850123
69237,69243,75122,6,5879,2,14400,1.00102058173
69239,69249,74783,10,5534,2,14400,1.0018070112
69279,69285,74938,6,5653,2,14400,1.00106138334
69294,69300,74742,6,5442,2,14400,1.00110253583
69313,69319,75002,6,5683,2,14400,1.0010557804
69314,69325,74823,11,5498,2,14400,1.00200072754
69339,69345,74545,6,5200,2,14400,1.00115384615
69365,69371,74814,6,5443,2,14400,1.00110233327
69380,69387,75253,7,5866,2,14400,1.00119331742
69397,69403,75107,6,5704,2,14400,1.00105189341
69398,69409,74689,11,5280,2,14400,1.00208333333
69414,69420,75133,6,5713,2,14400,1.0010502363
69415,69426,75434,11,6008,2,14400,1.00183089214
69440,69446,75048,6,5602,2,14400,1.00107104605
69455,69462,75348,7,5886,2,14400,1.00118926266
69474,69480,74725,6,5245,2,14400,1.00114394662
69493,69499,75298,6,5799,2,14400,1.00103466115
69512,69518,75012,6,5494,2,14400,1.00109210047
69527,69533,75891,6,6358,2,14400,1.00094369299
69582,69588,75306,6,5718,2,14400,1.00104931794
69597,69603,74972,6,5369,2,14400,1.00111752654
69614,69620,76282,6,6662,2,14400,1.00090063044
69615,69626,75374,11,5748,2,14400,1.00191370912
69617,69631,75543,14,5912,2,14400,1.00236806495
69618,69636,76328,18,6692,2,14400,1.00268977884
69638,69644,75033,6,5389,2,14400,1.00111337911
69639,69650,74627,11,4977,2,14400,1.00221016677
69658,69665,75304,7,5639,2,14400,1.00124135485
69659,69671,75564,12,5893,2,14400,1.00203631427
69718,69724,74023,6,4299,2,14400,1.00139567341
69749,69755,75088,6,5333,2,14400,1.00112507032
69789,69795,75940,6,6145,2,14400,1.00097640358
69811,69817,75598,6,5781,2,14400,1.00103788272
69856,69863,75239,7,5376,2,14400,1.00130208333
69875,69881,75340,6,5459,2,14400,1.0010991024
69906,69912,76350,6,6438,2,14400,1.00093196645
69928,69934,75499,6,5565,2,14400,1.00107816712
69943,69949,75499,6,5550,2,14400,1.00108108108
69962,69968,75601,6,5633,2,14400,1.00106515178
70029,70035,75728,6,5693,2,14400,1.00105392587
70045,70051,75175,6,5124,2,14400,1.00117096019
70046,70057,74995,11,4938,2,14400,1.00222762252
70065,70072,75345,7,5273,2,14400,1.00132751754
70105,70111,75894,6,5783,2,14400,1.00103752378
70121,70127,75699,6,5572,2,14400,1.00107681263
70136,70142,75565,6,5423,2,14400,1.00110639867
70152,70158,75601,6,5443,2,14400,1.00110233327
70195,70201,75832,6,5631,2,14400,1.0010655301
70211,70217,77764,6,7547,2,14400,1.00079501789
70303,70309,75770,6,5461,2,14400,1.00109869987
70387,70393,76044,6,5651,2,14400,1.00106175898
70409,70415,76235,6,5820,2,14400,1.00103092784
70424,70430,76204,6,5774,2,14400,1.00103914098
70458,70464,76709,6,6245,2,14400,1.00096076861
70563,70569,76327,6,5758,2,14400,1.00104202848
70597,70603,75715,6,5112,2,14400,1.00117370892
70695,70701,76099,6,5398,2,14400,1.00111152279
70763,70769,76011,6,5242,2,14400,1.0011446013
70782,70788,76224,6,5436,2,14400,1.00110375276
70943,70949,76546,6,5597,2,14400,1.00107200286
70984,70990,76440,6,5450,2,14400,1.00110091743
71027,71033,77279,6,6246,2,14400,1.00096061479
71101,71107,76136,6,5029,2,14400,1.00119308014
71117,71123,77550,6,6427,2,14400,1.00093356154
71672,71679,77752,7,6073,2,14400,1.00115264285
71873,71879,78000,6,6121,2,14400,1.00098023199
71930,71936,77129,6,5193,2,14400,1.0011554015
72008,72015,78001,7,5986,2,14400,1.00116939526
72131,72138,77480,7,5342,2,14400,1.00131037065
72150,72156,77837,6,5681,2,14400,1.00105615209
72252,72258,77636,6,5378,2,14400,1.00111565638
72507,72514,78000,7,5486,2,14400,1.00127597521
72539,72545,77755,6,5210,2,14400,1.00115163148
72555,72561,78001,6,5440,2,14400,1.00110294118
72586,72592,78001,6,5409,2,14400,1.00110926234
73154,73160,78001,6,4841,2,14400,1.00123941334
73314,73320,78001,6,4681,2,14400,1.0012817774
73351,73357,78001,6,4644,2,14400,1.00129198966
73370,73376,73377,6,1,2,3540,1.0
73464,73470,78001,6,4531,2,14400,1.00132421099
73480,73486,78001,6,4515,2,14400,1.00132890365
73654,73661,78001,7,4340,2,14400,1.00161290323
73722,73727,78001,5,4274,2,14400,1.0011698643
73874,73880,78001,6,4121,2,14400,1.00145595729
73938,73944,78001,6,4057,2,14400,1.00147892531
73990,73996,78001,6,4005,2,14400,1.00149812734
74024,74030,78001,6,3971,2,14400,1.00151095442
74039,74045,78001,6,3956,2,14400,1.00151668352
74079,74085,78001,6,3916,2,14400,1.00153217569
74138,74144,78001,6,3857,2,14400,1.00155561317
74157,74163,78001,6,3838,2,14400,1.00156331423
74179,74185,78001,6,3816,2,14400,1.00157232704
74194,74201,78001,7,3800,2,14400,1.00184210526
74284,74290,78001,6,3711,2,14400,1.00161681487
74299,74305,78001,6,3696,2,14400,1.00162337662
74354,74360,78001,6,3641,2,14400,1.00164789893
74409,74415,78001,6,3586,2,14400,1.00167317345
74546,74553,78001,7,3448,2,14400,1.00203016241
74569,74575,78001,6,3426,2,14400,1.00175131349
74584,74590,78001,6,3411,2,14400,1.00175901495
74600,74606,78001,6,3395,2,14400,1.00176730486
74627,74633,78001,6,3368,2,14400,1.00178147268
74643,74649,78001,6,3352,2,14400,1.00178997613
74659,74665,78001,6,3336,2,14400,1.00179856115
74660,74671,78001,11,3330,2,14400,1.0033033033
74685,74691,78001,6,3310,2,14400,1.00181268882
74700,74706,78001,6,3295,2,14400,1.00182094082
74728,74734,78001,6,3267,2,14400,1.00183654729
74743,74749,78001,6,3252,2,14400,1.00184501845
74758,74765,78001,7,3236,2,14400,1.0021631644
74774,74780,78001,6,3221,2,14400,1.00186277554
74790,74796,78001,6,3205,2,14400,1.00187207488
74805,74812,78001,7,3189,2,14400,1.00219504547
74822,74828,78001,6,3173,2,14400,1.00189095493
74824,74834,78001,10,3167,2,14400,1.00315756236
74825,74839,78001,14,3162,2,14400,1.00442757748
74841,74847,78001,6,3154,2,14400,1.00190234623
74924,74930,78002,6,3072,2,14400,1.001953125
74939,74946,78001,7,3055,2,14400,1.0022913257
74941,74952,78001,11,3049,2,14400,1.00360774024
74960,74966,78001,6,3035,2,14400,1.00197693575
74975,74981,78001,6,3020,2,14400,1.00198675497
74991,74997,78001,6,3004,2,14400,1.00199733688
75007,75013,78001,6,2988,2,14400,1.00200803213
75009,75019,78001,10,2982,2,14400,1.00335345406
75025,75031,78001,6,2970,2,14400,1.00202020202
75026,75037,78001,11,2964,2,14400,1.00371120108
75043,75049,78001,6,2952,2,14400,1.00203252033
75045,75055,78002,10,2947,2,14400,1.0033932813
75046,75060,78002,14,2942,2,14400,1.00475866757
75047,75065,78002,18,2937,2,14400,1.00612870276
75063,75072,78002,9,2930,2,14400,1.00307167235
75091,75097,78002,6,2905,2,14400,1.00206540448
75109,75115,78002,6,2887,2,14400,1.00207828195
75125,75131,78002,6,2871,2,14400,1.00208986416
75141,75147,78002,6,2855,2,14400,1.00210157618
75156,75163,78002,7,2839,2,14400,1.00246565692
75178,75185,78002,7,2817,2,14400,1.00248491303
75216,75222,78002,6,2780,2,14400,1.00215827338
75241,75247,78002,6,2755,2,14400,1.00217785844
75256,75262,78002,6,2740,2,14400,1.00218978102
75297,75303,78002,6,2699,2,14400,1.00222304557
75313,75320,78002,7,2682,2,14400,1.00260999254
75315,75326,78002,11,2676,2,14400,1.00411061286
75316,75331,78002,15,2671,2,14400,1.0056158742
75341,75347,78002,6,2655,2,14400,1.00225988701
75357,75363,78002,6,2639,2,14400,1.00227358848
75359,75369,78002,10,2633,2,14400,1.00379794911
75377,75384,78003,7,2619,2,14400,1.00267277587
75436,75442,78002,6,2560,2,14400,1.00234375
75475,75481,78002,6,2521,2,14400,1.00238000793
75499,75505,78002,6,2497,2,14400,1.00240288346
75500,75511,78002,11,2491,2,14400,1.00441589723
75544,75550,78002,6,2452,2,14400,1.00244698206
75567,75573,78002,6,2429,2,14400,1.00247015233
75568,75579,78002,11,2423,2,14400,1.00453982666
75600,75606,78002,6,2396,2,14400,1.00250417362
75616,75622,78002,6,2380,2,14400,1.0025210084
75617,75628,78002,11,2374,2,14400,1.00463352991
75700,75706,78002,6,2296,2,14400,1.00261324042
75719,75725,78002,6,2277,2,14400,1.00263504611
75734,75740,78002,6,2262,2,14400,1.00265251989
75772,75778,78002,6,2224,2,14400,1.00269784173
75834,75840,78002,6,2162,2,14400,1.00277520814
75892,75898,78002,6,2104,2,14400,1.00285171103
75908,75914,78002,6,2088,2,14400,1.00287356322
75942,75948,78002,6,2054,2,14400,1.0029211295
76013,76019,78002,6,1983,2,14400,1.00302571861
76047,76053,78002,6,1949,2,14400,1.0030785018
76102,76108,78002,6,1894,2,14400,1.00316789863
76138,76144,78002,6,1858,2,14400,1.00322927879
76206,76211,78002,5,1791,2,14400,1.00279173646
76225,76231,78002,6,1771,2,14400,1.00338791643
76240,76246,78006,6,1760,2,14400,1.00340909091
76283,76289,78006,6,1717,2,14400,1.00349446709
76330,76337,78006,7,1669,2,14400,1.00419412822
76332,76343,78006,11,1663,2,14400,1.00661455201
76351,76357,78006,6,1649,2,14400,1.00363856883
76444,76450,78006,6,1556,2,14400,1.00385604113
76548,76555,78006,7,1451,2,14400,1.00482425913
76711,76717,78006,6,1289,2,14400,1.00465477114
77132,77139,78006,7,867,2,14400,1.00807381776
77281,77287,78006,6,719,2,14400,1.0083449235
77481,77487,78006,6,519,2,14400,1.01156069364
77552,77558,78006,6,448,2,14400,1.01339285714
77639,77645,78006,6,361,2,14400,1.01662049861
77753,77759,78006,6,247,2,14400,1.02429149798
77769,77775,78006,6,231,2,14400,1.02597402597
77770,77781,78006,11,225,2,14400,1.04888888889
77838,77844,78006,6,162,2,14400,1.03703703704
78055,78061,81852,6,3791,2,14400,1.00158269586
78056,78067,81818,11,3751,2,14400,1.00293255132
78057,78072,82309,15,4237,2,14400,1.00354024074
78059,78077,82082,18,4005,2,14400,1.00449438202
78060,78082,81838,22,3756,2,14400,1.00585729499
78062,78088,81485,26,3397,2,14400,1.00765381219
78063,78094,81657,31,3563,2,14400,1.00870053326
78065,78099,81495,34,3396,2,14400,1.01001177856
78067,78104,82143,37,4039,2,14400,1.00916068334
78069,78109,81467,40,3358,2,14400,1.01191185229
78070,78114,82163,44,4049,2,14400,1.01086688071
78072,78120,81777,48,3657,2,14400,1.01312551272
78074,78125,82085,51,3960,2,14400,1.01287878788
78076,78130,81618,54,3488,2,14400,1.01548165138
78078,78135,81777,57,3642,2,14400,1.01565074135
78080,78140,81880,60,3740,2,14400,1.01604278075
78081,78145,81722,64,3577,2,14400,1.01789208834
78083,78151,81740,68,3589,2,14400,1.01894678183
78085,78157,81850,72,3693,2,14400,1.01949634444
78086,78162,81971,76,3809,2,14400,1.0199527435
78088,78167,81845,79,3678,2,14400,1.02147906471
78090,78173,81636,83,3463,2,14400,1.0239676581
78092,78178,82956,86,4778,2,14400,1.01799916283
78093,78183,81733,90,3550,2,14400,1.02535211268
78095,78188,82073,93,3885,2,14400,1.02393822394
78097,78193,82349,96,4156,2,14400,1.02309913378
78099,78198,81986,99,3788,2,14400,1.02613516367
78101,78204,81753,103,3549,2,14400,1.02902225979
78102,78209,82067,107,3858,2,14400,1.0277345775
78104,78214,82070,110,3856,2,14400,1.02852697095
78105,78219,82048,114,3829,2,14400,1.02977278663
78107,78224,82142,117,3918,2,14400,1.02986217458
78108,78230,82561,122,4331,2,14400,1.02816901408
78110,78235,81675,125,3440,2,14400,1.0363372093
78111,78240,81973,129,3733,2,14400,1.03455665684
78113,78245,81786,132,3541,2,14400,1.0372776052
78114,78250,82268,136,4018,2,14400,1.03384768542
78116,78255,82340,139,4085,2,14400,1.03402692778
78117,78261,81985,144,3724,2,14400,1.03866809882
78119,78266,82054,147,3788,2,14400,1.03880675818
78120,78271,81810,151,3539,2,14400,1.04266742018
78122,78276,81919,154,3643,2,14400,1.04227285205
78124,78281,82045,157,3764,2,14400,1.0417109458
78125,78286,81606,161,3320,2,14400,1.0484939759
78127,78292,82006,165,3714,2,14400,1.04442649435
78129,78297,81868,168,3571,2,14400,1.04704564548
78130,78302,81792,172,3490,2,14400,1.04928366762
78132,78307,79359,175,1052,2,14400,1.16634980989
78134,78312,126340,178,48028,2,14400,1.0037061714
78135,78318,126343,183,48025,2,14400,1.00381051536
78137,78323,126344,186,48021,2,14400,1.00387330543
78139,78328,126347,189,48019,2,14400,1.00393594202
78141,78333,126340,192,48007,2,14400,1.00399941675
78142,78338,126338,196,48000,2,14400,1.00408333333
78144,78343,126343,199,48000,2,14400,1.00414583333
78145,78349,126342,204,47993,2,14400,1.00425061988
78147,78354,126340,207,47986,2,14400,1.00431375818
78148,78359,126339,211,47980,2,14400,1.00439766569
78150,78364,126346,214,47982,2,14400,1.00446000584
78151,78369,126344,218,47975,2,14400,1.00454403335
78153,78653,82282,500,3629,2,14400,1.13777900248
78156,78658,82983,502,4325,2,14400,1.11606936416
78158,78663,82215,505,3552,2,14400,1.14217342342
78160,78669,82675,509,4006,2,14400,1.12705941088
78161,78674,82095,513,3421,2,14400,1.14995615317
78163,78679,82273,516,3594,2,14400,1.14357262104
78164,78684,84339,520,5655,2,14400,1.09195402299
78166,78689,82738,523,4049,2,14400,1.12916769573
78167,78695,82619,528,3924,2,14400,1.13455657492
78169,78700,82270,531,3570,2,14400,1.1487394958
78171,78705,82399,534,3694,2,14400,1.14455874391
78172,78710,82744,538,4034,2,14400,1.13336638572
78174,78715,82497,541,3782,2,14400,1.1430460074
78175,78720,82529,545,3809,2,14400,1.1430821738
78177,78915,82247,738,3332,2,14400,1.22148859544
78178,79362,83059,1184,3697,2,14400,1.32025967
78180,79367,83439,1187,4072,2,14400,1.29150294695
78181,81830,81841,3649,11,1,900,332.727272727
78182,79373,82800,1191,3427,2,14400,1.34753428655
78183,79378,84368,1195,4990,2,14400,1.23947895792
78184,79383,83390,1199,4007,2,14400,1.29922635388
78186,79388,83154,1202,3766,2,14400,1.31917153478
78187,79393,83602,1206,4209,2,14400,1.28652886671
78188,79399,83960,1211,4561,2,14400,1.26551194913
78190,79404,82846,1214,3442,2,14400,1.35270191749
78191,79409,83791,1218,4382,2,14400,1.27795527157
78192,78375,78642,183,267,28,7980,1.68539325843
78192,79414,83048,1222,3634,2,14400,1.33626857457
78194,79419,82631,1225,3212,2,14400,1.38138231631
78195,79424,83033,1229,3609,2,14400,1.34053754503
78196,79430,83740,1234,4310,2,14400,1.28631090487
78198,79435,83445,1237,4010,2,14400,1.30847880299
78202,79441,83720,1239,4279,2,14400,1.28955363403
78203,79446,83349,1243,3903,2,14400,1.31847296951
78204,79452,83206,1248,3754,2,14400,1.33244539158
78206,79457,83187,1251,3730,2,14400,1.33538873995
78207,79462,83283,1255,3821,2,14400,1.32844805025
78208,79467,82963,1259,3496,2,14400,1.36012585812
78210,79472,83019,1262,3547,2,14400,1.35579362842
78211,79477,83788,1266,4311,2,14400,1.29366736256
78212,79483,83960,1271,4477,2,14400,1.28389546571
78214,79488,83588,1274,4100,2,14400,1.31073170732
78215,79493,83501,1278,4008,2,14400,1.31886227545
78216,79498,83423,1282,3925,2,14400,1.32662420382
78218,79503,84202,1285,4699,2,14400,1.27346243882
78219,79508,83128,1289,3620,2,14400,1.35607734807
78220,79514,83152,1294,3638,2,14400,1.35568993953
78222,81479,85112,3257,3633,2,14400,1.89650426645
78223,81496,85675,3273,4179,2,14400,1.7832017229
78224,81506,85089,3282,3583,2,14400,1.91599218532
78226,81617,85063,3391,3446,2,14400,1.98403946605
78227,81629,86487,3402,4858,2,14400,1.70028818444
78228,81647,84901,3419,3254,2,14400,2.05070682237
78230,81668,85927,3438,4259,2,14400,1.80723174454
78231,81686,85413,3455,3727,2,14400,1.92701905017
78232,81733,85498,3501,3765,2,14400,1.92988047809
78234,81744,85677,3510,3933,2,14400,1.89244851259
78235,81751,85708,3516,3957,2,14400,1.88855193328
78236,81764,85767,3528,4003,2,14400,1.88133899575
78238,81788,86030,3550,4242,2,14400,1.83686940123
78239,81793,85876,3554,4083,2,14400,1.87043840313
78241,81800,85946,3559,4146,2,14400,1.85841775205
78641,81835,81846,3194,11,1,900,291.363636364
78657,79357,79362,700,5,28,7980,70.5
81670,82320,82488,650,168,28,1980,4.86904761905
82485,82491,82498,6,7,1,900,1.3
82497,82503,82754,6,251,28,1980,1.02390438247
82752,82758,82767,6,9,1,900,1.5
82767,82773,83048,6,275,28,1980,1.02181818182
83047,83053,83060,6,7,1,900,1.3
83060,83066,83384,6,318,28,1980,1.01886792453
83381,83387,83398,6,11,1,900,1.54545454545
83396,83402,83758,6,356,28,1980,1.01685393258
83756,83762,83772,6,10,1,900,1.6
83770,83776,84138,6,362,28,1980,1.01657458564
84136,84142,84152,6,10,1,900,1.6
84150,84296,84390,146,94,28,1980,2.55319148936
84387,84393,84394,6,1,1,900,1.0
88062,314622,578389,226560,263767,18,288000,1.85893989771
91552,91558,91703,6,145,28,9960,1.04137931034
91700,91706,91715,6,9,1,900,1.5
91712,91718,91864,6,146,28,9960,1.04109589041
91861,91867,91876,6,9,1,900,1.5
91879,91885,92095,6,210,28,9960,1.02857142857
92092,92099,92109,7,10,1,900,1.7
92108,92115,92332,7,217,28,9960,1.03225806452
92329,92335,92344,6,9,1,900,1.5
92345,92351,92574,6,223,28,9960,1.0269058296
92571,92578,92589,7,11,1,900,1.63636363636
92587,92593,92812,6,219,28,9960,1.02739726027
92809,92815,92826,6,11,1,900,1.54545454545
92827,92833,93055,6,222,28,9960,1.02702702703
93052,93059,93071,7,12,1,900,1.58333333333
93069,93075,93297,6,222,28,9960,1.02702702703
93290,93296,93306,6,10,1,900,1.6
93308,93314,93586,6,272,28,9960,1.02205882353
93584,93590,93602,6,12,1,900,1.5
93605,93611,93920,6,309,28,9960,1.01941747573
93917,93923,93936,6,13,1,900,1.46153846154
93937,93943,94248,6,305,28,9960,1.01967213115
94244,94250,94261,6,11,1,900,1.54545454545
94260,94267,94491,7,224,28,9960,1.03125
94487,94494,94505,7,11,1,900,1.63636363636
94506,94512,94715,6,203,28,9960,1.02955665025
94712,94718,94725,6,7,1,900,1.3
94727,94733,94996,6,263,28,9960,1.02281368821
94995,95001,95010,6,9,1,900,1.5
95012,95018,95315,6,297,28,9960,1.0202020202
95313,95319,95329,6,10,1,900,1.6
95331,95337,95639,6,302,28,9960,1.01986754967
95637,95643,95653,6,10,1,900,1.6
95654,95660,95944,6,284,28,9960,1.02112676056
95943,95949,95960,6,11,1,900,1.54545454545
95960,95967,96276,7,309,28,9960,1.02265372168
96273,96279,96290,6,11,1,900,1.54545454545
96292,96298,96608,6,310,28,9960,1.01935483871
96606,96612,96624,6,12,1,900,1.5
96625,96631,96937,6,306,28,9960,1.01960784314
96936,96941,96949,5,8,1,900,1.3
96956,96962,97270,6,308,28,9960,1.01948051948
97267,97273,97285,6,12,1,900,1.5
97286,97292,97597,6,305,28,9960,1.01967213115
97593,97600,97609,7,9,1,900,1.6
97610,97616,97926,6,310,28,9960,1.01935483871
97925,97931,97942,6,11,1,900,1.54545454545
97945,97951,98254,6,303,28,9960,1.0198019802
98251,98257,98269,6,12,1,900,1.5
98271,98277,98569,6,292,28,9960,1.02054794521
98567,98573,98586,6,13,1,900,1.46153846154
98583,98589,98893,6,304,28,9960,1.01973684211
98892,98898,98907,6,9,1,900,1.5
98909,98915,99225,6,310,28,9960,1.01935483871
99222,99228,99239,6,11,1,900,1.54545454545
99238,99244,99549,6,305,28,9960,1.01967213115
99545,99552,99563,7,11,1,900,1.63636363636
99561,99567,99836,6,269,28,9960,1.02230483271
99833,99839,99849,6,10,1,900,1.6
99851,99857,100166,6,309,28,9960,1.01941747573
100162,100168,100178,6,10,1,900,1.6
100180,100186,100498,6,312,28,9960,1.01923076923
100494,100501,100511,7,10,1,900,1.7
100512,100518,100831,6,313,28,9960,1.01916932907
100828,100834,100844,6,10,1,900,1.6
100848,100854,101150,6,296,28,9960,1.02027027027
101146,101152,101166,6,14,1,900,1.42857142857
101162,101169,101476,7,307,28,9960,1.02280130293
101473,101479,101488,6,9,1,900,1.5
101491,101497,101814,6,317,28,9960,1.01892744479
101806,101812,101823,6,11,1,900,1.54545454545
101826,101832,102126,6,294,28,9960,1.02040816327
102122,102128,102140,6,12,1,900,1.5
102143,102149,102434,6,285,28,9960,1.02105263158
102432,102438,102449,6,11,1,900,1.54545454545
102450,102456,102729,6,273,28,9960,1.02197802198
102727,102734,102749,7,15,1,900,1.46666666667
102747,102753,103059,6,306,28,9960,1.01960784314
103058,103064,103080,6,16,1,900,1.375
103076,103083,103373,7,290,28,9960,1.02413793103
103370,103376,103388,6,12,1,900,1.5
103387,103394,103705,7,311,28,9960,1.02250803859
103703,103709,103719,6,10,1,900,1.6
103719,103725,104024,6,299,28,9960,1.02006688963
104019,104025,104038,6,13,1,900,1.46153846154
104040,104046,104316,6,270,28,9960,1.02222222222
104313,104319,104331,6,12,1,900,1.5
104332,104339,104591,7,252,28,9960,1.02777777778
104588,104594,104607,6,13,1,900,1.46153846154
104606,104612,104922,6,310,28,9960,1.01935483871
104918,104925,104938,7,13,1,900,1.53846153846
104936,104942,105238,6,296,28,9960,1.02027027027
105234,105240,105251,6,11,1,900,1.54545454545
105252,105258,105576,6,318,28,9960,1.01886792453
105573,105579,105590,6,11,1,900,1.54545454545
105592,105598,105899,6,301,28,9960,1.01993355482
105897,105903,105914,6,11,1,900,1.54545454545
105915,105922,106182,7,260,28,9960,1.02692307692
106180,106186,106198,6,12,1,900,1.5
106200,106206,106505,6,299,28,9960,1.02006688963
106503,106509,106522,6,13,1,900,1.46153846154
106523,106529,106831,6,302,28,9960,1.01986754967
106829,106835,106848,6,13,1,900,1.46153846154
106845,106851,106939,6,88,28,9960,1.06818181818
106936,106942,106943,6,1,1,900,1.0
118358,118364,118509,6,145,28,9960,1.04137931034
118507,118513,118521,6,8,1,900,1.4
118519,118525,118667,6,142,28,9960,1.04225352113
118665,118671,118680,6,9,1,900,1.5
118683,118689,118938,6,249,28,9960,1.02409638554
118935,118941,118953,6,12,1,900,1.5
118952,118959,119239,7,280,28,9960,1.025
119236,119242,119255,6,13,1,900,1.46153846154
119255,119261,119535,6,274,28,9960,1.02189781022
119532,119538,119549,6,11,1,900,1.54545454545
119550,119557,119854,7,297,28,9960,1.02356902357
119850,119856,119872,6,16,1,900,1.375
119868,119874,120178,6,304,28,9960,1.01973684211
120060,120065,122141,5,2076,2,14400,1.00240847784
120176,120182,120195,6,13,1,900,1.46153846154
120207,120213,120524,6,311,28,9960,1.0192926045
120521,120527,120543,6,16,1,900,1.375
120546,120552,120853,6,301,28,9960,1.01993355482
120846,120852,121541,6,689,2,14400,1.00870827286
120852,120859,120874,7,15,1,900,1.46666666667
120882,120888,121194,6,306,28,9960,1.01960784314
121104,121110,121748,6,638,2,14400,1.00940438871
121192,121198,121215,6,17,1,900,1.35294117647
121226,121233,121542,7,309,28,9960,1.02265372168
121541,121547,121561,6,14,1,900,1.42857142857
121571,121577,121880,6,303,28,9960,1.0198019802
121879,121885,121902,6,17,1,900,1.35294117647
121909,121915,122228,6,313,28,9960,1.01916932907
122226,122232,122249,6,17,1,900,1.35294117647
122255,122260,122569,5,309,28,9960,1.01618122977
122481,241670,349706,119189,108036,2,108000,2.10323410715
122568,122574,122589,6,15,1,900,1.4
122601,122607,122907,6,300,28,9960,1.02
122904,122910,122923,6,13,1,900,1.46153846154
122931,122937,123270,6,333,28,9960,1.01801801802
123268,123275,123291,7,16,1,900,1.4375
123305,123312,123655,7,343,28,9960,1.02040816327
123348,123354,124061,6,707,2,14400,1.00848656294
123654,123660,123676,6,16,1,900,1.375
123692,123699,124042,7,343,28,9960,1.02040816327
123737,123743,124440,6,697,2,14400,1.00860832138
124041,124047,124064,6,17,1,900,1.35294117647
124077,124083,124426,6,343,28,9960,1.01749271137
124424,124431,124447,7,16,1,900,1.4375
124463,124469,124802,6,333,28,9960,1.01801801802
124799,124806,124821,7,15,1,900,1.46666666667
124835,124844,125153,9,309,28,9960,1.02912621359
124900,124906,133249,6,8343,64,21600,1.00071916577
124918,126266,134422,1348,8156,64,21600,1.16527709662
124934,126349,134922,1415,8573,64,21600,1.1650530736
124948,137797,146864,12849,9067,64,21600,2.41711701776
125152,125158,125173,6,15,1,900,1.4
125179,125185,125533,6,348,28,9960,1.01724137931
125355,125361,135608,6,10247,2,28800,1.00058553723
125532,125538,125553,6,15,1,900,1.4
125562,125568,125912,6,344,28,9960,1.01744186047
125909,125915,125932,6,17,1,900,1.35294117647
125944,125950,126217,6,267,28,9960,1.02247191011
126440,126446,136708,6,10262,2,28800,1.00058468135
126987,314638,399855,187651,85217,1,259200,3.20203715221
