SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
127003,314643,400516,187640,85873,1,259200,3.18508728005
127034,314649,401037,187615,86388,1,259200,3.17177154234
127093,241916,414759,114823,172843,2,172800,1.66431964268
127097,249861,422678,122764,172817,2,172800,1.71036992888
127139,241691,500895,114552,259204,4,259200,1.44193762442
127315,133266,171878,5951,38612,14,43200,1.15412307055
127390,127396,132340,6,4944,2,14400,1.00121359223
127391,127402,132038,11,4636,2,14400,1.00237273512
127393,127407,131556,14,4149,2,14400,1.00337430706
127394,127412,131101,18,3689,2,14400,1.0048793711
127395,127417,131104,22,3687,2,14400,1.00596691077
127396,127428,131334,32,3906,2,43200,1.00819252432
127397,127423,131609,26,4186,2,14400,1.00621118012
127398,127434,130765,36,3331,2,14400,1.0108075653
127399,127439,131309,40,3870,2,14400,1.01033591731
127400,127444,130741,44,3297,2,14400,1.01334546557
127402,127449,131110,47,3661,2,14400,1.0128380224
127403,127455,130725,52,3270,2,14400,1.01590214067
127404,127460,131501,56,4041,2,14400,1.01385795595
127406,127465,131208,59,3743,2,14400,1.01576275715
127407,127470,131078,63,3608,2,14400,1.01746119734
127408,127475,131297,67,3822,2,14400,1.01753008896
127410,127480,132734,70,5254,2,14400,1.01332318234
127411,127486,132393,75,4907,2,14400,1.01528428775
127412,127491,130916,79,3425,2,14400,1.02306569343
127413,127496,133651,83,6155,2,14400,1.01348497157
127415,127501,131614,86,4113,2,14400,1.02090931194
127416,127506,132906,90,5400,2,14400,1.01666666667
127417,127511,131821,94,4310,2,14400,1.02180974478
127419,127517,131805,98,4288,2,14400,1.02285447761
127420,127522,131937,102,4415,2,14400,1.02310305776
127421,127527,131943,106,4416,2,14400,1.02400362319
127422,127532,130803,110,3271,2,14400,1.03362885968
127424,127537,130986,113,3449,2,14400,1.03276311974
127425,127542,131143,117,3601,2,14400,1.03249097473
127426,127548,131909,122,4361,2,14400,1.02797523504
127428,127553,131114,125,3561,2,14400,1.0351024993
127429,127559,127591,130,32,2,14400,5.0625
127430,127564,132672,134,5108,2,14400,1.02623335944
127431,127569,131472,138,3903,2,14400,1.03535741737
127433,127575,133089,142,5514,2,14400,1.02575262967
127434,127580,131233,146,3653,2,14400,1.03996715029
127435,127585,132022,150,4437,2,14400,1.0338066261
127437,127590,131212,153,3622,2,14400,1.04224185533
127438,127595,131159,157,3564,2,14400,1.04405162738
127439,127600,131212,161,3612,2,14400,1.04457364341
127441,127606,132983,165,5377,2,14400,1.03068625628
127442,127611,131552,169,3941,2,14400,1.04288251713
127443,127616,132934,173,5318,2,14400,1.0325310267
127444,127621,131493,177,3872,2,14400,1.04571280992
127446,127627,131338,181,3711,2,14400,1.04877391539
127447,130737,134769,3290,4032,2,14400,1.81597222222
127448,130752,134668,3304,3916,2,14400,1.84371807967
127450,130776,134518,3326,3742,2,14400,1.88882950294
127451,130815,134635,3364,3820,2,14400,1.88062827225
127452,130927,135594,3475,4667,2,14400,1.74458967217
127453,130998,134541,3545,3543,2,14400,2.00056449337
127455,131089,136828,3634,5739,2,14400,1.63321136086
127456,131112,134585,3656,3473,2,14400,2.05269219695
127457,131118,135547,3661,4429,2,14400,1.82659742606
127459,131124,134312,3665,3188,2,14400,2.14962358846
127460,131130,134784,3670,3654,2,14400,2.004378763
127461,131154,134679,3693,3525,2,14400,2.04765957447
127463,131170,135103,3707,3933,2,14400,1.94253750318
127464,131219,135085,3755,3866,2,14400,1.97128815313
127465,131225,136240,3760,5015,2,14400,1.74975074776
127466,131230,135146,3764,3916,2,14400,1.96118488253
127468,131244,136115,3776,4871,2,14400,1.77520016424
127469,131308,135523,3839,4215,2,14400,1.91079478055
127470,131319,135319,3849,4000,2,14400,1.96225
127472,131351,136406,3879,5055,2,14400,1.76735905045
127473,131483,135316,4010,3833,2,14400,2.04617792852
127474,131504,135697,4030,4193,2,14400,1.96112568567
127476,131512,136961,4036,5449,2,14400,1.74068636447
127477,131563,135979,4086,4416,2,14400,1.92527173913
127478,131569,136662,4091,5093,2,14400,1.80325937561
127479,131620,136490,4141,4870,2,14400,1.85030800821
127481,131626,136178,4145,4552,2,14400,1.9105887522
127482,131816,135531,4334,3715,2,14400,2.1666218035
127483,131834,136202,4351,4368,2,14400,1.99610805861
127485,131920,135629,4435,3709,2,14400,2.19574009167
127486,131948,135915,4462,3967,2,14400,2.1247794303
127487,131954,135556,4467,3602,2,14400,2.24014436424
127488,132034,137463,4546,5429,2,14400,1.83735494566
127490,132050,136234,4560,4184,2,14400,2.08986615679
127491,132351,137187,4860,4836,2,14400,2.00496277916
127492,132404,135964,4912,3560,2,14400,2.3797752809
127494,132683,136660,5189,3977,2,14400,2.30475232587
127495,132745,136323,5250,3578,2,14400,2.46730016769
127496,132917,137158,5421,4241,2,14400,2.27823626503
127498,132945,136687,5447,3742,2,14400,2.45563869588
127499,132994,136710,5495,3716,2,14400,2.47874058127
127500,133100,136676,5600,3576,2,14400,2.56599552573
127502,133277,137098,5775,3821,2,14400,2.51138445433
127503,133282,137040,5779,3758,2,14400,2.53778605641
127504,133287,137463,5783,4176,2,14400,2.38481800766
127505,133292,136976,5787,3684,2,14400,2.57084690554
127507,133422,137316,5915,3894,2,14400,2.51900359527
127508,133428,137463,5920,4035,2,14400,2.46716232962
127509,133433,137217,5924,3784,2,14400,2.56553911205
127511,133438,137215,5927,3777,2,14400,2.56923484247
127512,133443,136994,5931,3551,2,14400,2.67023373698
127513,133448,137463,5935,4015,2,14400,2.47820672478
127514,133454,137463,5940,4009,2,14400,2.48166625094
127516,133459,137463,5943,4004,2,14400,2.48426573427
127517,133464,137176,5947,3712,2,14400,2.6021012931
127518,133662,137428,6144,3766,2,14400,2.63143919278
127520,134227,137463,6707,3236,2,14400,3.07262051916
127521,134323,137463,6802,3140,2,14400,3.16624203822
127522,134438,137463,6916,3025,2,14400,3.28628099174
127523,134443,137463,6920,3020,2,14400,3.29139072848
127525,134449,137463,6924,3014,2,14400,3.29727936297
127526,134454,137463,6928,3009,2,14400,3.30242605517
127527,134459,137463,6932,3004,2,14400,3.30758988016
127591,134464,137463,6873,2999,2,14400,3.29176392131
127635,133261,133406,5626,145,28,7980,39.8
127647,134469,137463,6822,2994,2,14400,3.27855711423
128276,131345,134215,3069,2870,2,28800,2.06933797909
128314,133271,183017,4957,49746,14,57600,1.09964620271
128738,133417,159267,4679,25850,10,57600,1.18100580271
128744,241675,320891,112931,79216,1,79200,2.42560846294
128924,136455,172530,7531,36075,2,43200,1.20875952876
129029,136460,148089,7431,11629,2,43200,1.63900593344
129347,136465,138414,7118,1949,1,3600,4.65212929708
130728,134475,137463,3747,2988,2,14400,2.25401606426
130743,134480,137463,3737,2983,2,14400,2.25276567214
130767,134485,137463,3718,2978,2,14400,2.24848891874
130805,134490,137463,3685,2973,2,14400,2.23948873192
130916,134495,137463,3579,2968,2,14400,2.20586253369
130990,134500,137463,3510,2963,2,14400,2.18461019237
131081,134506,137463,3425,2957,2,14400,2.15826851539
131102,134511,137463,3409,2952,2,14400,2.1548102981
131117,134517,137463,3400,2946,2,14400,2.15410726409
131119,134522,137463,3403,2941,2,14400,2.15708942537
131120,134527,137463,3407,2936,2,14400,2.16042234332
131144,134533,137463,3389,2930,2,14400,2.1566552901
131159,134552,137463,3393,2911,2,14400,2.16557883889
131212,134596,137463,3384,2867,2,14400,2.18032786885
131227,134646,137463,3419,2817,2,14400,2.21370252041
131228,134658,137463,3430,2805,2,14400,2.22281639929
131244,134663,137463,3419,2800,2,14400,2.22107142857
131298,134673,137463,3375,2790,2,14400,2.20967741935
131313,134678,137463,3365,2785,2,14400,2.20825852783
131340,134683,137463,3343,2780,2,14400,2.20251798561
131474,134688,137463,3214,2775,2,14400,2.1581981982
131495,134694,137463,3199,2769,2,14400,2.15529071867
131510,134699,137463,3189,2764,2,14400,2.15376266281
131553,134704,137463,3151,2759,2,14400,2.14208046394
131568,134709,137463,3141,2754,2,14400,2.14052287582
131611,134715,137463,3104,2748,2,14400,2.12954876274
131626,134720,137463,3094,2743,2,14400,2.12796208531
131805,134725,137463,2920,2738,2,14400,2.06647187728
131823,134730,137463,2907,2733,2,14400,2.06366630077
131912,134736,137463,2824,2727,2,14400,2.03557022369
131939,134741,137463,2802,2722,2,14400,2.0293901543
131954,134780,137463,2826,2683,2,14400,2.0532985464
132025,134795,137463,2770,2668,2,14400,2.03823088456
132040,134944,137463,2904,2519,2,14400,2.15283842795
132340,134950,137463,2610,2513,2,14400,2.03859928372
132395,134955,137463,2560,2508,2,14400,2.02073365231
132673,134960,137463,2287,2503,2,14400,1.91370355573
132734,134965,137463,2231,2498,2,14400,1.89311449159
132908,134970,137463,2062,2493,2,14400,1.82711592459
132936,134976,137463,2040,2487,2,14400,1.82026537998
132986,134981,137463,1995,2482,2,14400,1.80378726833
133094,134986,137463,1892,2477,2,14400,1.76382721034
133405,136470,136483,3065,13,1,900,236.769230769
133421,134433,134647,1012,214,28,7980,5.72897196262
133653,134992,137463,1339,2471,2,14400,1.54188587616
134313,134997,137463,684,2466,2,14400,1.27737226277
134520,135002,137464,482,2462,2,14400,1.19577579204
134541,135008,137464,467,2456,2,14400,1.1901465798
134587,135013,137464,426,2451,2,14400,1.17380660955
134635,135018,137464,383,2446,2,14400,1.15658217498
134644,136475,136490,1831,15,1,900,123.066666667
134661,134934,135242,273,308,28,7980,1.88636363636
134669,135023,137464,354,2441,2,14400,1.14502253175
134684,134939,137973,255,3034,2,28800,1.0840474621
134684,135028,137464,344,2436,2,14400,1.14121510673
134770,135096,137464,326,2368,2,14400,1.13766891892
134785,135114,137464,329,2350,2,14400,1.14
135088,135157,137464,69,2307,2,14400,1.02990897269
135103,135327,137464,224,2137,2,14400,1.1048198409
135146,135333,137464,187,2131,2,14400,1.087752229
135240,136481,136494,1241,13,1,900,96.4615384615
135261,136154,136428,893,274,28,7980,4.25912408759
135320,135534,137464,214,1930,2,14400,1.11088082902
135321,135542,137464,221,1922,2,14400,1.11498439126
135523,135558,137464,35,1906,2,14400,1.01836306401
135538,135567,137464,29,1897,2,14400,1.01528729573
135553,135605,137464,52,1859,2,14400,1.02797202797
135568,135619,137464,51,1845,2,14400,1.02764227642
135593,135640,137464,47,1824,2,14400,1.02576754386
135632,135709,137464,77,1755,2,14400,1.04387464387
135654,314633,388126,178979,73493,8,356400,3.43532037065
135699,135926,137464,227,1538,2,14400,1.14759427828
135758,135991,141767,233,5776,2,28800,1.04033933518
135762,136491,138170,729,1679,1,5400,1.43418701608
135918,135975,137464,57,1489,2,14400,1.03828072532
135964,136127,137464,163,1337,2,14400,1.12191473448
135982,136189,137464,207,1275,2,14400,1.16235294118
136116,136213,137464,97,1251,2,14400,1.07753796962
136132,136439,141188,307,4749,2,28800,1.06464518846
136180,136245,137464,65,1219,2,14400,1.05332239541
136187,136496,139965,309,3469,1,3600,1.08907466129
136202,136251,137464,49,1213,2,14400,1.04039571311
136236,136334,137464,98,1130,2,14400,1.08672566372
136251,136417,137464,166,1047,2,14400,1.15854823305
136292,137487,141088,1195,3601,64,3540,1.33185226326
136325,136444,137464,119,1020,2,14400,1.11666666667
136407,136449,137464,42,1015,2,14400,1.04137931034
136426,136486,136498,60,12,1,900,6.0
136447,137477,137786,1030,309,28,7980,4.33333333333
136491,136502,137464,11,962,2,14400,1.01143451143
136663,136669,137464,6,795,2,14400,1.00754716981
136664,136675,137464,11,789,2,14400,1.01394169835
136680,136686,137464,6,778,2,14400,1.00771208226
136694,136700,137464,6,764,2,14400,1.00785340314
136713,136719,137464,6,745,2,14400,1.00805369128
136829,136835,137464,6,629,2,14400,1.00953895072
136964,136970,137464,6,494,2,14400,1.01214574899
136979,136985,137464,6,479,2,14400,1.01252609603
136997,137003,137464,6,461,2,14400,1.01301518438
137043,137049,137464,6,415,2,14400,1.01445783133
137098,137104,137464,6,360,2,14400,1.01666666667
137159,137166,137464,7,298,2,14400,1.02348993289
137178,137184,137464,6,280,2,14400,1.02142857143
137193,137199,137464,6,265,2,14400,1.02264150943
137217,137224,137464,7,240,2,14400,1.02916666667
137219,137230,137464,11,234,2,14400,1.04700854701
137316,137322,137464,6,142,2,14400,1.04225352113
137430,137436,137464,6,28,2,14400,1.21428571429
137784,137790,137807,6,17,1,900,1.35294117647
137806,138181,138423,375,242,28,7980,2.54958677686
137943,137949,137986,6,37,2,14400,1.16216216216
137944,137955,137992,11,37,2,14400,1.2972972973
137946,137960,137996,14,36,2,14400,1.38888888889
137947,137965,138001,18,36,2,14400,1.5
137948,137970,138007,22,37,2,14400,1.59459459459
137950,137976,138011,26,35,2,14400,1.74285714286
137951,137982,138018,31,36,2,14400,1.86111111111
137952,137987,138023,35,36,2,14400,1.97222222222
137954,137992,138029,38,37,2,14400,2.02702702703
137955,137997,138034,42,37,2,14400,2.13513513514
137956,138003,138037,47,34,2,14400,2.38235294118
137958,138008,138044,50,36,2,14400,2.38888888889
137959,138013,138049,54,36,2,14400,2.5
137961,138018,138053,57,35,2,14400,2.62857142857
137962,138023,138060,61,37,2,14400,2.64864864865
137963,138028,138065,65,37,2,14400,2.75675675676
137964,138034,138069,70,35,2,14400,3.0
137966,138039,138075,73,36,2,14400,3.02777777778
137967,138044,138080,77,36,2,14400,3.13888888889
137968,138049,138085,81,36,2,14400,3.25
137970,138054,138090,84,36,2,14400,3.33333333333
137971,138059,138096,88,37,2,14400,3.37837837838
137973,138065,138101,92,36,2,14400,3.55555555556
137974,138070,138106,96,36,2,14400,3.66666666667
137975,138075,138111,100,36,2,14400,3.77777777778
137976,138080,138116,104,36,2,14400,3.88888888889
137978,138087,138124,109,37,2,14400,3.94594594595
137979,138092,138129,113,37,2,14400,4.05405405405
137980,138097,138133,117,36,2,14400,4.25
137982,138102,138138,120,36,2,14400,4.33333333333
137983,138107,138143,124,36,2,14400,4.44444444444
137984,138112,138147,128,35,2,14400,4.65714285714
137986,138118,138153,132,35,2,14400,4.77142857143
137987,138123,138158,136,35,2,14400,4.88571428571
137989,138128,138164,139,36,2,14400,4.86111111111
137990,138133,138168,143,35,2,14400,5.08571428571
137991,138138,138174,147,36,2,14400,5.08333333333
137993,138144,138177,151,33,2,14400,5.57575757576
137994,138149,138185,155,36,2,14400,5.30555555556
137995,138154,138190,159,36,2,14400,5.41666666667
138422,138428,138443,6,15,1,900,1.4
138441,138447,138681,6,234,28,7980,1.02564102564
138531,139049,139545,518,496,12,480,2.04435483871
138583,138589,139569,6,980,2,14400,1.00612244898
138584,138595,139570,11,975,2,14400,1.01128205128
138586,138600,139569,14,969,2,14400,1.01444788442
138587,138605,139569,18,964,2,14400,1.01867219917
138588,138610,139569,22,959,2,14400,1.02294056309
138589,138616,139569,27,953,2,14400,1.02833158447
138591,138622,139570,31,948,2,14400,1.03270042194
138592,138627,139570,35,943,2,14400,1.03711558855
138593,138632,139570,39,938,2,14400,1.04157782516
138595,138638,139570,43,932,2,14400,1.04613733906
138596,138643,139570,47,927,2,14400,1.05070118662
138597,138648,139570,51,922,2,14400,1.05531453362
138599,138653,139570,54,917,2,14400,1.05888767721
138600,138658,139570,58,912,2,14400,1.06359649123
138601,138663,139570,62,907,2,14400,1.06835722161
138603,138669,139570,66,901,2,14400,1.07325194229
138604,138674,139570,70,896,2,14400,1.078125
138606,138679,139570,73,891,2,14400,1.08193041526
138607,138684,139570,77,886,2,14400,1.08690744921
138608,138689,139570,81,881,2,14400,1.09194097616
138610,138695,139570,85,875,2,14400,1.09714285714
138611,138700,139575,89,875,2,14400,1.10171428571
138612,138705,139575,93,870,2,14400,1.10689655172
138614,138710,139575,96,865,2,14400,1.11098265896
138615,138715,139575,100,860,2,14400,1.11627906977
138617,138720,139575,103,855,2,14400,1.12046783626
138618,138732,139575,114,843,2,14400,1.13523131673
138619,138737,139575,118,838,2,14400,1.14081145585
138621,138742,139575,121,833,2,14400,1.14525810324
138622,138748,139575,126,827,2,14400,1.15235792019
138623,138753,139575,130,822,2,14400,1.15815085158
138625,138758,139575,133,817,2,14400,1.16279069767
138626,138763,139575,137,812,2,14400,1.16871921182
138627,138768,139575,141,807,2,14400,1.17472118959
138629,138774,139575,145,801,2,14400,1.18102372035
138630,138779,139575,149,796,2,14400,1.18718592965
138632,138784,139575,152,791,2,14400,1.19216182048
138633,138789,139575,156,786,2,14400,1.19847328244
138634,138794,139575,160,781,2,14400,1.20486555698
138636,138799,139575,163,776,2,14400,1.21005154639
138678,139059,139067,381,8,1,900,38.9
138696,139054,139400,358,346,12,300,2.03468208092
138704,138727,139038,23,311,28,7980,1.07395498392
138805,312263,398707,173458,86444,4,86400,3.00659386424
139034,139065,139081,31,16,1,900,2.9375
139054,139581,139875,527,294,28,7980,2.7925170068
139066,139073,142447,7,3374,1,3600,1.0020746888
139234,314654,401092,175420,86438,4,86400,3.02943150003
139616,139622,144061,6,4439,2,14400,1.00135165578
139618,139628,142994,10,3366,2,14400,1.00297088532
139619,139633,144032,14,4399,2,14400,1.00318254149
139620,139638,144276,18,4638,2,14400,1.00388098318
139621,139643,143437,22,3794,2,14400,1.00579862941
139623,139649,144104,26,4455,2,14400,1.00583613917
139624,139654,143485,30,3831,2,14400,1.00783085356
139626,139659,144314,33,4655,2,14400,1.00708915145
139627,139664,143563,37,3899,2,14400,1.00948961272
139628,139670,143867,42,4197,2,14400,1.01000714796
139630,139675,144498,45,4823,2,14400,1.00933029235
139631,139680,144128,49,4448,2,14400,1.01101618705
139632,139685,144307,53,4622,2,14400,1.01146689745
139634,139690,144423,56,4733,2,14400,1.01183181914
139635,139695,143540,60,3845,2,14400,1.0156046814
139636,139701,142966,65,3265,2,14400,1.01990811639
139638,139706,143992,68,4286,2,14400,1.01586560896
139639,139711,143421,72,3710,2,14400,1.01940700809
139640,139716,143955,76,4239,2,14400,1.01792875678
139641,139721,143692,80,3971,2,14400,1.02014605893
139642,139886,139936,244,50,12,600,5.88
139643,139726,143837,83,4111,2,14400,1.02018973486
139644,139733,144272,89,4539,2,14400,1.01960784314
139645,139738,144402,93,4664,2,14400,1.01993996569
139647,139743,143663,96,3920,2,14400,1.02448979592
139648,139748,144158,100,4410,2,14400,1.02267573696
139649,139754,144719,105,4965,2,14400,1.02114803625
139651,139759,144177,108,4418,2,14400,1.02444545043
139652,139764,143795,112,4031,2,14400,1.02778466882
139653,139769,143403,116,3634,2,14400,1.03192074849
139655,139774,144482,119,4708,2,14400,1.02527612574
139656,139779,144300,123,4521,2,14400,1.02720637027
139657,139785,144213,128,4428,2,14400,1.02890695574
139659,139790,143789,131,3999,2,14400,1.03275818955
139660,139795,144475,135,4680,2,14400,1.02884615385
139661,139800,143891,139,4091,2,14400,1.03397702273
139663,139805,144654,142,4849,2,14400,1.02928438853
139664,139811,144023,147,4212,2,14400,1.0349002849
139665,139816,143172,151,3356,2,14400,1.04499404052
139667,139821,144163,154,4342,2,14400,1.03546752649
139668,139826,143907,158,4081,2,14400,1.03871600098
139844,314660,398556,174816,83896,4,86400,3.0837227043
139872,139891,139901,19,10,1,900,2.9
139892,140772,140998,880,226,28,7980,4.89380530973
139933,139939,140543,6,604,12,600,1.00993377483
139989,139995,140761,6,766,12,720,1.00783289817
140420,147649,147681,7229,32,128,420,226.90625
140996,141002,141014,6,12,1,900,1.5
141033,141039,141249,6,210,28,7980,1.02857142857
141248,141254,141265,6,11,1,900,1.54545454545
141280,141286,141500,6,214,28,7980,1.02803738318
141341,141348,142594,7,1246,12,1200,1.00561797753
141463,309537,349370,168074,39833,2,172800,5.21946627168
141498,141505,141520,7,15,1,900,1.46666666667
141527,141533,141753,6,220,28,7980,1.02727272727
141751,141757,141770,6,13,1,900,1.46153846154
141775,141781,142003,6,222,28,7980,1.02702702703
142001,142007,142019,6,12,1,900,1.5
142032,142038,142385,6,347,28,7980,1.01729106628
142383,142389,142402,6,13,1,900,1.46153846154
142417,142423,142754,6,331,28,7980,1.01812688822
142457,314665,366176,172208,51511,2,172800,4.34313059347
142752,142758,142772,6,14,1,900,1.42857142857
142778,142784,144029,6,1245,12,1200,1.00481927711
142783,142790,143097,7,307,28,7980,1.02280130293
142966,142973,147449,7,4476,2,14400,1.00156389634
142997,143003,147254,6,4251,2,14400,1.0014114326
143095,143102,143114,7,12,1,900,1.58333333333
143113,143119,143498,6,379,28,7980,1.01583113456
143137,143144,144655,7,1511,12,1500,1.00463269358
143168,143174,146939,6,3765,2,14400,1.0015936255
143405,143412,147608,7,4196,2,14400,1.00166825548
143423,143429,148111,6,4682,2,14400,1.00128150363
143438,143444,148170,6,4726,2,14400,1.00126957258
143486,143492,147473,6,3981,2,14400,1.00150715901
143497,143503,143516,6,13,1,900,1.46153846154
143528,143534,143926,6,392,28,7980,1.01530612245
143543,143549,148589,6,5040,2,14400,1.00119047619
143564,143570,147014,6,3444,2,14400,1.00174216028
143663,143669,147484,6,3815,2,14400,1.00157273919
143693,143700,148675,7,4975,2,14400,1.00140703518
143790,143796,147899,6,4103,2,14400,1.00146234463
143805,143811,148418,6,4607,2,14400,1.00130236596
143837,143844,147693,7,3849,2,14400,1.0018186542
143867,143873,147669,6,3796,2,14400,1.00158061117
143891,143897,148835,6,4938,2,14400,1.00121506683
143909,143915,148222,6,4307,2,14400,1.00139308103
143924,143931,143945,7,14,1,900,1.5
143945,143951,144322,6,371,28,7980,1.01617250674
143957,143964,147576,7,3612,2,14400,1.0019379845
143993,144000,147993,7,3993,2,14400,1.00175306787
144024,144030,147997,6,3967,2,14400,1.00151247794
144038,144044,148184,6,4140,2,14400,1.00144927536
144062,144068,148599,6,4531,2,14400,1.00132421099
144104,144110,148331,6,4221,2,14400,1.00142146411
144128,144135,148997,7,4862,2,14400,1.00143973673
144159,144165,148457,6,4292,2,14400,1.00139794967
144173,144179,148173,6,3994,2,14400,1.00150225338
144188,144194,148286,6,4092,2,14400,1.00146627566
144215,144221,148239,6,4018,2,14400,1.00149328024
144272,144278,148917,6,4639,2,14400,1.00129338219
144288,144294,148179,6,3885,2,14400,1.00154440154
144303,144309,149291,6,4982,2,14400,1.00120433561
144318,144324,149176,6,4852,2,14400,1.00123660346
144320,144330,148578,10,4248,2,14400,1.00235404896
144320,144339,144351,19,12,1,900,2.58333333333
144345,144351,144711,6,360,28,7980,1.01666666667
144402,144408,148573,6,4165,2,14400,1.00144057623
144424,144430,149547,6,5117,2,14400,1.00117256205
144476,144482,148771,6,4289,2,14400,1.00139892749
144491,144498,148715,7,4217,2,14400,1.00165994783
144507,144513,148657,6,4144,2,14400,1.00144787645
144655,144661,148987,6,4326,2,14400,1.00138696255
144662,144668,144689,6,21,4,600,1.28571428571
144709,144715,144730,6,15,1,900,1.4
144722,144728,148319,6,3591,2,14400,1.00167084378
144732,144738,145074,6,336,28,7980,1.01785714286
144972,144978,144997,6,19,4,600,1.31578947368
145070,145076,145092,6,16,1,900,1.375
145091,145097,145433,6,336,28,7980,1.01785714286
145345,145352,145964,7,612,4,600,1.0114379085
145432,145438,145460,6,22,1,900,1.27272727273
145451,145457,145797,6,340,28,7980,1.01764705882
145793,145800,145814,7,14,1,900,1.5
145816,145822,146148,6,326,28,7980,1.01840490798
146029,146035,146214,6,179,4,600,1.03351955307
146100,146106,147638,6,1532,12,1500,1.00391644909
146146,146153,146167,7,14,1,900,1.5
146164,146170,146515,6,345,28,7980,1.01739130435
146186,146192,146470,6,278,12,1200,1.02158273381
146208,146225,146295,17,70,4,600,1.24285714286
146513,146519,146533,6,14,1,900,1.42857142857
146532,146875,147211,343,336,28,7980,2.02083333333
146939,146946,151452,7,4506,2,14400,1.00155348424
147015,147021,151287,6,4266,2,14400,1.00140646976
147209,147215,147231,6,16,1,900,1.375
147229,147235,147612,6,377,28,7980,1.01591511936
147253,147260,151831,7,4571,2,14400,1.00153139357
147452,147458,150869,6,3411,2,14400,1.00175901495
147476,147482,151817,6,4335,2,14400,1.00138408304
147490,147496,151347,6,3851,2,14400,1.00155803687
147578,147584,152326,6,4742,2,14400,1.00126528891
147609,147615,152654,6,5039,2,14400,1.00119071244
147610,147621,147632,11,11,1,900,2.0
147630,147692,148071,62,379,28,7980,1.1635883905
147669,147675,153284,6,5609,2,14400,1.0010697094
147693,147700,152295,7,4595,2,14400,1.00152339499
147901,147907,152131,6,4224,2,14400,1.00142045455
147995,148001,151552,6,3551,2,14400,1.00168966488
148010,148016,152740,6,4724,2,14400,1.00127011008
148069,148076,148091,7,15,1,900,1.46666666667
148090,148096,148473,6,377,28,7980,1.01591511936
148112,148118,152288,6,4170,2,14400,1.00143884892
148174,148181,152492,7,4311,2,14400,1.00162375319
148176,148187,152724,11,4537,2,14400,1.00242450959
148191,148197,152120,6,3923,2,14400,1.00152944175
148192,148203,153350,11,5147,2,14400,1.00213716728
148222,148228,151834,6,3606,2,14400,1.00166389351
148240,148251,152821,11,4570,2,14400,1.00240700219
148289,148295,152421,6,4126,2,14400,1.00145419292
148320,148326,152747,6,4421,2,14400,1.00135715901
148334,148341,152855,7,4514,2,14400,1.00155073106
148419,148426,153163,7,4737,2,14400,1.00147772852
148459,148465,153164,6,4699,2,14400,1.00127686742
148472,148478,148494,6,16,1,900,1.375
