SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
148493,148499,148875,6,376,28,7980,1.01595744681
148573,148579,153307,6,4728,2,14400,1.00126903553
148588,148594,152793,6,4199,2,14400,1.00142891165
148603,148609,152455,6,3846,2,14400,1.0015600624
148604,148615,153783,11,5168,2,14400,1.00212848297
148659,148665,153209,6,4544,2,14400,1.00132042254
148677,148683,152841,6,4158,2,14400,1.00144300144
148716,148722,152736,6,4014,2,14400,1.00149476831
148774,148780,152565,6,3785,2,14400,1.00158520476
148837,148843,153298,6,4455,2,14400,1.00134680135
148871,148877,148890,6,13,1,900,1.46153846154
148886,148892,148981,6,89,28,7980,1.06741573034
148892,148898,150802,6,1904,12,2100,1.0031512605
148918,148925,153518,7,4593,2,14400,1.00152405835
148943,148949,155949,6,7000,2,43200,1.00085714286
148964,148971,148972,7,1,2,50400,1.0
148978,148984,148985,6,1,1,900,1.0
148988,148995,153875,7,4880,2,14400,1.00143442623
149003,149009,153126,6,4117,2,14400,1.00145737187
149108,149114,149115,6,1,2,50400,1.0
149176,149183,153385,7,4202,2,14400,1.00166587339
149292,149298,154395,6,5097,2,14400,1.00117716304
149391,149397,149398,6,1,2,50400,1.0
149549,149555,153616,6,4061,2,14400,1.0014774686
149567,149573,149656,6,83,2,43200,1.07228915663
149674,149680,170726,6,21046,2,43200,1.0002850898
149914,149921,151215,7,1294,12,3000,1.00540958269
150315,150321,163413,6,13092,18,46800,1.00045829514
150347,150353,158030,6,7677,18,50400,1.0007815553
150869,150876,154509,7,3633,2,14400,1.00192678227
151109,151115,189755,6,38640,10,43200,1.0001552795
151289,151295,155819,6,4524,2,14400,1.00132625995
151349,151354,152268,5,914,12,900,1.00547045952
151349,151360,155686,11,4326,2,14400,1.00254276468
151455,151461,155543,6,4082,2,14400,1.00146986771
151554,151560,155324,6,3764,2,14400,1.00159404888
151819,151825,155347,6,3522,2,14400,1.00170357751
151834,151840,156091,6,4251,2,14400,1.0014114326
151835,151846,157028,11,5182,2,14400,1.00212273254
152122,152128,156755,6,4627,2,14400,1.00129673655
152137,152143,156837,6,4694,2,14400,1.00127822752
152291,152297,155949,6,3652,2,14400,1.00164293538
152306,152312,156522,6,4210,2,14400,1.00142517815
152327,152333,156493,6,4160,2,14400,1.00144230769
152375,152382,152986,7,604,12,600,1.01158940397
152423,152430,157020,7,4590,2,14400,1.00152505447
152457,152463,156440,6,3977,2,14400,1.00150867488
152493,152499,156952,6,4453,2,14400,1.00134740624
152565,152572,156715,7,4143,2,14400,1.00168959691
152656,152662,157193,6,4531,2,14400,1.00132421099
152726,152733,157648,7,4915,2,14400,1.0014242116
152742,152748,156838,6,4090,2,14400,1.00146699267
152743,152754,157259,11,4505,2,14400,1.00244173141
152758,152764,157259,6,4495,2,14400,1.00133481646
152794,152800,156925,6,4125,2,14400,1.00145454545
152824,152830,156890,6,4060,2,14400,1.00147783251
152842,152848,157305,6,4457,2,14400,1.00134619699
152856,152863,157569,7,4706,2,14400,1.00148746281
153128,153134,157516,6,4382,2,14400,1.00136923779
153164,153170,157854,6,4684,2,14400,1.00128095645
153166,153176,157811,10,4635,2,14400,1.0021574973
153211,153217,157309,6,4092,2,14400,1.00146627566
153286,153292,157571,6,4279,2,14400,1.00140219677
153301,153307,157776,6,4469,2,14400,1.00134258223
153316,153322,157463,6,4141,2,14400,1.00144892538
153345,153351,153979,6,628,12,600,1.00955414013
153352,153358,157281,6,3923,2,14400,1.00152944175
153385,153391,158195,6,4804,2,14400,1.0012489592
153519,153525,158009,6,4484,2,14400,1.00133809099
153609,153615,154247,6,632,12,600,1.00949367089
153619,153625,158415,6,4790,2,14400,1.0012526096
153786,153792,157569,6,3777,2,14400,1.00158856235
153876,153883,158298,7,4415,2,14400,1.00158550396
154397,154403,158037,6,3634,2,14400,1.0016510732
154509,154515,158216,6,3701,2,14400,1.00162118346
155027,183478,192976,28451,9498,64,21600,3.9954727311
155055,241634,249794,86579,8160,64,21600,11.6101715686
155068,241640,249832,86572,8192,64,21600,11.5678710938
155085,241645,249844,86560,8199,64,21600,11.557385047
155326,155332,159764,6,4432,2,14400,1.00135379061
155350,155356,159282,6,3926,2,14400,1.00152827305
155544,155550,160034,6,4484,2,14400,1.00133809099
155689,155695,159675,6,3980,2,14400,1.00150753769
155822,155828,160156,6,4328,2,14400,1.00138632163
155869,155875,199121,6,43246,18,43200,1.00013874116
155872,155881,199117,9,43236,18,43200,1.00020815987
155946,155953,169807,7,13854,2,43200,1.00050526924
155951,155959,160234,8,4275,2,14400,1.00187134503
156093,156099,160171,6,4072,2,14400,1.00147347741
156440,156446,160061,6,3615,2,14400,1.00165975104
156494,156500,160768,6,4268,2,14400,1.00140581068
156524,156530,160751,6,4221,2,14400,1.00142146411
156633,156640,157396,7,756,6,1860,1.00925925926
156718,156724,160068,6,3344,2,14400,1.00179425837
156757,156763,160925,6,4162,2,14400,1.00144161461
156839,156846,161370,7,4524,2,14400,1.00154730327
156841,156852,161212,11,4360,2,14400,1.00252293578
156892,156898,160904,6,4006,2,14400,1.00149775337
156928,156934,160431,6,3497,2,14400,1.00171575636
156952,156958,161081,6,4123,2,14400,1.00145525103
157022,157028,160973,6,3945,2,14400,1.00152091255
157036,157043,161636,7,4593,2,14400,1.00152405835
157193,157199,160738,6,3539,2,14400,1.00169539418
157261,157267,161577,6,4310,2,14400,1.00139211137
157262,157273,161798,11,4525,2,14400,1.00243093923
157283,157289,161444,6,4155,2,14400,1.00144404332
157307,157313,161409,6,4096,2,14400,1.00146484375
157322,157328,161896,6,4568,2,14400,1.00131348511
157464,157470,161632,6,4162,2,14400,1.00144161461
157518,157525,161723,7,4198,2,14400,1.0016674607
157571,157577,162308,6,4731,2,14400,1.00126823082
157572,157583,161483,11,3900,2,14400,1.00282051282
157587,157593,161859,6,4266,2,14400,1.00140646976
157650,157657,161782,7,4125,2,14400,1.0016969697
157777,157783,162151,6,4368,2,14400,1.00137362637
157814,157820,161972,6,4152,2,14400,1.00144508671
157832,157838,158636,6,798,12,1860,1.00751879699
157856,157862,161721,6,3859,2,14400,1.00155480694
158010,158016,163407,6,5391,2,14400,1.00111296605
158037,158043,162903,6,4860,2,14400,1.0012345679
158194,158200,162361,6,4161,2,14400,1.00144196107
158218,158225,162485,7,4260,2,14400,1.00164319249
158300,158306,162582,6,4276,2,14400,1.00140318054
158417,158424,162613,7,4189,2,14400,1.00167104321
159285,159291,163507,6,4216,2,14400,1.00142314991
159622,159628,159629,6,1,2,3540,1.0
159677,159683,163796,6,4113,2,14400,1.0014587892
159764,159770,164679,6,4909,2,14400,1.00122224486
160036,160042,164482,6,4440,2,14400,1.00135135135
160063,160069,164475,6,4406,2,14400,1.00136177939
160078,160084,164697,6,4613,2,14400,1.00130067201
160156,160162,164036,6,3874,2,14400,1.00154878678
160173,160179,164035,6,3856,2,14400,1.0015560166
160237,160243,164347,6,4104,2,14400,1.0014619883
160433,160439,164201,6,3762,2,14400,1.00159489633
160740,160746,164604,6,3858,2,14400,1.00155520995
160755,160761,164589,6,3828,2,14400,1.00156739812
160770,160776,164788,6,4012,2,14400,1.00149551346
160905,160912,166020,7,5108,2,14400,1.00137039937
160926,160932,165475,6,4543,2,14400,1.00132071319
160974,160980,165488,6,4508,2,14400,1.00133096717
161082,161088,166050,6,4962,2,14400,1.00120918984
161215,161221,165188,6,3967,2,14400,1.00151247794
161371,161378,165510,7,4132,2,14400,1.00169409487
161410,161417,165855,7,4438,2,14400,1.00157728707
161446,161452,165010,6,3558,2,14400,1.00168634064
161485,161491,166069,6,4578,2,14400,1.00131061599
161578,161585,165229,7,3644,2,14400,1.00192096597
161632,161639,166477,7,4838,2,14400,1.00144687888
161647,161653,165908,6,4255,2,14400,1.00141010576
161723,161729,167115,6,5386,2,14400,1.00111399926
161724,161735,165841,11,4106,2,14400,1.00267900633
161784,161790,165407,6,3617,2,14400,1.00165883329
161799,161805,166609,6,4804,2,14400,1.0012489592
161862,161868,166232,6,4364,2,14400,1.00137488543
161898,161904,166590,6,4686,2,14400,1.00128040973
161973,161979,166042,6,4063,2,14400,1.00147674132
162151,162157,166685,6,4528,2,14400,1.00132508834
162310,162316,166490,6,4174,2,14400,1.00143747005
162362,162368,167191,6,4823,2,14400,1.00124403898
162488,162494,167035,6,4541,2,14400,1.00132129487
162584,162590,166659,6,4069,2,14400,1.00147456377
162614,162620,166760,6,4140,2,14400,1.00144927536
162906,162912,167428,6,4516,2,14400,1.00132860939
163407,163413,167456,6,4043,2,14400,1.0014840465
163510,163516,167420,6,3904,2,14400,1.00153688525
163797,163803,168930,6,5127,2,14400,1.00117027501
164036,164042,169245,6,5203,2,14400,1.00115318086
164037,164048,168924,11,4876,2,14400,1.0022559475
164203,164209,168098,6,3889,2,14400,1.00154281306
164347,164353,169272,6,4919,2,14400,1.00121976011
164477,164483,168692,6,4209,2,14400,1.00142551675
164491,164497,168476,6,3979,2,14400,1.00150791656
164591,164597,168438,6,3841,2,14400,1.0015620932
164606,164612,168393,6,3781,2,14400,1.00158688178
164681,164687,169609,6,4922,2,14400,1.00121901666
164699,164705,168918,6,4213,2,14400,1.0014241633
164790,164796,168712,6,3916,2,14400,1.00153217569
165013,165019,170099,6,5080,2,14400,1.00118110236
165188,165194,169367,6,4173,2,14400,1.00143781452
165230,165236,169677,6,4441,2,14400,1.00135104706
165408,165414,169734,6,4320,2,14400,1.00138888889
165477,165484,169829,7,4345,2,14400,1.00161104718
165493,165499,169991,6,4492,2,14400,1.00133570793
165510,165517,169443,7,3926,2,14400,1.00178298523
165842,165849,170883,7,5034,2,14400,1.0013905443
165857,165864,170480,7,4616,2,14400,1.00151646447
165909,165915,170511,6,4596,2,14400,1.00130548303
166021,166027,170232,6,4205,2,14400,1.00142687277
166042,166048,170481,6,4433,2,14400,1.00135348522
166057,166063,170625,6,4562,2,14400,1.00131521263
166072,166078,170065,6,3987,2,14400,1.0015048909
166235,166241,170393,6,4152,2,14400,1.00144508671
166475,166481,168256,6,1775,1,3600,1.00338028169
166480,166487,170771,7,4284,2,14400,1.00163398693
166495,166501,171572,6,5071,2,14400,1.00118319858
166592,166598,170948,6,4350,2,14400,1.00137931034
166610,166616,170621,6,4005,2,14400,1.00149812734
166661,166668,170855,7,4187,2,14400,1.00167184141
166685,166691,170826,6,4135,2,14400,1.00145102781
166761,166767,170772,6,4005,2,14400,1.00149812734
167036,167043,171880,7,4837,2,14400,1.001447178
167118,167124,171225,6,4101,2,14400,1.00146305779
167193,167199,172507,6,5308,2,14400,1.00113036925
167423,167429,171589,6,4160,2,14400,1.00144230769
167437,167443,171547,6,4104,2,14400,1.0014619883
167458,167464,172105,6,4641,2,14400,1.00129282482
168100,168106,172642,6,4536,2,14400,1.00132275132
168395,168401,173130,6,4729,2,14400,1.00126876718
168440,168446,172171,6,3725,2,14400,1.00161073826
168479,168485,172248,6,3763,2,14400,1.0015944725
168692,168698,172734,6,4036,2,14400,1.00148662042
168713,168719,173059,6,4340,2,14400,1.00138248848
168921,168927,173373,6,4446,2,14400,1.00134952767
168936,168941,173451,5,4510,2,14400,1.00110864745
168937,168947,173400,10,4453,2,14400,1.00224567707
169247,169253,174711,6,5458,2,14400,1.00109930377
169274,169280,174009,6,4729,2,14400,1.00126876718
169367,169373,169387,6,14,1,3600,1.42857142857
169370,169379,173821,9,4442,2,14400,1.00202611436
169390,169396,171296,6,1900,1,3600,1.00315789474
169445,169451,173344,6,3893,2,14400,1.00154122784
169611,169617,173410,6,3793,2,14400,1.00158186132
169680,169686,173991,6,4305,2,14400,1.00139372822
169734,169740,174037,6,4297,2,14400,1.00139632302
169830,169836,173792,6,3956,2,14400,1.00151668352
169840,169847,198665,7,28818,2,28800,1.00024290374
169993,169999,174343,6,4344,2,14400,1.00138121547
170065,170071,174557,6,4486,2,14400,1.00133749443
170101,170107,174429,6,4322,2,14400,1.00138824618
170108,170114,184972,6,14858,18,32400,1.00040382286
170234,170240,174380,6,4140,2,14400,1.00144927536
170394,170400,174628,6,4228,2,14400,1.00141911069
170482,170488,174951,6,4463,2,14400,1.00134438718
170483,170494,175077,11,4583,2,14400,1.00240017456
170513,170519,175450,6,4931,2,14400,1.00121679173
170605,170611,170612,6,1,2,3540,1.0
170621,170627,175177,6,4550,2,14400,1.00131868132
170636,170642,175775,6,5133,2,14400,1.00116890707
170748,170754,203186,6,32432,2,32400,1.00018500247
170771,170777,174922,6,4145,2,14400,1.00144752714
170773,170783,175580,10,4797,2,14400,1.00208463623
170827,170833,175472,6,4639,2,14400,1.00129338219
170857,170863,174768,6,3905,2,14400,1.00153649168
170883,170890,175496,7,4606,2,14400,1.00151975684
170949,170956,174700,7,3744,2,14400,1.00186965812
171227,171233,176023,6,4790,2,14400,1.0012526096
171353,171359,173047,6,1688,1,3600,1.00355450237
171549,171555,176430,6,4875,2,14400,1.00123076923
171573,171579,175774,6,4195,2,14400,1.00143027414
171591,171597,175867,6,4270,2,14400,1.00140515222
171880,171887,176309,7,4422,2,14400,1.00158299412
172100,172106,177165,6,5059,2,14400,1.00118600514
172173,172179,176668,6,4489,2,14400,1.00133660058
172248,172254,176303,6,4049,2,14400,1.00148184737
172510,172516,176992,6,4476,2,14400,1.00134048257
172643,172649,177010,6,4361,2,14400,1.00137583123
172736,172742,176640,6,3898,2,14400,1.0015392509
173061,173067,177402,6,4335,2,14400,1.00138408304
173130,173136,177670,6,4534,2,14400,1.0013233348
173343,173350,177147,7,3797,2,14400,1.00184356071
173374,173380,177758,6,4378,2,14400,1.00137048881
173403,173410,178057,7,4647,2,14400,1.00150634818
173418,173424,177731,6,4307,2,14400,1.00139308103
173454,173460,177768,6,4308,2,14400,1.00139275766
173792,173798,177729,6,3931,2,14400,1.00152632918
173822,173828,177743,6,3915,2,14400,1.00153256705
173993,173999,178330,6,4331,2,14400,1.00138536135
174011,174017,178158,6,4141,2,14400,1.00144892538
174039,174045,177682,6,3637,2,14400,1.0016497113
174343,174349,179083,6,4734,2,14400,1.00126742712
174382,174388,178722,6,4334,2,14400,1.0013844024
174430,174436,179111,6,4675,2,14400,1.00128342246
174560,174566,182714,6,8148,2,14400,1.00073637703
174629,174635,179044,6,4409,2,14400,1.0013608528
174701,174707,179100,6,4393,2,14400,1.00136580924
174715,174721,178934,6,4213,2,14400,1.0014241633
174769,174776,179251,7,4475,2,14400,1.00156424581
174923,174929,179184,6,4255,2,14400,1.00141010576
174953,174959,179383,6,4424,2,14400,1.0013562387
175079,175085,178954,6,3869,2,14400,1.00155078832
175179,175185,179409,6,4224,2,14400,1.00142045455
175450,175456,179727,6,4271,2,14400,1.00140482323
175474,175480,179808,6,4328,2,14400,1.00138632163
175498,175504,179830,6,4326,2,14400,1.00138696255
175582,175588,180570,6,4982,2,14400,1.00120433561
175775,175781,180019,6,4238,2,14400,1.00141576215
175776,175787,179959,11,4172,2,14400,1.00263662512
175870,175876,180652,6,4776,2,14400,1.00125628141
176026,176032,180742,6,4710,2,14400,1.00127388535
176304,176310,180051,6,3741,2,14400,1.00160384924
176318,176324,180853,6,4529,2,14400,1.00132479576
176430,176436,180451,6,4015,2,14400,1.00149439601
176640,176647,180621,7,3974,2,14400,1.00176144942
176670,176676,181215,6,4539,2,14400,1.00132187707
176993,176999,181462,6,4463,2,14400,1.00134438718
177011,177017,181193,6,4176,2,14400,1.00143678161
177149,177155,181449,6,4294,2,14400,1.00139729856
177167,177173,181325,6,4152,2,14400,1.00144508671
177402,177408,181592,6,4184,2,14400,1.00143403442
177670,177676,183115,6,5439,2,14400,1.00110314396
177685,177691,182427,6,4736,2,14400,1.00126689189
177730,177736,181254,6,3518,2,14400,1.0017055145
177732,177742,182074,10,4332,2,14400,1.00230840259
177746,177753,181639,7,3886,2,14400,1.00180133814
177761,177767,182034,6,4267,2,14400,1.00140614015
177776,177782,182149,6,4367,2,14400,1.00137394092
178059,178065,181819,6,3754,2,14400,1.00159829515
178159,178165,182566,6,4401,2,14400,1.00136332652
178331,178337,182141,6,3804,2,14400,1.00157728707
178723,178729,182740,6,4011,2,14400,1.00149588631
178937,178943,183322,6,4379,2,14400,1.00137017584
178955,178961,183074,6,4113,2,14400,1.0014587892
179045,179051,183492,6,4441,2,14400,1.00135104706
179084,179090,183150,6,4060,2,14400,1.00147783251
179102,179108,183619,6,4511,2,14400,1.00133008202
179117,179123,183738,6,4615,2,14400,1.00130010834
179186,179192,183502,6,4310,2,14400,1.00139211137
179252,179258,183424,6,4166,2,14400,1.00144023044
179384,179390,183093,6,3703,2,14400,1.00162030786
179411,179417,183360,6,3943,2,14400,1.001521684
179728,179734,184202,6,4468,2,14400,1.00134288272
179809,179815,184266,6,4451,2,14400,1.00134801168
179830,179836,183863,6,4027,2,14400,1.00148994289
179959,179965,184612,6,4647,2,14400,1.00129115558
180019,180025,184020,6,3995,2,14400,1.00150187735
180052,180059,185085,7,5026,2,14400,1.00139275766
180453,180459,184309,6,3850,2,14400,1.00155844156
180571,180577,184343,6,3766,2,14400,1.00159320234
180622,180628,185302,6,4674,2,14400,1.00128369705
180652,180658,184440,6,3782,2,14400,1.00158646219
180742,180748,185629,6,4881,2,14400,1.0012292563
180853,180859,184529,6,3670,2,14400,1.00163487738
181029,181035,181036,6,1,2,3540,1.0
181196,181202,185494,6,4292,2,14400,1.00139794967
181217,181223,185068,6,3845,2,14400,1.00156046814
181256,181262,185364,6,4102,2,14400,1.00146270112
181325,181331,186212,6,4881,2,14400,1.0012292563
181451,181457,185761,6,4304,2,14400,1.00139405204
181466,181472,185094,6,3622,2,14400,1.00165654335
181592,181599,186101,7,4502,2,14400,1.0015548645
181641,181647,186502,6,4855,2,14400,1.00123583934
181822,181828,185887,6,4059,2,14400,1.0014781966
181874,181880,182055,6,175,28,7980,1.03428571429
182034,182040,182207,6,167,1,3600,1.03592814371
182036,182046,186521,10,4475,2,14400,1.00223463687
182050,182056,182062,6,6,1,900,1.2
182060,182067,182236,7,169,28,7980,1.04142011834
182075,182082,186390,7,4308,2,14400,1.00162488394
182141,182148,187699,7,5551,2,14400,1.00126103405
182156,182162,186708,6,4546,2,14400,1.00131984162
182234,182240,182245,6,5,1,900,1.1
182247,182253,182432,6,179,28,7980,1.03351955307
182380,182386,182725,6,339,1,3600,1.01769911504
182427,182434,186721,7,4287,2,14400,1.00163284348
182429,182440,182446,11,6,1,900,1.7
182443,183028,183199,585,171,28,7980,4.42105263158
182566,182572,187017,6,4445,2,14400,1.00134983127
182717,182723,187697,6,4974,2,14400,1.00120627262
182741,182747,187213,6,4466,2,14400,1.0013434841
183073,183079,183899,6,820,1,3600,1.00731707317
183076,183085,187650,9,4565,2,14400,1.00197152245
183094,183100,187183,6,4083,2,14400,1.00146950771
183118,183124,186981,6,3857,2,14400,1.00155561317
183151,183157,187341,6,4184,2,14400,1.00143403442
183197,183203,183208,6,5,1,900,1.1
183211,183217,183467,6,250,28,7980,1.024
183325,183331,188158,6,4827,2,14400,1.00124300808
183361,183367,187878,6,4511,2,14400,1.00133008202
183424,183430,187403,6,3973,2,14400,1.00151019381
183464,183470,183477,6,7,1,900,1.3
183480,189767,190034,6287,267,28,7980,24.5468164794
183493,183500,188146,7,4646,2,14400,1.00150667241
183508,183514,187178,6,3664,2,14400,1.00163755459
183620,183626,187973,6,4347,2,14400,1.00138026225
183740,183746,187808,6,4062,2,14400,1.00147710487
183864,183870,188552,6,4682,2,14400,1.00128150363
184022,184029,188648,7,4619,2,14400,1.00151547954
184203,184209,188447,6,4238,2,14400,1.00141576215
184266,184272,188948,6,4676,2,14400,1.00128314799
184312,184318,188678,6,4360,2,14400,1.00137614679
184345,184351,188303,6,3952,2,14400,1.00151821862
184441,184447,188671,6,4224,2,14400,1.00142045455
184532,184539,188479,7,3940,2,14400,1.00177664975
184616,184622,188870,6,4248,2,14400,1.00141242938
185070,185076,189890,6,4814,2,14400,1.00124636477
185085,185091,189054,6,3963,2,14400,1.00151400454
185098,185104,185267,6,163,1,3600,1.03680981595
185100,185110,189234,10,4124,2,14400,1.00242483026
185304,185310,190184,6,4874,2,14400,1.00123102175
185367,185373,189562,6,4189,2,14400,1.00143232275
185429,185435,185954,6,519,1,3600,1.01156069364
185493,185500,190026,7,4526,2,14400,1.00154661953
185620,185626,185911,6,285,1,3600,1.02105263158
185629,185635,189699,6,4064,2,14400,1.00147637795
185762,185768,189983,6,4215,2,14400,1.00142348754
185888,185894,190511,6,4617,2,14400,1.00129954516
186080,186086,186538,6,452,1,3600,1.01327433628
186104,186110,191416,6,5306,2,14400,1.00113079533
186213,186219,189941,6,3722,2,14400,1.00161203654
186391,186397,190680,6,4283,2,14400,1.00140088723
186404,186410,187246,6,836,1,3600,1.00717703349
186505,186511,191108,6,4597,2,14400,1.00130519904
186522,186530,190797,8,4267,2,14400,1.00187485353
186711,186717,190364,6,3647,2,14400,1.00164518783
186726,186732,190859,6,4127,2,14400,1.00145384056
186893,186899,187954,6,1055,1,3600,1.00568720379
186983,186989,191157,6,4168,2,14400,1.00143953935
187019,187025,191469,6,4444,2,14400,1.00135013501
187178,187185,191571,7,4386,2,14400,1.00159598723
187193,187199,191540,6,4341,2,14400,1.00138217001
187214,187220,191346,6,4126,2,14400,1.00145419292
187341,187347,191406,6,4059,2,14400,1.0014781966
187404,187411,192063,7,4652,2,14400,1.00150472915
187652,187658,191807,6,4149,2,14400,1.0014461316
187700,187706,192553,6,4847,2,14400,1.0012378791
187702,187712,191853,10,4141,2,14400,1.00241487563
187810,187816,192547,6,4731,2,14400,1.00126823082
187879,187885,192305,6,4420,2,14400,1.00135746606
187976,187983,192953,7,4970,2,14400,1.0014084507
188149,188155,192800,6,4645,2,14400,1.00129171152
188164,188169,192576,5,4407,2,14400,1.00113455866
188305,188311,192416,6,4105,2,14400,1.00146163216
188447,188453,192419,6,3966,2,14400,1.0015128593
188480,188486,192317,6,3831,2,14400,1.00156617071
188553,188559,192668,6,4109,2,14400,1.0014602093
188649,188655,193136,6,4481,2,14400,1.00133898683
188673,188679,193500,6,4821,2,14400,1.00124455507
188688,188694,193009,6,4315,2,14400,1.00139049826
188873,188880,192864,7,3984,2,14400,1.00175702811
188949,188955,193933,6,4978,2,14400,1.00120530333
189058,189064,193535,6,4471,2,14400,1.00134198166
189085,189091,189217,6,126,1,3600,1.04761904762
189238,189244,193652,6,4408,2,14400,1.00136116152
189270,189276,189393,6,117,1,1800,1.05128205128
189399,189405,189837,6,432,1,3600,1.01388888889
189565,189571,194086,6,4515,2,14400,1.00132890365
189690,189696,189811,6,115,1,1800,1.05217391304
189702,189708,193831,6,4123,2,14400,1.00145525103
189894,189900,194301,6,4401,2,14400,1.00136332652
189942,189949,194366,7,4417,2,14400,1.00158478605
189984,189991,193977,7,3986,2,14400,1.00175614651
190026,190033,194340,7,4307,2,14400,1.0016252612
190031,190039,190049,8,10,1,900,1.8
190045,190946,191197,901,251,28,7980,4.58964143426
190187,190193,194474,6,4281,2,14400,1.0014015417
190234,190241,190973,7,732,1,3600,1.00956284153
190365,190371,194350,6,3979,2,14400,1.00150791656
190414,190420,190995,6,575,1,1800,1.01043478261
190513,190519,194382,6,3863,2,14400,1.001553197
190682,190688,195378,6,4690,2,14400,1.0012793177
190797,190803,195825,6,5022,2,14400,1.00119474313
190860,241696,245558,50836,3862,2,14400,14.163127913
191112,241702,245613,50590,3911,2,14400,13.9353106622
191157,241707,245589,50550,3882,2,14400,14.0216383308
191189,191196,191207,7,11,1,900,1.63636363636
191203,191210,191453,7,243,28,7980,1.02880658436
191348,241712,245666,50364,3954,2,14400,13.7374810319
191408,241717,246061,50309,4344,2,14400,12.5812615101
191423,241722,245616,50299,3894,2,14400,13.9170518747
191450,191456,191467,6,11,1,900,1.54545454545
191464,191864,192080,400,216,28,7980,2.85185185185
191472,241727,245568,50255,3841,2,14400,14.0838323353
191541,241733,246181,50192,4448,2,14400,12.2841726619
191571,241738,245763,50167,4025,2,14400,13.4638509317
191811,241743,245666,49932,3923,2,14400,13.7280142748
191856,241748,245896,49892,4148,2,14400,13.0279652845
192064,241753,245464,49689,3711,2,14400,14.3896523848
192073,192079,192088,6,9,1,900,1.5
192089,192095,192316,6,221,28,7980,1.02714932127
192308,241759,246777,49451,5018,2,14400,10.8547229972
192313,192319,192331,6,12,1,900,1.5
192322,241764,245531,49442,3767,2,14400,14.1250331829
192327,192333,192581,6,248,28,7980,1.02419354839
192416,241769,246292,49353,4523,2,14400,11.9115631218
192430,241774,245923,49344,4149,2,14400,12.8929862617
192550,241779,246114,49229,4335,2,14400,12.3561707036
192564,241784,246115,49220,4331,2,14400,12.3645809282
192578,192584,192595,6,11,1,900,1.54545454545
192580,241790,245762,49210,3972,2,14400,13.389224572
192592,192598,192855,6,257,28,7980,1.0233463035
192636,192642,192694,6,52,1,1800,1.11538461538
192671,241795,245166,49124,3371,2,14400,15.5725304064
192801,241800,245981,48999,4181,2,14400,12.7194451088
192851,192858,192869,7,11,1,900,1.63636363636
192866,241805,246403,48939,4598,2,14400,11.6435406699
192868,192874,193132,6,258,28,7980,1.02325581395
192953,241810,245976,48857,4166,2,14400,12.727556409
192993,192999,193076,6,77,1,1800,1.07792207792
193010,241815,245615,48805,3800,2,14400,13.8434210526
193130,193136,193149,6,13,1,900,1.46153846154
193138,241821,245873,48683,4052,2,14400,13.0145607108
193148,193154,193414,6,260,28,7980,1.02307692308
193284,193291,193401,7,110,1,1800,1.06363636364
193413,193419,193430,6,11,1,900,1.54545454545
193428,193435,193703,7,268,28,7980,1.02611940299
193505,241826,246050,48321,4224,2,14400,12.4396306818
193538,241831,246372,48293,4541,2,14400,11.6348821845
