SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
193653,241836,245929,48183,4093,2,14400,12.7720498412
193701,193707,193717,6,10,1,900,1.6
193716,193723,193967,7,244,28,7980,1.02868852459
193833,241841,246892,48008,5051,2,14400,10.5046525441
193903,193909,194202,6,293,1,1800,1.0204778157
193936,241847,245697,47911,3850,2,14400,13.4444155844
193964,193971,193981,7,10,1,900,1.7
193978,241852,246137,47874,4285,2,14400,12.172462077
193982,193988,194249,6,261,28,7980,1.02298850575
194042,194048,194626,6,578,1,1800,1.01038062284
194087,241857,246034,47770,4177,2,14400,12.4364376347
194244,194250,194261,6,11,1,900,1.54545454545
194259,194265,194537,6,272,28,7980,1.02205882353
194304,241862,245621,47558,3759,2,14400,13.6517690875
194340,241867,245636,47527,3769,2,14400,13.609976121
194355,241872,246215,47517,4343,2,14400,11.9410545706
194370,241878,245964,47508,4086,2,14400,12.6270190896
194384,241883,246383,47499,4500,2,14400,11.5553333333
194475,241888,246021,47413,4133,2,14400,12.4718122429
194529,194536,194546,7,10,1,900,1.7
194545,194551,194800,6,249,28,7980,1.02409638554
194797,194803,194812,6,9,1,900,1.5
194814,194820,195162,6,342,28,7980,1.01754385965
195160,195166,195176,6,10,1,900,1.6
195178,195184,195446,6,262,28,7980,1.02290076336
195383,241893,245320,46510,3427,2,14400,14.5716370003
195444,195449,195461,5,12,1,900,1.41666666667
195462,195468,195712,6,244,28,7980,1.02459016393
195708,195715,195727,7,12,1,900,1.58333333333
195726,195732,195996,6,264,28,7980,1.02272727273
195828,241898,247176,46070,5278,2,14400,9.728685108
195993,195999,196011,6,12,1,900,1.5
196013,196019,196287,6,268,28,7980,1.0223880597
196284,196290,196301,6,11,1,900,1.54545454545
196299,196306,196555,7,249,28,7980,1.0281124498
196420,196426,196476,6,50,1,1800,1.12
196554,196560,196569,6,9,1,900,1.5
196569,196575,196830,6,255,28,7980,1.02352941176
196806,196812,196892,6,80,1,1800,1.075
196828,196834,196845,6,11,1,900,1.54545454545
196846,196852,197170,6,318,28,7980,1.01886792453
196953,319157,471257,122204,152100,8,252000,1.80344510191
197168,197175,197187,7,12,1,900,1.58333333333
197187,197193,197543,6,350,28,7980,1.01714285714
197542,197548,197559,6,11,1,900,1.54545454545
197560,314627,314637,117067,10,28,7980,11707.7
197894,197900,198187,6,287,1,1800,1.02090592334
202181,202187,203249,6,1062,64,1800,1.00564971751
203295,203301,204925,6,1624,64,1800,1.00369458128
203557,203563,203791,6,228,4,600,1.02631578947
203841,203847,204270,6,423,4,600,1.01418439716
205092,205098,205112,6,14,4,60,1.42857142857
205257,243466,319636,38209,76170,1,540000,1.50162793751
205729,249806,272181,44077,22375,64,43200,2.96992178771
207482,241681,243455,34199,1774,1,3600,20.277903044
209035,241686,241687,32651,1,1,600,3265.2
241012,250375,253865,9363,3490,2,28800,3.68280802292
241012,336027,595255,95015,259228,2,259200,1.36653062169
241012,320985,322651,79973,1666,2,259200,49.0030012005
241012,250351,259060,9339,8709,2,28800,2.0723389597
241012,308997,312687,67985,3690,1,90000,19.4241192412
241012,241018,241023,6,5,2,3600,1.1
241012,319152,354550,78140,35398,18,151200,3.20746934855
241012,250095,260158,9083,10063,2,28800,1.90261353473
241012,354566,613804,113554,259238,2,259200,1.43802991845
241012,241911,242212,899,301,1,3015,3.98671096346
241012,349717,608940,108705,259223,2,259200,1.41934936329
241012,320964,361018,79952,40054,10,43200,2.9961052579
241012,314471,316703,73459,2232,1,90000,33.9117383513
241012,314681,322651,73669,7970,2,259200,10.2432873275
241012,319173,364901,78161,45728,10,57600,2.70925909727
241012,319168,374918,78156,55750,14,57600,2.40190134529
241012,320969,378171,79957,57202,10,57600,2.3978007762
241012,320883,358055,79871,37172,14,43200,3.1486871839
241012,320990,580199,79978,259209,2,259200,1.30854638535
241012,314671,340894,73659,26223,18,151200,3.80894634481
241012,312699,314915,71687,2216,1,90000,33.3497292419
241012,316715,388754,75703,72039,1,72000,2.050861339
242967,319162,319971,76195,809,12,1860,95.1841779975
243001,250381,255921,7380,5540,1,30660,2.3321299639
245413,249844,308905,4431,59061,64,54000,1.0750241276
245446,249856,308964,4410,59108,64,54000,1.07460918996
245450,272194,316472,26744,44278,64,54000,1.60400198744
245615,308917,314610,63302,5693,64,54000,12.1192692781
245620,308976,313415,63356,4439,64,54000,15.2725839153
245624,313426,316520,67802,3094,64,54000,22.9140271493
245876,245882,249559,6,3677,2,14400,1.00163176503
245878,245888,250079,10,4191,2,14400,1.00238606538
245879,245893,250362,14,4469,2,14400,1.00313269188
245880,245898,250365,18,4467,2,14400,1.00402955003
245882,245904,250336,22,4432,2,14400,1.00496389892
245883,245910,250220,27,4310,2,14400,1.00626450116
245884,245915,250462,31,4547,2,14400,1.00681768199
245886,245920,250965,34,5045,2,14400,1.00673934589
245887,245925,250166,38,4241,2,14400,1.00896015091
245888,245931,250738,43,4807,2,14400,1.00894528812
245890,245936,250398,46,4462,2,14400,1.01030927835
245891,245941,249629,50,3688,2,14400,1.01355748373
245892,245946,250377,54,4431,2,14400,1.01218686527
245894,245951,250621,57,4670,2,14400,1.01220556745
245895,245957,250263,62,4306,2,14400,1.0143985137
245896,245962,250193,66,4231,2,14400,1.01559914914
245898,245967,250511,69,4544,2,14400,1.01518485915
245899,245972,250604,73,4632,2,14400,1.01575993092
245915,245978,250203,63,4225,2,14400,1.0149112426
245930,245983,249826,53,3843,2,14400,1.01379130887
245931,245988,249913,57,3925,2,14400,1.01452229299
245965,245994,250017,29,4023,2,14400,1.00720855083
245980,246000,250872,20,4872,2,14400,1.00410509031
245995,246006,250451,11,4445,2,14400,1.00247469066
246022,246029,251323,7,5294,2,14400,1.00132225161
246037,246044,251113,7,5069,2,14400,1.00138094299
246052,246058,250674,6,4616,2,14400,1.00129982669
246068,246074,250480,6,4406,2,14400,1.00136177939
246117,246123,250960,6,4837,2,14400,1.00124043829
246118,246129,251477,11,5348,2,14400,1.00205684368
246139,246145,250106,6,3961,2,14400,1.001514769
246185,246191,250456,6,4265,2,14400,1.00140679953
246218,246224,250616,6,4392,2,14400,1.00136612022
246294,246300,250784,6,4484,2,14400,1.00133809099
246375,246381,250693,6,4312,2,14400,1.00139146568
246390,246397,251105,7,4708,2,14400,1.00148683093
246406,246412,250810,6,4398,2,14400,1.00136425648
246780,246786,251585,6,4799,2,14400,1.00125026047
246895,246901,250851,6,3950,2,14400,1.00151898734
247179,247186,251139,7,3953,2,14400,1.00177080698
249562,249568,253753,6,4185,2,14400,1.00143369176
249631,249637,254066,6,4429,2,14400,1.00135470761
249827,249833,254012,6,4179,2,14400,1.00143575018
249915,249921,254176,6,4255,2,14400,1.00141010576
250018,250024,253988,6,3964,2,14400,1.0015136226
250083,250089,254939,6,4850,2,14400,1.0012371134
250107,250113,254567,6,4454,2,14400,1.00134710373
250167,250173,254238,6,4065,2,14400,1.00147601476
250194,250200,254223,6,4023,2,14400,1.00149142431
250209,250215,254255,6,4040,2,14400,1.00148514851
250224,250230,254132,6,3902,2,14400,1.00153767299
250267,250273,255064,6,4791,2,14400,1.00125234815
250339,250345,254384,6,4039,2,14400,1.00148551622
250363,250369,254714,6,4345,2,14400,1.00138089758
250378,250387,254385,9,3998,2,14400,1.00225112556
250380,250393,255453,13,5060,2,14400,1.00256916996
250401,250409,254081,8,3672,2,14400,1.00217864924
250452,250462,254445,10,3983,2,14400,1.00251067035
250467,250473,254433,6,3960,2,14400,1.00151515152
250469,250479,254780,10,4301,2,14400,1.00232504069
250483,250491,255046,8,4555,2,14400,1.00175631175
250513,250522,254572,9,4050,2,14400,1.00222222222
250607,250615,254610,8,3995,2,14400,1.00200250313
250623,250629,254654,6,4025,2,14400,1.00149068323
250624,250635,254488,11,3853,2,14400,1.00285491825
250676,250685,254880,9,4195,2,14400,1.0021454112
250694,250704,255171,10,4467,2,14400,1.00223863891
250739,250749,254910,10,4161,2,14400,1.00240326845
250787,250796,255058,9,4262,2,14400,1.00211168466
250811,250822,254835,11,4013,2,14400,1.00274109145
250853,250862,255942,9,5080,2,14400,1.00177165354
250875,250884,254846,9,3962,2,14400,1.00227158001
250962,250971,255047,9,4076,2,14400,1.00220804711
250977,250983,255189,6,4206,2,14400,1.00142653352
251107,251116,255239,9,4123,2,14400,1.00218287655
251122,251128,255291,6,4163,2,14400,1.00144126832
251140,251150,255592,10,4442,2,14400,1.00225123818
251325,251334,255287,9,3953,2,14400,1.00227675183
251479,251488,255453,9,3965,2,14400,1.00226986129
251586,251596,256085,10,4489,2,14400,1.00222766763
253756,253764,257940,8,4176,2,14400,1.00191570881
253991,253997,258628,6,4631,2,14400,1.0012956165
254015,254021,258172,6,4151,2,14400,1.00144543483
254069,254075,257945,6,3870,2,14400,1.0015503876
254084,254090,258317,6,4227,2,14400,1.00141944642
254135,254141,258400,6,4259,2,14400,1.0014087814
254177,254183,258729,6,4546,2,14400,1.00131984162
254225,254231,258226,6,3995,2,14400,1.00150187735
254240,254246,258347,6,4101,2,14400,1.00146305779
254258,254264,258359,6,4095,2,14400,1.00146520147
254385,254392,258543,7,4151,2,14400,1.00168634064
254400,254406,258643,6,4237,2,14400,1.00141609629
254437,254443,258430,6,3987,2,14400,1.0015048909
254451,254458,258646,7,4188,2,14400,1.00167144222
254491,254497,258966,6,4469,2,14400,1.00134258223
254569,254575,259236,6,4661,2,14400,1.00128727741
254584,254590,258816,6,4226,2,14400,1.0014197823
254611,254617,258274,6,3657,2,14400,1.00164068909
254658,254664,258645,6,3981,2,14400,1.00150715901
254715,254721,259399,6,4678,2,14400,1.0012825994
254781,254787,258976,6,4189,2,14400,1.00143232275
254836,254842,258113,6,3271,2,14400,1.00183430144
254851,254857,259098,6,4241,2,14400,1.00141476067
254881,254887,259134,6,4247,2,14400,1.00141276195
254911,254917,259166,6,4249,2,14400,1.00141209696
254941,254948,258917,7,3969,2,14400,1.00176366843
255049,255055,259905,6,4850,2,14400,1.0012371134
255050,255061,259191,11,4130,2,14400,1.00266343826
255065,255071,259544,6,4473,2,14400,1.00134138162
255067,255077,259179,10,4102,2,14400,1.0024378352
255174,255180,259722,6,4542,2,14400,1.00132100396
255192,255198,259775,6,4577,2,14400,1.00131090234
255240,255246,259800,6,4554,2,14400,1.00131752306
255290,255296,259736,6,4440,2,14400,1.00135135135
255305,255311,259500,6,4189,2,14400,1.00143232275
255457,255463,259174,6,3711,2,14400,1.00161681487
255458,255469,260325,11,4856,2,14400,1.00226523888
255595,255601,259789,6,4188,2,14400,1.00143266476
255946,255952,260177,6,4225,2,14400,1.00142011834
256090,256096,260197,6,4101,2,14400,1.00146305779
256878,258642,258643,1764,1,2,3540,176.5
257678,320974,357011,63296,36037,17,36000,2.75641701584
257684,320979,356998,63295,36019,17,36000,2.75726699797
257694,358128,394146,100434,36018,17,36000,3.78843911378
257944,257950,262058,6,4108,2,14400,1.00146056475
257959,257965,262169,6,4204,2,14400,1.00142721218
258115,258121,262397,6,4276,2,14400,1.00140318054
258172,258178,262670,6,4492,2,14400,1.00133570793
258230,258236,262715,6,4479,2,14400,1.00133958473
258275,258281,262533,6,4252,2,14400,1.00141110066
258320,258326,262832,6,4506,2,14400,1.00133155792
258347,258353,262246,6,3893,2,14400,1.00154122784
258362,258368,262700,6,4332,2,14400,1.00138504155
258401,258407,262352,6,3945,2,14400,1.00152091255
258431,258437,263523,6,5086,2,14400,1.00117970901
258545,258551,262745,6,4194,2,14400,1.00143061516
258630,258636,262690,6,4054,2,14400,1.00148001973
258645,258651,263222,6,4571,2,14400,1.00131262306
258646,258657,263168,11,4511,2,14400,1.00243848371
258662,258668,262634,6,3966,2,14400,1.0015128593
258731,258737,262745,6,4008,2,14400,1.00149700599
258818,258825,263241,7,4416,2,14400,1.00158514493
258918,258924,262861,6,3937,2,14400,1.00152400305
258969,258975,262961,6,3986,2,14400,1.00150526844
258984,258990,263443,6,4453,2,14400,1.00134740624
259099,259105,263278,6,4173,2,14400,1.00143781452
259135,259141,263364,6,4223,2,14400,1.00142079091
259168,259174,264381,6,5207,2,14400,1.00115229499
259183,259189,263092,6,3903,2,14400,1.00153727902
259185,259195,263124,10,3929,2,14400,1.00254517689
259199,259206,263858,7,4652,2,14400,1.00150472915
259239,259245,263780,6,4535,2,14400,1.001323043
259402,259408,264089,6,4681,2,14400,1.0012817774
259502,259508,264003,6,4495,2,14400,1.00133481646
259547,259553,264180,6,4627,2,14400,1.00129673655
259725,259731,263975,6,4244,2,14400,1.0014137606
259740,259746,263988,6,4242,2,14400,1.00141442716
259777,259783,264250,6,4467,2,14400,1.00134318334
259793,259799,264330,6,4531,2,14400,1.00132421099
259808,259814,264097,6,4283,2,14400,1.00140088723
259908,259914,264647,6,4733,2,14400,1.00126769491
260180,260186,264257,6,4071,2,14400,1.00147383935
260198,260204,265117,6,4913,2,14400,1.00122124975
260325,260332,265275,7,4943,2,14400,1.00141614404
262060,262066,266174,6,4108,2,14400,1.00146056475
262172,262178,266186,6,4008,2,14400,1.00149700599
262247,262253,266019,6,3766,2,14400,1.00159320234
262352,262359,266986,7,4627,2,14400,1.0015128593
262398,262404,266962,6,4558,2,14400,1.00131636683
262536,262543,266745,7,4202,2,14400,1.00166587339
262636,262642,267313,6,4671,2,14400,1.00128452152
262672,262678,266541,6,3863,2,14400,1.001553197
262693,262700,266593,7,3893,2,14400,1.00179809915
262708,262714,266844,6,4130,2,14400,1.0014527845
262723,262729,266955,6,4226,2,14400,1.0014197823
262748,262754,267372,6,4618,2,14400,1.00129926375
262749,262760,267592,11,4832,2,14400,1.00227649007
262834,262840,267280,6,4440,2,14400,1.00135135135
262864,262870,267038,6,4168,2,14400,1.00143953935
262964,262970,267532,6,4562,2,14400,1.00131521263
263093,263099,267073,6,3974,2,14400,1.00150981379
263126,263133,267874,7,4741,2,14400,1.00147648175
263168,263175,267290,7,4115,2,14400,1.00170109356
263223,263229,267131,6,3902,2,14400,1.00153767299
263244,263250,267655,6,4405,2,14400,1.00136208854
263280,263286,267474,6,4188,2,14400,1.00143266476
263364,263370,267745,6,4375,2,14400,1.00137142857
263446,263452,267545,6,4093,2,14400,1.00146591742
263525,263531,267749,6,4218,2,14400,1.00142247511
263782,263788,268042,6,4254,2,14400,1.00141043724
263861,263867,267944,6,4077,2,14400,1.00147167035
263976,263982,268112,6,4130,2,14400,1.0014527845
263991,263997,268340,6,4343,2,14400,1.0013815335
264006,264012,268489,6,4477,2,14400,1.00134018316
264091,264097,268483,6,4386,2,14400,1.00136798906
264105,264112,267985,7,3873,2,14400,1.00180738446
264181,264187,268294,6,4107,2,14400,1.00146092038
264253,264259,268705,6,4446,2,14400,1.00134952767
264268,264274,268281,6,4007,2,14400,1.00149737959
264332,264338,268607,6,4269,2,14400,1.00140548138
264383,264389,268689,6,4300,2,14400,1.00139534884
264650,264656,269072,6,4416,2,14400,1.00135869565
265119,265125,269372,6,4247,2,14400,1.00141276195
265276,265283,269535,7,4252,2,14400,1.0016462841
266020,266026,270960,6,4934,2,14400,1.00121605188
266177,266183,271378,6,5195,2,14400,1.00115495669
266192,266198,270761,6,4563,2,14400,1.00131492439
266542,266548,271084,6,4536,2,14400,1.00132275132
266596,266602,270416,6,3814,2,14400,1.00157315155
266746,266753,271188,7,4435,2,14400,1.001578354
266846,266852,271230,6,4378,2,14400,1.00137048881
266957,266963,270970,6,4007,2,14400,1.00149737959
266972,266978,271704,6,4726,2,14400,1.00126957258
266987,266993,271217,6,4224,2,14400,1.00142045455
267041,267047,270996,6,3949,2,14400,1.00151937199
267074,267080,271041,6,3961,2,14400,1.001514769
267134,267140,271644,6,4504,2,14400,1.0013321492
267282,267288,271335,6,4047,2,14400,1.00148257969
267297,267302,271477,5,4175,2,14400,1.00119760479
267315,267321,271801,6,4480,2,14400,1.00133928571
267375,267382,271994,7,4612,2,14400,1.00151777971
267475,267481,271757,6,4276,2,14400,1.00140318054
267535,267541,271920,6,4379,2,14400,1.00137017584
267550,267556,271967,6,4411,2,14400,1.00136023577
267593,267599,272170,6,4571,2,14400,1.00131262306
267656,267662,271979,6,4317,2,14400,1.00138985407
267747,267753,272164,6,4411,2,14400,1.00136023577
267762,267768,272335,6,4567,2,14400,1.00131377272
267876,267882,272127,6,4245,2,14400,1.00141342756
267946,267952,272169,6,4217,2,14400,1.00142281243
267985,267991,272884,6,4893,2,14400,1.00122624157
268045,268052,272274,7,4222,2,14400,1.001657982
268115,268121,272361,6,4240,2,14400,1.00141509434
268284,268290,272928,6,4638,2,14400,1.00129366106
268299,268305,272069,6,3764,2,14400,1.00159404888
268342,268348,272410,6,4062,2,14400,1.00147710487
268484,268490,273014,6,4524,2,14400,1.00132625995
268499,268505,272451,6,3946,2,14400,1.00152052712
268608,268614,272964,6,4350,2,14400,1.00137931034
268690,268696,272814,6,4118,2,14400,1.00145701797
268708,268714,273122,6,4408,2,14400,1.00136116152
269075,269081,273165,6,4084,2,14400,1.00146914789
269374,269380,273598,6,4218,2,14400,1.00142247511
269537,269544,273748,7,4204,2,14400,1.00166508088
270418,270429,274506,11,4077,2,14400,1.0026980623
270764,270770,274964,6,4194,2,14400,1.00143061516
270960,270967,275183,7,4216,2,14400,1.00166034156
270975,270981,275270,6,4289,2,14400,1.00139892749
270999,271005,275758,6,4753,2,14400,1.00126236061
271041,271048,274893,7,3845,2,14400,1.00182054616
271087,271093,275027,6,3934,2,14400,1.00152516523
271189,271195,275057,6,3862,2,14400,1.00155359917
271219,271225,275326,6,4101,2,14400,1.00146305779
271234,271240,275486,6,4246,2,14400,1.00141309468
271337,271343,276097,6,4754,2,14400,1.00126209508
271379,271385,275464,6,4079,2,14400,1.00147094876
271478,271485,275882,7,4397,2,14400,1.00159199454
271647,271653,276244,6,4591,2,14400,1.00130690481
271704,271710,275591,6,3881,2,14400,1.0015459933
271758,271765,275884,7,4119,2,14400,1.00169944161
271804,271810,276151,6,4341,2,14400,1.00138217001
271922,271928,276653,6,4725,2,14400,1.00126984127
271967,271973,275570,6,3597,2,14400,1.00166805671
271982,271988,276479,6,4491,2,14400,1.00133600534
271997,272003,276505,6,4502,2,14400,1.001332741
272073,272079,275853,6,3774,2,14400,1.00158982512
272130,272136,276174,6,4038,2,14400,1.0014858841
272166,272172,277242,6,5070,2,14400,1.00118343195
272181,272188,276418,7,4230,2,14400,1.00165484634
272183,272199,276828,16,4629,2,14400,1.00345647008
272276,272282,276528,6,4246,2,14400,1.00141309468
272337,272343,276255,6,3912,2,14400,1.00153374233
272364,272370,277571,6,5201,2,14400,1.0011536243
272413,272419,276640,6,4221,2,14400,1.00142146411
272452,272458,276420,6,3962,2,14400,1.00151438667
272816,272822,277322,6,4500,2,14400,1.00133333333
272885,272891,277085,6,4194,2,14400,1.00143061516
272930,272936,276552,6,3616,2,14400,1.00165929204
272967,272973,277687,6,4714,2,14400,1.00127280441
273015,273021,277762,6,4741,2,14400,1.00126555579
273124,273130,277325,6,4195,2,14400,1.00143027414
273166,273173,277287,7,4114,2,14400,1.00170150705
273601,273607,277694,6,4087,2,14400,1.00146806949
273750,273756,277328,6,3572,2,14400,1.00167973124
274507,274514,278760,7,4246,2,14400,1.00164861046
274895,274901,279121,6,4220,2,14400,1.00142180095
274968,274974,278995,6,4021,2,14400,1.00149216613
275028,275034,278985,6,3951,2,14400,1.00151860289
275058,275064,279067,6,4003,2,14400,1.00149887584
275185,275191,279455,6,4264,2,14400,1.00140712946
275272,275278,279738,6,4460,2,14400,1.00134529148
275330,275336,279531,6,4195,2,14400,1.00143027414
275466,275472,279422,6,3950,2,14400,1.00151898734
275488,275494,280392,6,4898,2,14400,1.00122498979
275572,275579,280435,7,4856,2,14400,1.00144151565
275593,275600,279193,7,3593,2,14400,1.00194823267
275759,275766,279833,7,4067,2,14400,1.0017211704
275856,275862,280419,6,4557,2,14400,1.00131665569
275883,275890,279712,7,3822,2,14400,1.00183150183
275898,275904,280139,6,4235,2,14400,1.00141676505
276097,276104,280257,7,4153,2,14400,1.00168552853
276152,276158,280701,6,4543,2,14400,1.00132071319
276177,276183,280025,6,3842,2,14400,1.00156168662
276246,276252,280492,6,4240,2,14400,1.00141509434
276262,276267,280512,5,4245,2,14400,1.0011778563
276419,276425,281143,6,4718,2,14400,1.00127172531
276434,276440,280869,6,4429,2,14400,1.00135470761
276480,276486,281237,6,4751,2,14400,1.00126289202
276507,276514,280911,7,4397,2,14400,1.00159199454
276532,276538,280626,6,4088,2,14400,1.00146771037
276553,276559,279730,6,3171,2,14400,1.00189214759
276643,276649,280968,6,4319,2,14400,1.00138921047
276658,276664,280918,6,4254,2,14400,1.00141043724
276731,354577,354579,77846,2,4,180000,7784.8
276831,276837,281173,6,4336,2,14400,1.00138376384
277086,277092,281172,6,4080,2,14400,1.00147058824
277135,354582,354584,77447,2,4,180000,7744.9
277244,277250,281482,6,4232,2,14400,1.00141776938
277289,277295,281419,6,4124,2,14400,1.00145489816
277327,277333,281611,6,4278,2,14400,1.00140252454
277328,277339,281608,11,4269,2,14400,1.00257671586
277343,277350,281678,7,4328,2,14400,1.00161737523
277441,354590,354592,77149,2,4,180000,7715.1
277573,277579,281936,6,4357,2,14400,1.00137709433
277689,277695,281443,6,3748,2,14400,1.00160085379
277704,277710,281880,6,4170,2,14400,1.00143884892
277764,277770,283193,6,5423,2,14400,1.00110639867
278760,278766,283207,6,4441,2,14400,1.00135104706
278987,278993,283771,6,4778,2,14400,1.00125575555
279002,279008,283374,6,4366,2,14400,1.00137425561
279068,279074,283183,6,4109,2,14400,1.0014602093
279123,279129,283398,6,4269,2,14400,1.00140548138
279189,279195,283951,6,4756,2,14400,1.00126156434
279425,279431,283466,6,4035,2,14400,1.00148698885
279455,279461,283436,6,3975,2,14400,1.00150943396
279534,279540,283796,6,4256,2,14400,1.00140977444
279715,279721,283840,6,4119,2,14400,1.00145666424
279733,279739,283604,6,3865,2,14400,1.00155239327
279748,279754,284650,6,4896,2,14400,1.0012254902
279837,279843,284143,6,4300,2,14400,1.00139534884
280026,280032,283864,6,3832,2,14400,1.001565762
280141,280147,285196,6,5049,2,14400,1.00118835413
280259,280265,284083,6,3818,2,14400,1.0015715034
280395,280401,284564,6,4163,2,14400,1.00144126832
280422,280428,284413,6,3985,2,14400,1.00150564617
280437,280443,284448,6,4005,2,14400,1.00149812734
280494,280501,283542,7,3041,2,14400,1.00230187438
280513,280519,284578,6,4059,2,14400,1.0014781966
280627,280633,285037,6,4404,2,14400,1.00136239782
280703,280709,284813,6,4104,2,14400,1.0014619883
280872,280878,285172,6,4294,2,14400,1.00139729856
280915,280921,284785,6,3864,2,14400,1.00155279503
280929,280936,285594,7,4658,2,14400,1.0015027909
280969,280975,285360,6,4385,2,14400,1.00136830103
281145,281151,285159,6,4008,2,14400,1.00149700599
281172,281179,285482,7,4303,2,14400,1.00162677202
281187,281194,285555,7,4361,2,14400,1.00160513644
281239,281245,285538,6,4293,2,14400,1.00139762404
281420,281426,286316,6,4890,2,14400,1.00122699387
281444,281450,287790,6,6340,2,14400,1.00094637224
281483,281489,285238,6,3749,2,14400,1.00160042678
281610,281616,286003,6,4387,2,14400,1.00136767723
281626,281632,285635,6,4003,2,14400,1.00149887584
281680,281686,286629,6,4943,2,14400,1.00121383775
281883,281889,286024,6,4135,2,14400,1.00145102781
281937,281943,285937,6,3994,2,14400,1.00150225338
283183,283189,287649,6,4460,2,14400,1.00134529148
283198,283205,287224,7,4019,2,14400,1.0017417268
283213,283219,287728,6,4509,2,14400,1.00133067199
283376,283383,287745,7,4362,2,14400,1.00160476845
283401,283407,287713,6,4306,2,14400,1.00139340455
283437,283443,287608,6,4165,2,14400,1.00144057623
283467,283473,287567,6,4094,2,14400,1.00146555936
283548,283554,287673,6,4119,2,14400,1.00145666424
283605,283611,288171,6,4560,2,14400,1.00131578947
283771,283777,287692,6,3915,2,14400,1.00153256705
283798,283805,287815,7,4010,2,14400,1.00174563591
283841,283847,288600,6,4753,2,14400,1.00126236061
283865,283871,288020,6,4149,2,14400,1.0014461316
283953,283959,288218,6,4259,2,14400,1.0014087814
284086,284092,288488,6,4396,2,14400,1.00136487716
284146,284152,288185,6,4033,2,14400,1.00148772626
284415,284421,288615,6,4194,2,14400,1.00143061516
284451,284457,289535,6,5078,2,14400,1.00118156755
284566,284572,289139,6,4567,2,14400,1.00131377272
284581,284587,289029,6,4442,2,14400,1.00135074291
284651,284657,289929,6,5272,2,14400,1.00113808801
284788,284794,288901,6,4107,2,14400,1.00146092038
284815,284821,289106,6,4285,2,14400,1.00140023337
285039,285045,289704,6,4659,2,14400,1.00128783001
285160,285166,290225,6,5059,2,14400,1.00118600514
285175,285181,289006,6,3825,2,14400,1.00156862745
285199,285205,289204,6,3999,2,14400,1.00150037509
285241,285248,289729,7,4481,2,14400,1.00156215131
285362,285368,289700,6,4332,2,14400,1.00138504155
285483,285489,289496,6,4007,2,14400,1.00149737959
285540,285547,289484,7,3937,2,14400,1.00177800356
285558,285565,289471,7,3906,2,14400,1.0017921147
285595,285601,290239,6,4638,2,14400,1.00129366106
285637,285643,289919,6,4276,2,14400,1.00140318054
285939,285945,289907,6,3962,2,14400,1.00151438667
286006,286011,290079,5,4068,2,14400,1.00122910521
286027,286033,290305,6,4272,2,14400,1.00140449438
286320,286326,290489,6,4163,2,14400,1.00144126832
286631,286637,290824,6,4187,2,14400,1.00143300693
287226,287232,291720,6,4488,2,14400,1.0013368984
287570,287576,291623,6,4047,2,14400,1.00148257969
287609,287615,291550,6,3935,2,14400,1.00152477764
