SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
287648,287654,291384,6,3730,2,14400,1.00160857909
287675,287681,291941,6,4260,2,14400,1.0014084507
287693,287699,292284,6,4585,2,14400,1.00130861505
287715,287721,291758,6,4037,2,14400,1.00148625217
287730,287736,292531,6,4795,2,14400,1.00125130344
287747,287754,291752,7,3998,2,14400,1.00175087544
287793,287799,291702,6,3903,2,14400,1.00153727902
287817,287823,292615,6,4792,2,14400,1.00125208681
288022,288028,292325,6,4297,2,14400,1.00139632302
288173,288179,292541,6,4362,2,14400,1.00137551582
288188,288194,292503,6,4309,2,14400,1.00139243444
288221,288227,292020,6,3793,2,14400,1.00158186132
288490,288496,292610,6,4114,2,14400,1.00145843461
288601,288608,292787,7,4179,2,14400,1.00167504188
288616,288623,292992,7,4369,2,14400,1.0016021973
288904,288910,292946,6,4036,2,14400,1.00148662042
289007,289013,293154,6,4141,2,14400,1.00144892538
289031,289037,293401,6,4364,2,14400,1.00137488543
289110,289116,293169,6,4053,2,14400,1.0014803849
289140,289146,293732,6,4586,2,14400,1.0013083297
289206,289213,293020,7,3807,2,14400,1.00183871815
289473,289479,294554,6,5075,2,14400,1.00118226601
289488,289494,293337,6,3843,2,14400,1.00156128025
289503,289509,294036,6,4527,2,14400,1.00132538105
289536,289584,293730,48,4146,2,14400,1.01157742402
289705,289710,293941,5,4231,2,14400,1.00118175372
289720,289726,294015,6,4289,2,14400,1.00139892749
289735,289741,294314,6,4573,2,14400,1.00131204898
289913,289919,293984,6,4065,2,14400,1.00147601476
289928,289934,293592,6,3658,2,14400,1.00164024057
289943,289949,294102,6,4153,2,14400,1.00144473874
290082,290088,294038,6,3950,2,14400,1.00151898734
290229,290235,294052,6,3817,2,14400,1.00157191512
290244,290250,294712,6,4462,2,14400,1.00134468848
290309,290315,295149,6,4834,2,14400,1.00124120811
290491,290498,294434,7,3936,2,14400,1.00177845528
290820,317384,319047,26564,1663,64,3600,16.9735417919
290825,290831,295285,6,4454,2,14400,1.00134710373
291045,317436,319141,26391,1705,64,3600,16.4785923754
291384,291390,295710,6,4320,2,14400,1.00138888889
291550,291556,295394,6,3838,2,14400,1.00156331423
291622,319058,320843,27436,1785,64,3600,16.3703081232
291626,291632,295945,6,4313,2,14400,1.00139114306
291706,291712,296107,6,4395,2,14400,1.00136518771
291722,291728,295582,6,3854,2,14400,1.00155682408
291755,291761,295831,6,4070,2,14400,1.00147420147
291773,291779,296369,6,4590,2,14400,1.00130718954
291946,291952,296309,6,4357,2,14400,1.00137709433
292022,292029,296186,7,4157,2,14400,1.00168390666
292285,292291,296434,6,4143,2,14400,1.00144822592
292328,292334,296109,6,3775,2,14400,1.00158940397
292506,292512,297864,6,5352,2,14400,1.00112107623
292533,292539,297011,6,4472,2,14400,1.00134168157
292549,292555,296469,6,3914,2,14400,1.00153295861
292613,292621,296631,8,4010,2,14400,1.00199501247
292628,292634,296782,6,4148,2,14400,1.00144648023
292791,292799,297248,8,4449,2,14400,1.00179815689
292949,292957,297060,8,4103,2,14400,1.00194979283
292994,293003,297371,9,4368,2,14400,1.00206043956
293022,293031,297107,9,4076,2,14400,1.00220804711
293155,293165,297526,10,4361,2,14400,1.00229305205
293170,293180,297389,10,4209,2,14400,1.00237586125
293340,293348,297436,8,4088,2,14400,1.00195694716
293404,293412,297892,8,4480,2,14400,1.00178571429
293595,293603,297591,8,3988,2,14400,1.00200601805
293732,293742,297315,10,3573,2,14400,1.00279876854
293747,293753,297724,6,3971,2,14400,1.00151095442
293944,293953,297951,9,3998,2,14400,1.00225112556
293987,293995,297814,8,3819,2,14400,1.00209478921
294018,294026,298305,8,4279,2,14400,1.0018695957
294039,294047,298963,8,4916,2,14400,1.0016273393
294041,294053,298148,12,4095,2,14400,1.00293040293
294056,294063,298566,7,4503,2,14400,1.00155451921
294104,294113,298909,9,4796,2,14400,1.0018765638
294317,294325,298539,8,4214,2,14400,1.00189843379
294435,294445,298741,10,4296,2,14400,1.00232774674
294556,294565,298838,9,4273,2,14400,1.00210624854
294715,294723,298943,8,4220,2,14400,1.0018957346
294808,314676,382330,19868,67654,4,172800,1.29367073639
295151,295160,300743,9,5583,2,14400,1.00161203654
295288,295297,298611,9,3314,2,14400,1.00271575136
295397,295406,299804,9,4398,2,14400,1.00204638472
295583,295593,299939,10,4346,2,14400,1.00230096641
295710,295721,299762,11,4041,2,14400,1.00272209849
295831,295842,300260,11,4418,2,14400,1.0024898144
295946,295956,300506,10,4550,2,14400,1.0021978022
296108,296118,300141,10,4023,2,14400,1.00248570718
296122,296129,300909,7,4780,2,14400,1.00146443515
296189,296198,300164,9,3966,2,14400,1.00226928896
296313,296321,300412,8,4091,2,14400,1.0019555121
296370,296380,300248,10,3868,2,14400,1.00258531541
296437,296445,300525,8,4080,2,14400,1.00196078431
296470,296481,300504,11,4023,2,14400,1.0027342779
296633,296642,300749,9,4107,2,14400,1.00219138057
296785,296794,301210,9,4416,2,14400,1.00203804348
297014,297022,301399,8,4377,2,14400,1.00182773589
297063,297072,301854,9,4782,2,14400,1.00188205772
297108,297119,301284,11,4165,2,14400,1.00264105642
297251,297259,301170,8,3911,2,14400,1.00204551266
297315,297326,301279,11,3953,2,14400,1.00278269669
297373,297383,301860,10,4477,2,14400,1.0022336386
297391,297400,301679,9,4279,2,14400,1.00210329516
297436,297447,301996,11,4549,2,14400,1.00241811387
297527,297537,301776,10,4239,2,14400,1.00235904695
297594,297602,301399,8,3797,2,14400,1.00210692652
297727,297735,302165,8,4430,2,14400,1.00180586907
297815,297825,301974,10,4149,2,14400,1.00241021933
297867,297875,302021,8,4146,2,14400,1.00192957067
297894,297903,301823,9,3920,2,14400,1.00229591837
297952,297962,302222,10,4260,2,14400,1.00234741784
298149,298159,302289,10,4130,2,14400,1.00242130751
298307,298316,302442,9,4126,2,14400,1.00218128938
298468,308992,314460,10524,5468,1,5460,2.92465252377
298541,298550,302447,9,3897,2,14400,1.00230946882
298569,298577,302814,8,4237,2,14400,1.00188812839
298612,298622,302693,10,4071,2,14400,1.00245639892
298742,298753,302656,11,3903,2,14400,1.00281834486
298839,298849,303200,10,4351,2,14400,1.00229832222
298912,298920,303139,8,4219,2,14400,1.00189618393
298944,298955,303133,11,4178,2,14400,1.00263283868
298965,298974,303083,9,4109,2,14400,1.00219031394
299357,299363,299364,6,1,1,900,1.0
299764,299773,304126,9,4353,2,14400,1.00206753963
299807,299815,304146,8,4331,2,14400,1.00184714846
299941,299950,304062,9,4112,2,14400,1.00218871595
300061,300067,301086,6,1019,2,1800,1.00588812561
300145,300153,304551,8,4398,2,14400,1.00181900864
300151,308981,312251,8830,3270,4,7200,3.7003058104
300166,300176,304182,10,4006,2,14400,1.00249625562
300252,300260,304837,8,4577,2,14400,1.00174786978
300267,300273,305174,6,4901,2,14400,1.00122423995
300412,300423,304703,11,4280,2,14400,1.00257009346
300507,300514,304125,7,3611,2,14400,1.00193852119
300509,300520,304549,11,4029,2,14400,1.00273020601
300527,300536,304352,9,3816,2,14400,1.00235849057
300537,308986,309526,8449,540,2,3600,16.6462962963
300745,300754,305541,9,4787,2,14400,1.00188009192
300760,300766,305378,6,4612,2,14400,1.00130095403
300912,300920,305697,8,4777,2,14400,1.00167469123
301172,301181,304935,9,3754,2,14400,1.00239744273
301212,301221,305318,9,4097,2,14400,1.00219672931
301279,301290,305691,11,4401,2,14400,1.00249943195
301294,301301,305644,7,4343,2,14400,1.00161178909
301401,301410,306218,9,4808,2,14400,1.0018718802
301403,301415,305534,12,4119,2,14400,1.00291332848
301683,301690,306339,7,4649,2,14400,1.00150570015
301779,301787,306093,8,4306,2,14400,1.00185787274
301824,301834,306236,10,4402,2,14400,1.00227169468
301855,301865,306113,10,4248,2,14400,1.00235404896
301870,301876,306240,6,4364,2,14400,1.00137488543
301978,301986,306433,8,4447,2,14400,1.00179896559
301996,302007,306255,11,4248,2,14400,1.00258945386
302023,302032,306738,9,4706,2,14400,1.00191245219
302168,302176,306563,8,4387,2,14400,1.00182356964
302223,302233,306379,10,4146,2,14400,1.00241196334
302290,302300,307000,10,4700,2,14400,1.00212765957
302445,302453,306666,8,4213,2,14400,1.00189888441
302460,302466,306789,6,4323,2,14400,1.00138792505
302659,302667,307324,8,4657,2,14400,1.00171784411
302682,319278,331904,16596,12626,1,57600,2.31443054016
302696,302704,306553,8,3849,2,14400,1.00207846194
302807,319647,334316,16840,14669,1,57600,2.14799918195
302815,302825,307825,10,5000,2,14400,1.002
303086,303095,307075,9,3980,2,14400,1.00226130653
303135,303144,307782,9,4638,2,14400,1.00194049159
303150,303156,307786,6,4630,2,14400,1.00129589633
303201,303211,307015,10,3804,2,14400,1.00262881178
304064,304073,307837,9,3764,2,14400,1.00239107333
304128,304137,308135,9,3998,2,14400,1.00225112556
304130,304142,308310,12,4168,2,14400,1.00287907869
304148,304157,307955,9,3798,2,14400,1.00236966825
304184,304194,308719,10,4525,2,14400,1.00220994475
304354,304363,309155,9,4792,2,14400,1.00187813022
304553,304560,308359,7,3799,2,14400,1.00184259016
304554,304566,308865,12,4299,2,14400,1.00279134682
304706,304715,309156,9,4441,2,14400,1.00202657059
304839,304848,309027,9,4179,2,14400,1.00215362527
304936,304946,309073,10,4127,2,14400,1.0024230676
305177,305186,309571,9,4385,2,14400,1.00205245154
305319,305329,309442,10,4113,2,14400,1.00243131534
305379,305390,310012,11,4622,2,14400,1.00237992211
305538,305546,309667,8,4121,2,14400,1.00194127639
305553,305559,309849,6,4290,2,14400,1.0013986014
305664,305670,310290,6,4620,2,14400,1.0012987013
305692,305703,309938,11,4235,2,14400,1.0025974026
305707,305714,310388,7,4674,2,14400,1.00149764656
306098,306104,310640,6,4536,2,14400,1.00132275132
306114,306124,310012,10,3888,2,14400,1.00257201646
306220,306229,310888,9,4659,2,14400,1.00193174501
306238,306248,310583,10,4335,2,14400,1.00230680507
306254,306260,310536,6,4276,2,14400,1.00140318054
306269,306275,310408,6,4133,2,14400,1.00145172998
306341,306350,310873,9,4523,2,14400,1.00198982976
306382,306390,310207,8,3817,2,14400,1.00209588682
306436,306445,310979,9,4534,2,14400,1.00198500221
306556,306564,311131,8,4567,2,14400,1.00175169696
306571,306577,310749,6,4172,2,14400,1.00143815916
306669,306678,311158,9,4480,2,14400,1.00200892857
306739,306750,311333,11,4583,2,14400,1.00240017456
306813,306819,310888,6,4069,2,14400,1.00147456377
307001,307011,311035,10,4024,2,14400,1.00248508946
307017,307026,311340,9,4314,2,14400,1.00208623088
307078,307087,312193,9,5106,2,14400,1.0017626322
307329,307335,312309,6,4974,2,14400,1.00120627262
307788,307794,312459,6,4665,2,14400,1.00128617363
307790,307800,312137,10,4337,2,14400,1.0023057413
307840,307847,312563,7,4716,2,14400,1.00148430874
307842,307853,312089,11,4236,2,14400,1.00259678942
307958,307966,312276,8,4310,2,14400,1.00185614849
308136,308146,312161,10,4015,2,14400,1.00249066002
308311,308321,312594,10,4273,2,14400,1.00234027615
308360,308370,312502,10,4132,2,14400,1.00242013553
308721,308730,313029,9,4299,2,14400,1.00209351012
308868,308876,313191,8,4315,2,14400,1.00185399768
309028,309038,312631,10,3593,2,14400,1.00278318954
309074,309084,313274,10,4190,2,14400,1.00238663484
309157,309166,313206,9,4040,2,14400,1.00222772277
309159,309172,313813,13,4641,2,14400,1.00280112045
309444,309454,313761,10,4307,2,14400,1.00232180172
309572,309582,313650,10,4068,2,14400,1.00245821042
309670,309678,313869,8,4191,2,14400,1.0019088523
309855,309861,313925,6,4064,2,14400,1.00147637795
309941,309950,314620,9,4670,2,14400,1.00192719486
310014,310084,314461,70,4377,2,14400,1.01599268906
310015,310089,314567,74,4478,2,14400,1.01652523448
310210,310218,314479,8,4261,2,14400,1.00187749355
310292,310301,314418,9,4117,2,14400,1.00218605781
310392,310399,314385,7,3986,2,14400,1.00175614651
310410,310419,314398,9,3979,2,14400,1.00226187484
310538,310548,314919,10,4371,2,14400,1.00228780599
310584,310594,315119,10,4525,2,14400,1.00220994475
310642,310651,314874,9,4223,2,14400,1.00213118636
310752,310761,315363,9,4602,2,14400,1.00195567145
310876,310884,314924,8,4040,2,14400,1.00198019802
310892,310899,315020,7,4121,2,14400,1.00169861684
310893,310904,315036,11,4132,2,14400,1.00266214908
310981,310990,314982,9,3992,2,14400,1.00225450902
311038,311047,315277,9,4230,2,14400,1.00212765957
311132,311142,315179,10,4037,2,14400,1.00247708695
311161,311169,315427,8,4258,2,14400,1.00187881635
311335,311345,315752,10,4407,2,14400,1.00226911731
311351,311357,315829,6,4472,2,14400,1.00134168157
311692,383476,383485,71784,9,24,7200,7179.3
312090,312100,316778,10,4678,2,14400,1.00213766567
312139,312148,315833,9,3685,2,14400,1.00244233379
312163,312172,316348,9,4176,2,14400,1.00215517241
312196,312205,316801,9,4596,2,14400,1.00195822454
312279,312288,316476,9,4188,2,14400,1.00214899713
312310,312321,316431,11,4110,2,14400,1.00267639903
312460,312470,316817,10,4347,2,14400,1.00230043708
312503,312513,317040,10,4527,2,14400,1.00220896841
312566,312574,316901,8,4327,2,14400,1.00184885602
312597,312605,316771,8,4166,2,14400,1.00192030725
312633,312643,317199,10,4556,2,14400,1.00219490781
313032,313040,317408,8,4368,2,14400,1.00183150183
313194,313202,318037,8,4835,2,14400,1.00165460186
313213,313219,318402,6,5183,2,14400,1.00115763072
313276,313285,316737,9,3452,2,14400,1.00260718424
313651,313661,318332,10,4671,2,14400,1.00214086919
313761,313772,318141,11,4369,2,14400,1.00251773861
313816,313825,318408,9,4583,2,14400,1.00196377918
313870,313881,317864,11,3983,2,14400,1.00276173738
313928,313936,319587,8,5651,2,14400,1.00141567864
314386,314396,319626,10,5230,2,14400,1.00191204589
314401,314409,318527,8,4118,2,14400,1.00194269063
314419,314429,319165,10,4736,2,14400,1.00211148649
314461,314477,318982,16,4505,2,14400,1.00355160932
314480,314490,318300,10,3810,2,14400,1.00262467192
314569,314578,318667,9,4089,2,14400,1.00220102715
314623,314686,319264,63,4578,2,14400,1.01376146789
314877,314885,319340,8,4455,2,14400,1.00179573513
314920,314926,319861,6,4935,2,14400,1.00121580547
314935,314941,319097,6,4156,2,14400,1.00144369586
314985,314991,319200,6,4209,2,14400,1.00142551675
315023,315030,319287,7,4257,2,14400,1.00164435048
315040,315046,319750,6,4704,2,14400,1.0012755102
315128,315134,319387,6,4253,2,14400,1.00141076887
315181,315187,320153,6,4966,2,14400,1.00120821587
315279,315285,319886,6,4601,2,14400,1.00130406433
315366,315372,319579,6,4207,2,14400,1.00142619444
315430,315436,320131,6,4695,2,14400,1.00127795527
315755,315761,320107,6,4346,2,14400,1.00138057984
315831,315837,320296,6,4459,2,14400,1.00134559318
315846,315852,320642,6,4790,2,14400,1.0012526096
316350,316356,321217,6,4861,2,14400,1.00123431393
316453,319178,320053,2725,875,1,1860,4.11428571429
316472,316478,320885,6,4407,2,14400,1.00136147039
316487,316493,320514,6,4021,2,14400,1.00149216613
316738,316744,321164,6,4420,2,14400,1.00135746606
316774,316780,320877,6,4097,2,14400,1.00146448621
316790,316797,321680,7,4883,2,14400,1.00143354495
316812,316818,321532,6,4714,2,14400,1.00127280441
316828,316834,321087,6,4253,2,14400,1.00141076887
316909,316915,321019,6,4104,2,14400,1.0014619883
317042,317049,321306,7,4257,2,14400,1.00164435048
317204,317209,320715,5,3506,2,14400,1.00142612664
317411,317417,321483,6,4066,2,14400,1.00147565175
317867,317873,322010,6,4137,2,14400,1.00145032632
318040,318046,322270,6,4224,2,14400,1.00142045455
318143,318149,321495,6,3346,2,14400,1.00179318589
318300,318306,322308,6,4002,2,14400,1.00149925037
318334,318340,322964,6,4624,2,14400,1.00129757785
318347,340905,355313,22558,14408,9,14400,2.5656579678
318404,318410,322569,6,4159,2,14400,1.00144265448
318419,318425,322815,6,4390,2,14400,1.0013667426
318528,318534,323029,6,4495,2,14400,1.00133481646
318671,318677,323179,6,4502,2,14400,1.001332741
318984,318990,323142,6,4152,2,14400,1.00144508671
319099,319105,323121,6,4016,2,14400,1.0014940239
319166,319184,324101,18,4917,2,14400,1.00366076876
319203,319210,323513,7,4303,2,14400,1.00162677202
319265,319272,323159,7,3887,2,14400,1.00180087471
319287,319298,323738,11,4440,2,14400,1.00247747748
319343,319351,323933,8,4582,2,14400,1.00174596246
319389,319398,323812,9,4414,2,14400,1.00203896692
319581,319590,324318,9,4728,2,14400,1.0019035533
319598,319604,324020,6,4416,2,14400,1.00135869565
319630,319637,323844,7,4207,2,14400,1.00166389351
319635,320995,321001,1360,6,4,480,136.6
319754,319761,324391,7,4630,2,14400,1.00151187905
319774,321012,321013,1238,1,4,480,123.9
319833,354561,358117,34728,3556,6,43200,10.7660292463
319864,319872,324299,8,4427,2,14400,1.00180709284
319889,319897,323823,8,3926,2,14400,1.0020376974
320096,320854,320874,758,20,64,3600,38.9
320097,320889,320920,792,31,64,3600,26.5483870968
320098,320931,320953,833,22,64,3600,38.8636363636
320108,320118,324751,10,4633,2,14400,1.00215842866
320133,320142,324677,9,4535,2,14400,1.0019845645
320154,320164,324783,10,4619,2,14400,1.00216497077
320158,320907,320921,749,14,1,7200,54.5
320297,320307,324931,10,4624,2,14400,1.00216262976
320516,320525,324315,9,3790,2,14400,1.00237467018
320643,320654,325064,11,4410,2,14400,1.00249433107
320716,320726,325051,10,4325,2,14400,1.00231213873
320880,320894,325046,14,4152,2,14400,1.00337186898
320895,320901,324744,6,3843,2,14400,1.00156128025
321022,321029,325308,7,4279,2,14400,1.00163589624
321089,321095,325277,6,4182,2,14400,1.00143472023
321125,321132,326600,7,5468,1,7200,1.00128017557
321165,321171,325874,6,4703,2,14400,1.00127578142
321219,321225,325527,6,4302,2,14400,1.00139470014
321310,321316,325432,6,4116,2,14400,1.00145772595
321363,323563,323829,2200,266,4,480,9.27067669173
321365,323843,324106,2478,263,4,480,10.4220532319
321447,357022,357752,35575,730,64,3600,49.7328767123
321448,357763,358492,36315,729,64,3600,50.8148148148
321449,358504,359237,37055,733,64,3600,51.5525238745
321487,321493,325893,6,4400,2,14400,1.00136363636
321501,321508,325814,7,4306,2,14400,1.00162563864
321535,321541,326326,6,4785,2,14400,1.0012539185
321680,321686,325582,6,3896,2,14400,1.00154004107
321700,359248,359398,37548,150,64,900,251.32
321701,359410,359558,37709,148,64,900,255.790540541
321701,359570,359718,37869,148,64,900,256.871621622
321702,359729,359881,38027,152,64,900,251.177631579
321703,359893,360039,38190,146,64,900,262.575342466
322012,322018,326640,6,4622,2,14400,1.00129813933
322273,322279,326569,6,4290,2,14400,1.0013986014
322313,322319,326563,6,4244,2,14400,1.0014137606
322498,354596,401819,32098,47223,2,259200,1.6797111577
322572,322578,326960,6,4382,2,14400,1.00136923779
322636,354601,613835,31965,259234,2,259200,1.12330558492
322818,322825,327494,7,4669,2,14400,1.00149925037
322965,322971,327328,6,4357,2,14400,1.00137709433
323032,323038,327659,6,4621,2,14400,1.00129842026
323124,323131,327190,7,4059,2,14400,1.0017245627
323142,323149,327872,7,4723,2,14400,1.00148210883
323160,323167,327484,7,4317,2,14400,1.00162149641
323181,323188,327694,7,4506,2,14400,1.00155348424
323515,323521,328040,6,4519,2,14400,1.00132772737
323739,323746,327955,7,4209,2,14400,1.00166310287
323814,324313,381959,499,57646,1,57600,1.00865628144
323816,323822,328607,6,4785,2,14400,1.0012539185
323831,323837,328553,6,4716,2,14400,1.00127226463
323847,323853,328415,6,4562,2,14400,1.00131521263
323937,323943,327789,6,3846,2,14400,1.0015600624
324022,324029,328054,7,4025,2,14400,1.00173913043
324104,324110,328961,6,4851,2,14400,1.00123685838
324301,324307,328863,6,4556,2,14400,1.00131694469
324317,324323,328750,6,4427,2,14400,1.00135531963
324332,324338,328861,6,4523,2,14400,1.00132655317
324395,324401,328381,6,3980,2,14400,1.00150753769
324680,324686,329085,6,4399,2,14400,1.00136394635
324747,324753,329392,6,4639,2,14400,1.00129338219
324764,324770,328295,6,3525,2,14400,1.00170212766
324786,324792,329177,6,4385,2,14400,1.00136830103
324932,324938,328788,6,3850,2,14400,1.00155844156
325049,325055,329833,6,4778,2,14400,1.00125575555
325064,325070,329080,6,4010,2,14400,1.00149625935
325065,325076,329335,11,4259,2,14400,1.00258276591
325280,325286,329420,6,4134,2,14400,1.00145137881
325311,325317,329265,6,3948,2,14400,1.00151975684
325434,325441,330185,7,4744,2,14400,1.00147554806
325528,325534,331026,6,5492,2,14400,1.00109249818
325583,325589,330092,6,4503,2,14400,1.00133244504
325816,325823,330745,7,4922,2,14400,1.0014221861
325877,325883,330864,6,4981,2,14400,1.00120457739
325895,325901,329908,6,4007,2,14400,1.00149737959
326330,326336,330449,6,4113,2,14400,1.0014587892
326566,326572,330704,6,4132,2,14400,1.00145208132
326581,326587,331411,6,4824,2,14400,1.00124378109
326641,326647,331158,6,4511,2,14400,1.00133008202
326961,326968,331444,7,4476,2,14400,1.00156389634
327037,329278,334782,2241,5504,1,7200,1.40715843023
327189,327195,331244,6,4049,2,14400,1.00148184737
327328,327334,331408,6,4074,2,14400,1.00147275405
327490,327497,331595,7,4098,2,14400,1.00170815032
327506,327512,331501,6,3989,2,14400,1.00150413638
327663,327669,331921,6,4252,2,14400,1.00141110066
327696,327702,332604,6,4902,2,14400,1.00122399021
327792,327798,331875,6,4077,2,14400,1.00147167035
327873,327879,332595,6,4716,2,14400,1.00127226463
327958,327964,331902,6,3938,2,14400,1.00152361605
328043,328049,331938,6,3889,2,14400,1.00154281306
328057,328064,332322,7,4258,2,14400,1.0016439643
328296,328302,332105,6,3803,2,14400,1.00157770181
328384,328390,332370,6,3980,2,14400,1.00150753769
328417,328423,333186,6,4763,2,14400,1.00125971027
328554,328560,332886,6,4326,2,14400,1.00138696255
328608,328614,333312,6,4698,2,14400,1.00127713921
328756,328762,332601,6,3839,2,14400,1.00156290701
328794,328800,332944,6,4144,2,14400,1.00144787645
328865,328871,333341,6,4470,2,14400,1.00134228188
328866,328877,333131,11,4254,2,14400,1.0025858016
328964,328970,333058,6,4088,2,14400,1.00146771037
329087,329093,333434,6,4341,2,14400,1.00138217001
329088,329099,333464,11,4365,2,14400,1.00252004582
329108,340910,348208,11802,7298,9,10800,2.61715538504
329183,329188,333105,5,3917,2,14400,1.00127648711
329266,329272,333383,6,4111,2,14400,1.00145949891
329336,329343,333476,7,4133,2,14400,1.00169368497
329394,329401,333717,7,4316,2,14400,1.0016218721
329422,329429,333468,7,4039,2,14400,1.00173310225
329835,329842,333826,7,3984,2,14400,1.00175702811
329911,329917,334465,6,4548,2,14400,1.00131926121
330095,330101,334858,6,4757,2,14400,1.00126129914
330186,330193,334326,7,4133,2,14400,1.00169368497
330452,330458,334883,6,4425,2,14400,1.0013559322
330696,331171,332132,475,961,1,3600,1.49427679501
330705,330711,334987,6,4276,2,14400,1.00140318054
330748,330754,335096,6,4342,2,14400,1.00138185168
330867,330873,335454,6,4581,2,14400,1.00130975769
331028,331034,335204,6,4170,2,14400,1.00143884892
331159,331165,335630,6,4465,2,14400,1.00134378499
331247,331253,336405,6,5152,2,14400,1.00116459627
331411,331417,335584,6,4167,2,14400,1.00143988481
331412,331423,335295,11,3872,2,14400,1.00284090909
331446,331452,336242,6,4790,2,14400,1.0012526096
331504,331510,336071,6,4561,2,14400,1.00131550099
331599,331605,335804,6,4199,2,14400,1.00142891165
331878,331884,335983,6,4099,2,14400,1.00146377165
331903,331909,335981,6,4072,2,14400,1.00147347741
331923,331929,336014,6,4085,2,14400,1.00146878825
331941,331947,335844,6,3897,2,14400,1.00153964588
332108,332114,336094,6,3980,2,14400,1.00150753769
332323,332330,336320,7,3990,2,14400,1.00175438596
332372,332378,337028,6,4650,2,14400,1.00129032258
332384,332612,332615,228,3,2,3540,23.1
332597,332603,336678,6,4075,2,14400,1.00147239264
332613,332618,336560,5,3942,2,14400,1.00126839168
332614,332624,336816,10,4192,2,14400,1.00238549618
332890,332896,338076,6,5180,2,14400,1.00115830116
332945,332951,336611,6,3660,2,14400,1.00163934426
333060,333066,337407,6,4341,2,14400,1.00138217001
333108,333114,337350,6,4236,2,14400,1.00141643059
333133,333139,337371,6,4232,2,14400,1.00141776938
333188,333194,337407,6,4213,2,14400,1.0014241633
333316,333321,338282,5,4961,2,14400,1.00100786132
333341,333348,337174,7,3826,2,14400,1.00182958704
333385,333391,337174,6,3783,2,14400,1.00158604282
333435,333441,337699,6,4258,2,14400,1.00140911226
333464,333470,337722,6,4252,2,14400,1.00141110066
333480,333486,337804,6,4318,2,14400,1.00138953219
333481,333492,337772,11,4280,2,14400,1.00257009346
333717,333723,337943,6,4220,2,14400,1.00142180095
333830,333836,338183,6,4347,2,14400,1.00138026225
334328,334334,338915,6,4581,2,14400,1.00130975769
334467,334473,338782,6,4309,2,14400,1.00139243444
334860,334866,339311,6,4445,2,14400,1.00134983127
334887,334893,339474,6,4581,2,14400,1.00130975769
334988,334994,339549,6,4555,2,14400,1.00131723381
335097,335104,339316,7,4212,2,14400,1.00166191833
335205,335211,339483,6,4272,2,14400,1.00140449438
335297,335303,339492,6,4189,2,14400,1.00143232275
335458,335464,339381,6,3917,2,14400,1.00153178453
335586,335591,339677,5,4086,2,14400,1.00122369065
335631,335638,339821,7,4183,2,14400,1.00167344011
335805,335811,340442,6,4631,2,14400,1.0012956165
335847,335853,340147,6,4294,2,14400,1.00139729856
335981,335987,339887,6,3900,2,14400,1.00153846154
335996,336002,341041,6,5039,2,14400,1.00119071244
336014,336021,340212,7,4191,2,14400,1.00167024576
