SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
336072,336078,340002,6,3924,2,14400,1.00152905199
336097,336103,340251,6,4148,2,14400,1.00144648023
336198,360051,372178,23853,12127,64,54000,2.96693328935
336231,372189,381537,35958,9348,64,54000,4.84659820282
336242,336248,340847,6,4599,2,14400,1.00130463144
336243,381548,390960,45305,9412,64,54000,5.8135359116
336252,390971,401019,54719,10048,64,54000,6.44576035032
336257,394158,401535,57901,7377,64,54000,8.84885454792
336264,401030,408380,64766,7350,64,54000,9.81170068027
336322,336328,340542,6,4214,2,14400,1.00142382534
336408,336414,340970,6,4556,2,14400,1.00131694469
336563,336569,341346,6,4777,2,14400,1.00125601842
336612,336618,340778,6,4160,2,14400,1.00144230769
336683,336689,341068,6,4379,2,14400,1.00137017584
336820,336826,340641,6,3815,2,14400,1.00157273919
337031,337037,342033,6,4996,2,14400,1.00120096077
337177,337184,341822,7,4638,2,14400,1.00150927124
337179,337190,341637,11,4447,2,14400,1.00247357769
337187,349381,407027,12194,57646,1,57600,1.21153245672
337353,337360,343683,7,6323,2,14400,1.00110706943
337372,337378,342314,6,4936,2,14400,1.00121555916
337409,337415,341049,6,3634,2,14400,1.0016510732
337410,337421,342376,11,4955,2,14400,1.00221997982
337702,337708,341756,6,4048,2,14400,1.00148221344
337723,337729,341790,6,4061,2,14400,1.0014774686
337775,337781,341964,6,4183,2,14400,1.00143437724
337806,337812,342097,6,4285,2,14400,1.00140023337
337944,337950,342164,6,4214,2,14400,1.00142382534
338077,338084,342586,7,4502,2,14400,1.0015548645
338179,338186,342043,7,3857,2,14400,1.00181488203
338285,338291,342830,6,4539,2,14400,1.00132187707
338784,338791,343442,7,4651,2,14400,1.00150505268
338918,338924,343869,6,4945,2,14400,1.00121334681
339316,339322,344252,6,4930,2,14400,1.00121703854
339332,339338,343409,6,4071,2,14400,1.00147383935
339384,339390,343941,6,4551,2,14400,1.00131839156
339476,339482,343751,6,4269,2,14400,1.00140548138
339491,339497,344287,6,4790,2,14400,1.0012526096
339509,339515,343530,6,4015,2,14400,1.00149439601
339552,339558,344295,6,4737,2,14400,1.00126662445
339680,339686,344238,6,4552,2,14400,1.00131810193
339824,339830,343980,6,4150,2,14400,1.00144578313
339887,339894,344118,7,4224,2,14400,1.00165719697
340003,340009,343701,6,3692,2,14400,1.00162513543
340149,340155,344679,6,4524,2,14400,1.00132625995
340213,340219,344457,6,4238,2,14400,1.00141576215
340253,340259,344434,6,4175,2,14400,1.00143712575
340444,340450,345131,6,4681,2,14400,1.0012817774
340544,340550,344821,6,4271,2,14400,1.00140482323
340643,340649,344853,6,4204,2,14400,1.00142721218
340781,340788,345068,7,4280,2,14400,1.00163551402
340849,340855,345002,6,4147,2,14400,1.00144682903
340972,340978,345280,6,4302,2,14400,1.00139470014
341042,341049,345396,7,4347,2,14400,1.00161030596
341058,341064,345073,6,4009,2,14400,1.00149663258
341073,341079,344970,6,3891,2,14400,1.00154202005
341349,341355,346144,6,4789,2,14400,1.00125287116
341639,341645,345899,6,4254,2,14400,1.00141043724
341757,341764,346042,7,4278,2,14400,1.00163627863
341791,341797,346503,6,4706,2,14400,1.00127496813
341825,341831,346239,6,4408,2,14400,1.00136116152
341965,341971,345966,6,3995,2,14400,1.00150187735
342035,342041,346202,6,4161,2,14400,1.00144196107
342050,342056,346682,6,4626,2,14400,1.00129701686
342099,342105,346303,6,4198,2,14400,1.00142925202
342166,342171,346140,5,3969,2,14400,1.00125976316
342315,342321,346185,6,3864,2,14400,1.00155279503
342379,342386,346792,7,4406,2,14400,1.00158874262
342586,342592,346496,6,3904,2,14400,1.00153688525
342832,342838,347088,6,4250,2,14400,1.00141176471
343160,343166,343168,6,2,2,3540,1.0
343413,343419,347482,6,4063,2,14400,1.00147674132
343444,343451,347980,7,4529,2,14400,1.00154559505
343533,343539,348241,6,4702,2,14400,1.00127605274
343685,343691,347955,6,4264,2,14400,1.00140712946
343703,343709,347943,6,4234,2,14400,1.00141709967
343755,343761,347979,6,4218,2,14400,1.00142247511
343870,343876,348093,6,4217,2,14400,1.00142281243
343943,343949,347974,6,4025,2,14400,1.00149068323
343983,343990,348290,7,4300,2,14400,1.00162790698
344121,344127,348113,6,3986,2,14400,1.00150526844
344239,344246,348780,7,4534,2,14400,1.0015438906
344254,344261,348919,7,4658,2,14400,1.0015027909
344288,344294,348523,6,4229,2,14400,1.00141877512
344303,344309,348152,6,3843,2,14400,1.00156128025
344436,344443,348952,7,4509,2,14400,1.00155245065
344461,344467,348718,6,4251,2,14400,1.0014114326
344681,344688,349321,7,4633,2,14400,1.00151090006
344825,344831,349625,6,4794,2,14400,1.00125156446
344855,344862,349198,7,4336,2,14400,1.00161439114
344974,344980,348887,6,3907,2,14400,1.00153570514
345004,345010,349031,6,4021,2,14400,1.00149216613
345072,345077,349810,5,4733,2,14400,1.00105641242
345087,345093,349252,6,4159,2,14400,1.00144265448
345133,345139,348999,6,3860,2,14400,1.00155440415
345282,345288,349620,6,4332,2,14400,1.00138504155
345397,345403,349907,6,4504,2,14400,1.0013321492
345900,345906,351585,6,5679,2,14400,1.00105652404
345967,345972,349857,5,3885,2,14400,1.00128700129
346045,346052,350505,7,4453,2,14400,1.00157197395
346140,346146,350461,6,4315,2,14400,1.00139049826
346155,346161,350790,6,4629,2,14400,1.00129617628
346186,346192,350775,6,4583,2,14400,1.00130918612
346205,346211,350613,6,4402,2,14400,1.00136301681
346241,346247,350643,6,4396,2,14400,1.00136487716
346305,346311,350606,6,4295,2,14400,1.00139697322
346497,346503,350389,6,3886,2,14400,1.00154400412
346512,346518,351028,6,4510,2,14400,1.00133037694
346683,346689,351511,6,4822,2,14400,1.00124429697
346795,346804,351195,9,4391,2,14400,1.00204964701
347093,347099,351457,6,4358,2,14400,1.00137677834
347484,347493,351618,9,4125,2,14400,1.00218181818
347945,347955,352369,10,4414,2,14400,1.0022655188
347960,347967,352387,7,4420,2,14400,1.00158371041
347976,347985,352387,9,4402,2,14400,1.00204452522
347991,347997,352108,6,4111,2,14400,1.00145949891
347992,348003,351984,11,3981,2,14400,1.00276312484
348096,348105,352104,9,3999,2,14400,1.00225056264
348115,348124,352746,9,4622,2,14400,1.001947209
348153,348163,352759,10,4596,2,14400,1.00217580505
348244,348252,352891,8,4639,2,14400,1.00172450959
348293,348301,352610,8,4309,2,14400,1.00185657925
348524,348534,352623,10,4089,2,14400,1.00244558572
348721,348730,352772,9,4042,2,14400,1.00222662048
348783,348791,353213,8,4422,2,14400,1.00180913614
348889,348898,353075,9,4177,2,14400,1.00215465645
348923,348931,352854,8,3923,2,14400,1.00203925567
348953,348964,353190,11,4226,2,14400,1.00260293422
349000,349010,353303,10,4293,2,14400,1.0023293734
349032,349042,353560,10,4518,2,14400,1.00221336875
349198,349209,353644,11,4435,2,14400,1.00248027057
349254,349263,353642,9,4379,2,14400,1.00205526376
349323,349332,354077,9,4745,2,14400,1.0018967334
349621,349631,353753,10,4122,2,14400,1.00242600679
349636,349642,354042,6,4400,2,14400,1.00136363636
349813,349821,354678,8,4857,2,14400,1.00164710727
349859,349868,354009,9,4141,2,14400,1.00217338807
349907,349918,354040,11,4122,2,14400,1.00266860747
350391,350400,355695,9,5295,2,14400,1.00169971671
350465,350473,355223,8,4750,2,14400,1.00168421053
350507,350516,354374,9,3858,2,14400,1.00233281493
350608,350617,354073,9,3456,2,14400,1.00260416667
350624,350630,354782,6,4152,2,14400,1.00144508671
350645,350655,354263,10,3608,2,14400,1.00277161863
350775,350786,354983,11,4197,2,14400,1.0026209197
350793,350801,355236,8,4435,2,14400,1.00180383315
351031,351039,355183,8,4144,2,14400,1.00193050193
351198,351206,355194,8,3988,2,14400,1.00200601805
351456,351468,354921,12,3453,2,14400,1.00347523892
351514,351522,355449,8,3927,2,14400,1.00203717851
351586,351596,355360,10,3764,2,14400,1.00265674814
351620,351629,356156,9,4527,2,14400,1.00198807157
351988,351996,356647,8,4651,2,14400,1.0017200602
352107,352115,356641,8,4526,2,14400,1.00176756518
352122,352128,356571,6,4443,2,14400,1.00135043889
352371,352381,356996,10,4615,2,14400,1.00216684724
352389,352398,356832,9,4434,2,14400,1.00202976996
352391,352403,356405,12,4002,2,14400,1.00299850075
352614,352621,356877,7,4256,2,14400,1.00164473684
352630,352636,356999,6,4363,2,14400,1.00137520055
352747,352757,357004,10,4247,2,14400,1.00235460325
352762,352770,357204,8,4434,2,14400,1.00180423996
352777,352783,357926,6,5143,2,14400,1.00116663426
352856,352865,357072,9,4207,2,14400,1.00213929166
352892,352902,357408,10,4506,2,14400,1.0022192632
353080,353087,357022,7,3935,2,14400,1.00177890724
353192,353201,357807,9,4606,2,14400,1.00195397308
353215,353224,356782,9,3558,2,14400,1.00252951096
353306,353314,357510,8,4196,2,14400,1.00190657769
353561,353571,357728,10,4157,2,14400,1.00240558095
353643,353653,357595,10,3942,2,14400,1.00253678336
353658,353665,358037,7,4372,2,14400,1.0016010979
353756,353764,357883,8,4119,2,14400,1.00194221899
354012,354021,358665,9,4644,2,14400,1.0019379845
354043,354052,358110,9,4058,2,14400,1.0022178413
354044,354058,358227,14,4169,2,14400,1.00335811945
354076,354084,358464,8,4380,2,14400,1.00182648402
354092,354098,358324,6,4226,2,14400,1.0014197823
354263,354274,358830,11,4556,2,14400,1.0024143986
354375,354385,358510,10,4125,2,14400,1.00242424242
354681,354687,358674,6,3987,2,14400,1.0015048909
354783,354789,358963,6,4174,2,14400,1.00143747005
354922,354928,359632,6,4704,2,14400,1.0012755102
354985,354992,358757,7,3765,2,14400,1.00185922975
355184,355191,359661,7,4470,2,14400,1.00156599553
355200,355206,359427,6,4221,2,14400,1.00142146411
355228,355234,359557,6,4323,2,14400,1.00138792505
355244,355250,360197,6,4947,2,14400,1.00121285628
355362,355368,359203,6,3835,2,14400,1.00156453716
355450,355456,359862,6,4406,2,14400,1.00136177939
355699,355705,359714,6,4009,2,14400,1.00149663258
356158,356164,360980,6,4816,2,14400,1.00124584718
356406,356413,360732,7,4319,2,14400,1.00162074554
356572,356578,361002,6,4424,2,14400,1.0013562387
356642,356648,361460,6,4812,2,14400,1.00124688279
356657,356663,361382,6,4719,2,14400,1.00127145582
356784,356789,361051,5,4262,2,14400,1.00117315814
356833,356839,361117,6,4278,2,14400,1.00140252454
356880,356886,361881,6,4995,2,14400,1.0012012012
356999,357006,361836,7,4830,2,14400,1.00144927536
357001,357012,362241,11,5229,2,14400,1.00210365271
357016,357027,361707,11,4680,2,14400,1.00235042735
357031,357037,361131,6,4094,2,14400,1.00146555936
357075,357081,361462,6,4381,2,14400,1.00136955033
357207,357213,361403,6,4190,2,14400,1.00143198091
357409,357415,362229,6,4814,2,14400,1.00124636477
357513,357519,361512,6,3993,2,14400,1.0015026296
357598,357604,362312,6,4708,2,14400,1.00127442651
357731,357737,361628,6,3891,2,14400,1.00154202005
357810,357816,361919,6,4103,2,14400,1.00146234463
357886,357892,362215,6,4323,2,14400,1.00138792505
357929,357935,362317,6,4382,2,14400,1.00136923779
358038,358045,362759,7,4714,2,14400,1.00148493848
358111,358117,362500,6,4383,2,14400,1.00136892539
358230,358236,362579,6,4343,2,14400,1.0013815335
358327,358333,363169,6,4836,2,14400,1.00124069479
358334,358340,358471,6,131,1,600,1.04580152672
358468,358474,363749,6,5275,2,14400,1.00113744076
358500,358510,645655,10,287145,1,540000,1.00003482561
358511,358517,362579,6,4062,2,14400,1.00147710487
358553,358685,582104,132,223419,1,540000,1.00059081815
358563,358690,597051,127,238361,1,540000,1.00053280528
358580,358977,591958,397,232981,1,540000,1.00170400161
358598,358982,633916,384,274934,1,540000,1.00139669884
358612,370193,640400,11581,270207,1,540000,1.04285973346
358625,408414,659926,49789,251512,1,540000,1.19795874551
358639,408420,690469,49781,282049,1,540000,1.17649770075
358655,408425,652764,49770,244339,1,540000,1.20369241095
358666,358672,363126,6,4454,2,14400,1.00134710373
358673,408430,678698,49757,270268,1,540000,1.18410244646
358681,358696,362946,15,4250,2,14400,1.00352941176
358760,358766,362755,6,3989,2,14400,1.00150413638
358832,358839,363583,7,4744,2,14400,1.00147554806
358965,358971,362853,6,3882,2,14400,1.00154559505
359205,359211,363856,6,4645,2,14400,1.00129171152
359430,359436,364413,6,4977,2,14400,1.00120554551
359558,359564,364354,6,4790,2,14400,1.0012526096
359634,359640,363916,6,4276,2,14400,1.00140318054
359664,359670,364039,6,4369,2,14400,1.00137331197
359716,359722,363546,6,3824,2,14400,1.00156903766
359865,359871,364493,6,4622,2,14400,1.00129813933
359899,403514,403518,43615,4,4,180000,4361.9
360199,360205,364255,6,4050,2,14400,1.00148148148
360639,403532,403537,42893,5,4,180000,4289.8
360736,360742,365114,6,4372,2,14400,1.00137236962
360736,403548,436712,42812,33164,4,180000,2.29091786274
360982,360988,365293,6,4305,2,14400,1.00139372822
361003,361010,365366,7,4356,2,14400,1.00160697888
361052,361058,365532,6,4474,2,14400,1.00134108181
361119,361124,365229,5,4105,2,14400,1.0012180268
361134,361140,365845,6,4705,2,14400,1.00127523911
361385,361392,365456,7,4064,2,14400,1.00172244094
361404,361410,365789,6,4379,2,14400,1.00137017584
361462,361468,365906,6,4438,2,14400,1.00135196034
361477,361483,366618,6,5135,2,14400,1.0011684518
361513,361519,366199,6,4680,2,14400,1.00128205128
361629,361635,366187,6,4552,2,14400,1.00131810193
361709,361715,366037,6,4322,2,14400,1.00138824618
361840,361846,366338,6,4492,2,14400,1.00133570793
361882,361888,366237,6,4349,2,14400,1.0013796275
361922,361928,366390,6,4462,2,14400,1.00134468848
362218,362224,366455,6,4231,2,14400,1.00141810447
362233,362239,366327,6,4088,2,14400,1.00146771037
362249,362255,366760,6,4505,2,14400,1.0013318535
362316,362322,367229,6,4907,2,14400,1.00122274302
362331,362337,366777,6,4440,2,14400,1.00135135135
362501,362507,366714,6,4207,2,14400,1.00142619444
362583,362590,366980,7,4390,2,14400,1.00159453303
362585,362596,366915,11,4319,2,14400,1.00254688585
362757,362763,366880,6,4117,2,14400,1.00145737187
362772,362778,367299,6,4521,2,14400,1.00132714001
362854,362860,367462,6,4602,2,14400,1.00130378096
362947,362953,367528,6,4575,2,14400,1.00131147541
363126,363132,367294,6,4162,2,14400,1.00144161461
363173,363179,368156,6,4977,2,14400,1.00120554551
363546,363552,368129,6,4577,2,14400,1.00131090234
363586,363592,367776,6,4184,2,14400,1.00143403442
363749,363756,368083,7,4327,2,14400,1.00161774902
363859,363865,368689,6,4824,2,14400,1.00124378109
363917,363923,368306,6,4383,2,14400,1.00136892539
364040,364046,368016,6,3970,2,14400,1.00151133501
364255,364262,368602,7,4340,2,14400,1.00161290323
364357,364363,368597,6,4234,2,14400,1.00141709967
364414,364421,368724,7,4303,2,14400,1.00162677202
364494,364501,368948,7,4447,2,14400,1.0015740949
365117,365123,369596,6,4473,2,14400,1.00134138162
365230,365237,369715,7,4478,2,14400,1.00156319786
365294,365300,369987,6,4687,2,14400,1.00128013655
365369,365376,369791,7,4415,2,14400,1.00158550396
365459,365465,370547,6,5082,2,14400,1.00118063754
365535,365542,369598,7,4056,2,14400,1.00172583826
365791,365797,370100,6,4303,2,14400,1.00139437602
365846,365852,370727,6,4875,2,14400,1.00123076923
365907,365913,370256,6,4343,2,14400,1.0013815335
366038,366044,370179,6,4135,2,14400,1.00145102781
366189,366195,370295,6,4100,2,14400,1.00146341463
366204,366210,370649,6,4439,2,14400,1.00135165578
366238,366244,370638,6,4394,2,14400,1.00136549841
366329,366335,370483,6,4148,2,14400,1.00144648023
366345,366351,370965,6,4614,2,14400,1.00130039012
366391,366397,371374,6,4977,2,14400,1.00120554551
366458,366464,371062,6,4598,2,14400,1.00130491518
366619,366625,370870,6,4245,2,14400,1.00141342756
366717,366723,371271,6,4548,2,14400,1.00131926121
366762,366769,370761,7,3992,2,14400,1.00175350701
366778,366784,371576,6,4792,2,14400,1.00125208681
366882,366888,371108,6,4220,2,14400,1.00142180095
366915,366922,370696,7,3774,2,14400,1.00185479597
366982,366989,371257,7,4268,2,14400,1.00164011246
367230,367236,371609,6,4373,2,14400,1.0013720558
367297,367303,372034,6,4731,2,14400,1.00126823082
367312,367319,371408,7,4089,2,14400,1.00171191
367464,367470,372262,6,4792,2,14400,1.00125208681
367529,367535,372162,6,4627,2,14400,1.00129673655
367777,367784,372502,7,4718,2,14400,1.00148367953
368018,368024,372115,6,4091,2,14400,1.00146663407
368085,368091,372925,6,4834,2,14400,1.00124120811
368130,368136,372870,6,4734,2,14400,1.00126742712
368157,368164,372568,7,4404,2,14400,1.00158946412
368308,368314,372715,6,4401,2,14400,1.00136332652
368601,368607,372882,6,4275,2,14400,1.00140350877
368616,368622,372494,6,3872,2,14400,1.00154958678
368692,368699,375101,7,6402,2,14400,1.00109340831
368726,368732,373222,6,4490,2,14400,1.0013363029
368954,368960,373595,6,4635,2,14400,1.00129449838
369599,369606,373860,7,4254,2,14400,1.00164551011
369601,369612,374261,11,4649,2,14400,1.00236610024
369717,369723,374094,6,4371,2,14400,1.0013726836
369793,369800,374560,7,4760,2,14400,1.00147058824
369989,369995,374315,6,4320,2,14400,1.00138888889
370102,370108,374543,6,4435,2,14400,1.00135287486
370181,370187,374706,6,4519,2,14400,1.00132772737
370258,370264,373758,6,3494,2,14400,1.00171722954
370297,370303,375250,6,4947,2,14400,1.00121285628
370486,370491,374921,5,4430,2,14400,1.00112866817
370550,370556,374961,6,4405,2,14400,1.00136208854
370642,370648,375639,6,4991,2,14400,1.0012021639
370657,370663,374661,6,3998,2,14400,1.00150075038
370697,370703,375014,6,4311,2,14400,1.00139178845
370730,370736,374789,6,4053,2,14400,1.0014803849
370764,370770,375383,6,4613,2,14400,1.00130067201
370870,370876,375751,6,4875,2,14400,1.00123076923
370968,370974,375426,6,4452,2,14400,1.00134770889
371065,371072,375460,7,4388,2,14400,1.0015952598
371111,371117,375597,6,4480,2,14400,1.00133928571
371256,371263,375689,7,4426,2,14400,1.00158156349
371272,371278,375577,6,4299,2,14400,1.00139567341
371326,383555,563576,12229,180021,1,180000,1.06793096361
371375,371381,375376,6,3995,2,14400,1.00150187735
371411,371417,375773,6,4356,2,14400,1.00137741047
371481,388766,389722,17285,956,1,90000,19.0805439331
371500,389043,389048,17543,5,1,90000,1754.8
371523,389059,399413,17536,10354,1,90000,2.69364496813
371578,371585,376030,7,4445,2,14400,1.00157480315
371612,371618,376187,6,4569,2,14400,1.00131319764
372035,372041,376701,6,4660,2,14400,1.00128755365
372116,372122,376406,6,4284,2,14400,1.00140056022
372164,372170,376169,6,3999,2,14400,1.00150037509
372264,372271,376550,7,4279,2,14400,1.00163589624
372495,372501,376882,6,4381,2,14400,1.00136955033
372511,372518,376317,7,3799,2,14400,1.00184259016
372569,372575,376700,6,4125,2,14400,1.00145454545
372717,372723,376766,6,4043,2,14400,1.0014840465
372872,372878,377659,6,4781,2,14400,1.00125496758
372887,372893,377432,6,4539,2,14400,1.00132187707
372927,372933,377507,6,4574,2,14400,1.00131176213
373224,373231,377804,7,4573,2,14400,1.00153072381
373597,373602,377926,5,4324,2,14400,1.00115633673
373761,373767,378158,6,4391,2,14400,1.00136643134
373861,373867,378597,6,4730,2,14400,1.00126849894
374096,374102,378713,6,4611,2,14400,1.00130123617
374263,374269,378949,6,4680,2,14400,1.00128205128
374318,374324,378327,6,4003,2,14400,1.00149887584
374546,374552,378928,6,4376,2,14400,1.00137111517
374561,374568,378522,7,3954,2,14400,1.00177035913
374661,374667,378835,6,4168,2,14400,1.00143953935
374710,374717,379167,7,4450,2,14400,1.00157303371
374790,374796,378671,6,3875,2,14400,1.0015483871
374917,401546,444760,26629,43214,64,43200,1.61621233859
374924,374930,379877,6,4947,2,14400,1.00121285628
374964,374970,379359,6,4389,2,14400,1.001367054
375016,375022,380083,6,5061,2,14400,1.00118553646
375101,375107,379808,6,4701,2,14400,1.00127632419
375252,375259,379742,7,4483,2,14400,1.00156145438
375378,375384,379980,6,4596,2,14400,1.00130548303
375393,375399,379663,6,4264,2,14400,1.00140712946
375430,375436,379728,6,4292,2,14400,1.00139794967
375463,375469,380407,6,4938,2,14400,1.00121506683
375579,375585,380717,6,5132,2,14400,1.00116913484
375601,375607,380599,6,4992,2,14400,1.00120192308
375641,375647,379836,6,4189,2,14400,1.00143232275
375695,375701,380167,6,4466,2,14400,1.0013434841
375754,375760,380183,6,4423,2,14400,1.00135654533
375776,375782,379677,6,3895,2,14400,1.00154043646
376032,376038,380829,6,4791,2,14400,1.00125234815
376170,376176,380362,6,4186,2,14400,1.00143334926
376189,376195,379864,6,3669,2,14400,1.00163532298
376317,376323,380371,6,4048,2,14400,1.00148221344
376409,376415,380502,6,4087,2,14400,1.00146806949
376553,376559,381084,6,4525,2,14400,1.00132596685
376636,376893,377557,257,664,42,10200,1.38704819277
376703,376712,381200,9,4488,2,14400,1.00200534759
376704,377443,381726,739,4283,2,14400,1.17254261032
376769,377519,381615,750,4096,2,14400,1.18310546875
376887,377568,381764,681,4196,2,14400,1.16229742612
377436,377573,381644,137,4071,2,14400,1.03365266519
377509,377579,382199,70,4620,2,14400,1.01515151515
377660,377666,382817,6,5151,2,14400,1.00116482236
377807,377814,382043,7,4229,2,14400,1.00165523764
377928,377934,382620,6,4686,2,14400,1.00128040973
378161,378167,382154,6,3987,2,14400,1.0015048909
378329,378335,383374,6,5039,2,14400,1.00119071244
378438,378727,379163,289,436,42,3600,1.6628440367
378525,378532,382907,7,4375,2,14400,1.0016
378598,378604,383150,6,4546,2,14400,1.00131984162
378673,378680,383499,7,4819,2,14400,1.00145258352
378715,378721,383590,6,4869,2,14400,1.00123228589
378838,378844,383423,6,4579,2,14400,1.00131032977
378930,378936,383179,6,4243,2,14400,1.0014140938
378952,378958,383788,6,4830,2,14400,1.00124223602
379170,379176,383531,6,4355,2,14400,1.00137772675
379361,379368,384134,7,4766,2,14400,1.00146873689
379553,379559,379560,6,1,2,7200,1.0
379563,379570,379571,7,1,2,7200,1.0
379665,379671,384034,6,4363,2,14400,1.00137520055
379680,379686,384033,6,4347,2,14400,1.00138026225
379728,379735,383629,7,3894,2,14400,1.00179763739
379744,379750,383617,6,3867,2,14400,1.00155159038
379757,379763,379764,6,1,2,7200,1.0
379811,379817,383956,6,4139,2,14400,1.00144962551
379831,379837,380740,6,903,2,7200,1.00664451827
379838,379844,384658,6,4814,2,14400,1.00124636477
379841,379850,380720,9,870,2,7200,1.01034482759
379852,379858,380696,6,838,2,7200,1.00715990453
379863,379869,380691,6,822,2,7200,1.00729927007
379865,379875,384725,10,4850,2,14400,1.00206185567
379873,379881,380716,8,835,2,7200,1.00958083832
379880,379887,384857,7,4970,2,14400,1.0014084507
379884,379893,380719,9,826,2,7200,1.01089588378
379894,379900,380717,6,817,2,7200,1.00734394125
379905,379911,380783,6,872,2,7200,1.00688073394
379916,379922,380859,6,937,2,7200,1.00640341515
379926,379933,380789,7,856,2,7200,1.00817757009
379937,379943,380792,6,849,2,7200,1.00706713781
379947,379954,380803,7,849,2,7200,1.00824499411
379958,379964,380812,6,848,2,7200,1.0070754717
379969,379975,379979,6,4,2,7200,1.0
379979,379985,380703,6,718,2,7200,1.00835654596
379983,379991,385270,8,5279,2,14400,1.00151543853
379990,379997,380709,7,712,2,7200,1.00983146067
380000,380006,380777,6,771,2,7200,1.00778210117
380011,380017,381026,6,1009,2,7200,1.00594648167
380021,380028,380827,7,799,2,7200,1.00876095119
380032,380038,380830,6,792,2,7200,1.00757575758
380043,380049,380824,6,775,2,7200,1.00774193548
380053,380059,380881,6,822,2,7200,1.00729927007
380064,380070,380883,6,813,2,7200,1.0073800738
380075,380081,380936,6,855,2,7200,1.00701754386
380085,380095,380908,10,813,2,7200,1.012300123
380086,380194,385189,108,4995,2,14400,1.02162162162
380165,380373,384582,208,4209,2,14400,1.04941791399
380187,380382,384537,195,4155,2,14400,1.04693140794
380366,380513,385335,147,4822,2,14400,1.03048527582
380381,380611,385417,230,4806,2,14400,1.04785684561
380409,380714,385078,305,4364,2,14400,1.06989000917
380461,389038,761073,8577,372035,6,432000,1.02305428253
380507,380727,384861,220,4134,2,14400,1.05321722303
380602,380733,385534,131,4801,2,14400,1.02728598209
380718,380789,386340,71,5551,2,14400,1.0127904882
380791,380797,381625,6,828,2,7200,1.00724637681
380801,380807,381674,6,867,2,7200,1.00692041522
380812,380818,381626,6,808,2,7200,1.00742574257
380822,380829,381727,7,898,2,7200,1.00779510022
380830,380836,385160,6,4324,2,14400,1.00138760407
380833,380842,381685,9,843,2,7200,1.01067615658
380843,380850,381704,7,854,2,7200,1.00819672131
380854,380860,381707,6,847,2,7200,1.00708382527
380865,380870,381743,5,873,2,7200,1.00572737686
380875,380882,381777,7,895,2,7200,1.00782122905
380886,380892,381714,6,822,2,7200,1.00729927007
380896,380902,381593,6,691,2,7200,1.00868306802
380907,380913,381618,6,705,2,7200,1.0085106383
380917,380923,381606,6,683,2,7200,1.00878477306
380928,380934,381693,6,759,2,7200,1.00790513834
380938,380945,381739,7,794,2,7200,1.00881612091
380949,380955,381749,6,794,2,7200,1.00755667506
380960,380966,381840,6,874,2,7200,1.00686498856
380970,380976,381783,6,807,2,7200,1.00743494424
380981,380987,381862,6,875,2,7200,1.00685714286
380991,380997,381831,6,834,2,7200,1.0071942446
381002,381008,381847,6,839,2,7200,1.00715137068
381012,381018,381827,6,809,2,7200,1.00741656366
381023,381037,381904,14,867,2,7200,1.01614763552
381033,381095,381973,62,878,2,7200,1.07061503417
381086,381604,385463,518,3859,2,14400,1.13423166623
