SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
381200,381626,385807,426,4181,2,14400,1.10188950012
381616,381632,386404,16,4772,2,14400,1.00335289187
381637,381643,382505,6,862,2,7200,1.00696055684
381646,381655,385434,9,3779,2,14400,1.00238158243
381658,381664,382528,6,864,2,7200,1.00694444444
381669,381675,382547,6,872,2,7200,1.00688073394
381679,381685,382545,6,860,2,7200,1.00697674419
381690,381696,382552,6,856,2,7200,1.00700934579
381700,381706,382544,6,838,2,7200,1.00715990453
381711,381717,382608,6,891,2,7200,1.00673400673
381721,381728,382446,7,718,2,7200,1.00974930362
381728,381734,386007,6,4273,2,14400,1.00140416569
381732,381740,382648,8,908,2,7200,1.00881057269
381743,381749,382540,6,791,2,7200,1.00758533502
381753,381759,382565,6,806,2,7200,1.00744416873
381764,381770,382563,6,793,2,7200,1.00756620429
381764,381775,386108,11,4333,2,14400,1.00253865682
381774,381781,382578,7,797,2,7200,1.00878293601
381785,381791,382594,6,803,2,7200,1.00747198007
381795,381802,382564,7,762,2,7200,1.00918635171
381806,381812,382640,6,828,2,7200,1.00724637681
381817,381839,382673,22,834,2,7200,1.02637889688
381837,381845,382667,8,822,2,7200,1.0097323601
381848,381854,382833,6,979,2,7200,1.00612870276
381859,381865,382676,6,811,2,7200,1.00739827374
381869,381875,382699,6,824,2,7200,1.0072815534
381880,381916,382776,36,860,2,7200,1.04186046512
381921,381970,382823,49,853,2,7200,1.05744431419
381972,381984,382875,12,891,2,7200,1.01346801347
381983,382055,382908,72,853,2,7200,1.08440797186
382044,382166,387292,122,5126,2,14400,1.0238002341
382156,382210,386649,54,4439,2,14400,1.012164902
382201,382574,387346,373,4772,2,14400,1.0781642917
382341,431894,604712,49553,172818,4,172800,1.28673517805
382575,382581,383417,6,836,2,7200,1.00717703349
382585,382592,383464,7,872,2,7200,1.00802752294
382596,382602,383425,6,823,2,7200,1.00729040097
382607,382613,383393,6,780,2,7200,1.00769230769
382617,382623,383393,6,770,2,7200,1.00779220779
382621,382629,386821,8,4192,2,14400,1.00190839695
382628,382635,383447,7,812,2,7200,1.00862068966
382638,382644,383378,6,734,2,7200,1.00817438692
382638,408436,454247,25798,45811,10,57600,1.56313985724
382649,382655,383547,6,892,2,7200,1.0067264574
382659,382665,383605,6,940,2,7200,1.00638297872
382670,382676,383544,6,868,2,7200,1.0069124424
382680,382687,383573,7,886,2,7200,1.0079006772
382691,382697,383519,6,822,2,7200,1.00729927007
382702,382708,383526,6,818,2,7200,1.00733496333
382712,382718,383593,6,875,2,7200,1.00685714286
382723,382729,383548,6,819,2,7200,1.00732600733
382733,382740,383553,7,813,2,7200,1.0086100861
382744,382750,383550,6,800,2,7200,1.0075
382754,382761,383635,7,874,2,7200,1.00800915332
382765,382771,383632,6,861,2,7200,1.00696864111
382776,382787,383647,11,860,2,7200,1.01279069767
382786,382828,383695,42,867,2,7200,1.04844290657
382818,382834,386966,16,4132,2,14400,1.00387221684
382838,382844,383712,6,868,2,7200,1.0069124424
382848,382886,383702,38,816,2,7200,1.04656862745
382889,382918,383747,29,829,2,7200,1.03498190591
382909,382924,386958,15,4034,2,14400,1.00371839365
382920,383161,383901,241,740,2,7200,1.32567567568
383044,408393,458393,25349,50000,14,57600,1.50698
383152,383530,387773,378,4243,2,14400,1.0890879095
383182,383537,388140,355,4603,2,14400,1.07712361503
383376,383561,387977,185,4416,2,14400,1.04189311594
383425,383566,387765,141,4199,2,14400,1.03357942367
383503,383572,387312,69,3740,2,14400,1.01844919786
383533,383584,388220,51,4636,2,14400,1.01100086281
383588,383594,384353,6,759,2,7200,1.00790513834
383591,383604,388100,13,4496,2,14400,1.00289145907
383609,383615,384401,6,786,2,7200,1.00763358779
383619,383628,387679,9,4051,2,14400,1.00222167366
383629,383636,384412,7,776,2,7200,1.00902061856
383634,383642,387491,8,3849,2,14400,1.00207846194
383640,383648,384530,8,882,2,7200,1.00907029478
383651,383657,384444,6,787,2,7200,1.00762388818
383661,383668,384440,7,772,2,7200,1.00906735751
383672,383678,384524,6,846,2,7200,1.00709219858
383682,383689,384517,7,828,2,7200,1.00845410628
383693,383699,384552,6,853,2,7200,1.00703399766
383704,383710,384535,6,825,2,7200,1.00727272727
383714,383720,384537,6,817,2,7200,1.00734394125
383725,383731,384533,6,802,2,7200,1.00748129676
383735,383741,384545,6,804,2,7200,1.00746268657
383746,383752,384605,6,853,2,7200,1.00703399766
383756,383763,384596,7,833,2,7200,1.00840336134
383767,383773,384616,6,843,2,7200,1.00711743772
383778,383784,384639,6,855,2,7200,1.00701754386
383788,383794,384705,6,911,2,7200,1.00658616905
383792,383800,388133,8,4333,2,14400,1.00184629587
383799,383806,384637,7,831,2,7200,1.00842358604
383809,383816,384619,7,803,2,7200,1.00871731009
383820,383826,384552,6,726,2,7200,1.00826446281
383831,383837,384793,6,956,2,7200,1.00627615063
383841,383847,384667,6,820,2,7200,1.00731707317
383852,383858,384699,6,841,2,7200,1.00713436385
383862,383912,384740,50,828,2,7200,1.06038647343
383914,383967,384743,53,776,2,7200,1.06829896907
383959,384548,388685,589,4137,2,14400,1.14237370075
383980,408441,453409,24461,44968,10,57600,1.54396459705
384035,384563,389516,528,4953,2,14400,1.10660205936
384036,384593,389117,557,4524,2,14400,1.12312113174
384138,384631,389185,493,4554,2,14400,1.10825647782
384538,384669,388576,131,3907,2,14400,1.03352956232
384569,408446,440934,23877,32488,10,43200,1.7349482886
384583,384678,389360,95,4682,2,14400,1.02029047416
384659,384711,389218,52,4507,2,14400,1.01153760817
384715,384721,385525,6,804,2,7200,1.00746268657
384725,384736,390107,11,5371,2,14400,1.00204803575
384736,384742,385556,6,814,2,7200,1.00737100737
384747,384753,386226,6,1473,2,7200,1.00407331976
384757,384763,385600,6,837,2,7200,1.00716845878
384768,384774,385614,6,840,2,7200,1.00714285714
384778,384784,385741,6,957,2,7200,1.00626959248
384789,384795,385606,6,811,2,7200,1.00739827374
384799,384805,385621,6,816,2,7200,1.00735294118
384810,384816,385676,6,860,2,7200,1.00697674419
384821,384827,385678,6,851,2,7200,1.00705052879
384831,384837,385699,6,862,2,7200,1.00696055684
384842,384848,385856,6,1008,2,7200,1.00595238095
384852,384858,385766,6,908,2,7200,1.00660792952
384859,384865,389197,6,4332,2,14400,1.00138504155
384863,384871,385764,8,893,2,7200,1.00895856663
384873,384880,385711,7,831,2,7200,1.00842358604
384874,384885,389412,11,4527,2,14400,1.00242986525
384884,384891,385608,7,717,2,7200,1.00976290098
384895,384901,385626,6,725,2,7200,1.00827586207
384905,384911,386177,6,1266,2,7200,1.00473933649
384916,384922,385661,6,739,2,7200,1.00811907984
384926,384933,385713,7,780,2,7200,1.00897435897
384937,384943,385740,6,797,2,7200,1.00752823087
384948,384954,385730,6,776,2,7200,1.00773195876
384958,384964,385762,6,798,2,7200,1.00751879699
384969,384975,385790,6,815,2,7200,1.00736196319
384979,384985,385888,6,903,2,7200,1.00664451827
384990,385090,385964,100,874,2,7200,1.11441647597
385081,385171,389281,90,4110,2,14400,1.02189781022
385162,385201,389298,39,4097,2,14400,1.00951916036
385193,385282,389220,89,3938,2,14400,1.02260030472
385271,385346,389292,75,3946,2,14400,1.01900658895
385338,385429,389793,91,4364,2,14400,1.02085242896
385420,385446,389629,26,4183,2,14400,1.00621563471
385435,385474,389860,39,4386,2,14400,1.00889192886
385466,385546,390030,80,4484,2,14400,1.0178412132
385535,385802,389748,267,3946,2,14400,1.06766345666
385807,385814,386686,7,872,2,7200,1.00802752294
385808,385820,390047,12,4227,2,14400,1.00283889283
385818,385826,386635,8,809,2,7200,1.00988875155
385829,385835,386671,6,836,2,7200,1.00717703349
385839,385845,386683,6,838,2,7200,1.00715990453
385850,385856,386694,6,838,2,7200,1.00715990453
385860,385866,386700,6,834,2,7200,1.0071942446
385871,385877,387574,6,1697,2,7200,1.00353565115
385881,385887,386718,6,831,2,7200,1.00722021661
385892,385898,386736,6,838,2,7200,1.00715990453
385902,385909,386827,7,918,2,7200,1.00762527233
385913,385919,386669,6,750,2,7200,1.008
385924,385930,386691,6,761,2,7200,1.00788436268
385934,385940,386719,6,779,2,7200,1.00770218228
385945,385951,386832,6,881,2,7200,1.00681044268
385955,385961,386760,6,799,2,7200,1.00750938673
385966,385972,386761,6,789,2,7200,1.00760456274
385976,385983,386767,7,784,2,7200,1.00892857143
385987,385993,386875,6,882,2,7200,1.00680272109
385998,386004,386902,6,898,2,7200,1.00668151448
386008,386014,386889,6,875,2,7200,1.00685714286
386009,386020,390505,11,4485,2,14400,1.00245261984
386019,386026,386889,7,863,2,7200,1.00811123986
386029,386035,386920,6,885,2,7200,1.00677966102
386040,386046,386943,6,897,2,7200,1.00668896321
386050,386119,387010,69,891,2,7200,1.07744107744
386123,386188,387068,65,880,2,7200,1.07386363636
386156,386351,390295,195,3944,2,14400,1.04944219067
386271,389734,401598,3463,11864,1,259200,1.29189143628
386341,386415,391133,74,4718,2,14400,1.01568461212
386405,386660,391427,255,4767,2,14400,1.05349276274
386478,386485,391528,7,5043,1,7200,1.00138806266
386650,386833,391661,183,4828,2,14400,1.03790389395
386824,386931,391274,107,4343,2,14400,1.02463734746
386930,386954,387774,24,820,2,7200,1.02926829268
386951,386970,387772,19,802,2,7200,1.02369077307
386960,386977,390905,17,3928,2,14400,1.00432790224
386975,387021,391629,46,4608,2,14400,1.00998263889
386978,408404,413920,21426,5516,6,43200,4.88433647571
387023,387303,388120,280,817,2,7200,1.34271725826
387294,387324,391615,30,4291,2,14400,1.0069913773
387315,387357,391548,42,4191,2,14400,1.01002147459
387348,387502,391978,154,4476,2,14400,1.03440571939
387492,387690,392084,198,4394,2,14400,1.04506144743
387681,387776,391821,95,4045,2,14400,1.02348578492
387766,387784,392135,18,4351,2,14400,1.00413698
387783,387790,392382,7,4592,2,14400,1.00152439024
387787,402860,431875,15073,29015,18,151200,1.51948991901
387789,387796,388588,7,792,2,7200,1.00883838384
387799,387988,388877,189,889,2,7200,1.2125984252
387979,388111,393907,132,5796,2,14400,1.02277432712
388103,388131,392368,28,4237,2,14400,1.00660844937
388131,388144,389166,13,1022,2,7200,1.01272015656
388135,388150,392506,15,4356,2,14400,1.00344352617
388151,388231,393235,80,5004,2,14400,1.01598721023
388221,388587,393721,366,5134,2,14400,1.07128944293
388578,388600,392945,22,4345,2,14400,1.00506329114
388601,388696,389559,95,863,2,7200,1.1100811124
388688,388888,393779,200,4891,2,14400,1.04089143324
388887,389128,389993,241,865,2,7200,1.27861271676
389119,389178,394177,59,4999,2,14400,1.01180236047
389174,389196,390081,22,885,2,7200,1.02485875706
389186,389208,393656,22,4448,2,14400,1.00494604317
389202,389229,394001,27,4772,2,14400,1.00565800503
389220,389235,394091,15,4856,2,14400,1.00308896211
389222,389292,393915,70,4623,2,14400,1.01514168289
389285,389303,393359,18,4056,2,14400,1.00443786982
389301,389309,394061,8,4752,2,14400,1.00168350168
389302,389371,393497,69,4126,2,14400,1.01672321861
389363,389423,394011,60,4588,2,14400,1.01307759372
389415,389528,393851,113,4323,2,14400,1.02613925515
389518,389570,394178,52,4608,2,14400,1.01128472222
389574,389640,390552,66,912,2,7200,1.07236842105
389630,389759,394062,129,4303,2,14400,1.02997908436
389751,389805,393810,54,4005,2,14400,1.01348314607
389797,389872,394613,75,4741,2,14400,1.01581944737
389863,390005,393859,142,3854,2,14400,1.03684483653
390005,390041,390898,36,857,2,7200,1.04200700117
390033,390058,394389,25,4331,2,14400,1.00577233895
390048,390092,394105,44,4013,2,14400,1.01096436581
390090,390118,390995,28,877,2,7200,1.03192702395
390109,390306,394980,197,4674,2,14400,1.04214805306
390302,390516,395087,214,4571,2,14400,1.04681688908
390508,390563,395462,55,4899,2,14400,1.01122678098
390559,390909,391764,350,855,2,7200,1.40935672515
390906,390916,395320,10,4404,2,14400,1.00227066303
390916,391006,391825,90,819,2,7200,1.10989010989
391008,391144,391964,136,820,2,7200,1.16585365854
391133,391286,395799,153,4513,2,14400,1.03390206071
391276,391438,395615,162,4177,2,14400,1.03878381614
391419,393247,396323,1828,3076,2,28800,1.59427828349
391428,391559,395994,131,4435,2,14400,1.02953776776
391552,391626,395943,74,4317,2,14400,1.01714153347
391617,391640,395548,23,3908,2,14400,1.00588536336
391632,391672,396476,40,4804,2,14400,1.00832639467
391663,391776,395802,113,4026,2,14400,1.02806756085
391774,391832,392647,58,815,2,7200,1.07116564417
391822,391838,396213,16,4375,2,14400,1.00365714286
391836,391976,392865,140,889,2,7200,1.15748031496
391958,396334,398475,4376,2141,2,28800,3.04390471742
391979,392095,392985,116,890,2,7200,1.13033707865
391979,391989,396337,10,4348,2,14400,1.002299908
392085,392147,395947,62,3800,2,14400,1.01631578947
392137,392379,396638,242,4259,2,14400,1.05682084996
392369,392393,396685,24,4292,2,14400,1.0055917987
392384,392517,397316,133,4799,2,14400,1.02771410711
392511,392659,397120,148,4461,2,14400,1.03317641784
392663,392880,393756,217,876,2,7200,1.24771689498
392877,392956,393932,79,976,2,7200,1.08094262295
392946,392996,397524,50,4528,2,14400,1.01104240283
393000,393370,394263,370,893,2,7200,1.41433370661
393238,393509,397656,271,4147,2,14400,1.06534844466
393360,393667,398152,307,4485,2,14400,1.06845039019
393500,393732,398279,232,4547,2,14400,1.0510226523
393658,393767,397671,109,3904,2,14400,1.02792008197
393722,393790,398068,68,4278,2,14400,1.01589527817
393780,393822,398177,42,4355,2,14400,1.00964408726
393813,393862,398803,49,4941,2,14400,1.00991702085
393853,393873,398276,20,4403,2,14400,1.00454235748
393868,393918,398942,50,5024,2,14400,1.0099522293
393908,393926,398172,18,4246,2,14400,1.00423928403
393923,393943,398356,20,4413,2,14400,1.00453206436
393938,394012,394944,74,932,2,7200,1.07939914163
394001,394022,398498,21,4476,2,14400,1.00469168901
394017,394072,398430,55,4358,2,14400,1.0126204681
394062,394078,398505,16,4427,2,14400,1.00361418568
394063,394102,398844,39,4742,2,14400,1.0082243779
394095,394116,398699,21,4583,2,14400,1.00458215143
394110,394188,398420,78,4232,2,14400,1.01843100189
394180,394194,398529,14,4335,2,14400,1.0032295271
394181,394275,398237,94,3962,2,14400,1.02372539122
394275,394400,395249,125,849,2,7200,1.14723203769
394390,394624,398764,234,4140,2,14400,1.05652173913
394616,394955,399381,339,4426,2,14400,1.07659286037
394959,394991,395916,32,925,2,7200,1.03459459459
394982,395099,399384,117,4285,2,14400,1.02730455076
395091,395261,399353,170,4092,2,14400,1.04154447703
395265,395331,396170,66,839,2,7200,1.07866507747
395321,395474,399804,153,4330,2,14400,1.03533487298
395463,395559,399793,96,4234,2,14400,1.02267359471
395549,395626,400211,77,4585,2,14400,1.01679389313
395617,395810,399698,193,3888,2,14400,1.0496399177
395800,395816,400613,16,4797,2,14400,1.00333541797
395815,395927,400417,112,4490,2,14400,1.02494432071
395923,395954,396809,31,855,2,7200,1.03625730994
395945,395960,400485,15,4525,2,14400,1.00331491713
395960,396005,400793,45,4788,2,14400,1.00939849624
395996,396182,399936,186,3754,2,14400,1.04954714971
396020,413005,451448,16985,38443,1,90000,1.44182295867
396091,414770,452023,18679,37253,1,90000,1.50140928247
396178,396224,397025,46,801,2,7200,1.05742821473
396215,396349,400552,134,4203,2,14400,1.03188198906
396340,396487,401131,147,4644,2,14400,1.03165374677
396479,396649,400421,170,3772,2,14400,1.04506892895
396640,396696,400363,56,3667,2,14400,1.01527133897
396686,396821,401010,135,4189,2,14400,1.03222726188
396820,397036,397913,216,877,2,7200,1.24629418472
397035,397131,398002,96,871,2,7200,1.11021814007
397123,397328,402203,205,4875,2,14400,1.04205128205
397319,397535,402103,216,4568,2,14400,1.0472854641
397448,409480,424013,12032,14533,2,72000,1.82790889699
397525,397667,402833,142,5166,2,14400,1.02748741773
397660,397682,402558,22,4876,2,14400,1.004511895
397675,397924,402257,249,4333,2,14400,1.05746595892
397922,398014,399007,92,993,2,7200,1.09264853978
398014,398080,399061,66,981,2,7200,1.06727828746
398075,398163,401944,88,3781,2,14400,1.02327426607
398076,398183,399031,107,848,2,7200,1.12617924528
398155,398189,402637,34,4448,2,14400,1.00764388489
398174,398248,402831,74,4583,2,14400,1.01614662885
398192,398288,402593,96,4305,2,14400,1.02229965157
398244,398294,402898,50,4604,2,14400,1.01086012163
398279,398367,402923,88,4556,2,14400,1.01931518876
398294,398432,403335,138,4903,2,14400,1.02814603304
398358,398441,402936,83,4495,2,14400,1.01846496107
398428,398486,402899,58,4413,2,14400,1.01314298663
398444,398509,403521,65,5012,2,14400,1.0129688747
398504,398517,403921,13,5404,2,14400,1.00240562546
398514,398540,399416,26,876,2,7200,1.0296803653
398519,398710,403586,191,4876,2,14400,1.03917145201
398535,398723,403500,188,4777,2,14400,1.03935524388
398596,398718,399304,122,586,2,28800,1.20819112628
398696,408409,437251,9713,28842,9,28800,1.33676582761
398703,398775,403888,72,5113,2,14400,1.0140817524
398722,437279,696481,38557,259202,4,259200,1.14875271024
398767,398814,403084,47,4270,2,14400,1.01100702576
398803,398855,402989,52,4134,2,14400,1.01257861635
398809,440945,527386,42136,86441,4,86400,1.48745387027
398846,398953,403086,107,4133,2,14400,1.02588918461
398878,436728,662616,37850,225888,6,356400,1.16756091514
398892,399315,400033,423,718,2,28800,1.58913649025
398945,399018,403764,73,4746,2,14400,1.01538137379
399015,399042,400025,27,983,2,7200,1.02746693795
399046,399072,399983,26,911,2,7200,1.02854006586
399077,399364,400212,287,848,2,7200,1.33844339623
399363,399393,400196,30,803,2,7200,1.03735990037
399394,399399,400298,5,899,2,7200,1.00556173526
399404,399424,400221,20,797,2,7200,1.02509410289
399425,399431,400249,6,818,2,7200,1.00733496333
399435,399469,400335,34,866,2,7200,1.03926096998
399466,399486,400365,20,879,2,7200,1.02275312856
399487,399709,400586,222,877,2,7200,1.25313568985
399711,399805,400665,94,860,2,7200,1.10930232558
399803,399815,400686,12,871,2,7200,1.01377726751
399814,399947,400833,133,886,2,7200,1.15011286682
399822,440955,700201,41133,259246,2,259200,1.15866397167
399949,399995,400895,46,900,2,7200,1.05111111111
399992,400036,400915,44,879,2,7200,1.05005688282
400034,400044,400871,10,827,2,7200,1.01209189843
400045,400207,401018,162,811,2,7200,1.19975339088
400211,400222,401056,11,834,2,7200,1.01318944844
400222,400228,401012,6,784,2,7200,1.00765306122
400232,400239,401130,7,891,2,7200,1.00785634119
400244,400260,401173,16,913,2,7200,1.01752464403
400265,400310,401176,45,866,2,7200,1.0519630485
400307,400347,401213,40,866,2,7200,1.04618937644
400348,400374,401241,26,867,2,7200,1.02998846597
400379,400385,401313,6,928,2,7200,1.00646551724
400382,441004,700235,40622,259231,2,259200,1.15670193765
400389,400428,401328,39,900,2,7200,1.04333333333
400430,400436,401331,6,895,2,7200,1.00670391061
400441,400496,401388,55,892,2,7200,1.06165919283
400492,400527,401575,35,1048,2,7200,1.03339694656
400523,400563,401410,40,847,2,7200,1.04722550177
400564,400597,401472,33,875,2,7200,1.03771428571
400595,400624,401468,29,844,2,7200,1.03436018957
400626,400677,401524,51,847,2,7200,1.06021251476
400677,400697,401557,20,860,2,7200,1.02325581395
400698,400804,401656,106,852,2,7200,1.12441314554
400800,400844,402482,44,1638,2,7200,1.02686202686
400841,400882,401701,41,819,2,7200,1.05006105006
400882,400907,401716,25,809,2,7200,1.03090234858
400903,400927,401767,24,840,2,7200,1.02857142857
400923,401021,401811,98,790,2,7200,1.12405063291
401026,401036,402030,10,994,2,7200,1.01006036217
401036,401042,401891,6,849,2,7200,1.00706713781
401047,401068,402000,21,932,2,7200,1.02253218884
401067,401103,402845,36,1742,2,7200,1.02066590126
401108,401115,401989,7,874,2,7200,1.00800915332
401119,401141,401995,22,854,2,7200,1.02576112412
401140,401147,402018,7,871,2,7200,1.00803673938
401150,401185,402140,35,955,2,7200,1.03664921466
401181,401191,402217,10,1026,2,7200,1.00974658869
401192,401225,402100,33,875,2,7200,1.03771428571
401222,401252,402120,30,868,2,7200,1.03456221198
401253,401324,402182,71,858,2,7200,1.08275058275
401325,401339,402271,14,932,2,7200,1.01502145923
401336,401345,402194,9,849,2,7200,1.01060070671
401340,442123,701338,40783,259215,2,259200,1.15733271609
401346,401399,402235,53,836,2,7200,1.06339712919
401397,401421,402281,24,860,2,7200,1.02790697674
401403,440950,527363,39547,86413,4,86400,1.45765104787
401418,401479,402317,61,838,2,7200,1.07279236277
401480,401485,402306,5,821,2,7200,1.00609013398
401490,401535,402455,45,920,2,7200,1.04891304348
401531,401568,402507,37,939,2,7200,1.03940362087
401573,401586,402377,13,791,2,7200,1.01643489254
401583,401668,402513,85,845,2,7200,1.10059171598
401666,401727,402587,61,860,2,7200,1.07093023256
401727,401778,402631,51,853,2,7200,1.05978898007
401778,401822,402772,44,950,2,7200,1.04631578947
401820,401905,402820,85,915,2,7200,1.09289617486
401901,401955,402817,54,862,2,7200,1.0626450116
401953,402006,402865,53,859,2,7200,1.06169965076
401983,432405,434223,30422,1818,2,28800,17.7337733773
402004,402029,402907,25,878,2,7200,1.0284738041
402025,402041,402920,16,879,2,7200,1.01820250284
402045,402114,402964,69,850,2,7200,1.08117647059
402117,402131,403018,14,887,2,7200,1.01578354002
402127,402151,403003,24,852,2,7200,1.02816901408
402148,402205,403087,57,882,2,7200,1.06462585034
402210,402216,403229,6,1013,2,7200,1.00592300099
402220,402228,403088,8,860,2,7200,1.00930232558
402231,402246,403085,15,839,2,7200,1.0178784267
402251,402269,403189,18,920,2,7200,1.01956521739
402272,402282,403133,10,851,2,7200,1.01175088132
402283,402292,403097,9,805,2,7200,1.01118012422
402293,402318,403137,25,819,2,7200,1.03052503053
402314,402328,403160,14,832,2,7200,1.01682692308
402324,402466,403308,142,842,2,7200,1.16864608076
402467,402518,403368,51,850,2,7200,1.06
402519,402524,403364,5,840,2,7200,1.00595238095
402529,402572,403499,43,927,2,7200,1.04638619202
402570,402598,403460,28,862,2,7200,1.03248259861
402601,402607,403496,6,889,2,7200,1.00674915636
402612,402642,403479,30,837,2,7200,1.03584229391
402643,402648,403548,5,900,2,7200,1.00555555556
402653,402784,403682,131,898,2,7200,1.14587973274
402786,402828,403709,42,881,2,7200,1.04767309875
402827,402834,403676,7,842,2,7200,1.00831353919
402837,402843,403698,6,855,2,7200,1.00701754386
402848,402854,403719,6,865,2,7200,1.00693641618
402858,402866,403695,8,829,2,7200,1.00965018094
402869,402876,403693,7,817,2,7200,1.00856793146
402879,402909,403739,30,830,2,7200,1.03614457831
402910,402918,403781,8,863,2,7200,1.00926998841
402921,402931,403744,10,813,2,7200,1.012300123
402931,402937,403776,6,839,2,7200,1.00715137068
402942,402948,403759,6,811,2,7200,1.00739827374
402952,402975,403867,23,892,2,7200,1.02578475336
402973,403000,403865,27,865,2,7200,1.03121387283
403004,403014,403898,10,884,2,7200,1.01131221719
403015,403029,403954,14,925,2,7200,1.01513513514
403025,403095,403967,70,872,2,7200,1.08027522936
403097,403103,403988,6,885,2,7200,1.00677966102
403107,403113,403970,6,857,2,7200,1.00700116686
403118,403124,403975,6,851,2,7200,1.00705052879
403128,403134,404039,6,905,2,7200,1.00662983425
403139,403145,404068,6,923,2,7200,1.00650054171
403149,403156,404058,7,902,2,7200,1.00776053215
403160,403166,404171,6,1005,2,7200,1.00597014925
403170,403177,404376,7,1199,2,7200,1.0058381985
403181,403201,404045,20,844,2,7200,1.02369668246
403202,403240,404066,38,826,2,7200,1.04600484262
403243,403319,404270,76,951,2,7200,1.07991587802
403315,403375,404219,60,844,2,7200,1.07109004739
403344,432410,460682,29066,28272,1,90000,2.02808432371
403376,403382,404212,6,830,2,7200,1.00722891566
403386,403471,404299,85,828,2,7200,1.10265700483
403437,434237,475421,30800,41184,2,259200,1.74786324786
403468,403490,404295,22,805,2,7200,1.02732919255
403489,403508,404331,19,823,2,7200,1.02308626974
403510,403520,404299,10,779,2,7200,1.01283697047
403520,403526,404368,6,842,2,7200,1.00712589074
403531,403538,404438,7,900,2,7200,1.00777777778
403541,403559,404401,18,842,2,7200,1.02137767221
403562,403597,404455,35,858,2,7200,1.04079254079
403593,403688,404518,95,830,2,7200,1.11445783133
403685,403694,404567,9,873,2,7200,1.01030927835
403695,403704,404564,9,860,2,7200,1.01046511628
403706,403712,404640,6,928,2,7200,1.00646551724
403716,403723,404612,7,889,2,7200,1.00787401575
403727,403733,404599,6,866,2,7200,1.00692840647
403737,403744,404620,7,876,2,7200,1.00799086758
403748,403754,404716,6,962,2,7200,1.00623700624
403758,403765,404615,7,850,2,7200,1.00823529412
403769,403775,404613,6,838,2,7200,1.00715990453
403779,403786,404609,7,823,2,7200,1.0085054678
403790,403796,404669,6,873,2,7200,1.00687285223
403800,403807,404643,7,836,2,7200,1.00837320574
403811,403877,404701,66,824,2,7200,1.08009708738
403872,403883,404836,11,953,2,7200,1.01154249738
403883,403900,404760,17,860,2,7200,1.01976744186
403901,413931,415947,10030,2016,2,14400,5.9751984127
403904,403910,404709,6,799,2,7200,1.00750938673
403914,403932,404777,18,845,2,7200,1.02130177515
403935,403965,404823,30,858,2,7200,1.03496503497
403966,403978,404798,12,820,2,7200,1.01463414634
403976,403984,404846,8,862,2,7200,1.00928074246
403987,403993,404870,6,877,2,7200,1.00684150513
403997,404004,404828,7,824,2,7200,1.00849514563
