SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
404008,404051,404875,43,824,2,7200,1.05218446602
404049,404057,404917,8,860,2,7200,1.00930232558
404059,404070,404938,11,868,2,7200,1.01267281106
404070,404077,404927,7,850,2,7200,1.00823529412
404080,404087,404969,7,882,2,7200,1.00793650794
404091,404182,405018,91,836,2,7200,1.10885167464
404183,404224,405183,41,959,2,7200,1.04275286757
404224,404230,405094,6,864,2,7200,1.00694444444
404235,404281,405228,46,947,2,7200,1.04857444562
404286,404306,405163,20,857,2,7200,1.02333722287
404306,404312,405128,6,816,2,7200,1.00735294118
404317,404323,405292,6,969,2,7200,1.00619195046
404327,404342,405160,15,818,2,7200,1.01833740831
404338,413936,416765,9598,2829,2,14400,4.39271827501
404338,404379,405180,41,801,2,7200,1.05118601748
404379,404388,405175,9,787,2,7200,1.01143583227
404390,404412,405251,22,839,2,7200,1.02622169249
404410,404449,405270,39,821,2,7200,1.04750304507
404452,404466,405295,14,829,2,7200,1.01688781665
404462,404530,405377,68,847,2,7200,1.08028335301
404534,404576,406102,42,1526,2,7200,1.02752293578
404575,404582,405421,7,839,2,7200,1.00834326579
404586,404610,405441,24,831,2,7200,1.02888086643
404607,404620,405479,13,859,2,7200,1.0151338766
404617,404626,405470,9,844,2,7200,1.01066350711
404628,404634,405551,6,917,2,7200,1.00654307525
404638,404644,405494,6,850,2,7200,1.00705882353
404649,404655,405505,6,850,2,7200,1.00705882353
404659,407038,412994,2379,5956,1,7200,1.39942914708
404659,404665,405513,6,848,2,7200,1.0070754717
404670,404676,405480,6,804,2,7200,1.00746268657
404680,404687,405532,7,845,2,7200,1.00828402367
404691,404713,405522,22,809,2,7200,1.02719406675
404712,404720,405531,8,811,2,7200,1.00986436498
404722,404728,405547,6,819,2,7200,1.00732600733
404733,404772,405780,39,1008,2,7200,1.03869047619
404774,404788,405576,14,788,2,7200,1.01776649746
404784,404809,405601,25,792,2,7200,1.03156565657
404805,404834,405720,29,886,2,7200,1.03273137698
404836,404842,405737,6,895,2,7200,1.00670391061
404846,404853,405767,7,914,2,7200,1.00765864333
404857,404863,405765,6,902,2,7200,1.0066518847
404867,404882,405777,15,895,2,7200,1.01675977654
404878,404888,405774,10,886,2,7200,1.01128668172
404888,404928,405916,40,988,2,7200,1.04048582996
404929,404939,405929,10,990,2,7200,1.0101010101
404940,404949,405891,9,942,2,7200,1.00955414013
404950,404980,405967,30,987,2,7200,1.03039513678
404982,405029,405890,47,861,2,7200,1.05458768873
405033,405105,405882,72,777,2,7200,1.09266409266
405104,405139,406003,35,864,2,7200,1.04050925926
405135,405171,406474,36,1303,2,7200,1.0276285495
405166,405177,406078,11,901,2,7200,1.01220865705
405177,405186,406086,9,900,2,7200,1.01
405187,405193,406101,6,908,2,7200,1.00660792952
405198,405204,406102,6,898,2,7200,1.00668151448
405208,405239,406087,31,848,2,7200,1.03655660377
405239,405263,406129,24,866,2,7200,1.02771362587
405260,405281,406232,21,951,2,7200,1.02208201893
405281,405304,406129,23,825,2,7200,1.02787878788
405301,405310,406085,9,775,2,7200,1.01161290323
405312,405388,406225,76,837,2,7200,1.0908004779
405384,405432,406293,48,861,2,7200,1.05574912892
405435,405452,406320,17,868,2,7200,1.01958525346
405456,405481,406367,25,886,2,7200,1.02821670429
405476,405490,406477,14,987,2,7200,1.01418439716
405487,405496,406396,9,900,2,7200,1.01
405498,405506,406359,8,853,2,7200,1.00937866354
405508,405517,406344,9,827,2,7200,1.01088270859
405519,405524,406378,5,854,2,7200,1.00585480094
405529,405535,406344,6,809,2,7200,1.00741656366
405540,405546,406398,6,852,2,7200,1.00704225352
405550,405556,406349,6,793,2,7200,1.00756620429
405561,405567,406354,6,787,2,7200,1.00762388818
405571,405577,406476,6,899,2,7200,1.00667408231
405582,405587,406471,5,884,2,7200,1.0056561086
405592,405612,406479,20,867,2,7200,1.02306805075
405613,405731,406589,118,858,2,7200,1.13752913753
405736,405749,406686,13,937,2,7200,1.01387406617
405746,405776,406690,30,914,2,7200,1.03282275711
405777,405783,406644,6,861,2,7200,1.00696864111
405788,405794,406606,6,812,2,7200,1.00738916256
405798,405804,406647,6,843,2,7200,1.00711743772
405809,405815,406608,6,793,2,7200,1.00756620429
405819,405893,406718,74,825,2,7200,1.0896969697
405891,405901,406759,10,858,2,7200,1.01165501166
405902,405908,406772,6,864,2,7200,1.00694444444
405912,405927,406781,15,854,2,7200,1.01756440281
405923,405941,406826,18,885,2,7200,1.02033898305
405943,405979,406870,36,891,2,7200,1.0404040404
405975,406014,406901,39,887,2,7200,1.04396843292
406016,406089,406932,73,843,2,7200,1.08659549229
406088,406096,406985,8,889,2,7200,1.00899887514
406098,406105,406903,7,798,2,7200,1.00877192982
406109,406115,406957,6,842,2,7200,1.00712589074
406120,406126,407120,6,994,2,7200,1.0060362173
406130,406136,406934,6,798,2,7200,1.00751879699
406140,406147,406957,7,810,2,7200,1.00864197531
406151,406157,407049,6,892,2,7200,1.0067264574
406162,406168,407058,6,890,2,7200,1.00674157303
406172,406236,407135,64,899,2,7200,1.07119021135
406236,406243,407180,7,937,2,7200,1.00747065101
406246,406304,407231,58,927,2,7200,1.06256742179
406270,408835,409466,2565,631,1,600,5.06497622821
406308,406331,407208,23,877,2,7200,1.02622576967
406328,406355,407195,27,840,2,7200,1.03214285714
406340,437264,445898,30924,8634,2,28800,4.58165392634
406359,406365,407255,6,890,2,7200,1.00674157303
406370,406376,407259,6,883,2,7200,1.00679501699
406380,406387,407285,7,898,2,7200,1.00779510022
406391,406397,408211,6,1814,2,7200,1.0033076075
406401,406407,407292,6,885,2,7200,1.00677966102
406412,406418,407256,6,838,2,7200,1.00715990453
406423,406429,407364,6,935,2,7200,1.0064171123
406433,406439,407281,6,842,2,7200,1.00712589074
406444,406482,407476,38,994,2,7200,1.03822937626
406485,406490,407389,5,899,2,7200,1.00556173526
406495,406501,407330,6,829,2,7200,1.00723763571
406506,406512,407364,6,852,2,7200,1.00704225352
406516,406522,407334,6,812,2,7200,1.00738916256
406527,406600,407410,73,810,2,7200,1.09012345679
406598,406618,407515,20,897,2,7200,1.02229654404
406619,406625,407513,6,888,2,7200,1.00675675676
406630,406655,407657,25,1002,2,7200,1.0249500998
406650,406661,407655,11,994,2,7200,1.01106639839
406661,406697,407586,36,889,2,7200,1.04049493813
406702,406708,407561,6,853,2,7200,1.00703399766
406713,406729,407566,16,837,2,7200,1.01911589008
406733,406771,407693,38,922,2,7200,1.04121475054
406774,406784,407663,10,879,2,7200,1.01137656428
406785,406792,407710,7,918,2,7200,1.00762527233
406793,437269,442111,30476,4842,2,28800,7.29409334986
406795,406837,407724,42,887,2,7200,1.04735062007
406837,406881,407744,44,863,2,7200,1.05098493627
406878,406912,407794,34,882,2,7200,1.03854875283
406909,406918,407754,9,836,2,7200,1.01076555024
406920,406943,407883,23,940,2,7200,1.02446808511
406940,406949,407837,9,888,2,7200,1.01013513514
406951,406968,407799,17,831,2,7200,1.02045728039
406972,406978,407816,6,838,2,7200,1.00715990453
406982,406997,407833,15,836,2,7200,1.01794258373
406993,407060,407871,67,811,2,7200,1.08261405672
407064,407070,407880,6,810,2,7200,1.00740740741
407075,407132,408015,57,883,2,7200,1.06455266138
407128,407146,408030,18,884,2,7200,1.02036199095
407149,407192,408086,43,894,2,7200,1.048098434
407190,407206,408119,16,913,2,7200,1.01752464403
407210,407219,408073,9,854,2,7200,1.01053864169
407218,437274,447623,30056,10349,2,28800,3.90424195574
407221,407243,408092,22,849,2,7200,1.02591283863
407242,407266,408085,24,819,2,7200,1.0293040293
407247,442835,446885,35588,4050,2,86400,9.78716049383
407262,407272,408121,10,849,2,7200,1.01177856302
407271,442840,443412,35569,572,2,86400,63.1835664336
407273,407279,408177,6,898,2,7200,1.00668151448
407283,407292,408165,9,873,2,7200,1.01030927835
407294,407300,408157,6,857,2,7200,1.00700116686
407297,442845,446671,35548,3826,2,86400,10.2911657083
407304,407311,408277,7,966,2,7200,1.00724637681
407315,407341,408198,26,857,2,7200,1.03033838973
407324,442851,453147,35527,10296,2,86400,4.45056332556
407346,407352,408273,6,921,2,7200,1.00651465798
407356,407375,408252,19,877,2,7200,1.02166476625
407377,407383,408236,6,853,2,7200,1.00703399766
407388,407401,408236,13,835,2,7200,1.01556886228
407398,407421,408268,23,847,2,7200,1.02715466352
407419,407487,408376,68,889,2,7200,1.0764904387
407491,407525,408346,34,821,2,7200,1.04141291108
407522,407531,408352,9,821,2,7200,1.01096224117
407532,407572,408522,40,950,2,7200,1.04210526316
407574,407580,408472,6,892,2,7200,1.0067264574
407584,407597,408603,13,1006,2,7200,1.01292246521
407595,407666,408558,71,892,2,7200,1.07959641256
407667,407672,408531,5,859,2,7200,1.00582072177
407677,407683,408519,6,836,2,7200,1.00717703349
407688,407704,408528,16,824,2,7200,1.01941747573
407709,407721,408618,12,897,2,7200,1.01337792642
407719,407736,408605,17,869,2,7200,1.01956271577
407740,407755,408625,15,870,2,7200,1.01724137931
407751,407766,408618,15,852,2,7200,1.0176056338
407771,407805,408824,34,1019,2,7200,1.03336604514
407802,407811,408688,9,877,2,7200,1.0102622577
407813,407827,408668,14,841,2,7200,1.01664684899
407823,407844,408725,21,881,2,7200,1.02383654938
407844,407850,408756,6,906,2,7200,1.00662251656
407855,407882,408725,27,843,2,7200,1.03202846975
407886,407891,408778,5,887,2,7200,1.00563697858
407896,407902,408752,6,850,2,7200,1.00705882353
407907,408027,408864,120,837,2,7200,1.14336917563
408030,408041,408843,11,802,2,7200,1.01371571072
408040,408084,408965,44,881,2,7200,1.04994324631
408081,408096,409060,15,964,2,7200,1.01556016598
408092,408102,409123,10,1021,2,7200,1.00979431929
408103,408108,409000,5,892,2,7200,1.00560538117
408113,408130,408986,17,856,2,7200,1.01985981308
408134,408140,408989,6,849,2,7200,1.00706713781
408144,408169,409003,25,834,2,7200,1.02997601918
408165,408176,409087,11,911,2,7200,1.01207464325
408172,408398,465802,226,57404,1,57600,1.00393700787
408176,408188,409051,12,863,2,7200,1.01390498262
408191,408209,409067,18,858,2,7200,1.02097902098
408212,408222,409133,10,911,2,7200,1.01097694841
408222,408247,409093,25,846,2,7200,1.02955082742
408243,408253,409189,10,936,2,7200,1.01068376068
408254,408263,409134,9,871,2,7200,1.01033295063
408264,408279,409155,15,876,2,7200,1.01712328767
408275,408285,409133,10,848,2,7200,1.01179245283
408285,408291,409129,6,838,2,7200,1.00715990453
408296,408357,409173,61,816,2,7200,1.07475490196
408357,408363,409229,6,866,2,7200,1.00692840647
408368,408387,409219,19,832,2,7200,1.02283653846
408389,408483,409297,94,814,2,7200,1.11547911548
408481,408530,409418,49,888,2,7200,1.05518018018
408532,408538,409436,6,898,2,7200,1.00668151448
408543,408549,409440,6,891,2,7200,1.00673400673
408553,408560,409486,7,926,2,7200,1.00755939525
408564,408570,409437,6,867,2,7200,1.00692041522
408574,408614,409509,40,895,2,7200,1.04469273743
408616,408622,409451,6,829,2,7200,1.00723763571
408626,408632,409494,6,862,2,7200,1.00696055684
408637,408643,409513,6,870,2,7200,1.00689655172
408647,408654,409481,7,827,2,7200,1.0084643289
408658,408680,409545,22,865,2,7200,1.02543352601
408679,442856,492152,34177,49296,2,172800,1.69330168776
408679,408699,409577,20,878,2,7200,1.02277904328
408699,408736,409583,37,847,2,7200,1.04368358914
408741,408747,409589,6,842,2,7200,1.00712589074
408751,408763,409623,12,860,2,7200,1.01395348837
408762,408769,409607,7,838,2,7200,1.00835322196
408772,408790,409658,18,868,2,7200,1.02073732719
408793,408854,409783,61,929,2,7200,1.06566200215
408855,408875,409722,20,847,2,7200,1.02361275089
408876,408976,409814,100,838,2,7200,1.11933174224
408978,408998,409758,20,760,2,7200,1.02631578947
408999,409005,409878,6,873,2,7200,1.00687285223
409010,409016,409919,6,903,2,7200,1.00664451827
409020,409027,409902,7,875,2,7200,1.008
409031,409062,409950,31,888,2,7200,1.03490990991
409062,409071,409934,9,863,2,7200,1.01042873696
409072,409078,409923,6,845,2,7200,1.00710059172
409083,409098,409925,15,827,2,7200,1.01813784764
409094,409104,410569,10,1465,2,7200,1.00682593857
409104,409135,409991,31,856,2,7200,1.03621495327
409136,409142,410016,6,874,2,7200,1.00686498856
409147,409153,409989,6,836,2,7200,1.00717703349
409157,409163,410021,6,858,2,7200,1.00699300699
409168,409174,409985,6,811,2,7200,1.00739827374
409178,409184,410006,6,822,2,7200,1.00729927007
409189,409195,410047,6,852,2,7200,1.00704225352
409199,409206,410093,7,887,2,7200,1.00789177001
409210,409230,410075,20,845,2,7200,1.02366863905
409231,409241,410061,10,820,2,7200,1.01219512195
409241,409309,410137,68,828,2,7200,1.08212560386
409313,409429,410748,116,1319,2,7200,1.08794541319
409426,409447,410302,21,855,2,7200,1.02456140351
409447,409453,410314,6,861,2,7200,1.00696864111
409457,409463,410362,6,899,2,7200,1.00667408231
409468,409474,410352,6,878,2,7200,1.00683371298
409478,409492,410454,14,962,2,7200,1.01455301455
409489,409498,410357,9,859,2,7200,1.01047729919
409499,409505,410330,6,825,2,7200,1.00727272727
409510,409521,410368,11,847,2,7200,1.01298701299
409521,409527,410411,6,884,2,7200,1.00678733032
409531,409557,410432,26,875,2,7200,1.02971428571
409562,409588,410418,26,830,2,7200,1.0313253012
409593,409599,410562,6,963,2,7200,1.0062305296
409604,409610,410421,6,811,2,7200,1.00739827374
409614,409621,410421,7,800,2,7200,1.00875
409625,409634,410424,9,790,2,7200,1.01139240506
409635,409669,410515,34,846,2,7200,1.0401891253
409650,431889,442824,22239,10935,18,57600,3.03374485597
409666,409733,410580,67,847,2,7200,1.07910271547
409738,409770,410604,32,834,2,7200,1.03836930456
409770,409794,410645,24,851,2,7200,1.02820211516
409790,409825,410643,35,818,2,7200,1.04278728606
409821,409889,410782,68,893,2,7200,1.07614781635
409893,409913,410763,20,850,2,7200,1.02352941176
409914,409930,410849,16,919,2,7200,1.01741022851
409935,409941,410857,6,916,2,7200,1.00655021834
409946,409952,410845,6,893,2,7200,1.00671892497
409956,409962,410907,6,945,2,7200,1.00634920635
409967,409973,410788,6,815,2,7200,1.00736196319
409977,409997,410781,20,784,2,7200,1.02551020408
409998,410004,410766,6,762,2,7200,1.00787401575
410009,410015,410795,6,780,2,7200,1.00769230769
410019,410025,411023,6,998,2,7200,1.00601202405
410030,410036,410883,6,847,2,7200,1.00708382527
410041,410047,411001,6,954,2,7200,1.00628930818
410051,410058,410871,7,813,2,7200,1.0086100861
410063,410073,411012,10,939,2,7200,1.01064962726
410074,410086,411002,12,916,2,7200,1.01310043668
410084,410105,411040,21,935,2,7200,1.02245989305
410105,410148,411067,43,919,2,7200,1.04678998912
410146,410313,411135,167,822,2,7200,1.20316301703
410210,415963,415983,5753,20,1,600,288.65
410303,415998,416011,5695,13,1,1800,439.076923077
410310,410325,411059,15,734,2,7200,1.0204359673
410320,410341,411069,21,728,2,7200,1.02884615385
410341,410363,411100,22,737,2,7200,1.02985074627
410362,410369,411193,7,824,2,7200,1.00849514563
410372,410378,411275,6,897,2,7200,1.00668896321
410383,410389,411198,6,809,2,7200,1.00741656366
410394,410423,411258,29,835,2,7200,1.03473053892
410425,410431,411349,6,918,2,7200,1.00653594771
410435,410441,411316,6,875,2,7200,1.00685714286
410446,410452,411348,6,896,2,7200,1.00669642857
410456,410463,411483,7,1020,2,7200,1.0068627451
410467,410473,411390,6,917,2,7200,1.00654307525
410477,410484,411315,7,831,2,7200,1.00842358604
410488,410526,411297,38,771,2,7200,1.04928664073
410529,410573,411394,44,821,2,7200,1.05359317905
410570,410581,411423,11,842,2,7200,1.01306413302
410581,410591,411601,10,1010,2,7200,1.0099009901
410591,410615,411451,24,836,2,7200,1.02870813397
410612,410654,411444,42,790,2,7200,1.05316455696
410653,410660,411589,7,929,2,7200,1.00753498385
410664,410760,411656,96,896,2,7200,1.10714285714
410756,410774,411666,18,892,2,7200,1.0201793722
410777,410783,411676,6,893,2,7200,1.00671892497
410787,410793,411874,6,1081,2,7200,1.00555041628
410798,410804,411588,6,784,2,7200,1.00765306122
410808,410814,411532,6,718,2,7200,1.00835654596
410819,410825,411637,6,812,2,7200,1.00738916256
410829,410856,411726,27,870,2,7200,1.03103448276
410860,410867,411698,7,831,2,7200,1.00842358604
410871,410877,411761,6,884,2,7200,1.00678733032
410882,410888,411774,6,886,2,7200,1.00677200903
410892,410898,411844,6,946,2,7200,1.00634249471
410903,410918,411890,15,972,2,7200,1.01543209877
410923,411012,411906,89,894,2,7200,1.09955257271
411016,411022,411908,6,886,2,7200,1.00677200903
411026,411032,411890,6,858,2,7200,1.00699300699
411037,411043,411954,6,911,2,7200,1.00658616905
411047,411053,411794,6,741,2,7200,1.00809716599
411058,411070,411812,12,742,2,7200,1.01617250674
411068,411079,411937,11,858,2,7200,1.01282051282
411079,411085,411995,6,910,2,7200,1.00659340659
411089,411111,411936,22,825,2,7200,1.02666666667
411110,411146,411962,36,816,2,7200,1.04411764706
411151,411204,412084,53,880,2,7200,1.06022727273
411203,411210,412112,7,902,2,7200,1.00776053215
411213,411269,412224,56,955,2,7200,1.05863874346
411265,411287,412214,22,927,2,7200,1.02373247033
411285,411309,412181,24,872,2,7200,1.02752293578
411306,411326,412217,20,891,2,7200,1.02244668911
411327,411333,412144,6,811,2,7200,1.00739827374
411337,411359,412258,22,899,2,7200,1.02447163515
411358,411365,412423,7,1058,2,7200,1.00661625709
411369,411401,412311,32,910,2,7200,1.03516483516
411400,411407,412288,7,881,2,7200,1.00794551646
411410,411435,412261,25,826,2,7200,1.03026634383
411431,411455,412296,24,841,2,7200,1.02853745541
411452,411462,412478,10,1016,2,7200,1.00984251969
411463,411494,412389,31,895,2,7200,1.03463687151
411493,411543,412378,50,835,2,7200,1.05988023952
411545,411599,412427,54,828,2,7200,1.0652173913
411596,411605,412600,9,995,2,7200,1.00904522613
411607,411613,412456,6,843,2,7200,1.00711743772
411617,411648,412495,31,847,2,7200,1.03659976387
411649,411667,412647,18,980,2,7200,1.01836734694
411670,411677,412511,7,834,2,7200,1.00839328537
411680,411687,412556,7,869,2,7200,1.0080552359
411691,411710,412599,19,889,2,7200,1.02137232846
411712,411737,412600,25,863,2,7200,1.02896871379
411732,411772,412760,40,988,2,7200,1.04048582996
411774,411786,412630,12,844,2,7200,1.01421800948
411784,411805,412965,21,1160,2,7200,1.01810344828
411805,411823,412664,18,841,2,7200,1.02140309156
411826,411855,412788,29,933,2,7200,1.03108252947
411855,415604,415997,3749,393,1,7200,10.5394402036
411857,411885,412781,28,896,2,7200,1.03125
411888,411901,412800,13,899,2,7200,1.01446051168
411890,415958,416706,4068,748,1,7200,6.4385026738
411898,411907,412783,9,876,2,7200,1.0102739726
411909,411917,412764,8,847,2,7200,1.00944510035
411919,411925,412735,6,810,2,7200,1.00740740741
411930,411947,412786,17,839,2,7200,1.02026221692
411950,411957,412825,7,868,2,7200,1.00806451613
411961,411967,412782,6,815,2,7200,1.00736196319
411972,411978,412827,6,849,2,7200,1.00706713781
411982,412006,412837,24,831,2,7200,1.02888086643
412003,412095,412954,92,859,2,7200,1.10710128056
412095,412124,412963,29,839,2,7200,1.03456495828
412126,412155,413095,29,940,2,7200,1.03085106383
412157,412193,413076,36,883,2,7200,1.04077010193
412198,412226,413096,28,870,2,7200,1.03218390805
412229,412235,413116,6,881,2,7200,1.00681044268
412240,412246,413122,6,876,2,7200,1.00684931507
412250,412269,413115,19,846,2,7200,1.02245862884
412271,412277,413159,6,882,2,7200,1.00680272109
412281,412300,413185,19,885,2,7200,1.02146892655
412302,412308,413160,6,852,2,7200,1.00704225352
412313,412322,413267,9,945,2,7200,1.00952380952
412323,412389,413308,66,919,2,7200,1.0718171926
412385,412400,413275,15,875,2,7200,1.01714285714
412395,412434,413335,39,901,2,7200,1.04328523862
412437,412443,413266,6,823,2,7200,1.00729040097
412447,412467,413309,20,842,2,7200,1.02375296912
412468,412489,413289,21,800,2,7200,1.02625
412489,412506,413334,17,828,2,7200,1.02053140097
412509,412522,413334,13,812,2,7200,1.01600985222
412520,412567,413409,47,842,2,7200,1.05581947743
412571,412610,413417,39,807,2,7200,1.04832713755
412613,412619,413430,6,811,2,7200,1.00739827374
412623,412629,413878,6,1249,2,7200,1.00480384307
412634,412641,413467,7,826,2,7200,1.00847457627
412644,412658,413472,14,814,2,7200,1.0171990172
412655,412675,413555,20,880,2,7200,1.02272727273
412676,412746,413632,70,886,2,7200,1.07900677201
412747,412771,413659,24,888,2,7200,1.02702702703
412768,412777,413740,9,963,2,7200,1.00934579439
412779,412792,413631,13,839,2,7200,1.01549463647
412789,412798,413658,9,860,2,7200,1.01046511628
412800,412806,413626,6,820,2,7200,1.00731707317
412810,412816,413717,6,901,2,7200,1.00665926748
412821,412827,413718,6,891,2,7200,1.00673400673
412831,412837,413704,6,867,2,7200,1.00692041522
412842,412848,413696,6,848,2,7200,1.0070754717
412853,412859,413683,6,824,2,7200,1.0072815534
412863,412869,413699,6,830,2,7200,1.00722891566
412874,412966,413801,92,835,2,7200,1.11017964072
412966,412975,413964,9,989,2,7200,1.00910010111
412976,412982,413816,6,834,2,7200,1.0071942446
412987,413088,413899,101,811,2,7200,1.12453760789
413089,413106,413941,17,835,2,7200,1.02035928144
413111,413117,413956,6,839,2,7200,1.00715137068
413121,413127,413947,6,820,2,7200,1.00731707317
413132,413138,413974,6,836,2,7200,1.00717703349
413142,413149,414049,7,900,2,7200,1.00777777778
413153,413170,414043,17,873,2,7200,1.01947308133
413174,413180,414082,6,902,2,7200,1.0066518847
413184,413196,414091,12,895,2,7200,1.01340782123
413195,413277,414118,82,841,2,7200,1.09750297265
413277,413283,414146,6,863,2,7200,1.00695249131
413287,413293,414134,6,841,2,7200,1.00713436385
413298,413304,414259,6,955,2,7200,1.00628272251
413308,413320,414204,12,884,2,7200,1.01357466063
413319,413326,414237,7,911,2,7200,1.00768386389
413329,413345,414249,16,904,2,7200,1.01769911504
413340,413351,414273,11,922,2,7200,1.01193058568
413351,413357,414157,6,800,2,7200,1.0075
413361,413421,414242,60,821,2,7200,1.0730816078
413423,413429,414244,6,815,2,7200,1.00736196319
413433,413441,414249,8,808,2,7200,1.0099009901
413444,413479,414300,35,821,2,7200,1.04263093788
413475,413485,414280,10,795,2,7200,1.01257861635
413485,413566,414393,81,827,2,7200,1.09794437727
413567,413637,414459,70,822,2,7200,1.08515815085
413639,413645,414457,6,812,2,7200,1.00738916256
413650,413656,414488,6,832,2,7200,1.00721153846
413660,413669,414648,9,979,2,7200,1.00919305414
413671,413677,414576,6,899,2,7200,1.00667408231
413681,413694,414566,13,872,2,7200,1.01490825688
413692,413707,414568,15,861,2,7200,1.01742160279
413703,413713,414556,10,843,2,7200,1.0118623962
413713,413719,414590,6,871,2,7200,1.00688863375
413724,413730,414702,6,972,2,7200,1.00617283951
413734,413740,414616,6,876,2,7200,1.00684931507
413745,413751,414627,6,876,2,7200,1.00684931507
413755,413812,414732,57,920,2,7200,1.06195652174
413817,413827,414656,10,829,2,7200,1.01206272618
413828,413889,414854,61,965,2,7200,1.06321243523
413889,413910,414705,21,795,2,7200,1.02641509434
413910,413941,414792,31,851,2,7200,1.03642773208
413941,413952,414773,11,821,2,7200,1.01339829476
413951,413958,414736,7,778,2,7200,1.00899742931
413962,413968,414759,6,791,2,7200,1.00758533502
413973,413979,414967,6,988,2,7200,1.00607287449
413983,413989,414821,6,832,2,7200,1.00721153846
413994,414054,414875,60,821,2,7200,1.0730816078
414055,414061,414926,6,865,2,7200,1.00693641618
414066,414094,414994,28,900,2,7200,1.03111111111
414097,414103,414978,6,875,2,7200,1.00685714286
414108,414129,414992,21,863,2,7200,1.02433371958
414128,414146,415033,18,887,2,7200,1.02029312289
414143,432658,439587,18515,6929,1,86400,3.67210275653
414149,414157,415103,8,946,2,7200,1.00845665962
414160,414168,414997,8,829,2,7200,1.00965018094
414170,414216,415091,46,875,2,7200,1.05257142857
414211,414248,415135,37,887,2,7200,1.04171364149
414252,414259,415111,7,852,2,7200,1.00821596244
414263,414269,415124,6,855,2,7200,1.00701754386
414274,414280,415085,6,805,2,7200,1.00745341615
414284,414290,415110,6,820,2,7200,1.00731707317
414295,414301,415093,6,792,2,7200,1.00757575758
414305,414311,415148,6,837,2,7200,1.00716845878
414316,414322,415130,6,808,2,7200,1.00742574257
414326,414332,415115,6,783,2,7200,1.00766283525
414337,414403,415315,66,912,2,7200,1.07236842105
414399,414468,415304,69,836,2,7200,1.08253588517
414470,414477,415243,7,766,2,7200,1.0091383812
414481,414499,415394,18,895,2,7200,1.02011173184
414502,414568,415442,66,874,2,7200,1.07551487414
414574,414579,415439,5,860,2,7200,1.00581395349
414584,414590,415455,6,865,2,7200,1.00693641618
414595,414601,415490,6,889,2,7200,1.00674915636
414605,414612,415566,7,954,2,7200,1.00733752621
414616,414628,415476,12,848,2,7200,1.0141509434
414626,414639,415471,13,832,2,7200,1.015625
414637,414659,415525,22,866,2,7200,1.02540415704
414658,414667,415529,9,862,2,7200,1.01044083527
414668,414713,415559,45,846,2,7200,1.05319148936
414709,414719,415548,10,829,2,7200,1.01206272618
414720,414744,415550,24,806,2,7200,1.02977667494
414741,414750,415583,9,833,2,7200,1.01080432173
414751,414775,415588,24,813,2,7200,1.0295202952
414772,414787,415616,15,829,2,7200,1.01809408926
414783,414803,415619,20,816,2,7200,1.02450980392
414803,414833,415625,30,792,2,7200,1.03787878788
