SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
414834,414866,415659,32,793,2,7200,1.04035308953
414865,414886,415662,21,776,2,7200,1.02706185567
414886,414937,415685,51,748,2,7200,1.06818181818
414937,414978,415746,41,768,2,7200,1.05338541667
414979,414989,415899,10,910,2,7200,1.01098901099
414989,415003,415911,14,908,2,7200,1.0154185022
415000,415009,415925,9,916,2,7200,1.00982532751
415010,415016,415905,6,889,2,7200,1.00674915636
415021,415044,415928,23,884,2,7200,1.02601809955
415042,415096,415955,54,859,2,7200,1.06286379511
415093,415102,415952,9,850,2,7200,1.01058823529
415104,415110,416068,6,958,2,7200,1.00626304802
415114,415120,415910,6,790,2,7200,1.00759493671
415125,415131,415965,6,834,2,7200,1.0071942446
415135,415141,416448,6,1307,2,7200,1.00459066565
415146,415152,415939,6,787,2,7200,1.00762388818
415156,415162,416063,6,901,2,7200,1.00665926748
415167,415173,416088,6,915,2,7200,1.00655737705
415177,415183,416134,6,951,2,7200,1.00630914826
415188,415194,416124,6,930,2,7200,1.0064516129
415199,415255,416169,56,914,2,7200,1.06126914661
415260,415315,416179,55,864,2,7200,1.06365740741
415311,415326,416208,15,882,2,7200,1.01700680272
415322,415405,416252,83,847,2,7200,1.09799291617
415404,415451,416240,47,789,2,7200,1.05956907478
415455,415461,416236,6,775,2,7200,1.00774193548
415466,415472,416292,6,820,2,7200,1.00731707317
415476,415482,416283,6,801,2,7200,1.0074906367
415487,415493,416396,6,903,2,7200,1.00664451827
415497,415503,416454,6,951,2,7200,1.00630914826
415508,415536,416560,28,1024,2,7200,1.02734375
415539,415545,416445,6,900,2,7200,1.00666666667
415550,415559,416449,9,890,2,7200,1.01011235955
415560,415567,416474,7,907,2,7200,1.00771775083
415571,415577,416536,6,959,2,7200,1.00625651721
415582,415588,416427,6,839,2,7200,1.00715137068
415592,415598,416391,6,793,2,7200,1.00756620429
415603,415610,416427,7,817,2,7200,1.00856793146
415613,415627,416393,14,766,2,7200,1.0182767624
415624,415633,416398,9,765,2,7200,1.01176470588
415634,415640,416553,6,913,2,7200,1.00657174151
415645,415670,416567,25,897,2,7200,1.02787068004
415666,415676,416573,10,897,2,7200,1.01114827202
415676,415696,416713,20,1017,2,7200,1.01966568338
415697,415758,416669,61,911,2,7200,1.06695938529
415759,415910,416831,151,921,2,7200,1.16395222584
415912,415918,416817,6,899,2,7200,1.00667408231
415923,415929,416822,6,893,2,7200,1.00671892497
415933,415939,416740,6,801,2,7200,1.0074906367
415944,415949,416779,5,830,2,7200,1.00602409639
415954,415970,416700,16,730,2,7200,1.02191780822
415975,415981,416766,6,785,2,7200,1.0076433121
415986,415992,416969,6,977,2,7200,1.00614124872
415996,416004,416995,8,991,2,7200,1.00807265388
416007,416013,416911,6,898,2,7200,1.00668151448
416017,416023,416894,6,871,2,7200,1.00688863375
416028,416075,417055,47,980,2,7200,1.04795918367
416079,416085,417022,6,937,2,7200,1.00640341515
416090,416099,417032,9,933,2,7200,1.00964630225
416100,416135,417014,35,879,2,7200,1.03981797497
416132,416145,416925,13,780,2,7200,1.01666666667
416142,416180,416967,38,787,2,7200,1.04828462516
416184,416190,417033,6,843,2,7200,1.00711743772
416194,416220,416943,26,723,2,7200,1.03596127248
416774,416780,420861,6,4081,2,14400,1.00147022789
416775,416786,420820,11,4034,2,14400,1.00272682201
416776,416791,420904,15,4113,2,14400,1.00364697301
416778,416796,420949,18,4153,2,14400,1.00433421623
416779,416801,421344,22,4543,2,14400,1.00484261501
416780,416807,421294,27,4487,2,14400,1.00601738355
416782,416813,420869,31,4056,2,14400,1.00764299803
416783,416818,420817,35,3999,2,14400,1.00875218805
416784,416823,421721,39,4898,2,14400,1.00796243365
416786,416829,421406,43,4577,2,14400,1.00939480009
416787,416834,420844,47,4010,2,14400,1.01172069825
416788,416839,420918,51,4079,2,14400,1.01250306448
416789,416844,421329,55,4485,2,14400,1.01226309922
416791,416849,421027,58,4178,2,14400,1.01388224031
416792,416855,421548,63,4693,2,14400,1.01342424888
416793,416860,421071,67,4211,2,14400,1.01591071005
416795,416865,421419,70,4554,2,14400,1.01537110233
416796,416870,421033,74,4163,2,14400,1.01777564257
416797,416875,421702,78,4827,2,14400,1.01615910503
416798,416880,421904,82,5024,2,14400,1.01632165605
416800,416886,421147,86,4261,2,14400,1.02018305562
416801,416891,420868,90,3977,2,14400,1.02263012321
416802,416896,421087,94,4191,2,14400,1.02242901455
416804,416901,420947,97,4046,2,14400,1.0239742956
416805,416906,420751,101,3845,2,14400,1.02626788036
416806,416911,421056,105,4145,2,14400,1.02533172497
416807,416917,420881,110,3964,2,14400,1.02774974773
416809,416923,420858,114,3935,2,14400,1.0289707751
416810,416928,421502,118,4574,2,14400,1.02579798863
416811,416934,420776,123,3842,2,14400,1.03201457574
416813,416939,421355,126,4416,2,14400,1.0285326087
416814,416944,420741,130,3797,2,14400,1.03423755597
416815,416949,421279,134,4330,2,14400,1.03094688222
416816,416955,421416,139,4461,2,14400,1.03115893297
416818,416960,421125,142,4165,2,14400,1.03409363745
416819,416978,421052,159,4074,2,14400,1.03902798233
416820,416984,420941,164,3957,2,14400,1.04144553955
416822,417006,420536,184,3530,2,14400,1.05212464589
416823,417025,421341,202,4316,2,14400,1.046802595
416824,417033,420917,209,3884,2,14400,1.05381050463
417586,417592,418814,6,1222,6,1500,1.00490998363
417594,418827,419971,1233,1144,6,1500,2.0777972028
418831,419982,421461,1151,1479,6,1500,1.77822853279
419981,420547,420548,566,1,2,7200,56.7
420543,420559,420560,16,1,2,7200,1.7
420558,420762,422040,204,1278,6,1500,1.15962441315
420758,420787,420788,29,1,2,7200,3.0
420784,420831,422338,47,1507,6,1500,1.03118779031
420829,420855,420858,26,3,2,7200,2.9
420858,420872,422282,14,1410,6,1500,1.00992907801
420868,420893,422124,25,1231,6,1500,1.02030869212
420889,420928,422180,39,1252,6,1500,1.03115015974
420931,420961,422166,30,1205,6,1500,1.02489626556
420962,421063,422313,101,1250,6,1500,1.0808
421064,421098,422639,34,1541,6,1500,1.02206359507
421065,421070,421071,5,1,2,7200,1.0
421095,421136,421137,41,1,2,7200,4.2
421095,421290,422797,195,1507,6,1500,1.12939615129
421290,421305,421306,15,1,2,7200,1.6
421290,421352,422516,62,1164,6,1500,1.05326460481
421351,421358,421359,7,1,2,7200,1.0
421362,421367,421368,5,1,2,7200,1.0
421362,421418,422954,56,1536,6,1500,1.03645833333
421423,421429,421430,6,1,2,7200,1.0
421423,421473,422715,50,1242,6,1500,1.04025764895
421474,421481,421482,7,1,2,7200,1.0
421485,421513,422654,28,1141,6,1500,1.0245398773
421485,421491,421492,6,1,2,7200,1.0
421516,421560,421561,44,1,2,7200,4.5
421557,421572,421573,15,1,2,7200,1.6
421557,421732,423213,175,1481,6,1500,1.11816340311
421730,421915,421916,185,1,2,7200,18.6
421914,421927,421928,13,1,2,7200,1.4
421924,421939,421940,15,1,2,7200,1.6
421935,421951,421952,16,1,2,7200,1.7
421935,422051,423566,116,1515,6,1500,1.07656765677
422047,422057,422058,10,1,2,7200,1.1
422058,422069,422070,11,1,2,7200,1.2
422058,422135,423490,77,1355,6,1500,1.05682656827
422140,422146,422147,6,1,2,7200,1.0
422150,422158,422159,8,1,2,7200,1.0
422150,422177,423601,27,1424,6,1500,1.01896067416
422181,422187,422188,6,1,2,7200,1.0
422181,422193,423483,12,1290,6,1500,1.00930232558
422191,422199,422200,8,1,2,7200,1.0
422202,422211,422212,9,1,2,7200,1.0
422202,422294,423828,92,1534,6,1500,1.05997392438
422294,422300,422305,6,5,2,7200,1.1
422304,422316,422317,12,1,2,7200,1.3
422305,422324,423838,19,1514,6,1500,1.01254953765
422325,422349,423868,24,1519,6,1500,1.01579986833
422325,422331,422332,6,1,2,7200,1.0
422346,422355,422356,9,1,2,7200,1.0
422356,422367,422368,11,1,2,7200,1.2
422356,422527,423703,171,1176,6,1500,1.14540816327
422530,422536,422537,6,1,2,7200,1.0
422540,422651,424169,111,1518,6,1500,1.07312252964
422540,422548,422549,8,1,2,7200,1.0
422653,422659,422660,6,1,2,7200,1.0
422663,422669,424200,6,1531,6,1500,1.00391900718
422663,422675,422676,12,1,2,7200,1.3
422674,422687,422688,13,1,2,7200,1.4
422674,422726,423943,52,1217,6,1500,1.04272801972
422725,422808,424201,83,1393,6,1500,1.05958363245
422725,422732,422733,7,1,2,7200,1.0
422807,422814,422815,7,1,2,7200,1.0
422817,422965,424357,148,1392,6,1500,1.10632183908
422817,422823,422824,6,1,2,7200,1.0
422961,423224,424369,263,1145,6,1500,1.22969432314
423225,423231,423232,6,1,2,7200,1.0
423226,423494,425005,268,1511,6,1500,1.17736598279
423490,423500,423501,10,1,2,7200,1.1
423500,423506,423507,6,1,2,7200,1.0
423502,423512,425014,10,1502,6,1500,1.00665778961
423511,423518,423519,7,1,2,7200,1.0
423521,423528,423529,7,1,2,7200,1.0
423532,423538,423539,6,1,2,7200,1.0
423533,423577,424963,44,1386,6,1500,1.03174603175
423573,423583,423584,10,1,2,7200,1.1
423583,423590,423591,7,1,2,7200,1.0
423594,423600,423601,6,1,2,7200,1.0
423605,423611,423612,6,1,2,7200,1.0
423615,423621,424921,6,1300,6,1500,1.00461538462
423615,423626,423627,11,1,2,7200,1.2
423626,423632,423633,6,1,2,7200,1.0
423626,423714,425124,88,1410,6,1500,1.06241134752
423717,423724,423725,7,1,2,7200,1.0
423728,423734,423735,6,1,2,7200,1.0
423739,423744,423745,5,1,2,7200,1.0
423739,423839,425361,100,1522,6,1500,1.06570302234
423841,423847,423848,6,1,2,7200,1.0
423851,423857,425304,6,1447,6,1500,1.00414651002
423851,423862,423863,11,1,2,7200,1.2
423862,423879,425004,17,1125,6,1500,1.01511111111
423862,423868,423869,6,1,2,7200,1.0
423882,423889,423890,7,1,2,7200,1.0
423893,423954,425463,61,1509,6,1500,1.04042412194
423893,423899,423900,6,1,2,7200,1.0
423954,424024,425531,70,1507,6,1500,1.04644990046
423954,423960,423961,6,1,2,7200,1.0
424026,424180,424181,154,1,2,7200,15.5
424179,424186,424187,7,1,2,7200,1.0
424189,424195,424196,6,1,2,7200,1.0
424189,424207,425648,18,1441,6,1500,1.01249132547
424210,424216,424217,6,1,2,7200,1.0
424220,424231,424232,11,1,2,7200,1.2
424221,424226,425761,5,1535,6,1500,1.00325732899
424231,424249,425688,18,1439,6,1500,1.01250868659
424231,424237,424238,6,1,2,7200,1.0
424252,424368,424369,116,1,2,7200,11.7
424364,424380,425763,16,1383,6,1500,1.01156905278
424364,424374,424375,10,1,2,7200,1.1
424385,424391,424392,6,1,2,7200,1.0
424395,424418,425584,23,1166,6,1500,1.01972555746
424395,424406,424407,11,1,2,7200,1.2
424416,424932,426284,516,1352,6,1500,1.38165680473
424416,424975,424976,559,1,2,7200,56.0
424975,424982,424983,7,1,2,7200,1.0
424977,424994,426330,17,1336,6,1500,1.0127245509
424996,425015,425016,19,1,2,7200,2.0
425017,425023,425024,6,1,2,7200,1.0
425019,425029,426552,10,1523,6,1500,1.00656598818
425027,425035,425036,8,1,2,7200,1.0
425038,425044,425045,6,1,2,7200,1.0
425040,425050,426187,10,1137,6,1500,1.00879507476
425048,425056,425057,8,1,2,7200,1.0
425059,425065,425066,6,1,2,7200,1.0
425060,425077,426608,17,1531,6,1500,1.01110385369
425079,425135,425136,56,1,2,7200,5.7
425131,425141,425142,10,1,2,7200,1.1
425142,425159,426493,17,1334,6,1500,1.01274362819
425162,425315,425316,153,1,2,7200,15.4
425314,425321,425322,7,1,2,7200,1.0
425325,425331,425332,6,1,2,7200,1.0
425326,425343,426648,17,1305,6,1500,1.01302681992
425346,425372,425373,26,1,2,7200,2.7
425368,425384,426888,16,1504,6,1500,1.01063829787
425387,425475,425476,88,1,2,7200,8.9
425479,425485,425486,6,1,2,7200,1.0
425489,425495,425496,6,1,2,7200,1.0
425500,425506,425507,6,1,2,7200,1.0
425510,425516,425517,6,1,2,7200,1.0
425520,425526,425527,6,1,2,7200,1.0
425521,425538,426858,17,1320,6,1500,1.01287878788
425541,425547,427061,6,1514,6,1500,1.00396301189
425541,425595,425596,54,1,2,7200,5.5
425592,425601,425602,9,1,2,7200,1.0
425593,425613,427101,20,1488,6,1500,1.01344086022
425613,425660,425661,47,1,2,7200,4.8
425664,425670,425671,6,1,2,7200,1.0
425664,425682,427129,18,1447,6,1500,1.01243953006
425685,425773,425774,88,1,2,7200,8.9
425685,425699,426902,14,1203,6,1500,1.01163757273
425777,425788,425789,11,1,2,7200,1.2
425777,425783,427049,6,1266,6,1500,1.00473933649
425788,425806,427337,18,1531,6,1500,1.01175702155
425788,425794,425795,6,1,2,7200,1.0
425808,426295,426296,487,1,2,7200,48.8
425808,426198,427706,390,1508,6,1500,1.25862068966
426297,426315,427700,18,1385,6,1500,1.01299638989
426297,426303,426304,6,1,2,7200,1.0
426318,426504,426505,186,1,2,7200,18.7
426318,426341,427823,23,1482,6,1500,1.01551956815
426502,426522,428053,20,1531,6,1500,1.01306335728
426502,426510,426511,8,1,2,7200,1.0
426522,426563,426564,41,1,2,7200,4.2
426563,426581,427961,18,1380,6,1500,1.01304347826
426563,426569,426570,6,1,2,7200,1.0
426584,426619,428138,35,1519,6,1500,1.02304147465
426584,426659,426660,75,1,2,7200,7.6
426656,426665,426666,9,1,2,7200,1.0
426656,426677,428179,21,1502,6,1500,1.01398135819
426676,426899,426900,223,1,2,7200,22.4
426676,426870,428211,194,1341,6,1500,1.14466815809
426900,426906,426907,6,1,2,7200,1.0
426901,426914,428045,13,1131,6,1500,1.01149425287
426911,426920,426921,9,1,2,7200,1.0
426921,426940,428397,19,1457,6,1500,1.01304049417
426922,426928,426929,6,1,2,7200,1.0
426942,427073,427074,131,1,2,7200,13.2
426942,427060,428461,118,1401,6,1500,1.08422555318
427075,427093,428541,18,1448,6,1500,1.01243093923
427096,427112,428650,16,1538,6,1500,1.01040312094
427096,427140,427141,44,1,2,7200,4.5
427137,427146,427147,9,1,2,7200,1.0
427137,427158,428508,21,1350,6,1500,1.01555555556
427157,427711,427712,554,1,2,7200,55.5
427158,427348,428867,190,1519,6,1500,1.12508229098
427708,427717,427718,9,1,2,7200,1.0
427718,427724,427725,6,1,2,7200,1.0
427729,427735,427736,6,1,2,7200,1.0
427739,427745,427746,6,1,2,7200,1.0
427750,427755,429192,5,1437,6,1500,1.00347947112
427750,427760,427761,10,1,2,7200,1.1
427760,427779,428969,19,1190,6,1500,1.01596638655
427760,427767,427768,7,1,2,7200,1.0
427781,427835,427836,54,1,2,7200,5.5
427832,427853,429139,21,1286,6,1500,1.01632970451
427832,427841,427842,9,1,2,7200,1.0
427853,428056,428057,203,1,2,7200,20.4
427853,427972,429305,119,1333,6,1500,1.08927231808
428057,428066,428067,9,1,2,7200,1.0
428067,428073,428074,6,1,2,7200,1.0
428078,428088,428089,10,1,2,7200,1.1
428078,428083,429212,5,1129,6,1500,1.00442869796
428088,428094,428095,6,1,2,7200,1.0
428099,428104,428105,5,1,2,7200,1.0
428099,428116,429604,17,1488,6,1500,1.01142473118
428119,428149,429411,30,1262,6,1500,1.02377179081
428119,428191,428192,72,1,2,7200,7.3
428191,428197,428198,6,1,2,7200,1.0
428201,428208,428209,7,1,2,7200,1.0
428202,428220,429349,18,1129,6,1500,1.01594331267
428222,428228,429528,6,1300,6,1500,1.00461538462
428222,428408,428409,186,1,2,7200,18.7
428406,428414,428415,8,1,2,7200,1.0
428416,428422,428423,6,1,2,7200,1.0
428427,428433,428434,6,1,2,7200,1.0
428437,428443,428444,6,1,2,7200,1.0
428437,428455,429683,18,1228,6,1500,1.01465798046
428458,428472,428473,14,1,2,7200,1.5
428469,428478,428479,9,1,2,7200,1.0
428469,428490,429845,21,1355,6,1500,1.01549815498
428489,428552,428553,63,1,2,7200,6.4
428489,428519,429671,30,1152,6,1500,1.02604166667
428551,428558,428559,7,1,2,7200,1.0
428561,428579,429790,18,1211,6,1500,1.01486374897
428582,428661,428662,79,1,2,7200,8.0
428664,428681,429898,17,1217,6,1500,1.01396877568
428664,428669,428670,5,1,2,7200,1.0
428684,428878,428879,194,1,2,7200,19.5
428878,428884,428885,6,1,2,7200,1.0
428889,428906,430442,17,1536,6,1500,1.01106770833
428889,428894,428895,5,1,2,7200,1.0
428909,429150,429151,241,1,2,7200,24.2
428909,428981,430420,72,1439,6,1500,1.05003474635
429154,429160,429161,6,1,2,7200,1.0
429164,429171,429172,7,1,2,7200,1.0
429175,429193,430408,18,1215,6,1500,1.01481481481
429175,429181,429182,6,1,2,7200,1.0
429196,429223,429224,27,1,2,7200,2.8
429196,429203,430569,7,1366,6,1500,1.00512445095
429226,429233,429234,7,1,2,7200,1.0
429237,429243,429244,6,1,2,7200,1.0
429237,429255,430457,18,1202,6,1500,1.0149750416
429258,429317,430464,59,1147,6,1500,1.05143853531
429258,429360,429361,102,1,2,7200,10.3
429360,429366,429367,6,1,2,7200,1.0
429370,429376,429377,6,1,2,7200,1.0
429371,429388,430892,17,1504,6,1500,1.01130319149
429391,429539,429540,148,1,2,7200,14.9
429391,429422,430908,31,1486,6,1500,1.02086137281
429535,429551,430821,16,1270,6,1500,1.0125984252
429554,429615,429616,61,1,2,7200,6.2
429557,429628,429629,71,1,2,3540,7.2
429616,429622,429623,6,1,2,7200,1.0
429626,429634,429635,8,1,2,7200,1.0
429637,429655,431116,18,1461,6,1500,1.01232032854
429637,429643,429644,6,1,2,7200,1.0
429658,429682,429683,24,1,2,7200,2.5
429678,429688,429689,10,1,2,7200,1.1
429679,429694,431073,15,1379,6,1500,1.01087744743
429689,429700,431203,11,1503,6,1500,1.00731869594
429699,429801,429802,102,1,2,7200,10.3
429801,429807,429808,6,1,2,7200,1.0
429812,429818,429819,6,1,2,7200,1.0
429822,429828,429829,6,1,2,7200,1.0
429823,429840,431383,17,1543,6,1500,1.01101749838
429843,429856,429857,13,1,2,7200,1.4
429854,429862,429863,8,1,2,7200,1.0
429854,429874,431416,20,1542,6,1500,1.01297016861
429874,430419,430420,545,1,2,7200,54.6
429875,429910,431263,35,1353,6,1500,1.0258684405
430416,430431,431646,15,1215,6,1500,1.01234567901
430427,430437,431956,10,1519,6,1500,1.00658327847
430435,430453,430454,18,1,2,7200,1.9
430455,430461,430462,6,1,2,7200,1.0
430458,430469,431607,11,1138,6,1500,1.00966608084
430466,430475,430476,9,1,2,7200,1.0
430476,430482,430483,6,1,2,7200,1.0
430479,430488,431715,9,1227,6,1500,1.00733496333
430487,430494,430495,7,1,2,7200,1.0
430489,430506,431868,17,1362,6,1500,1.01248164464
430508,430581,430582,73,1,2,7200,7.4
430579,430587,430588,8,1,2,7200,1.0
430590,430596,430597,6,1,2,7200,1.0
430592,430608,431740,16,1132,6,1500,1.01413427562
430610,430832,430834,222,2,2,7200,22.4
430835,430841,430842,6,1,2,7200,1.0
430837,430853,432393,16,1540,6,1500,1.01038961039
430848,430903,432309,55,1406,6,1500,1.03911806543
430900,430919,432458,19,1539,6,1500,1.01234567901
430917,431084,431085,167,1,2,7200,16.8
431080,431090,431091,10,1,2,7200,1.1
431090,431096,431097,6,1,2,7200,1.0
431094,431108,432645,14,1537,6,1500,1.00910865322
431105,431127,432568,22,1441,6,1500,1.01526717557
431126,431215,432733,89,1518,6,1500,1.05862977602
431213,431274,431275,61,1,2,7200,6.2
431274,431281,431282,7,1,2,7200,1.0
431285,431291,431292,6,1,2,7200,1.0
431296,431302,431303,6,1,2,7200,1.0
431306,431312,431313,6,1,2,7200,1.0
431317,431323,431324,6,1,2,7200,1.0
431327,431333,431334,6,1,2,7200,1.0
431338,431344,431345,6,1,2,7200,1.0
431348,431354,431355,6,1,2,7200,1.0
431359,431365,431366,6,1,2,7200,1.0
431370,431376,431377,6,1,2,7200,1.0
431380,431386,431387,6,1,2,7200,1.0
431391,431397,431398,6,1,2,7200,1.0
431401,431408,431409,7,1,2,7200,1.0
431412,431418,431419,6,1,2,7200,1.0
431422,431429,431430,7,1,2,7200,1.0
431433,431439,431440,6,1,2,7200,1.0
431444,431450,431451,6,1,2,7200,1.0
431454,431460,431461,6,1,2,7200,1.0
431465,431471,431472,6,1,2,7200,1.0
431476,431482,431483,6,1,2,7200,1.0
431486,431492,431493,6,1,2,7200,1.0
431497,431503,431504,6,1,2,7200,1.0
431507,431514,431515,7,1,2,7200,1.0
431518,431524,431525,6,1,2,7200,1.0
431528,431535,431536,7,1,2,7200,1.0
431539,431545,431546,6,1,2,7200,1.0
431550,431556,431557,6,1,2,7200,1.0
431560,431566,431567,6,1,2,7200,1.0
431571,431577,431578,6,1,2,7200,1.0
431581,431587,431588,6,1,2,7200,1.0
431592,431598,431599,6,1,2,7200,1.0
431602,431608,431609,6,1,2,7200,1.0
431613,431618,431619,5,1,2,7200,1.0
431623,431630,431631,7,1,2,7200,1.0
431634,431640,431641,6,1,2,7200,1.0
431644,431651,431652,7,1,2,7200,1.0
431655,431661,431662,6,1,2,7200,1.0
431666,431672,431673,6,1,2,7200,1.0
431676,431682,431683,6,1,2,7200,1.0
431687,431693,431695,6,2,2,7200,1.0
431697,431703,431704,6,1,2,7200,1.0
431708,431714,431715,6,1,2,7200,1.0
431718,431724,431728,6,4,2,7200,1.0
431729,431735,431736,6,1,2,7200,1.0
431739,431746,431747,7,1,2,7200,1.0
431750,431756,431757,6,1,2,7200,1.0
431760,431767,431768,7,1,2,7200,1.0
431771,431777,431778,6,1,2,7200,1.0
431782,431788,431789,6,1,2,7200,1.0
431792,431798,431799,6,1,2,7200,1.0
431803,431809,431810,6,1,2,7200,1.0
431813,431819,431820,6,1,2,7200,1.0
431824,431830,431831,6,1,2,7200,1.0
431834,431840,431841,6,1,2,7200,1.0
431845,431851,431852,6,1,2,7200,1.0
431855,431861,431862,6,1,2,7200,1.0
431866,431872,431873,6,1,2,7200,1.0
431876,431883,431884,7,1,2,7200,1.0
431887,431900,431901,13,1,2,7200,1.4
431897,431906,431907,9,1,2,7200,1.0
431908,431914,431915,6,1,2,7200,1.0
431919,431925,431926,6,1,2,7200,1.0
431929,431935,431936,6,1,2,7200,1.0
431940,431946,431947,6,1,2,7200,1.0
431950,431956,431958,6,2,2,7200,1.0
431961,431967,431968,6,1,2,7200,1.0
431971,431977,431978,6,1,2,7200,1.0
431982,431988,431990,6,2,2,7200,1.0
431992,431998,432001,6,3,2,7200,1.0
432003,432009,432010,6,1,2,7200,1.0
432013,432020,432021,7,1,2,7200,1.0
432024,432030,432031,6,1,2,7200,1.0
432034,432041,432042,7,1,2,7200,1.0
432045,432051,432052,6,1,2,7200,1.0
432055,432062,432063,7,1,2,7200,1.0
432066,432072,432073,6,1,2,7200,1.0
432077,432083,432084,6,1,2,7200,1.0
432087,432093,432094,6,1,2,7200,1.0
432098,432104,432105,6,1,2,7200,1.0
432108,432114,432115,6,1,2,7200,1.0
432119,432125,432126,6,1,2,7200,1.0
432129,432135,432136,6,1,2,7200,1.0
432140,432146,432147,6,1,2,7200,1.0
432150,432157,432158,7,1,2,7200,1.0
432161,432167,432168,6,1,2,7200,1.0
432172,432178,432179,6,1,2,7200,1.0
432182,432188,432189,6,1,2,7200,1.0
432193,432199,432200,6,1,2,7200,1.0
432203,432209,432210,6,1,2,7200,1.0
432214,432220,432224,6,4,2,7200,1.0
432224,432230,432232,6,2,2,7200,1.0
432235,432241,432242,6,1,2,7200,1.0
432245,432251,432252,6,1,2,7200,1.0
432256,432262,432263,6,1,2,7200,1.0
432266,432273,432274,7,1,2,7200,1.0
432277,432283,432284,6,1,2,7200,1.0
432288,432294,432295,6,1,2,7200,1.0
432298,432304,432305,6,1,2,7200,1.0
432309,432315,432316,6,1,2,7200,1.0
432319,432325,432326,6,1,2,7200,1.0
432330,432336,432337,6,1,2,7200,1.0
432340,432346,432347,6,1,2,7200,1.0
432351,432357,432358,6,1,2,7200,1.0
432361,432367,432368,6,1,2,7200,1.0
432372,432378,432379,6,1,2,7200,1.0
432382,432388,432389,6,1,2,7200,1.0
432393,432399,432400,6,1,2,7200,1.0
432403,432416,432417,13,1,2,7200,1.4
432414,432422,432423,8,1,2,7200,1.0
432424,432430,432431,6,1,2,7200,1.0
432435,432441,432442,6,1,2,7200,1.0
432445,432452,432453,7,1,2,7200,1.0
432456,432462,432463,6,1,2,7200,1.0
432467,432473,432474,6,1,2,7200,1.0
432477,432483,432484,6,1,2,7200,1.0
432488,432494,432496,6,2,2,7200,1.0
432498,432504,432507,6,3,2,7200,1.0
432509,432515,432516,6,1,2,7200,1.0
432519,432525,432526,6,1,2,7200,1.0
432530,432536,432537,6,1,2,7200,1.0
432540,432546,432547,6,1,2,7200,1.0
432551,432557,432558,6,1,2,7200,1.0
432561,432567,432568,6,1,2,7200,1.0
432572,432578,432579,6,1,2,7200,1.0
432582,432588,432589,6,1,2,7200,1.0
432593,432599,432600,6,1,2,7200,1.0
432603,432610,432611,7,1,2,7200,1.0
432614,432620,432621,6,1,2,7200,1.0
432624,432631,432632,7,1,2,7200,1.0
432635,432641,432642,6,1,2,7200,1.0
432645,432652,432653,7,1,2,7200,1.0
432656,432664,432665,8,1,2,7200,1.0
432666,432673,432674,7,1,2,7200,1.0
432677,432683,432684,6,1,2,7200,1.0
432688,432694,432695,6,1,2,7200,1.0
432698,432704,432705,6,1,2,7200,1.0
432709,432715,432716,6,1,2,7200,1.0
432719,432725,432727,6,2,2,7200,1.0
432730,432736,432737,6,1,2,7200,1.0
432740,432746,432747,6,1,2,7200,1.0
432751,432757,432758,6,1,2,7200,1.0
432761,432768,432769,7,1,2,7200,1.0
432772,432778,432779,6,1,2,7200,1.0
432782,432789,432790,7,1,2,7200,1.0
432793,432799,432800,6,1,2,7200,1.0
432803,432810,432811,7,1,2,7200,1.0
432814,432820,432821,6,1,2,7200,1.0
432824,432831,432832,7,1,2,7200,1.0
432835,432841,432842,6,1,2,7200,1.0
432846,432852,432853,6,1,2,7200,1.0
432856,432862,432863,6,1,2,7200,1.0
432867,432873,432874,6,1,2,7200,1.0
432877,432883,432884,6,1,2,7200,1.0
432888,432894,432895,6,1,2,7200,1.0
432898,432904,432905,6,1,2,7200,1.0
432909,432915,432916,6,1,2,7200,1.0
432919,432925,432926,6,1,2,7200,1.0
432930,432936,432937,6,1,2,7200,1.0
432940,432946,432947,6,1,2,7200,1.0
432951,432957,432958,6,1,2,7200,1.0
432961,432968,432969,7,1,2,7200,1.0
432972,432978,432979,6,1,2,7200,1.0
432982,432988,432989,6,1,2,7200,1.0
432993,432999,433000,6,1,2,7200,1.0
433003,433010,433013,7,3,2,7200,1.0
433014,433020,433021,6,1,2,7200,1.0
433024,433031,433032,7,1,2,7200,1.0
433035,433041,433042,6,1,2,7200,1.0
433046,433052,433053,6,1,2,7200,1.0
433056,433062,433063,6,1,2,7200,1.0
433067,433073,433074,6,1,2,7200,1.0
433077,433083,433084,6,1,2,7200,1.0
433088,433094,433095,6,1,2,7200,1.0
433098,433104,433105,6,1,2,7200,1.0
433109,433115,433116,6,1,2,7200,1.0
433119,433125,433126,6,1,2,7200,1.0
433130,433136,433137,6,1,2,7200,1.0
433140,433146,433147,6,1,2,7200,1.0
433151,433157,433158,6,1,2,7200,1.0
433161,433167,433168,6,1,2,7200,1.0
433172,433178,433179,6,1,2,7200,1.0
433182,433188,433189,6,1,2,7200,1.0
433200,433207,433208,7,1,2,7200,1.0
433211,433217,433218,6,1,2,7200,1.0
433221,433227,433228,6,1,2,7200,1.0
433232,433238,433239,6,1,2,7200,1.0
433242,433248,433249,6,1,2,7200,1.0
433253,433259,433262,6,3,2,7200,1.0
433254,433265,433266,11,1,2,7200,1.2
433265,433271,433274,6,3,2,7200,1.0
433275,433282,433283,7,1,2,7200,1.0
433286,433292,433293,6,1,2,7200,1.0
433296,433303,433304,7,1,2,7200,1.0
433307,433313,433314,6,1,2,7200,1.0
433317,433324,433325,7,1,2,7200,1.0
433328,433334,433335,6,1,2,7200,1.0
