SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
436937,436943,436944,6,1,2,7200,1.0
436947,436954,436955,7,1,2,7200,1.0
436958,436964,436965,6,1,2,7200,1.0
436968,436974,436975,6,1,2,7200,1.0
436979,436985,436986,6,1,2,7200,1.0
436989,436996,436997,7,1,2,7200,1.0
437000,437006,437007,6,1,2,7200,1.0
437010,437017,437018,7,1,2,7200,1.0
437021,437027,437028,6,1,2,7200,1.0
437031,437038,437039,7,1,2,7200,1.0
437042,437048,437049,6,1,2,7200,1.0
437052,437059,437060,7,1,2,7200,1.0
437063,437069,437070,6,1,2,7200,1.0
437073,437079,437080,6,1,2,7200,1.0
437084,437090,437091,6,1,2,7200,1.0
437094,437100,437101,6,1,2,7200,1.0
437105,437111,437112,6,1,2,7200,1.0
437115,437121,437122,6,1,2,7200,1.0
437126,437132,437133,6,1,2,7200,1.0
437136,437142,437143,6,1,2,7200,1.0
437147,437153,437154,6,1,2,7200,1.0
437157,437163,437164,6,1,2,7200,1.0
437168,437174,437175,6,1,2,7200,1.0
437178,437184,437185,6,1,2,7200,1.0
437189,437195,437196,6,1,2,7200,1.0
437199,437205,437206,6,1,2,7200,1.0
437210,437216,437217,6,1,2,7200,1.0
437220,437226,437227,6,1,2,7200,1.0
437231,437237,437238,6,1,2,7200,1.0
437241,437247,437248,6,1,2,7200,1.0
437252,437258,437259,6,1,2,7200,1.0
437262,437286,437287,24,1,2,7200,2.5
437283,437292,437293,9,1,2,7200,1.0
437293,437300,437301,7,1,2,7200,1.0
437304,437310,437311,6,1,2,7200,1.0
437314,437321,437322,7,1,2,7200,1.0
437325,437331,437332,6,1,2,7200,1.0
437335,437342,437343,7,1,2,7200,1.0
437346,437352,437353,6,1,2,7200,1.0
437356,437362,437363,6,1,2,7200,1.0
437367,437373,437374,6,1,2,7200,1.0
437377,437384,437385,7,1,2,7200,1.0
437388,437394,437395,6,1,2,7200,1.0
437399,437405,437406,6,1,2,7200,1.0
437409,437415,437416,6,1,2,7200,1.0
437420,437426,437427,6,1,2,7200,1.0
437430,437436,437437,6,1,2,7200,1.0
437441,437447,437448,6,1,2,7200,1.0
437451,437457,437458,6,1,2,7200,1.0
437462,437468,437469,6,1,2,7200,1.0
437472,437478,437479,6,1,2,7200,1.0
437483,437489,437490,6,1,2,7200,1.0
437493,437499,437500,6,1,2,7200,1.0
437504,437510,437511,6,1,2,7200,1.0
437514,437520,437521,6,1,2,7200,1.0
437525,437531,437532,6,1,2,7200,1.0
437535,437541,437542,6,1,2,7200,1.0
437546,437552,437553,6,1,2,7200,1.0
437556,437562,437563,6,1,2,7200,1.0
437567,437573,437574,6,1,2,7200,1.0
437577,437583,437584,6,1,2,7200,1.0
437588,437594,437595,6,1,2,7200,1.0
437598,437604,437605,6,1,2,7200,1.0
437609,437615,437616,6,1,2,7200,1.0
437619,437625,437626,6,1,2,7200,1.0
437630,437636,437637,6,1,2,7200,1.0
437640,437646,437647,6,1,2,7200,1.0
437651,437657,437658,6,1,2,7200,1.0
437661,437667,437668,6,1,2,7200,1.0
437672,437678,437679,6,1,2,7200,1.0
437682,437688,437689,6,1,2,7200,1.0
437693,437699,437700,6,1,2,7200,1.0
437703,437709,437710,6,1,2,7200,1.0
437714,437720,437721,6,1,2,7200,1.0
437724,437730,437731,6,1,2,7200,1.0
437735,437741,437742,6,1,2,7200,1.0
437745,437751,437752,6,1,2,7200,1.0
437755,437762,437763,7,1,2,7200,1.0
437766,437772,437773,6,1,2,7200,1.0
437776,437783,437784,7,1,2,7200,1.0
437787,437793,437794,6,1,2,7200,1.0
437797,437804,437805,7,1,2,7200,1.0
437808,437814,437815,6,1,2,7200,1.0
437819,437825,437826,6,1,2,7200,1.0
437829,437835,437836,6,1,2,7200,1.0
437839,437846,437847,7,1,2,7200,1.0
437851,437857,437858,6,1,2,7200,1.0
437862,437868,437869,6,1,2,7200,1.0
437872,437878,437879,6,1,2,7200,1.0
437883,437889,437890,6,1,2,7200,1.0
437893,437899,437900,6,1,2,7200,1.0
437904,437910,437911,6,1,2,7200,1.0
437914,437920,437921,6,1,2,7200,1.0
437925,437931,437932,6,1,2,7200,1.0
437935,437941,437942,6,1,2,7200,1.0
437946,437952,437953,6,1,2,7200,1.0
437956,437962,437963,6,1,2,7200,1.0
437967,437973,437974,6,1,2,7200,1.0
437977,437983,437984,6,1,2,7200,1.0
437988,437994,437995,6,1,2,7200,1.0
437998,438004,438005,6,1,2,7200,1.0
438009,438015,438016,6,1,2,7200,1.0
438019,438025,438026,6,1,2,7200,1.0
438030,438036,438037,6,1,2,7200,1.0
438040,438046,438047,6,1,2,7200,1.0
438051,438057,438058,6,1,2,7200,1.0
438061,438067,438068,6,1,2,7200,1.0
438072,438078,438079,6,1,2,7200,1.0
438082,438088,438089,6,1,2,7200,1.0
438093,438099,438100,6,1,2,7200,1.0
438103,438109,438110,6,1,2,7200,1.0
438114,438120,438121,6,1,2,7200,1.0
438124,438130,438131,6,1,2,7200,1.0
438135,438141,438142,6,1,2,7200,1.0
438145,438151,438152,6,1,2,7200,1.0
438156,438162,438163,6,1,2,7200,1.0
438166,438172,438173,6,1,2,7200,1.0
438177,438183,438184,6,1,2,7200,1.0
438187,438193,438194,6,1,2,7200,1.0
438198,438204,438205,6,1,2,7200,1.0
438208,438214,438215,6,1,2,7200,1.0
438219,438225,438226,6,1,2,7200,1.0
438229,438235,438236,6,1,2,7200,1.0
438240,438246,438247,6,1,2,7200,1.0
438250,438256,438257,6,1,2,7200,1.0
438261,438267,438268,6,1,2,7200,1.0
438271,438277,438278,6,1,2,7200,1.0
438282,438288,438289,6,1,2,7200,1.0
438292,438298,438299,6,1,2,7200,1.0
438303,438309,438310,6,1,2,7200,1.0
438313,438319,438320,6,1,2,7200,1.0
438324,438330,438331,6,1,2,7200,1.0
438334,438340,438341,6,1,2,7200,1.0
438345,438351,438352,6,1,2,7200,1.0
438355,438361,438362,6,1,2,7200,1.0
438366,438372,438373,6,1,2,7200,1.0
438376,438382,438383,6,1,2,7200,1.0
438387,438393,438394,6,1,2,7200,1.0
438397,438403,438404,6,1,2,7200,1.0
438408,438414,438415,6,1,2,7200,1.0
438418,438424,438425,6,1,2,7200,1.0
438429,438435,438436,6,1,2,7200,1.0
438439,438445,438446,6,1,2,7200,1.0
438450,438456,438457,6,1,2,7200,1.0
438460,438466,438467,6,1,2,7200,1.0
438471,438477,438478,6,1,2,7200,1.0
438481,438487,438488,6,1,2,7200,1.0
438492,438498,438499,6,1,2,7200,1.0
438502,438508,438509,6,1,2,7200,1.0
438513,438519,438520,6,1,2,7200,1.0
438523,438529,438530,6,1,2,7200,1.0
438534,438540,438541,6,1,2,7200,1.0
438544,438550,438551,6,1,2,7200,1.0
438555,438561,438562,6,1,2,7200,1.0
438565,438571,438572,6,1,2,7200,1.0
438576,438582,438583,6,1,2,7200,1.0
438586,438592,438593,6,1,2,7200,1.0
438597,438603,438604,6,1,2,7200,1.0
438607,438613,438614,6,1,2,7200,1.0
438618,438624,438625,6,1,2,7200,1.0
438628,438634,438635,6,1,2,7200,1.0
438639,438645,438646,6,1,2,7200,1.0
438649,438655,438656,6,1,2,7200,1.0
438660,438666,438667,6,1,2,7200,1.0
438670,438676,438677,6,1,2,7200,1.0
438681,438687,438688,6,1,2,7200,1.0
438691,438697,438698,6,1,2,7200,1.0
438702,438708,438709,6,1,2,7200,1.0
438712,438718,438719,6,1,2,7200,1.0
438723,438729,438730,6,1,2,7200,1.0
438733,438739,438740,6,1,2,7200,1.0
438744,438750,438751,6,1,2,7200,1.0
438754,438760,438761,6,1,2,7200,1.0
438765,438771,438772,6,1,2,7200,1.0
438775,438781,438782,6,1,2,7200,1.0
438786,438792,438793,6,1,2,7200,1.0
438796,438802,438803,6,1,2,7200,1.0
438807,438813,438814,6,1,2,7200,1.0
438817,438823,438824,6,1,2,7200,1.0
438828,438834,438835,6,1,2,7200,1.0
438838,438844,438845,6,1,2,7200,1.0
438849,438855,438856,6,1,2,7200,1.0
438859,438865,438866,6,1,2,7200,1.0
438870,438876,438877,6,1,2,7200,1.0
438880,438886,438887,6,1,2,7200,1.0
438891,438897,438898,6,1,2,7200,1.0
438901,438907,438908,6,1,2,7200,1.0
438912,438918,438919,6,1,2,7200,1.0
438922,438928,438929,6,1,2,7200,1.0
438932,438939,438940,7,1,2,7200,1.0
438943,438949,438950,6,1,2,7200,1.0
438953,438960,438961,7,1,2,7200,1.0
439075,442890,466730,3815,23840,2,36000,1.16002516779
441241,441247,441416,6,169,1,3600,1.03550295858
441601,441607,441938,6,331,1,3600,1.01812688822
442289,442295,443107,6,812,1,3600,1.00738916256
444131,444772,444854,641,82,14,9960,8.81707317073
444325,444331,444442,6,111,1,3600,1.05405405405
444605,444611,444915,6,304,1,3600,1.01973684211
444830,444836,445006,6,170,1,3600,1.03529411765
444853,444859,444876,6,17,1,900,1.35294117647
444870,444876,444973,6,97,14,9960,1.0618556701
444971,444977,444984,6,7,1,900,1.3
444981,444987,445093,6,106,14,9960,1.05660377358
445091,445097,445103,6,6,1,900,1.2
445100,445107,445249,7,142,14,9960,1.04929577465
445172,445178,445518,6,340,1,3600,1.01764705882
445246,445253,445260,7,7,1,900,1.4
445253,445259,445422,6,163,14,9960,1.03680981595
445365,445371,445970,6,599,1,3600,1.01001669449
445420,445426,445432,6,6,1,900,1.2
445427,445433,445603,6,170,14,9960,1.03529411765
445601,445607,445618,6,11,1,900,1.54545454545
445611,445617,445786,6,169,14,9960,1.03550295858
445784,445790,445796,6,6,1,900,1.2
445792,445797,445993,5,196,14,9960,1.02551020408
445876,445882,446714,6,832,1,3600,1.00721153846
445991,445997,446004,6,7,1,900,1.3
446003,446009,446177,6,168,14,9960,1.03571428571
446175,446181,446190,6,9,1,900,1.5
446184,446190,446343,6,153,14,9960,1.03921568627
446341,446348,446354,7,6,1,900,1.3
446348,446354,446509,6,155,14,9960,1.03870967742
446507,446513,446521,6,8,1,900,1.4
446515,446520,446674,5,154,14,9960,1.03246753247
446672,446678,446684,6,6,1,900,1.2
446679,446685,446828,6,143,14,9960,1.04195804196
446826,446832,446838,6,6,1,900,1.2
446837,446843,447009,6,166,14,9960,1.03614457831
447007,447013,447029,6,16,1,900,1.375
447013,447019,447112,6,93,14,9960,1.06451612903
447110,447116,447121,6,5,1,900,1.1
447118,447124,447282,6,158,14,9960,1.03797468354
447280,447286,447293,6,7,1,900,1.3
447287,447293,447459,6,166,14,9960,1.03614457831
447455,447462,447475,7,13,1,900,1.53846153846
447475,447481,447632,6,151,14,9960,1.03973509934
447630,447636,447642,6,6,1,900,1.2
447639,447645,447820,6,175,14,9960,1.03428571429
447818,447824,447830,6,6,1,900,1.2
447827,447833,447998,6,165,14,9960,1.03636363636
447946,447952,448060,6,108,1,3600,1.05555555556
447995,448001,448007,6,6,1,900,1.2
448004,448009,448208,5,199,14,9960,1.02512562814
448205,448212,448219,7,7,1,900,1.4
448220,448226,448386,6,160,14,9960,1.0375
448235,448241,448543,6,302,1,3600,1.01986754967
448384,448390,448396,6,6,1,900,1.2
448391,448397,448559,6,162,14,9960,1.03703703704
448530,448536,448650,6,114,1,1800,1.05263157895
448557,448564,448575,7,11,1,900,1.63636363636
448568,448574,448782,6,208,14,9960,1.02884615385
448780,448786,448795,6,9,1,900,1.5
448791,448797,448970,6,173,14,9960,1.03468208092
448952,448958,449084,6,126,1,1800,1.04761904762
448967,448974,449024,7,50,1,900,1.14
448991,448998,449163,7,165,14,9960,1.04242424242
449003,449009,449623,6,614,1,3600,1.00977198697
449161,449167,449174,6,7,1,900,1.3
449171,449177,449373,6,196,14,9960,1.0306122449
449371,449378,449386,7,8,1,900,1.5
449379,449385,449563,6,178,14,9960,1.03370786517
449561,449567,449574,6,7,1,900,1.3
449569,449574,449738,5,164,14,9960,1.03048780488
449736,449742,449749,6,7,1,900,1.3
449746,449752,450339,6,587,1,1800,1.01022146508
449747,449758,449920,11,162,14,9960,1.06790123457
449918,449925,449933,7,8,1,900,1.5
449925,449931,450144,6,213,14,9960,1.02816901408
450142,450148,450158,6,10,1,900,1.6
450149,450155,450317,6,162,14,9960,1.03703703704
450314,450320,450333,6,13,1,900,1.46153846154
450324,450331,450531,7,200,14,9960,1.035
450529,450535,450544,6,9,1,900,1.5
450541,450547,450720,6,173,14,9960,1.03468208092
450720,450726,450739,6,13,1,900,1.46153846154
450731,450737,450942,6,205,14,9960,1.02926829268
450940,450946,450954,6,8,1,900,1.4
450948,450954,451222,6,268,14,9960,1.0223880597
451219,451225,451231,6,6,1,900,1.2
451229,451235,451395,6,160,14,9960,1.0375
451394,451400,451406,6,6,1,900,1.2
451403,451409,451568,6,159,14,9960,1.03773584906
451566,451572,451579,6,7,1,900,1.3
451575,451581,451847,6,266,14,9960,1.02255639098
451845,451851,451899,6,48,1,900,1.125
451902,451908,452162,6,254,14,9960,1.02362204724
452041,452047,452102,6,55,1,1800,1.10909090909
452160,452166,452172,6,6,1,900,1.2
452171,452177,452432,6,255,14,9960,1.02352941176
452213,452219,452328,6,109,1,1800,1.05504587156
452405,452412,452494,7,82,1,1800,1.08536585366
452431,452438,452455,7,17,1,900,1.41176470588
452449,452455,452626,6,171,14,9960,1.0350877193
452624,452630,452637,6,7,1,900,1.3
452633,452640,452803,7,163,14,9960,1.04294478528
452650,452657,452759,7,102,1,1800,1.06862745098
452803,452809,452814,6,5,1,900,1.1
452812,452819,453081,7,262,14,9960,1.02671755725
453080,453086,453092,6,6,1,900,1.2
453089,453096,453354,7,258,14,9960,1.02713178295
453314,453320,453616,6,296,1,1800,1.02027027027
453353,453359,453374,6,15,1,900,1.4
453362,453368,453640,6,272,14,9960,1.02205882353
453423,453429,453973,6,544,1,1800,1.01102941176
453639,453645,453652,6,7,1,900,1.3
453653,453659,453901,6,242,14,9960,1.02479338843
453899,453905,453920,6,15,1,900,1.4
453906,453912,454183,6,271,14,9960,1.0221402214
454180,454187,454194,7,7,1,900,1.4
454192,454198,454492,6,294,14,9960,1.02040816327
454489,454495,454502,6,7,1,900,1.3
454496,454502,454791,6,289,14,9960,1.02076124567
454790,454796,454802,6,6,1,900,1.2
454798,454804,455105,6,301,14,9960,1.01993355482
455103,455109,455118,6,9,1,900,1.5
455109,455115,455223,6,108,14,9960,1.05555555556
