SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
455221,455227,455228,6,1,1,900,1.0
455704,455710,455759,6,49,1,1800,1.12244897959
456084,456090,456164,6,74,1,1800,1.08108108108
456714,456720,459677,6,2957,6,3000,1.00202908353
456724,456731,459010,7,2279,6,3000,1.0030715226
456735,456741,459092,6,2351,6,3000,1.00255210549
456746,456752,458006,6,1254,6,3000,1.004784689
456756,456762,458109,6,1347,6,3000,1.00445434298
456767,456773,457985,6,1212,6,3000,1.00495049505
456778,456784,457971,6,1187,6,3000,1.0050547599
456788,456794,457937,6,1143,6,3000,1.00524934383
456799,456805,458510,6,1705,6,3000,1.00351906158
456809,456816,459654,7,2838,6,3000,1.00246652572
456820,456826,458312,6,1486,6,3000,1.00403768506
456831,456837,458040,6,1203,6,3000,1.00498753117
456841,456847,458001,6,1154,6,3000,1.00519930676
456852,456858,458050,6,1192,6,3000,1.00503355705
456863,456869,459072,6,2203,6,3000,1.00272355878
456873,456879,458045,6,1166,6,3000,1.0051457976
456884,456890,458024,6,1134,6,3000,1.00529100529
456894,456901,458111,7,1210,6,3000,1.00578512397
456905,456911,458088,6,1177,6,3000,1.00509770603
456916,456924,458382,8,1458,6,3000,1.00548696845
456926,456933,458251,7,1318,6,3000,1.00531107739
456937,456943,458348,6,1405,6,3000,1.00427046263
456948,456954,458100,6,1146,6,3000,1.00523560209
456959,456965,458115,6,1150,6,3000,1.0052173913
456969,456975,458370,6,1395,6,3000,1.00430107527
456980,456986,458367,6,1381,6,3000,1.00434467777
456990,456997,458719,7,1722,6,3000,1.00406504065
457001,457007,458539,6,1532,6,3000,1.00391644909
457012,457018,458416,6,1398,6,3000,1.00429184549
457022,457029,458433,7,1404,6,3000,1.00498575499
457033,457948,459345,915,1397,6,3000,1.65497494631
457113,457119,457420,6,301,1,1800,1.01993355482
457951,457982,459620,31,1638,6,3000,1.01892551893
457982,457997,460029,15,2032,6,3000,1.00738188976
457993,458013,459372,20,1359,6,3000,1.01471670346
460477,460483,460544,6,61,2,1800,1.09836065574
460478,460509,460592,31,83,2,1800,1.3734939759
460478,460499,460581,21,82,2,1800,1.25609756098
460478,460504,460576,26,72,2,1800,1.36111111111
460478,460488,460560,10,72,2,1800,1.13888888889
460478,460494,460555,16,61,2,1800,1.26229508197
460479,460525,460621,46,96,2,1800,1.47916666667
460479,460520,460623,41,103,2,1800,1.39805825243
460479,460535,460639,56,104,2,1800,1.53846153846
460479,460515,460611,36,96,2,1800,1.375
460479,460530,460624,51,94,2,1800,1.54255319149
460480,460546,460638,66,92,2,1800,1.71739130435
460480,460561,460643,81,82,2,1800,1.98780487805
460480,460540,460644,60,104,2,1800,1.57692307692
460480,460551,460647,71,96,2,1800,1.73958333333
460480,460556,460648,76,92,2,1800,1.82608695652
460481,460572,460654,91,82,2,1800,2.10975609756
460481,460566,460650,85,84,2,1800,2.0119047619
460481,460577,460650,96,73,2,1800,2.31506849315
460481,460582,460655,101,73,2,1800,2.38356164384
460713,460719,460740,6,21,2,1800,1.28571428571
460713,460724,460755,11,31,2,1800,1.35483870968
460714,460740,460771,26,31,2,1800,1.83870967742
460714,460735,460770,21,35,2,1800,1.6
460714,460729,460760,15,31,2,1800,1.48387096774
460715,460756,460797,41,41,2,1800,2.0
460715,460761,460802,46,41,2,1800,2.12195121951
460715,460750,460792,35,42,2,1800,1.83333333333
460715,460745,460781,30,36,2,1800,1.83333333333
460715,460766,460834,51,68,2,1800,1.75
460716,460782,460836,66,54,2,1800,2.22222222222
460716,460771,460841,55,70,2,1800,1.78571428571
460716,460776,460828,60,52,2,1800,2.15384615385
460716,460792,460845,76,53,2,1800,2.43396226415
460716,460787,460839,71,52,2,1800,2.36538461538
460717,460813,460856,96,43,2,1800,3.23255813953
460717,460807,460851,90,44,2,1800,3.04545454545
460717,460802,460847,85,45,2,1800,2.88888888889
460717,460797,460850,80,53,2,1800,2.50943396226
460718,460818,460856,100,38,2,1800,3.63157894737
461831,461837,461912,6,75,6,3000,1.08
461841,461848,461912,7,64,6,3000,1.109375
461852,461858,461912,6,54,6,3000,1.11111111111
461863,461869,461912,6,43,6,3000,1.13953488372
461873,461879,461912,6,33,6,3000,1.18181818182
461884,461890,461912,6,22,6,3000,1.27272727273
461894,461901,461912,7,11,6,3000,1.63636363636
461956,461962,465336,6,3374,6,7500,1.00177830468
461967,461973,464769,6,2796,6,7500,1.00214592275
461977,461984,465483,7,3499,6,7500,1.00200057159
461988,461994,465117,6,3123,6,7500,1.00192122959
461999,462005,465331,6,3326,6,7500,1.00180396873
462009,462015,464907,6,2892,6,7500,1.0020746888
462020,462026,464845,6,2819,6,7500,1.00212841433
462030,462037,465294,7,3257,6,7500,1.00214921707
462041,462047,465700,6,3653,6,7500,1.00164248563
462052,462058,465991,6,3933,6,7500,1.00152555301
462062,462068,465494,6,3426,6,7500,1.00175131349
462073,462079,465629,6,3550,6,7500,1.00169014085
462083,462090,464909,7,2819,6,7500,1.00248315005
462094,462100,465027,6,2927,6,7500,1.00204988042
462105,462111,465034,6,2923,6,7500,1.0020526856
462115,462121,464897,6,2776,6,7500,1.00216138329
462122,462128,462363,6,235,2,3600,1.02553191489
462126,462134,464953,8,2819,6,7500,1.00283788578
462136,462143,466074,7,3931,6,7500,1.00178071737
462147,462153,465544,6,3391,6,7500,1.00176938956
462158,462164,465420,6,3256,6,7500,1.00184275184
462163,462170,462434,7,264,8,3000,1.02651515152
462168,462176,465108,8,2932,6,7500,1.00272851296
462173,462182,462415,9,233,8,3000,1.03862660944
462179,462188,465819,9,3631,6,7500,1.00247865602
462184,462194,462437,10,243,8,3000,1.04115226337
462189,462201,466096,12,3895,6,7500,1.00308087291
462201,462207,465072,6,2865,6,7500,1.00209424084
462205,462213,462464,8,251,8,3000,1.03187250996
462212,462219,465092,7,2873,6,7500,1.00243647755
462216,462225,462478,9,253,8,3000,1.03557312253
462222,462231,465568,9,3337,6,7500,1.00269703326
462226,462374,462750,148,376,8,3000,1.39361702128
462370,462427,462675,57,248,8,3000,1.22983870968
462425,462445,465250,20,2805,6,7500,1.00713012478
462441,462451,462688,10,237,8,3000,1.04219409283
462447,462476,466049,29,3573,6,7500,1.00811642877
462473,462490,462747,17,257,8,3000,1.06614785992
462489,462686,466073,197,3387,6,7500,1.05816356658
462684,462692,465612,8,2920,6,7500,1.00273972603
462688,462704,462943,16,239,8,3000,1.06694560669
462705,462758,466507,53,3749,6,7500,1.01413710323
462757,462764,466410,7,3646,6,7500,1.00191991223
462760,462954,463198,194,244,8,3000,1.79508196721
462954,463210,463467,256,257,8,3000,1.99610894942
463209,463478,463728,269,250,8,3000,2.076
463475,463739,463991,264,252,8,3000,2.04761904762
463738,464002,467359,264,3357,6,7500,1.07864164433
464004,464010,466916,6,2906,6,7500,1.00206469374
464006,464857,465074,851,217,8,3000,4.92165898618
464853,464908,465160,55,252,8,3000,1.21825396825
464853,464918,467741,65,2823,6,7500,1.02302515055
464915,464964,471745,49,6781,6,7500,1.00722607285
464915,464924,465211,9,287,8,3000,1.03135888502
464966,465045,465296,79,251,8,3000,1.31474103586
464966,465084,468375,118,3291,6,7500,1.03585536311
465021,465090,479359,69,14269,2,72000,1.00483565772
465089,465096,465344,7,248,8,3000,1.02822580645
465089,465104,467979,15,2875,6,7500,1.0052173913
465100,465119,465396,19,277,8,3000,1.06859205776
465100,465128,468149,28,3021,6,7500,1.00926845415
465131,465172,465427,41,255,8,3000,1.16078431373
465131,465222,468035,91,2813,6,7500,1.03234980448
465223,465261,465509,38,248,8,3000,1.15322580645
465223,465305,468328,82,3023,6,7500,1.02712537215
465305,465311,465550,6,239,8,3000,1.02510460251
465305,465342,469518,37,4176,6,7500,1.00886015326
465347,465360,470985,13,5625,6,7500,1.00231111111
465347,465355,465604,8,249,8,3000,1.03212851406
465357,465407,468620,50,3213,6,7500,1.01556178027
465409,465431,465711,22,280,8,3000,1.07857142857
465409,465438,468487,29,3049,6,7500,1.00951131519
465440,465494,465767,54,273,8,3000,1.1978021978
465440,465505,468346,65,2841,6,7500,1.02287926786
465502,465555,468830,53,3275,6,7500,1.01618320611
465502,465520,465774,18,254,8,3000,1.07086614173
465553,465579,468603,26,3024,6,7500,1.0085978836
465553,465562,465815,9,253,8,3000,1.03557312253
465584,465615,465857,31,242,8,3000,1.12809917355
465584,465623,468449,39,2826,6,7500,1.01380042463
465625,465723,468764,98,3041,6,7500,1.03222624137
465625,465712,465949,87,237,8,3000,1.36708860759
465726,465732,523359,6,57627,1,57600,1.00010411786
465728,465738,468560,10,2822,6,7500,1.00354358611
465728,465778,466027,50,249,8,3000,1.20080321285
465779,465826,468620,47,2794,6,7500,1.01682176092
465780,465786,466057,6,271,8,3000,1.0221402214
465806,465813,469650,7,3837,1,57600,1.00182434193
465831,465837,470633,6,4796,6,7500,1.00125104254
465841,465960,469017,119,3057,6,7500,1.03892705267
465842,465869,466316,27,447,8,3000,1.06040268456
465952,465965,466792,13,827,2,28800,1.01571946796
465964,466038,469687,74,3649,6,7500,1.02027952864
465964,466003,466305,39,302,8,3000,1.12913907285
466036,466061,466301,25,240,8,3000,1.10416666667
466036,466069,468842,33,2773,6,7500,1.01190046881
466067,466090,469573,23,3483,6,7500,1.00660350273
466067,466084,466394,17,310,8,3000,1.05483870968
466088,466312,466566,224,254,8,3000,1.88188976378
466088,466108,469461,20,3353,6,7500,1.00596480763
466313,466318,466578,5,260,8,3000,1.01923076923
466313,466328,469134,15,2806,6,7500,1.00534568781
466323,466405,466648,82,243,8,3000,1.33744855967
466405,466422,466671,17,249,8,3000,1.06827309237
466405,466518,469876,113,3358,6,7500,1.03365098273
466518,466577,466859,59,282,8,3000,1.20921985816
466518,466589,470043,71,3454,6,7500,1.02055587724
466590,466659,466907,69,248,8,3000,1.27822580645
466590,466682,469574,92,2892,6,7500,1.03181189488
466682,466804,470256,122,3452,6,7500,1.03534183082
466805,466870,470264,65,3394,6,7500,1.01915144372
466867,466918,469981,51,3063,6,7500,1.0166503428
466918,466927,469990,9,3063,6,7500,1.00293829579
466929,467640,471143,711,3503,6,7500,1.20296888381
466930,467371,467629,441,258,8,3000,2.70930232558
467636,467752,468044,116,292,8,3000,1.39726027397
467749,467990,468250,241,260,8,3000,1.92692307692
467836,468577,516400,741,47823,1,90000,1.01549463647
467863,468858,511350,995,42492,1,90000,1.02341617246
467880,468864,544314,984,75450,1,90000,1.0130417495
467927,468060,471048,133,2988,2,28800,1.04451137885
467991,468046,470922,55,2876,6,7500,1.01912378303
468042,468055,471365,13,3310,6,7500,1.00392749245
468053,468160,471042,107,2882,6,7500,1.03712699514
468155,468262,471660,107,3398,6,7500,1.03148911124
468258,468340,471089,82,2749,6,7500,1.02982902874
468340,468357,471466,17,3109,6,7500,1.00546799614
468361,468387,471803,26,3416,6,7500,1.00761124122
468392,468460,468699,68,239,8,3000,1.28451882845
468392,468498,471512,106,3014,6,7500,1.03516921035
468495,468572,468815,77,243,8,3000,1.31687242798
468495,468614,472342,119,3728,6,7500,1.03192060086
468618,468632,471568,14,2936,6,7500,1.00476839237
468628,468638,471443,10,2805,6,7500,1.00356506239
468639,468711,471509,72,2798,6,7500,1.02573266619
468709,468775,469084,66,309,8,3000,1.21359223301
468771,468826,469076,55,250,8,3000,1.22
468823,469029,472461,206,3432,6,7500,1.06002331002
468823,468853,469133,30,280,8,3000,1.10714285714
469028,469095,472192,67,3097,6,7500,1.0216338392
469028,469088,469366,60,278,8,3000,1.21582733813
469100,469144,474218,44,5074,6,7500,1.00867165944
469141,469150,472520,9,3370,6,7500,1.00267062315
469151,469377,469663,226,286,8,4500,1.79020979021
469151,469382,472238,231,2856,6,7500,1.08088235294
469256,471059,472434,1803,1375,2,28800,2.31127272727
469387,469472,473695,85,4223,6,7500,1.02012787118
469469,469529,473600,60,4071,6,7500,1.01473839352
469469,469584,469658,115,74,5,3600,2.55405405405
469581,469590,472398,9,2808,6,7500,1.00320512821
469592,469675,469749,83,74,5,3600,2.12162162162
469592,469669,473608,77,3939,6,7500,1.01954810866
469674,469760,469800,86,40,5,3600,3.15
469674,469698,473037,24,3339,6,7500,1.00718778077
469756,469887,469926,131,39,5,3600,4.35897435897
469756,469811,472620,55,2809,6,7500,1.01957992168
469889,469937,472847,48,2910,6,7500,1.01649484536
469941,469993,472988,52,2995,6,7500,1.01736227045
469992,470002,472827,10,2825,6,7500,1.00353982301
470003,470055,473529,52,3474,6,7500,1.01496833621
470054,470267,473247,213,2980,6,7500,1.07147651007
470269,470275,473687,6,3412,6,7500,1.00175849941
470271,470645,470714,374,69,5,3600,6.42028985507
470647,470730,474118,83,3388,6,7500,1.02449822904
470663,470725,474439,62,3714,1,3600,1.01669359181
470729,470933,474394,204,3461,6,7500,1.05894250217
470934,470996,474330,62,3334,6,7500,1.01859628074
470995,471053,474413,58,3360,6,7500,1.01726190476
471057,471101,473895,44,2794,6,7500,1.0157480315
471098,471154,474302,56,3148,6,7500,1.01778907243
471150,471269,474713,119,3444,6,7500,1.03455284553
471267,471376,471424,109,48,5,3600,3.27083333333
471375,471435,475770,60,4335,6,7500,1.01384083045
471433,471455,471519,22,64,5,3600,1.34375
471454,471461,471530,7,69,5,3600,1.10144927536
471457,471477,474412,20,2935,6,7500,1.00681431005
471475,471521,471584,46,63,5,3600,1.73015873016
471519,471527,474746,8,3219,6,7500,1.00248524386
471526,471533,471580,7,47,5,3600,1.14893617021
471529,471542,474902,13,3360,6,7500,1.00386904762
471540,471579,476025,39,4446,6,7500,1.00877192982
471578,471591,471667,13,76,5,3600,1.17105263158
471588,471597,471647,9,50,5,3600,1.18
471599,471658,471731,59,73,5,3600,1.80821917808
471661,471671,471716,10,45,5,3600,1.22222222222
471671,471678,471723,7,45,5,3600,1.15555555556
471682,471727,471770,45,43,5,3600,2.04651162791
471723,471734,471781,11,47,5,3600,1.23404255319
471734,471742,471812,8,70,5,3600,1.11428571429
471745,471756,475531,11,3775,6,7500,1.00291390728
471745,471781,471856,36,75,5,3600,1.48
471786,471791,474565,5,2774,6,7500,1.00180245133
471786,471814,471856,28,42,5,3600,1.66666666667
471817,471822,475198,5,3376,6,7500,1.00148104265
471817,471867,471910,50,43,5,3600,2.16279069767
471868,471921,474712,53,2791,6,7500,1.01898960946
471868,472202,472253,334,51,5,3600,7.54901960784
472136,472208,472485,72,277,1,600,1.25992779783
472206,472265,472341,59,76,5,3600,1.77631578947
472206,472249,475085,43,2836,6,7500,1.01516220028
472267,472358,472402,91,44,5,3600,3.06818181818
472267,472352,475295,85,2943,6,7500,1.0288820931
472359,472409,472453,50,44,5,3600,2.13636363636
472411,472417,475164,6,2747,6,7500,1.00218420095
472421,472464,472508,43,44,5,3600,1.97727272727
472421,472446,475808,25,3362,6,7500,1.00743604997
472463,472473,475344,10,2871,6,7500,1.00348310693
472463,472519,472566,56,47,5,3600,2.1914893617
472483,472497,473538,14,1041,1,900,1.01344860711
472524,472531,472605,7,74,5,3600,1.09459459459
472535,472577,472621,42,44,5,3600,1.95454545455
472576,472616,472664,40,48,5,3600,1.83333333333
472597,472636,472688,39,52,1,7200,1.75
472617,472631,472686,14,55,5,3600,1.25454545455
472628,472642,472704,14,62,5,3600,1.22580645161
472639,472675,472749,36,74,5,3600,1.48648648649
472680,472697,472749,17,52,5,3600,1.32692307692
472701,472716,472790,15,74,5,3600,1.2027027027
472711,472760,472835,49,75,5,3600,1.65333333333
472763,472769,472820,6,51,5,3600,1.11764705882
472773,472801,472848,28,47,5,3600,1.59574468085
472776,472848,473044,72,196,1,600,1.36734693878
472804,472831,472906,27,75,5,3600,1.36
472835,472842,472888,7,46,5,3600,1.15217391304
472846,472854,472924,8,70,5,3600,1.11428571429
472857,472863,472924,6,61,5,3600,1.09836065574
472867,472873,472920,6,47,5,3600,1.12765957447
472878,472899,472943,21,44,5,3600,1.47727272727
472882,472942,472989,60,47,1,7200,2.27659574468
472899,472917,472970,18,53,5,3600,1.33962264151
472920,472931,472976,11,45,5,3600,1.24444444444
472930,472937,472984,7,47,5,3600,1.14893617021
472941,472948,472993,7,45,5,3600,1.15555555556
472952,472958,473002,6,44,5,3600,1.13636363636
472962,472981,473030,19,49,5,3600,1.38775510204
472983,472989,473041,6,52,5,3600,1.11538461538
472994,472999,473048,5,49,5,3600,1.10204081633
473004,473010,473058,6,48,5,3600,1.125
473015,473021,473072,6,51,5,3600,1.11764705882
473026,473032,473088,6,56,5,3600,1.10714285714
473036,473042,473115,6,73,5,3600,1.08219178082
473047,473053,473100,6,47,5,3600,1.12765957447
473057,473064,473114,7,50,5,3600,1.14
473068,473074,473120,6,46,5,3600,1.13043478261
473079,473085,473132,6,47,5,3600,1.12765957447
473089,473095,473142,6,47,5,3600,1.12765957447
473093,473112,473113,19,1,1,600,2.0
473100,473106,473145,6,39,5,3600,1.15384615385
473110,473118,473166,8,48,5,3600,1.16666666667
473121,473127,473200,6,73,5,3600,1.08219178082
473132,473138,473217,6,79,5,3600,1.07594936709
473142,473149,473194,7,45,5,3600,1.15555555556
473153,473159,473234,6,75,5,3600,1.08
473164,473170,473211,6,41,5,3600,1.14634146341
473174,473180,473250,6,70,5,3600,1.08571428571
473183,473208,473390,25,182,1,7200,1.13736263736
473185,473191,473242,6,51,5,3600,1.11764705882
473196,473202,473246,6,44,5,3600,1.13636363636
473206,473214,473262,8,48,5,3600,1.16666666667
473217,473223,473263,6,40,5,3600,1.15
473227,473234,473278,7,44,5,3600,1.15909090909
473238,473244,473290,6,46,5,3600,1.13043478261
473249,473255,473296,6,41,5,3600,1.14634146341
473257,473264,476753,7,3489,1,7200,1.00200630553
473259,473270,473332,11,62,5,3600,1.17741935484
473270,473276,473318,6,42,5,3600,1.14285714286
473280,473287,473334,7,47,5,3600,1.14893617021
473291,473297,473345,6,48,5,3600,1.125
473302,473307,473355,5,48,5,3600,1.10416666667
473312,473318,473392,6,74,5,3600,1.08108108108
473323,473329,473373,6,44,5,3600,1.13636363636
473334,473340,473381,6,41,5,3600,1.14634146341
473344,473350,473398,6,48,5,3600,1.125
473355,473361,473409,6,48,5,3600,1.125
473365,473372,473415,7,43,5,3600,1.16279069767
473376,473382,473427,6,45,5,3600,1.13333333333
473387,473392,473438,5,46,5,3600,1.10869565217
473397,473403,473443,6,40,5,3600,1.15
473408,473414,473460,6,46,5,3600,1.13043478261
473419,473425,473468,6,43,5,3600,1.13953488372
473429,473437,473504,8,67,5,3600,1.11940298507
473440,473446,473520,6,74,5,3600,1.08108108108
473451,473457,473503,6,46,5,3600,1.13043478261
473461,473467,473541,6,74,5,3600,1.08108108108
473472,473478,473523,6,45,5,3600,1.13333333333
473482,473489,473535,7,46,5,3600,1.15217391304
473493,473499,473541,6,42,5,3600,1.14285714286
473504,473511,473557,7,46,5,3600,1.15217391304
473514,473520,473560,6,40,5,3600,1.15
473525,473530,473571,5,41,5,3600,1.12195121951
473536,473542,473592,6,50,5,3600,1.12
473546,473552,473593,6,41,5,3600,1.14634146341
473557,473563,473613,6,50,5,3600,1.12
473567,473573,473620,6,47,5,3600,1.12765957447
473571,473579,473582,8,3,1,600,1.1
473578,473585,473656,7,71,5,3600,1.0985915493
473589,473595,473640,6,45,5,3600,1.13333333333
473599,473605,473653,6,48,5,3600,1.125
473608,473615,475024,7,1409,1,3600,1.00496806246
473610,473621,473668,11,47,5,3600,1.23404255319
473620,473627,473673,7,46,5,3600,1.15217391304
473631,473637,473696,6,59,5,3600,1.10169491525
473642,473648,473693,6,45,5,3600,1.13333333333
473652,473658,473707,6,49,5,3600,1.12244897959
473663,473669,473717,6,48,5,3600,1.125
473673,473679,473722,6,43,5,3600,1.13953488372
473684,473690,473737,6,47,5,3600,1.12765957447
473695,473701,473746,6,45,5,3600,1.13333333333
473705,473712,473750,7,38,5,3600,1.18421052632
473716,473722,473769,6,47,5,3600,1.12765957447
473727,473732,473790,5,58,5,3600,1.08620689655
473737,473743,473816,6,73,5,3600,1.08219178082
473748,473754,473799,6,45,5,3600,1.13333333333
473759,473765,473805,6,40,5,3600,1.15
473769,473775,473846,6,71,5,3600,1.08450704225
473780,473789,473838,9,49,5,3600,1.18367346939
473790,473797,473843,7,46,5,3600,1.15217391304
473801,473807,473881,6,74,5,3600,1.08108108108
473812,473818,473866,6,48,5,3600,1.125
473822,473828,473869,6,41,5,3600,1.14634146341
473833,473839,473887,6,48,5,3600,1.125
473843,473849,473894,6,45,5,3600,1.13333333333
473854,473860,473906,6,46,5,3600,1.13043478261
473862,473869,473871,7,2,1,60,1.0
473865,473875,473947,10,72,5,3600,1.13888888889
473875,473881,473923,6,42,5,3600,1.14285714286
473886,473892,473959,6,67,5,3600,1.08955223881
473896,473903,473946,7,43,5,3600,1.16279069767
473907,473913,473957,6,44,5,3600,1.13636363636
473918,473924,473969,6,45,5,3600,1.13333333333
473928,473935,473979,7,44,5,3600,1.15909090909
473939,473945,474020,6,75,5,3600,1.08
473949,473956,474008,7,52,5,3600,1.13461538462
473960,473966,474005,6,39,5,3600,1.15384615385
473971,473977,474017,6,40,5,3600,1.15
473981,473987,474037,6,50,5,3600,1.12
473992,473998,474045,6,47,5,3600,1.12765957447
474002,474008,474053,6,45,5,3600,1.13333333333
474013,474019,474068,6,49,5,3600,1.12244897959
474024,474029,474105,5,76,5,3600,1.06578947368
474034,474040,474087,6,47,5,3600,1.12765957447
474045,474051,474095,6,44,5,3600,1.13636363636
474055,474061,474100,6,39,5,3600,1.15384615385
474066,474072,474132,6,60,5,3600,1.1
474077,474083,474133,6,50,5,3600,1.12
474087,474093,474140,6,47,5,3600,1.12765957447
474098,474104,474152,6,48,5,3600,1.125
474109,474115,474163,6,48,5,3600,1.125
474119,474125,474186,6,61,5,3600,1.09836065574
474130,474136,474183,6,47,5,3600,1.12765957447
474140,474146,474192,6,46,5,3600,1.13043478261
474151,474157,474202,6,45,5,3600,1.13333333333
474162,474168,474243,6,75,5,3600,1.08
474162,474173,481416,11,7243,1,7200,1.00151870772
474172,474179,474226,7,47,5,3600,1.14893617021
474183,474189,474228,6,39,5,3600,1.15384615385
474193,474199,474242,6,43,5,3600,1.13953488372
474204,474210,474252,6,42,5,3600,1.14285714286
474214,474221,474267,7,46,5,3600,1.15217391304
474225,474231,474309,6,78,5,3600,1.07692307692
474236,474242,474316,6,74,5,3600,1.08108108108
474247,474253,474302,6,49,5,3600,1.12244897959
474257,474263,474310,6,47,5,3600,1.12765957447
474268,474274,474319,6,45,5,3600,1.13333333333
474279,474285,474340,6,55,5,3600,1.10909090909
474289,474295,474342,6,47,5,3600,1.12765957447
474300,474307,474349,7,42,5,3600,1.16666666667
474311,474317,474391,6,74,5,3600,1.08108108108
474321,474327,474372,6,45,5,3600,1.13333333333
474332,474338,474380,6,42,5,3600,1.14285714286
474332,474343,474383,11,40,1,600,1.275
474343,474349,474420,6,71,5,3600,1.08450704225
474353,474359,474405,6,46,5,3600,1.13043478261
474364,474370,474415,6,45,5,3600,1.13333333333
474374,474381,474452,7,71,5,3600,1.0985915493
474385,474391,474466,6,75,5,3600,1.08
474396,474402,474452,6,50,5,3600,1.12
474406,474412,474486,6,74,5,3600,1.08108108108
474417,474423,474469,6,46,5,3600,1.13043478261
474427,474433,474479,6,46,5,3600,1.13043478261
474438,474444,474485,6,41,5,3600,1.14634146341
474449,474455,474498,6,43,5,3600,1.13953488372
474459,474465,474540,6,75,5,3600,1.08
474470,474476,474519,6,43,5,3600,1.13953488372
474480,474486,474529,6,43,5,3600,1.13953488372
474491,474497,474566,6,69,5,3600,1.08695652174
474501,474508,474550,7,42,5,3600,1.16666666667
474512,474518,474580,6,62,5,3600,1.09677419355
474523,474529,474573,6,44,5,3600,1.13636363636
474533,474539,474585,6,46,5,3600,1.13043478261
474544,474550,474599,6,49,5,3600,1.12244897959
474554,474560,474606,6,46,5,3600,1.13043478261
474565,474571,474644,6,73,5,3600,1.08219178082
474576,474582,474624,6,42,5,3600,1.14285714286
474586,474592,474636,6,44,5,3600,1.13636363636
474597,474603,474649,6,46,5,3600,1.13043478261
474607,474614,474652,7,38,5,3600,1.18421052632
474618,474624,474673,6,49,5,3600,1.12244897959
474628,474635,474679,7,44,5,3600,1.15909090909
474639,474645,474693,6,48,5,3600,1.125
474650,474656,474732,6,76,5,3600,1.07894736842
474661,474667,474721,6,54,5,3600,1.11111111111
474671,474677,474719,6,42,5,3600,1.14285714286
474682,474688,474736,6,48,5,3600,1.125
474692,474699,474744,7,45,5,3600,1.15555555556
474703,474709,474757,6,48,5,3600,1.125
474714,474720,474759,6,39,5,3600,1.15384615385
474724,474730,474774,6,44,5,3600,1.13636363636
474735,474741,474780,6,39,5,3600,1.15384615385
474745,474752,474796,7,44,5,3600,1.15909090909
474756,474762,474807,6,45,5,3600,1.13333333333
474767,474773,474820,6,47,5,3600,1.12765957447
474777,474784,474828,7,44,5,3600,1.15909090909
474788,474794,474838,6,44,5,3600,1.13636363636
474799,474805,474875,6,70,5,3600,1.08571428571
474800,474810,474843,10,33,1,600,1.30303030303
474809,474816,474863,7,47,5,3600,1.14893617021
474820,474826,474868,6,42,5,3600,1.14285714286
474831,474837,474889,6,52,5,3600,1.11538461538
474841,474847,474887,6,40,5,3600,1.15
474852,474858,474904,6,46,5,3600,1.13043478261
474862,474868,474913,6,45,5,3600,1.13333333333
474873,474879,474926,6,47,5,3600,1.12765957447
474883,474890,474936,7,46,5,3600,1.15217391304
474894,474900,474941,6,41,5,3600,1.14634146341
474905,474911,474959,6,48,5,3600,1.125
474915,474921,474993,6,72,5,3600,1.08333333333
474926,474932,474981,6,49,5,3600,1.12244897959
474936,474943,474988,7,45,5,3600,1.15555555556
474947,474953,474999,6,46,5,3600,1.13043478261
474958,474964,475003,6,39,5,3600,1.15384615385
474968,474974,475045,6,71,5,3600,1.08450704225
474979,474985,475030,6,45,5,3600,1.13333333333
474990,474996,475040,6,44,5,3600,1.13636363636
475000,475006,475045,6,39,5,3600,1.15384615385
475011,475017,475084,6,67,5,3600,1.08955223881
475021,475027,475073,6,46,5,3600,1.13043478261
