SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
475032,475038,475110,6,72,5,3600,1.08333333333
475042,475049,475087,7,38,5,3600,1.18421052632
475053,475059,475099,6,40,5,3600,1.15
475064,475070,475137,6,67,5,3600,1.08955223881
475074,475080,475120,6,40,5,3600,1.15
475085,475091,475152,6,61,5,3600,1.09836065574
475096,475103,475174,7,71,5,3600,1.0985915493
475106,475112,475161,6,49,5,3600,1.12244897959
475117,475123,475167,6,44,5,3600,1.13636363636
475127,475133,475175,6,42,5,3600,1.14285714286
475138,475144,475184,6,40,5,3600,1.15
475150,475156,475202,6,46,5,3600,1.13043478261
475160,475166,475209,6,43,5,3600,1.13953488372
475171,475177,475224,6,47,5,3600,1.12765957447
475181,475187,475236,6,49,5,3600,1.12244897959
475192,475198,475250,6,52,5,3600,1.11538461538
475203,475209,475248,6,39,5,3600,1.15384615385
475213,475219,475263,6,44,5,3600,1.13636363636
475224,475230,475302,6,72,5,3600,1.08333333333
475234,475241,475311,7,70,5,3600,1.1
475245,475251,475295,6,44,5,3600,1.13636363636
475256,475262,475333,6,71,5,3600,1.08450704225
475267,475273,475316,6,43,5,3600,1.13953488372
475277,475283,475328,6,45,5,3600,1.13333333333
475288,475294,475340,6,46,5,3600,1.13043478261
475298,475304,475357,6,53,5,3600,1.11320754717
475309,475315,475359,6,44,5,3600,1.13636363636
475310,475321,478386,11,3065,2,7200,1.00358890701
475319,475327,475374,8,47,5,3600,1.17021276596
475330,475336,475374,6,38,5,3600,1.15789473684
475341,475347,475416,6,69,5,3600,1.08695652174
475351,475357,475411,6,54,5,3600,1.11111111111
475362,475368,475408,6,40,5,3600,1.15
475372,475378,475420,6,42,5,3600,1.14285714286
475383,475389,475445,6,56,5,3600,1.10714285714
475393,475400,475467,7,67,5,3600,1.10447761194
475404,475410,475457,6,47,5,3600,1.12765957447
475415,475421,475467,6,46,5,3600,1.13043478261
475425,475431,475485,6,54,5,3600,1.11111111111
475436,475442,475483,6,41,5,3600,1.14634146341
475446,475453,475491,7,38,5,3600,1.18421052632
475450,475459,734684,9,259225,2,259200,1.00003471887
475457,475465,475538,8,73,5,3600,1.1095890411
475468,475474,475519,6,45,5,3600,1.13333333333
475478,475485,475558,7,73,5,3600,1.09589041096
475489,475495,475542,6,47,5,3600,1.12765957447
475500,475506,475559,6,53,5,3600,1.11320754717
475510,475516,475587,6,71,5,3600,1.08450704225
475521,475527,475575,6,48,5,3600,1.125
475531,475537,475583,6,46,5,3600,1.13043478261
475542,475548,475619,6,71,5,3600,1.08450704225
475552,475559,475601,7,42,5,3600,1.16666666667
475563,475569,475641,6,72,5,3600,1.08333333333
475574,475580,475622,6,42,5,3600,1.14285714286
475584,475590,475636,6,46,5,3600,1.13043478261
475595,475601,475643,6,42,5,3600,1.14285714286
475605,475612,475654,7,42,5,3600,1.16666666667
475616,475622,475667,6,45,5,3600,1.13333333333
475626,475637,488404,11,12767,2,72000,1.0008615963
475627,475632,475680,5,48,5,3600,1.10416666667
475637,475643,475713,6,70,5,3600,1.08571428571
475648,475654,475698,6,44,5,3600,1.13636363636
475659,475665,475706,6,41,5,3600,1.14634146341
475670,475676,475747,6,71,5,3600,1.08450704225
475680,475686,475729,6,43,5,3600,1.13953488372
475691,475697,475740,6,43,5,3600,1.13953488372
475701,475707,475751,6,44,5,3600,1.13636363636
475712,475718,475764,6,46,5,3600,1.13043478261
475723,475729,475773,6,44,5,3600,1.13636363636
475733,475739,475785,6,46,5,3600,1.13043478261
475744,475750,475792,6,42,5,3600,1.14285714286
475754,475761,475830,7,69,5,3600,1.10144927536
475765,475771,475810,6,39,5,3600,1.15384615385
475776,475781,475824,5,43,5,3600,1.11627906977
475786,475792,475843,6,51,5,3600,1.11764705882
475894,475900,512046,6,36146,9,64800,1.00016599347
476739,476745,476832,6,87,1,600,1.06896551724
476921,476927,476928,6,1,1,600,1.0
477292,477298,477299,6,1,1,600,1.0
477975,477982,478055,7,73,1,600,1.09589041096
478682,478688,478690,6,2,1,600,1.0
479318,479324,479325,6,1,1,600,1.0
479418,479424,479426,6,2,1,600,1.0
479975,479982,479983,7,1,1,600,1.0
480113,480119,480145,6,26,1,600,1.23076923077
480471,480478,492754,7,12276,2,72000,1.00057021831
481418,481424,481429,6,5,6,356400,1.1
481683,481689,482786,6,1097,1,7200,1.00546946217
481840,481846,495091,6,13245,1,21600,1.00045300113
482083,482090,637142,7,155052,6,356400,1.00004514614
482156,482162,728740,6,246578,4,604800,1.00002433307
482804,482810,483304,6,494,1,7200,1.01214574899
483996,484002,485107,6,1105,1,7200,1.00542986425
484137,484143,488759,6,4616,2,7200,1.00129982669
485005,485011,486551,6,1540,1,7200,1.0038961039
485106,485112,489730,6,4618,1,7200,1.00129926375
485386,485402,485406,16,4,16,7200,2.0
485386,485397,485401,11,4,16,7200,1.5
485386,485392,485396,6,4,16,7200,1.0
485387,485413,485418,26,5,16,7200,3.1
485387,485408,485410,21,2,16,7200,2.3
485387,485418,485428,31,10,16,7200,4.1
485387,485430,485433,43,3,16,7200,4.6
485387,485424,485427,37,3,16,7200,4.0
485388,485435,485438,47,3,16,7200,5.0
485655,485661,485676,6,15,16,7200,1.4
485657,485667,485672,10,5,16,7200,1.5
485659,485672,485681,13,9,16,7200,2.2
485660,485677,485682,17,5,16,7200,2.2
485661,485682,485687,21,5,16,7200,2.6
485663,485689,485692,26,3,16,7200,2.9
485664,485694,485697,30,3,16,7200,3.3
485665,485699,485704,34,5,16,7200,3.9
485666,485706,485709,40,3,16,7200,4.3
485692,485711,492936,19,7225,1,7200,1.00262975779
485745,485751,485839,6,88,74,3000,1.06818181818
485779,485785,486952,6,1167,16,7200,1.00514138817
485781,485850,488809,69,2959,16,7200,1.02331868875
485783,485855,487564,72,1709,16,7200,1.04212990053
485785,485860,487557,75,1697,16,7200,1.04419563936
485787,485866,487588,79,1722,16,7200,1.04587688734
485788,485871,487716,83,1845,16,7200,1.04498644986
485790,509996,511154,24206,1158,16,7200,21.9032815199
485791,510001,514466,24210,4465,16,7200,6.42217245241
485793,511165,518392,25372,7227,16,7200,4.51072367511
485898,485905,593918,7,108013,2,108000,1.00006480701
485922,485928,486005,6,77,74,3000,1.07792207792
486040,486046,489056,6,3010,74,3000,1.00199335548
486199,487599,489382,1400,1783,74,3000,1.78519349411
486725,489419,597456,2694,108037,2,108000,1.02493590159
486787,489414,490011,2627,597,32,7200,5.40033500838
486787,491257,492650,4470,1393,32,7200,4.20890165111
486787,490023,491236,3236,1213,32,7200,3.66776586974
486787,493561,494507,6774,946,32,7200,8.16067653277
486787,492662,493545,5875,883,32,7200,7.65345413364
486788,497777,499010,10989,1233,32,7200,9.91240875912
486788,496554,497766,9766,1212,32,7200,9.05775577558
486788,494518,495594,7730,1076,32,7200,8.18401486989
486788,495606,496543,8818,937,32,7200,10.4108858058
486994,490174,491177,3180,1003,64,3600,4.1704885344
486994,491188,494807,4194,3619,64,3600,2.15888366952
486994,489408,490163,2414,755,64,3600,4.19735099338
486995,494818,496109,7823,1291,64,3600,7.05964368706
486995,496125,497690,9130,1565,64,3600,6.8338658147
486995,497701,500506,10706,2805,64,3600,4.81675579323
486995,500517,504165,13522,3648,64,3600,4.70668859649
486996,504177,507805,17181,3628,64,3600,5.73566703418
486996,507817,511449,20821,3632,64,3600,6.73265418502
487230,487236,488064,6,828,2,7200,1.00724637681
487597,489071,489382,1474,311,74,3000,5.73954983923
487613,488075,488915,462,840,2,7200,1.55
487732,489424,549484,1692,60060,2,108000,1.02817182817
488665,489429,567848,764,78419,2,108000,1.00974253689
489059,489065,489913,6,848,2,7200,1.0070754717
489059,489076,489900,17,824,2,7200,1.02063106796
489060,489086,489935,26,849,2,7200,1.03062426384
489060,489081,489901,21,820,2,7200,1.0256097561
489060,489091,489935,31,844,2,7200,1.03672985782
489061,489107,489957,46,850,2,7200,1.05411764706
489061,489097,489936,36,839,2,7200,1.04290822408
489061,489102,489940,41,838,2,7200,1.04892601432
489062,489118,489967,56,849,2,7200,1.06595995289
489062,489123,489958,61,835,2,7200,1.07305389222
489062,489112,489953,50,841,2,7200,1.0594530321
489063,489138,489881,75,743,2,7200,1.10094212651
489063,489128,489132,65,4,2,7200,6.9
489063,489133,489840,70,707,2,7200,1.09900990099
489064,489143,489890,79,747,2,7200,1.10575635877
489064,489392,490239,328,847,2,7200,1.38724911452
489064,489387,490133,323,746,2,7200,1.43297587131
489065,489150,489940,85,790,2,7200,1.10759493671
489065,489397,490174,332,777,2,7200,1.42728442728
489065,489403,490223,338,820,2,7200,1.41219512195
489066,489434,490263,368,829,2,7200,1.44390832328
489382,489440,490256,58,816,2,7200,1.07107843137
489383,489450,490351,67,901,2,7200,1.0743618202
489383,489445,490278,62,833,2,7200,1.07442977191
489383,489455,490386,72,931,2,7200,1.07733619764
489384,489460,490262,76,802,2,7200,1.09476309227
489384,489466,490413,82,947,2,7200,1.08658922914
489385,489471,490305,86,834,2,7200,1.103117506
489385,489481,490476,96,995,2,7200,1.09648241206
489385,489476,490313,91,837,2,7200,1.10872162485
489386,489491,490345,105,854,2,7200,1.12295081967
489386,489497,490322,111,825,2,7200,1.13454545455
489386,489486,490314,100,828,2,7200,1.12077294686
489387,489507,490195,120,688,2,7200,1.17441860465
489387,489502,490164,115,662,2,7200,1.17371601208
489388,489512,490183,124,671,2,7200,1.18479880775
489389,489528,490324,139,796,2,7200,1.17462311558
489389,489523,490317,134,794,2,7200,1.16876574307
489389,489517,490203,128,686,2,7200,1.18658892128
489390,489533,490456,143,923,2,7200,1.15492957746
489390,489544,490432,154,888,2,7200,1.17342342342
489390,489539,490383,149,844,2,7200,1.17654028436
489391,489851,490671,460,820,2,7200,1.56097560976
489391,489892,490713,501,821,2,7200,1.61023142509
489391,489549,490365,158,816,2,7200,1.19362745098
489392,489901,490801,509,900,2,7200,1.56555555556
489392,489912,490714,520,802,2,7200,1.64837905237
489393,489946,490800,553,854,2,7200,1.64754098361
489393,489917,490795,524,878,2,7200,1.59681093394
489393,489924,490788,531,864,2,7200,1.61458333333
489394,489951,490797,557,846,2,7200,1.65839243499
489394,489962,491021,568,1059,2,7200,1.53635505194
489394,489957,490818,563,861,2,7200,1.65389082462
489395,489979,490757,584,778,2,7200,1.75064267352
489395,489974,490747,579,773,2,7200,1.7490297542
489395,489968,490874,573,906,2,7200,1.63245033113
489396,489984,490763,588,779,2,7200,1.75481386393
489396,489990,490788,594,798,2,7200,1.74436090226
489396,490144,490962,748,818,2,7200,1.91442542787
489397,490179,490978,782,799,2,7200,1.97872340426
489397,490185,490981,788,796,2,7200,1.98994974874
489398,494340,495112,4942,772,2,7200,7.40155440415
489398,494386,495204,4988,818,2,7200,7.097799511
489398,494627,495497,5229,870,2,7200,7.01034482759
489399,494723,495521,5324,798,2,7200,7.67167919799
489399,494698,495526,5299,828,2,7200,7.39975845411
489399,494704,495537,5305,833,2,7200,7.36854741897
489400,494734,495586,5334,852,2,7200,7.26056338028
489400,494729,495731,5329,1002,2,7200,6.31836327345
489400,494740,495612,5340,872,2,7200,7.12385321101
489401,494746,495626,5345,880,2,7200,7.07386363636
489401,494757,495596,5356,839,2,7200,7.38379022646
489402,494763,495603,5361,840,2,7200,7.38214285714
489402,494776,495602,5374,826,2,7200,7.50605326877
489402,494769,495673,5367,904,2,7200,6.93694690265
489403,490196,490956,793,760,2,7200,2.04342105263
489403,490207,491002,804,795,2,7200,2.01132075472
489403,490190,490962,787,772,2,7200,2.01943005181
489404,490234,491018,830,784,2,7200,2.05867346939
489404,490250,491041,846,791,2,7200,2.06953223767
489404,490214,490943,810,729,2,7200,2.11111111111
489405,490268,491179,863,911,2,7200,1.94731064764
489405,490274,491105,869,831,2,7200,2.04572803851
489406,490279,491204,873,925,2,7200,1.94378378378
489406,490290,491214,884,924,2,7200,1.95670995671
489406,490316,491194,910,878,2,7200,2.03644646925
489407,490324,491149,917,825,2,7200,2.11151515152
489407,490330,491144,923,814,2,7200,2.13390663391
489407,490335,491133,928,798,2,7200,2.16290726817
489408,490347,491191,939,844,2,7200,2.11255924171
489408,490342,491264,934,922,2,7200,2.01301518438
489409,490376,491214,967,838,2,7200,2.15393794749
489409,490357,491233,948,876,2,7200,2.08219178082
489409,490363,491254,954,891,2,7200,2.07070707071
489410,490424,491158,1014,734,2,7200,2.38147138965
489410,490400,491757,990,1357,2,7200,1.729550479
489410,490394,491212,984,818,2,7200,2.20293398533
489411,490443,491226,1032,783,2,7200,2.31800766284
489411,490467,491206,1056,739,2,7200,2.42895805142
489412,490487,491244,1075,757,2,7200,2.42007926024
489412,490724,491513,1312,789,2,7200,2.6628643853
489412,490682,491469,1270,787,2,7200,2.61372299873
489413,490758,491626,1345,868,2,7200,2.54953917051
489413,490730,491514,1317,784,2,7200,2.67984693878
489414,490798,491670,1384,872,2,7200,2.5871559633
489414,490768,491601,1354,833,2,7200,2.62545018007
489414,490774,491604,1360,830,2,7200,2.63855421687
489415,490810,491758,1395,948,2,7200,2.47151898734
489415,490804,491625,1389,821,2,7200,2.69183922046
489416,490821,491655,1405,834,2,7200,2.68465227818
489416,490826,491655,1410,829,2,7200,2.70084439083
489416,490815,491614,1399,799,2,7200,2.75093867334
489417,490885,491797,1468,912,2,7200,2.60964912281
489417,490832,491664,1415,832,2,7200,2.70072115385
489418,490967,491805,1549,838,2,7200,2.84844868735
489418,490973,491912,1555,939,2,7200,2.6560170394
489418,490954,491799,1536,845,2,7200,2.81775147929
489419,490978,491693,1559,715,2,7200,3.18041958042
489419,490990,491746,1571,756,2,7200,3.07804232804
489420,490996,491761,1576,765,2,7200,3.06013071895
489420,491014,491827,1594,813,2,7200,2.9606396064
489420,491029,491898,1609,869,2,7200,2.85155350978
489421,491035,491826,1614,791,2,7200,3.0404551201
489421,491053,491851,1632,798,2,7200,3.04511278195
489422,491144,491957,1722,813,2,7200,3.11808118081
489422,491156,491993,1734,837,2,7200,3.07168458781
489422,491162,492001,1740,839,2,7200,3.07389749702
489423,491194,492134,1771,940,2,7200,2.88404255319
489423,491169,492005,1746,836,2,7200,3.08851674641
489424,491216,492063,1792,847,2,7200,3.11570247934
489424,491208,492005,1784,797,2,7200,3.23839397742
489424,491202,492015,1778,813,2,7200,3.18696186962
489425,491228,492077,1803,849,2,7200,3.12367491166
489425,491222,492078,1797,856,2,7200,3.09929906542
489426,491234,492060,1808,826,2,7200,3.18886198547
489426,491239,492066,1813,827,2,7200,3.19226118501
489427,491245,492063,1818,818,2,7200,3.22249388753
489427,491262,491979,1835,717,2,7200,3.55927475593
489427,491250,492067,1823,817,2,7200,3.23133414933
489428,491276,492021,1848,745,2,7200,3.48053691275
489428,491268,492016,1840,748,2,7200,3.45989304813
489429,491530,492309,2101,779,2,7200,3.69704749679
489429,491525,492296,2096,771,2,7200,3.71854734112
489429,491480,492238,2051,758,2,7200,3.70580474934
489430,491619,492394,2189,775,2,7200,3.82451612903
489430,491613,492389,2183,776,2,7200,3.8131443299
489431,491636,492466,2205,830,2,7200,3.65662650602
489431,491626,492492,2195,866,2,7200,3.53464203233
489432,491666,492530,2234,864,2,7200,3.58564814815
489432,491671,492480,2239,809,2,7200,3.76761433869
489432,491642,492458,2210,816,2,7200,3.70833333333
489433,491684,492518,2251,834,2,7200,3.69904076739
489433,491678,492707,2245,1029,2,7200,3.18172983479
489434,491705,492535,2271,830,2,7200,3.73614457831
489434,491768,492583,2334,815,2,7200,3.86380368098
489434,491757,492592,2323,835,2,7200,3.78203592814
489435,491774,492599,2339,825,2,7200,3.83515151515
489435,491779,492642,2344,863,2,7200,3.71610660487
489436,491815,492547,2379,732,2,7200,4.25
489436,491809,492614,2373,805,2,7200,3.94782608696
489437,491838,492653,2401,815,2,7200,3.94601226994
489437,491821,492628,2384,807,2,7200,3.9541511772
489438,491862,492771,2424,909,2,7200,3.66666666667
489438,491843,492639,2405,796,2,7200,4.02135678392
489438,491909,492690,2471,781,2,7200,4.16389244558
489439,491968,492893,2529,925,2,7200,3.73405405405
489439,491923,492695,2484,772,2,7200,4.21761658031
489440,492004,492958,2564,954,2,7200,3.68763102725
489440,491990,492893,2550,903,2,7200,3.82392026578
489441,492013,492967,2572,954,2,7200,3.69601677149
489441,492019,492889,2578,870,2,7200,3.9632183908
489442,492036,492950,2594,914,2,7200,3.83807439825
489442,492031,492885,2589,854,2,7200,4.03161592506
489442,492024,493008,2582,984,2,7200,3.62398373984
489443,492071,492883,2628,812,2,7200,4.23645320197
489443,492042,492838,2599,796,2,7200,4.26507537688
489444,492082,492865,2638,783,2,7200,4.36909323116
489444,492077,492906,2633,829,2,7200,4.17611580217
489445,492088,492962,2643,874,2,7200,4.02402745995
489445,492094,492971,2649,877,2,7200,4.02052451539
489446,492099,493011,2653,912,2,7200,3.90899122807
489446,492164,493092,2718,928,2,7200,3.92887931034
489446,492104,493024,2658,920,2,7200,3.88913043478
489447,492250,493210,2803,960,2,7200,3.91979166667
489447,492307,493170,2860,863,2,7200,4.31402085747
489448,492320,493182,2872,862,2,7200,4.33178654292
489448,492401,493356,2953,955,2,7200,4.09214659686
489449,492407,493172,2958,765,2,7200,4.86666666667
489449,492470,493287,3021,817,2,7200,4.6976744186
489450,492492,493367,3042,875,2,7200,4.47657142857
489450,492477,493287,3027,810,2,7200,4.73703703704
489451,492530,493404,3079,874,2,7200,4.52288329519
489451,492503,493380,3052,877,2,7200,4.48004561003
489452,492547,493430,3095,883,2,7200,4.50509626274
489452,492541,493411,3089,870,2,7200,4.55057471264
489453,492558,493424,3105,866,2,7200,4.58545034642
489453,492594,493440,3141,846,2,7200,4.71276595745
489454,492604,493586,3150,982,2,7200,4.20773930754
489454,492610,493450,3156,840,2,7200,4.75714285714
489455,492625,493583,3170,958,2,7200,4.30897703549
489455,492639,493445,3184,806,2,7200,4.95037220844
489456,492656,493545,3200,889,2,7200,4.59955005624
489456,492650,493444,3194,794,2,7200,5.02267002519
489457,492701,493630,3244,929,2,7200,4.49192680301
489457,492668,493543,3211,875,2,7200,4.66971428571
489458,492718,493628,3260,910,2,7200,4.58241758242
489458,492782,493643,3324,861,2,7200,4.8606271777
489458,492707,493537,3249,830,2,7200,4.91445783133
489459,492876,493756,3417,880,2,7200,4.88295454545
489459,492849,493716,3390,867,2,7200,4.91003460208
489460,492900,493692,3440,792,2,7200,5.34343434343
489460,492894,493674,3434,780,2,7200,5.40256410256
489461,492905,493698,3444,793,2,7200,5.34300126103
489461,492912,493723,3451,811,2,7200,5.2552404439
489462,492924,493784,3462,860,2,7200,5.02558139535
489462,492917,493777,3455,860,2,7200,5.01744186047
489463,492961,493846,3498,885,2,7200,4.95254237288
489463,492969,493837,3506,868,2,7200,5.03917050691
489464,492975,493834,3511,859,2,7200,5.08731082654
489464,492981,493881,3517,900,2,7200,4.90777777778
489465,492987,493860,3522,873,2,7200,5.03436426117
489465,493020,493998,3555,978,2,7200,4.63496932515
489466,493036,493823,3570,787,2,7200,5.53621346887
489466,493026,493867,3560,841,2,7200,5.23305588585
489467,493181,493943,3714,762,2,7200,5.87401574803
489467,493103,493922,3636,819,2,7200,5.43956043956
489468,493187,494117,3719,930,2,7200,4.99892473118
489468,493193,494113,3725,920,2,7200,5.04891304348
489469,493298,494166,3829,868,2,7200,5.41129032258
489469,493222,494146,3753,924,2,7200,5.06168831169
489470,493368,494254,3898,886,2,7200,5.39954853273
489470,493303,494175,3833,872,2,7200,5.39564220183
489471,493391,494291,3920,900,2,7200,5.35555555556
489471,493378,494349,3907,971,2,7200,5.0236869207
489472,493422,494290,3950,868,2,7200,5.55069124424
489472,493415,494335,3943,920,2,7200,5.28586956522
489473,493441,494285,3968,844,2,7200,5.70142180095
489473,493435,494329,3962,894,2,7200,5.43176733781
489474,493451,494280,3977,829,2,7200,5.79734620024
489474,493457,494290,3983,833,2,7200,5.78151260504
489475,493462,494292,3987,830,2,7200,5.80361445783
489475,493469,494290,3994,821,2,7200,5.86479902558
489476,493548,494375,4072,827,2,7200,5.9238210399
489477,493566,494401,4089,835,2,7200,5.89700598802
489477,493555,494376,4078,821,2,7200,5.96711327649
489478,493594,494434,4116,840,2,7200,5.9
489478,493600,494388,4122,788,2,7200,6.23096446701
489479,493640,494501,4161,861,2,7200,5.83275261324
489479,493646,494537,4167,891,2,7200,5.67676767677
489480,493655,494552,4175,897,2,7200,5.65440356745
489480,493685,494758,4205,1073,2,7200,4.91891891892
489481,493703,494586,4222,883,2,7200,5.78142695357
489481,493709,494765,4228,1056,2,7200,5.00378787879
489482,493734,494724,4252,990,2,7200,5.29494949495
489482,493728,494616,4246,888,2,7200,5.78153153153
489483,493767,494645,4284,878,2,7200,5.87927107062
489483,493788,494716,4305,928,2,7200,5.63900862069
489484,493835,494690,4351,855,2,7200,6.08888888889
489484,493795,494664,4311,869,2,7200,5.96087456847
489485,493851,494687,4366,836,2,7200,6.22248803828
489485,493845,494680,4360,835,2,7200,6.22155688623
489486,493871,494718,4385,847,2,7200,6.17709563164
489486,493858,494786,4372,928,2,7200,5.71120689655
489487,493878,494715,4391,837,2,7200,6.24611708483
489487,493892,494712,4405,820,2,7200,6.37195121951
489488,493955,494745,4467,790,2,7200,6.65443037975
489488,493933,494750,4445,817,2,7200,6.44063647491
489489,494009,494799,4520,790,2,7200,6.72151898734
489490,494124,494976,4634,852,2,7200,6.43896713615
489490,494130,495050,4640,920,2,7200,6.04347826087
489491,494157,495010,4666,853,2,7200,6.47010550996
489491,494177,495051,4686,874,2,7200,6.36155606407
489492,494186,495047,4694,861,2,7200,6.45180023229
489492,494265,495125,4773,860,2,7200,6.55
489493,494297,495277,4804,980,2,7200,5.90204081633
489493,494291,495151,4798,860,2,7200,6.57906976744
489494,494303,495285,4809,982,2,7200,5.89714867617
489495,494309,495160,4814,851,2,7200,6.65687426557
489495,494314,495332,4819,1018,2,7200,5.73379174853
489496,494319,495196,4823,877,2,7200,6.49942987457
489497,494347,495202,4850,855,2,7200,6.67251461988
489497,494324,495147,4827,823,2,7200,6.86512758202
489498,494360,495180,4862,820,2,7200,6.92926829268
489498,494392,495224,4894,832,2,7200,6.88221153846
489499,494400,495342,4901,942,2,7200,6.20276008493
489499,494413,495257,4914,844,2,7200,6.82227488152
489500,494445,495251,4945,806,2,7200,7.13523573201
489500,494512,495304,5012,792,2,7200,7.32828282828
489501,494549,495334,5048,785,2,7200,7.43057324841
489502,494563,495424,5061,861,2,7200,6.87804878049
489502,494597,495436,5095,839,2,7200,7.07270560191
489503,494656,495493,5153,837,2,7200,7.15651135006
489504,494675,495628,5171,953,2,7200,6.42602308499
489504,494691,495561,5187,870,2,7200,6.96206896552
489505,495058,495903,5553,845,2,7200,7.57159763314
489505,495021,495889,5516,868,2,7200,7.35483870968
489506,495069,495956,5563,887,2,7200,7.27170236753
489506,495064,495942,5558,878,2,7200,7.33029612756
489507,494797,495740,5290,943,2,7200,6.60975609756
489508,494823,495681,5315,858,2,7200,7.19463869464
489508,494810,495660,5302,850,2,7200,7.23764705882
489509,494987,495806,5478,819,2,7200,7.68864468864
489509,495136,495984,5627,848,2,7200,7.63561320755
489510,495164,495979,5654,815,2,7200,7.93742331288
489510,495158,496003,5648,845,2,7200,7.68402366864
489511,495172,495992,5661,820,2,7200,7.90365853659
489512,495192,496013,5680,821,2,7200,7.91839220463
489512,495207,496003,5695,796,2,7200,8.15452261307
489513,495213,495991,5700,778,2,7200,8.3264781491
489513,495219,496081,5706,862,2,7200,7.61948955916
489514,495235,496109,5721,874,2,7200,7.54576659039
489514,495262,496108,5748,846,2,7200,7.79432624113
489515,495289,496220,5774,931,2,7200,7.20193340494
489515,495269,496100,5754,831,2,7200,7.92418772563
489516,495296,496177,5780,881,2,7200,7.56072644722
489517,495343,496307,5826,964,2,7200,7.04356846473
489517,495315,496237,5798,922,2,7200,7.2885032538
489518,495355,496229,5837,874,2,7200,7.67848970252
489518,495349,496219,5831,870,2,7200,7.70229885057
489519,495448,496325,5929,877,2,7200,7.76054732041
489519,495435,496296,5916,861,2,7200,7.87108013937
489520,495504,496331,5984,827,2,7200,8.23579201935
489521,495573,496403,6052,830,2,7200,8.29156626506
489521,495510,496446,5989,936,2,7200,7.3985042735
489522,495598,496412,6076,814,2,7200,8.46437346437
489523,495538,496366,6015,828,2,7200,8.26449275362
489523,495532,496337,6009,805,2,7200,8.46459627329
489524,495548,496440,6024,892,2,7200,7.7533632287
489525,495618,496411,6093,793,2,7200,8.68348045397
489525,495612,496550,6087,938,2,7200,7.48933901919
489526,495629,496499,6103,870,2,7200,8.01494252874
489526,495623,496503,6097,880,2,7200,7.92840909091
489527,495637,496470,6110,833,2,7200,8.33493397359
489528,495643,496469,6115,826,2,7200,8.40314769976
489529,495671,496507,6142,836,2,7200,8.34688995215
489530,495693,496543,6163,850,2,7200,8.25058823529
489530,495684,496519,6154,835,2,7200,8.37005988024
489531,495743,496683,6212,940,2,7200,7.6085106383
489532,495751,496668,6219,917,2,7200,7.78189749182
489532,495817,496833,6285,1016,2,7200,7.18602362205
489533,495914,496766,6381,852,2,7200,8.48943661972
489533,495900,496776,6367,876,2,7200,8.26826484018
489669,495953,497179,6284,1226,2,7200,6.12561174551
489781,489787,489790,6,3,1,600,1.0
489942,495990,496817,6048,827,2,7200,8.31318016929
489942,495123,498165,5181,3042,2,3000,2.70315581854
489942,495968,496829,6026,861,2,7200,7.99883855981
489943,496025,496979,6082,954,2,7200,7.37526205451
