SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
489943,496019,499050,6076,3031,2,3000,3.00461893764
489944,496008,499024,6064,3016,2,3000,3.01061007958
489944,495996,499029,6052,3033,2,3000,2.99538410814
489944,496092,496919,6148,827,2,7200,8.43409915357
489944,496002,496833,6058,831,2,7200,8.29001203369
489945,496014,496932,6069,918,2,7200,7.61111111111
489945,496111,499151,6166,3040,2,3000,3.02828947368
489945,496119,496952,6174,833,2,7200,8.41176470588
489946,496188,497001,6242,813,2,7200,8.67773677737
489946,496230,499275,6284,3045,2,3000,3.06371100164
489946,496130,499163,6184,3033,2,3000,3.03890537422
489947,496248,497079,6301,831,2,7200,8.58243080626
489947,496236,497158,6289,922,2,7200,7.82104121475
489947,496242,499279,6295,3037,2,3000,3.07276918011
489948,496415,497239,6467,824,2,7200,8.84830097087
489948,496452,499475,6504,3023,2,3000,3.15150512736
489948,496307,499323,6359,3016,2,3000,3.10842175066
489948,496458,497453,6510,995,2,7200,7.54271356784
489949,496480,499521,6531,3041,2,3000,3.14764879974
489949,496318,497136,6369,818,2,7200,8.78606356968
489950,496343,497368,6393,1025,2,7200,7.23707317073
489950,496378,497227,6428,849,2,7200,8.57126030624
489950,496349,499353,6399,3004,2,3000,3.13015978695
489950,496337,499381,6387,3044,2,3000,3.0982260184
489951,496428,499471,6477,3043,2,3000,3.12849162011
489951,496423,497315,6472,892,2,7200,8.25560538117
489952,496486,497362,6534,876,2,7200,8.45890410959
489952,496516,497371,6564,855,2,7200,8.67719298246
489952,496510,499536,6558,3026,2,3000,3.16721744878
489953,496522,499558,6569,3036,2,3000,3.16370223979
489963,496679,497607,6716,928,2,7200,8.23706896552
489964,496559,499597,6595,3038,2,3000,3.17083607637
489964,496531,497453,6567,922,2,7200,8.12255965293
489964,496694,499719,6730,3025,2,3000,3.22479338843
489965,496777,499794,6812,3017,2,3000,3.25787205834
489965,496565,497432,6600,867,2,7200,8.6124567474
489965,496787,497626,6822,839,2,7200,9.13110846246
489966,496841,497669,6875,828,2,7200,9.30314009662
489966,496847,499854,6881,3007,2,3000,3.28832723645
489966,496828,499872,6862,3044,2,3000,3.25427069645
489967,497012,497838,7045,826,2,7200,9.52905569007
489967,496852,497827,6885,975,2,7200,8.06153846154
489967,497090,500132,7123,3042,2,3000,3.34155161078
489968,496963,499990,6995,3027,2,3000,3.31086884704
489968,496931,499968,6963,3037,2,3000,3.29272308199
489968,496943,497749,6975,806,2,7200,9.65384615385
489969,497169,497980,7200,811,2,7200,9.87792848335
489969,497147,500167,7178,3020,2,3000,3.37682119205
489969,496990,497803,7021,813,2,7200,9.63591635916
489970,497190,498113,7220,923,2,7200,8.82231852654
489970,497238,500268,7268,3030,2,3000,3.39867986799
489971,497373,498199,7402,826,2,7200,9.9612590799
489971,497251,498026,7280,775,2,7200,10.3935483871
489971,497327,500357,7356,3030,2,3000,3.42772277228
489972,497444,500454,7472,3010,2,3000,3.48239202658
489972,497379,500411,7407,3032,2,3000,3.44294195251
489972,497385,498255,7413,870,2,7200,9.52068965517
489973,497464,498278,7491,814,2,7200,10.2027027027
489973,498124,498973,8151,849,2,7200,10.6007067138
489973,498038,501057,8065,3019,2,3000,3.67141437562
489974,497469,500514,7495,3045,2,3000,3.46141215107
489974,498266,499071,8292,805,2,7200,11.300621118
490804,497618,498426,6814,808,2,7200,9.43316831683
490805,497637,498454,6832,817,2,7200,9.36230110159
490806,497680,498596,6874,916,2,7200,8.50436681223
490863,491116,522704,253,31588,2,108000,1.00800937065
491203,509185,509985,17982,800,32,356400,23.4775
491216,497814,498653,6598,839,2,7200,8.86412395709
491216,497760,498639,6544,879,2,7200,8.44482366325
491217,497839,498836,6622,997,2,7200,7.64192577733
491218,497849,498678,6631,829,2,7200,8.99879372738
491219,497991,501008,6772,3017,2,3000,3.24461385482
491219,498176,501180,6957,3004,2,3000,3.31591211718
491219,498290,499095,7071,805,2,7200,9.78385093168
491219,498210,499047,6991,837,2,7200,9.35244922342
491220,498465,501487,7245,3022,2,3000,3.39741892786
491220,498437,499341,7217,904,2,7200,8.98340707965
491221,498607,501641,7386,3034,2,3000,3.43441001978
491221,498689,499507,7468,818,2,7200,10.1295843521
491221,498650,499463,7429,813,2,7200,10.1377613776
491221,498664,501680,7443,3016,2,3000,3.46783819629
491222,498847,501867,7625,3020,2,3000,3.52483443709
491222,499174,499970,7952,796,2,7200,10.9899497487
491223,499035,499811,7812,776,2,7200,11.0670103093
491223,498984,499778,7761,794,2,7200,10.774559194
491223,499286,502290,8063,3004,2,3000,3.68408788282
491223,499041,502044,7818,3003,2,3000,3.6033966034
491224,499058,499840,7834,782,2,7200,11.0179028133
491485,511461,515093,19976,3632,64,3600,6.5
491514,515104,518736,23590,3632,64,3600,7.49504405286
491569,492146,600174,577,108028,2,108000,1.00534120784
491604,509190,548838,17586,39648,2,172800,1.44355326877
491608,509195,682011,17587,172816,2,172800,1.10176719748
491667,518527,553388,26860,34861,10,43200,1.77048851152
491676,518754,561723,27078,42969,10,57600,1.63017524262
491686,518759,565505,27073,46746,10,57600,1.57915115732
491695,516503,569770,24808,53267,14,57600,1.46572925076
491785,514477,521688,22692,7211,16,7200,4.14685896547
491959,499021,501916,7062,2895,32,7200,3.43937823834
492019,499064,499985,7045,921,2,7200,8.64929424539
492020,499082,499970,7062,888,2,7200,8.9527027027
492023,499106,502129,7083,3023,2,3000,3.34303671849
492024,499162,502165,7138,3003,2,3000,3.37695637696
492024,499292,502294,7268,3002,2,3000,3.42105263158
492025,499334,502338,7309,3004,2,3000,3.43308921438
492026,499979,502983,7953,3004,2,3000,3.64747003995
492026,499352,502392,7326,3040,2,3000,3.40986842105
492069,499364,502368,7295,3004,2,3000,3.42842876165
492070,499392,502396,7322,3004,2,3000,3.43741677763
492071,499474,502490,7403,3016,2,3000,3.45457559682
492071,499985,503004,7914,3019,2,3000,3.62139781385
492072,499990,503036,7918,3046,2,3000,3.59947472095
492072,499482,500375,7410,893,2,7200,9.29787234043
492073,499488,502490,7415,3002,2,3000,3.47001998668
492073,499532,502536,7459,3004,2,3000,3.48302263648
492073,499518,500492,7445,974,2,7200,8.64373716632
492074,499569,502573,7495,3004,2,3000,3.49500665779
492074,499730,502734,7656,3004,2,3000,3.54860186418
492074,499609,500459,7535,850,2,7200,9.86470588235
492074,499547,500440,7473,893,2,7200,9.36842105263
492075,499805,502809,7730,3004,2,3000,3.57323568575
492075,499789,500622,7714,833,2,7200,10.2605042017
492075,499822,500663,7747,841,2,7200,10.2116527943
492076,499866,500691,7790,825,2,7200,10.4424242424
492076,499851,502878,7775,3027,2,3000,3.56854971919
492076,499883,502887,7807,3004,2,3000,3.59886817577
492077,500143,500944,8066,801,2,7200,11.0699126092
492077,499996,500869,7919,873,2,7200,10.0710194731
492077,500002,503005,7925,3003,2,3000,3.63902763903
492078,500279,501042,8201,763,2,7200,11.74836173
492078,500451,503496,8373,3045,2,3000,3.74975369458
492078,500178,503182,8100,3004,2,3000,3.69640479361
492079,500386,501287,8307,901,2,7200,10.2197558269
492079,500633,501538,8554,905,2,7200,10.4519337017
492079,500368,503372,8289,3004,2,3000,3.75932090546
492080,500422,503426,8342,3004,2,3000,3.77696404794
492080,500465,501342,8385,877,2,7200,10.5610034208
492080,500503,501396,8423,893,2,7200,10.4322508399
492080,500471,503512,8391,3041,2,3000,3.75928970733
492081,501354,502263,9273,909,2,7200,11.201320132
492081,500525,503529,8444,3004,2,3000,3.81091877497
492082,500702,503724,8620,3022,2,3000,3.8524156188
492082,500880,501716,8798,836,2,7200,11.523923445
492082,500675,501613,8593,938,2,7200,10.1609808102
492083,500913,503959,8830,3046,2,3000,3.89888378201
492083,500918,503956,8835,3038,2,3000,3.90816326531
492083,500955,501774,8872,819,2,7200,11.8327228327
492084,501053,501957,8969,904,2,7200,10.921460177
492084,501019,504023,8935,3004,2,3000,3.97436750999
492085,501068,501873,8983,805,2,7200,12.1590062112
492085,501691,504695,9606,3004,2,3000,4.19773635153
492085,501407,502187,9322,780,2,7200,12.9512820513
492085,501298,504326,9213,3028,2,3000,4.04260237781
492086,501549,504554,9463,3005,2,3000,4.14908485857
492086,501498,502384,9412,886,2,7200,11.6230248307
492087,501652,504656,9565,3004,2,3000,4.18408788282
492087,501624,502469,9537,845,2,7200,12.2863905325
492087,501727,502738,9640,1011,2,7200,10.5351137488
492087,502198,505217,10111,3019,2,3000,4.3491222259
492088,501785,502705,9697,920,2,7200,11.5402173913
492088,501878,504882,9790,3004,2,3000,4.25898801598
492089,502274,505316,10185,3042,2,3000,4.34812623274
492089,501927,509174,9838,7247,32,7200,2.35752725266
492089,502301,503177,10212,876,2,7200,12.6575342466
492090,502307,505309,10217,3002,2,3000,4.40339773484
492778,516411,516492,23633,81,14,7980,292.765432099
492890,501884,504906,8994,3022,2,3000,3.97617471873
492899,502055,502885,9156,830,2,7200,12.0313253012
492899,501968,502849,9069,881,2,7200,11.293984109
492900,502140,502920,9240,780,2,7200,12.8461538462
492901,502177,502956,9276,779,2,7200,12.9075738126
492901,502350,505353,9449,3003,2,3000,4.14652014652
493529,502379,503272,8850,893,2,7200,10.9104143337
493771,494829,514227,1058,19398,1,43200,1.05454170533
496452,500924,608487,4472,107563,1,172800,1.04157563474
496828,503973,608342,7145,104369,1,172800,1.06845902519
501384,501390,502016,6,626,1,1200,1.00958466454
502025,502031,503254,6,1223,1,1200,1.00490596893
502375,502395,503342,20,947,2,7200,1.02111932418
502395,502403,505407,8,3004,2,3000,1.00266311585
502405,502411,505456,6,3045,2,3000,1.00197044335
502416,502501,503318,85,817,2,7200,1.10403916769
502416,502481,505510,65,3029,2,3000,1.02145922747
502498,502547,505551,49,3004,2,3000,1.01631158455
502498,502507,503273,9,766,2,7200,1.01174934726
502549,502584,503493,35,909,2,7200,1.03850385039
502549,502716,505758,167,3042,2,3000,1.05489809336
502713,502745,503736,32,991,2,7200,1.03229061554
502713,502751,505759,38,3008,2,3000,1.01263297872
502754,502820,503691,66,871,2,7200,1.0757749713
502754,502861,505893,107,3032,2,3000,1.03529023747
502857,502889,503813,32,924,2,7200,1.03463203463
502888,502896,503778,8,882,2,7200,1.00907029478
502888,502902,505947,14,3045,2,3000,1.00459770115
502898,502932,503801,34,869,2,7200,1.03912543153
502898,502967,505990,69,3023,2,3000,1.02282500827
502970,502994,503878,24,884,2,7200,1.02714932127
502970,503015,506019,45,3004,2,3000,1.01498002663
503011,503021,503945,10,924,2,7200,1.01082251082
503022,503047,506051,25,3004,2,3000,1.00832223702
503022,503188,504012,166,824,2,7200,1.20145631068
503185,503283,506328,98,3045,2,3000,1.03218390805
503185,503194,503995,9,801,2,7200,1.01123595506
503288,503329,506360,41,3031,2,3000,1.01352688882
503288,503294,504126,6,832,2,7200,1.00721153846
503329,503353,504961,24,1608,2,7200,1.01492537313
503329,503383,506387,54,3004,2,3000,1.01797603196
503380,503438,504404,58,966,2,7200,1.06004140787
503381,503504,506533,123,3029,2,3000,1.04060746121
503503,503510,504361,7,851,2,7200,1.00822561692
503514,503523,504376,9,853,2,7200,1.01055099648
503514,503540,506544,26,3004,2,3000,1.0086551265
503545,503703,504626,158,923,2,7200,1.17118093174
503545,503735,506739,190,3004,2,3000,1.06324900133
503740,503748,504632,8,884,2,7200,1.00904977376
503740,503789,506814,49,3025,2,3000,1.01619834711
503791,503812,504651,21,839,2,7200,1.02502979738
503791,503825,506841,34,3016,2,3000,1.01127320955
503822,503890,504731,68,841,2,7200,1.08085612366
503822,503955,506966,133,3011,2,3000,1.04417137164
503955,503967,506989,12,3022,2,3000,1.00397088021
503955,503979,504774,24,795,2,7200,1.03018867925
503976,504023,507060,47,3037,2,3000,1.01547579849
503976,504007,504852,31,845,2,7200,1.03668639053
504028,504138,507170,110,3032,2,3000,1.03627968338
504028,504034,504864,6,830,2,7200,1.00722891566
504140,504337,507367,197,3030,2,3000,1.06501650165
504140,504372,505176,232,804,2,7200,1.28855721393
504375,504415,507431,40,3016,2,3000,1.01326259947
504375,504388,505168,13,780,2,7200,1.01666666667
504416,504565,505463,149,898,2,7200,1.16592427617
504417,504637,507669,220,3032,2,3000,1.07255936675
504641,504647,505548,6,901,2,7200,1.00665926748
504652,504662,507664,10,3002,2,3000,1.00333111259
504652,504668,505626,16,958,2,7200,1.01670146138
504672,504706,505622,34,916,2,7200,1.03711790393
504673,504742,507758,69,3016,2,3000,1.02287798408
504744,504864,507907,120,3043,2,3000,1.03943476832
504744,504785,505676,41,891,2,7200,1.04601571268
504867,504893,507897,26,3004,2,3000,1.0086551265
504867,504875,505708,8,833,2,7200,1.00960384154
504898,504917,505810,19,893,2,7200,1.02127659574
504919,504973,505849,54,876,2,7200,1.06164383562
504919,505179,508195,260,3016,2,3000,1.08620689655
505175,505187,506055,12,868,2,7200,1.01382488479
505175,505229,508232,54,3003,2,3000,1.01798201798
505226,505320,508324,94,3004,2,3000,1.03129161119
505226,505327,506235,101,908,2,7200,1.11123348018
505329,505364,506325,35,961,2,7200,1.03642039542
505360,505468,508471,108,3003,2,3000,1.03596403596
505360,505418,506320,58,902,2,7200,1.06430155211
505472,505521,508564,49,3043,2,3000,1.0161025304
505472,505478,506387,6,909,2,7200,1.00660066007
505523,505553,506506,30,953,2,7200,1.0314795383
505524,505559,508584,35,3025,2,3000,1.01157024793
505554,505565,506446,11,881,2,7200,1.01248581158
505565,505640,506475,75,835,2,7200,1.08982035928
505565,505634,508655,69,3021,2,3000,1.02284011917
505637,505687,506528,50,841,2,7200,1.0594530321
505637,505720,508748,83,3028,2,3000,1.02741083223
505719,505769,506588,50,819,2,7200,1.06105006105
505719,505775,508819,56,3044,2,3000,1.01839684625
505770,505821,506645,51,824,2,7200,1.06189320388
505822,505860,506672,38,812,2,7200,1.04679802956
505863,505904,506751,41,847,2,7200,1.04840613932
505904,505958,507072,54,1114,2,7200,1.04847396768
505956,506001,506924,45,923,2,7200,1.04875406284
505997,506031,506914,34,883,2,7200,1.03850509626
506028,506062,506938,34,876,2,7200,1.03881278539
506059,506068,506918,9,850,2,7200,1.01058823529
506070,506246,507079,176,833,2,7200,1.21128451381
506243,506332,507202,89,870,2,7200,1.10229885057
506336,506342,507219,6,877,2,7200,1.00684150513
506346,506352,507227,6,875,2,7200,1.00685714286
506357,506371,507239,14,868,2,7200,1.01612903226
506368,506398,507301,30,903,2,7200,1.03322259136
506399,506458,507485,59,1027,2,7200,1.05744888023
506460,506486,507335,26,849,2,7200,1.03062426384
506491,506517,507338,26,821,2,7200,1.03166869671
506522,506539,507402,17,863,2,7200,1.01969872538
506543,506549,507395,6,846,2,7200,1.00709219858
506553,506560,507387,7,827,2,7200,1.0084643289
506564,506599,507444,35,845,2,7200,1.04142011834
506595,506656,507588,61,932,2,7200,1.06545064378
506656,506684,507616,28,932,2,7200,1.03004291845
506687,506750,507558,63,808,2,7200,1.07797029703
506749,506762,507694,13,932,2,7200,1.01394849785
506760,506825,507718,65,893,2,7200,1.07278835386
506821,506852,507781,31,929,2,7200,1.03336921421
506852,506925,507799,73,874,2,7200,1.08352402746
506924,506931,507802,7,871,2,7200,1.00803673938
506934,506941,507773,7,832,2,7200,1.00841346154
506945,506951,507842,6,891,2,7200,1.00673400673
506956,506977,508104,21,1127,2,7200,1.01863354037
506976,507000,507845,24,845,2,7200,1.02840236686
506997,507071,507952,74,881,2,7200,1.0839954597
507069,507083,508004,14,921,2,7200,1.01520086862
507079,507091,508131,12,1040,2,7200,1.01153846154
507090,507181,508025,91,844,2,7200,1.10781990521
507182,507213,508029,31,816,2,7200,1.03799019608
507213,507230,508077,17,847,2,7200,1.02007083825
507234,507240,508124,6,884,2,7200,1.00678733032
507244,507250,508105,6,855,2,7200,1.00701754386
507255,507312,508130,57,818,2,7200,1.06968215159
507317,507347,508188,30,841,2,7200,1.03567181926
507348,507353,508431,5,1078,2,7200,1.00463821892
507358,507398,508290,40,892,2,7200,1.04484304933
507399,507407,508495,8,1088,2,7200,1.00735294118
507410,507416,508294,6,878,2,7200,1.00683371298
507420,507443,508360,23,917,2,7200,1.02508178844
507441,507455,508313,14,858,2,7200,1.01631701632
507452,507497,508347,45,850,2,7200,1.05294117647
507493,507569,508480,76,911,2,7200,1.0834248079
507565,507599,508433,34,834,2,7200,1.04076738609
507596,507627,508506,31,879,2,7200,1.03526734926
507627,507675,508530,48,855,2,7200,1.05614035088
507678,507684,508556,6,872,2,7200,1.00688073394
507689,507705,508544,16,839,2,7200,1.01907032181
507710,507729,508584,19,855,2,7200,1.02222222222
507730,507769,508729,39,960,2,7200,1.040625
507772,507784,508640,12,856,2,7200,1.01401869159
507782,507792,508624,10,832,2,7200,1.01201923077
507793,507811,508654,18,843,2,7200,1.02135231317
507813,507823,508702,10,879,2,7200,1.01137656428
507824,507853,508684,29,831,2,7200,1.0348977136
507855,507861,508673,6,812,2,7200,1.00738916256
507866,507908,508728,42,820,2,7200,1.0512195122
507907,507918,508737,11,819,2,7200,1.01343101343
507917,507963,508848,46,885,2,7200,1.05197740113
507958,508016,509227,58,1211,2,7200,1.04789430223
508020,508037,508916,17,879,2,7200,1.01934015927
508041,508047,508967,6,920,2,7200,1.00652173913
508051,508088,508942,37,854,2,7200,1.04332552693
508093,508115,508951,22,836,2,7200,1.02631578947
508113,508121,508945,8,824,2,7200,1.00970873786
508124,508135,508968,11,833,2,7200,1.01320528211
508135,508141,508996,6,855,2,7200,1.00701754386
508145,508151,508995,6,844,2,7200,1.00710900474
508156,508199,509070,43,871,2,7200,1.04936854191
508197,508206,509046,9,840,2,7200,1.01071428571
508207,508243,509067,36,824,2,7200,1.04368932039
508238,508301,509257,63,956,2,7200,1.06589958159
508300,508307,509148,7,841,2,7200,1.00832342449
508310,508324,509327,14,1003,2,7200,1.01395812562
508321,508335,509165,14,830,2,7200,1.01686746988
508331,508358,509170,27,812,2,7200,1.03325123153
508362,508371,509191,9,820,2,7200,1.01097560976
508373,508442,509287,69,845,2,7200,1.08165680473
508445,508451,509268,6,817,2,7200,1.00734394125
508455,508482,509398,27,916,2,7200,1.02947598253
508486,508492,509355,6,863,2,7200,1.00695249131
508497,508506,509430,9,924,2,7200,1.00974025974
508507,508518,509390,11,872,2,7200,1.0126146789
508518,508541,509400,23,859,2,7200,1.02677532014
508539,508555,509424,16,869,2,7200,1.01841196778
508560,508567,509389,7,822,2,7200,1.00851581509
508570,508579,509429,9,850,2,7200,1.01058823529
508581,508595,509460,14,865,2,7200,1.0161849711
508591,508601,509424,10,823,2,7200,1.01215066829
508602,508635,509439,33,804,2,7200,1.04104477612
508633,508651,509498,18,847,2,7200,1.0212514758
508653,508665,509490,12,825,2,7200,1.01454545455
508664,508671,509575,7,904,2,7200,1.00774336283
508675,508684,509558,9,874,2,7200,1.01029748284
508685,508696,509570,11,874,2,7200,1.01258581236
508696,508713,509572,17,859,2,7200,1.01979045402
508716,508739,509559,23,820,2,7200,1.02804878049
508737,508745,509580,8,835,2,7200,1.00958083832
508748,508754,509557,6,803,2,7200,1.00747198007
508758,508764,509525,6,761,2,7200,1.00788436268
508769,508830,509667,61,837,2,7200,1.07287933094
508830,508859,509866,29,1007,2,7200,1.02879841112
508861,508928,509943,67,1015,2,7200,1.06600985222
508933,508953,509820,20,867,2,7200,1.02306805075
508954,508960,509829,6,869,2,7200,1.00690448792
508964,508971,509923,7,952,2,7200,1.00735294118
508975,508981,509799,6,818,2,7200,1.00733496333
508986,508992,509826,6,834,2,7200,1.0071942446
508996,509006,509887,10,881,2,7200,1.0113507378
509007,509013,509887,6,874,2,7200,1.00686498856
509017,509058,509885,41,827,2,7200,1.04957678356
509058,509078,509902,20,824,2,7200,1.02427184466
509079,509085,509893,6,808,2,7200,1.00742574257
509090,509159,509968,69,809,2,7200,1.08529048208
509161,509177,510029,16,852,2,7200,1.01877934272
509182,509202,510019,20,817,2,7200,1.02447980416
509203,509209,510054,6,845,2,7200,1.00710059172
509214,509238,510049,24,811,2,7200,1.02959309494
509234,509269,510085,35,816,2,7200,1.04289215686
509265,509279,510095,14,816,2,7200,1.01715686275
509276,509298,510965,22,1667,2,7200,1.01319736053
509297,509338,510904,41,1566,2,7200,1.02618135377
509338,509367,510338,29,971,2,7200,1.0298661174
509369,509400,510303,31,903,2,7200,1.03433001107
509400,509406,510255,6,849,2,7200,1.00706713781
509410,509416,510317,6,901,2,7200,1.00665926748
509421,509427,510252,6,825,2,7200,1.00727272727
509431,509437,510241,6,804,2,7200,1.00746268657
509432,509443,510295,11,852,2,7200,1.01291079812
509442,509449,510252,7,803,2,7200,1.00871731009
509453,509459,510454,6,995,2,7200,1.00603015075
509463,509470,510291,7,821,2,7200,1.00852618758
509474,509480,510278,6,798,2,7200,1.00751879699
509485,509501,510315,16,814,2,7200,1.01965601966
509505,509512,510309,7,797,2,7200,1.00878293601
509516,509536,510393,20,857,2,7200,1.02333722287
509537,509568,510401,31,833,2,7200,1.03721488595
509568,509574,510388,6,814,2,7200,1.00737100737
509578,509584,510405,6,821,2,7200,1.00730816078
509578,509589,510861,11,1272,2,7200,1.00864779874
509589,509595,510404,6,809,2,7200,1.00741656366
509600,509606,510490,6,884,2,7200,1.00678733032
509610,509617,510521,7,904,2,7200,1.00774336283
509621,509679,510622,58,943,2,7200,1.06150583245
509683,509810,510759,127,949,2,7200,1.13382507903
509815,509831,510774,16,943,2,7200,1.01696712619
509836,509842,510654,6,812,2,7200,1.00738916256
509847,509853,510626,6,773,2,7200,1.00776196636
509857,509878,510649,21,771,2,7200,1.02723735409
509878,509896,510666,18,770,2,7200,1.02337662338
509899,509905,510730,6,825,2,7200,1.00727272727
509909,509916,510725,7,809,2,7200,1.0086526576
509920,509926,510807,6,881,2,7200,1.00681044268
509931,509937,510729,6,792,2,7200,1.00757575758
509941,509947,511072,6,1125,2,7200,1.00533333333
509952,509958,510845,6,887,2,7200,1.0067643743
509962,509980,510864,18,884,2,7200,1.02036199095
509983,510030,511079,47,1049,2,7200,1.04480457579
510034,510040,510850,6,810,2,7200,1.00740740741
510045,510060,510767,15,707,2,7200,1.02121640736
510055,510066,510808,11,742,2,7200,1.01482479784
510066,510096,510830,30,734,2,7200,1.0408719346
510097,510107,510934,10,827,2,7200,1.01209189843
510108,510252,511119,144,867,2,7200,1.1660899654
510251,510263,511209,12,946,2,7200,1.01268498943
510261,510269,511053,8,784,2,7200,1.01020408163
510272,510278,511183,6,905,2,7200,1.00662983425
510282,510289,511138,7,849,2,7200,1.00824499411
510293,510303,511194,10,891,2,7200,1.01122334456
510303,510309,511187,6,878,2,7200,1.00683371298
510314,510320,511155,6,835,2,7200,1.00718562874
510325,510331,511114,6,783,2,7200,1.00766283525
510335,510341,511221,6,880,2,7200,1.00681818182
510346,510352,511163,6,811,2,7200,1.00739827374
510356,510362,511233,6,871,2,7200,1.00688863375
510367,510399,511269,32,870,2,7200,1.0367816092
510398,510405,511219,7,814,2,7200,1.0085995086
510408,510414,511195,6,781,2,7200,1.00768245839
510419,510425,511323,6,898,2,7200,1.00668151448
510429,510436,511319,7,883,2,7200,1.00792751982
510440,510465,511357,25,892,2,7200,1.02802690583
510461,510501,511391,40,890,2,7200,1.04494382022
510502,510533,511315,31,782,2,7200,1.03964194373
510533,510633,511469,100,836,2,7200,1.11961722488
510635,510641,511493,6,852,2,7200,1.00704225352
510646,510660,511392,14,732,2,7200,1.01912568306
510656,510666,511536,10,870,2,7200,1.01149425287
510667,510677,512242,10,1565,2,7200,1.00638977636
510677,510736,511560,59,824,2,7200,1.07160194175
510739,510745,511526,6,781,2,7200,1.00768245839
510741,510751,517184,10,6433,2,12000,1.00155448469
510750,510771,511761,21,990,2,7200,1.02121212121
510770,510778,511660,8,882,2,7200,1.00907029478
510781,510787,511661,6,874,2,7200,1.00686498856
510782,510818,517242,36,6424,2,12000,1.00560398506
510822,510828,511819,6,991,2,7200,1.00605449041
510824,510841,517760,17,6919,2,12000,1.00245700246
510843,510856,511723,13,867,2,7200,1.01499423299
510853,510862,511676,9,814,2,7200,1.01105651106
510864,510873,511586,9,713,2,7200,1.0126227209
510874,510881,511617,7,736,2,7200,1.00951086957
510885,510916,511826,31,910,2,7200,1.03406593407
510885,510946,517408,61,6462,2,12000,1.00943980192
510947,510976,517213,29,6237,2,12000,1.00464967132
510947,511064,511902,117,838,2,7200,1.13961813842
511069,511083,517534,14,6451,2,12000,1.00217020617
511069,511090,511866,21,776,2,7200,1.02706185567
511090,511125,517396,35,6271,2,12000,1.00558124701
511090,511131,512008,41,877,2,7200,1.04675028506
511131,511171,512066,40,895,2,7200,1.04469273743
511131,511149,517804,18,6655,2,12000,1.00270473328
511173,511179,517664,6,6485,2,12000,1.00092521203
511173,511194,512094,21,900,2,7200,1.02333333333
511193,511200,512066,7,866,2,7200,1.00808314088
511193,511207,517624,14,6417,2,12000,1.00218170485
511204,511221,517296,17,6075,2,12000,1.00279835391
511204,511213,512171,9,958,2,7200,1.00939457203
511225,511237,517349,12,6112,2,12000,1.00196335079
511225,511231,512112,6,881,2,7200,1.00681044268
511235,511244,512137,9,893,2,7200,1.01007838746
511236,511280,517709,44,6429,2,12000,1.00684398818
511276,511326,512129,50,803,2,7200,1.06226650062
511277,511332,517738,55,6406,2,12000,1.00858570091
511328,511338,512216,10,878,2,7200,1.01138952164
511338,511402,518102,64,6700,2,12000,1.00955223881
511338,511369,512256,31,887,2,7200,1.03494926719
