SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
511400,511408,512271,8,863,2,7200,1.00926998841
511400,511480,518149,80,6669,2,12000,1.01199580147
511482,511537,517999,55,6462,2,12000,1.00851129681
511482,511504,512386,22,882,2,7200,1.02494331066
511533,511547,512467,14,920,2,7200,1.0152173913
511534,511572,518065,38,6493,2,12000,1.00585245649
511574,511598,512763,24,1165,2,7200,1.02060085837
511595,511671,512482,76,811,2,7200,1.09371146732
511595,511628,517866,33,6238,2,12000,1.0052901571
511667,511687,518101,20,6414,2,12000,1.00311817898
511667,511677,512513,10,836,2,7200,1.01196172249
511688,511773,518274,85,6501,2,12000,1.01307491155
511688,511734,512571,46,837,2,7200,1.05495818399
511770,511830,512675,60,845,2,7200,1.07100591716
511770,511837,518341,67,6504,2,12000,1.01030135301
511841,511877,512720,36,843,2,7200,1.04270462633
511872,511914,512773,42,859,2,7200,1.04889406286
511873,512019,518359,146,6340,2,12000,1.02302839117
512016,512082,518581,66,6499,2,12000,1.01015540852
512016,512077,512909,61,832,2,7200,1.07331730769
512077,512105,518382,28,6277,2,12000,1.00446072965
512108,512123,512950,15,827,2,7200,1.01813784764
512119,512140,518783,21,6643,2,12000,1.00316122234
512139,512148,512950,9,802,2,7200,1.01122194514
512149,512182,513053,33,871,2,7200,1.03788748565
512180,512267,518756,87,6489,2,12000,1.01340730467
512180,512227,513171,47,944,2,7200,1.04978813559
512272,512283,513168,11,885,2,7200,1.01242937853
512273,512398,518871,125,6473,2,12000,1.01931098409
512395,512494,518735,99,6241,2,12000,1.01586284249
512395,512478,513348,83,870,2,7200,1.09540229885
512497,512524,513353,27,829,2,7200,1.03256936068
512498,512583,519270,85,6687,2,12000,1.01271123075
512579,512686,513547,107,861,2,7200,1.12427409988
512580,512731,519151,151,6420,2,12000,1.02352024922
512733,512784,520141,51,7357,2,12000,1.00693217344
512733,512774,513599,41,825,2,7200,1.0496969697
512784,512920,513813,136,893,2,7200,1.1522956327
512784,512962,519458,178,6496,2,12000,1.02740147783
512958,512968,514010,10,1042,2,7200,1.00959692898
512958,513065,519519,107,6454,2,12000,1.01657886582
513061,513179,519338,118,6159,2,12000,1.01915895438
513183,513189,514010,6,821,2,7200,1.00730816078
513193,513359,514010,166,651,2,7200,1.25499231951
513357,513559,514010,202,451,2,7200,1.44789356984
513357,513365,520080,8,6715,2,12000,1.00119136262
513561,513824,514010,263,186,2,7200,2.41397849462
513561,513611,520085,50,6474,2,12000,1.00772320049
513827,514021,521009,194,6988,2,12000,1.0277618775
514010,514026,520434,16,6408,2,12000,1.0024968789
514021,514032,520710,11,6678,2,12000,1.00164719976
514032,514038,520244,6,6206,2,12000,1.00096680632
514042,514048,520319,6,6271,2,12000,1.0009567852
514053,517196,523908,3143,6712,2,12000,1.46826579261
514110,517224,518732,3114,1508,2,14400,3.0649867374
516490,517815,517823,1325,8,1,900,133.3
516502,518403,518515,1901,112,14,7980,17.9732142857
517222,517253,518600,31,1347,2,14400,1.02301410542
517253,517307,518869,54,1562,2,14400,1.03457106274
517304,517360,518883,56,1523,2,14400,1.03676953381
517356,517407,518882,51,1475,2,14400,1.03457627119
517407,517419,518952,12,1533,2,14400,1.00782778865
517417,517545,519094,128,1549,2,14400,1.08263395739
517541,517635,524218,94,6583,2,12000,1.01427920401
517632,517675,519317,43,1642,2,14400,1.02618757613
517673,517720,519198,47,1478,2,14400,1.03179972936
517715,517749,523957,34,6208,2,12000,1.00547680412
517745,517771,519348,26,1577,2,14400,1.01648700063
517767,517834,524301,67,6467,2,12000,1.01036029071
517837,517877,519453,40,1576,2,14400,1.02538071066
517878,518010,519501,132,1491,2,14400,1.08853118712
518011,518077,519646,66,1569,2,14400,1.04206500956
518073,518112,518116,39,4,2,14400,4.3
518114,518119,519342,5,1223,2,14400,1.00408830744
518114,518127,524639,13,6512,2,12000,1.0019963145
518124,518286,524712,162,6426,2,12000,1.02521008403
518124,518160,519356,36,1196,2,14400,1.03010033445
518288,518352,519579,64,1227,2,14400,1.0521597392
518349,518394,524506,45,6112,2,12000,1.00736256545
518349,518371,520304,22,1933,2,14400,1.01138127263
518391,518532,525302,141,6770,2,12000,1.02082717873
518391,518408,519984,17,1576,2,14400,1.01078680203
518513,518537,518545,24,8,1,900,3.2
518522,518749,518927,227,178,14,7980,2.27528089888
518534,518593,524884,59,6291,2,12000,1.00937847719
518534,518556,519911,22,1355,2,14400,1.01623616236
518595,518612,519981,17,1369,2,14400,1.01241782323
518616,518743,525458,127,6715,2,12000,1.01891288161
518616,518765,520246,149,1481,2,14400,1.1006076975
518769,518775,520279,6,1504,2,14400,1.0039893617
518770,518780,525019,10,6239,2,12000,1.00160282096
518780,518791,525665,11,6874,2,12000,1.00160023276
518780,518786,520270,6,1484,2,14400,1.00404312668
518791,518797,520294,6,1497,2,14400,1.00400801603
518791,518802,525189,11,6387,2,12000,1.00172224832
518801,518808,520285,7,1477,2,14400,1.00473933649
518801,518813,525278,12,6465,2,12000,1.00185614849
518812,518819,520319,7,1500,2,14400,1.00466666667
518812,518824,525566,12,6742,2,12000,1.00177988727
518822,518830,520311,8,1481,2,14400,1.00540175557
518823,518835,525553,12,6718,2,12000,1.00178624591
518833,518846,525548,13,6702,2,12000,1.00193971949
518833,518841,520309,8,1468,2,14400,1.00544959128
518844,518852,520391,8,1539,2,14400,1.00519818064
518854,518860,525579,6,6719,2,12000,1.00089299003
518854,518865,520385,11,1520,2,14400,1.00723684211
518865,518881,520452,16,1571,2,14400,1.0101845958
518865,518887,525221,22,6334,2,12000,1.0034733186
518885,518893,520437,8,1544,2,14400,1.00518134715
518886,518899,525345,13,6446,2,12000,1.00201675458
518896,518963,520420,67,1457,2,14400,1.04598490048
518896,519105,525426,209,6321,2,12000,1.03306438855
518925,519569,519577,644,8,1,900,65.2
518931,518938,519111,7,173,14,7980,1.04046242775
519101,519162,525879,61,6717,2,12000,1.00908143516
519101,519209,520685,108,1476,2,14400,1.07317073171
519109,519575,519580,466,5,1,900,47.1
519116,519122,519280,6,158,14,7980,1.03797468354
519213,519281,520448,68,1167,2,14400,1.05826906598
519214,519328,525803,114,6475,2,12000,1.01760617761
519277,519580,519585,303,5,1,900,30.8
519283,519291,519383,8,92,14,7980,1.08695652174
519326,519355,526507,29,7152,2,12000,1.00405480984
519326,519349,520713,23,1364,2,14400,1.01686217009
519357,519363,520626,6,1263,2,14400,1.00475059382
519368,519464,526096,96,6632,2,12000,1.01447527141
519368,519374,520672,6,1298,2,14400,1.00462249615
519381,519585,519589,204,4,1,900,20.8
519388,519394,519553,6,159,14,7980,1.03773584906
519460,519512,520948,52,1436,2,14400,1.03621169916
519460,519470,526163,10,6693,2,12000,1.00149409831
519512,519531,525749,19,6218,2,12000,1.0030556449
519512,519564,520922,52,1358,2,14400,1.0382916053
519549,519590,519594,41,4,1,900,4.5
519561,519922,520080,361,158,14,7980,3.28481012658
519563,519657,520980,94,1323,2,14400,1.07105064248
519563,519596,526044,33,6448,2,12000,1.005117866
519655,519992,521399,337,1407,2,14400,1.2395167022
519656,519998,526253,342,6255,2,12000,1.05467625899
520003,520102,526568,99,6466,2,12000,1.01531085679
520003,520096,521599,93,1503,2,14400,1.0618762475
520078,520306,520311,228,5,1,900,23.3
520084,520091,520248,7,157,14,7980,1.04458598726
520106,520152,521629,46,1477,2,14400,1.03114421124
520157,520256,521134,99,878,2,14400,1.11275626424
520157,520267,526659,110,6392,2,12000,1.01720901126
520246,520312,520315,66,3,1,900,6.9
520253,520262,520425,9,163,14,7980,1.05521472393
520270,520290,526488,20,6198,2,12000,1.00322684737
520270,520281,521853,11,1572,2,14400,1.00699745547
520290,520297,522469,7,2172,2,14400,1.0032228361
520301,520324,526559,23,6235,2,12000,1.00368885325
520301,520318,521785,17,1467,2,14400,1.01158827539
520322,520330,527025,8,6695,2,12000,1.00119492158
520322,520335,521874,13,1539,2,14400,1.00844704353
520333,520346,526597,13,6251,2,12000,1.00207966725
520333,520341,521887,8,1546,2,14400,1.00517464424
520343,520396,521910,53,1514,2,14400,1.03500660502
520343,520402,526690,59,6288,2,12000,1.00938295165
520405,520445,526890,40,6445,2,12000,1.00620636152
520405,520431,521959,26,1528,2,14400,1.01701570681
520422,520980,520985,558,5,1,900,56.3
520430,520437,520585,7,148,14,7980,1.0472972973
520446,520452,522033,6,1581,2,14400,1.00379506641
520456,520463,526931,7,6468,2,12000,1.00108225108
520457,520468,521982,11,1514,2,14400,1.0072655218
520467,520683,527289,216,6606,2,12000,1.03269754768
520467,520637,522105,170,1468,2,14400,1.11580381471
520581,520986,520990,405,4,1,900,40.9
520590,520596,520792,6,196,14,7980,1.0306122449
520682,520696,521952,14,1256,2,14400,1.01114649682
520682,520721,527130,39,6409,2,12000,1.0060851927
520723,520933,527120,210,6187,2,12000,1.03394213674
520723,520729,521984,6,1255,2,14400,1.00478087649
520790,520991,520996,201,5,1,900,20.6
520797,520803,520964,6,161,14,7980,1.03726708075
520938,520959,522290,21,1331,2,14400,1.01577761082
520938,520975,527177,37,6202,2,12000,1.00596581748
520962,520996,521000,34,4,1,900,3.8
520971,521699,521868,728,169,14,7980,5.30769230769
520979,521002,522350,23,1348,2,14400,1.01706231454
520979,521020,527265,41,6245,2,12000,1.0065652522
521021,521410,528155,389,6745,2,12000,1.05767234989
521021,521145,522720,124,1575,2,14400,1.07873015873
521409,521647,528301,238,6654,2,12000,1.03576795912
521409,521610,522964,201,1354,2,14400,1.14844903988
521644,521709,528345,65,6636,2,12000,1.00979505726
521644,521704,523730,60,2026,2,14400,1.02961500494
521706,521720,528121,14,6401,2,12000,1.00218715826
521706,521715,523057,9,1342,2,14400,1.00670640835
521716,521726,523374,10,1648,2,14400,1.00606796117
521727,521738,528380,11,6642,2,12000,1.00165612767
521727,521733,523198,6,1465,2,14400,1.00409556314
521738,521864,528313,126,6449,2,12000,1.01953791285
521738,521797,523334,59,1537,2,14400,1.03838646714
521861,521886,527889,25,6003,2,12000,1.00416458437
521866,522062,522070,196,8,1,900,20.4
521873,521879,522041,6,162,14,7980,1.03703703704
521882,521921,528401,39,6480,2,12000,1.00601851852
521882,521898,523467,16,1569,2,14400,1.01019757808
521923,521970,528203,47,6233,2,12000,1.00754051019
521923,521963,523620,40,1657,2,14400,1.02414001207
521974,521993,523483,19,1490,2,14400,1.01275167785
521975,521999,528229,24,6230,2,12000,1.00385232745
521995,522044,523588,49,1544,2,14400,1.0317357513
522038,522068,522073,30,5,1,900,3.5
522047,522052,523625,5,1573,2,14400,1.00317863954
522047,522057,528614,10,6557,2,12000,1.00152508769
522048,525082,525253,3034,171,14,7980,18.7426900585
522057,522116,528983,59,6867,2,12000,1.00859181593
522057,522074,523715,17,1641,2,14400,1.01035953687
522119,522361,528858,242,6497,2,12000,1.0372479606
522119,522301,523862,182,1561,2,14400,1.11659192825
522365,522480,524180,115,1700,2,14400,1.06764705882
522477,522715,524173,238,1458,2,14400,1.16323731139
522478,522731,529930,253,7199,2,12000,1.03514376997
522733,522976,524448,243,1472,2,14400,1.16508152174
522734,523069,529237,335,6168,2,12000,1.05431258106
523071,523346,529614,275,6268,2,12000,1.04387364391
523071,523209,524539,138,1330,2,14400,1.1037593985
523347,523478,529753,131,6275,2,12000,1.02087649402
523347,523386,524773,39,1387,2,14400,1.02811824081
523480,523494,524867,14,1373,2,14400,1.01019664967
523480,523599,530147,119,6548,2,12000,1.01817348809
523603,523631,524996,28,1365,2,14400,1.02051282051
523603,523726,530366,123,6640,2,12000,1.01852409639
523726,523741,525070,15,1329,2,14400,1.01128668172
523726,523873,530870,147,6997,2,12000,1.02100900386
523870,523919,525372,49,1453,2,14400,1.03372333104
523870,523968,530240,98,6272,2,12000,1.015625
523973,524184,525564,211,1380,2,14400,1.15289855072
524187,524193,525697,6,1504,2,14400,1.0039893617
524188,524229,530634,41,6405,2,12000,1.00640124902
524229,524313,525754,84,1441,2,14400,1.05829285219
524311,524517,530746,206,6229,2,12000,1.03307111896
524311,524459,525965,148,1506,2,14400,1.09827357238
524516,524650,526177,134,1527,2,14400,1.08775376555
524516,524550,531226,34,6676,2,12000,1.00509286998
524649,524723,526251,74,1528,2,14400,1.04842931937
524649,524784,531460,135,6676,2,12000,1.02022168963
524782,524895,531136,113,6241,2,12000,1.01810607274
524782,524878,526438,96,1560,2,14400,1.06153846154
524895,525007,526611,112,1604,2,14400,1.06982543641
524895,525200,531716,305,6516,2,12000,1.04680785758
525202,525264,531772,62,6508,2,12000,1.00952673632
525202,525232,526852,30,1620,2,14400,1.01851851852
525250,525269,525287,19,18,1,900,2.05555555556
525260,525578,525748,318,170,14,7980,2.87058823529
525264,525290,531726,26,6436,2,12000,1.00403977626
525264,525275,526799,11,1524,2,14400,1.00721784777
525295,525313,527101,18,1788,2,14400,1.01006711409
525295,525356,531803,61,6447,2,12000,1.00946176516
525357,525384,526970,27,1586,2,14400,1.01702395965
525357,525437,531709,80,6272,2,12000,1.01275510204
525439,525559,531626,120,6067,2,12000,1.01977913301
525439,525469,526961,30,1492,2,14400,1.02010723861
525562,525568,527049,6,1481,2,14400,1.00405131668
525572,525591,527137,19,1546,2,14400,1.01228978008
525593,525676,526975,83,1299,2,14400,1.06389530408
525675,525708,527031,33,1323,2,14400,1.02494331066
525706,525765,527096,59,1331,2,14400,1.04432757325
525746,525752,525763,6,11,1,900,1.54545454545
525753,525759,525940,6,181,14,7980,1.03314917127
525768,525774,527200,6,1426,2,14400,1.00420757363
525779,525814,527316,35,1502,2,14400,1.02330226365
525810,525890,527291,80,1401,2,14400,1.05710206995
525892,525977,527326,85,1349,2,14400,1.06300963677
525938,525944,525950,6,6,1,900,1.2
525946,525951,526115,5,164,14,7980,1.03048780488
525974,526055,527572,81,1517,2,14400,1.05339485827
526056,526108,527628,52,1520,2,14400,1.03421052632
526108,526174,527687,66,1513,2,14400,1.04362194316
526112,526118,526127,6,9,1,900,1.5
526120,526126,526282,6,156,14,7980,1.03846153846
526179,526188,527708,9,1520,2,14400,1.00592105263
526191,526262,527783,71,1521,2,14400,1.04667981591
526263,526269,527803,6,1534,2,14400,1.00391134289
526274,526449,527968,175,1519,2,14400,1.11520737327
526280,526286,526292,6,6,1,900,1.2
526287,526293,526498,6,205,14,7980,1.02926829268
526448,526499,528067,51,1568,2,14400,1.0325255102
526496,526505,526545,9,40,1,900,1.225
526499,526518,528173,19,1655,2,14400,1.01148036254
526503,526511,526704,8,193,14,7980,1.0414507772
526525,526571,528101,46,1530,2,14400,1.03006535948
526567,526579,528193,12,1614,2,14400,1.00743494424
526579,526608,527429,29,821,2,14400,1.0353227771
526611,526622,528188,11,1566,2,14400,1.00702426564
526622,526670,528243,48,1573,2,14400,1.03051493961
526673,526701,528130,28,1429,2,14400,1.01959412176
526685,526720,526723,35,3,2,3540,3.8
526702,526708,526726,6,18,1,900,1.33333333333
526704,526715,528045,11,1330,2,14400,1.00827067669
526715,526726,528054,11,1328,2,14400,1.00828313253
526723,527375,527539,652,164,14,7980,4.9756097561
526726,526732,528231,6,1499,2,14400,1.00400266845
526737,526743,528119,6,1376,2,14400,1.00436046512
526747,526810,528119,63,1309,2,14400,1.04812834225
526809,526864,528228,55,1364,2,14400,1.04032258065
526860,526901,527707,41,806,2,14400,1.05086848635
526902,526942,528505,40,1563,2,14400,1.02559181062
526943,526972,528516,29,1544,2,14400,1.01878238342
526974,526981,528500,7,1519,2,14400,1.00460829493
526984,526991,528500,7,1509,2,14400,1.00463883366
526995,527036,529171,41,2135,2,14400,1.01920374707
527037,527043,528578,6,1535,2,14400,1.00390879479
527047,527060,528654,13,1594,2,14400,1.00815558344
527058,527107,528730,49,1623,2,14400,1.03019100431
527109,527115,528661,6,1546,2,14400,1.00388098318
527120,527141,527978,21,837,2,14400,1.02508960573
527141,527148,528683,7,1535,2,14400,1.00456026059
527151,527211,528711,60,1500,2,14400,1.04
527213,527276,528080,63,804,2,14400,1.07835820896
527274,527300,528582,26,1282,2,14400,1.02028081123
527295,527306,528599,11,1293,2,14400,1.00850734725
527306,527327,529013,21,1686,2,14400,1.01245551601
527327,527338,528746,11,1408,2,14400,1.0078125
527337,527397,528856,60,1459,2,14400,1.04112405757
527399,527405,528902,6,1497,2,14400,1.00400801603
527410,527442,528818,32,1376,2,14400,1.02325581395
527441,527551,529020,110,1469,2,14400,1.07488087134
527537,527543,527549,6,6,1,900,1.2
527546,527814,527995,268,181,14,7980,2.48066298343
527554,527583,529043,29,1460,2,14400,1.0198630137
527585,527639,529145,54,1506,2,14400,1.03585657371
527637,527698,529216,61,1518,2,14400,1.04018445323
527698,527719,529289,21,1570,2,14400,1.01337579618
527719,527725,529470,6,1745,2,14400,1.00343839542
527727,527906,528082,179,176,1,3600,2.01704545455
527730,527794,529322,64,1528,2,14400,1.04188481675
527791,527901,529506,110,1605,2,14400,1.06853582555
527904,527979,529643,75,1664,2,14400,1.04507211538
527976,527990,529540,14,1550,2,14400,1.00903225806
527987,528056,529790,69,1734,2,14400,1.03979238754
527993,528092,528097,99,5,1,900,10.4
527999,528006,528179,7,173,14,7980,1.04046242775
528059,528065,529618,6,1553,2,14400,1.00386349002
528069,528078,529874,9,1796,2,14400,1.00501113586
528080,528098,529621,18,1523,2,14400,1.01181877873
528101,528112,529483,11,1371,2,14400,1.00802334063
528111,528130,529462,19,1332,2,14400,1.01426426426
528132,528138,529507,6,1369,2,14400,1.00438276114
528143,528149,529647,6,1498,2,14400,1.00400534045
528153,528160,529655,7,1495,2,14400,1.00468227425
528164,528170,529603,6,1433,2,14400,1.00418702024
528175,528189,529607,14,1418,2,14400,1.00987306065
528177,528183,528188,6,5,1,900,1.1
528185,528201,529791,16,1590,2,14400,1.01006289308
528186,528195,528378,9,183,14,7980,1.04918032787
528206,528212,529805,6,1593,2,14400,1.00376647834
528216,528223,530065,7,1842,2,14400,1.00380021716
528227,528239,529818,12,1579,2,14400,1.00759974668
528238,528245,529878,7,1633,2,14400,1.0042865891
528248,528254,529752,6,1498,2,14400,1.00400534045
528259,528265,529838,6,1573,2,14400,1.00381436745
528268,528274,528614,6,340,1,3600,1.01764705882
528269,528312,529794,43,1482,2,14400,1.0290148448
528311,528324,529621,13,1297,2,14400,1.0100231303
528321,528357,529661,36,1304,2,14400,1.02760736196
528352,528395,529730,43,1335,2,14400,1.03220973783
528376,528530,528536,154,6,1,900,16.0
528383,528388,528643,5,255,14,7980,1.01960784314
528394,528412,529760,18,1348,2,14400,1.01335311573
528414,528511,530278,97,1767,2,14400,1.05489530277
528507,528517,530246,10,1729,2,14400,1.00578368999
528518,528524,530154,6,1630,2,14400,1.0036809816
528528,528547,530144,19,1597,2,14400,1.01189730745
528550,528589,530121,39,1532,2,14400,1.02545691906
528591,528597,530164,6,1567,2,14400,1.00382897256
528602,528610,530094,8,1484,2,14400,1.00539083558
528612,528626,530145,14,1519,2,14400,1.00921658986
528624,528654,530097,30,1443,2,14400,1.02079002079
528641,528659,528663,18,4,1,900,2.2
528651,528665,528838,14,173,14,7980,1.08092485549
528655,528672,530041,17,1369,2,14400,1.01241782323
528676,528694,530055,18,1361,2,14400,1.01322556943
528696,528722,530033,26,1311,2,14400,1.01983218917
528727,528741,530524,14,1783,2,14400,1.00785193494
528738,528757,530363,19,1606,2,14400,1.01183063512
528759,528829,530390,70,1561,2,14400,1.04484304933
528831,528849,530425,18,1576,2,14400,1.0114213198
528834,528854,528860,20,6,1,900,2.6
528845,528913,529174,68,261,14,7980,1.26053639847
528852,528860,530558,8,1698,2,14400,1.00471142521
528862,528869,530418,7,1549,2,14400,1.00451904454
528873,528995,530463,122,1468,2,14400,1.08310626703
528972,529031,529874,59,843,1,3600,1.0699881376
528996,529024,530565,28,1541,2,14400,1.01817001947
529027,529037,530460,10,1423,2,14400,1.00702740689
529037,529054,530647,17,1593,2,14400,1.01067168864
529058,529156,530489,98,1333,2,14400,1.07351837959
529161,529182,530580,21,1398,2,14400,1.01502145923
529173,529523,529544,350,21,1,900,17.6666666667
529182,529188,529451,6,263,14,7980,1.02281368821
529182,529227,530805,45,1578,2,14400,1.02851711027
529223,529248,530834,25,1586,2,14400,1.0157629256
529244,529300,531007,56,1707,2,14400,1.03280609256
529305,529333,530921,28,1588,2,14400,1.01763224181
529336,529473,530953,137,1480,2,14400,1.09256756757
529448,529529,529546,81,17,1,900,5.76470588235
529455,529462,529733,7,271,14,7980,1.0258302583
529470,529481,530949,11,1468,2,14400,1.00749318801
529480,529494,531048,14,1554,2,14400,1.00900900901
529491,529517,531023,26,1506,2,14400,1.01726427623
529522,529552,530937,30,1385,2,14400,1.02166064982
529555,529561,530875,6,1314,2,14400,1.00456621005
529566,529614,530960,48,1346,2,14400,1.03566121842
529617,529623,530999,6,1376,2,14400,1.00436046512
529628,529634,531335,6,1701,2,14400,1.00352733686
529638,529645,531244,7,1599,2,14400,1.00437773609
529649,529655,531325,6,1670,2,14400,1.00359281437
529660,529666,531246,6,1580,2,14400,1.00379746835
529670,529676,531191,6,1515,2,14400,1.00396039604
529681,529687,531482,6,1795,2,14400,1.00334261838
529691,529698,531273,7,1575,2,14400,1.00444444444
529702,529708,531160,6,1452,2,14400,1.0041322314
529712,529742,531464,30,1722,2,14400,1.01742160279
529731,529769,529775,38,6,1,900,4.4
529738,529748,529997,10,249,14,7980,1.04016064257
529743,529764,531253,21,1489,2,14400,1.01410342512
529764,529776,531335,12,1559,2,14400,1.00769724182
529775,529782,531236,7,1454,2,14400,1.00481430536
529786,529801,531251,15,1450,2,14400,1.01034482759
529806,529812,531367,6,1555,2,14400,1.0038585209
529817,529823,531255,6,1432,2,14400,1.00418994413
529828,529834,531340,6,1506,2,14400,1.00398406375
529838,529844,531582,6,1738,2,14400,1.00345224396
529849,529855,531368,6,1513,2,14400,1.0039656312
529859,529884,531665,25,1781,2,14400,1.01403705783
529880,529890,531543,10,1653,2,14400,1.00604960678
529892,529898,531483,6,1585,2,14400,1.00378548896
529902,529941,531479,39,1538,2,14400,1.02535760728
529943,530008,531541,65,1533,2,14400,1.04240052185
529995,530013,530020,18,7,1,900,2.5
530005,530044,531744,39,1700,2,14400,1.02294117647
530008,530052,530293,44,241,14,7980,1.18257261411
530046,530066,531869,20,1803,2,14400,1.01109262341
530067,530076,531626,9,1550,2,14400,1.00580645161
530078,530106,531563,28,1457,2,14400,1.01921757035
530110,530116,531656,6,1540,2,14400,1.0038961039
530121,530132,531542,11,1410,2,14400,1.00780141844
530131,530156,531550,25,1394,2,14400,1.01793400287
530154,530162,531516,8,1354,2,14400,1.0059084195
530169,530175,531695,6,1520,2,14400,1.00394736842
530180,530186,531830,6,1644,2,14400,1.00364963504
530190,530196,531683,6,1487,2,14400,1.00403496974
530201,530252,531588,51,1336,2,14400,1.03817365269
530252,530258,531707,6,1449,2,14400,1.00414078675
530263,530289,531763,26,1474,2,14400,1.01763907734
530292,530310,530323,18,13,1,900,2.38461538462
530294,530305,531847,11,1542,2,14400,1.00713359274
530305,530375,531976,70,1601,2,14400,1.04372267333
530308,530381,530640,73,259,14,7980,1.28185328185
530377,530401,531934,24,1533,2,14400,1.0156555773
530397,530429,531997,32,1568,2,14400,1.02040816327
530428,530436,532030,8,1594,2,14400,1.00501882058
530439,530471,532109,32,1638,2,14400,1.01953601954
530471,530477,532066,6,1589,2,14400,1.00377595972
530481,530500,532047,19,1547,2,14400,1.01228183581
530502,530536,532136,34,1600,2,14400,1.02125
530533,530570,532081,37,1511,2,14400,1.02448709464
530574,530580,532059,6,1479,2,14400,1.00405679513
530585,530591,532101,6,1510,2,14400,1.00397350993
530595,530645,532019,50,1374,2,14400,1.03639010189
530638,530651,530656,13,5,1,900,1.8
530647,530659,532104,12,1445,2,14400,1.00830449827
530649,530667,530932,18,265,14,7980,1.0679245283
530657,530758,532231,101,1473,2,14400,1.06856754922
530760,530817,532224,57,1407,2,14400,1.04051172708
530822,530845,532278,23,1433,2,14400,1.01605024424
530842,530881,532313,39,1432,2,14400,1.02723463687
530884,530890,532299,6,1409,2,14400,1.00425833925
530894,530932,532397,38,1465,2,14400,1.02593856655
530931,530948,530954,17,6,1,900,2.3
530935,530943,532417,8,1474,2,14400,1.00542740841
530943,530969,531191,26,222,14,7980,1.11711711712
530946,530954,532468,8,1514,2,14400,1.00528401585
530957,530963,532525,6,1562,2,14400,1.00384122919
530967,530975,532478,8,1503,2,14400,1.00532268796
530978,531010,532659,32,1649,2,14400,1.01940570042
531010,531018,532581,8,1563,2,14400,1.00511836212
531021,531034,532623,13,1589,2,14400,1.00818124607
531031,531059,532674,28,1615,2,14400,1.0173374613
531062,531147,532775,85,1628,2,14400,1.05221130221
531109,531266,531385,157,119,1,3600,2.31932773109
531144,531171,532662,27,1491,2,14400,1.01810865191
531175,531207,532779,32,1572,2,14400,1.0203562341
531188,531261,531269,73,8,1,900,8.1
531196,531202,531454,6,252,14,7980,1.02380952381
531206,531237,532716,31,1479,2,14400,1.02096010818
531237,531247,532840,10,1593,2,14400,1.0062774639
531248,531255,532795,7,1540,2,14400,1.00454545455
531249,531277,531460,28,183,1,3600,1.15300546448
531259,531272,532641,13,1369,2,14400,1.00949598247
531270,531284,532786,14,1502,2,14400,1.00932090546
531281,531290,532662,9,1372,2,14400,1.00655976676
531291,531297,532653,6,1356,2,14400,1.00442477876
531302,531336,532824,34,1488,2,14400,1.02284946237
531333,531346,532835,13,1489,2,14400,1.00873069174
