SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
531343,531352,532796,9,1444,2,14400,1.00623268698
531354,531360,532796,6,1436,2,14400,1.00417827298
531364,531378,532830,14,1452,2,14400,1.00964187328
531375,531384,532929,9,1545,2,14400,1.00582524272
531386,531465,532961,79,1496,2,14400,1.05280748663
531448,531454,531488,6,34,1,900,1.17647058824
531472,531479,533112,7,1633,2,14400,1.0042865891
531485,531491,533256,6,1765,2,14400,1.00339943343
531490,531497,531739,7,242,14,7980,1.02892561983
531495,531503,533043,8,1540,2,14400,1.00519480519
531506,531512,534488,6,2976,2,14400,1.00201612903
531516,531522,533090,6,1568,2,14400,1.00382653061
531527,531533,533044,6,1511,2,14400,1.00397088021
531537,531552,533110,15,1558,2,14400,1.00962772786
531548,531558,532967,10,1409,2,14400,1.00709723208
531559,531564,533004,5,1440,2,14400,1.00347222222
531569,531575,533152,6,1577,2,14400,1.00380469245
531578,531730,532046,152,316,1,3600,1.48101265823
531580,531586,533034,6,1448,2,14400,1.00414364641
531590,531597,533223,7,1626,2,14400,1.00430504305
531601,531607,532968,6,1361,2,14400,1.00440852314
531612,531637,533008,25,1371,2,14400,1.01823486506
531632,531643,533107,11,1464,2,14400,1.0075136612
531643,531667,533267,24,1600,2,14400,1.015
531652,531735,532071,83,336,1,3600,1.24702380952
531664,531677,533127,13,1450,2,14400,1.00896551724
531674,531695,533215,21,1520,2,14400,1.01381578947
531695,531707,533128,12,1421,2,14400,1.00844475721
531706,531718,533177,12,1459,2,14400,1.00822481151
531716,531724,533302,8,1578,2,14400,1.00506970849
531727,531741,533310,14,1569,2,14400,1.00892288082
531737,531755,531761,18,6,1,900,2.4
531738,531750,533400,12,1650,2,14400,1.00727272727
531745,531774,532049,29,275,14,7980,1.10545454545
531748,531761,533558,13,1797,2,14400,1.00723427935
531759,531783,533345,24,1562,2,14400,1.01536491677
531780,531814,533363,34,1549,2,14400,1.02194964493
531811,531841,533449,30,1608,2,14400,1.01865671642
531842,531858,533402,16,1544,2,14400,1.0103626943
531863,531881,533277,18,1396,2,14400,1.01289398281
531884,531945,533342,61,1397,2,14400,1.04366499642
531945,531987,533399,42,1412,2,14400,1.02974504249
531986,532009,533414,23,1405,2,14400,1.01637010676
532007,532031,533395,24,1364,2,14400,1.01759530792
532028,532041,533516,13,1475,2,14400,1.00881355932
532039,532062,533427,23,1365,2,14400,1.01684981685
532048,532056,532062,8,6,1,900,1.4
532059,532082,532348,23,266,14,7980,1.08646616541
532060,532068,533591,8,1523,2,14400,1.00525279054
532070,532076,533672,6,1596,2,14400,1.0037593985
532081,532088,533850,7,1762,2,14400,1.00397275823
532092,532098,533681,6,1583,2,14400,1.00379027164
532103,532113,533537,10,1424,2,14400,1.00702247191
532113,532119,533556,6,1437,2,14400,1.00417536534
532124,532130,533626,6,1496,2,14400,1.00401069519
532134,532147,534024,13,1877,2,14400,1.00692594566
532145,532236,533817,91,1581,2,14400,1.05755850727
532237,532243,533827,6,1584,2,14400,1.00378787879
532248,532289,533910,41,1621,2,14400,1.02529302899
532289,532310,533905,21,1595,2,14400,1.0131661442
532310,532324,533994,14,1670,2,14400,1.00838323353
532321,532408,533959,87,1551,2,14400,1.05609284333
532346,532428,532434,82,6,1,900,8.8
532358,532978,533220,620,242,14,7980,3.56198347107
532401,532434,533299,33,865,1,3600,1.03815028902
532413,532479,533903,66,1424,2,14400,1.04634831461
532475,532489,534018,14,1529,2,14400,1.00915631131
532485,532536,533976,51,1440,2,14400,1.03541666667
532488,532495,533150,7,655,1,3600,1.0106870229
532537,532592,534015,55,1423,2,14400,1.03865073788
532588,532665,534087,77,1422,2,14400,1.05414908579
532671,532677,534056,6,1379,2,14400,1.00435097897
532681,532687,534135,6,1448,2,14400,1.00414364641
532692,532698,534239,6,1541,2,14400,1.0038935756
532702,532727,534337,25,1610,2,14400,1.01552795031
532723,532786,534217,63,1431,2,14400,1.04402515723
532785,532792,534229,7,1437,2,14400,1.00487125957
532795,532806,534233,11,1427,2,14400,1.00770847933
532806,532812,534306,6,1494,2,14400,1.00401606426
532817,532823,534278,6,1455,2,14400,1.00412371134
532827,532835,534447,8,1612,2,14400,1.00496277916
532838,532844,534459,6,1615,2,14400,1.00371517028
532848,532855,534624,7,1769,2,14400,1.00395703787
532859,532940,534502,81,1562,2,14400,1.05185659411
532941,532984,534546,43,1562,2,14400,1.02752880922
532982,533016,534502,34,1486,2,14400,1.02288021534
533013,533022,534577,9,1555,2,14400,1.00578778135
533024,533045,534490,21,1445,2,14400,1.01453287197
533045,533054,534621,9,1567,2,14400,1.00574345884
533056,533062,534484,6,1422,2,14400,1.00421940928
533066,533101,534636,35,1535,2,14400,1.02280130293
533097,533119,534519,22,1400,2,14400,1.01571428571
533118,533125,534528,7,1403,2,14400,1.00498930862
533129,533135,534484,6,1349,2,14400,1.00444773907
533139,533145,534698,6,1553,2,14400,1.00386349002
533150,533160,534673,10,1513,2,14400,1.00660938533
533161,533167,534657,6,1490,2,14400,1.00402684564
533172,533189,534645,17,1456,2,14400,1.01167582418
533193,533226,534668,33,1442,2,14400,1.02288488211
533218,533237,533242,19,5,1,900,2.4
533224,533232,534671,8,1439,2,14400,1.00555941626
533230,533265,533518,35,253,14,7980,1.13833992095
533234,533243,534695,9,1452,2,14400,1.00619834711
533245,533251,534839,6,1588,2,14400,1.00377833753
533255,533270,534845,15,1575,2,14400,1.00952380952
533266,533276,534915,10,1639,2,14400,1.00610128127
533277,533282,534913,5,1631,2,14400,1.00306560392
533287,533293,534899,6,1606,2,14400,1.00373599004
533298,533304,534839,6,1535,2,14400,1.00390879479
533309,533316,534925,7,1609,2,14400,1.00435052828
533320,533326,534988,6,1662,2,14400,1.0036101083
533331,533337,534880,6,1543,2,14400,1.00388852884
533341,533347,534790,6,1443,2,14400,1.00415800416
533352,533358,534742,6,1384,2,14400,1.00433526012
533362,533368,534753,6,1385,2,14400,1.00433212996
533373,533379,534799,6,1420,2,14400,1.00422535211
533383,533390,534719,7,1329,2,14400,1.00526711813
533394,533400,535077,6,1677,2,14400,1.00357781753
533405,533410,534995,5,1585,2,14400,1.00315457413
533415,533421,534917,6,1496,2,14400,1.00401069519
533426,533432,534979,6,1547,2,14400,1.00387847447
533436,533443,534951,7,1508,2,14400,1.00464190981
533447,533453,534921,6,1468,2,14400,1.00408719346
533458,533464,534860,6,1396,2,14400,1.00429799427
533468,533474,535675,6,2201,2,14400,1.00272603362
533479,533528,535027,49,1499,2,14400,1.03268845897
533518,533534,533539,16,5,1,900,2.1
533529,533548,533800,19,252,14,7980,1.0753968254
533530,533554,534906,24,1352,2,14400,1.01775147929
533551,533567,534913,16,1346,2,14400,1.01188707281
533572,533578,534840,6,1262,2,14400,1.00475435816
533582,533602,535037,20,1435,2,14400,1.01393728223
533603,533637,535150,34,1513,2,14400,1.02247191011
533634,533683,535248,49,1565,2,14400,1.03130990415
533685,533692,535165,7,1473,2,14400,1.00475220638
533696,533811,535250,115,1439,2,14400,1.07991660876
533799,533816,533834,17,18,1,900,1.94444444444
533809,533920,534186,111,266,14,7980,1.41729323308
533809,533828,535328,19,1500,2,14400,1.01266666667
533830,533838,535404,8,1566,2,14400,1.00510855683
533840,533914,535243,74,1329,2,14400,1.05568096313
533912,533925,535268,13,1343,2,14400,1.0096798213
533923,533931,535286,8,1355,2,14400,1.00590405904
533933,533970,535265,37,1295,2,14400,1.02857142857
533975,533987,535291,12,1304,2,14400,1.00920245399
533985,534005,535581,20,1576,2,14400,1.01269035533
534006,534026,535607,20,1581,2,14400,1.01265022138
534027,534033,535505,6,1472,2,14400,1.00407608696
534037,534044,535567,7,1523,2,14400,1.00459619173
534048,534067,535646,19,1579,2,14400,1.01203293224
534069,534098,535515,29,1417,2,14400,1.02046577276
534100,534146,535471,46,1325,2,14400,1.03471698113
534151,534198,535565,47,1367,2,14400,1.03438185808
534184,534203,534209,19,6,1,900,2.5
534193,534240,534499,47,259,14,7980,1.18146718147
534203,534228,535595,25,1367,2,14400,1.01828822238
534224,534246,536401,22,2155,2,14400,1.01020881671
534244,534252,535597,8,1345,2,14400,1.00594795539
534255,534289,535623,34,1334,2,14400,1.02548725637
534286,534317,535853,31,1536,2,14400,1.02018229167
534317,534348,535843,31,1495,2,14400,1.02073578595
534348,534459,535860,111,1401,2,14400,1.07922912206
534461,534470,535917,9,1447,2,14400,1.00621976503
534472,534495,535969,23,1474,2,14400,1.01560379919
534492,534501,536011,9,1510,2,14400,1.0059602649
534497,534521,534526,24,5,1,900,2.9
534503,534509,536054,6,1545,2,14400,1.00388349515
534508,534526,534642,18,116,1,3600,1.15517241379
534508,534515,534817,7,302,14,7980,1.02317880795
534514,534532,535950,18,1418,2,14400,1.01269393512
534535,534541,535897,6,1356,2,14400,1.00442477876
534546,534552,535948,6,1396,2,14400,1.00429799427
534556,534562,535916,6,1354,2,14400,1.00443131462
534567,534573,535847,6,1274,2,14400,1.00470957614
534577,534589,536084,12,1495,2,14400,1.00802675585
534588,534633,536077,45,1444,2,14400,1.0311634349
534629,534639,536130,10,1491,2,14400,1.00670690812
534640,534652,536308,12,1656,2,14400,1.00724637681
534651,534658,536269,7,1611,2,14400,1.00434512725
534661,534667,536032,6,1365,2,14400,1.0043956044
534672,534678,536193,6,1515,2,14400,1.00396039604
534682,534688,536178,6,1490,2,14400,1.00402684564
534693,534699,536038,6,1339,2,14400,1.00448095594
534703,534709,536149,6,1440,2,14400,1.00416666667
534714,534720,536129,6,1409,2,14400,1.00425833925
534725,534731,536021,6,1290,2,14400,1.00465116279
534735,534742,536375,7,1633,2,14400,1.0042865891
534746,534753,536352,7,1599,2,14400,1.00437773609
534757,534764,536371,7,1607,2,14400,1.00435594275
534767,534802,536439,35,1637,2,14400,1.02138057422
534798,534810,536428,12,1618,2,14400,1.00741656366
534809,534829,536430,20,1601,2,14400,1.01249219238
534813,534839,535152,26,313,1,3600,1.08306709265
534816,534834,534841,18,7,1,900,2.5
534830,534850,536453,20,1603,2,14400,1.01247660636
534832,534856,535124,24,268,14,7980,1.08955223881
534851,534862,536295,11,1433,2,14400,1.00767620377
534861,534872,536298,11,1426,2,14400,1.00771388499
534872,534892,536352,20,1460,2,14400,1.01369863014
534893,534911,536366,18,1455,2,14400,1.01237113402
534913,534920,536430,7,1510,2,14400,1.00463576159
534924,534930,536276,6,1346,2,14400,1.0044576523
534935,534941,536417,6,1476,2,14400,1.00406504065
534937,534947,535067,10,120,1,1800,1.08333333333
534945,534953,536367,8,1414,2,14400,1.00565770863
534956,534961,536594,5,1633,2,14400,1.00306184936
534966,534972,536435,6,1463,2,14400,1.004101162
534977,534983,536371,6,1388,2,14400,1.00432276657
534987,534994,536413,7,1419,2,14400,1.00493305144
534998,535004,536408,6,1404,2,14400,1.00427350427
535009,535015,536585,6,1570,2,14400,1.00382165605
535019,535025,536979,6,1954,2,14400,1.00307062436
535030,535038,536929,8,1891,2,14400,1.00423056584
535040,535049,536662,9,1613,2,14400,1.00557966522
535051,535088,536708,37,1620,2,14400,1.02283950617
535093,535136,536832,43,1696,2,14400,1.02535377358
535122,535141,535146,19,5,1,900,2.4
535133,535161,535409,28,248,14,7980,1.11290322581
535134,535166,536929,32,1763,2,14400,1.01815087918
535165,535176,536905,11,1729,2,14400,1.00636205899
535176,535254,536778,78,1524,2,14400,1.05118110236
535258,535264,536807,6,1543,2,14400,1.00388852884
535269,535275,536876,6,1601,2,14400,1.00374765771
535279,535285,536751,6,1466,2,14400,1.00409276944
535290,535296,536711,6,1415,2,14400,1.00424028269
535300,535306,536774,6,1468,2,14400,1.00408719346
535311,535317,536774,6,1457,2,14400,1.00411805079
535322,535339,536827,17,1488,2,14400,1.01142473118
535342,535415,536904,73,1489,2,14400,1.04902619208
535359,535431,535543,72,112,1,1800,1.64285714286
535407,535426,535431,19,5,1,900,2.4
535414,535421,536858,7,1437,2,14400,1.00487125957
535417,535576,535839,159,263,14,7980,1.60456273764
535425,535483,536889,58,1406,2,14400,1.04125177809
535487,535516,537005,29,1489,2,14400,1.0194761585
535518,535526,536935,8,1409,2,14400,1.00567778566
535528,535582,537050,54,1468,2,14400,1.03678474114
535581,535592,537314,11,1722,2,14400,1.00638792102
535591,535606,537226,15,1620,2,14400,1.00925925926
535602,535612,537215,10,1603,2,14400,1.00623830318
535605,535861,536456,256,595,1,3600,1.43025210084
535613,535618,537234,5,1616,2,14400,1.00309405941
535623,535635,537282,12,1647,2,14400,1.0072859745
535634,535657,537289,23,1632,2,14400,1.01409313725
535655,535687,537396,32,1709,2,14400,1.01872440023
535686,535851,537355,165,1504,2,14400,1.10970744681
535837,535856,535861,19,5,1,900,2.4
535849,535874,536132,25,258,14,7980,1.09689922481
535850,535868,537377,18,1509,2,14400,1.01192842942
535871,535880,537307,9,1427,2,14400,1.00630693763
535881,535908,537298,27,1390,2,14400,1.01942446043
535912,535928,537244,16,1316,2,14400,1.01215805471
535933,535939,537336,6,1397,2,14400,1.00429491768
535944,535959,537377,15,1418,2,14400,1.01057827927
535954,535965,537401,11,1436,2,14400,1.00766016713
535965,535980,537422,15,1442,2,14400,1.01040221914
535976,536022,537561,46,1539,2,14400,1.02988953866
536027,536033,537466,6,1433,2,14400,1.00418702024
536038,536044,537662,6,1618,2,14400,1.00370828183
536048,536054,537468,6,1414,2,14400,1.00424328147
536059,536065,537657,6,1592,2,14400,1.00376884422
536069,536088,537745,19,1657,2,14400,1.01146650573
536090,536096,537734,6,1638,2,14400,1.00366300366
536101,536143,537738,42,1595,2,14400,1.0263322884
536131,536137,536143,6,6,1,900,1.2
536139,536165,536422,26,257,14,7980,1.10116731518
536142,536149,537793,7,1644,2,14400,1.00425790754
536153,536159,537778,6,1619,2,14400,1.00370599135
536163,536189,537811,26,1622,2,14400,1.01602959309
536194,536205,537787,11,1582,2,14400,1.00695322377
536205,536280,537736,75,1456,2,14400,1.05151098901
536206,536212,536721,6,509,1,1800,1.01178781925
536277,536287,537781,10,1494,2,14400,1.00669344043
536288,536306,537672,18,1366,2,14400,1.01317715959
536309,536315,537745,6,1430,2,14400,1.0041958042
536319,536325,537771,6,1446,2,14400,1.00414937759
536330,536363,537800,33,1437,2,14400,1.02296450939
536361,536369,537763,8,1394,2,14400,1.00573888092
536371,536377,537842,6,1465,2,14400,1.00409556314
536382,536388,537862,6,1474,2,14400,1.00407055631
536393,536399,537869,6,1470,2,14400,1.00408163265
536403,536409,537868,6,1459,2,14400,1.00411240576
536414,536420,537838,6,1418,2,14400,1.00423131171
536421,536427,536445,6,18,1,900,1.33333333333
536424,536433,537824,9,1391,2,14400,1.00647016535
536428,536439,536533,11,94,14,7980,1.1170212766
536435,536445,537812,10,1367,2,14400,1.00731528895
536446,536452,538133,6,1681,2,14400,1.00356930399
536456,536466,538088,10,1622,2,14400,1.00616522811
536468,536474,538090,6,1616,2,14400,1.00371287129
536478,536485,538215,7,1730,2,14400,1.00404624277
536489,536495,538117,6,1622,2,14400,1.00369913687
536500,536506,538112,6,1606,2,14400,1.00373599004
536510,536516,538105,6,1589,2,14400,1.00377595972
536521,536527,537932,6,1405,2,14400,1.00427046263
536531,536545,538051,14,1506,2,14400,1.00929614874
536531,536550,536551,19,1,1,900,2.0
536542,536557,537990,15,1433,2,14400,1.01046755059
536553,536563,537973,10,1410,2,14400,1.00709219858
536563,536569,537940,6,1371,2,14400,1.00437636761
536574,536580,538034,6,1454,2,14400,1.00412654746
536584,536591,538035,7,1444,2,14400,1.00484764543
536595,536601,538050,6,1449,2,14400,1.00414078675
536606,536612,538089,6,1477,2,14400,1.00406228842
536616,536622,538094,6,1472,2,14400,1.00407608696
536627,536674,538051,47,1377,2,14400,1.03413217139
536678,536719,538108,41,1389,2,14400,1.02951763859
536720,536725,538174,5,1449,2,14400,1.00345065562
536730,536737,538211,7,1474,2,14400,1.00474898236
536741,536763,538408,22,1645,2,14400,1.01337386018
536762,536784,538560,22,1776,2,14400,1.01238738739
536783,536790,538560,7,1770,2,14400,1.00395480226
536793,536799,538565,6,1766,2,14400,1.00339750849
536804,536818,538401,14,1583,2,14400,1.00884396715
536814,536839,538560,25,1721,2,14400,1.01452643812
536835,536845,538559,10,1714,2,14400,1.00583430572
536846,536869,538560,23,1691,2,14400,1.01360141928
536867,536888,538560,21,1672,2,14400,1.01255980861
536888,536900,538280,12,1380,2,14400,1.00869565217
536898,536915,538241,17,1326,2,14400,1.01282051282
536919,536925,538381,6,1456,2,14400,1.00412087912
536929,536941,538395,12,1454,2,14400,1.00825309491
536940,536947,538361,7,1414,2,14400,1.00495049505
536951,536957,538659,6,1702,2,14400,1.00352526439
536961,536990,538560,29,1570,2,14400,1.01847133758
536992,537016,538560,24,1544,2,14400,1.01554404145
537013,537061,538560,48,1499,2,14400,1.03202134757
537064,537226,538668,162,1442,2,14400,1.11234396671
537228,537237,538634,9,1397,2,14400,1.00644237652
537239,537246,538598,7,1352,2,14400,1.00517751479
537250,537255,538818,5,1563,2,14400,1.00319897633
537260,537293,538964,33,1671,2,14400,1.0197486535
537291,537300,538935,9,1635,2,14400,1.00550458716
537302,537309,538914,7,1605,2,14400,1.00436137072
537313,537319,538922,6,1603,2,14400,1.00374298191
537324,537330,538984,6,1654,2,14400,1.00362756953
537334,537347,538998,13,1651,2,14400,1.00787401575
537345,537366,538864,21,1498,2,14400,1.01401869159
537366,537388,538844,22,1456,2,14400,1.01510989011
537387,537394,538989,7,1595,2,14400,1.00438871473
537397,537407,538820,10,1413,2,14400,1.00707714084
537408,537414,538841,6,1427,2,14400,1.00420462509
537419,537434,538844,15,1410,2,14400,1.01063829787
537439,537477,538948,38,1471,2,14400,1.02583276683
537481,537487,538972,6,1485,2,14400,1.00404040404
537491,537573,538964,82,1391,2,14400,1.0589503954
537574,537668,539638,94,1970,2,14400,1.04771573604
537667,537674,539086,7,1412,2,14400,1.00495750708
537677,537683,539098,6,1415,2,14400,1.00424028269
537688,537745,539147,57,1402,2,14400,1.04065620542
537750,537755,539138,5,1383,2,14400,1.00361532899
537760,537767,540675,7,2908,2,14400,1.00240715268
537771,537777,539415,6,1638,2,14400,1.00366300366
537782,537788,539404,6,1616,2,14400,1.00371287129
537792,537798,539383,6,1585,2,14400,1.00378548896
537803,537809,539401,6,1592,2,14400,1.00376884422
537813,537820,539343,7,1523,2,14400,1.00459619173
537824,537830,539382,6,1552,2,14400,1.00386597938
537834,537841,539316,7,1475,2,14400,1.00474576271
537845,537851,539301,6,1450,2,14400,1.00413793103
537856,537862,539288,6,1426,2,14400,1.00420757363
537866,537872,539396,6,1524,2,14400,1.00393700787
537877,537883,539444,6,1561,2,14400,1.00384368994
537887,537894,539273,7,1379,2,14400,1.00507614213
537898,537904,539387,6,1483,2,14400,1.004045853
537909,537915,539414,6,1499,2,14400,1.00400266845
537919,537925,539378,6,1453,2,14400,1.00412938747
537930,537936,539409,6,1473,2,14400,1.00407331976
537940,537947,539506,7,1559,2,14400,1.00449005773
537951,537957,539410,6,1453,2,14400,1.00412938747
537962,537968,539358,6,1390,2,14400,1.00431654676
537972,537984,539421,12,1437,2,14400,1.00835073069
537983,538001,539633,18,1632,2,14400,1.01102941176
538004,538045,539824,41,1779,2,14400,1.02304665542
538045,538051,539622,6,1571,2,14400,1.00381922342
538056,538061,539635,5,1574,2,14400,1.00317662008
538066,538072,539333,6,1261,2,14400,1.00475812847
538077,538083,539323,6,1240,2,14400,1.00483870968
538087,538100,539217,13,1117,2,14400,1.01163831692
538098,538106,539334,8,1228,2,14400,1.00651465798
538109,538115,539511,6,1396,2,14400,1.00429799427
538119,538125,539465,6,1340,2,14400,1.00447761194
538130,538136,539588,6,1452,2,14400,1.0041322314
538141,538147,539496,6,1349,2,14400,1.00444773907
538151,538157,539763,6,1606,2,14400,1.00373599004
538162,538168,539773,6,1605,2,14400,1.00373831776
538172,538179,539774,7,1595,2,14400,1.00438871473
538183,538189,539911,6,1722,2,14400,1.00348432056
538194,538222,539678,28,1456,2,14400,1.01923076923
538225,538231,539344,6,1113,2,14400,1.00539083558
538236,538253,539426,17,1173,2,14400,1.01449275362
538256,538291,539599,35,1308,2,14400,1.02675840979
538287,538372,539754,85,1382,2,14400,1.06150506512
538331,538412,538596,81,184,1,1800,1.4402173913
538370,538392,539760,22,1368,2,14400,1.01608187135
538390,538406,539726,16,1320,2,14400,1.01212121212
538411,538419,539709,8,1290,2,14400,1.00620155039
538422,538571,540241,149,1670,2,14400,1.08922155689
538570,538577,540070,7,1493,2,14400,1.00468854655
538581,538587,540415,6,1828,2,14400,1.00328227571
538591,538598,540212,7,1614,2,14400,1.00433705081
538602,538608,539961,6,1353,2,14400,1.0044345898
538613,538619,539903,6,1284,2,14400,1.0046728972
538623,538629,539829,6,1200,2,14400,1.005
538634,538640,539990,6,1350,2,14400,1.00444444444
538644,538651,540014,7,1363,2,14400,1.00513573001
538655,538661,540007,6,1346,2,14400,1.0044576523
538666,538672,539985,6,1313,2,14400,1.00456968774
538676,538682,540021,6,1339,2,14400,1.00448095594
538687,538693,540335,6,1642,2,14400,1.00365408039
538697,538703,540363,6,1660,2,14400,1.00361445783
538699,538864,538984,165,120,1,1800,2.375
538708,538714,540320,6,1606,2,14400,1.00373599004
538719,538829,540415,110,1586,2,14400,1.06935687264
538831,538838,540364,7,1526,2,14400,1.00458715596
538842,538853,540157,11,1304,2,14400,1.00843558282
538853,538859,540030,6,1171,2,14400,1.00512382579
538863,538876,540329,13,1453,2,14400,1.00894700619
538874,538925,540270,51,1345,2,14400,1.03791821561
538905,538983,539075,78,92,1,1800,1.84782608696
538925,538933,540320,8,1387,2,14400,1.00576784427
538936,538946,540307,10,1361,2,14400,1.00734753857
538946,538959,540231,13,1272,2,14400,1.01022012579
538957,538975,540461,18,1486,2,14400,1.01211305518
538978,538989,540606,11,1617,2,14400,1.00680272109
538989,538995,540652,6,1657,2,14400,1.00362100181
539000,539006,540540,6,1534,2,14400,1.00391134289
539010,539016,540542,6,1526,2,14400,1.00393184797
539021,539027,540511,6,1484,2,14400,1.00404312668
539031,539085,540293,54,1208,2,14400,1.04470198675
539083,539097,540505,14,1408,2,14400,1.00994318182
539101,539109,540548,8,1439,2,14400,1.00555941626
539112,539149,540495,37,1346,2,14400,1.02748885587
539153,539159,540462,6,1303,2,14400,1.00460475825
539164,539228,540543,64,1315,2,14400,1.04866920152
539225,539284,540945,59,1661,2,14400,1.03552077062
539287,539299,540887,12,1588,2,14400,1.00755667506
539298,539313,540894,15,1581,2,14400,1.00948766603
539309,539328,540888,19,1560,2,14400,1.01217948718
539324,539344,539460,20,116,1,1800,1.1724137931
539330,539336,540854,6,1518,2,14400,1.00395256917
539341,539350,540962,9,1612,2,14400,1.00558312655
539351,539357,540748,6,1391,2,14400,1.00431344357
539362,539368,540895,6,1527,2,14400,1.00392927308
539372,539378,540959,6,1581,2,14400,1.00379506641
539383,539389,540894,6,1505,2,14400,1.00398671096
539394,539399,541132,5,1733,2,14400,1.00288517023
539404,539410,540855,6,1445,2,14400,1.00415224913
539415,539421,540904,6,1483,2,14400,1.004045853
539426,539432,540863,6,1431,2,14400,1.00419287212
539436,539442,540815,6,1373,2,14400,1.00436999272
539447,539453,541887,6,2434,2,14400,1.00246507806
539457,539463,540708,6,1245,2,14400,1.00481927711
539468,539474,540873,6,1399,2,14400,1.0042887777
539479,539485,540771,6,1286,2,14400,1.00466562986
539489,539495,540794,6,1299,2,14400,1.00461893764
539500,539506,540849,6,1343,2,14400,1.00446760983
539511,539517,540824,6,1307,2,14400,1.00459066565
539521,539527,541349,6,1822,2,14400,1.00329308452
539532,539538,541114,6,1576,2,14400,1.0038071066
539542,539548,541098,6,1550,2,14400,1.00387096774
539553,539559,541112,6,1553,2,14400,1.00386349002
539564,539570,541097,6,1527,2,14400,1.00392927308
539574,539580,541129,6,1549,2,14400,1.00387346675
539585,539600,541143,15,1543,2,14400,1.0097213221
539605,539611,541245,6,1634,2,14400,1.00367197062
539616,539633,541166,17,1533,2,14400,1.01108936725
539637,539644,541187,7,1543,2,14400,1.00453661698
539647,539654,541128,7,1474,2,14400,1.00474898236
539658,539664,541191,6,1527,2,14400,1.00392927308
539669,539689,541259,20,1570,2,14400,1.0127388535
539689,539721,541183,32,1462,2,14400,1.0218878249
539720,539738,541174,18,1436,2,14400,1.01253481894
539741,539765,541046,24,1281,2,14400,1.018735363
539762,539771,541131,9,1360,2,14400,1.00661764706
539773,539779,541073,6,1294,2,14400,1.00463678516
539783,539789,541077,6,1288,2,14400,1.00465838509
539794,539800,541057,6,1257,2,14400,1.00477326969
539805,539836,541290,31,1454,2,14400,1.02132049519
539836,539842,541123,6,1281,2,14400,1.00468384075
539846,539915,541470,69,1555,2,14400,1.04437299035
539918,539924,541531,6,1607,2,14400,1.00373366521
539929,539972,541526,43,1554,2,14400,1.02767052767
539970,539996,542113,26,2117,2,14400,1.01228153047
539989,540045,540322,56,277,1,1800,1.20216606498
540001,540007,541671,6,1664,2,14400,1.00360576923
540012,540017,541597,5,1580,2,14400,1.00316455696
540022,540029,541504,7,1475,2,14400,1.00474576271
540033,540039,541631,6,1592,2,14400,1.00376884422
540044,540081,541674,37,1593,2,14400,1.02322661645
540085,540168,541941,83,1773,2,14400,1.04681331077
540160,540339,540906,179,567,1,1800,1.31569664903
540167,540223,541692,56,1469,2,14400,1.03812117086
540219,540243,541706,24,1463,2,14400,1.01640464798
540239,540252,541715,13,1463,2,14400,1.00888585099
540250,540281,541707,31,1426,2,14400,1.02173913043
