SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
540281,540305,541599,24,1294,2,14400,1.01854714065
540302,540318,541605,16,1287,2,14400,1.01243201243
540323,540332,541707,9,1375,2,14400,1.00654545455
540334,540345,541624,11,1279,2,14400,1.00860046912
540345,540351,541898,6,1547,2,14400,1.00387847447
540355,540362,541685,7,1323,2,14400,1.00529100529
540366,540375,541776,9,1401,2,14400,1.00642398287
540376,540383,541732,7,1349,2,14400,1.00518902891
540387,540426,541914,39,1488,2,14400,1.02620967742
540428,540434,542098,6,1664,2,14400,1.00360576923
540439,540473,542016,34,1543,2,14400,1.02203499676
540470,540479,541940,9,1461,2,14400,1.00616016427
540481,540506,542056,25,1550,2,14400,1.01612903226
540512,540518,542045,6,1527,2,14400,1.00392927308
540522,540528,542074,6,1546,2,14400,1.00388098318
540533,540551,542171,18,1620,2,14400,1.01111111111
540554,540559,542108,5,1549,2,14400,1.00322788896
540555,540565,542117,10,1552,2,14400,1.00644329897
540565,540571,542037,6,1466,2,14400,1.00409276944
540576,540617,542086,41,1469,2,14400,1.02791014295
540617,540663,542196,46,1533,2,14400,1.03000652316
540658,540686,542158,28,1472,2,14400,1.01902173913
540689,540720,542266,31,1546,2,14400,1.02005174644
540720,540760,542043,40,1283,2,14400,1.03117692907
540762,540783,542108,21,1325,2,14400,1.0158490566
540782,540805,542158,23,1353,2,14400,1.0169992609
540803,540826,542114,23,1288,2,14400,1.01785714286
540824,540835,542134,11,1299,2,14400,1.00846805235
540835,540861,542233,26,1372,2,14400,1.01895043732
540866,540872,542437,6,1565,2,14400,1.00383386581
540876,540882,542390,6,1508,2,14400,1.00397877984
540887,540893,542496,6,1603,2,14400,1.00374298191
540897,540904,542426,7,1522,2,14400,1.00459921156
540908,540914,542437,6,1523,2,14400,1.00393959291
540919,540925,542461,6,1536,2,14400,1.00390625
540930,540936,542403,6,1467,2,14400,1.00408997955
540940,540946,542580,6,1634,2,14400,1.00367197062
540951,540957,542489,6,1532,2,14400,1.00391644909
540961,540967,542495,6,1528,2,14400,1.00392670157
540972,540978,542448,6,1470,2,14400,1.00408163265
540983,540989,542500,6,1511,2,14400,1.00397088021
540993,540999,542454,6,1455,2,14400,1.00412371134
541004,541010,542662,6,1652,2,14400,1.00363196126
541014,541057,542417,43,1360,2,14400,1.03161764706
541056,541068,542394,12,1326,2,14400,1.00904977376
541066,541084,542363,18,1279,2,14400,1.01407349492
541087,541093,542400,6,1307,2,14400,1.00459066565
541098,541108,542523,10,1415,2,14400,1.00706713781
541108,541114,542571,6,1457,2,14400,1.00411805079
541119,541125,542412,6,1287,2,14400,1.00466200466
541129,541135,542569,6,1434,2,14400,1.00418410042
541140,541146,542777,6,1631,2,14400,1.00367872471
541151,541157,542711,6,1554,2,14400,1.00386100386
541161,541167,543030,6,1863,2,14400,1.00322061192
541172,541177,542726,5,1549,2,14400,1.00322788896
541182,541188,542851,6,1663,2,14400,1.00360793746
541193,541199,542836,6,1637,2,14400,1.0036652413
541203,541210,542855,7,1645,2,14400,1.00425531915
541214,541220,542783,6,1563,2,14400,1.00383877159
541225,541231,542739,6,1508,2,14400,1.00397877984
541235,541241,542786,6,1545,2,14400,1.00388349515
541246,541252,542898,6,1646,2,14400,1.00364520049
541256,541263,542687,7,1424,2,14400,1.00491573034
541267,541273,542851,6,1578,2,14400,1.00380228137
541278,541301,542701,23,1400,2,14400,1.01642857143
541298,541361,543125,63,1764,2,14400,1.03571428571
541360,541481,542903,121,1422,2,14400,1.08509142053
541483,541515,542865,32,1350,2,14400,1.0237037037
541514,541537,542817,23,1280,2,14400,1.01796875
541535,541543,542880,8,1337,2,14400,1.00598354525
541546,541609,542813,63,1204,2,14400,1.0523255814
541607,541615,543223,8,1608,2,14400,1.00497512438
541618,541624,543148,6,1524,2,14400,1.00393700787
541628,541634,543114,6,1480,2,14400,1.00405405405
541639,541645,543227,6,1582,2,14400,1.00379266751
541650,541683,543483,33,1800,2,14400,1.01833333333
541681,541689,543333,8,1644,2,14400,1.00486618005
541691,541697,543306,6,1609,2,14400,1.00372902424
541702,541708,543318,6,1610,2,14400,1.00372670807
541712,541718,543235,6,1517,2,14400,1.00395517469
541723,541729,543219,6,1490,2,14400,1.00402684564
541734,541740,543299,6,1559,2,14400,1.00384862091
541744,541751,543202,7,1451,2,14400,1.00482425913
541755,541761,543216,6,1455,2,14400,1.00412371134
541766,541787,543214,21,1427,2,14400,1.01471618781
541786,541898,543410,112,1512,2,14400,1.07407407407
541899,541909,543255,10,1346,2,14400,1.00742942051
541910,541926,543237,16,1311,2,14400,1.0122044241
541931,541951,543281,20,1330,2,14400,1.01503759398
541952,541957,543259,5,1302,2,14400,1.00384024578
541962,542028,543330,66,1302,2,14400,1.05069124424
542024,542049,543413,25,1364,2,14400,1.01832844575
542045,542055,543560,10,1505,2,14400,1.00664451827
542055,542061,543749,6,1688,2,14400,1.00355450237
542066,542072,545088,6,3016,2,14400,1.00198938992
542077,542085,543629,8,1544,2,14400,1.00518134715
542087,542098,543752,11,1654,2,14400,1.00665054414
542098,542109,543641,11,1532,2,14400,1.00718015666
542108,542119,543652,11,1533,2,14400,1.00717547293
542119,542125,543552,6,1427,2,14400,1.00420462509
542129,542136,543801,7,1665,2,14400,1.0042042042
542140,542146,543609,6,1463,2,14400,1.004101162
542151,542157,543543,6,1386,2,14400,1.00432900433
542161,542167,543592,6,1425,2,14400,1.00421052632
542172,542178,543549,6,1371,2,14400,1.00437636761
542182,542189,543648,7,1459,2,14400,1.00479780672
542193,542199,543615,6,1416,2,14400,1.00423728814
542204,542210,543556,6,1346,2,14400,1.0044576523
542214,542244,543748,30,1504,2,14400,1.01994680851
542245,542277,543621,32,1344,2,14400,1.02380952381
542276,542375,543725,99,1350,2,14400,1.07333333333
542379,542401,543651,22,1250,2,14400,1.0176
542400,542407,543657,7,1250,2,14400,1.0056
542410,542417,543986,7,1569,2,14400,1.00446144041
542421,542427,543978,6,1551,2,14400,1.00386847195
542432,542437,544029,5,1592,2,14400,1.00314070352
542442,542448,544026,6,1578,2,14400,1.00380228137
542453,542458,543987,5,1529,2,14400,1.00327011118
542463,542470,543967,7,1497,2,14400,1.0046760187
542474,542480,543921,6,1441,2,14400,1.00416377516
542485,542491,543907,6,1416,2,14400,1.00423728814
542495,542501,543687,6,1186,2,14400,1.00505902192
542506,542512,543873,6,1361,2,14400,1.00440852314
542517,542523,543757,6,1234,2,14400,1.00486223663
542527,542533,543730,6,1197,2,14400,1.00501253133
542538,542544,543985,6,1441,2,14400,1.00416377516
542549,542555,544171,6,1616,2,14400,1.00371287129
542559,542565,544105,6,1540,2,14400,1.0038961039
542570,542580,544035,10,1455,2,14400,1.00687285223
542580,542586,544012,6,1426,2,14400,1.00420757363
542591,542597,544022,6,1425,2,14400,1.00421052632
542601,542673,544128,72,1455,2,14400,1.04948453608
542673,542698,544170,25,1472,2,14400,1.01698369565
542679,542867,542917,188,50,1,1800,4.76
542694,542712,543926,18,1214,2,14400,1.01482701812
542715,542723,543996,8,1273,2,14400,1.00628436764
542726,542737,543986,11,1249,2,14400,1.00880704564
542736,542751,543985,15,1234,2,14400,1.01215559157
542747,542788,544510,41,1722,2,14400,1.02380952381
542788,542794,544340,6,1546,2,14400,1.00388098318
542799,542805,544343,6,1538,2,14400,1.00390117035
542809,542824,544501,15,1677,2,14400,1.00894454383
542820,542830,544358,10,1528,2,14400,1.00654450262
542831,542848,544265,17,1417,2,14400,1.01199717713
542851,542862,544299,11,1437,2,14400,1.00765483646
542862,542873,544299,11,1426,2,14400,1.00771388499
542873,542879,544145,6,1266,2,14400,1.00473933649
542883,542891,544135,8,1244,2,14400,1.00643086817
542894,542909,544187,15,1278,2,14400,1.0117370892
542904,542915,544304,11,1389,2,14400,1.00791936645
542915,542923,544446,8,1523,2,14400,1.00525279054
542927,543041,544625,114,1584,2,14400,1.07196969697
543039,543125,544661,86,1536,2,14400,1.05598958333
543122,543136,544726,14,1590,2,14400,1.00880503145
543132,543159,544595,27,1436,2,14400,1.01880222841
543163,543213,544655,50,1442,2,14400,1.0346740638
543215,543225,544959,10,1734,2,14400,1.00576701269
543225,543231,544646,6,1415,2,14400,1.00424028269
543236,543242,544489,6,1247,2,14400,1.00481154771
543246,543252,544453,6,1201,2,14400,1.0049958368
543249,543258,543343,9,85,1,1800,1.10588235294
543257,543264,544398,7,1134,2,14400,1.00617283951
543268,543274,544510,6,1236,2,14400,1.00485436893
543278,543284,544823,6,1539,2,14400,1.00389863548
543289,543295,544863,6,1568,2,14400,1.00382653061
543299,543306,544848,7,1542,2,14400,1.00453955901
543310,543316,544822,6,1506,2,14400,1.00398406375
543321,543327,544758,6,1431,2,14400,1.00419287212
543332,543338,544764,6,1426,2,14400,1.00420757363
543342,543348,544822,6,1474,2,14400,1.00407055631
543353,543359,544758,6,1399,2,14400,1.0042887777
543363,543370,544617,7,1247,2,14400,1.00561347233
543374,543421,544679,47,1258,2,14400,1.0373608903
543426,543432,544584,6,1152,2,14400,1.00520833333
543436,543494,544607,58,1113,2,14400,1.0521114106
544340,544346,544638,6,292,1,1800,1.02054794521
544957,544963,544966,6,3,1,57600,1.0
545216,545223,546056,7,833,2,417600,1.00840336134
545302,545308,602944,6,57636,2,57600,1.0001041016
551854,551861,558585,7,6724,2,12000,1.001041047
551865,551871,558317,6,6446,2,12000,1.0009308098
551865,551876,558637,11,6761,2,12000,1.00162697826
551876,551882,558307,6,6425,2,12000,1.00093385214
551876,551887,558543,11,6656,2,12000,1.00165264423
551887,551898,558587,11,6689,2,12000,1.00164449096
551887,551893,558641,6,6748,2,12000,1.00088915234
551898,551909,558802,11,6893,2,12000,1.00159582185
551898,551904,558627,6,6723,2,12000,1.00089245872
551909,551920,558615,11,6695,2,12000,1.00164301718
551909,551915,558626,6,6711,2,12000,1.00089405454
551920,551931,558919,11,6988,2,12000,1.00157412707
551920,551926,558619,6,6693,2,12000,1.00089645899
551931,551937,558766,6,6829,2,12000,1.00087860595
551931,551942,558679,11,6737,2,12000,1.00163277423
551942,551948,558349,6,6401,2,12000,1.00093735354
551942,551953,558598,11,6645,2,12000,1.00165537998
551953,551964,558621,11,6657,2,12000,1.00165239597
551953,551958,558659,5,6701,2,12000,1.00074615729
551964,551969,558724,5,6755,2,12000,1.00074019245
551964,551975,558389,11,6414,2,12000,1.00171499844
551975,551986,558945,11,6959,2,12000,1.00158068688
551975,551981,558684,6,6703,2,12000,1.00089512159
551986,551991,558778,5,6787,2,12000,1.00073670252
551986,551997,558686,11,6689,2,12000,1.00164449096
551997,552008,558726,11,6718,2,12000,1.00163739208
551997,552003,559031,6,7028,2,12000,1.00085372795
552008,552019,558668,11,6649,2,12000,1.00165438412
552008,552014,558800,6,6786,2,12000,1.0008841733
552019,552024,558680,5,6656,2,12000,1.00075120192
552019,552030,558703,11,6673,2,12000,1.00164843399
552030,552035,558979,5,6944,2,12000,1.00072004608
552030,552041,558462,11,6421,2,12000,1.0017131288
552041,552052,558814,11,6762,2,12000,1.00162673765
552041,552047,558483,6,6436,2,12000,1.00093225606
552052,552058,558718,6,6660,2,12000,1.0009009009
552052,552063,558816,11,6753,2,12000,1.00162890567
552063,552074,559360,11,7286,2,12000,1.00150974472
552063,552069,558525,6,6456,2,12000,1.00092936803
552074,552085,558756,11,6671,2,12000,1.0016489282
552074,552079,558794,5,6715,2,12000,1.00074460164
552085,552091,558760,6,6669,2,12000,1.00089968511
552095,552101,558870,6,6769,2,12000,1.00088639385
552106,552112,558789,6,6677,2,12000,1.00089860716
552116,552123,558823,7,6700,2,12000,1.00104477612
552127,552133,558701,6,6568,2,12000,1.0009135201
552138,552144,561896,6,9752,2,12000,1.00061525841
552148,552154,558884,6,6730,2,12000,1.00089153046
552159,552165,558823,6,6658,2,12000,1.00090117152
552169,552176,559322,7,7146,2,12000,1.00097956899
552180,552186,558973,6,6787,2,12000,1.00088404302
552191,552197,558688,6,6491,2,12000,1.0009243568
552201,552207,559106,6,6899,2,12000,1.00086969126
552212,552218,558942,6,6724,2,12000,1.000892326
552222,552229,559331,7,7102,2,12000,1.00098563785
552233,552239,558903,6,6664,2,12000,1.00090036014
552244,552250,558898,6,6648,2,12000,1.00090252708
552254,552261,559030,7,6769,2,12000,1.00103412616
552265,552271,559021,6,6750,2,12000,1.00088888889
552276,552282,559081,6,6799,2,12000,1.00088248272
552286,552292,559794,6,7502,2,12000,1.00079978672
552297,552303,559029,6,6726,2,12000,1.00089206066
552307,552313,558945,6,6632,2,12000,1.00090470446
552318,552324,558997,6,6673,2,12000,1.00089914581
552329,552335,559024,6,6689,2,12000,1.00089699507
552339,552345,559050,6,6705,2,12000,1.00089485459
552350,552356,559222,6,6866,2,12000,1.00087387125
552360,552367,559033,7,6666,2,12000,1.00105010501
552371,552377,558999,6,6622,2,12000,1.00090607067
552382,552388,559119,6,6731,2,12000,1.00089139801
552392,552399,559059,7,6660,2,12000,1.00105105105
552403,552409,559068,6,6659,2,12000,1.00090103619
552414,552420,559108,6,6688,2,12000,1.00089712919
552424,552430,559150,6,6720,2,12000,1.00089285714
552435,552441,559203,6,6762,2,12000,1.00088731145
552446,552452,559108,6,6656,2,12000,1.00090144231
552456,552462,559279,6,6817,2,12000,1.00088015256
552467,552473,559157,6,6684,2,12000,1.00089766607
552477,552484,559156,7,6672,2,12000,1.00104916067
552488,552494,559060,6,6566,2,12000,1.00091379836
552499,552505,559182,6,6677,2,12000,1.00089860716
552509,552516,558974,7,6458,2,12000,1.00108392691
552520,553399,560035,879,6636,2,12000,1.13245931284
553400,553406,560055,6,6649,2,12000,1.00090239134
553411,553417,559854,6,6437,2,12000,1.00093211123
553421,553427,560078,6,6651,2,12000,1.00090211998
553432,553438,560101,6,6663,2,12000,1.00090049527
553443,558318,564768,4875,6450,2,12000,1.75581395349
556838,558324,565223,1486,6899,1,43200,1.21539353529
557049,558609,572215,1560,13606,1,26400,1.11465529913
557143,558615,593954,1472,35339,1,64800,1.04165369705
557395,558638,645084,1243,86446,2,86400,1.01437891863
557396,866159,952579,308763,86420,2,86400,4.57281879195
557396,645091,731511,87695,86420,2,86400,2.01475352928
557397,968521,1054931,411124,86410,2,86400,5.75782895498
557398,1064819,1151223,507421,86404,2,86400,6.8726563585
557398,1151229,1237660,593831,86431,2,86400,7.87057884324
557399,1237694,1324099,680295,86405,2,86400,8.87332908975
557400,1410548,1496966,853148,86418,2,86400,10.8723414104
557400,1324117,1410542,766717,86425,2,86400,9.87147237489
557401,1496977,1583412,939576,86435,2,86400,11.8703187366
557402,1583420,1669823,1026018,86403,2,86400,12.874796014
557402,1669829,1670237,1112427,408,2,86400,2727.53676471
557403,1670243,1670256,1112840,13,2,86400,85604.0769231
557404,1670263,1670264,1112859,1,2,86400,111286.0
557405,1670270,1670271,1112865,1,2,86400,111286.6
557405,1670277,1670278,1112872,1,2,86400,111287.3
557406,1670283,1670284,1112877,1,2,86400,111287.8
557407,1670290,1670292,1112883,2,2,86400,111288.5
557407,1670299,1670300,1112892,1,2,86400,111289.3
557990,558649,570010,659,11361,2,36000,1.05800545727
558323,558330,565061,7,6731,2,12000,1.00103996434
558334,558360,565007,26,6647,2,12000,1.00391153904
558365,558400,564855,35,6455,2,12000,1.00542215337
558396,558473,565222,77,6749,2,12000,1.01140909764
558469,558494,565151,25,6657,2,12000,1.0037554454
558490,558536,565188,46,6652,2,12000,1.00691521347
558541,558554,565196,13,6642,2,12000,1.00195724179
558552,558596,565457,44,6861,2,12000,1.00641305932
558593,558602,565437,9,6835,2,12000,1.00131675201
558604,558627,565280,23,6653,2,12000,1.00345708703
558625,558633,565131,8,6498,2,12000,1.00123114805
558636,558644,565386,8,6742,2,12000,1.00118659152
558646,558656,565383,10,6727,2,12000,1.00148654675
558657,558663,565343,6,6680,2,12000,1.00089820359
558668,558674,565396,6,6722,2,12000,1.00089259149
558678,558685,565366,7,6681,2,12000,1.00104774734
558689,558695,565139,6,6444,2,12000,1.0009310987
558700,558706,565486,6,6780,2,12000,1.00088495575
558711,558717,565352,6,6635,2,12000,1.0009042954
558721,558727,565596,6,6869,2,12000,1.00087348959
558732,558738,565382,6,6644,2,12000,1.00090307044
558743,558749,565624,6,6875,2,12000,1.00087272727
558753,558759,565249,6,6490,2,12000,1.00092449923
558764,558770,565492,6,6722,2,12000,1.00089259149
558775,558781,565454,6,6673,2,12000,1.00089914581
558785,558791,565233,6,6442,2,12000,1.00093138777
558796,558802,565455,6,6653,2,12000,1.00090184879
558807,558812,565444,5,6632,2,12000,1.00075392039
558817,558823,565557,6,6734,2,12000,1.00089100089
562592,562598,563587,6,989,2,36000,1.00606673407
562593,562604,563764,11,1160,2,36000,1.00948275862
562595,562609,563609,14,1000,2,36000,1.014
562596,562614,563596,18,982,2,36000,1.0183299389
562597,562620,563764,23,1144,2,36000,1.0201048951
562599,562625,563726,26,1101,2,36000,1.02361489555
562600,562631,563764,31,1133,2,36000,1.02736098853
562601,562636,563533,35,897,2,36000,1.03901895206
562602,562641,563573,39,932,2,36000,1.04184549356
562604,562647,563764,43,1117,2,36000,1.03849597135
562605,562652,563626,47,974,2,36000,1.04825462012
562606,562657,563765,51,1108,2,36000,1.04602888087
562608,562662,563650,54,988,2,36000,1.05465587045
562609,562667,563765,58,1098,2,36000,1.05282331512
562610,562672,563665,62,993,2,36000,1.06243705942
562612,562678,563611,66,933,2,36000,1.07073954984
562613,562683,563609,70,926,2,36000,1.07559395248
562614,562688,563643,74,955,2,36000,1.07748691099
562615,562693,563653,78,960,2,36000,1.08125
562617,562698,563678,81,980,2,36000,1.08265306122
562618,562704,563652,86,948,2,36000,1.09071729958
562619,562709,563667,90,958,2,36000,1.09394572025
562621,562714,563721,93,1007,2,36000,1.09235352532
562622,562719,563688,97,969,2,36000,1.10010319917
562623,562724,563635,101,911,2,36000,1.11086717892
562625,562729,563682,104,953,2,36000,1.10912906611
562626,562735,563765,109,1030,2,36000,1.10582524272
562627,562740,563681,113,941,2,36000,1.12008501594
562628,562745,563701,117,956,2,36000,1.12238493724
562630,562750,563700,120,950,2,36000,1.12631578947
562631,562756,563685,125,929,2,36000,1.1345532831
562632,562761,563765,129,1004,2,36000,1.12848605578
562634,562766,563765,132,999,2,36000,1.13213213213
562635,562771,563765,136,994,2,36000,1.13682092555
562636,562776,563671,140,895,2,36000,1.15642458101
562638,562781,563760,143,979,2,36000,1.14606741573
562639,562787,563765,148,978,2,36000,1.15132924335
562640,562792,563765,152,973,2,36000,1.15621788284
562641,562797,563737,156,940,2,36000,1.16595744681
562643,562802,563728,159,926,2,36000,1.1717062635
563795,563801,566429,6,2628,2,36000,1.00228310502
563796,563807,566429,11,2622,2,36000,1.00419527079
563797,563812,566429,15,2617,2,36000,1.00573175392
563799,563817,566429,18,2612,2,36000,1.00689127106
563800,563822,566429,22,2607,2,36000,1.00843881857
563801,563828,566429,27,2601,2,36000,1.01038062284
563803,563834,566429,31,2595,2,36000,1.0119460501
563804,563839,566429,35,2590,2,36000,1.01351351351
563805,563844,566429,39,2585,2,36000,1.01508704062
563806,563850,566429,44,2579,2,36000,1.01706087631
563808,563855,566429,47,2574,2,36000,1.01825951826
563809,563860,566429,51,2569,2,36000,1.01985208252
563810,563865,566429,55,2564,2,36000,1.02145085803
563812,563870,566429,58,2559,2,36000,1.02266510356
563813,563875,566429,62,2554,2,36000,1.02427564605
563814,563881,566429,67,2548,2,36000,1.02629513344
563816,563886,566429,70,2543,2,36000,1.02752654345
563817,563891,566429,74,2538,2,36000,1.02915681639
563818,563896,566429,78,2533,2,36000,1.03079352546
563820,563901,566429,81,2528,2,36000,1.03204113924
563821,563907,566429,86,2522,2,36000,1.0340999207
563822,563912,566429,90,2517,2,36000,1.0357568534
563824,563917,566429,93,2512,2,36000,1.03702229299
563825,563922,566429,97,2507,2,36000,1.03869166334
563826,563927,566429,101,2502,2,36000,1.04036770584
563828,563932,566429,104,2497,2,36000,1.04164997998
563829,563939,566429,110,2490,2,36000,1.04417670683
563830,563944,566429,114,2485,2,36000,1.04587525151
563831,563949,566429,118,2480,2,36000,1.04758064516
563833,563954,566429,121,2475,2,36000,1.04888888889
563834,563960,566429,126,2469,2,36000,1.0510328068
563835,563965,566429,130,2464,2,36000,1.05275974026
563837,563970,566431,133,2461,2,36000,1.05404307192
563838,563975,566430,137,2455,2,36000,1.05580448065
563839,563980,566430,141,2450,2,36000,1.05755102041
563840,563986,566429,146,2443,2,36000,1.05976258698
563842,563991,566429,149,2438,2,36000,1.06111566858
563843,563996,566430,153,2434,2,36000,1.06285949055
563844,564001,566431,157,2430,2,36000,1.0646090535
563846,564006,566430,160,2424,2,36000,1.06600660066
566439,566445,568072,6,1627,2,36000,1.0036877689
566440,566451,568005,11,1554,2,36000,1.00707850708
566442,566456,568324,14,1868,2,36000,1.00749464668
566443,566461,568259,18,1798,2,36000,1.01001112347
566444,566467,568110,23,1643,2,36000,1.01399878271
566445,566472,568139,27,1667,2,36000,1.01619676065
566447,566478,568082,31,1604,2,36000,1.01932668329
566448,566483,568073,35,1590,2,36000,1.02201257862
566449,566488,568094,39,1606,2,36000,1.02428393524
566451,566493,568346,42,1853,2,36000,1.02266594711
566452,566498,568263,46,1765,2,36000,1.02606232295
566453,566503,568190,50,1687,2,36000,1.02963841138
566455,566509,568085,54,1576,2,36000,1.03426395939
566456,566514,568171,58,1657,2,36000,1.0350030175
566457,566519,568066,62,1547,2,36000,1.04007756949
566459,566524,568136,65,1612,2,36000,1.04032258065
566460,566529,568408,69,1879,2,36000,1.03672166046
566461,566535,568193,74,1658,2,36000,1.04463208685
566463,566540,568340,77,1800,2,36000,1.04277777778
566464,566545,568756,81,2211,2,36000,1.03663500678
566465,566550,568013,85,1463,2,36000,1.05809979494
566467,566555,568134,88,1579,2,36000,1.05573147562
566468,566560,568232,92,1672,2,36000,1.05502392344
566469,566566,568109,97,1543,2,36000,1.06286454958
566471,566571,568145,100,1574,2,36000,1.06353240152
566472,566576,568364,104,1788,2,36000,1.0581655481
566473,566587,568179,114,1592,2,36000,1.0716080402
566475,566592,568123,117,1531,2,36000,1.0764206401
566476,566597,568271,121,1674,2,36000,1.07228195938
566477,566603,568566,126,1963,2,36000,1.06418746816
566479,566608,568205,129,1597,2,36000,1.08077645585
566480,566613,568375,133,1762,2,36000,1.07548240636
566481,566618,568641,137,2023,2,36000,1.06772120613
566483,566624,568225,141,1601,2,36000,1.08806995628
566484,566629,568341,145,1712,2,36000,1.08469626168
566485,566634,568286,149,1652,2,36000,1.0901937046
566486,566639,568355,153,1716,2,36000,1.08916083916
566488,566644,568253,156,1609,2,36000,1.09695463021
566489,566650,568287,161,1637,2,36000,1.09835064142
566490,566655,568457,165,1802,2,36000,1.09156492786
566497,566582,566671,85,89,14,7980,1.95505617978
566670,566676,566682,6,6,1,900,1.2
566678,566684,566768,6,84,14,7980,1.07142857143
566766,566773,566779,7,6,1,900,1.3
566775,566781,566999,6,218,14,7980,1.02752293578
566867,567859,635118,992,67259,32,356400,1.01474895553
566991,566997,567011,6,14,1,900,1.42857142857
567002,568097,568314,1095,217,14,7980,6.04608294931
568312,568318,568325,6,7,1,900,1.3
568320,568326,568470,6,144,14,7980,1.04166666667
568468,568474,568482,6,8,1,900,1.4
568477,568483,568712,6,229,14,7980,1.02620087336
568617,568623,570227,6,1604,2,36000,1.00374064838
568618,568629,570332,11,1703,2,36000,1.00645918967
568619,568634,570396,15,1762,2,36000,1.00851305335
568621,568639,570724,18,2085,2,36000,1.00863309353
568622,568644,569737,22,1093,2,36000,1.02012808783
568623,568649,570485,26,1836,2,36000,1.01416122004
568625,568656,570354,31,1698,2,36000,1.01825677267
568626,568661,570130,35,1469,2,36000,1.02382573179
568627,568666,570095,39,1429,2,36000,1.02729181246
568628,568672,570277,44,1605,2,36000,1.02741433022
568630,568677,570209,47,1532,2,36000,1.03067885117
568631,568682,570421,51,1739,2,36000,1.02932719954
568632,568687,570342,55,1655,2,36000,1.0332326284
568634,568692,570370,58,1678,2,36000,1.03456495828
568635,568697,570369,62,1672,2,36000,1.03708133971
568636,568703,570314,67,1611,2,36000,1.04158907511
568638,568708,570430,70,1722,2,36000,1.0406504065
568639,568713,570494,74,1781,2,36000,1.04154969118
568640,568718,570292,78,1574,2,36000,1.04955527319
568642,568723,570525,81,1802,2,36000,1.04495005549
568643,568729,570591,86,1862,2,36000,1.04618689581
568644,568734,570865,90,2131,2,36000,1.0422336931
568645,568739,570841,94,2102,2,36000,1.04471931494
568647,568744,570731,97,1987,2,36000,1.04881731253
568648,568749,570674,101,1925,2,36000,1.05246753247
568649,568754,570427,105,1673,2,36000,1.06276150628
568651,568760,570535,109,1775,2,36000,1.0614084507
568652,568771,570566,119,1795,2,36000,1.06629526462
568653,568776,570276,123,1500,2,36000,1.082
568654,568781,570355,127,1574,2,36000,1.08068614994
568656,568787,570508,131,1721,2,36000,1.07611853574
568657,568792,570629,135,1837,2,36000,1.07348938487
568658,568797,570368,139,1571,2,36000,1.088478676
568660,568802,570904,142,2102,2,36000,1.0675547098
568661,568807,570325,146,1518,2,36000,1.09617918314
568662,568813,570455,151,1642,2,36000,1.09196102314
568663,568818,570435,155,1617,2,36000,1.09585652443
568665,568823,570397,158,1574,2,36000,1.10038119441
568680,568828,570485,148,1657,2,36000,1.08931804466
568710,568840,568846,130,6,1,900,13.6
