SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
568718,568766,568986,48,220,14,7980,1.21818181818
568758,568833,570729,75,1896,2,36000,1.03955696203
568984,568990,568997,6,7,1,900,1.3
568992,568998,569261,6,263,14,7980,1.02281368821
569258,569265,569274,7,9,1,900,1.6
569268,569274,569522,6,248,14,7980,1.02419354839
569437,569443,569446,6,3,1,7200,1.0
569441,569449,569452,8,3,1,7200,1.1
569519,569526,569538,7,12,1,900,1.58333333333
569530,569536,569771,6,235,14,7980,1.02553191489
569627,569633,569634,6,1,1,7200,1.0
569630,569639,569640,9,1,1,7200,1.0
569739,569746,571619,7,1873,2,36000,1.00373731981
569764,569771,569779,7,8,1,900,1.5
569774,569781,570016,7,235,14,7980,1.02978723404
570014,570020,570042,6,22,1,900,1.27272727273
570023,570029,570282,6,253,14,7980,1.02371541502
570095,570101,571840,6,1739,2,36000,1.00345025877
570131,570138,572027,7,1889,2,36000,1.00370566437
570210,570216,571913,6,1697,2,36000,1.00353565115
570228,570234,571812,6,1578,2,36000,1.00380228137
570263,570269,570311,6,42,1,7200,1.14285714286
570266,570275,570316,9,41,1,7200,1.21951219512
570276,570282,572283,6,2001,2,36000,1.00299850075
570282,570288,570314,6,26,1,900,1.23076923077
570290,570296,572116,6,1820,2,36000,1.0032967033
570292,570302,570535,10,233,14,7980,1.04291845494
570305,570311,572253,6,1942,2,36000,1.00308959835
570321,570326,572165,5,1839,2,36000,1.00271886895
570337,570343,572136,6,1793,2,36000,1.0033463469
570338,570349,572162,11,1813,2,36000,1.00606729178
570352,570359,572404,7,2045,2,36000,1.00342298289
570367,570374,572389,7,2015,2,36000,1.00347394541
570369,570379,572417,10,2038,2,36000,1.00490677134
570370,570385,572094,15,1709,2,36000,1.00877706261
570385,570391,572092,6,1701,2,36000,1.00352733686
570386,570397,572085,11,1688,2,36000,1.00651658768
570401,570407,572339,6,1932,2,36000,1.00310559006
570402,570413,572042,11,1629,2,36000,1.00675260896
570415,570421,570423,6,2,1,7200,1.0
570418,570427,570428,9,1,1,7200,1.0
570423,570433,572168,10,1735,2,36000,1.00576368876
570438,570444,571586,6,1142,2,36000,1.00525394046
570440,570450,572225,10,1775,2,36000,1.00563380282
570441,570455,572313,14,1858,2,36000,1.00753498385
570456,570462,572081,6,1619,2,36000,1.00370599135
570486,570492,572090,6,1598,2,36000,1.00375469337
570487,570498,572365,11,1867,2,36000,1.00589180503
570501,570508,572774,7,2266,2,36000,1.00308914387
570516,570522,572295,6,1773,2,36000,1.00338409475
570531,570536,572184,5,1648,2,36000,1.00303398058
570533,570543,570562,10,19,1,900,1.52631578947
570541,570549,570787,8,238,14,7980,1.03361344538
570546,570555,572247,9,1692,2,36000,1.00531914894
570568,570574,572408,6,1834,2,36000,1.00327153762
570592,570598,572271,6,1673,2,36000,1.00358637179
570631,570637,572353,6,1716,2,36000,1.0034965035
570676,570682,572728,6,2046,2,36000,1.00293255132
570724,570730,572685,6,1955,2,36000,1.00306905371
570739,570745,572669,6,1924,2,36000,1.00311850312
570740,570751,572467,11,1716,2,36000,1.00641025641
570785,570791,570801,6,10,1,900,1.6
570793,570800,571029,7,229,14,7980,1.03056768559
570842,570849,572805,7,1956,2,36000,1.00357873211
570866,570872,572852,6,1980,2,36000,1.00303030303
570905,570911,572352,6,1441,2,36000,1.00416377516
571026,571032,571040,6,8,1,900,1.4
571037,571043,571265,6,222,14,7980,1.02702702703
571049,571055,571094,6,39,1,7200,1.15384615385
571052,571061,571085,9,24,1,7200,1.375
571261,571267,571274,6,7,1,900,1.3
571270,571276,571487,6,211,14,7980,1.02843601896
571485,571491,571497,6,6,1,900,1.2
571494,571500,571721,6,221,14,7980,1.02714932127
571587,571593,573343,6,1750,2,36000,1.00342857143
571621,571627,573358,6,1731,2,36000,1.00346620451
571716,571722,571755,6,33,1,900,1.18181818182
571732,571738,571965,6,227,14,7980,1.02643171806
571814,571820,573594,6,1774,2,36000,1.00338218715
571841,571847,573495,6,1648,2,36000,1.0036407767
571916,571922,573784,6,1862,2,36000,1.00322234157
571963,571969,571975,6,6,1,900,1.2
571971,571977,572193,6,216,14,7980,1.02777777778
572030,572036,574010,6,1974,2,36000,1.00303951368
572045,572051,573884,6,1833,2,36000,1.00327332242
572083,572090,573756,7,1666,2,36000,1.00420168067
572099,572105,573992,6,1887,2,36000,1.00317965024
572100,572111,573884,11,1773,2,36000,1.00620417372
572101,572116,573923,15,1807,2,36000,1.00830105147
572102,572121,573931,19,1810,2,36000,1.01049723757
572117,572127,573925,10,1798,2,36000,1.00556173526
572135,572141,573851,6,1710,2,36000,1.00350877193
572161,572168,574321,7,2153,2,36000,1.00325127729
572176,572182,573896,6,1714,2,36000,1.00350058343
572177,572188,574030,11,1842,2,36000,1.00597176982
572191,572197,572203,6,6,1,900,1.2
572192,572203,573915,11,1712,2,36000,1.00642523364
572199,572209,572434,10,225,14,7980,1.04444444444
572225,572231,574200,6,1969,2,36000,1.0030472321
572249,572255,573970,6,1715,2,36000,1.00349854227
572263,572270,573989,7,1719,2,36000,1.00407213496
572278,572284,574239,6,1955,2,36000,1.00306905371
572293,572299,574237,6,1938,2,36000,1.00309597523
572307,572313,573998,6,1685,2,36000,1.00356083086
572322,572328,574197,6,1869,2,36000,1.00321027287
572339,572346,574087,7,1741,2,36000,1.00402067777
572355,572361,574367,6,2006,2,36000,1.00299102692
572356,572367,574112,11,1745,2,36000,1.00630372493
572371,572377,574313,6,1936,2,36000,1.00309917355
572389,572395,574324,6,1929,2,36000,1.00311041991
572406,572413,573856,7,1443,2,36000,1.00485100485
572421,572427,573811,6,1384,2,36000,1.00433526012
572422,572433,573984,11,1551,2,36000,1.00709219858
572432,572439,572445,7,6,1,900,1.3
572441,572447,572706,6,259,14,7980,1.02316602317
572467,572473,574262,6,1789,2,36000,1.00335382895
572673,572679,574594,6,1915,2,36000,1.00313315927
572688,572694,574526,6,1832,2,36000,1.00327510917
572704,572710,572717,6,7,1,900,1.3
572713,572719,572952,6,233,14,7980,1.02575107296
572730,572736,574356,6,1620,2,36000,1.0037037037
572774,572781,574578,7,1797,2,36000,1.00389538119
572807,572813,574686,6,1873,2,36000,1.00320341698
572852,572858,574398,6,1540,2,36000,1.0038961039
572949,572955,572963,6,8,1,900,1.4
572959,572965,573179,6,214,14,7980,1.02803738318
573177,573183,573190,6,7,1,900,1.3
573186,573192,573420,6,228,14,7980,1.02631578947
573346,573352,575207,6,1855,2,36000,1.00323450135
573361,573367,575284,6,1917,2,36000,1.00312989045
573417,573423,573468,6,45,1,900,1.13333333333
573430,573436,573679,6,243,14,7980,1.02469135802
573497,573503,575154,6,1651,2,36000,1.00363416111
573594,573600,575517,6,1917,2,36000,1.00312989045
573673,573679,573684,6,5,1,900,1.1
573682,573691,573934,9,243,14,7980,1.03703703704
573756,573762,575609,6,1847,2,36000,1.0032485111
573786,573792,575655,6,1863,2,36000,1.00322061192
573813,573819,575644,6,1825,2,36000,1.00328767123
573854,573861,575789,7,1928,2,36000,1.00363070539
573869,573875,575679,6,1804,2,36000,1.00332594235
573884,573890,575628,6,1738,2,36000,1.00345224396
573885,573896,575642,11,1746,2,36000,1.00630011455
573900,573906,575666,6,1760,2,36000,1.00340909091
573915,573921,575733,6,1812,2,36000,1.00331125828
573930,573935,575957,5,2022,2,36000,1.00247279921
573931,573941,575649,10,1708,2,36000,1.00585480094
573932,573946,575858,14,1912,2,36000,1.00732217573
573932,573952,573956,20,4,1,900,2.4
573940,573958,574202,18,244,14,7980,1.0737704918
573971,573977,575656,6,1679,2,36000,1.00357355569
573986,573992,575817,6,1825,2,36000,1.00328767123
574001,574007,575818,6,1811,2,36000,1.00331308669
574002,574013,575776,11,1763,2,36000,1.00623936472
574003,574018,576057,15,2039,2,36000,1.00735654733
574018,574024,575569,6,1545,2,36000,1.00388349515
574032,574039,575705,7,1666,2,36000,1.00420168067
574086,574092,575989,6,1897,2,36000,1.00316288877
574113,574119,575660,6,1541,2,36000,1.0038935756
574197,574203,576165,6,1962,2,36000,1.00305810398
574200,574209,574215,9,6,1,900,1.5
574209,574215,574433,6,218,14,7980,1.02752293578
574212,574221,576133,9,1912,2,36000,1.00470711297
574239,574245,576010,6,1765,2,36000,1.00339943343
574253,574259,576072,6,1813,2,36000,1.00330943188
574268,574274,575476,6,1202,2,36000,1.00499168053
574313,574319,576049,6,1730,2,36000,1.00346820809
574328,574333,576170,5,1837,2,36000,1.00272182907
574329,574339,576057,10,1718,2,36000,1.00582072177
574356,574363,576471,7,2108,2,36000,1.00332068311
574371,574377,576123,6,1746,2,36000,1.00343642612
574398,574404,576387,6,1983,2,36000,1.00302571861
574431,574437,574443,6,6,1,900,1.2
574440,574446,574670,6,224,14,7980,1.02678571429
574527,574533,576438,6,1905,2,36000,1.0031496063
574578,574584,576478,6,1894,2,36000,1.00316789863
574596,574602,576561,6,1959,2,36000,1.00306278714
574667,574674,574684,7,10,1,900,1.7
574677,574683,574934,6,251,14,7980,1.02390438247
574686,574693,576416,7,1723,2,36000,1.00406268137
574931,574938,574950,7,12,1,900,1.58333333333
574943,574949,575168,6,219,14,7980,1.02739726027
575155,575161,577085,6,1924,2,36000,1.00311850312
575166,575172,575178,6,6,1,900,1.2
575175,575181,575420,6,239,14,7980,1.02510460251
575209,575215,577061,6,1846,2,36000,1.00325027086
575284,575290,577061,6,1771,2,36000,1.00338791643
575418,575425,575432,7,7,1,900,1.4
575427,575433,575693,6,260,14,7980,1.02307692308
575476,575482,576523,6,1041,2,36000,1.00576368876
575518,575524,577240,6,1716,2,36000,1.0034965035
575572,575578,577511,6,1933,2,36000,1.00310398345
575610,575617,577357,7,1740,2,36000,1.00402298851
575628,575634,577449,6,1815,2,36000,1.00330578512
575643,575649,577237,6,1588,2,36000,1.00377833753
575658,575664,577542,6,1878,2,36000,1.00319488818
575660,575670,577587,10,1917,2,36000,1.00521648409
575661,575675,577519,14,1844,2,36000,1.00759219089
575662,575680,577574,18,1894,2,36000,1.00950369588
575677,575687,577530,10,1843,2,36000,1.00542593597
575679,575692,577525,13,1833,2,36000,1.00709219858
575691,575698,575706,7,8,1,900,1.5
575693,575704,577538,11,1834,2,36000,1.00599781897
575701,575710,575931,9,221,14,7980,1.0407239819
575708,575715,577366,7,1651,2,36000,1.00423985463
575735,575741,577654,6,1913,2,36000,1.00313643492
575777,575783,577689,6,1906,2,36000,1.00314795383
575793,575799,577574,6,1775,2,36000,1.00338028169
575817,575823,577354,6,1531,2,36000,1.00391900718
575831,575838,577574,7,1736,2,36000,1.00403225806
575858,575864,577561,6,1697,2,36000,1.00353565115
575929,575935,575952,6,17,1,900,1.35294117647
575939,575945,576163,6,218,14,7980,1.02752293578
575959,575965,577499,6,1534,2,36000,1.00391134289
575989,575995,577802,6,1807,2,36000,1.00332042059
576013,576019,577857,6,1838,2,36000,1.00326441785
576052,576058,577882,6,1824,2,36000,1.00328947368
576066,576072,578013,6,1941,2,36000,1.00309119011
576068,576078,578077,10,1999,2,36000,1.00500250125
576082,576088,578029,6,1941,2,36000,1.00309119011
576124,576130,577766,6,1636,2,36000,1.00366748166
576139,576144,577941,5,1797,2,36000,1.00278241514
576161,576167,576174,6,7,1,900,1.3
576165,576173,577873,8,1700,2,36000,1.00470588235
576170,576179,576396,9,217,14,7980,1.04147465438
576180,576186,577916,6,1730,2,36000,1.00346820809
576388,576394,578055,6,1661,2,36000,1.00361228176
576394,576400,576419,6,19,1,900,1.31578947368
576404,576410,576665,6,255,14,7980,1.02352941176
576418,576424,578300,6,1876,2,36000,1.00319829424
576440,576446,578222,6,1776,2,36000,1.00337837838
576474,576480,578224,6,1744,2,36000,1.00344036697
576488,576495,578293,7,1798,2,36000,1.00389321468
576524,576530,578399,6,1869,2,36000,1.00321027287
576563,576569,578422,6,1853,2,36000,1.00323799244
576659,576665,576671,6,6,1,900,1.2
576667,576676,576921,9,245,14,7980,1.03673469388
576919,576925,576930,6,5,1,900,1.1
576928,576934,577194,6,260,14,7980,1.02307692308
577064,577070,578970,6,1900,2,36000,1.00315789474
577065,577076,579112,11,2036,2,36000,1.00540275049
577086,577092,578990,6,1898,2,36000,1.00316122234
577191,577198,577221,7,23,1,900,1.30434782609
577203,577210,577424,7,214,14,7980,1.03271028037
577240,577246,579058,6,1812,2,36000,1.00331125828
577241,577252,579185,11,1933,2,36000,1.00569063632
577356,577362,579373,6,2011,2,36000,1.00298359025
577370,577377,579125,7,1748,2,36000,1.00400457666
577372,577383,579111,11,1728,2,36000,1.00636574074
577422,577428,577435,6,7,1,900,1.3
577431,577437,577659,6,222,14,7980,1.02702702703
577450,577456,579260,6,1804,2,36000,1.00332594235
577500,577507,579386,7,1879,2,36000,1.00372538584
577515,577522,579385,7,1863,2,36000,1.00375738057
577531,577536,579231,5,1695,2,36000,1.00294985251
577532,577542,579466,10,1924,2,36000,1.0051975052
577533,577547,579523,14,1976,2,36000,1.00708502024
577548,577554,579329,6,1775,2,36000,1.00338028169
577549,577560,579373,11,1813,2,36000,1.00606729178
577564,577570,579407,6,1837,2,36000,1.00326619488
577579,577584,579414,5,1830,2,36000,1.00273224044
577580,577591,579486,11,1895,2,36000,1.00580474934
577581,577596,578938,15,1342,2,36000,1.01117734724
577596,577602,579609,6,2007,2,36000,1.00298953662
577656,577662,579337,6,1675,2,36000,1.00358208955
577657,577668,577672,11,4,1,900,1.5
577666,577674,577886,8,212,14,7980,1.03773584906
577688,577695,579540,7,1845,2,36000,1.00379403794
577767,577773,579602,6,1829,2,36000,1.00328048114
577803,577809,579532,6,1723,2,36000,1.00348229832
577861,577867,579921,6,2054,2,36000,1.0029211295
577876,577882,579734,6,1852,2,36000,1.00323974082
577884,577890,577914,6,24,1,900,1.25
577890,577896,579733,6,1837,2,36000,1.00326619488
577892,577902,578155,10,253,14,7980,1.0395256917
577918,577924,579674,6,1750,2,36000,1.00342857143
577942,577948,579614,6,1666,2,36000,1.00360144058
578013,578020,579730,7,1710,2,36000,1.00409356725
578031,578037,579721,6,1684,2,36000,1.00356294537
578055,578061,579764,6,1703,2,36000,1.00352319436
578080,578086,579896,6,1810,2,36000,1.00331491713
578152,578158,578186,6,28,1,900,1.21428571429
578166,578172,578397,6,225,14,7980,1.02666666667
578225,578231,579997,6,1766,2,36000,1.00339750849
578226,578237,580156,11,1919,2,36000,1.00573215216
578292,578298,579980,6,1682,2,36000,1.00356718193
578308,578314,580293,6,1979,2,36000,1.00303183426
578395,578402,578408,7,6,1,900,1.3
578401,578408,580141,7,1733,2,36000,1.00403923832
578404,578414,578638,10,224,14,7980,1.04464285714
578422,578428,579832,6,1404,2,36000,1.00427350427
578634,578640,578660,6,20,1,900,1.3
578647,578653,578871,6,218,14,7980,1.02752293578
578835,578841,580686,6,1845,2,36000,1.00325203252
578836,578847,580642,11,1795,2,36000,1.0061281337
578838,578852,580601,14,1749,2,36000,1.00800457404
578839,578857,580640,18,1783,2,36000,1.01009534492
578840,578862,580548,22,1686,2,36000,1.01304863582
578842,578868,580728,26,1860,2,36000,1.01397849462
578843,578874,580771,31,1897,2,36000,1.01634159199
578844,578879,580836,35,1957,2,36000,1.01788451712
578845,578884,580885,39,2001,2,36000,1.01949025487
578847,578889,580964,42,2075,2,36000,1.02024096386
578848,578895,580614,47,1719,2,36000,1.0273414776
578849,578900,580656,51,1756,2,36000,1.02904328018
578851,578905,580809,54,1904,2,36000,1.02836134454
578852,578910,580813,58,1903,2,36000,1.03047819233
578853,578915,580729,62,1814,2,36000,1.0341786108
578855,578921,580939,66,2018,2,36000,1.03270564916
578856,578926,580634,70,1708,2,36000,1.04098360656
578857,578931,580809,74,1878,2,36000,1.03940362087
578858,578936,580184,78,1248,2,36000,1.0625
578860,578941,580634,81,1693,2,36000,1.04784406379
578861,578946,580356,85,1410,2,36000,1.06028368794
578862,578952,580741,90,1789,2,36000,1.05030743432
578864,578957,580843,93,1886,2,36000,1.0493107105
578865,578962,580981,97,2019,2,36000,1.04804358593
578866,578967,581077,101,2110,2,36000,1.04786729858
578867,578972,580690,105,1718,2,36000,1.06111757858
578869,578983,580709,114,1726,2,36000,1.06604866744
578869,579071,579080,202,9,1,900,21.1
578870,578988,580442,118,1454,2,36000,1.08115543329
578871,578999,580942,128,1943,2,36000,1.06587750901
578873,579004,580840,131,1836,2,36000,1.07135076253
578874,579009,580245,135,1236,2,36000,1.10922330097
578875,579014,580139,139,1125,2,36000,1.12355555556
578877,579019,580817,142,1798,2,36000,1.07897664071
578878,579025,580723,147,1698,2,36000,1.08657243816
578878,578978,579230,100,252,14,7980,1.39682539683
578879,579030,580805,151,1775,2,36000,1.08507042254
578880,579035,580834,155,1799,2,36000,1.08615897721
578882,579040,580399,158,1359,2,36000,1.11626195732
578883,579045,580815,162,1770,2,36000,1.09152542373
578884,579050,580785,166,1735,2,36000,1.09567723343
578886,579056,580978,170,1922,2,36000,1.08844953174
578938,579061,581120,123,2059,2,36000,1.05973773677
578971,579066,581019,95,1953,2,36000,1.04864311316
578992,579077,580836,85,1759,2,36000,1.04832291074
579058,579082,580956,24,1874,2,36000,1.01280683031
579112,579118,580990,6,1872,2,36000,1.00320512821
579113,579124,580901,11,1777,2,36000,1.00619020822
579128,579134,580337,6,1203,2,36000,1.00498753117
579186,579192,580944,6,1752,2,36000,1.00342465753
579228,579234,579241,6,7,1,900,1.3
579233,579240,581020,7,1780,2,36000,1.00393258427
579237,579246,579490,9,244,14,7980,1.0368852459
579260,579267,581117,7,1850,2,36000,1.00378378378
579326,579333,581264,7,1931,2,36000,1.00362506473
579342,579348,581279,6,1931,2,36000,1.00310719834
579375,579381,581084,6,1703,2,36000,1.00352319436
579377,579387,580587,10,1200,2,36000,1.00833333333
579391,579397,581266,6,1869,2,36000,1.00321027287
579393,579403,580750,10,1347,2,36000,1.00742390497
579408,579414,580824,6,1410,2,36000,1.00425531915
579422,579428,581230,6,1802,2,36000,1.00332963374
579468,579475,581252,7,1777,2,36000,1.00393922341
579483,579489,579495,6,6,1,900,1.2
579485,579495,581291,10,1796,2,36000,1.00556792873
579492,579501,579721,9,220,14,7980,1.04090909091
579524,579531,581190,7,1659,2,36000,1.00421940928
579539,579545,581422,6,1877,2,36000,1.0031965903
579554,579560,581517,6,1957,2,36000,1.00306591722
579605,579611,581500,6,1889,2,36000,1.00317628375
579620,579625,581557,5,1932,2,36000,1.00258799172
579621,579631,581294,10,1663,2,36000,1.0060132291
579690,579696,581463,6,1767,2,36000,1.00339558574
579716,579722,579738,6,16,1,900,1.375
579730,579736,581578,6,1842,2,36000,1.00325732899
579731,579742,579945,11,203,14,7980,1.05418719212
579746,579752,581611,6,1859,2,36000,1.00322754169
579747,579758,581628,11,1870,2,36000,1.00588235294
579748,579763,581627,15,1864,2,36000,1.0080472103
579766,579772,581584,6,1812,2,36000,1.00331125828
579833,579838,581693,5,1855,2,36000,1.00269541779
579896,579902,581717,6,1815,2,36000,1.00330578512
579923,579929,581672,6,1743,2,36000,1.00344234079
579943,579950,579954,7,4,1,900,1.1
579951,579957,580045,6,88,14,7980,1.06818181818
579980,579986,581900,6,1914,2,36000,1.00313479624
579998,580004,581778,6,1774,2,36000,1.00338218715
580043,580049,580050,6,1,1,900,1.0
580140,580146,581978,6,1832,2,36000,1.00327510917
580142,580152,582057,10,1905,2,36000,1.00524934383
580158,580164,581941,6,1777,2,36000,1.00337647721
580186,580193,582033,7,1840,2,36000,1.00380434783
580247,580254,582102,7,1848,2,36000,1.00378787879
580293,580299,582172,6,1873,2,36000,1.00320341698
580338,580344,581963,6,1619,2,36000,1.00370599135
580357,580363,582098,6,1735,2,36000,1.00345821326
580401,580407,582264,6,1857,2,36000,1.00323101777
580445,580451,582451,6,2000,2,36000,1.003
580549,580555,582406,6,1851,2,36000,1.00324149109
580588,580594,582326,6,1732,2,36000,1.00346420323
580602,580609,582332,7,1723,2,36000,1.00406268137
580617,580627,582322,10,1695,2,36000,1.00589970501
580635,580641,582630,6,1989,2,36000,1.00301659125
580636,580647,581906,11,1259,2,36000,1.00873709293
580651,580657,582415,6,1758,2,36000,1.00341296928
580653,580663,581877,10,1214,2,36000,1.00823723229
580667,580673,582447,6,1774,2,36000,1.00338218715
580688,580694,582560,6,1866,2,36000,1.00321543408
580703,580709,582589,6,1880,2,36000,1.00319148936
580717,580724,582424,7,1700,2,36000,1.00411764706
580733,580739,582541,6,1802,2,36000,1.00332963374
580734,580745,582421,11,1676,2,36000,1.00656324582
580735,580750,582457,15,1707,2,36000,1.00878734622
580750,580756,582111,6,1355,2,36000,1.00442804428
580751,580762,582731,11,1969,2,36000,1.00558659218
580766,580772,581656,6,884,1,72000,1.00678733032
580772,580778,582800,6,2022,2,36000,1.00296735905
580787,580793,582738,6,1945,2,36000,1.0030848329
580808,580814,582625,6,1811,2,36000,1.00331308669
580810,580820,582654,10,1834,2,36000,1.0054525627
580825,580831,582611,6,1780,2,36000,1.00337078652
580826,580837,582830,11,1993,2,36000,1.00551931761
580828,580842,582650,14,1808,2,36000,1.00774336283
580829,580847,582731,18,1884,2,36000,1.00955414013
580830,580853,582591,23,1738,2,36000,1.01323360184
580846,580859,582765,13,1906,2,36000,1.00682056663
580847,580864,582894,17,2030,2,36000,1.00837438424
580848,580870,582708,22,1838,2,36000,1.0119695321
580850,580875,582616,25,1741,2,36000,1.01435956347
580851,580880,582132,29,1252,2,36000,1.0231629393
580887,580893,582815,6,1922,2,36000,1.00312174818
580902,580909,582256,7,1347,2,36000,1.00519673348
580941,580948,582776,7,1828,2,36000,1.00382932166
580956,580963,582716,7,1753,2,36000,1.00399315459
580958,580968,582846,10,1878,2,36000,1.00532481363
580959,580974,582731,15,1757,2,36000,1.00853727945
580974,580980,582912,6,1932,2,36000,1.00310559006
580989,580995,582748,6,1753,2,36000,1.00342270394
580990,581001,582495,11,1494,2,36000,1.00736278447
581005,581011,582703,6,1692,2,36000,1.00354609929
581020,581026,582747,6,1721,2,36000,1.00348634515
581021,581032,582820,11,1788,2,36000,1.00615212528
581078,581084,582914,6,1830,2,36000,1.00327868852
581093,581099,582825,6,1726,2,36000,1.00347624565
581120,581126,583282,6,2156,2,36000,1.00278293135
581121,581132,582861,11,1729,2,36000,1.00636205899
581191,581197,582888,6,1691,2,36000,1.00354819633
581231,581237,582957,6,1720,2,36000,1.00348837209
581255,581261,583064,6,1803,2,36000,1.00332778702
581270,581276,583136,6,1860,2,36000,1.00322580645
581271,581282,583215,11,1933,2,36000,1.00569063632
581286,581292,583272,6,1980,2,36000,1.00303030303
581301,581307,583211,6,1904,2,36000,1.0031512605
581302,581313,583136,11,1823,2,36000,1.00603400987
581423,581429,583219,6,1790,2,36000,1.00335195531
581470,581476,583195,6,1719,2,36000,1.0034904014
581503,581510,582978,7,1468,2,36000,1.00476839237
581519,581526,583418,7,1892,2,36000,1.00369978858
581558,581565,583410,7,1845,2,36000,1.00379403794
581579,581585,583367,6,1782,2,36000,1.00336700337
581594,581600,583406,6,1806,2,36000,1.00332225914
581613,581619,583589,6,1970,2,36000,1.00304568528
581628,581635,584227,7,2592,2,36000,1.00270061728
581630,581640,583505,10,1865,2,36000,1.00536193029
581671,581678,582999,7,1321,2,36000,1.0052990159
581695,581701,583720,6,2019,2,36000,1.0029717682
581719,581725,583561,6,1836,2,36000,1.00326797386
581779,581785,583719,6,1934,2,36000,1.00310237849
581879,581885,583635,6,1750,2,36000,1.00342857143
581903,581909,583721,6,1812,2,36000,1.00331125828
581918,581924,583759,6,1835,2,36000,1.00326975477
581941,581948,583828,7,1880,2,36000,1.00372340426
581965,581971,583713,6,1742,2,36000,1.00344431688
581980,581986,583968,6,1982,2,36000,1.00302724521
582034,582041,583949,7,1908,2,36000,1.0036687631
582058,582064,584062,6,1998,2,36000,1.003003003
582100,582106,583942,6,1836,2,36000,1.00326797386
582102,582112,583579,10,1467,2,36000,1.00681663258
582116,582122,584024,6,1902,2,36000,1.00315457413
582134,582140,583901,6,1761,2,36000,1.00340715503
582173,582179,583776,6,1597,2,36000,1.00375704446
582257,582263,584109,6,1846,2,36000,1.00325027086
582272,582278,584250,6,1972,2,36000,1.00304259635
582323,582329,584336,6,2007,2,36000,1.00298953662
582338,582344,584493,6,2149,2,36000,1.00279199628
582339,582350,583595,11,1245,2,36000,1.00883534137
582408,582414,584298,6,1884,2,36000,1.00318471338
582423,582429,584366,6,1937,2,36000,1.00309757357
582424,582435,584158,11,1723,2,36000,1.00638421358
582439,582445,584183,6,1738,2,36000,1.00345224396
582454,582460,583805,6,1345,2,36000,1.00446096654
582455,582466,584249,11,1783,2,36000,1.00616937745
582470,582476,584374,6,1898,2,36000,1.00316122234
582497,582503,584353,6,1850,2,36000,1.00324324324
582542,582548,584558,6,2010,2,36000,1.00298507463
582563,582570,584087,7,1517,2,36000,1.00461437047
582590,582596,583940,6,1344,2,36000,1.00446428571
582605,582611,584435,6,1824,2,36000,1.00328947368
582620,582626,584435,6,1809,2,36000,1.00331674959
582621,582632,584530,11,1898,2,36000,1.00579557429
582636,582642,584417,6,1775,2,36000,1.00338028169
582638,582648,584442,10,1794,2,36000,1.00557413601
582652,582659,584449,7,1790,2,36000,1.00391061453
582667,582673,584644,6,1971,2,36000,1.00304414003
582706,582712,584520,6,1808,2,36000,1.00331858407
582721,582727,584824,6,2097,2,36000,1.00286123033
582722,582733,584624,11,1891,2,36000,1.00581702803
582738,582743,584518,5,1775,2,36000,1.00281690141
582739,582749,584631,10,1882,2,36000,1.00531349628
582740,582754,584505,14,1751,2,36000,1.00799543118
582741,582760,584530,19,1770,2,36000,1.01073446328
582756,582766,584683,10,1917,2,36000,1.00521648409
582758,582771,584602,13,1831,2,36000,1.00709994539
582772,582779,584577,7,1798,2,36000,1.00389321468
