SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
582787,582793,584552,6,1759,2,36000,1.00341102899
582802,582808,584386,6,1578,2,36000,1.00380228137
582817,582823,584625,6,1802,2,36000,1.00332963374
582832,582838,584479,6,1641,2,36000,1.00365630713
582833,582844,584167,11,1323,2,36000,1.00831443689
582834,582849,583878,15,1029,2,36000,1.01457725948
582849,582855,584726,6,1871,2,36000,1.00320684126
582864,582870,584623,6,1753,2,36000,1.00342270394
582888,582894,584709,6,1815,2,36000,1.00330578512
582903,582909,584775,6,1866,2,36000,1.00321543408
582918,582924,584860,6,1936,2,36000,1.00309917355
582919,582930,584694,11,1764,2,36000,1.00623582766
582962,582967,584723,5,1756,2,36000,1.00284738041
582981,582987,584652,6,1665,2,36000,1.0036036036
582999,583005,584932,6,1927,2,36000,1.00311364816
583067,583072,584555,5,1483,2,36000,1.00337154417
583141,583146,584746,5,1600,2,36000,1.003125
583142,583153,584975,11,1822,2,36000,1.00603732162
583196,583202,585157,6,1955,2,36000,1.00306905371
583212,583218,585029,6,1811,2,36000,1.00331308669
583227,583233,585001,6,1768,2,36000,1.00339366516
583228,583239,584985,11,1746,2,36000,1.00630011455
583273,583280,585128,7,1848,2,36000,1.00378787879
583288,583294,585159,6,1865,2,36000,1.00321715818
583367,583373,585368,6,1995,2,36000,1.0030075188
583406,583412,585337,6,1925,2,36000,1.00311688312
583421,583427,585252,6,1825,2,36000,1.00328767123
583422,583433,585268,11,1835,2,36000,1.00599455041
583507,583513,585177,6,1664,2,36000,1.00360576923
583564,583570,585440,6,1870,2,36000,1.00320855615
583579,583585,585223,6,1638,2,36000,1.00366300366
583594,583600,585375,6,1775,2,36000,1.00338028169
583608,583615,585238,7,1623,2,36000,1.00431300062
583636,583642,585584,6,1942,2,36000,1.00308959835
583714,583720,585443,6,1723,2,36000,1.00348229832
583729,583735,585460,6,1725,2,36000,1.00347826087
583730,583741,585654,11,1913,2,36000,1.00575013068
583732,583746,585497,14,1751,2,36000,1.00799543118
583759,583765,585661,6,1896,2,36000,1.00316455696
583777,583783,585823,6,2040,2,36000,1.00294117647
583806,583813,585501,7,1688,2,36000,1.00414691943
583830,583836,585488,6,1652,2,36000,1.00363196126
583878,583885,585601,7,1716,2,36000,1.00407925408
583902,583908,585801,6,1893,2,36000,1.00316957211
583941,583947,585869,6,1922,2,36000,1.00312174818
583956,583962,585009,6,1047,2,36000,1.00573065903
583957,583968,585731,11,1763,2,36000,1.00623936472
583972,583978,585814,6,1836,2,36000,1.00326797386
584026,584032,585882,6,1850,2,36000,1.00324324324
584065,584071,585963,6,1892,2,36000,1.00317124736
584089,584095,585817,6,1722,2,36000,1.00348432056
584110,584116,585885,6,1769,2,36000,1.00339174675
584158,584164,585576,6,1412,2,36000,1.00424929178
584172,584178,585749,6,1571,2,36000,1.00381922342
584187,584193,586077,6,1884,2,36000,1.00318471338
584229,584235,585855,6,1620,2,36000,1.0037037037
584250,584256,585965,6,1709,2,36000,1.00351082504
584251,584262,586151,11,1889,2,36000,1.00582318687
584300,584306,586112,6,1806,2,36000,1.00332225914
584340,584346,586106,6,1760,2,36000,1.00340909091
584357,584363,586214,6,1851,2,36000,1.00324149109
584374,584380,586182,6,1802,2,36000,1.00332963374
584375,584386,586167,11,1781,2,36000,1.00617630545
584391,584397,586181,6,1784,2,36000,1.0033632287
584407,584414,587016,7,2602,2,3600,1.00269023828
584418,584424,586419,6,1995,2,36000,1.0030075188
584439,584445,586287,6,1842,2,36000,1.00325732899
584441,584451,586224,10,1773,2,36000,1.00564015792
584455,584461,586346,6,1885,2,36000,1.00318302387
584457,584467,586275,10,1808,2,36000,1.00553097345
584482,584488,586215,6,1727,2,36000,1.00347423277
584497,584503,586288,6,1785,2,36000,1.00336134454
584512,584519,586586,7,2067,2,36000,1.00338655056
584528,584534,586453,6,1919,2,36000,1.00312662845
584529,584540,586532,11,1992,2,36000,1.00552208835
584546,584553,586333,7,1780,2,36000,1.00393258427
584548,584558,586471,10,1913,2,36000,1.00522739153
584563,584569,586739,6,2170,2,36000,1.00276497696
584564,584575,586358,11,1783,2,36000,1.00616937745
584566,584580,586701,14,2121,2,36000,1.00660066007
584582,584588,586366,6,1778,2,36000,1.00337457818
584604,584610,585805,6,1195,2,36000,1.0050209205
584626,584632,586618,6,1986,2,36000,1.00302114804
584627,584638,586143,11,1505,2,36000,1.0073089701
584628,584643,586335,15,1692,2,36000,1.00886524823
584643,584649,586693,6,2044,2,36000,1.00293542074
584660,584666,586570,6,1904,2,36000,1.0031512605
584661,584672,586516,11,1844,2,36000,1.00596529284
584688,584694,586475,6,1781,2,36000,1.00336889388
584702,584709,586611,7,1902,2,36000,1.00368033649
584717,584723,586590,6,1867,2,36000,1.00321371184
584732,584738,586502,6,1764,2,36000,1.00340136054
584733,584744,586531,11,1787,2,36000,1.00615556799
584748,584754,585953,6,1199,2,36000,1.00500417014
584778,584784,586655,6,1871,2,36000,1.00320684126
584826,584832,586692,6,1860,2,36000,1.00322580645
584863,584869,586819,6,1950,2,36000,1.00307692308
584932,584938,587020,6,2082,2,36000,1.00288184438
584977,584984,586982,7,1998,2,36000,1.0035035035
584992,584999,586682,7,1683,2,36000,1.00415923945
585007,585013,586770,6,1757,2,36000,1.00341491178
585022,585029,586843,7,1814,2,36000,1.00385887541
585037,585044,586990,7,1946,2,36000,1.0035971223
585130,585136,586980,6,1844,2,36000,1.0032537961
585158,585164,587100,6,1936,2,36000,1.00309917355
585173,585179,586979,6,1800,2,36000,1.00333333333
585187,585194,587098,7,1904,2,36000,1.00367647059
585223,585230,587215,7,1985,2,36000,1.00352644836
585238,585244,587003,6,1759,2,36000,1.00341102899
585253,585259,587059,6,1800,2,36000,1.00333333333
585268,585274,587225,6,1951,2,36000,1.00307534598
585338,585344,587156,6,1812,2,36000,1.00331125828
585368,585374,587243,6,1869,2,36000,1.00321027287
585382,585389,587260,7,1871,2,36000,1.0037413148
585443,585449,587351,6,1902,2,36000,1.00315457413
585444,585455,587255,11,1800,2,36000,1.00611111111
585460,585466,587419,6,1953,2,36000,1.00307219662
585490,585496,587357,6,1861,2,36000,1.00322407308
585504,585510,587282,6,1772,2,36000,1.00338600451
585506,585516,587471,10,1955,2,36000,1.00511508951
585576,585581,587592,5,2011,2,36000,1.00248632521
585591,585597,587416,6,1819,2,36000,1.00329851567
585607,585612,587573,5,1961,2,36000,1.00254971953
585656,585662,587463,6,1801,2,36000,1.00333148251
585671,585677,587524,6,1847,2,36000,1.0032485111
585734,585740,587618,6,1878,2,36000,1.00319488818
585751,585758,587489,7,1731,2,36000,1.00404390526
585803,585809,587516,6,1707,2,36000,1.00351493849
585818,585824,587709,6,1885,2,36000,1.00318302387
585819,585830,587812,11,1982,2,36000,1.00554994955
585820,585835,587549,15,1714,2,36000,1.00875145858
585835,585841,587807,6,1966,2,36000,1.00305188199
585862,585867,587953,5,2086,2,36000,1.00239693193
585879,585885,587775,6,1890,2,36000,1.00317460317
585896,585902,587768,6,1866,2,36000,1.00321543408
585898,585908,587654,10,1746,2,36000,1.00572737686
585955,585961,587784,6,1823,2,36000,1.00329127811
585970,585976,587817,6,1841,2,36000,1.00325909832
585971,585982,587904,11,1922,2,36000,1.00572320499
586077,586083,587792,6,1709,2,36000,1.00351082504
586107,586113,587948,6,1835,2,36000,1.00326975477
586122,586128,587967,6,1839,2,36000,1.00326264274
586145,586151,587925,6,1774,2,36000,1.00338218715
586160,586166,587999,6,1833,2,36000,1.00327332242
586176,586183,587948,7,1765,2,36000,1.00396600567
586195,586201,588264,6,2063,2,36000,1.00290838585
586196,586207,588130,11,1923,2,36000,1.00572022881
586217,586223,588008,6,1785,2,36000,1.00336134454
586218,586229,588029,11,1800,2,36000,1.00611111111
586237,586243,588376,6,2133,2,36000,1.00281293952
586277,586283,588072,6,1789,2,36000,1.00335382895
586293,586299,588136,6,1837,2,36000,1.00326619488
586294,586305,588173,11,1868,2,36000,1.00588865096
586335,586341,587858,6,1517,2,36000,1.00395517469
586350,586356,588333,6,1977,2,36000,1.00303490137
586351,586362,588200,11,1838,2,36000,1.00598476605
586366,586373,588043,7,1670,2,36000,1.00419161677
586368,586379,588243,11,1864,2,36000,1.00590128755
586421,586428,588093,7,1665,2,36000,1.0042042042
586456,586462,588366,6,1904,2,36000,1.0031512605
586483,586489,588556,6,2067,2,36000,1.00290275762
586484,586495,588463,11,1968,2,36000,1.00558943089
586505,586511,588409,6,1898,2,36000,1.00316122234
586520,586526,588225,6,1699,2,36000,1.00353148911
586536,586542,588326,6,1784,2,36000,1.0033632287
586537,586548,588368,11,1820,2,36000,1.00604395604
586570,586577,587984,7,1407,2,36000,1.00497512438
586588,586594,588445,6,1851,2,36000,1.00324149109
586603,586609,588492,6,1883,2,36000,1.00318640467
586619,586625,588450,6,1825,2,36000,1.00328767123
586620,586631,588461,11,1830,2,36000,1.00601092896
586656,586662,588590,6,1928,2,36000,1.0031120332
586683,586689,588566,6,1877,2,36000,1.0031965903
586698,586704,588387,6,1683,2,36000,1.00356506239
586699,586710,588706,11,1996,2,36000,1.00551102204
586714,586720,588608,6,1888,2,36000,1.0031779661
586741,586747,588616,6,1869,2,36000,1.00321027287
586771,586777,588225,6,1448,2,36000,1.00414364641
586821,586827,588673,6,1846,2,36000,1.00325027086
586845,586851,588080,6,1229,2,36000,1.0048820179
586977,586983,588814,6,1831,2,36000,1.00327689787
586994,587000,588919,6,1919,2,36000,1.00312662845
586995,587006,588253,11,1247,2,36000,1.00882117081
586997,587011,589017,14,2006,2,36000,1.00697906281
587012,587017,588770,5,1753,2,36000,1.00285225328
587027,587033,588846,6,1813,2,36000,1.00330943188
587060,587066,588855,6,1789,2,36000,1.00335382895
587100,587106,588959,6,1853,2,36000,1.00323799244
587114,587121,589057,7,1936,2,36000,1.00361570248
587159,587166,589206,7,2040,2,36000,1.00343137255
587217,587223,589081,6,1858,2,36000,1.00322927879
587233,587239,588985,6,1746,2,36000,1.00343642612
587249,587254,589145,5,1891,2,36000,1.00264410365
587264,587270,589043,6,1773,2,36000,1.00338409475
587265,587276,588970,11,1694,2,36000,1.00649350649
587283,587289,589014,6,1725,2,36000,1.00347826087
587354,587360,589157,6,1797,2,36000,1.00333889816
587369,587375,589119,6,1744,2,36000,1.00344036697
587417,587423,589272,6,1849,2,36000,1.0032449973
587431,587438,589632,7,2194,2,36000,1.0031905196
587464,587471,589298,7,1827,2,36000,1.00383141762
587479,587485,589463,6,1978,2,36000,1.00303336704
587494,587500,589353,6,1853,2,36000,1.00323799244
587520,587526,589466,6,1940,2,36000,1.00309278351
587535,587541,589439,6,1898,2,36000,1.00316122234
587550,587556,589317,6,1761,2,36000,1.00340715503
587575,587581,589322,6,1741,2,36000,1.00344629523
587595,587601,589440,6,1839,2,36000,1.00326264274
587619,587626,589515,7,1889,2,36000,1.00370566437
587655,587662,589489,7,1827,2,36000,1.00383141762
587709,587716,589668,7,1952,2,36000,1.00358606557
587772,587779,589615,7,1836,2,36000,1.00381263617
587790,587796,589769,6,1973,2,36000,1.00304105423
587792,587802,589839,10,2037,2,36000,1.00490918017
587812,587818,589775,6,1957,2,36000,1.00306591722
587813,587824,589675,11,1851,2,36000,1.00594273366
587814,587829,589639,15,1810,2,36000,1.00828729282
587832,587838,589613,6,1775,2,36000,1.00338028169
587862,587868,589668,6,1800,2,36000,1.00333333333
587906,587912,589615,6,1703,2,36000,1.00352319436
587928,587934,589904,6,1970,2,36000,1.00304568528
587950,587956,589692,6,1736,2,36000,1.0034562212
587951,587962,589809,11,1847,2,36000,1.00595560368
587966,587973,589769,7,1796,2,36000,1.00389755011
587968,587979,589894,11,1915,2,36000,1.00574412533
587986,587992,589808,6,1816,2,36000,1.00330396476
588000,588007,589129,7,1122,2,36000,1.00623885918
588015,588021,589891,6,1870,2,36000,1.00320855615
588031,588037,589789,6,1752,2,36000,1.00342465753
588048,588054,589794,6,1740,2,36000,1.00344827586
588072,588079,589948,7,1869,2,36000,1.00374531835
588089,588095,590072,6,1977,2,36000,1.00303490137
588105,588111,589986,6,1875,2,36000,1.0032
588133,588139,589858,6,1719,2,36000,1.0034904014
588148,588155,590002,7,1847,2,36000,1.00378992962
588176,588182,589688,6,1506,2,36000,1.00398406375
588202,588209,589891,7,1682,2,36000,1.00416171225
588230,588236,590266,6,2030,2,36000,1.00295566502
588231,588242,589901,11,1659,2,36000,1.0066305003
588246,588252,590362,6,2110,2,36000,1.0028436019
588261,588267,590091,6,1824,2,36000,1.00328947368
588276,588282,590255,6,1973,2,36000,1.00304105423
588327,588333,590092,6,1759,2,36000,1.00341102899
588342,588348,589871,6,1523,2,36000,1.00393959291
588367,588373,590243,6,1870,2,36000,1.00320855615
588383,588389,590105,6,1716,2,36000,1.0034965035
588384,588395,590258,11,1863,2,36000,1.00590445518
588399,588406,590235,7,1829,2,36000,1.00382722799
588414,588420,590310,6,1890,2,36000,1.00317460317
588445,588451,590159,6,1708,2,36000,1.00351288056
588460,588466,590414,6,1948,2,36000,1.00308008214
588475,588481,590513,6,2032,2,36000,1.00295275591
588476,588487,590366,11,1879,2,36000,1.00585417775
588494,588500,590452,6,1952,2,36000,1.00307377049
588558,588564,590580,6,2016,2,36000,1.00297619048
588572,588579,590402,7,1823,2,36000,1.00383982447
588593,588599,590545,6,1946,2,36000,1.00308324769
588608,588615,590519,7,1904,2,36000,1.00367647059
588623,588629,590612,6,1983,2,36000,1.00302571861
588676,588682,590544,6,1862,2,36000,1.00322234157
588708,588714,590355,6,1641,2,36000,1.00365630713
588770,588776,590653,6,1877,2,36000,1.0031965903
588815,588821,590571,6,1750,2,36000,1.00342857143
588849,588855,590304,6,1449,2,36000,1.00414078675
588863,588870,590774,7,1904,2,36000,1.00367647059
588921,588927,590679,6,1752,2,36000,1.00342465753
588961,588967,590750,6,1783,2,36000,1.00336511497
588976,588982,590760,6,1778,2,36000,1.00337457818
588993,588999,590620,6,1621,2,36000,1.00370141888
589021,589027,590674,6,1647,2,36000,1.00364298725
589022,589033,591013,11,1980,2,36000,1.00555555556
589044,589050,590854,6,1804,2,36000,1.00332594235
589058,589065,590794,7,1729,2,36000,1.004048583
589083,589089,591047,6,1958,2,36000,1.00306435138
589122,589128,591116,6,1988,2,36000,1.00301810865
589137,589143,590823,6,1680,2,36000,1.00357142857
589154,589161,591025,7,1864,2,36000,1.00375536481
589170,589176,590869,6,1693,2,36000,1.00354400473
589207,589213,591293,6,2080,2,36000,1.00288461538
589275,589281,591047,6,1766,2,36000,1.00339750849
589300,589306,591271,6,1965,2,36000,1.00305343511
589318,589324,591217,6,1893,2,36000,1.00316957211
589334,589340,591067,6,1727,2,36000,1.00347423277
589355,589361,591217,6,1856,2,36000,1.00323275862
589439,589446,591470,7,2024,2,36000,1.00345849802
589441,589452,591362,11,1910,2,36000,1.0057591623
589465,589471,591481,6,2010,2,36000,1.00298507463
589480,589486,591461,6,1975,2,36000,1.00303797468
589498,589504,590521,6,1017,2,36000,1.00589970501
589516,589522,591318,6,1796,2,36000,1.00334075724
589613,589619,591534,6,1915,2,36000,1.00313315927
589628,589634,591399,6,1765,2,36000,1.00339943343
589629,589640,591554,11,1914,2,36000,1.00574712644
589645,589650,591682,5,2032,2,36000,1.00246062992
589646,589656,591652,10,1996,2,36000,1.00501002004
589670,589677,591502,7,1825,2,36000,1.00383561644
589672,589683,591456,11,1773,2,36000,1.00620417372
589687,589693,591484,6,1791,2,36000,1.00335008375
589701,589708,591433,7,1725,2,36000,1.00405797101
589703,589714,591501,11,1787,2,36000,1.00615556799
589770,589776,591743,6,1967,2,36000,1.00305033045
589771,589782,591543,11,1761,2,36000,1.00624645088
589786,589792,591799,6,2007,2,36000,1.00298953662
589801,589807,591620,6,1813,2,36000,1.00330943188
589802,589813,591828,11,2015,2,36000,1.00545905707
589818,589824,591651,6,1827,2,36000,1.00328407225
589819,589830,591611,11,1781,2,36000,1.00617630545
589841,589847,591523,6,1676,2,36000,1.00357995227
589859,589865,591743,6,1878,2,36000,1.00319488818
589873,589879,591537,6,1658,2,36000,1.00361881785
589891,589897,591840,6,1943,2,36000,1.00308800823
589893,589903,591843,10,1940,2,36000,1.00515463918
589908,589914,591895,6,1981,2,36000,1.00302877335
589909,589920,592465,11,2545,2,36000,1.00432220039
589911,589925,591561,14,1636,2,36000,1.00855745721
589951,589957,591655,6,1698,2,36000,1.0035335689
589987,589993,592261,6,2268,2,36000,1.00264550265
590002,590008,591867,6,1859,2,36000,1.00322754169
590076,590082,591545,6,1463,2,36000,1.004101162
590095,590101,591802,6,1701,2,36000,1.00352733686
590096,590107,591949,11,1842,2,36000,1.00597176982
590111,590117,591893,6,1776,2,36000,1.00337837838
590159,590165,591978,6,1813,2,36000,1.00330943188
590237,590243,591950,6,1707,2,36000,1.00351493849
590252,590258,591959,6,1701,2,36000,1.00352733686
590267,590273,592107,6,1834,2,36000,1.00327153762
590268,590279,592380,11,2101,2,36000,1.00523560209
590270,590284,592184,14,1900,2,36000,1.00736842105
590306,590312,592068,6,1756,2,36000,1.00341685649
590321,590327,592266,6,1939,2,36000,1.00309437855
590357,590364,592219,7,1855,2,36000,1.00377358491
590373,590379,592079,6,1700,2,36000,1.00352941176
590374,590385,592217,11,1832,2,36000,1.00600436681
590404,590411,592322,7,1911,2,36000,1.00366300366
590419,590425,592116,6,1691,2,36000,1.00354819633
590452,590458,592324,6,1866,2,36000,1.00321543408
590518,590524,592294,6,1770,2,36000,1.00338983051
590534,590540,592284,6,1744,2,36000,1.00344036697
590535,590546,592138,11,1592,2,36000,1.00690954774
590554,590560,592511,6,1951,2,36000,1.00307534598
590555,590566,592648,11,2082,2,36000,1.00528338136
590573,590579,592300,6,1721,2,36000,1.00348634515
590589,590595,592546,6,1951,2,36000,1.00307534598
590616,590622,591812,6,1190,2,36000,1.00504201681
590631,590637,592639,6,2002,2,36000,1.002997003
590672,590678,592645,6,1967,2,36000,1.00305033045
590688,590694,592429,6,1735,2,36000,1.00345821326
590689,590700,592570,11,1870,2,36000,1.00588235294
590750,590757,592584,7,1827,2,36000,1.00383141762
590766,590772,592385,6,1613,2,36000,1.00371977681
590781,590787,592773,6,1986,2,36000,1.00302114804
590797,590803,592688,6,1885,2,36000,1.00318302387
590825,590831,592670,6,1839,2,36000,1.00326264274
590856,590862,592694,6,1832,2,36000,1.00327510917
590872,590878,592762,6,1884,2,36000,1.00318471338
591015,591021,592751,6,1730,2,36000,1.00346820809
591029,591035,592951,6,1916,2,36000,1.00313152401
591048,591054,593126,6,2072,2,36000,1.0028957529
591049,591060,592805,11,1745,2,36000,1.00630372493
591067,591073,593254,6,2181,2,36000,1.00275103164
591121,591127,593045,6,1918,2,36000,1.0031282586
591218,591224,592955,6,1731,2,36000,1.00346620451
591219,591230,593068,11,1838,2,36000,1.00598476605
591274,591280,593369,6,2089,2,36000,1.00287218765
591295,591301,593305,6,2004,2,36000,1.00299401198
591319,591326,593185,7,1859,2,36000,1.0037654653
591365,591371,593323,6,1952,2,36000,1.00307377049
591401,591407,593228,6,1821,2,36000,1.00329489292
591425,591431,591434,6,3,2,3540,1.0
591437,591443,592957,6,1514,2,36000,1.00396301189
591457,591463,593262,6,1799,2,36000,1.00333518621
591474,591481,593355,7,1874,2,36000,1.00373532551
591476,591487,593350,11,1863,2,36000,1.00590445518
591493,591499,593454,6,1955,2,36000,1.00306905371
591494,591505,593304,11,1799,2,36000,1.00611450806
591510,591517,593473,7,1956,2,36000,1.00357873211
591512,591522,593466,10,1944,2,36000,1.00514403292
591526,591533,592953,7,1420,2,36000,1.00492957746
591541,591548,593461,7,1913,2,36000,1.00365917407
591543,591554,593366,11,1812,2,36000,1.00607064018
591558,591564,593391,6,1827,2,36000,1.00328407225
591559,591570,593305,11,1735,2,36000,1.00634005764
591561,591575,593474,14,1899,2,36000,1.00737230121
591575,591581,593459,6,1878,2,36000,1.00319488818
591611,591618,593376,7,1758,2,36000,1.0039817975
591626,591632,593402,6,1770,2,36000,1.00338983051
591657,591662,593522,5,1860,2,36000,1.00268817204
591658,591669,593429,11,1760,2,36000,1.00625
591660,591674,593764,14,2090,2,36000,1.00669856459
591684,591690,593433,6,1743,2,36000,1.00344234079
591744,591750,593657,6,1907,2,36000,1.00314630309
591746,591756,593598,10,1842,2,36000,1.00542888165
591800,591807,593517,7,1710,2,36000,1.00409356725
591816,591822,593849,6,2027,2,36000,1.00296003947
591817,591828,593629,11,1801,2,36000,1.00610771793
591832,591838,593775,6,1937,2,36000,1.00309757357
591847,591853,593712,6,1859,2,36000,1.00322754169
591848,591859,593785,11,1926,2,36000,1.0057113188
591869,591875,593710,6,1835,2,36000,1.00326975477
591896,591902,593983,6,2081,2,36000,1.00288322922
591897,591908,593809,11,1901,2,36000,1.0057864282
591951,591958,593641,7,1683,2,36000,1.00415923945
591953,591964,593753,11,1789,2,36000,1.00614868642
591968,591974,593774,6,1800,2,36000,1.00333333333
591982,591989,593657,7,1668,2,36000,1.00419664269
592070,592076,593819,6,1743,2,36000,1.00344234079
592085,592090,593757,5,1667,2,36000,1.00299940012
592108,592114,594087,6,1973,2,36000,1.00304105423
592123,592130,594004,7,1874,2,36000,1.00373532551
592139,592145,593897,6,1752,2,36000,1.00342465753
592184,592191,594222,7,2031,2,36000,1.00344657804
592219,592225,594171,6,1946,2,36000,1.00308324769
592234,592240,594096,6,1856,2,36000,1.00323275862
592264,592270,594071,6,1801,2,36000,1.00333148251
592279,592285,594169,6,1884,2,36000,1.00318471338
592295,592301,594320,6,2019,2,36000,1.0029717682
592296,592307,594247,11,1940,2,36000,1.00567010309
592313,592319,593986,6,1667,2,36000,1.00359928014
592336,592343,594227,7,1884,2,36000,1.00371549894
592338,592349,594507,11,2158,2,36000,1.00509731233
592380,592386,594320,6,1934,2,36000,1.00310237849
592395,592401,594169,6,1768,2,36000,1.00339366516
592431,592437,594173,6,1736,2,36000,1.0034562212
592467,592473,594161,6,1688,2,36000,1.00355450237
592473,592479,592481,6,2,1,72000,1.0
592512,592518,593817,6,1299,2,36000,1.00461893764
592548,592554,594425,6,1871,2,36000,1.00320684126
592572,592578,594498,6,1920,2,36000,1.003125
592587,592593,594368,6,1775,2,36000,1.00338028169
592641,592647,594620,6,1973,2,36000,1.00304105423
592656,592662,594375,6,1713,2,36000,1.00350262697
592657,592668,594552,11,1884,2,36000,1.00583864119
592672,592678,594578,6,1900,2,36000,1.00315789474
592690,592696,594658,6,1962,2,36000,1.00305810398
592705,592711,594146,6,1435,2,36000,1.00418118467
592753,592759,594653,6,1894,2,36000,1.00316789863
592769,592775,594507,6,1732,2,36000,1.00346420323
592784,592790,594464,6,1674,2,36000,1.00358422939
592805,592812,594710,7,1898,2,36000,1.00368809273
592954,592960,594807,6,1847,2,36000,1.0032485111
592955,592966,594674,11,1708,2,36000,1.00644028103
592970,592976,595385,6,2409,2,36000,1.00249066002
592971,592982,594713,11,1731,2,36000,1.00635470826
593048,593054,594931,6,1877,2,36000,1.0031965903
593071,593077,594962,6,1885,2,36000,1.00318302387
593129,593135,594950,6,1815,2,36000,1.00330578512
593189,593195,595134,6,1939,2,36000,1.00309437855
593228,593234,594991,6,1757,2,36000,1.00341491178
593255,593262,595144,7,1882,2,36000,1.0037194474
593257,593268,626988,11,33720,1,64800,1.0003262159
593270,593277,595074,7,1797,2,36000,1.00389538119
593306,593312,595042,6,1730,2,36000,1.00346820809
593307,593318,595174,11,1856,2,36000,1.00592672414
593308,593323,595015,15,1692,2,36000,1.00886524823
593323,593329,595241,6,1912,2,36000,1.00313807531
593350,593356,595346,6,1990,2,36000,1.00301507538
593365,593371,595448,6,2077,2,36000,1.0028887819
593380,593386,595225,6,1839,2,36000,1.00326264274
593382,593392,595210,10,1818,2,36000,1.00550055006
593383,593397,594921,14,1524,2,36000,1.00918635171
593398,593403,595148,5,1745,2,36000,1.00286532951
593412,593419,595244,7,1825,2,36000,1.00383561644
593430,593437,595273,7,1836,2,36000,1.00381263617
593445,593451,595268,6,1817,2,36000,1.0033021464
593460,593466,595374,6,1908,2,36000,1.00314465409
593461,593472,595364,11,1892,2,36000,1.00581395349
593477,593483,595388,6,1905,2,36000,1.0031496063
593478,593489,595283,11,1794,2,36000,1.00613154961
593480,593494,595222,14,1728,2,36000,1.00810185185
593481,593499,595406,18,1907,2,36000,1.00943890928
593520,593526,595124,6,1598,2,36000,1.00375469337
593535,593541,595580,6,2039,2,36000,1.00294261893
593598,593604,595350,6,1746,2,36000,1.00343642612
593630,593637,595583,7,1946,2,36000,1.0035971223
593645,593651,595412,6,1761,2,36000,1.00340715503
593660,593666,595497,6,1831,2,36000,1.00327689787
593661,593672,595728,11,2056,2,36000,1.00535019455
593713,593719,595593,6,1874,2,36000,1.00320170758
593714,593725,595458,11,1733,2,36000,1.0063473745
593753,593759,595796,6,2037,2,36000,1.0029455081
593768,593775,595519,7,1744,2,36000,1.00401376147
593770,593781,595793,11,2012,2,36000,1.00546719682
593785,593791,595478,6,1687,2,36000,1.00355660937
593786,593797,595724,11,1927,2,36000,1.00570835496
593788,593802,595598,14,1796,2,36000,1.00779510022
593812,593818,595534,6,1716,2,36000,1.0034965035
593827,593833,595927,6,2094,2,36000,1.00286532951
593828,593839,595721,11,1882,2,36000,1.00584484591
593853,593859,595646,6,1787,2,36000,1.00335758254
593889,593895,601104,6,7209,2,7200,1.00083229297
593900,593906,595651,6,1745,2,36000,1.00343839542
593984,593990,595710,6,1720,2,36000,1.00348837209
594000,594006,595984,6,1978,2,36000,1.00303336704
594015,594021,595800,6,1779,2,36000,1.00337268128
594072,594078,595784,6,1706,2,36000,1.00351699883
