SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
594073,594084,599788,11,5704,1,72000,1.00192847125
594090,594096,595820,6,1724,2,36000,1.00348027842
594105,594111,595994,6,1883,2,36000,1.00318640467
594147,594153,595840,6,1687,2,36000,1.00355660937
594162,594168,595867,6,1699,2,36000,1.00353148911
594170,594176,605321,6,11145,1,43200,1.00053835801
594177,594184,595998,7,1814,2,36000,1.00385887541
594179,594190,596154,11,1964,2,36000,1.00560081466
594180,594195,596130,15,1935,2,36000,1.00775193798
594181,594201,595919,20,1718,2,36000,1.01164144354
594224,594230,596022,6,1792,2,36000,1.00334821429
594238,594245,596185,7,1940,2,36000,1.00360824742
594253,594260,596239,7,1979,2,36000,1.00353713997
594320,594326,596258,6,1932,2,36000,1.00310559006
594322,594332,596305,10,1973,2,36000,1.00506842372
594371,594377,596125,6,1748,2,36000,1.00343249428
594386,594392,596323,6,1931,2,36000,1.00310719834
594427,594433,596271,6,1838,2,36000,1.00326441785
594468,594474,596464,6,1990,2,36000,1.00301507538
594501,594507,596294,6,1787,2,36000,1.00335758254
594518,594524,596612,6,2088,2,36000,1.00287356322
594519,594530,596269,11,1739,2,36000,1.00632547441
594552,594558,596386,6,1828,2,36000,1.00328227571
594579,594585,596566,6,1981,2,36000,1.00302877335
594621,594627,596575,6,1948,2,36000,1.00308008214
594654,594660,596576,6,1916,2,36000,1.00313152401
594669,594676,596586,7,1910,2,36000,1.00366492147
594684,594691,596487,7,1796,2,36000,1.00389755011
594711,594718,596588,7,1870,2,36000,1.00374331551
594726,594732,596576,6,1844,2,36000,1.0032537961
594809,594815,596563,6,1748,2,36000,1.00343249428
594922,594928,596732,6,1804,2,36000,1.00332594235
594937,594942,596701,5,1759,2,36000,1.00284252416
594952,594958,596744,6,1786,2,36000,1.00335946249
594966,594973,597307,7,2334,2,36000,1.0029991431
594994,595000,596928,6,1928,2,36000,1.0031120332
595018,595024,596872,6,1848,2,36000,1.00324675325
595045,595051,596794,6,1743,2,36000,1.00344234079
595076,595082,596763,6,1681,2,36000,1.00356930399
595125,595132,596992,7,1860,2,36000,1.00376344086
595140,595146,597075,6,1929,2,36000,1.00311041991
595156,595162,596950,6,1788,2,36000,1.0033557047
595157,595168,597079,11,1911,2,36000,1.00575614861
595175,595181,597218,6,2037,2,36000,1.0029455081
595211,595217,596971,6,1754,2,36000,1.00342075257
595226,595232,596966,6,1734,2,36000,1.00346020761
595227,595238,596973,11,1735,2,36000,1.00634005764
595242,595248,597058,6,1810,2,36000,1.00331491713
595252,595259,597359,7,2100,2,3600,1.00333333333
595258,595265,596987,7,1722,2,36000,1.00406504065
595275,595281,597058,6,1777,2,36000,1.00337647721
595276,595287,597027,11,1740,2,36000,1.00632183908
595291,595297,596734,6,1437,2,36000,1.00417536534
595349,595355,597185,6,1830,2,36000,1.00327868852
595364,595370,597104,6,1734,2,36000,1.00346020761
595365,595376,597208,11,1832,2,36000,1.00600436681
595380,595386,597272,6,1886,2,36000,1.00318133616
595398,595404,597239,6,1835,2,36000,1.00326975477
595399,595410,597204,11,1794,2,36000,1.00613154961
595414,595420,597223,6,1803,2,36000,1.00332778702
595415,595426,597204,11,1778,2,36000,1.00618672666
595448,595455,597170,7,1715,2,36000,1.00408163265
595463,595469,597402,6,1933,2,36000,1.00310398345
595482,595488,597258,6,1770,2,36000,1.00338983051
595500,595506,597414,6,1908,2,36000,1.00314465409
595521,595527,597210,6,1683,2,36000,1.00356506239
595537,595543,596736,6,1193,2,36000,1.0050293378
595586,595592,596640,6,1048,2,36000,1.00572519084
595587,595598,597659,11,2061,2,36000,1.00533721494
595606,595612,597389,6,1777,2,36000,1.00337647721
595607,595618,597496,11,1878,2,36000,1.00585729499
595648,595654,597492,6,1838,2,36000,1.00326441785
595663,595670,597448,7,1778,2,36000,1.00393700787
595696,595702,595787,6,85,1,7200,1.07058823529
595712,595719,597318,7,1599,2,36000,1.00437773609
595728,595734,597624,6,1890,2,36000,1.00317460317
595729,595740,597556,11,1816,2,36000,1.00605726872
595730,595745,597669,15,1924,2,36000,1.0077962578
595785,595791,597483,6,1692,2,36000,1.00354609929
595795,595804,596332,9,528,4,7200,1.01704545455
595800,595810,597677,10,1867,2,36000,1.0053561864
595802,595815,597864,13,2049,2,36000,1.00634455832
595803,595820,597519,17,1699,2,36000,1.01000588582
595821,595827,597738,6,1911,2,36000,1.00313971743
595842,595848,597705,6,1857,2,36000,1.00323101777
595869,595875,597662,6,1787,2,36000,1.00335758254
595920,595927,597058,7,1131,2,36000,1.00618921309
595935,595941,597589,6,1648,2,36000,1.0036407767
595987,595993,597552,6,1559,2,36000,1.00384862091
596002,596008,597973,6,1965,2,36000,1.00305343511
596003,596014,597823,11,1809,2,36000,1.00608070757
596024,596030,597864,6,1834,2,36000,1.00327153762
596129,596135,597898,6,1763,2,36000,1.00340328985
596144,596150,597880,6,1730,2,36000,1.00346820809
596159,596165,597858,6,1693,2,36000,1.00354400473
596187,596193,597963,6,1770,2,36000,1.00338983051
596242,596248,597851,6,1603,2,36000,1.00374298191
596261,596267,598028,6,1761,2,36000,1.00340715503
596276,596282,598153,6,1871,2,36000,1.00320684126
596277,596288,597832,11,1544,2,36000,1.00712435233
596295,596301,598238,6,1937,2,36000,1.00309757357
596310,596316,598280,6,1964,2,36000,1.00305498982
596325,596331,598060,6,1729,2,36000,1.003470214
596388,596395,598128,7,1733,2,36000,1.00403923832
596467,596473,598345,6,1872,2,36000,1.00320512821
596488,596494,598199,6,1705,2,36000,1.00351906158
596564,596570,598054,6,1484,2,36000,1.00404312668
596583,596589,598326,6,1737,2,36000,1.00345423143
596584,596595,597714,11,1119,2,36000,1.00983020554
596586,596600,598541,14,1941,2,36000,1.00721277692
596587,596605,598498,18,1893,2,36000,1.00950871632
596602,596612,598382,10,1770,2,36000,1.00564971751
596604,596617,598520,13,1903,2,36000,1.00683131897
596618,596625,598552,7,1927,2,36000,1.00363258952
596640,596646,598100,6,1454,2,36000,1.00412654746
596705,596711,598419,6,1708,2,36000,1.00351288056
596736,596742,598514,6,1772,2,36000,1.00338600451
596738,596748,598440,10,1692,2,36000,1.00591016548
596739,596753,598653,14,1900,2,36000,1.00736842105
596754,596760,598785,6,2025,2,36000,1.00296296296
596769,596775,598629,6,1854,2,36000,1.00323624595
596796,596802,598335,6,1533,2,36000,1.00391389432
596873,596880,598549,7,1669,2,36000,1.00419412822
596928,596934,598662,6,1728,2,36000,1.00347222222
596951,596958,598320,7,1362,2,36000,1.00513950073
596967,596973,598979,6,2006,2,36000,1.00299102692
596981,596988,598926,7,1938,2,36000,1.0036119711
596983,596994,598902,11,1908,2,36000,1.00576519916
596998,597004,598950,6,1946,2,36000,1.00308324769
596999,597010,598733,11,1723,2,36000,1.00638421358
597028,597034,598955,6,1921,2,36000,1.00312337324
597066,597072,598814,6,1742,2,36000,1.00344431688
597067,597078,598939,11,1861,2,36000,1.00591080064
597069,597083,599275,14,2192,2,36000,1.00638686131
597084,597089,599071,5,1982,2,36000,1.00252270434
597085,597096,599071,11,1975,2,36000,1.00556962025
597106,597112,598934,6,1822,2,36000,1.00329308452
597174,597179,598788,5,1609,2,36000,1.0031075202
597191,597196,598984,5,1788,2,36000,1.00279642058
597209,597215,599130,6,1915,2,36000,1.00313315927
597210,597221,599094,11,1873,2,36000,1.00587293113
597211,597226,598996,15,1770,2,36000,1.00847457627
597228,597234,598689,6,1455,2,36000,1.00412371134
597229,597240,598901,11,1661,2,36000,1.00662251656
597230,597245,599984,15,2739,2,36000,1.00547645126
597246,597253,599098,7,1845,2,36000,1.00379403794
597261,597268,599093,7,1825,2,36000,1.00383561644
597276,597282,598993,6,1711,2,36000,1.00350672122
597310,597316,599152,6,1836,2,36000,1.00326797386
597325,597331,599022,6,1691,2,36000,1.00354819633
597392,597398,599061,6,1663,2,36000,1.00360793746
597407,597413,599275,6,1862,2,36000,1.00322234157
597421,597428,599090,7,1662,2,36000,1.00421179302
597448,597454,599358,6,1904,2,36000,1.0031512605
597484,597491,599183,7,1692,2,36000,1.00413711584
597500,597506,599303,6,1797,2,36000,1.00333889816
597501,597512,598905,11,1393,2,36000,1.00789662599
597522,597528,599275,6,1747,2,36000,1.00343445907
597555,597561,599364,6,1803,2,36000,1.00332778702
597570,597576,599449,6,1873,2,36000,1.00320341698
597591,597597,599447,6,1850,2,36000,1.00324324324
597627,597633,599327,6,1694,2,36000,1.00354191263
597660,597666,599472,6,1806,2,36000,1.00332225914
597675,597681,599595,6,1914,2,36000,1.00313479624
597676,597687,599517,11,1830,2,36000,1.00601092896
597691,597697,599455,6,1758,2,36000,1.00341296928
597706,597712,599537,6,1825,2,36000,1.00328767123
597720,597726,599714,6,1988,2,36000,1.00301810865
597738,597744,599510,6,1766,2,36000,1.00339750849
597812,597818,611829,6,14011,1,72000,1.00042823496
597825,597831,599563,6,1732,2,36000,1.00346420323
597841,597847,599561,6,1714,2,36000,1.00350058343
597856,597862,599568,6,1706,2,36000,1.00351699883
597872,597878,599680,6,1802,2,36000,1.00332963374
597873,597884,599776,11,1892,2,36000,1.00581395349
597874,597889,599785,15,1896,2,36000,1.00791139241
597889,597895,599734,6,1839,2,36000,1.00326264274
597904,597909,599715,5,1806,2,36000,1.00276854928
597964,597970,599831,6,1861,2,36000,1.00322407308
597979,597984,600021,5,2037,2,36000,1.00245459008
598032,598039,600258,7,2219,2,36000,1.00315457413
598058,598064,599959,6,1895,2,36000,1.00316622691
598074,598080,599877,6,1797,2,36000,1.00333889816
598102,598109,599364,7,1255,2,36000,1.00557768924
598131,598137,599719,6,1582,2,36000,1.00379266751
598157,598163,599959,6,1796,2,36000,1.00334075724
598203,598209,600162,6,1953,2,36000,1.00307219662
598241,598247,600259,6,2012,2,36000,1.00298210736
598283,598289,600337,6,2048,2,36000,1.0029296875
598320,598326,600127,6,1801,2,36000,1.00333148251
598335,598341,600079,6,1738,2,36000,1.00345224396
598336,598347,600266,11,1919,2,36000,1.00573215216
598351,598357,600364,6,2007,2,36000,1.00298953662
598384,598390,600001,6,1611,2,36000,1.00372439479
598422,598428,600371,6,1943,2,36000,1.00308800823
598440,598446,600206,6,1760,2,36000,1.00340909091
598501,598507,600166,6,1659,2,36000,1.00361663653
598515,598521,600503,6,1982,2,36000,1.00302724521
598530,598536,600345,6,1809,2,36000,1.00331674959
598545,598551,600363,6,1812,2,36000,1.00331125828
598560,598566,600201,6,1635,2,36000,1.00366972477
598561,598572,600232,11,1660,2,36000,1.00662650602
598632,598637,600404,5,1767,2,36000,1.00282965478
598652,598659,600331,7,1672,2,36000,1.00418660287
598668,598673,600485,5,1812,2,36000,1.0027593819
598688,598694,600695,6,2001,2,36000,1.00299850075
598734,598740,600613,6,1873,2,36000,1.00320341698
598787,598793,600500,6,1707,2,36000,1.00351493849
598791,598799,599608,8,809,1,72000,1.00988875155
598794,598805,599556,11,751,1,72000,1.01464713715
598797,598810,603538,13,4728,1,72000,1.00274957699
598801,598821,603443,20,4622,1,72000,1.00432713111
598802,598816,600581,14,1765,2,36000,1.00793201133
598808,598827,599368,19,541,1,72000,1.03512014787
598812,598950,599814,138,864,1,72000,1.15972222222
598817,598833,600520,16,1687,2,36000,1.00948429164
598905,598911,600597,6,1686,2,36000,1.00355871886
598907,598918,600230,11,1312,2,36000,1.00838414634
598908,598923,600743,15,1820,2,36000,1.00824175824
598931,598937,600535,6,1598,2,36000,1.00375469337
598947,598956,600190,9,1234,2,36000,1.00729335494
598948,598961,600876,13,1915,2,36000,1.00678851175
598964,598970,600771,6,1801,2,36000,1.00333148251
598965,598976,600813,11,1837,2,36000,1.00598802395
598980,598986,601115,6,2129,2,36000,1.00281822452
598995,599001,600237,6,1236,2,36000,1.00485436893
598996,599007,600030,11,1023,2,36000,1.01075268817
598997,599012,600735,15,1723,2,36000,1.00870574579
599024,599031,600809,7,1778,2,36000,1.00393700787
599061,599067,600871,6,1804,2,36000,1.00332594235
599077,599083,600641,6,1558,2,36000,1.00385109114
599078,599089,600919,11,1830,2,36000,1.00601092896
599095,599101,600981,6,1880,2,36000,1.00319148936
599096,599107,600824,11,1717,2,36000,1.00640652301
599098,599112,600968,14,1856,2,36000,1.00754310345
599114,599120,600953,6,1833,2,36000,1.00327332242
599132,599139,600819,7,1680,2,36000,1.00416666667
599153,599160,601030,7,1870,2,36000,1.00374331551
599183,599190,600990,7,1800,2,36000,1.00388888889
599277,599284,601019,7,1735,2,36000,1.00403458213
599279,599290,600965,11,1675,2,36000,1.00656716418
599280,599295,600971,15,1676,2,36000,1.00894988067
599306,599312,601044,6,1732,2,36000,1.00346420323
599330,599337,600813,7,1476,2,36000,1.00474254743
599358,599364,601195,6,1831,2,36000,1.00327689787
599373,599379,601299,6,1920,2,36000,1.003125
599374,599385,600777,11,1392,2,36000,1.00790229885
599448,599454,601205,6,1751,2,36000,1.00342661336
599464,599470,601192,6,1722,2,36000,1.00348432056
599466,599476,601207,10,1731,2,36000,1.00577700751
599481,599487,601282,6,1795,2,36000,1.00334261838
599511,599517,601379,6,1862,2,36000,1.00322234157
599526,599532,601608,6,2076,2,36000,1.00289017341
599541,599547,601479,6,1932,2,36000,1.00310559006
599558,599564,601388,6,1824,2,36000,1.00328947368
599573,599579,601474,6,1895,2,36000,1.00316622691
599574,599585,601446,11,1861,2,36000,1.00591080064
599595,599601,601452,6,1851,2,36000,1.00324149109
599682,599688,601779,6,2091,2,36000,1.00286944046
599716,599722,601719,6,1997,2,36000,1.00300450676
599717,599728,601348,11,1620,2,36000,1.00679012346
599732,599738,600711,6,973,2,36000,1.00616649538
599747,599753,601591,6,1838,2,36000,1.00326441785
599779,599785,601694,6,1909,2,36000,1.00314300681
599794,599800,601560,6,1760,2,36000,1.00340909091
599831,599837,601530,6,1693,2,36000,1.00354400473
599879,599885,601982,6,2097,2,36000,1.00286123033
599961,599967,601173,6,1206,2,36000,1.00497512438
599962,599973,601730,11,1757,2,36000,1.0062606716
599986,599992,601869,6,1877,2,36000,1.0031965903
600004,600010,601847,6,1837,2,36000,1.00326619488
600024,600030,601544,6,1514,2,36000,1.00396301189
600039,600045,601866,6,1821,2,36000,1.00329489292
600081,600087,602046,6,1959,2,36000,1.00306278714
600130,600136,601921,6,1785,2,36000,1.00336134454
600164,600170,601928,6,1758,2,36000,1.00341296928
600179,600185,602072,6,1887,2,36000,1.00317965024
600194,600200,601938,6,1738,2,36000,1.00345224396
600210,600216,602055,6,1839,2,36000,1.00326264274
600211,600222,601934,11,1712,2,36000,1.00642523364
600235,600241,601395,6,1154,2,36000,1.00519930676
600236,600247,601969,11,1722,2,36000,1.00638792102
600252,600258,602246,6,1988,2,36000,1.00301810865
600257,600264,601099,7,835,1,72000,1.00838323353
600262,600270,604122,8,3852,1,72000,1.0020768432
600267,600276,602184,9,1908,2,36000,1.00471698113
600269,600281,602067,12,1786,2,36000,1.00671892497
600270,600286,602062,16,1776,2,36000,1.00900900901
600334,600340,602160,6,1820,2,36000,1.0032967033
600354,600360,602170,6,1810,2,36000,1.00331491713
600355,600366,602167,11,1801,2,36000,1.00610771793
600372,600378,602203,6,1825,2,36000,1.00328767123
600373,600384,602106,11,1722,2,36000,1.00638792102
600374,600389,601338,15,949,2,36000,1.0158061117
600403,600409,602272,6,1863,2,36000,1.00322061192
600487,600493,602420,6,1927,2,36000,1.00311364816
600503,600509,602337,6,1828,2,36000,1.00328227571
600504,600515,602237,11,1722,2,36000,1.00638792102
600522,600529,602423,7,1894,2,36000,1.00369588173
600537,600543,601738,6,1195,2,36000,1.0050209205
600582,600588,602430,6,1842,2,36000,1.00325732899
600600,600606,602439,6,1833,2,36000,1.00327332242
600615,600622,602349,7,1727,2,36000,1.00405327157
600642,600648,602336,6,1688,2,36000,1.00355450237
600696,600702,602268,6,1566,2,36000,1.00383141762
600711,600717,602534,6,1817,2,36000,1.0033021464
600738,600745,602703,7,1958,2,36000,1.00357507661
600754,600760,602049,6,1289,2,36000,1.00465477114
600773,600779,602614,6,1835,2,36000,1.00326975477
600788,600794,602612,6,1818,2,36000,1.00330033003
600809,600815,602658,6,1843,2,36000,1.00325556158
600826,600832,602634,6,1802,2,36000,1.00332963374
600827,600838,602262,11,1424,2,36000,1.0077247191
600828,600843,602737,15,1894,2,36000,1.00791974657
600830,600848,602677,18,1829,2,36000,1.00984144341
600875,600881,602953,6,2072,2,36000,1.0028957529
600889,600896,602716,7,1820,2,36000,1.00384615385
600919,600926,602127,7,1201,2,36000,1.00582847627
600956,600962,602703,6,1741,2,36000,1.00344629523
600972,600978,602660,6,1682,2,36000,1.00356718193
600973,600984,602428,11,1444,2,36000,1.00761772853
600974,600989,602825,15,1836,2,36000,1.00816993464
600989,600995,602586,6,1591,2,36000,1.00377121307
601004,601010,603164,6,2154,2,36000,1.00278551532
601019,601025,602876,6,1851,2,36000,1.00324149109
601034,601040,602693,6,1653,2,36000,1.00362976407
601049,601054,602956,5,1902,2,36000,1.00262881178
601116,601122,602897,6,1775,2,36000,1.00338028169
601175,601181,602834,6,1653,2,36000,1.00362976407
601201,601207,602939,6,1732,2,36000,1.00346420323
601203,601213,603005,10,1792,2,36000,1.00558035714
601224,601230,603221,6,1991,2,36000,1.00301356102
601225,601236,602871,11,1635,2,36000,1.00672782875
601282,601288,602590,6,1302,2,36000,1.00460829493
601301,601307,603133,6,1826,2,36000,1.00328587076
601345,601351,603164,6,1813,2,36000,1.00330943188
601360,601367,603180,7,1813,2,36000,1.00386100386
601382,601388,603026,6,1638,2,36000,1.00366300366
601398,601404,603099,6,1695,2,36000,1.00353982301
601399,601410,603122,11,1712,2,36000,1.00642523364
601448,601454,603303,6,1849,2,36000,1.0032449973
601463,601469,603349,6,1880,2,36000,1.00319148936
601478,601484,603304,6,1820,2,36000,1.0032967033
601492,601499,603354,7,1855,2,36000,1.00377358491
601532,601538,603350,6,1812,2,36000,1.00331125828
601546,601552,603254,6,1702,2,36000,1.00352526439
601562,601568,602980,6,1412,2,36000,1.00424929178
601593,601599,603467,6,1868,2,36000,1.00321199143
601608,601614,603356,6,1742,2,36000,1.00344431688
601700,601706,603522,6,1816,2,36000,1.00330396476
601722,601728,603725,6,1997,2,36000,1.00300450676
601739,601745,603805,6,2060,2,36000,1.00291262136
601740,601751,603412,11,1661,2,36000,1.00662251656
601788,601794,603562,6,1768,2,36000,1.00339366516
601849,601855,603583,6,1728,2,36000,1.00347222222
601877,601883,603752,6,1869,2,36000,1.00321027287
601878,601889,603789,11,1900,2,36000,1.00578947368
601927,601934,603848,7,1914,2,36000,1.00365726228
601946,601952,603478,6,1526,2,36000,1.00393184797
601947,601958,603436,11,1478,2,36000,1.00744248985
601949,601963,603747,14,1784,2,36000,1.00784753363
601973,601979,603769,6,1790,2,36000,1.00335195531
601988,601994,603643,6,1649,2,36000,1.00363856883
602053,602058,603480,5,1422,2,36000,1.0035161744
602054,602064,603859,10,1795,2,36000,1.00557103064
602069,602076,604030,7,1954,2,36000,1.00358239509
602071,602081,603789,10,1708,2,36000,1.00585480094
602072,602087,604167,15,2080,2,36000,1.00721153846
602089,602095,603889,6,1794,2,36000,1.00334448161
602113,602119,603927,6,1808,2,36000,1.00331858407
602131,602137,604226,6,2089,2,36000,1.00287218765
602162,602169,604014,7,1845,2,36000,1.00379403794
602197,602203,604018,6,1815,2,36000,1.00330578512
602199,602209,604020,10,1811,2,36000,1.00552181115
602200,602214,604060,14,1846,2,36000,1.00758396533
602218,602224,604059,6,1835,2,36000,1.00326975477
602239,602245,604038,6,1793,2,36000,1.0033463469
602255,602261,604064,6,1803,2,36000,1.00332778702
602270,602276,604075,6,1799,2,36000,1.00333518621
602271,602282,604193,11,1911,2,36000,1.00575614861
602287,602294,604201,7,1907,2,36000,1.00367068694
602350,602356,604015,6,1659,2,36000,1.00361663653
602351,602362,604149,11,1787,2,36000,1.00615556799
602353,602367,604190,14,1823,2,36000,1.00767964893
602367,602373,602375,6,2,2,3540,1.0
602421,602427,604467,6,2040,2,36000,1.00294117647
602436,602442,604194,6,1752,2,36000,1.00342465753
602437,602448,604319,11,1871,2,36000,1.00587920898
602439,602453,604269,14,1816,2,36000,1.0077092511
602454,602459,604441,5,1982,2,36000,1.00252270434
602536,602542,604531,6,1989,2,36000,1.00301659125
602603,602610,604231,7,1621,2,36000,1.00431832202
602605,602616,604563,11,1947,2,36000,1.00564971751
602623,602629,604470,6,1841,2,36000,1.00325909832
602624,602635,604335,11,1700,2,36000,1.00647058824
602640,602645,604518,5,1873,2,36000,1.00266951415
602670,602676,604634,6,1958,2,36000,1.00306435138
602671,602682,604393,11,1711,2,36000,1.0064289889
602690,602696,604541,6,1845,2,36000,1.00325203252
602714,602721,604494,7,1773,2,36000,1.00394811055
602716,602727,604478,11,1751,2,36000,1.0062821245
602717,602732,604629,15,1897,2,36000,1.00790722193
602733,602739,604318,6,1579,2,36000,1.00379987334
602748,602754,604428,6,1674,2,36000,1.00358422939
602825,602832,604657,7,1825,2,36000,1.00383561644
602846,602852,604477,6,1625,2,36000,1.00369230769
602880,602886,604078,6,1192,2,36000,1.00503355705
602882,602892,604546,10,1654,2,36000,1.00604594921
602899,602905,604520,6,1615,2,36000,1.00371517028
602941,602947,604949,6,2002,2,36000,1.002997003
602957,602963,604805,6,1842,2,36000,1.00325732899
602958,602969,604713,11,1744,2,36000,1.00630733945
602982,602988,604880,6,1892,2,36000,1.00317124736
603010,603016,604767,6,1751,2,36000,1.00342661336
603030,603036,604678,6,1642,2,36000,1.00365408039
603110,603116,604998,6,1882,2,36000,1.00318809777
603126,603132,605031,6,1899,2,36000,1.00315955766
603145,603151,604482,6,1331,2,36000,1.00450788881
603170,603176,605234,6,2058,2,36000,1.0029154519
603171,603182,604997,11,1815,2,36000,1.00606060606
603189,603196,605109,7,1913,2,36000,1.00365917407
603222,603228,605024,6,1796,2,36000,1.00334075724
603259,603265,604769,6,1504,2,36000,1.0039893617
603307,603313,605102,6,1789,2,36000,1.00335382895
603309,603319,605329,10,2010,2,36000,1.00497512438
603353,603359,605166,6,1807,2,36000,1.00332042059
603355,603365,605351,10,1986,2,36000,1.00503524673
603356,603370,605401,14,2031,2,36000,1.00689315608
603372,603378,605259,6,1881,2,36000,1.00318979266
603417,603423,605244,6,1821,2,36000,1.00329489292
603443,603449,604866,6,1417,2,36000,1.00423429781
603471,603477,604625,6,1148,2,36000,1.00522648084
603489,603495,605062,6,1567,2,36000,1.00382897256
603490,603501,605309,11,1808,2,36000,1.0060840708
603524,603530,605282,6,1752,2,36000,1.00342465753
603565,603571,605451,6,1880,2,36000,1.00319148936
603583,603589,605476,6,1887,2,36000,1.00317965024
603648,603654,605467,6,1813,2,36000,1.00330943188
603733,603739,605597,6,1858,2,36000,1.00322927879
603748,603754,605538,6,1784,2,36000,1.0033632287
603763,603769,605559,6,1790,2,36000,1.00335195531
603778,603785,605373,7,1588,2,36000,1.00440806045
603796,603802,605763,6,1961,2,36000,1.00305966344
603797,603808,605784,11,1976,2,36000,1.00556680162
603814,603821,605639,7,1818,2,36000,1.00385038504
603849,603855,605717,6,1862,2,36000,1.00322234157
603868,603874,605492,6,1618,2,36000,1.00370828183
603895,603901,605698,6,1797,2,36000,1.00333889816
603930,603937,605590,7,1653,2,36000,1.00423472474
604025,604031,605766,6,1735,2,36000,1.00345821326
604027,604037,606040,10,2003,2,36000,1.00499251123
604028,604042,605733,14,1691,2,36000,1.00827912478
604029,604047,605777,18,1730,2,36000,1.01040462428
604047,604053,605908,6,1855,2,36000,1.00323450135
604048,604059,606039,11,1980,2,36000,1.00555555556
604063,604069,605964,6,1895,2,36000,1.00316622691
604064,604075,605609,11,1534,2,36000,1.00717079531
604080,604086,605805,6,1719,2,36000,1.0034904014
604081,604092,605925,11,1833,2,36000,1.00600109111
604083,604097,605781,14,1684,2,36000,1.00831353919
604152,604159,606236,7,2077,2,36000,1.00337024555
604167,604174,605742,7,1568,2,36000,1.00446428571
604191,604198,606110,7,1912,2,36000,1.00366108787
604207,604212,605943,5,1731,2,36000,1.00288850376
604208,604218,605922,10,1704,2,36000,1.0058685446
604209,604223,606009,14,1786,2,36000,1.0078387458
604236,604242,605656,6,1414,2,36000,1.00424328147
604237,604248,605748,11,1500,2,36000,1.00733333333
604282,604288,606220,6,1932,2,36000,1.00310559006
604322,604328,605864,6,1536,2,36000,1.00390625
604323,604334,606005,11,1671,2,36000,1.0065828845
604339,604345,606171,6,1826,2,36000,1.00328587076
604393,604400,606127,7,1727,2,36000,1.00405327157
604432,604438,606362,6,1924,2,36000,1.00311850312
604447,604453,606398,6,1945,2,36000,1.0030848329
604471,604477,606321,6,1844,2,36000,1.0032537961
604472,604483,606234,11,1751,2,36000,1.0062821245
604488,604494,605758,6,1264,2,36000,1.00474683544
604489,604500,606150,11,1650,2,36000,1.00666666667
604490,604505,606521,15,2016,2,36000,1.00744047619
604517,604523,605990,6,1467,2,36000,1.00408997955
604541,604547,606123,6,1576,2,36000,1.0038071066
604542,604553,606411,11,1858,2,36000,1.00592034446
604543,604558,605930,15,1372,2,36000,1.01093294461
604559,604565,606330,6,1765,2,36000,1.00339943343
604560,604571,606325,11,1754,2,36000,1.0062713797
604576,604583,606370,7,1787,2,36000,1.00391717963
604629,604635,606242,6,1607,2,36000,1.00373366521
604645,604651,606340,6,1689,2,36000,1.00355239787
604646,604657,606424,11,1767,2,36000,1.00622524052
604661,604667,606458,6,1791,2,36000,1.00335008375
604679,604686,606635,7,1949,2,36000,1.00359158543
604716,604722,606335,6,1613,2,36000,1.00371977681
604776,604782,606623,6,1841,2,36000,1.00325909832
604777,604788,606560,11,1772,2,36000,1.00620767494
