SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
0,57,1263,57,1206,2,36000,1.04726368159
21,64,1187,43,1123,2,36000,1.03829029386
36,100,2336,64,2236,2,36000,1.02862254025
52,107,1972,55,1865,2,36000,1.02949061662
53,121,1334,68,1213,2,36000,1.05605935697
90,138,1733,48,1595,2,36000,1.03009404389
106,145,2055,39,1910,2,36000,1.02041884817
121,163,1388,42,1225,2,36000,1.03428571429
137,187,1398,50,1211,2,36000,1.04128819158
138,195,2199,57,2004,2,36000,1.02844311377
154,202,2323,48,2121,2,36000,1.02263083451
178,207,1875,29,1668,2,36000,1.01738609113
194,213,1611,19,1398,2,36000,1.01359084406
196,220,1510,24,1290,2,36000,1.01860465116
197,227,2034,30,1807,2,36000,1.01660210293
198,233,1568,35,1335,2,36000,1.02621722846
214,239,1562,25,1323,2,36000,1.01889644747
230,245,1698,15,1453,2,36000,1.01032346869
232,251,1614,19,1363,2,36000,1.01393983859
233,256,2078,23,1822,2,36000,1.01262349067
249,267,1785,18,1518,2,36000,1.01185770751
250,277,2233,27,1956,2,36000,1.01380368098
252,284,2073,32,1789,2,36000,1.01788708776
268,290,1465,22,1175,2,36000,1.01872340426
269,296,2136,27,1840,2,36000,1.01467391304
270,303,1480,33,1177,2,36000,1.02803738318
272,309,1413,37,1104,2,36000,1.03351449275
287,316,2313,29,1997,2,36000,1.01452178267
303,337,1624,34,1287,2,36000,1.02641802642
304,402,1778,98,1376,2,36000,1.07122093023
320,409,1758,89,1349,2,36000,1.06597479615
335,415,2318,80,1903,2,36000,1.04203888597
393,420,2110,27,1690,2,36000,1.01597633136
395,456,2484,61,2028,2,36000,1.03007889546
411,472,1719,61,1247,2,36000,1.04891740176
412,480,2506,68,2026,2,36000,1.03356367226
446,486,2482,40,1996,2,36000,1.02004008016
461,492,1691,31,1199,2,36000,1.02585487907
478,497,2933,19,2436,2,36000,1.00779967159
479,510,1902,31,1392,2,36000,1.02227011494
480,519,1728,39,1209,2,36000,1.03225806452
481,537,2196,56,1659,2,36000,1.03375527426
500,544,2475,44,1931,2,36000,1.02278612118
515,552,1592,37,1040,2,36000,1.03557692308
531,569,2491,38,1922,2,36000,1.0197710718
546,580,2054,34,1474,2,36000,1.02306648575
548,591,2005,43,1414,2,36000,1.03041018388
563,598,2246,35,1648,2,36000,1.02123786408
578,607,1982,29,1375,2,36000,1.02109090909
594,612,1644,18,1032,2,36000,1.01744186047
596,639,1900,43,1261,2,36000,1.0340999207
611,652,1971,41,1319,2,36000,1.03108415466
613,710,2415,97,1705,2,36000,1.0568914956
628,716,2302,88,1586,2,36000,1.05548549811
644,725,2468,81,1743,2,36000,1.04647160069
699,769,2501,70,1732,2,36000,1.04041570439
715,776,2325,61,1549,2,36000,1.03938024532
716,781,2796,65,2015,2,36000,1.03225806452
761,799,2700,38,1901,2,36000,1.01998947922
762,855,2567,93,1712,2,36000,1.05432242991
778,863,2713,85,1850,2,36000,1.04594594595
793,870,2759,77,1889,2,36000,1.0407623081
845,877,1963,32,1086,2,36000,1.02946593002
861,905,2012,44,1107,2,36000,1.03974706414
862,914,2700,52,1786,2,36000,1.02911534155
878,921,2789,43,1868,2,36000,1.02301927195
896,939,1999,43,1060,2,36000,1.04056603774
912,960,2076,48,1116,2,36000,1.04301075269
913,971,2908,58,1937,2,36000,1.02994321115
929,979,2792,50,1813,2,36000,1.02757859901
950,985,3023,35,2038,2,36000,1.01717369971
966,991,2721,25,1730,2,36000,1.01445086705
982,1013,2904,31,1891,2,36000,1.01639344262
984,1040,2726,56,1686,2,36000,1.03321470937
985,1051,2030,66,979,2,36000,1.06741573034
1004,1080,3018,76,1938,2,36000,1.03921568627
1031,1092,2303,61,1211,2,36000,1.05037159372
1047,1110,2354,63,1244,2,36000,1.05064308682
1071,1117,2386,46,1269,2,36000,1.03624901497
1087,1124,2926,37,1802,2,36000,1.0205327414
1102,1131,2985,29,1854,2,36000,1.01564185545
1118,1156,2455,38,1299,2,36000,1.02925327175
1120,1163,2884,43,1721,2,36000,1.02498547356
1121,1183,2613,62,1430,2,36000,1.04335664336
1146,1189,3095,43,1906,2,36000,1.02256033578
1161,1198,3084,37,1886,2,36000,1.01961823966
1177,1205,2455,28,1250,2,36000,1.0224
1178,1212,3182,34,1970,2,36000,1.01725888325
1194,1230,2918,36,1688,2,36000,1.02132701422
1195,1245,3160,50,1915,2,36000,1.02610966057
1211,1275,3148,64,1873,2,36000,1.0341697811
1226,1287,3183,61,1896,2,36000,1.03217299578
1242,1294,3331,52,2037,2,36000,1.02552773687
1266,1304,2483,38,1179,2,36000,1.03223070399
1282,1332,3127,50,1795,2,36000,1.0278551532
1283,1339,3359,56,2020,2,36000,1.02772277228
1299,1346,2492,47,1146,2,36000,1.0410122164
1324,1353,3418,29,2065,2,36000,1.01404358354
1325,1391,2981,66,1590,2,36000,1.04150943396
1341,1399,2586,58,1187,2,36000,1.04886267902
1356,1409,2507,53,1098,2,36000,1.04826958106
1380,1424,2602,44,1178,2,36000,1.03735144312
1396,1439,2772,43,1333,2,36000,1.03225806452
1411,1452,2834,41,1382,2,36000,1.02966714906
1427,1459,2629,32,1170,2,36000,1.02735042735
1442,1465,2774,23,1309,2,36000,1.01757066463
1444,1471,3052,27,1581,2,36000,1.01707779886
1460,1477,3374,17,1897,2,36000,1.00896151819
1461,1482,2716,21,1234,2,36000,1.0170178282
1463,1491,2882,28,1391,2,36000,1.02012940331
1464,1497,2669,33,1172,2,36000,1.02815699659
1480,1522,2768,42,1246,2,36000,1.03370786517
1481,1534,2927,53,1393,2,36000,1.03804737976
1496,1545,2771,49,1226,2,36000,1.03996737357
1512,1551,3028,39,1477,2,36000,1.02640487475
1527,1573,2792,46,1219,2,36000,1.03773584906
1543,1580,3461,37,1881,2,36000,1.01967038809
1545,1587,2756,42,1169,2,36000,1.03592814371
1563,1593,2645,30,1052,2,36000,1.02851711027
1579,1606,3165,27,1559,2,36000,1.0173187941
1581,1613,2811,32,1198,2,36000,1.02671118531
1582,1599,2652,17,1053,2,36000,1.01614434948
1598,1620,3275,22,1655,2,36000,1.01329305136
1599,1626,3798,27,2172,2,36000,1.01243093923
1615,1631,2767,16,1136,2,36000,1.01408450704
1616,1637,3613,21,1976,2,36000,1.01062753036
1618,1643,3045,25,1402,2,36000,1.01783166904
1619,1655,2584,36,929,2,36000,1.03875134553
1620,1684,3311,64,1627,2,36000,1.0393362016
1636,1690,3567,54,1877,2,36000,1.02876931273
1651,1702,3357,51,1655,2,36000,1.03081570997
1673,1708,3134,35,1426,2,36000,1.02454417952
1675,1714,3151,39,1437,2,36000,1.02713987474
1693,1730,3541,37,1811,2,36000,1.02043070127
1709,1740,2863,31,1123,2,36000,1.02760463045
1710,1746,3363,36,1617,2,36000,1.02226345083
1726,1752,3591,26,1839,2,36000,1.01413811854
1741,1769,3559,28,1790,2,36000,1.0156424581
1743,1788,2959,45,1171,2,36000,1.03842869342
1744,1794,3554,50,1760,2,36000,1.02840909091
1760,1800,3301,40,1501,2,36000,1.02664890073
1779,1877,3624,98,1747,2,36000,1.05609616485
1780,1887,3214,107,1327,2,36000,1.08063300678
1796,1911,3648,115,1737,2,36000,1.06620610248
1866,1918,3007,52,1089,2,36000,1.04775022957
1882,1962,3712,80,1750,2,36000,1.04571428571
1900,1974,3933,74,1959,2,36000,1.03777437468
1916,1982,3876,66,1894,2,36000,1.0348468849
1953,1988,3763,35,1775,2,36000,1.01971830986
1968,1994,3761,26,1767,2,36000,1.01471420487
1984,2001,3462,17,1461,2,36000,1.01163586585
1985,2010,3890,25,1880,2,36000,1.01329787234
1987,2017,4095,30,2078,2,36000,1.01443695861
2002,2023,3368,21,1345,2,36000,1.0156133829
2003,2029,3344,26,1315,2,36000,1.01977186312
2019,2041,3845,22,1804,2,36000,1.01219512195
2021,2048,3355,27,1307,2,36000,1.02065799541
2022,2065,4025,43,1960,2,36000,1.02193877551
2037,2072,3755,35,1683,2,36000,1.02079619727
2039,2084,3970,45,1886,2,36000,1.02386002121
2054,2091,3181,37,1090,2,36000,1.03394495413
2056,2096,3682,40,1586,2,36000,1.02522068096
2075,2122,3349,47,1227,2,36000,1.03830480848
2090,2148,3574,58,1426,2,36000,1.04067321178
2092,2201,3881,109,1680,2,36000,1.06488095238
2113,2208,3582,95,1374,2,36000,1.0691411936
2138,2214,3901,76,1687,2,36000,1.0450503853
2191,2244,3551,53,1307,2,36000,1.04055087988
2206,2257,4094,51,1837,2,36000,1.02776265651
2208,2314,3587,106,1273,2,36000,1.08326787117
2236,2319,4264,83,1945,2,36000,1.04267352185
2251,2326,4094,75,1768,2,36000,1.04242081448
2304,2332,3614,28,1282,2,36000,1.02184087363
2305,2338,3568,33,1230,2,36000,1.02682926829
2321,2343,3895,22,1552,2,36000,1.01417525773
2322,2350,3949,28,1599,2,36000,1.01751094434
2338,2365,4149,27,1784,2,36000,1.01513452915
2340,2398,4013,58,1615,2,36000,1.03591331269
2341,2426,4074,85,1648,2,36000,1.0515776699
2356,2466,3427,110,961,2,36000,1.1144640999
2387,2471,3660,84,1189,2,36000,1.07064760303
2415,2480,4209,65,1729,2,36000,1.03759398496
2455,2487,3673,32,1186,2,36000,1.02698145025
2456,2494,4105,38,1611,2,36000,1.02358783364
2472,2499,4475,27,1976,2,36000,1.01366396761
2489,2505,4441,16,1936,2,36000,1.00826446281
2490,2511,4382,21,1871,2,36000,1.01122394441
2491,2516,3610,25,1094,2,36000,1.02285191956
2493,2522,3657,29,1135,2,36000,1.02555066079
2509,2528,4340,19,1812,2,36000,1.01048565121
2510,2533,3640,23,1107,2,36000,1.02077687444
2512,2578,3800,66,1222,2,36000,1.05400981997
2513,2596,4296,83,1700,2,36000,1.04882352941
2514,2602,3622,88,1020,2,36000,1.0862745098
2569,2613,4644,44,2031,2,36000,1.02166420483
2585,2624,4624,39,2000,2,36000,1.0195
2587,2639,4504,52,1865,2,36000,1.02788203753
2603,2656,3954,53,1298,2,36000,1.04083204931
2618,2663,4184,45,1521,2,36000,1.02958579882
2634,2680,4553,46,1873,2,36000,1.02455953017
2649,2712,4497,63,1785,2,36000,1.03529411765
2665,2718,4548,53,1830,2,36000,1.02896174863
2680,2724,4200,44,1476,2,36000,1.0298102981
2702,2731,3999,29,1268,2,36000,1.02287066246
2703,2738,3714,35,976,2,36000,1.03586065574
2719,2743,4662,24,1919,2,36000,1.01250651381
2721,2767,4010,46,1243,2,36000,1.03700724055
2737,2773,4578,36,1805,2,36000,1.01994459834
2738,2779,4579,41,1800,2,36000,1.02277777778
2757,2784,4688,27,1904,2,36000,1.01418067227
2773,2791,4267,18,1476,2,36000,1.01219512195
2774,2796,4725,22,1929,2,36000,1.01140487299
2776,2802,4820,26,2018,2,36000,1.01288404361
2777,2808,3803,31,995,2,36000,1.03115577889
2778,2814,4655,36,1841,2,36000,1.0195545899
2779,2819,4220,40,1401,2,36000,1.02855103498
2797,2824,4131,27,1307,2,36000,1.02065799541
2798,2845,4042,47,1197,2,36000,1.03926482874
2799,2875,4897,76,2022,2,36000,1.03758654797
2801,2893,4331,92,1438,2,36000,1.06397774687
2817,2831,4445,14,1614,2,36000,1.00867410161
2835,2900,4659,65,1759,2,36000,1.0369528141
2865,2915,4450,50,1535,2,36000,1.0325732899
2884,2922,4740,38,1818,2,36000,1.02090209021
2886,2930,4777,44,1847,2,36000,1.02382241473
2907,2937,4524,30,1587,2,36000,1.01890359168
2909,2943,5100,34,2157,2,36000,1.01576263329
2925,2949,4109,24,1160,2,36000,1.02068965517
2940,2971,4156,31,1185,2,36000,1.02616033755
2942,2992,4556,50,1564,2,36000,1.03196930946
2943,2999,4097,56,1098,2,36000,1.05100182149
2962,3019,4895,57,1876,2,36000,1.03038379531
2980,3029,4073,49,1044,2,36000,1.0469348659
2995,3035,4587,40,1552,2,36000,1.02577319588
3011,3041,4594,30,1553,2,36000,1.0193174501
3026,3057,4352,31,1295,2,36000,1.02393822394
3028,3063,4636,35,1573,2,36000,1.0222504768
3043,3095,4791,52,1696,2,36000,1.03066037736
3059,3106,4448,47,1342,2,36000,1.03502235469
3060,3138,5028,78,1890,2,36000,1.04126984127
3085,3145,5025,60,1880,2,36000,1.03191489362
3101,3159,5049,58,1890,2,36000,1.03068783069
3128,3166,4938,38,1772,2,36000,1.02144469526
3144,3173,5160,29,1987,2,36000,1.01459486663
3159,3179,4917,20,1738,2,36000,1.01150747986
3161,3192,5100,31,1908,2,36000,1.01624737945
3176,3199,5000,23,1801,2,36000,1.01277068295
3178,3204,4235,26,1031,2,36000,1.02521823472
3194,3225,4967,31,1742,2,36000,1.0177956372
3195,3286,5177,91,1891,2,36000,1.04812268641
3196,3312,4937,116,1625,2,36000,1.07138461538
3215,3322,4663,107,1341,2,36000,1.0797912006
3276,3342,5006,66,1664,2,36000,1.03966346154
3304,3355,4884,51,1529,2,36000,1.03335513407
3320,3361,4877,41,1516,2,36000,1.02704485488
3335,3367,4890,32,1523,2,36000,1.02101116218
3351,3374,4441,23,1067,2,36000,1.02155576382
3352,3379,4547,27,1168,2,36000,1.02311643836
3368,3385,5199,17,1814,2,36000,1.00937155458
3370,3391,4832,21,1441,2,36000,1.01457321305
3371,3396,5082,25,1686,2,36000,1.01482799526
3372,3429,4529,57,1100,2,36000,1.05181818182
3374,3438,4642,64,1204,2,36000,1.05315614618
3389,3472,5084,83,1612,2,36000,1.05148883375
3420,3479,4521,59,1042,2,36000,1.056621881
3435,3552,4819,117,1267,2,36000,1.09234411997
3463,3562,5542,99,1980,2,36000,1.05
3465,3568,5287,103,1719,2,36000,1.0599185573
3544,3575,4890,31,1315,2,36000,1.02357414449
3560,3581,4858,21,1277,2,36000,1.01644479248
3562,3586,5527,24,1941,2,36000,1.01236476043
3563,3592,5473,29,1881,2,36000,1.01541733121
3579,3598,5418,19,1820,2,36000,1.01043956044
3580,3604,5675,24,2071,2,36000,1.01158860454
3582,3609,5403,27,1794,2,36000,1.01505016722
3598,3621,5371,23,1750,2,36000,1.01314285714
3599,3628,5517,29,1889,2,36000,1.01535203812
3600,3633,5714,33,2081,2,36000,1.01585776069
3617,3640,4935,23,1295,2,36000,1.01776061776
3618,3646,5143,28,1497,2,36000,1.01870407482
3619,3652,5508,33,1856,2,36000,1.01778017241
3635,3659,4861,24,1202,2,36000,1.01996672213
3636,3669,5676,33,2007,2,36000,1.01644245142
3652,3675,5245,23,1570,2,36000,1.01464968153
3653,3684,5154,31,1470,2,36000,1.02108843537
