SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
3669,3693,5344,24,1651,2,36000,1.01453664446
3670,3723,5313,53,1590,2,36000,1.03333333333
3686,3730,5618,44,1888,2,36000,1.02330508475
3687,3767,4732,80,965,2,36000,1.0829015544
3715,3773,5607,58,1834,2,36000,1.03162486369
3716,3780,5366,64,1586,2,36000,1.04035308953
3757,3809,5899,52,2090,2,36000,1.02488038278
3772,3816,5134,44,1318,2,36000,1.03338391502
3773,3822,5179,49,1357,2,36000,1.03610906411
3802,3857,5948,55,2091,2,36000,1.02630320421
3803,3887,5815,84,1928,2,36000,1.04356846473
3819,3894,5714,75,1820,2,36000,1.04120879121
3846,3902,5770,56,1868,2,36000,1.02997858672
3880,3908,5792,28,1884,2,36000,1.01486199575
3882,3915,5840,33,1925,2,36000,1.01714285714
3898,3944,5347,46,1403,2,36000,1.03278688525
3899,3960,5906,61,1946,2,36000,1.03134635149
3914,3966,5549,52,1583,2,36000,1.03284902085
3936,3981,5870,45,1889,2,36000,1.02382212811
3951,4010,5886,59,1876,2,36000,1.03144989339
3967,4021,6069,54,2048,2,36000,1.0263671875
3982,4028,5110,46,1082,2,36000,1.04251386322
4001,4033,6010,32,1977,2,36000,1.01618614062
4017,4039,5176,22,1137,2,36000,1.01934916447
4018,4054,5242,36,1188,2,36000,1.0303030303
4034,4084,5919,50,1835,2,36000,1.0272479564
4049,4090,6156,41,2066,2,36000,1.01984511133
4074,4105,6187,31,2082,2,36000,1.0148895293
4089,4111,6032,22,1921,2,36000,1.01145236856
4106,4117,6069,11,1952,2,36000,1.0056352459
4107,4122,6171,15,2049,2,36000,1.00732064422
4108,4127,6016,19,1889,2,36000,1.01005823187
4110,4143,5975,33,1832,2,36000,1.01801310044
4111,4134,6186,23,2052,2,36000,1.011208577
4126,4160,5897,34,1737,2,36000,1.01957397812
4142,4167,5970,25,1803,2,36000,1.01386577926
4157,4195,5743,38,1548,2,36000,1.02454780362
4158,4212,5832,54,1620,2,36000,1.03333333333
4186,4220,6054,34,1834,2,36000,1.0185387132
4202,4232,6115,30,1883,2,36000,1.01593202337
4217,4246,5491,29,1245,2,36000,1.02329317269
4232,4275,6067,43,1792,2,36000,1.02399553571
4255,4281,5526,26,1245,2,36000,1.02088353414
4271,4307,5422,36,1115,2,36000,1.03228699552
4272,4342,6007,70,1665,2,36000,1.04204204204
4297,4352,5420,55,1068,2,36000,1.05149812734
4334,4364,6123,30,1759,2,36000,1.01705514497
4349,4393,6001,44,1608,2,36000,1.02736318408
4365,4452,6254,87,1802,2,36000,1.04827968923
4383,4458,5760,75,1302,2,36000,1.05760368664
4441,4464,5458,23,994,2,36000,1.023138833
4442,4469,5460,27,991,2,36000,1.02724520686
4459,4475,5745,16,1270,2,36000,1.0125984252
4460,4486,5730,26,1244,2,36000,1.02090032154
4461,4508,5473,47,965,2,36000,1.04870466321
4477,4515,6539,38,2024,2,36000,1.01877470356
4498,4532,6070,34,1538,2,36000,1.02210663199
4514,4538,6291,24,1753,2,36000,1.01369081574
4529,4545,5704,16,1159,2,36000,1.01380500431
4530,4558,6439,28,1881,2,36000,1.0148856991
4532,4565,5989,33,1424,2,36000,1.0231741573
4547,4570,5701,23,1131,2,36000,1.02033598585
4549,4576,6332,27,1756,2,36000,1.01537585421
4565,4589,6398,24,1809,2,36000,1.01326699834
4566,4596,5553,30,957,2,36000,1.03134796238
4581,4602,6187,21,1585,2,36000,1.01324921136
4583,4608,6369,25,1761,2,36000,1.01419647927
4598,4635,5825,37,1190,2,36000,1.03109243697
4600,4648,5931,48,1283,2,36000,1.03741231489
4625,4655,5746,30,1091,2,36000,1.02749770852
4640,4660,6856,20,2196,2,36000,1.00910746812
4656,4666,6674,10,2008,2,36000,1.00498007968
4657,4672,6369,15,1697,2,36000,1.00883912787
4659,4678,5890,19,1212,2,36000,1.01567656766
4675,4684,6492,9,1808,2,36000,1.00497787611
4676,4698,5952,22,1254,2,36000,1.01754385965
4677,4736,6801,59,2065,2,36000,1.02857142857
4692,4743,5902,51,1159,2,36000,1.04400345125
4726,4751,6242,25,1491,2,36000,1.01676727029
4742,4788,5789,46,1001,2,36000,1.04595404595
4743,4802,6265,59,1463,2,36000,1.04032809296
4781,4830,6627,49,1797,2,36000,1.02726766834
4796,4837,6066,41,1229,2,36000,1.03336045566
4821,4844,6500,23,1656,2,36000,1.01388888889
4822,4869,5969,47,1100,2,36000,1.04272727273
4838,4875,6588,37,1713,2,36000,1.02159953298
4860,4888,6050,28,1162,2,36000,1.02409638554
4861,4895,6376,34,1481,2,36000,1.02295746117
4880,4901,6295,21,1394,2,36000,1.01506456241
4897,4907,6685,10,1778,2,36000,1.00562429696
4898,4913,6933,15,2020,2,36000,1.00742574257
4900,4919,6053,19,1134,2,36000,1.01675485009
4901,4929,6410,28,1481,2,36000,1.0189061445
4902,4946,6899,44,1953,2,36000,1.02252944188
4919,4952,6629,33,1677,2,36000,1.01967799642
4938,4958,6119,20,1161,2,36000,1.01722652885
4940,4978,5913,38,935,2,36000,1.04064171123
4941,5011,6435,70,1424,2,36000,1.04915730337
4969,5018,6884,49,1866,2,36000,1.02625937835
5003,5037,7130,34,2093,2,36000,1.01624462494
5018,5043,6826,25,1783,2,36000,1.01402131239
5034,5061,6083,27,1022,2,36000,1.02641878669
5035,5094,6148,59,1054,2,36000,1.0559772296
5051,5101,6352,50,1251,2,36000,1.03996802558
5085,5111,7078,26,1967,2,36000,1.01321809863
5086,5116,6430,30,1314,2,36000,1.02283105023
5102,5123,6645,21,1522,2,36000,1.01379763469
5103,5146,6217,43,1071,2,36000,1.04014939309
5119,5154,6999,35,1845,2,36000,1.0189701897
5138,5165,6950,27,1785,2,36000,1.01512605042
5153,5172,6524,19,1352,2,36000,1.01405325444
5169,5187,6351,18,1164,2,36000,1.01546391753
5170,5193,6468,23,1275,2,36000,1.01803921569
5186,5198,6317,12,1119,2,36000,1.01072386059
5187,5210,7102,23,1892,2,36000,1.0121564482
5189,5253,7074,64,1821,2,36000,1.03514552444
5204,5259,7091,55,1832,2,36000,1.03002183406
5244,5299,6915,55,1616,2,36000,1.03403465347
5246,5324,7004,78,1680,2,36000,1.04642857143
5289,5355,6945,66,1590,2,36000,1.04150943396
5314,5362,6534,48,1172,2,36000,1.0409556314
5345,5377,6892,32,1515,2,36000,1.02112211221
5361,5384,7237,23,1853,2,36000,1.01241230437
5377,5414,6668,37,1254,2,36000,1.02950558214
5378,5429,6986,51,1557,2,36000,1.03275529865
5406,5436,7316,30,1880,2,36000,1.01595744681
5422,5441,7283,19,1842,2,36000,1.01031487514
5424,5448,6893,24,1445,2,36000,1.01660899654
5425,5469,6432,44,963,2,36000,1.04569055036
5459,5476,7228,17,1752,2,36000,1.00970319635
5461,5485,7197,24,1712,2,36000,1.01401869159
5476,5490,7576,14,2086,2,36000,1.0067114094
5478,5502,6954,24,1452,2,36000,1.01652892562
5494,5520,7325,26,1805,2,36000,1.01440443213
5509,5528,7568,19,2040,2,36000,1.00931372549
5525,5537,6869,12,1332,2,36000,1.00900900901
5540,5547,6772,7,1225,2,36000,1.00571428571
5542,5553,7097,11,1544,2,36000,1.00712435233
5557,5563,6544,6,981,2,36000,1.00611620795
5559,5569,7405,10,1836,2,36000,1.00544662309
5560,5619,6610,59,991,2,36000,1.0595358224
5609,5629,7091,20,1462,2,36000,1.01367989056
5625,5687,6677,62,990,2,36000,1.06262626263
5677,5692,7545,15,1853,2,36000,1.00809498111
5678,5713,7040,35,1327,2,36000,1.02637528259
5704,5720,6765,16,1045,2,36000,1.01531100478
5705,5726,7548,21,1822,2,36000,1.01152579583
5722,5732,7136,10,1404,2,36000,1.00712250712
5723,5741,7754,18,2013,2,36000,1.00894187779
5739,5755,6923,16,1168,2,36000,1.01369863014
5755,5761,7606,6,1845,2,36000,1.00325203252
5756,5767,7229,11,1462,2,36000,1.00752393981
5758,5773,7652,15,1879,2,36000,1.00798296966
5773,5781,7448,8,1667,2,36000,1.00479904019
5775,5800,7688,25,1888,2,36000,1.01324152542
5794,5806,7469,12,1663,2,36000,1.00721587492
5795,5826,7043,31,1217,2,36000,1.02547247329
5817,5836,7331,19,1495,2,36000,1.0127090301
5833,5843,7033,10,1190,2,36000,1.00840336134
5834,5851,7795,17,1944,2,36000,1.00874485597
5850,5881,7794,31,1913,2,36000,1.01620491375
5872,5897,6854,25,957,2,36000,1.02612330199
5887,5904,7104,17,1200,2,36000,1.01416666667
5903,5910,6942,7,1032,2,36000,1.00678294574
5905,5916,7772,11,1856,2,36000,1.00592672414
5906,5922,7716,16,1794,2,36000,1.00891861761
5907,5927,7688,20,1761,2,36000,1.01135718342
5925,5933,7943,8,2010,2,36000,1.0039800995
5926,5939,8133,13,2194,2,36000,1.00592525068
5928,5945,7361,17,1416,2,36000,1.01200564972
5943,5959,7480,16,1521,2,36000,1.01051939513
5959,5965,7816,6,1851,2,36000,1.00324149109
5960,5980,6850,20,870,2,36000,1.02298850575
5977,5986,7443,9,1457,2,36000,1.00617707618
5978,5991,7469,13,1478,2,36000,1.00879566982
5979,6000,7867,21,1867,2,36000,1.01124799143
5995,6012,7149,17,1137,2,36000,1.01495162709
6011,6018,7278,7,1260,2,36000,1.00555555556
6013,6024,7493,11,1469,2,36000,1.00748808713
6014,6031,7097,17,1066,2,36000,1.01594746717
6029,6043,7186,14,1143,2,36000,1.01224846894
6045,6061,7073,16,1012,2,36000,1.01581027668
6062,6067,7013,5,946,2,36000,1.00528541226
6063,6073,7313,10,1240,2,36000,1.00806451613
6064,6079,7273,15,1194,2,36000,1.01256281407
6081,6087,7973,6,1886,2,36000,1.00318133616
6082,6093,7197,11,1104,2,36000,1.00996376812
6084,6098,8064,14,1966,2,36000,1.00712105799
6085,6103,7747,18,1644,2,36000,1.01094890511
6086,6110,7423,24,1313,2,36000,1.01827875095
6102,6126,7224,24,1098,2,36000,1.0218579235
6117,6132,8028,15,1896,2,36000,1.00791139241
6133,6139,8047,6,1908,2,36000,1.00314465409
6135,6159,7993,24,1834,2,36000,1.01308615049
6150,6168,8055,18,1887,2,36000,1.00953895072
6166,6182,8097,16,1915,2,36000,1.00835509138
6182,6198,8127,16,1929,2,36000,1.00829445308
6198,6204,7938,6,1734,2,36000,1.00346020761
6199,6210,7416,11,1206,2,36000,1.00912106136
6201,6228,7466,27,1238,2,36000,1.02180936995
6220,6253,7359,33,1106,2,36000,1.02983725136
6245,6265,7348,20,1083,2,36000,1.01846722068
6261,6276,8051,15,1775,2,36000,1.00845070423
6276,6302,7288,26,986,2,36000,1.02636916836
6292,6308,8099,16,1791,2,36000,1.00893355667
6308,6329,7527,21,1198,2,36000,1.01752921536
6323,6343,8089,20,1746,2,36000,1.01145475372
6339,6363,7471,24,1108,2,36000,1.02166064982
6355,6368,7815,13,1447,2,36000,1.00898410504
6356,6380,8317,24,1937,2,36000,1.01239029427
6372,6385,8133,13,1748,2,36000,1.00743707094
6373,6391,8077,18,1686,2,36000,1.01067615658
6389,6410,8143,21,1733,2,36000,1.01211771495
6405,6421,8290,16,1869,2,36000,1.00856072766
6422,6441,8316,19,1875,2,36000,1.01013333333
6438,6447,8311,9,1864,2,36000,1.00482832618
6439,6452,7435,13,983,2,36000,1.01322482197
6441,6459,7963,18,1504,2,36000,1.01196808511
6456,6479,7683,23,1204,2,36000,1.01910299003
6472,6504,7617,32,1113,2,36000,1.02875112309
6494,6511,7756,17,1245,2,36000,1.01365461847
6509,6535,7966,26,1431,2,36000,1.01816911251
6525,6546,8550,21,2004,2,36000,1.01047904192
6541,6552,8484,11,1932,2,36000,1.00569358178
6542,6558,8365,16,1807,2,36000,1.0088544549
6557,6600,8077,43,1477,2,36000,1.02911306703
6592,6621,7778,29,1157,2,36000,1.02506482282
6610,6638,8601,28,1963,2,36000,1.01426388181
6629,6644,8407,15,1763,2,36000,1.00850822462
6630,6656,8450,26,1794,2,36000,1.01449275362
6649,6680,8061,31,1381,2,36000,1.02244750181
6671,6686,7895,15,1209,2,36000,1.01240694789
6687,6693,8825,6,2132,2,36000,1.00281425891
6688,6699,8517,11,1818,2,36000,1.00605060506
6690,6776,8076,86,1300,2,36000,1.06615384615
6767,6783,8180,16,1397,2,36000,1.01145311382
6782,6812,8487,30,1675,2,36000,1.01791044776
6804,6837,8369,33,1532,2,36000,1.02154046997
6828,6861,8325,33,1464,2,36000,1.02254098361
6850,6867,7946,17,1079,2,36000,1.01575532901
6866,6873,8009,7,1136,2,36000,1.00616197183
6867,6880,8771,13,1891,2,36000,1.00687466949
6883,6895,7976,12,1081,2,36000,1.01110083256
6899,6906,8652,7,1746,2,36000,1.0040091638
6901,6911,8452,10,1541,2,36000,1.00648929267
6902,6918,8004,16,1086,2,36000,1.01473296501
6903,6926,8086,23,1160,2,36000,1.01982758621
6919,6934,8081,15,1147,2,36000,1.01307759372
6935,6944,8880,9,1936,2,36000,1.00464876033
6936,6953,8133,17,1180,2,36000,1.01440677966
6952,6959,8569,7,1610,2,36000,1.00434782609
6954,6965,8040,11,1075,2,36000,1.01023255814
6955,6971,8260,16,1289,2,36000,1.01241272304
6971,6997,8289,26,1292,2,36000,1.02012383901
6989,7010,8573,21,1563,2,36000,1.01343570058
7005,7016,9027,11,2011,2,36000,1.00546991546
7006,7024,8154,18,1130,2,36000,1.01592920354
7022,7044,8038,22,994,2,36000,1.02213279678
7038,7051,8780,13,1729,2,36000,1.00751879699
7054,7060,8286,6,1226,2,36000,1.00489396411
7055,7084,8242,29,1158,2,36000,1.02504317789
7074,7090,9015,16,1925,2,36000,1.00831168831
7075,7096,8483,21,1387,2,36000,1.0151405912
7092,7102,8860,10,1758,2,36000,1.00568828214
7093,7108,9239,15,2131,2,36000,1.00703894885
7094,7113,8207,19,1094,2,36000,1.01736745887
7112,7119,8826,7,1707,2,36000,1.00410076157
7113,7124,8397,11,1273,2,36000,1.0086410055
7114,7130,8982,16,1852,2,36000,1.00863930886
7116,7141,8945,25,1804,2,36000,1.01385809313
7131,7148,9270,17,2122,2,36000,1.00801131008
7147,7160,9197,13,2037,2,36000,1.00638193422
7162,7197,8537,35,1340,2,36000,1.02611940299
7187,7208,8473,21,1265,2,36000,1.01660079051
7204,7214,8167,10,953,2,36000,1.01049317943
7205,7235,8782,30,1547,2,36000,1.01939237233
7227,7241,9034,14,1793,2,36000,1.00780814278
7243,7248,8722,5,1474,2,36000,1.00339213026
7244,7255,8929,11,1674,2,36000,1.00657108722
7245,7284,9323,39,2039,2,36000,1.01912702305
7273,7290,8360,17,1070,2,36000,1.01588785047
7289,7296,8969,7,1673,2,36000,1.00418410042
7291,7302,8815,11,1513,2,36000,1.00727032386
7292,7324,8870,32,1546,2,36000,1.02069857697
7313,7330,9091,17,1761,2,36000,1.00965360591
