SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
7330,7336,8618,6,1282,2,36000,1.00468018721
7331,7342,8897,11,1555,2,36000,1.00707395498
7348,7359,8574,11,1215,2,36000,1.00905349794
7349,7370,8445,21,1075,2,36000,1.01953488372
7365,7376,9195,11,1819,2,36000,1.00604727872
7366,7417,8508,51,1091,2,36000,1.04674610449
7406,7427,8551,21,1124,2,36000,1.01868327402
7422,7434,9323,12,1889,2,36000,1.0063525675
7423,7446,8477,23,1031,2,36000,1.02230843841
7439,7454,8727,15,1273,2,36000,1.01178318932
7455,7460,9491,5,2031,2,36000,1.00246184146
7456,7477,8894,21,1417,2,36000,1.01482004234
7473,7483,8523,10,1040,2,36000,1.00961538462
7474,7488,9241,14,1753,2,36000,1.00798630918
7475,7494,8983,19,1489,2,36000,1.01276024177
7476,7500,8763,24,1263,2,36000,1.0190023753
7492,7506,8587,14,1081,2,36000,1.01295097132
7508,7538,8682,30,1144,2,36000,1.02622377622
7529,7556,8576,27,1020,2,36000,1.02647058824
7549,7563,9216,14,1653,2,36000,1.00846944949
7550,7579,8909,29,1330,2,36000,1.02180451128
7569,7588,8766,19,1178,2,36000,1.01612903226
7584,7617,8717,33,1100,2,36000,1.03
7606,7628,8636,22,1008,2,36000,1.02182539683
7622,7664,9211,42,1547,2,36000,1.02714932127
7653,7694,9060,41,1366,2,36000,1.03001464129
7684,7701,9473,17,1772,2,36000,1.00959367946
7700,7707,9352,7,1645,2,36000,1.00425531915
7702,7727,9855,25,2128,2,36000,1.0117481203
7717,7758,9299,41,1541,2,36000,1.02660609994
7748,7765,8787,17,1022,2,36000,1.01663405088
7764,7771,9818,7,2047,2,36000,1.0034196385
7765,7783,9010,18,1227,2,36000,1.01466992665
7781,7789,8976,8,1187,2,36000,1.00673967987
7783,7805,8920,22,1115,2,36000,1.0197309417
7798,7812,9099,14,1287,2,36000,1.01087801088
7800,7826,8981,26,1155,2,36000,1.02251082251
7816,7833,9902,17,2069,2,36000,1.00821652972
7817,7878,9074,61,1196,2,36000,1.05100334448
7869,7907,9078,38,1171,2,36000,1.03245089667
7897,7949,9886,52,1937,2,36000,1.02684563758
7940,7956,9407,16,1451,2,36000,1.01102687802
7956,7962,9318,6,1356,2,36000,1.00442477876
7958,7974,9968,16,1994,2,36000,1.00802407222
7974,7980,9872,6,1892,2,36000,1.00317124736
7975,7986,9889,11,1903,2,36000,1.00578034682
7976,7992,9518,16,1526,2,36000,1.01048492792
7993,8004,9738,11,1734,2,36000,1.00634371396
7994,8015,9752,21,1737,2,36000,1.01208981002
8010,8021,9721,11,1700,2,36000,1.00647058824
8012,8039,9872,27,1833,2,36000,1.0147299509
8031,8049,9619,18,1570,2,36000,1.01146496815
8047,8055,9196,8,1141,2,36000,1.00701139351
8048,8061,9998,13,1937,2,36000,1.0067114094
8049,8068,9958,19,1890,2,36000,1.01005291005
8065,8074,9575,9,1501,2,36000,1.00599600266
8067,8080,10004,13,1924,2,36000,1.00675675676
8068,8086,9985,18,1899,2,36000,1.00947867299
8069,8092,9246,23,1154,2,36000,1.01993067591
8086,8098,9150,12,1052,2,36000,1.01140684411
8088,8104,9940,16,1836,2,36000,1.00871459695
8089,8109,9999,20,1890,2,36000,1.01058201058
8090,8114,9930,24,1816,2,36000,1.01321585903
8092,8120,9215,28,1095,2,36000,1.02557077626
8109,8126,10147,17,2021,2,36000,1.00841167739
8110,8132,10024,22,1892,2,36000,1.01162790698
8111,8138,9601,27,1463,2,36000,1.01845522898
8130,8144,9379,14,1235,2,36000,1.01133603239
8147,8153,9996,6,1843,2,36000,1.00325556158
8148,8159,10029,11,1870,2,36000,1.00588235294
8149,8164,9595,15,1431,2,36000,1.01048218029
8151,8171,9608,20,1437,2,36000,1.01391788448
8167,8178,9278,11,1100,2,36000,1.01
8168,8191,9370,23,1179,2,36000,1.01950805768
8183,8219,9373,36,1154,2,36000,1.03119584055
8208,8253,10196,45,1943,2,36000,1.02316006176
8243,8271,10027,28,1756,2,36000,1.0159453303
8261,8297,10177,36,1880,2,36000,1.01914893617
8286,8303,9444,17,1141,2,36000,1.01489921122
8302,8309,9388,7,1079,2,36000,1.00648748842
8304,8323,9969,19,1646,2,36000,1.01154313487
8320,8329,9783,9,1454,2,36000,1.00618982118
8321,8334,9841,13,1507,2,36000,1.00862641009
8323,8341,9505,18,1164,2,36000,1.01546391753
8338,8372,10197,34,1825,2,36000,1.01863013699
8363,8378,9798,15,1420,2,36000,1.01056338028
8379,8385,9531,6,1146,2,36000,1.00523560209
8380,8408,9448,28,1040,2,36000,1.02692307692
8399,8418,9621,19,1203,2,36000,1.01579384871
8415,8456,10181,41,1725,2,36000,1.02376811594
8446,8462,9813,16,1351,2,36000,1.0118430792
8447,8468,9546,21,1078,2,36000,1.01948051948
8463,8484,10122,21,1638,2,36000,1.01282051282
8479,8490,9699,11,1209,2,36000,1.00909842845
8480,8496,9590,16,1094,2,36000,1.01462522852
8497,8502,9565,5,1063,2,36000,1.00470366886
8498,8508,9627,10,1119,2,36000,1.00893655049
8499,8520,10218,21,1698,2,36000,1.01236749117
8514,8528,9904,14,1376,2,36000,1.0101744186
8530,8537,9966,7,1429,2,36000,1.00489853044
8532,8548,10298,16,1750,2,36000,1.00914285714
8548,8561,10163,13,1602,2,36000,1.00811485643
8564,8570,10005,6,1435,2,36000,1.00418118467
8565,8580,9873,15,1293,2,36000,1.01160092807
8581,8587,10654,6,2067,2,36000,1.00290275762
8583,8593,9630,10,1037,2,36000,1.00964320154
8584,8598,9649,14,1051,2,36000,1.013320647
8585,8605,9928,20,1323,2,36000,1.01511715797
8601,8612,10223,11,1611,2,36000,1.00682805711
8603,8629,9905,26,1276,2,36000,1.02037617555
8619,8647,10578,28,1931,2,36000,1.01450025893
8637,8663,10590,26,1927,2,36000,1.01349247535
8656,8694,10488,38,1794,2,36000,1.02118171683
8684,8729,10061,45,1332,2,36000,1.03378378378
8718,8736,10301,18,1565,2,36000,1.01150159744
8734,8742,11419,8,2677,2,36000,1.00298841987
8735,8774,10656,39,1882,2,36000,1.02072263549
8766,8780,9917,14,1137,2,36000,1.01231310466
8767,8786,10286,19,1500,2,36000,1.01266666667
8784,8792,9797,8,1005,2,36000,1.007960199
8785,8798,10581,13,1783,2,36000,1.00729108245
8787,8804,10194,17,1390,2,36000,1.01223021583
8802,8826,10832,24,2006,2,36000,1.01196410768
8818,8837,10021,19,1184,2,36000,1.0160472973
8834,8843,10340,9,1497,2,36000,1.00601202405
8835,8871,10173,36,1302,2,36000,1.02764976959
8863,8881,10427,18,1546,2,36000,1.01164294955
8878,8891,10774,13,1883,2,36000,1.00690387679
8895,8905,10445,10,1540,2,36000,1.00649350649
8896,8911,10509,15,1598,2,36000,1.00938673342
8912,8920,11007,8,2087,2,36000,1.00383325347
8914,8931,10823,17,1892,2,36000,1.00898520085
8929,8940,10831,11,1891,2,36000,1.00581702803
8931,8956,10690,25,1734,2,36000,1.01441753172
8947,8981,10143,34,1162,2,36000,1.02925989673
8971,8988,10789,17,1801,2,36000,1.00943920044
8988,8994,10238,6,1244,2,36000,1.00482315113
8989,9000,10042,11,1042,2,36000,1.01055662188
8991,9005,10153,14,1148,2,36000,1.01219512195
8992,9022,11032,30,2010,2,36000,1.01492537313
9011,9028,10651,17,1623,2,36000,1.01047443007
9027,9038,10997,11,1959,2,36000,1.00561510975
9028,9045,10110,17,1065,2,36000,1.01596244131
9044,9071,10996,27,1925,2,36000,1.01402597403
9063,9085,10898,22,1813,2,36000,1.01213458356
9079,9091,10907,12,1816,2,36000,1.00660792952
9080,9102,10786,22,1684,2,36000,1.01306413302
9096,9110,10698,14,1588,2,36000,1.00881612091
9112,9161,10160,49,999,2,36000,1.04904904905
9152,9206,10790,54,1584,2,36000,1.03409090909
9199,9213,10205,14,992,2,36000,1.01411290323
9200,9219,10452,19,1233,2,36000,1.01540957015
9202,9225,11080,23,1855,2,36000,1.01239892183
9218,9231,10704,13,1473,2,36000,1.00882552614
9219,9236,10432,17,1196,2,36000,1.01421404682
9221,9250,11024,29,1774,2,36000,1.01634723788
9239,9257,10786,18,1529,2,36000,1.01177240026
9255,9263,10536,8,1273,2,36000,1.00628436764
9257,9282,11080,25,1798,2,36000,1.01390433815
9272,9289,11292,17,2003,2,36000,1.0084872691
9282,9340,9507,58,167,1,3600,1.34730538922
9288,9311,11328,23,2017,2,36000,1.01140307387
9303,9329,10856,26,1527,2,36000,1.01702685003
9319,9335,10552,16,1217,2,36000,1.01314708299
9335,9363,10695,28,1332,2,36000,1.02102102102
9336,9382,11071,46,1689,2,36000,1.02723505033
9355,9389,11220,34,1831,2,36000,1.01856908793
9374,9396,10828,22,1432,2,36000,1.01536312849
9375,9403,11324,28,1921,2,36000,1.0145757418
9391,9418,10529,27,1111,2,36000,1.02430243024
9393,9455,11373,62,1918,2,36000,1.03232533889
9408,9462,11192,54,1730,2,36000,1.03121387283
9446,9485,11493,39,2008,2,36000,1.01942231076
9462,9502,11219,40,1717,2,36000,1.02329644729
9477,9517,11528,40,2011,2,36000,1.01989060169
9493,9524,10688,31,1164,2,36000,1.02663230241
9508,9530,10765,22,1235,2,36000,1.01781376518
9524,9542,10601,18,1059,2,36000,1.01699716714
9539,9557,10995,18,1438,2,36000,1.01251738526
9555,9576,11015,21,1439,2,36000,1.01459346769
9571,9587,11572,16,1985,2,36000,1.0080604534
9586,9601,10786,15,1185,2,36000,1.01265822785
9603,9609,11060,6,1451,2,36000,1.00413507926
9604,9615,11430,11,1815,2,36000,1.00606060606
9605,9621,11136,16,1515,2,36000,1.01056105611
9621,9631,10705,10,1074,2,36000,1.00931098696
9623,9637,10920,14,1283,2,36000,1.01091192518
9624,9643,10839,19,1196,2,36000,1.01588628763
9641,9649,11875,8,2226,2,36000,1.00359389039
9642,9660,11234,18,1574,2,36000,1.01143583227
9658,9710,11391,52,1681,2,36000,1.03093396788
9685,10463,10811,778,348,1,3600,3.23563218391
9701,9733,11587,32,1854,2,36000,1.01725997843
9723,9750,12015,27,2265,2,36000,1.0119205298
9742,9763,10790,21,1027,2,36000,1.02044790652
9757,9794,10853,37,1059,2,36000,1.03493862134
9782,9808,11594,26,1786,2,36000,1.01455767077
9798,9815,11641,17,1826,2,36000,1.00930996714
9799,9824,11648,25,1824,2,36000,1.01370614035
9815,9830,11155,15,1325,2,36000,1.01132075472
9830,9852,11180,22,1328,2,36000,1.01656626506
9846,9866,10947,20,1081,2,36000,1.0185013876
9861,9883,11304,22,1421,2,36000,1.01548205489
9878,9888,11329,10,1441,2,36000,1.00693962526
9879,9895,11310,16,1415,2,36000,1.01130742049
9880,9902,11990,22,2088,2,36000,1.01053639847
9896,9907,11570,11,1663,2,36000,1.00661455201
9898,9914,11480,16,1566,2,36000,1.01021711367
9914,9920,11107,6,1187,2,36000,1.0050547599
9915,9926,11130,11,1204,2,36000,1.00913621262
9916,9932,11789,16,1857,2,36000,1.00861604739
9933,9939,10967,6,1028,2,36000,1.00583657588
9934,9945,11819,11,1874,2,36000,1.00586979723
9935,9952,11908,17,1956,2,36000,1.00869120654
9951,9969,11018,18,1049,2,36000,1.01715919924
9968,9977,11840,9,1863,2,36000,1.00483091787
9969,9984,11741,15,1757,2,36000,1.00853727945
9970,9989,11346,19,1357,2,36000,1.01400147384
9987,9996,11836,9,1840,2,36000,1.00489130435
9988,10008,11130,20,1122,2,36000,1.01782531194
10005,10014,11936,9,1922,2,36000,1.00468262227
10007,10020,11348,13,1328,2,36000,1.00978915663
10008,10026,11116,18,1090,2,36000,1.01651376147
10009,10032,11964,23,1932,2,36000,1.0119047619
10011,10038,11196,27,1158,2,36000,1.02331606218
10028,10043,11818,15,1775,2,36000,1.00845070423
10029,10049,11988,20,1939,2,36000,1.01031459515
10031,10055,11251,24,1196,2,36000,1.02006688963
10047,10060,11754,13,1694,2,36000,1.00767414404
10048,10072,11307,24,1235,2,36000,1.01943319838
10064,10121,12025,57,1904,2,36000,1.02993697479
10110,10134,11503,24,1369,2,36000,1.01753104456
10126,10154,11786,28,1632,2,36000,1.01715686275
10144,10160,11709,16,1549,2,36000,1.01032924467
10160,10166,11187,6,1021,2,36000,1.00587659158
10161,10172,12140,11,1968,2,36000,1.00558943089
10163,10178,11538,15,1360,2,36000,1.01102941176
10180,10185,12155,5,1970,2,36000,1.00253807107
10181,10191,11426,10,1235,2,36000,1.00809716599
10182,10198,11229,16,1031,2,36000,1.01551891368
10199,10205,11370,6,1165,2,36000,1.00515021459
10201,10211,11347,10,1136,2,36000,1.0088028169
10202,10216,11595,14,1379,2,36000,1.01015228426
10203,10223,11260,20,1037,2,36000,1.01928640309
10219,10229,11621,10,1392,2,36000,1.00718390805
10221,10235,11622,14,1387,2,36000,1.01009372747
10236,10249,11980,13,1731,2,36000,1.00751010976
10252,10297,12092,45,1795,2,36000,1.02506963788
10286,10309,11335,23,1026,2,36000,1.022417154
10303,10315,11445,12,1130,2,36000,1.01061946903
10304,10351,12322,47,1971,2,36000,1.02384576357
10341,10438,12348,97,1910,2,36000,1.05078534031
10428,10444,11869,16,1425,2,36000,1.01122807018
10444,10456,12218,12,1762,2,36000,1.00681044268
10460,10500,11584,40,1084,2,36000,1.036900369
10461,10521,12433,60,1912,2,36000,1.03138075314
10489,10540,11721,51,1181,2,36000,1.04318374259
10512,10547,12569,35,2022,2,36000,1.01730959446
10530,10563,12397,33,1834,2,36000,1.01799345692
10546,10589,12194,43,1605,2,36000,1.02679127726
10561,10595,12193,34,1598,2,36000,1.02127659574
10580,10601,11539,21,938,2,36000,1.0223880597
10596,10612,11874,16,1262,2,36000,1.01267828843
10597,10662,12614,65,1952,2,36000,1.03329918033
10613,10668,11977,55,1309,2,36000,1.04201680672
10653,10674,11982,21,1308,2,36000,1.01605504587
10669,10699,12726,30,2027,2,36000,1.01480019734
10670,10706,11847,36,1141,2,36000,1.03155127082
10689,10712,12361,23,1649,2,36000,1.01394784718
10705,10718,12314,13,1596,2,36000,1.00814536341
10707,10724,12824,17,2100,2,36000,1.0080952381
10708,10729,11951,21,1222,2,36000,1.01718494272
10709,10776,11955,67,1179,2,36000,1.05682782019
10711,10785,11975,74,1190,2,36000,1.06218487395
10766,10797,11870,31,1073,2,36000,1.02889095993
10783,10803,11931,20,1128,2,36000,1.01773049645
10800,10808,12121,8,1313,2,36000,1.00609291698
10801,10814,12226,13,1412,2,36000,1.00920679887
