SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
10803,10819,12377,16,1558,2,36000,1.01026957638
10804,10825,12616,21,1791,2,36000,1.01172529313
10805,10830,12148,25,1318,2,36000,1.01896813354
10807,10837,12617,30,1780,2,36000,1.01685393258
10826,10844,12657,18,1813,2,36000,1.00992829564
10842,10850,11980,8,1130,2,36000,1.00707964602
10843,10855,12742,12,1887,2,36000,1.00635930048
10845,10861,12560,16,1699,2,36000,1.0094173043
10846,10867,12418,21,1551,2,36000,1.01353965184
10862,10873,11895,11,1022,2,36000,1.01076320939
10863,10910,11883,47,973,2,36000,1.04830421377
10900,10918,12460,18,1542,2,36000,1.01167315175
10916,10932,12091,16,1159,2,36000,1.01380500431
10931,10959,13008,28,2049,2,36000,1.01366520254
10950,10979,12197,29,1218,2,36000,1.02380952381
10968,11006,12125,38,1119,2,36000,1.03395889187
10996,11012,12723,16,1711,2,36000,1.00935125658
10998,11017,12106,19,1089,2,36000,1.01744719927
11014,11024,12644,10,1620,2,36000,1.00617283951
11016,11030,12667,14,1637,2,36000,1.00855222969
11032,11039,12960,7,1921,2,36000,1.00364393545
11034,11045,12361,11,1316,2,36000,1.00835866261
11035,11050,12511,15,1461,2,36000,1.01026694045
11036,11071,12282,35,1211,2,36000,1.0289017341
11061,11082,13125,21,2043,2,36000,1.01027900147
11077,11091,13135,14,2044,2,36000,1.00684931507
11093,11099,12097,6,998,2,36000,1.00601202405
11094,11118,12443,24,1325,2,36000,1.01811320755
11110,11127,12795,17,1668,2,36000,1.01019184652
11126,11142,12977,16,1835,2,36000,1.00871934605
11142,11148,12626,6,1478,2,36000,1.00405953992
11143,11154,12233,11,1079,2,36000,1.01019462465
11144,11166,13059,22,1893,2,36000,1.0116217644
11160,11191,13169,31,1978,2,36000,1.01567239636
11163,11349,12180,186,831,1,3600,1.2238267148
11182,11199,13048,17,1849,2,36000,1.009194159
11198,11205,12632,7,1427,2,36000,1.00490539594
11200,11212,12905,12,1693,2,36000,1.00708800945
11201,11231,12845,30,1614,2,36000,1.01858736059
11220,11236,13060,16,1824,2,36000,1.00877192982
11222,11243,12357,21,1114,2,36000,1.01885098743
11238,11249,12845,11,1596,2,36000,1.00689223058
11240,11263,12341,23,1078,2,36000,1.02133580705
11255,11271,12713,16,1442,2,36000,1.01109570042
11271,11303,12366,32,1063,2,36000,1.03010348071
11292,11315,12498,23,1183,2,36000,1.01944209637
11308,11322,12351,14,1029,2,36000,1.01360544218
11310,11328,12396,18,1068,2,36000,1.01685393258
11326,11336,12779,10,1443,2,36000,1.00693000693
11327,11343,12877,16,1534,2,36000,1.01043024772
11344,11355,13246,11,1891,2,36000,1.00581702803
11345,11362,13197,17,1835,2,36000,1.00926430518
11347,11368,12443,21,1075,2,36000,1.01953488372
11363,11374,12653,11,1279,2,36000,1.00860046912
11365,11381,12913,16,1532,2,36000,1.01044386423
11366,11387,12734,21,1347,2,36000,1.01559020045
11382,11403,13019,21,1616,2,36000,1.0129950495
11383,11431,12670,48,1239,2,36000,1.0387409201
11399,11438,12899,39,1461,2,36000,1.02669404517
11421,11444,12615,23,1171,2,36000,1.01964133219
11437,11492,13339,55,1847,2,36000,1.02977801841
11438,11456,12829,18,1373,2,36000,1.01310997815
11454,11504,12632,50,1128,2,36000,1.04432624113
11482,11514,13551,32,2037,2,36000,1.01570937653
11498,11539,12937,41,1398,2,36000,1.02932761087
11513,11549,13456,36,1907,2,36000,1.01887781856
11529,11555,13491,26,1936,2,36000,1.01342975207
11545,11581,13338,36,1757,2,36000,1.02048947069
11547,11587,12923,40,1336,2,36000,1.02994011976
11575,11595,13410,20,1815,2,36000,1.01101928375
11576,11601,12720,25,1119,2,36000,1.02234137623
11592,11608,13199,16,1591,2,36000,1.0100565682
11594,11613,13495,19,1882,2,36000,1.01009564293
11610,11632,13241,22,1609,2,36000,1.01367308888
11611,11639,12722,28,1083,2,36000,1.02585410896
11627,11653,12756,26,1103,2,36000,1.02357207616
11628,11659,12712,31,1053,2,36000,1.02943969611
11644,11721,13595,77,1874,2,36000,1.04108858058
11659,11732,12973,73,1241,2,36000,1.05882352941
11712,11752,13477,40,1725,2,36000,1.0231884058
11727,11765,12689,38,924,2,36000,1.04112554113
11743,11797,13497,54,1700,2,36000,1.03176470588
11759,11804,13866,45,2062,2,36000,1.02182347236
11787,11829,12946,42,1117,2,36000,1.0376007162
11803,11836,13116,33,1280,2,36000,1.02578125
11818,11847,13575,29,1728,2,36000,1.01678240741
11820,11853,13773,33,1920,2,36000,1.0171875
11838,11860,13026,22,1166,2,36000,1.01886792453
11855,11880,12974,25,1094,2,36000,1.02285191956
11856,11887,13815,31,1928,2,36000,1.01607883817
11872,11893,13760,21,1867,2,36000,1.01124799143
11873,11898,13092,25,1194,2,36000,1.02093802345
11890,11904,12950,14,1046,2,36000,1.01338432122
11892,11911,12955,19,1044,2,36000,1.01819923372
11893,11919,13109,26,1190,2,36000,1.0218487395
11909,11942,13080,33,1138,2,36000,1.02899824253
11910,11949,13952,39,2003,2,36000,1.01947079381
11932,11962,13144,30,1182,2,36000,1.02538071066
11948,11968,12849,20,881,2,36000,1.0227014756
11964,11975,13072,11,1097,2,36000,1.01002734731
11966,11986,13520,20,1534,2,36000,1.01303780965
11967,11993,13111,26,1118,2,36000,1.02325581395
11984,11998,13029,14,1031,2,36000,1.01357904947
11985,12003,13918,18,1915,2,36000,1.00939947781
11987,12009,13140,22,1131,2,36000,1.01945181256
11988,12015,13164,27,1149,2,36000,1.02349869452
11989,12020,13194,31,1174,2,36000,1.02640545145
12006,12026,13079,20,1053,2,36000,1.01899335233
12007,12037,13163,30,1126,2,36000,1.02664298401
12023,12102,13875,79,1773,2,36000,1.0445572476
12038,12109,12998,71,889,2,36000,1.07986501687
12094,12114,14181,20,2067,2,36000,1.00967585873
12096,12121,13149,25,1028,2,36000,1.02431906615
12112,12132,13322,20,1190,2,36000,1.01680672269
12113,12139,13217,26,1078,2,36000,1.0241187384
12129,12152,13711,23,1559,2,36000,1.01475304682
12130,12159,14003,29,1844,2,36000,1.01572668113
12146,12166,13392,20,1226,2,36000,1.0163132137
12162,12190,13521,28,1331,2,36000,1.02103681443
12163,12204,13616,41,1412,2,36000,1.0290368272
12195,12210,13216,15,1006,2,36000,1.01491053678
12196,12215,13428,19,1213,2,36000,1.01566364386
12212,12229,13632,17,1403,2,36000,1.01211689237
12228,12237,13874,9,1637,2,36000,1.00549786194
12230,12244,13713,14,1469,2,36000,1.00953029272
12246,12293,14407,47,2114,2,36000,1.02223273415
12283,12325,13525,42,1200,2,36000,1.035
12314,12333,14268,19,1935,2,36000,1.00981912145
12330,12352,13915,22,1563,2,36000,1.01407549584
12345,12359,13426,14,1067,2,36000,1.01312089972
12362,12368,13455,6,1087,2,36000,1.00551977921
12363,12374,14013,11,1639,2,36000,1.0067114094
12364,12379,13494,15,1115,2,36000,1.0134529148
12366,12385,13338,19,953,2,36000,1.01993704092
12367,12391,13404,24,1013,2,36000,1.02369200395
12383,12396,13465,13,1069,2,36000,1.01216089804
12385,12407,14027,22,1620,2,36000,1.01358024691
12401,12413,13627,12,1214,2,36000,1.00988467875
12402,12429,13818,27,1389,2,36000,1.01943844492
12421,12444,13823,23,1379,2,36000,1.01667875272
12437,12453,13540,16,1087,2,36000,1.01471941122
12452,12459,14332,7,1873,2,36000,1.00373731981
12454,12471,13643,17,1172,2,36000,1.01450511945
12469,12510,13659,41,1149,2,36000,1.03568320279
12500,12522,13602,22,1080,2,36000,1.02037037037
12516,12571,13548,55,977,2,36000,1.05629477994
12563,12580,14370,17,1790,2,36000,1.0094972067
12578,12626,14034,48,1408,2,36000,1.03409090909
12618,12631,14499,13,1868,2,36000,1.00695931478
12619,12638,13809,19,1171,2,36000,1.01622544833
12621,12644,14382,23,1738,2,36000,1.01323360184
12622,12649,13740,27,1091,2,36000,1.02474793767
12639,12655,13701,16,1046,2,36000,1.01529636711
12640,12661,14198,21,1537,2,36000,1.01366297983
12641,12666,14595,25,1929,2,36000,1.01296008294
12658,12672,14437,14,1765,2,36000,1.00793201133
12659,12677,14733,18,2056,2,36000,1.00875486381
12660,12683,14550,23,1867,2,36000,1.01231922871
12677,12688,13819,11,1131,2,36000,1.00972590628
12678,12700,14750,22,2050,2,36000,1.01073170732
12694,12723,14149,29,1426,2,36000,1.02033660589
12713,12730,14597,17,1867,2,36000,1.00910551687
12714,12737,14508,23,1771,2,36000,1.01298701299
12731,12743,13891,12,1148,2,36000,1.01045296167
12733,12748,14226,15,1478,2,36000,1.0101488498
12734,12754,14672,20,1918,2,36000,1.01042752868
12735,12760,13951,25,1191,2,36000,1.02099076406
12752,12765,14592,13,1827,2,36000,1.00711548987
12753,12771,13812,18,1041,2,36000,1.01729106628
12768,12790,14563,22,1773,2,36000,1.01240834743
12784,12806,14129,22,1323,2,36000,1.01662887377
12800,12835,14872,35,2037,2,36000,1.01718213058
12814,12862,13035,48,173,1,3600,1.2774566474
12828,12842,13852,14,1010,2,36000,1.01386138614
12844,12856,14603,12,1747,2,36000,1.00686891815
12860,12868,14710,8,1842,2,36000,1.00434310532
12861,12888,14162,27,1274,2,36000,1.02119309262
12862,12910,14138,48,1228,2,36000,1.03908794788
12878,12917,14287,39,1370,2,36000,1.02846715328
12900,12925,14021,25,1096,2,36000,1.02281021898
12916,12934,14216,18,1282,2,36000,1.01404056162
12918,12948,14044,30,1096,2,36000,1.02737226277
12934,12957,14160,23,1203,2,36000,1.01911886949
12950,12964,13980,14,1016,2,36000,1.01377952756
12952,12970,14925,18,1955,2,36000,1.00920716113
12953,12976,14195,23,1219,2,36000,1.01886792453
12969,12984,14036,15,1052,2,36000,1.01425855513
12971,12991,14871,20,1880,2,36000,1.01063829787
12987,12997,15169,10,2172,2,36000,1.00460405157
12988,13010,14436,22,1426,2,36000,1.01542776999
12990,13019,14047,29,1028,2,36000,1.02821011673
13005,13031,14480,26,1449,2,36000,1.01794340925
13021,13038,14137,17,1099,2,36000,1.01546860783
13023,13045,14712,22,1667,2,36000,1.01319736053
13041,13051,15046,10,1995,2,36000,1.00501253133
13042,13059,14140,17,1081,2,36000,1.01572617946
13058,13070,14223,12,1153,2,36000,1.01040763226
13074,13081,14491,7,1410,2,36000,1.00496453901
13076,13087,14196,11,1109,2,36000,1.00991884581
13077,13093,14098,16,1005,2,36000,1.01592039801
13093,13099,14587,6,1488,2,36000,1.00403225806
13095,13105,14274,10,1169,2,36000,1.00855431993
13096,13121,14340,25,1219,2,36000,1.02050861362
13112,13127,14932,15,1805,2,36000,1.00831024931
13113,13132,14484,19,1352,2,36000,1.01405325444
13129,13139,14325,10,1186,2,36000,1.0084317032
13130,13147,14350,17,1203,2,36000,1.01413133832
13146,13153,15065,7,1912,2,36000,1.00366108787
13147,13159,14430,12,1271,2,36000,1.00944138474
13149,13165,14199,16,1034,2,36000,1.01547388781
13165,13174,14929,9,1755,2,36000,1.00512820513
13166,13180,14998,14,1818,2,36000,1.00770077008
13167,13185,14342,18,1157,2,36000,1.01555747623
13184,13205,14218,21,1013,2,36000,1.02073050346
13200,13211,14745,11,1534,2,36000,1.00717079531
13201,13216,14476,15,1260,2,36000,1.0119047619
13202,13228,14867,26,1639,2,36000,1.0158633313
13202,13514,13858,312,344,1,3600,1.90697674419
13218,13233,14324,15,1091,2,36000,1.01374885426
13220,13252,14223,32,971,2,36000,1.03295571576
13242,13258,15086,16,1828,2,36000,1.00875273523
13257,13334,14966,77,1632,2,36000,1.04718137255
13323,13351,14987,28,1636,2,36000,1.01711491443
13340,13356,14495,16,1139,2,36000,1.01404741001
13341,13361,14700,20,1339,2,36000,1.01493651979
13342,13403,14537,61,1134,2,36000,1.05379188713
13395,13416,14461,21,1045,2,36000,1.02009569378
13397,13519,13633,122,114,1,3600,2.0701754386
13412,13423,14989,11,1566,2,36000,1.00702426564
13413,13438,14529,25,1091,2,36000,1.0229147571
13430,13445,14832,15,1387,2,36000,1.010814708
13431,13466,15426,35,1960,2,36000,1.01785714286
13453,13473,14703,20,1230,2,36000,1.0162601626
13470,13479,14855,9,1376,2,36000,1.00654069767
13471,13488,14940,17,1452,2,36000,1.01170798898
13487,13502,15053,15,1551,2,36000,1.00967117988
13503,13509,15441,6,1932,2,36000,1.00310559006
13505,13526,14857,21,1331,2,36000,1.01577761082
13506,13532,15361,26,1829,2,36000,1.01421541826
13507,13538,15011,31,1473,2,36000,1.0210454854
13523,13544,14551,21,1007,2,36000,1.02085402185
13524,13552,14783,28,1231,2,36000,1.02274573517
13540,13559,14966,19,1407,2,36000,1.01350390903
13541,13565,14567,24,1002,2,36000,1.02395209581
13557,13586,14740,29,1154,2,36000,1.02512998267
13559,13606,15494,47,1888,2,36000,1.0248940678
13577,13613,14767,36,1154,2,36000,1.03119584055
13596,13627,14971,31,1344,2,36000,1.02306547619
13612,13638,15502,26,1864,2,36000,1.01394849785
13629,13644,14861,15,1217,2,36000,1.0123253903
13630,13654,14735,24,1081,2,36000,1.02220166512
13646,13671,15629,25,1958,2,36000,1.01276813075
13647,13713,14837,66,1124,2,36000,1.05871886121
13663,13722,15082,59,1360,2,36000,1.04338235294
13704,13729,15663,25,1934,2,36000,1.01292657704
13719,13751,15572,32,1821,2,36000,1.01757276222
13721,13771,15738,50,1967,2,36000,1.02541942044
13742,13785,14890,43,1105,2,36000,1.03891402715
13762,13820,15025,58,1205,2,36000,1.04813278008
13777,13827,15143,50,1316,2,36000,1.03799392097
13812,13832,15156,20,1324,2,36000,1.01510574018
13813,13891,14207,78,316,1,3600,1.24683544304
13813,13839,14948,26,1109,2,36000,1.02344454463
13830,13845,15036,15,1191,2,36000,1.01259445844
13831,13850,14893,19,1043,2,36000,1.01821668265
13833,13863,15378,30,1515,2,36000,1.0198019802
13834,13869,15136,35,1267,2,36000,1.02762430939
