SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
13856,13877,15099,21,1222,2,36000,1.01718494272
13872,13885,14943,13,1058,2,36000,1.01228733459
13888,13902,15031,14,1129,2,36000,1.0124003543
13889,13926,14926,37,1000,2,36000,1.037
13904,13933,15346,29,1413,2,36000,1.02052370842
13921,13964,15640,43,1676,2,36000,1.02565632458
13922,13969,15111,47,1142,2,36000,1.0411558669
13955,13991,15784,36,1793,2,36000,1.02007808143
13956,14014,15914,58,1900,2,36000,1.03052631579
13981,14024,15698,43,1674,2,36000,1.0256869773
14006,14032,15231,26,1199,2,36000,1.02168473728
14022,14039,15949,17,1910,2,36000,1.00890052356
14024,14045,15891,21,1846,2,36000,1.011375948
14040,14051,15269,11,1218,2,36000,1.00903119869
14042,14057,15134,15,1077,2,36000,1.0139275766
14043,14063,15174,20,1111,2,36000,1.01800180018
14059,14109,15246,50,1137,2,36000,1.04397537379
14060,14140,15850,80,1710,2,36000,1.04678362573
14100,14149,15477,49,1328,2,36000,1.03689759036
14132,14154,15801,22,1647,2,36000,1.01335761991
14149,14160,15164,11,1004,2,36000,1.0109561753
14150,14165,15669,15,1504,2,36000,1.00997340426
14151,14172,15254,21,1082,2,36000,1.01940850277
14153,14179,15681,26,1502,2,36000,1.017310253
14169,14192,16180,23,1988,2,36000,1.0115694165
14170,14206,15343,36,1137,2,36000,1.03166226913
14187,14212,15279,25,1067,2,36000,1.02343017807
14203,14218,15313,15,1095,2,36000,1.01369863014
14204,14223,15455,19,1232,2,36000,1.01542207792
14206,14234,15584,28,1350,2,36000,1.02074074074
14207,14229,16083,22,1854,2,36000,1.01186623517
14213,14239,15051,26,812,1,3600,1.03201970443
14224,14245,17030,21,2785,2,36000,1.00754039497
14225,14250,15258,25,1008,2,36000,1.0248015873
14226,14256,15290,30,1034,2,36000,1.02901353965
14228,14279,15793,51,1514,2,36000,1.03368560106
14243,14285,15633,42,1348,2,36000,1.03115727003
14269,14298,15425,29,1127,2,36000,1.02573203194
14285,14335,16002,50,1667,2,36000,1.0299940012
14300,14342,15860,42,1518,2,36000,1.02766798419
14326,14349,16021,23,1672,2,36000,1.01375598086
14327,14356,15743,29,1387,2,36000,1.02090843547
14344,14361,15555,17,1194,2,36000,1.01423785595
14345,14368,15545,23,1177,2,36000,1.01954120646
14346,14381,15496,35,1115,2,36000,1.03139013453
14362,14393,15699,31,1306,2,36000,1.02373660031
14378,14418,15718,40,1300,2,36000,1.03076923077
14394,14441,15722,47,1281,2,36000,1.03669008587
14410,14448,16061,38,1613,2,36000,1.02355858648
14432,14453,15441,21,988,2,36000,1.02125506073
14448,14472,15560,24,1088,2,36000,1.02205882353
14450,14487,15745,37,1258,2,36000,1.02941176471
14466,14493,15715,27,1222,2,36000,1.02209492635
14482,14500,15610,18,1110,2,36000,1.01621621622
14483,14506,15690,23,1184,2,36000,1.01942567568
14499,14511,15691,12,1180,2,36000,1.01016949153
14500,14517,16278,17,1761,2,36000,1.00965360591
14502,14523,15617,21,1094,2,36000,1.01919561243
14503,14540,15643,37,1103,2,36000,1.03354487761
14519,14548,15680,29,1132,2,36000,1.02561837456
14535,14562,16222,27,1660,2,36000,1.01626506024
14551,14568,16080,17,1512,2,36000,1.01124338624
14552,14575,15592,23,1017,2,36000,1.02261553589
14554,14581,16469,27,1888,2,36000,1.01430084746
14570,14598,15739,28,1141,2,36000,1.0245398773
14572,14605,15643,33,1038,2,36000,1.03179190751
14590,14611,15917,21,1306,2,36000,1.01607963247
14607,14617,15821,10,1204,2,36000,1.00830564784
14609,14622,16230,13,1608,2,36000,1.00808457711
14610,14683,16565,73,1882,2,36000,1.03878852285
14611,14712,15805,101,1093,2,36000,1.09240622141
14673,14719,16507,46,1788,2,36000,1.02572706935
14701,14878,15462,177,584,1,3600,1.30308219178
14701,14725,16606,24,1881,2,36000,1.01275917065
14718,14730,15783,12,1053,2,36000,1.0113960114
14720,14744,16739,24,1995,2,36000,1.01203007519
14721,14751,16484,30,1733,2,36000,1.01731102135
14738,14756,16493,18,1737,2,36000,1.0103626943
14739,14763,15733,24,970,2,36000,1.02474226804
14756,14768,16585,12,1817,2,36000,1.00660429279
14757,14778,15606,21,828,2,36000,1.02536231884
14759,14794,16138,35,1344,2,36000,1.02604166667
14774,14844,15944,70,1100,2,36000,1.06363636364
14790,14851,15816,61,965,2,36000,1.06321243523
14835,14866,16192,31,1326,2,36000,1.0233785822
14851,14873,16310,22,1437,2,36000,1.01530967293
14868,14884,16196,16,1312,2,36000,1.01219512195
14869,14889,15964,20,1075,2,36000,1.01860465116
14871,14895,16776,24,1881,2,36000,1.01275917065
14872,14900,16128,28,1228,2,36000,1.02280130293
14888,14906,16071,18,1165,2,36000,1.01545064378
14890,14912,16982,22,2070,2,36000,1.01062801932
14905,14936,16719,31,1783,2,36000,1.01738642737
14907,14943,15911,36,968,2,36000,1.03719008264
14926,14948,16967,22,2019,2,36000,1.01089648341
14927,14953,16124,26,1171,2,36000,1.02220324509
14943,14960,16223,17,1263,2,36000,1.01346001584
14945,14965,16673,20,1708,2,36000,1.01170960187
14946,14971,16270,25,1299,2,36000,1.01924557352
14947,14977,16122,30,1145,2,36000,1.02620087336
14963,14982,16301,19,1319,2,36000,1.01440485216
14980,14989,16252,9,1263,2,36000,1.00712589074
14981,14998,16523,17,1525,2,36000,1.01114754098
14982,15005,16160,23,1155,2,36000,1.01991341991
14998,15011,16927,13,1916,2,36000,1.00678496868
15000,15022,16147,22,1125,2,36000,1.01955555556
15001,15036,16176,35,1140,2,36000,1.03070175439
15017,15043,16598,26,1555,2,36000,1.01672025723
15033,15049,16322,16,1273,2,36000,1.01256873527
15034,15058,16226,24,1168,2,36000,1.02054794521
15050,15064,15976,14,912,2,36000,1.01535087719
15052,15076,17028,24,1952,2,36000,1.01229508197
15067,15093,16137,26,1044,2,36000,1.02490421456
15069,15099,16657,30,1558,2,36000,1.01925545571
15085,15110,17076,25,1966,2,36000,1.01271617497
15101,15122,16509,21,1387,2,36000,1.0151405912
15102,15146,16563,44,1417,2,36000,1.03105151729
15117,15153,16779,36,1626,2,36000,1.0221402214
15137,15159,17195,22,2036,2,36000,1.01080550098
15138,15167,16185,29,1018,2,36000,1.02848722986
15154,15175,16294,21,1119,2,36000,1.01876675603
15170,15181,16374,11,1193,2,36000,1.00922045264
15172,15188,17114,16,1926,2,36000,1.00830737279
15173,15242,16339,69,1097,2,36000,1.06289881495
15189,15257,17074,68,1817,2,36000,1.03742432581
15232,15265,16264,33,999,2,36000,1.03303303303
15248,15271,16796,23,1525,2,36000,1.01508196721
15264,15281,16695,17,1414,2,36000,1.01202263083
15266,15290,16404,24,1114,2,36000,1.02154398564
15282,15301,16296,19,995,2,36000,1.01909547739
15283,15324,17074,41,1750,2,36000,1.02342857143
15299,15354,16434,55,1080,2,36000,1.05092592593
15314,15360,16406,46,1046,2,36000,1.04397705545
15346,15373,16408,27,1035,2,36000,1.02608695652
15347,15390,16941,43,1551,2,36000,1.027724049
15363,15437,17163,74,1726,2,36000,1.04287369641
15382,15442,16384,60,942,2,36000,1.06369426752
15429,15457,17127,28,1670,2,36000,1.01676646707
15431,15452,16432,21,980,2,36000,1.02142857143
15447,15466,17345,19,1879,2,36000,1.01011176158
15448,15472,16655,24,1183,2,36000,1.0202874049
15464,15488,17453,24,1965,2,36000,1.01221374046
15480,15506,17397,26,1891,2,36000,1.01374933897
15495,15513,17040,18,1527,2,36000,1.01178781925
15497,15518,17012,21,1494,2,36000,1.0140562249
15513,15556,17548,43,1992,2,36000,1.02158634538
15547,15566,16680,19,1114,2,36000,1.0170556553
15563,15572,16542,9,970,2,36000,1.00927835052
15564,15584,17580,20,1996,2,36000,1.01002004008
15580,15595,16886,15,1291,2,36000,1.01161890008
15596,15617,16906,21,1289,2,36000,1.01629169899
15597,15622,16815,25,1193,2,36000,1.02095557418
15613,15628,17719,15,2091,2,36000,1.00717360115
15614,15633,17642,19,2009,2,36000,1.00945744151
15630,15640,16947,10,1307,2,36000,1.00765110941
15632,15646,16780,14,1134,2,36000,1.01234567901
15649,15654,17638,5,1984,2,36000,1.00252016129
15650,15660,17520,10,1860,2,36000,1.00537634409
15651,15665,17007,14,1342,2,36000,1.01043219076
15652,15674,16808,22,1134,2,36000,1.01940035273
15669,15680,16930,11,1250,2,36000,1.0088
15670,15691,17542,21,1851,2,36000,1.0113452188
15686,15697,16908,11,1211,2,36000,1.00908340215
15688,15703,16856,15,1153,2,36000,1.01300954033
15705,15710,16806,5,1096,2,36000,1.0045620438
15706,15716,16682,10,966,2,36000,1.01035196687
15707,15721,17587,14,1866,2,36000,1.00750267953
15709,15727,17274,18,1547,2,36000,1.0116354234
15725,15733,17379,8,1646,2,36000,1.00486026731
15726,15738,17478,12,1740,2,36000,1.00689655172
15727,15745,16631,18,886,2,36000,1.02031602709
15745,15751,17756,6,2005,2,36000,1.0029925187
15746,15757,17311,11,1554,2,36000,1.00707850708
15748,15763,16814,15,1051,2,36000,1.01427212179
15749,15768,17685,19,1917,2,36000,1.00991131977
15750,15795,16895,45,1100,2,36000,1.04090909091
15785,15800,16770,15,970,2,36000,1.01546391753
15787,15806,16810,19,1004,2,36000,1.01892430279
15803,15812,17920,9,2108,2,36000,1.00426944972
15804,15818,17660,14,1842,2,36000,1.00760043431
15821,15827,16681,6,854,2,36000,1.00702576112
15822,15833,16824,11,991,2,36000,1.01109989909
15824,15861,16991,37,1130,2,36000,1.03274336283
15852,15872,17054,20,1182,2,36000,1.01692047377
15868,15902,17196,34,1294,2,36000,1.02627511592
15893,15922,17075,29,1153,2,36000,1.02515177797
15911,15928,17828,17,1900,2,36000,1.00894736842
15927,15934,17033,7,1099,2,36000,1.00636942675
15929,15955,16974,26,1019,2,36000,1.02551521099
15944,15961,17032,17,1071,2,36000,1.01587301587
15960,15975,17917,15,1942,2,36000,1.00772399588
15976,15987,17153,11,1166,2,36000,1.00943396226
15977,16013,17115,36,1102,2,36000,1.03266787659
16003,16033,18024,30,1991,2,36000,1.01506780512
16025,16072,17410,47,1338,2,36000,1.03512705531
16062,16082,17883,20,1801,2,36000,1.0111049417
16078,16092,18027,14,1935,2,36000,1.00723514212
16096,16102,17325,6,1223,2,36000,1.00490596893
16097,16133,17735,36,1602,2,36000,1.02247191011
16125,16139,17156,14,1017,2,36000,1.01376597837
16127,16145,18153,18,2008,2,36000,1.00896414343
16143,16150,18014,7,1864,2,36000,1.00375536481
16145,16156,17282,11,1126,2,36000,1.00976909414
16146,16162,18060,16,1898,2,36000,1.00842992624
16162,16172,17286,10,1114,2,36000,1.00897666068
16164,16188,17561,24,1373,2,36000,1.01747997087
16179,16195,17207,16,1012,2,36000,1.01581027668
16195,16201,18110,6,1909,2,36000,1.00314300681
16197,16207,17676,10,1469,2,36000,1.00680735194
16198,16212,17475,14,1263,2,36000,1.01108471892
16202,16793,16901,591,108,1,3600,6.47222222222
16214,16233,17769,19,1536,2,36000,1.01236979167
16231,16239,18012,8,1773,2,36000,1.00451212634
16232,16244,17346,12,1102,2,36000,1.0108892922
16234,16251,17237,17,986,2,36000,1.01724137931
16235,16263,17329,28,1066,2,36000,1.02626641651
16254,16275,17475,21,1200,2,36000,1.0175
16270,16282,17595,12,1313,2,36000,1.00913937548
16271,16289,17662,18,1373,2,36000,1.01310997815
16288,16305,17901,17,1596,2,36000,1.01065162907
16304,16311,17758,7,1447,2,36000,1.00483759502
16305,16317,17368,12,1051,2,36000,1.01141769743
16306,16323,18334,17,2011,2,36000,1.00845350572
16323,16333,17510,10,1177,2,36000,1.00849617672
16324,16350,17796,26,1446,2,36000,1.01798063624
16340,16385,17623,45,1238,2,36000,1.03634894992
16377,16395,17605,18,1210,2,36000,1.01487603306
16393,16415,17498,22,1083,2,36000,1.02031394275
16409,16421,18428,12,2007,2,36000,1.00597907324
16410,16426,17559,16,1133,2,36000,1.01412180053
16411,16443,17468,32,1025,2,36000,1.0312195122
16434,16450,18373,16,1923,2,36000,1.00832033281
16435,16481,17468,46,987,2,36000,1.04660587639
16473,16495,18351,22,1856,2,36000,1.01185344828
16489,16504,18460,15,1956,2,36000,1.00766871166
16499,17362,17477,863,115,1,1800,8.50434782609
16504,16518,18576,14,2058,2,36000,1.00680272109
16521,16527,17449,6,922,2,36000,1.00650759219
16522,16535,17992,13,1457,2,36000,1.00892244338
16538,16553,17520,15,967,2,36000,1.01551189245
16554,16575,17962,21,1387,2,36000,1.0151405912
16570,16582,17750,12,1168,2,36000,1.0102739726
16571,16596,17717,25,1121,2,36000,1.0223015165
16587,16609,17617,22,1008,2,36000,1.02182539683
16603,16617,17777,14,1160,2,36000,1.01206896552
16619,16643,18721,24,2078,2,36000,1.01154956689
16634,16666,17987,32,1321,2,36000,1.02422407267
16657,16673,17774,16,1101,2,36000,1.01453224342
16658,16684,17627,26,943,2,36000,1.02757158006
16674,16691,18108,17,1417,2,36000,1.01199717713
16690,16697,17885,7,1188,2,36000,1.00589225589
16692,16703,17922,11,1219,2,36000,1.00902378999
16693,16709,17841,16,1132,2,36000,1.01413427562
16709,16730,17846,21,1116,2,36000,1.0188172043
16725,16750,18634,25,1884,2,36000,1.01326963907
16740,16781,18439,41,1658,2,36000,1.02472858866
16772,16787,17828,15,1041,2,36000,1.0144092219
16794,16800,18013,6,1213,2,36000,1.00494641385
16796,16807,17884,11,1077,2,36000,1.01021355617
16797,16818,17723,21,905,2,36000,1.02320441989
16814,16825,17885,11,1060,2,36000,1.01037735849
16815,16830,17897,15,1067,2,36000,1.01405810684
16817,16835,17862,18,1027,2,36000,1.01752677702
16818,16847,18706,29,1859,2,36000,1.01559978483
16819,16842,18755,23,1913,2,36000,1.01202300052
16835,16867,18225,32,1358,2,36000,1.0235640648
16837,16898,18084,61,1186,2,36000,1.05143338954
16859,16906,18772,47,1866,2,36000,1.02518756699
16887,16912,18077,25,1165,2,36000,1.02145922747
16903,16918,18774,15,1856,2,36000,1.00808189655
16919,16925,18322,6,1397,2,36000,1.00429491768
16920,16939,18056,19,1117,2,36000,1.01700984781
16936,16945,18125,9,1180,2,36000,1.00762711864
16937,16953,18196,16,1243,2,36000,1.01287208367
16953,16959,18089,6,1130,2,36000,1.00530973451
16954,16978,18344,24,1366,2,36000,1.01756954612
16970,16985,18831,15,1846,2,36000,1.00812567714
16986,16993,18035,7,1042,2,36000,1.00671785029
16987,17002,18567,15,1565,2,36000,1.00958466454
17003,17019,18188,16,1169,2,36000,1.01368691189
17019,17025,18341,6,1316,2,36000,1.00455927052
17020,17039,18061,19,1022,2,36000,1.01859099804
17037,17045,18120,8,1075,2,36000,1.00744186047
17038,17050,18394,12,1344,2,36000,1.00892857143
17040,17057,18108,17,1051,2,36000,1.01617507136
17041,17063,18188,22,1125,2,36000,1.01955555556
17060,17069,19011,9,1942,2,36000,1.00463439753
17061,17085,18054,24,969,2,36000,1.02476780186
17078,17091,18318,13,1227,2,36000,1.01059494703
17080,17097,18584,17,1487,2,36000,1.01143241426
17081,17102,18292,21,1190,2,36000,1.01764705882
17082,17126,19129,44,2003,2,36000,1.02196704943
17088,17367,17679,279,312,1,3600,1.89423076923
17117,17131,19012,14,1881,2,36000,1.00744284955
17118,17138,18284,20,1146,2,36000,1.01745200698
17134,17164,18930,30,1766,2,36000,1.01698754247
17156,17170,18197,14,1027,2,36000,1.01363193768
17158,17177,18583,19,1406,2,36000,1.01351351351
17173,17207,18269,34,1062,2,36000,1.03201506591
17199,17212,18122,13,910,2,36000,1.01428571429
17201,17219,18330,18,1111,2,36000,1.01620162016
17216,17248,18486,32,1238,2,36000,1.02584814216
17238,17285,18238,47,953,2,36000,1.04931794334
17276,17293,18454,17,1161,2,36000,1.01464254953
17292,17299,18694,7,1395,2,36000,1.00501792115
17293,17323,19204,30,1881,2,36000,1.01594896332
17312,17337,18522,25,1185,2,36000,1.02109704641
17328,17343,18401,15,1058,2,36000,1.01417769376
17343,17356,19214,13,1858,2,36000,1.00699677072
17360,17379,18488,19,1109,2,36000,1.01713255185
17361,17390,18623,29,1233,2,36000,1.02351987024
17377,17408,19477,31,2069,2,36000,1.01498308362
17392,17421,18421,29,1000,2,36000,1.029
17408,17460,18762,52,1302,2,36000,1.03993855607
17424,17467,18820,43,1353,2,36000,1.0317812269
17456,17479,19234,23,1755,2,36000,1.01310541311
17457,17485,19461,28,1976,2,36000,1.01417004049
17473,17492,18643,19,1151,2,36000,1.01650738488
17474,17497,18665,23,1168,2,36000,1.01969178082
17491,17504,18604,13,1100,2,36000,1.01181818182
17492,17510,18625,18,1115,2,36000,1.01614349776
17493,17521,19283,28,1762,2,36000,1.01589103292
17509,17531,19392,22,1861,2,36000,1.01182160129
17510,17536,18693,26,1157,2,36000,1.02247191011
17527,17553,18733,26,1180,2,36000,1.02203389831
17528,17560,19542,32,1982,2,36000,1.01614530777
17544,17571,18551,27,980,2,36000,1.02755102041
17560,17577,18618,17,1041,2,36000,1.01633045149
17561,17592,19365,31,1773,2,36000,1.01748448957
17563,17599,19437,36,1838,2,36000,1.01958650707
17582,17606,18547,24,941,2,36000,1.02550478215
17598,17616,19531,18,1915,2,36000,1.00939947781
17599,17628,18845,29,1217,2,36000,1.02382908792
17617,17635,19512,18,1877,2,36000,1.00958977091
17619,17641,18655,22,1014,2,36000,1.02169625247
17635,17649,18667,14,1018,2,36000,1.0137524558
17637,17655,19204,18,1549,2,36000,1.01162040026
17653,17672,18800,19,1128,2,36000,1.01684397163
17654,17678,18814,24,1136,2,36000,1.02112676056
17670,17689,19500,19,1811,2,36000,1.01049144119
17671,17695,19684,24,1989,2,36000,1.01206636501
17687,17702,19176,15,1474,2,36000,1.01017639077
17689,17728,18951,39,1223,2,36000,1.03188879804
17720,17735,18919,15,1184,2,36000,1.01266891892
17721,17740,18682,19,942,2,36000,1.02016985138
17737,17746,19288,9,1542,2,36000,1.00583657588
17739,17761,19526,22,1765,2,36000,1.01246458924
17754,17768,18793,14,1025,2,36000,1.01365853659
17771,17777,19016,6,1239,2,36000,1.00484261501
17772,17783,18843,11,1060,2,36000,1.01037735849
17773,17790,18822,17,1032,2,36000,1.01647286822
17776,17795,17907,19,112,1,1800,1.16964285714
17790,17808,19022,18,1214,2,36000,1.01482701812
17791,17839,18962,48,1123,2,36000,1.04274265361
17807,17844,19525,37,1681,2,36000,1.02201070791
17829,17852,18915,23,1063,2,36000,1.02163687676
17830,17859,19671,29,1812,2,36000,1.01600441501
17846,17874,18758,28,884,2,36000,1.03167420814
17847,17894,19019,47,1125,2,36000,1.04177777778
17863,17900,19209,37,1309,2,36000,1.0282658518
17886,17911,19210,25,1299,2,36000,1.01924557352
17888,17905,19699,17,1794,2,36000,1.00947603122
17889,17917,19633,28,1716,2,36000,1.01631701632
17890,17922,19635,32,1713,2,36000,1.01868067717
17907,17928,19788,21,1860,2,36000,1.01129032258
17908,17934,19882,26,1948,2,36000,1.01334702259
17925,17939,18994,14,1055,2,36000,1.01327014218
17926,17945,19383,19,1438,2,36000,1.01321279555
17927,17973,18938,46,965,2,36000,1.04766839378
17965,17998,19008,33,1010,2,36000,1.03267326733
17990,18004,19192,14,1188,2,36000,1.01178451178
18006,18023,19119,17,1096,2,36000,1.01551094891
18023,18029,19226,6,1197,2,36000,1.00501253133
18025,18035,19874,10,1839,2,36000,1.0054377379
18027,18040,19773,13,1733,2,36000,1.00750144259
18043,18049,19247,6,1198,2,36000,1.00500834725
18044,18055,19417,11,1362,2,36000,1.0080763583
18046,18065,19562,19,1497,2,36000,1.01269205077
18063,18071,19494,8,1423,2,36000,1.00562192551
18064,18076,19711,12,1635,2,36000,1.00733944954
18065,18083,19086,18,1003,2,36000,1.01794616152
18066,18089,19135,23,1046,2,36000,1.02198852772
18082,18096,19329,14,1233,2,36000,1.01135442011
18098,18104,19226,6,1122,2,36000,1.00534759358
18099,18120,19779,21,1659,2,36000,1.01265822785
18112,18143,18753,31,610,1,3600,1.05081967213
18116,18126,19387,10,1261,2,36000,1.00793021412
18117,18131,19333,14,1202,2,36000,1.01164725458
18119,18138,20053,19,1915,2,36000,1.00992167102
18135,18149,19318,14,1169,2,36000,1.0119760479
18136,18165,19241,29,1076,2,36000,1.02695167286
18137,18198,20065,61,1867,2,36000,1.03267273701
18156,18204,19273,48,1069,2,36000,1.04490177736
18191,18210,20006,19,1796,2,36000,1.01057906459
18192,18215,19489,23,1274,2,36000,1.0180533752
18208,18236,19532,28,1296,2,36000,1.02160493827
18210,18250,19248,40,998,2,36000,1.04008016032
18226,18280,20263,54,1983,2,36000,1.02723146747
18241,18296,20332,55,2036,2,36000,1.02701375246
18270,18303,19467,33,1164,2,36000,1.02835051546
18286,18329,19607,43,1278,2,36000,1.03364632238
18301,18336,19261,35,925,2,36000,1.03783783784
18320,18342,19567,22,1225,2,36000,1.01795918367
18337,18348,19475,11,1127,2,36000,1.00976042591
18338,18355,19500,17,1145,2,36000,1.01484716157
18340,18360,19488,20,1128,2,36000,1.01773049645
18356,18366,19426,10,1060,2,36000,1.00943396226
18358,18384,19871,26,1487,2,36000,1.01748486886
18359,18405,20046,46,1641,2,36000,1.028031688
18375,18412,20030,37,1618,2,36000,1.02286773795
18396,18433,20314,37,1881,2,36000,1.01967038809
18412,18439,19916,27,1477,2,36000,1.0182802979
18428,18450,20273,22,1823,2,36000,1.01206801975
18429,18465,20431,36,1966,2,36000,1.01831129196
18445,18472,19681,27,1209,2,36000,1.0223325062
18461,18498,19676,37,1178,2,36000,1.03140916808
18463,18505,19768,42,1263,2,36000,1.03325415677
18488,18533,19674,45,1141,2,36000,1.03943908852
18489,18558,20437,69,1879,2,36000,1.03672166046
18524,18565,19931,41,1366,2,36000,1.03001464129
18549,18579,19561,30,982,2,36000,1.03054989817
18562,18572,19133,10,561,1,1800,1.01782531194
18565,18587,20187,22,1600,2,36000,1.01375
18581,18594,20542,13,1948,2,36000,1.00667351129
18582,18600,19644,18,1044,2,36000,1.01724137931
18599,18615,19719,16,1104,2,36000,1.01449275362
18600,18629,20546,29,1917,2,36000,1.01512780386
18616,18635,19623,19,988,2,36000,1.01923076923
18632,18641,19615,9,974,2,36000,1.00924024641
18633,18648,19721,15,1073,2,36000,1.01397949674
18635,18655,19928,20,1273,2,36000,1.01571091909
18651,18666,19983,15,1317,2,36000,1.01138952164
18652,18676,20302,24,1626,2,36000,1.0147601476
18669,18683,19725,14,1042,2,36000,1.01343570058
18670,18693,19769,23,1076,2,36000,1.02137546468
18672,18704,19834,32,1130,2,36000,1.02831858407
18687,18710,19698,23,988,2,36000,1.02327935223
18704,18717,19797,13,1080,2,36000,1.01203703704
18705,18732,19745,27,1013,2,36000,1.02665350444
18722,18745,20557,23,1812,2,36000,1.01269315673
18723,18766,19892,43,1126,2,36000,1.03818827709
18739,18772,19811,33,1039,2,36000,1.03176130895
18758,18778,19730,20,952,2,36000,1.02100840336
18759,18785,19871,26,1086,2,36000,1.02394106814
18776,18791,20285,15,1494,2,36000,1.01004016064
18778,18805,20247,27,1442,2,36000,1.01872399445
18779,18812,20747,33,1935,2,36000,1.01705426357
18795,18825,19939,30,1114,2,36000,1.02692998205
18810,18831,20779,21,1948,2,36000,1.01078028747
18827,18837,20251,10,1414,2,36000,1.00707213579
18828,18843,19926,15,1083,2,36000,1.01385041551
18830,18855,20026,25,1171,2,36000,1.02134927412
18846,18861,19840,15,979,2,36000,1.01532175689
18848,18927,20908,79,1981,2,36000,1.03987884907
18849,18934,20065,85,1131,2,36000,1.07515473033
18918,18941,20762,23,1821,2,36000,1.01263042284
18934,18950,19817,16,867,2,36000,1.0184544406
18935,18962,20488,27,1526,2,36000,1.01769331586
18951,18974,20049,23,1075,2,36000,1.02139534884
18952,19006,20736,54,1730,2,36000,1.03121387283
18968,19020,20840,52,1820,2,36000,1.02857142857
18996,19027,20774,31,1747,2,36000,1.01774470521
19012,19032,20667,20,1635,2,36000,1.0122324159
19013,19037,20339,24,1302,2,36000,1.01843317972
19015,19044,20219,29,1175,2,36000,1.02468085106
19031,19050,20758,19,1708,2,36000,1.01112412178
19032,19097,20155,65,1058,2,36000,1.06143667297
19034,19130,20423,96,1293,2,36000,1.07424593968
19087,19140,21226,53,2086,2,36000,1.02540747843
19121,19145,20181,24,1036,2,36000,1.02316602317
19137,19151,20460,14,1309,2,36000,1.01069518717
19138,19187,20293,49,1106,2,36000,1.04430379747
19179,19203,20424,24,1221,2,36000,1.01965601966
19195,19215,20701,20,1486,2,36000,1.0134589502
19212,19221,21264,9,2043,2,36000,1.00440528634
19213,19226,20939,13,1713,2,36000,1.0075890251
19214,19232,20817,18,1585,2,36000,1.01135646688
19216,19238,20909,22,1671,2,36000,1.013165769
19232,19243,21045,11,1802,2,36000,1.00610432852
19234,19249,21145,15,1896,2,36000,1.00791139241
19235,19254,20354,19,1100,2,36000,1.01727272727
19252,19260,20844,8,1584,2,36000,1.00505050505
19253,19266,21285,13,2019,2,36000,1.0064388311
19255,19271,20379,16,1108,2,36000,1.01444043321
19256,19277,20462,21,1185,2,36000,1.01772151899
19273,19284,21219,11,1935,2,36000,1.00568475452
19274,19295,21038,21,1743,2,36000,1.01204819277
19290,19301,20442,11,1141,2,36000,1.00964066608
19292,19329,20427,37,1098,2,36000,1.03369763206
19319,19341,21183,22,1842,2,36000,1.01194353963
19336,19347,20477,11,1130,2,36000,1.00973451327
19337,19376,21396,39,2020,2,36000,1.01930693069
19368,19394,21323,26,1929,2,36000,1.01347848626
19384,19400,20952,16,1552,2,36000,1.01030927835
19400,19406,20942,6,1536,2,36000,1.00390625
19401,19429,20496,28,1067,2,36000,1.02624179944
19420,19437,21242,17,1805,2,36000,1.00941828255
19436,19448,21544,12,2096,2,36000,1.00572519084
19438,19472,20539,34,1067,2,36000,1.03186504217
19456,19478,21054,22,1576,2,36000,1.01395939086
19472,19486,21085,14,1599,2,36000,1.00875547217
19489,19495,21246,6,1751,2,36000,1.00342661336
19490,19501,20589,11,1088,2,36000,1.01011029412
19491,19506,20511,15,1005,2,36000,1.01492537313
19492,19512,20724,20,1212,2,36000,1.01650165017
19510,19519,20793,9,1274,2,36000,1.00706436421
19511,19524,20596,13,1072,2,36000,1.01212686567
19512,19531,21341,19,1810,2,36000,1.01049723757
19529,19537,20734,8,1197,2,36000,1.0066833751
19530,19542,20684,12,1142,2,36000,1.01050788091
19531,19549,21380,18,1831,2,36000,1.00983069361
19547,19555,20526,8,971,2,36000,1.00823892894
19549,19561,21555,12,1994,2,36000,1.00601805416
19550,19572,20909,22,1337,2,36000,1.01645474944
19566,19578,21400,12,1822,2,36000,1.00658616905
19567,19584,20720,17,1136,2,36000,1.01496478873
19583,19618,21109,35,1491,2,36000,1.0234741784
19602,19626,21359,24,1733,2,36000,1.01384881708
19618,19634,20858,16,1224,2,36000,1.01307189542
19634,19644,21279,10,1635,2,36000,1.00611620795
19635,19650,20898,15,1248,2,36000,1.01201923077
19651,19657,20825,6,1168,2,36000,1.0051369863
19652,19682,21522,30,1840,2,36000,1.01630434783
19671,19689,21292,18,1603,2,36000,1.01122894573
19688,19695,21204,7,1509,2,36000,1.00463883366
19690,19701,21206,11,1505,2,36000,1.0073089701
19691,19707,21084,16,1377,2,36000,1.0116194626
19692,19713,21691,21,1978,2,36000,1.01061678463
19709,19720,20858,11,1138,2,36000,1.00966608084
19710,19726,21624,16,1898,2,36000,1.00842992624
19728,19734,20842,6,1108,2,36000,1.00541516245
19729,19740,20735,11,995,2,36000,1.01105527638
19730,19745,21590,15,1845,2,36000,1.0081300813
19731,19751,20859,20,1108,2,36000,1.01805054152
