SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
19748,19757,20834,9,1077,2,36000,1.00835654596
19749,19780,21157,31,1377,2,36000,1.02251270879
19771,19785,20789,14,1004,2,36000,1.01394422311
19773,19792,20784,19,992,2,36000,1.01915322581
19790,19798,20857,8,1059,2,36000,1.00755429651
19791,19804,20932,13,1128,2,36000,1.0115248227
19793,19810,21672,17,1862,2,36000,1.00912996778
19809,19822,21206,13,1384,2,36000,1.00939306358
19825,19831,21573,6,1742,2,36000,1.00344431688
19826,19845,20855,19,1010,2,36000,1.01881188119
19843,19851,20827,8,976,2,36000,1.00819672131
19844,19883,21813,39,1930,2,36000,1.02020725389
19874,19888,21010,14,1122,2,36000,1.01247771836
19875,19894,21196,19,1302,2,36000,1.01459293395
19891,19900,21074,9,1174,2,36000,1.00766609881
19893,19906,21118,13,1212,2,36000,1.01072607261
19894,19927,21520,33,1593,2,36000,1.02071563089
19920,19937,20999,17,1062,2,36000,1.01600753296
19937,19943,21145,6,1202,2,36000,1.00499168053
19938,19949,21682,11,1733,2,36000,1.0063473745
19939,19955,21929,16,1974,2,36000,1.00810536981
19955,19994,21109,39,1115,2,36000,1.03497757848
19983,20017,21297,34,1280,2,36000,1.0265625
20008,20038,21151,30,1113,2,36000,1.0269541779
20028,20044,21840,16,1796,2,36000,1.00890868597
20044,20058,21346,14,1288,2,36000,1.01086956522
20060,20066,21833,6,1767,2,36000,1.00339558574
20062,20072,22296,10,2224,2,36000,1.00449640288
20063,20078,21965,15,1887,2,36000,1.0079491256
20079,20085,21683,6,1598,2,36000,1.00375469337
20080,20166,21159,86,993,2,36000,1.08660624371
20139,20859,20970,720,111,1,1800,7.48648648649
20158,20192,21209,34,1017,2,36000,1.03343166175
20183,20198,21298,15,1100,2,36000,1.01363636364
20199,20230,21330,31,1100,2,36000,1.02818181818
20221,20259,21302,38,1043,2,36000,1.03643336529
20249,20265,21419,16,1154,2,36000,1.01386481802
20265,20274,21498,9,1224,2,36000,1.00735294118
20267,20285,21408,18,1123,2,36000,1.0160284951
20283,20296,21977,13,1681,2,36000,1.00773349197
20299,20305,21409,6,1104,2,36000,1.00543478261
20300,20313,21770,13,1457,2,36000,1.00892244338
20316,20325,21479,9,1154,2,36000,1.00779896014
20318,20343,21608,25,1265,2,36000,1.01976284585
20333,20350,21625,17,1275,2,36000,1.01333333333
20349,20365,21637,16,1272,2,36000,1.01257861635
20365,20390,21827,25,1437,2,36000,1.0173973556
20381,20434,21589,53,1155,2,36000,1.04588744589
20425,20441,21649,16,1208,2,36000,1.01324503311
20426,20447,21520,21,1073,2,36000,1.01957129543
20443,20453,21460,10,1007,2,36000,1.00993048659
20444,20458,21560,14,1102,2,36000,1.01270417423
20445,20463,21603,18,1140,2,36000,1.01578947368
20447,20471,21677,24,1206,2,36000,1.01990049751
20462,20477,21965,15,1488,2,36000,1.01008064516
20464,20488,21736,24,1248,2,36000,1.01923076923
20480,20499,21567,19,1068,2,36000,1.01779026217
20496,20508,22590,12,2082,2,36000,1.00576368876
20497,20523,21624,26,1101,2,36000,1.02361489555
20513,20537,21976,24,1439,2,36000,1.01667824878
20529,20550,21683,21,1133,2,36000,1.0185348632
20545,20556,22402,11,1846,2,36000,1.0059588299
20546,20562,22648,16,2086,2,36000,1.00767018217
20562,20568,22253,6,1685,2,36000,1.00356083086
20564,20600,21756,36,1156,2,36000,1.03114186851
20593,20608,22447,15,1839,2,36000,1.00815660685
20608,20678,21623,70,945,2,36000,1.07407407407
20669,20865,20911,196,46,1,1800,5.26086956522
20670,20695,22637,25,1942,2,36000,1.01287332647
20686,20713,22680,27,1967,2,36000,1.01372648704
20705,20731,22556,26,1825,2,36000,1.01424657534
20724,20737,22404,13,1667,2,36000,1.00779844031
20726,20745,21817,19,1072,2,36000,1.0177238806
20742,20752,22128,10,1376,2,36000,1.00726744186
20744,20758,21804,14,1046,2,36000,1.01338432122
20745,20764,22502,19,1738,2,36000,1.01093210587
20761,20771,22699,10,1928,2,36000,1.00518672199
20763,20778,21937,15,1159,2,36000,1.01294219154
20764,20785,21782,21,997,2,36000,1.02106318957
20781,20792,21839,11,1047,2,36000,1.01050620821
20782,20799,22154,17,1355,2,36000,1.01254612546
20798,20806,21959,8,1153,2,36000,1.00693842151
20799,20812,21968,13,1156,2,36000,1.01124567474
20801,20828,23021,27,2193,2,36000,1.0123119015
20819,20836,21813,17,977,2,36000,1.01740020471
20836,20842,22194,6,1352,2,36000,1.00443786982
20837,20848,21994,11,1146,2,36000,1.00959860384
20838,20854,21906,16,1052,2,36000,1.01520912548
20855,20872,22640,17,1768,2,36000,1.00961538462
20856,20877,21917,21,1040,2,36000,1.02019230769
20858,20882,22280,24,1398,2,36000,1.01716738197
20859,20887,22461,28,1574,2,36000,1.01778907243
20876,20893,21848,17,955,2,36000,1.01780104712
20877,20898,21941,21,1043,2,36000,1.02013422819
20878,20910,21991,32,1081,2,36000,1.02960222017
20880,20919,22877,39,1958,2,36000,1.01991828396
20899,20926,22015,27,1089,2,36000,1.02479338843
20915,20931,22116,16,1185,2,36000,1.0135021097
20917,20943,22049,26,1106,2,36000,1.02350813743
20918,20950,22059,32,1109,2,36000,1.02885482417
20933,20956,22247,23,1291,2,36000,1.01781564679
20949,20964,22680,15,1716,2,36000,1.00874125874
20951,20980,22050,29,1070,2,36000,1.02710280374
20966,21010,22033,44,1023,2,36000,1.04301075269
21001,21022,22749,21,1727,2,36000,1.01215981471
21017,21050,22249,33,1199,2,36000,1.02752293578
21042,21056,22289,14,1233,2,36000,1.01135442011
21058,21065,22892,7,1827,2,36000,1.00383141762
21059,21086,22247,27,1161,2,36000,1.02325581395
21076,21095,22836,19,1741,2,36000,1.01091326824
21093,21101,22905,8,1804,2,36000,1.0044345898
21094,21120,22063,26,943,2,36000,1.02757158006
21110,21125,22173,15,1048,2,36000,1.0143129771
21111,21132,22204,21,1072,2,36000,1.01958955224
21127,21156,22325,29,1169,2,36000,1.0248075278
21147,21161,22481,14,1320,2,36000,1.01060606061
21148,21168,22162,20,994,2,36000,1.02012072435
21164,21174,22217,10,1043,2,36000,1.00958772771
21166,21179,23016,13,1837,2,36000,1.00707675558
21167,21194,22332,27,1138,2,36000,1.0237258348
21186,21207,23027,21,1820,2,36000,1.01153846154
21202,21215,22620,13,1405,2,36000,1.00925266904
21210,21222,21299,12,77,1,1800,1.15584415584
21219,21228,22262,9,1034,2,36000,1.0087040619
21220,21234,22370,14,1136,2,36000,1.01232394366
21221,21240,22354,19,1114,2,36000,1.0170556553
21223,21245,23179,22,1934,2,36000,1.0113753878
21224,21254,23136,30,1882,2,36000,1.01594048884
21240,21260,23166,20,1906,2,36000,1.01049317943
21256,21275,22538,19,1263,2,36000,1.01504354711
21257,21290,23111,33,1821,2,36000,1.01812191104
21273,21296,22355,23,1059,2,36000,1.02171860246
21289,21303,22403,14,1100,2,36000,1.01272727273
21290,21315,21424,25,109,1,1800,1.22935779817
21290,21310,22483,20,1173,2,36000,1.01705029838
21307,21321,22737,14,1416,2,36000,1.00988700565
21308,21326,23133,18,1807,2,36000,1.00996126176
21309,21334,22917,25,1583,2,36000,1.01579279848
21311,21341,22602,30,1261,2,36000,1.02379064235
21327,21352,22342,25,990,2,36000,1.02525252525
21343,21359,22440,16,1081,2,36000,1.01480111008
21345,21370,22892,25,1522,2,36000,1.01642575558
21361,21392,22572,31,1180,2,36000,1.02627118644
21362,21406,22508,44,1102,2,36000,1.03992740472
21384,21412,22539,28,1127,2,36000,1.0248447205
21399,21419,22560,20,1141,2,36000,1.01752848379
21401,21425,22633,24,1208,2,36000,1.01986754967
21417,21431,22769,14,1338,2,36000,1.01046337818
21418,21437,22971,19,1534,2,36000,1.01238591917
21434,21471,22502,37,1031,2,36000,1.03588748788
21462,21490,23013,28,1523,2,36000,1.01838476691
21481,21509,23367,28,1858,2,36000,1.01506996771
21500,21531,22537,31,1006,2,36000,1.03081510934
21522,21536,22630,14,1094,2,36000,1.01279707495
21523,21542,22656,19,1114,2,36000,1.0170556553
21525,21555,22739,30,1184,2,36000,1.02533783784
21547,21566,22649,19,1083,2,36000,1.01754385965
21564,21572,22645,8,1073,2,36000,1.00745573159
21565,21579,22707,14,1128,2,36000,1.01241134752
21581,21587,22481,6,894,2,36000,1.0067114094
21582,21600,22712,18,1112,2,36000,1.01618705036
21599,21606,22660,7,1054,2,36000,1.00664136622
21600,21614,22669,14,1055,2,36000,1.01327014218
21616,21622,23549,6,1927,2,36000,1.00311364816
21617,21634,22872,17,1238,2,36000,1.01373182553
21634,21640,22943,6,1303,2,36000,1.00460475825
21636,21646,22882,10,1236,2,36000,1.00809061489
21637,21651,22788,14,1137,2,36000,1.01231310466
21638,21658,22864,20,1206,2,36000,1.01658374793
21654,21664,22859,10,1195,2,36000,1.00836820084
21656,21683,22797,27,1114,2,36000,1.02423698384
21675,21689,22806,14,1117,2,36000,1.01253357207
21691,21698,23354,7,1656,2,36000,1.00422705314
21693,21703,23614,10,1911,2,36000,1.00523286238
21694,21709,22678,15,969,2,36000,1.01547987616
21695,21714,22675,19,961,2,36000,1.0197710718
21697,21748,23013,51,1265,2,36000,1.04031620553
21738,21767,23799,29,2032,2,36000,1.01427165354
21757,21781,23013,24,1232,2,36000,1.01948051948
21773,21793,23079,20,1286,2,36000,1.01555209953
21789,21815,22699,26,884,2,36000,1.02941176471
21805,21824,22813,19,989,2,36000,1.01921132457
21821,21830,23709,9,1879,2,36000,1.0047897818
21823,21835,23595,12,1760,2,36000,1.00681818182
21824,21842,23008,18,1166,2,36000,1.0154373928
21842,21848,22894,6,1046,2,36000,1.00573613767
21844,21854,23830,10,1976,2,36000,1.00506072874
21845,21859,22892,14,1033,2,36000,1.01355275895
21846,21865,23469,19,1604,2,36000,1.01184538653
21862,21917,23806,55,1889,2,36000,1.02911593436
21908,21929,23948,21,2019,2,36000,1.01040118871
21924,21940,23024,16,1084,2,36000,1.0147601476
21941,21948,22944,7,996,2,36000,1.00702811245
21942,21954,23135,12,1181,2,36000,1.01016088061
21943,21970,24015,27,2045,2,36000,1.01320293399
21960,21976,23100,16,1124,2,36000,1.01423487544
21976,21982,23728,6,1746,2,36000,1.00343642612
21978,21988,23531,10,1543,2,36000,1.0064808814
21979,21993,23798,14,1805,2,36000,1.00775623269
21980,21999,24049,19,2050,2,36000,1.00926829268
21982,22005,23097,23,1092,2,36000,1.02106227106
21998,22012,23240,14,1228,2,36000,1.01140065147
22000,22026,23183,26,1157,2,36000,1.02247191011
22016,22044,23772,28,1728,2,36000,1.0162037037
22037,22060,23196,23,1136,2,36000,1.02024647887
22053,22066,23407,13,1341,2,36000,1.00969425802
22055,22073,23103,18,1030,2,36000,1.01747572816
22071,22080,22951,9,871,2,36000,1.01033295063
22072,22127,23220,55,1093,2,36000,1.05032021958
22100,22307,22875,207,568,1,1800,1.36443661972
22119,22140,23287,21,1147,2,36000,1.01830863121
22135,22313,22602,178,289,1,1800,1.61591695502
22135,22165,23648,30,1483,2,36000,1.020229265
22157,22174,23228,17,1054,2,36000,1.01612903226
22173,22184,23915,11,1731,2,36000,1.00635470826
22174,22205,23419,31,1214,2,36000,1.0255354201
22196,22215,23286,19,1071,2,36000,1.01774042951
22212,22228,23318,16,1090,2,36000,1.01467889908
22228,22258,23257,30,999,2,36000,1.03003003003
22251,22263,23254,12,991,2,36000,1.01210898083
22252,22270,24114,18,1844,2,36000,1.00976138829
22254,22276,23578,22,1302,2,36000,1.01689708141
22270,22282,23322,12,1040,2,36000,1.01153846154
22271,22292,23923,21,1631,2,36000,1.01287553648
22287,22299,23785,12,1486,2,36000,1.00807537012
22303,22336,23377,33,1041,2,36000,1.03170028818
22304,22343,24158,39,1815,2,36000,1.02148760331
22326,22353,24171,27,1818,2,36000,1.01485148515
22342,22365,23821,23,1456,2,36000,1.0157967033
22343,22371,23616,28,1245,2,36000,1.02248995984
22359,22381,23470,22,1089,2,36000,1.0202020202
22361,22413,24132,52,1719,2,36000,1.03025014543
22377,22420,23740,43,1320,2,36000,1.03257575758
22405,22425,23479,20,1054,2,36000,1.01897533207
22407,22451,23601,44,1150,2,36000,1.03826086957
22408,22458,23871,50,1413,2,36000,1.03538570418
22442,22472,24189,30,1717,2,36000,1.01747233547
22458,22492,24556,34,2064,2,36000,1.01647286822
22474,22497,23541,23,1044,2,36000,1.02203065134
22491,22503,23659,12,1156,2,36000,1.01038062284
22492,22513,23913,21,1400,2,36000,1.015
22493,22518,23723,25,1205,2,36000,1.02074688797
22510,22524,23684,14,1160,2,36000,1.01206896552
22511,22548,24635,37,2087,2,36000,1.01772879732
22512,22555,23903,43,1348,2,36000,1.03189910979
22538,22560,24605,22,2045,2,36000,1.01075794621
22539,22567,23538,28,971,2,36000,1.02883625129
22555,22573,23647,18,1074,2,36000,1.01675977654
22571,22583,23595,12,1012,2,36000,1.01185770751
22572,22601,23669,29,1068,2,36000,1.02715355805
22588,22613,24165,25,1552,2,36000,1.01610824742
22604,22631,24490,27,1859,2,36000,1.0145239376
22605,22641,23691,36,1050,2,36000,1.03428571429
22621,22647,24052,26,1405,2,36000,1.01850533808
22637,22654,23637,17,983,2,36000,1.01729399797
22639,22659,23944,20,1285,2,36000,1.01556420233
22640,22666,23761,26,1095,2,36000,1.02374429224
22658,22671,23602,13,931,2,36000,1.01396348013
22659,22676,24417,17,1741,2,36000,1.00976450316
22660,22682,23814,22,1132,2,36000,1.01943462898
22661,22687,24107,26,1420,2,36000,1.01830985915
22663,22693,24718,30,2025,2,36000,1.01481481481
22680,22699,23692,19,993,2,36000,1.01913393756
22681,22704,23725,23,1021,2,36000,1.02252693438
22682,22710,24875,28,2165,2,36000,1.0129330254
22683,22715,24124,32,1409,2,36000,1.02271114265
22685,22721,23909,36,1188,2,36000,1.0303030303
22702,22727,24682,25,1955,2,36000,1.01278772379
22704,22732,23996,28,1264,2,36000,1.02215189873
22705,22738,24435,33,1697,2,36000,1.01944608132
22721,22748,24319,27,1571,2,36000,1.01718650541
22722,22755,23904,33,1149,2,36000,1.02872062663
22738,22761,24502,23,1741,2,36000,1.01321079839
22754,22782,24555,28,1773,2,36000,1.01579244219
22755,22799,24034,44,1235,2,36000,1.03562753036
22771,22808,23736,37,928,2,36000,1.03987068966
22790,22818,24599,28,1781,2,36000,1.01572150477
22806,22825,23853,19,1028,2,36000,1.01848249027
22807,22847,23976,40,1129,2,36000,1.0354295837
22823,22870,24125,47,1255,2,36000,1.0374501992
22839,22877,24695,38,1818,2,36000,1.02090209021
22861,22885,24113,24,1228,2,36000,1.01954397394
22878,22890,24341,12,1451,2,36000,1.00827015851
22879,22897,23960,18,1063,2,36000,1.0169332079
22880,22902,23994,22,1092,2,36000,1.02014652015
22898,22908,24689,10,1781,2,36000,1.00561482313
22899,22914,24031,15,1117,2,36000,1.01342882722
22900,22919,24891,19,1972,2,36000,1.00963488844
22902,22924,24681,22,1757,2,36000,1.0125213432
22903,22930,24044,27,1114,2,36000,1.02423698384
22919,22935,24586,16,1651,2,36000,1.00969109631
22920,22954,24653,34,1699,2,36000,1.02001177163
22947,22960,23999,13,1039,2,36000,1.0125120308
22948,22966,24226,18,1260,2,36000,1.01428571429
22964,22982,24493,18,1511,2,36000,1.01191264064
22980,23019,24152,39,1133,2,36000,1.03442188879
23011,23025,24579,14,1554,2,36000,1.00900900901
23028,23034,24169,6,1135,2,36000,1.00528634361
23029,23040,24114,11,1074,2,36000,1.01024208566
23030,23045,24435,15,1390,2,36000,1.01079136691
23031,23051,25024,20,1973,2,36000,1.01013684744
23033,23056,24925,23,1869,2,36000,1.01230604601
23034,23061,24406,27,1345,2,36000,1.02007434944
23035,23090,24126,55,1036,2,36000,1.05308880309
23083,23108,24200,25,1092,2,36000,1.02289377289
23099,23115,24463,16,1348,2,36000,1.0118694362
23115,23121,24988,6,1867,2,36000,1.00321371184
23116,23127,24421,11,1294,2,36000,1.0085007728
23118,23144,24012,26,868,2,36000,1.02995391705
23133,23150,25127,17,1977,2,36000,1.0085988872
23149,23156,24178,7,1022,2,36000,1.00684931507
23151,23177,24237,26,1060,2,36000,1.02452830189
23166,23190,25129,24,1939,2,36000,1.01237751418
23182,23196,24368,14,1172,2,36000,1.01194539249
23198,23208,24451,10,1243,2,36000,1.00804505229
23200,23231,24823,31,1592,2,36000,1.01947236181
23222,23239,24264,17,1025,2,36000,1.01658536585
23237,23252,24380,15,1128,2,36000,1.01329787234
23253,23265,24704,12,1439,2,36000,1.00833912439
23255,23271,24589,16,1318,2,36000,1.01213960546
23271,23297,24363,26,1066,2,36000,1.0243902439
23287,23304,24347,17,1043,2,36000,1.0162991371
23289,23329,24703,40,1374,2,36000,1.02911208151
23320,23336,24511,16,1175,2,36000,1.01361702128
23335,23365,24548,30,1183,2,36000,1.02535925613
23354,23378,24458,24,1080,2,36000,1.02222222222
23370,23388,24620,18,1232,2,36000,1.01461038961
23386,23418,25388,32,1970,2,36000,1.01624365482
23409,23430,25357,21,1927,2,36000,1.01089776855
23424,23480,24545,56,1065,2,36000,1.05258215962
23472,23487,24616,15,1129,2,36000,1.01328609389
23473,23493,24800,20,1307,2,36000,1.01530221882
23489,23542,25244,53,1702,2,36000,1.03113983549
23532,23549,25378,17,1829,2,36000,1.00929469656
23548,23555,25512,7,1957,2,36000,1.00357690342
23550,23561,24902,11,1341,2,36000,1.00820283371
23565,23589,24546,24,957,2,36000,1.02507836991
23581,23607,24793,26,1186,2,36000,1.02192242833
23597,23612,24976,15,1364,2,36000,1.01099706745
23599,23619,25204,20,1585,2,36000,1.01261829653
23615,23625,24617,10,992,2,36000,1.01008064516
23616,23630,25660,14,2030,2,36000,1.00689655172
23618,23637,25571,19,1934,2,36000,1.00982419855
23634,23648,24776,14,1128,2,36000,1.01241134752
23650,23658,24737,8,1079,2,36000,1.00741427247
23651,23664,24801,13,1137,2,36000,1.01143359719
23653,23670,25558,17,1888,2,36000,1.00900423729
23669,23680,24975,11,1295,2,36000,1.00849420849
23670,23696,24746,26,1050,2,36000,1.02476190476
23686,23703,25217,17,1514,2,36000,1.01122853369
23702,23709,24747,7,1038,2,36000,1.00674373796
23703,23720,25660,17,1940,2,36000,1.0087628866
23719,23734,24766,15,1032,2,36000,1.01453488372
23736,23742,24752,6,1010,2,36000,1.00594059406
23737,23748,24699,11,951,2,36000,1.01156677182
23738,23753,24788,15,1035,2,36000,1.01449275362
23754,23760,25183,6,1423,2,36000,1.00421644413
23755,23772,25706,17,1934,2,36000,1.00879007239
23771,23783,24970,12,1187,2,36000,1.0101095198
23787,23796,24903,9,1107,2,36000,1.0081300813
23789,23809,24967,20,1158,2,36000,1.01727115717
23805,23815,25785,10,1970,2,36000,1.00507614213
23806,23821,25205,15,1384,2,36000,1.01083815029
23823,23829,24961,6,1132,2,36000,1.00530035336
23825,23835,25005,10,1170,2,36000,1.00854700855
23826,23841,25128,15,1287,2,36000,1.01165501166
23842,23864,24878,22,1014,2,36000,1.02169625247
23858,23882,24959,24,1077,2,36000,1.02228412256
23873,23914,25581,41,1667,2,36000,1.02459508098
23905,23921,25060,16,1139,2,36000,1.01404741001
23906,23926,25081,20,1155,2,36000,1.01731601732
23923,23932,25938,9,2006,2,36000,1.00448654038
23924,23937,25254,13,1317,2,36000,1.00987091875
23926,23944,25694,18,1750,2,36000,1.01028571429
23927,23956,25562,29,1606,2,36000,1.01805728518
23946,23962,25162,16,1200,2,36000,1.01333333333
23962,23971,25238,9,1267,2,36000,1.00710339384
23964,23988,25893,24,1905,2,36000,1.0125984252
23979,24006,25204,27,1198,2,36000,1.0225375626
23998,24012,25122,14,1110,2,36000,1.01261261261
24000,24018,25164,18,1146,2,36000,1.01570680628
24001,24024,25673,23,1649,2,36000,1.01394784718
24017,24031,25945,14,1914,2,36000,1.00731452456
24018,24042,26031,24,1989,2,36000,1.01206636501
24034,24049,25324,15,1275,2,36000,1.01176470588
24036,24056,26182,20,2126,2,36000,1.00940733772
24054,24062,26012,8,1950,2,36000,1.0041025641
24055,24068,25926,13,1858,2,36000,1.00699677072
24056,24118,25705,62,1587,2,36000,1.03906742281
24110,24124,25540,14,1416,2,36000,1.00988700565
24127,24133,25296,6,1163,2,36000,1.00515907137
24129,24139,25215,10,1076,2,36000,1.0092936803
24130,24144,25331,14,1187,2,36000,1.01179443976
24131,24150,25487,19,1337,2,36000,1.01421091997
24133,24155,25339,22,1184,2,36000,1.01858108108
24134,24161,25410,27,1249,2,36000,1.02161729384
24150,24168,25961,18,1793,2,36000,1.01003904071
24166,24174,26077,8,1903,2,36000,1.0042038886
24168,24181,25290,13,1109,2,36000,1.01172227232
24169,24186,25388,17,1202,2,36000,1.01414309484
24185,24193,25965,8,1772,2,36000,1.00451467269
24187,24203,25325,16,1122,2,36000,1.01426024955
24188,24209,25335,21,1126,2,36000,1.01865008881
24204,24215,25535,11,1320,2,36000,1.00833333333
24206,24237,25245,31,1008,2,36000,1.03075396825
24228,24248,25238,20,990,2,36000,1.0202020202
24244,24275,25398,31,1123,2,36000,1.02760463045
24265,24331,25805,66,1474,2,36000,1.0447761194
24321,24352,25642,31,1290,2,36000,1.02403100775
24343,24359,26458,16,2099,2,36000,1.00762267747
24359,24374,25544,15,1170,2,36000,1.01282051282
24375,24381,25901,6,1520,2,36000,1.00394736842
24377,24391,26258,14,1867,2,36000,1.00749866095
24392,24417,25561,25,1144,2,36000,1.02185314685
24408,24429,25440,21,1011,2,36000,1.02077151335
24424,24435,25568,11,1133,2,36000,1.00970873786
24425,24446,25565,21,1119,2,36000,1.01876675603
24441,24452,25745,11,1293,2,36000,1.00850734725
24443,24463,25589,20,1126,2,36000,1.01776198934
24458,24469,25467,11,998,2,36000,1.01102204409
24460,24475,25519,15,1044,2,36000,1.01436781609
24476,24501,26123,25,1622,2,36000,1.01541307028
24491,24507,26426,16,1919,2,36000,1.00833767587
24508,24513,26103,5,1590,2,36000,1.00314465409
24509,24522,26401,13,1879,2,36000,1.00691857371
24525,24556,26463,31,1907,2,36000,1.01625589932
24548,24562,26522,14,1960,2,36000,1.00714285714
24549,24568,25713,19,1145,2,36000,1.01659388646
24551,24574,25910,23,1336,2,36000,1.01721556886
24567,24579,26189,12,1610,2,36000,1.00745341615
24568,24590,25667,22,1077,2,36000,1.02042711235
24584,24598,25908,14,1310,2,36000,1.0106870229
24600,24606,25796,6,1190,2,36000,1.00504201681
24601,24612,26472,11,1860,2,36000,1.00591397849
24603,24619,26490,16,1871,2,36000,1.0085515767
24619,24627,25667,8,1040,2,36000,1.00769230769
24620,24635,26363,15,1728,2,36000,1.00868055556
24622,24640,26540,18,1900,2,36000,1.00947368421
24623,24646,25789,23,1143,2,36000,1.02012248469
24639,24665,25746,26,1081,2,36000,1.02405180389
24655,24692,26601,37,1909,2,36000,1.01938187533
24684,24698,25875,14,1177,2,36000,1.01189464741
24685,24704,25826,19,1122,2,36000,1.01693404635
24701,24710,25965,9,1255,2,36000,1.00717131474
24703,24715,26524,12,1809,2,36000,1.00663349917
24704,24721,25904,17,1183,2,36000,1.01437024514
24720,24727,26601,7,1874,2,36000,1.00373532551
24722,24733,25992,11,1259,2,36000,1.00873709293
24723,24749,25827,26,1078,2,36000,1.0241187384
24739,24757,26269,18,1512,2,36000,1.0119047619
24755,24763,26749,8,1986,2,36000,1.00402819738
24757,24773,26347,16,1574,2,36000,1.01016518424
24758,24779,25993,21,1214,2,36000,1.01729818781
24774,24787,25896,13,1109,2,36000,1.01172227232
24788,24812,24862,24,50,1,1800,1.48
24790,24799,26288,9,1489,2,36000,1.00604432505
24791,24805,25909,14,1104,2,36000,1.01268115942
24807,24818,25903,11,1085,2,36000,1.01013824885
24808,24835,26670,27,1835,2,36000,1.01471389646
24810,24872,26082,62,1210,2,36000,1.05123966942
24825,24886,25913,61,1027,2,36000,1.0593962999
24879,24892,26295,13,1403,2,36000,1.00926585887
24880,24902,26357,22,1455,2,36000,1.01512027491
24896,24913,26501,17,1588,2,36000,1.01070528967
24912,24919,26085,7,1166,2,36000,1.00600343053
24913,24936,26858,23,1922,2,36000,1.01196670135
24929,24971,26198,42,1227,2,36000,1.03422982885
24961,24978,26948,17,1970,2,36000,1.00862944162
24962,24983,26911,21,1928,2,36000,1.01089211618
24979,24989,26036,10,1047,2,36000,1.00955109838
24980,24994,26794,14,1800,2,36000,1.00777777778
24982,24999,26928,17,1929,2,36000,1.0088128564
24983,25005,26566,22,1561,2,36000,1.01409352979
24999,25016,26929,17,1913,2,36000,1.0088865656
25015,25035,26917,20,1882,2,36000,1.01062699256
25030,25072,27037,42,1965,2,36000,1.0213740458
25062,25092,26280,30,1188,2,36000,1.02525252525
25084,25134,26279,50,1145,2,36000,1.04366812227
25124,25140,26265,16,1125,2,36000,1.01422222222
25141,25147,26252,6,1105,2,36000,1.00542986425
25142,25153,26321,11,1168,2,36000,1.00941780822
25143,25173,26495,30,1322,2,36000,1.02269288956
25162,25180,26957,18,1777,2,36000,1.01012943163
25178,25195,27186,17,1991,2,36000,1.0085384229
25194,25215,26272,21,1057,2,36000,1.01986754967
25203,25237,25314,34,77,1,1800,1.44155844156
25210,25221,26273,11,1052,2,36000,1.01045627376
25211,25226,26326,15,1100,2,36000,1.01363636364
25213,25232,26432,19,1200,2,36000,1.01583333333
25229,25248,26780,19,1532,2,36000,1.01240208877
25230,25254,26419,24,1165,2,36000,1.02060085837
25248,25260,26588,12,1328,2,36000,1.00903614458
25249,25265,26206,16,941,2,36000,1.0170031881
25251,25272,27059,21,1787,2,36000,1.01175153889
25252,25302,26764,50,1462,2,36000,1.0341997264
25268,25308,26306,40,998,2,36000,1.04008016032
25293,25324,26489,31,1165,2,36000,1.02660944206
25309,25335,26377,26,1042,2,36000,1.02495201536
25325,25341,26713,16,1372,2,36000,1.01166180758
25326,25347,26541,21,1194,2,36000,1.0175879397
25343,25353,26535,10,1182,2,36000,1.00846023689
25344,25359,27021,15,1662,2,36000,1.00902527076
25345,25369,27053,24,1684,2,36000,1.01425178147
25361,25389,27011,28,1622,2,36000,1.01726263872
25380,25399,26880,19,1481,2,36000,1.01282916948
25396,25405,26355,9,950,2,36000,1.00947368421
25397,25411,26288,14,877,2,36000,1.01596351197
25413,25421,27161,8,1740,2,36000,1.00459770115
25415,25451,26426,36,975,2,36000,1.03692307692
25443,25478,26909,35,1431,2,36000,1.02445842068
25468,25498,26680,30,1182,2,36000,1.02538071066
25487,25524,26808,37,1284,2,36000,1.02881619938
25516,25530,26464,14,934,2,36000,1.01498929336
25531,25546,26655,15,1109,2,36000,1.01352569883
25548,25554,27330,6,1776,2,36000,1.00337837838
25550,25560,26585,10,1025,2,36000,1.00975609756
25551,25569,27233,18,1664,2,36000,1.01081730769
25568,25575,26648,7,1073,2,36000,1.00652376514
25569,25580,26804,11,1224,2,36000,1.0089869281
25570,25586,26667,16,1081,2,36000,1.01480111008
25572,25592,26641,20,1049,2,36000,1.01906577693
25588,25598,27658,10,2060,2,36000,1.00485436893
25590,25604,26739,14,1135,2,36000,1.01233480176
25591,25610,26651,19,1041,2,36000,1.01825168108
25607,25654,26832,47,1178,2,36000,1.03989813243
25644,25671,26839,27,1168,2,36000,1.02311643836
25660,25676,27249,16,1573,2,36000,1.01017164654
25662,25683,27262,21,1579,2,36000,1.01329955668
25680,25690,26570,10,880,2,36000,1.01136363636
25681,25695,26785,14,1090,2,36000,1.0128440367
25682,25705,26818,23,1113,2,36000,1.02066486972
25698,25716,27074,18,1358,2,36000,1.01325478645
25715,25722,27648,7,1926,2,36000,1.0036344756
25716,25728,27228,12,1500,2,36000,1.008
25718,25756,27288,38,1532,2,36000,1.02480417755
