SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
25746,25763,27564,17,1801,2,36000,1.00943920044
25747,25796,26855,49,1059,2,36000,1.0462700661
25788,25803,27134,15,1331,2,36000,1.01126972201
25805,25811,26987,6,1176,2,36000,1.00510204082
25806,25817,26892,11,1075,2,36000,1.01023255814
25822,25837,26863,15,1026,2,36000,1.01461988304
25837,25843,26840,6,997,2,36000,1.00601805416
25839,25886,27017,47,1131,2,36000,1.041556145
25876,25904,27155,28,1251,2,36000,1.02238209432
25895,25910,27525,15,1615,2,36000,1.0092879257
25913,25919,26992,6,1073,2,36000,1.0055917987
25914,25925,27044,11,1119,2,36000,1.00983020554
25916,25930,26994,14,1064,2,36000,1.01315789474
25917,25936,26865,19,929,2,36000,1.02045209903
25918,25941,26969,23,1028,2,36000,1.02237354086
25920,25946,27738,26,1792,2,36000,1.01450892857
25921,25952,26992,31,1040,2,36000,1.02980769231
25922,25958,27101,36,1143,2,36000,1.03149606299
25939,25963,27086,24,1123,2,36000,1.0213713268
25940,25969,27182,29,1213,2,36000,1.02390766694
25956,25975,28012,19,2037,2,36000,1.00932744232
25972,25981,27047,9,1066,2,36000,1.00844277674
25974,25986,26858,12,872,2,36000,1.01376146789
25975,26004,27972,29,1968,2,36000,1.01473577236
25995,26009,27194,14,1185,2,36000,1.01181434599
25996,26023,27681,27,1658,2,36000,1.01628468034
26015,26042,27323,27,1281,2,36000,1.02107728337
26034,26049,27525,15,1476,2,36000,1.01016260163
26049,26088,27121,39,1033,2,36000,1.03775411423
26081,26094,27870,13,1776,2,36000,1.00731981982
26098,26104,27409,6,1305,2,36000,1.00459770115
26099,26115,28005,16,1890,2,36000,1.00846560847
26115,26135,27422,20,1287,2,36000,1.01554001554
26131,26194,27986,63,1792,2,36000,1.03515625
26184,26201,27960,17,1759,2,36000,1.00966458215
26200,26210,27265,10,1055,2,36000,1.00947867299
26201,26218,27355,17,1137,2,36000,1.01495162709
26217,26263,27425,46,1162,2,36000,1.0395869191
26254,26269,27936,15,1667,2,36000,1.00899820036
26271,26277,27485,6,1208,2,36000,1.00496688742
26272,26283,27257,11,974,2,36000,1.0112936345
26274,26288,27324,14,1036,2,36000,1.01351351351
26291,26297,28160,6,1863,2,36000,1.00322061192
26292,26303,27470,11,1167,2,36000,1.00942587832
26294,26308,27507,14,1199,2,36000,1.011676397
26295,26315,27420,20,1105,2,36000,1.01809954751
26296,26320,27414,24,1094,2,36000,1.02193784278
26298,26327,27426,29,1099,2,36000,1.02638762511
26315,26333,28408,18,2075,2,36000,1.0086746988
26316,26339,27313,23,974,2,36000,1.02361396304
26332,26344,27516,12,1172,2,36000,1.01023890785
26333,26358,27470,25,1112,2,36000,1.02248201439
26349,26366,27420,17,1054,2,36000,1.01612903226
26354,26443,26725,89,282,1,1800,1.31560283688
26366,26373,27309,7,936,2,36000,1.00747863248
26367,26379,28076,12,1697,2,36000,1.0070713023
26368,26388,27910,20,1522,2,36000,1.01314060447
26384,26413,28259,29,1846,2,36000,1.01570964247
26403,26430,27612,27,1182,2,36000,1.02284263959
26422,26437,28097,15,1660,2,36000,1.00903614458
26438,26449,28373,11,1924,2,36000,1.00571725572
26439,26469,28467,30,1998,2,36000,1.01501501502
26441,26475,27546,34,1071,2,36000,1.03174603175
26460,26480,27584,20,1104,2,36000,1.01811594203
26477,26486,28450,9,1964,2,36000,1.00458248473
26478,26500,28316,22,1816,2,36000,1.01211453744
26479,26507,27565,28,1058,2,36000,1.02646502836
26495,26513,27889,18,1376,2,36000,1.01308139535
26496,26519,28629,23,2110,2,36000,1.01090047393
26498,26533,27661,35,1128,2,36000,1.03102836879
26514,26539,27698,25,1159,2,36000,1.02157031924
26530,26547,28281,17,1734,2,36000,1.00980392157
26531,26553,27914,22,1361,2,36000,1.01616458486
26548,26559,27729,11,1170,2,36000,1.0094017094
26549,26577,28568,28,1991,2,36000,1.01406328478
26550,26584,28638,34,2054,2,36000,1.01655306719
26566,26596,27887,30,1291,2,36000,1.02323780015
26582,26603,28482,21,1879,2,36000,1.01117615753
26598,26612,27722,14,1110,2,36000,1.01261261261
26599,26617,27645,18,1028,2,36000,1.01750972763
26615,26653,27720,38,1067,2,36000,1.03561387067
26617,26660,28030,43,1370,2,36000,1.03138686131
26642,26666,28285,24,1619,2,36000,1.01482396541
26658,26672,27846,14,1174,2,36000,1.01192504259
26660,26678,27754,18,1076,2,36000,1.01672862454
26661,26684,28348,23,1664,2,36000,1.01382211538
26678,26691,27675,13,984,2,36000,1.01321138211
26679,26724,27702,45,978,2,36000,1.04601226994
26695,26735,27887,40,1152,2,36000,1.03472222222
26714,26750,27913,36,1163,2,36000,1.0309544282
26742,26760,28601,18,1841,2,36000,1.00977729495
26758,26776,27945,18,1169,2,36000,1.01539777588
26774,26791,28603,17,1812,2,36000,1.00938189845
26790,26797,27884,7,1087,2,36000,1.00643974241
26791,26805,28208,14,1403,2,36000,1.00997861725
26807,26815,28455,8,1640,2,36000,1.00487804878
26808,26822,28044,14,1222,2,36000,1.01145662848
26824,26830,27939,6,1109,2,36000,1.00541027953
26825,26843,28287,18,1444,2,36000,1.01246537396
26841,26851,27905,10,1054,2,36000,1.00948766603
26843,26857,27963,14,1106,2,36000,1.01265822785
26844,26866,28468,22,1602,2,36000,1.01373283396
26861,26872,28728,11,1856,2,36000,1.00592672414
26862,26878,27912,16,1034,2,36000,1.01547388781
26863,26884,27968,21,1084,2,36000,1.01937269373
26879,26891,28015,12,1124,2,36000,1.01067615658
26881,26897,28118,16,1221,2,36000,1.0131040131
26896,26903,28281,7,1378,2,36000,1.00507982583
26898,26920,28106,22,1186,2,36000,1.01854974705
26915,26927,28115,12,1188,2,36000,1.0101010101
26916,26934,28287,18,1353,2,36000,1.0133037694
26932,26940,27952,8,1012,2,36000,1.00790513834
26934,26946,28119,12,1173,2,36000,1.01023017903
26935,26960,28758,25,1798,2,36000,1.01390433815
26951,26969,28954,18,1985,2,36000,1.00906801008
26966,26980,28404,14,1424,2,36000,1.00983146067
26982,26998,28456,16,1458,2,36000,1.0109739369
26999,27005,28083,6,1078,2,36000,1.00556586271
27000,27011,28886,11,1875,2,36000,1.00586666667
27001,27017,28496,16,1479,2,36000,1.01081812035
27003,27023,28533,20,1510,2,36000,1.01324503311
27019,27029,28186,10,1157,2,36000,1.00864304235
27020,27035,28124,15,1089,2,36000,1.01377410468
27036,27048,28584,12,1536,2,36000,1.0078125
27055,27061,28346,6,1285,2,36000,1.0046692607
27056,27067,28979,11,1912,2,36000,1.00575313808
27058,27072,28265,14,1193,2,36000,1.01173512154
27059,27079,29065,20,1986,2,36000,1.01007049345
27075,27085,28981,10,1896,2,36000,1.0052742616
27076,27097,28087,21,990,2,36000,1.02121212121
27092,27113,28302,21,1189,2,36000,1.01766190076
27108,27132,28236,24,1104,2,36000,1.02173913043
27124,27145,28164,21,1019,2,36000,1.02060843965
27140,27166,28352,26,1186,2,36000,1.02192242833
27160,27172,29050,12,1878,2,36000,1.00638977636
27176,27193,28476,17,1283,2,36000,1.01325019486
27192,27199,28640,7,1441,2,36000,1.00485773768
27193,27206,28423,13,1217,2,36000,1.01068200493
27209,27240,28618,31,1378,2,36000,1.02249637155
27231,27247,28431,16,1184,2,36000,1.01351351351
27247,27260,29268,13,2008,2,36000,1.00647410359
27263,27269,28460,6,1191,2,36000,1.00503778338
27265,27275,28366,10,1091,2,36000,1.00916590284
27266,27281,29151,15,1870,2,36000,1.00802139037
27282,27299,28422,17,1123,2,36000,1.01513802315
27298,27320,28528,22,1208,2,36000,1.01821192053
27313,27326,28913,13,1587,2,36000,1.0081915564
27315,27334,28285,19,951,2,36000,1.01997896951
27332,27340,28577,8,1237,2,36000,1.0064672595
27333,27347,29229,14,1882,2,36000,1.00743889479
27334,27367,28513,33,1146,2,36000,1.02879581152
27357,27420,28941,63,1521,2,36000,1.04142011834
27413,27427,28522,14,1095,2,36000,1.01278538813
27431,27436,29034,5,1598,2,36000,1.00312891114
27432,27442,28558,10,1116,2,36000,1.00896057348
27433,27447,28610,14,1163,2,36000,1.01203783319
27434,27453,28712,19,1259,2,36000,1.01509134234
27436,27458,29236,22,1778,2,36000,1.01237345332
27437,27482,28689,45,1207,2,36000,1.03728251864
27472,27488,29233,16,1745,2,36000,1.00916905444
27473,27497,29006,24,1509,2,36000,1.01590457256
27489,27518,29486,29,1968,2,36000,1.01473577236
27508,27527,29131,19,1604,2,36000,1.01184538653
27524,27536,28969,12,1433,2,36000,1.00837404047
27540,27546,28504,6,958,2,36000,1.00626304802
27541,27557,29448,16,1891,2,36000,1.00846113168
27557,27575,28707,18,1132,2,36000,1.01590106007
27574,27581,28865,7,1284,2,36000,1.0054517134
27575,27596,28824,21,1228,2,36000,1.0171009772
27591,27623,29217,32,1594,2,36000,1.02007528231
27613,27656,29830,43,2174,2,36000,1.01977920883
27648,27662,28634,14,972,2,36000,1.01440329218
27650,27669,29809,19,2140,2,36000,1.00887850467
27666,27675,28851,9,1176,2,36000,1.00765306122
27667,27687,28820,20,1133,2,36000,1.01765225066
27683,27693,29204,10,1511,2,36000,1.00661813369
27685,27710,28670,25,960,2,36000,1.02604166667
27700,27717,28977,17,1260,2,36000,1.01349206349
27717,27731,28588,14,857,2,36000,1.01633605601
27733,27739,28839,6,1100,2,36000,1.00545454545
27735,27745,28820,10,1075,2,36000,1.00930232558
27736,27751,28888,15,1137,2,36000,1.01319261214
27752,27765,28744,13,979,2,36000,1.01327885598
27768,27858,29799,90,1941,2,36000,1.04636785162
27849,27882,28849,33,967,2,36000,1.03412616339
27872,27894,29079,22,1185,2,36000,1.01856540084
27887,27901,29281,14,1380,2,36000,1.01014492754
27888,27907,29027,19,1120,2,36000,1.01696428571
27890,27912,28983,22,1071,2,36000,1.02054154995
27907,27918,29021,11,1103,2,36000,1.00997280145
27908,27924,28825,16,901,2,36000,1.01775804661
27924,27930,28969,6,1039,2,36000,1.00577478345
27926,27936,28986,10,1050,2,36000,1.00952380952
27927,27941,29176,14,1235,2,36000,1.01133603239
27928,27948,29078,20,1130,2,36000,1.01769911504
27945,27954,28905,9,951,2,36000,1.0094637224
27946,27961,29064,15,1103,2,36000,1.01359927471
27948,27967,29111,19,1144,2,36000,1.01660839161
27964,27973,29121,9,1148,2,36000,1.00783972125
27966,27979,29702,13,1723,2,36000,1.00754497969
27967,27985,29526,18,1541,2,36000,1.0116807268
27983,27991,29088,8,1097,2,36000,1.00729261623
27985,27997,29175,12,1178,2,36000,1.01018675722
28001,28017,29065,16,1048,2,36000,1.01526717557
28017,28023,29212,6,1189,2,36000,1.00504625736
28018,28029,29672,11,1643,2,36000,1.00669506999
28019,28041,29886,22,1845,2,36000,1.01192411924
28035,28055,29195,20,1140,2,36000,1.01754385965
28051,28071,29936,20,1865,2,36000,1.01072386059
28080,28088,29353,8,1265,2,36000,1.00632411067
28096,28102,29986,6,1884,2,36000,1.00318471338
28097,28108,28981,11,873,2,36000,1.0126002291
28114,28120,29314,6,1194,2,36000,1.00502512563
28115,28126,29880,11,1754,2,36000,1.0062713797
28132,28138,29379,6,1241,2,36000,1.00483481064
28133,28144,29295,11,1151,2,36000,1.00955690704
28134,28149,29247,15,1098,2,36000,1.01366120219
28136,28171,29849,35,1678,2,36000,1.02085816448
28161,28178,29723,17,1545,2,36000,1.01100323625
28177,28198,29369,21,1171,2,36000,1.01793339026
28193,28219,29787,26,1568,2,36000,1.01658163265
28210,28248,29407,38,1159,2,36000,1.03278688525
28238,28271,29796,33,1525,2,36000,1.02163934426
28260,28277,29345,17,1068,2,36000,1.015917603
28276,28292,29413,16,1121,2,36000,1.01427297056
28294,28300,30334,6,2034,2,36000,1.00294985251
28295,28306,29537,11,1231,2,36000,1.00893582453
28296,28311,29456,15,1145,2,36000,1.01310043668
28298,28316,29505,18,1189,2,36000,1.01513877208
28299,28322,29532,23,1210,2,36000,1.01900826446
28300,28358,29615,58,1257,2,36000,1.046141607
28316,28328,29346,12,1018,2,36000,1.01178781925
28317,28334,29490,17,1156,2,36000,1.01470588235
28349,28364,30137,15,1773,2,36000,1.00846023689
28350,28369,29491,19,1122,2,36000,1.01693404635
28366,28377,29436,11,1059,2,36000,1.0103871577
28368,28385,29669,17,1284,2,36000,1.01323987539
28384,28415,29805,31,1390,2,36000,1.02230215827
28406,28421,29480,15,1059,2,36000,1.01416430595
28422,28433,29502,11,1069,2,36000,1.01028999065
28423,28439,29689,16,1250,2,36000,1.0128
28424,28445,29342,21,897,2,36000,1.02341137124
28440,28461,29489,21,1028,2,36000,1.02042801556
28456,28467,29503,11,1036,2,36000,1.01061776062
28457,28472,29582,15,1110,2,36000,1.01351351351
28459,28478,29908,19,1430,2,36000,1.01328671329
28475,28485,29551,10,1066,2,36000,1.00938086304
28477,28490,29697,13,1207,2,36000,1.01077050539
28478,28496,30118,18,1622,2,36000,1.0110974106
28494,28502,29552,8,1050,2,36000,1.00761904762
28496,28508,29774,12,1266,2,36000,1.00947867299
28511,28517,29646,6,1129,2,36000,1.00531443756
28513,28525,29649,12,1124,2,36000,1.01067615658
28530,28536,29615,6,1079,2,36000,1.00556070436
28531,28542,30342,11,1800,2,36000,1.00611111111
28532,28548,29429,16,881,2,36000,1.01816118048
28548,28569,29966,21,1397,2,36000,1.01503221188
28564,28579,29779,15,1200,2,36000,1.0125
28580,28588,29754,8,1166,2,36000,1.00686106346
28581,28595,30569,14,1974,2,36000,1.00709219858
28597,28603,30163,6,1560,2,36000,1.00384615385
28599,28613,30646,14,2033,2,36000,1.00688637482
28615,28621,29649,6,1028,2,36000,1.00583657588
28616,28627,29701,11,1074,2,36000,1.01024208566
28618,28633,29783,15,1150,2,36000,1.01304347826
28634,28640,29810,6,1170,2,36000,1.00512820513
28635,28646,29752,11,1106,2,36000,1.00994575045
28637,28652,29873,15,1221,2,36000,1.01228501229
28654,28660,29878,6,1218,2,36000,1.00492610837
28655,28681,30460,26,1779,2,36000,1.01461495222
28674,28700,29890,26,1190,2,36000,1.0218487395
28690,28718,29609,28,891,2,36000,1.03142536476
28709,28724,29749,15,1025,2,36000,1.01463414634
28725,28739,29809,14,1070,2,36000,1.01308411215
28741,28755,29858,14,1103,2,36000,1.01269265639
28757,28769,30247,12,1478,2,36000,1.00811907984
28772,28831,30086,59,1255,2,36000,1.04701195219
28823,28836,30010,13,1174,2,36000,1.01107325383
28825,28843,30056,18,1213,2,36000,1.01483924155
28826,28849,30078,23,1229,2,36000,1.01871440195
28842,28855,30133,13,1278,2,36000,1.01017214397
28844,28861,30072,17,1211,2,36000,1.01403798514
28860,28867,30002,7,1135,2,36000,1.00616740088
28861,28876,29701,15,825,2,36000,1.01818181818
28877,28897,30289,20,1392,2,36000,1.01436781609
28894,28903,29999,9,1096,2,36000,1.00821167883
28895,28916,29901,21,985,2,36000,1.02131979695
28911,28925,29722,14,797,2,36000,1.01756587202
28926,28952,30761,26,1809,2,36000,1.01437258154
28942,28965,30747,23,1782,2,36000,1.01290684624
28958,28980,30490,22,1510,2,36000,1.01456953642
28974,28985,30043,11,1058,2,36000,1.01039697543
28975,28991,30088,16,1097,2,36000,1.01458523245
28993,28999,30696,6,1697,2,36000,1.00353565115
28994,29005,30541,11,1536,2,36000,1.00716145833
28996,29010,30004,14,994,2,36000,1.01408450704
28997,29016,30257,19,1241,2,36000,1.01531023368
28998,29021,30159,23,1138,2,36000,1.02021089631
29000,29027,30966,27,1939,2,36000,1.01392470346
29015,29033,30096,18,1063,2,36000,1.0169332079
29032,29039,30016,7,977,2,36000,1.00716479017
29033,29046,30046,13,1000,2,36000,1.013
29049,29061,30874,12,1813,2,36000,1.00661886376
29067,29075,30303,8,1228,2,36000,1.00651465798
29068,29080,30103,12,1023,2,36000,1.01173020528
29069,29087,30578,18,1491,2,36000,1.01207243461
29071,29093,30315,22,1222,2,36000,1.01800327332
29087,29098,30137,11,1039,2,36000,1.01058710298
29088,29104,30282,16,1178,2,36000,1.01358234295
29104,29122,30239,18,1117,2,36000,1.01611459266
29120,29132,30108,12,976,2,36000,1.01229508197
29122,29142,30326,20,1184,2,36000,1.01689189189
29138,29162,30384,24,1222,2,36000,1.01963993453
29154,29186,30316,32,1130,2,36000,1.02831858407
29176,29192,30402,16,1210,2,36000,1.0132231405
29178,29206,30211,28,1005,2,36000,1.02786069652
29196,29215,30171,19,956,2,36000,1.01987447699
29212,29224,30370,12,1146,2,36000,1.01047120419
29214,29230,31176,16,1946,2,36000,1.00822199383
29230,29240,30503,10,1263,2,36000,1.00791765637
29231,29247,30258,16,1011,2,36000,1.01582591494
29248,29254,31156,6,1902,2,36000,1.00315457413
29249,29260,30393,11,1133,2,36000,1.00970873786
29250,29279,30296,29,1017,2,36000,1.0285152409
29269,29292,30223,23,931,2,36000,1.02470461869
29284,29306,30984,22,1678,2,36000,1.01311084625
29300,29325,31211,25,1886,2,36000,1.01325556734
29316,29353,30368,37,1015,2,36000,1.03645320197
29344,29359,30430,15,1071,2,36000,1.01400560224
29361,29367,30443,6,1076,2,36000,1.00557620818
29362,29373,30395,11,1022,2,36000,1.01076320939
29363,29380,30535,17,1155,2,36000,1.01471861472
29379,29391,30538,12,1147,2,36000,1.01046207498
29381,29419,30628,38,1209,2,36000,1.03143093466
29411,29425,30719,14,1294,2,36000,1.01081916538
29426,29440,30602,14,1162,2,36000,1.01204819277
29443,29448,30462,5,1014,2,36000,1.00493096647
29444,29459,30476,15,1017,2,36000,1.01474926254
29460,29490,31068,30,1578,2,36000,1.01901140684
29461,29497,31410,36,1913,2,36000,1.01881860951
29484,29502,30538,18,1036,2,36000,1.01737451737
29500,29509,30785,9,1276,2,36000,1.00705329154
29502,29514,31071,12,1557,2,36000,1.00770712909
29503,29519,30614,16,1095,2,36000,1.01461187215
29504,29526,31172,22,1646,2,36000,1.01336573512
29521,29532,30731,11,1199,2,36000,1.00917431193
29522,29537,31128,15,1591,2,36000,1.00942803268
29523,29543,30826,20,1283,2,36000,1.01558846454
29540,29549,31301,9,1752,2,36000,1.0051369863
29541,29554,30890,13,1336,2,36000,1.00973053892
29543,29562,30737,19,1175,2,36000,1.01617021277
29559,29568,30792,9,1224,2,36000,1.00735294118
29560,29593,30722,33,1129,2,36000,1.02922940655
29585,29620,30813,35,1193,2,36000,1.02933780386
29611,29626,30708,15,1082,2,36000,1.01386321627
29627,29633,30747,6,1114,2,36000,1.00538599641
29628,29657,30778,29,1121,2,36000,1.02586975914
29647,29664,30851,17,1187,2,36000,1.01432181971
29663,29670,30638,7,968,2,36000,1.00723140496
29665,29681,30802,16,1121,2,36000,1.01427297056
29681,29687,30708,6,1021,2,36000,1.00587659158
29682,29701,31680,19,1979,2,36000,1.00960080849
29699,29708,30882,9,1174,2,36000,1.00766609881
29700,29714,31291,14,1577,2,36000,1.00887761573
29716,29723,30848,7,1125,2,36000,1.00622222222
29718,29729,31573,11,1844,2,36000,1.00596529284
29719,29735,30928,16,1193,2,36000,1.01341156748
29735,29741,31871,6,2130,2,36000,1.00281690141
29736,29760,30983,24,1223,2,36000,1.01962387572
29752,29767,30933,15,1166,2,36000,1.012864494
29754,29772,30880,18,1108,2,36000,1.01624548736
29770,29785,30986,15,1201,2,36000,1.01248959201
29787,29793,31193,6,1400,2,36000,1.00428571429
29788,29799,31738,11,1939,2,36000,1.00567302733
29790,29804,30874,14,1070,2,36000,1.01308411215
29806,29813,31979,7,2166,2,36000,1.00323176362
29808,29819,30924,11,1105,2,36000,1.00995475113
29809,29825,31074,16,1249,2,36000,1.0128102482
29811,29831,31006,20,1175,2,36000,1.0170212766
29827,29837,31159,10,1322,2,36000,1.00756429652
29828,29842,30865,14,1023,2,36000,1.01368523949
29830,29849,30896,19,1047,2,36000,1.01814708691
29846,29860,31749,14,1889,2,36000,1.00741132875
29862,29869,30914,7,1045,2,36000,1.00669856459
29863,29884,31145,21,1261,2,36000,1.01665344964
29879,29890,31017,11,1127,2,36000,1.00976042591
29880,29897,31004,17,1107,2,36000,1.01535682023
29897,29903,30883,6,980,2,36000,1.00612244898
29898,29909,30825,11,916,2,36000,1.01200873362
29900,29915,31359,15,1444,2,36000,1.01038781163
29916,29922,30901,6,979,2,36000,1.00612870276
29917,29948,31039,31,1091,2,36000,1.02841429881
29940,29977,31163,37,1186,2,36000,1.03119730185
29968,29997,32045,29,2048,2,36000,1.01416015625
29987,30013,31104,26,1091,2,36000,1.02383134739
30003,30018,31834,15,1816,2,36000,1.00825991189
30004,30025,31103,21,1078,2,36000,1.01948051948
30021,30031,31155,10,1124,2,36000,1.00889679715
30022,30036,31581,14,1545,2,36000,1.00906148867
30024,30054,31442,30,1388,2,36000,1.02161383285
30046,30061,31174,15,1113,2,36000,1.01347708895
30047,30068,31312,21,1244,2,36000,1.01688102894
30063,30083,31096,20,1013,2,36000,1.01974333662
30079,30089,32222,10,2133,2,36000,1.00468823254
30081,30097,31476,16,1379,2,36000,1.01160261059
30097,30103,31194,6,1091,2,36000,1.0054995417
30098,30109,31250,11,1141,2,36000,1.00964066608
30099,30115,31872,16,1757,2,36000,1.00910643142
30116,30121,31151,5,1030,2,36000,1.00485436893
30117,30129,31289,12,1160,2,36000,1.01034482759
30134,30144,31159,10,1015,2,36000,1.00985221675
30135,30150,31314,15,1164,2,36000,1.01288659794
30151,30157,31507,6,1350,2,36000,1.00444444444
30152,30171,31221,19,1050,2,36000,1.0180952381
30169,30177,31456,8,1279,2,36000,1.00625488663
30170,30184,31414,14,1230,2,36000,1.01138211382
30185,30222,31175,37,953,2,36000,1.0388247639
30214,30234,31393,20,1159,2,36000,1.01725625539
30230,30250,32309,20,2059,2,36000,1.00971345313
30246,30258,31379,12,1121,2,36000,1.01070472792
30262,30267,31310,5,1043,2,36000,1.00479386385
30263,30274,32446,11,2172,2,36000,1.00506445672
30264,30294,31234,30,940,2,36000,1.03191489362
30283,30301,31239,18,938,2,36000,1.01918976546
30300,30307,32048,7,1741,2,36000,1.00402067777
30301,30314,31363,13,1049,2,36000,1.012392755
30318,30326,31954,8,1628,2,36000,1.00491400491
30319,30332,31517,13,1185,2,36000,1.01097046414
30320,30338,31525,18,1187,2,36000,1.0151642797
30337,30346,31399,9,1053,2,36000,1.00854700855
30338,30353,31286,15,933,2,36000,1.01607717042
30354,30380,31416,26,1036,2,36000,1.0250965251
30370,30387,31660,17,1273,2,36000,1.01335428123
30371,30395,32191,24,1796,2,36000,1.01336302895
30388,30404,32285,16,1881,2,36000,1.00850611377
30404,30410,31426,6,1016,2,36000,1.00590551181
30406,30416,31541,10,1125,2,36000,1.00888888889
30407,30442,31678,35,1236,2,36000,1.0283171521
30432,30454,31536,22,1082,2,36000,1.02033271719
30448,30472,31494,24,1022,2,36000,1.02348336595
30464,30478,32348,14,1870,2,36000,1.00748663102
30466,30487,31637,21,1150,2,36000,1.01826086957
30482,30501,31933,19,1432,2,36000,1.01326815642
30497,30514,32065,17,1551,2,36000,1.01096067054
30513,30547,31648,34,1101,2,36000,1.03088101726
30538,30553,31579,15,1026,2,36000,1.01461988304
30540,30558,31545,18,987,2,36000,1.01823708207
30541,30564,31499,23,935,2,36000,1.02459893048
30558,30580,31879,22,1299,2,36000,1.0169361047
30573,30589,31681,16,1092,2,36000,1.01465201465
30589,30614,31824,25,1210,2,36000,1.02066115702
30605,30625,31627,20,1002,2,36000,1.01996007984
30621,30639,31844,18,1205,2,36000,1.01493775934
30637,30649,31761,12,1112,2,36000,1.01079136691
30653,30659,31745,6,1086,2,36000,1.00552486188
30655,30707,32457,52,1750,2,36000,1.02971428571
30699,30719,31777,20,1058,2,36000,1.01890359168
30715,30725,31630,10,905,2,36000,1.01104972376
30716,30732,31817,16,1085,2,36000,1.01474654378
30733,30739,31776,6,1037,2,36000,1.00578592093
30734,30745,31937,11,1192,2,36000,1.00922818792
30736,30751,31750,15,999,2,36000,1.01501501502
30752,30758,32192,6,1434,2,36000,1.00418410042
30753,30764,31598,11,834,2,36000,1.01318944844
30754,30772,31845,18,1073,2,36000,1.01677539609
30770,30790,31821,20,1031,2,36000,1.0193986421
30786,30796,31985,10,1189,2,36000,1.00841042893
30788,30803,31915,15,1112,2,36000,1.01348920863
30804,30813,31906,9,1093,2,36000,1.00823421775
30805,30825,31806,20,981,2,36000,1.02038735984
30821,30836,32163,15,1327,2,36000,1.01130369254
30837,30843,31877,6,1034,2,36000,1.00580270793
30839,30859,31905,20,1046,2,36000,1.01912045889
30855,30865,31839,10,974,2,36000,1.01026694045
30856,30876,31909,20,1033,2,36000,1.01936108422
30872,30885,31990,13,1105,2,36000,1.01176470588
30896,30902,31933,6,1031,2,36000,1.00581959263
30898,30908,31928,10,1020,2,36000,1.00980392157
30899,30913,31804,14,891,2,36000,1.01571268238
30900,30919,32116,19,1197,2,36000,1.01587301587
30902,30924,32915,22,1991,2,36000,1.01104972376
30903,30930,31911,27,981,2,36000,1.02752293578
30904,30936,31910,32,974,2,36000,1.03285420945
30921,30941,32348,20,1407,2,36000,1.01421464108
30923,30947,32873,24,1926,2,36000,1.01246105919
30939,30952,32148,13,1196,2,36000,1.01086956522
30940,30958,32472,18,1514,2,36000,1.01188903567
30942,30978,32343,36,1365,2,36000,1.02637362637
30967,30994,32100,27,1106,2,36000,1.02441229656
30987,31006,32946,19,1940,2,36000,1.00979381443
30988,31016,32016,28,1000,2,36000,1.028
30989,31001,32096,12,1095,2,36000,1.01095890411
31006,31022,32020,16,998,2,36000,1.01603206413
31007,31028,32251,21,1223,2,36000,1.01717089125
31023,31050,32116,27,1066,2,36000,1.02532833021
31042,31080,32932,38,1852,2,36000,1.02051835853
31070,31086,32241,16,1155,2,36000,1.01385281385
31086,31092,32347,6,1255,2,36000,1.00478087649
31087,31107,32293,20,1186,2,36000,1.01686340641
31103,31114,32132,11,1018,2,36000,1.01080550098
31105,31120,32674,15,1554,2,36000,1.00965250965
31106,31139,32225,33,1086,2,36000,1.03038674033
31132,31156,32041,24,885,2,36000,1.02711864407
31148,31163,32082,15,919,2,36000,1.01632208923
31165,31172,32148,7,976,2,36000,1.00717213115
31167,31178,32704,11,1526,2,36000,1.00720838794
31168,31183,32261,15,1078,2,36000,1.01391465677
31170,31189,32298,19,1109,2,36000,1.01713255185
31171,31194,32278,23,1084,2,36000,1.02121771218
31172,31200,32467,28,1267,2,36000,1.02209944751
31190,31206,32337,16,1131,2,36000,1.01414677277
31191,31211,32400,20,1189,2,36000,1.01682085786
31192,31216,32355,24,1139,2,36000,1.02107111501
31194,31222,32434,28,1212,2,36000,1.02310231023
31210,31227,32263,17,1036,2,36000,1.01640926641
31211,31233,32575,22,1342,2,36000,1.01639344262
31227,31239,32197,12,958,2,36000,1.01252609603
31229,31245,32535,16,1290,2,36000,1.01240310078
31245,31251,32368,6,1117,2,36000,1.00537153089
31246,31261,32319,15,1058,2,36000,1.01417769376
31262,31297,32345,35,1048,2,36000,1.03339694656
31287,31303,32554,16,1251,2,36000,1.01278976819
31304,31310,33197,6,1887,2,36000,1.00317965024
31305,31316,32524,11,1208,2,36000,1.00910596026
31307,31322,33336,15,2014,2,36000,1.00744786495
31323,31329,32364,6,1035,2,36000,1.00579710145
31324,31335,33117,11,1782,2,36000,1.00617283951
31326,31370,32359,44,989,2,36000,1.04448938322
31360,31376,32504,16,1128,2,36000,1.01418439716
31376,31390,32452,14,1062,2,36000,1.0131826742
31391,31404,32689,13,1285,2,36000,1.01011673152
31408,31414,32508,6,1094,2,36000,1.00548446069
31409,31421,33157,12,1736,2,36000,1.0069124424
31426,31433,33330,7,1897,2,36000,1.0036900369
31428,31439,32514,11,1075,2,36000,1.01023255814
