SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
31429,31444,32565,15,1121,2,36000,1.0133809099
31430,31453,32604,23,1151,2,36000,1.01998262381
31446,31467,33145,21,1678,2,36000,1.01251489869
31462,31488,32527,26,1039,2,36000,1.0250240616
31478,31505,33567,27,2062,2,36000,1.01309408341
31495,31511,32519,16,1008,2,36000,1.01587301587
31511,31528,32788,17,1260,2,36000,1.01349206349
31512,31533,32476,21,943,2,36000,1.02226935313
31529,31539,32570,10,1031,2,36000,1.00969932105
31530,31547,32699,17,1152,2,36000,1.01475694444
31547,31553,33525,6,1972,2,36000,1.00304259635
31548,31559,32608,11,1049,2,36000,1.01048617731
31549,31584,32549,35,965,2,36000,1.03626943005
31575,31591,32800,16,1209,2,36000,1.01323407775
31591,31597,32674,6,1077,2,36000,1.00557103064
31593,31609,32759,16,1150,2,36000,1.01391304348
31608,31638,32588,30,950,2,36000,1.03157894737
31631,31645,32737,14,1092,2,36000,1.01282051282
31632,31652,32889,20,1237,2,36000,1.01616814875
31648,31659,33633,11,1974,2,36000,1.00557244174
31650,31671,33607,21,1936,2,36000,1.01084710744
31666,31689,32897,23,1208,2,36000,1.0190397351
31683,31695,32690,12,995,2,36000,1.01206030151
31684,31701,32788,17,1087,2,36000,1.01563937443
31685,31749,32897,64,1148,2,36000,1.05574912892
31741,31756,32973,15,1217,2,36000,1.0123253903
31758,31764,32704,6,940,2,36000,1.00638297872
31759,31770,32879,11,1109,2,36000,1.00991884581
31761,31777,32846,16,1069,2,36000,1.01496725912
31777,31788,32884,11,1096,2,36000,1.01003649635
31779,31793,33019,14,1226,2,36000,1.01141924959
31780,31815,33745,35,1930,2,36000,1.01813471503
31807,31821,33615,14,1794,2,36000,1.00780379041
31808,31828,33819,20,1991,2,36000,1.01004520342
31824,31834,33053,10,1219,2,36000,1.00820344545
31826,31840,33796,14,1956,2,36000,1.00715746421
31827,31846,32853,19,1007,2,36000,1.01886792453
31844,31852,33196,8,1344,2,36000,1.00595238095
31845,31858,32989,13,1131,2,36000,1.01149425287
31846,31863,33157,17,1294,2,36000,1.01313755796
31862,31882,32999,20,1117,2,36000,1.01790510295
31879,31888,33081,9,1193,2,36000,1.00754400671
31880,31893,32880,13,987,2,36000,1.01317122594
31882,31900,33932,18,2032,2,36000,1.00885826772
31883,31917,32877,34,960,2,36000,1.03541666667
31906,31922,33159,16,1237,2,36000,1.012934519
31908,31928,33541,20,1613,2,36000,1.01239925604
31925,31934,33302,9,1368,2,36000,1.00657894737
31926,31939,32972,13,1033,2,36000,1.01258470474
31928,31945,33030,17,1085,2,36000,1.01566820276
31929,31951,33732,22,1781,2,36000,1.01235261089
31946,31958,33106,12,1148,2,36000,1.01045296167
31947,31963,33058,16,1095,2,36000,1.01461187215
31948,31968,33240,20,1272,2,36000,1.01572327044
31950,31975,33045,25,1070,2,36000,1.02336448598
31966,31990,33146,24,1156,2,36000,1.02076124567
31981,31997,33167,16,1170,2,36000,1.01367521368
31998,32003,33075,5,1072,2,36000,1.0046641791
31999,32028,33503,29,1475,2,36000,1.01966101695
32018,32034,33132,16,1098,2,36000,1.014571949
32034,32052,33651,18,1599,2,36000,1.01125703565
32051,32058,33848,7,1790,2,36000,1.00391061453
32052,32064,32978,12,914,2,36000,1.01312910284
32053,32076,33016,23,940,2,36000,1.02446808511
32069,32093,33211,24,1118,2,36000,1.02146690519
32085,32107,33714,22,1607,2,36000,1.01369010579
32101,32113,33225,12,1112,2,36000,1.01079136691
32103,32128,33259,25,1131,2,36000,1.02210433245
32118,32133,33258,15,1125,2,36000,1.01333333333
32120,32144,33273,24,1129,2,36000,1.02125775022
32136,32159,34029,23,1870,2,36000,1.01229946524
32152,32165,33948,13,1783,2,36000,1.00729108245
32153,32174,33452,21,1278,2,36000,1.01643192488
32169,32202,33408,33,1206,2,36000,1.02736318408
32195,32209,33262,14,1053,2,36000,1.01329534663
32196,32214,33189,18,975,2,36000,1.01846153846
32212,32234,33477,22,1243,2,36000,1.01769911504
32229,32241,33300,12,1059,2,36000,1.01133144476
32230,32252,33171,22,919,2,36000,1.0239390642
32246,32263,33456,17,1193,2,36000,1.01424979044
32263,32272,33280,9,1008,2,36000,1.00892857143
32264,32278,33373,14,1095,2,36000,1.01278538813
32266,32290,33417,24,1127,2,36000,1.02129547471
32282,32296,33364,14,1068,2,36000,1.01310861423
32298,32304,33451,6,1147,2,36000,1.00523103749
32299,32310,33465,11,1155,2,36000,1.00952380952
32301,32320,33376,19,1056,2,36000,1.01799242424
32317,32330,33472,13,1142,2,36000,1.01138353765
32333,32348,33515,15,1167,2,36000,1.01285347044
32350,32356,33399,6,1043,2,36000,1.00575263663
32351,32362,33420,11,1058,2,36000,1.01039697543
32353,32368,33459,15,1091,2,36000,1.01374885426
32354,32373,33605,19,1232,2,36000,1.01542207792
32355,32378,34414,23,2036,2,36000,1.01129666012
32356,32395,33406,39,1011,2,36000,1.03857566766
32374,32384,33683,10,1299,2,36000,1.00769822941
32375,32390,33401,15,1011,2,36000,1.01483679525
32377,32400,33400,23,1000,2,36000,1.023
32378,32411,33351,33,940,2,36000,1.03510638298
32404,32445,33359,41,914,2,36000,1.04485776805
32436,32457,33651,21,1194,2,36000,1.0175879397
32452,32464,33395,12,931,2,36000,1.01288936627
32453,32471,33582,18,1111,2,36000,1.01620162016
32469,32477,33781,8,1304,2,36000,1.00613496933
32471,32483,33504,12,1021,2,36000,1.01175318315
32487,32493,33598,6,1105,2,36000,1.00542986425
32488,32515,33814,27,1299,2,36000,1.0207852194
32505,32522,33640,17,1118,2,36000,1.01520572451
32521,32528,34212,7,1684,2,36000,1.0041567696
32523,32534,33493,11,959,2,36000,1.01147028154
32524,32540,33574,16,1034,2,36000,1.01547388781
32541,32548,33684,7,1136,2,36000,1.00616197183
32543,32554,33580,11,1026,2,36000,1.01072124756
32544,32560,33652,16,1092,2,36000,1.01465201465
32560,32566,33921,6,1355,2,36000,1.00442804428
32562,32576,33755,14,1179,2,36000,1.01187446989
32578,32584,33761,6,1177,2,36000,1.00509770603
32579,32590,34509,11,1919,2,36000,1.00573215216
32581,32599,33606,18,1007,2,36000,1.01787487587
32597,32615,33947,18,1332,2,36000,1.01351351351
32614,32621,33717,7,1096,2,36000,1.00638686131
32615,32685,34565,70,1880,2,36000,1.03723404255
32677,32691,33571,14,880,2,36000,1.01590909091
32678,32700,33816,22,1116,2,36000,1.01971326165
32694,32706,34550,12,1844,2,36000,1.00650759219
32695,32712,34548,17,1836,2,36000,1.00925925926
32712,32718,33667,6,949,2,36000,1.00632244468
32713,32724,34052,11,1328,2,36000,1.00828313253
32714,32748,33823,34,1075,2,36000,1.03162790698
32740,32770,33737,30,967,2,36000,1.0310237849
32762,32799,33713,37,914,2,36000,1.04048140044
32791,32804,33987,13,1183,2,36000,1.01098901099
32793,32812,34478,19,1666,2,36000,1.01140456182
32809,32858,34040,49,1182,2,36000,1.04145516074
32850,32864,34439,14,1575,2,36000,1.00888888889
32873,32885,34025,12,1140,2,36000,1.01052631579
32874,32891,34555,17,1664,2,36000,1.01021634615
32891,32898,33909,7,1011,2,36000,1.00692383778
32892,32903,34016,11,1113,2,36000,1.00988319856
32894,32910,34002,16,1092,2,36000,1.01465201465
32895,32915,34212,20,1297,2,36000,1.01542020046
32896,32921,34011,25,1090,2,36000,1.02293577982
32913,32927,33831,14,904,2,36000,1.01548672566
32914,32932,34249,18,1317,2,36000,1.01366742597
32930,32943,34000,13,1057,2,36000,1.01229895932
32946,32957,34110,11,1153,2,36000,1.00954032958
32948,32983,34486,35,1503,2,36000,1.02328675981
32977,32989,34088,12,1099,2,36000,1.01091901729
32978,32995,34014,17,1019,2,36000,1.01668302257
32995,33000,34154,5,1154,2,36000,1.00433275563
32996,33010,34153,14,1143,2,36000,1.01224846894
33012,33027,34480,15,1453,2,36000,1.01032346869
33028,33034,34804,6,1770,2,36000,1.00338983051
33029,33041,34151,12,1110,2,36000,1.01081081081
33045,33057,33957,12,900,2,36000,1.01333333333
33047,33064,34152,17,1088,2,36000,1.015625
33063,33070,34111,7,1041,2,36000,1.00672430355
33065,33086,34189,21,1103,2,36000,1.01903898459
33081,33092,34898,11,1806,2,36000,1.00609080842
33082,33117,34523,35,1406,2,36000,1.02489331437
33108,33129,33996,21,867,2,36000,1.02422145329
33124,33143,35114,19,1971,2,36000,1.00963977676
33140,33156,34282,16,1126,2,36000,1.01420959147
33156,33162,34311,6,1149,2,36000,1.00522193211
33158,33168,35199,10,2031,2,36000,1.00492368291
33159,33174,34240,15,1066,2,36000,1.01407129456
33176,33182,34320,6,1138,2,36000,1.00527240773
33178,33188,34340,10,1152,2,36000,1.00868055556
33179,33193,34122,14,929,2,36000,1.01506996771
33180,33200,34400,20,1200,2,36000,1.01666666667
33196,33208,35088,12,1880,2,36000,1.00638297872
33198,33213,34211,15,998,2,36000,1.01503006012
33214,33222,35147,8,1925,2,36000,1.00415584416
33215,33236,34524,21,1288,2,36000,1.01630434783
33231,33251,34385,20,1134,2,36000,1.0176366843
33247,33269,34383,22,1114,2,36000,1.0197486535
33263,33276,34622,13,1346,2,36000,1.00965824666
33265,33281,34537,16,1256,2,36000,1.0127388535
33266,33288,34332,22,1044,2,36000,1.02107279693
33283,33295,34431,12,1136,2,36000,1.01056338028
33284,33312,34718,28,1406,2,36000,1.01991465149
33303,33317,34362,14,1045,2,36000,1.01339712919
33305,33341,34464,36,1123,2,36000,1.0320569902
33333,33348,35427,15,2079,2,36000,1.00721500722
33349,33362,34439,13,1077,2,36000,1.01207056639
33366,33372,34513,6,1141,2,36000,1.00525854514
33367,33378,34483,11,1105,2,36000,1.00995475113
33369,33384,34537,15,1153,2,36000,1.01300954033
33384,33390,35390,6,2000,2,36000,1.003
33386,33406,34532,20,1126,2,36000,1.01776198934
33402,33412,34477,10,1065,2,36000,1.00938967136
33403,33418,34537,15,1119,2,36000,1.01340482574
33405,33423,35132,18,1709,2,36000,1.01053247513
33406,33429,34793,23,1364,2,36000,1.01686217009
33426,33436,34765,10,1329,2,36000,1.00752445448
33427,33441,34503,14,1062,2,36000,1.0131826742
33429,33447,34648,18,1201,2,36000,1.01498751041
33442,33462,34494,20,1032,2,36000,1.01937984496
33458,33468,35008,10,1540,2,36000,1.00649350649
33459,33474,34564,15,1090,2,36000,1.01376146789
33461,33480,35343,19,1863,2,36000,1.0101986044
33478,33486,34674,8,1188,2,36000,1.00673400673
33479,33491,34556,12,1065,2,36000,1.01126760563
33480,33498,34779,18,1281,2,36000,1.01405152225
33481,33504,34548,23,1044,2,36000,1.02203065134
33497,33514,34415,17,901,2,36000,1.01886792453
33514,33520,34796,6,1276,2,36000,1.00470219436
33515,33526,34595,11,1069,2,36000,1.01028999065
33531,33537,35181,6,1644,2,36000,1.00364963504
33532,33552,35158,20,1606,2,36000,1.01245330012
33549,33578,34669,29,1091,2,36000,1.02658111824
33568,33584,34647,16,1063,2,36000,1.01505174036
33569,33590,34703,21,1113,2,36000,1.01886792453
33587,33597,34537,10,940,2,36000,1.01063829787
33588,33602,34720,14,1118,2,36000,1.01252236136
33589,33609,34734,20,1125,2,36000,1.01777777778
33605,33617,34700,12,1083,2,36000,1.01108033241
33606,33622,34637,16,1015,2,36000,1.0157635468
33608,33628,34648,20,1020,2,36000,1.01960784314
33624,33634,34678,10,1044,2,36000,1.00957854406
33626,33644,34817,18,1173,2,36000,1.01534526854
33646,33652,34727,6,1075,2,36000,1.00558139535
33647,33663,34674,16,1011,2,36000,1.01582591494
33664,33670,34995,6,1325,2,36000,1.00452830189
33665,33676,34785,11,1109,2,36000,1.00991884581
33666,33682,34766,16,1084,2,36000,1.0147601476
33682,33695,34681,13,986,2,36000,1.01318458418
33699,33705,35692,6,1987,2,36000,1.00301962758
33700,33725,34901,25,1176,2,36000,1.0212585034
33716,33730,35622,14,1892,2,36000,1.00739957717
33718,33737,34881,19,1144,2,36000,1.01660839161
33736,33743,35006,7,1263,2,36000,1.00554235946
33738,33749,35089,11,1340,2,36000,1.00820895522
33739,33757,35639,18,1882,2,36000,1.0095642933
33755,33766,34999,11,1233,2,36000,1.00892133009
33756,33773,34867,17,1094,2,36000,1.0155393053
33772,33792,34795,20,1003,2,36000,1.01994017946
33788,33807,35704,19,1897,2,36000,1.01001581444
33804,33825,34705,21,880,2,36000,1.02386363636
33820,33831,34982,11,1151,2,36000,1.00955690704
33821,33836,35572,15,1736,2,36000,1.008640553
33823,33843,34928,20,1085,2,36000,1.01843317972
33839,33849,35157,10,1308,2,36000,1.00764525994
33840,33859,34909,19,1050,2,36000,1.0180952381
33856,33920,35730,64,1810,2,36000,1.03535911602
33912,33932,35649,20,1717,2,36000,1.01164822365
33928,33943,34980,15,1037,2,36000,1.01446480231
33944,33958,35051,14,1093,2,36000,1.01280878317
33961,33967,35357,6,1390,2,36000,1.00431654676
33962,33973,35336,11,1363,2,36000,1.00807043287
33963,33998,35118,35,1120,2,36000,1.03125
33989,34007,35121,18,1114,2,36000,1.01615798923
34005,34013,34992,8,979,2,36000,1.00817160368
34006,34018,35565,12,1547,2,36000,1.00775694893
34008,34024,35940,16,1916,2,36000,1.00835073069
34025,34030,35180,5,1150,2,36000,1.00434782609
34026,34036,35161,10,1125,2,36000,1.00888888889
34027,34041,35331,14,1290,2,36000,1.01085271318
34029,34048,35678,19,1630,2,36000,1.01165644172
34045,34054,35871,9,1817,2,36000,1.00495321959
34046,34063,35184,17,1121,2,36000,1.01516503122
34062,34099,35610,37,1511,2,36000,1.02448709464
34091,34121,35211,30,1090,2,36000,1.02752293578
34113,34127,35683,14,1556,2,36000,1.00899742931
34114,34133,35203,19,1070,2,36000,1.01775700935
34130,34162,35229,32,1067,2,36000,1.02999062793
34153,34169,35288,16,1119,2,36000,1.01429848079
34154,34174,35151,20,977,2,36000,1.02047082907
34156,34180,35387,24,1207,2,36000,1.01988400994
34172,34200,35151,28,951,2,36000,1.0294426919
34191,34222,35404,31,1182,2,36000,1.02622673435
34214,34228,35339,14,1111,2,36000,1.01260126013
34216,34233,35195,17,962,2,36000,1.01767151767
34217,34252,36042,35,1790,2,36000,1.01955307263
34242,34261,35384,19,1123,2,36000,1.01691896705
34258,34293,35300,35,1007,2,36000,1.03475670308
34283,34323,35298,40,975,2,36000,1.04102564103
34315,34331,35486,16,1155,2,36000,1.01385281385
34330,34343,36115,13,1772,2,36000,1.00733634312
34346,34352,35357,6,1005,2,36000,1.00597014925
34348,34374,35573,26,1199,2,36000,1.02168473728
34363,34395,35688,32,1293,2,36000,1.02474864656
34386,34402,35465,16,1063,2,36000,1.01505174036
34387,34411,36055,24,1644,2,36000,1.01459854015
34403,34425,36064,22,1639,2,36000,1.01342281879
34419,34431,36274,12,1843,2,36000,1.00651112317
34420,34442,35551,22,1109,2,36000,1.01983769161
34436,34450,35608,14,1158,2,36000,1.01208981002
34452,34458,35511,6,1053,2,36000,1.0056980057
34453,34475,35718,22,1243,2,36000,1.01769911504
34469,34488,35817,19,1329,2,36000,1.01429646351
34486,34494,35707,8,1213,2,36000,1.00659521847
34487,34499,36465,12,1966,2,36000,1.00610376399
34489,34504,36539,15,2035,2,36000,1.00737100737
34490,34511,35545,21,1034,2,36000,1.02030947776
34491,34516,35440,25,924,2,36000,1.02705627706
34508,34522,35673,14,1151,2,36000,1.01216333623
34509,34528,35648,19,1120,2,36000,1.01696428571
34526,34534,35534,8,1000,2,36000,1.008
34527,34539,35764,12,1225,2,36000,1.00979591837
34528,34545,35703,17,1158,2,36000,1.01468048359
34530,34551,35712,21,1161,2,36000,1.0180878553
34548,34558,35690,10,1132,2,36000,1.00883392226
34549,34563,35805,14,1242,2,36000,1.01127214171
34550,34568,36408,18,1840,2,36000,1.0097826087
34552,34573,35835,21,1262,2,36000,1.01664025357
34553,34579,35787,26,1208,2,36000,1.02152317881
34554,34585,35709,31,1124,2,36000,1.02758007117
34556,34590,35861,34,1271,2,36000,1.02675059009
34574,34597,35927,23,1330,2,36000,1.01729323308
34575,34602,36027,27,1425,2,36000,1.01894736842
34576,34608,35669,32,1061,2,36000,1.0301602262
34578,34613,35740,35,1127,2,36000,1.03105590062
34579,34619,35582,40,963,2,36000,1.04153686397
34598,34633,35766,35,1133,2,36000,1.03089143866
34624,34648,35842,24,1194,2,36000,1.02010050251
34639,34658,35571,19,913,2,36000,1.02081051479
34656,34665,35738,9,1073,2,36000,1.00838769804
34657,34670,35915,13,1245,2,36000,1.01044176707
34659,34681,36473,22,1792,2,36000,1.01227678571
34676,34687,35763,11,1076,2,36000,1.01022304833
34677,34692,36624,15,1932,2,36000,1.00776397516
34678,34699,35707,21,1008,2,36000,1.02083333333
34695,34705,35802,10,1097,2,36000,1.00911577028
34696,34712,35751,16,1039,2,36000,1.01539942252
34715,34722,35797,7,1075,2,36000,1.00651162791
34717,34728,35673,11,945,2,36000,1.01164021164
34718,34734,35828,16,1094,2,36000,1.01462522852
34734,34740,35896,6,1156,2,36000,1.00519031142
34736,34746,35835,10,1089,2,36000,1.00918273646
34737,34751,35631,14,880,2,36000,1.01590909091
34738,34776,35914,38,1138,2,36000,1.03339191564
34767,34782,35874,15,1092,2,36000,1.01373626374
34768,34790,36822,22,2032,2,36000,1.01082677165
34784,34796,35884,12,1088,2,36000,1.01102941176
34801,34807,35978,6,1171,2,36000,1.00512382579
34802,34813,35880,11,1067,2,36000,1.01030927835
34803,34818,36000,15,1182,2,36000,1.01269035533
34805,34825,35884,20,1059,2,36000,1.01888574127
34821,34831,36026,10,1195,2,36000,1.00836820084
34822,34879,36108,57,1229,2,36000,1.04637917006
34869,34892,35808,23,916,2,36000,1.02510917031
34885,34910,36356,25,1446,2,36000,1.01728907331
34901,34916,35980,15,1064,2,36000,1.01409774436
34902,34922,35986,20,1064,2,36000,1.01879699248
34918,34940,35922,22,982,2,36000,1.02240325866
34934,34991,36473,57,1482,2,36000,1.03846153846
34982,34997,36077,15,1080,2,36000,1.01388888889
34998,35004,36073,6,1069,2,36000,1.00561272217
34999,35010,36040,11,1030,2,36000,1.01067961165
35001,35015,36672,14,1657,2,36000,1.00844900422
35017,35023,35995,6,972,2,36000,1.00617283951
35018,35029,36185,11,1156,2,36000,1.00951557093
35020,35063,36133,43,1070,2,36000,1.04018691589
35054,35099,36159,45,1060,2,36000,1.04245283019
35089,35105,36206,16,1101,2,36000,1.01453224342
35090,35125,36453,35,1328,2,36000,1.02635542169
35116,35131,37169,15,2038,2,36000,1.00736015702
35132,35138,36691,6,1553,2,36000,1.00386349002
35133,35144,36216,11,1072,2,36000,1.01026119403
35134,35160,36341,26,1181,2,36000,1.02201524132
35151,35167,37038,16,1871,2,36000,1.0085515767
35152,35173,36345,21,1172,2,36000,1.01791808874
35153,35179,36237,26,1058,2,36000,1.02457466919
35170,35184,36259,14,1075,2,36000,1.01302325581
35171,35189,36157,18,968,2,36000,1.01859504132
35173,35195,36270,22,1075,2,36000,1.02046511628
35189,35200,36315,11,1115,2,36000,1.00986547085
35190,35207,36404,17,1197,2,36000,1.0142021721
35192,35212,36213,20,1001,2,36000,1.01998001998
35208,35218,36253,10,1035,2,36000,1.00966183575
35209,35223,36302,14,1079,2,36000,1.01297497683
35211,35230,36828,19,1598,2,36000,1.01188986233
35227,35241,36362,14,1121,2,36000,1.01248884924
35243,35300,36325,57,1025,2,36000,1.0556097561
35289,35309,36396,20,1087,2,36000,1.01839926403
35305,35315,37092,10,1777,2,36000,1.00562746201
35306,35342,36397,36,1055,2,36000,1.03412322275
35335,35348,36463,13,1115,2,36000,1.01165919283
35351,35358,37148,7,1790,2,36000,1.00391061453
35353,35364,36407,11,1043,2,36000,1.01054650048
35354,35370,36615,16,1245,2,36000,1.01285140562
35370,35376,36515,6,1139,2,36000,1.00526777875
35371,35398,36474,27,1076,2,36000,1.0250929368
35388,35404,36803,16,1399,2,36000,1.01143674053
35389,35410,36305,21,895,2,36000,1.02346368715
35405,35416,36490,11,1074,2,36000,1.01024208566
35407,35438,36626,31,1188,2,36000,1.02609427609
35429,35452,36545,23,1093,2,36000,1.02104300091
35444,35476,36567,32,1091,2,36000,1.02933088909
35467,35497,36565,30,1068,2,36000,1.02808988764
35489,35523,36739,34,1216,2,36000,1.02796052632
35514,35545,36554,31,1009,2,36000,1.0307234886
35536,35556,36732,20,1176,2,36000,1.01700680272
35553,35562,36721,9,1159,2,36000,1.00776531493
35554,35576,36971,22,1395,2,36000,1.01577060932
35570,35582,36644,12,1062,2,36000,1.01129943503
35587,35593,36640,6,1047,2,36000,1.00573065903
35588,35599,36668,11,1069,2,36000,1.01028999065
35589,35604,36699,15,1095,2,36000,1.01369863014
35591,35619,36800,28,1181,2,36000,1.02370872142
35610,35626,36744,16,1118,2,36000,1.01431127013
35611,35633,36739,22,1106,2,36000,1.0198915009
35627,35642,37073,15,1431,2,36000,1.01048218029
35643,35651,37091,8,1440,2,36000,1.00555555556
35645,35659,36899,14,1240,2,36000,1.01129032258
35661,35667,36771,6,1104,2,36000,1.00543478261
35662,35681,37106,19,1425,2,36000,1.01333333333
35678,35687,36663,9,976,2,36000,1.00922131148
35680,35693,36611,13,918,2,36000,1.01416122004
35681,35699,36867,18,1168,2,36000,1.0154109589
35682,35704,36869,22,1165,2,36000,1.01888412017
35700,35710,36812,10,1102,2,36000,1.00907441016
35702,35715,36876,13,1161,2,36000,1.01119724376
35703,35721,36816,18,1095,2,36000,1.01643835616
35704,35727,36842,23,1115,2,36000,1.02062780269
35722,35733,36880,11,1147,2,36000,1.0095902354
35723,35739,36752,16,1013,2,36000,1.0157946693
35724,35744,36843,20,1099,2,36000,1.01819836215
35725,35749,36813,24,1064,2,36000,1.02255639098
35727,35755,36893,28,1138,2,36000,1.02460456942
35728,35760,37014,32,1254,2,36000,1.02551834131
35730,35766,36767,36,1001,2,36000,1.03596403596
35746,35772,36838,26,1066,2,36000,1.0243902439
35747,35777,36865,30,1088,2,36000,1.02757352941
35749,35782,37027,33,1245,2,36000,1.0265060241
35765,35788,36849,23,1061,2,36000,1.02167766258
35766,35794,36937,28,1143,2,36000,1.02449693788
35768,35799,36832,31,1033,2,36000,1.03000968054
35769,35805,36902,36,1097,2,36000,1.03281677302
35789,35811,36907,22,1096,2,36000,1.0200729927
35805,35817,36993,12,1176,2,36000,1.01020408163
35806,35823,36873,17,1050,2,36000,1.01619047619
35808,35829,36928,21,1099,2,36000,1.01910828025
35825,35835,36918,10,1083,2,36000,1.00923361034
35826,35841,36960,15,1119,2,36000,1.01340482574
35843,35849,36928,6,1079,2,36000,1.00556070436
35844,35855,36968,11,1113,2,36000,1.00988319856
35845,35860,37877,15,2017,2,36000,1.00743678731
35847,35872,37072,25,1200,2,36000,1.02083333333
35863,35882,36902,19,1020,2,36000,1.01862745098
35879,35888,37144,9,1256,2,36000,1.0071656051
35880,35894,37287,14,1393,2,36000,1.01005025126
35897,35903,36902,6,999,2,36000,1.00600600601
35898,35909,37005,11,1096,2,36000,1.01003649635
35900,35914,37213,14,1299,2,36000,1.01077752117
35901,35925,37081,24,1156,2,36000,1.02076124567
35917,35931,36954,14,1023,2,36000,1.01368523949
35919,35937,37024,18,1087,2,36000,1.01655933763
35935,35943,37232,8,1289,2,36000,1.00620636152
35936,35951,37084,15,1133,2,36000,1.013239188
35952,35990,37141,38,1151,2,36000,1.03301476977
35980,35997,37889,17,1892,2,36000,1.00898520085
35982,36002,37055,20,1053,2,36000,1.01899335233
36000,36008,37003,8,995,2,36000,1.00804020101
36001,36014,37054,13,1040,2,36000,1.0125
36002,36037,37198,35,1161,2,36000,1.0301464255
36028,36044,37816,16,1772,2,36000,1.00902934537
36029,36051,37136,22,1085,2,36000,1.0202764977
36046,36058,37083,12,1025,2,36000,1.01170731707
36047,36066,37134,19,1068,2,36000,1.01779026217
36063,36076,37143,13,1067,2,36000,1.0121836926
36079,36085,37917,6,1832,2,36000,1.00327510917
36080,36091,37166,11,1075,2,36000,1.01023255814
36082,36119,37170,37,1051,2,36000,1.03520456708
36111,36126,37366,15,1240,2,36000,1.01209677419
36127,36144,37127,17,983,2,36000,1.01729399797
36143,36168,37188,25,1020,2,36000,1.02450980392
36158,36175,37281,17,1106,2,36000,1.01537070524
36160,36196,37212,36,1016,2,36000,1.03543307087
36188,36217,37626,29,1409,2,36000,1.02058197303
36207,36224,37247,17,1023,2,36000,1.01661779081
36223,36230,37325,7,1095,2,36000,1.00639269406
36224,36248,37471,24,1223,2,36000,1.01962387572
36240,36264,37609,24,1345,2,36000,1.01784386617
36256,36270,37307,14,1037,2,36000,1.01350048216
36273,36281,37220,8,939,2,36000,1.00851970181
36274,36287,37413,13,1126,2,36000,1.01154529307
36290,36313,37328,23,1015,2,36000,1.02266009852
36306,36320,37436,14,1116,2,36000,1.01254480287
36307,36326,37423,19,1097,2,36000,1.01731996354
36323,36336,37430,13,1094,2,36000,1.01188299817
36339,36352,37295,13,943,2,36000,1.01378579003
36355,36361,37247,6,886,2,36000,1.00677200903
36356,36367,37432,11,1065,2,36000,1.0103286385
36372,36379,37449,7,1070,2,36000,1.00654205607
36374,36407,37605,33,1198,2,36000,1.02754590985
36399,36413,37535,14,1122,2,36000,1.01247771836
36400,36419,38296,19,1877,2,36000,1.01012253596
36417,36425,37315,8,890,2,36000,1.00898876404
36418,36430,37493,12,1063,2,36000,1.01128880527
36419,36465,37562,46,1097,2,36000,1.0419325433
36457,36474,37697,17,1223,2,36000,1.0139002453
36474,36480,37670,6,1190,2,36000,1.00504201681
36475,36486,37649,11,1163,2,36000,1.00945829751
36476,36492,37481,16,989,2,36000,1.01617795753
36478,36497,38260,19,1763,2,36000,1.01077708452
36479,36503,38396,24,1893,2,36000,1.01267828843
36495,36527,37553,32,1026,2,36000,1.03118908382
36518,36550,37832,32,1282,2,36000,1.02496099844
36543,36556,37770,13,1214,2,36000,1.01070840198
36559,36564,37614,5,1050,2,36000,1.00476190476
36560,36576,37631,16,1055,2,36000,1.01516587678
36576,36582,37688,6,1106,2,36000,1.00542495479
36578,36622,37692,44,1070,2,36000,1.04112149533
36612,36628,37781,16,1153,2,36000,1.01387684302
36628,36635,37874,7,1239,2,36000,1.00564971751
36630,36642,37812,12,1170,2,36000,1.01025641026
36631,36651,37977,20,1326,2,36000,1.01508295626
36647,36657,37733,10,1076,2,36000,1.0092936803
36649,36674,37829,25,1155,2,36000,1.02164502165
36664,36680,37836,16,1156,2,36000,1.01384083045
36681,36686,37841,5,1155,2,36000,1.00432900433
36682,36703,37806,21,1103,2,36000,1.01903898459
36698,36710,37924,12,1214,2,36000,1.00988467875
36714,36732,37689,18,957,2,36000,1.01880877743
36730,36744,37904,14,1160,2,36000,1.01206896552
36747,36753,37876,6,1123,2,36000,1.0053428317
36748,36759,38404,11,1645,2,36000,1.00668693009
36749,36765,37920,16,1155,2,36000,1.01385281385
36751,36771,37892,20,1121,2,36000,1.0178412132
36767,36779,37775,12,996,2,36000,1.01204819277
36768,36785,38020,17,1235,2,36000,1.01376518219
36784,36810,38015,26,1205,2,36000,1.02157676349
36803,36817,37989,14,1172,2,36000,1.01194539249
36804,36824,38398,20,1574,2,36000,1.0127064803
36822,36830,37823,8,993,2,36000,1.00805639476
36823,36835,38622,12,1787,2,36000,1.00671516508
36824,36841,37951,17,1110,2,36000,1.01531531532
36826,36846,37994,20,1148,2,36000,1.01742160279
36843,36852,37955,9,1103,2,36000,1.00815956482
36845,36857,37939,12,1082,2,36000,1.01109057301
36846,36864,37898,18,1034,2,36000,1.01740812379
36847,36870,38039,23,1169,2,36000,1.01967493584
36849,36875,37823,26,948,2,36000,1.02742616034
