SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
36865,36881,37881,16,1000,2,36000,1.016
36866,36886,37921,20,1035,2,36000,1.0193236715
36884,36892,38879,8,1987,2,36000,1.00402617011
36885,36897,38308,12,1411,2,36000,1.00850460666
36886,36903,38003,17,1100,2,36000,1.01545454545
36888,36909,38071,21,1162,2,36000,1.01807228916
36889,36914,38041,25,1127,2,36000,1.02218278616
36907,36920,37915,13,995,2,36000,1.01306532663
36908,36926,37952,18,1026,2,36000,1.01754385965
36910,36931,37982,21,1051,2,36000,1.0199809705
36911,36936,37965,25,1029,2,36000,1.02429543246
36912,36941,38054,29,1113,2,36000,1.0260557053
36913,36947,38011,34,1064,2,36000,1.03195488722
36931,36952,37958,21,1006,2,36000,1.02087475149
36932,36958,38035,26,1077,2,36000,1.02414113278
36933,36964,38045,31,1081,2,36000,1.02867715079
36949,36971,38126,22,1155,2,36000,1.01904761905
36965,36977,38019,12,1042,2,36000,1.01151631478
36966,36983,38133,17,1150,2,36000,1.0147826087
36982,36989,38166,7,1177,2,36000,1.0059473237
36984,37004,38209,20,1205,2,36000,1.01659751037
37002,37014,38069,12,1055,2,36000,1.01137440758
37018,37024,38061,6,1037,2,36000,1.00578592093
37020,37030,37963,10,933,2,36000,1.01071811361
37021,37039,38134,18,1095,2,36000,1.01643835616
37037,37045,37999,8,954,2,36000,1.00838574423
37039,37051,38907,12,1856,2,36000,1.00646551724
37054,37065,38158,11,1093,2,36000,1.01006404392
37056,37071,38192,15,1121,2,36000,1.0133809099
37057,37083,38217,26,1134,2,36000,1.02292768959
37075,37089,38022,14,933,2,36000,1.01500535906
37076,37095,38280,19,1185,2,36000,1.01603375527
37094,37101,38208,7,1107,2,36000,1.00632339657
37095,37106,38233,11,1127,2,36000,1.00976042591
37096,37112,38166,16,1054,2,36000,1.01518026565
37098,37117,38215,19,1098,2,36000,1.01730418944
37099,37124,38063,25,939,2,36000,1.02662406816
37116,37139,38265,23,1126,2,36000,1.02042628774
37131,37145,38106,14,961,2,36000,1.01456815817
37148,37154,38300,6,1146,2,36000,1.00523560209
37150,37160,38288,10,1128,2,36000,1.00886524823
37151,37165,38307,14,1142,2,36000,1.0122591944
37152,37171,38365,19,1194,2,36000,1.01591289782
37154,37176,38342,22,1166,2,36000,1.01886792453
37155,37182,38454,27,1272,2,36000,1.02122641509
37172,37187,38233,15,1046,2,36000,1.01434034417
37173,37193,38153,20,960,2,36000,1.02083333333
37174,37199,38436,25,1237,2,36000,1.02021018593
37190,37210,38352,20,1142,2,36000,1.01751313485
37206,37223,38272,17,1049,2,36000,1.01620591039
37223,37229,38357,6,1128,2,36000,1.00531914894
37224,37235,38371,11,1136,2,36000,1.00968309859
37226,37243,38295,17,1052,2,36000,1.01615969582
37242,37258,38046,16,788,2,36000,1.02030456853
37258,37264,38241,6,977,2,36000,1.00614124872
37259,37293,38325,34,1032,2,36000,1.03294573643
37285,37299,38261,14,962,2,36000,1.01455301455
37301,37307,38367,6,1060,2,36000,1.00566037736
37302,37318,38448,16,1130,2,36000,1.01415929204
37319,37326,38273,7,947,2,36000,1.00739176346
37320,37336,38432,16,1096,2,36000,1.01459854015
37337,37343,38576,6,1233,2,36000,1.00486618005
37338,37377,38372,39,995,2,36000,1.0391959799
37367,37424,38413,57,989,2,36000,1.05763397371
37414,37434,38477,20,1043,2,36000,1.01917545542
37430,37441,38587,11,1146,2,36000,1.00959860384
37432,37447,38385,15,938,2,36000,1.01599147122
37448,37454,38559,6,1105,2,36000,1.00542986425
37449,37460,38556,11,1096,2,36000,1.01003649635
37465,37483,38529,18,1046,2,36000,1.017208413
37481,37492,38474,11,982,2,36000,1.01120162933
37483,37504,38631,21,1127,2,36000,1.01863354037
37499,37546,38820,47,1274,2,36000,1.03689167975
37537,37564,38729,27,1165,2,36000,1.02317596567
37556,37574,38694,18,1120,2,36000,1.01607142857
37571,37616,38586,45,970,2,36000,1.04639175258
37606,37622,38678,16,1056,2,36000,1.01515151515
37622,37628,38813,6,1185,2,36000,1.00506329114
37623,37637,38588,14,951,2,36000,1.01472134595
37640,37646,38830,6,1184,2,36000,1.00506756757
37641,37660,38766,19,1106,2,36000,1.01717902351
37657,37681,38804,24,1123,2,36000,1.0213713268
37673,37699,38748,26,1049,2,36000,1.02478551001
37689,37706,38751,17,1045,2,36000,1.01626794258
37705,37712,38993,7,1281,2,36000,1.00546448087
37706,37717,38923,11,1206,2,36000,1.00912106136
37708,37744,38580,36,836,2,36000,1.04306220096
37736,37781,38772,45,991,2,36000,1.0454086781
37771,37787,39177,16,1390,2,36000,1.01151079137
37787,37793,38856,6,1063,2,36000,1.00564440263
37788,37818,38951,30,1133,2,36000,1.02647837599
37807,37825,38716,18,891,2,36000,1.0202020202
37823,37831,39670,8,1839,2,36000,1.00435019032
37825,37849,38819,24,970,2,36000,1.02474226804
37826,37837,38993,11,1156,2,36000,1.00951557093
37827,37842,38922,15,1080,2,36000,1.01388888889
37845,37855,38996,10,1141,2,36000,1.00876424189
37846,37860,38835,14,975,2,36000,1.01435897436
37847,37866,38898,19,1032,2,36000,1.01841085271
37849,37885,39035,36,1150,2,36000,1.03130434783
37877,37892,38848,15,956,2,36000,1.01569037657
37878,37897,39257,19,1360,2,36000,1.01397058824
37879,37902,38955,23,1053,2,36000,1.02184235518
37896,37908,39315,12,1407,2,36000,1.00852878465
37897,37913,38961,16,1048,2,36000,1.01526717557
37899,37919,39062,20,1143,2,36000,1.01749781277
37915,37925,39037,10,1112,2,36000,1.00899280576
37917,37931,38919,14,988,2,36000,1.01417004049
37918,37937,39477,19,1540,2,36000,1.01233766234
37935,37943,39093,8,1150,2,36000,1.00695652174
37936,37948,39017,12,1069,2,36000,1.01122544434
37938,37954,39039,16,1085,2,36000,1.01474654378
37939,37960,38990,21,1030,2,36000,1.02038834951
37955,37966,39000,11,1034,2,36000,1.01063829787
37957,37971,39031,14,1060,2,36000,1.01320754717
37958,37976,39041,18,1065,2,36000,1.01690140845
37959,37982,38905,23,923,2,36000,1.02491874323
37976,37987,39205,11,1218,2,36000,1.00903119869
37978,37993,39096,15,1103,2,36000,1.01359927471
37979,37999,38843,20,844,2,36000,1.02369668246
37995,38005,39288,10,1283,2,36000,1.00779423227
37997,38010,39038,13,1028,2,36000,1.0126459144
37998,38015,39026,17,1011,2,36000,1.01681503462
37999,38022,39039,23,1017,2,36000,1.02261553589
38017,38028,39232,11,1204,2,36000,1.00913621262
38018,38033,39185,15,1152,2,36000,1.01302083333
38020,38038,39247,18,1209,2,36000,1.01488833747
38021,38045,39070,24,1025,2,36000,1.02341463415
38039,38050,39140,11,1090,2,36000,1.01009174312
38040,38056,39170,16,1114,2,36000,1.01436265709
38041,38061,39270,20,1209,2,36000,1.01654259719
38043,38066,39144,23,1078,2,36000,1.02133580705
38044,38072,39898,28,1826,2,36000,1.01533406353
38063,38078,39201,15,1123,2,36000,1.01335707925
38064,38084,39245,20,1161,2,36000,1.01722652885
38065,38089,39161,24,1072,2,36000,1.0223880597
38067,38094,39310,27,1216,2,36000,1.02220394737
38068,38099,39082,31,983,2,36000,1.03153611394
38085,38105,39125,20,1020,2,36000,1.01960784314
38086,38110,39161,24,1051,2,36000,1.02283539486
38087,38117,39181,30,1064,2,36000,1.02819548872
38109,38138,39126,29,988,2,36000,1.02935222672
38129,38145,39130,16,985,2,36000,1.01624365482
38145,38151,39167,6,1016,2,36000,1.00590551181
38146,38164,39303,18,1139,2,36000,1.01580333626
38163,38170,39272,7,1102,2,36000,1.00635208711
38164,38177,39217,13,1040,2,36000,1.0125
38180,38186,39280,6,1094,2,36000,1.00548446069
38181,38203,39133,22,930,2,36000,1.02365591398
38197,38220,39423,23,1203,2,36000,1.01911886949
38213,38225,39379,12,1154,2,36000,1.01039861352
38215,38231,39373,16,1142,2,36000,1.01401050788
38231,38237,39338,6,1101,2,36000,1.00544959128
38232,38244,39468,12,1224,2,36000,1.00980392157
38249,38255,39578,6,1323,2,36000,1.00453514739
38250,38261,39318,11,1057,2,36000,1.01040681173
38251,38271,39353,20,1082,2,36000,1.01848428835
38268,38277,39334,9,1057,2,36000,1.00851466414
38270,38282,39324,12,1042,2,36000,1.01151631478
38271,38289,39443,18,1154,2,36000,1.01559792028
38288,38295,39581,7,1286,2,36000,1.00544323484
38289,38300,39354,11,1054,2,36000,1.01043643264
38290,38307,39552,17,1245,2,36000,1.01365461847
38292,38312,39549,20,1237,2,36000,1.01616814875
38311,38318,39379,7,1061,2,36000,1.00659754948
38312,38323,39282,11,959,2,36000,1.01147028154
38313,38329,39458,16,1129,2,36000,1.01417183348
38315,38334,39518,19,1184,2,36000,1.0160472973
38316,38341,39380,25,1039,2,36000,1.02406159769
38332,38353,39462,21,1109,2,36000,1.01893597836
38348,38363,39576,15,1213,2,36000,1.01236603462
38365,38371,39376,6,1005,2,36000,1.00597014925
38366,38377,39472,11,1095,2,36000,1.0100456621
38367,38383,39525,16,1142,2,36000,1.01401050788
38385,38391,39428,6,1037,2,36000,1.00578592093
38386,38397,39444,11,1047,2,36000,1.01050620821
38387,38402,39609,15,1207,2,36000,1.01242750621
38389,38409,39514,20,1105,2,36000,1.01809954751
38405,38415,39498,10,1083,2,36000,1.00923361034
38407,38420,39445,13,1025,2,36000,1.01268292683
38408,38426,39624,18,1198,2,36000,1.01502504174
38424,38443,39422,19,979,2,36000,1.01940755873
38440,38449,39406,9,957,2,36000,1.00940438871
38441,38459,39681,18,1222,2,36000,1.0147299509
38457,38465,39566,8,1101,2,36000,1.00726612171
38459,38485,39448,26,963,2,36000,1.02699896158
38475,38492,39479,17,987,2,36000,1.01722391084
38491,38540,39463,49,923,2,36000,1.05308775731
38531,38567,39798,36,1231,2,36000,1.02924451665
38554,38573,39715,19,1142,2,36000,1.01663747811
38569,38587,39676,18,1089,2,36000,1.01652892562
38586,38593,39656,7,1063,2,36000,1.00658513641
38588,38599,39728,11,1129,2,36000,1.00974313552
38589,38604,39501,15,897,2,36000,1.01672240803
38590,38610,39725,20,1115,2,36000,1.01793721973
38607,38634,39618,27,984,2,36000,1.02743902439
38626,38642,39647,16,1005,2,36000,1.01592039801
38642,38690,39896,48,1206,2,36000,1.03980099502
38679,38705,39693,26,988,2,36000,1.02631578947
38697,38727,39731,30,1004,2,36000,1.02988047809
38719,38740,39754,21,1014,2,36000,1.02071005917
38735,38760,39876,25,1116,2,36000,1.02240143369
38751,38767,39948,16,1181,2,36000,1.01354784081
38752,38777,39732,25,955,2,36000,1.02617801047
38768,38783,39673,15,890,2,36000,1.01685393258
38784,38815,39763,31,948,2,36000,1.03270042194
38806,38824,39920,18,1096,2,36000,1.01642335766
38823,38830,40033,7,1203,2,36000,1.00581878637
38824,38836,39969,12,1133,2,36000,1.0105913504
38826,38842,40389,16,1547,2,36000,1.01034259858
38842,38848,39877,6,1029,2,36000,1.00583090379
38843,38854,39957,11,1103,2,36000,1.00997280145
38860,38866,39762,6,896,2,36000,1.00669642857
38861,38872,40106,11,1234,2,36000,1.00891410049
38862,38891,40117,29,1226,2,36000,1.02365415987
38881,38909,40089,28,1180,2,36000,1.02372881356
38901,38917,39991,16,1074,2,36000,1.01489757914
38917,38923,39958,6,1035,2,36000,1.00579710145
38918,38930,40017,12,1087,2,36000,1.01103955842
38935,38941,40294,6,1353,2,36000,1.0044345898
38936,38947,40798,11,1851,2,36000,1.00594273366
38937,38962,40078,25,1116,2,36000,1.02240143369
38953,38968,40037,15,1069,2,36000,1.01403180543
38970,38976,39990,6,1014,2,36000,1.00591715976
38971,39001,40121,30,1120,2,36000,1.02678571429
38993,39008,40218,15,1210,2,36000,1.01239669421
38995,39013,40112,18,1099,2,36000,1.01637852593
38996,39019,40110,23,1091,2,36000,1.02108157654
39013,39025,40096,12,1071,2,36000,1.01120448179
39014,39031,40097,17,1066,2,36000,1.01594746717
39031,39037,40114,6,1077,2,36000,1.00557103064
39032,39043,40230,11,1187,2,36000,1.00926705981
39033,39049,40190,16,1141,2,36000,1.01402278703
39051,39058,40135,7,1077,2,36000,1.00649953575
39053,39064,40104,11,1040,2,36000,1.01057692308
39054,39069,40037,15,968,2,36000,1.01549586777
39055,39074,40119,19,1045,2,36000,1.01818181818
39057,39080,40147,23,1067,2,36000,1.02155576382
39058,39086,40288,28,1202,2,36000,1.02329450915
39074,39091,40050,17,959,2,36000,1.01772679875
39075,39098,40231,23,1133,2,36000,1.02030008826
39091,39104,40470,13,1366,2,36000,1.00951683748
39107,39113,40300,6,1187,2,36000,1.0050547599
39108,39135,40191,27,1056,2,36000,1.02556818182
39127,39141,40227,14,1086,2,36000,1.01289134438
39129,39146,40262,17,1116,2,36000,1.01523297491
39145,39152,40103,7,951,2,36000,1.00736067298
39147,39158,40179,11,1021,2,36000,1.01077375122
39148,39164,40155,16,991,2,36000,1.01614530777
39149,39172,40180,23,1008,2,36000,1.02281746032
39166,39179,40363,13,1184,2,36000,1.01097972973
39167,39184,40429,17,1245,2,36000,1.01365461847
39184,39190,40321,6,1131,2,36000,1.00530503979
39185,39196,40346,11,1150,2,36000,1.00956521739
39187,39201,40264,14,1063,2,36000,1.01317027281
39188,39207,40347,19,1140,2,36000,1.01666666667
39204,39213,40401,9,1188,2,36000,1.00757575758
39206,39229,40359,23,1130,2,36000,1.0203539823
39207,39219,40187,12,968,2,36000,1.01239669421
39223,39244,40263,21,1019,2,36000,1.02060843965
39239,39256,40184,17,928,2,36000,1.01831896552
39255,39262,40543,7,1281,2,36000,1.00546448087
39257,39269,40879,12,1610,2,36000,1.00745341615
39273,39281,40324,8,1043,2,36000,1.00767018217
39275,39293,40410,18,1117,2,36000,1.01611459266
39276,39287,40349,11,1062,2,36000,1.01035781544
39292,39299,40342,7,1043,2,36000,1.0067114094
39294,39304,40462,10,1158,2,36000,1.00863557858
39295,39315,40294,20,979,2,36000,1.02042900919
39311,39321,40406,10,1085,2,36000,1.00921658986
39312,39327,40532,15,1205,2,36000,1.01244813278
39329,39335,40405,6,1070,2,36000,1.00560747664
39330,39341,40394,11,1053,2,36000,1.01044634378
39332,39351,40506,19,1155,2,36000,1.01645021645
39350,39357,40362,7,1005,2,36000,1.00696517413
39351,39364,40470,13,1106,2,36000,1.01175406872
39367,39373,40305,6,932,2,36000,1.00643776824
39368,39384,40436,16,1052,2,36000,1.01520912548
39386,39391,40404,5,1013,2,36000,1.00493583416
39387,39397,40440,10,1043,2,36000,1.00958772771
39388,39402,40442,14,1040,2,36000,1.01346153846
39390,39408,40236,18,828,2,36000,1.02173913043
39391,39418,40588,27,1170,2,36000,1.02307692308
39410,39433,40547,23,1114,2,36000,1.02064631957
39426,39440,40510,14,1070,2,36000,1.01308411215
39427,39446,40406,19,960,2,36000,1.01979166667
39444,39454,40487,10,1033,2,36000,1.00968054211
39445,39460,40619,15,1159,2,36000,1.01294219154
39446,39466,40486,20,1020,2,36000,1.01960784314
39448,39471,40695,23,1224,2,36000,1.01879084967
39465,39477,40554,12,1077,2,36000,1.01114206128
39467,39483,40663,16,1180,2,36000,1.01355932203
39468,39488,40497,20,1009,2,36000,1.01982160555
39469,39494,40463,25,969,2,36000,1.0257997936
39487,39499,40621,12,1122,2,36000,1.01069518717
39488,39505,40515,17,1010,2,36000,1.01683168317
39489,39511,40595,22,1084,2,36000,1.02029520295
39491,39516,40451,25,935,2,36000,1.02673796791
39507,39522,40574,15,1052,2,36000,1.01425855513
39508,39528,40770,20,1242,2,36000,1.01610305958
39524,39534,40688,10,1154,2,36000,1.00866551127
39526,39540,40704,14,1164,2,36000,1.01202749141
39541,39560,40683,19,1123,2,36000,1.01691896705
39558,39566,40647,8,1081,2,36000,1.00740055504
39559,39577,40645,18,1068,2,36000,1.01685393258
39575,39587,40776,12,1189,2,36000,1.01009251472
39577,39594,40438,17,844,2,36000,1.02014218009
39593,39601,40637,8,1036,2,36000,1.00772200772
39594,39621,40590,27,969,2,36000,1.02786377709
39611,39630,40774,19,1144,2,36000,1.01660839161
39627,39636,40720,9,1084,2,36000,1.00830258303
39629,39658,40851,29,1193,2,36000,1.02430846605
39648,39668,40760,20,1092,2,36000,1.01831501832
39664,39681,40805,17,1124,2,36000,1.01512455516
39681,39687,40876,6,1189,2,36000,1.00504625736
39682,39693,40795,11,1102,2,36000,1.00998185118
39684,39698,40796,14,1098,2,36000,1.01275045537
39685,39704,40929,19,1225,2,36000,1.01551020408
39702,39726,40821,24,1095,2,36000,1.02191780822
39718,39736,40828,18,1092,2,36000,1.01648351648
39735,39742,40738,7,996,2,36000,1.00702811245
39737,39747,40804,10,1057,2,36000,1.00946073794
39738,39753,40826,15,1073,2,36000,1.01397949674
39739,39765,40899,26,1134,2,36000,1.02292768959
39755,39773,40748,18,975,2,36000,1.01846153846
39772,39779,41030,7,1251,2,36000,1.00559552358
39773,39809,40913,36,1104,2,36000,1.03260869565
39799,39887,40875,88,988,2,36000,1.08906882591
39878,39893,40997,15,1104,2,36000,1.01358695652
39880,39907,40915,27,1008,2,36000,1.02678571429
39899,39913,40966,14,1053,2,36000,1.01329534663
39900,39931,41110,31,1179,2,36000,1.02629346904
39922,39959,41008,37,1049,2,36000,1.03527168732
39951,39968,41261,17,1293,2,36000,1.01314771848
39967,39974,41046,7,1072,2,36000,1.00652985075
39968,39980,41144,12,1164,2,36000,1.01030927835
39984,40001,41067,17,1066,2,36000,1.01594746717
40000,40007,41065,7,1058,2,36000,1.00661625709
40002,40029,41240,27,1211,2,36000,1.02229562345
40021,40044,41321,23,1277,2,36000,1.01801096319
40037,40051,41205,14,1154,2,36000,1.01213171577
40038,40056,41209,18,1153,2,36000,1.0156114484
40039,40063,41142,24,1079,2,36000,1.02224281742
40056,40089,41208,33,1119,2,36000,1.02949061662
40082,40100,41229,18,1129,2,36000,1.01594331267
40099,40107,41198,8,1091,2,36000,1.00733272227
40100,40113,41241,13,1128,2,36000,1.0115248227
40101,40119,41045,18,926,2,36000,1.01943844492
40120,40126,41183,6,1057,2,36000,1.00567644276
40121,40132,41167,11,1035,2,36000,1.01062801932
40123,40137,41255,14,1118,2,36000,1.01252236136
40124,40142,41125,18,983,2,36000,1.01831129196
40125,40147,41451,22,1304,2,36000,1.01687116564
40126,40154,41210,28,1056,2,36000,1.02651515152
40128,40159,41249,31,1090,2,36000,1.02844036697
40129,40165,41287,36,1122,2,36000,1.0320855615
40146,40170,41253,24,1083,2,36000,1.02216066482
40147,40176,41312,29,1136,2,36000,1.02552816901
40164,40182,41275,18,1093,2,36000,1.0164684355
40165,40190,41219,25,1029,2,36000,1.02429543246
40182,40196,41254,14,1058,2,36000,1.01323251418
40183,40201,41338,18,1137,2,36000,1.01583113456
40201,40207,41153,6,946,2,36000,1.00634249471
40202,40213,41181,11,968,2,36000,1.01136363636
40204,40218,41301,14,1083,2,36000,1.01292705448
40205,40229,41432,24,1203,2,36000,1.01995012469
40221,40238,41178,17,940,2,36000,1.01808510638
40238,40244,41190,6,946,2,36000,1.00634249471
40239,40250,41329,11,1079,2,36000,1.01019462465
40241,40255,41418,14,1163,2,36000,1.01203783319
40242,40273,41365,31,1092,2,36000,1.02838827839
40265,40280,41368,15,1088,2,36000,1.01378676471
40266,40285,41333,19,1048,2,36000,1.01812977099
40267,40299,41468,32,1169,2,36000,1.02737382378
40290,40305,41378,15,1073,2,36000,1.01397949674
40307,40313,41521,6,1208,2,36000,1.00496688742
40308,40319,41472,11,1153,2,36000,1.00954032958
40309,40324,41465,15,1141,2,36000,1.01314636284
40311,40332,41441,21,1109,2,36000,1.01893597836
40328,40338,41473,10,1135,2,36000,1.00881057269
40329,40353,41539,24,1186,2,36000,1.02023608769
40345,40359,41435,14,1076,2,36000,1.01301115242
40362,40368,41299,6,931,2,36000,1.00644468314
40363,40374,41559,11,1185,2,36000,1.00928270042
40365,40380,41400,15,1020,2,36000,1.01470588235
40366,40385,41578,19,1193,2,36000,1.01592623638
40367,40390,41569,23,1179,2,36000,1.01950805768
40384,40400,41464,16,1064,2,36000,1.01503759398
40400,40406,41553,6,1147,2,36000,1.00523103749
40402,40412,41537,10,1125,2,36000,1.00888888889
40419,40426,41557,7,1131,2,36000,1.00618921309
40421,40432,41503,11,1071,2,36000,1.01027077498
40422,40437,41594,15,1157,2,36000,1.01296456353
40423,40442,41476,19,1034,2,36000,1.01837524178
40425,40447,41617,22,1170,2,36000,1.0188034188
40426,40453,41450,27,997,2,36000,1.02708124373
40443,40459,41639,16,1180,2,36000,1.01355932203
40444,40464,41574,20,1110,2,36000,1.01801801802
40446,40469,41579,23,1110,2,36000,1.02072072072
40447,40474,41463,27,989,2,36000,1.02730030334
40448,40480,41497,32,1017,2,36000,1.03146509341
40465,40485,41652,20,1167,2,36000,1.01713796058
40466,40491,41608,25,1117,2,36000,1.02238137869
40468,40497,41606,29,1109,2,36000,1.0261496844
40484,40502,41546,18,1044,2,36000,1.01724137931
40485,40507,41480,22,973,2,36000,1.02261048304
40501,40513,41583,12,1070,2,36000,1.01121495327
40503,40518,41708,15,1190,2,36000,1.01260504202
40504,40525,41423,21,898,2,36000,1.02338530067
40521,40531,41672,10,1141,2,36000,1.00876424189
40522,40536,41702,14,1166,2,36000,1.01200686106
40523,40543,41634,20,1091,2,36000,1.01833180568
40539,40554,41655,15,1101,2,36000,1.0136239782
40556,40562,41571,6,1009,2,36000,1.00594648167
40557,40568,41637,11,1069,2,36000,1.01028999065
40558,40586,41510,28,924,2,36000,1.0303030303
40578,40599,41692,21,1093,2,36000,1.01921317475
40595,40605,41669,10,1064,2,36000,1.00939849624
40596,40611,41602,15,991,2,36000,1.01513622603
40612,40630,41852,18,1222,2,36000,1.0147299509
40628,40636,41964,8,1328,2,36000,1.00602409639
40630,40648,41837,18,1189,2,36000,1.01513877208
40646,40658,41822,12,1164,2,36000,1.01030927835
40647,40664,41631,17,967,2,36000,1.01758014478
40663,40674,41610,11,936,2,36000,1.01175213675
40664,40694,41760,30,1066,2,36000,1.02814258912
40684,40700,41776,16,1076,2,36000,1.01486988848
40701,40706,41723,5,1017,2,36000,1.00491642085
40702,40715,41867,13,1152,2,36000,1.01128472222
40718,40732,41809,14,1077,2,36000,1.01299907149
40734,40749,41867,15,1118,2,36000,1.01341681574
40750,40759,41765,9,1006,2,36000,1.00894632207
40751,40771,41741,20,970,2,36000,1.0206185567
40768,40781,41793,13,1012,2,36000,1.0128458498
40784,40790,41882,6,1092,2,36000,1.00549450549
40786,40796,41980,10,1184,2,36000,1.00844594595
40787,40806,41784,19,978,2,36000,1.01942740286
40804,40812,41760,8,948,2,36000,1.00843881857
40805,40818,41912,13,1094,2,36000,1.01188299817
40806,40824,41947,18,1123,2,36000,1.0160284951
40823,40830,41944,7,1114,2,36000,1.00628366248
40824,40836,42017,12,1181,2,36000,1.01016088061
40826,40842,41995,16,1153,2,36000,1.01387684302
40842,40848,41940,6,1092,2,36000,1.00549450549
40843,40862,41946,19,1084,2,36000,1.01752767528
40859,40888,41949,29,1061,2,36000,1.027332705
40879,40893,42391,14,1498,2,36000,1.00934579439
40880,40900,42039,20,1139,2,36000,1.01755926251
40896,40910,42159,14,1249,2,36000,1.01120896717
40913,40924,41885,11,961,2,36000,1.01144640999
40914,40930,41947,16,1017,2,36000,1.01573254671
40930,40940,41902,10,962,2,36000,1.0103950104
40931,40978,42138,47,1160,2,36000,1.04051724138
40969,41009,42123,40,1114,2,36000,1.03590664273
41001,41019,42111,18,1092,2,36000,1.01648351648
41017,41041,42017,24,976,2,36000,1.02459016393
41033,41056,42200,23,1144,2,36000,1.0201048951
41049,41062,42170,13,1108,2,36000,1.01173285199
41050,41076,41950,26,874,2,36000,1.02974828375
41067,41082,42110,15,1028,2,36000,1.01459143969
41082,41121,42285,39,1164,2,36000,1.03350515464
41114,41135,42244,21,1109,2,36000,1.01893597836
41129,41154,42220,25,1066,2,36000,1.0234521576
41146,41161,42215,15,1054,2,36000,1.01423149905
41147,41167,42123,20,956,2,36000,1.02092050209
41164,41179,42289,15,1110,2,36000,1.01351351351
41180,41189,42068,9,879,2,36000,1.01023890785
41181,41195,42185,14,990,2,36000,1.01414141414
41197,41203,42282,6,1079,2,36000,1.00556070436
41198,41209,42374,11,1165,2,36000,1.00944206009
41199,41214,42497,15,1283,2,36000,1.0116913484
41217,41223,42303,6,1080,2,36000,1.00555555556
41218,41229,42314,11,1085,2,36000,1.01013824885
41220,41234,42419,14,1185,2,36000,1.01181434599
41221,41240,42295,19,1055,2,36000,1.01800947867
41222,41245,42462,23,1217,2,36000,1.0188989318
41238,41251,42345,13,1094,2,36000,1.01188299817
41240,41257,42420,17,1163,2,36000,1.01461736887
41257,41263,42301,6,1038,2,36000,1.00578034682
41258,41269,42335,11,1066,2,36000,1.01031894934
41260,41275,42445,15,1170,2,36000,1.01282051282
41261,41280,42443,19,1163,2,36000,1.01633705933
41262,41285,42375,23,1090,2,36000,1.02110091743
41264,41291,42335,27,1044,2,36000,1.02586206897
41280,41297,42428,17,1131,2,36000,1.01503094607
41282,41303,42420,21,1117,2,36000,1.0188003581
41298,41310,42326,12,1016,2,36000,1.01181102362
41314,41321,42396,7,1075,2,36000,1.00651162791
41316,41327,42365,11,1038,2,36000,1.0105973025
41317,41333,42901,16,1568,2,36000,1.01020408163
41333,41340,42767,7,1427,2,36000,1.00490539594
41335,41346,42361,11,1015,2,36000,1.01083743842
41336,41352,42515,16,1163,2,36000,1.01375752365
41353,41376,42451,23,1075,2,36000,1.02139534884
41369,41382,42392,13,1010,2,36000,1.01287128713
41370,41389,42382,19,993,2,36000,1.01913393756
41386,41411,42418,25,1007,2,36000,1.02482621648
41402,41430,42516,28,1086,2,36000,1.02578268877
41422,41436,42422,14,986,2,36000,1.01419878296
41438,41444,42509,6,1065,2,36000,1.00563380282
41440,41450,42528,10,1078,2,36000,1.00927643785
41441,41456,42478,15,1022,2,36000,1.01467710372
41458,41464,42640,6,1176,2,36000,1.00510204082
41459,41470,42649,11,1179,2,36000,1.00932994063
41460,41476,42571,16,1095,2,36000,1.01461187215
41478,41483,42674,5,1191,2,36000,1.00419815281
41479,41490,42538,11,1048,2,36000,1.01049618321
41480,41495,42708,15,1213,2,36000,1.01236603462
41482,41501,42603,19,1102,2,36000,1.01724137931
41483,41506,42765,23,1259,2,36000,1.01826846704
41484,41511,42594,27,1083,2,36000,1.02493074792
41486,41517,42645,31,1128,2,36000,1.0274822695
41502,41523,42648,21,1125,2,36000,1.01866666667
41504,41528,42744,24,1216,2,36000,1.01973684211
41520,41534,42591,14,1057,2,36000,1.01324503311
41522,41539,42749,17,1210,2,36000,1.01404958678
41538,41548,42660,10,1112,2,36000,1.00899280576
41540,41554,42757,14,1203,2,36000,1.01163757273
41557,41563,42642,6,1079,2,36000,1.00556070436
41558,41569,42598,11,1029,2,36000,1.01068999028
41560,41574,42683,14,1109,2,36000,1.01262398557
41561,41580,42635,19,1055,2,36000,1.01800947867
41578,41586,42676,8,1090,2,36000,1.00733944954
41579,41591,42702,12,1111,2,36000,1.01080108011
41581,41597,42758,16,1161,2,36000,1.01378122308
41582,41602,42500,20,898,2,36000,1.02227171492
41583,41608,42546,25,938,2,36000,1.02665245203
41601,41614,42833,13,1219,2,36000,1.01066447908
41602,41620,42672,18,1052,2,36000,1.01711026616
41604,41625,42654,21,1029,2,36000,1.02040816327
41620,41631,42855,11,1224,2,36000,1.0089869281
41621,41636,42634,15,998,2,36000,1.01503006012
41623,41641,42833,18,1192,2,36000,1.01510067114
41624,41647,42606,23,959,2,36000,1.02398331595
41625,41653,42788,28,1135,2,36000,1.02466960352
