SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
46466,46486,47545,20,1059,2,36000,1.01888574127
46482,46501,47557,19,1056,2,36000,1.01799242424
46499,46509,47613,10,1104,2,36000,1.00905797101
46500,46515,47568,15,1053,2,36000,1.01424501425
46518,46525,47606,7,1081,2,36000,1.00647548566
46519,46532,47642,13,1110,2,36000,1.01171171171
46520,46538,47524,18,986,2,36000,1.01825557809
46538,46544,47578,6,1034,2,36000,1.00580270793
46539,46550,47654,11,1104,2,36000,1.00996376812
46540,46555,47582,15,1027,2,36000,1.01460564752
46542,46574,47653,32,1079,2,36000,1.0296570899
46566,46580,47793,14,1213,2,36000,1.01154163232
46583,46589,47722,6,1133,2,36000,1.0052956752
46584,46595,47696,11,1101,2,36000,1.00999091735
46585,46606,47639,21,1033,2,36000,1.02032913843
46602,46612,47495,10,883,2,36000,1.01132502831
46603,46622,47653,19,1031,2,36000,1.01842870999
46620,46628,47682,8,1054,2,36000,1.00759013283
46622,46633,47758,11,1125,2,36000,1.00977777778
46639,46645,47642,6,997,2,36000,1.00601805416
46641,46651,47759,10,1108,2,36000,1.00902527076
46642,46657,47675,15,1018,2,36000,1.01473477407
46643,46662,47630,19,968,2,36000,1.01962809917
46645,46667,47643,22,976,2,36000,1.02254098361
46646,46673,47794,27,1121,2,36000,1.02408563782
46647,46678,47898,31,1220,2,36000,1.02540983607
46714,46720,47793,6,1073,2,36000,1.0055917987
46802,46808,48131,6,1323,2,36000,1.00453514739
46820,46825,47995,5,1170,2,36000,1.00427350427
46821,46831,47869,10,1038,2,36000,1.00963391137
46822,46836,48071,14,1235,2,36000,1.01133603239
46840,46846,47969,6,1123,2,36000,1.0053428317
46841,46852,47913,11,1061,2,36000,1.01036757776
46842,46857,48116,15,1259,2,36000,1.01191421763
46843,46862,47869,19,1007,2,36000,1.01886792453
46860,46868,47910,8,1042,2,36000,1.00767754319
46861,46873,47977,12,1104,2,36000,1.01086956522
46878,46884,48062,6,1178,2,36000,1.00509337861
46879,46890,47864,11,974,2,36000,1.0112936345
46896,46902,47991,6,1089,2,36000,1.00550964187
46912,46919,47980,7,1061,2,36000,1.00659754948
46932,46938,48176,6,1238,2,36000,1.00484652666
46949,46955,48056,6,1101,2,36000,1.00544959128
46951,46961,48100,10,1139,2,36000,1.00877963126
46952,46966,48042,14,1076,2,36000,1.01301115242
46953,46972,48086,19,1114,2,36000,1.0170556553
46954,46977,47942,23,965,2,36000,1.02383419689
46971,46983,48299,12,1316,2,36000,1.00911854103
46987,46993,48132,6,1139,2,36000,1.00526777875
46988,46999,48088,11,1089,2,36000,1.0101010101
47004,47010,47962,6,952,2,36000,1.00630252101
47020,47026,48035,6,1009,2,36000,1.00594648167
47022,47032,48242,10,1210,2,36000,1.00826446281
47023,47037,48086,14,1049,2,36000,1.01334604385
47024,47043,48119,19,1076,2,36000,1.01765799257
47042,47049,48090,7,1041,2,36000,1.00672430355
47043,47054,48177,11,1123,2,36000,1.00979519145
47045,47060,48065,15,1005,2,36000,1.01492537313
47046,47066,48193,20,1127,2,36000,1.01774622893
47063,47072,48077,9,1005,2,36000,1.00895522388
47064,47077,48084,13,1007,2,36000,1.01290963257
47081,47087,47941,6,854,2,36000,1.00702576112
47082,47093,48194,11,1101,2,36000,1.00999091735
47101,47107,48384,6,1277,2,36000,1.00469851214
47102,47113,48263,11,1150,2,36000,1.00956521739
47103,47118,48161,15,1043,2,36000,1.01438159156
47120,47126,48294,6,1168,2,36000,1.0051369863
47122,47132,48400,10,1268,2,36000,1.00788643533
47123,47137,48064,14,927,2,36000,1.01510248112
47124,47143,48159,19,1016,2,36000,1.0187007874
47143,47149,48263,6,1114,2,36000,1.00538599641
47144,47155,48243,11,1088,2,36000,1.01011029412
47145,47160,48294,15,1134,2,36000,1.01322751323
47147,47166,48200,19,1034,2,36000,1.01837524178
47148,47171,48233,23,1062,2,36000,1.02165725047
47165,47177,48325,12,1148,2,36000,1.01045296167
47166,47182,48171,16,989,2,36000,1.01617795753
47167,47188,48320,21,1132,2,36000,1.01855123675
47169,47193,48293,24,1100,2,36000,1.02181818182
47170,47198,48266,28,1068,2,36000,1.02621722846
47186,47204,48331,18,1127,2,36000,1.01597160603
47187,47210,48275,23,1065,2,36000,1.02159624413
47203,47216,48272,13,1056,2,36000,1.01231060606
47205,47221,48260,16,1039,2,36000,1.01539942252
47206,47227,48437,21,1210,2,36000,1.0173553719
47223,47233,48287,10,1054,2,36000,1.00948766603
47224,47238,48330,14,1092,2,36000,1.01282051282
47240,47246,48145,6,899,2,36000,1.00667408231
47242,47252,48304,10,1052,2,36000,1.00950570342
47243,47257,48385,14,1128,2,36000,1.01241134752
47266,47272,48368,6,1096,2,36000,1.00547445255
47283,47290,48264,7,974,2,36000,1.00718685832
47285,47296,48353,11,1057,2,36000,1.01040681173
47286,47302,48413,16,1111,2,36000,1.01440144014
47287,47307,48364,20,1057,2,36000,1.01892147588
47289,47313,48243,24,930,2,36000,1.02580645161
47306,47319,48305,13,986,2,36000,1.01318458418
47307,47325,48342,18,1017,2,36000,1.01769911504
47309,47330,48393,21,1063,2,36000,1.01975540922
47310,47335,48370,25,1035,2,36000,1.02415458937
47328,47341,48522,13,1181,2,36000,1.01100762066
47329,47347,48340,18,993,2,36000,1.01812688822
47330,47352,48394,22,1042,2,36000,1.02111324376
47347,47358,48459,11,1101,2,36000,1.00999091735
47348,47363,48348,15,985,2,36000,1.0152284264
47364,47370,48380,6,1010,2,36000,1.00594059406
47390,47396,48376,6,980,2,36000,1.00612244898
47406,47413,48433,7,1020,2,36000,1.0068627451
47408,47419,48515,11,1096,2,36000,1.01003649635
47409,47424,48573,15,1149,2,36000,1.01305483029
47435,47442,48489,7,1047,2,36000,1.00668576886
47437,47447,48459,10,1012,2,36000,1.00988142292
47454,47459,48496,5,1037,2,36000,1.00482160077
47455,47465,48487,10,1022,2,36000,1.00978473581
47456,47470,48839,14,1369,2,36000,1.01022644266
47473,47479,49225,6,1746,2,36000,1.00343642612
47498,47505,48660,7,1155,2,36000,1.00606060606
47500,47511,48552,11,1041,2,36000,1.01056676273
47517,47523,48613,6,1090,2,36000,1.00550458716
47518,47529,48590,11,1061,2,36000,1.01036757776
47519,47534,48621,15,1087,2,36000,1.01379944802
47520,47540,48726,20,1186,2,36000,1.01686340641
47537,47546,48490,9,944,2,36000,1.00953389831
47538,47551,48572,13,1021,2,36000,1.01273261508
47555,47561,48729,6,1168,2,36000,1.0051369863
47556,47567,48744,11,1177,2,36000,1.00934579439
47573,47579,48737,6,1158,2,36000,1.00518134715
47574,47585,48649,11,1064,2,36000,1.01033834586
47591,47597,48618,6,1021,2,36000,1.00587659158
47592,47603,48749,11,1146,2,36000,1.00959860384
47608,47615,48693,7,1078,2,36000,1.00649350649
47625,47631,48652,6,1021,2,36000,1.00587659158
47642,47648,48788,6,1140,2,36000,1.00526315789
47643,47654,48681,11,1027,2,36000,1.01071080818
47644,47659,48647,15,988,2,36000,1.01518218623
47646,47665,48786,19,1121,2,36000,1.01694915254
47663,47671,48680,8,1009,2,36000,1.00792864222
47665,47676,48665,11,989,2,36000,1.0111223458
47666,47683,48732,17,1049,2,36000,1.01620591039
47667,47688,48761,21,1073,2,36000,1.01957129543
47684,47695,48806,11,1111,2,36000,1.0099009901
47685,47700,48748,15,1048,2,36000,1.0143129771
47701,47707,48832,6,1125,2,36000,1.00533333333
47724,47730,48823,6,1093,2,36000,1.0054894785
47740,47746,48967,6,1221,2,36000,1.00491400491
47760,47766,48860,6,1094,2,36000,1.00548446069
47761,47772,48965,11,1193,2,36000,1.00922045264
47797,47803,48921,6,1118,2,36000,1.0053667263
47798,47809,48784,11,975,2,36000,1.01128205128
47800,47814,48933,14,1119,2,36000,1.01251117069
47866,47873,49046,7,1173,2,36000,1.00596760443
47883,47889,48946,6,1057,2,36000,1.00567644276
47884,47895,48916,11,1021,2,36000,1.01077375122
47900,47906,49048,6,1142,2,36000,1.00525394046
47917,47923,48906,6,983,2,36000,1.00610376399
47918,47929,48919,11,990,2,36000,1.01111111111
47945,47951,48925,6,974,2,36000,1.00616016427
47946,47957,49042,11,1085,2,36000,1.01013824885
47965,47972,49027,7,1055,2,36000,1.00663507109
47982,47988,48998,6,1010,2,36000,1.00594059406
47983,47994,49035,11,1041,2,36000,1.01056676273
47985,47999,49047,14,1048,2,36000,1.01335877863
48001,48007,49195,6,1188,2,36000,1.00505050505
48003,48013,49000,10,987,2,36000,1.01013171226
48037,48043,49162,6,1119,2,36000,1.00536193029
48054,48060,49120,6,1060,2,36000,1.00566037736
48070,48076,49142,6,1066,2,36000,1.00562851782
48072,48082,49095,10,1013,2,36000,1.00987166831
48073,48087,49213,14,1126,2,36000,1.01243339254
48074,48092,49117,18,1025,2,36000,1.01756097561
48092,48098,49173,6,1075,2,36000,1.00558139535
48094,48104,49050,10,946,2,36000,1.01057082452
48095,48109,49251,14,1142,2,36000,1.0122591944
48096,48115,49176,19,1061,2,36000,1.01790763431
48097,48120,49093,23,973,2,36000,1.02363823227
48099,48126,49371,27,1245,2,36000,1.02168674699
48100,48131,49315,31,1184,2,36000,1.02618243243
48116,48136,49061,20,925,2,36000,1.02162162162
48117,48142,49243,25,1101,2,36000,1.02270663034
48135,48148,49278,13,1130,2,36000,1.01150442478
48136,48154,49206,18,1052,2,36000,1.01711026616
48138,48159,49088,21,929,2,36000,1.02260495156
48154,48165,49256,11,1091,2,36000,1.01008249313
48170,48176,49362,6,1186,2,36000,1.00505902192
48171,48182,49350,11,1168,2,36000,1.00941780822
48190,48196,49286,6,1090,2,36000,1.00550458716
48192,48202,49213,10,1011,2,36000,1.00989119683
48193,48207,49264,14,1057,2,36000,1.01324503311
48209,48215,49308,6,1093,2,36000,1.0054894785
48210,48221,49231,11,1010,2,36000,1.01089108911
48212,48226,49326,14,1100,2,36000,1.01272727273
48234,48240,49214,6,974,2,36000,1.00616016427
48251,48257,49283,6,1026,2,36000,1.00584795322
48252,48263,49593,11,1330,2,36000,1.00827067669
48254,48268,49334,14,1066,2,36000,1.01313320826
48272,48278,49314,6,1036,2,36000,1.00579150579
48273,48284,49324,11,1040,2,36000,1.01057692308
48275,48289,49433,14,1144,2,36000,1.01223776224
48276,48294,49216,18,922,2,36000,1.01952277657
48277,48300,49415,23,1115,2,36000,1.02062780269
48279,48305,49331,26,1026,2,36000,1.0253411306
48296,48312,49513,16,1201,2,36000,1.01332223147
48298,48317,49258,19,941,2,36000,1.02019128587
48299,48322,49358,23,1036,2,36000,1.0222007722
48300,48327,49423,27,1096,2,36000,1.0246350365
48301,48332,49420,31,1088,2,36000,1.02849264706
48318,48338,49340,20,1002,2,36000,1.01996007984
48319,48344,49349,25,1005,2,36000,1.02487562189
48321,48349,49490,28,1141,2,36000,1.0245398773
48337,48355,49391,18,1036,2,36000,1.01737451737
48339,48361,49388,22,1027,2,36000,1.02142161636
48340,48366,49390,26,1024,2,36000,1.025390625
48341,48371,49450,30,1079,2,36000,1.02780352178
48359,48377,49580,18,1203,2,36000,1.01496259352
48361,48383,49543,22,1160,2,36000,1.01896551724
48362,48388,49400,26,1012,2,36000,1.0256916996
48363,48393,49569,30,1176,2,36000,1.02551020408
48365,48398,49515,33,1117,2,36000,1.02954341987
48383,48405,49454,22,1049,2,36000,1.02097235462
48384,48410,49523,26,1113,2,36000,1.02336028751
48385,48415,49345,30,930,2,36000,1.03225806452
48387,48420,49471,33,1051,2,36000,1.03139866794
48388,48425,49410,37,985,2,36000,1.03756345178
48405,48431,49504,26,1073,2,36000,1.02423112768
48406,48437,49510,31,1073,2,36000,1.02889095993
48407,48442,49517,35,1075,2,36000,1.03255813953
48409,48447,49378,38,931,2,36000,1.04081632653
48410,48452,49472,42,1020,2,36000,1.04117647059
48426,48458,49579,32,1121,2,36000,1.02854594112
48443,48464,49506,21,1042,2,36000,1.02015355086
48444,48469,49482,25,1013,2,36000,1.02467917078
48461,48475,49357,14,882,2,36000,1.01587301587
48462,48480,49507,18,1027,2,36000,1.01752677702
48488,48494,49609,6,1115,2,36000,1.00538116592
48489,48500,49641,11,1141,2,36000,1.00964066608
48507,48513,49659,6,1146,2,36000,1.00523560209
48508,48519,49519,11,1000,2,36000,1.011
48524,48530,49565,6,1035,2,36000,1.00579710145
48526,48536,49469,10,933,2,36000,1.01071811361
48554,48560,49693,6,1133,2,36000,1.0052956752
48574,48580,49713,6,1133,2,36000,1.0052956752
48575,48586,49593,11,1007,2,36000,1.01092353525
48592,48598,49593,6,995,2,36000,1.00603015075
48616,48622,49806,6,1184,2,36000,1.00506756757
48632,48639,49824,7,1185,2,36000,1.005907173
48634,48645,49666,11,1021,2,36000,1.01077375122
48651,48657,49716,6,1059,2,36000,1.00566572238
48652,48663,49608,11,945,2,36000,1.01164021164
48672,48678,49711,6,1033,2,36000,1.00580832527
48673,48684,49736,11,1052,2,36000,1.01045627376
48675,48689,49704,14,1015,2,36000,1.01379310345
48692,48698,49871,6,1173,2,36000,1.00511508951
48693,48704,49756,11,1052,2,36000,1.01045627376
48710,48716,49816,6,1100,2,36000,1.00545454545
48729,48735,49854,6,1119,2,36000,1.00536193029
48730,48741,49838,11,1097,2,36000,1.01002734731
48748,48755,49859,7,1104,2,36000,1.00634057971
48750,48761,49839,11,1078,2,36000,1.01020408163
48751,48766,49853,15,1087,2,36000,1.01379944802
48752,48771,49919,19,1148,2,36000,1.01655052265
48754,48777,49776,23,999,2,36000,1.02302302302
48770,48783,49730,13,947,2,36000,1.01372756072
48786,48792,49734,6,942,2,36000,1.00636942675
48788,48798,49924,10,1126,2,36000,1.00888099467
48804,48810,49855,6,1045,2,36000,1.00574162679
48820,48826,49681,6,855,2,36000,1.00701754386
48836,48842,49902,6,1060,2,36000,1.00566037736
48837,48848,49809,11,961,2,36000,1.01144640999
48854,48860,49900,6,1040,2,36000,1.00576923077
48870,48876,50046,6,1170,2,36000,1.00512820513
48913,48919,49954,6,1035,2,36000,1.00579710145
48929,48935,50091,6,1156,2,36000,1.00519031142
48930,48941,49872,11,931,2,36000,1.01181525242
48932,48946,49945,14,999,2,36000,1.01401401401
48933,48952,49966,19,1014,2,36000,1.01873767258
48950,48958,49843,8,885,2,36000,1.00903954802
48951,48963,50590,12,1627,2,36000,1.0073755378
48967,48974,50025,7,1051,2,36000,1.0066603235
48969,48979,50125,10,1146,2,36000,1.00872600349
49002,49008,50127,6,1119,2,36000,1.00536193029
49003,49014,50064,11,1050,2,36000,1.01047619048
49029,49035,50098,6,1063,2,36000,1.00564440263
49046,49052,49978,6,926,2,36000,1.00647948164
49048,49058,50091,10,1033,2,36000,1.00968054211
49049,49064,50188,15,1124,2,36000,1.01334519573
49066,49072,50191,6,1119,2,36000,1.00536193029
49067,49078,50149,11,1071,2,36000,1.01027077498
49069,49083,50196,14,1113,2,36000,1.01257861635
49070,49089,50275,19,1186,2,36000,1.01602023609
49093,49099,50213,6,1114,2,36000,1.00538599641
49094,49105,50369,11,1264,2,36000,1.00870253165
49111,49117,50220,6,1103,2,36000,1.00543970988
49127,49133,50219,6,1086,2,36000,1.00552486188
49128,49139,50148,11,1009,2,36000,1.01090188305
49145,49151,50169,6,1018,2,36000,1.00589390963
49164,49170,50212,6,1042,2,36000,1.00575815739
49180,49186,50252,6,1066,2,36000,1.00562851782
49181,49192,50245,11,1053,2,36000,1.01044634378
49197,49203,50222,6,1019,2,36000,1.00588812561
49214,49220,50377,6,1157,2,36000,1.00518582541
49215,49226,50251,11,1025,2,36000,1.01073170732
49217,49232,50277,15,1045,2,36000,1.01435406699
49218,49237,50484,19,1247,2,36000,1.01523656776
49235,49243,50351,8,1108,2,36000,1.00722021661
49237,49249,50230,12,981,2,36000,1.0122324159
49238,49255,50399,17,1144,2,36000,1.01486013986
49255,49261,50327,6,1066,2,36000,1.00562851782
49256,49267,50225,11,958,2,36000,1.0114822547
49272,49279,50417,7,1138,2,36000,1.00615114236
49274,49285,50313,11,1028,2,36000,1.01070038911
49275,49290,50363,15,1073,2,36000,1.01397949674
49292,49298,50657,6,1359,2,36000,1.00441501104
49293,49304,50355,11,1051,2,36000,1.01046622265
49295,49309,50367,14,1058,2,36000,1.01323251418
49311,49317,50411,6,1094,2,36000,1.00548446069
49327,49333,50486,6,1153,2,36000,1.00520381613
49329,49339,50464,10,1125,2,36000,1.00888888889
49330,49345,50449,15,1104,2,36000,1.01358695652
49331,49350,50390,19,1040,2,36000,1.01826923077
49348,49356,50333,8,977,2,36000,1.00818833163
49350,49361,50487,11,1126,2,36000,1.00976909414
49351,49367,50392,16,1025,2,36000,1.0156097561
49352,49373,50507,21,1134,2,36000,1.01851851852
49354,49378,50502,24,1124,2,36000,1.02135231317
49372,49384,50496,12,1112,2,36000,1.01079136691
49374,49389,50373,15,984,2,36000,1.01524390244
49375,49395,50458,20,1063,2,36000,1.01881467545
49376,49400,50384,24,984,2,36000,1.0243902439
49378,49405,50749,27,1344,2,36000,1.02008928571
49395,49411,50478,16,1067,2,36000,1.01499531396
49396,49417,50469,21,1052,2,36000,1.01996197719
49397,49422,50574,25,1152,2,36000,1.02170138889
49399,49427,50567,28,1140,2,36000,1.02456140351
49416,49433,50609,17,1176,2,36000,1.01445578231
49417,49439,50497,22,1058,2,36000,1.02079395085
49418,49444,50416,26,972,2,36000,1.02674897119
49436,49450,50704,14,1254,2,36000,1.01116427432
49437,49455,50488,18,1033,2,36000,1.0174249758
49438,49461,50572,23,1111,2,36000,1.02070207021
49454,49467,50582,13,1115,2,36000,1.01165919283
49456,49472,50631,16,1159,2,36000,1.01380500431
49472,49479,50553,7,1074,2,36000,1.00651769088
49474,49484,50480,10,996,2,36000,1.01004016064
49475,49491,50658,16,1167,2,36000,1.01371036847
49492,49498,50437,6,939,2,36000,1.00638977636
49493,49504,50830,11,1326,2,36000,1.00829562594
49511,49517,50472,6,955,2,36000,1.00628272251
49513,49523,50591,10,1068,2,36000,1.00936329588
49514,49528,50697,14,1169,2,36000,1.0119760479
49515,49534,50662,19,1128,2,36000,1.01684397163
49534,49540,50597,6,1057,2,36000,1.00567644276
49536,49547,50706,11,1159,2,36000,1.00949094047
49537,49552,50735,15,1183,2,36000,1.01267962806
49538,49557,50556,19,999,2,36000,1.01901901902
49540,49563,50700,23,1137,2,36000,1.02022867194
49556,49569,50556,13,987,2,36000,1.01317122594
49573,49579,51152,6,1573,2,36000,1.00381436745
49574,49585,50717,11,1132,2,36000,1.00971731449
49591,49598,50511,7,913,2,36000,1.00766703176
49593,49604,50636,11,1032,2,36000,1.01065891473
49610,49616,50623,6,1007,2,36000,1.00595829196
49611,49622,50620,11,998,2,36000,1.01102204409
49613,49627,50649,14,1022,2,36000,1.01369863014
49614,49633,50715,19,1082,2,36000,1.01756007394
49615,49638,50649,23,1011,2,36000,1.02274975272
49646,49652,50591,6,939,2,36000,1.00638977636
49663,49669,50696,6,1027,2,36000,1.00584225901
49679,49685,50932,6,1247,2,36000,1.00481154771
49697,49703,50889,6,1186,2,36000,1.00505902192
49698,49709,50779,11,1070,2,36000,1.01028037383
49715,49721,50816,6,1095,2,36000,1.00547945205
49717,49727,50719,10,992,2,36000,1.01008064516
49718,49732,50881,14,1149,2,36000,1.01218450827
49735,49741,50889,6,1148,2,36000,1.00522648084
49736,49747,50958,11,1211,2,36000,1.00908340215
49738,49752,50845,14,1093,2,36000,1.01280878317
49739,49758,50889,19,1131,2,36000,1.01679929266
49760,49766,50889,6,1123,2,36000,1.0053428317
49776,49782,50816,6,1034,2,36000,1.00580270793
49808,49815,51333,7,1518,2,36000,1.0046113307
49825,49831,50988,6,1157,2,36000,1.00518582541
49826,49837,50942,11,1105,2,36000,1.00995475113
49827,49842,51029,15,1187,2,36000,1.01263689975
49844,49850,50820,6,970,2,36000,1.00618556701
49846,49856,50937,10,1081,2,36000,1.0092506938
49847,49861,50910,14,1049,2,36000,1.01334604385
49864,49870,50929,6,1059,2,36000,1.00566572238
49865,49876,51028,11,1152,2,36000,1.00954861111
49867,49881,50986,14,1105,2,36000,1.01266968326
49868,49886,51054,18,1168,2,36000,1.0154109589
49885,49892,51055,7,1163,2,36000,1.0060189166
49886,49897,51033,11,1136,2,36000,1.00968309859
49902,49908,50908,6,1000,2,36000,1.006
49904,49914,50911,10,997,2,36000,1.01003009027
49921,49927,51484,6,1557,2,36000,1.00385356455
49937,49943,51109,6,1166,2,36000,1.0051457976
49954,49960,50953,6,993,2,36000,1.00604229607
49955,49966,51197,11,1231,2,36000,1.00893582453
49972,49978,50923,6,945,2,36000,1.00634920635
49989,49995,51126,6,1131,2,36000,1.00530503979
50027,50033,51074,6,1041,2,36000,1.00576368876
50050,50056,51304,6,1248,2,36000,1.00480769231
50067,50073,51307,6,1234,2,36000,1.00486223663
50094,50100,51126,6,1026,2,36000,1.00584795322
50095,50106,51276,11,1170,2,36000,1.0094017094
50112,50118,51174,6,1056,2,36000,1.00568181818
50129,50135,51212,6,1077,2,36000,1.00557103064
50131,50141,50991,10,850,2,36000,1.01176470588
50150,50157,51159,7,1002,2,36000,1.00698602794
50152,50162,51243,10,1081,2,36000,1.0092506938
50172,50178,51273,6,1095,2,36000,1.00547945205
50192,50198,51159,6,961,2,36000,1.00624349636
50193,50204,51260,11,1056,2,36000,1.01041666667
50212,50218,51828,6,1610,2,36000,1.00372670807
50230,50236,51310,6,1074,2,36000,1.00558659218
50231,50242,51266,11,1024,2,36000,1.0107421875
50232,50247,51335,15,1088,2,36000,1.01378676471
50234,50252,51269,18,1017,2,36000,1.01769911504
50235,50258,51240,23,982,2,36000,1.02342158859
50236,50263,51313,27,1050,2,36000,1.02571428571
50237,50269,51474,32,1205,2,36000,1.0265560166
50257,50275,51353,18,1078,2,36000,1.01669758813
50259,50280,51372,21,1092,2,36000,1.01923076923
50260,50285,51208,25,923,2,36000,1.02708559047
50276,50291,51269,15,978,2,36000,1.01533742331
50278,50296,51544,18,1248,2,36000,1.01442307692
50316,50322,51424,6,1102,2,36000,1.0054446461
50334,50340,51408,6,1068,2,36000,1.00561797753
50335,50346,51320,11,974,2,36000,1.0112936345
50353,50359,51539,6,1180,2,36000,1.00508474576
50369,50376,51520,7,1144,2,36000,1.00611888112
50371,50382,51364,11,982,2,36000,1.01120162933
50372,50387,51418,15,1031,2,36000,1.01454898157
50373,50393,51544,20,1151,2,36000,1.01737619461
50391,50399,51471,8,1072,2,36000,1.00746268657
50392,50404,51303,12,899,2,36000,1.01334816463
50393,50410,51528,17,1118,2,36000,1.01520572451
50395,50416,51527,21,1111,2,36000,1.01890189019
50412,50422,51587,10,1165,2,36000,1.00858369099
50413,50427,51503,14,1076,2,36000,1.01301115242
50415,50433,51398,18,965,2,36000,1.01865284974
50432,50439,51460,7,1021,2,36000,1.00685602351
50433,50444,51522,11,1078,2,36000,1.01020408163
50452,50458,51472,6,1014,2,36000,1.00591715976
50453,50464,51558,11,1094,2,36000,1.01005484461
50470,50476,51629,6,1153,2,36000,1.00520381613
50471,50482,51635,11,1153,2,36000,1.00954032958
50473,50487,51573,14,1086,2,36000,1.01289134438
50491,50497,51681,6,1184,2,36000,1.00506756757
50492,50503,51530,11,1027,2,36000,1.01071080818
50493,50508,51492,15,984,2,36000,1.01524390244
50495,50514,51535,19,1021,2,36000,1.01860920666
50496,50519,51536,23,1017,2,36000,1.02261553589
50497,50524,51655,27,1131,2,36000,1.02387267905
50499,50530,51649,31,1119,2,36000,1.02770330652
50518,50535,51548,17,1013,2,36000,1.01678183613
50519,50541,51670,22,1129,2,36000,1.01948627104
50520,50546,51660,26,1114,2,36000,1.02333931777
50522,50551,51732,29,1181,2,36000,1.02455546147
50523,50556,51601,33,1045,2,36000,1.03157894737
50555,50562,51592,7,1030,2,36000,1.0067961165
50573,50578,51642,5,1064,2,36000,1.00469924812
50574,50584,51598,10,1014,2,36000,1.00986193294
50575,50589,51592,14,1003,2,36000,1.01395812562
50576,50594,51406,18,812,2,36000,1.02216748768
50594,50601,51589,7,988,2,36000,1.00708502024
50596,50607,51609,11,1002,2,36000,1.01097804391
50597,50613,51735,16,1122,2,36000,1.01426024955
50598,50618,51620,20,1002,2,36000,1.01996007984
50600,50623,51699,23,1076,2,36000,1.02137546468
50616,50629,51843,13,1214,2,36000,1.01070840198
50617,50635,51694,18,1059,2,36000,1.01699716714
50634,50641,51721,7,1080,2,36000,1.00648148148
50635,50646,51740,11,1094,2,36000,1.01005484461
50637,50652,51715,15,1063,2,36000,1.01411100659
50653,50659,51709,6,1050,2,36000,1.00571428571
50655,50665,51720,10,1055,2,36000,1.00947867299
50656,50670,51667,14,997,2,36000,1.01404212638
50673,50679,51685,6,1006,2,36000,1.00596421471
50674,50685,51759,11,1074,2,36000,1.01024208566
50675,50690,51722,15,1032,2,36000,1.01453488372
50698,50704,51785,6,1081,2,36000,1.00555041628
50699,50710,51800,11,1090,2,36000,1.01009174312
50716,50722,51821,6,1099,2,36000,1.00545950864
50717,50728,51789,11,1061,2,36000,1.01036757776
50719,50733,51710,14,977,2,36000,1.01432958035
50720,50739,51873,19,1134,2,36000,1.01675485009
50721,50744,51676,23,932,2,36000,1.02467811159
50739,50750,51791,11,1041,2,36000,1.01056676273
50740,50755,51897,15,1142,2,36000,1.01313485114
50756,50762,51796,6,1034,2,36000,1.00580270793
50782,50788,51914,6,1126,2,36000,1.0053285968
50817,50823,51806,6,983,2,36000,1.00610376399
50819,50829,51952,10,1123,2,36000,1.0089047195
50835,50841,51813,6,972,2,36000,1.00617283951
50836,50847,51903,11,1056,2,36000,1.01041666667
50853,50859,52012,6,1153,2,36000,1.00520381613
50885,50891,51883,6,992,2,36000,1.0060483871
50902,50908,51986,6,1078,2,36000,1.00556586271
50903,50914,51843,11,929,2,36000,1.01184068891
50905,50919,52096,14,1177,2,36000,1.01189464741
50906,50925,51989,19,1064,2,36000,1.01785714286
50923,50931,52065,8,1134,2,36000,1.00705467372
50924,50937,51910,13,973,2,36000,1.01336073998
50926,50942,51946,16,1004,2,36000,1.01593625498
50927,50948,52032,21,1084,2,36000,1.01937269373
50944,50954,51963,10,1009,2,36000,1.00991080278
50946,50959,52046,13,1087,2,36000,1.01195952162
50947,50964,52088,17,1124,2,36000,1.01512455516
50948,50969,52014,21,1045,2,36000,1.02009569378
50965,50976,52111,11,1135,2,36000,1.00969162996
50966,50981,52053,15,1072,2,36000,1.01399253731
50989,50995,52136,6,1141,2,36000,1.00525854514
50991,51001,51962,10,961,2,36000,1.01040582726
51007,51013,52291,6,1278,2,36000,1.00469483568
51029,51035,52179,6,1144,2,36000,1.00524475524
51030,51041,52061,11,1020,2,36000,1.01078431373
51047,51053,52282,6,1229,2,36000,1.0048820179
51064,51070,52095,6,1025,2,36000,1.00585365854
51065,51076,52260,11,1184,2,36000,1.00929054054
51082,51088,52265,6,1177,2,36000,1.00509770603
51112,51119,52279,7,1160,2,36000,1.00603448276
51129,51135,52046,6,911,2,36000,1.00658616905
51130,51141,52228,11,1087,2,36000,1.01011959522
51157,51163,52343,6,1180,2,36000,1.00508474576
51173,51179,52358,6,1179,2,36000,1.00508905852
51174,51185,52162,11,977,2,36000,1.01125895599
51190,51196,52120,6,924,2,36000,1.00649350649
51207,51213,52253,6,1040,2,36000,1.00576923077
51223,51229,52109,6,880,2,36000,1.00681818182
51225,51235,52420,10,1185,2,36000,1.00843881857
51241,51247,52336,6,1089,2,36000,1.00550964187
51257,51263,52501,6,1238,2,36000,1.00484652666
51274,51280,52294,6,1014,2,36000,1.00591715976
51275,51286,52358,11,1072,2,36000,1.01026119403
51277,51291,52414,14,1123,2,36000,1.0124666073
51278,51297,52476,19,1179,2,36000,1.01611535199
51279,51302,52354,23,1052,2,36000,1.02186311787
