SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
51296,51308,52238,12,930,2,36000,1.01290322581
51313,51319,52442,6,1123,2,36000,1.0053428317
51314,51325,52339,11,1014,2,36000,1.01084812623
51316,51331,52367,15,1036,2,36000,1.01447876448
51317,51336,52406,19,1070,2,36000,1.01775700935
51318,51341,52569,23,1228,2,36000,1.01872964169
51336,51347,52444,11,1097,2,36000,1.01002734731
51337,51352,52531,15,1179,2,36000,1.01272264631
51338,51358,52539,20,1181,2,36000,1.01693480102
51355,51364,52272,9,908,2,36000,1.00991189427
51372,51378,52423,6,1045,2,36000,1.00574162679
51373,51384,52404,11,1020,2,36000,1.01078431373
51402,51408,52516,6,1108,2,36000,1.00541516245
51418,51425,52474,7,1049,2,36000,1.00667302193
51420,51431,52474,11,1043,2,36000,1.01054650048
51421,51436,52424,15,988,2,36000,1.01518218623
51437,51443,52590,6,1147,2,36000,1.00523103749
51463,51469,52559,6,1090,2,36000,1.00550458716
51480,51486,53036,6,1550,2,36000,1.00387096774
51481,51492,52556,11,1064,2,36000,1.01033834586
51482,51497,52548,15,1051,2,36000,1.01427212179
51499,51505,52531,6,1026,2,36000,1.00584795322
51500,51511,52445,11,934,2,36000,1.01177730193
51517,51523,52660,6,1137,2,36000,1.00527704485
51534,51540,52616,6,1076,2,36000,1.00557620818
51535,51546,52565,11,1019,2,36000,1.01079489696
51537,51551,52581,14,1030,2,36000,1.01359223301
51538,51557,52774,19,1217,2,36000,1.01561216105
51539,51562,52562,23,1000,2,36000,1.023
51557,51568,52809,11,1241,2,36000,1.0088638195
51558,51573,52776,15,1203,2,36000,1.01246882793
51560,51579,52531,19,952,2,36000,1.01995798319
51561,51584,52613,23,1029,2,36000,1.02235179786
51562,51589,52592,27,1003,2,36000,1.02691924227
51563,51595,52884,32,1289,2,36000,1.02482544608
51580,51600,52579,20,979,2,36000,1.02042900919
51582,51605,52617,23,1012,2,36000,1.02272727273
51599,51612,52770,13,1158,2,36000,1.01122625216
51601,51617,52620,16,1003,2,36000,1.01595214357
51602,51622,52619,20,997,2,36000,1.02006018054
51603,51627,52756,24,1129,2,36000,1.02125775022
51604,51632,52810,28,1178,2,36000,1.02376910017
51621,51639,52699,18,1060,2,36000,1.01698113208
51622,51644,52857,22,1213,2,36000,1.01813685078
51624,51649,52734,25,1085,2,36000,1.02304147465
51640,51656,52775,16,1119,2,36000,1.01429848079
51641,51661,52807,20,1146,2,36000,1.01745200698
51658,51668,52741,10,1073,2,36000,1.00931966449
51659,51673,52903,14,1230,2,36000,1.01138211382
51661,51678,52644,17,966,2,36000,1.01759834369
51678,51685,52589,7,904,2,36000,1.00774336283
51679,51690,52546,11,856,2,36000,1.01285046729
51680,51696,53028,16,1332,2,36000,1.01201201201
51682,51702,52861,20,1159,2,36000,1.01725625539
51699,51708,52846,9,1138,2,36000,1.0079086116
51700,51713,52840,13,1127,2,36000,1.0115350488
51701,51719,52839,18,1120,2,36000,1.01607142857
51720,51726,52708,6,982,2,36000,1.00610997963
51722,51732,52734,10,1002,2,36000,1.00998003992
51723,51737,52921,14,1184,2,36000,1.01182432432
51724,51743,52815,19,1072,2,36000,1.0177238806
51726,51748,52872,22,1124,2,36000,1.01957295374
51727,51754,52910,27,1156,2,36000,1.02335640138
51745,51759,52894,14,1135,2,36000,1.01233480176
51746,51765,52932,19,1167,2,36000,1.01628106255
51748,51770,52990,22,1220,2,36000,1.01803278689
51749,51776,53071,27,1295,2,36000,1.02084942085
51765,51781,52813,16,1032,2,36000,1.01550387597
51788,51794,53038,6,1244,2,36000,1.00482315113
51805,51811,52965,6,1154,2,36000,1.00519930676
51806,51817,52859,11,1042,2,36000,1.01055662188
51807,51822,52916,15,1094,2,36000,1.01371115174
51809,51828,52990,19,1162,2,36000,1.01635111876
51825,51834,52779,9,945,2,36000,1.00952380952
51826,51839,52902,13,1063,2,36000,1.01222953904
51827,51845,52878,18,1033,2,36000,1.0174249758
51845,51850,52980,5,1130,2,36000,1.00442477876
51846,51856,52827,10,971,2,36000,1.01029866117
51847,51861,53049,14,1188,2,36000,1.01178451178
51876,51883,53182,7,1299,2,36000,1.00538876059
51893,51899,53065,6,1166,2,36000,1.0051457976
51910,51916,52907,6,991,2,36000,1.00605449041
51911,51922,53096,11,1174,2,36000,1.00936967632
51912,51927,52935,15,1008,2,36000,1.01488095238
51929,51935,52939,6,1004,2,36000,1.00597609562
51948,51955,52886,7,931,2,36000,1.00751879699
51966,51972,53000,6,1028,2,36000,1.00583657588
51967,51978,52960,11,982,2,36000,1.01120162933
51968,51983,53207,15,1224,2,36000,1.01225490196
51988,51994,52977,6,983,2,36000,1.00610376399
52004,52010,52992,6,982,2,36000,1.00610997963
52021,52027,52970,6,943,2,36000,1.00636267232
52022,52033,53054,11,1021,2,36000,1.01077375122
52039,52044,53081,5,1037,2,36000,1.00482160077
52055,52061,52946,6,885,2,36000,1.00677966102
52056,52067,53021,11,954,2,36000,1.01153039832
52058,52072,53259,14,1187,2,36000,1.01179443976
52074,52080,53085,6,1005,2,36000,1.00597014925
52076,52086,53081,10,995,2,36000,1.01005025126
52092,52098,53119,6,1021,2,36000,1.00587659158
52109,52115,53114,6,999,2,36000,1.00600600601
52110,52121,53091,11,970,2,36000,1.01134020619
52111,52126,53337,15,1211,2,36000,1.01238645747
52113,52132,53368,19,1236,2,36000,1.01537216828
52129,52138,53248,9,1110,2,36000,1.00810810811
52145,52152,53219,7,1067,2,36000,1.00656044986
52165,52171,53126,6,955,2,36000,1.00628272251
52181,52187,53292,6,1105,2,36000,1.00542986425
52232,52238,53399,6,1161,2,36000,1.00516795866
52248,52254,53243,6,989,2,36000,1.00606673407
52264,52270,53145,6,875,2,36000,1.00685714286
52266,52276,53328,10,1052,2,36000,1.00950570342
52283,52289,53315,6,1026,2,36000,1.00584795322
52284,52295,53407,11,1112,2,36000,1.00989208633
52285,52300,54150,15,1850,2,36000,1.00810810811
52287,52306,53400,19,1094,2,36000,1.01736745887
52303,52312,53377,9,1065,2,36000,1.00845070423
52305,52317,53439,12,1122,2,36000,1.01069518717
52340,52346,53396,6,1050,2,36000,1.00571428571
52341,52352,53464,11,1112,2,36000,1.00989208633
52358,52364,53295,6,931,2,36000,1.00644468314
52359,52370,53345,11,975,2,36000,1.01128205128
52361,52375,53491,14,1116,2,36000,1.01254480287
52362,52381,53408,19,1027,2,36000,1.01850048685
52379,52387,53596,8,1209,2,36000,1.00661703888
52408,52415,53437,7,1022,2,36000,1.00684931507
52410,52420,53464,10,1044,2,36000,1.00957854406
52427,52433,53553,6,1120,2,36000,1.00535714286
52428,52439,53403,11,964,2,36000,1.01141078838
52429,52444,53617,15,1173,2,36000,1.01278772379
52431,52450,53494,19,1044,2,36000,1.01819923372
52448,52456,53640,8,1184,2,36000,1.00675675676
52449,52461,53464,12,1003,2,36000,1.01196410768
52450,52466,53441,16,975,2,36000,1.01641025641
52476,52482,53624,6,1142,2,36000,1.00525394046
52477,52488,53671,11,1183,2,36000,1.00929839391
52478,52494,53583,16,1089,2,36000,1.01469237833
52505,52511,53532,6,1021,2,36000,1.00587659158
52521,52527,53649,6,1122,2,36000,1.00534759358
52538,52543,53602,5,1059,2,36000,1.00472143532
52539,52549,53595,10,1046,2,36000,1.00956022945
52540,52554,53772,14,1218,2,36000,1.01149425287
52558,52564,53537,6,973,2,36000,1.00616649538
52560,52570,53667,10,1097,2,36000,1.00911577028
52561,52575,53588,14,1013,2,36000,1.01382033564
52562,52580,53600,18,1020,2,36000,1.01764705882
52564,52586,53686,22,1100,2,36000,1.02
52582,52592,53569,10,977,2,36000,1.01023541453
52584,52597,53682,13,1085,2,36000,1.01198156682
52585,52603,53705,18,1102,2,36000,1.01633393829
52586,52608,53560,22,952,2,36000,1.0231092437
52587,52614,53671,27,1057,2,36000,1.02554399243
52606,52619,53715,13,1096,2,36000,1.01186131387
52608,52624,53635,16,1011,2,36000,1.01582591494
52609,52630,53660,21,1030,2,36000,1.02038834951
52627,52636,53699,9,1063,2,36000,1.00846660395
52628,52641,53786,13,1145,2,36000,1.01135371179
52629,52647,53644,18,997,2,36000,1.01805416249
52631,52652,53839,21,1187,2,36000,1.01769165965
52632,52658,53651,26,993,2,36000,1.02618328298
52648,52663,53787,15,1124,2,36000,1.01334519573
52664,52671,53740,7,1069,2,36000,1.00654817587
52703,52709,53720,6,1011,2,36000,1.0059347181
52719,52725,53747,6,1022,2,36000,1.00587084149
52736,52742,53774,6,1032,2,36000,1.00581395349
52737,52748,53807,11,1059,2,36000,1.0103871577
52753,52759,53782,6,1023,2,36000,1.00586510264
52770,52776,53912,6,1136,2,36000,1.00528169014
52771,52782,53918,11,1136,2,36000,1.00968309859
52788,52794,53896,6,1102,2,36000,1.0054446461
52789,52800,53761,11,961,2,36000,1.01144640999
52790,52805,53863,15,1058,2,36000,1.01417769376
52792,52811,53835,19,1024,2,36000,1.0185546875
52808,52817,53835,9,1018,2,36000,1.00884086444
52826,52832,53799,6,967,2,36000,1.00620475698
52827,52838,53896,11,1058,2,36000,1.01039697543
52828,52843,53735,15,892,2,36000,1.0168161435
52830,52849,54065,19,1216,2,36000,1.015625
52831,52854,53789,23,935,2,36000,1.02459893048
52848,52860,53824,12,964,2,36000,1.01244813278
52850,52866,53954,16,1088,2,36000,1.01470588235
52851,52871,53929,20,1058,2,36000,1.01890359168
52867,52877,53943,10,1066,2,36000,1.00938086304
52869,52883,53904,14,1021,2,36000,1.01371204701
52870,52888,54026,18,1138,2,36000,1.0158172232
52887,52894,53969,7,1075,2,36000,1.00651162791
52889,52899,54098,10,1199,2,36000,1.00834028357
52890,52905,53906,15,1001,2,36000,1.01498501499
52891,52910,53978,19,1068,2,36000,1.01779026217
52908,52916,53899,8,983,2,36000,1.00813835198
52910,52922,53881,12,959,2,36000,1.01251303441
52911,52928,54056,17,1128,2,36000,1.01507092199
52912,52934,54002,22,1068,2,36000,1.02059925094
52914,52939,54723,25,1784,2,36000,1.01401345291
52931,52945,53881,14,936,2,36000,1.01495726496
52932,52950,54052,18,1102,2,36000,1.01633393829
52950,52957,53982,7,1025,2,36000,1.00682926829
52951,52962,54099,11,1137,2,36000,1.00967458223
52953,52968,53976,15,1008,2,36000,1.01488095238
52954,52973,54004,19,1031,2,36000,1.01842870999
52971,52979,54112,8,1133,2,36000,1.00706090026
52972,52984,53965,12,981,2,36000,1.0122324159
52974,52990,53997,16,1007,2,36000,1.01588877855
52991,52997,54003,6,1006,2,36000,1.00596421471
52992,53003,53961,11,958,2,36000,1.0114822547
52994,53008,54101,14,1093,2,36000,1.01280878317
52995,53014,53993,19,979,2,36000,1.01940755873
53012,53020,54221,8,1201,2,36000,1.00666111574
53013,53025,54286,12,1261,2,36000,1.00951625694
53030,53036,54161,6,1125,2,36000,1.00533333333
53031,53042,54139,11,1097,2,36000,1.01002734731
53048,53054,54016,6,962,2,36000,1.00623700624
53049,53060,54111,11,1051,2,36000,1.01046622265
53051,53065,54289,14,1224,2,36000,1.0114379085
53067,53074,54129,7,1055,2,36000,1.00663507109
53069,53079,54102,10,1023,2,36000,1.00977517107
53086,53092,54150,6,1058,2,36000,1.0056710775
53087,53098,54310,11,1212,2,36000,1.00907590759
53089,53103,54264,14,1161,2,36000,1.0120585702
53090,53109,54177,19,1068,2,36000,1.01779026217
53107,53115,54295,8,1180,2,36000,1.00677966102
53108,53121,54145,13,1024,2,36000,1.0126953125
53124,53130,54250,6,1120,2,36000,1.00535714286
53126,53136,54133,10,997,2,36000,1.01003009027
53142,53148,54150,6,1002,2,36000,1.00598802395
53160,53166,54408,6,1242,2,36000,1.00483091787
53185,53191,54206,6,1015,2,36000,1.00591133005
53211,53217,54537,6,1320,2,36000,1.00454545455
53227,53234,54289,7,1055,2,36000,1.00663507109
53249,53255,54357,6,1102,2,36000,1.0054446461
53250,53261,54294,11,1033,2,36000,1.01064859632
53267,53273,54298,6,1025,2,36000,1.00585365854
53293,53299,54305,6,1006,2,36000,1.00596421471
53309,53315,54338,6,1023,2,36000,1.00586510264
53325,53332,54356,7,1024,2,36000,1.0068359375
53342,53348,54404,6,1056,2,36000,1.00568181818
53343,53354,54408,11,1054,2,36000,1.01043643264
53360,53366,54400,6,1034,2,36000,1.00580270793
53376,53382,54397,6,1015,2,36000,1.00591133005
53392,53399,54532,7,1133,2,36000,1.00617828773
53410,53417,54539,7,1122,2,36000,1.00623885918
53412,53423,54431,11,1008,2,36000,1.01091269841
53413,53428,54409,15,981,2,36000,1.01529051988
53414,53433,54583,19,1150,2,36000,1.01652173913
53416,53439,54588,23,1149,2,36000,1.02001740644
53417,53444,54664,27,1220,2,36000,1.02213114754
53440,53450,54374,10,924,2,36000,1.01082251082
53441,53455,54572,14,1117,2,36000,1.01253357207
53458,53464,54550,6,1086,2,36000,1.00552486188
53475,53481,54559,6,1078,2,36000,1.00556586271
53476,53487,54614,11,1127,2,36000,1.00976042591
53477,53492,54567,15,1075,2,36000,1.01395348837
53494,53500,54608,6,1108,2,36000,1.00541516245
53495,53506,54571,11,1065,2,36000,1.0103286385
53537,53543,54643,6,1100,2,36000,1.00545454545
53538,53549,54630,11,1081,2,36000,1.01017576318
53555,53561,54718,6,1157,2,36000,1.00518582541
53571,53577,54496,6,919,2,36000,1.00652883569
53573,53583,54654,10,1071,2,36000,1.00933706816
53589,53595,54710,6,1115,2,36000,1.00538116592
53591,53601,54673,10,1072,2,36000,1.00932835821
53608,53613,54629,5,1016,2,36000,1.00492125984
53609,53619,54569,10,950,2,36000,1.01052631579
53610,53624,54708,14,1084,2,36000,1.01291512915
53611,53630,54843,19,1213,2,36000,1.01566364386
53628,53635,54864,7,1229,2,36000,1.00569568755
53630,53641,54579,11,938,2,36000,1.01172707889
53647,53653,54711,6,1058,2,36000,1.0056710775
53648,53659,54551,11,892,2,36000,1.01233183857
53650,53664,54807,14,1143,2,36000,1.01224846894
53667,53672,54697,5,1025,2,36000,1.00487804878
53668,53678,54783,10,1105,2,36000,1.00904977376
53669,53683,54867,14,1184,2,36000,1.01182432432
53671,53689,54802,18,1113,2,36000,1.01617250674
53689,53695,54586,6,891,2,36000,1.00673400673
53690,53701,54724,11,1023,2,36000,1.01075268817
53691,53706,54793,15,1087,2,36000,1.01379944802
53693,53712,54863,19,1151,2,36000,1.01650738488
53709,53718,54847,9,1129,2,36000,1.00797165633
53710,53724,54719,14,995,2,36000,1.01407035176
53727,53733,54752,6,1019,2,36000,1.00588812561
53728,53739,54709,11,970,2,36000,1.01134020619
53745,53751,54818,6,1067,2,36000,1.00562324274
53746,53757,54740,11,983,2,36000,1.01119023398
53762,53769,54838,7,1069,2,36000,1.00654817587
53764,53775,54866,11,1091,2,36000,1.01008249313
53780,53786,54782,6,996,2,36000,1.00602409639
53782,53792,55113,10,1321,2,36000,1.00757002271
53799,53805,54810,6,1005,2,36000,1.00597014925
53801,53811,54777,10,966,2,36000,1.01035196687
53802,53816,55554,14,1738,2,36000,1.0080552359
53803,53822,54827,19,1005,2,36000,1.01890547264
53805,53827,54978,22,1151,2,36000,1.01911381407
53822,53833,54947,11,1114,2,36000,1.00987432675
53838,53844,54963,6,1119,2,36000,1.00536193029
53839,53850,55096,11,1246,2,36000,1.0088282504
53841,53856,54757,15,901,2,36000,1.0166481687
53842,53861,54928,19,1067,2,36000,1.01780693533
53866,53872,54848,6,976,2,36000,1.00614754098
53886,53891,54867,5,976,2,36000,1.00512295082
53887,53898,54918,11,1020,2,36000,1.01078431373
53904,53910,55014,6,1104,2,36000,1.00543478261
53906,53916,55145,10,1229,2,36000,1.0081366965
53907,53921,55267,14,1346,2,36000,1.01040118871
53908,53926,54942,18,1016,2,36000,1.01771653543
53926,53933,55072,7,1139,2,36000,1.00614574188
53927,53938,55114,11,1176,2,36000,1.0093537415
53928,53944,55090,16,1146,2,36000,1.01396160558
53945,53951,55011,6,1060,2,36000,1.00566037736
53947,53957,55080,10,1123,2,36000,1.0089047195
53963,53970,55046,7,1076,2,36000,1.00650557621
53965,53976,55051,11,1075,2,36000,1.01023255814
53982,53988,54954,6,966,2,36000,1.00621118012
53983,53994,55056,11,1062,2,36000,1.01035781544
53985,54000,55067,15,1067,2,36000,1.01405810684
53986,54005,55041,19,1036,2,36000,1.01833976834
53987,54010,54904,23,894,2,36000,1.02572706935
54006,54016,55129,10,1113,2,36000,1.00898472597
54007,54021,55100,14,1079,2,36000,1.01297497683
54008,54027,55433,19,1406,2,36000,1.01351351351
54010,54032,55115,22,1083,2,36000,1.02031394275
54011,54038,55048,27,1010,2,36000,1.02673267327
54028,54043,55272,15,1229,2,36000,1.01220504475
54030,54049,55084,19,1035,2,36000,1.01835748792
54056,54062,55167,6,1105,2,36000,1.00542986425
54057,54068,55160,11,1092,2,36000,1.01007326007
54073,54079,55336,6,1257,2,36000,1.00477326969
54099,54105,55313,6,1208,2,36000,1.00496688742
54101,54111,55216,10,1105,2,36000,1.00904977376
54118,54124,55147,6,1023,2,36000,1.00586510264
54119,54130,55336,11,1206,2,36000,1.00912106136
54121,54135,55166,14,1031,2,36000,1.01357904947
54122,54140,55208,18,1068,2,36000,1.01685393258
54139,54147,55311,8,1164,2,36000,1.00687285223
54140,54153,55074,13,921,2,36000,1.01411509229
54157,54163,55329,6,1166,2,36000,1.0051457976
54159,54169,55298,10,1129,2,36000,1.00885739593
54160,54174,55400,14,1226,2,36000,1.01141924959
54161,54179,55148,18,969,2,36000,1.01857585139
54162,54185,55312,23,1127,2,36000,1.02040816327
54180,54191,55816,11,1625,2,36000,1.00676923077
54181,54196,55227,15,1031,2,36000,1.01454898157
54207,54213,55142,6,929,2,36000,1.00645855759
54223,54229,55319,6,1090,2,36000,1.00550458716
54252,54258,55283,6,1025,2,36000,1.00585365854
54268,54274,55417,6,1143,2,36000,1.00524934383
54287,54294,55490,7,1196,2,36000,1.00585284281
54304,54310,55495,6,1185,2,36000,1.00506329114
54305,54316,55325,11,1009,2,36000,1.01090188305
54307,54321,55371,14,1050,2,36000,1.01333333333
54308,54326,55369,18,1043,2,36000,1.01725790988
54309,54332,55476,23,1144,2,36000,1.0201048951
54311,54338,55443,27,1105,2,36000,1.02443438914
54327,54343,55346,16,1003,2,36000,1.01595214357
54344,54349,55569,5,1220,2,36000,1.00409836066
54360,54367,55490,7,1123,2,36000,1.00623330365
54362,54373,55397,11,1024,2,36000,1.0107421875
54378,54384,55356,6,972,2,36000,1.00617283951
54400,54407,55435,7,1028,2,36000,1.00680933852
54402,54412,55672,10,1260,2,36000,1.00793650794
54419,54425,55643,6,1218,2,36000,1.00492610837
54421,54431,55506,10,1075,2,36000,1.00930232558
54422,54436,55472,14,1036,2,36000,1.01351351351
54423,54442,55455,19,1013,2,36000,1.01875616979
54440,54448,55579,8,1131,2,36000,1.00707338638
54499,54505,55550,6,1045,2,36000,1.00574162679
54534,54540,55762,6,1222,2,36000,1.00490998363
54551,54557,55691,6,1134,2,36000,1.00529100529
54552,54563,55453,11,890,2,36000,1.01235955056
54553,54569,55624,16,1055,2,36000,1.01516587678
54571,54577,55711,6,1134,2,36000,1.00529100529
54572,54583,55648,11,1065,2,36000,1.0103286385
54574,54589,55675,15,1086,2,36000,1.0138121547
54575,54594,55813,19,1219,2,36000,1.01558654635
54576,54599,55721,23,1122,2,36000,1.02049910873
54595,54605,55569,10,964,2,36000,1.01037344398
54596,54611,55662,15,1051,2,36000,1.01427212179
54598,54616,55697,18,1081,2,36000,1.01665124884
54599,54621,55750,22,1129,2,36000,1.01948627104
54600,54627,55727,27,1100,2,36000,1.02454545455
54618,54632,55769,14,1137,2,36000,1.01231310466
54619,54638,55668,19,1030,2,36000,1.01844660194
54636,54644,55747,8,1103,2,36000,1.00725294651
54637,54649,55839,12,1190,2,36000,1.01008403361
54654,54660,55724,6,1064,2,36000,1.00563909774
54655,54666,55615,11,949,2,36000,1.01159114858
54671,54677,55725,6,1048,2,36000,1.00572519084
54687,54694,55844,7,1150,2,36000,1.00608695652
54704,54710,55869,6,1159,2,36000,1.00517687662
54721,54727,55938,6,1211,2,36000,1.00495458299
54722,54733,55815,11,1082,2,36000,1.0101663586
54724,54738,55739,14,1001,2,36000,1.01398601399
54725,54744,55820,19,1076,2,36000,1.01765799257
54726,54749,55955,23,1206,2,36000,1.01907131012
54728,54754,55836,26,1082,2,36000,1.02402957486
54744,54760,55929,16,1169,2,36000,1.01368691189
54746,54766,56002,20,1236,2,36000,1.01618122977
54747,54771,55865,24,1094,2,36000,1.02193784278
54764,54777,56030,13,1253,2,36000,1.01037509976
54765,54782,55793,17,1011,2,36000,1.01681503462
54782,54788,55883,6,1095,2,36000,1.00547945205
54783,54794,55880,11,1086,2,36000,1.01012891344
54784,54800,55919,16,1119,2,36000,1.01429848079
54801,54807,55840,6,1033,2,36000,1.00580832527
54817,54824,55893,7,1069,2,36000,1.00654817587
54819,54830,55990,11,1160,2,36000,1.00948275862
54820,54835,55963,15,1128,2,36000,1.01329787234
54837,54844,55954,7,1110,2,36000,1.00630630631
54839,54850,55904,11,1054,2,36000,1.01043643264
54840,54855,55913,15,1058,2,36000,1.01417769376
54858,54864,55966,6,1102,2,36000,1.0054446461
54860,54870,55966,10,1096,2,36000,1.00912408759
54861,54875,56004,14,1129,2,36000,1.0124003543
54880,54886,56022,6,1136,2,36000,1.00528169014
54881,54892,56169,11,1277,2,36000,1.00861393892
54883,54897,56047,14,1150,2,36000,1.01217391304
54884,54902,55937,18,1035,2,36000,1.01739130435
54885,54908,55956,23,1048,2,36000,1.02194656489
54908,54914,56065,6,1151,2,36000,1.00521285838
54924,54930,56169,6,1239,2,36000,1.00484261501
54941,54947,55959,6,1012,2,36000,1.00592885375
54958,54964,56207,6,1243,2,36000,1.00482703138
54959,54970,56008,11,1038,2,36000,1.0105973025
54960,54975,55965,15,990,2,36000,1.01515151515
54977,54983,56196,6,1213,2,36000,1.00494641385
54993,54999,56083,6,1084,2,36000,1.00553505535
55013,55019,56165,6,1146,2,36000,1.00523560209
55029,55035,56438,6,1403,2,36000,1.00427655025
55045,55051,56235,6,1184,2,36000,1.00506756757
55046,55057,56082,11,1025,2,36000,1.01073170732
55064,55070,56120,6,1050,2,36000,1.00571428571
55065,55076,56247,11,1171,2,36000,1.00939368061
55067,55081,56055,14,974,2,36000,1.01437371663
55085,55091,56183,6,1092,2,36000,1.00549450549
55086,55097,56210,11,1113,2,36000,1.00988319856
55088,55102,56221,14,1119,2,36000,1.01251117069
55089,55107,56159,18,1052,2,36000,1.01711026616
55090,55113,56248,23,1135,2,36000,1.02026431718
55107,55119,56075,12,956,2,36000,1.01255230126
55109,55124,56217,15,1093,2,36000,1.01372369625
55110,55130,56146,20,1016,2,36000,1.01968503937
55127,55136,56302,9,1166,2,36000,1.0077186964
55128,55142,56229,14,1087,2,36000,1.01287948482
55129,55147,56152,18,1005,2,36000,1.01791044776
55146,55153,56238,7,1085,2,36000,1.0064516129
55148,55159,56169,11,1010,2,36000,1.01089108911
55149,55165,56172,16,1007,2,36000,1.01588877855
55150,55170,56246,20,1076,2,36000,1.01858736059
55169,55176,56118,7,942,2,36000,1.00743099788
55171,55182,56202,11,1020,2,36000,1.01078431373
55172,55188,56235,16,1047,2,36000,1.0152817574
55173,55193,56542,20,1349,2,36000,1.01482579689
55211,55218,56332,7,1114,2,36000,1.00628366248
55228,55234,56387,6,1153,2,36000,1.00520381613
55230,55240,56429,10,1189,2,36000,1.00841042893
55271,55277,56447,6,1170,2,36000,1.00512820513
55287,55293,56376,6,1083,2,36000,1.0055401662
55288,55299,56386,11,1087,2,36000,1.01011959522
55305,55311,56693,6,1382,2,36000,1.00434153401
55322,55328,56322,6,994,2,36000,1.0060362173
55323,55334,56487,11,1153,2,36000,1.00954032958
55325,55339,56353,14,1014,2,36000,1.01380670611
55326,55345,56369,19,1024,2,36000,1.0185546875
55344,55351,56457,7,1106,2,36000,1.00632911392
55345,55356,56419,11,1063,2,36000,1.0103480715
55346,55362,56366,16,1004,2,36000,1.01593625498
55347,55367,56415,20,1048,2,36000,1.01908396947
55365,55374,56496,9,1122,2,36000,1.00802139037
55366,55379,56333,13,954,2,36000,1.01362683438
55382,55388,56525,6,1137,2,36000,1.00527704485
55384,55394,56453,10,1059,2,36000,1.00944287063
55400,55406,56418,6,1012,2,36000,1.00592885375
55401,55412,56491,11,1079,2,36000,1.01019462465
55421,55427,56542,6,1115,2,36000,1.00538116592
55437,55443,56439,6,996,2,36000,1.00602409639
55439,55449,56391,10,942,2,36000,1.01061571125
55456,55462,56593,6,1131,2,36000,1.00530503979
55457,55468,56536,11,1068,2,36000,1.01029962547
55458,55473,56576,15,1103,2,36000,1.01359927471
55475,55481,56681,6,1200,2,36000,1.005
55492,55498,56489,6,991,2,36000,1.00605449041
55493,55504,56481,11,977,2,36000,1.01125895599
55495,55509,56806,14,1297,2,36000,1.01079414032
55512,55518,56611,6,1093,2,36000,1.0054894785
55513,55524,56599,11,1075,2,36000,1.01023255814
55552,55558,56678,6,1120,2,36000,1.00535714286
55569,55575,56646,6,1071,2,36000,1.0056022409
55570,55581,56742,11,1161,2,36000,1.00947459087
55572,55586,56615,14,1029,2,36000,1.01360544218
55589,55595,56565,6,970,2,36000,1.00618556701
55618,55624,56763,6,1139,2,36000,1.00526777875
55634,55640,56879,6,1239,2,36000,1.00484261501
55650,55657,56837,7,1180,2,36000,1.00593220339
55652,55664,56734,12,1070,2,36000,1.01121495327
55669,55675,56947,6,1272,2,36000,1.00471698113
55670,55681,56586,11,905,2,36000,1.01215469613
55687,55694,56711,7,1017,2,36000,1.00688298918
55689,55700,56962,11,1262,2,36000,1.0087163233
55705,55711,56983,6,1272,2,36000,1.00471698113
55707,55717,56790,10,1073,2,36000,1.00931966449
55723,55730,56707,7,977,2,36000,1.00716479017
55725,55736,56778,11,1042,2,36000,1.01055662188
55726,55742,56775,16,1033,2,36000,1.01548886738
55744,55750,56599,6,849,2,36000,1.00706713781
55745,55756,56917,11,1161,2,36000,1.00947459087
55747,55761,56865,14,1104,2,36000,1.01268115942
55763,55769,56778,6,1009,2,36000,1.00594648167
55764,55775,56795,11,1020,2,36000,1.01078431373
55766,55780,56854,14,1074,2,36000,1.01303538175
55782,55788,56960,6,1172,2,36000,1.00511945392
55799,55804,56904,5,1100,2,36000,1.00454545455
55816,55822,57063,6,1241,2,36000,1.00483481064
55817,55828,56975,11,1147,2,36000,1.0095902354
55818,55833,56812,15,979,2,36000,1.01532175689
55835,55841,57113,6,1272,2,36000,1.00471698113
55852,55859,56947,7,1088,2,36000,1.00643382353
55854,55864,57082,10,1218,2,36000,1.00821018062
55855,55871,56889,16,1018,2,36000,1.01571709234
55856,55876,57023,20,1147,2,36000,1.01743679163
55873,55882,56944,9,1062,2,36000,1.00847457627
55874,55887,56926,13,1039,2,36000,1.0125120308
55890,55897,56976,7,1079,2,36000,1.00648748842
55892,55903,56949,11,1046,2,36000,1.01051625239
55909,55915,56935,6,1020,2,36000,1.00588235294
55910,55921,56995,11,1074,2,36000,1.01024208566
55927,55933,56889,6,956,2,36000,1.00627615063
55928,55939,57001,11,1062,2,36000,1.01035781544
55945,55951,56875,6,924,2,36000,1.00649350649
55946,55957,57061,11,1104,2,36000,1.00996376812
55948,55962,57574,14,1612,2,36000,1.00868486352
55966,55972,57019,6,1047,2,36000,1.00573065903
55967,55978,57006,11,1028,2,36000,1.01070038911
55968,55984,57045,16,1061,2,36000,1.0150801131
55969,55989,56989,20,1000,2,36000,1.02
55971,55994,57117,23,1123,2,36000,1.02048085485
55972,55999,56992,27,993,2,36000,1.02719033233
55973,56005,57039,32,1034,2,36000,1.03094777563
55975,56010,57251,35,1241,2,36000,1.02820306205
