SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
55998,56016,57087,18,1071,2,36000,1.01680672269
56015,56022,57005,7,983,2,36000,1.00712105799
56016,56027,57066,11,1039,2,36000,1.01058710298
56017,56033,57011,16,978,2,36000,1.0163599182
56034,56040,57276,6,1236,2,36000,1.00485436893
56036,56046,57039,10,993,2,36000,1.01007049345
56052,56058,57274,6,1216,2,36000,1.00493421053
56069,56075,57153,6,1078,2,36000,1.00556586271
56070,56081,57065,11,984,2,36000,1.01117886179
56087,56093,57106,6,1013,2,36000,1.00592300099
56088,56099,57226,11,1127,2,36000,1.00976042591
56089,56104,57159,15,1055,2,36000,1.01421800948
56122,56128,57273,6,1145,2,36000,1.00524017467
56123,56134,57228,11,1094,2,36000,1.01005484461
56149,56155,57109,6,954,2,36000,1.00628930818
56166,56173,57283,7,1110,2,36000,1.00630630631
56168,56179,57330,11,1151,2,36000,1.00955690704
56169,56184,57254,15,1070,2,36000,1.01401869159
56187,56193,57374,6,1181,2,36000,1.0050804403
56189,56199,57312,10,1113,2,36000,1.00898472597
56190,56204,57275,14,1071,2,36000,1.01307189542
56191,56209,57267,18,1058,2,36000,1.01701323251
56193,56215,57153,22,938,2,36000,1.02345415778
56210,56221,57197,11,976,2,36000,1.0112704918
56211,56226,57369,15,1143,2,36000,1.01312335958
56212,56231,57177,19,946,2,36000,1.0200845666
56214,56236,57275,22,1039,2,36000,1.02117420597
56236,56242,57299,6,1057,2,36000,1.00567644276
56237,56248,57284,11,1036,2,36000,1.01061776062
56238,56254,57429,16,1175,2,36000,1.01361702128
56240,56259,57455,19,1196,2,36000,1.01588628763
56241,56264,57235,23,971,2,36000,1.0236869207
56259,56270,57241,11,971,2,36000,1.01132852729
56260,56276,57374,16,1098,2,36000,1.014571949
56261,56281,57376,20,1095,2,36000,1.01826484018
56263,56286,57361,23,1075,2,36000,1.02139534884
56304,56310,57381,6,1071,2,36000,1.0056022409
56324,56330,57461,6,1131,2,36000,1.00530503979
56340,56346,57362,6,1016,2,36000,1.00590551181
56341,56352,57486,11,1134,2,36000,1.00970017637
56358,56364,57426,6,1062,2,36000,1.00564971751
56375,56381,57457,6,1076,2,36000,1.00557620818
56376,56387,57685,11,1298,2,36000,1.00847457627
56393,56400,57489,7,1089,2,36000,1.00642791552
56395,56406,57450,11,1044,2,36000,1.01053639847
56396,56411,57617,15,1206,2,36000,1.01243781095
56397,56417,57483,20,1066,2,36000,1.01876172608
56418,56424,57605,6,1181,2,36000,1.0050804403
56419,56430,57583,11,1153,2,36000,1.00954032958
56436,56442,57628,6,1186,2,36000,1.00505902192
56437,56448,57537,11,1089,2,36000,1.0101010101
56454,56460,57512,6,1052,2,36000,1.00570342205
56455,56466,57652,11,1186,2,36000,1.00927487352
56457,56471,57458,14,987,2,36000,1.01418439716
56458,56477,57683,19,1206,2,36000,1.01575456053
56474,56483,57511,9,1028,2,36000,1.00875486381
56491,56497,57627,6,1130,2,36000,1.00530973451
56492,56503,57588,11,1085,2,36000,1.01013824885
56494,56509,57693,15,1184,2,36000,1.01266891892
56495,56514,57612,19,1098,2,36000,1.01730418944
56512,56520,57579,8,1059,2,36000,1.00755429651
56528,56534,57566,6,1032,2,36000,1.00581395349
56545,56551,57494,6,943,2,36000,1.00636267232
56546,56557,57608,11,1051,2,36000,1.01046622265
56548,56562,57520,14,958,2,36000,1.01461377871
56568,56574,57709,6,1135,2,36000,1.00528634361
56584,56590,57634,6,1044,2,36000,1.00574712644
56601,56607,57818,6,1211,2,36000,1.00495458299
56602,56613,57735,11,1122,2,36000,1.00980392157
56603,56618,57733,15,1115,2,36000,1.0134529148
56605,56624,57747,19,1123,2,36000,1.01691896705
56622,56630,57788,8,1158,2,36000,1.00690846287
56623,56635,57707,12,1072,2,36000,1.01119402985
56648,56655,57732,7,1077,2,36000,1.00649953575
56680,56687,57820,7,1133,2,36000,1.00617828773
56682,56692,57645,10,953,2,36000,1.01049317943
56698,56704,57923,6,1219,2,36000,1.00492206727
56715,56721,57756,6,1035,2,36000,1.00579710145
56716,56727,57720,11,993,2,36000,1.0110775428
56736,56742,57741,6,999,2,36000,1.00600600601
56752,56758,57810,6,1052,2,36000,1.00570342205
56769,56774,57816,5,1042,2,36000,1.00479846449
56786,56792,57859,6,1067,2,36000,1.00562324274
56787,56798,57830,11,1032,2,36000,1.01065891473
56788,56803,57889,15,1086,2,36000,1.0138121547
56805,56811,57826,6,1015,2,36000,1.00591133005
56806,56817,57822,11,1005,2,36000,1.01094527363
56823,56829,57871,6,1042,2,36000,1.00575815739
56824,56835,57865,11,1030,2,36000,1.01067961165
56841,56847,57927,6,1080,2,36000,1.00555555556
56857,56863,57774,6,911,2,36000,1.00658616905
56873,56879,57962,6,1083,2,36000,1.0055401662
56889,56896,58039,7,1143,2,36000,1.00612423447
56891,56901,57898,10,997,2,36000,1.01003009027
56892,56907,57863,15,956,2,36000,1.01569037657
56893,56912,57917,19,1005,2,36000,1.01890547264
56911,56918,58018,7,1100,2,36000,1.00636363636
56928,56934,58143,6,1209,2,36000,1.00496277916
56929,56940,57897,11,957,2,36000,1.01149425287
56946,56952,58000,6,1048,2,36000,1.00572519084
56948,56958,58094,10,1136,2,36000,1.0088028169
56949,56963,58058,14,1095,2,36000,1.01278538813
56968,56974,58248,6,1274,2,36000,1.00470957614
56969,56980,58195,11,1215,2,36000,1.00905349794
56971,56985,58169,14,1184,2,36000,1.01182432432
56972,56991,58123,19,1132,2,36000,1.0167844523
56990,56997,58246,7,1249,2,36000,1.00560448359
56991,57003,58157,12,1154,2,36000,1.01039861352
56993,57009,58082,16,1073,2,36000,1.01491146319
56994,57014,58052,20,1038,2,36000,1.01926782274
57013,57020,58078,7,1058,2,36000,1.00661625709
57015,57026,58098,11,1072,2,36000,1.01026119403
57016,57031,58029,15,998,2,36000,1.01503006012
57017,57036,58120,19,1084,2,36000,1.01752767528
57019,57042,58081,23,1039,2,36000,1.02213666987
57020,57047,58033,27,986,2,36000,1.02738336714
57038,57053,58161,15,1108,2,36000,1.01353790614
57040,57059,58280,19,1221,2,36000,1.01556101556
57041,57064,58024,23,960,2,36000,1.02395833333
57061,57070,58179,9,1109,2,36000,1.0081154193
57062,57075,58031,13,956,2,36000,1.01359832636
57080,57086,58161,6,1075,2,36000,1.00558139535
57081,57092,58314,11,1222,2,36000,1.00900163666
57082,57097,58202,15,1105,2,36000,1.01357466063
57084,57102,58394,18,1292,2,36000,1.01393188854
57102,57108,58269,6,1161,2,36000,1.00516795866
57103,57114,58041,11,927,2,36000,1.01186623517
57121,57127,58572,6,1445,2,36000,1.00415224913
57122,57133,58180,11,1047,2,36000,1.01050620821
57123,57138,58123,15,985,2,36000,1.0152284264
57125,57144,58329,19,1185,2,36000,1.01603375527
57157,57163,58233,6,1070,2,36000,1.00560747664
57158,57169,58256,11,1087,2,36000,1.01011959522
57176,57182,58127,6,945,2,36000,1.00634920635
57193,57200,58261,7,1061,2,36000,1.00659754948
57210,57216,58336,6,1120,2,36000,1.00535714286
57231,57237,58300,6,1063,2,36000,1.00564440263
57232,57243,58194,11,951,2,36000,1.01156677182
57248,57254,58250,6,996,2,36000,1.00602409639
57250,57260,58417,10,1157,2,36000,1.00864304235
57268,57274,58389,6,1115,2,36000,1.00538116592
57269,57280,58397,11,1117,2,36000,1.00984780662
57270,57285,58303,15,1018,2,36000,1.01473477407
57291,57297,58299,6,1002,2,36000,1.00598802395
57292,57303,58454,11,1151,2,36000,1.00955690704
57293,57308,58370,15,1062,2,36000,1.01412429379
57295,57313,58459,18,1146,2,36000,1.01570680628
57296,57318,58518,22,1200,2,36000,1.01833333333
57297,57324,58424,27,1100,2,36000,1.02454545455
57299,57330,58396,31,1066,2,36000,1.02908067542
57316,57336,58439,20,1103,2,36000,1.01813236627
57317,57341,58463,24,1122,2,36000,1.02139037433
57334,57347,58578,13,1231,2,36000,1.0105605199
57365,57371,58261,6,890,2,36000,1.00674157303
57366,57377,58545,11,1168,2,36000,1.00941780822
57385,57391,58443,6,1052,2,36000,1.00570342205
57386,57397,58699,11,1302,2,36000,1.00844854071
57388,57402,58377,14,975,2,36000,1.01435897436
57389,57407,58507,18,1100,2,36000,1.01636363636
57390,57413,58593,23,1180,2,36000,1.01949152542
57430,57436,58295,6,859,2,36000,1.00698486612
57431,57442,58388,11,946,2,36000,1.01162790698
57455,57461,58557,6,1096,2,36000,1.00547445255
57456,57467,58629,11,1162,2,36000,1.00946643718
57474,57480,58426,6,946,2,36000,1.00634249471
57475,57486,58720,11,1234,2,36000,1.00891410049
57476,57491,58669,15,1178,2,36000,1.01273344652
57493,57500,58492,7,992,2,36000,1.00705645161
57495,57506,58550,11,1044,2,36000,1.01053639847
57496,57511,58583,15,1072,2,36000,1.01399253731
57514,57520,58638,6,1118,2,36000,1.0053667263
57515,57526,58604,11,1078,2,36000,1.01020408163
57517,57531,58563,14,1032,2,36000,1.01356589147
57533,57540,58569,7,1029,2,36000,1.00680272109
57550,57556,58637,6,1081,2,36000,1.00555041628
57570,57576,58737,6,1161,2,36000,1.00516795866
57589,57594,58755,5,1161,2,36000,1.00430663221
57590,57600,58672,10,1072,2,36000,1.00932835821
57591,57605,58578,14,973,2,36000,1.01438848921
57592,57611,58729,19,1118,2,36000,1.01699463327
57609,57617,58677,8,1060,2,36000,1.00754716981
57611,57622,58576,11,954,2,36000,1.01153039832
57629,57636,58600,7,964,2,36000,1.00726141079
57631,57642,58713,11,1071,2,36000,1.01027077498
57632,57648,58676,16,1028,2,36000,1.01556420233
57633,57653,58849,20,1196,2,36000,1.01672240803
57652,57659,58841,7,1182,2,36000,1.00592216582
57653,57664,58828,11,1164,2,36000,1.00945017182
57654,57670,58714,16,1044,2,36000,1.0153256705
57688,57694,58817,6,1123,2,36000,1.0053428317
57689,57700,58859,11,1159,2,36000,1.00949094047
57706,57712,58830,6,1118,2,36000,1.0053667263
57724,57730,58806,6,1076,2,36000,1.00557620818
57725,57736,58567,11,831,2,36000,1.01323706378
57726,57741,58936,15,1195,2,36000,1.01255230126
57745,57751,58960,6,1209,2,36000,1.00496277916
57746,57757,58785,11,1028,2,36000,1.01070038911
57747,57762,58911,15,1149,2,36000,1.01305483029
57749,57767,58804,18,1037,2,36000,1.01735776278
57766,57773,58812,7,1039,2,36000,1.00673724735
57768,57779,58820,11,1041,2,36000,1.01056676273
57785,57791,58774,6,983,2,36000,1.00610376399
57802,57808,58983,6,1175,2,36000,1.00510638298
57819,57826,58912,7,1086,2,36000,1.00644567219
57821,57831,59119,10,1288,2,36000,1.00776397516
57822,57837,58998,15,1161,2,36000,1.01291989664
57823,57842,58907,19,1065,2,36000,1.01784037559
57842,57849,58884,7,1035,2,36000,1.00676328502
57843,57854,58992,11,1138,2,36000,1.00966608084
57844,57860,58990,16,1130,2,36000,1.01415929204
57861,57867,59036,6,1169,2,36000,1.00513259196
57879,57885,58982,6,1097,2,36000,1.00546946217
57880,57891,58921,11,1030,2,36000,1.01067961165
57881,57896,58835,15,939,2,36000,1.01597444089
57898,57904,58736,6,832,2,36000,1.00721153846
57899,57910,59007,11,1097,2,36000,1.01002734731
57901,57915,58756,14,841,2,36000,1.01664684899
57922,57928,59077,6,1149,2,36000,1.00522193211
57940,57946,59201,6,1255,2,36000,1.00478087649
57941,57952,58934,11,982,2,36000,1.01120162933
57964,57970,59030,6,1060,2,36000,1.00566037736
58003,58009,59045,6,1036,2,36000,1.00579150579
58020,58026,58950,6,924,2,36000,1.00649350649
58037,58044,59032,7,988,2,36000,1.00708502024
58039,58050,59019,11,969,2,36000,1.01135190918
58040,58055,59113,15,1058,2,36000,1.01417769376
58041,58060,59086,19,1026,2,36000,1.01851851852
58060,58067,59011,7,944,2,36000,1.00741525424
58061,58072,59190,11,1118,2,36000,1.00983899821
58062,58078,59249,16,1171,2,36000,1.01366353544
58064,58083,59089,19,1006,2,36000,1.01888667992
58082,58089,59084,7,995,2,36000,1.00703517588
58083,58095,59086,12,991,2,36000,1.01210898083
58101,58107,59097,6,990,2,36000,1.00606060606
58102,58113,59196,11,1083,2,36000,1.01015697138
58104,58118,59212,14,1094,2,36000,1.01279707495
58123,58130,59271,7,1141,2,36000,1.00613496933
58125,58135,59282,10,1147,2,36000,1.00871839582
58126,58142,59112,16,970,2,36000,1.01649484536
58145,58151,59347,6,1196,2,36000,1.00501672241
58146,58157,59264,11,1107,2,36000,1.00993676603
58165,58171,59216,6,1045,2,36000,1.00574162679
58166,58177,59251,11,1074,2,36000,1.01024208566
58167,58183,59274,16,1091,2,36000,1.01466544455
58185,58191,59249,6,1058,2,36000,1.0056710775
58186,58197,59278,11,1081,2,36000,1.01017576318
58188,58202,59408,14,1206,2,36000,1.01160862355
58205,58211,59248,6,1037,2,36000,1.00578592093
58207,58217,59218,10,1001,2,36000,1.00999000999
58208,58222,59247,14,1025,2,36000,1.01365853659
58237,58243,59368,6,1125,2,36000,1.00533333333
58255,58261,59424,6,1163,2,36000,1.00515907137
58256,58267,59385,11,1118,2,36000,1.00983899821
58258,58272,59157,14,885,2,36000,1.01581920904
58275,58282,59475,7,1193,2,36000,1.00586756077
58277,58288,59388,11,1100,2,36000,1.01
58278,58293,59328,15,1035,2,36000,1.01449275362
58279,58299,59417,20,1118,2,36000,1.01788908766
58297,58305,59281,8,976,2,36000,1.00819672131
58298,58310,59399,12,1089,2,36000,1.01101928375
58316,58323,59381,7,1058,2,36000,1.00661625709
58318,58328,59469,10,1141,2,36000,1.00876424189
58319,58334,59287,15,953,2,36000,1.01573976915
58320,58339,59296,19,957,2,36000,1.01985370951
58337,58345,59413,8,1068,2,36000,1.0074906367
58338,58350,59546,12,1196,2,36000,1.01003344482
58376,58381,59338,5,957,2,36000,1.0052246604
58394,58400,59365,6,965,2,36000,1.00621761658
58395,58406,59402,11,996,2,36000,1.01104417671
58397,58411,59441,14,1030,2,36000,1.01359223301
58398,58416,59569,18,1153,2,36000,1.0156114484
58415,58423,59454,8,1031,2,36000,1.00775945684
58417,58428,59398,11,970,2,36000,1.01134020619
58434,58440,59476,6,1036,2,36000,1.00579150579
58435,58446,59636,11,1190,2,36000,1.00924369748
58437,58451,59471,14,1020,2,36000,1.0137254902
58454,58461,59520,7,1059,2,36000,1.00661000944
58456,58467,59513,11,1046,2,36000,1.01051625239
58457,58472,59585,15,1113,2,36000,1.01347708895
58475,58481,59519,6,1038,2,36000,1.00578034682
58476,58487,59667,11,1180,2,36000,1.0093220339
58496,58502,59651,6,1149,2,36000,1.00522193211
58513,58519,59591,6,1072,2,36000,1.00559701493
58529,58535,59711,6,1176,2,36000,1.00510204082
58550,58556,59748,6,1192,2,36000,1.00503355705
58551,58562,59788,11,1226,2,36000,1.00897226754
58569,58575,59470,6,895,2,36000,1.00670391061
58570,58581,59669,11,1088,2,36000,1.01011029412
58572,58586,59674,14,1088,2,36000,1.01286764706
58573,58592,59666,19,1074,2,36000,1.01769087523
58596,58602,59770,6,1168,2,36000,1.0051369863
58597,58608,59505,11,897,2,36000,1.01226309922
58598,58613,59745,15,1132,2,36000,1.01325088339
58600,58618,59749,18,1131,2,36000,1.01591511936
58601,58623,59771,22,1148,2,36000,1.01916376307
58602,58629,59833,27,1204,2,36000,1.02242524917
58621,58635,59692,14,1057,2,36000,1.01324503311
58622,58640,59624,18,984,2,36000,1.01829268293
58639,58646,59681,7,1035,2,36000,1.00676328502
58641,58652,59638,11,986,2,36000,1.01115618661
58642,58658,59874,16,1216,2,36000,1.01315789474
58672,58678,59712,6,1034,2,36000,1.00580270793
58689,58695,59755,6,1060,2,36000,1.00566037736
58690,58701,59823,11,1122,2,36000,1.00980392157
58692,58706,59666,14,960,2,36000,1.01458333333
58708,58714,59893,6,1179,2,36000,1.00508905852
58725,58731,59982,6,1251,2,36000,1.00479616307
58727,58737,59779,10,1042,2,36000,1.00959692898
58729,58742,59833,13,1091,2,36000,1.01191567369
58747,58753,59851,6,1098,2,36000,1.00546448087
58748,58759,59774,11,1015,2,36000,1.01083743842
58750,58764,59694,14,930,2,36000,1.01505376344
58769,58775,59859,6,1084,2,36000,1.00553505535
58770,58781,59852,11,1071,2,36000,1.01027077498
58789,58795,59956,6,1161,2,36000,1.00516795866
58791,58801,59857,10,1056,2,36000,1.00946969697
58807,58814,59909,7,1095,2,36000,1.00639269406
58809,58819,59911,10,1092,2,36000,1.00915750916
58826,58832,59953,6,1121,2,36000,1.00535236396
58827,58838,59792,11,954,2,36000,1.01153039832
58828,58843,60020,15,1177,2,36000,1.01274426508
58846,58852,59951,6,1099,2,36000,1.00545950864
58847,58858,59950,11,1092,2,36000,1.01007326007
58848,58863,59980,15,1117,2,36000,1.01342882722
58850,58869,59934,19,1065,2,36000,1.01784037559
58866,58875,59871,9,996,2,36000,1.00903614458
58868,58880,59998,12,1118,2,36000,1.01073345259
58887,58893,60040,6,1147,2,36000,1.00523103749
58910,58916,59951,6,1035,2,36000,1.00579710145
58927,58933,59967,6,1034,2,36000,1.00580270793
58928,58939,59998,11,1059,2,36000,1.0103871577
58929,58944,60015,15,1071,2,36000,1.01400560224
58946,58952,59983,6,1031,2,36000,1.00581959263
58947,58958,59960,11,1002,2,36000,1.01097804391
58964,58970,60291,6,1321,2,36000,1.00454201363
58965,58976,60018,11,1042,2,36000,1.01055662188
58986,58992,60040,6,1048,2,36000,1.00572519084
58987,58998,60104,11,1106,2,36000,1.00994575045
59004,59011,60133,7,1122,2,36000,1.00623885918
59006,59016,59979,10,963,2,36000,1.01038421599
59007,59023,60093,16,1070,2,36000,1.01495327103
59025,59031,60211,6,1180,2,36000,1.00508474576
59027,59037,60036,10,999,2,36000,1.01001001001
59028,59042,60045,14,1003,2,36000,1.01395812562
59045,59051,60038,6,987,2,36000,1.00607902736
59046,59057,60015,11,958,2,36000,1.0114822547
59047,59062,60206,15,1144,2,36000,1.01311188811
59048,59067,60207,19,1140,2,36000,1.01666666667
59081,59087,60299,6,1212,2,36000,1.00495049505
59099,59105,60132,6,1027,2,36000,1.00584225901
59100,59111,60319,11,1208,2,36000,1.00910596026
59101,59116,60299,15,1183,2,36000,1.01267962806
59103,59121,60174,18,1053,2,36000,1.01709401709
59104,59127,60223,23,1096,2,36000,1.02098540146
59120,59133,60187,13,1054,2,36000,1.01233396584
59122,59138,60186,16,1048,2,36000,1.01526717557
59123,59144,60360,21,1216,2,36000,1.01726973684
59161,59168,60158,7,990,2,36000,1.00707070707
59194,59200,60149,6,949,2,36000,1.00632244468
59210,59217,60268,7,1051,2,36000,1.0066603235
59212,59223,60288,11,1065,2,36000,1.0103286385
59228,59234,60361,6,1127,2,36000,1.00532386868
59230,59240,60225,10,985,2,36000,1.01015228426
59231,59245,60208,14,963,2,36000,1.01453790239
59252,59258,60349,6,1091,2,36000,1.0054995417
59253,59264,60156,11,892,2,36000,1.01233183857
59254,59269,60435,15,1166,2,36000,1.012864494
59255,59275,60390,20,1115,2,36000,1.01793721973
59257,59280,60244,23,964,2,36000,1.02385892116
59275,59286,60371,11,1085,2,36000,1.01013824885
59276,59292,60402,16,1110,2,36000,1.01441441441
59277,59297,60530,20,1233,2,36000,1.01622060016
59296,59303,60412,7,1109,2,36000,1.00631199279
59297,59308,60352,11,1044,2,36000,1.01053639847
59299,59315,60415,16,1100,2,36000,1.01454545455
59300,59320,60551,20,1231,2,36000,1.0162469537
59301,59325,60366,24,1041,2,36000,1.02305475504
59330,59336,60354,6,1018,2,36000,1.00589390963
59347,59353,60505,6,1152,2,36000,1.00520833333
59348,59359,60449,11,1090,2,36000,1.01009174312
59367,59374,60482,7,1108,2,36000,1.00631768953
59385,59391,60498,6,1107,2,36000,1.0054200542
59386,59397,60529,11,1132,2,36000,1.00971731449
59387,59403,60447,16,1044,2,36000,1.0153256705
59406,59412,60579,6,1167,2,36000,1.00514138817
59407,59418,60574,11,1156,2,36000,1.00951557093
59409,59423,60611,14,1188,2,36000,1.01178451178
59410,59429,60573,19,1144,2,36000,1.01660839161
59427,59435,60628,8,1193,2,36000,1.00670578374
59428,59440,60478,12,1038,2,36000,1.01156069364
59430,59446,60574,16,1128,2,36000,1.01418439716
59431,59451,60364,20,913,2,36000,1.02190580504
59448,59457,60473,9,1016,2,36000,1.00885826772
59464,59470,60504,6,1034,2,36000,1.00580270793
59482,59489,60523,7,1034,2,36000,1.00676982592
59484,59495,60574,11,1079,2,36000,1.01019462465
59485,59500,60574,15,1074,2,36000,1.01396648045
59486,59505,60528,19,1023,2,36000,1.01857282502
59488,59511,60741,23,1230,2,36000,1.01869918699
59507,59517,60657,10,1140,2,36000,1.00877192982
59525,59531,60643,6,1112,2,36000,1.00539568345
59526,59537,60607,11,1070,2,36000,1.01028037383
59527,59542,60531,15,989,2,36000,1.01516683519
59544,59550,61001,6,1451,2,36000,1.00413507926
59573,59579,60608,6,1029,2,36000,1.00583090379
59589,59595,60697,6,1102,2,36000,1.0054446461
59606,59612,60652,6,1040,2,36000,1.00576923077
59625,59631,60744,6,1113,2,36000,1.00539083558
59642,59648,60651,6,1003,2,36000,1.00598205384
59643,59654,60670,11,1016,2,36000,1.01082677165
59660,59666,60822,6,1156,2,36000,1.00519031142
59678,59684,60678,6,994,2,36000,1.0060362173
59679,59690,60826,11,1136,2,36000,1.00968309859
59681,59695,60794,14,1099,2,36000,1.0127388535
59682,59701,60709,19,1008,2,36000,1.01884920635
59683,59706,60695,23,989,2,36000,1.02325581395
59701,59712,60753,11,1041,2,36000,1.01056676273
59702,59717,60699,15,982,2,36000,1.01527494908
59704,59723,60800,19,1077,2,36000,1.01764159703
59720,59729,60782,9,1053,2,36000,1.00854700855
59722,59735,60752,13,1017,2,36000,1.0127826942
59748,59754,60956,6,1202,2,36000,1.00499168053
59749,59760,60811,11,1051,2,36000,1.01046622265
59766,59772,61827,6,2055,2,36000,1.00291970803
59767,59778,60827,11,1049,2,36000,1.01048617731
59784,59790,60849,6,1059,2,36000,1.00566572238
59786,59796,60910,10,1114,2,36000,1.00897666068
59787,59801,60903,14,1102,2,36000,1.01270417423
59788,59806,61193,18,1387,2,36000,1.0129776496
59805,59812,60851,7,1039,2,36000,1.00673724735
59806,59817,60906,11,1089,2,36000,1.0101010101
59826,59832,61076,6,1244,2,36000,1.00482315113
59843,59849,60944,6,1095,2,36000,1.00547945205
59844,59855,60949,11,1094,2,36000,1.01005484461
59861,59868,61123,7,1255,2,36000,1.00557768924
59863,59874,60833,11,959,2,36000,1.01147028154
59864,59879,60751,15,872,2,36000,1.01720183486
59865,59885,61037,20,1152,2,36000,1.01736111111
59882,59891,61147,9,1256,2,36000,1.0071656051
59883,59897,60991,14,1094,2,36000,1.01279707495
59899,59906,61049,7,1143,2,36000,1.00612423447
59916,59922,61029,6,1107,2,36000,1.0054200542
59917,59928,61088,11,1160,2,36000,1.00948275862
59937,59943,61045,6,1102,2,36000,1.0054446461
59954,59960,61043,6,1083,2,36000,1.0055401662
59955,59966,60957,11,991,2,36000,1.01109989909
59957,59972,61080,15,1108,2,36000,1.01353790614
59958,59979,61099,21,1120,2,36000,1.01875
59976,59985,61102,9,1117,2,36000,1.00805729633
59977,59990,61162,13,1172,2,36000,1.01109215017
59979,59996,61050,17,1054,2,36000,1.01612903226
59996,60002,61137,6,1135,2,36000,1.00528634361
59998,60008,61364,10,1356,2,36000,1.00737463127
59999,60013,61028,14,1015,2,36000,1.01379310345
60000,60019,61089,19,1070,2,36000,1.01775700935
60018,60025,61182,7,1157,2,36000,1.00605012965
60019,60030,61064,11,1034,2,36000,1.01063829787
60020,60036,61130,16,1094,2,36000,1.01462522852
60022,60042,61120,20,1078,2,36000,1.0185528757
60023,60047,61175,24,1128,2,36000,1.02127659574
60040,60053,61163,13,1110,2,36000,1.01171171171
60041,60058,61057,17,999,2,36000,1.01701701702
60042,60064,61167,22,1103,2,36000,1.0199456029
60044,60069,61205,25,1136,2,36000,1.02200704225
60045,60074,61206,29,1132,2,36000,1.02561837456
60062,60080,60947,18,867,2,36000,1.02076124567
60097,60103,61120,6,1017,2,36000,1.00589970501
60113,60119,61338,6,1219,2,36000,1.00492206727
60137,60143,61272,6,1129,2,36000,1.00531443756
60138,60149,61206,11,1057,2,36000,1.01040681173
60155,60160,61358,5,1198,2,36000,1.0041736227
60171,60177,61271,6,1094,2,36000,1.00548446069
60173,60183,61238,10,1055,2,36000,1.00947867299
60189,60196,61180,7,984,2,36000,1.00711382114
60191,60202,61209,11,1007,2,36000,1.01092353525
60192,60208,61289,16,1081,2,36000,1.01480111008
60208,60214,61359,6,1145,2,36000,1.00524017467
60210,60220,61260,10,1040,2,36000,1.00961538462
60211,60226,61360,15,1134,2,36000,1.01322751323
60228,60234,61361,6,1127,2,36000,1.00532386868
60229,60240,61315,11,1075,2,36000,1.01023255814
60231,60245,61145,14,900,2,36000,1.01555555556
60247,60253,61411,6,1158,2,36000,1.00518134715
60270,60276,61190,6,914,2,36000,1.00656455142
60293,60299,61294,6,995,2,36000,1.00603015075
60294,60305,61323,11,1018,2,36000,1.01080550098
60311,60317,61400,6,1083,2,36000,1.0055401662
60313,60323,61438,10,1115,2,36000,1.00896860987
60329,60335,61308,6,973,2,36000,1.00616649538
60352,60358,61278,6,920,2,36000,1.00652173913
60370,60376,61398,6,1022,2,36000,1.00587084149
60371,60382,61476,11,1094,2,36000,1.01005484461
60373,60387,61725,14,1338,2,36000,1.01046337818
60374,60393,61508,19,1115,2,36000,1.01704035874
60375,60398,61432,23,1034,2,36000,1.02224371373
60377,60403,61405,26,1002,2,36000,1.02594810379
60378,60409,61823,31,1414,2,36000,1.02192362093
60394,60414,61516,20,1102,2,36000,1.01814882033
60411,60420,61308,9,888,2,36000,1.01013513514
60428,60434,61408,6,974,2,36000,1.00616016427
60429,60440,61404,11,964,2,36000,1.01141078838
60446,60452,61519,6,1067,2,36000,1.00562324274
60447,60458,61482,11,1024,2,36000,1.0107421875
60464,60471,61528,7,1057,2,36000,1.00662251656
60481,60487,61501,6,1014,2,36000,1.00591715976
60483,60493,61551,10,1058,2,36000,1.00945179584
60484,60499,61537,15,1038,2,36000,1.01445086705
60501,60507,61596,6,1089,2,36000,1.00550964187
60518,60524,61579,6,1055,2,36000,1.00568720379
60519,60530,61578,11,1048,2,36000,1.01049618321
60538,60544,61557,6,1013,2,36000,1.00592300099
60539,60550,61533,11,983,2,36000,1.01119023398
60540,60555,61689,15,1134,2,36000,1.01322751323
60542,60560,61627,18,1067,2,36000,1.01686972821
60543,60566,61552,23,986,2,36000,1.02332657201
60570,60576,61633,6,1057,2,36000,1.00567644276
60589,60595,61664,6,1069,2,36000,1.00561272217
60590,60601,61688,11,1087,2,36000,1.01011959522
60591,60606,61675,15,1069,2,36000,1.01403180543
60593,60612,61606,19,994,2,36000,1.01911468813
60594,60617,61683,23,1066,2,36000,1.02157598499
60595,60622,61686,27,1064,2,36000,1.02537593985
60613,60628,61775,15,1147,2,36000,1.01307759372
60614,60634,61700,20,1066,2,36000,1.01876172608
60616,60639,61742,23,1103,2,36000,1.02085222121
60632,60645,61817,13,1172,2,36000,1.01109215017
60648,60654,61625,6,971,2,36000,1.0061791967
60665,60671,61682,6,1011,2,36000,1.0059347181
60666,60677,61769,11,1092,2,36000,1.01007326007
60668,60682,61721,14,1039,2,36000,1.01347449471
60684,60691,61836,7,1145,2,36000,1.00611353712
60686,60697,61856,11,1159,2,36000,1.00949094047
60703,60709,61807,6,1098,2,36000,1.00546448087
60705,60715,61948,10,1233,2,36000,1.00811030008
60706,60720,61719,14,999,2,36000,1.01401401401
60723,60729,61782,6,1053,2,36000,1.0056980057
60743,60749,61964,6,1215,2,36000,1.0049382716
60760,60767,61794,7,1027,2,36000,1.00681596884
60762,60772,61806,10,1034,2,36000,1.00967117988
