SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
60763,60779,61774,16,995,2,36000,1.01608040201
60764,60784,61913,20,1129,2,36000,1.01771479185
60784,60791,61977,7,1186,2,36000,1.00590219224
60800,60806,61892,6,1086,2,36000,1.00552486188
60802,60812,62032,10,1220,2,36000,1.00819672131
60818,60824,61794,6,970,2,36000,1.00618556701
60836,60842,61895,6,1053,2,36000,1.0056980057
60837,60848,61879,11,1031,2,36000,1.01066925315
60839,60853,61901,14,1048,2,36000,1.01335877863
60840,60859,61919,19,1060,2,36000,1.0179245283
60857,60865,61949,8,1084,2,36000,1.0073800738
60858,60871,61930,13,1059,2,36000,1.01227573182
60905,60911,61951,6,1040,2,36000,1.00576923077
60907,60917,61991,10,1074,2,36000,1.00931098696
60924,60930,62069,6,1139,2,36000,1.00526777875
60946,60952,61927,6,975,2,36000,1.00615384615
60947,60958,62074,11,1116,2,36000,1.00985663082
60965,60971,62068,6,1097,2,36000,1.00546946217
60966,60977,61945,11,968,2,36000,1.01136363636
60967,60982,61947,15,965,2,36000,1.01554404145
60993,60999,62070,6,1071,2,36000,1.0056022409
61010,61016,62147,6,1131,2,36000,1.00530503979
61032,61039,62000,7,961,2,36000,1.00728407908
61034,61045,62045,11,1000,2,36000,1.011
61052,61058,62241,6,1183,2,36000,1.00507185123
61053,61064,62118,11,1054,2,36000,1.01043643264
61054,61070,62156,16,1086,2,36000,1.01473296501
61055,61075,62106,20,1031,2,36000,1.0193986421
61057,61080,62105,23,1025,2,36000,1.02243902439
61074,61086,62120,12,1034,2,36000,1.01160541586
61076,61091,62079,15,988,2,36000,1.01518218623
61094,61100,61985,6,885,2,36000,1.00677966102
61095,61106,62041,11,935,2,36000,1.01176470588
61096,61111,62353,15,1242,2,36000,1.01207729469
61098,61117,62146,19,1029,2,36000,1.01846452867
61115,61123,62289,8,1166,2,36000,1.00686106346
61116,61129,62277,13,1148,2,36000,1.01132404181
61134,61140,62062,6,922,2,36000,1.00650759219
61135,61146,62413,11,1267,2,36000,1.00868192581
61137,61151,62195,14,1044,2,36000,1.01340996169
61138,61157,62115,19,958,2,36000,1.01983298539
61155,61163,62246,8,1083,2,36000,1.00738688827
61156,61168,62172,12,1004,2,36000,1.01195219124
61158,61174,62194,16,1020,2,36000,1.01568627451
61175,61181,62906,6,1725,2,36000,1.00347826087
61176,61187,62272,11,1085,2,36000,1.01013824885
61177,61192,62247,15,1055,2,36000,1.01421800948
61179,61197,62294,18,1097,2,36000,1.01640838651
61196,61204,62341,8,1137,2,36000,1.00703605981
61198,61209,62193,11,984,2,36000,1.01117886179
61199,61215,62285,16,1070,2,36000,1.01495327103
61200,61220,62352,20,1132,2,36000,1.01766784452
61219,61226,62200,7,974,2,36000,1.00718685832
61220,61232,62268,12,1036,2,36000,1.01158301158
61221,61238,62258,17,1020,2,36000,1.01666666667
61222,61243,62364,21,1121,2,36000,1.01873327386
61242,61249,62331,7,1082,2,36000,1.00646950092
61262,61268,62366,6,1098,2,36000,1.00546448087
61279,61285,62257,6,972,2,36000,1.00617283951
61280,61291,62433,11,1142,2,36000,1.00963222417
61281,61296,62353,15,1057,2,36000,1.01419110691
61298,61304,62397,6,1093,2,36000,1.0054894785
61299,61310,62239,11,929,2,36000,1.01184068891
61317,61323,62937,6,1614,2,36000,1.00371747212
61318,61329,62349,11,1020,2,36000,1.01078431373
61319,61334,62452,15,1118,2,36000,1.01341681574
61336,61342,62431,6,1089,2,36000,1.00550964187
61352,61358,62302,6,944,2,36000,1.0063559322
61370,61376,62397,6,1021,2,36000,1.00587659158
61372,61382,62705,10,1323,2,36000,1.00755857899
61373,61387,62356,14,969,2,36000,1.01444788442
61374,61393,62653,19,1260,2,36000,1.01507936508
61375,61398,62456,23,1058,2,36000,1.02173913043
61399,61406,62351,7,945,2,36000,1.00740740741
61401,61412,62530,11,1118,2,36000,1.00983899821
61419,61425,62277,6,852,2,36000,1.00704225352
61420,61431,62482,11,1051,2,36000,1.01046622265
61421,61436,62505,15,1069,2,36000,1.01403180543
61422,61441,62708,19,1267,2,36000,1.01499605367
61439,61448,62585,9,1137,2,36000,1.00791556728
61440,61453,62526,13,1073,2,36000,1.01211556384
61479,61485,62426,6,941,2,36000,1.00637619554
61496,61502,62716,6,1214,2,36000,1.00494233937
61513,61519,62618,6,1099,2,36000,1.00545950864
61514,61525,62674,11,1149,2,36000,1.00957354221
61532,61538,62507,6,969,2,36000,1.00619195046
61533,61544,62586,11,1042,2,36000,1.01055662188
61534,61550,62427,16,877,2,36000,1.01824401368
61551,61557,62605,6,1048,2,36000,1.00572519084
61553,61563,62683,10,1120,2,36000,1.00892857143
61554,61568,62654,14,1086,2,36000,1.01289134438
61571,61577,62472,6,895,2,36000,1.00670391061
61573,61583,62579,10,996,2,36000,1.01004016064
61589,61596,62613,7,1017,2,36000,1.00688298918
61591,61601,62755,10,1154,2,36000,1.00866551127
61608,61614,62713,6,1099,2,36000,1.00545950864
61609,61620,62561,11,941,2,36000,1.01168969182
61629,61636,62651,7,1015,2,36000,1.00689655172
61631,61642,62751,11,1109,2,36000,1.00991884581
61647,61653,62864,6,1211,2,36000,1.00495458299
61667,61673,62609,6,936,2,36000,1.00641025641
61683,61689,62712,6,1023,2,36000,1.00586510264
61685,61695,62806,10,1111,2,36000,1.00900090009
61686,61700,62785,14,1085,2,36000,1.01290322581
61704,61710,62799,6,1089,2,36000,1.00550964187
61705,61716,62839,11,1123,2,36000,1.00979519145
61706,61721,62848,15,1127,2,36000,1.01330967169
61708,61727,62803,19,1076,2,36000,1.01765799257
61724,61733,62904,9,1171,2,36000,1.00768573868
61726,61738,62788,12,1050,2,36000,1.01142857143
61727,61743,62914,16,1171,2,36000,1.01366353544
61747,61753,62712,6,959,2,36000,1.00625651721
61770,61776,63009,6,1233,2,36000,1.00486618005
61787,61793,62797,6,1004,2,36000,1.00597609562
61789,61799,62838,10,1039,2,36000,1.00962463908
61790,61804,62936,14,1132,2,36000,1.01236749117
61807,61813,62968,6,1155,2,36000,1.00519480519
61808,61819,62904,11,1085,2,36000,1.01013824885
61810,61824,62863,14,1039,2,36000,1.01347449471
61811,61830,62932,19,1102,2,36000,1.01724137931
61829,61836,62802,7,966,2,36000,1.00724637681
61830,61841,62851,11,1010,2,36000,1.01089108911
61832,61847,62892,15,1045,2,36000,1.01435406699
61848,61854,62891,6,1037,2,36000,1.00578592093
61865,61871,62856,6,985,2,36000,1.00609137056
61881,61887,63033,6,1146,2,36000,1.00523560209
61898,61904,63005,6,1101,2,36000,1.00544959128
61899,61910,62870,11,960,2,36000,1.01145833333
61916,61922,62860,6,938,2,36000,1.00639658849
61917,61928,63122,11,1194,2,36000,1.00921273032
61934,61940,63181,6,1241,2,36000,1.00483481064
61935,61946,63140,11,1194,2,36000,1.00921273032
61937,61951,63046,14,1095,2,36000,1.01278538813
61955,61961,62915,6,954,2,36000,1.00628930818
61956,61967,63130,11,1163,2,36000,1.00945829751
61957,61972,63040,15,1068,2,36000,1.01404494382
61959,61978,62976,19,998,2,36000,1.01903807615
61960,61983,63186,23,1203,2,36000,1.01911886949
61978,61989,63173,11,1184,2,36000,1.00929054054
61979,61994,63086,15,1092,2,36000,1.01373626374
61996,62003,62996,7,993,2,36000,1.00704934542
61998,62008,63065,10,1057,2,36000,1.00946073794
62014,62020,63093,6,1073,2,36000,1.0055917987
62034,62040,63010,6,970,2,36000,1.00618556701
62051,62057,63176,6,1119,2,36000,1.00536193029
62052,62063,63115,11,1052,2,36000,1.01045627376
62069,62075,63227,6,1152,2,36000,1.00520833333
62070,62081,63225,11,1144,2,36000,1.00961538462
62071,62087,63122,16,1035,2,36000,1.0154589372
62073,62092,63150,19,1058,2,36000,1.0179584121
62090,62098,63226,8,1128,2,36000,1.00709219858
62091,62104,63199,13,1095,2,36000,1.01187214612
62108,62115,63198,7,1083,2,36000,1.00646352724
62110,62120,63173,10,1053,2,36000,1.00949667616
62127,62133,63209,6,1076,2,36000,1.00557620818
62128,62139,63274,11,1135,2,36000,1.00969162996
62129,62144,63177,15,1033,2,36000,1.01452081317
62149,62155,63285,6,1130,2,36000,1.00530973451
62150,62161,63236,11,1075,2,36000,1.01023255814
62167,62173,63177,6,1004,2,36000,1.00597609562
62184,62190,63309,6,1119,2,36000,1.00536193029
62201,62206,63301,5,1095,2,36000,1.00456621005
62202,62212,63161,10,949,2,36000,1.0105374078
62203,62217,63304,14,1087,2,36000,1.01287948482
62204,62223,63311,19,1088,2,36000,1.01746323529
62243,62250,63207,7,957,2,36000,1.00731452456
62245,62256,63404,11,1148,2,36000,1.00958188153
62262,62268,63445,6,1177,2,36000,1.00509770603
62264,62274,63144,10,870,2,36000,1.01149425287
62265,62279,63271,14,992,2,36000,1.01411290323
62266,62285,63398,19,1113,2,36000,1.01707097934
62284,62291,63463,7,1172,2,36000,1.00597269625
62285,62296,63371,11,1075,2,36000,1.01023255814
62286,62302,63423,16,1121,2,36000,1.01427297056
62288,62307,63399,19,1092,2,36000,1.0173992674
62307,62313,63289,6,976,2,36000,1.00614754098
62308,62319,63316,11,997,2,36000,1.0110330993
62309,62324,63430,15,1106,2,36000,1.01356238698
62311,62329,63218,18,889,2,36000,1.02024746907
62336,62342,63369,6,1027,2,36000,1.00584225901
62354,62360,63495,6,1135,2,36000,1.00528634361
62355,62366,63199,11,833,2,36000,1.01320528211
62356,62371,63320,15,949,2,36000,1.0158061117
62358,62377,63711,19,1334,2,36000,1.01424287856
62359,62382,63438,23,1056,2,36000,1.02178030303
62360,62387,63462,27,1075,2,36000,1.02511627907
62381,62393,63557,12,1164,2,36000,1.01030927835
62382,62399,63415,17,1016,2,36000,1.01673228346
62383,62404,63297,21,893,2,36000,1.0235162374
62401,62410,63360,9,950,2,36000,1.00947368421
62402,62416,63415,14,999,2,36000,1.01401401401
62419,62425,63577,6,1152,2,36000,1.00520833333
62437,62442,63562,5,1120,2,36000,1.00446428571
62438,62448,63531,10,1083,2,36000,1.00923361034
62439,62453,63517,14,1064,2,36000,1.01315789474
62441,62459,63581,18,1122,2,36000,1.01604278075
62457,62465,63618,8,1153,2,36000,1.00693842151
62459,62470,63494,11,1024,2,36000,1.0107421875
62475,62482,63488,7,1006,2,36000,1.0069582505
62492,62498,63481,6,983,2,36000,1.00610376399
62509,62515,63635,6,1120,2,36000,1.00535714286
62510,62521,63633,11,1112,2,36000,1.00989208633
62530,62536,63749,6,1213,2,36000,1.00494641385
62531,62542,63595,11,1053,2,36000,1.01044634378
62565,62571,63700,6,1129,2,36000,1.00531443756
62583,62589,63793,6,1204,2,36000,1.0049833887
62600,62607,63634,7,1027,2,36000,1.00681596884
62602,62613,63617,11,1004,2,36000,1.0109561753
62620,62626,63913,6,1287,2,36000,1.00466200466
62621,62632,63616,11,984,2,36000,1.01117886179
62623,62637,63712,14,1075,2,36000,1.01302325581
62624,62642,63767,18,1125,2,36000,1.016
62654,62661,63873,7,1212,2,36000,1.00577557756
62656,62666,63769,10,1103,2,36000,1.00906618314
62657,62672,63792,15,1120,2,36000,1.01339285714
62678,62684,63774,6,1090,2,36000,1.00550458716
62696,62702,63821,6,1119,2,36000,1.00536193029
62713,62719,63840,6,1121,2,36000,1.00535236396
62714,62725,63818,11,1093,2,36000,1.01006404392
62716,62731,63831,15,1100,2,36000,1.01363636364
62717,62736,63874,19,1138,2,36000,1.01669595782
62718,62741,63645,23,904,2,36000,1.02544247788
62736,62747,63800,11,1053,2,36000,1.01044634378
62752,62758,63869,6,1111,2,36000,1.00540054005
62769,62775,63763,6,988,2,36000,1.00607287449
62788,62795,63837,7,1042,2,36000,1.00671785029
62790,62800,63776,10,976,2,36000,1.01024590164
62807,62813,63997,6,1184,2,36000,1.00506756757
62809,62819,63794,10,975,2,36000,1.01025641026
62810,62824,63826,14,1002,2,36000,1.01397205589
62811,62830,63882,19,1052,2,36000,1.0180608365
62813,62835,63946,22,1111,2,36000,1.0198019802
62843,62849,63873,6,1024,2,36000,1.005859375
62844,62855,63818,11,963,2,36000,1.01142263759
62861,62867,63988,6,1121,2,36000,1.00535236396
62863,62873,63872,10,999,2,36000,1.01001001001
62864,62878,63926,14,1048,2,36000,1.01335877863
62865,62883,64039,18,1156,2,36000,1.01557093426
62883,62890,63960,7,1070,2,36000,1.00654205607
62884,62895,63959,11,1064,2,36000,1.01033834586
62885,62901,63960,16,1059,2,36000,1.01510859301
62903,62909,64097,6,1188,2,36000,1.00505050505
62904,62915,63919,11,1004,2,36000,1.0109561753
62921,62927,63813,6,886,2,36000,1.00677200903
62922,62933,64113,11,1180,2,36000,1.0093220339
62924,62938,64104,14,1166,2,36000,1.01200686106
62925,62943,64042,18,1099,2,36000,1.01637852593
62926,62948,64010,22,1062,2,36000,1.02071563089
62944,62955,64075,11,1120,2,36000,1.00982142857
62945,62960,64185,15,1225,2,36000,1.01224489796
62946,62966,64078,20,1112,2,36000,1.01798561151
62970,62976,64063,6,1087,2,36000,1.00551977921
62987,62993,64041,6,1048,2,36000,1.00572519084
63003,63010,64151,7,1141,2,36000,1.00613496933
63021,63027,64017,6,990,2,36000,1.00606060606
63023,63033,64197,10,1164,2,36000,1.00859106529
63024,63038,64142,14,1104,2,36000,1.01268115942
63041,63047,64109,6,1062,2,36000,1.00564971751
63042,63053,64036,11,983,2,36000,1.01119023398
63064,63070,64065,6,995,2,36000,1.00603015075
63081,63087,64345,6,1258,2,36000,1.00476947536
63098,63104,64086,6,982,2,36000,1.00610997963
63100,63110,64169,10,1059,2,36000,1.00944287063
63119,63125,64247,6,1122,2,36000,1.00534759358
63136,63143,64125,7,982,2,36000,1.00712830957
63138,63149,64360,11,1211,2,36000,1.00908340215
63139,63154,64244,15,1090,2,36000,1.01376146789
63157,63163,64557,6,1394,2,36000,1.00430416069
63159,63169,64179,10,1010,2,36000,1.0099009901
63160,63174,64312,14,1138,2,36000,1.01230228471
63179,63185,64254,6,1069,2,36000,1.00561272217
63180,63191,64341,11,1150,2,36000,1.00956521739
63182,63196,64379,14,1183,2,36000,1.01183431953
63183,63202,64452,19,1250,2,36000,1.0152
63184,63207,64209,23,1002,2,36000,1.02295409182
63186,63212,64300,26,1088,2,36000,1.02389705882
63206,63219,64440,13,1221,2,36000,1.01064701065
63208,63224,64197,16,973,2,36000,1.01644398767
63209,63229,64375,20,1146,2,36000,1.01745200698
63210,63234,64313,24,1079,2,36000,1.02224281742
63211,63239,64166,28,927,2,36000,1.03020496224
63213,63246,64319,33,1073,2,36000,1.03075489282
63233,63251,64485,18,1234,2,36000,1.01458670989
63234,63257,64264,23,1007,2,36000,1.02284011917
63235,63262,64327,27,1065,2,36000,1.02535211268
63237,63267,64292,30,1025,2,36000,1.02926829268
63238,63272,64347,34,1075,2,36000,1.03162790698
63255,63278,64289,23,1011,2,36000,1.02274975272
63275,63284,64352,9,1068,2,36000,1.00842696629
63276,63289,64371,13,1082,2,36000,1.01201478743
63294,63300,64279,6,979,2,36000,1.00612870276
63295,63306,64168,11,862,2,36000,1.01276102088
63312,63318,64341,6,1023,2,36000,1.00586510264
63314,63324,64476,10,1152,2,36000,1.00868055556
63315,63329,64372,14,1043,2,36000,1.01342281879
63316,63334,64413,18,1079,2,36000,1.01668211307
63318,63340,64484,22,1144,2,36000,1.01923076923
63334,63346,64296,12,950,2,36000,1.01263157895
63336,63351,64346,15,995,2,36000,1.01507537688
63365,63371,64525,6,1154,2,36000,1.00519930676
63381,63387,64518,6,1131,2,36000,1.00530503979
63383,63393,64464,10,1071,2,36000,1.00933706816
63402,63408,64592,6,1184,2,36000,1.00506756757
63403,63414,64522,11,1108,2,36000,1.00992779783
63421,63427,64658,6,1231,2,36000,1.00487408611
63422,63433,64446,11,1013,2,36000,1.01085883514
63424,63438,64570,14,1132,2,36000,1.01236749117
63441,63447,64411,6,964,2,36000,1.00622406639
63442,63453,64536,11,1083,2,36000,1.01015697138
63444,63458,64544,14,1086,2,36000,1.01289134438
63460,63466,64567,6,1101,2,36000,1.00544959128
63477,63483,64516,6,1033,2,36000,1.00580832527
63478,63489,64624,11,1135,2,36000,1.00969162996
63495,63501,64497,6,996,2,36000,1.00602409639
63496,63507,64590,11,1083,2,36000,1.01015697138
63497,63513,64493,16,980,2,36000,1.01632653061
63499,63518,64508,19,990,2,36000,1.01919191919
63520,63526,64597,6,1071,2,36000,1.0056022409
63536,63542,64573,6,1031,2,36000,1.00581959263
63559,63565,64570,6,1005,2,36000,1.00597014925
63577,63583,64694,6,1111,2,36000,1.00540054005
63578,63589,64654,11,1065,2,36000,1.0103286385
63595,63601,64691,6,1090,2,36000,1.00550458716
63596,63607,64586,11,979,2,36000,1.01123595506
63619,63626,64771,7,1145,2,36000,1.00611353712
63621,63632,64681,11,1049,2,36000,1.01048617731
63622,63638,64749,16,1111,2,36000,1.01440144014
63640,63646,64821,6,1175,2,36000,1.00510638298
63642,63652,64793,10,1141,2,36000,1.00876424189
63643,63657,64684,14,1027,2,36000,1.01363193768
63660,63666,64758,6,1092,2,36000,1.00549450549
63704,63710,64729,6,1019,2,36000,1.00588812561
63721,63727,64766,6,1039,2,36000,1.00577478345
63722,63733,64693,11,960,2,36000,1.01145833333
63752,63758,64841,6,1083,2,36000,1.0055401662
63769,63774,64826,5,1052,2,36000,1.00475285171
63770,63780,64915,10,1135,2,36000,1.00881057269
63771,63785,64812,14,1027,2,36000,1.01363193768
63788,63795,64940,7,1145,2,36000,1.00611353712
63790,63801,64842,11,1041,2,36000,1.01056676273
63807,63813,64909,6,1096,2,36000,1.00547445255
63808,63819,64983,11,1164,2,36000,1.00945017182
63810,63824,64927,14,1103,2,36000,1.01269265639
63811,63830,64960,19,1130,2,36000,1.01681415929
63831,63836,64840,5,1004,2,36000,1.00498007968
63832,63842,64913,10,1071,2,36000,1.00933706816
63833,63847,64971,14,1124,2,36000,1.01245551601
63835,63852,64824,17,972,2,36000,1.01748971193
63836,63858,65665,22,1807,2,36000,1.01217487548
63837,63864,65029,27,1165,2,36000,1.02317596567
63856,63869,65147,13,1278,2,36000,1.01017214397
63858,63875,64931,17,1056,2,36000,1.01609848485
63874,63881,64903,7,1022,2,36000,1.00684931507
63875,63886,64876,11,990,2,36000,1.01111111111
63877,63893,64941,16,1048,2,36000,1.01526717557
63878,63898,65138,20,1240,2,36000,1.01612903226
63879,63903,64943,24,1040,2,36000,1.02307692308
63897,63909,64991,12,1082,2,36000,1.01109057301
63921,63927,65005,6,1078,2,36000,1.00556586271
63922,63933,65035,11,1102,2,36000,1.00998185118
63939,63945,65017,6,1072,2,36000,1.00559701493
63956,63962,65055,6,1093,2,36000,1.0054894785
63973,63979,65017,6,1038,2,36000,1.00578034682
63975,63985,65056,10,1071,2,36000,1.00933706816
63976,63991,64869,15,878,2,36000,1.01708428246
63993,63999,65113,6,1114,2,36000,1.00538599641
64009,64015,64967,6,952,2,36000,1.00630252101
64026,64032,65062,6,1030,2,36000,1.00582524272
64028,64038,65194,10,1156,2,36000,1.00865051903
64045,64051,65162,6,1111,2,36000,1.00540054005
64047,64057,65162,10,1105,2,36000,1.00904977376
64048,64062,65123,14,1061,2,36000,1.01319509896
64049,64068,65153,19,1085,2,36000,1.01751152074
64066,64074,65251,8,1177,2,36000,1.00679694138
64067,64079,65181,12,1102,2,36000,1.0108892922
64085,64091,65023,6,932,2,36000,1.00643776824
64086,64097,65110,11,1013,2,36000,1.01085883514
64103,64109,65178,6,1069,2,36000,1.00561272217
64105,64115,65261,10,1146,2,36000,1.00872600349
64122,64128,65223,6,1095,2,36000,1.00547945205
64123,64134,65229,11,1095,2,36000,1.0100456621
64125,64139,65344,14,1205,2,36000,1.01161825726
64141,64147,65067,6,920,2,36000,1.00652173913
64142,64153,65232,11,1079,2,36000,1.01019462465
64160,64166,65179,6,1013,2,36000,1.00592300099
64176,64182,65299,6,1117,2,36000,1.00537153089
64178,64188,65231,10,1043,2,36000,1.00958772771
64179,64193,65158,14,965,2,36000,1.01450777202
64195,64202,65090,7,888,2,36000,1.00788288288
64197,64207,65150,10,943,2,36000,1.01060445387
64214,64220,65365,6,1145,2,36000,1.00524017467
64216,64226,65251,10,1025,2,36000,1.00975609756
64217,64231,65180,14,949,2,36000,1.01475237092
64245,64251,65412,6,1161,2,36000,1.00516795866
64262,64269,65405,7,1136,2,36000,1.00616197183
64264,64275,65419,11,1144,2,36000,1.00961538462
64281,64287,65285,6,998,2,36000,1.00601202405
64282,64293,65266,11,973,2,36000,1.01130524152
64299,64304,65419,5,1115,2,36000,1.00448430493
64300,64310,65294,10,984,2,36000,1.01016260163
64301,64315,65274,14,959,2,36000,1.01459854015
64318,64324,65634,6,1310,2,36000,1.00458015267
64320,64330,65525,10,1195,2,36000,1.00836820084
64321,64335,65558,14,1223,2,36000,1.01144726083
64322,64340,65330,18,990,2,36000,1.01818181818
64339,64347,66399,8,2052,2,36000,1.00389863548
64357,64363,65467,6,1104,2,36000,1.00543478261
64359,64369,65395,10,1026,2,36000,1.00974658869
64360,64374,65415,14,1041,2,36000,1.01344860711
64361,64380,65393,19,1013,2,36000,1.01875616979
64363,64385,65622,22,1237,2,36000,1.01778496362
64364,64391,65770,27,1379,2,36000,1.01957940537
64365,64396,65343,31,947,2,36000,1.03273495248
64383,64402,65402,19,1000,2,36000,1.019
64385,64407,65358,22,951,2,36000,1.02313354364
64386,64413,65502,27,1089,2,36000,1.02479338843
64387,64418,65406,31,988,2,36000,1.03137651822
64413,64424,65406,11,982,2,36000,1.01120162933
64414,64429,65708,15,1279,2,36000,1.01172791243
64444,64450,65447,6,997,2,36000,1.00601805416
64461,64468,65513,7,1045,2,36000,1.00669856459
64463,64473,65550,10,1077,2,36000,1.00928505107
64480,64486,65499,6,1013,2,36000,1.00592300099
64481,64492,65570,11,1078,2,36000,1.01020408163
64498,64504,65690,6,1186,2,36000,1.00505902192
64499,64510,65516,11,1006,2,36000,1.01093439364
64501,64515,65595,14,1080,2,36000,1.01296296296
64502,64521,65652,19,1131,2,36000,1.01679929266
64520,64527,65785,7,1258,2,36000,1.00556438792
64521,64532,65589,11,1057,2,36000,1.01040681173
64523,64538,65710,15,1172,2,36000,1.01279863481
64541,64547,65684,6,1137,2,36000,1.00527704485
64542,64553,65602,11,1049,2,36000,1.01048617731
64544,64558,65566,14,1008,2,36000,1.01388888889
64560,64567,65605,7,1038,2,36000,1.00674373796
64562,64573,65629,11,1056,2,36000,1.01041666667
64580,64586,65737,6,1151,2,36000,1.00521285838
64581,64592,65753,11,1161,2,36000,1.00947459087
64582,64597,65899,15,1302,2,36000,1.01152073733
64584,64603,65688,19,1085,2,36000,1.01751152074
64601,64609,65553,8,944,2,36000,1.00847457627
64602,64615,65768,13,1153,2,36000,1.01127493495
64604,64620,65603,16,983,2,36000,1.01627670397
64605,64626,65661,21,1035,2,36000,1.02028985507
64628,64634,65699,6,1065,2,36000,1.00563380282
64657,64663,65754,6,1091,2,36000,1.0054995417
64673,64679,65669,6,990,2,36000,1.00606060606
64690,64695,65709,5,1014,2,36000,1.00493096647
64691,64701,65614,10,913,2,36000,1.01095290252
64708,64714,65840,6,1126,2,36000,1.0053285968
64709,64720,65765,11,1045,2,36000,1.01052631579
64711,64725,65737,14,1012,2,36000,1.01383399209
64730,64736,65937,6,1201,2,36000,1.0049958368
64754,64760,65901,6,1141,2,36000,1.00525854514
64771,64777,65783,6,1006,2,36000,1.00596421471
64772,64783,65725,11,942,2,36000,1.01167728238
64789,64795,65746,6,951,2,36000,1.00630914826
64806,64813,66022,7,1209,2,36000,1.00578990902
64823,64829,65940,6,1111,2,36000,1.00540054005
64824,64835,65975,11,1140,2,36000,1.00964912281
64841,64848,65859,7,1011,2,36000,1.00692383778
64843,64853,66032,10,1179,2,36000,1.00848176421
64844,64860,65963,16,1103,2,36000,1.01450589302
64845,64865,65976,20,1111,2,36000,1.01800180018
64863,64871,65994,8,1123,2,36000,1.0071237756
64879,64886,66040,7,1154,2,36000,1.00606585789
64881,64892,66084,11,1192,2,36000,1.00922818792
64911,64917,65965,6,1048,2,36000,1.00572519084
64912,64923,66060,11,1137,2,36000,1.00967458223
64930,64936,66083,6,1147,2,36000,1.00523103749
64931,64942,66106,11,1164,2,36000,1.00945017182
64932,64947,66095,15,1148,2,36000,1.01306620209
64950,64956,66152,6,1196,2,36000,1.00501672241
64951,64962,66042,11,1080,2,36000,1.01018518519
64953,64967,66092,14,1125,2,36000,1.01244444444
64954,64973,66126,19,1153,2,36000,1.01647875108
64971,64979,66093,8,1114,2,36000,1.00718132855
64972,64984,66177,12,1193,2,36000,1.01005867561
64974,64990,65959,16,969,2,36000,1.01651186791
64991,64997,65957,6,960,2,36000,1.00625
64992,65003,66050,11,1047,2,36000,1.01050620821
65010,65016,66161,6,1145,2,36000,1.00524017467
65027,65033,66435,6,1402,2,36000,1.00427960057
65029,65039,66113,10,1074,2,36000,1.00931098696
65030,65044,66232,14,1188,2,36000,1.01178451178
65047,65053,66044,6,991,2,36000,1.00605449041
65049,65059,66162,10,1103,2,36000,1.00906618314
65067,65073,66061,6,988,2,36000,1.00607287449
65068,65079,66192,11,1113,2,36000,1.00988319856
65069,65084,66401,15,1317,2,36000,1.01138952164
65071,65090,66327,19,1237,2,36000,1.01535974131
65088,65096,66221,8,1125,2,36000,1.00711111111
65114,65120,66296,6,1176,2,36000,1.00510204082
65115,65126,66142,11,1016,2,36000,1.01082677165
65132,65138,66044,6,906,2,36000,1.00662251656
65149,65155,66076,6,921,2,36000,1.00651465798
65150,65161,66309,11,1148,2,36000,1.00958188153
65169,65175,66198,6,1023,2,36000,1.00586510264
65170,65181,66288,11,1107,2,36000,1.00993676603
65171,65186,66256,15,1070,2,36000,1.01401869159
65173,65192,66267,19,1075,2,36000,1.0176744186
65174,65197,66193,23,996,2,36000,1.02309236948
65191,65203,66150,12,947,2,36000,1.01267159451
65192,65208,66284,16,1076,2,36000,1.01486988848
65194,65214,66237,20,1023,2,36000,1.01955034213
65195,65219,66409,24,1190,2,36000,1.02016806723
65212,65225,66389,13,1164,2,36000,1.01116838488
65228,65234,66417,6,1183,2,36000,1.00507185123
65230,65240,66252,10,1012,2,36000,1.00988142292
65247,65253,66375,6,1122,2,36000,1.00534759358
65248,65259,66314,11,1055,2,36000,1.01042654028
65265,65272,66326,7,1054,2,36000,1.00664136622
65267,65278,66400,11,1122,2,36000,1.00980392157
65268,65283,66402,15,1119,2,36000,1.01340482574
65292,65298,66521,6,1223,2,36000,1.00490596893
65293,65304,66477,11,1173,2,36000,1.00937766411
65295,65309,66417,14,1108,2,36000,1.01263537906
65312,65318,66353,6,1035,2,36000,1.00579710145
65313,65324,66392,11,1068,2,36000,1.01029962547
65333,65339,66353,6,1014,2,36000,1.00591715976
65349,65356,66505,7,1149,2,36000,1.00609225413
65351,65361,66505,10,1144,2,36000,1.00874125874
65367,65374,66550,7,1176,2,36000,1.00595238095
65369,65380,66390,11,1010,2,36000,1.01089108911
65395,65401,66593,6,1192,2,36000,1.00503355705
65396,65407,66445,11,1038,2,36000,1.0105973025
65414,65421,66484,7,1063,2,36000,1.00658513641
65416,65427,66477,11,1050,2,36000,1.01047619048
65417,65432,66460,15,1028,2,36000,1.01459143969
65418,65437,66513,19,1076,2,36000,1.01765799257
65420,65443,66688,23,1245,2,36000,1.01847389558
65421,65448,66441,27,993,2,36000,1.02719033233
65439,65455,66332,16,877,2,36000,1.01824401368
65440,65461,66455,21,994,2,36000,1.02112676056
65456,65467,66458,11,991,2,36000,1.01109989909
65473,65478,66653,5,1175,2,36000,1.00425531915
65501,65508,66494,7,986,2,36000,1.00709939148
65519,65525,66562,6,1037,2,36000,1.00578592093
65520,65531,66528,11,997,2,36000,1.0110330993
