SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
65522,65537,66591,15,1054,2,36000,1.01423149905
65538,65545,66829,7,1284,2,36000,1.0054517134
65556,65562,66701,6,1139,2,36000,1.00526777875
65557,65568,66664,11,1096,2,36000,1.01003649635
65574,65580,66585,6,1005,2,36000,1.00597014925
65576,65586,66698,10,1112,2,36000,1.00899280576
65577,65591,66669,14,1078,2,36000,1.01298701299
65593,65599,66852,6,1253,2,36000,1.00478850758
65611,65617,66677,6,1060,2,36000,1.00566037736
65612,65623,66627,11,1004,2,36000,1.0109561753
65614,65628,66780,14,1152,2,36000,1.01215277778
65615,65633,66988,18,1355,2,36000,1.01328413284
65632,65639,66581,7,942,2,36000,1.00743099788
65634,65645,66776,11,1131,2,36000,1.00972590628
65635,65651,66683,16,1032,2,36000,1.01550387597
65651,65657,66665,6,1008,2,36000,1.00595238095
65668,65675,66692,7,1017,2,36000,1.00688298918
65670,65680,66849,10,1169,2,36000,1.00855431993
65671,65686,66827,15,1141,2,36000,1.01314636284
65672,65691,66944,19,1253,2,36000,1.01516360734
65694,65699,66764,5,1065,2,36000,1.00469483568
65695,65706,66943,11,1237,2,36000,1.00889248181
65696,65711,66756,15,1045,2,36000,1.01435406699
65714,65720,66718,6,998,2,36000,1.00601202405
65715,65726,66879,11,1153,2,36000,1.00954032958
65717,65731,66789,14,1058,2,36000,1.01323251418
65718,65737,66842,19,1105,2,36000,1.01719457014
65737,65743,67246,6,1503,2,36000,1.00399201597
65738,65749,66846,11,1097,2,36000,1.01002734731
65740,65754,67374,14,1620,2,36000,1.00864197531
65758,65764,66933,6,1169,2,36000,1.00513259196
65759,65770,66779,11,1009,2,36000,1.01090188305
65760,65775,66745,15,970,2,36000,1.01546391753
65777,65784,66895,7,1111,2,36000,1.00630063006
65779,65790,66911,11,1121,2,36000,1.00981266726
65780,65795,66820,15,1025,2,36000,1.01463414634
65797,65803,66720,6,917,2,36000,1.00654307525
65798,65809,66946,11,1137,2,36000,1.00967458223
65843,65849,66902,6,1053,2,36000,1.0056980057
65862,65868,67001,6,1133,2,36000,1.0052956752
65901,65907,66896,6,989,2,36000,1.00606673407
65902,65913,66845,11,932,2,36000,1.01180257511
65943,65949,67013,6,1064,2,36000,1.00563909774
65944,65955,67009,11,1054,2,36000,1.01043643264
65961,65967,67137,6,1170,2,36000,1.00512820513
65963,65973,66849,10,876,2,36000,1.01141552511
65980,65986,67171,6,1185,2,36000,1.00506329114
65981,65992,67227,11,1235,2,36000,1.00890688259
65983,65997,66971,14,974,2,36000,1.01437371663
65984,66003,66952,19,949,2,36000,1.02002107482
66002,66009,67111,7,1102,2,36000,1.00635208711
66025,66031,67190,6,1159,2,36000,1.00517687662
66041,66047,67190,6,1143,2,36000,1.00524934383
66042,66053,67182,11,1129,2,36000,1.00974313552
66059,66065,67095,6,1030,2,36000,1.00582524272
66061,66071,67088,10,1017,2,36000,1.00983284169
66062,66076,67118,14,1042,2,36000,1.01343570058
66063,66081,67032,18,951,2,36000,1.01892744479
66081,66088,66987,7,899,2,36000,1.00778642937
66082,66093,67105,11,1012,2,36000,1.01086956522
66083,66099,67099,16,1000,2,36000,1.016
66102,66108,67449,6,1341,2,36000,1.00447427293
66104,66114,67394,10,1280,2,36000,1.0078125
66105,66119,67301,14,1182,2,36000,1.01184433164
66106,66124,67232,18,1108,2,36000,1.01624548736
66108,66130,67329,22,1199,2,36000,1.01834862385
66124,66136,67231,12,1095,2,36000,1.01095890411
66125,66142,67099,17,957,2,36000,1.01776384535
66142,66147,67295,5,1148,2,36000,1.0043554007
66143,66154,67102,11,948,2,36000,1.01160337553
66160,66166,67104,6,938,2,36000,1.00639658849
66162,66172,67171,10,999,2,36000,1.01001001001
66163,66177,67299,14,1122,2,36000,1.01247771836
66180,66186,67088,6,902,2,36000,1.0066518847
66181,66192,67248,11,1056,2,36000,1.01041666667
66198,66204,67208,6,1004,2,36000,1.00597609562
66199,66210,67331,11,1121,2,36000,1.00981266726
66200,66215,67286,15,1071,2,36000,1.01400560224
66224,66230,67380,6,1150,2,36000,1.0052173913
66241,66247,67374,6,1127,2,36000,1.00532386868
66242,66253,67337,11,1084,2,36000,1.01014760148
66258,66265,67353,7,1088,2,36000,1.00643382353
66260,66271,67351,11,1080,2,36000,1.01018518519
66276,66282,67359,6,1077,2,36000,1.00557103064
66293,66299,67325,6,1026,2,36000,1.00584795322
66294,66305,67484,11,1179,2,36000,1.00932994063
66312,66318,67450,6,1132,2,36000,1.00530035336
66313,66324,67175,11,851,2,36000,1.01292596945
66330,66336,67350,6,1014,2,36000,1.00591715976
66332,66342,67219,10,877,2,36000,1.01140250855
66333,66348,67476,15,1128,2,36000,1.01329787234
66349,66356,67555,7,1199,2,36000,1.0058381985
66366,66372,67339,6,967,2,36000,1.00620475698
66367,66378,67591,11,1213,2,36000,1.00906842539
66385,66391,67486,6,1095,2,36000,1.00547945205
66403,66409,67605,6,1196,2,36000,1.00501672241
66404,66415,67663,11,1248,2,36000,1.00881410256
66406,66420,67485,14,1065,2,36000,1.01314553991
66407,66426,67520,19,1094,2,36000,1.01736745887
66408,66431,67345,23,914,2,36000,1.02516411379
66410,66436,67462,26,1026,2,36000,1.0253411306
66411,66442,67458,31,1016,2,36000,1.03051181102
66429,66448,67460,19,1012,2,36000,1.01877470356
66430,66453,67495,23,1042,2,36000,1.02207293666
66432,66458,67688,26,1230,2,36000,1.02113821138
66450,66464,67524,14,1060,2,36000,1.01320754717
66451,66470,67502,19,1032,2,36000,1.01841085271
66453,66475,67604,22,1129,2,36000,1.01948627104
66470,66481,67530,11,1049,2,36000,1.01048617731
66472,66487,67607,15,1120,2,36000,1.01339285714
66473,66492,67510,19,1018,2,36000,1.01866404715
66491,66498,67648,7,1150,2,36000,1.00608695652
66492,66503,67652,11,1149,2,36000,1.00957354221
66493,66509,67646,16,1137,2,36000,1.01407211961
66510,66517,67456,7,939,2,36000,1.00745473908
66512,66522,67540,10,1018,2,36000,1.00982318271
66513,66529,67523,16,994,2,36000,1.01609657948
66530,66537,67604,7,1067,2,36000,1.00656044986
66532,66543,67545,11,1002,2,36000,1.01097804391
66533,66548,67429,15,881,2,36000,1.0170261067
66553,66559,67525,6,966,2,36000,1.00621118012
66570,66576,67635,6,1059,2,36000,1.00566572238
66586,66592,67892,6,1300,2,36000,1.00461538462
66588,66598,67801,10,1203,2,36000,1.00831255195
66606,66612,67696,6,1084,2,36000,1.00553505535
66607,66618,67585,11,967,2,36000,1.0113753878
66630,66636,67650,6,1014,2,36000,1.00591715976
66656,66662,67740,6,1078,2,36000,1.00556586271
66672,66679,67840,7,1161,2,36000,1.0060292851
66674,66685,67788,11,1103,2,36000,1.00997280145
66675,66691,67898,16,1207,2,36000,1.01325600663
66693,66699,67779,6,1080,2,36000,1.00555555556
66694,66705,67771,11,1066,2,36000,1.01031894934
66696,66710,67848,14,1138,2,36000,1.01230228471
66697,66715,67833,18,1118,2,36000,1.01610017889
66715,66722,67762,7,1040,2,36000,1.00673076923
66716,66727,67857,11,1130,2,36000,1.00973451327
66733,66739,67816,6,1077,2,36000,1.00557103064
66734,66745,67800,11,1055,2,36000,1.01042654028
66751,66757,68219,6,1462,2,36000,1.00410396717
66768,66774,67881,6,1107,2,36000,1.0054200542
66769,66780,67850,11,1070,2,36000,1.01028037383
66786,66792,67839,6,1047,2,36000,1.00573065903
66787,66798,67856,11,1058,2,36000,1.01039697543
66789,66803,67722,14,919,2,36000,1.01523394995
66805,66812,67861,7,1049,2,36000,1.00667302193
66822,66828,67844,6,1016,2,36000,1.00590551181
66840,66846,68065,6,1219,2,36000,1.00492206727
66841,66852,67920,11,1068,2,36000,1.01029962547
66860,66866,67886,6,1020,2,36000,1.00588235294
66861,66872,67978,11,1106,2,36000,1.00994575045
66862,66877,67997,15,1120,2,36000,1.01339285714
66864,66882,68210,18,1328,2,36000,1.01355421687
66865,66888,68051,23,1163,2,36000,1.01977644024
66866,66894,67991,28,1097,2,36000,1.02552415679
66883,66900,68013,17,1113,2,36000,1.01527403414
66901,66907,67939,6,1032,2,36000,1.00581395349
66902,66913,67910,11,997,2,36000,1.0110330993
66919,66925,68021,6,1096,2,36000,1.00547445255
66920,66931,68033,11,1102,2,36000,1.00998185118
66937,66943,68069,6,1126,2,36000,1.0053285968
66955,66961,68375,6,1414,2,36000,1.00424328147
66956,66967,68101,11,1134,2,36000,1.00970017637
66957,66972,67984,15,1012,2,36000,1.01482213439
66959,66978,68067,19,1089,2,36000,1.01744719927
66975,66984,68023,9,1039,2,36000,1.00866217517
66992,66999,67957,7,958,2,36000,1.00730688935
66994,67005,68242,11,1237,2,36000,1.00889248181
67011,67017,68005,6,988,2,36000,1.00607287449
67013,67023,68068,10,1045,2,36000,1.00956937799
67029,67035,68210,6,1175,2,36000,1.00510638298
67045,67051,68164,6,1113,2,36000,1.00539083558
67090,67096,68098,6,1002,2,36000,1.00598802395
67091,67102,68236,11,1134,2,36000,1.00970017637
67110,67116,68196,6,1080,2,36000,1.00555555556
67111,67122,68186,11,1064,2,36000,1.01033834586
67112,67127,68276,15,1149,2,36000,1.01305483029
67114,67132,68215,18,1083,2,36000,1.01662049861
67115,67137,68138,22,1001,2,36000,1.02197802198
67116,67143,68130,27,987,2,36000,1.0273556231
67133,67149,68278,16,1129,2,36000,1.01417183348
67134,67154,68089,20,935,2,36000,1.02139037433
67151,67161,68125,10,964,2,36000,1.01037344398
67175,67181,68260,6,1079,2,36000,1.00556070436
67176,67187,68437,11,1250,2,36000,1.0088
67177,67193,68249,16,1056,2,36000,1.01515151515
67195,67201,68329,6,1128,2,36000,1.00531914894
67197,67207,68232,10,1025,2,36000,1.00975609756
67198,67212,68425,14,1213,2,36000,1.01154163232
67215,67220,68368,5,1148,2,36000,1.0043554007
67232,67238,68368,6,1130,2,36000,1.00530973451
67233,67244,68354,11,1110,2,36000,1.00990990991
67234,67249,68341,15,1092,2,36000,1.01373626374
67235,67255,68289,20,1034,2,36000,1.01934235977
67253,67261,68487,8,1226,2,36000,1.00652528548
67254,67266,68332,12,1066,2,36000,1.01125703565
67289,67295,68367,6,1072,2,36000,1.00559701493
67306,67312,68381,6,1069,2,36000,1.00561272217
67307,67318,68380,11,1062,2,36000,1.01035781544
67309,67323,68415,14,1092,2,36000,1.01282051282
67328,67334,68487,6,1153,2,36000,1.00520381613
67330,67340,68370,10,1030,2,36000,1.00970873786
67348,67354,68377,6,1023,2,36000,1.00586510264
67349,67360,68359,11,999,2,36000,1.01101101101
67350,67366,69076,16,1710,2,36000,1.00935672515
67352,67371,68360,19,989,2,36000,1.01921132457
67370,67377,68401,7,1024,2,36000,1.0068359375
67371,67382,68364,11,982,2,36000,1.01120162933
67373,67389,68474,16,1085,2,36000,1.01474654378
67374,67395,68498,21,1103,2,36000,1.01903898459
67391,67401,68587,10,1186,2,36000,1.0084317032
67393,67406,68432,13,1026,2,36000,1.0126705653
67394,67411,68456,17,1045,2,36000,1.01626794258
67411,67418,68509,7,1091,2,36000,1.00641613199
67434,67440,68458,6,1018,2,36000,1.00589390963
67454,67460,68628,6,1168,2,36000,1.0051369863
67456,67466,68571,10,1105,2,36000,1.00904977376
67473,67479,68655,6,1176,2,36000,1.00510204082
67474,67485,68727,11,1242,2,36000,1.00885668277
67476,67490,68601,14,1111,2,36000,1.01260126013
67477,67495,68519,18,1024,2,36000,1.017578125
67495,67501,68579,6,1078,2,36000,1.00556586271
67496,67507,68473,11,966,2,36000,1.01138716356
67497,67512,68531,15,1019,2,36000,1.01472031403
67499,67517,68659,18,1142,2,36000,1.01576182137
67500,67523,68693,23,1170,2,36000,1.01965811966
67520,67529,68624,9,1095,2,36000,1.00821917808
67521,67535,68635,14,1100,2,36000,1.01272727273
67539,67545,69050,6,1505,2,36000,1.00398671096
67540,67551,68454,11,903,2,36000,1.01218161683
67542,67556,68646,14,1090,2,36000,1.0128440367
67543,67562,68701,19,1139,2,36000,1.01668129939
67544,67567,68709,23,1142,2,36000,1.02014010508
67562,67573,68679,11,1106,2,36000,1.00994575045
67563,67578,68702,15,1124,2,36000,1.01334519573
67564,67584,68548,20,964,2,36000,1.02074688797
67588,67594,68714,6,1120,2,36000,1.00535714286
67604,67610,68708,6,1098,2,36000,1.00546448087
67606,67616,68521,10,905,2,36000,1.01104972376
67607,67622,68796,15,1174,2,36000,1.01277683135
67608,67627,68863,19,1236,2,36000,1.01537216828
67626,67633,68648,7,1015,2,36000,1.00689655172
67642,67648,68770,6,1122,2,36000,1.00534759358
67660,67666,68568,6,902,2,36000,1.0066518847
67661,67672,68774,11,1102,2,36000,1.00998185118
67663,67677,68849,14,1172,2,36000,1.01194539249
67664,67683,69028,19,1345,2,36000,1.01412639405
67681,67689,68725,8,1036,2,36000,1.00772200772
67698,67704,68722,6,1018,2,36000,1.00589390963
67699,67710,68685,11,975,2,36000,1.01128205128
67725,67731,68798,6,1067,2,36000,1.00562324274
67743,67749,68981,6,1232,2,36000,1.00487012987
67767,67773,68845,6,1072,2,36000,1.00559701493
67783,67790,68790,7,1000,2,36000,1.007
67785,67796,68848,11,1052,2,36000,1.01045627376
67801,67808,68981,7,1173,2,36000,1.00596760443
67803,67813,68979,10,1166,2,36000,1.00857632933
67804,67820,68903,16,1083,2,36000,1.01477377655
67822,67827,68936,5,1109,2,36000,1.00450856628
67838,67844,68851,6,1007,2,36000,1.00595829196
67840,67850,68850,10,1000,2,36000,1.01
67857,67864,68852,7,988,2,36000,1.00708502024
67859,67870,68967,11,1097,2,36000,1.01002734731
67860,67876,68827,16,951,2,36000,1.01682439537
67861,67881,68951,20,1070,2,36000,1.01869158879
67863,67886,69071,23,1185,2,36000,1.0194092827
67864,67891,68969,27,1078,2,36000,1.02504638219
67881,67897,69046,16,1149,2,36000,1.01392515231
67883,67902,68994,19,1092,2,36000,1.0173992674
67900,67908,68947,8,1039,2,36000,1.00769971126
67901,67913,69022,12,1109,2,36000,1.01082055906
67903,67918,69132,15,1214,2,36000,1.01235584843
67920,67925,69014,5,1089,2,36000,1.00459136823
67921,67931,68865,10,934,2,36000,1.01070663812
67940,67947,69002,7,1055,2,36000,1.00663507109
67960,67966,69062,6,1096,2,36000,1.00547445255
67980,67986,69130,6,1144,2,36000,1.00524475524
67997,68003,69571,6,1568,2,36000,1.00382653061
67999,68009,69036,10,1027,2,36000,1.00973709834
68000,68014,69015,14,1001,2,36000,1.01398601399
68017,68023,69157,6,1134,2,36000,1.00529100529
68019,68029,68999,10,970,2,36000,1.01030927835
68036,68042,69036,6,994,2,36000,1.0060362173
68037,68048,69110,11,1062,2,36000,1.01035781544
68038,68053,69133,15,1080,2,36000,1.01388888889
68055,68061,69080,6,1019,2,36000,1.00588812561
68073,68078,69269,5,1191,2,36000,1.00419815281
68074,68084,69243,10,1159,2,36000,1.0086281277
68075,68089,69139,14,1050,2,36000,1.01333333333
68077,68095,69242,18,1147,2,36000,1.01569311247
68093,68101,69141,8,1040,2,36000,1.00769230769
68110,68116,69155,6,1039,2,36000,1.00577478345
68111,68122,69033,11,911,2,36000,1.01207464325
68128,68134,69285,6,1151,2,36000,1.00521285838
68144,68150,69169,6,1019,2,36000,1.00588812561
68145,68156,69377,11,1221,2,36000,1.00900900901
68168,68174,69306,6,1132,2,36000,1.00530035336
68188,68194,69252,6,1058,2,36000,1.0056710775
68204,68211,69287,7,1076,2,36000,1.00650557621
68222,68228,69192,6,964,2,36000,1.00622406639
68223,68234,69300,11,1066,2,36000,1.01031894934
68224,68239,69334,15,1095,2,36000,1.01369863014
68226,68244,69381,18,1137,2,36000,1.01583113456
68243,68251,69296,8,1045,2,36000,1.00765550239
68244,68256,69420,12,1164,2,36000,1.01030927835
68246,68262,69401,16,1139,2,36000,1.01404741001
68263,68269,69773,6,1504,2,36000,1.0039893617
68264,68275,69276,11,1001,2,36000,1.01098901099
68282,68287,69267,5,980,2,36000,1.00510204082
68283,68293,69456,10,1163,2,36000,1.00859845228
68299,68306,69459,7,1153,2,36000,1.00607111882
68331,68338,69383,7,1045,2,36000,1.00669856459
68333,68343,69426,10,1083,2,36000,1.00923361034
68350,68356,69376,6,1020,2,36000,1.00588235294
68368,68374,69506,6,1132,2,36000,1.00530035336
68370,68380,69554,10,1174,2,36000,1.00851788756
68371,68386,69420,15,1034,2,36000,1.01450676983
68372,68391,69505,19,1114,2,36000,1.0170556553
68374,68396,69574,22,1178,2,36000,1.01867572156
68375,68402,69439,27,1037,2,36000,1.02603664417
68376,68407,69506,31,1099,2,36000,1.02820746133
68395,68413,69473,18,1060,2,36000,1.01698113208
68396,68418,69409,22,991,2,36000,1.02219979818
68397,68424,69573,27,1149,2,36000,1.02349869452
68399,68429,69499,30,1070,2,36000,1.02803738318
68400,68434,69479,34,1045,2,36000,1.03253588517
68417,68439,69421,22,982,2,36000,1.02240325866
68418,68445,69553,27,1108,2,36000,1.02436823105
68435,68451,69549,16,1098,2,36000,1.014571949
68437,68457,69760,20,1303,2,36000,1.01534919417
68453,68463,69524,10,1061,2,36000,1.00942507069
68471,68477,69609,6,1132,2,36000,1.00530035336
68472,68483,69490,11,1007,2,36000,1.01092353525
68473,68488,69531,15,1043,2,36000,1.01438159156
68491,68497,69316,6,819,2,36000,1.00732600733
68492,68503,69626,11,1123,2,36000,1.00979519145
68494,68508,69699,14,1191,2,36000,1.01175482788
68495,68514,69595,19,1081,2,36000,1.01757631822
68512,68520,69548,8,1028,2,36000,1.00778210117
68513,68525,69606,12,1081,2,36000,1.01110083256
68530,68536,69581,6,1045,2,36000,1.00574162679
68531,68542,69491,11,949,2,36000,1.01159114858
68548,68554,69721,6,1167,2,36000,1.00514138817
68549,68560,69638,11,1078,2,36000,1.01020408163
68572,68578,69605,6,1027,2,36000,1.00584225901
68574,68584,69616,10,1032,2,36000,1.00968992248
68590,68596,69577,6,981,2,36000,1.00611620795
68591,68602,69681,11,1079,2,36000,1.01019462465
68608,68614,69774,6,1160,2,36000,1.00517241379
68628,68634,69666,6,1032,2,36000,1.00581395349
68629,68640,69786,11,1146,2,36000,1.00959860384
68646,68652,69935,6,1283,2,36000,1.00467653936
68648,68658,69698,10,1040,2,36000,1.00961538462
68665,68671,69933,6,1262,2,36000,1.00475435816
68667,68677,69793,10,1116,2,36000,1.00896057348
68668,68682,69787,14,1105,2,36000,1.01266968326
68684,68690,69613,6,923,2,36000,1.00650054171
68701,68707,69762,6,1055,2,36000,1.00568720379
68703,68713,69677,10,964,2,36000,1.01037344398
68704,68718,69750,14,1032,2,36000,1.01356589147
68705,68724,69706,19,982,2,36000,1.01934826884
68725,68731,69825,6,1094,2,36000,1.00548446069
68726,68737,69772,11,1035,2,36000,1.01062801932
68727,68742,69797,15,1055,2,36000,1.01421800948
68729,68748,69779,19,1031,2,36000,1.01842870999
68730,68753,69784,23,1031,2,36000,1.02230843841
68749,68759,69843,10,1084,2,36000,1.00922509225
68772,68778,69722,6,944,2,36000,1.0063559322
68788,68795,69835,7,1040,2,36000,1.00673076923
68805,68811,69792,6,981,2,36000,1.00611620795
68806,68817,69887,11,1070,2,36000,1.01028037383
68808,68822,69863,14,1041,2,36000,1.01344860711
68830,68837,69868,7,1031,2,36000,1.00678952473
68847,68854,70055,7,1201,2,36000,1.00582847627
68865,68871,69996,6,1125,2,36000,1.00533333333
68866,68877,70005,11,1128,2,36000,1.00975177305
68868,68882,69943,14,1061,2,36000,1.01319509896
68869,68888,70032,19,1144,2,36000,1.01660839161
68870,68893,70263,23,1370,2,36000,1.01678832117
68872,68899,69931,27,1032,2,36000,1.0261627907
68873,68905,70056,32,1151,2,36000,1.02780191138
68906,68912,70013,6,1101,2,36000,1.00544959128
68938,68944,70119,6,1175,2,36000,1.00510638298
68955,68961,69976,6,1015,2,36000,1.00591133005
68956,68967,70023,11,1056,2,36000,1.01041666667
68974,68980,69968,6,988,2,36000,1.00607287449
68975,68986,69906,11,920,2,36000,1.01195652174
68993,68999,70141,6,1142,2,36000,1.00525394046
68994,69005,70059,11,1054,2,36000,1.01043643264
68995,69010,70034,15,1024,2,36000,1.0146484375
69013,69019,70095,6,1076,2,36000,1.00557620818
69014,69025,70077,11,1052,2,36000,1.01045627376
69016,69030,70243,14,1213,2,36000,1.01154163232
69034,69040,70175,6,1135,2,36000,1.00528634361
69035,69046,70076,11,1030,2,36000,1.01067961165
69037,69051,69980,14,929,2,36000,1.01506996771
69038,69057,70060,19,1003,2,36000,1.01894317049
69039,69062,70040,23,978,2,36000,1.02351738241
69057,69068,70145,11,1077,2,36000,1.01021355617
69058,69073,70089,15,1016,2,36000,1.01476377953
69059,69079,70174,20,1095,2,36000,1.01826484018
69061,69084,70063,23,979,2,36000,1.02349336057
69078,69090,70176,12,1086,2,36000,1.01104972376
69080,69095,70222,15,1127,2,36000,1.01330967169
69081,69101,70206,20,1105,2,36000,1.01809954751
69098,69107,70952,9,1845,2,36000,1.00487804878
69114,69120,70284,6,1164,2,36000,1.00515463918
69134,69140,70212,6,1072,2,36000,1.00559701493
69136,69146,70237,10,1091,2,36000,1.00916590284
69137,69151,70135,14,984,2,36000,1.01422764228
69154,69161,70218,7,1057,2,36000,1.00662251656
69156,69167,70252,11,1085,2,36000,1.01013824885
69157,69172,70249,15,1077,2,36000,1.0139275766
69174,69180,70305,6,1125,2,36000,1.00533333333
69175,69186,70323,11,1137,2,36000,1.00967458223
69195,69201,70204,6,1003,2,36000,1.00598205384
69246,69252,70311,6,1059,2,36000,1.00566572238
69247,69258,70340,11,1082,2,36000,1.0101663586
69265,69271,70419,6,1148,2,36000,1.00522648084
69286,69293,70376,7,1083,2,36000,1.00646352724
69288,69299,70490,11,1191,2,36000,1.00923593619
69289,69304,70454,15,1150,2,36000,1.01304347826
69290,69310,70307,20,997,2,36000,1.02006018054
69292,69315,70326,23,1011,2,36000,1.02274975272
69313,69321,70347,8,1026,2,36000,1.00779727096
69315,69327,70301,12,974,2,36000,1.01232032854
69316,69333,70424,17,1091,2,36000,1.01558203483
69333,69339,70221,6,882,2,36000,1.00680272109
69349,69355,70438,6,1083,2,36000,1.0055401662
69379,69385,70556,6,1171,2,36000,1.00512382579
69380,69391,70510,11,1119,2,36000,1.00983020554
69397,69403,70269,6,866,2,36000,1.00692840647
69398,69409,70450,11,1041,2,36000,1.01056676273
69415,69421,70566,6,1145,2,36000,1.00524017467
69416,69427,70550,11,1123,2,36000,1.00979519145
69433,69439,70603,6,1164,2,36000,1.00515463918
69435,69445,70534,10,1089,2,36000,1.00918273646
69436,69450,70472,14,1022,2,36000,1.01369863014
69437,69455,70388,18,933,2,36000,1.0192926045
69454,69461,70586,7,1125,2,36000,1.00622222222
69460,69502,98747,42,29245,18,43200,1.00143614293
69471,69477,70592,6,1115,2,36000,1.00538116592
69472,69483,70636,11,1153,2,36000,1.00954032958
69489,69496,70553,7,1057,2,36000,1.00662251656
69491,69508,70618,17,1110,2,36000,1.01531531532
69492,69513,70560,21,1047,2,36000,1.02005730659
69510,69519,70529,9,1010,2,36000,1.00891089109
69511,69525,70677,14,1152,2,36000,1.01215277778
69512,69530,70646,18,1116,2,36000,1.01612903226
69514,69536,70536,22,1000,2,36000,1.022
69515,69542,70513,27,971,2,36000,1.02780638517
69531,69547,70691,16,1144,2,36000,1.01398601399
69533,69552,70524,19,972,2,36000,1.0195473251
69551,69559,70753,8,1194,2,36000,1.0067001675
69552,69566,71478,14,1912,2,36000,1.00732217573
69569,69575,70804,6,1229,2,36000,1.0048820179
69570,69581,70718,11,1137,2,36000,1.00967458223
69587,69594,70603,7,1009,2,36000,1.00693756194
69589,69599,70676,10,1077,2,36000,1.00928505107
69590,69605,70526,15,921,2,36000,1.01628664495
69591,69610,70635,19,1025,2,36000,1.01853658537
69593,69616,70955,23,1339,2,36000,1.01717699776
69610,69622,70655,12,1033,2,36000,1.01161665053
69611,69628,70573,17,945,2,36000,1.01798941799
69613,69633,70512,20,879,2,36000,1.02275312856
69614,69638,70690,24,1052,2,36000,1.02281368821
69631,69644,70625,13,981,2,36000,1.01325178389
69632,69650,70883,18,1233,2,36000,1.01459854015
69634,69655,70759,21,1104,2,36000,1.01902173913
69650,69661,70690,11,1029,2,36000,1.01068999028
69670,69677,70645,7,968,2,36000,1.00723140496
69687,69694,70716,7,1022,2,36000,1.00684931507
69689,69699,70773,10,1074,2,36000,1.00931098696
69706,69711,70886,5,1175,2,36000,1.00425531915
69707,69717,70729,10,1012,2,36000,1.00988142292
69725,69731,70889,6,1158,2,36000,1.00518134715
69726,69737,70715,11,978,2,36000,1.01124744376
69728,69742,70913,14,1171,2,36000,1.01195559351
69753,69761,70733,8,972,2,36000,1.00823045267
69770,69776,70814,6,1038,2,36000,1.00578034682
69772,69782,70769,10,987,2,36000,1.01013171226
69791,69797,70818,6,1021,2,36000,1.00587659158
69792,69803,70883,11,1080,2,36000,1.01018518519
69793,69808,70933,15,1125,2,36000,1.01333333333
69795,69814,70840,19,1026,2,36000,1.01851851852
69796,69819,70936,23,1117,2,36000,1.0205908684
69797,69824,70841,27,1017,2,36000,1.02654867257
69799,69830,70891,31,1061,2,36000,1.02921771913
69817,69835,70940,18,1105,2,36000,1.01628959276
69818,69841,70835,23,994,2,36000,1.023138833
69819,69846,70951,27,1105,2,36000,1.02443438914
69837,69852,70909,15,1057,2,36000,1.01419110691
69838,69857,70861,19,1004,2,36000,1.01892430279
69855,69863,70973,8,1110,2,36000,1.00720720721
69872,69878,71028,6,1150,2,36000,1.0052173913
69873,69884,70949,11,1065,2,36000,1.0103286385
69890,69899,71003,9,1104,2,36000,1.00815217391
69910,69917,71066,7,1149,2,36000,1.00609225413
69933,69942,71138,9,1196,2,36000,1.00752508361
69934,69948,70999,14,1051,2,36000,1.013320647
69951,69958,71066,7,1108,2,36000,1.00631768953
69953,69963,70930,10,967,2,36000,1.01034126163
69972,69979,71022,7,1043,2,36000,1.0067114094
69989,69996,71179,7,1183,2,36000,1.00591715976
69991,70002,71176,11,1174,2,36000,1.00936967632
70008,70014,71122,6,1108,2,36000,1.00541516245
70009,70020,71148,11,1128,2,36000,1.00975177305
70026,70032,71137,6,1105,2,36000,1.00542986425
70028,70038,71014,10,976,2,36000,1.01024590164
70054,70060,71078,6,1018,2,36000,1.00589390963
70055,70066,71009,11,943,2,36000,1.01166489926
70057,70071,71063,14,992,2,36000,1.01411290323
70077,70084,71236,7,1152,2,36000,1.00607638889
70079,70090,71259,11,1169,2,36000,1.00940975192
70080,70095,71142,15,1047,2,36000,1.01432664756
70081,70100,71150,19,1050,2,36000,1.0180952381
70083,70105,71160,22,1055,2,36000,1.02085308057
70084,70111,71109,27,998,2,36000,1.02705410822
70085,70117,71261,32,1144,2,36000,1.02797202797
70103,70122,71249,19,1127,2,36000,1.01685891748
70104,70128,71148,24,1020,2,36000,1.02352941176
70124,70134,71129,10,995,2,36000,1.01005025126
70141,70147,71298,6,1151,2,36000,1.00521285838
70158,70164,71173,6,1009,2,36000,1.00594648167
70159,70170,71323,11,1153,2,36000,1.00954032958
70177,70185,71184,8,999,2,36000,1.00800800801
70178,70191,71285,13,1094,2,36000,1.01188299817
70179,70196,71311,17,1115,2,36000,1.01524663677
70206,70215,71357,9,1142,2,36000,1.00788091068
70208,70221,71174,13,953,2,36000,1.01364113326
70226,70232,71211,6,979,2,36000,1.00612870276
70227,70238,71481,11,1243,2,36000,1.00884955752
70228,70243,71328,15,1085,2,36000,1.01382488479
70229,70248,71468,19,1220,2,36000,1.01557377049
70246,70255,71383,9,1128,2,36000,1.0079787234
70248,70261,71277,13,1016,2,36000,1.01279527559
70266,70272,71388,6,1116,2,36000,1.00537634409
70267,70278,71474,11,1196,2,36000,1.00919732441
70268,70283,71265,15,982,2,36000,1.01527494908
