SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
70285,70291,71340,6,1049,2,36000,1.00571973308
70287,70297,71332,10,1035,2,36000,1.00966183575
70303,70312,71292,9,980,2,36000,1.00918367347
70320,70326,71488,6,1162,2,36000,1.00516351119
70321,70332,71309,11,977,2,36000,1.01125895599
70323,70337,71349,14,1012,2,36000,1.01383399209
70340,70346,71447,6,1101,2,36000,1.00544959128
70341,70352,71444,11,1092,2,36000,1.01007326007
70358,70364,71390,6,1026,2,36000,1.00584795322
70359,70370,71523,11,1153,2,36000,1.00954032958
70379,70387,71286,8,899,2,36000,1.00889877642
70396,70402,71366,6,964,2,36000,1.00622406639
70422,70430,71476,8,1046,2,36000,1.00764818356
70439,70445,71486,6,1041,2,36000,1.00576368876
70440,70451,71389,11,938,2,36000,1.01172707889
70457,70464,71609,7,1145,2,36000,1.00611353712
70459,70470,71591,11,1121,2,36000,1.00981266726
70475,70484,71529,9,1045,2,36000,1.00861244019
70492,70501,71423,9,922,2,36000,1.00976138829
70516,70522,71536,6,1014,2,36000,1.00591715976
70517,70528,71649,11,1121,2,36000,1.00981266726
70518,70533,71532,15,999,2,36000,1.01501501502
70536,70543,71596,7,1053,2,36000,1.00664767331
70538,70549,71680,11,1131,2,36000,1.00972590628
70539,70554,71712,15,1158,2,36000,1.01295336788
70540,70560,71764,20,1204,2,36000,1.01661129568
70542,70565,71581,23,1016,2,36000,1.02263779528
70559,70571,71635,12,1064,2,36000,1.01127819549
70560,70577,71669,17,1092,2,36000,1.01556776557
70562,70582,71525,20,943,2,36000,1.02120890774
70579,70588,71672,9,1084,2,36000,1.00830258303
70580,70594,71587,14,993,2,36000,1.01409869084
70582,70599,71633,17,1034,2,36000,1.0164410058
70600,70605,71676,5,1071,2,36000,1.00466853408
70601,70611,71773,10,1162,2,36000,1.00860585198
70618,70624,71631,6,1007,2,36000,1.00595829196
70619,70630,71728,11,1098,2,36000,1.01001821494
70620,70635,71750,15,1115,2,36000,1.0134529148
70638,70644,71683,6,1039,2,36000,1.00577478345
70639,70650,71592,11,942,2,36000,1.01167728238
70640,70655,71758,15,1103,2,36000,1.01359927471
70658,70664,71584,6,920,2,36000,1.00652173913
70659,70670,71638,11,968,2,36000,1.01136363636
70661,70675,71759,14,1084,2,36000,1.01291512915
70678,70687,71660,9,973,2,36000,1.00924974306
70679,70693,71703,14,1010,2,36000,1.01386138614
70696,70702,71695,6,993,2,36000,1.00604229607
70697,70708,71763,11,1055,2,36000,1.01042654028
70699,70713,71972,14,1259,2,36000,1.01111993646
70718,70726,71854,8,1128,2,36000,1.00709219858
70720,70732,71774,12,1042,2,36000,1.01151631478
70721,70737,71743,16,1006,2,36000,1.01590457256
70739,70744,71724,5,980,2,36000,1.00510204082
70740,70750,71884,10,1134,2,36000,1.00881834215
70757,70764,71749,7,985,2,36000,1.00710659898
70773,70779,71782,6,1003,2,36000,1.00598205384
70775,70785,71944,10,1159,2,36000,1.0086281277
70776,70791,71927,15,1136,2,36000,1.01320422535
70805,70815,71938,10,1123,2,36000,1.0089047195
70822,70828,71904,6,1076,2,36000,1.00557620818
70824,70834,71879,10,1045,2,36000,1.00956937799
70840,70846,71852,6,1006,2,36000,1.00596421471
70842,70852,71909,10,1057,2,36000,1.00946073794
70858,70864,71984,6,1120,2,36000,1.00535714286
70875,70881,71926,6,1045,2,36000,1.00574162679
70893,70900,71886,7,986,2,36000,1.00709939148
70895,70906,72070,11,1164,2,36000,1.00945017182
70896,70911,72211,15,1300,2,36000,1.01153846154
70897,70917,71918,20,1001,2,36000,1.01998001998
70899,70922,72097,23,1175,2,36000,1.01957446809
70916,70928,72028,12,1100,2,36000,1.01090909091
70917,70933,71855,16,922,2,36000,1.01735357918
70934,70941,72053,7,1112,2,36000,1.00629496403
70935,70947,72086,12,1139,2,36000,1.01053555751
70954,70960,71904,6,944,2,36000,1.0063559322
70955,70966,71995,11,1029,2,36000,1.01068999028
70956,70972,72100,16,1128,2,36000,1.01418439716
70958,70977,72210,19,1233,2,36000,1.01540957015
70959,70982,72227,23,1245,2,36000,1.01847389558
70976,70988,72114,12,1126,2,36000,1.01065719361
70977,70993,72076,16,1083,2,36000,1.01477377655
71001,71010,72048,9,1038,2,36000,1.00867052023
71017,71024,72045,7,1021,2,36000,1.00685602351
71019,71030,72140,11,1110,2,36000,1.00990990991
71020,71036,71968,16,932,2,36000,1.01716738197
71037,71043,71886,6,843,2,36000,1.00711743772
71038,71049,72192,11,1143,2,36000,1.00962379703
71068,71074,72067,6,993,2,36000,1.00604229607
71069,71080,72242,11,1162,2,36000,1.00946643718
71071,71085,72168,14,1083,2,36000,1.01292705448
71088,71094,72166,6,1072,2,36000,1.00559701493
71112,71120,72104,8,984,2,36000,1.0081300813
71129,71135,72120,6,985,2,36000,1.00609137056
71130,71141,72119,11,978,2,36000,1.01124744376
71148,71154,72185,6,1031,2,36000,1.00581959263
71149,71160,72216,11,1056,2,36000,1.01041666667
71151,71165,72237,14,1072,2,36000,1.01305970149
71152,71171,72260,19,1089,2,36000,1.01744719927
71153,71176,72305,23,1129,2,36000,1.02037201063
71155,71182,72158,27,976,2,36000,1.02766393443
71172,71187,72240,15,1053,2,36000,1.01424501425
71189,71196,72207,7,1011,2,36000,1.00692383778
71191,71201,72288,10,1087,2,36000,1.00919963201
71192,71208,72187,16,979,2,36000,1.01634320735
71193,71213,72114,20,901,2,36000,1.02219755827
71195,71218,72178,23,960,2,36000,1.02395833333
71214,71224,72304,10,1080,2,36000,1.00925925926
71237,71247,72238,10,991,2,36000,1.01009081736
71254,71260,72240,6,980,2,36000,1.00612244898
71271,71278,72421,7,1143,2,36000,1.00612423447
71273,71284,72402,11,1118,2,36000,1.00983899821
71274,71289,72397,15,1108,2,36000,1.01353790614
71292,71298,72300,6,1002,2,36000,1.00598802395
71293,71304,72214,11,910,2,36000,1.01208791209
71294,71309,72308,15,999,2,36000,1.01501501502
71312,71318,72406,6,1088,2,36000,1.00551470588
71313,71324,72327,11,1003,2,36000,1.0109670987
71315,71329,72340,14,1011,2,36000,1.01384767557
71316,71334,72570,18,1236,2,36000,1.0145631068
71333,71340,72369,7,1029,2,36000,1.00680272109
71335,71345,72471,10,1126,2,36000,1.00888099467
71336,71352,72337,16,985,2,36000,1.01624365482
71353,71360,72471,7,1111,2,36000,1.00630063006
71355,71366,72427,11,1061,2,36000,1.01036757776
71371,71377,72333,6,956,2,36000,1.00627615063
71373,71383,72459,10,1076,2,36000,1.0092936803
71390,71396,72504,6,1108,2,36000,1.00541516245
71391,71402,72537,11,1135,2,36000,1.00969162996
71393,71408,72548,15,1140,2,36000,1.01315789474
71394,71413,72448,19,1035,2,36000,1.01835748792
71427,71435,72545,8,1110,2,36000,1.00720720721
71447,71455,72644,8,1189,2,36000,1.00672834315
71448,71461,72389,13,928,2,36000,1.01400862069
71471,71479,72512,8,1033,2,36000,1.00774443369
71490,71496,72596,6,1100,2,36000,1.00545454545
71491,71502,72619,11,1117,2,36000,1.00984780662
71492,71507,72710,15,1203,2,36000,1.01246882793
71494,71513,72510,19,997,2,36000,1.01905717151
71495,71518,72561,23,1043,2,36000,1.02205177373
71496,71524,72727,28,1203,2,36000,1.02327514547
71526,71534,72513,8,979,2,36000,1.00817160368
71527,71540,72824,13,1284,2,36000,1.01012461059
71545,71551,72613,6,1062,2,36000,1.00564971751
71546,71557,72577,11,1020,2,36000,1.01078431373
71548,71562,72747,14,1185,2,36000,1.01181434599
71583,71592,72621,9,1029,2,36000,1.00874635569
71600,71606,72616,6,1010,2,36000,1.00594059406
71602,71612,72834,10,1222,2,36000,1.00818330606
71603,71617,72647,14,1030,2,36000,1.01359223301
71604,71623,72679,19,1056,2,36000,1.01799242424
71605,71628,72638,23,1010,2,36000,1.02277227723
71622,71634,72836,12,1202,2,36000,1.00998336106
71639,71646,72608,7,962,2,36000,1.00727650728
71641,71652,72702,11,1050,2,36000,1.01047619048
71642,71657,72540,15,883,2,36000,1.01698754247
71643,71663,72672,20,1009,2,36000,1.01982160555
71660,71669,72751,9,1082,2,36000,1.00831792976
71661,71675,72822,14,1147,2,36000,1.01220575414
71680,71686,72558,6,872,2,36000,1.00688073394
71681,71692,72728,11,1036,2,36000,1.01061776062
71682,71697,72735,15,1038,2,36000,1.01445086705
71684,71702,72713,18,1011,2,36000,1.0178041543
71700,71709,72744,9,1035,2,36000,1.00869565217
71702,71714,72798,12,1084,2,36000,1.0110701107
71719,71725,72844,6,1119,2,36000,1.00536193029
71720,71731,72699,11,968,2,36000,1.01136363636
71737,71743,72762,6,1019,2,36000,1.00588812561
71738,71749,72816,11,1067,2,36000,1.01030927835
71756,71763,72752,7,989,2,36000,1.00707785642
71758,71769,72743,11,974,2,36000,1.0112936345
71759,71774,72886,15,1112,2,36000,1.01348920863
71778,71784,72885,6,1101,2,36000,1.00544959128
71779,71790,72968,11,1178,2,36000,1.00933786078
71780,71795,72891,15,1096,2,36000,1.01368613139
71782,71800,72816,18,1016,2,36000,1.01771653543
71783,71806,72982,23,1176,2,36000,1.01955782313
71784,71811,73012,27,1201,2,36000,1.02248126561
71801,71817,73063,16,1246,2,36000,1.01284109149
71855,71864,73148,9,1284,2,36000,1.00700934579
71856,71870,73014,14,1144,2,36000,1.01223776224
71857,71875,73156,18,1281,2,36000,1.01405152225
71881,71890,72958,9,1068,2,36000,1.00842696629
71898,71904,72926,6,1022,2,36000,1.00587084149
71899,71910,72938,11,1028,2,36000,1.01070038911
71901,71915,72955,14,1040,2,36000,1.01346153846
71919,71925,72897,6,972,2,36000,1.00617283951
71921,71931,72996,10,1065,2,36000,1.00938967136
71922,71936,72998,14,1062,2,36000,1.0131826742
71923,71942,72997,19,1055,2,36000,1.01800947867
71942,71948,73041,6,1093,2,36000,1.0054894785
71943,71954,73094,11,1140,2,36000,1.00964912281
71945,71959,73149,14,1190,2,36000,1.01176470588
71992,71998,73191,6,1193,2,36000,1.0050293378
71995,72004,73043,9,1039,2,36000,1.00866217517
71996,72009,73008,13,999,2,36000,1.01301301301
71997,72015,72985,18,970,2,36000,1.01855670103
72028,72034,73261,6,1227,2,36000,1.00488997555
72030,72040,73285,10,1245,2,36000,1.00803212851
72047,72056,73147,9,1091,2,36000,1.00824931256
72049,72062,73014,13,952,2,36000,1.01365546218
72067,72073,73189,6,1116,2,36000,1.00537634409
72068,72079,73240,11,1161,2,36000,1.00947459087
72086,72092,73056,6,964,2,36000,1.00622406639
72087,72098,73232,11,1134,2,36000,1.00970017637
72088,72103,73237,15,1134,2,36000,1.01322751323
72108,72114,73273,6,1159,2,36000,1.00517687662
72109,72120,73117,11,997,2,36000,1.0110330993
72110,72125,73351,15,1226,2,36000,1.01223491028
72131,72137,73310,6,1173,2,36000,1.00511508951
72132,72143,73159,11,1016,2,36000,1.01082677165
72133,72148,72981,15,833,2,36000,1.01800720288
72135,72153,73096,18,943,2,36000,1.01908801697
72152,72159,73273,7,1114,2,36000,1.00628366248
72170,72176,73422,6,1246,2,36000,1.00481540931
72171,72182,73236,11,1054,2,36000,1.01043643264
72173,72187,73315,14,1128,2,36000,1.01241134752
72194,72200,73246,6,1046,2,36000,1.00573613767
72195,72206,73375,11,1169,2,36000,1.00940975192
72197,72211,73219,14,1008,2,36000,1.01388888889
72198,72217,73309,19,1092,2,36000,1.0173992674
72216,72223,73329,7,1106,2,36000,1.00632911392
72217,72228,73371,11,1143,2,36000,1.00962379703
72218,72234,73230,16,996,2,36000,1.01606425703
72220,72239,73101,19,862,2,36000,1.02204176334
72237,72245,73429,8,1184,2,36000,1.00675675676
72238,72250,73296,12,1046,2,36000,1.01147227533
72239,72263,73355,24,1092,2,36000,1.02197802198
72241,72257,73303,16,1046,2,36000,1.01529636711
72259,72269,73335,10,1066,2,36000,1.00938086304
72260,72274,73366,14,1092,2,36000,1.01282051282
72262,72279,73233,17,954,2,36000,1.0178197065
72278,72285,73347,7,1062,2,36000,1.0065913371
72295,72301,73308,6,1007,2,36000,1.00595829196
72313,72319,73436,6,1117,2,36000,1.00537153089
72314,72325,73225,11,900,2,36000,1.01222222222
72315,72330,73642,15,1312,2,36000,1.01143292683
72316,72335,73499,19,1164,2,36000,1.01632302405
72333,72342,73397,9,1055,2,36000,1.00853080569
72334,72349,73404,15,1055,2,36000,1.01421800948
72351,72357,73313,6,956,2,36000,1.00627615063
72353,72363,73428,10,1065,2,36000,1.00938967136
72372,72381,73585,9,1204,2,36000,1.00747508306
72392,72401,73416,9,1015,2,36000,1.00886699507
72409,72415,73506,6,1091,2,36000,1.0054995417
72410,72421,73580,11,1159,2,36000,1.00949094047
72412,72426,73564,14,1138,2,36000,1.01230228471
72428,72434,73595,6,1161,2,36000,1.00516795866
72429,72440,73395,11,955,2,36000,1.01151832461
72453,72459,73570,6,1111,2,36000,1.00540054005
72470,72476,73535,6,1059,2,36000,1.00566572238
72487,72493,73599,6,1106,2,36000,1.00542495479
72488,72499,73546,11,1047,2,36000,1.01050620821
72508,72515,73674,7,1159,2,36000,1.00603968939
72525,72531,73622,6,1091,2,36000,1.0054995417
72526,72537,73658,11,1121,2,36000,1.00981266726
72527,72542,73591,15,1049,2,36000,1.0142993327
72545,72551,73683,6,1132,2,36000,1.00530035336
72546,72557,73590,11,1033,2,36000,1.01064859632
72547,72562,73679,15,1117,2,36000,1.01342882722
72565,72571,73685,6,1114,2,36000,1.00538599641
72566,72577,73719,11,1142,2,36000,1.00963222417
72567,72582,73608,15,1026,2,36000,1.01461988304
72584,72590,73535,6,945,2,36000,1.00634920635
72586,72596,73717,10,1121,2,36000,1.0089206066
72605,72611,73813,6,1202,2,36000,1.00499168053
72622,72628,73768,6,1140,2,36000,1.00526315789
72623,72634,73732,11,1098,2,36000,1.01001821494
72624,72639,73726,15,1087,2,36000,1.01379944802
72626,72645,73818,19,1173,2,36000,1.01619778346
72627,72650,73571,23,921,2,36000,1.02497285559
72644,72656,73721,12,1065,2,36000,1.01126760563
72645,72662,73783,17,1121,2,36000,1.01516503122
72662,72668,73826,6,1158,2,36000,1.00518134715
72678,72684,73866,6,1182,2,36000,1.00507614213
72695,72701,73725,6,1024,2,36000,1.005859375
72713,72719,73808,6,1089,2,36000,1.00550964187
72714,72725,73859,11,1134,2,36000,1.00970017637
72715,72730,73900,15,1170,2,36000,1.01282051282
72717,72736,73817,19,1081,2,36000,1.01757631822
72735,72742,73744,7,1002,2,36000,1.00698602794
72737,72747,73878,10,1131,2,36000,1.00884173298
72738,72753,73681,15,928,2,36000,1.0161637931
72758,72764,73712,6,948,2,36000,1.00632911392
72759,72770,73849,11,1079,2,36000,1.01019462465
72761,72775,73828,14,1053,2,36000,1.01329534663
72762,72780,73791,18,1011,2,36000,1.0178041543
72764,72786,73959,22,1173,2,36000,1.01875532822
72780,72792,73923,12,1131,2,36000,1.01061007958
72800,72809,74078,9,1269,2,36000,1.00709219858
72821,72827,73895,6,1068,2,36000,1.00561797753
72823,72833,74018,10,1185,2,36000,1.00843881857
72824,72838,74041,14,1203,2,36000,1.01163757273
72848,72854,73887,6,1033,2,36000,1.00580832527
72850,72860,73901,10,1041,2,36000,1.00960614793
72851,72865,73993,14,1128,2,36000,1.01241134752
72852,72870,73975,18,1105,2,36000,1.01628959276
72924,72930,74006,6,1076,2,36000,1.00557620818
72926,72936,73975,10,1039,2,36000,1.00962463908
72927,72941,74038,14,1097,2,36000,1.0127620784
72928,72947,74014,19,1067,2,36000,1.01780693533
72947,72952,74026,5,1074,2,36000,1.00465549348
72948,72959,73957,11,998,2,36000,1.01102204409
72967,72973,74125,6,1152,2,36000,1.00520833333
72968,72979,74076,11,1097,2,36000,1.01002734731
72987,72993,74139,6,1146,2,36000,1.00523560209
72989,72999,73989,10,990,2,36000,1.0101010101
72990,73005,74028,15,1023,2,36000,1.0146627566
72991,73010,74084,19,1074,2,36000,1.01769087523
73013,73019,74138,6,1119,2,36000,1.00536193029
73015,73025,74063,10,1038,2,36000,1.00963391137
73016,73030,74175,14,1145,2,36000,1.01222707424
73017,73035,74054,18,1019,2,36000,1.01766437684
73019,73040,74077,21,1037,2,36000,1.02025072324
73038,73047,74165,9,1118,2,36000,1.00805008945
73040,73052,74210,12,1158,2,36000,1.0103626943
73057,73063,74246,6,1183,2,36000,1.00507185123
73059,73069,74022,10,953,2,36000,1.01049317943
73060,73074,74219,14,1145,2,36000,1.01222707424
73078,73084,74336,6,1252,2,36000,1.00479233227
73099,73105,74104,6,999,2,36000,1.00600600601
73100,73111,74007,11,896,2,36000,1.01227678571
73117,73123,74305,6,1182,2,36000,1.00507614213
73118,73129,74299,11,1170,2,36000,1.0094017094
73151,73160,74276,9,1116,2,36000,1.00806451613
73152,73165,74448,13,1283,2,36000,1.01013250195
73154,73171,74240,17,1069,2,36000,1.01590271282
73170,73177,74267,7,1090,2,36000,1.00642201835
73172,73182,74244,10,1062,2,36000,1.00941619586
73192,73200,74318,8,1118,2,36000,1.00715563506
73193,73207,74252,14,1045,2,36000,1.01339712919
73223,73236,74352,13,1116,2,36000,1.01164874552
73224,73242,74329,18,1087,2,36000,1.01655933763
73242,73248,74340,6,1092,2,36000,1.00549450549
73243,73254,74291,11,1037,2,36000,1.0106075217
73244,73259,74393,15,1134,2,36000,1.01322751323
73245,73264,74158,19,894,2,36000,1.02125279642
73247,73269,74422,22,1153,2,36000,1.01908065915
73248,73274,74596,26,1322,2,36000,1.01966717095
73265,73281,74306,16,1025,2,36000,1.0156097561
73266,73287,74228,21,941,2,36000,1.02231668438
73283,73293,74324,10,1031,2,36000,1.00969932105
73285,73299,74553,14,1254,2,36000,1.01116427432
73302,73309,74369,7,1060,2,36000,1.00660377358
73304,73314,74341,10,1027,2,36000,1.00973709834
73322,73328,74328,6,1000,2,36000,1.006
73323,73334,74298,11,964,2,36000,1.01141078838
73324,73339,74374,15,1035,2,36000,1.01449275362
73325,73344,74285,19,941,2,36000,1.02019128587
73327,73350,74357,23,1007,2,36000,1.02284011917
73328,73355,74325,27,970,2,36000,1.02783505155
73345,73361,74457,16,1096,2,36000,1.01459854015
73347,73366,74470,19,1104,2,36000,1.01721014493
73364,73373,74429,9,1056,2,36000,1.00852272727
73366,73378,74382,12,1004,2,36000,1.01195219124
73367,73383,74395,16,1012,2,36000,1.01581027668
73383,73389,74465,6,1076,2,36000,1.00557620818
73385,73395,74519,10,1124,2,36000,1.00889679715
73386,73400,74419,14,1019,2,36000,1.01373895976
73403,73410,74453,7,1043,2,36000,1.0067114094
73405,73415,74474,10,1059,2,36000,1.00944287063
73422,73428,74699,6,1271,2,36000,1.00472069237
73424,73434,74336,10,902,2,36000,1.0110864745
73425,73439,74618,14,1179,2,36000,1.01187446989
73444,73450,74469,6,1019,2,36000,1.00588812561
73445,73456,74414,11,958,2,36000,1.0114822547
73446,73461,74643,15,1182,2,36000,1.01269035533
73501,73511,74639,10,1128,2,36000,1.00886524823
73518,73524,74563,6,1039,2,36000,1.00577478345
73538,73546,74605,8,1059,2,36000,1.00755429651
73540,73551,74556,11,1005,2,36000,1.01094527363
73557,73563,74616,6,1053,2,36000,1.0056980057
73575,73581,74588,6,1007,2,36000,1.00595829196
73576,73587,74613,11,1026,2,36000,1.01072124756
73578,73592,74693,14,1101,2,36000,1.01271571299
73596,73602,74596,6,994,2,36000,1.0060362173
73597,73608,74845,11,1237,2,36000,1.00889248181
73599,73613,74736,14,1123,2,36000,1.0124666073
73600,73618,74679,18,1061,2,36000,1.01696512724
73601,73624,74911,23,1287,2,36000,1.01787101787
73622,73629,74580,7,951,2,36000,1.00736067298
73624,73635,74682,11,1047,2,36000,1.01050620821
73625,73641,74793,16,1152,2,36000,1.01388888889
73645,73653,74801,8,1148,2,36000,1.00696864111
73661,73669,74972,8,1303,2,36000,1.00613967767
73678,73686,74729,8,1043,2,36000,1.00767018217
73696,73702,74716,6,1014,2,36000,1.00591715976
73698,73708,75509,10,1801,2,36000,1.00555247085
73699,73713,74793,14,1080,2,36000,1.01296296296
73700,73718,74921,18,1203,2,36000,1.01496259352
73718,73724,74814,6,1090,2,36000,1.00550458716
73719,73730,74793,11,1063,2,36000,1.0103480715
73738,73744,74793,6,1049,2,36000,1.00571973308
73739,73750,74966,11,1216,2,36000,1.00904605263
73740,73755,74817,15,1062,2,36000,1.01412429379
73742,73761,74800,19,1039,2,36000,1.01828681424
73743,73766,74968,23,1202,2,36000,1.01913477537
73760,73772,74674,12,902,2,36000,1.0133037694
73777,73783,74793,6,1010,2,36000,1.00594059406
73795,73801,74911,6,1110,2,36000,1.00540540541
73796,73807,74879,11,1072,2,36000,1.01026119403
73814,73819,74960,5,1141,2,36000,1.00438212095
73815,73825,74943,10,1118,2,36000,1.00894454383
73833,73839,74967,6,1128,2,36000,1.00531914894
73834,73845,74822,11,977,2,36000,1.01125895599
73835,73851,74805,16,954,2,36000,1.01677148847
73837,73856,74889,19,1033,2,36000,1.01839303001
73854,73862,74961,8,1099,2,36000,1.00727934486
73871,73877,74953,6,1076,2,36000,1.00557620818
73873,73883,75197,10,1314,2,36000,1.00761035008
73889,73895,74978,6,1083,2,36000,1.0055401662
73891,73901,75571,10,1670,2,36000,1.00598802395
73892,73907,74984,15,1077,2,36000,1.0139275766
73910,73916,75046,6,1130,2,36000,1.00530973451
73911,73922,75082,11,1160,2,36000,1.00948275862
73928,73934,75023,6,1089,2,36000,1.00550964187
73962,73968,75104,6,1136,2,36000,1.00528169014
73963,73974,75112,11,1138,2,36000,1.00966608084
73981,73987,75054,6,1067,2,36000,1.00562324274
73982,73993,75319,11,1326,2,36000,1.00829562594
74000,74006,75141,6,1135,2,36000,1.00528634361
74001,74012,75086,11,1074,2,36000,1.01024208566
74019,74025,75007,6,982,2,36000,1.00610997963
74020,74031,75017,11,986,2,36000,1.01115618661
74022,74036,75181,14,1145,2,36000,1.01222707424
74023,74042,75005,19,963,2,36000,1.01973001038
74041,74048,75099,7,1051,2,36000,1.0066603235
74043,74054,75155,11,1101,2,36000,1.00999091735
74044,74059,75307,15,1248,2,36000,1.01201923077
74045,74065,75198,20,1133,2,36000,1.01765225066
74047,74070,75219,23,1149,2,36000,1.02001740644
74064,74076,75081,12,1005,2,36000,1.01194029851
74065,74081,75085,16,1004,2,36000,1.01593625498
74084,74090,75117,6,1027,2,36000,1.00584225901
74085,74096,75231,11,1135,2,36000,1.00969162996
74087,74101,75218,14,1117,2,36000,1.01253357207
74088,74106,75187,18,1081,2,36000,1.01665124884
74108,74115,75182,7,1067,2,36000,1.00656044986
74128,74137,75239,9,1102,2,36000,1.00816696915
74146,74152,75198,6,1046,2,36000,1.00573613767
74147,74158,75362,11,1204,2,36000,1.00913621262
74165,74171,75248,6,1077,2,36000,1.00557103064
74166,74177,75075,11,898,2,36000,1.01224944321
74183,74189,75246,6,1057,2,36000,1.00567644276
74213,74221,75370,8,1149,2,36000,1.00696257615
74229,74235,75213,6,978,2,36000,1.00613496933
74231,74241,75240,10,999,2,36000,1.01001001001
74250,74255,75313,5,1058,2,36000,1.00472589792
74251,74261,75472,10,1211,2,36000,1.00825763832
74252,74266,75240,14,974,2,36000,1.01437371663
74271,74277,75253,6,976,2,36000,1.00614754098
74272,74283,75164,11,881,2,36000,1.01248581158
74289,74296,75437,7,1141,2,36000,1.00613496933
74291,74302,75351,11,1049,2,36000,1.01048617731
74309,74315,75419,6,1104,2,36000,1.00543478261
74310,74327,75375,17,1048,2,36000,1.01622137405
74311,74332,75355,21,1023,2,36000,1.02052785924
74313,74338,75430,25,1092,2,36000,1.02289377289
74314,74321,74338,7,17,4,360000,1.41176470588
74314,74343,75376,29,1033,2,36000,1.02807357212
74333,74350,75348,17,998,2,36000,1.01703406814
74334,74356,75497,22,1141,2,36000,1.01928133216
74335,74361,75354,26,993,2,36000,1.02618328298
74337,74366,75329,29,963,2,36000,1.03011422638
74338,74371,75270,33,899,2,36000,1.03670745273
74357,74377,75377,20,1000,2,36000,1.02
74358,74382,75463,24,1081,2,36000,1.02220166512
74359,74388,75344,29,956,2,36000,1.03033472803
74360,74393,75506,33,1113,2,36000,1.02964959569
74362,74398,75664,36,1266,2,36000,1.02843601896
74363,74403,75545,40,1142,2,36000,1.0350262697
74381,74410,75433,29,1023,2,36000,1.02834799609
74382,74415,75509,33,1094,2,36000,1.03016453382
74401,74420,75386,19,966,2,36000,1.01966873706
74402,74425,75465,23,1040,2,36000,1.02211538462
74404,74430,75565,26,1135,2,36000,1.02290748899
74421,74436,75464,15,1028,2,36000,1.01459143969
74422,74441,75712,19,1271,2,36000,1.01494885917
74440,74448,76037,8,1589,2,36000,1.00503461296
74442,74453,75589,11,1136,2,36000,1.00968309859
74459,74465,75526,6,1061,2,36000,1.00565504241
74460,74471,75547,11,1076,2,36000,1.01022304833
74462,74476,75570,14,1094,2,36000,1.01279707495
74480,74489,75594,9,1105,2,36000,1.00814479638
74482,74495,75491,13,996,2,36000,1.01305220884
74483,74500,75602,17,1102,2,36000,1.01542649728
74484,74506,75543,22,1037,2,36000,1.02121504339
74521,74530,75484,9,954,2,36000,1.00943396226
74528,74592,74600,64,8,4,360000,7.2
74557,74564,75487,7,923,2,36000,1.00758396533
74558,74570,75707,12,1137,2,36000,1.01055408971
74575,74599,76249,24,1650,2,36000,1.01454545455
74581,74614,74622,33,8,4,360000,4.1
74592,74607,75751,15,1144,2,36000,1.01311188811
74594,74619,75720,25,1101,2,36000,1.02270663034
74612,74625,75703,13,1078,2,36000,1.0120593692
74613,74631,75731,18,1100,2,36000,1.01636363636
74614,74642,75601,28,959,2,36000,1.02919708029
74629,74637,74643,8,6,4,360000,1.4
74633,74649,75625,16,976,2,36000,1.01639344262
74634,74655,75759,21,1104,2,36000,1.01902173913
74635,74661,75743,26,1082,2,36000,1.02402957486
74653,74667,75653,14,986,2,36000,1.01419878296
74654,74672,75733,18,1061,2,36000,1.01696512724
74679,74685,75760,6,1075,2,36000,1.00558139535
74680,74691,75916,11,1225,2,36000,1.00897959184
74700,74706,75672,6,966,2,36000,1.00621118012
74701,74712,75802,11,1090,2,36000,1.01009174312
74702,74717,75751,15,1034,2,36000,1.01450676983
74727,74741,74760,14,19,4,360000,1.73684210526
74733,74771,74782,38,11,4,360000,4.45454545455
74801,74808,75857,7,1049,2,36000,1.00667302193
74803,74814,76083,11,1269,2,36000,1.00866824271
74804,74819,75934,15,1115,2,36000,1.0134529148
74805,74824,75897,19,1073,2,36000,1.01770736253
74807,74830,76018,23,1188,2,36000,1.01936026936
74808,74835,75900,27,1065,2,36000,1.02535211268
74809,74847,75802,38,955,2,36000,1.03979057592
74811,74852,75764,41,912,2,36000,1.04495614035
74811,74841,74857,30,16,4,360000,2.875
74837,74858,74867,21,9,4,360000,3.0
74847,74864,75999,17,1135,2,36000,1.01497797357
74849,74869,75908,20,1039,2,36000,1.01924927815
74850,74874,76020,24,1146,2,36000,1.02094240838
74851,74896,75997,45,1101,2,36000,1.0408719346
74853,74880,75870,27,990,2,36000,1.02727272727
74854,74885,76045,31,1160,2,36000,1.02672413793
74855,74890,75868,35,978,2,36000,1.03578732106
74888,74902,75943,14,1041,2,36000,1.01344860711
74912,74918,76164,6,1246,2,36000,1.00481540931
74913,74924,75948,11,1024,2,36000,1.0107421875
74915,74929,76081,14,1152,2,36000,1.01215277778
74940,74946,75983,6,1037,2,36000,1.00578592093
74964,74970,76072,6,1102,2,36000,1.0054446461
74966,74976,76099,10,1123,2,36000,1.0089047195
74967,74982,75951,15,969,2,36000,1.01547987616
74968,74987,75887,19,900,2,36000,1.02111111111
75015,75021,76190,6,1169,2,36000,1.00513259196
75016,75027,76082,11,1055,2,36000,1.01042654028
75018,75032,76194,14,1162,2,36000,1.01204819277
