SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
75019,75038,76061,19,1023,2,36000,1.01857282502
75020,75043,76005,23,962,2,36000,1.02390852391
75022,75048,76052,26,1004,2,36000,1.02589641434
75023,75059,76154,36,1095,2,36000,1.03287671233
75024,75065,76249,41,1184,2,36000,1.03462837838
75041,75054,93371,13,18317,4,360000,1.00070972321
75043,75099,76325,56,1226,2,36000,1.04567699837
75045,75104,76196,59,1092,2,36000,1.05402930403
75058,75071,93533,13,18462,4,360000,1.00070414906
75062,75110,76214,48,1104,2,36000,1.04347826087
75064,75117,76252,53,1135,2,36000,1.04669603524
75080,75092,94969,12,19877,4,360000,1.00060371283
75081,75123,76078,42,955,2,36000,1.04397905759
75082,75199,76204,117,1005,2,36000,1.11641791045
75084,75208,76299,124,1091,2,36000,1.11365719523
75097,75130,93727,33,18597,4,360000,1.00177447975
75103,75221,76454,118,1233,2,36000,1.09570154096
75104,75229,76280,125,1051,2,36000,1.11893434824
75106,75236,76287,130,1051,2,36000,1.12369172217
75113,75166,94142,53,18976,4,360000,1.00279300169
75123,75243,76247,120,1004,2,36000,1.11952191235
75124,75257,76394,133,1137,2,36000,1.11697449428
75126,75262,76342,136,1080,2,36000,1.12592592593
75128,75192,93451,64,18259,4,360000,1.00350512076
75143,75268,76364,125,1096,2,36000,1.11405109489
75144,75215,95014,71,19799,4,360000,1.0035860397
75171,75274,76298,103,1024,2,36000,1.1005859375
75172,75279,76422,107,1143,2,36000,1.09361329834
75187,75250,75254,63,4,4,360000,6.7
75193,75285,76339,92,1054,2,36000,1.08728652751
75194,75290,76264,96,974,2,36000,1.09856262834
75196,75297,76211,101,914,2,36000,1.11050328228
75215,75318,76383,103,1065,2,36000,1.09671361502
75217,75325,76475,108,1150,2,36000,1.09391304348
75218,75332,76363,114,1031,2,36000,1.11057225994
75219,75340,76532,121,1192,2,36000,1.10151006711
75240,75355,76657,115,1302,2,36000,1.08832565284
75242,75362,76460,120,1098,2,36000,1.10928961749
75243,75367,76214,124,847,2,36000,1.14639905549
75244,75374,76407,130,1033,2,36000,1.12584704743
75246,75380,76392,134,1012,2,36000,1.13241106719
75247,75385,76340,138,955,2,36000,1.1445026178
75267,75391,76465,124,1074,2,36000,1.11545623836
75268,75397,76508,129,1111,2,36000,1.11611161116
75270,75402,76405,132,1003,2,36000,1.13160518445
75288,75407,76408,119,1001,2,36000,1.11888111888
75313,75413,76326,100,913,2,36000,1.10952902519
75314,75430,76397,116,967,2,36000,1.11995863495
75352,75441,76486,89,1045,2,36000,1.08516746411
75353,75448,76517,95,1069,2,36000,1.08886810103
75354,75453,76453,99,1000,2,36000,1.099
75356,75474,76536,118,1062,2,36000,1.11111111111
75357,75480,76454,123,974,2,36000,1.12628336756
75378,75485,76518,107,1033,2,36000,1.10358180058
75379,75492,76738,113,1246,2,36000,1.09069020867
75380,75499,76554,119,1055,2,36000,1.11279620853
75382,75504,76532,122,1028,2,36000,1.1186770428
75383,75511,76632,128,1121,2,36000,1.1141837645
75384,75516,76584,132,1068,2,36000,1.12359550562
75386,75523,76498,137,975,2,36000,1.14051282051
75404,75529,76612,125,1083,2,36000,1.11542012927
75421,75534,76543,113,1009,2,36000,1.11199207136
75439,75541,76559,102,1018,2,36000,1.10019646365
75440,75554,76598,114,1044,2,36000,1.1091954023
75442,75560,76625,118,1065,2,36000,1.11079812207
75466,75566,76591,100,1025,2,36000,1.09756097561
75467,75576,76624,109,1048,2,36000,1.10400763359
75468,75583,76659,115,1076,2,36000,1.10687732342
75500,75588,76597,88,1009,2,36000,1.08721506442
75501,75601,76637,100,1036,2,36000,1.09652509653
75503,75608,76607,105,999,2,36000,1.10510510511
75504,75615,76924,111,1309,2,36000,1.08479755539
75505,75620,76680,115,1060,2,36000,1.10849056604
75525,75636,76824,111,1188,2,36000,1.09343434343
75526,75664,76638,138,974,2,36000,1.14168377823
75528,75675,76838,147,1163,2,36000,1.1263972485
75529,75684,76800,155,1116,2,36000,1.13888888889
75547,75714,76957,167,1243,2,36000,1.13435237329
75549,75721,76685,172,964,2,36000,1.17842323651
75550,75728,76691,178,963,2,36000,1.18483904465
75568,75735,76849,167,1114,2,36000,1.14991023339
75585,75742,76869,157,1127,2,36000,1.13930789707
75587,75749,77033,162,1284,2,36000,1.1261682243
75609,75756,76699,147,943,2,36000,1.1558854719
75610,75763,76811,153,1048,2,36000,1.14599236641
75612,75768,76722,156,954,2,36000,1.16352201258
75613,75775,76832,162,1057,2,36000,1.15326395459
75639,75780,76853,141,1073,2,36000,1.13140726934
75656,75785,76865,129,1080,2,36000,1.11944444444
75673,75813,76822,140,1009,2,36000,1.13875123885
75675,75819,76969,144,1150,2,36000,1.1252173913
75706,75869,76909,163,1040,2,36000,1.15673076923
75724,75879,76934,155,1055,2,36000,1.14691943128
75725,75886,76890,161,1004,2,36000,1.16035856574
75726,75899,77110,173,1211,2,36000,1.14285714286
75744,75908,77034,164,1126,2,36000,1.14564831261
75745,75915,76977,170,1062,2,36000,1.16007532957
75746,75921,77052,175,1131,2,36000,1.15473032714
75767,75928,77016,161,1088,2,36000,1.14797794118
75768,75946,77058,178,1112,2,36000,1.16007194245
75769,75954,77056,185,1102,2,36000,1.16787658802
75771,75960,76953,189,993,2,36000,1.19033232628
75772,75967,77183,195,1216,2,36000,1.16036184211
75805,75994,77044,189,1050,2,36000,1.18
75807,76008,77242,201,1234,2,36000,1.16288492707
75861,76015,77228,154,1213,2,36000,1.12695795548
75878,76022,77129,144,1107,2,36000,1.13008130081
75879,76029,77036,150,1007,2,36000,1.14895729891
75896,76036,77088,140,1052,2,36000,1.13307984791
75914,76048,77077,134,1029,2,36000,1.13022351798
75916,76056,77198,140,1142,2,36000,1.12259194396
75917,76063,77156,146,1093,2,36000,1.13357731016
75943,76072,77130,129,1058,2,36000,1.12192816635
75944,76083,77211,139,1128,2,36000,1.12322695035
75945,76090,77230,145,1140,2,36000,1.12719298246
75964,76097,77169,133,1072,2,36000,1.12406716418
75965,76103,77179,138,1076,2,36000,1.1282527881
75985,76108,77211,123,1103,2,36000,1.11151405258
76003,76114,77313,111,1199,2,36000,1.09257714762
76004,76165,77238,161,1073,2,36000,1.15004659832
76022,76175,77374,153,1199,2,36000,1.12760633862
76023,76201,77223,178,1022,2,36000,1.17416829746
76024,76208,77345,184,1137,2,36000,1.16182937555
76042,76213,77233,171,1020,2,36000,1.16764705882
76060,76220,77324,160,1104,2,36000,1.14492753623
76061,76227,77243,166,1016,2,36000,1.16338582677
76080,76233,77395,153,1162,2,36000,1.13166953528
76081,76238,77336,157,1098,2,36000,1.14298724954
76082,76258,77273,176,1015,2,36000,1.17339901478
76104,76265,77252,161,987,2,36000,1.16312056738
76105,76270,77429,165,1159,2,36000,1.14236410699
76107,76275,77459,168,1184,2,36000,1.14189189189
76108,76282,77521,174,1239,2,36000,1.14043583535
76156,76291,77390,135,1099,2,36000,1.12283894449
76173,76299,77346,126,1047,2,36000,1.12034383954
76194,76310,77357,116,1047,2,36000,1.11079274117
76195,76315,77330,120,1015,2,36000,1.11822660099
76213,76336,77529,123,1193,2,36000,1.10310142498
76214,76343,77403,129,1060,2,36000,1.12169811321
76216,76350,77394,134,1044,2,36000,1.12835249042
76217,76357,77344,140,987,2,36000,1.14184397163
76239,76363,77522,124,1159,2,36000,1.10698878343
76256,76374,77425,118,1051,2,36000,1.11227402474
76258,76381,77415,123,1034,2,36000,1.11895551257
76259,76394,77469,135,1075,2,36000,1.12558139535
76260,76403,77390,143,987,2,36000,1.14488348531
76277,76410,77464,133,1054,2,36000,1.12618595825
76295,76416,77450,121,1034,2,36000,1.1170212766
76296,76422,77367,126,945,2,36000,1.13333333333
76314,76427,77584,113,1157,2,36000,1.09766637857
76315,76433,77496,118,1063,2,36000,1.11100658514
76332,76439,77596,107,1157,2,36000,1.09248055315
76333,76465,77605,132,1140,2,36000,1.11578947368
76351,76470,77475,119,1005,2,36000,1.1184079602
76352,76477,77460,125,983,2,36000,1.12716174975
76354,76483,77551,129,1068,2,36000,1.12078651685
76378,76488,77797,110,1309,2,36000,1.08403361345
76380,76495,77603,115,1108,2,36000,1.10379061372
76397,76502,77544,105,1042,2,36000,1.10076775432
76398,76509,77569,111,1060,2,36000,1.10471698113
76399,76519,77573,120,1054,2,36000,1.11385199241
76401,76528,77593,127,1065,2,36000,1.11924882629
76419,76534,77715,115,1181,2,36000,1.09737510584
76420,76543,77532,123,989,2,36000,1.12436804853
76422,76548,77577,126,1029,2,36000,1.12244897959
76439,76555,77531,116,976,2,36000,1.11885245902
76456,76560,77713,104,1153,2,36000,1.09019947962
76457,76566,77592,109,1026,2,36000,1.10623781676
76458,76573,77657,115,1084,2,36000,1.10608856089
76476,76595,77530,119,935,2,36000,1.12727272727
76477,76602,77678,125,1076,2,36000,1.11617100372
76478,76609,77631,131,1022,2,36000,1.12818003914
76495,76614,77696,119,1082,2,36000,1.10998151571
76518,76621,77806,103,1185,2,36000,1.08691983122
76519,76628,77755,109,1127,2,36000,1.09671694765
76521,76635,77828,114,1193,2,36000,1.09555741827
76522,76642,77885,120,1243,2,36000,1.09654062751
76542,76649,77665,107,1016,2,36000,1.10531496063
76543,76655,77543,112,888,2,36000,1.12612612613
76545,76660,77759,115,1099,2,36000,1.10464058235
76546,76669,77863,123,1194,2,36000,1.10301507538
76563,76676,78059,113,1383,2,36000,1.08170643529
76564,76691,77824,127,1133,2,36000,1.1120917917
76588,76698,77683,110,985,2,36000,1.1116751269
76606,76705,77815,99,1110,2,36000,1.08918918919
76607,76712,77747,105,1035,2,36000,1.10144927536
76608,76733,77732,125,999,2,36000,1.12512512513
76626,76750,77876,124,1126,2,36000,1.11012433393
76627,76811,77964,184,1153,2,36000,1.15958369471
76628,76823,77870,195,1047,2,36000,1.18624641834
76630,76834,77861,204,1027,2,36000,1.19863680623
76654,76841,77983,187,1142,2,36000,1.16374781086
76656,76848,78055,192,1207,2,36000,1.15907207954
76657,76855,77738,198,883,2,36000,1.22423556059
76675,76862,77903,187,1041,2,36000,1.17963496638
76677,76869,77962,192,1093,2,36000,1.17566331199
76700,76876,78086,176,1210,2,36000,1.14545454545
76701,76883,77979,182,1096,2,36000,1.16605839416
76703,76901,77745,198,844,2,36000,1.2345971564
76704,76921,78041,217,1120,2,36000,1.19375
76724,76935,77847,211,912,2,36000,1.23135964912
76741,76946,77874,205,928,2,36000,1.22090517241
76801,76964,78124,163,1160,2,36000,1.14051724138
76818,76971,78071,153,1100,2,36000,1.13909090909
76837,76980,78143,143,1163,2,36000,1.12295786758
76838,76988,78050,150,1062,2,36000,1.14124293785
76840,77028,78122,188,1094,2,36000,1.1718464351
76865,77044,78098,179,1054,2,36000,1.16982922201
76866,77051,78097,185,1046,2,36000,1.17686424474
76867,77056,78079,189,1023,2,36000,1.18475073314
76869,77063,78075,194,1012,2,36000,1.19169960474
76886,77068,78343,182,1275,2,36000,1.14274509804
76903,77075,78126,172,1051,2,36000,1.16365366318
76920,77080,78144,160,1064,2,36000,1.15037593985
76937,77088,78067,151,979,2,36000,1.15423901941
76938,77099,78150,161,1051,2,36000,1.15318744053
76955,77121,78108,166,987,2,36000,1.16818642351
76972,77140,78177,168,1037,2,36000,1.16200578592
76974,77147,78069,173,922,2,36000,1.18763557484
76990,77167,78198,177,1031,2,36000,1.17167798254
77020,77180,78436,160,1256,2,36000,1.12738853503
77044,77191,78380,147,1189,2,36000,1.1236333053
77046,77198,78296,152,1098,2,36000,1.13843351548
77047,77209,78197,162,988,2,36000,1.16396761134
77048,77225,78358,177,1133,2,36000,1.15622241836
77067,77231,78283,164,1052,2,36000,1.15589353612
77068,77237,78297,169,1060,2,36000,1.15943396226
77069,77244,78223,175,979,2,36000,1.17875383044
77086,77249,78368,163,1119,2,36000,1.14566577301
77088,77255,78463,167,1208,2,36000,1.13824503311
77115,77262,78314,147,1052,2,36000,1.1397338403
77131,77268,78424,137,1156,2,36000,1.11851211073
77133,77273,78436,140,1163,2,36000,1.1203783319
77159,77280,78364,121,1084,2,36000,1.11162361624
77176,77287,78321,111,1034,2,36000,1.10735009671
77196,77324,78353,128,1029,2,36000,1.12439261419
77198,77336,78365,138,1029,2,36000,1.13411078717
77222,77343,78361,121,1018,2,36000,1.11886051081
77223,77350,78470,127,1120,2,36000,1.11339285714
77224,77357,78481,133,1124,2,36000,1.11832740214
77243,77362,78407,119,1045,2,36000,1.11387559809
77244,77367,78420,123,1053,2,36000,1.11680911681
77245,77374,78513,129,1139,2,36000,1.1132572432
77246,77381,78368,135,987,2,36000,1.1367781155
77248,77388,78444,140,1056,2,36000,1.13257575758
77249,77401,78389,152,988,2,36000,1.15384615385
77250,77406,78506,156,1100,2,36000,1.14181818182
77268,77413,78332,145,919,2,36000,1.15778019587
77285,77418,78471,133,1053,2,36000,1.12630579297
77318,77425,78516,107,1091,2,36000,1.0980751604
77335,77432,78660,97,1228,2,36000,1.07899022801
77336,77439,78440,103,1001,2,36000,1.1028971029
77354,77446,78432,92,986,2,36000,1.09330628803
77355,77461,78469,106,1008,2,36000,1.10515873016
77357,77470,78578,113,1108,2,36000,1.10198555957
77358,77477,78696,119,1219,2,36000,1.09762100082
77380,77482,78576,102,1094,2,36000,1.09323583181
77382,77489,78557,107,1068,2,36000,1.10018726592
77383,77495,78596,112,1101,2,36000,1.10172570391
77401,77508,78398,107,890,2,36000,1.1202247191
77402,77533,78634,131,1101,2,36000,1.11898274296
77404,77538,78503,134,965,2,36000,1.13886010363
77405,77545,78617,140,1072,2,36000,1.13059701493
77423,77550,78543,127,993,2,36000,1.12789526687
77424,77555,78502,131,947,2,36000,1.13833157339
77426,77560,78687,134,1127,2,36000,1.11889973381
77446,77567,78476,121,909,2,36000,1.13311331133
77464,77572,78680,108,1108,2,36000,1.09747292419
77465,77578,78571,113,993,2,36000,1.11379657603
77467,77584,78799,117,1215,2,36000,1.0962962963
77468,77589,78610,121,1021,2,36000,1.11851126347
77486,77596,78666,110,1070,2,36000,1.10280373832
77487,77602,78715,115,1113,2,36000,1.10332434861
77504,77608,78660,104,1052,2,36000,1.09885931559
77532,77614,78647,82,1033,2,36000,1.0793804453
77534,77619,78713,85,1094,2,36000,1.07769652651
77535,77626,78759,91,1133,2,36000,1.08031774051
77536,77631,78575,95,944,2,36000,1.10063559322
77537,77642,78705,105,1063,2,36000,1.0987770461
77539,77669,78556,130,887,2,36000,1.14656144307
77558,77676,78906,118,1230,2,36000,1.09593495935
77559,77689,78723,130,1034,2,36000,1.12572533849
77560,77696,78816,136,1120,2,36000,1.12142857143
77577,77707,78615,130,908,2,36000,1.14317180617
77579,77725,78811,146,1086,2,36000,1.13443830571
77580,77732,78798,152,1066,2,36000,1.1425891182
77598,77743,78777,145,1034,2,36000,1.14023210832
77599,77749,78755,150,1006,2,36000,1.14910536779
77600,77756,78845,156,1089,2,36000,1.14325068871
77602,77763,78968,161,1205,2,36000,1.13360995851
77619,77770,78906,151,1136,2,36000,1.13292253521
77620,77776,78780,156,1004,2,36000,1.15537848606
77637,77808,78841,171,1033,2,36000,1.16553727009
77661,77817,79005,156,1188,2,36000,1.13131313131
77684,77827,78896,143,1069,2,36000,1.13376987839
77685,77835,78625,150,790,2,36000,1.18987341772
77686,77842,78891,156,1049,2,36000,1.14871306006
77704,77858,79026,154,1168,2,36000,1.13184931507
77722,77874,78951,152,1077,2,36000,1.14113277623
77723,77879,79080,156,1201,2,36000,1.12989175687
77740,77886,79078,146,1192,2,36000,1.12248322148
77742,77891,79022,149,1131,2,36000,1.1317418214
77759,77898,78989,139,1091,2,36000,1.1274060495
77761,77904,78876,143,972,2,36000,1.14711934156
77762,77914,78981,152,1067,2,36000,1.14245548266
77763,77974,79145,211,1171,2,36000,1.18018787361
77800,77981,79019,181,1038,2,36000,1.17437379576
77816,77994,79138,178,1144,2,36000,1.15559440559
77818,78000,79114,182,1114,2,36000,1.16337522442
77835,78052,79129,217,1077,2,36000,1.20148560817
77837,78061,79164,224,1103,2,36000,1.20308250227
77860,78068,78979,208,911,2,36000,1.22832052689
77879,78075,79074,196,999,2,36000,1.1961961962
77880,78082,79102,202,1020,2,36000,1.19803921569
77881,78087,79178,206,1091,2,36000,1.18881759853
77883,78093,79153,210,1060,2,36000,1.19811320755
77884,78099,79220,215,1121,2,36000,1.19179304193
77902,78105,79918,203,1813,2,36000,1.11196911197
77918,78110,79258,192,1148,2,36000,1.16724738676
77964,78117,79121,153,1004,2,36000,1.15239043825
77965,78123,79211,158,1088,2,36000,1.14522058824
77982,78129,79224,147,1095,2,36000,1.13424657534
77984,78136,79073,152,937,2,36000,1.16221985059
78045,78141,79159,96,1018,2,36000,1.09430255403
78063,78148,79171,85,1023,2,36000,1.08308895406
78065,78155,79348,90,1193,2,36000,1.07544006706
78066,78160,79141,94,981,2,36000,1.09582059123
78084,78167,79250,83,1083,2,36000,1.07663896584
78085,78188,79337,103,1149,2,36000,1.08964316797
78086,78209,79449,123,1240,2,36000,1.09919354839
78088,78215,79570,127,1355,2,36000,1.09372693727
78089,78235,79194,146,959,2,36000,1.15224191867
78108,78294,79482,186,1188,2,36000,1.15656565657
78109,78308,79369,199,1061,2,36000,1.18755890669
78110,78313,79354,203,1041,2,36000,1.19500480307
78128,78332,79238,204,906,2,36000,1.22516556291
78129,78354,79410,225,1056,2,36000,1.21306818182
78130,78364,79357,234,993,2,36000,1.23564954683
78131,78371,79395,240,1024,2,36000,1.234375
78149,78378,79459,229,1081,2,36000,1.21184088807
78151,78384,79371,233,987,2,36000,1.23606889564
78152,78389,79499,237,1110,2,36000,1.21351351351
78181,78395,79525,214,1130,2,36000,1.18938053097
78199,78400,79453,201,1053,2,36000,1.19088319088
78200,78405,79520,205,1115,2,36000,1.18385650224
78226,78412,79389,186,977,2,36000,1.19037871034
78287,78418,79562,131,1144,2,36000,1.11451048951
78304,78424,79532,120,1108,2,36000,1.1083032491
78306,78431,79472,125,1041,2,36000,1.12007684918
78308,78344,97729,36,19385,4,360000,1.00185710601
78323,78438,79540,115,1102,2,36000,1.10435571688
78324,78445,79436,121,991,2,36000,1.12209889001
78341,78452,79637,111,1185,2,36000,1.09367088608
78358,78457,79626,99,1169,2,36000,1.08468776732
78359,78462,79437,103,975,2,36000,1.10564102564
78361,78468,79454,107,986,2,36000,1.10851926978
78379,78474,79502,95,1028,2,36000,1.09241245136
78381,78481,79516,100,1035,2,36000,1.09661835749
78382,78486,79519,104,1033,2,36000,1.10067763795
78383,78493,79542,110,1049,2,36000,1.10486177312
78385,78498,79546,113,1048,2,36000,1.10782442748
78386,78503,79561,117,1058,2,36000,1.11058601134
78404,78514,79554,110,1040,2,36000,1.10576923077
78405,78519,79630,114,1111,2,36000,1.10261026103
78422,78526,79658,104,1132,2,36000,1.09187279152
78423,78531,79670,108,1139,2,36000,1.09482001756
78442,78538,79425,96,887,2,36000,1.10822998873
78443,78555,79561,112,1006,2,36000,1.11133200795
78444,78567,79686,123,1119,2,36000,1.10991957105
78446,78574,79744,128,1170,2,36000,1.1094017094
78447,78582,79603,135,1021,2,36000,1.13222331048
78465,78589,79742,124,1153,2,36000,1.10754553339
78466,78594,79656,128,1062,2,36000,1.12052730697
78484,78600,79802,116,1202,2,36000,1.09650582363
78486,78607,79788,121,1181,2,36000,1.10245554615
78487,78621,79745,134,1124,2,36000,1.11921708185
78488,78628,79618,140,990,2,36000,1.14141414141
78495,78633,79598,138,965,2,36000,1.14300518135
78513,78639,79693,126,1054,2,36000,1.11954459203
78515,78646,79670,131,1024,2,36000,1.1279296875
78516,78658,79752,142,1094,2,36000,1.12979890311
78517,78671,79665,154,994,2,36000,1.15492957746
78535,78676,79777,141,1101,2,36000,1.1280653951
78551,78683,79757,132,1074,2,36000,1.12290502793
78568,78691,79804,123,1113,2,36000,1.11051212938
78570,78698,79627,128,929,2,36000,1.13778256189
78588,78707,79755,119,1048,2,36000,1.11354961832
78589,78716,79679,127,963,2,36000,1.13187954309
78591,78724,79794,133,1070,2,36000,1.12429906542
78592,78731,79801,139,1070,2,36000,1.12990654206
78609,78738,79837,129,1099,2,36000,1.11737943585
78626,78767,79912,141,1145,2,36000,1.1231441048
78628,78774,79893,146,1119,2,36000,1.13047363718
78629,78788,79829,159,1041,2,36000,1.15273775216
78630,78795,79780,165,985,2,36000,1.16751269036
78648,78810,80205,162,1395,2,36000,1.11612903226
78650,78815,79816,165,1001,2,36000,1.16483516484
78667,78822,79844,155,1022,2,36000,1.15166340509
78668,78829,79878,161,1049,2,36000,1.15347950429
78669,78853,79853,184,1000,2,36000,1.184
78706,78860,79900,154,1040,2,36000,1.14807692308
78707,78887,79906,180,1019,2,36000,1.1766437684
78710,78902,79910,192,1008,2,36000,1.19047619048
78755,78909,80048,154,1139,2,36000,1.13520632133
78756,78917,80057,161,1140,2,36000,1.14122807018
78757,78922,79969,165,1047,2,36000,1.15759312321
78758,78962,80122,204,1160,2,36000,1.17586206897
78760,78979,80019,219,1040,2,36000,1.21057692308
78778,78990,80110,212,1120,2,36000,1.18928571429
78779,78997,80009,218,1012,2,36000,1.21541501976
78798,79004,80069,206,1065,2,36000,1.19342723005
78800,79017,80340,217,1323,2,36000,1.16402116402
78801,79030,80209,229,1179,2,36000,1.19423240034
78821,79037,80062,216,1025,2,36000,1.21073170732
78822,79042,80357,220,1315,2,36000,1.16730038023
78844,79084,80216,240,1132,2,36000,1.21201413428
78862,79091,80152,229,1061,2,36000,1.21583411876
78881,79097,80025,216,928,2,36000,1.23275862069
78898,79102,80244,204,1142,2,36000,1.17863397548
78900,79114,80200,214,1086,2,36000,1.197053407
78918,79125,80114,207,989,2,36000,1.20930232558
78919,79133,80168,214,1035,2,36000,1.20676328502
78955,79140,80165,185,1025,2,36000,1.18048780488
78972,79149,80114,177,965,2,36000,1.18341968912
78989,79156,80076,167,920,2,36000,1.18152173913
78990,79161,80251,171,1090,2,36000,1.15688073394
79007,79168,80449,161,1281,2,36000,1.12568306011
79008,79175,80391,167,1216,2,36000,1.13733552632
79026,79181,80243,155,1062,2,36000,1.14595103578
79027,79187,80296,160,1109,2,36000,1.14427412083
79029,79194,80347,165,1153,2,36000,1.14310494363
79078,79205,80259,127,1054,2,36000,1.12049335863
79079,79222,80352,143,1130,2,36000,1.12654867257
79081,79231,80319,150,1088,2,36000,1.13786764706
79098,79238,80528,140,1290,2,36000,1.10852713178
79115,79249,80402,134,1153,2,36000,1.11621856028
79116,79261,80466,145,1205,2,36000,1.12033195021
79133,79269,80325,136,1056,2,36000,1.12878787879
79134,79348,80561,214,1213,2,36000,1.17642209398
79152,79360,80490,208,1130,2,36000,1.18407079646
79154,79367,80557,213,1190,2,36000,1.17899159664
79155,79374,80465,219,1091,2,36000,1.20073327223
79172,79381,80375,209,994,2,36000,1.21026156942
79174,79388,80493,214,1105,2,36000,1.19366515837
79175,79400,80637,225,1237,2,36000,1.1818916734
79176,79407,80591,231,1184,2,36000,1.19510135135
79193,79421,80436,228,1015,2,36000,1.22463054187
79211,79436,80577,225,1141,2,36000,1.19719544259
79212,79448,80655,236,1207,2,36000,1.19552609776
79229,79454,80677,225,1223,2,36000,1.18397383483
79231,79462,80552,231,1090,2,36000,1.2119266055
79248,79469,80706,221,1237,2,36000,1.17865804365
79265,79474,80647,209,1173,2,36000,1.17817561807
79266,79481,80578,215,1097,2,36000,1.19598906108
79341,79487,80648,146,1161,2,36000,1.12575366064
79358,79494,80543,136,1049,2,36000,1.12964728313
79359,79511,80599,152,1088,2,36000,1.13970588235
79361,79518,80600,157,1082,2,36000,1.14510166359
79379,79527,80503,148,976,2,36000,1.15163934426
79380,79534,80586,154,1052,2,36000,1.1463878327
79397,79539,80634,142,1095,2,36000,1.1296803653
79399,79546,80656,147,1110,2,36000,1.13243243243
79416,79551,80605,135,1054,2,36000,1.12808349146
79433,79558,80651,125,1093,2,36000,1.11436413541
79451,79563,80660,112,1097,2,36000,1.10209662716
79452,79569,80678,117,1109,2,36000,1.10550045086
79453,79577,80598,124,1021,2,36000,1.12144955926
79471,79582,80539,111,957,2,36000,1.11598746082
79472,79587,80582,115,995,2,36000,1.11557788945
79474,79592,81191,118,1599,2,36000,1.07379612258
79475,79599,80726,124,1127,2,36000,1.11002661934
79492,79609,80680,117,1071,2,36000,1.10924369748
79510,79616,80677,106,1061,2,36000,1.09990574929
79511,79629,80679,118,1050,2,36000,1.11238095238
79531,79637,80579,106,942,2,36000,1.11252653928
79532,79644,80697,112,1053,2,36000,1.10636277303
79534,79649,80681,115,1032,2,36000,1.11143410853
79535,79656,80809,121,1153,2,36000,1.10494362533
79536,79667,80791,131,1124,2,36000,1.1165480427
79554,79674,80680,120,1006,2,36000,1.11928429423
79555,79681,80718,126,1037,2,36000,1.12150433944
79557,79687,80793,130,1106,2,36000,1.11754068716
79558,79692,80864,134,1172,2,36000,1.11433447099
79576,79699,80892,123,1193,2,36000,1.10310142498
79577,79704,80739,127,1035,2,36000,1.12270531401
79579,79711,80727,132,1016,2,36000,1.12992125984
79580,79754,80760,174,1006,2,36000,1.17296222664
79601,79761,80970,160,1209,2,36000,1.1323407775
79618,79766,80740,148,974,2,36000,1.15195071869
79620,79773,80790,153,1017,2,36000,1.15044247788
79637,79778,80806,141,1028,2,36000,1.13715953307
79639,79784,80883,145,1099,2,36000,1.13193812557
79640,79790,80859,150,1069,2,36000,1.14031805426
79641,79797,80830,156,1033,2,36000,1.15101645692
79658,79804,80768,146,964,2,36000,1.15145228216
79660,79811,80856,151,1045,2,36000,1.14449760766
79678,79818,81060,140,1242,2,36000,1.11272141707
79679,79823,80930,144,1107,2,36000,1.13008130081
79680,79828,81037,148,1209,2,36000,1.12241521919
79698,79835,80879,137,1044,2,36000,1.13122605364
79699,79842,80891,143,1049,2,36000,1.13632030505
79701,79849,80838,148,989,2,36000,1.14964610718
79744,79856,80903,112,1047,2,36000,1.10697230181
79745,79864,81018,119,1154,2,36000,1.10311958406
79764,79890,80911,126,1021,2,36000,1.12340842311
79765,79904,80848,139,944,2,36000,1.14724576271
79766,79910,81021,144,1111,2,36000,1.1296129613
79767,79917,81011,150,1094,2,36000,1.13711151737
79785,79924,81065,139,1141,2,36000,1.12182296231
79786,79930,81041,144,1111,2,36000,1.1296129613
79804,79936,80971,132,1035,2,36000,1.12753623188
79805,79980,81138,175,1158,2,36000,1.15112262522
79807,80021,80953,214,932,2,36000,1.22961373391
79808,80031,81123,223,1092,2,36000,1.20421245421
79809,80038,81150,229,1112,2,36000,1.2059352518
79827,80060,81111,233,1051,2,36000,1.22169362512
79844,80068,81167,224,1099,2,36000,1.20382165605
79845,80075,81105,230,1030,2,36000,1.22330097087
79847,80081,81269,234,1188,2,36000,1.19696969697
79865,80088,81126,223,1038,2,36000,1.21483622351
79881,80121,81002,240,881,2,36000,1.27241770715
79898,80128,81121,230,993,2,36000,1.23162134945
79916,80133,81291,217,1158,2,36000,1.18739205527
79918,80140,81291,222,1151,2,36000,1.19287576021
