SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
79919,80164,81098,245,934,2,36000,1.26231263383
79920,80177,81340,257,1163,2,36000,1.22098022356
79937,80184,81209,247,1025,2,36000,1.24097560976
79972,80211,81215,239,1004,2,36000,1.23804780876
80011,80218,81206,207,988,2,36000,1.20951417004
80028,80225,81259,197,1034,2,36000,1.19052224371
80030,80232,81324,202,1092,2,36000,1.18498168498
80052,80254,81402,202,1148,2,36000,1.17595818815
80069,80261,81273,192,1012,2,36000,1.18972332016
80071,80268,81429,197,1161,2,36000,1.16968130922
80072,80275,81207,203,932,2,36000,1.2178111588
80089,80307,81360,218,1053,2,36000,1.20702754036
80112,80330,81539,218,1209,2,36000,1.18031430935
80130,80337,81446,207,1109,2,36000,1.18665464382
80131,80351,81491,220,1140,2,36000,1.19298245614
80132,80359,81543,227,1184,2,36000,1.19172297297
80156,80366,81302,210,936,2,36000,1.22435897436
80173,80373,81407,200,1034,2,36000,1.19342359768
80174,80386,81500,212,1114,2,36000,1.19030520646
80204,80403,81569,199,1166,2,36000,1.17066895369
80221,80413,81457,192,1044,2,36000,1.18390804598
80222,80447,81527,225,1080,2,36000,1.20833333333
80223,80462,81578,239,1116,2,36000,1.21415770609
80247,80476,81573,229,1097,2,36000,1.20875113947
80249,80483,81548,234,1065,2,36000,1.21971830986
80266,80501,81518,235,1017,2,36000,1.23107177974
80267,80508,81525,241,1017,2,36000,1.23697148476
80300,80515,81680,215,1165,2,36000,1.18454935622
80323,80539,81583,216,1044,2,36000,1.20689655172
80339,80550,81569,211,1019,2,36000,1.20706575074
80341,80557,81637,216,1080,2,36000,1.2
80358,80564,81877,206,1313,2,36000,1.15689261234
80360,80571,81519,211,948,2,36000,1.22257383966
80361,80578,81628,217,1050,2,36000,1.20666666667
80378,80588,81499,210,911,2,36000,1.23051591658
80394,80595,81699,201,1104,2,36000,1.18206521739
80412,80600,81705,188,1105,2,36000,1.17013574661
80438,80606,81769,168,1163,2,36000,1.14445399828
80454,80612,81703,158,1091,2,36000,1.14482126489
80472,80618,81728,146,1110,2,36000,1.13153153153
80473,80623,81775,150,1152,2,36000,1.13020833333
80493,80628,81696,135,1068,2,36000,1.12640449438
80494,80633,81734,139,1101,2,36000,1.12624886467
80511,80640,81704,129,1064,2,36000,1.1212406015
80531,80647,81697,116,1050,2,36000,1.11047619048
80548,80654,81708,106,1054,2,36000,1.10056925996
80550,80661,81855,111,1194,2,36000,1.09296482412
80568,80667,81737,99,1070,2,36000,1.09252336449
80569,80673,81634,104,961,2,36000,1.10822060354
80570,80679,81716,109,1037,2,36000,1.10511089682
80590,80684,81766,94,1082,2,36000,1.08687615527
80591,80689,81857,98,1168,2,36000,1.08390410959
80593,80697,81859,104,1162,2,36000,1.08950086059
80594,80702,81716,108,1014,2,36000,1.10650887574
80595,80707,81670,112,963,2,36000,1.11630321911
80641,80712,81880,71,1168,2,36000,1.06078767123
80642,80717,81708,75,991,2,36000,1.07568113017
80643,80723,81774,80,1051,2,36000,1.07611798287
80645,80728,81856,83,1128,2,36000,1.07358156028
80646,80734,81805,88,1071,2,36000,1.08216619981
80648,80740,81789,92,1049,2,36000,1.08770257388
80650,80745,81715,95,970,2,36000,1.09793814433
80690,80751,81877,61,1126,2,36000,1.0541740675
80691,80756,81707,65,951,2,36000,1.0683491062
80692,80762,81860,70,1098,2,36000,1.06375227687
80694,80767,81804,73,1037,2,36000,1.07039537126
80695,80774,81607,79,833,2,36000,1.09483793517
80696,80781,81878,85,1097,2,36000,1.0774840474
80698,80803,81887,105,1084,2,36000,1.09686346863
80699,80808,82000,109,1192,2,36000,1.09144295302
80700,80815,81969,115,1154,2,36000,1.09965337955
80702,80822,81959,120,1137,2,36000,1.1055408971
80703,80827,81821,124,994,2,36000,1.12474849095
80704,80841,82001,137,1160,2,36000,1.11810344828
80706,80849,81848,143,999,2,36000,1.14314314314
80728,80859,81894,131,1035,2,36000,1.12657004831
80730,80867,82084,137,1217,2,36000,1.11257189811
80731,80874,81961,143,1087,2,36000,1.13155473781
80732,80881,81931,149,1050,2,36000,1.1419047619
80734,80891,82002,157,1111,2,36000,1.14131413141
80754,80898,81936,144,1038,2,36000,1.1387283237
80755,80905,81945,150,1040,2,36000,1.14423076923
80773,80910,82034,137,1124,2,36000,1.121886121
80774,80918,81898,144,980,2,36000,1.14693877551
80792,80924,81981,132,1057,2,36000,1.12488174078
80794,80942,82110,148,1168,2,36000,1.12671232877
80795,80965,82036,170,1071,2,36000,1.15873015873
80816,80981,82033,165,1052,2,36000,1.15684410646
80817,80988,82181,171,1193,2,36000,1.14333612741
80835,81013,82151,178,1138,2,36000,1.15641476274
80854,81022,82223,168,1201,2,36000,1.13988343047
80855,81031,82174,176,1143,2,36000,1.15398075241
80873,81038,82002,165,964,2,36000,1.17116182573
80874,81049,82069,175,1020,2,36000,1.17156862745
80876,81056,82076,180,1020,2,36000,1.17647058824
80905,81072,82154,167,1082,2,36000,1.15434380776
80906,81079,82234,173,1155,2,36000,1.14978354978
80908,81109,82166,201,1057,2,36000,1.19016083254
80909,81116,82237,207,1121,2,36000,1.18465655665
80910,81123,82277,213,1154,2,36000,1.18457538995
80928,81132,82229,204,1097,2,36000,1.18596171376
80945,81139,82191,194,1052,2,36000,1.18441064639
80962,81144,82260,182,1116,2,36000,1.16308243728
80979,81151,82130,172,979,2,36000,1.17568947906
80980,81161,82177,181,1016,2,36000,1.1781496063
81004,81178,82219,174,1041,2,36000,1.16714697406
81022,81202,82264,180,1062,2,36000,1.16949152542
81023,81217,82352,194,1135,2,36000,1.17092511013
81024,81224,82250,200,1026,2,36000,1.19493177388
81053,81229,82141,176,912,2,36000,1.19298245614
81054,81236,82253,182,1017,2,36000,1.17895771878
81071,81271,82163,200,892,2,36000,1.22421524664
81073,81280,82342,207,1062,2,36000,1.19491525424
81103,81287,82318,184,1031,2,36000,1.17846750727
81123,81302,82362,179,1060,2,36000,1.16886792453
81124,81307,82393,183,1086,2,36000,1.16850828729
81126,81314,82369,188,1055,2,36000,1.17819905213
81127,81335,82431,208,1096,2,36000,1.1897810219
81144,81351,82225,207,874,2,36000,1.23684210526
81146,81371,82520,225,1149,2,36000,1.19582245431
81163,81413,82413,250,1000,2,36000,1.25
81188,81420,82656,232,1236,2,36000,1.18770226537
81205,81440,82623,235,1183,2,36000,1.19864750634
81207,81457,82475,250,1018,2,36000,1.24557956778
81224,81468,82619,244,1151,2,36000,1.21198957428
81226,81502,82447,276,945,2,36000,1.29206349206
81227,81510,82458,283,948,2,36000,1.29852320675
81263,81517,82598,254,1081,2,36000,1.23496762257
81280,81529,82613,249,1084,2,36000,1.22970479705
81282,81536,82649,254,1113,2,36000,1.22821203953
81299,81541,82571,242,1030,2,36000,1.23495145631
81300,81548,82775,248,1227,2,36000,1.20211898941
81317,81555,82705,238,1150,2,36000,1.20695652174
81337,81560,82784,223,1224,2,36000,1.18218954248
81354,81567,82629,213,1062,2,36000,1.20056497175
81371,81579,82600,208,1021,2,36000,1.20372184133
81404,81585,82612,181,1027,2,36000,1.17624148004
81421,81591,82664,170,1073,2,36000,1.15843429637
81438,81597,82599,159,1002,2,36000,1.15868263473
81455,81603,82686,148,1083,2,36000,1.13665743306
81472,81618,82648,146,1030,2,36000,1.14174757282
81497,81640,82749,143,1109,2,36000,1.12894499549
81515,81647,82572,132,925,2,36000,1.1427027027
81516,81654,82842,138,1188,2,36000,1.11616161616
81534,81682,82742,148,1060,2,36000,1.13962264151
81535,81691,82769,156,1078,2,36000,1.14471243043
81536,81707,82835,171,1128,2,36000,1.15159574468
81538,81714,82931,176,1217,2,36000,1.1446179129
81555,81719,82893,164,1174,2,36000,1.13969335605
81556,81724,83009,168,1285,2,36000,1.13073929961
81557,81732,82708,175,976,2,36000,1.17930327869
81579,81737,82805,158,1068,2,36000,1.14794007491
81581,81742,82798,161,1056,2,36000,1.15246212121
81582,81747,82671,165,924,2,36000,1.17857142857
81583,81752,82816,169,1064,2,36000,1.15883458647
81601,81758,82886,157,1128,2,36000,1.13918439716
81618,81763,82857,145,1094,2,36000,1.13254113346
81643,81768,82798,125,1030,2,36000,1.1213592233
81644,81775,82917,131,1142,2,36000,1.11471103327
81645,81780,82712,135,932,2,36000,1.14484978541
81672,81785,82918,113,1133,2,36000,1.09973521624
81689,81793,83033,104,1240,2,36000,1.08387096774
81708,81798,82817,90,1019,2,36000,1.0883218842
81709,81803,82844,94,1041,2,36000,1.09029779059
81711,81808,83083,97,1275,2,36000,1.07607843137
81712,81815,82920,103,1105,2,36000,1.09321266968
81713,81820,82869,107,1049,2,36000,1.10200190658
81715,81827,82932,112,1105,2,36000,1.10135746606
81716,81834,82889,118,1055,2,36000,1.11184834123
81717,81860,82840,143,980,2,36000,1.14591836735
81719,81867,82865,148,998,2,36000,1.14829659319
81738,81873,82951,135,1078,2,36000,1.12523191095
81739,81879,82937,140,1058,2,36000,1.13232514178
81741,81885,83061,144,1176,2,36000,1.12244897959
81742,81890,83045,148,1155,2,36000,1.12813852814
81743,81897,82869,154,972,2,36000,1.15843621399
81745,81903,82913,158,1010,2,36000,1.15643564356
81769,81908,83082,139,1174,2,36000,1.11839863714
81770,81913,83029,143,1116,2,36000,1.12813620072
81790,81920,83063,130,1143,2,36000,1.11373578303
81792,81926,82996,134,1070,2,36000,1.12523364486
81793,81931,82941,138,1010,2,36000,1.13663366337
81811,81942,83036,131,1094,2,36000,1.1197440585
81812,81949,83092,137,1143,2,36000,1.1198600175
81830,81957,83091,127,1134,2,36000,1.11199294533
81854,81970,83007,116,1037,2,36000,1.1118611379
81856,81977,83058,121,1081,2,36000,1.111933395
81874,81984,83192,110,1208,2,36000,1.09105960265
81875,81993,83046,118,1053,2,36000,1.11206077873
81877,82011,83224,134,1213,2,36000,1.11046990932
81878,82018,83149,140,1131,2,36000,1.12378426172
81895,82023,83165,128,1142,2,36000,1.11208406305
81897,82029,83028,132,999,2,36000,1.13213213213
81898,82044,83060,146,1016,2,36000,1.1437007874
81899,82051,83135,152,1084,2,36000,1.14022140221
81900,82057,83065,157,1008,2,36000,1.15575396825
81902,82081,83071,179,990,2,36000,1.18080808081
81920,82088,83279,168,1191,2,36000,1.14105793451
81941,82095,83235,154,1140,2,36000,1.1350877193
81943,82121,83261,178,1140,2,36000,1.15614035088
81960,82141,83189,181,1048,2,36000,1.17270992366
81961,82153,83245,192,1092,2,36000,1.17582417582
81979,82162,83247,183,1085,2,36000,1.16866359447
81980,82169,83270,189,1101,2,36000,1.17166212534
81998,82176,83362,178,1186,2,36000,1.15008431703
82018,82182,83141,164,959,2,36000,1.17101147028
82019,82188,83196,169,1008,2,36000,1.16765873016
82020,82193,83339,173,1146,2,36000,1.15095986038
82022,82202,83336,180,1134,2,36000,1.15873015873
82039,82208,83492,169,1284,2,36000,1.13161993769
82040,82230,83150,190,920,2,36000,1.20652173913
82042,82237,83216,195,979,2,36000,1.19918283963
82079,82243,83347,164,1104,2,36000,1.14855072464
82080,82249,83220,169,971,2,36000,1.17404737384
82098,82254,83288,156,1034,2,36000,1.15087040619
82115,82260,83351,145,1091,2,36000,1.1329055912
82132,82266,83322,134,1056,2,36000,1.12689393939
82149,82272,83289,123,1017,2,36000,1.1209439528
82167,82278,83259,111,981,2,36000,1.11314984709
82169,82283,83339,114,1056,2,36000,1.10795454545
82170,82290,83307,120,1017,2,36000,1.11799410029
82171,82330,83285,159,955,2,36000,1.1664921466
82189,82353,83421,164,1068,2,36000,1.15355805243
82190,82363,83449,173,1086,2,36000,1.15930018416
82192,82373,83412,181,1039,2,36000,1.17420596728
82209,82380,83478,171,1098,2,36000,1.15573770492
82231,82404,83462,173,1058,2,36000,1.16351606805
82233,82424,83712,191,1288,2,36000,1.14829192547
82234,82442,83472,208,1030,2,36000,1.20194174757
82235,82459,83608,224,1149,2,36000,1.19495213229
82254,82469,83447,215,978,2,36000,1.21983640082
82255,82486,83576,231,1090,2,36000,1.2119266055
82257,82531,83621,274,1090,2,36000,1.25137614679
82258,82583,83692,325,1109,2,36000,1.29305680794
82276,82607,83738,331,1131,2,36000,1.29266136163
82277,82614,83751,337,1137,2,36000,1.29639401935
82294,82619,83566,325,947,2,36000,1.34318901795
82320,82625,83600,305,975,2,36000,1.31282051282
82344,82631,83777,287,1146,2,36000,1.25043630017
82367,82637,83834,270,1197,2,36000,1.22556390977
82368,82642,83669,274,1027,2,36000,1.26679649464
82386,82648,83697,262,1049,2,36000,1.24976167779
82403,82653,83792,250,1139,2,36000,1.21949078139
82420,82660,83883,240,1223,2,36000,1.19623875715
82437,82665,83742,228,1077,2,36000,1.21169916435
82455,82672,83944,217,1272,2,36000,1.17059748428
82472,82678,83732,206,1054,2,36000,1.1954459203
82489,82685,83676,196,991,2,36000,1.19778002018
82525,82697,83635,172,938,2,36000,1.18336886994
82574,82717,83870,143,1153,2,36000,1.12402428448
82575,82723,83755,148,1032,2,36000,1.14341085271
82601,82729,83841,128,1112,2,36000,1.11510791367
82602,82753,83848,151,1095,2,36000,1.13789954338
82604,82760,83835,156,1075,2,36000,1.14511627907
82622,82781,83995,159,1214,2,36000,1.13097199341
82624,82787,83815,163,1028,2,36000,1.15856031128
82625,82796,83849,171,1053,2,36000,1.16239316239
82645,82809,83817,164,1008,2,36000,1.1626984127
82646,82814,83985,168,1171,2,36000,1.14346712212
82666,82821,83827,155,1006,2,36000,1.15407554672
82667,82828,83772,161,944,2,36000,1.17055084746
82668,82833,84061,165,1228,2,36000,1.13436482085
82670,82847,83926,177,1079,2,36000,1.1640407785
82687,82854,83976,167,1122,2,36000,1.14884135472
82688,82860,83972,172,1112,2,36000,1.15467625899
82709,82866,83752,157,886,2,36000,1.17720090293
82710,82873,83923,163,1050,2,36000,1.15523809524
82727,82880,83899,153,1019,2,36000,1.15014720314
82745,82885,84043,140,1158,2,36000,1.12089810017
82762,82890,84012,128,1122,2,36000,1.11408199643
82779,82898,83704,119,806,2,36000,1.1476426799
82780,82904,84055,124,1151,2,36000,1.1077324066
82797,82910,83969,113,1059,2,36000,1.10670443815
82799,82925,83850,126,925,2,36000,1.13621621622
82829,82932,84061,103,1129,2,36000,1.09123117803
82830,82937,84063,107,1126,2,36000,1.09502664298
82832,82943,84097,111,1154,2,36000,1.09618717504
82833,82949,84038,116,1089,2,36000,1.10651974288
82851,82955,83895,104,940,2,36000,1.11063829787
82852,82960,84058,108,1098,2,36000,1.09836065574
82854,82966,83988,112,1022,2,36000,1.1095890411
82855,82971,84079,116,1108,2,36000,1.10469314079
82873,83007,84115,134,1108,2,36000,1.12093862816
82874,83018,84130,144,1112,2,36000,1.12949640288
82876,83025,84060,149,1035,2,36000,1.14396135266
82877,83040,84083,163,1043,2,36000,1.15627996165
82894,83045,83945,151,900,2,36000,1.16777777778
82895,83052,84192,157,1140,2,36000,1.13771929825
82896,83057,84004,161,947,2,36000,1.17001055966
82917,83064,84364,147,1300,2,36000,1.11307692308
82918,83069,84065,151,996,2,36000,1.1516064257
82937,83076,84172,139,1096,2,36000,1.12682481752
82938,83081,84239,143,1158,2,36000,1.12348877375
82939,83087,84202,148,1115,2,36000,1.13273542601
82941,83092,84214,151,1122,2,36000,1.13458110517
82942,83097,84243,155,1146,2,36000,1.1352530541
82960,83104,84224,144,1120,2,36000,1.12857142857
82961,83110,84406,149,1296,2,36000,1.1149691358
83000,83115,84103,115,988,2,36000,1.11639676113
83018,83120,84266,102,1146,2,36000,1.0890052356
83019,83125,84568,106,1443,2,36000,1.07345807346
83038,83147,84298,109,1151,2,36000,1.09470026064
83039,83154,84191,115,1037,2,36000,1.11089681774
83040,83161,84338,121,1177,2,36000,1.10280373832
83042,83166,84312,124,1146,2,36000,1.10820244328
83061,83177,84175,116,998,2,36000,1.11623246493
83062,83200,84147,138,947,2,36000,1.14572333685
83063,83207,84244,144,1037,2,36000,1.13886210222
83065,83213,84331,148,1118,2,36000,1.13237924866
83066,83228,84235,162,1007,2,36000,1.16087388282
83067,83234,84372,167,1138,2,36000,1.1467486819
83087,83241,84217,154,976,2,36000,1.15778688525
83088,83248,84404,160,1156,2,36000,1.1384083045
83089,83256,84524,167,1268,2,36000,1.13170347003
83091,83263,84285,172,1022,2,36000,1.16829745597
83108,83270,84439,162,1169,2,36000,1.13857998289
83109,83277,84525,168,1248,2,36000,1.13461538462
83139,83284,84371,145,1087,2,36000,1.13339466421
83161,83291,84363,130,1072,2,36000,1.12126865672
83163,83298,84308,135,1010,2,36000,1.13366336634
83164,83305,84489,141,1184,2,36000,1.11908783784
83182,83310,84435,128,1125,2,36000,1.11377777778
83201,83319,84410,118,1091,2,36000,1.10815765353
83202,83333,84419,131,1086,2,36000,1.12062615101
83203,83348,84401,145,1053,2,36000,1.13770180437
83220,83355,84495,135,1140,2,36000,1.11842105263
83222,83361,84450,139,1089,2,36000,1.12764003673
83239,83367,84378,128,1011,2,36000,1.12660731949
83241,83373,84326,132,953,2,36000,1.13850996852
83259,83379,84821,120,1442,2,36000,1.08321775312
83260,83423,84664,163,1241,2,36000,1.13134568896
83277,83432,84481,155,1049,2,36000,1.14775977121
83278,83458,84612,180,1154,2,36000,1.15597920277
83280,83465,84611,185,1146,2,36000,1.16143106457
83297,83473,84514,176,1041,2,36000,1.16906820365
83298,83483,84609,185,1126,2,36000,1.16429840142
83300,83490,84497,190,1007,2,36000,1.18867924528
83301,83503,84929,202,1426,2,36000,1.14165497896
83319,83577,84729,258,1152,2,36000,1.22395833333
83338,83587,84622,249,1035,2,36000,1.24057971014
83339,83611,84657,272,1046,2,36000,1.26003824092
83358,83619,84679,261,1060,2,36000,1.24622641509
83359,83632,84725,273,1093,2,36000,1.24977127173
83361,83646,84861,285,1215,2,36000,1.23456790123
83362,83680,84775,318,1095,2,36000,1.2904109589
83379,83687,84708,308,1021,2,36000,1.30166503428
83417,83703,84653,286,950,2,36000,1.30105263158
83434,83709,84868,275,1159,2,36000,1.23727351165
83451,83716,84755,265,1039,2,36000,1.25505293551
83453,83723,84764,270,1041,2,36000,1.25936599424
83472,83743,84844,271,1101,2,36000,1.24613987284
83473,83750,84788,277,1038,2,36000,1.26685934489
83498,83757,84730,259,973,2,36000,1.26618705036
83499,83764,84935,265,1171,2,36000,1.22630230572
83569,83770,84697,201,927,2,36000,1.21682847896
83586,83776,84830,190,1054,2,36000,1.18026565465
83603,83783,84760,180,977,2,36000,1.18423746162
83621,83791,84936,170,1145,2,36000,1.14847161572
83623,83803,84862,180,1059,2,36000,1.16997167139
83641,83826,84787,185,961,2,36000,1.19250780437
83672,83833,84847,161,1014,2,36000,1.15877712032
83689,83840,84986,151,1146,2,36000,1.13176265271
83709,83847,84961,138,1114,2,36000,1.12387791741
83710,83852,84949,142,1097,2,36000,1.12944393801
83711,83859,84916,148,1057,2,36000,1.14001892148
83729,83864,84941,135,1077,2,36000,1.12534818942
83747,83871,84864,124,993,2,36000,1.12487411883
83748,83877,84951,129,1074,2,36000,1.12011173184
83749,83883,85050,134,1167,2,36000,1.1148243359
83767,83894,84950,127,1056,2,36000,1.12026515152
83768,83907,84965,139,1058,2,36000,1.13137996219
83770,83914,85062,144,1148,2,36000,1.12543554007
83789,83934,84947,145,1013,2,36000,1.14313919052
83790,83940,84940,150,1000,2,36000,1.15
83814,83955,84983,141,1028,2,36000,1.13715953307
83815,83962,85089,147,1127,2,36000,1.13043478261
83835,83980,85082,145,1102,2,36000,1.13157894737
83837,83987,85059,150,1072,2,36000,1.13992537313
83838,83992,85131,154,1139,2,36000,1.13520632133
83839,83999,84959,160,960,2,36000,1.16666666667
83859,84004,85076,145,1072,2,36000,1.13526119403
83860,84010,85073,150,1063,2,36000,1.14111006585
83861,84017,84966,156,949,2,36000,1.16438356164
83862,84024,85196,162,1172,2,36000,1.13822525597
83881,84049,85043,168,994,2,36000,1.16901408451
83899,84056,85512,157,1456,2,36000,1.10782967033
83900,84067,85160,167,1093,2,36000,1.1527904849
83902,84074,85236,172,1162,2,36000,1.14802065404
83926,84079,85228,153,1149,2,36000,1.13315926893
83927,84084,85142,157,1058,2,36000,1.14839319471
83950,84089,85053,139,964,2,36000,1.14419087137
83951,84096,85283,145,1187,2,36000,1.12215669756
83971,84101,85129,130,1028,2,36000,1.12645914397
83988,84107,85097,119,990,2,36000,1.1202020202
83990,84112,85328,122,1216,2,36000,1.10032894737
83991,84119,85152,128,1033,2,36000,1.12391093901
83992,84124,85403,132,1279,2,36000,1.1032056294
84010,84131,85139,121,1008,2,36000,1.12003968254
84012,84141,85104,129,963,2,36000,1.13395638629
84029,84159,85216,130,1057,2,36000,1.12298959319
84046,84184,85231,138,1047,2,36000,1.13180515759
84047,84191,85213,144,1022,2,36000,1.14090019569
84066,84203,85333,137,1130,2,36000,1.12123893805
84068,84208,85273,140,1065,2,36000,1.13145539906
84069,84215,85314,146,1099,2,36000,1.13284804368
84070,84226,85169,156,943,2,36000,1.16542948038
84072,84233,85251,161,1018,2,36000,1.15815324165
84073,84240,85564,167,1324,2,36000,1.12613293051
84075,84247,85347,172,1100,2,36000,1.15636363636
84094,84254,85290,160,1036,2,36000,1.15444015444
84095,84259,85474,164,1215,2,36000,1.13497942387
84113,84266,85234,153,968,2,36000,1.15805785124
84114,84277,85343,163,1066,2,36000,1.15290806754
84131,84296,85504,165,1208,2,36000,1.13658940397
84132,84309,85506,177,1197,2,36000,1.14786967419
84153,84319,85430,166,1111,2,36000,1.14941494149
84178,84326,85391,148,1065,2,36000,1.13896713615
84180,84337,85463,157,1126,2,36000,1.13943161634
84198,84344,85268,146,924,2,36000,1.15800865801
84199,84351,85428,152,1077,2,36000,1.14113277623
84218,84374,85445,156,1071,2,36000,1.14565826331
84219,84381,85407,162,1026,2,36000,1.15789473684
84220,84388,85328,168,940,2,36000,1.17872340426
84240,84394,85754,154,1360,2,36000,1.11323529412
84241,84400,85431,159,1031,2,36000,1.15421920466
84242,84413,85477,171,1064,2,36000,1.16071428571
84261,84420,85606,159,1186,2,36000,1.13406408094
84262,84425,85479,163,1054,2,36000,1.15464895636
84279,84431,85463,152,1032,2,36000,1.14728682171
84296,84437,85528,141,1091,2,36000,1.12923923006
84313,84447,85585,134,1138,2,36000,1.11775043937
84314,84454,85622,140,1168,2,36000,1.1198630137
84315,84461,85523,146,1062,2,36000,1.13747645951
84332,84492,85567,160,1075,2,36000,1.1488372093
84334,84500,85527,166,1027,2,36000,1.16163583252
84351,84507,85728,156,1221,2,36000,1.12776412776
84369,84514,85636,145,1122,2,36000,1.12923351159
84371,84526,85484,155,958,2,36000,1.1617954071
84389,84535,85625,146,1090,2,36000,1.13394495413
84390,84542,85581,152,1039,2,36000,1.14629451396
84391,84579,85717,188,1138,2,36000,1.16520210896
84410,84620,85788,210,1168,2,36000,1.17979452055
84411,84627,85763,216,1136,2,36000,1.19014084507
84412,84632,85688,220,1056,2,36000,1.20833333333
84414,84639,86078,225,1439,2,36000,1.15635858235
84432,84664,85582,232,918,2,36000,1.25272331155
84449,84671,85687,222,1016,2,36000,1.21850393701
84451,84678,85799,227,1121,2,36000,1.20249776985
84467,84690,85813,223,1123,2,36000,1.19857524488
84484,84708,85895,224,1187,2,36000,1.18871103623
84503,84719,85741,216,1022,2,36000,1.21135029354
84505,84736,85935,231,1199,2,36000,1.19266055046
84506,84743,85755,237,1012,2,36000,1.23418972332
84523,84748,85750,225,1002,2,36000,1.2245508982
84525,84766,85874,241,1108,2,36000,1.21750902527
84542,84773,85768,231,995,2,36000,1.23216080402
84573,84780,85780,207,1000,2,36000,1.207
84613,84786,85937,173,1151,2,36000,1.15030408341
84614,84798,85788,184,990,2,36000,1.18585858586
84615,84805,85768,190,963,2,36000,1.19730010384
84635,84832,85916,197,1084,2,36000,1.18173431734
84655,84841,85793,186,952,2,36000,1.19537815126
84673,84855,85786,182,931,2,36000,1.1954887218
84674,84862,86039,188,1177,2,36000,1.15972812234
84692,84873,85933,181,1060,2,36000,1.17075471698
84711,84878,85961,167,1083,2,36000,1.15420129271
84712,84885,86009,173,1124,2,36000,1.15391459075
84729,84890,86069,161,1179,2,36000,1.13655640373
84731,84928,86118,197,1190,2,36000,1.16554621849
84732,84940,86115,208,1175,2,36000,1.1770212766
84760,84947,86031,187,1084,2,36000,1.17250922509
84762,84953,85894,191,941,2,36000,1.20297555792
84780,84959,85989,179,1030,2,36000,1.17378640777
84781,84965,86049,184,1084,2,36000,1.16974169742
84798,84970,85995,172,1025,2,36000,1.16780487805
84799,84977,86107,178,1130,2,36000,1.15752212389
84823,84982,86177,159,1195,2,36000,1.13305439331
84840,84987,86010,147,1023,2,36000,1.14369501466
84859,84992,86130,133,1138,2,36000,1.11687170475
84860,84998,86119,138,1121,2,36000,1.1231043711
84878,85003,86118,125,1115,2,36000,1.11210762332
84879,85008,85999,129,991,2,36000,1.1301715439
84881,85015,86101,134,1086,2,36000,1.12338858195
84882,85021,86127,139,1106,2,36000,1.12567811935
84918,85055,86066,137,1011,2,36000,1.13550939664
84936,85062,86059,126,997,2,36000,1.12637913741
84937,85069,86116,132,1047,2,36000,1.12607449857
84938,85076,86463,138,1387,2,36000,1.09949531363
84958,85081,86312,123,1231,2,36000,1.09991876523
84959,85088,86270,129,1182,2,36000,1.10913705584
84961,85093,86126,132,1033,2,36000,1.12778315586
84962,85100,86244,138,1144,2,36000,1.12062937063
84963,85105,86040,142,935,2,36000,1.15187165775
84965,85112,86021,147,909,2,36000,1.16171617162
84984,85119,86296,135,1177,2,36000,1.11469838573
84985,85140,86193,155,1053,2,36000,1.14719848053
84987,85146,86215,159,1069,2,36000,1.14873713751
84988,85153,86208,165,1055,2,36000,1.15639810427
84989,85158,86249,169,1091,2,36000,1.15490375802
85009,85165,86144,156,979,2,36000,1.15934627171
85046,85172,86216,126,1044,2,36000,1.12068965517
85067,85180,86335,113,1155,2,36000,1.09783549784
85068,85207,86282,139,1075,2,36000,1.12930232558
85069,85225,86249,156,1024,2,36000,1.15234375
85071,85232,86295,161,1063,2,36000,1.15145813735
85090,85240,86254,150,1014,2,36000,1.14792899408
85091,85247,86115,156,868,2,36000,1.1797235023
85092,85252,86273,160,1021,2,36000,1.15670910872
85094,85258,86261,164,1003,2,36000,1.16350947159
85111,85264,86508,153,1244,2,36000,1.1229903537
85112,85279,86433,167,1154,2,36000,1.14471403813
85134,85286,86334,152,1048,2,36000,1.14503816794
85135,85294,86345,159,1051,2,36000,1.15128449096
85152,85301,86310,149,1009,2,36000,1.14767096135
85154,85325,86408,171,1083,2,36000,1.15789473684
85155,85339,86609,184,1270,2,36000,1.14488188976
85174,85344,86578,170,1234,2,36000,1.13776337115
85175,85351,86468,176,1117,2,36000,1.157564906
85199,85358,86366,159,1008,2,36000,1.15773809524
85216,85363,86413,147,1050,2,36000,1.14
85218,85402,86491,184,1089,2,36000,1.16896235078
85236,85414,86633,178,1219,2,36000,1.14602132896
85237,85421,86360,184,939,2,36000,1.19595314164
85239,85439,86339,200,900,2,36000,1.22222222222
