SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
85240,85446,86552,206,1106,2,36000,1.18625678119
85259,85451,86739,192,1288,2,36000,1.14906832298
85277,85458,86800,181,1342,2,36000,1.1348733234
85278,85474,86566,196,1092,2,36000,1.17948717949
85296,85479,86607,183,1128,2,36000,1.16223404255
85297,85486,86558,189,1072,2,36000,1.17630597015
85317,85493,86447,176,954,2,36000,1.18448637317
85336,85498,86603,162,1105,2,36000,1.14660633484
85338,85505,86510,167,1005,2,36000,1.16616915423
85339,85515,86598,176,1083,2,36000,1.16251154201
85356,85522,86560,166,1038,2,36000,1.15992292871
85358,85529,86641,171,1112,2,36000,1.15377697842
85396,85535,86602,139,1067,2,36000,1.13027179007
85413,85542,86657,129,1115,2,36000,1.11569506726
85414,85547,86507,133,960,2,36000,1.13854166667
85433,85576,86590,143,1014,2,36000,1.14102564103
85434,85582,86544,148,962,2,36000,1.15384615385
85435,85592,86725,157,1133,2,36000,1.1385701677
85454,85599,86439,145,840,2,36000,1.17261904762
85472,85605,86460,133,855,2,36000,1.15555555556
85473,85618,86561,145,943,2,36000,1.15376458112
85493,85633,86709,140,1076,2,36000,1.13011152416
85494,85640,86725,146,1085,2,36000,1.13456221198
85496,85647,86811,151,1164,2,36000,1.12972508591
85497,85698,86854,201,1156,2,36000,1.17387543253
85515,85704,86835,189,1131,2,36000,1.16710875332
85516,85729,86905,213,1176,2,36000,1.18112244898
85518,85739,86770,221,1031,2,36000,1.21435499515
85536,85752,86763,216,1011,2,36000,1.21364985163
85537,85761,86738,224,977,2,36000,1.22927328557
85538,85768,87003,230,1235,2,36000,1.18623481781
85570,85774,86724,204,950,2,36000,1.21473684211
85571,85780,87018,209,1238,2,36000,1.16882067851
85590,85786,86825,196,1039,2,36000,1.18864292589
85591,85791,86812,200,1021,2,36000,1.1958863859
85592,85797,86822,205,1025,2,36000,1.2
85609,85802,86996,193,1194,2,36000,1.16164154104
85626,85809,86751,183,942,2,36000,1.19426751592
85628,85814,86883,186,1069,2,36000,1.17399438728
85645,85820,86839,175,1019,2,36000,1.17173699706
85691,85826,86754,135,928,2,36000,1.14547413793
85693,85831,86975,138,1144,2,36000,1.12062937063
85719,85885,86987,166,1102,2,36000,1.15063520871
85737,85906,87081,169,1175,2,36000,1.14382978723
85755,85911,86921,156,1010,2,36000,1.15445544554
85756,85927,86912,171,985,2,36000,1.17360406091
85758,85944,86897,186,953,2,36000,1.19517313746
85759,85951,86983,192,1032,2,36000,1.18604651163
85778,85957,86994,179,1037,2,36000,1.17261330762
85779,85972,87093,193,1121,2,36000,1.1721677074
85780,86000,87016,220,1016,2,36000,1.21653543307
85801,86007,87094,206,1087,2,36000,1.1895124195
85802,86014,87054,212,1040,2,36000,1.20384615385
85803,86021,87058,218,1037,2,36000,1.21022179364
85805,86028,87189,223,1161,2,36000,1.19207579673
85806,86035,87109,229,1074,2,36000,1.21322160149
85807,86042,86994,235,952,2,36000,1.2468487395
85825,86050,87089,225,1039,2,36000,1.21655437921
85878,86056,87134,178,1078,2,36000,1.16512059369
85898,86062,87125,164,1063,2,36000,1.15428033866
85899,86071,87155,172,1084,2,36000,1.15867158672
85919,86078,87158,159,1080,2,36000,1.14722222222
85936,86085,87148,149,1063,2,36000,1.14016933208
85937,86092,87397,155,1305,2,36000,1.11877394636
85954,86112,87092,158,980,2,36000,1.1612244898
85972,86119,87340,147,1221,2,36000,1.12039312039
85994,86126,87138,132,1012,2,36000,1.13043478261
85995,86132,87212,137,1080,2,36000,1.12685185185
86012,86138,87319,126,1181,2,36000,1.1066892464
86014,86143,87070,129,927,2,36000,1.13915857605
86015,86148,87130,133,982,2,36000,1.13543788187
86032,86154,87306,122,1152,2,36000,1.10590277778
86033,86159,87177,126,1018,2,36000,1.12377210216
86051,86164,87337,113,1173,2,36000,1.09633418585
86052,86171,87217,119,1046,2,36000,1.1137667304
86054,86176,87303,122,1127,2,36000,1.10825199645
86072,86188,87280,116,1092,2,36000,1.10622710623
86074,86204,87201,130,997,2,36000,1.13039117352
86075,86220,87278,145,1058,2,36000,1.1370510397
86092,86226,87399,134,1173,2,36000,1.11423699915
86110,86233,87179,123,946,2,36000,1.13002114165
86112,86256,87252,144,996,2,36000,1.14457831325
86132,86263,87272,131,1009,2,36000,1.12983151635
86133,86269,87299,136,1030,2,36000,1.13203883495
86135,86275,87117,140,842,2,36000,1.16627078385
86136,86281,87346,145,1065,2,36000,1.13615023474
86137,86287,87307,150,1020,2,36000,1.14705882353
86139,86293,87337,154,1044,2,36000,1.14750957854
86140,86299,87329,159,1030,2,36000,1.15436893204
86141,86305,87254,164,949,2,36000,1.17281348788
86143,86312,87411,169,1099,2,36000,1.15377616015
86160,86322,87476,162,1154,2,36000,1.1403812825
86180,86329,87416,149,1087,2,36000,1.13707451702
86198,86345,87458,147,1113,2,36000,1.1320754717
86215,86352,87443,137,1091,2,36000,1.12557286893
86216,86358,87546,142,1188,2,36000,1.11952861953
86233,86364,87636,131,1272,2,36000,1.10298742138
86252,86372,87572,120,1200,2,36000,1.1
86254,86378,87671,124,1293,2,36000,1.09590100541
86255,86420,87462,165,1042,2,36000,1.15834932821
86273,86427,87630,154,1203,2,36000,1.12801330008
86274,86444,87560,170,1116,2,36000,1.1523297491
86275,86451,87488,176,1037,2,36000,1.16972034716
86277,86458,87608,181,1150,2,36000,1.15739130435
86294,86472,87500,178,1028,2,36000,1.17315175097
86295,86478,87526,183,1048,2,36000,1.17461832061
86314,86483,87649,169,1166,2,36000,1.14493996569
86315,86503,87567,188,1064,2,36000,1.17669172932
86317,86518,87627,201,1109,2,36000,1.18124436429
86341,86525,87609,184,1084,2,36000,1.16974169742
86342,86531,87544,189,1013,2,36000,1.1865745311
86344,86555,87610,211,1055,2,36000,1.2
86362,86563,87758,201,1195,2,36000,1.16820083682
86363,86570,87710,207,1140,2,36000,1.18157894737
86381,86577,87748,196,1171,2,36000,1.16737830914
86412,86583,87865,171,1282,2,36000,1.13338533541
86429,86588,87784,159,1196,2,36000,1.13294314381
86447,86595,87545,148,950,2,36000,1.15578947368
86448,86602,87693,154,1091,2,36000,1.14115490376
86467,86609,87675,142,1066,2,36000,1.13320825516
86469,86616,87727,147,1111,2,36000,1.13231323132
86470,86622,87584,152,962,2,36000,1.158004158
86471,86628,87676,157,1048,2,36000,1.14980916031
86495,86634,87754,139,1120,2,36000,1.12410714286
86513,86644,87746,131,1102,2,36000,1.11887477314
86515,86652,87846,137,1194,2,36000,1.11474036851
86516,86668,87753,152,1085,2,36000,1.1400921659
86550,86721,87832,171,1111,2,36000,1.15391539154
86568,86735,87888,167,1153,2,36000,1.144839549
86569,86742,88048,173,1306,2,36000,1.13246554364
86570,86747,87631,177,884,2,36000,1.20022624434
86572,86754,87838,182,1084,2,36000,1.16789667897
86573,86760,87803,187,1043,2,36000,1.17929050815
86591,86766,87963,175,1197,2,36000,1.14619883041
86593,86772,87788,179,1016,2,36000,1.17618110236
86613,86778,87976,165,1198,2,36000,1.13772954925
86615,86785,87944,170,1159,2,36000,1.14667817084
86616,86811,87862,195,1051,2,36000,1.18553758325
86617,86822,87973,205,1151,2,36000,1.17810599479
86618,86829,87832,211,1003,2,36000,1.21036889332
86636,86836,87847,200,1011,2,36000,1.1978239367
86653,86841,87996,188,1155,2,36000,1.16277056277
86670,86848,87914,178,1066,2,36000,1.1669793621
86713,86854,87985,141,1131,2,36000,1.12466843501
86730,86865,87963,135,1098,2,36000,1.12295081967
86732,86894,87962,162,1068,2,36000,1.15168539326
86733,86908,88013,175,1105,2,36000,1.15837104072
86752,86916,87921,164,1005,2,36000,1.1631840796
86753,86923,87818,170,895,2,36000,1.18994413408
86754,86933,88070,179,1137,2,36000,1.15743183817
86772,86986,88087,214,1101,2,36000,1.19436875568
86774,86995,88129,221,1134,2,36000,1.19488536155
86775,87002,88021,227,1019,2,36000,1.22276741904
86802,87009,88044,207,1035,2,36000,1.2
86821,87014,88172,193,1158,2,36000,1.16666666667
86822,87020,88122,198,1102,2,36000,1.17967332123
86840,87026,88134,186,1108,2,36000,1.1678700361
86842,87033,88173,191,1140,2,36000,1.16754385965
86843,87038,88040,195,1002,2,36000,1.19461077844
86844,87065,88352,221,1287,2,36000,1.17171717172
86862,87072,88067,210,995,2,36000,1.21105527638
86885,87081,88176,196,1095,2,36000,1.17899543379
86902,87092,88167,190,1075,2,36000,1.17674418605
86920,87101,88022,181,921,2,36000,1.19652551574
86922,87108,88086,186,978,2,36000,1.19018404908
86939,87113,88230,174,1117,2,36000,1.1557743957
86978,87119,88254,141,1135,2,36000,1.12422907489
86996,87125,88233,129,1108,2,36000,1.11642599278
86997,87132,88484,135,1352,2,36000,1.09985207101
86998,87139,88135,141,996,2,36000,1.14156626506
87000,87146,88099,146,953,2,36000,1.15320041973
87001,87151,87986,150,835,2,36000,1.17964071856
87019,87158,88021,139,863,2,36000,1.16106604867
87020,87164,88172,144,1008,2,36000,1.14285714286
87022,87171,88282,149,1111,2,36000,1.13411341134
87056,87177,88216,121,1039,2,36000,1.11645813282
87073,87188,88280,115,1092,2,36000,1.10531135531
87075,87195,88126,120,931,2,36000,1.12889366273
87093,87202,88303,109,1101,2,36000,1.09900090827
87094,87212,88311,118,1099,2,36000,1.10737033667
87095,87224,88294,129,1070,2,36000,1.12056074766
87097,87231,88370,134,1139,2,36000,1.11764705882
87115,87263,88364,148,1101,2,36000,1.13442325159
87116,87270,88453,154,1183,2,36000,1.13017751479
87134,87283,88277,149,994,2,36000,1.14989939638
87135,87290,88490,155,1200,2,36000,1.12916666667
87137,87297,88478,160,1181,2,36000,1.13547840813
87138,87310,88384,172,1074,2,36000,1.16014897579
87156,87317,88313,161,996,2,36000,1.16164658635
87157,87324,88438,167,1114,2,36000,1.14991023339
87159,87329,88340,170,1011,2,36000,1.16815034619
87176,87336,88480,160,1144,2,36000,1.13986013986
87195,87343,88436,148,1093,2,36000,1.13540713632
87196,87350,88356,154,1006,2,36000,1.15308151093
87197,87355,88364,158,1009,2,36000,1.15659068385
87214,87362,88319,148,957,2,36000,1.15464994775
87215,87367,88360,152,993,2,36000,1.1530715005
87233,87409,88449,176,1040,2,36000,1.16923076923
87257,87416,88503,159,1087,2,36000,1.14627414903
87258,87423,88467,165,1044,2,36000,1.15804597701
87276,87430,88650,154,1220,2,36000,1.1262295082
87294,87454,88598,160,1144,2,36000,1.13986013986
87295,87469,88643,174,1174,2,36000,1.14821124361
87313,87476,88567,163,1091,2,36000,1.14940421632
87315,87487,88628,172,1141,2,36000,1.15074496056
87316,87500,88711,184,1211,2,36000,1.151940545
87317,87511,88480,194,969,2,36000,1.20020639835
87334,87537,88694,203,1157,2,36000,1.17545375972
87336,87556,88701,220,1145,2,36000,1.19213973799
87355,87561,88438,206,877,2,36000,1.23489167617
87356,87568,88497,212,929,2,36000,1.22820236814
87358,87575,88561,217,986,2,36000,1.2200811359
87359,87582,88671,223,1089,2,36000,1.20477502296
87398,87589,88604,191,1015,2,36000,1.1881773399
87400,87596,88701,196,1105,2,36000,1.17737556561
87418,87620,88646,202,1026,2,36000,1.19688109162
87419,87627,88755,208,1128,2,36000,1.18439716312
87446,87632,88776,186,1144,2,36000,1.16258741259
87463,87639,88578,176,939,2,36000,1.18743343983
87465,87646,88800,181,1154,2,36000,1.1568457539
87483,87651,88769,168,1118,2,36000,1.15026833631
87500,87658,88689,158,1031,2,36000,1.15324927255
87501,87665,88694,164,1029,2,36000,1.15937803693
87529,87682,88848,153,1166,2,36000,1.13121783877
87547,87689,88761,142,1072,2,36000,1.13246268657
87548,87694,88744,146,1050,2,36000,1.13904761905
87550,87704,88825,154,1121,2,36000,1.13737734166
87567,87721,88840,154,1119,2,36000,1.13762287757
87569,87739,88941,170,1202,2,36000,1.14143094842
87587,87758,88846,171,1088,2,36000,1.15716911765
87588,87765,88919,177,1154,2,36000,1.15337954939
87612,87770,88816,158,1046,2,36000,1.15105162524
87613,87775,88851,162,1076,2,36000,1.15055762082
87615,87782,89061,167,1279,2,36000,1.13057075841
87634,87795,88837,161,1042,2,36000,1.15451055662
87635,87802,88766,167,964,2,36000,1.17323651452
87636,87814,88926,178,1112,2,36000,1.16007194245
87654,87829,88867,175,1038,2,36000,1.16859344894
87656,87843,88859,187,1016,2,36000,1.18405511811
87676,87849,88909,173,1060,2,36000,1.16320754717
87677,87855,88936,178,1081,2,36000,1.16466234968
87678,87862,88969,184,1107,2,36000,1.16621499548
87696,87867,88907,171,1040,2,36000,1.16442307692
87713,87874,88868,161,994,2,36000,1.16197183099
87731,87881,89065,150,1184,2,36000,1.12668918919
87752,87899,88955,147,1056,2,36000,1.13920454545
87753,87925,89068,172,1143,2,36000,1.15048118985
87775,87932,89063,157,1131,2,36000,1.13881520778
87776,87956,89088,180,1132,2,36000,1.15901060071
87777,87973,89077,196,1104,2,36000,1.17753623188
87795,87980,88930,185,950,2,36000,1.19473684211
87796,87985,89065,189,1080,2,36000,1.175
87813,87992,89087,179,1095,2,36000,1.16347031963
87831,87997,89119,166,1122,2,36000,1.14795008913
87832,88004,89019,172,1015,2,36000,1.16945812808
87851,88009,89152,158,1143,2,36000,1.13823272091
87852,88016,89088,164,1072,2,36000,1.15298507463
87854,88025,89201,171,1176,2,36000,1.14540816327
87855,88032,89100,177,1068,2,36000,1.16573033708
87873,88037,89154,164,1117,2,36000,1.14682184423
87874,88044,89064,170,1020,2,36000,1.16666666667
87891,88051,89015,160,964,2,36000,1.16597510373
87917,88058,89044,141,986,2,36000,1.1430020284
87935,88065,89188,130,1123,2,36000,1.11576135352
87952,88078,89150,126,1072,2,36000,1.11753731343
87970,88085,89091,115,1006,2,36000,1.11431411531
87971,88097,89142,126,1045,2,36000,1.12057416268
87973,88104,89229,131,1125,2,36000,1.11644444444
87992,88111,89215,119,1104,2,36000,1.10778985507
87993,88133,89226,140,1093,2,36000,1.12808783166
87995,88140,89322,145,1182,2,36000,1.12267343486
87996,88146,89278,150,1132,2,36000,1.13250883392
88013,88152,89358,139,1206,2,36000,1.11525704809
88015,88157,89177,142,1020,2,36000,1.13921568627
88033,88180,89231,147,1051,2,36000,1.13986679353
88034,88187,89204,153,1017,2,36000,1.15044247788
88035,88192,89261,157,1069,2,36000,1.14686623012
88053,88198,89231,145,1033,2,36000,1.1403678606
88055,88203,89430,148,1227,2,36000,1.1206193969
88056,88227,89461,171,1234,2,36000,1.13857374392
88074,88241,89268,167,1027,2,36000,1.16260954236
88076,88249,89293,173,1044,2,36000,1.16570881226
88093,88265,89422,172,1157,2,36000,1.14866032844
88095,88289,89286,194,997,2,36000,1.19458375125
88112,88296,89437,184,1141,2,36000,1.16126205083
88130,88302,89352,172,1050,2,36000,1.16380952381
88131,88308,89439,177,1131,2,36000,1.15649867374
88132,88315,89462,183,1147,2,36000,1.15954664342
88150,88322,89418,172,1096,2,36000,1.15693430657
88152,88328,89532,176,1204,2,36000,1.14617940199
88172,88335,89522,163,1187,2,36000,1.13732097725
88174,88351,89474,177,1123,2,36000,1.15761353517
88175,88364,89356,189,992,2,36000,1.19052419355
88176,88371,89419,195,1048,2,36000,1.18606870229
88194,88376,89540,182,1164,2,36000,1.15635738832
88219,88383,89671,164,1288,2,36000,1.12732919255
88237,88389,89442,152,1053,2,36000,1.14434947768
88238,88394,90080,156,1686,2,36000,1.09252669039
88258,88401,89512,143,1111,2,36000,1.12871287129
88281,88447,89528,166,1081,2,36000,1.15356151711
88283,88454,89713,171,1259,2,36000,1.13582208102
88284,88459,89551,175,1092,2,36000,1.16025641026
88302,88467,89707,165,1240,2,36000,1.13306451613
88320,88472,89551,152,1079,2,36000,1.14087117702
88321,88479,89466,158,987,2,36000,1.1600810537
88322,88490,89446,168,956,2,36000,1.17573221757
88324,88497,89565,173,1068,2,36000,1.16198501873
88345,88503,89544,158,1041,2,36000,1.15177713737
88364,88508,89589,144,1081,2,36000,1.13320999075
88365,88514,89636,149,1122,2,36000,1.13279857398
88367,88519,89613,152,1094,2,36000,1.13893967093
88368,88525,89598,157,1073,2,36000,1.14631873253
88369,88572,89580,203,1008,2,36000,1.20138888889
88391,88579,89739,188,1160,2,36000,1.16206896552
88392,88589,89709,197,1120,2,36000,1.17589285714
88439,88609,89579,170,970,2,36000,1.17525773196
88440,88616,89761,176,1145,2,36000,1.15371179039
88441,88639,89662,198,1023,2,36000,1.1935483871
88461,88654,89880,193,1226,2,36000,1.15742251223
88462,88660,89638,198,978,2,36000,1.20245398773
88480,88666,89914,186,1248,2,36000,1.14903846154
88481,88682,89750,201,1068,2,36000,1.18820224719
88482,88700,89681,218,981,2,36000,1.22222222222
88484,88707,89836,223,1129,2,36000,1.19751992914
88503,88713,89635,210,922,2,36000,1.22776572668
88505,88719,89791,214,1072,2,36000,1.19962686567
88506,88725,89919,219,1194,2,36000,1.18341708543
88507,88731,89754,224,1023,2,36000,1.21896383187
88564,88756,89814,192,1058,2,36000,1.18147448015
88582,88766,89775,184,1009,2,36000,1.18235877106
88584,88773,89893,189,1120,2,36000,1.16875
88602,88779,89791,177,1012,2,36000,1.17490118577
88620,88786,89780,166,994,2,36000,1.16700201207
88637,88793,89843,156,1050,2,36000,1.14857142857
88656,88811,89756,155,945,2,36000,1.16402116402
88657,88827,89961,170,1134,2,36000,1.14991181658
88659,88837,89841,178,1004,2,36000,1.17729083665
88676,88848,89995,172,1147,2,36000,1.14995640802
88695,88855,89842,160,987,2,36000,1.16210739615
88696,88861,90006,165,1145,2,36000,1.14410480349
88697,88866,90107,169,1241,2,36000,1.1361804996
88716,88874,89754,158,880,2,36000,1.17954545455
88718,88879,89953,161,1074,2,36000,1.14990689013
88719,88886,89947,167,1061,2,36000,1.15739868049
88747,88891,90032,144,1141,2,36000,1.12620508326
88767,88918,89909,151,991,2,36000,1.15237134208
88768,88925,90060,157,1135,2,36000,1.13832599119
88770,88932,90020,162,1088,2,36000,1.14889705882
88791,88939,89909,148,970,2,36000,1.15257731959
88792,88946,89936,154,990,2,36000,1.15555555556
88809,88953,89873,144,920,2,36000,1.15652173913
88827,88958,90021,131,1063,2,36000,1.12323612418
88828,88966,89947,138,981,2,36000,1.14067278287
88847,88980,90128,133,1148,2,36000,1.11585365854
88848,89026,90184,178,1158,2,36000,1.15371329879
88849,89033,90148,184,1115,2,36000,1.16502242152
88869,89055,90016,186,961,2,36000,1.1935483871
88871,89073,90149,202,1076,2,36000,1.18773234201
88872,89081,90065,209,984,2,36000,1.21239837398
88873,89086,90246,213,1160,2,36000,1.18362068966
88875,89091,90163,216,1072,2,36000,1.20149253731
88913,89096,90051,183,955,2,36000,1.19162303665
88914,89101,90446,187,1345,2,36000,1.13903345725
88933,89108,90330,175,1222,2,36000,1.14320785597
88935,89114,90343,179,1229,2,36000,1.14564686737
88936,89119,90276,183,1157,2,36000,1.15816767502
88954,89124,90175,170,1051,2,36000,1.16175071361
88956,89129,90321,173,1192,2,36000,1.14513422819
88957,89136,90167,179,1031,2,36000,1.17361784675
88975,89141,90228,166,1087,2,36000,1.15271389144
89018,89154,90339,136,1185,2,36000,1.11476793249
89036,89161,90273,125,1112,2,36000,1.11241007194
89054,89168,90384,114,1216,2,36000,1.09375
89075,89174,90141,99,967,2,36000,1.10237849018
89076,89188,90336,112,1148,2,36000,1.09756097561
89078,89199,90358,121,1159,2,36000,1.10440034513
89079,89213,90073,134,860,2,36000,1.15581395349
89080,89220,90290,140,1070,2,36000,1.1308411215
89082,89227,90271,145,1044,2,36000,1.13888888889
89100,89237,90473,137,1236,2,36000,1.11084142395
89101,89244,90388,143,1144,2,36000,1.125
89102,89250,90322,148,1072,2,36000,1.13805970149
89104,89255,90289,151,1034,2,36000,1.14603481625
89105,89273,90341,168,1068,2,36000,1.15730337079
89106,89280,90263,174,983,2,36000,1.17700915565
89125,89290,90443,165,1153,2,36000,1.14310494363
89146,89298,90295,152,997,2,36000,1.15245737212
89165,89305,90346,140,1041,2,36000,1.13448607109
89166,89335,90324,169,989,2,36000,1.17087967644
89168,89363,90301,195,938,2,36000,1.2078891258
89185,89370,90431,185,1061,2,36000,1.17436380773
89202,89376,90569,174,1193,2,36000,1.14585079631
89204,89429,90453,225,1024,2,36000,1.2197265625
89222,89436,90496,214,1060,2,36000,1.20188679245
89224,89442,90606,218,1164,2,36000,1.18728522337
89241,89448,90596,207,1148,2,36000,1.18031358885
89242,89454,90638,212,1184,2,36000,1.17905405405
89243,89460,90460,217,1000,2,36000,1.217
89245,89465,90607,220,1142,2,36000,1.19264448336
89264,89471,90526,207,1055,2,36000,1.19620853081
89282,89477,90603,195,1126,2,36000,1.17317939609
89283,89483,90700,200,1217,2,36000,1.16433853739
89301,89488,90540,187,1052,2,36000,1.17775665399
89302,89495,90647,193,1152,2,36000,1.16753472222
89326,89523,90574,197,1051,2,36000,1.18744053283
89357,89534,90584,177,1050,2,36000,1.16857142857
89358,89541,90454,183,913,2,36000,1.2004381161
89376,89547,90498,171,951,2,36000,1.17981072555
89423,89554,90671,131,1117,2,36000,1.11727842435
89425,89561,90558,136,997,2,36000,1.13640922768
89426,89567,90684,141,1117,2,36000,1.12623097583
89445,89572,90742,127,1170,2,36000,1.10854700855
89447,89579,90704,132,1125,2,36000,1.11733333333
89448,89590,90635,142,1045,2,36000,1.13588516746
89449,89597,90711,148,1114,2,36000,1.1328545781
89451,89604,90731,153,1127,2,36000,1.13575865129
89470,89610,90703,140,1093,2,36000,1.12808783166
89471,89624,90798,153,1174,2,36000,1.13032367973
89472,89646,90708,174,1062,2,36000,1.16384180791
89490,89653,90735,163,1082,2,36000,1.15064695009
89516,89659,90654,143,995,2,36000,1.14371859296
89534,89673,90777,139,1104,2,36000,1.1259057971
89535,89682,90796,147,1114,2,36000,1.13195691203
89536,89692,90814,156,1122,2,36000,1.13903743316
89555,89718,90654,163,936,2,36000,1.17414529915
89556,89725,90678,169,953,2,36000,1.17733473242
89558,89730,90821,172,1091,2,36000,1.15765352887
89559,89750,90725,191,975,2,36000,1.1958974359
89577,89761,90851,184,1090,2,36000,1.16880733945
89597,89768,90809,171,1041,2,36000,1.16426512968
89598,89774,90984,176,1210,2,36000,1.14545454545
89600,89779,91078,179,1299,2,36000,1.13779830639
89601,89786,90957,185,1171,2,36000,1.15798462852
89619,89791,90900,172,1109,2,36000,1.15509467989
89640,89798,90812,158,1014,2,36000,1.15581854043
89641,89804,90765,163,961,2,36000,1.16961498439
89643,89809,90795,166,986,2,36000,1.16835699797
89665,89825,90804,160,979,2,36000,1.16343207354
89686,89847,90900,161,1053,2,36000,1.15289648623
89687,89854,90953,167,1099,2,36000,1.15195632393
89713,89859,90989,146,1130,2,36000,1.12920353982
89714,89865,90926,151,1061,2,36000,1.14231856739
89716,89884,90963,168,1079,2,36000,1.15569972196
89742,89891,90947,149,1056,2,36000,1.14109848485
89762,89905,91050,143,1145,2,36000,1.12489082969
89763,89920,91049,157,1129,2,36000,1.13906111603
89765,89925,91078,160,1153,2,36000,1.13876843018
89766,89932,91037,166,1105,2,36000,1.15022624434
89767,89938,91120,171,1182,2,36000,1.14467005076
89786,89948,91056,162,1108,2,36000,1.14620938628
89788,89958,91031,170,1073,2,36000,1.15843429637
89806,89963,91078,157,1115,2,36000,1.14080717489
89808,89970,91238,162,1268,2,36000,1.12776025237
89825,89978,91076,153,1098,2,36000,1.1393442623
89844,90006,91058,162,1052,2,36000,1.15399239544
89845,90018,91113,173,1095,2,36000,1.15799086758
89847,90028,91052,181,1024,2,36000,1.1767578125
89848,90035,91184,187,1149,2,36000,1.16275021758
89877,90040,91171,163,1131,2,36000,1.14412024757
89895,90047,91174,152,1127,2,36000,1.13487133984
89896,90062,91286,166,1224,2,36000,1.13562091503
89915,90071,91284,156,1213,2,36000,1.1286067601
89917,90078,91066,161,988,2,36000,1.16295546559
89918,90085,91110,167,1025,2,36000,1.16292682927
89936,90092,91161,156,1069,2,36000,1.14593077643
89937,90118,91243,181,1125,2,36000,1.16088888889
89958,90140,91122,182,982,2,36000,1.18533604888
89960,90153,91241,193,1088,2,36000,1.17738970588
89961,90160,91219,199,1059,2,36000,1.18791312559
89979,90165,91217,186,1052,2,36000,1.17680608365
89997,90174,91230,177,1056,2,36000,1.16761363636
90015,90181,91373,166,1192,2,36000,1.13926174497
90035,90188,91309,153,1121,2,36000,1.136485281
90036,90195,91276,159,1081,2,36000,1.14708603145
90037,90239,91451,202,1212,2,36000,1.16666666667
90039,90257,91255,218,998,2,36000,1.21843687375
90057,90275,91374,218,1099,2,36000,1.19836214741
90076,90282,91322,206,1040,2,36000,1.19807692308
90077,90289,91466,212,1177,2,36000,1.18011894647
90078,90294,91493,216,1199,2,36000,1.1801501251
90096,90301,91406,205,1105,2,36000,1.18552036199
90114,90306,91435,192,1129,2,36000,1.17006200177
90132,90313,91480,181,1167,2,36000,1.15509854327
90150,90318,91516,168,1198,2,36000,1.14023372287
90151,90332,91372,181,1040,2,36000,1.17403846154
90153,90339,91450,186,1111,2,36000,1.16741674167
90171,90344,91404,173,1060,2,36000,1.16320754717
90172,90351,91483,179,1132,2,36000,1.15812720848
90190,90357,91411,167,1054,2,36000,1.15844402277
90191,90362,91564,171,1202,2,36000,1.14226289517
90231,90368,91333,137,965,2,36000,1.14196891192
90248,90373,91478,125,1105,2,36000,1.11312217195
90266,90379,91534,113,1155,2,36000,1.09783549784
90284,90385,91581,101,1196,2,36000,1.08444816054
90286,90395,91565,109,1170,2,36000,1.09316239316
90287,90402,91472,115,1070,2,36000,1.10747663551
90305,90443,91500,138,1057,2,36000,1.13055818354
90307,90454,91445,147,991,2,36000,1.14833501514
90308,90461,91547,153,1086,2,36000,1.1408839779
90309,90468,91594,159,1126,2,36000,1.14120781528
90327,90474,91647,147,1173,2,36000,1.12531969309
90328,90480,91640,152,1160,2,36000,1.13103448276
90330,90487,91584,157,1097,2,36000,1.14311759344
90348,90507,91562,159,1055,2,36000,1.15071090047
90349,90514,91409,165,895,2,36000,1.1843575419
90351,90537,91608,186,1071,2,36000,1.17366946779
90352,90551,91705,199,1154,2,36000,1.17244367418
90353,90569,91700,216,1131,2,36000,1.19098143236
90355,90581,91647,226,1066,2,36000,1.21200750469
90372,90588,91779,216,1191,2,36000,1.18136020151
90389,90595,91678,206,1083,2,36000,1.19021237304
90390,90607,91662,217,1055,2,36000,1.20568720379
90434,90614,91643,180,1029,2,36000,1.1749271137
90452,90621,91783,169,1162,2,36000,1.14543889845
90453,90626,91692,173,1066,2,36000,1.16228893058
90472,90646,91756,174,1110,2,36000,1.15675675676
90474,90653,91862,179,1209,2,36000,1.14805624483
90475,90660,91671,185,1011,2,36000,1.18298714144
90492,90666,91624,174,958,2,36000,1.18162839248
90510,90671,91722,161,1051,2,36000,1.15318744053
90511,90682,91697,171,1015,2,36000,1.1684729064
90528,90689,91814,161,1125,2,36000,1.14311111111
90545,90695,91922,150,1227,2,36000,1.12224938875
90563,90712,91778,149,1066,2,36000,1.13977485929
