SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
90580,90719,91676,139,957,2,36000,1.14524555904
90582,90724,91765,142,1041,2,36000,1.13640730067
90599,90729,91918,130,1189,2,36000,1.10933557611
90601,90736,91866,135,1130,2,36000,1.11946902655
90618,90741,91713,123,972,2,36000,1.12654320988
90620,90748,91858,128,1110,2,36000,1.11531531532
90621,90753,91882,132,1129,2,36000,1.11691762622
90638,90759,91881,121,1122,2,36000,1.10784313725
90639,90776,91717,137,941,2,36000,1.14558979809
90658,90788,91852,130,1064,2,36000,1.12218045113
90659,90806,91853,147,1047,2,36000,1.14040114613
90660,90813,91951,153,1138,2,36000,1.13444639719
90677,90818,91865,141,1047,2,36000,1.13467048711
90695,90825,92541,130,1716,2,36000,1.07575757576
90696,90830,91950,134,1120,2,36000,1.11964285714
90715,90836,91920,121,1084,2,36000,1.11162361624
90716,90841,91996,125,1155,2,36000,1.10822510823
90717,90847,91898,130,1051,2,36000,1.12369172217
90719,90862,92034,143,1172,2,36000,1.12201365188
90720,90911,92093,191,1182,2,36000,1.16159052453
90739,90916,91820,177,904,2,36000,1.19579646018
90741,90937,91988,196,1051,2,36000,1.18648905804
90742,90958,92016,216,1058,2,36000,1.20415879017
90760,90965,92052,205,1087,2,36000,1.1885924563
90777,90972,92072,195,1100,2,36000,1.17727272727
90778,90979,92090,201,1111,2,36000,1.18091809181
90799,90996,91914,197,918,2,36000,1.21459694989
90800,91002,91960,202,958,2,36000,1.2108559499
90802,91043,92124,241,1081,2,36000,1.22294172063
90821,91050,92075,229,1025,2,36000,1.22341463415
90822,91061,92040,239,979,2,36000,1.24412665986
90823,91066,92250,243,1184,2,36000,1.20523648649
90825,91073,92330,248,1257,2,36000,1.19729514718
90826,91079,91977,253,898,2,36000,1.28173719376
90853,91084,92117,231,1033,2,36000,1.22362052275
90903,91092,92103,189,1011,2,36000,1.18694362018
90904,91097,92239,193,1142,2,36000,1.16900175131
90929,91102,92225,173,1123,2,36000,1.15405164737
90950,91107,92067,157,960,2,36000,1.16354166667
90968,91112,92219,144,1107,2,36000,1.13008130081
90969,91122,92122,153,1000,2,36000,1.153
90970,91129,92259,159,1130,2,36000,1.1407079646
90987,91136,92104,149,968,2,36000,1.15392561983
91005,91141,92232,136,1091,2,36000,1.12465627864
91034,91172,92366,138,1194,2,36000,1.11557788945
91053,91182,92213,129,1031,2,36000,1.12512124151
91054,91189,92291,135,1102,2,36000,1.12250453721
91055,91196,92461,141,1265,2,36000,1.11146245059
91057,91228,92430,171,1202,2,36000,1.14226289517
91075,91235,92528,160,1293,2,36000,1.12374323279
91076,91242,92406,166,1164,2,36000,1.14261168385
91078,91249,92229,171,980,2,36000,1.17448979592
91079,91255,92328,176,1073,2,36000,1.16402609506
91098,91261,92511,163,1250,2,36000,1.1304
91099,91267,92305,168,1038,2,36000,1.16184971098
91100,91287,92393,187,1106,2,36000,1.16907775769
91118,91295,92615,177,1320,2,36000,1.13409090909
91120,91302,92334,182,1032,2,36000,1.17635658915
91138,91320,92468,182,1148,2,36000,1.15853658537
91139,91333,92302,194,969,2,36000,1.20020639835
91166,91344,92351,178,1007,2,36000,1.17676266137
91184,91383,92411,199,1028,2,36000,1.19357976654
91186,91390,92464,204,1074,2,36000,1.18994413408
91187,91396,92454,209,1058,2,36000,1.19754253308
91220,91416,92460,196,1044,2,36000,1.1877394636
91221,91423,92469,202,1046,2,36000,1.1931166348
91239,91429,92536,190,1107,2,36000,1.17163504968
91241,91434,92521,193,1087,2,36000,1.17755289788
91259,91446,92512,187,1066,2,36000,1.17542213884
91260,91457,92552,197,1095,2,36000,1.1799086758
91261,91464,92654,203,1190,2,36000,1.17058823529
91279,91470,92551,191,1081,2,36000,1.17668825162
91296,91477,92558,181,1081,2,36000,1.16743755782
91298,91484,92573,186,1089,2,36000,1.17079889807
91315,91491,92564,176,1073,2,36000,1.16402609506
91332,91497,92779,165,1282,2,36000,1.12870514821
91334,91503,92627,169,1124,2,36000,1.15035587189
91374,91510,92590,136,1080,2,36000,1.12592592593
91376,91517,92553,141,1036,2,36000,1.1361003861
91377,91528,92649,151,1121,2,36000,1.13470115968
91408,91545,92629,137,1084,2,36000,1.12638376384
91409,91558,92603,149,1045,2,36000,1.14258373206
91427,91573,92642,146,1069,2,36000,1.13657623948
91428,91580,92701,152,1121,2,36000,1.13559322034
91446,91585,92584,139,999,2,36000,1.13913913914
91447,91592,92585,145,993,2,36000,1.14602215509
91465,91599,92576,134,977,2,36000,1.13715455476
91466,91606,92742,140,1136,2,36000,1.12323943662
91486,91619,92681,133,1062,2,36000,1.1252354049
91487,91636,92676,149,1040,2,36000,1.14326923077
91488,91651,92844,163,1193,2,36000,1.13663034367
91489,91658,92640,169,982,2,36000,1.17209775967
91491,91663,92756,172,1093,2,36000,1.15736505032
91509,91669,92765,160,1096,2,36000,1.14598540146
91510,91675,92668,165,993,2,36000,1.16616314199
91528,91682,92802,154,1120,2,36000,1.1375
91545,91689,92777,144,1088,2,36000,1.13235294118
91563,91695,92726,132,1031,2,36000,1.12803103783
91564,91703,92776,139,1073,2,36000,1.12954333644
91583,91710,92760,127,1050,2,36000,1.12095238095
91584,91717,92702,133,985,2,36000,1.13502538071
91586,91723,92868,137,1145,2,36000,1.11965065502
91603,91729,92729,126,1000,2,36000,1.126
91605,91735,92731,130,996,2,36000,1.13052208835
91622,91741,92758,119,1017,2,36000,1.11701081613
91639,91767,92870,128,1103,2,36000,1.11604714415
91641,91776,92819,135,1043,2,36000,1.12943432407
91660,91789,92845,129,1056,2,36000,1.12215909091
91661,91796,92902,135,1106,2,36000,1.12206148282
91662,91801,92722,139,921,2,36000,1.15092290988
91681,91825,92812,144,987,2,36000,1.14589665653
91683,91832,93031,149,1199,2,36000,1.12427022519
91684,91863,93048,179,1185,2,36000,1.15105485232
91685,91870,92971,185,1101,2,36000,1.16802906449
91705,91876,92879,171,1003,2,36000,1.1704885344
91706,91882,93045,176,1163,2,36000,1.1513327601
91707,91887,93000,180,1113,2,36000,1.16172506739
91709,91893,93080,184,1187,2,36000,1.1550126369
91727,91899,92989,172,1090,2,36000,1.15779816514
91728,91904,93000,176,1096,2,36000,1.16058394161
91729,91911,93049,182,1138,2,36000,1.15992970123
91761,91925,93008,164,1083,2,36000,1.1514312096
91778,91932,93051,154,1119,2,36000,1.13762287757
91779,91938,93018,159,1080,2,36000,1.14722222222
91781,91944,92968,163,1024,2,36000,1.1591796875
91799,91961,93155,162,1194,2,36000,1.13567839196
91817,91968,93072,151,1104,2,36000,1.13677536232
91835,91975,92939,140,964,2,36000,1.14522821577
91858,91988,93083,130,1095,2,36000,1.11872146119
91859,91999,93088,140,1089,2,36000,1.12855831038
91861,92007,93030,146,1023,2,36000,1.14271749756
91880,92027,93317,147,1290,2,36000,1.11395348837
91881,92046,93039,165,993,2,36000,1.16616314199
91882,92053,93152,171,1099,2,36000,1.15559599636
91901,92063,93156,162,1093,2,36000,1.14821591949
91902,92078,93363,176,1285,2,36000,1.13696498054
91904,92085,93176,181,1091,2,36000,1.16590284143
91922,92091,93242,169,1151,2,36000,1.14682884448
91923,92101,93038,178,937,2,36000,1.18996798292
91924,92108,93200,184,1092,2,36000,1.1684981685
91926,92115,93218,189,1103,2,36000,1.17135086129
91955,92120,93118,165,998,2,36000,1.16533066132
91957,92129,93177,172,1048,2,36000,1.1641221374
91974,92135,93143,161,1008,2,36000,1.15972222222
91993,92140,93159,147,1019,2,36000,1.14425907753
91994,92226,93262,232,1036,2,36000,1.22393822394
92012,92232,93349,220,1117,2,36000,1.1969561325
92029,92239,93219,210,980,2,36000,1.21428571429
92046,92246,93314,200,1068,2,36000,1.1872659176
92048,92252,93404,204,1152,2,36000,1.17708333333
92065,92258,93220,193,962,2,36000,1.20062370062
92083,92265,93446,182,1181,2,36000,1.15410668925
92084,92272,93431,188,1159,2,36000,1.16220880069
92086,92302,93346,216,1044,2,36000,1.20689655172
92103,92313,93302,210,989,2,36000,1.21233569262
92104,92320,93302,216,982,2,36000,1.2199592668
92105,92339,93240,234,901,2,36000,1.25971143174
92123,92346,93451,223,1105,2,36000,1.20180995475
92124,92351,93284,227,933,2,36000,1.24330117899
92125,92363,93421,238,1058,2,36000,1.22495274102
92143,92378,93471,235,1093,2,36000,1.21500457457
92217,92405,93560,188,1155,2,36000,1.16277056277
92236,92417,93591,181,1174,2,36000,1.15417376491
92238,92424,93405,186,981,2,36000,1.18960244648
92239,92441,93545,202,1104,2,36000,1.18297101449
92240,92466,94019,226,1553,2,36000,1.14552479073
92258,92473,93591,215,1118,2,36000,1.19230769231
92259,92479,93640,220,1161,2,36000,1.1894918174
92261,92485,93551,224,1066,2,36000,1.21013133208
92295,92490,93609,195,1119,2,36000,1.17426273458
92313,92496,93455,183,959,2,36000,1.19082377477
92314,92522,93504,208,982,2,36000,1.21181262729
92331,92529,93646,198,1117,2,36000,1.17726051925
92332,92536,93652,204,1116,2,36000,1.18279569892
92351,92543,93679,192,1136,2,36000,1.16901408451
92352,92550,93448,198,898,2,36000,1.22048997773
92370,92557,93586,187,1029,2,36000,1.18172983479
92396,92564,93877,168,1313,2,36000,1.12795125666
92413,92570,93462,157,892,2,36000,1.17600896861
92415,92575,93585,160,1010,2,36000,1.15841584158
92435,92582,93807,147,1225,2,36000,1.12
92460,92588,93649,128,1061,2,36000,1.12064090481
92461,92594,93578,133,984,2,36000,1.13516260163
92463,92599,93521,136,922,2,36000,1.14750542299
92481,92606,93697,125,1091,2,36000,1.11457378552
92482,92611,93784,129,1173,2,36000,1.10997442455
92484,92617,93627,133,1010,2,36000,1.13168316832
92515,92623,93731,108,1108,2,36000,1.09747292419
92516,92630,93619,114,989,2,36000,1.11526794742
92533,92638,93751,105,1113,2,36000,1.09433962264
92535,92645,93784,110,1139,2,36000,1.09657594381
92553,92652,93750,99,1098,2,36000,1.09016393443
92555,92659,93747,104,1088,2,36000,1.09558823529
92556,92666,93704,110,1038,2,36000,1.10597302505
92557,92671,93752,114,1081,2,36000,1.10545790934
92559,92680,93827,121,1147,2,36000,1.10549258936
92577,92687,93769,110,1082,2,36000,1.10166358595
92579,92693,93710,114,1017,2,36000,1.11209439528
92580,92712,93841,132,1129,2,36000,1.11691762622
92581,92719,93876,138,1157,2,36000,1.11927398444
92599,92734,93716,135,982,2,36000,1.13747454175
92601,92741,93789,140,1048,2,36000,1.13358778626
92602,92746,93705,144,959,2,36000,1.15015641293
92620,92753,93839,133,1086,2,36000,1.12246777164
92621,92759,94015,138,1256,2,36000,1.10987261146
92639,92767,93779,128,1012,2,36000,1.12648221344
92641,92774,93738,133,964,2,36000,1.13796680498
92658,92779,93791,121,1012,2,36000,1.11956521739
92660,92786,93919,126,1133,2,36000,1.11120917917
92661,92793,94009,132,1216,2,36000,1.10855263158
92662,92799,93860,137,1061,2,36000,1.12912346843
92681,92804,94100,123,1296,2,36000,1.09490740741
92682,92813,93935,131,1122,2,36000,1.11675579323
92683,92824,93912,141,1088,2,36000,1.12959558824
92705,92831,93872,126,1041,2,36000,1.12103746398
92706,92855,93936,149,1081,2,36000,1.13783533765
92727,92862,93994,135,1132,2,36000,1.11925795053
92729,92880,93952,151,1072,2,36000,1.14085820896
92747,92887,93918,140,1031,2,36000,1.13579049467
92748,92893,94101,145,1208,2,36000,1.12003311258
92749,92913,93976,164,1063,2,36000,1.15428033866
92767,92951,94422,184,1471,2,36000,1.12508497621
92768,92981,94170,213,1189,2,36000,1.17914213625
92770,92989,94108,219,1119,2,36000,1.19571045576
92771,93000,94048,229,1048,2,36000,1.21851145038
92790,93012,94062,222,1050,2,36000,1.21142857143
92791,93018,94162,227,1144,2,36000,1.19842657343
92792,93024,94031,232,1007,2,36000,1.23038728898
92810,93031,94133,221,1102,2,36000,1.20054446461
92827,93041,94049,214,1008,2,36000,1.2123015873
92829,93048,94074,219,1026,2,36000,1.2134502924
92849,93055,94041,206,986,2,36000,1.20892494929
92851,93061,94119,210,1058,2,36000,1.19848771267
92871,93067,94121,196,1054,2,36000,1.18595825427
92872,93073,94274,201,1201,2,36000,1.16736053289
92890,93078,94147,188,1069,2,36000,1.17586529467
92907,93083,94177,176,1094,2,36000,1.16087751371
92943,93089,94122,146,1033,2,36000,1.14133591481
92972,93096,94250,124,1154,2,36000,1.10745233969
92974,93101,94801,127,1700,2,36000,1.07470588235
92995,93108,94004,113,896,2,36000,1.12611607143
93013,93130,94115,117,985,2,36000,1.11878172589
93015,93154,94190,139,1036,2,36000,1.13416988417
93016,93163,94179,147,1016,2,36000,1.14468503937
93036,93170,94361,134,1191,2,36000,1.11251049538
93037,93175,94207,138,1032,2,36000,1.13372093023
93038,93180,94737,142,1557,2,36000,1.09120102762
93057,93187,94209,130,1022,2,36000,1.12720156556
93058,93193,94348,135,1155,2,36000,1.11688311688
93060,93211,94391,151,1180,2,36000,1.12796610169
93061,93230,94370,169,1140,2,36000,1.14824561404
93062,93235,94320,173,1085,2,36000,1.15944700461
93064,93242,94317,178,1075,2,36000,1.16558139535
93081,93251,94364,170,1113,2,36000,1.15274034142
93082,93258,94352,176,1094,2,36000,1.16087751371
93104,93273,94318,169,1045,2,36000,1.16172248804
93105,93295,94309,190,1014,2,36000,1.18737672584
93122,93313,94337,191,1024,2,36000,1.1865234375
93145,93318,94471,173,1153,2,36000,1.15004336513
93164,93325,94433,161,1108,2,36000,1.14530685921
93165,93332,94515,167,1183,2,36000,1.14116652578
93167,93357,94423,190,1066,2,36000,1.17823639775
93168,93364,94428,196,1064,2,36000,1.18421052632
93185,93374,94385,189,1011,2,36000,1.18694362018
93186,93382,94460,196,1078,2,36000,1.18181818182
93204,93387,94659,183,1272,2,36000,1.14386792453
93221,93416,94786,195,1370,2,36000,1.14233576642
93222,93421,94429,199,1008,2,36000,1.19742063492
93223,93433,94466,210,1033,2,36000,1.20329138432
93245,93442,94476,197,1034,2,36000,1.19052224371
93246,93457,94482,211,1025,2,36000,1.20585365854
93265,93464,94704,199,1240,2,36000,1.16048387097
93289,93470,94486,181,1016,2,36000,1.1781496063
93308,93475,94586,167,1111,2,36000,1.1503150315
93309,93480,94532,171,1052,2,36000,1.16254752852
93327,93487,94722,160,1235,2,36000,1.12955465587
93328,93493,94594,165,1101,2,36000,1.14986376022
93349,93498,94697,149,1199,2,36000,1.12427022519
93350,93516,94558,166,1042,2,36000,1.15930902111
93368,93533,94537,165,1004,2,36000,1.16434262948
93408,93544,94591,136,1047,2,36000,1.12989493792
93409,93549,94624,140,1075,2,36000,1.13023255814
93427,93556,94683,129,1127,2,36000,1.11446317657
93444,93563,94607,119,1044,2,36000,1.11398467433
93445,93572,94693,127,1121,2,36000,1.11329170384
93446,93589,94638,143,1049,2,36000,1.13632030505
93464,93596,94671,132,1075,2,36000,1.12279069767
93466,93603,94750,137,1147,2,36000,1.11944202267
93467,93609,94823,142,1214,2,36000,1.11696869852
93484,93614,94637,130,1023,2,36000,1.12707722385
93505,93621,94661,116,1040,2,36000,1.11153846154
93525,93630,94790,105,1160,2,36000,1.09051724138
93549,93639,94782,90,1143,2,36000,1.07874015748
93566,93652,94805,86,1153,2,36000,1.07458803122
93568,93659,94812,91,1153,2,36000,1.07892454467
93585,93666,94915,81,1249,2,36000,1.06485188151
93586,93671,94766,85,1095,2,36000,1.07762557078
93605,93691,94819,86,1128,2,36000,1.07624113475
93607,93708,94767,101,1059,2,36000,1.09537299339
93608,93715,94780,107,1065,2,36000,1.10046948357
93626,93722,94784,96,1062,2,36000,1.09039548023
93627,93727,94825,100,1098,2,36000,1.09107468124
93644,93734,94821,90,1087,2,36000,1.08279668813
93645,93741,94768,96,1027,2,36000,1.09347614411
93663,93746,94843,83,1097,2,36000,1.07566089335
93664,93753,94751,89,998,2,36000,1.08917835671
93666,93758,94903,92,1145,2,36000,1.08034934498
93683,93765,94922,82,1157,2,36000,1.07087294728
93700,93770,94784,70,1014,2,36000,1.06903353057
93718,93775,95007,57,1232,2,36000,1.04626623377
93719,93780,94983,61,1203,2,36000,1.05070656692
93721,93787,94877,66,1090,2,36000,1.06055045872
93722,93794,94822,72,1028,2,36000,1.07003891051
93740,93801,94904,61,1103,2,36000,1.05530371714
93741,93806,94789,65,983,2,36000,1.06612410987
93759,93812,94888,53,1076,2,36000,1.04925650558
93760,93818,94969,58,1151,2,36000,1.05039096438
93761,93823,94803,62,980,2,36000,1.06326530612
93763,93838,94994,75,1156,2,36000,1.06487889273
93780,93850,94925,70,1075,2,36000,1.06511627907
93782,93857,94816,75,959,2,36000,1.07820646507
93801,93871,94899,70,1028,2,36000,1.06809338521
93803,93882,94910,79,1028,2,36000,1.07684824903
93804,93889,94894,85,1005,2,36000,1.08457711443
93805,93894,95474,89,1580,2,36000,1.05632911392
93823,93923,95097,100,1174,2,36000,1.08517887564
93840,93930,94998,90,1068,2,36000,1.08426966292
93841,93935,95083,94,1148,2,36000,1.0818815331
93859,93946,95013,87,1067,2,36000,1.08153701968
93877,93953,94892,76,939,2,36000,1.0809371672
93878,93965,94879,87,914,2,36000,1.09518599562
93879,93988,95501,109,1513,2,36000,1.07204230007
93897,94005,95124,108,1119,2,36000,1.09651474531
93915,94015,94982,100,967,2,36000,1.10341261634
93933,94022,95123,89,1101,2,36000,1.080835604
93934,94029,95246,95,1217,2,36000,1.07806080526
93952,94035,95194,83,1159,2,36000,1.07161345988
93953,94042,95167,89,1125,2,36000,1.07911111111
93970,94053,95134,83,1081,2,36000,1.07678075856
93987,94060,95127,73,1067,2,36000,1.06841611996
94004,94065,95539,61,1474,2,36000,1.04138398915
94023,94073,95176,50,1103,2,36000,1.04533091568
94024,94085,95155,61,1070,2,36000,1.05700934579
94025,94111,95314,86,1203,2,36000,1.0714879468
94027,94118,95111,91,993,2,36000,1.09164149043
94045,94124,95262,79,1138,2,36000,1.06942003515
94046,94131,95257,85,1126,2,36000,1.07548845471
94064,94137,95269,73,1132,2,36000,1.06448763251
94066,94143,95260,77,1117,2,36000,1.06893464637
94067,94149,95110,82,961,2,36000,1.08532778356
94084,94155,95223,71,1068,2,36000,1.06647940075
94106,94160,95244,54,1084,2,36000,1.04981549815
94107,94166,95267,59,1101,2,36000,1.05358764759
94127,94172,95385,45,1213,2,36000,1.03709810387
94128,94179,95142,51,963,2,36000,1.05295950156
94129,94186,95164,57,978,2,36000,1.05828220859
94131,94193,95293,62,1100,2,36000,1.05636363636
94132,94199,95361,67,1162,2,36000,1.05765920826
94150,94205,95398,55,1193,2,36000,1.0461022632
94152,94219,95267,67,1048,2,36000,1.06393129771
94169,94226,95245,57,1019,2,36000,1.05593719333
94186,94262,95399,76,1137,2,36000,1.06684256816
94188,94285,95503,97,1218,2,36000,1.07963875205
94189,94320,95302,131,982,2,36000,1.133401222
94206,94328,95440,122,1112,2,36000,1.10971223022
94224,94335,95358,111,1023,2,36000,1.10850439883
94225,94341,95453,116,1112,2,36000,1.10431654676
94254,94349,95439,95,1090,2,36000,1.0871559633
94278,94358,95504,80,1146,2,36000,1.06980802792
94312,94365,95404,53,1039,2,36000,1.0510105871
94330,94372,95431,42,1059,2,36000,1.03966005666
94332,94379,95495,47,1116,2,36000,1.04211469534
94333,94385,95280,52,895,2,36000,1.05810055866
94351,94397,95549,46,1152,2,36000,1.03993055556
94352,94403,95399,51,996,2,36000,1.05120481928
94370,94432,95407,62,975,2,36000,1.06358974359
94371,94439,95779,68,1340,2,36000,1.05074626866
94373,94445,95700,72,1255,2,36000,1.05737051793
94374,94451,95593,77,1142,2,36000,1.06742556918
94391,94456,95478,65,1022,2,36000,1.06360078278
94393,94471,95528,78,1057,2,36000,1.07379375591
94427,94478,95605,51,1127,2,36000,1.04525288376
94428,94485,95528,57,1043,2,36000,1.05465004794
94446,94492,95715,46,1223,2,36000,1.03761242845
94447,94498,95545,51,1047,2,36000,1.04871060172
94449,94504,95635,55,1131,2,36000,1.04862953139
94467,94526,95637,59,1111,2,36000,1.05310531053
94468,94543,95545,75,1002,2,36000,1.0748502994
94486,94550,95714,64,1164,2,36000,1.05498281787
94487,94569,95706,82,1137,2,36000,1.07211961302
94488,94597,95862,109,1265,2,36000,1.08616600791
94490,94604,95689,114,1085,2,36000,1.10506912442
94517,94611,95595,94,984,2,36000,1.09552845528
94535,94618,95671,83,1053,2,36000,1.07882241216
94552,94636,95803,84,1167,2,36000,1.07197943445
94570,94649,95703,79,1054,2,36000,1.07495256167
94590,94654,95638,64,984,2,36000,1.06504065041
94609,94670,95736,61,1066,2,36000,1.05722326454
94611,94677,95748,66,1071,2,36000,1.06162464986
94612,94684,95793,72,1109,2,36000,1.06492335437
94629,94694,95769,65,1075,2,36000,1.06046511628
94646,94704,95767,58,1063,2,36000,1.0545625588
94647,94711,95720,64,1009,2,36000,1.06342913776
94665,94718,95863,53,1145,2,36000,1.04628820961
94666,94733,95877,67,1144,2,36000,1.05856643357
94683,94748,95747,65,999,2,36000,1.06506506507
94685,94761,95847,76,1086,2,36000,1.06998158379
94704,94768,95923,64,1155,2,36000,1.05541125541
94705,94778,95855,73,1077,2,36000,1.06778087279
94706,94784,95842,78,1058,2,36000,1.07372400756
94725,94790,95847,65,1057,2,36000,1.06149479659
94742,94797,95835,55,1038,2,36000,1.05298651252
94760,94802,95751,42,949,2,36000,1.04425711275
94761,94807,95910,46,1103,2,36000,1.04170444243
94779,94813,95998,34,1185,2,36000,1.02869198312
94780,94818,95720,38,902,2,36000,1.0421286031
94781,94840,95917,59,1077,2,36000,1.0547818013
94802,94824,95886,22,1062,2,36000,1.02071563089
94803,94830,95845,27,1015,2,36000,1.02660098522
94804,94835,95947,31,1112,2,36000,1.02787769784
94806,94845,96012,39,1167,2,36000,1.03341902314
94807,94850,95882,43,1032,2,36000,1.04166666667
94808,94884,95964,76,1080,2,36000,1.07037037037
94810,94889,95793,79,904,2,36000,1.08738938053
94811,94896,96042,85,1146,2,36000,1.07417102967
94831,94858,95783,27,925,2,36000,1.02918918919
94832,94863,95980,31,1117,2,36000,1.02775290958
94833,94868,96066,35,1198,2,36000,1.02921535893
94834,94873,95902,39,1029,2,36000,1.03790087464
94836,94878,95782,42,904,2,36000,1.04646017699
94837,94908,95962,71,1054,2,36000,1.06736242884
94838,94914,96090,76,1176,2,36000,1.06462585034
94840,94919,96122,79,1203,2,36000,1.06566916043
94841,94925,96224,84,1299,2,36000,1.06466512702
94859,94901,95931,42,1030,2,36000,1.04077669903
94880,94930,95950,50,1020,2,36000,1.04901960784
94881,94936,95917,55,981,2,36000,1.05606523955
94900,94941,96052,41,1111,2,36000,1.03690369037
94902,94952,95972,50,1020,2,36000,1.04901960784
94903,94958,96023,55,1065,2,36000,1.05164319249
94904,94980,96054,76,1074,2,36000,1.07076350093
94923,94947,96010,24,1063,2,36000,1.02257761054
94924,94985,96132,61,1147,2,36000,1.05318221447
94926,94991,96104,65,1113,2,36000,1.05840071878
94927,94997,95970,70,973,2,36000,1.07194244604
94928,95003,96084,75,1081,2,36000,1.06938020352
94946,95009,96000,63,991,2,36000,1.06357214934
94973,95014,96099,41,1085,2,36000,1.03778801843
94991,95021,96032,30,1011,2,36000,1.0296735905
94992,95028,96065,36,1037,2,36000,1.03471552555
95010,95033,96182,23,1149,2,36000,1.02001740644
95012,95039,96160,27,1121,2,36000,1.02408563782
95013,95095,96160,82,1065,2,36000,1.07699530516
95030,95108,96316,78,1208,2,36000,1.06456953642
95087,95121,96112,34,991,2,36000,1.03430877901
95104,95127,96256,23,1129,2,36000,1.02037201063
95122,95134,96151,12,1017,2,36000,1.01179941003
95123,95140,96264,17,1124,2,36000,1.01512455516
95142,95148,96087,6,939,2,36000,1.00638977636
95143,95154,96296,11,1142,2,36000,1.00963222417
95145,95159,96130,14,971,2,36000,1.01441812564
95146,95167,96131,21,964,2,36000,1.02178423237
95147,95177,96240,30,1063,2,36000,1.02822201317
95165,95183,96358,18,1175,2,36000,1.01531914894
95166,95189,96222,23,1033,2,36000,1.02226524685
95184,95206,96279,22,1073,2,36000,1.02050326188
95185,95235,96336,50,1101,2,36000,1.04541326067
95203,95256,96105,53,849,2,36000,1.06242638398
95226,95262,96393,36,1131,2,36000,1.03183023873
95247,95268,96335,21,1067,2,36000,1.01968134958
95248,95273,96296,25,1023,2,36000,1.02443792766
95250,95279,96341,29,1062,2,36000,1.02730696798
95269,95284,96801,15,1517,2,36000,1.00988793672
95270,95290,96445,20,1155,2,36000,1.01731601732
95272,95295,96316,23,1021,2,36000,1.02252693438
95273,95301,96420,28,1119,2,36000,1.02502234138
95274,95306,96549,32,1243,2,36000,1.02574416734
95276,95312,96380,36,1068,2,36000,1.03370786517
95294,95319,96352,25,1033,2,36000,1.02420135528
95295,95326,96665,31,1339,2,36000,1.02315160568
95313,95369,96637,56,1268,2,36000,1.04416403785
95330,95376,96496,46,1120,2,36000,1.04107142857
95361,95397,96480,36,1083,2,36000,1.03324099723
95362,95409,96427,47,1018,2,36000,1.04616895874
95389,95415,96523,26,1108,2,36000,1.02346570397
95408,95421,96447,13,1026,2,36000,1.0126705653
95410,95426,96367,16,941,2,36000,1.0170031881
95411,95432,96450,21,1018,2,36000,1.02062868369
95412,95442,96501,30,1059,2,36000,1.0283286119
95413,95450,96371,37,921,2,36000,1.04017372421
95434,95456,96529,22,1073,2,36000,1.02050326188
95452,95464,96732,12,1268,2,36000,1.0094637224
95453,95485,96771,32,1286,2,36000,1.02488335925
95470,95491,96492,21,1001,2,36000,1.02097902098
95488,95506,96533,18,1027,2,36000,1.01752677702
95489,95512,96540,23,1028,2,36000,1.02237354086
95508,95518,96717,10,1199,2,36000,1.00834028357
95509,95523,96629,14,1106,2,36000,1.01265822785
95510,95539,96533,29,994,2,36000,1.0291750503
95512,95544,96514,32,970,2,36000,1.03298969072
95533,95550,96776,17,1226,2,36000,1.01386623165
95534,95556,96645,22,1089,2,36000,1.0202020202
95552,95562,96755,10,1193,2,36000,1.00838222967
95554,95567,96632,13,1065,2,36000,1.01220657277
95555,95605,96524,50,919,2,36000,1.05440696409
95556,95612,96767,56,1155,2,36000,1.04848484848
95596,95618,96858,22,1240,2,36000,1.01774193548
95597,95646,96723,49,1077,2,36000,1.04549675023
95615,95653,96654,38,1001,2,36000,1.03796203796
95639,95658,96649,19,991,2,36000,1.01917255298
95640,95686,96856,46,1170,2,36000,1.03931623932
95641,95701,96741,60,1040,2,36000,1.05769230769
95674,95680,95829,6,149,1,3600,1.04026845638
95676,95712,96828,36,1116,2,36000,1.03225806452
95693,95718,96700,25,982,2,36000,1.02545824847
95711,95724,96807,13,1083,2,36000,1.01200369344
95713,95730,96838,17,1108,2,36000,1.01534296029
95714,95735,96767,21,1032,2,36000,1.02034883721
95733,95742,96753,9,1011,2,36000,1.00890207715
95734,95747,97170,13,1423,2,36000,1.00913562895
95735,95754,96813,19,1059,2,36000,1.0179414542
95737,95760,96808,23,1048,2,36000,1.02194656489
95755,95766,96736,11,970,2,36000,1.01134020619
95756,95772,96784,16,1012,2,36000,1.01581027668
95757,95778,96888,21,1110,2,36000,1.01891891892
95759,95784,96817,25,1033,2,36000,1.02420135528
95776,95791,97015,15,1224,2,36000,1.01225490196
95777,95797,96833,20,1036,2,36000,1.01930501931
