SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
95795,95803,97025,8,1222,2,36000,1.00654664484
95797,95809,96841,12,1032,2,36000,1.01162790698
95798,95814,96948,16,1134,2,36000,1.01410934744
95799,95821,96966,22,1145,2,36000,1.0192139738
95800,95848,96966,48,1118,2,36000,1.04293381038
95819,95855,97062,36,1207,2,36000,1.02982601491
95839,95861,96800,22,939,2,36000,1.02342917998
95857,95867,96968,10,1101,2,36000,1.00908265213
95859,95872,96784,13,912,2,36000,1.01425438596
95860,95877,96968,17,1091,2,36000,1.01558203483
95861,95884,97041,23,1157,2,36000,1.01987899741
95863,95889,96966,26,1077,2,36000,1.02414113278
95881,95895,96888,14,993,2,36000,1.01409869084
95886,95900,96900,14,1000,2,36000,1.014
95887,95907,97069,20,1162,2,36000,1.01721170396
95888,95913,97106,25,1193,2,36000,1.02095557418
95906,95921,96956,15,1035,2,36000,1.01449275362
95908,95928,96914,20,986,2,36000,1.02028397566
95926,95934,96888,8,954,2,36000,1.00838574423
95927,95939,97117,12,1178,2,36000,1.01018675722
95928,95946,96977,18,1031,2,36000,1.01745877789
95930,95959,96906,29,947,2,36000,1.03062302006
95947,95965,96968,18,1003,2,36000,1.01794616152
95948,95973,97085,25,1112,2,36000,1.02248201439
95968,95979,96969,11,990,2,36000,1.01111111111
95969,95987,96934,18,947,2,36000,1.01900739176
95970,95992,97203,22,1211,2,36000,1.01816680429
95989,95998,96973,9,975,2,36000,1.00923076923
95990,96011,97168,21,1157,2,36000,1.01815038894
95991,96016,97089,25,1073,2,36000,1.02329916123
95995,96004,96341,9,337,1,3600,1.02670623145
96010,96023,97085,13,1062,2,36000,1.01224105461
96011,96028,97127,17,1099,2,36000,1.01546860783
96012,96035,97150,23,1115,2,36000,1.02062780269
96031,96043,97158,12,1115,2,36000,1.01076233184
96032,96054,97100,22,1046,2,36000,1.02103250478
96034,96063,97061,29,998,2,36000,1.02905811623
96052,96070,97082,18,1012,2,36000,1.01778656126
96053,96076,97126,23,1050,2,36000,1.0219047619
96072,96082,97226,10,1144,2,36000,1.00874125874
96073,96095,97156,22,1061,2,36000,1.02073515551
96075,96101,97111,26,1010,2,36000,1.02574257426
96093,96106,97080,13,974,2,36000,1.01334702259
96094,96113,97175,19,1062,2,36000,1.01789077213
96095,96119,97159,24,1040,2,36000,1.02307692308
96114,96125,97262,11,1137,2,36000,1.00967458223
96115,96131,97212,16,1081,2,36000,1.01480111008
96117,96137,97155,20,1018,2,36000,1.01964636542
96118,96143,97327,25,1184,2,36000,1.02111486486
96137,96148,97226,11,1078,2,36000,1.01020408163
96138,96154,97148,16,994,2,36000,1.01609657948
96140,96162,97295,22,1133,2,36000,1.01941747573
96141,96171,97264,30,1093,2,36000,1.0274473925
96158,96177,97224,19,1047,2,36000,1.01814708691
96175,96193,97285,18,1092,2,36000,1.01648351648
96177,96233,97426,56,1193,2,36000,1.04694048617
96194,96239,97347,45,1108,2,36000,1.04061371841
96224,96251,97387,27,1136,2,36000,1.02376760563
96226,96267,97282,41,1015,2,36000,1.04039408867
96243,96275,97317,32,1042,2,36000,1.03071017274
96261,96290,97319,29,1029,2,36000,1.02818270165
96278,96307,97269,29,962,2,36000,1.03014553015
96295,96313,97470,18,1157,2,36000,1.01555747623
96312,96327,97512,15,1185,2,36000,1.01265822785
96314,96332,97518,18,1186,2,36000,1.01517706577
96331,96346,97232,15,886,2,36000,1.01693002257
96332,96352,97399,20,1047,2,36000,1.01910219675
96351,96358,97307,7,949,2,36000,1.00737618546
96352,96364,97522,12,1158,2,36000,1.0103626943
96353,96370,97408,17,1038,2,36000,1.01637764933
96371,96379,97488,8,1109,2,36000,1.00721370604
96372,96386,97466,14,1080,2,36000,1.01296296296
96373,96392,97441,19,1049,2,36000,1.01811248808
96374,96404,97531,30,1127,2,36000,1.02661934339
96392,96431,97607,39,1176,2,36000,1.03316326531
96410,96437,97513,27,1076,2,36000,1.0250929368
96428,96456,97464,28,1008,2,36000,1.02777777778
96429,96462,97549,33,1087,2,36000,1.03035878565
96453,96467,97525,14,1058,2,36000,1.01323251418
96454,96492,97505,38,1013,2,36000,1.03751233959
96455,96503,97639,48,1136,2,36000,1.04225352113
96483,96509,97528,26,1019,2,36000,1.02551521099
96501,96516,97517,15,1001,2,36000,1.01498501499
96502,96525,97596,23,1071,2,36000,1.02147525677
96504,96535,97612,31,1077,2,36000,1.02878365831
96521,96540,98163,19,1623,2,36000,1.01170671596
96540,96546,97585,6,1039,2,36000,1.00577478345
96541,96552,97518,11,966,2,36000,1.01138716356
96543,96557,97509,14,952,2,36000,1.01470588235
96544,96562,97622,18,1060,2,36000,1.01698113208
96545,96569,97705,24,1136,2,36000,1.02112676056
96547,96640,97776,93,1136,2,36000,1.08186619718
96564,96647,97699,83,1052,2,36000,1.0788973384
96632,96654,97904,22,1250,2,36000,1.0176
96634,96660,97672,26,1012,2,36000,1.0256916996
96653,96665,97846,12,1181,2,36000,1.01016088061
96655,96671,97793,16,1122,2,36000,1.01426024955
96656,96677,97729,21,1052,2,36000,1.01996197719
96674,96711,97879,37,1168,2,36000,1.03167808219
96675,96729,97697,54,968,2,36000,1.05578512397
96683,96689,97493,6,804,1,3600,1.00746268657
96703,96735,97835,32,1100,2,36000,1.02909090909
96720,96743,97856,23,1113,2,36000,1.02066486972
96742,96749,97882,7,1133,2,36000,1.00617828773
96743,96755,97768,12,1013,2,36000,1.01184600197
96744,96764,97926,20,1162,2,36000,1.01721170396
96746,96770,98060,24,1290,2,36000,1.01860465116
96764,96779,97707,15,928,2,36000,1.0161637931
96765,96784,97861,19,1077,2,36000,1.01764159703
96784,96790,97899,6,1109,2,36000,1.00541027953
96785,96796,97719,11,923,2,36000,1.0119176598
96786,96801,97925,15,1124,2,36000,1.01334519573
96788,96807,97738,19,931,2,36000,1.02040816327
96807,96813,97878,6,1065,2,36000,1.00563380282
96809,96819,97896,10,1077,2,36000,1.00928505107
96810,96824,97862,14,1038,2,36000,1.01348747592
96811,96830,97975,19,1145,2,36000,1.01659388646
96813,96836,97794,23,958,2,36000,1.02400835073
96814,96841,97713,27,872,2,36000,1.03096330275
96834,96847,97883,13,1036,2,36000,1.01254826255
96836,96853,97811,17,958,2,36000,1.01774530271
96837,96859,97854,22,995,2,36000,1.02211055276
96838,96864,97929,26,1065,2,36000,1.02441314554
96857,96870,97860,13,990,2,36000,1.01313131313
96858,96875,97897,17,1022,2,36000,1.01663405088
96860,96899,97993,39,1094,2,36000,1.03564899452
96861,96904,97987,43,1083,2,36000,1.03970452447
96894,96911,97951,17,1040,2,36000,1.01634615385
96895,96916,97973,21,1057,2,36000,1.01986754967
96896,96922,98086,26,1164,2,36000,1.02233676976
96914,96928,98000,14,1072,2,36000,1.01305970149
96916,96946,97988,30,1042,2,36000,1.02879078695
96917,96959,98123,42,1164,2,36000,1.03608247423
96938,96968,98153,30,1185,2,36000,1.0253164557
96956,96977,98214,21,1237,2,36000,1.01697655618
96957,96983,97887,26,904,2,36000,1.02876106195
96980,96990,98046,10,1056,2,36000,1.00946969697
96981,96995,98039,14,1044,2,36000,1.01340996169
96982,97000,98052,18,1052,2,36000,1.01711026616
96983,97005,98029,22,1024,2,36000,1.021484375
96985,97011,98096,26,1085,2,36000,1.02396313364
96986,97016,98017,30,1001,2,36000,1.02997002997
96987,97022,98063,35,1041,2,36000,1.03362151777
96989,97028,98095,39,1067,2,36000,1.03655107779
96990,97036,98206,46,1170,2,36000,1.03931623932
97018,97053,98002,35,949,2,36000,1.03688092729
97035,97072,97971,37,899,2,36000,1.04115684093
97053,97078,98089,25,1011,2,36000,1.02472799209
97071,97084,98156,13,1072,2,36000,1.01212686567
97072,97092,98384,20,1292,2,36000,1.01547987616
97074,97099,98142,25,1043,2,36000,1.02396931927
97093,97104,98227,11,1123,2,36000,1.00979519145
97094,97110,98204,16,1094,2,36000,1.01462522852
97095,97115,98122,20,1007,2,36000,1.01986097319
97097,97121,98158,24,1037,2,36000,1.0231436837
97098,97126,98223,28,1097,2,36000,1.02552415679
97117,97132,98157,15,1025,2,36000,1.01463414634
97119,97137,98295,18,1158,2,36000,1.01554404145
97121,97144,98131,23,987,2,36000,1.0233029382
97122,97149,98278,27,1129,2,36000,1.023914969
97140,97159,98155,19,996,2,36000,1.01907630522
97141,97166,98098,25,932,2,36000,1.02682403433
97160,97172,98229,12,1057,2,36000,1.01135288553
97162,97178,98205,16,1027,2,36000,1.01557935735
97163,97183,98223,20,1040,2,36000,1.01923076923
97164,97188,98157,24,969,2,36000,1.02476780186
97166,97194,98481,28,1287,2,36000,1.02175602176
97167,97199,98352,32,1153,2,36000,1.02775368604
97186,97205,98231,19,1026,2,36000,1.01851851852
97188,97214,98291,26,1077,2,36000,1.02414113278
97189,97224,98150,35,926,2,36000,1.03779697624
97207,97235,98335,28,1100,2,36000,1.02545454545
97224,97242,98383,18,1141,2,36000,1.01577563541
97226,97248,98391,22,1143,2,36000,1.01924759405
97244,97254,98257,10,1003,2,36000,1.00997008973
97246,97274,98257,28,983,2,36000,1.02848423194
97247,97280,98314,33,1034,2,36000,1.03191489362
97268,97285,98331,17,1046,2,36000,1.01625239006
97270,97293,98334,23,1041,2,36000,1.02209414025
97288,97299,98509,11,1210,2,36000,1.00909090909
97289,97306,98341,17,1035,2,36000,1.01642512077
97291,97318,98413,27,1095,2,36000,1.02465753425
97309,97328,98446,19,1118,2,36000,1.01699463327
97310,97334,98364,24,1030,2,36000,1.02330097087
97328,97340,98380,12,1040,2,36000,1.01153846154
97329,97359,98316,30,957,2,36000,1.03134796238
97330,97399,98551,69,1152,2,36000,1.05989583333
97351,97410,98385,59,975,2,36000,1.06051282051
97391,97419,98470,28,1051,2,36000,1.02664129401
97408,97437,98400,29,963,2,36000,1.03011422638
97410,97453,98575,43,1122,2,36000,1.03832442068
97427,97475,98492,48,1017,2,36000,1.04719764012
97445,97482,98663,37,1181,2,36000,1.03132938188
97469,97487,98592,18,1105,2,36000,1.01628959276
97471,97499,98509,28,1010,2,36000,1.02772277228
97487,97516,98548,29,1032,2,36000,1.02810077519
97505,97523,98730,18,1207,2,36000,1.01491300746
97506,97528,98632,22,1104,2,36000,1.01992753623
97525,97535,98662,10,1127,2,36000,1.00887311446
97526,97540,98598,14,1058,2,36000,1.01323251418
97528,97546,98618,18,1072,2,36000,1.01679104478
97529,97551,98599,22,1048,2,36000,1.02099236641
97530,97557,98692,27,1135,2,36000,1.02378854626
97532,97563,98625,31,1062,2,36000,1.02919020716
97533,97568,98604,35,1036,2,36000,1.03378378378
97534,97573,98731,39,1158,2,36000,1.03367875648
97554,97579,98576,25,997,2,36000,1.02507522568
97555,97595,98613,40,1018,2,36000,1.03929273084
97557,97608,98779,51,1171,2,36000,1.04355251921
97590,97618,98615,28,997,2,36000,1.02808425276
97608,97625,98774,17,1149,2,36000,1.01479547433
97609,97633,98806,24,1173,2,36000,1.02046035806
97626,97651,98830,25,1179,2,36000,1.02120441052
97628,97683,98716,55,1033,2,36000,1.05324298161
97645,97708,98789,63,1081,2,36000,1.05827937095
97675,97714,98701,39,987,2,36000,1.03951367781
97699,97721,98772,22,1051,2,36000,1.02093244529
97700,97726,98825,26,1099,2,36000,1.02365787079
97719,97733,98727,14,994,2,36000,1.01408450704
97720,97739,98841,19,1102,2,36000,1.01724137931
97722,97745,98760,23,1015,2,36000,1.02266009852
97723,97751,98843,28,1092,2,36000,1.02564102564
97741,97757,98786,16,1029,2,36000,1.01554907677
97742,97762,98972,20,1210,2,36000,1.01652892562
97773,97779,98802,6,1023,2,36000,1.00586510264
97790,97796,98750,6,954,2,36000,1.00628930818
97808,97814,98743,6,929,2,36000,1.00645855759
97809,97820,99005,11,1185,2,36000,1.00928270042
97826,97833,99010,7,1177,2,36000,1.0059473237
97844,97850,98945,6,1095,2,36000,1.00547945205
97862,97868,98985,6,1117,2,36000,1.00537153089
97863,97874,98829,11,955,2,36000,1.01151832461
97865,97880,98947,15,1067,2,36000,1.01405810684
97866,97885,98984,19,1099,2,36000,1.01728844404
97867,97890,98981,23,1091,2,36000,1.02108157654
97869,97895,98818,26,923,2,36000,1.02816901408
97889,97901,98986,12,1085,2,36000,1.01105990783
97891,97907,99144,16,1237,2,36000,1.012934519
97892,97912,99075,20,1163,2,36000,1.01719690456
97893,97917,99004,24,1087,2,36000,1.02207911684
97895,97922,99073,27,1151,2,36000,1.02345786273
97913,97928,99029,15,1101,2,36000,1.0136239782
97915,97933,99125,18,1192,2,36000,1.01510067114
97916,97939,99103,23,1164,2,36000,1.01975945017
97917,97944,98975,27,1031,2,36000,1.02618816683
97935,97950,99071,15,1121,2,36000,1.0133809099
97937,97955,98918,18,963,2,36000,1.01869158879
97938,97961,99085,23,1124,2,36000,1.02046263345
97956,97967,99175,11,1208,2,36000,1.00910596026
97974,97982,99275,8,1293,2,36000,1.00618716164
97975,97988,99210,13,1222,2,36000,1.01063829787
97994,98000,99023,6,1023,2,36000,1.00586510264
97995,98006,98988,11,982,2,36000,1.01120162933
97997,98011,99159,14,1148,2,36000,1.01219512195
97998,98016,99163,18,1147,2,36000,1.01569311247
98017,98023,99854,6,1831,2,36000,1.00327689787
98019,98029,99029,10,1000,2,36000,1.01
98020,98034,98958,14,924,2,36000,1.01515151515
98038,98044,99098,6,1054,2,36000,1.00569259962
98056,98062,99206,6,1144,2,36000,1.00524475524
98057,98068,99238,11,1170,2,36000,1.0094017094
98058,98073,99190,15,1117,2,36000,1.01342882722
98076,98082,99297,6,1215,2,36000,1.0049382716
98077,98088,99055,11,967,2,36000,1.0113753878
98095,98102,99182,7,1080,2,36000,1.00648148148
98097,98108,99019,11,911,2,36000,1.01207464325
98098,98113,99156,15,1043,2,36000,1.01438159156
98117,98123,99222,6,1099,2,36000,1.00545950864
98118,98129,99106,11,977,2,36000,1.01125895599
98136,98142,99235,6,1093,2,36000,1.0054894785
98138,98148,99229,10,1081,2,36000,1.0092506938
98139,98153,99309,14,1156,2,36000,1.01211072664
98159,98164,99117,5,953,2,36000,1.00524658972
98160,98171,99550,11,1379,2,36000,1.00797679478
98161,98176,99204,15,1028,2,36000,1.01459143969
98163,98182,99214,19,1032,2,36000,1.01841085271
98164,98187,99296,23,1109,2,36000,1.02073940487
98165,98192,99227,27,1035,2,36000,1.02608695652
98166,98198,99202,32,1004,2,36000,1.03187250996
98168,98203,99306,35,1103,2,36000,1.03173164098
98187,98208,99263,21,1055,2,36000,1.01990521327
98209,98215,99344,6,1129,2,36000,1.00531443756
98210,98221,99393,11,1172,2,36000,1.00938566553
98211,98227,99350,16,1123,2,36000,1.0142475512
98231,98237,99369,6,1132,2,36000,1.00530035336
98232,98243,99226,11,983,2,36000,1.01119023398
98233,98248,99304,15,1056,2,36000,1.01420454545
98235,98254,99395,19,1141,2,36000,1.0166520596
98236,98259,99727,23,1468,2,36000,1.01566757493
98237,98264,99262,27,998,2,36000,1.02705410822
98262,98270,99451,8,1181,2,36000,1.00677392041
98264,98275,99199,11,924,2,36000,1.0119047619
98281,98289,99295,8,1006,2,36000,1.00795228628
98299,98305,99428,6,1123,2,36000,1.0053428317
98300,98311,99425,11,1114,2,36000,1.00987432675
98318,98325,99381,7,1056,2,36000,1.00662878788
98319,98331,99525,12,1194,2,36000,1.01005025126
98338,98344,99450,6,1106,2,36000,1.00542495479
98340,98350,99536,10,1186,2,36000,1.0084317032
98341,98355,99435,14,1080,2,36000,1.01296296296
98359,98366,99478,7,1112,2,36000,1.00629496403
98361,98372,99507,11,1135,2,36000,1.00969162996
98379,98385,99452,6,1067,2,36000,1.00562324274
98401,98407,99432,6,1025,2,36000,1.00585365854
98402,98413,99385,11,972,2,36000,1.01131687243
98404,98418,99722,14,1304,2,36000,1.01073619632
98405,98424,99402,19,978,2,36000,1.01942740286
98406,98429,99388,23,959,2,36000,1.02398331595
98408,98434,99554,26,1120,2,36000,1.02321428571
98426,98440,100237,14,1797,2,36000,1.00779076238
98450,98457,99385,7,928,2,36000,1.00754310345
98474,98481,99617,7,1136,2,36000,1.00616197183
98492,98498,99543,6,1045,2,36000,1.00574162679
98509,98515,99698,6,1183,2,36000,1.00507185123
98510,98521,99454,11,933,2,36000,1.01178992497
98512,98526,99603,14,1077,2,36000,1.01299907149
98554,98559,99597,5,1038,2,36000,1.00481695568
98555,98565,99661,10,1096,2,36000,1.00912408759
98579,98587,99550,8,963,2,36000,1.00830737279
98580,98593,99750,13,1157,2,36000,1.01123595506
98598,98604,99688,6,1084,2,36000,1.00553505535
98599,98610,99676,11,1066,2,36000,1.01031894934
98618,98624,99794,6,1170,2,36000,1.00512820513
98619,98630,99691,11,1061,2,36000,1.01036757776
98620,98635,99716,15,1081,2,36000,1.0138760407
98622,98640,99824,18,1184,2,36000,1.0152027027
98623,98646,99639,23,993,2,36000,1.02316213494
98641,98652,99636,11,984,2,36000,1.01117886179
98642,98657,99814,15,1157,2,36000,1.01296456353
98666,98673,99801,7,1128,2,36000,1.00620567376
98667,98679,99817,12,1138,2,36000,1.01054481547
98672,98684,98791,12,107,1,3600,1.11214953271
98695,98703,99820,8,1117,2,36000,1.00716204118
98712,98718,99677,6,959,2,36000,1.00625651721
98730,98736,99766,6,1030,2,36000,1.00582524272
98731,98742,99796,11,1054,2,36000,1.01043643264
98732,98748,99777,16,1029,2,36000,1.01554907677
98751,98757,99836,6,1079,2,36000,1.00556070436
98752,98763,99848,11,1085,2,36000,1.01013824885
98753,98768,99827,15,1059,2,36000,1.01416430595
98771,98778,99744,7,966,2,36000,1.00724637681
98773,98784,99917,11,1133,2,36000,1.00970873786
98791,98797,100060,6,1263,2,36000,1.00475059382
98793,98803,99904,10,1101,2,36000,1.00908265213
98794,98808,99852,14,1044,2,36000,1.01340996169
98795,98814,99965,19,1151,2,36000,1.01650738488
98813,98820,99951,7,1131,2,36000,1.00618921309
98814,98826,99888,12,1062,2,36000,1.01129943503
98833,98839,99732,6,893,2,36000,1.00671892497
98835,98845,99899,10,1054,2,36000,1.00948766603
98836,98851,99863,15,1012,2,36000,1.01482213439
98837,98856,99913,19,1057,2,36000,1.01797540208
98855,98862,99808,7,946,2,36000,1.00739957717
98857,98868,99809,11,941,2,36000,1.01168969182
98923,98929,100115,6,1186,2,36000,1.00505902192
98947,98953,100062,6,1109,2,36000,1.00541027953
98948,98959,99862,11,903,2,36000,1.01218161683
98958,98965,99278,7,313,1,3600,1.02236421725
98966,98972,99923,6,951,2,36000,1.00630914826
98986,98992,100179,6,1187,2,36000,1.0050547599
98987,98998,100040,11,1042,2,36000,1.01055662188
98988,99003,100175,15,1172,2,36000,1.01279863481
98989,99009,100599,20,1590,2,36000,1.01257861635
98991,99014,100012,23,998,2,36000,1.02304609218
98992,99019,100249,27,1230,2,36000,1.02195121951
99013,99025,100073,12,1048,2,36000,1.01145038168
99015,99031,100097,16,1066,2,36000,1.01500938086
99016,99036,100009,20,973,2,36000,1.02055498458
99017,99041,99985,24,944,2,36000,1.02542372881
99037,99047,100064,10,1017,2,36000,1.00983284169
99038,99052,100043,14,991,2,36000,1.0141271443
99039,99058,100091,19,1033,2,36000,1.01839303001
99041,99063,100105,22,1042,2,36000,1.02111324376
99059,99070,100083,11,1013,2,36000,1.01085883514
99078,99084,100064,6,980,2,36000,1.00612244898
99079,99090,100086,11,996,2,36000,1.01104417671
99080,99095,100072,15,977,2,36000,1.0153531218
99098,99104,100138,6,1034,2,36000,1.00580270793
99099,99110,100071,11,961,2,36000,1.01144640999
99118,99124,100273,6,1149,2,36000,1.00522193211
99119,99130,100158,11,1028,2,36000,1.01070038911
99121,99135,100259,14,1124,2,36000,1.01245551601
99138,99145,100250,7,1105,2,36000,1.00633484163
99156,99162,100260,6,1098,2,36000,1.00546448087
99157,99168,100283,11,1115,2,36000,1.00986547085
99176,99182,100365,6,1183,2,36000,1.00507185123
99177,99188,100416,11,1228,2,36000,1.00895765472
99179,99193,100317,14,1124,2,36000,1.01245551601
99197,99203,100209,6,1006,2,36000,1.00596421471
99198,99209,100184,11,975,2,36000,1.01128205128
99210,99215,99380,5,165,1,3600,1.0303030303
99218,99224,100415,6,1191,2,36000,1.00503778338
99219,99230,100262,11,1032,2,36000,1.01065891473
99220,99235,100275,15,1040,2,36000,1.01442307692
99222,99240,100323,18,1083,2,36000,1.01662049861
99223,99246,100353,23,1107,2,36000,1.02077687444
99224,99251,100363,27,1112,2,36000,1.02428057554
99258,99264,100281,6,1017,2,36000,1.00589970501
99259,99270,100403,11,1133,2,36000,1.00970873786
99260,99275,100326,15,1051,2,36000,1.01427212179
99262,99280,100322,18,1042,2,36000,1.01727447217
99263,99286,100460,23,1174,2,36000,1.0195911414
99264,99291,100461,27,1170,2,36000,1.02307692308
99283,99297,100440,14,1143,2,36000,1.01224846894
99284,99302,100489,18,1187,2,36000,1.0151642797
99286,99308,100452,22,1144,2,36000,1.01923076923
99305,99314,100363,9,1049,2,36000,1.00857959962
99306,99320,100452,14,1132,2,36000,1.01236749117
99307,99325,100193,18,868,2,36000,1.02073732719
99309,99330,100386,21,1056,2,36000,1.01988636364
99327,99336,100314,9,978,2,36000,1.00920245399
99328,99341,100354,13,1013,2,36000,1.01283316881
99346,99352,100463,6,1111,2,36000,1.00540054005
99363,99369,100443,6,1074,2,36000,1.00558659218
99380,99386,100857,6,1471,2,36000,1.00407885792
99399,99405,100346,6,941,2,36000,1.00637619554
99400,99411,100486,11,1075,2,36000,1.01023255814
99401,99416,100324,15,908,2,36000,1.01651982379
99403,99422,100478,19,1056,2,36000,1.01799242424
99404,99427,100423,23,996,2,36000,1.02309236948
99405,99432,100422,27,990,2,36000,1.02727272727
99423,99438,100501,15,1063,2,36000,1.01411100659
99442,99449,100421,7,972,2,36000,1.00720164609
99444,99454,100603,10,1149,2,36000,1.00870322019
99445,99461,100494,16,1033,2,36000,1.01548886738
99446,99466,100468,20,1002,2,36000,1.01996007984
99476,99482,100637,6,1155,2,36000,1.00519480519
99477,99488,100490,11,1002,2,36000,1.01097804391
99479,99493,100548,14,1055,2,36000,1.01327014218
99480,99499,100531,19,1032,2,36000,1.01841085271
99497,99505,100533,8,1028,2,36000,1.00778210117
99514,99521,100564,7,1043,2,36000,1.0067114094
99532,99538,100710,6,1172,2,36000,1.00511945392
99538,99544,99889,6,345,1,3600,1.01739130435
99551,99557,100573,6,1016,2,36000,1.00590551181
99552,99563,100593,11,1030,2,36000,1.01067961165
99554,99569,100738,15,1169,2,36000,1.0128314799
99555,99574,100599,19,1025,2,36000,1.01853658537
99573,99580,100826,7,1246,2,36000,1.00561797753
99600,99607,100834,7,1227,2,36000,1.00570497148
99618,99624,100684,6,1060,2,36000,1.00566037736
99619,99630,100789,11,1159,2,36000,1.00949094047
99640,99646,100680,6,1034,2,36000,1.00580270793
99641,99652,100760,11,1108,2,36000,1.00992779783
99665,99672,100682,7,1010,2,36000,1.00693069307
99684,99690,100766,6,1076,2,36000,1.00557620818
99685,99696,100808,11,1112,2,36000,1.00989208633
99703,99709,100807,6,1098,2,36000,1.00546448087
99704,99715,100801,11,1086,2,36000,1.01012891344
99706,99720,100758,14,1038,2,36000,1.01348747592
99724,99730,100867,6,1137,2,36000,1.00527704485
99725,99736,100869,11,1133,2,36000,1.00970873786
99727,99741,100317,14,576,1,3600,1.02430555556
99744,99750,100757,6,1007,2,36000,1.00595829196
99745,99756,100704,11,948,2,36000,1.01160337553
99747,99761,100973,14,1212,2,36000,1.01155115512
99765,99771,100929,6,1158,2,36000,1.00518134715
99783,99789,100849,6,1060,2,36000,1.00566037736
99784,99795,100748,11,953,2,36000,1.01154249738
99802,99808,100871,6,1063,2,36000,1.00564440263
99803,99814,101063,11,1249,2,36000,1.00880704564
99805,99819,101028,14,1209,2,36000,1.01157981803
99825,99831,100936,6,1105,2,36000,1.00542986425
99826,99837,101032,11,1195,2,36000,1.00920502092
99828,99842,100965,14,1123,2,36000,1.0124666073
99829,99847,100874,18,1027,2,36000,1.01752677702
99830,99853,100895,23,1042,2,36000,1.02207293666
99832,99858,100727,26,869,2,36000,1.02991944764
99850,99864,100874,14,1010,2,36000,1.01386138614
99852,99869,100818,17,949,2,36000,1.01791359326
99853,99875,100983,22,1108,2,36000,1.01985559567
99873,99881,100931,8,1050,2,36000,1.00761904762
99874,99886,100835,12,949,2,36000,1.01264488936
99875,99892,100969,17,1077,2,36000,1.01578458682
99877,99898,100966,21,1068,2,36000,1.01966292135
99894,99904,100924,10,1020,2,36000,1.00980392157
99912,99918,100977,6,1059,2,36000,1.00566572238
99914,99924,101041,10,1117,2,36000,1.00895255148
99931,99937,101202,6,1265,2,36000,1.004743083
99932,99943,101057,11,1114,2,36000,1.00987432675
99934,99948,100975,14,1027,2,36000,1.01363193768
99955,99961,101147,6,1186,2,36000,1.00505902192
99972,99978,100926,6,948,2,36000,1.00632911392
99990,99996,100932,6,936,2,36000,1.00641025641
100014,100020,101065,6,1045,2,36000,1.00574162679
100015,100026,101177,11,1151,2,36000,1.00955690704
100043,100049,101101,6,1052,2,36000,1.00570342205
100045,100055,101174,10,1119,2,36000,1.00893655049
100068,100073,101211,5,1138,2,36000,1.00439367311
100069,100079,101128,10,1049,2,36000,1.00953288847
100070,100084,101107,14,1023,2,36000,1.01368523949
100072,100090,101078,18,988,2,36000,1.01821862348
100092,100098,101189,6,1091,2,36000,1.0054995417
100093,100104,101191,11,1087,2,36000,1.01011959522
100095,100110,101112,15,1002,2,36000,1.01497005988
100096,100115,101115,19,1000,2,36000,1.019
100097,100120,101184,23,1064,2,36000,1.02161654135
100099,100125,101169,26,1044,2,36000,1.02490421456
100116,100131,101245,15,1114,2,36000,1.01346499102
100118,100136,101247,18,1111,2,36000,1.01620162016
100119,100142,101228,23,1086,2,36000,1.0211786372
100143,100149,101227,6,1078,2,36000,1.00556586271
100161,100167,101378,6,1211,2,36000,1.00495458299
100178,100184,101267,6,1083,2,36000,1.0055401662
100196,100202,101282,6,1080,2,36000,1.00555555556
100197,100208,101291,11,1083,2,36000,1.01015697138
100199,100213,101305,14,1092,2,36000,1.01282051282
100217,100223,101340,6,1117,2,36000,1.00537153089
100237,100244,101413,7,1169,2,36000,1.00598802395
100253,100259,100977,6,718,1,3600,1.00835654596
100256,100265,101395,9,1130,2,36000,1.00796460177
100257,100270,101257,13,987,2,36000,1.01317122594
100276,100282,101328,6,1046,2,36000,1.00573613767
100277,100288,101480,11,1192,2,36000,1.00922818792
100278,100293,101407,15,1114,2,36000,1.01346499102
100280,100299,101450,19,1151,2,36000,1.01650738488
100281,100304,101548,23,1244,2,36000,1.01848874598
100299,100310,101511,11,1201,2,36000,1.00915903414
100300,100315,101414,15,1099,2,36000,1.01364877161
100318,100323,101397,5,1074,2,36000,1.00465549348
100319,100329,101314,10,985,2,36000,1.01015228426
100338,100344,101501,6,1157,2,36000,1.00518582541
100339,100350,101372,11,1022,2,36000,1.01076320939
100341,100355,101346,14,991,2,36000,1.0141271443
100342,100361,101440,19,1079,2,36000,1.01760889713
100360,100367,101618,7,1251,2,36000,1.00559552358
100361,100373,101656,12,1283,2,36000,1.00935307872
100363,100379,101433,16,1054,2,36000,1.01518026565
100380,100387,101502,7,1115,2,36000,1.00627802691
100382,100392,101448,10,1056,2,36000,1.00946969697
100383,100398,101529,15,1131,2,36000,1.01326259947
