SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
100401,100407,101477,6,1070,2,36000,1.00560747664
100419,100425,101499,6,1074,2,36000,1.00558659218
100420,100431,101588,11,1157,2,36000,1.00950734659
100422,100436,101525,14,1089,2,36000,1.01285583104
100440,100446,101551,6,1105,2,36000,1.00542986425
100442,100452,101780,10,1328,2,36000,1.00753012048
100443,100457,101570,14,1113,2,36000,1.01257861635
100444,100463,101567,19,1104,2,36000,1.01721014493
100462,100469,101617,7,1148,2,36000,1.00609756098
100464,100475,101484,11,1009,2,36000,1.01090188305
100465,100481,101538,16,1057,2,36000,1.0151371807
100466,100486,101492,20,1006,2,36000,1.01988071571
100468,100492,101470,24,978,2,36000,1.0245398773
100488,100498,101570,10,1072,2,36000,1.00932835821
100489,100503,101567,14,1064,2,36000,1.01315789474
100491,100508,101665,17,1157,2,36000,1.014693172
100492,100513,101561,21,1048,2,36000,1.02003816794
100493,100519,101607,26,1088,2,36000,1.02389705882
100512,100525,101551,13,1026,2,36000,1.0126705653
100513,100530,101700,17,1170,2,36000,1.01452991453
100515,100536,101638,21,1102,2,36000,1.01905626134
100533,100542,101631,9,1089,2,36000,1.00826446281
100551,100557,101536,6,979,2,36000,1.00612870276
100552,100563,101589,11,1026,2,36000,1.01072124756
100570,100576,101730,6,1154,2,36000,1.00519930676
100587,100593,101770,6,1177,2,36000,1.00509770603
100605,100611,101729,6,1118,2,36000,1.0053667263
100606,100617,101941,11,1324,2,36000,1.0083081571
100608,100622,101688,14,1066,2,36000,1.01313320826
100609,100628,101696,19,1068,2,36000,1.01779026217
100640,100646,101639,6,993,2,36000,1.00604229607
100683,100689,101727,6,1038,2,36000,1.00578034682
100684,100695,101849,11,1154,2,36000,1.00953206239
100685,100700,101840,15,1140,2,36000,1.01315789474
100710,100716,101780,6,1064,2,36000,1.00563909774
100712,100722,101909,10,1187,2,36000,1.00842459983
100732,100738,101842,6,1104,2,36000,1.00543478261
100750,100756,101824,6,1068,2,36000,1.00561797753
100751,100762,101861,11,1099,2,36000,1.01000909918
100770,100776,101835,6,1059,2,36000,1.00566572238
100771,100782,101926,11,1144,2,36000,1.00961538462
100773,100787,101841,14,1054,2,36000,1.01328273245
100774,100793,101930,19,1137,2,36000,1.01671064204
100791,100799,101826,8,1027,2,36000,1.00778967868
100809,100815,101827,6,1012,2,36000,1.00592885375
100811,100821,101936,10,1115,2,36000,1.00896860987
100812,100826,101899,14,1073,2,36000,1.01304753029
100830,100836,101870,6,1034,2,36000,1.00580270793
100832,100842,101939,10,1097,2,36000,1.00911577028
100849,100855,101929,6,1074,2,36000,1.00558659218
100850,100861,101878,11,1017,2,36000,1.01081612586
100852,100866,101985,14,1119,2,36000,1.01251117069
100871,100877,102015,6,1138,2,36000,1.00527240773
100873,100883,101987,10,1104,2,36000,1.00905797101
100874,100888,101957,14,1069,2,36000,1.01309635173
100875,100894,101888,19,994,2,36000,1.01911468813
100893,100900,102270,7,1370,2,36000,1.00510948905
100895,100906,101979,11,1073,2,36000,1.01025163094
100911,100917,101952,6,1035,2,36000,1.00579710145
100929,100935,101975,6,1040,2,36000,1.00576923077
100930,100941,101999,11,1058,2,36000,1.01039697543
100932,100946,102091,14,1145,2,36000,1.01222707424
100950,100956,101995,6,1039,2,36000,1.00577478345
100951,100962,101999,11,1037,2,36000,1.0106075217
100953,100967,102038,14,1071,2,36000,1.01307189542
100971,100977,101972,6,995,2,36000,1.00603015075
100972,100987,101982,15,995,2,36000,1.01507537688
100974,100992,101961,18,969,2,36000,1.01857585139
100993,100999,102131,6,1132,2,36000,1.00530035336
100994,101005,102026,11,1021,2,36000,1.01077375122
100995,101010,102065,15,1055,2,36000,1.01421800948
100997,101015,102074,18,1059,2,36000,1.01699716714
101031,101037,102070,6,1033,2,36000,1.00580832527
101049,101055,102004,6,949,2,36000,1.00632244468
101050,101061,102351,11,1290,2,36000,1.00852713178
101070,101076,102085,6,1009,2,36000,1.00594648167
101071,101082,102255,11,1173,2,36000,1.00937766411
101072,101087,102095,15,1008,2,36000,1.01488095238
101090,101096,102091,6,995,2,36000,1.00603015075
101107,101113,102179,6,1066,2,36000,1.00562851782
101108,101119,102276,11,1157,2,36000,1.00950734659
101128,101134,102256,6,1122,2,36000,1.00534759358
101129,101140,102113,11,973,2,36000,1.01130524152
101131,101145,102292,14,1147,2,36000,1.01220575414
101152,101158,102306,6,1148,2,36000,1.00522648084
101175,101180,102375,5,1195,2,36000,1.00418410042
101176,101186,102145,10,959,2,36000,1.01042752868
101197,101202,102210,5,1008,2,36000,1.00496031746
101198,101208,102259,10,1051,2,36000,1.00951474786
101199,101213,102264,14,1051,2,36000,1.013320647
101200,101219,102268,19,1049,2,36000,1.01811248808
101218,101225,102222,7,997,2,36000,1.00702106319
101220,101231,102198,11,967,2,36000,1.0113753878
101238,101245,102332,7,1087,2,36000,1.00643974241
101240,101251,102526,11,1275,2,36000,1.00862745098
101258,101264,102396,6,1132,2,36000,1.00530035336
101259,101270,102222,11,952,2,36000,1.01155462185
101260,101275,102370,15,1095,2,36000,1.01369863014
101279,101286,102278,7,992,2,36000,1.00705645161
101298,101304,102356,6,1052,2,36000,1.00570342205
101299,101310,102312,11,1002,2,36000,1.01097804391
101318,101324,102386,6,1062,2,36000,1.00564971751
101319,101330,102312,11,982,2,36000,1.01120162933
101336,101342,102426,6,1084,2,36000,1.00553505535
101354,101360,102505,6,1145,2,36000,1.00524017467
101355,101366,102544,11,1178,2,36000,1.00933786078
101376,101382,102472,6,1090,2,36000,1.00550458716
101394,101401,102448,7,1047,2,36000,1.00668576886
101413,101419,102322,6,903,2,36000,1.00664451827
101414,101425,102640,11,1215,2,36000,1.00905349794
101416,101430,102604,14,1174,2,36000,1.01192504259
101417,101435,102418,18,983,2,36000,1.01831129196
101418,101441,102610,23,1169,2,36000,1.01967493584
101436,101447,102405,11,958,2,36000,1.0114822547
101455,101461,102592,6,1131,2,36000,1.00530503979
101456,101467,102693,11,1226,2,36000,1.00897226754
101458,101472,102539,14,1067,2,36000,1.01312089972
101476,101482,102578,6,1096,2,36000,1.00547445255
101494,101500,102540,6,1040,2,36000,1.00576923077
101495,101506,102543,11,1037,2,36000,1.0106075217
101497,101511,102533,14,1022,2,36000,1.01369863014
101498,101517,102513,19,996,2,36000,1.01907630522
101517,101523,102583,6,1060,2,36000,1.00566037736
101518,101529,102515,11,986,2,36000,1.01115618661
101520,101534,102507,14,973,2,36000,1.01438848921
101521,101540,102565,19,1025,2,36000,1.01853658537
101541,101547,102591,6,1044,2,36000,1.00574712644
101542,101553,102725,11,1172,2,36000,1.00938566553
101543,101559,102582,16,1023,2,36000,1.0156402737
101545,101564,102747,19,1183,2,36000,1.01606086221
101563,101570,102572,7,1002,2,36000,1.00698602794
101564,101575,102681,11,1106,2,36000,1.00994575045
101565,101581,102745,16,1164,2,36000,1.01374570447
101567,101586,102646,19,1060,2,36000,1.0179245283
101586,101593,102692,7,1099,2,36000,1.00636942675
101588,101598,102669,10,1071,2,36000,1.00933706816
101589,101604,102571,15,967,2,36000,1.01551189245
101590,101609,102632,19,1023,2,36000,1.01857282502
101609,101616,102700,7,1084,2,36000,1.00645756458
101611,101621,102683,10,1062,2,36000,1.00941619586
101612,101627,102651,15,1024,2,36000,1.0146484375
101630,101636,102668,6,1032,2,36000,1.00581395349
101631,101642,102869,11,1227,2,36000,1.00896495518
101650,101656,102594,6,938,2,36000,1.00639658849
101651,101662,102725,11,1063,2,36000,1.0103480715
101652,101667,102956,15,1289,2,36000,1.01163692785
101670,101676,102854,6,1178,2,36000,1.00509337861
101671,101682,102988,11,1306,2,36000,1.00842266462
101691,101698,102717,7,1019,2,36000,1.00686947988
101709,101715,102592,6,877,2,36000,1.00684150513
101710,101721,102931,11,1210,2,36000,1.00909090909
101730,101737,102702,7,965,2,36000,1.00725388601
101732,101743,102685,11,942,2,36000,1.01167728238
101733,101748,102746,15,998,2,36000,1.01503006012
101777,101782,102859,5,1077,2,36000,1.00464252553
101795,101801,102778,6,977,2,36000,1.00614124872
101796,101807,102910,11,1103,2,36000,1.00997280145
101827,101834,103037,7,1203,2,36000,1.00581878637
101829,101839,102917,10,1078,2,36000,1.00927643785
101830,101845,102855,15,1010,2,36000,1.01485148515
101849,101855,102958,6,1103,2,36000,1.00543970988
101850,101861,103027,11,1166,2,36000,1.00943396226
101851,101866,102937,15,1071,2,36000,1.01400560224
101853,101872,102967,19,1095,2,36000,1.01735159817
101854,101877,103024,23,1147,2,36000,1.02005231037
101872,101883,102941,11,1058,2,36000,1.01039697543
101873,101888,103099,15,1211,2,36000,1.01238645747
101893,101899,103009,6,1110,2,36000,1.00540540541
101894,101905,103059,11,1154,2,36000,1.00953206239
101912,101918,103007,6,1089,2,36000,1.00550964187
101913,101924,103040,11,1116,2,36000,1.00985663082
101931,101937,103012,6,1075,2,36000,1.00558139535
101932,101943,102994,11,1051,2,36000,1.01046622265
101934,101949,103045,15,1096,2,36000,1.01368613139
101954,101960,102891,6,931,2,36000,1.00644468314
101955,101966,103234,11,1268,2,36000,1.00867507886
101956,101971,102896,15,925,2,36000,1.01621621622
101958,101976,103057,18,1081,2,36000,1.01665124884
101976,101983,103042,7,1059,2,36000,1.00661000944
101977,101989,103012,12,1023,2,36000,1.01173020528
101979,101994,103044,15,1050,2,36000,1.01428571429
101980,101999,102967,19,968,2,36000,1.01962809917
102000,102007,103108,7,1101,2,36000,1.00635785649
102002,102013,103160,11,1147,2,36000,1.0095902354
102003,102018,103200,15,1182,2,36000,1.01269035533
102004,102023,102953,19,930,2,36000,1.02043010753
102006,102028,103005,22,977,2,36000,1.02251791198
102007,102034,103038,27,1004,2,36000,1.02689243028
102008,102040,103012,32,972,2,36000,1.0329218107
102027,102045,103069,18,1024,2,36000,1.017578125
102029,102051,103241,22,1190,2,36000,1.01848739496
102030,102056,103227,26,1171,2,36000,1.02220324509
102048,102062,103220,14,1158,2,36000,1.01208981002
102068,102074,103229,6,1155,2,36000,1.00519480519
102086,102092,103150,6,1058,2,36000,1.0056710775
102088,102098,103044,10,946,2,36000,1.01057082452
102089,102103,103232,14,1129,2,36000,1.0124003543
102108,102114,103346,6,1232,2,36000,1.00487012987
102109,102120,103127,11,1007,2,36000,1.01092353525
102110,102125,103171,15,1046,2,36000,1.01434034417
102128,102134,103381,6,1247,2,36000,1.00481154771
102146,102152,103182,6,1030,2,36000,1.00582524272
102148,102158,103292,10,1134,2,36000,1.00881834215
102182,102188,103240,6,1052,2,36000,1.00570342205
102205,102211,103219,6,1008,2,36000,1.00595238095
102223,102229,103312,6,1083,2,36000,1.0055401662
102224,102241,103325,17,1084,2,36000,1.01568265683
102224,102234,102345,10,111,1,3600,1.09009009009
102226,102246,103417,20,1171,2,36000,1.0170794193
102262,102267,103277,5,1010,2,36000,1.00495049505
102263,102274,103313,11,1039,2,36000,1.01058710298
102264,102279,103317,15,1038,2,36000,1.01445086705
102283,102289,103383,6,1094,2,36000,1.00548446069
102285,102295,103500,10,1205,2,36000,1.00829875519
102286,102300,103355,14,1055,2,36000,1.01327014218
102287,102306,103369,19,1063,2,36000,1.01787394167
102289,102311,103401,22,1090,2,36000,1.02018348624
102306,102317,103405,11,1088,2,36000,1.01011029412
102307,102322,103425,15,1103,2,36000,1.01359927471
102327,102333,103285,6,952,2,36000,1.00630252101
102328,102339,103377,11,1038,2,36000,1.0105973025
102329,102344,103421,15,1077,2,36000,1.0139275766
102347,102355,103354,8,999,2,36000,1.00800800801
102366,102372,103444,6,1072,2,36000,1.00559701493
102367,102378,103437,11,1059,2,36000,1.0103871577
102386,102392,103666,6,1274,2,36000,1.00470957614
102387,102398,103431,11,1033,2,36000,1.01064859632
102388,102403,103495,15,1092,2,36000,1.01373626374
102406,102412,103453,6,1041,2,36000,1.00576368876
102407,102418,103535,11,1117,2,36000,1.00984780662
102425,102431,103472,6,1041,2,36000,1.00576368876
102442,102449,103500,7,1051,2,36000,1.0066603235
102460,102466,103674,6,1208,2,36000,1.00496688742
102478,102483,103601,5,1118,2,36000,1.00447227191
102506,102512,102813,6,301,1,3600,1.01993355482
102509,102518,103787,9,1269,2,36000,1.00709219858
102511,102524,103613,13,1089,2,36000,1.01193755739
102530,102536,103623,6,1087,2,36000,1.00551977921
102531,102542,103650,11,1108,2,36000,1.00992779783
102533,102547,103658,14,1111,2,36000,1.01260126013
102553,102560,103587,7,1027,2,36000,1.00681596884
102555,102566,103669,11,1103,2,36000,1.00997280145
102556,102571,103586,15,1015,2,36000,1.01477832512
102557,102576,103667,19,1091,2,36000,1.0174152154
102559,102581,103698,22,1117,2,36000,1.01969561325
102577,102588,103694,11,1106,2,36000,1.00994575045
102579,102594,103697,15,1103,2,36000,1.01359927471
102580,102599,103662,19,1063,2,36000,1.01787394167
102600,102606,103550,6,944,2,36000,1.0063559322
102601,102612,103824,11,1212,2,36000,1.00907590759
102602,102617,103744,15,1127,2,36000,1.01330967169
102604,102622,103704,18,1082,2,36000,1.01663585952
102605,102628,103797,23,1169,2,36000,1.01967493584
102606,102633,103559,27,926,2,36000,1.02915766739
102608,102639,103784,31,1145,2,36000,1.02707423581
102626,102644,103798,18,1154,2,36000,1.01559792028
102627,102649,103712,22,1063,2,36000,1.02069614299
102645,102656,103739,11,1083,2,36000,1.01015697138
102646,102661,103709,15,1048,2,36000,1.0143129771
102664,102670,103798,6,1128,2,36000,1.00531914894
102665,102676,103764,11,1088,2,36000,1.01011029412
102684,102690,103650,6,960,2,36000,1.00625
102685,102696,103749,11,1053,2,36000,1.01044634378
102687,102701,103676,14,975,2,36000,1.01435897436
102688,102707,103757,19,1050,2,36000,1.0180952381
102707,102713,103722,6,1009,2,36000,1.00594648167
102708,102719,103626,11,907,2,36000,1.01212789416
102709,102724,103739,15,1015,2,36000,1.01477832512
102711,102730,103867,19,1137,2,36000,1.01671064204
102712,102735,103795,23,1060,2,36000,1.02169811321
102731,102741,103878,10,1137,2,36000,1.00879507476
102732,102747,103765,15,1018,2,36000,1.01473477407
102733,102752,103753,19,1001,2,36000,1.01898101898
102751,102758,103838,7,1080,2,36000,1.00648148148
102753,102763,103883,10,1120,2,36000,1.00892857143
102754,102769,103974,15,1205,2,36000,1.01244813278
102782,102788,103852,6,1064,2,36000,1.00563909774
102857,102863,104011,6,1148,2,36000,1.00522648084
102858,102869,104091,11,1222,2,36000,1.00900163666
102877,102883,103862,6,979,2,36000,1.00612870276
102878,102889,103960,11,1071,2,36000,1.01027077498
102896,102902,103988,6,1086,2,36000,1.00552486188
102897,102908,103974,11,1066,2,36000,1.01031894934
102915,102921,103996,6,1075,2,36000,1.00558139535
102928,102934,103044,6,110,1,1800,1.05454545455
102932,102940,104023,8,1083,2,36000,1.00738688827
102934,102945,103969,11,1024,2,36000,1.0107421875
102952,102958,104102,6,1144,2,36000,1.00524475524
102953,102964,104181,11,1217,2,36000,1.00903861956
102971,102977,104086,6,1109,2,36000,1.00541027953
102973,102983,103883,10,900,2,36000,1.01111111111
102974,102988,104067,14,1079,2,36000,1.01297497683
102975,102994,104036,19,1042,2,36000,1.01823416507
102977,102999,104255,22,1256,2,36000,1.01751592357
102994,103005,104094,11,1089,2,36000,1.0101010101
102996,103010,104231,14,1221,2,36000,1.01146601147
103014,103020,103993,6,973,2,36000,1.00616649538
103015,103026,104203,11,1177,2,36000,1.00934579439
103017,103031,104073,14,1042,2,36000,1.01343570058
103018,103037,104066,19,1029,2,36000,1.01846452867
103019,103042,104182,23,1140,2,36000,1.0201754386
103021,103047,104092,26,1045,2,36000,1.02488038278
103041,103054,104082,13,1028,2,36000,1.0126459144
103042,103059,104066,17,1007,2,36000,1.01688182721
103044,103065,104083,21,1018,2,36000,1.02062868369
103045,103071,104145,26,1074,2,36000,1.02420856611
103046,103076,104243,30,1167,2,36000,1.02570694087
103066,103082,104008,16,926,2,36000,1.01727861771
103068,103087,104163,19,1076,2,36000,1.01765799257
103069,103093,104237,24,1144,2,36000,1.02097902098
103070,103098,104178,28,1080,2,36000,1.02592592593
103071,103103,104020,32,917,2,36000,1.03489640131
103073,103108,104031,35,923,2,36000,1.03791982665
103091,103114,104234,23,1120,2,36000,1.02053571429
103109,103119,104255,10,1136,2,36000,1.0088028169
103110,103126,104390,16,1264,2,36000,1.01265822785
103131,103137,104329,6,1192,2,36000,1.00503355705
103152,103158,104276,6,1118,2,36000,1.0053667263
103170,103176,104230,6,1054,2,36000,1.00569259962
103189,103195,104308,6,1113,2,36000,1.00539083558
103190,103201,104203,11,1002,2,36000,1.01097804391
103208,103214,104351,6,1137,2,36000,1.00527704485
103227,103233,104423,6,1190,2,36000,1.00504201681
103228,103239,104257,11,1018,2,36000,1.01080550098
103230,103244,104106,14,862,2,36000,1.0162412993
103251,103257,104248,6,991,2,36000,1.00605449041
103252,103263,104550,11,1287,2,36000,1.00854700855
103252,103284,103888,32,604,1,3600,1.05298013245
103254,103268,104358,14,1090,2,36000,1.0128440367
103255,103274,104358,19,1084,2,36000,1.01752767528
103256,103279,104285,23,1006,2,36000,1.02286282306
103281,103290,104297,9,1007,2,36000,1.00893743793
103299,103305,104505,6,1200,2,36000,1.005
103300,103311,104444,11,1133,2,36000,1.00970873786
103318,103324,104517,6,1193,2,36000,1.0050293378
103319,103330,104346,11,1016,2,36000,1.01082677165
103321,103335,104924,14,1589,2,36000,1.00881057269
103339,103345,104481,6,1136,2,36000,1.00528169014
103342,103351,103465,9,114,1,1800,1.07894736842
103357,103363,104412,6,1049,2,36000,1.00571973308
103359,103369,104416,10,1047,2,36000,1.00955109838
103360,103374,104455,14,1081,2,36000,1.01295097132
103378,103384,104457,6,1073,2,36000,1.0055917987
103379,103390,104410,11,1020,2,36000,1.01078431373
103398,103404,104511,6,1107,2,36000,1.0054200542
103399,103410,104496,11,1086,2,36000,1.01012891344
103417,103423,104350,6,927,2,36000,1.00647249191
103418,103429,104564,11,1135,2,36000,1.00969162996
103420,103434,104556,14,1122,2,36000,1.01247771836
103439,103445,104495,6,1050,2,36000,1.00571428571
103440,103451,104536,11,1085,2,36000,1.01013824885
103441,103456,104526,15,1070,2,36000,1.01401869159
103443,103461,104689,18,1228,2,36000,1.01465798046
103460,103468,104682,8,1214,2,36000,1.00658978583
103461,103473,104576,12,1103,2,36000,1.01087941976
103479,103485,104543,6,1058,2,36000,1.0056710775
103501,103507,104643,6,1136,2,36000,1.00528169014
103502,103513,104507,11,994,2,36000,1.01106639839
103503,103518,104735,15,1217,2,36000,1.0123253903
103539,103546,104623,7,1077,2,36000,1.00649953575
103557,103563,104703,6,1140,2,36000,1.00526315789
103575,103581,104576,6,995,2,36000,1.00603015075
103592,103598,104543,6,945,2,36000,1.00634920635
103593,103604,104630,11,1026,2,36000,1.01072124756
103611,103617,104523,6,906,2,36000,1.00662251656
103628,103634,104562,6,928,2,36000,1.00646551724
103629,103640,104678,11,1038,2,36000,1.0105973025
103630,103645,104744,15,1099,2,36000,1.01364877161
103656,103661,104672,5,1011,2,36000,1.00494559842
103657,103667,104817,10,1150,2,36000,1.00869565217
103677,103683,104719,6,1036,2,36000,1.00579150579
103678,103689,104847,11,1158,2,36000,1.00949913644
103680,103694,104574,14,880,2,36000,1.01590909091
103681,103700,104655,19,955,2,36000,1.01989528796
103682,103705,104794,23,1089,2,36000,1.02112029385
103683,103710,104732,27,1022,2,36000,1.02641878669
103685,103716,104715,31,999,2,36000,1.03103103103
103704,103722,104747,18,1025,2,36000,1.01756097561
103706,103727,104843,21,1116,2,36000,1.0188172043
103707,103732,104684,25,952,2,36000,1.0262605042
103726,103738,104694,12,956,2,36000,1.01255230126
103727,103743,104573,16,830,2,36000,1.01927710843
103729,103749,104906,20,1157,2,36000,1.0172860847
103730,103754,104896,24,1142,2,36000,1.02101576182
103749,103760,104873,11,1113,2,36000,1.00988319856
103750,103766,104919,16,1153,2,36000,1.01387684302
103752,103771,104887,19,1116,2,36000,1.01702508961
103753,103776,104796,23,1020,2,36000,1.02254901961
103774,103782,104844,8,1062,2,36000,1.00753295669
103775,103788,104815,13,1027,2,36000,1.01265822785
103776,103793,104919,17,1126,2,36000,1.01509769094
103778,103799,104947,21,1148,2,36000,1.01829268293
103796,103805,104733,9,928,2,36000,1.00969827586
103797,103810,105003,13,1193,2,36000,1.01089689858
103799,103816,104800,17,984,2,36000,1.01727642276
103800,103822,104884,22,1062,2,36000,1.02071563089
103820,103829,104866,9,1037,2,36000,1.00867888139
103821,103834,104951,13,1117,2,36000,1.01163831692
103839,103845,104949,6,1104,2,36000,1.00543478261
103840,103851,104836,11,985,2,36000,1.01116751269
103858,103863,104823,5,960,2,36000,1.00520833333
103875,103881,104982,6,1101,2,36000,1.00544959128
103876,103887,105029,11,1142,2,36000,1.00963222417
103895,103902,104988,7,1086,2,36000,1.00644567219
103897,103907,105135,10,1228,2,36000,1.00814332248
103898,103913,105106,15,1193,2,36000,1.01257334451
103963,103970,105111,7,1141,2,36000,1.00613496933
103982,103988,105225,6,1237,2,36000,1.00485044462
103984,103994,105159,10,1165,2,36000,1.00858369099
103985,103999,105106,14,1107,2,36000,1.01264679313
104004,104010,105039,6,1029,2,36000,1.00583090379
104005,104016,105080,11,1064,2,36000,1.01033834586
104007,104021,105027,14,1006,2,36000,1.01391650099
104026,104031,105048,5,1017,2,36000,1.00491642085
104027,104037,105158,10,1121,2,36000,1.0089206066
104028,104042,104994,14,952,2,36000,1.01470588235
104029,104047,105082,18,1035,2,36000,1.01739130435
104048,104054,105147,6,1093,2,36000,1.0054894785
104049,104060,105166,11,1106,2,36000,1.00994575045
104071,104077,105205,6,1128,2,36000,1.00531914894
104073,104083,105284,10,1201,2,36000,1.00832639467
104074,104088,105069,14,981,2,36000,1.01427115189
104093,104099,105086,6,987,2,36000,1.00607902736
104094,104105,105113,11,1008,2,36000,1.01091269841
104096,104110,105305,14,1195,2,36000,1.01171548117
104097,104116,105276,19,1160,2,36000,1.01637931034
104098,104121,105221,23,1100,2,36000,1.02090909091
104100,104127,105166,27,1039,2,36000,1.02598652551
104119,104132,105281,13,1149,2,36000,1.01131418625
104120,104138,105114,18,976,2,36000,1.01844262295
104121,104143,105300,22,1157,2,36000,1.01901469317
104132,104149,104700,17,551,1,1800,1.03085299456
104149,104155,105449,6,1294,2,36000,1.00463678516
104166,104173,105271,7,1098,2,36000,1.00637522769
104186,104192,105275,6,1083,2,36000,1.0055401662
104187,104198,105346,11,1148,2,36000,1.00958188153
104188,104203,105112,15,909,2,36000,1.01650165017
104207,104213,105185,6,972,2,36000,1.00617283951
104208,104219,105247,11,1028,2,36000,1.01070038911
104233,104239,105353,6,1114,2,36000,1.00538599641
104234,104245,105126,11,881,2,36000,1.01248581158
104253,104260,105492,7,1232,2,36000,1.00568181818
104255,104266,105380,11,1114,2,36000,1.00987432675
104256,104271,105371,15,1100,2,36000,1.01363636364
104257,104277,105434,20,1157,2,36000,1.0172860847
104276,104283,105329,7,1046,2,36000,1.00669216061
104278,104288,105368,10,1080,2,36000,1.00925925926
104279,104294,105529,15,1235,2,36000,1.01214574899
104280,104299,105409,19,1110,2,36000,1.01711711712
104298,104305,105431,7,1126,2,36000,1.00621669627
104299,104310,105340,11,1030,2,36000,1.01067961165
104317,104323,105401,6,1078,2,36000,1.00556586271
104335,104340,105445,5,1105,2,36000,1.00452488688
104352,104359,105496,7,1137,2,36000,1.00615655233
104354,104365,105342,11,977,2,36000,1.01125895599
104355,104370,105444,15,1074,2,36000,1.01396648045
104373,104379,105483,6,1104,2,36000,1.00543478261
104374,104385,105511,11,1126,2,36000,1.00976909414
104395,104401,105559,6,1158,2,36000,1.00518134715
104414,104420,105343,6,923,2,36000,1.00650054171
104415,104426,105442,11,1016,2,36000,1.01082677165
104434,104440,105467,6,1027,2,36000,1.00584225901
104435,104446,105700,11,1254,2,36000,1.00877192982
104453,104459,105563,6,1104,2,36000,1.00543478261
104471,104477,105538,6,1061,2,36000,1.00565504241
104472,104483,105432,11,949,2,36000,1.01159114858
104490,104496,105570,6,1074,2,36000,1.00558659218
104509,104515,105711,6,1196,2,36000,1.00501672241
104510,104521,105539,11,1018,2,36000,1.01080550098
104512,104526,105607,14,1081,2,36000,1.01295097132
104513,104532,105651,19,1119,2,36000,1.01697944593
104533,104538,105616,5,1078,2,36000,1.00463821892
104534,104545,105585,11,1040,2,36000,1.01057692308
104535,104550,105635,15,1085,2,36000,1.01382488479
104537,104556,105657,19,1101,2,36000,1.01725703906
104555,104562,105451,7,889,2,36000,1.00787401575
104556,104567,105497,11,930,2,36000,1.01182795699
104558,104574,105666,16,1092,2,36000,1.01465201465
104559,104579,105679,20,1100,2,36000,1.01818181818
104581,104587,105626,6,1039,2,36000,1.00577478345
104583,104593,105625,10,1032,2,36000,1.00968992248
104584,104598,105713,14,1115,2,36000,1.01255605381
104585,104604,105676,19,1072,2,36000,1.0177238806
104587,104609,105582,22,973,2,36000,1.02261048304
104588,104615,105639,27,1024,2,36000,1.0263671875
104589,104620,105670,31,1050,2,36000,1.02952380952
104627,104633,105712,6,1079,2,36000,1.00556070436
104644,104650,105761,6,1111,2,36000,1.00540054005
104646,104656,105805,10,1149,2,36000,1.00870322019
104663,104669,105605,6,936,2,36000,1.00641025641
104681,104687,105847,6,1160,2,36000,1.00517241379
104683,104693,105848,10,1155,2,36000,1.00865800866
104684,104698,105696,14,998,2,36000,1.01402805611
104703,104709,105815,6,1106,2,36000,1.00542495479
104704,104715,105689,11,974,2,36000,1.0112936345
104705,104720,105906,15,1186,2,36000,1.01264755481
104723,104729,105692,6,963,2,36000,1.0062305296
104724,104735,105837,11,1102,2,36000,1.00998185118
104726,104740,105879,14,1139,2,36000,1.01229148376
104745,104751,105898,6,1147,2,36000,1.00523103749
104746,104757,105895,11,1138,2,36000,1.00966608084
104748,104762,105863,14,1101,2,36000,1.01271571299
104749,104768,105840,19,1072,2,36000,1.0177238806
104767,104774,105819,7,1045,2,36000,1.00669856459
104797,104803,105919,6,1116,2,36000,1.00537634409
104799,104809,106005,10,1196,2,36000,1.00836120401
