SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
104817,104823,105853,6,1030,2,36000,1.00582524272
104818,104829,105859,11,1030,2,36000,1.01067961165
104819,104834,105888,15,1054,2,36000,1.01423149905
104838,104844,105870,6,1026,2,36000,1.00584795322
104839,104850,105818,11,968,2,36000,1.01136363636
104862,104868,105884,6,1016,2,36000,1.00590551181
104864,104874,105841,10,967,2,36000,1.01034126163
104865,104879,105861,14,982,2,36000,1.01425661914
104883,104889,105843,6,954,2,36000,1.00628930818
104884,104895,105878,11,983,2,36000,1.01119023398
104902,104908,105975,6,1067,2,36000,1.00562324274
104904,104914,105940,10,1026,2,36000,1.00974658869
104905,104919,106087,14,1168,2,36000,1.01198630137
104924,104930,105956,6,1026,2,36000,1.00584795322
104926,104936,105995,10,1059,2,36000,1.00944287063
104927,104941,106221,14,1280,2,36000,1.0109375
104928,104947,106098,19,1151,2,36000,1.01650738488
104950,104956,106022,6,1066,2,36000,1.00562851782
104951,104962,105859,11,897,2,36000,1.01226309922
104969,104976,105995,7,1019,2,36000,1.00686947988
104987,104993,106191,6,1198,2,36000,1.00500834725
105006,105012,106600,6,1588,2,36000,1.00377833753
105007,105018,106139,11,1121,2,36000,1.00981266726
105008,105023,106070,15,1047,2,36000,1.01432664756
105033,105039,106069,6,1030,2,36000,1.00582524272
105034,105045,106168,11,1123,2,36000,1.00979519145
105052,105058,106303,6,1245,2,36000,1.00481927711
105054,105064,106186,10,1122,2,36000,1.00891265597
105075,105080,106146,5,1066,2,36000,1.00469043152
105098,105104,106050,6,946,2,36000,1.00634249471
105100,105110,106212,10,1102,2,36000,1.00907441016
105101,105115,106257,14,1142,2,36000,1.0122591944
105121,105127,106216,6,1089,2,36000,1.00550964187
105122,105133,106190,11,1057,2,36000,1.01040681173
105124,105138,106262,14,1124,2,36000,1.01245551601
105125,105143,106212,18,1069,2,36000,1.01683816651
105126,105149,106196,23,1047,2,36000,1.02196752627
105128,105154,106180,26,1026,2,36000,1.0253411306
105145,105160,106122,15,962,2,36000,1.01559251559
105147,105165,106139,18,974,2,36000,1.01848049281
105166,105173,106165,7,992,2,36000,1.00705645161
105168,105179,106347,11,1168,2,36000,1.00941780822
105169,105184,106362,15,1178,2,36000,1.01273344652
105170,105190,106265,20,1075,2,36000,1.01860465116
105172,105195,106309,23,1114,2,36000,1.02064631957
105189,105201,106280,12,1079,2,36000,1.01112140871
105208,105214,106345,6,1131,2,36000,1.00530503979
105225,105231,106370,6,1139,2,36000,1.00526777875
105226,105237,106286,11,1049,2,36000,1.01048617731
105253,105259,106138,6,879,2,36000,1.00682593857
105274,105280,106419,6,1139,2,36000,1.00526777875
105275,105286,106414,11,1128,2,36000,1.00975177305
105294,105300,106341,6,1041,2,36000,1.00576368876
105296,105306,106396,10,1090,2,36000,1.00917431193
105297,105311,106315,14,1004,2,36000,1.01394422311
105316,105322,106225,6,903,2,36000,1.00664451827
105317,105328,106464,11,1136,2,36000,1.00968309859
105335,105341,106369,6,1028,2,36000,1.00583657588
105354,105360,106556,6,1196,2,36000,1.00501672241
105355,105366,106259,11,893,2,36000,1.01231802912
105356,105371,106552,15,1181,2,36000,1.01270110076
105358,105376,106403,18,1027,2,36000,1.01752677702
105359,105382,106811,23,1429,2,36000,1.01609517145
105379,105388,106500,9,1112,2,36000,1.00809352518
105380,105394,106338,14,944,2,36000,1.01483050847
105398,105404,106499,6,1095,2,36000,1.00547945205
105416,105422,106587,6,1165,2,36000,1.00515021459
105417,105428,106489,11,1061,2,36000,1.01036757776
105434,105441,106504,7,1063,2,36000,1.00658513641
105436,105447,106493,11,1046,2,36000,1.01051625239
105437,105452,106599,15,1147,2,36000,1.01307759372
105456,105462,106509,6,1047,2,36000,1.00573065903
105458,105468,106668,10,1200,2,36000,1.00833333333
105459,105473,106508,14,1035,2,36000,1.01352657005
105460,105478,106624,18,1146,2,36000,1.01570680628
105462,105484,106605,22,1121,2,36000,1.01962533452
105479,105490,106504,11,1014,2,36000,1.01084812623
105497,105503,106630,6,1127,2,36000,1.00532386868
105498,105509,106595,11,1086,2,36000,1.01012891344
105499,105514,106552,15,1038,2,36000,1.01445086705
105501,105519,106464,18,945,2,36000,1.01904761905
105518,105526,106632,8,1106,2,36000,1.00723327306
105537,105543,106638,6,1095,2,36000,1.00547945205
105555,105562,106704,7,1142,2,36000,1.0061295972
105557,105567,106776,10,1209,2,36000,1.00827129859
105576,105581,106778,5,1197,2,36000,1.00417710944
105577,105587,106604,10,1017,2,36000,1.00983284169
105578,105592,106795,14,1203,2,36000,1.01163757273
105596,105603,106700,7,1097,2,36000,1.0063810392
105598,105608,106592,10,984,2,36000,1.01016260163
105616,105622,106588,6,966,2,36000,1.00621118012
105617,105628,106815,11,1187,2,36000,1.00926705981
105619,105633,106702,14,1069,2,36000,1.01309635173
105637,105643,106710,6,1067,2,36000,1.00562324274
105638,105649,106752,11,1103,2,36000,1.00997280145
105640,105654,106840,14,1186,2,36000,1.01180438449
105658,105664,106755,6,1091,2,36000,1.0054995417
105659,105670,106751,11,1081,2,36000,1.01017576318
105661,105675,106694,14,1019,2,36000,1.01373895976
105680,105686,106612,6,926,2,36000,1.00647948164
105681,105692,106712,11,1020,2,36000,1.01078431373
105683,105697,106761,14,1064,2,36000,1.01315789474
105684,105703,106757,19,1054,2,36000,1.01802656546
105702,105709,106899,7,1190,2,36000,1.00588235294
105704,105715,106823,11,1108,2,36000,1.00992779783
105705,105721,106874,16,1153,2,36000,1.01387684302
105706,105726,106717,20,991,2,36000,1.02018163471
105725,105732,106742,7,1010,2,36000,1.00693069307
105726,105737,106732,11,995,2,36000,1.01105527638
105728,105743,106739,15,996,2,36000,1.01506024096
105765,105771,106907,6,1136,2,36000,1.00528169014
105807,105814,106753,7,939,2,36000,1.00745473908
105833,105839,107029,6,1190,2,36000,1.00504201681
105834,105845,106846,11,1001,2,36000,1.01098901099
105835,105850,106820,15,970,2,36000,1.01546391753
105859,105865,106927,6,1062,2,36000,1.00564971751
105861,105871,107004,10,1133,2,36000,1.00882612533
105862,105877,107073,15,1196,2,36000,1.01254180602
105863,105882,106973,19,1091,2,36000,1.0174152154
105864,105887,107035,23,1148,2,36000,1.02003484321
105866,105893,106847,27,954,2,36000,1.02830188679
105867,105898,106975,31,1077,2,36000,1.02878365831
105868,105904,107065,36,1161,2,36000,1.03100775194
105870,105909,106982,39,1073,2,36000,1.03634669152
105891,105915,107127,24,1212,2,36000,1.0198019802
105893,105921,107012,28,1091,2,36000,1.02566452796
105894,105926,107014,32,1088,2,36000,1.02941176471
105895,105931,107035,36,1104,2,36000,1.03260869565
105897,105936,106949,39,1013,2,36000,1.03849950642
105898,105941,106933,43,992,2,36000,1.04334677419
105899,105947,106972,48,1025,2,36000,1.04682926829
105919,105953,107177,34,1224,2,36000,1.02777777778
105920,105959,107073,39,1114,2,36000,1.03500897666
105922,105964,107058,42,1094,2,36000,1.03839122486
105923,105969,107204,46,1235,2,36000,1.03724696356
105945,105974,107351,29,1377,2,36000,1.02106027596
105962,105980,106893,18,913,2,36000,1.01971522453
105980,105986,106925,6,939,2,36000,1.00638977636
105998,106004,106992,6,988,2,36000,1.00607287449
105999,106010,107062,11,1052,2,36000,1.01045627376
106018,106024,107247,6,1223,2,36000,1.00490596893
106038,106044,107200,6,1156,2,36000,1.00519031142
106055,106061,107126,6,1065,2,36000,1.00563380282
106073,106079,107164,6,1085,2,36000,1.00552995392
106074,106085,107176,11,1091,2,36000,1.01008249313
106093,106098,107160,5,1062,2,36000,1.00470809793
106110,106116,107132,6,1016,2,36000,1.00590551181
106128,106134,107260,6,1126,2,36000,1.0053285968
106147,106153,107196,6,1043,2,36000,1.00575263663
106148,106159,107295,11,1136,2,36000,1.00968309859
106150,106164,107389,14,1225,2,36000,1.01142857143
106151,106170,107175,19,1005,2,36000,1.01890547264
106169,106176,107335,7,1159,2,36000,1.00603968939
106171,106182,107412,11,1230,2,36000,1.00894308943
106190,106196,107334,6,1138,2,36000,1.00527240773
106191,106202,107327,11,1125,2,36000,1.00977777778
106192,106208,107342,16,1134,2,36000,1.01410934744
106212,106218,107182,6,964,2,36000,1.00622406639
106213,106224,107248,11,1024,2,36000,1.0107421875
106215,106229,107246,14,1017,2,36000,1.01376597837
106216,106235,107291,19,1056,2,36000,1.01799242424
106234,106241,107333,7,1092,2,36000,1.00641025641
106235,106246,107239,11,993,2,36000,1.0110775428
106237,106252,107404,15,1152,2,36000,1.01302083333
106261,106267,107408,6,1141,2,36000,1.00525854514
106263,106273,107359,10,1086,2,36000,1.00920810313
106281,106287,107349,6,1062,2,36000,1.00564971751
106282,106293,107366,11,1073,2,36000,1.01025163094
106284,106298,107252,14,954,2,36000,1.01467505241
106302,106308,107331,6,1023,2,36000,1.00586510264
106303,106314,107330,11,1016,2,36000,1.01082677165
106322,106328,107481,6,1153,2,36000,1.00520381613
106323,106334,107504,11,1170,2,36000,1.0094017094
106345,106351,107443,6,1092,2,36000,1.00549450549
106347,106357,107319,10,962,2,36000,1.0103950104
106348,106362,107459,14,1097,2,36000,1.0127620784
106367,106373,107519,6,1146,2,36000,1.00523560209
106368,106379,107371,11,992,2,36000,1.01108870968
106383,106390,106439,7,49,1,1800,1.14285714286
106386,106396,107380,10,984,2,36000,1.01016260163
106388,106401,107430,13,1029,2,36000,1.01263362488
106406,106412,107454,6,1042,2,36000,1.00575815739
106407,106418,107440,11,1022,2,36000,1.01076320939
106425,106431,107622,6,1191,2,36000,1.00503778338
106426,106437,107437,11,1000,2,36000,1.011
106468,106474,107688,6,1214,2,36000,1.00494233937
106469,106480,107644,11,1164,2,36000,1.00945017182
106493,106499,107536,6,1037,2,36000,1.00578592093
106494,106505,107569,11,1064,2,36000,1.01033834586
106514,106520,107526,6,1006,2,36000,1.00596421471
106515,106526,107603,11,1077,2,36000,1.01021355617
106517,106531,107695,14,1164,2,36000,1.01202749141
106518,106537,107678,19,1141,2,36000,1.0166520596
106519,106542,107435,23,893,2,36000,1.02575587906
106521,106547,107548,26,1001,2,36000,1.02597402597
106555,106562,107609,7,1047,2,36000,1.00668576886
106557,106568,107640,11,1072,2,36000,1.01026119403
106569,106575,106691,6,116,1,1800,1.05172413793
106575,106581,107530,6,949,2,36000,1.00632244468
106593,106599,107749,6,1150,2,36000,1.0052173913
106594,106605,107593,11,988,2,36000,1.01113360324
106596,106610,107760,14,1150,2,36000,1.01217391304
106615,106621,107691,6,1070,2,36000,1.00560747664
106616,106627,107634,11,1007,2,36000,1.01092353525
106618,106632,107587,14,955,2,36000,1.01465968586
106619,106637,107594,18,957,2,36000,1.01880877743
106620,106643,107786,23,1143,2,36000,1.02012248469
106622,106648,107736,26,1088,2,36000,1.02389705882
106641,106655,107928,14,1273,2,36000,1.01099764336
106642,106660,107699,18,1039,2,36000,1.01732435034
106644,106665,107734,21,1069,2,36000,1.0196445276
106645,106670,107741,25,1071,2,36000,1.0233426704
106673,106679,107802,6,1123,2,36000,1.0053428317
106696,106703,107821,7,1118,2,36000,1.00626118068
106716,106722,107865,6,1143,2,36000,1.00524934383
106717,106728,107796,11,1068,2,36000,1.01029962547
106718,106733,107850,15,1117,2,36000,1.01342882722
106720,106739,107830,19,1091,2,36000,1.0174152154
106721,106744,107800,23,1056,2,36000,1.02178030303
106739,106750,107903,11,1153,2,36000,1.00954032958
106740,106755,107771,15,1016,2,36000,1.01476377953
106741,106760,107811,19,1051,2,36000,1.01807802093
106750,106766,106846,16,80,1,1800,1.2
106761,106772,107780,11,1008,2,36000,1.01091269841
106762,106777,107816,15,1039,2,36000,1.01443695861
106764,106783,107724,19,941,2,36000,1.02019128587
106765,106788,107645,23,857,2,36000,1.0268378063
106766,106793,107880,27,1087,2,36000,1.02483900644
106767,106799,107842,32,1043,2,36000,1.03068072867
106769,106804,107819,35,1015,2,36000,1.03448275862
106790,106810,107738,20,928,2,36000,1.02155172414
106791,106815,107936,24,1121,2,36000,1.02140945584
106809,106821,107776,12,955,2,36000,1.01256544503
106827,106833,107891,6,1058,2,36000,1.0056710775
106829,106839,108005,10,1166,2,36000,1.00857632933
106830,106844,107897,14,1053,2,36000,1.01329534663
106831,106850,107908,19,1058,2,36000,1.0179584121
106850,106856,108154,6,1298,2,36000,1.00462249615
106851,106863,107840,12,977,2,36000,1.01228249744
106852,106868,107895,16,1027,2,36000,1.01557935735
106877,106883,107991,6,1108,2,36000,1.00541516245
106898,106904,107928,6,1024,2,36000,1.005859375
106900,106910,107962,10,1052,2,36000,1.00950570342
106918,106924,108039,6,1115,2,36000,1.00538116592
106936,106942,108008,6,1066,2,36000,1.00562851782
106937,106948,108050,11,1102,2,36000,1.00998185118
106938,106953,107988,15,1035,2,36000,1.01449275362
106956,106963,107999,7,1036,2,36000,1.00675675676
106974,106981,108058,7,1077,2,36000,1.00649953575
106976,106987,107973,11,986,2,36000,1.01115618661
106977,106993,107961,16,968,2,36000,1.01652892562
106997,107003,107927,6,924,2,36000,1.00649350649
106998,107009,107996,11,987,2,36000,1.01114488349
107009,107015,107127,6,112,1,1800,1.05357142857
107016,107022,108155,6,1133,2,36000,1.0052956752
107018,107028,108022,10,994,2,36000,1.01006036217
107019,107033,108167,14,1134,2,36000,1.01234567901
107040,107046,107927,6,881,2,36000,1.00681044268
107041,107052,108240,11,1188,2,36000,1.00925925926
107042,107057,108194,15,1137,2,36000,1.01319261214
107061,107067,108235,6,1168,2,36000,1.0051369863
107080,107086,108102,6,1016,2,36000,1.00590551181
107081,107092,108019,11,927,2,36000,1.01186623517
107083,107097,108025,14,928,2,36000,1.0150862069
107084,107102,108341,18,1239,2,36000,1.01452784504
107130,107137,108272,7,1135,2,36000,1.00616740088
107131,107143,108153,12,1010,2,36000,1.01188118812
107149,107155,108417,6,1262,2,36000,1.00475435816
107166,107173,108283,7,1110,2,36000,1.00630630631
107170,107179,108291,9,1112,2,36000,1.00809352518
107190,107196,108288,6,1092,2,36000,1.00549450549
107192,107202,108271,10,1069,2,36000,1.00935453695
107193,107207,108301,14,1094,2,36000,1.01279707495
107194,107213,108151,19,938,2,36000,1.02025586354
107212,107219,108286,7,1067,2,36000,1.00656044986
107214,107224,108189,10,965,2,36000,1.0103626943
107215,107231,108231,16,1000,2,36000,1.016
107243,107249,108138,6,889,2,36000,1.00674915636
107262,107268,108346,6,1078,2,36000,1.00556586271
107263,107274,108207,11,933,2,36000,1.01178992497
107264,107279,108378,15,1099,2,36000,1.01364877161
107265,107285,108420,20,1135,2,36000,1.01762114537
107267,107290,108227,23,937,2,36000,1.02454642476
107295,107301,108296,6,995,2,36000,1.00603015075
107296,107307,108412,11,1105,2,36000,1.00995475113
107324,107330,108334,6,1004,2,36000,1.00597609562
107344,107350,108291,6,941,2,36000,1.00637619554
107346,107356,108420,10,1064,2,36000,1.00939849624
107347,107361,108464,14,1103,2,36000,1.01269265639
107348,107367,108625,19,1258,2,36000,1.01510333863
107350,107372,108471,22,1099,2,36000,1.02001819836
107351,107378,108421,27,1043,2,36000,1.02588686481
107352,107383,108427,31,1044,2,36000,1.02969348659
107372,107388,108536,16,1148,2,36000,1.01393728223
107374,107395,108473,21,1078,2,36000,1.01948051948
107375,107400,108525,25,1125,2,36000,1.02222222222
107376,107406,108493,30,1087,2,36000,1.02759889604
107378,107411,108582,33,1171,2,36000,1.02818104184
107396,107417,108475,21,1058,2,36000,1.01984877127
107397,107422,108583,25,1161,2,36000,1.02153316107
107415,107428,108653,13,1225,2,36000,1.0106122449
107417,107433,108509,16,1076,2,36000,1.01486988848
107418,107439,108538,21,1099,2,36000,1.01910828025
107436,107445,108565,9,1120,2,36000,1.00803571429
107437,107450,108468,13,1018,2,36000,1.01277013752
107457,107463,108611,6,1148,2,36000,1.00522648084
107458,107469,108483,11,1014,2,36000,1.01084812623
107460,107474,108445,14,971,2,36000,1.01441812564
107461,107480,108615,19,1135,2,36000,1.01674008811
107478,107486,108646,8,1160,2,36000,1.00689655172
107496,107502,108470,6,968,2,36000,1.00619834711
107514,107520,108558,6,1038,2,36000,1.00578034682
107533,107540,108719,7,1179,2,36000,1.00593723494
107535,107546,108638,11,1092,2,36000,1.01007326007
107536,107551,108780,15,1229,2,36000,1.01220504475
107554,107560,108682,6,1122,2,36000,1.00534759358
107555,107566,108600,11,1034,2,36000,1.01063829787
107573,107580,108759,7,1179,2,36000,1.00593723494
107592,107598,108551,6,953,2,36000,1.00629590766
107610,107616,108725,6,1109,2,36000,1.00541027953
107611,107622,108747,11,1125,2,36000,1.00977777778
107613,107627,108623,14,996,2,36000,1.0140562249
107614,107632,108663,18,1031,2,36000,1.01745877789
107632,107639,108722,7,1083,2,36000,1.00646352724
107651,107657,108742,6,1085,2,36000,1.00552995392
107652,107663,108885,11,1222,2,36000,1.00900163666
107654,107668,108673,14,1005,2,36000,1.01393034826
107655,107673,108804,18,1131,2,36000,1.01591511936
107681,107688,108710,7,1022,2,36000,1.00684931507
107700,107706,108693,6,987,2,36000,1.00607902736
107702,107712,108812,10,1100,2,36000,1.00909090909
107703,107717,108795,14,1078,2,36000,1.01298701299
107704,107722,108833,18,1111,2,36000,1.01620162016
107705,107728,108006,23,278,1,1800,1.08273381295
107729,107735,109016,6,1281,2,36000,1.00468384075
107749,107756,108837,7,1081,2,36000,1.00647548566
107751,107762,108786,11,1024,2,36000,1.0107421875
107752,107767,108869,15,1102,2,36000,1.01361161525
107753,107772,108900,19,1128,2,36000,1.01684397163
107755,107778,108767,23,989,2,36000,1.02325581395
107773,107784,108908,11,1124,2,36000,1.00978647687
107774,107790,108812,16,1022,2,36000,1.0156555773
107792,107798,108296,6,498,1,1800,1.01204819277
107794,107804,108880,10,1076,2,36000,1.0092936803
107795,107809,108950,14,1141,2,36000,1.01226993865
107796,107814,108991,18,1177,2,36000,1.0152931181
107816,107822,109158,6,1336,2,36000,1.00449101796
107817,107828,108890,11,1062,2,36000,1.01035781544
107818,107833,108893,15,1060,2,36000,1.0141509434
107820,107839,108886,19,1047,2,36000,1.01814708691
107821,107844,108945,23,1101,2,36000,1.02089009991
107840,107850,108753,10,903,2,36000,1.01107419712
107841,107855,109001,14,1146,2,36000,1.01221640489
107843,107860,109088,17,1228,2,36000,1.01384364821
107844,107865,108913,21,1048,2,36000,1.02003816794
107862,107871,109049,9,1178,2,36000,1.00764006791
107864,107877,108977,13,1100,2,36000,1.01181818182
107881,107887,108929,6,1042,2,36000,1.00575815739
107883,107893,109110,10,1217,2,36000,1.00821692687
107902,107908,108956,6,1048,2,36000,1.00572519084
107903,107914,109034,11,1120,2,36000,1.00982142857
107904,107919,109006,15,1087,2,36000,1.01379944802
107923,107929,109160,6,1231,2,36000,1.00487408611
107924,107935,108891,11,956,2,36000,1.01150627615
107943,107950,108955,7,1005,2,36000,1.00696517413
107945,107956,109119,11,1163,2,36000,1.00945829751
107946,107961,108999,15,1038,2,36000,1.01445086705
107947,107967,109050,20,1083,2,36000,1.01846722068
107949,107972,108982,23,1010,2,36000,1.02277227723
107969,107978,109079,9,1101,2,36000,1.00817438692
107971,107983,108970,12,987,2,36000,1.01215805471
107988,107994,109171,6,1177,2,36000,1.00509770603
107990,108000,109239,10,1239,2,36000,1.00807102502
108009,108016,109043,7,1027,2,36000,1.00681596884
108010,108022,109116,12,1094,2,36000,1.01096892139
108012,108027,108958,15,931,2,36000,1.01611170784
108013,108033,109127,20,1094,2,36000,1.01828153565
108014,108038,109143,24,1105,2,36000,1.02171945701
108034,108044,109142,10,1098,2,36000,1.00910746812
108035,108049,109071,14,1022,2,36000,1.01369863014
108037,108055,109234,18,1179,2,36000,1.01526717557
108055,108060,109095,5,1035,2,36000,1.00483091787
108056,108066,108918,10,852,2,36000,1.0117370892
108073,108080,109158,7,1078,2,36000,1.00649350649
108104,108111,109123,7,1012,2,36000,1.00691699605
108141,108148,109415,7,1267,2,36000,1.00552486188
108161,108167,109207,6,1040,2,36000,1.00576923077
108163,108173,109316,10,1143,2,36000,1.00874890639
108164,108178,109257,14,1079,2,36000,1.01297497683
108165,108184,109273,19,1089,2,36000,1.01744719927
108184,108189,109213,5,1024,2,36000,1.0048828125
108202,108208,109410,6,1202,2,36000,1.00499168053
108203,108214,109173,11,959,2,36000,1.01147028154
108221,108227,109140,6,913,2,36000,1.00657174151
108239,108245,109436,6,1191,2,36000,1.00503778338
108241,108251,109509,10,1258,2,36000,1.0079491256
108242,108256,109350,14,1094,2,36000,1.01279707495
108260,108266,109357,6,1091,2,36000,1.0054995417
108278,108283,109344,5,1061,2,36000,1.00471253534
108279,108289,109356,10,1067,2,36000,1.00937207123
108298,108304,109357,6,1053,2,36000,1.0056980057
108300,108310,109365,10,1055,2,36000,1.00947867299
108301,108315,109379,14,1064,2,36000,1.01315789474
108302,108320,109418,18,1098,2,36000,1.01639344262
108303,108326,109492,23,1166,2,36000,1.01972555746
108305,108332,109517,27,1185,2,36000,1.02278481013
108323,108337,109424,14,1087,2,36000,1.01287948482
108341,108347,110028,6,1681,2,36000,1.00356930399
108343,108353,109499,10,1146,2,36000,1.00872600349
108361,108367,109380,6,1013,2,36000,1.00592300099
108381,108388,109573,7,1185,2,36000,1.005907173
108415,108421,109534,6,1113,2,36000,1.00539083558
108434,108440,109474,6,1034,2,36000,1.00580270793
108435,108446,109605,11,1159,2,36000,1.00949094047
108436,108451,109545,15,1094,2,36000,1.01371115174
108438,108456,109426,18,970,2,36000,1.01855670103
108439,108462,109755,23,1293,2,36000,1.01778808971
108457,108468,109568,11,1100,2,36000,1.01
108477,108483,109608,6,1125,2,36000,1.00533333333
108478,108489,109521,11,1032,2,36000,1.01065891473
108479,108494,109546,15,1052,2,36000,1.01425855513
108481,108499,109637,18,1138,2,36000,1.0158172232
108482,108505,109609,23,1104,2,36000,1.02083333333
108483,108510,109656,27,1146,2,36000,1.02356020942
108503,108516,109683,13,1167,2,36000,1.01113967438
108505,108522,109648,17,1126,2,36000,1.01509769094
108522,108528,109582,6,1054,2,36000,1.00569259962
108540,108546,109620,6,1074,2,36000,1.00558659218
108542,108552,109772,10,1220,2,36000,1.00819672131
108543,108558,109572,15,1014,2,36000,1.01479289941
108562,108568,109569,6,1001,2,36000,1.00599400599
108563,108574,109657,11,1083,2,36000,1.01015697138
108581,108587,109652,6,1065,2,36000,1.00563380282
108599,108605,109736,6,1131,2,36000,1.00530503979
108600,108611,109711,11,1100,2,36000,1.01
108619,108625,109694,6,1069,2,36000,1.00561272217
108620,108631,109886,11,1255,2,36000,1.00876494024
108622,108636,109683,14,1047,2,36000,1.01337153773
108640,108647,109855,7,1208,2,36000,1.00579470199
108642,108653,109664,11,1011,2,36000,1.01088031652
108643,108658,109737,15,1079,2,36000,1.01390176089
108662,108668,109591,6,923,2,36000,1.00650054171
108663,108674,109839,11,1165,2,36000,1.00944206009
108680,108687,109767,7,1080,2,36000,1.00648148148
108682,108693,109910,11,1217,2,36000,1.00903861956
108699,108705,109775,6,1070,2,36000,1.00560747664
108701,108711,109834,10,1123,2,36000,1.0089047195
108718,108724,109762,6,1038,2,36000,1.00578034682
108737,108743,109894,6,1151,2,36000,1.00521285838
108739,108749,109768,10,1019,2,36000,1.00981354269
108740,108754,109871,14,1117,2,36000,1.01253357207
108758,108764,109843,6,1079,2,36000,1.00556070436
108759,108770,109816,11,1046,2,36000,1.01051625239
108761,108775,109807,14,1032,2,36000,1.01356589147
108762,108781,109816,19,1035,2,36000,1.01835748792
108780,108787,110013,7,1226,2,36000,1.0057096248
108781,108792,109746,11,954,2,36000,1.01153039832
108800,108806,109834,6,1028,2,36000,1.00583657588
108801,108812,109920,11,1108,2,36000,1.00992779783
108820,108826,110023,6,1197,2,36000,1.00501253133
108821,108832,109985,11,1153,2,36000,1.00954032958
108822,108837,109881,15,1044,2,36000,1.01436781609
108840,108847,109913,7,1066,2,36000,1.00656660413
108842,108853,109949,11,1096,2,36000,1.01003649635
108872,108878,110052,6,1174,2,36000,1.00511073254
108891,108897,109938,6,1041,2,36000,1.00576368876
108892,108903,109889,11,986,2,36000,1.01115618661
108894,108908,109925,14,1017,2,36000,1.01376597837
108895,108914,109969,19,1055,2,36000,1.01800947867
108896,108919,110052,23,1133,2,36000,1.02030008826
108915,108925,110071,10,1146,2,36000,1.00872600349
108917,108930,110069,13,1139,2,36000,1.01141352063
108918,108935,109977,17,1042,2,36000,1.01631477927
108919,108941,109971,22,1030,2,36000,1.0213592233
108937,108947,110265,10,1318,2,36000,1.00758725341
108939,108952,110017,13,1065,2,36000,1.01220657277
108956,108963,110023,7,1060,2,36000,1.00660377358
108958,108969,110069,11,1100,2,36000,1.01
108959,108975,110018,16,1043,2,36000,1.01534036433
108960,108980,110057,20,1077,2,36000,1.01857010214
108980,108986,110051,6,1065,2,36000,1.00563380282
108981,108992,109972,11,980,2,36000,1.0112244898
108983,108997,110093,14,1096,2,36000,1.01277372263
109002,109008,110155,6,1147,2,36000,1.00523103749
109003,109014,110000,11,986,2,36000,1.01115618661
109004,109019,110017,15,998,2,36000,1.01503006012
109006,109025,110197,19,1172,2,36000,1.0162116041
109024,109031,110275,7,1244,2,36000,1.00562700965
109025,109036,110096,11,1060,2,36000,1.01037735849
109043,109049,110075,6,1026,2,36000,1.00584795322
109045,109055,110069,10,1014,2,36000,1.00986193294
109063,109069,110193,6,1124,2,36000,1.00533807829
109064,109075,110155,11,1080,2,36000,1.01018518519
109082,109088,110059,6,971,2,36000,1.0061791967
109084,109094,110204,10,1110,2,36000,1.00900900901
109102,109108,110211,6,1103,2,36000,1.00543970988
109103,109114,110285,11,1171,2,36000,1.00939368061
109122,109128,110278,6,1150,2,36000,1.0052173913
109123,109134,110127,11,993,2,36000,1.0110775428
109124,109139,110190,15,1051,2,36000,1.01427212179
109143,109149,110394,6,1245,2,36000,1.00481927711
109145,109155,110064,10,909,2,36000,1.01100110011
109146,109160,110200,14,1040,2,36000,1.01346153846
109147,109166,110211,19,1045,2,36000,1.01818181818
109148,109171,110401,23,1230,2,36000,1.01869918699
109169,109177,110164,8,987,2,36000,1.00810536981
109171,109183,110276,12,1093,2,36000,1.010978957
