SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
109172,109189,110208,17,1019,2,36000,1.01668302257
109190,109196,110210,6,1014,2,36000,1.00591715976
109191,109202,110342,11,1140,2,36000,1.00964912281
109212,109218,110357,6,1139,2,36000,1.00526777875
109231,109237,110296,6,1059,2,36000,1.00566572238
109249,109255,110391,6,1136,2,36000,1.00528169014
109250,109261,110411,11,1150,2,36000,1.00956521739
109268,109274,110386,6,1112,2,36000,1.00539568345
109286,109292,110321,6,1029,2,36000,1.00583090379
109320,109326,110314,6,988,2,36000,1.00607287449
109347,109353,110477,6,1124,2,36000,1.00533807829
109365,109371,110443,6,1072,2,36000,1.00559701493
109366,109377,110488,11,1111,2,36000,1.0099009901
109367,109382,110342,15,960,2,36000,1.015625
109369,109387,110487,18,1100,2,36000,1.01636363636
109370,109393,110505,23,1112,2,36000,1.02068345324
109388,109399,110488,11,1089,2,36000,1.0101010101
109389,109404,110490,15,1086,2,36000,1.0138121547
109413,109419,110497,6,1078,2,36000,1.00556586271
109432,109437,110459,5,1022,2,36000,1.00489236791
109433,109443,110386,10,943,2,36000,1.01060445387
109434,109448,110616,14,1168,2,36000,1.01198630137
109435,109454,111108,19,1654,2,36000,1.01148730351
109453,109460,110573,7,1113,2,36000,1.00628930818
109477,109483,110567,6,1084,2,36000,1.00553505535
109495,109501,110566,6,1065,2,36000,1.00563380282
109513,109519,110641,6,1122,2,36000,1.00534759358
109514,109525,110582,11,1057,2,36000,1.01040681173
109532,109538,110586,6,1048,2,36000,1.00572519084
109534,109544,110637,10,1093,2,36000,1.00914913083
109552,109559,110566,7,1007,2,36000,1.00695134062
109554,109565,110762,11,1197,2,36000,1.00918964077
109555,109570,110581,15,1011,2,36000,1.01483679525
109574,109579,110612,5,1033,2,36000,1.00484027106
109575,109585,110658,10,1073,2,36000,1.00931966449
109576,109590,110688,14,1098,2,36000,1.01275045537
109577,109596,110527,19,931,2,36000,1.02040816327
109595,109602,110630,7,1028,2,36000,1.00680933852
109596,109607,110699,11,1092,2,36000,1.01007326007
109615,109621,110728,6,1107,2,36000,1.0054200542
109617,109627,110587,10,960,2,36000,1.01041666667
109618,109632,110656,14,1024,2,36000,1.013671875
109636,109642,110791,6,1149,2,36000,1.00522193211
109655,109661,110793,6,1132,2,36000,1.00530035336
109656,109667,110776,11,1109,2,36000,1.00991884581
109657,109672,110849,15,1177,2,36000,1.01274426508
109676,109682,110748,6,1066,2,36000,1.00562851782
109677,109688,110881,11,1193,2,36000,1.00922045264
109679,109694,110764,15,1070,2,36000,1.01401869159
109697,109703,110756,6,1053,2,36000,1.0056980057
109698,109709,110635,11,926,2,36000,1.01187904968
109700,109714,110938,14,1224,2,36000,1.0114379085
109718,109724,110792,6,1068,2,36000,1.00561797753
109740,109746,110809,6,1063,2,36000,1.00564440263
109741,109752,110916,11,1164,2,36000,1.00945017182
109759,109765,110932,6,1167,2,36000,1.00514138817
109761,109771,110874,10,1103,2,36000,1.00906618314
109780,109786,110889,6,1103,2,36000,1.00543970988
109782,109792,110786,10,994,2,36000,1.01006036217
109783,109797,110835,14,1038,2,36000,1.01348747592
109784,109802,110993,18,1191,2,36000,1.01511335013
109786,109808,110914,22,1106,2,36000,1.0198915009
109810,109816,110879,6,1063,2,36000,1.00564440263
109828,109834,110780,6,946,2,36000,1.00634249471
109830,109840,110857,10,1017,2,36000,1.00983284169
109848,109854,110805,6,951,2,36000,1.00630914826
109850,109860,110888,10,1028,2,36000,1.00972762646
109851,109865,110959,14,1094,2,36000,1.01279707495
109852,109871,111230,19,1359,2,36000,1.01398086829
109871,109877,111030,6,1153,2,36000,1.00520381613
109873,109883,110998,10,1115,2,36000,1.00896860987
109891,109897,111030,6,1133,2,36000,1.0052956752
109893,109903,110923,10,1020,2,36000,1.00980392157
109894,109908,110880,14,972,2,36000,1.01440329218
109913,109919,111113,6,1194,2,36000,1.00502512563
109914,109925,110957,11,1032,2,36000,1.01065891473
109915,109930,111012,15,1082,2,36000,1.01386321627
109934,109940,110882,6,942,2,36000,1.00636942675
109935,109947,110965,12,1018,2,36000,1.01178781925
109954,109960,111051,6,1091,2,36000,1.0054995417
109955,109966,111133,11,1167,2,36000,1.00942587832
109975,109980,111072,5,1092,2,36000,1.00457875458
109976,109986,110938,10,952,2,36000,1.01050420168
109977,109991,111204,14,1213,2,36000,1.01154163232
109996,110002,111130,6,1128,2,36000,1.00531914894
109997,110008,111092,11,1084,2,36000,1.01014760148
110017,110023,111173,6,1150,2,36000,1.0052173913
110018,110029,110947,11,918,2,36000,1.01198257081
110020,110034,111113,14,1079,2,36000,1.01297497683
110021,110040,111025,19,985,2,36000,1.0192893401
110040,110046,111065,6,1019,2,36000,1.00588812561
110041,110052,111123,11,1071,2,36000,1.01027077498
110043,110057,111119,14,1062,2,36000,1.0131826742
110044,110062,111191,18,1129,2,36000,1.01594331267
110064,110070,110944,6,874,2,36000,1.00686498856
110066,110076,111199,10,1123,2,36000,1.0089047195
110067,110081,111174,14,1093,2,36000,1.01280878317
110068,110087,111073,19,986,2,36000,1.01926977688
110070,110092,111067,22,975,2,36000,1.02256410256
110071,110098,111293,27,1195,2,36000,1.02259414226
110090,110103,111115,13,1012,2,36000,1.0128458498
110092,110109,111273,17,1164,2,36000,1.014604811
110093,110115,111137,22,1022,2,36000,1.02152641879
110094,110120,111099,26,979,2,36000,1.02655771195
110096,110126,111386,30,1260,2,36000,1.02380952381
110114,110132,111165,18,1033,2,36000,1.0174249758
110115,110137,111147,22,1010,2,36000,1.02178217822
110132,110144,111135,12,991,2,36000,1.01210898083
110161,110167,111371,6,1204,2,36000,1.0049833887
110162,110173,111206,11,1033,2,36000,1.01064859632
110180,110186,111326,6,1140,2,36000,1.00526315789
110198,110204,111442,6,1238,2,36000,1.00484652666
110199,110210,111243,11,1033,2,36000,1.01064859632
110200,110215,111231,15,1016,2,36000,1.01476377953
110221,110228,111189,7,961,2,36000,1.00728407908
110223,110233,111410,10,1177,2,36000,1.00849617672
110224,110239,111372,15,1133,2,36000,1.013239188
110225,110244,111384,19,1140,2,36000,1.01666666667
110227,110250,111411,23,1161,2,36000,1.01981050818
110228,110255,111368,27,1113,2,36000,1.02425876011
110245,110261,110309,16,48,1,1800,1.33333333333
110268,110274,111414,6,1140,2,36000,1.00526315789
110286,110293,111345,7,1052,2,36000,1.0066539924
110288,110298,111351,10,1053,2,36000,1.00949667616
110289,110305,111369,16,1064,2,36000,1.01503759398
110290,110310,111350,20,1040,2,36000,1.01923076923
110308,110316,111506,8,1190,2,36000,1.00672268908
110327,110333,111415,6,1082,2,36000,1.00554528651
110328,110339,111267,11,928,2,36000,1.01185344828
110346,110352,111401,6,1049,2,36000,1.00571973308
110348,110358,111445,10,1087,2,36000,1.00919963201
110365,110371,111526,6,1155,2,36000,1.00519480519
110389,110395,111378,6,983,2,36000,1.00610376399
110391,110401,111547,10,1146,2,36000,1.00872600349
110409,110415,112201,6,1786,2,36000,1.00335946249
110410,110421,111359,11,938,2,36000,1.01172707889
110411,110426,111502,15,1076,2,36000,1.01394052045
110429,110435,111487,6,1052,2,36000,1.00570342205
110447,110453,111573,6,1120,2,36000,1.00535714286
110465,110470,111431,5,961,2,36000,1.00520291363
110482,110488,111555,6,1067,2,36000,1.00562324274
110503,110509,111636,6,1127,2,36000,1.00532386868
110504,110515,111614,11,1099,2,36000,1.01000909918
110506,110520,111541,14,1021,2,36000,1.01371204701
110507,110525,111529,18,1004,2,36000,1.01792828685
110508,110531,111616,23,1085,2,36000,1.02119815668
110526,110537,111536,11,999,2,36000,1.01101101101
110544,110550,111539,6,989,2,36000,1.00606673407
110574,110580,111611,6,1031,2,36000,1.00581959263
110575,110586,111653,11,1067,2,36000,1.01030927835
110576,110591,111747,15,1156,2,36000,1.01297577855
110578,110596,111555,18,959,2,36000,1.01876955162
110596,110602,111649,6,1047,2,36000,1.00573065903
110598,110609,111661,11,1052,2,36000,1.01045627376
110599,110614,111600,15,986,2,36000,1.01521298174
110600,110619,111671,19,1052,2,36000,1.0180608365
110618,110625,111899,7,1274,2,36000,1.00549450549
110619,110630,111678,11,1048,2,36000,1.01049618321
110638,110644,111841,6,1197,2,36000,1.00501253133
110639,110650,111778,11,1128,2,36000,1.00975177305
110641,110655,111642,14,987,2,36000,1.01418439716
110644,110660,110731,16,71,1,1800,1.22535211268
110659,110666,111651,7,985,2,36000,1.00710659898
110661,110672,111680,11,1008,2,36000,1.01091269841
110662,110678,111722,16,1044,2,36000,1.0153256705
110693,110699,111729,6,1030,2,36000,1.00582524272
110712,110718,111871,6,1153,2,36000,1.00520381613
110732,110738,111792,6,1054,2,36000,1.00569259962
110750,110757,111823,7,1066,2,36000,1.00656660413
110770,110775,111819,5,1044,2,36000,1.00478927203
110771,110781,111814,10,1033,2,36000,1.00968054211
110772,110786,111971,14,1185,2,36000,1.01181434599
110791,110797,111863,6,1066,2,36000,1.00562851782
110792,110803,111869,11,1066,2,36000,1.01031894934
110794,110808,111927,14,1119,2,36000,1.01251117069
110795,110813,111964,18,1151,2,36000,1.01563857515
110796,110819,111865,23,1046,2,36000,1.02198852772
110815,110825,111861,10,1036,2,36000,1.00965250965
110816,110830,111926,14,1096,2,36000,1.01277372263
110817,110836,111916,19,1080,2,36000,1.01759259259
110838,110844,111922,6,1078,2,36000,1.00556586271
110856,110862,111932,6,1070,2,36000,1.00560747664
110873,110879,111833,6,954,2,36000,1.00628930818
110893,110899,111894,6,995,2,36000,1.00603015075
110894,110905,111816,11,911,2,36000,1.01207464325
110895,110910,111894,15,984,2,36000,1.01524390244
110897,110915,112014,18,1099,2,36000,1.01637852593
110898,110921,111949,23,1028,2,36000,1.02237354086
110899,110926,111884,27,958,2,36000,1.02818371608
110901,110932,111908,31,976,2,36000,1.03176229508
110919,110937,112063,18,1126,2,36000,1.01598579041
110920,110943,111968,23,1025,2,36000,1.02243902439
110939,110948,112266,9,1318,2,36000,1.00682852807
110941,110954,111962,13,1008,2,36000,1.0128968254
110942,110959,111909,17,950,2,36000,1.01789473684
110943,110965,111949,22,984,2,36000,1.02235772358
110963,110971,111880,8,909,2,36000,1.00880088009
110964,110976,112079,12,1103,2,36000,1.01087941976
110965,110981,112132,16,1151,2,36000,1.01390095569
110967,110988,112144,21,1156,2,36000,1.01816608997
110985,110994,112179,9,1185,2,36000,1.00759493671
111003,111009,112041,6,1032,2,36000,1.00581395349
111004,111015,112110,11,1095,2,36000,1.0100456621
111022,111028,112182,6,1154,2,36000,1.00519930676
111040,111047,112235,7,1188,2,36000,1.00589225589
111042,111053,112157,11,1104,2,36000,1.00996376812
111043,111058,112224,15,1166,2,36000,1.012864494
111061,111067,112104,6,1037,2,36000,1.00578592093
111079,111086,112144,7,1058,2,36000,1.00661625709
111081,111092,112192,11,1100,2,36000,1.01
111082,111097,112302,15,1205,2,36000,1.01244813278
111083,111103,112084,20,981,2,36000,1.02038735984
111101,111109,112129,8,1020,2,36000,1.00784313725
111102,111114,112332,12,1218,2,36000,1.00985221675
111124,111130,112048,6,918,2,36000,1.00653594771
111125,111136,112167,11,1031,2,36000,1.01066925315
111127,111141,112282,14,1141,2,36000,1.01226993865
111128,111146,112226,18,1080,2,36000,1.01666666667
111129,111152,112267,23,1115,2,36000,1.02062780269
111130,111157,112093,27,936,2,36000,1.02884615385
111150,111164,112276,14,1112,2,36000,1.01258992806
111152,111169,112221,17,1052,2,36000,1.01615969582
111153,111174,112377,21,1203,2,36000,1.0174563591
111154,111179,112384,25,1205,2,36000,1.02074688797
111155,111184,112125,29,941,2,36000,1.03081827843
111174,111190,112335,16,1145,2,36000,1.01397379913
111175,111195,112305,20,1110,2,36000,1.01801801802
111177,111201,112184,24,983,2,36000,1.02441505595
111194,111207,112268,13,1061,2,36000,1.01225259189
111196,111212,112245,16,1033,2,36000,1.01548886738
111214,111220,112263,6,1043,2,36000,1.00575263663
111216,111226,112391,10,1165,2,36000,1.00858369099
111217,111231,112147,14,916,2,36000,1.01528384279
111235,111241,112806,6,1565,2,36000,1.00383386581
111237,111247,112171,10,924,2,36000,1.01082251082
111254,111260,112379,6,1119,2,36000,1.00536193029
111272,111278,112300,6,1022,2,36000,1.00587084149
111290,111296,112390,6,1094,2,36000,1.00548446069
111308,111314,112375,6,1061,2,36000,1.00565504241
111329,111335,112328,6,993,2,36000,1.00604229607
111351,111357,112396,6,1039,2,36000,1.00577478345
111352,111363,112486,11,1123,2,36000,1.00979519145
111354,111369,112447,15,1078,2,36000,1.01391465677
111373,111379,112330,6,951,2,36000,1.00630914826
111374,111385,112546,11,1161,2,36000,1.00947459087
111375,111390,112453,15,1063,2,36000,1.01411100659
111377,111396,112263,19,867,2,36000,1.02191464821
111378,111401,112454,23,1053,2,36000,1.02184235518
111398,111407,112534,9,1127,2,36000,1.00798580302
111399,111413,112612,14,1199,2,36000,1.011676397
111401,111418,112599,17,1181,2,36000,1.01439458086
111421,111427,112575,6,1148,2,36000,1.00522648084
111422,111433,112539,11,1106,2,36000,1.00994575045
111423,111438,112395,15,957,2,36000,1.01567398119
111425,111443,112583,18,1140,2,36000,1.01578947368
111426,111449,112532,23,1083,2,36000,1.02123730379
111444,111455,113031,11,1576,2,36000,1.00697969543
111445,111460,112487,15,1027,2,36000,1.01460564752
111463,111469,112418,6,949,2,36000,1.00632244468
111490,111496,112438,6,942,2,36000,1.00636942675
111507,111513,112562,6,1049,2,36000,1.00571973308
111508,111519,112668,11,1149,2,36000,1.00957354221
111530,111537,112478,7,941,2,36000,1.00743889479
111532,111543,112577,11,1034,2,36000,1.01063829787
111553,111558,112600,5,1042,2,36000,1.00479846449
111554,111565,112531,11,966,2,36000,1.01138716356
111555,111570,112769,15,1199,2,36000,1.01251042535
111556,111575,112568,19,993,2,36000,1.01913393756
111575,111581,112638,6,1057,2,36000,1.00567644276
111576,111587,112735,11,1148,2,36000,1.00958188153
111577,111592,112631,15,1039,2,36000,1.01443695861
111603,111609,112569,6,960,2,36000,1.00625
111621,111627,112601,6,974,2,36000,1.00616016427
111622,111633,112709,11,1076,2,36000,1.01022304833
111624,111638,112656,14,1018,2,36000,1.0137524558
111641,111647,112831,6,1184,2,36000,1.00506756757
111659,111664,112865,5,1201,2,36000,1.00416319734
111660,111670,112813,10,1143,2,36000,1.00874890639
111661,111675,112692,14,1017,2,36000,1.01376597837
111663,111681,112673,18,992,2,36000,1.01814516129
111681,111687,112873,6,1186,2,36000,1.00505902192
111682,111693,112703,11,1010,2,36000,1.01089108911
111684,111699,112672,15,973,2,36000,1.01541623844
111685,111704,112698,19,994,2,36000,1.01911468813
111726,111732,112867,6,1135,2,36000,1.00528634361
111744,111750,113300,6,1550,2,36000,1.00387096774
111762,111768,112775,6,1007,2,36000,1.00595829196
111772,111778,112049,6,271,1,1800,1.0221402214
111783,111789,112978,6,1189,2,36000,1.00504625736
111801,111807,112928,6,1121,2,36000,1.00535236396
111818,111824,112869,6,1045,2,36000,1.00574162679
111820,111830,112847,10,1017,2,36000,1.00983284169
111821,111835,112848,14,1013,2,36000,1.01382033564
111839,111845,113089,6,1244,2,36000,1.00482315113
111840,111851,112901,11,1050,2,36000,1.01047619048
111858,111864,112808,6,944,2,36000,1.0063559322
111877,111882,112722,5,840,2,36000,1.00595238095
111878,111888,112971,10,1083,2,36000,1.00923361034
111879,111893,113015,14,1122,2,36000,1.01247771836
111881,111898,112994,17,1096,2,36000,1.01551094891
111882,111904,112994,22,1090,2,36000,1.02018348624
111900,111910,113016,10,1106,2,36000,1.00904159132
111902,111915,112835,13,920,2,36000,1.01413043478
111903,111920,113008,17,1088,2,36000,1.015625
111904,111926,113023,22,1097,2,36000,1.02005469462
111905,111932,112970,27,1038,2,36000,1.02601156069
111924,111938,112897,14,959,2,36000,1.01459854015
111925,111943,113043,18,1100,2,36000,1.01636363636
111927,111948,113099,21,1151,2,36000,1.01824500434
111928,111954,112914,26,960,2,36000,1.02708333333
111947,111960,112911,13,951,2,36000,1.01366982124
111949,111966,112937,17,971,2,36000,1.017507724
111950,111972,113019,22,1047,2,36000,1.02101241643
111951,111977,112987,26,1010,2,36000,1.02574257426
111971,111983,113081,12,1098,2,36000,1.01092896175
111973,111989,112994,16,1005,2,36000,1.01592039801
111974,111994,112999,20,1005,2,36000,1.01990049751
111975,111999,112989,24,990,2,36000,1.02424242424
111977,112004,113077,27,1073,2,36000,1.02516309413
112021,112027,113182,6,1155,2,36000,1.00519480519
112045,112051,113026,6,975,2,36000,1.00615384615
112063,112069,113143,6,1074,2,36000,1.00558659218
112064,112075,113159,11,1084,2,36000,1.01014760148
112081,112088,113191,7,1103,2,36000,1.0063463282
112100,112106,113398,6,1292,2,36000,1.00464396285
112101,112112,113171,11,1059,2,36000,1.0103871577
112120,112126,113175,6,1049,2,36000,1.00571973308
112121,112132,113197,11,1065,2,36000,1.0103286385
112139,112145,113145,6,1000,2,36000,1.006
112141,112151,113205,10,1054,2,36000,1.00948766603
112142,112156,113202,14,1046,2,36000,1.01338432122
112161,112167,113297,6,1130,2,36000,1.00530973451
112162,112173,113259,11,1086,2,36000,1.01012891344
112163,112178,113220,15,1042,2,36000,1.01439539347
112165,112183,113159,18,976,2,36000,1.01844262295
112184,112190,113220,6,1030,2,36000,1.00582524272
112185,112196,113299,11,1103,2,36000,1.00997280145
112186,112201,113219,15,1018,2,36000,1.01473477407
112188,112207,113302,19,1095,2,36000,1.01735159817
112189,112212,113140,23,928,2,36000,1.02478448276
112208,112218,113479,10,1261,2,36000,1.00793021412
112209,112223,113444,14,1221,2,36000,1.01146601147
112228,112234,113137,6,903,2,36000,1.00664451827
112229,112240,113328,11,1088,2,36000,1.01011029412
112230,112245,113209,15,964,2,36000,1.01556016598
112248,112255,113323,7,1068,2,36000,1.00655430712
112250,112261,113339,11,1078,2,36000,1.01020408163
112268,112274,113347,6,1073,2,36000,1.0055917987
112269,112280,113242,11,962,2,36000,1.01143451143
112270,112285,113409,15,1124,2,36000,1.01334519573
112271,112291,113378,20,1087,2,36000,1.01839926403
112273,112296,113442,23,1146,2,36000,1.02006980803
112292,112302,113339,10,1037,2,36000,1.00964320154
112293,112307,113417,14,1110,2,36000,1.01261261261
112311,112317,113538,6,1221,2,36000,1.00491400491
112313,112323,113529,10,1206,2,36000,1.00829187396
112314,112328,113358,14,1030,2,36000,1.01359223301
112332,112338,113485,6,1147,2,36000,1.00523103749
112333,112344,113534,11,1190,2,36000,1.00924369748
112335,112349,113316,14,967,2,36000,1.01447776629
112353,112359,113413,6,1054,2,36000,1.00569259962
112381,112387,113533,6,1146,2,36000,1.00523560209
112383,112393,113475,10,1082,2,36000,1.00924214418
112384,112399,113487,15,1088,2,36000,1.01378676471
112403,112410,113471,7,1061,2,36000,1.00659754948
112405,112416,113411,11,995,2,36000,1.01105527638
112406,112421,113488,15,1067,2,36000,1.01405810684
112407,112426,113606,19,1180,2,36000,1.01610169492
112409,112432,113745,23,1313,2,36000,1.01751713633
112426,112438,113520,12,1082,2,36000,1.01109057301
112443,112449,113892,6,1443,2,36000,1.00415800416
112462,112468,113510,6,1042,2,36000,1.00575815739
112463,112474,113529,11,1055,2,36000,1.01042654028
112464,112479,113535,15,1056,2,36000,1.01420454545
112482,112488,113632,6,1144,2,36000,1.00524475524
112500,112506,113673,6,1167,2,36000,1.00514138817
112501,112512,113601,11,1089,2,36000,1.0101010101
112536,112542,113595,6,1053,2,36000,1.0056980057
112537,112548,113516,11,968,2,36000,1.01136363636
112538,112554,113791,16,1237,2,36000,1.012934519
112556,112562,113592,6,1030,2,36000,1.00582524272
112557,112568,113665,11,1097,2,36000,1.01002734731
112577,112583,113633,6,1050,2,36000,1.00571428571
112578,112589,113722,11,1133,2,36000,1.00970873786
112580,112594,113596,14,1002,2,36000,1.01397205589
112581,112600,113587,19,987,2,36000,1.01925025329
112582,112605,113484,23,879,2,36000,1.02616609784
112602,112611,113700,9,1089,2,36000,1.00826446281
112603,112616,113686,13,1070,2,36000,1.01214953271
112604,112621,113695,17,1074,2,36000,1.01582867784
112606,112628,113813,22,1185,2,36000,1.01856540084
112624,112634,113838,10,1204,2,36000,1.00830564784
112643,112649,113760,6,1111,2,36000,1.00540054005
112644,112655,113740,11,1085,2,36000,1.01013824885
112663,112669,113777,6,1108,2,36000,1.00541516245
112682,112688,113705,6,1017,2,36000,1.00589970501
112683,112694,113742,11,1048,2,36000,1.01049618321
112684,112699,113694,15,995,2,36000,1.01507537688
112703,112709,113557,6,848,2,36000,1.0070754717
112705,112715,113886,10,1171,2,36000,1.00853970965
112706,112720,113910,14,1190,2,36000,1.01176470588
112724,112730,113681,6,951,2,36000,1.00630914826
112725,112737,113980,12,1243,2,36000,1.00965406275
112744,112750,113880,6,1130,2,36000,1.00530973451
112771,112777,113702,6,925,2,36000,1.00648648649
112789,112795,113825,6,1030,2,36000,1.00582524272
112810,112816,113844,6,1028,2,36000,1.00583657588
112811,112822,113900,11,1078,2,36000,1.01020408163
112830,112836,113860,6,1024,2,36000,1.005859375
112848,112854,113922,6,1068,2,36000,1.00561797753
112849,112860,113896,11,1036,2,36000,1.01061776062
112850,112866,113960,16,1094,2,36000,1.01462522852
112868,112875,113896,7,1021,2,36000,1.00685602351
112870,112880,114029,10,1149,2,36000,1.00870322019
112871,112886,114027,15,1141,2,36000,1.01314636284
112872,112892,113969,20,1077,2,36000,1.01857010214
112891,112898,114013,7,1115,2,36000,1.00627802691
112909,112915,113875,6,960,2,36000,1.00625
112911,112921,113964,10,1043,2,36000,1.00958772771
112929,112935,113998,6,1063,2,36000,1.00564440263
112930,112941,113968,11,1027,2,36000,1.01071080818
112932,112946,114068,14,1122,2,36000,1.01247771836
112950,112956,113865,6,909,2,36000,1.00660066007
112976,112981,113963,5,982,2,36000,1.00509164969
112977,112987,113924,10,937,2,36000,1.01067235859
112996,113002,114138,6,1136,2,36000,1.00528169014
112997,113008,114097,11,1089,2,36000,1.0101010101
112999,113014,113982,15,968,2,36000,1.01549586777
113000,113019,114220,19,1201,2,36000,1.01582014988
113001,113024,114114,23,1090,2,36000,1.02110091743
113003,113029,114096,26,1067,2,36000,1.02436738519
113023,113035,114070,12,1035,2,36000,1.0115942029
113025,113041,114153,16,1112,2,36000,1.01438848921
113026,113046,114112,20,1066,2,36000,1.01876172608
113027,113051,114000,24,949,2,36000,1.02528977871
113029,113056,114133,27,1077,2,36000,1.02506963788
113030,113062,114196,32,1134,2,36000,1.02821869489
113049,113068,114175,19,1107,2,36000,1.01716350497
113050,113073,114151,23,1078,2,36000,1.02133580705
113051,113078,114145,27,1067,2,36000,1.02530459231
113082,113088,114218,6,1130,2,36000,1.00530973451
113084,113094,114134,10,1040,2,36000,1.00961538462
113102,113108,114136,6,1028,2,36000,1.00583657588
113103,113114,114228,11,1114,2,36000,1.00987432675
113141,113147,114150,6,1003,2,36000,1.00598205384
113143,113153,114131,10,978,2,36000,1.01022494888
113161,113167,114214,6,1047,2,36000,1.00573065903
113162,113173,114290,11,1117,2,36000,1.00984780662
113163,113178,114312,15,1134,2,36000,1.01322751323
113165,113184,114154,19,970,2,36000,1.01958762887
113183,113190,114291,7,1101,2,36000,1.00635785649
113185,113195,114354,10,1159,2,36000,1.0086281277
113186,113201,114347,15,1146,2,36000,1.01308900524
113205,113211,114287,6,1076,2,36000,1.00557620818
113206,113217,114183,11,966,2,36000,1.01138716356
113207,113222,114368,15,1146,2,36000,1.01308900524
113209,113227,114356,18,1129,2,36000,1.01594331267
113229,113234,114451,5,1217,2,36000,1.00410846343
113230,113240,114330,10,1090,2,36000,1.00917431193
113231,113245,114260,14,1015,2,36000,1.01379310345
113233,113250,114323,17,1073,2,36000,1.01584342964
113250,113257,114285,7,1028,2,36000,1.00680933852
113268,113274,114425,6,1151,2,36000,1.00521285838
113300,113306,114450,6,1144,2,36000,1.00524475524
113301,113312,114638,11,1326,2,36000,1.00829562594
113302,113318,114395,16,1077,2,36000,1.01485608171
113322,113327,114348,5,1021,2,36000,1.00489715965
113323,113334,114366,11,1032,2,36000,1.01065891473
113341,113347,114395,6,1048,2,36000,1.00572519084
113342,113353,114437,11,1084,2,36000,1.01014760148
113344,113358,114365,14,1007,2,36000,1.01390268123
113345,113364,114478,19,1114,2,36000,1.0170556553
113364,113369,114380,5,1011,2,36000,1.00494559842
113365,113375,114358,10,983,2,36000,1.01017293998
113383,113389,114559,6,1170,2,36000,1.00512820513
113401,113407,114698,6,1291,2,36000,1.00464756003
113421,113427,114417,6,990,2,36000,1.00606060606
113422,113433,114501,11,1068,2,36000,1.01029962547
113423,113438,114430,15,992,2,36000,1.01512096774
113425,113444,114566,19,1122,2,36000,1.01693404635
113446,113452,114499,6,1047,2,36000,1.00573065903
113447,113458,114485,11,1027,2,36000,1.01071080818
113475,113481,114588,6,1107,2,36000,1.0054200542
113476,113487,114465,11,978,2,36000,1.01124744376
113497,113503,114551,6,1048,2,36000,1.00572519084
113498,113509,114539,11,1030,2,36000,1.01067961165
113500,113514,115183,14,1669,2,36000,1.00838825644
113501,113520,114611,19,1091,2,36000,1.0174152154
113502,113525,114553,23,1028,2,36000,1.02237354086
113521,113531,114539,10,1008,2,36000,1.00992063492
113522,113536,114708,14,1172,2,36000,1.01194539249
113524,113542,114654,18,1112,2,36000,1.01618705036
113544,113550,114883,6,1333,2,36000,1.00450112528
113546,113556,114491,10,935,2,36000,1.01069518717
113547,113561,114727,14,1166,2,36000,1.01200686106
113548,113567,114586,19,1019,2,36000,1.01864573111
113549,113572,114832,23,1260,2,36000,1.01825396825
113551,113578,114653,27,1075,2,36000,1.02511627907
113568,113584,114573,16,989,2,36000,1.01617795753
113593,113598,114700,5,1102,2,36000,1.00453720508
113594,113605,114675,11,1070,2,36000,1.01028037383
113613,113619,114719,6,1100,2,36000,1.00545454545
113615,113625,114719,10,1094,2,36000,1.00914076782
113616,113630,114660,14,1030,2,36000,1.01359223301
113617,113636,114660,19,1024,2,36000,1.0185546875
113635,113642,114713,7,1071,2,36000,1.00653594771
113637,113647,114725,10,1078,2,36000,1.00927643785
