SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
113671,113677,114736,6,1059,2,36000,1.00566572238
113690,113696,114713,6,1017,2,36000,1.00589970501
113691,113702,114941,11,1239,2,36000,1.00887812752
113693,113707,114959,14,1252,2,36000,1.01118210863
113714,113720,114988,6,1268,2,36000,1.0047318612
113715,113726,114759,11,1033,2,36000,1.01064859632
113717,113731,114881,14,1150,2,36000,1.01217391304
113718,113737,114886,19,1149,2,36000,1.01653611836
113719,113742,114880,23,1138,2,36000,1.02021089631
113738,113748,114752,10,1004,2,36000,1.00996015936
113756,113762,114824,6,1062,2,36000,1.00564971751
113757,113768,114871,11,1103,2,36000,1.00997280145
113759,113773,114839,14,1066,2,36000,1.01313320826
113777,113783,114776,6,993,2,36000,1.00604229607
113778,113789,114733,11,944,2,36000,1.01165254237
113796,113802,114854,6,1052,2,36000,1.00570342205
113817,113823,114856,6,1033,2,36000,1.00580832527
113835,113841,115013,6,1172,2,36000,1.00511945392
113853,113859,114968,6,1109,2,36000,1.00541027953
113854,113865,114720,11,855,2,36000,1.01286549708
113872,113878,114969,6,1091,2,36000,1.0054995417
113873,113884,115005,11,1121,2,36000,1.00981266726
113892,113898,114914,6,1016,2,36000,1.00590551181
113894,113904,114911,10,1007,2,36000,1.00993048659
113895,113909,115040,14,1131,2,36000,1.01237842617
113896,113915,114946,19,1031,2,36000,1.01842870999
113916,113922,115014,6,1092,2,36000,1.00549450549
113917,113928,115039,11,1111,2,36000,1.0099009901
113918,113933,115068,15,1135,2,36000,1.01321585903
113920,113938,115065,18,1127,2,36000,1.01597160603
113938,113945,115087,7,1142,2,36000,1.0061295972
113940,113950,114920,10,970,2,36000,1.01030927835
113964,113970,115095,6,1125,2,36000,1.00533333333
113965,113976,115131,11,1155,2,36000,1.00952380952
113967,113982,115234,15,1252,2,36000,1.01198083067
113986,113992,115027,6,1035,2,36000,1.00579710145
113987,113998,115029,11,1031,2,36000,1.01066925315
113989,114003,114956,14,953,2,36000,1.01469045121
113990,114009,115094,19,1085,2,36000,1.01751152074
114009,114015,115131,6,1116,2,36000,1.00537634409
114010,114021,115106,11,1085,2,36000,1.01013824885
114028,114034,115043,6,1009,2,36000,1.00594648167
114029,114040,115000,11,960,2,36000,1.01145833333
114047,114053,115064,6,1011,2,36000,1.0059347181
114077,114084,115143,7,1059,2,36000,1.00661000944
114079,114090,115199,11,1109,2,36000,1.00991884581
114100,114106,115306,6,1200,2,36000,1.005
114101,114112,115218,11,1106,2,36000,1.00994575045
114120,114125,115105,5,980,2,36000,1.00510204082
114121,114131,115099,10,968,2,36000,1.01033057851
114139,114145,115245,6,1100,2,36000,1.00545454545
114141,114151,115276,10,1125,2,36000,1.00888888889
114142,114156,115109,14,953,2,36000,1.01469045121
114143,114163,115127,20,964,2,36000,1.02074688797
114145,114168,115131,23,963,2,36000,1.02388369678
114165,114174,115261,9,1087,2,36000,1.00827966881
114166,114180,115224,14,1044,2,36000,1.01340996169
114167,114185,115300,18,1115,2,36000,1.01614349776
114168,114190,115282,22,1092,2,36000,1.02014652015
114170,114196,115332,26,1136,2,36000,1.02288732394
114188,114202,115254,14,1052,2,36000,1.01330798479
114189,114207,115286,18,1079,2,36000,1.01668211307
114207,114213,115350,6,1137,2,36000,1.00527704485
114226,114232,115259,6,1027,2,36000,1.00584225901
114227,114238,115220,11,982,2,36000,1.01120162933
114229,114243,115312,14,1069,2,36000,1.01309635173
114247,114253,115339,6,1086,2,36000,1.00552486188
114264,114270,115407,6,1137,2,36000,1.00527704485
114288,114295,115273,7,978,2,36000,1.00715746421
114290,114301,115263,11,962,2,36000,1.01143451143
114308,114315,115425,7,1110,2,36000,1.00630630631
114310,114320,115482,10,1162,2,36000,1.00860585198
114328,114333,115422,5,1089,2,36000,1.00459136823
114329,114340,115408,11,1068,2,36000,1.01029962547
114347,114353,115498,6,1145,2,36000,1.00524017467
114348,114359,115490,11,1131,2,36000,1.00972590628
114368,114374,115520,6,1146,2,36000,1.00523560209
114369,114380,115413,11,1033,2,36000,1.01064859632
114370,114385,115299,15,914,2,36000,1.01641137856
114372,114390,115506,18,1116,2,36000,1.01612903226
114373,114396,115375,23,979,2,36000,1.02349336057
114374,114401,115348,27,947,2,36000,1.02851108765
114376,114407,115286,31,879,2,36000,1.03526734926
114394,114413,115389,19,976,2,36000,1.01946721311
114412,114419,115562,7,1143,2,36000,1.00612423447
114413,114424,115432,11,1008,2,36000,1.01091269841
114432,114438,115643,6,1205,2,36000,1.00497925311
114433,114444,115517,11,1073,2,36000,1.01025163094
114434,114449,115537,15,1088,2,36000,1.01378676471
114455,114461,115569,6,1108,2,36000,1.00541516245
114456,114467,115562,11,1095,2,36000,1.0100456621
114457,114472,115651,15,1179,2,36000,1.01272264631
114476,114482,115682,6,1200,2,36000,1.005
114495,114501,115544,6,1043,2,36000,1.00575263663
114496,114507,115561,11,1054,2,36000,1.01043643264
114498,114512,115555,14,1043,2,36000,1.01342281879
114518,114524,115559,6,1035,2,36000,1.00579710145
114519,114530,115608,11,1078,2,36000,1.01020408163
114545,114550,115543,5,993,2,36000,1.00503524673
114546,114556,115583,10,1027,2,36000,1.00973709834
114565,114571,115854,6,1283,2,36000,1.00467653936
114566,114577,115693,11,1116,2,36000,1.00985663082
114568,114582,115744,14,1162,2,36000,1.01204819277
114569,114588,115854,19,1266,2,36000,1.01500789889
114587,114594,115674,7,1080,2,36000,1.00648148148
114589,114600,115599,11,999,2,36000,1.01101101101
114590,114606,115573,16,967,2,36000,1.01654601861
114614,114621,115710,7,1089,2,36000,1.00642791552
114642,114648,115792,6,1144,2,36000,1.00524475524
114660,114666,115711,6,1045,2,36000,1.00574162679
114661,114672,115733,11,1061,2,36000,1.01036757776
114663,114677,115640,14,963,2,36000,1.01453790239
114664,114683,115742,19,1059,2,36000,1.0179414542
114682,114689,115777,7,1088,2,36000,1.00643382353
114703,114709,115830,6,1121,2,36000,1.00535236396
114704,114715,115854,11,1139,2,36000,1.00965759438
114723,114729,115838,6,1109,2,36000,1.00541027953
114725,114736,115699,11,963,2,36000,1.01142263759
114726,114741,115854,15,1113,2,36000,1.01347708895
114727,114746,115650,19,904,2,36000,1.02101769912
114729,114751,115689,22,938,2,36000,1.02345415778
114730,114756,115854,26,1098,2,36000,1.02367941712
114750,114763,115787,13,1024,2,36000,1.0126953125
114751,114768,115841,17,1073,2,36000,1.01584342964
114753,114773,115701,20,928,2,36000,1.02155172414
114754,114779,115854,25,1075,2,36000,1.02325581395
114773,114785,115854,12,1069,2,36000,1.01122544434
114774,114790,115854,16,1064,2,36000,1.01503759398
114792,114798,115854,6,1056,2,36000,1.00568181818
114830,114836,115837,6,1001,2,36000,1.00599400599
114848,114854,115856,6,1002,2,36000,1.00598802395
114850,114860,115854,10,994,2,36000,1.01006036217
114867,114873,115857,6,984,2,36000,1.00609756098
114869,114879,115854,10,975,2,36000,1.01025641026
114888,114894,115854,6,960,2,36000,1.00625
114889,114900,115854,11,954,2,36000,1.01153039832
114890,114905,115854,15,949,2,36000,1.0158061117
114892,114910,115854,18,944,2,36000,1.01906779661
114893,114916,115854,23,938,2,36000,1.02452025586
114914,114921,115854,7,933,2,36000,1.00750267953
114916,114927,115854,11,927,2,36000,1.01186623517
114934,114940,115854,6,914,2,36000,1.00656455142
114952,114959,115854,7,895,2,36000,1.00782122905
114954,114965,115854,11,889,2,36000,1.01237345332
114972,114978,115854,6,876,2,36000,1.00684931507
114974,114984,115854,10,870,2,36000,1.01149425287
114975,114989,115854,14,865,2,36000,1.0161849711
114976,114995,115854,19,859,2,36000,1.02211874272
114994,115001,115854,7,853,2,36000,1.0082063306
115013,115019,115854,6,835,2,36000,1.00718562874
115014,115025,115854,11,829,2,36000,1.01326899879
115016,115030,115854,14,824,2,36000,1.01699029126
115035,115041,115854,6,813,2,36000,1.0073800738
115036,115047,115854,11,807,2,36000,1.0136307311
115038,115052,115854,14,802,2,36000,1.0174563591
115057,115063,115854,6,791,2,36000,1.00758533502
115058,115069,115854,11,785,2,36000,1.01401273885
115059,115074,115854,15,780,2,36000,1.01923076923
115079,115085,115854,6,769,2,36000,1.0078023407
115080,115091,115854,11,763,2,36000,1.01441677588
115081,115096,115854,15,758,2,36000,1.01978891821
115100,115106,115854,6,748,2,36000,1.00802139037
115102,115112,115854,10,742,2,36000,1.01347708895
115103,115117,115854,14,737,2,36000,1.01899592944
115104,115123,115854,19,731,2,36000,1.02599179207
115124,115129,115854,5,725,2,36000,1.00689655172
115125,115135,115854,10,719,2,36000,1.01390820584
115126,115140,115854,14,714,2,36000,1.01960784314
115145,115151,115854,6,703,2,36000,1.00853485064
115146,115157,115854,11,697,2,36000,1.01578192253
115147,115162,115854,15,692,2,36000,1.02167630058
115149,115168,115854,19,686,2,36000,1.027696793
115150,115173,115854,23,681,2,36000,1.03377386197
115187,115193,115854,6,661,2,36000,1.00907715582
115206,115212,115854,6,642,2,36000,1.00934579439
115223,115229,115854,6,625,2,36000,1.0096
115225,115235,115854,10,619,2,36000,1.01615508885
115243,115249,115854,6,605,2,36000,1.00991735537
115244,115255,115854,11,599,2,36000,1.0183639399
115263,115269,115854,6,585,2,36000,1.01025641026
115265,115275,115854,10,579,2,36000,1.01727115717
115266,115281,115854,15,573,2,36000,1.02617801047
115267,115286,115854,19,568,2,36000,1.03345070423
115269,115291,115854,22,563,2,36000,1.03907637655
115288,115298,115854,10,556,2,36000,1.01798561151
115289,115303,115854,14,551,2,36000,1.02540834846
115290,115309,115854,19,545,2,36000,1.03486238532
115292,115314,115854,22,540,2,36000,1.04074074074
115293,115320,115854,27,534,2,36000,1.05056179775
115313,115326,115854,13,528,2,36000,1.02462121212
115314,115331,115854,17,523,2,36000,1.03250478011
115315,115337,115854,22,517,2,36000,1.04255319149
115317,115342,115854,25,512,2,36000,1.048828125
115339,115348,115854,9,506,2,36000,1.01778656126
115340,115353,115854,13,501,2,36000,1.02594810379
115359,115365,115854,6,489,2,36000,1.01226993865
115360,115371,115855,11,484,2,36000,1.02272727273
115378,115384,115855,6,471,2,36000,1.0127388535
115396,115402,115855,6,453,2,36000,1.01324503311
115415,115421,115855,6,434,2,36000,1.01382488479
115416,115427,115855,11,428,2,36000,1.02570093458
115417,115433,115855,16,422,2,36000,1.03791469194
115436,115442,115855,6,413,2,36000,1.01452784504
115437,115448,115855,11,407,2,36000,1.02702702703
115439,115453,115855,14,402,2,36000,1.03482587065
115486,115492,115855,6,363,2,36000,1.01652892562
115503,115509,115855,6,346,2,36000,1.01734104046
115505,115515,115855,10,340,2,36000,1.02941176471
115523,115529,115855,6,326,2,36000,1.01840490798
115524,115535,115855,11,320,2,36000,1.034375
115526,115540,115855,14,315,2,36000,1.04444444444
115544,115550,115855,6,305,2,36000,1.01967213115
115545,115556,115855,11,299,2,36000,1.03678929766
115547,115562,115855,15,293,2,36000,1.05119453925
115567,115573,115855,6,282,2,36000,1.02127659574
115569,115579,115855,10,276,2,36000,1.03623188406
115570,115584,115855,14,271,2,36000,1.05166051661
115571,115589,115855,18,266,2,36000,1.06766917293
115573,115595,115855,22,260,2,36000,1.08461538462
115591,115601,115855,10,254,2,36000,1.03937007874
115593,115607,115855,14,248,2,36000,1.0564516129
115594,115612,115855,18,243,2,36000,1.07407407407
115618,115624,115855,6,231,2,36000,1.02597402597
115619,115630,115855,11,225,2,36000,1.04888888889
115643,115649,115855,6,206,2,36000,1.02912621359
115645,115655,115855,10,200,2,36000,1.05
115663,115669,115855,6,186,2,36000,1.03225806452
115665,115675,115855,10,180,2,36000,1.05555555556
115682,115689,115855,7,166,2,36000,1.0421686747
115684,115695,115855,11,160,2,36000,1.06875
115704,115710,115855,6,145,2,36000,1.04137931034
115705,115716,115855,11,139,2,36000,1.07913669065
115706,115721,115855,15,134,2,36000,1.11194029851
115708,115727,115855,19,128,2,36000,1.1484375
115726,115733,115855,7,122,2,36000,1.05737704918
115727,115738,115855,11,117,2,36000,1.09401709402
115745,115751,115855,6,104,2,36000,1.05769230769
115747,115757,115855,10,98,2,36000,1.10204081633
115748,115763,115855,15,92,2,36000,1.16304347826
115782,115788,115855,6,67,2,36000,1.08955223881
115799,115805,115855,6,50,2,36000,1.12
115800,115811,115855,11,44,2,36000,1.25
115837,115843,115855,6,12,2,36000,1.5
115838,115849,115855,11,6,2,36000,1.7
115930,115937,115963,7,26,2,36000,1.26923076923
115932,115943,115963,11,20,2,36000,1.55
115934,115948,115963,14,15,2,36000,1.93333333333
115935,115953,115963,18,10,2,36000,2.8
115937,115959,115963,22,4,2,36000,2.6
115939,115965,115966,26,1,2,36000,2.7
115940,115970,115971,30,1,2,36000,3.1
115942,115975,115976,33,1,2,36000,3.4
116220,116226,117261,6,1035,2,36000,1.00579710145
116221,116232,118421,11,2189,2,36000,1.00502512563
116222,116237,118016,15,1779,2,36000,1.0084317032
116224,116242,117260,18,1018,2,36000,1.01768172888
116225,116248,117215,23,967,2,36000,1.02378490176
116226,116253,117173,27,920,2,36000,1.02934782609
116228,116259,117402,31,1143,2,36000,1.0271216098
116231,116264,117225,33,961,2,36000,1.03433922997
116232,116269,117879,37,1610,2,36000,1.02298136646
116234,116275,117345,41,1070,2,36000,1.03831775701
116236,116280,117099,44,819,2,36000,1.05372405372
116237,116285,117289,48,1004,2,36000,1.04780876494
116239,116290,117035,51,745,2,36000,1.06845637584
116241,116296,117241,55,945,2,36000,1.0582010582
116242,116301,117217,59,916,2,36000,1.06441048035
116244,116306,118220,62,1914,2,36000,1.03239289446
116246,116311,117694,65,1383,2,36000,1.04699927693
116247,116317,117276,70,959,2,36000,1.07299270073
116249,116322,117291,73,969,2,36000,1.07533539732
116251,116327,118188,76,1861,2,36000,1.040838259
116253,116332,117380,79,1048,2,36000,1.07538167939
116254,116338,117245,84,907,2,36000,1.09261300992
116256,116343,117385,87,1042,2,36000,1.08349328215
116257,116349,117877,92,1528,2,36000,1.06020942408
116259,116354,118148,95,1794,2,36000,1.05295429208
116261,116359,117412,98,1053,2,36000,1.0930674264
116263,116364,117459,101,1095,2,36000,1.09223744292
116264,116370,118153,106,1783,2,36000,1.05945036455
116267,116375,117357,108,982,2,36000,1.1099796334
116268,116380,118128,112,1748,2,36000,1.06407322654
116270,116385,117241,115,856,2,36000,1.13434579439
116271,116391,117326,120,935,2,36000,1.12834224599
116273,116396,118298,123,1902,2,36000,1.06466876972
116275,116401,117399,126,998,2,36000,1.12625250501
116278,116406,117510,128,1104,2,36000,1.11594202899
116280,116411,118307,131,1896,2,36000,1.069092827
116281,116417,117711,136,1294,2,36000,1.10510046368
116283,116422,118098,139,1676,2,36000,1.08293556086
116285,116427,117425,142,998,2,36000,1.14228456914
116286,116432,118208,146,1776,2,36000,1.08220720721
116288,116438,117447,150,1009,2,36000,1.14866204163
116290,116443,117340,153,897,2,36000,1.17056856187
116291,116448,117480,157,1032,2,36000,1.15213178295
116293,116453,117293,160,840,2,36000,1.19047619048
116294,116459,117411,165,952,2,36000,1.17331932773
116296,116464,117502,168,1038,2,36000,1.16184971098
116298,116469,117562,171,1093,2,36000,1.15645013724
116299,116474,117408,175,934,2,36000,1.18736616702
116301,116480,118310,179,1830,2,36000,1.09781420765
116303,116485,117386,182,901,2,36000,1.20199778024
116305,116490,117540,185,1050,2,36000,1.17619047619
116306,116495,117479,189,984,2,36000,1.19207317073
116309,116500,117488,191,988,2,36000,1.19331983806
116311,116509,117576,198,1067,2,36000,1.18556701031
116313,116514,118423,201,1909,2,36000,1.10529072813
116314,116519,118264,205,1745,2,36000,1.11747851003
116316,116525,117570,209,1045,2,36000,1.2
116317,116530,118284,213,1754,2,36000,1.12143671608
116319,116535,118363,216,1828,2,36000,1.1181619256
116321,116540,118338,219,1798,2,36000,1.12180200222
116323,116546,118198,223,1652,2,36000,1.13498789346
116325,116551,117825,226,1274,2,36000,1.17739403454
116326,116556,117432,230,876,2,36000,1.26255707763
116328,116561,117724,233,1163,2,36000,1.20034393809
116330,116566,118563,236,1997,2,36000,1.1181772659
116332,116572,117557,240,985,2,36000,1.24365482234
116333,116578,117909,245,1331,2,36000,1.18407212622
116335,116583,118256,248,1673,2,36000,1.14823670054
116336,116589,117637,253,1048,2,36000,1.24141221374
116338,116594,117934,256,1340,2,36000,1.19104477612
116340,116599,117580,259,981,2,36000,1.26401630989
116342,116604,117668,262,1064,2,36000,1.2462406015
116344,116610,117985,266,1375,2,36000,1.19345454545
116345,116615,117624,270,1009,2,36000,1.26759167493
116347,116620,117698,273,1078,2,36000,1.25324675325
116349,116625,117678,276,1053,2,36000,1.26210826211
116351,116630,117378,279,748,2,36000,1.37299465241
116352,116636,118079,284,1443,2,36000,1.19681219681
116354,116641,118618,287,1977,2,36000,1.14516944866
116356,116646,117640,290,994,2,36000,1.29175050302
116357,116651,117751,294,1100,2,36000,1.26727272727
116359,116657,117641,298,984,2,36000,1.30284552846
116361,116662,117813,301,1151,2,36000,1.26151172893
116362,116667,117677,305,1010,2,36000,1.30198019802
116364,116672,117753,308,1081,2,36000,1.2849213691
116366,116677,118668,311,1991,2,36000,1.15620291311
116367,116683,118622,316,1939,2,36000,1.1629706034
116369,116688,118156,319,1468,2,36000,1.21730245232
116371,116693,118486,322,1793,2,36000,1.17958728388
116372,116698,118397,326,1699,2,36000,1.19187757504
116374,116704,117879,330,1175,2,36000,1.28085106383
116375,116710,118361,335,1651,2,36000,1.20290732889
116377,116715,117686,338,971,2,36000,1.34809474768
116379,116720,118159,341,1439,2,36000,1.23697011814
116380,116725,117573,345,848,2,36000,1.40683962264
116383,116731,118011,348,1280,2,36000,1.271875
116385,116736,118332,351,1596,2,36000,1.21992481203
116386,116741,117830,355,1089,2,36000,1.32598714417
116388,116746,117821,358,1075,2,36000,1.33302325581
116390,116752,117594,362,842,2,36000,1.42992874109
116391,116757,117773,366,1016,2,36000,1.36023622047
116393,116762,118485,369,1723,2,36000,1.21416134649
116395,116767,117949,372,1182,2,36000,1.31472081218
116396,116773,117863,377,1090,2,36000,1.34587155963
116398,116778,117880,380,1102,2,36000,1.34482758621
116400,116783,118019,383,1236,2,36000,1.30987055016
116402,116789,117797,387,1008,2,36000,1.38392857143
116403,116794,118545,391,1751,2,36000,1.22330097087
116405,116799,118794,394,1995,2,36000,1.19749373434
116407,116805,118187,398,1382,2,36000,1.28798842258
116408,116810,117815,402,1005,2,36000,1.4
116410,116815,118734,405,1919,2,36000,1.21104742053
116411,116820,117741,409,921,2,36000,1.444082519
116413,116826,117833,413,1007,2,36000,1.41012909633
116415,116831,118694,416,1863,2,36000,1.22329575953
116416,116836,117910,420,1074,2,36000,1.39106145251
116418,116841,117924,423,1083,2,36000,1.39058171745
116420,116846,117951,426,1105,2,36000,1.38552036199
116422,116852,117869,430,1017,2,36000,1.42281219272
116423,116857,117854,434,997,2,36000,1.43530591775
116425,116862,118021,437,1159,2,36000,1.37704918033
116427,116867,117859,440,992,2,36000,1.4435483871
116428,116873,117829,445,956,2,36000,1.46548117155
116430,116878,117979,448,1101,2,36000,1.40690281562
116431,116883,118793,452,1910,2,36000,1.23664921466
117417,117423,118584,6,1161,2,36000,1.00516795866
117419,117429,118806,10,1377,2,36000,1.00726216412
117420,117434,118690,14,1256,2,36000,1.01114649682
117435,117441,118400,6,959,2,36000,1.00625651721
117436,117447,118976,11,1529,2,36000,1.0071942446
117451,117457,118662,6,1205,2,36000,1.00497925311
117466,117472,118723,6,1251,2,36000,1.00479616307
117481,117487,118478,6,991,2,36000,1.00605449041
117482,117493,118620,11,1127,2,36000,1.00976042591
117498,117504,118472,6,968,2,36000,1.00619834711
117513,117519,118612,6,1093,2,36000,1.0054894785
117514,117525,118427,11,902,2,36000,1.01219512195
117542,117548,119537,6,1989,2,36000,1.00301659125
117557,117563,118810,6,1247,2,36000,1.00481154771
117573,117579,118950,6,1371,2,36000,1.00437636761
117574,117585,119268,11,1683,2,36000,1.00653594771
117576,117591,118690,15,1099,2,36000,1.01364877161
117591,117597,118645,6,1048,2,36000,1.00572519084
117592,117603,118766,11,1163,2,36000,1.00945829751
117607,117613,119346,6,1733,2,36000,1.00346220427
117626,117632,119050,6,1418,2,36000,1.00423131171
117641,117647,118692,6,1045,2,36000,1.00574162679
117642,117653,118739,11,1086,2,36000,1.01012891344
117657,117664,118850,7,1186,2,36000,1.00590219224
117674,117679,119653,5,1974,2,36000,1.00253292806
117689,117695,118857,6,1162,2,36000,1.00516351119
117691,117701,118793,10,1092,2,36000,1.00915750916
117692,117706,118658,14,952,2,36000,1.01470588235
117708,117714,118897,6,1183,2,36000,1.00507185123
117709,117720,118873,11,1153,2,36000,1.00954032958
117724,117730,118814,6,1084,2,36000,1.00553505535
117725,117736,118894,11,1158,2,36000,1.00949913644
117744,117750,118975,6,1225,2,36000,1.00489795918
117760,117765,119097,5,1332,2,36000,1.00375375375
117761,117771,118833,10,1062,2,36000,1.00941619586
117776,117782,119672,6,1890,2,36000,1.00317460317
117797,117803,153817,6,36014,2,36000,1.00016660188
117816,117823,119000,7,1177,2,36000,1.0059473237
117818,117829,118809,11,980,2,36000,1.0112244898
117834,117840,119492,6,1652,2,36000,1.00363196126
117835,117846,119789,11,1943,2,36000,1.00566134843
117837,117851,119784,14,1933,2,36000,1.00724262804
117838,117857,118788,19,931,2,36000,1.02040816327
117839,117862,118863,23,1001,2,36000,1.02297702298
117857,117868,119834,11,1966,2,36000,1.00559511699
117873,117880,118800,7,920,2,36000,1.00760869565
117875,117886,119606,11,1720,2,36000,1.00639534884
117876,117891,119138,15,1247,2,36000,1.01202886929
117893,117899,119275,6,1376,2,36000,1.00436046512
117894,117905,119053,11,1148,2,36000,1.00958188153
117896,117910,118940,14,1030,2,36000,1.01359223301
117897,117915,118956,18,1041,2,36000,1.01729106628
117913,117922,119036,9,1114,2,36000,1.00807899461
117914,117927,119099,13,1172,2,36000,1.01109215017
117929,117935,153956,6,36021,2,36000,1.0001665695
117944,117950,123809,6,5859,2,108000,1.00102406554
117944,117955,119211,11,1256,2,36000,1.00875796178
117959,117965,118951,6,986,2,36000,1.0060851927
117961,117971,119174,10,1203,2,36000,1.00831255195
117979,117985,118966,6,981,2,36000,1.00611620795
117994,118000,119346,6,1346,2,36000,1.0044576523
118012,118018,119159,6,1141,2,36000,1.00525854514
118028,118034,119169,6,1135,2,36000,1.00528634361
118029,118040,119031,11,991,2,36000,1.01109989909
118031,118045,119022,14,977,2,36000,1.01432958035
118080,118086,119178,6,1092,2,36000,1.00549450549
118098,118104,119119,6,1015,2,36000,1.00591133005
118128,118134,119879,6,1745,2,36000,1.00343839542
118150,118156,120245,6,2089,2,36000,1.00287218765
118165,118171,119229,6,1058,2,36000,1.0056710775
118166,118177,120020,11,1843,2,36000,1.00596852957
118168,118182,119184,14,1002,2,36000,1.01397205589
118190,118196,120060,6,1864,2,36000,1.00321888412
118191,118202,120042,11,1840,2,36000,1.00597826087
118207,118213,119486,6,1273,2,36000,1.00471327573
118222,118228,119945,6,1717,2,36000,1.00349446709
118223,118234,119981,11,1747,2,36000,1.0062965083
118257,118264,119427,7,1163,2,36000,1.0060189166
118273,118279,119732,6,1453,2,36000,1.00412938747
118288,118294,119257,6,963,2,36000,1.0062305296
118305,118311,119406,6,1095,2,36000,1.00547945205
118320,118326,120250,6,1924,2,36000,1.00311850312
118321,118332,119297,11,965,2,36000,1.01139896373
118337,118343,119220,6,877,2,36000,1.00684150513
118352,118358,120197,6,1839,2,36000,1.00326264274
118368,118374,120320,6,1946,2,36000,1.00308324769
118369,118380,119622,11,1242,2,36000,1.00885668277
118397,118403,120100,6,1697,2,36000,1.00353565115
118412,118418,119492,6,1074,2,36000,1.00558659218
118428,118434,119948,6,1514,2,36000,1.00396301189
118429,118440,119813,11,1373,2,36000,1.00801165331
118431,118445,120077,14,1632,2,36000,1.00857843137
118474,118480,119672,6,1192,2,36000,1.00503355705
118490,118496,120235,6,1739,2,36000,1.00345025877
118491,118502,119493,11,991,2,36000,1.01109989909
118492,118507,120385,15,1878,2,36000,1.00798722045
118541,118548,120263,7,1715,2,36000,1.00408163265
118565,118571,119705,6,1134,2,36000,1.00529100529
118587,118593,119622,6,1029,2,36000,1.00583090379
118615,118621,119624,6,1003,2,36000,1.00598205384
118630,118636,119910,6,1274,2,36000,1.00470957614
118632,118642,119634,10,992,2,36000,1.01008064516
118633,118647,120123,14,1476,2,36000,1.00948509485
118648,118654,119642,6,988,2,36000,1.00607287449
118664,118669,120191,5,1522,2,36000,1.00328515112
118665,118675,119684,10,1009,2,36000,1.00991080278
118681,118687,119873,6,1186,2,36000,1.00505902192
118698,118703,119722,5,1019,2,36000,1.00490677134
118699,118709,119956,10,1247,2,36000,1.00801924619
118700,118714,119878,14,1164,2,36000,1.01202749141
118702,118720,120226,18,1506,2,36000,1.01195219124
118723,118729,120491,6,1762,2,36000,1.00340522134
118738,118744,120893,6,2149,2,36000,1.00279199628
118753,118759,120077,6,1318,2,36000,1.00455235205
118768,118774,120089,6,1315,2,36000,1.00456273764
118790,118796,120373,6,1577,2,36000,1.00380469245
118807,118813,119771,6,958,2,36000,1.00626304802
118809,118819,119955,10,1136,2,36000,1.0088028169
118810,118824,119951,14,1127,2,36000,1.01242236025
118811,118830,120043,19,1213,2,36000,1.01566364386
118812,118835,119867,23,1032,2,36000,1.02228682171
118829,118841,120747,12,1906,2,36000,1.00629590766
118830,118846,119723,16,877,2,36000,1.01824401368
118831,118852,120746,21,1894,2,36000,1.0110876452
118846,118858,119829,12,971,2,36000,1.01235839341
118862,118868,120223,6,1355,2,36000,1.00442804428
118863,118874,119972,11,1098,2,36000,1.01001821494
118879,118885,119834,6,949,2,36000,1.00632244468
118880,118891,120057,11,1166,2,36000,1.00943396226
118895,118901,120654,6,1753,2,36000,1.00342270394
118910,118916,120212,6,1296,2,36000,1.00462962963
118941,118947,120150,6,1203,2,36000,1.00498753117
