SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
118957,118962,120214,5,1252,2,36000,1.00399361022
118958,118968,120078,10,1110,2,36000,1.00900900901
118959,118973,120781,14,1808,2,36000,1.00774336283
118976,118982,120875,6,1893,2,36000,1.00316957211
118977,118988,120191,11,1203,2,36000,1.00914380715
118992,118999,119943,7,944,2,36000,1.00741525424
119007,119014,120081,7,1067,2,36000,1.00656044986
119023,119029,120790,6,1761,2,36000,1.00340715503
119038,119044,120068,6,1024,2,36000,1.005859375
119039,119050,120253,11,1203,2,36000,1.00914380715
119055,119061,120079,6,1018,2,36000,1.00589390963
119056,119067,121569,11,2502,2,36000,1.00439648281
119098,119104,120154,6,1050,2,36000,1.00571428571
119113,119119,120297,6,1178,2,36000,1.00509337861
119128,119134,120243,6,1109,2,36000,1.00541027953
119144,119149,120363,5,1214,2,36000,1.00411861614
119163,119169,120384,6,1215,2,36000,1.0049382716
119180,119185,120264,5,1079,2,36000,1.0046339203
119181,119191,120201,10,1010,2,36000,1.0099009901
119182,119196,120122,14,926,2,36000,1.0151187905
119198,119203,120466,5,1263,2,36000,1.00395882819
119213,119219,120159,6,940,2,36000,1.00638297872
119228,119234,155236,6,36002,2,36000,1.00016665741
119244,119250,120298,6,1048,2,36000,1.00572519084
119259,119265,121138,6,1873,2,36000,1.00320341698
119274,119280,155302,6,36022,2,36000,1.00016656488
119289,119295,120230,6,935,2,36000,1.0064171123
119304,119311,120318,7,1007,2,36000,1.00695134062
119340,119346,196200,6,76854,2,108000,1.00007807011
119348,119354,121085,6,1731,2,36000,1.00346620451
119349,119360,120360,11,1000,2,36000,1.011
119408,119414,120440,6,1026,2,36000,1.00584795322
119427,119433,120549,6,1116,2,36000,1.00537634409
119489,119495,121253,6,1758,2,36000,1.00341296928
119504,119511,120642,7,1131,2,36000,1.00618921309
119506,119516,120573,10,1057,2,36000,1.00946073794
119507,119523,120465,16,942,2,36000,1.016985138
119538,119544,120957,6,1413,2,36000,1.0042462845
119609,119615,120739,6,1124,2,36000,1.00533807829
119624,119630,120746,6,1116,2,36000,1.00537634409
119625,119636,121458,11,1822,2,36000,1.00603732162
119627,119642,121454,15,1812,2,36000,1.0082781457
119642,119647,120730,5,1083,2,36000,1.00461680517
119643,119654,120506,11,852,2,36000,1.01291079812
119659,119665,120892,6,1227,2,36000,1.00488997555
119674,119681,120768,7,1087,2,36000,1.00643974241
119676,119686,121230,10,1544,2,36000,1.00647668394
119692,119698,120943,6,1245,2,36000,1.00481927711
119707,119713,120816,6,1103,2,36000,1.00543970988
119723,119729,121605,6,1876,2,36000,1.00319829424
119724,119735,120723,11,988,2,36000,1.01113360324
119740,119746,121397,6,1651,2,36000,1.00363416111
119773,119779,121192,6,1413,2,36000,1.0042462845
119788,119794,121495,6,1701,2,36000,1.00352733686
119803,119810,121463,7,1653,2,36000,1.00423472474
119819,119824,121440,5,1616,2,36000,1.00309405941
119834,119840,121195,6,1355,2,36000,1.00442804428
119836,119846,120972,10,1126,2,36000,1.00888099467
119837,119851,121055,14,1204,2,36000,1.01162790698
119868,119874,120932,6,1058,2,36000,1.0056710775
119883,119889,121012,6,1123,2,36000,1.0053428317
119884,119895,121676,11,1781,2,36000,1.00617630545
119886,119900,121684,14,1784,2,36000,1.00784753363
119913,119919,120896,6,977,2,36000,1.00614124872
119945,119951,121094,6,1143,2,36000,1.00524934383
119961,119967,120915,6,948,2,36000,1.00632911392
119963,119973,121066,10,1093,2,36000,1.00914913083
119964,119978,121193,14,1215,2,36000,1.01152263374
119965,119983,121245,18,1262,2,36000,1.01426307448
119967,119989,121669,22,1680,2,36000,1.0130952381
119982,119995,121144,13,1149,2,36000,1.01131418625
119983,120000,121097,17,1097,2,36000,1.01549680948
120023,120029,121250,6,1221,2,36000,1.00491400491
120045,120051,121983,6,1932,2,36000,1.00310559006
120046,120057,156065,11,36008,2,36000,1.00030548767
120062,120068,121848,6,1780,2,36000,1.00337078652
120063,120074,121915,11,1841,2,36000,1.00597501358
120079,120086,122347,7,2261,2,36000,1.00309597523
120081,120091,121893,10,1802,2,36000,1.00554938957
120082,120097,121282,15,1185,2,36000,1.01265822785
120083,120103,121370,20,1267,2,36000,1.01578531965
120085,120108,121157,23,1049,2,36000,1.02192564347
120101,120114,121972,13,1858,2,36000,1.00699677072
120102,120119,121209,17,1090,2,36000,1.01559633028
120103,120125,121123,22,998,2,36000,1.02204408818
120126,120132,121309,6,1177,2,36000,1.00509770603
120127,120138,121457,11,1319,2,36000,1.00833965125
120152,120158,121394,6,1236,2,36000,1.00485436893
120167,120174,121129,7,955,2,36000,1.00732984293
120169,120180,121210,11,1030,2,36000,1.01067961165
120194,120200,121301,6,1101,2,36000,1.00544959128
120195,120206,121639,11,1433,2,36000,1.00767620377
120211,120217,122146,6,1929,2,36000,1.00311041991
120213,120223,122016,10,1793,2,36000,1.00557724484
120229,120234,121566,5,1332,2,36000,1.00375375375
120230,120240,121699,10,1459,2,36000,1.0068540096
120231,120245,121221,14,976,2,36000,1.0143442623
120233,120251,121294,18,1043,2,36000,1.01725790988
120249,120257,121393,8,1136,2,36000,1.00704225352
120251,120262,121706,11,1444,2,36000,1.00761772853
120252,120268,122238,16,1970,2,36000,1.00812182741
120253,120273,122212,20,1939,2,36000,1.01031459515
120255,120278,121382,23,1104,2,36000,1.02083333333
120271,120285,121604,14,1319,2,36000,1.01061410159
120272,120290,121177,18,887,2,36000,1.02029312289
120274,120296,122013,22,1717,2,36000,1.01281304601
120299,120305,121603,6,1298,2,36000,1.00462249615
120300,120311,121402,11,1091,2,36000,1.01008249313
120318,120324,122263,6,1939,2,36000,1.00309437855
120333,120339,121532,6,1193,2,36000,1.0050293378
120361,120367,121259,6,892,2,36000,1.0067264574
120363,120373,120374,10,1,1,900,1.1
120376,120382,121623,6,1241,2,36000,1.00483481064
120378,120388,122251,10,1863,2,36000,1.00536768653
120393,120399,121292,6,893,2,36000,1.00671892497
120394,120405,121534,11,1129,2,36000,1.00974313552
120423,120430,169600,7,49170,2,108000,1.00014236323
120441,120447,121553,6,1106,2,36000,1.00542495479
120467,120474,122276,7,1802,2,36000,1.0038845727
120469,120480,121496,11,1016,2,36000,1.01082677165
120493,120499,156509,6,36010,2,36000,1.00016662038
120509,120515,121950,6,1435,2,36000,1.00418118467
120552,120558,121728,6,1170,2,36000,1.00512820513
120574,120580,156604,6,36024,2,36000,1.00016655563
120645,120651,122590,6,1939,2,36000,1.00309437855
120660,120666,122573,6,1907,2,36000,1.00314630309
120727,120732,122234,5,1502,2,36000,1.00332889481
120743,120750,122637,7,1887,2,36000,1.00370959194
120745,120756,122097,11,1341,2,36000,1.00820283371
120761,120767,122743,6,1976,2,36000,1.00303643725
120762,120773,122080,11,1307,2,36000,1.00841622035
120764,120778,122714,14,1936,2,36000,1.00723140496
120779,120785,121817,6,1032,2,36000,1.00581395349
120795,120801,121870,6,1069,2,36000,1.00561272217
120796,120807,121689,11,882,2,36000,1.01247165533
120818,120824,121725,6,901,2,36000,1.00665926748
120876,120882,122811,6,1929,2,36000,1.00311041991
120898,120904,122671,6,1767,2,36000,1.00339558574
120899,120910,122934,11,2024,2,36000,1.00543478261
120901,120915,122509,14,1594,2,36000,1.00878293601
120918,120924,122783,6,1859,2,36000,1.00322754169
120935,120941,121999,6,1058,2,36000,1.0056710775
120951,120957,122096,6,1139,2,36000,1.00526777875
120967,120973,122386,6,1413,2,36000,1.0042462845
120983,120989,122751,6,1762,2,36000,1.00340522134
121013,121020,122265,7,1245,2,36000,1.00562248996
121057,121063,122263,6,1200,2,36000,1.005
121072,121078,122298,6,1220,2,36000,1.00491803279
121088,121094,122890,6,1796,2,36000,1.00334075724
121104,121110,122239,6,1129,2,36000,1.00531443756
121105,121116,123060,11,1944,2,36000,1.00565843621
121123,121129,122444,6,1315,2,36000,1.00456273764
121139,121145,122670,6,1525,2,36000,1.00393442623
121140,121151,122341,11,1190,2,36000,1.00924369748
121155,121161,123097,6,1936,2,36000,1.00309917355
121171,121177,122868,6,1691,2,36000,1.00354819633
121186,121192,123014,6,1822,2,36000,1.00329308452
121202,121208,122030,6,822,2,36000,1.00729927007
121203,121214,123176,11,1962,2,36000,1.00560652396
121205,121219,122328,14,1109,2,36000,1.01262398557
121220,121226,122624,6,1398,2,36000,1.00429184549
121222,121232,122913,10,1681,2,36000,1.00594883998
121223,121237,122292,14,1055,2,36000,1.01327014218
121239,121245,122325,6,1080,2,36000,1.00555555556
121255,121261,122556,6,1295,2,36000,1.00463320463
121257,121267,122741,10,1474,2,36000,1.00678426052
121258,121272,122663,14,1391,2,36000,1.01006470165
121273,121279,122743,6,1464,2,36000,1.00409836066
121288,121294,122331,6,1037,2,36000,1.00578592093
121304,121310,122488,6,1178,2,36000,1.00509337861
121306,121316,122364,10,1048,2,36000,1.00954198473
121307,121321,122234,14,913,2,36000,1.01533406353
121322,121328,122713,6,1385,2,36000,1.00433212996
121371,121377,123014,6,1637,2,36000,1.0036652413
121388,121394,122483,6,1089,2,36000,1.00550964187
121406,121412,122338,6,926,2,36000,1.00647948164
121407,121418,122377,11,959,2,36000,1.01147028154
121408,121423,123086,15,1663,2,36000,1.00901984366
121409,121429,122534,20,1105,2,36000,1.01809954751
121441,121447,122632,6,1185,2,36000,1.00506329114
121456,121462,123199,6,1737,2,36000,1.00345423143
121457,121468,123133,11,1665,2,36000,1.00660660661
121473,121479,122521,6,1042,2,36000,1.00575815739
121474,121485,122820,11,1335,2,36000,1.00823970037
121496,121502,123272,6,1770,2,36000,1.00338983051
121498,121508,122437,10,929,2,36000,1.01076426265
121532,121538,122623,6,1085,2,36000,1.00552995392
121546,121553,122472,7,919,2,36000,1.00761697497
121562,121568,122788,6,1220,2,36000,1.00491803279
121578,121584,123361,6,1777,2,36000,1.00337647721
121579,121590,122946,11,1356,2,36000,1.0081120944
121605,121611,122656,6,1045,2,36000,1.00574162679
121606,121617,122754,11,1137,2,36000,1.00967458223
121607,121622,122789,15,1167,2,36000,1.01285347044
121624,121630,122734,6,1104,2,36000,1.00543478261
121639,121645,122883,6,1238,2,36000,1.00484652666
121670,121676,122996,6,1320,2,36000,1.00454545455
121685,121692,123375,7,1683,2,36000,1.00415923945
121687,121698,122841,11,1143,2,36000,1.00962379703
121702,121708,122773,6,1065,2,36000,1.00563380282
121703,121714,123266,11,1552,2,36000,1.00708762887
121719,121725,122816,6,1091,2,36000,1.0054995417
121735,121742,123085,7,1343,2,36000,1.00521221147
121737,121748,122913,11,1165,2,36000,1.00944206009
121791,121797,131947,6,10150,2,108000,1.000591133
121820,121826,123308,6,1482,2,36000,1.004048583
121848,121855,123702,7,1847,2,36000,1.00378992962
121871,121878,123261,7,1383,2,36000,1.00506146059
121894,121900,123297,6,1397,2,36000,1.00429491768
121916,121922,122960,6,1038,2,36000,1.00578034682
121953,121960,123533,7,1573,2,36000,1.00445009536
121972,121978,123046,6,1068,2,36000,1.00561797753
121987,121993,123352,6,1359,2,36000,1.00441501104
122002,122008,123181,6,1173,2,36000,1.00511508951
122018,122024,124096,6,2072,2,36000,1.0028957529
122020,122030,158057,10,36027,2,36000,1.0002775696
122035,122041,123856,6,1815,2,36000,1.00330578512
122081,122087,124042,6,1955,2,36000,1.00306905371
122096,122102,123081,6,979,2,36000,1.00612870276
122098,122108,123341,10,1233,2,36000,1.00811030008
122148,122154,123998,6,1844,2,36000,1.0032537961
122233,122239,123193,6,954,2,36000,1.00628930818
122253,122259,123452,6,1193,2,36000,1.0050293378
122255,122265,124035,10,1770,2,36000,1.00564971751
122256,122270,123383,14,1113,2,36000,1.01257861635
122257,122275,123256,18,981,2,36000,1.01834862385
122259,122281,123512,22,1231,2,36000,1.01787164907
122278,122287,123503,9,1216,2,36000,1.00740131579
122279,122293,123418,14,1125,2,36000,1.01244444444
122281,122298,124129,17,1831,2,36000,1.00928454397
122282,122304,123211,22,907,2,36000,1.02425578831
122300,122310,123411,10,1101,2,36000,1.00908265213
122301,122315,123499,14,1184,2,36000,1.01182432432
122329,122336,123351,7,1015,2,36000,1.00689655172
122331,122342,123451,11,1109,2,36000,1.00991884581
122350,122356,123707,6,1351,2,36000,1.0044411547
122351,122362,123220,11,858,2,36000,1.01282051282
122352,122367,124115,15,1748,2,36000,1.0085812357
122354,122373,123638,19,1265,2,36000,1.01501976285
122371,122379,123562,8,1183,2,36000,1.0067624683
122389,122395,123618,6,1223,2,36000,1.00490596893
122390,122401,124222,11,1821,2,36000,1.00604063701
122440,122446,123493,6,1047,2,36000,1.00573065903
122456,122462,123677,6,1215,2,36000,1.0049382716
122475,122481,123523,6,1042,2,36000,1.00575815739
122492,122498,123538,6,1040,2,36000,1.00576923077
122493,122504,123681,11,1177,2,36000,1.00934579439
122511,122518,123711,7,1193,2,36000,1.00586756077
122527,122533,123617,6,1084,2,36000,1.00553505535
122542,122548,124070,6,1522,2,36000,1.00394218134
122557,122563,123725,6,1162,2,36000,1.00516351119
122575,122581,123508,6,927,2,36000,1.00647249191
122593,122600,123709,7,1109,2,36000,1.00631199279
122624,122630,124442,6,1812,2,36000,1.00331125828
122626,122636,123661,10,1025,2,36000,1.00975609756
122641,122647,123653,6,1006,2,36000,1.00596421471
122642,122653,124171,11,1518,2,36000,1.00724637681
122657,122663,124403,6,1740,2,36000,1.00344827586
122658,122668,554684,10,432016,2,432000,1.00002314729
122673,122679,124338,6,1659,2,36000,1.00361663653
122674,122685,124522,11,1837,2,36000,1.00598802395
122675,122690,124438,15,1748,2,36000,1.0085812357
122716,122722,123918,6,1196,2,36000,1.00501672241
122717,122728,123979,11,1251,2,36000,1.00879296563
122736,122742,124179,6,1437,2,36000,1.00417536534
122744,122751,132117,7,9366,2,108000,1.00074738416
122752,122758,124708,6,1950,2,36000,1.00307692308
122754,122764,124001,10,1237,2,36000,1.00808407437
122755,122769,123838,14,1069,2,36000,1.01309635173
122756,122775,123867,19,1092,2,36000,1.0173992674
122777,122783,123876,6,1093,2,36000,1.0054894785
122779,122790,124591,11,1801,2,36000,1.00610771793
122795,122801,123958,6,1157,2,36000,1.00518582541
122796,122807,124620,11,1813,2,36000,1.00606729178
122797,122812,124389,15,1577,2,36000,1.00951173114
122813,122819,124179,6,1360,2,36000,1.00441176471
122829,122835,124639,6,1804,2,36000,1.00332594235
122830,122841,123910,11,1069,2,36000,1.01028999065
122845,122851,123884,6,1033,2,36000,1.00580832527
122870,122877,124790,7,1913,2,36000,1.00365917407
122887,122893,124307,6,1414,2,36000,1.00424328147
122906,122912,124091,6,1179,2,36000,1.00508905852
122939,122945,124880,6,1935,2,36000,1.00310077519
122941,122951,124963,10,2012,2,36000,1.00497017893
122942,122956,124270,14,1314,2,36000,1.01065449011
122959,122965,123909,6,944,2,36000,1.0063559322
122968,122974,145267,6,22293,4,172800,1.00026914278
122973,122980,124733,7,1753,2,36000,1.00399315459
122998,123004,123987,6,983,2,36000,1.00610376399
123016,123022,124802,6,1780,2,36000,1.00337078652
123018,123028,124089,10,1061,2,36000,1.00942507069
123038,123097,272831,59,149734,4,172800,1.00039403208
123045,123051,124171,6,1120,2,36000,1.00535714286
123060,123067,124478,7,1411,2,36000,1.00496102055
123083,123089,125324,6,2235,2,36000,1.00268456376
123102,123108,124075,6,967,2,36000,1.00620475698
123103,123114,124288,11,1174,2,36000,1.00936967632
123104,123119,124092,15,973,2,36000,1.01541623844
123133,123139,124615,6,1476,2,36000,1.00406504065
123179,123185,124548,6,1363,2,36000,1.00440205429
123197,123204,124284,7,1080,2,36000,1.00648148148
123199,123210,124296,11,1086,2,36000,1.01012891344
123216,123222,124587,6,1365,2,36000,1.0043956044
123217,123228,124464,11,1236,2,36000,1.00889967638
123232,123239,124555,7,1316,2,36000,1.00531914894
123258,123264,124497,6,1233,2,36000,1.00486618005
123274,123280,124939,6,1659,2,36000,1.00361663653
123275,123286,125083,11,1797,2,36000,1.0061213133
123277,123291,124535,14,1244,2,36000,1.01125401929
123299,123305,124354,6,1049,2,36000,1.00571973308
123317,123323,124423,6,1100,2,36000,1.00545454545
123344,123350,124709,6,1359,2,36000,1.00441501104
123348,123363,123407,15,44,4,172800,1.34090909091
123360,123369,124433,9,1064,2,36000,1.00845864662
123362,123374,124504,12,1130,2,36000,1.01061946903
123381,123386,125153,5,1767,2,36000,1.00282965478
123382,123392,125207,10,1815,2,36000,1.00550964187
123408,123414,124607,6,1193,2,36000,1.0050293378
123414,123422,139389,8,15967,2,172800,1.00050103338
123424,123430,124846,6,1416,2,36000,1.00423728814
123425,123436,124404,11,968,2,36000,1.01136363636
123455,123462,124405,7,943,2,36000,1.00742311771
123457,123468,124560,11,1092,2,36000,1.01007326007
123497,123503,124888,6,1385,2,36000,1.00433212996
123514,123521,125224,7,1703,2,36000,1.00411039342
123516,123527,125040,11,1513,2,36000,1.00727032386
123517,123532,124490,15,958,2,36000,1.01565762004
123518,123537,124665,19,1128,2,36000,1.01684397163
123538,123543,125319,5,1776,2,36000,1.00281531532
123539,123550,124783,11,1233,2,36000,1.00892133009
123564,123571,159596,7,36025,2,36000,1.00019430951
123566,123576,124507,10,931,2,36000,1.01074113856
123633,123639,124670,6,1031,2,36000,1.00581959263
123634,123645,124777,11,1132,2,36000,1.00971731449
123657,123663,124791,6,1128,2,36000,1.00531914894
123658,123669,125039,11,1370,2,36000,1.00802919708
123672,123679,231714,7,108035,2,108000,1.00006479382
123674,123685,124583,11,898,2,36000,1.01224944321
123691,123697,125530,6,1833,2,36000,1.00327332242
123692,123703,125014,11,1311,2,36000,1.00839054157
123712,123718,124639,6,921,2,36000,1.00651465798
123713,123724,124904,11,1180,2,36000,1.0093220339
123714,123729,125219,15,1490,2,36000,1.01006711409
123716,123736,124908,20,1172,2,36000,1.01706484642
123734,123742,125699,8,1957,2,36000,1.00408788963
123851,123857,165048,6,41191,2,43200,1.00014566289
123863,123870,124919,7,1049,2,36000,1.00667302193
123865,123876,125031,11,1155,2,36000,1.00952380952
123883,123889,124977,6,1088,2,36000,1.00551470588
123884,123895,125337,11,1442,2,36000,1.00762829404
123901,123907,125007,6,1100,2,36000,1.00545454545
123918,123924,125812,6,1888,2,36000,1.0031779661
123919,123930,125293,11,1363,2,36000,1.00807043287
123920,123935,125035,15,1100,2,36000,1.01363636364
123959,123965,126077,6,2112,2,36000,1.00284090909
123982,123988,125171,6,1183,2,36000,1.00507185123
124003,124010,125152,7,1142,2,36000,1.0061295972
124005,124016,125051,11,1035,2,36000,1.01062801932
124006,124021,125006,15,985,2,36000,1.0152284264
124038,124044,125946,6,1902,2,36000,1.00315457413
124053,124059,125448,6,1389,2,36000,1.00431965443
124085,124092,125257,7,1165,2,36000,1.00600858369
124087,124098,125092,11,994,2,36000,1.01106639839
124117,124123,125766,6,1643,2,36000,1.00365185636
124118,124129,125284,11,1155,2,36000,1.00952380952
124119,124134,125843,15,1709,2,36000,1.00877706261
124121,124140,125282,19,1142,2,36000,1.01663747811
124122,124145,125283,23,1138,2,36000,1.02021089631
124190,124197,125189,7,992,2,36000,1.00705645161
124192,124203,124996,11,793,2,36000,1.01387137453
124193,124208,125965,15,1757,2,36000,1.00853727945
124194,124214,125274,20,1060,2,36000,1.01886792453
124196,124219,125991,23,1772,2,36000,1.01297968397
124228,124234,125300,6,1066,2,36000,1.00562851782
124271,124277,125473,6,1196,2,36000,1.00501672241
124288,124294,125567,6,1273,2,36000,1.00471327573
124290,124300,126142,10,1842,2,36000,1.00542888165
124306,124312,126106,6,1794,2,36000,1.00334448161
124325,124331,126251,6,1920,2,36000,1.003125
124341,124348,126176,7,1828,2,36000,1.00382932166
124358,124364,125596,6,1232,2,36000,1.00487012987
124392,124398,126157,6,1759,2,36000,1.00341102899
124409,124415,160453,6,36038,2,36000,1.00016649093
124410,124421,125549,11,1128,2,36000,1.00975177305
124412,124426,126264,14,1838,2,36000,1.00761697497
124428,124434,160440,6,36006,2,36000,1.00016663889
124444,124451,125700,7,1249,2,36000,1.00560448359
124446,124457,126149,11,1692,2,36000,1.00650118203
124447,124462,125381,15,919,2,36000,1.01632208923
124466,124472,125728,6,1256,2,36000,1.00477707006
124482,124489,125656,7,1167,2,36000,1.0059982862
124501,124507,125573,6,1066,2,36000,1.00562851782
124502,124513,125535,11,1022,2,36000,1.01076320939
124529,124536,126429,7,1893,2,36000,1.00369783413
124531,124542,126147,11,1605,2,36000,1.00685358255
124532,124547,125809,15,1262,2,36000,1.0118858954
124548,124554,126457,6,1903,2,36000,1.00315291645
124550,124560,125816,10,1256,2,36000,1.00796178344
124566,124572,126272,6,1700,2,36000,1.00352941176
124568,124578,125927,10,1349,2,36000,1.00741289844
124588,124594,125534,6,940,2,36000,1.00638297872
124589,124600,126204,11,1604,2,36000,1.00685785536
124605,124612,126098,7,1486,2,36000,1.00471063257
124609,124618,150562,9,25944,2,108000,1.00034690102
124624,124630,125804,6,1174,2,36000,1.00511073254
124625,124636,126301,11,1665,2,36000,1.00660660661
124626,124641,125691,15,1050,2,36000,1.01428571429
124647,124653,126015,6,1362,2,36000,1.00440528634
124648,124659,125871,11,1212,2,36000,1.00907590759
124669,124675,125707,6,1032,2,36000,1.00581395349
124687,124693,125974,6,1281,2,36000,1.00468384075
124711,124717,125768,6,1051,2,36000,1.00570884872
124712,124723,125840,11,1117,2,36000,1.00984780662
124735,124741,125749,6,1008,2,36000,1.00595238095
124780,124786,126358,6,1572,2,36000,1.00381679389
124803,124809,125899,6,1090,2,36000,1.00550458716
124804,124815,125879,11,1064,2,36000,1.01033834586
124806,124820,126592,14,1772,2,36000,1.0079006772
124807,124826,125974,19,1148,2,36000,1.01655052265
124850,124856,125911,6,1055,2,36000,1.00568720379
124881,124887,126768,6,1881,2,36000,1.00318979266
124898,124904,126059,6,1155,2,36000,1.00519480519
124917,124924,126036,7,1112,2,36000,1.00629496403
124919,124929,125937,10,1008,2,36000,1.00992063492
124936,124942,125860,6,918,2,36000,1.00653594771
124955,124961,126030,6,1069,2,36000,1.00561272217
124976,124982,126914,6,1932,2,36000,1.00310559006
125006,125012,126212,6,1200,2,36000,1.005
125007,125018,126177,11,1159,2,36000,1.00949094047
125029,125035,126783,6,1748,2,36000,1.00343249428
125030,125041,126102,11,1061,2,36000,1.01036757776
125032,125046,126223,14,1177,2,36000,1.01189464741
125069,125075,126139,6,1064,2,36000,1.00563909774
125070,125081,126097,11,1016,2,36000,1.01082677165
125071,125086,127017,15,1931,2,36000,1.00776799586
125073,125092,126195,19,1103,2,36000,1.01722574796
125074,125097,125979,23,882,2,36000,1.02607709751
125102,125108,126692,6,1584,2,36000,1.00378787879
125103,125114,127050,11,1936,2,36000,1.00568181818
125164,125170,126615,6,1445,2,36000,1.00415224913
125165,125176,126348,11,1172,2,36000,1.00938566553
125183,125189,126100,6,911,2,36000,1.00658616905
125210,125216,127241,6,2025,2,36000,1.00296296296
125211,125222,126158,11,936,2,36000,1.01175213675
125229,125235,126614,6,1379,2,36000,1.00435097897
125230,125241,126388,11,1147,2,36000,1.0095902354
125293,125313,154515,20,29202,10,43200,1.0006848846
125294,125301,126367,7,1066,2,36000,1.00656660413
125296,125307,127212,11,1905,2,36000,1.00577427822
125297,125318,126466,21,1148,2,36000,1.01829268293
125298,125324,126635,26,1311,2,36000,1.01983218917
125300,125329,126415,29,1086,2,36000,1.02670349908
125301,125334,126443,33,1109,2,36000,1.02975653742
125326,125340,127219,14,1879,2,36000,1.00745077169
125327,125345,126449,18,1104,2,36000,1.01630434783
125328,125351,127004,23,1653,2,36000,1.01391409558
125345,125357,126391,12,1034,2,36000,1.01160541586
125384,125390,126318,6,928,2,36000,1.00646551724
125450,125456,126915,6,1459,2,36000,1.00411240576
125475,125481,131935,6,6454,2,108000,1.00092965603
125478,125487,127508,9,2021,2,36000,1.00445324097
125534,125540,126541,6,1001,2,36000,1.00599400599
125535,125546,127502,11,1956,2,36000,1.00562372188
125554,125559,126712,5,1153,2,36000,1.00433651344
125555,125566,127552,11,1986,2,36000,1.0055387714
125573,125579,127146,6,1567,2,36000,1.00382897256
125574,125585,127078,11,1493,2,36000,1.00736771601
125601,125607,126817,6,1210,2,36000,1.00495867769
125658,125664,126640,6,976,2,36000,1.00614754098
125695,125701,127329,6,1628,2,36000,1.00368550369
125711,125717,126925,6,1208,2,36000,1.00496688742
125712,125723,126780,11,1057,2,36000,1.01040681173
125714,125728,126634,14,906,2,36000,1.01545253863
125730,125736,127010,6,1274,2,36000,1.00470957614
125752,125758,127511,6,1753,2,36000,1.00342270394
125768,125774,127751,6,1977,2,36000,1.00303490137
125769,125780,161807,11,36027,2,36000,1.00030532656
125806,125812,127503,6,1691,2,36000,1.00354819633
125823,125829,161850,6,36021,2,36000,1.0001665695
125824,125840,127818,16,1978,2,36000,1.00808897877
125825,125845,127072,20,1227,2,36000,1.0162999185
125827,125835,222805,8,96970,2,108000,1.00008249974
125842,125851,126757,9,906,2,36000,1.00993377483
125857,125863,127093,6,1230,2,36000,1.00487804878
125874,125880,127011,6,1131,2,36000,1.00530503979
125875,125886,126943,11,1057,2,36000,1.01040681173
125891,125897,127440,6,1543,2,36000,1.00388852884
125906,125912,127543,6,1631,2,36000,1.00367872471
125922,125929,126941,7,1012,2,36000,1.00691699605
125939,125945,127003,6,1058,2,36000,1.0056710775
125940,125951,127837,11,1886,2,36000,1.00583244963
125956,125962,126907,6,945,2,36000,1.00634920635
125972,125978,127007,6,1029,2,36000,1.00583090379
125988,125995,127088,7,1093,2,36000,1.00640439158
125990,126000,126993,10,993,2,36000,1.01007049345
125991,126007,127231,16,1224,2,36000,1.01307189542
126009,126015,127990,6,1975,2,36000,1.00303797468
126025,126031,127144,6,1113,2,36000,1.00539083558
126040,126047,127097,7,1050,2,36000,1.00666666667
126042,126053,127726,11,1673,2,36000,1.00657501494
126062,126068,127251,6,1183,2,36000,1.00507185123
126079,126086,127224,7,1138,2,36000,1.00615114236
126099,126105,127158,6,1053,2,36000,1.0056980057
126101,126111,127381,10,1270,2,36000,1.00787401575
126118,126124,127065,6,941,2,36000,1.00637619554
126119,126130,127523,11,1393,2,36000,1.00789662599
126120,126135,127192,15,1057,2,36000,1.01419110691
126139,126147,127342,8,1195,2,36000,1.00669456067
