SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
126156,126163,127298,7,1135,2,36000,1.00616740088
126158,126169,127256,11,1087,2,36000,1.01011959522
126159,126174,127182,15,1008,2,36000,1.01488095238
126177,126183,127206,6,1023,2,36000,1.00586510264
126178,126189,127248,11,1059,2,36000,1.0103871577
126180,126194,127866,14,1672,2,36000,1.00837320574
126196,126202,127369,6,1167,2,36000,1.00514138817
126197,126208,127420,11,1212,2,36000,1.00907590759
126214,126220,127232,6,1012,2,36000,1.00592885375
126215,126226,127439,11,1213,2,36000,1.00906842539
126230,126237,127264,7,1027,2,36000,1.00681596884
126252,126258,127285,6,1027,2,36000,1.00584225901
126269,126275,127942,6,1667,2,36000,1.00359928014
126271,126626,164623,355,37997,18,288000,1.00934284286
126285,126291,127384,6,1093,2,36000,1.0054894785
126304,126310,128208,6,1898,2,36000,1.00316122234
126320,126327,128028,7,1701,2,36000,1.00411522634
126349,126356,127394,7,1038,2,36000,1.00674373796
126366,126372,127367,6,995,2,36000,1.00603015075
126384,126390,127408,6,1018,2,36000,1.00589390963
126400,126406,128063,6,1657,2,36000,1.00362100181
126402,126412,128270,10,1858,2,36000,1.00538213132
126417,126423,127575,6,1152,2,36000,1.00520833333
126435,126440,128062,5,1622,2,36000,1.00308261406
126451,126457,128288,6,1831,2,36000,1.00327689787
126452,126463,128128,11,1665,2,36000,1.00660660661
126479,126485,127682,6,1197,2,36000,1.00501253133
126480,126491,127643,11,1152,2,36000,1.00954861111
126542,126548,127566,6,1018,2,36000,1.00589390963
126596,126602,127677,6,1075,2,36000,1.00558139535
126644,126650,128509,6,1859,2,36000,1.00322754169
126645,126656,127516,11,860,2,36000,1.01279069767
126646,126661,127694,15,1033,2,36000,1.01452081317
126648,126667,127763,19,1096,2,36000,1.01733576642
126649,126672,127968,23,1296,2,36000,1.01774691358
126696,126702,127871,6,1169,2,36000,1.00513259196
126714,126721,127983,7,1262,2,36000,1.00554675119
126723,126729,128898,6,2169,2,108000,1.00276625173
126758,126764,127927,6,1163,2,36000,1.00515907137
126774,126779,127750,5,971,2,36000,1.00514933059
126790,126796,128585,6,1789,2,36000,1.00335382895
126791,126802,127846,11,1044,2,36000,1.01053639847
126818,126824,128073,6,1249,2,36000,1.00480384307
126908,126915,128065,7,1150,2,36000,1.00608695652
126925,126931,128823,6,1892,2,36000,1.00317124736
126926,126937,128440,11,1503,2,36000,1.00731869594
126943,126949,128855,6,1906,2,36000,1.00314795383
126944,126955,128245,11,1290,2,36000,1.00852713178
126946,126960,128436,14,1476,2,36000,1.00948509485
126996,127002,128142,6,1140,2,36000,1.00526315789
127013,127020,128676,7,1656,2,36000,1.00422705314
127015,127025,128076,10,1051,2,36000,1.00951474786
127016,127032,128662,16,1630,2,36000,1.00981595092
127017,127037,163040,20,36003,2,36000,1.00055550926
127019,127042,128275,23,1233,2,36000,1.01865369019
127035,127049,128016,14,967,2,36000,1.01447776629
127050,127056,128086,6,1030,2,36000,1.00582524272
127066,127072,128167,6,1095,2,36000,1.00547945205
127083,127089,128460,6,1371,2,36000,1.00437636761
127085,127095,128107,10,1012,2,36000,1.00988142292
127100,127107,128431,7,1324,2,36000,1.00528700906
127102,127113,129037,11,1924,2,36000,1.00571725572
127103,127118,128364,15,1246,2,36000,1.01203852327
127147,127153,128426,6,1273,2,36000,1.00471327573
127149,127159,129172,10,2013,2,36000,1.00496770989
127164,127170,128202,6,1032,2,36000,1.00581395349
127184,127190,128429,6,1239,2,36000,1.00484261501
127200,127206,128569,6,1363,2,36000,1.00440205429
127212,127218,127234,6,16,1,3600,1.375
127217,127224,129107,7,1883,2,36000,1.00371747212
127218,127229,128168,11,939,2,36000,1.01171458999
127235,127242,128542,7,1300,2,36000,1.00538461538
127237,127248,128106,11,858,2,36000,1.01282051282
127238,127253,128433,15,1180,2,36000,1.01271186441
127239,127259,128719,20,1460,2,36000,1.01369863014
127258,127265,128608,7,1343,2,36000,1.00521221147
127259,127270,128165,11,895,2,36000,1.01229050279
127260,127282,128350,22,1068,2,36000,1.02059925094
127262,127287,128323,25,1036,2,36000,1.02413127413
127270,127276,127539,6,263,1,3600,1.02281368821
127279,127293,128480,14,1187,2,36000,1.01179443976
127295,127301,163315,6,36014,2,36000,1.00016660188
127295,127309,127314,14,5,1,1200,1.9
127311,127317,128375,6,1058,2,36000,1.0056710775
127330,127336,128799,6,1463,2,36000,1.004101162
127346,127352,129359,6,2007,2,36000,1.00298953662
127369,127375,129060,6,1685,2,36000,1.00356083086
127371,127381,128967,10,1586,2,36000,1.00630517024
127386,127392,129201,6,1809,2,36000,1.00331674959
127387,127398,128550,11,1152,2,36000,1.00954861111
127404,127410,128865,6,1455,2,36000,1.00412371134
127424,127430,128585,6,1155,2,36000,1.00519480519
127425,127436,129189,11,1753,2,36000,1.00627495722
127441,127447,128502,6,1055,2,36000,1.00568720379
127442,127453,129217,11,1764,2,36000,1.00623582766
127504,127510,128505,6,995,2,36000,1.00603015075
127505,127516,128677,11,1161,2,36000,1.00947459087
127523,127530,128568,7,1038,2,36000,1.00674373796
127525,127535,128806,10,1271,2,36000,1.00786782061
127526,127541,128607,15,1066,2,36000,1.01407129456
127527,127546,129138,19,1592,2,36000,1.01193467337
127547,127554,129005,7,1451,2,36000,1.00482425913
127564,127570,128605,6,1035,2,36000,1.00579710145
127580,127586,129347,6,1761,2,36000,1.00340715503
127582,127592,129617,10,2025,2,36000,1.0049382716
127646,127652,128758,6,1106,2,36000,1.00542495479
127678,127684,129340,6,1656,2,36000,1.00362318841
127693,127699,128874,6,1175,2,36000,1.00510638298
127708,127714,163725,6,36011,2,36000,1.00016661576
127728,127734,129438,6,1704,2,36000,1.00352112676
127733,127740,127743,7,3,1,1200,1.0
127753,127759,129260,6,1501,2,36000,1.00399733511
127755,127765,128896,10,1131,2,36000,1.00884173298
127771,127777,129088,6,1311,2,36000,1.00457665904
127840,127846,129014,6,1168,2,36000,1.0051369863
127858,127864,129235,6,1371,2,36000,1.00437636761
127859,127870,128863,11,993,2,36000,1.0110775428
127875,127881,129034,6,1153,2,36000,1.00520381613
127876,127887,129023,11,1136,2,36000,1.00968309859
127930,127936,129088,6,1152,2,36000,1.00520833333
127946,127952,128818,6,866,2,36000,1.00692840647
127988,127994,129604,6,1610,2,36000,1.00372670807
127990,128000,129130,10,1130,2,36000,1.00884955752
128006,128012,130076,6,2064,2,36000,1.00290697674
128024,128030,128966,6,936,2,36000,1.00641025641
128057,128063,129655,6,1592,2,36000,1.00376884422
128076,128082,129530,6,1448,2,36000,1.00414364641
128077,128088,130007,11,1919,2,36000,1.00573215216
128078,128093,130044,15,1951,2,36000,1.00768836494
128080,128099,129220,19,1121,2,36000,1.01694915254
128081,128104,129266,23,1162,2,36000,1.01979345955
128097,128110,129907,13,1797,2,36000,1.00723427935
128114,128120,129337,6,1217,2,36000,1.00493015612
128115,128126,129238,11,1112,2,36000,1.00989208633
128131,128137,129330,6,1193,2,36000,1.0050293378
128147,128153,129591,6,1438,2,36000,1.00417246175
128167,128173,129808,6,1635,2,36000,1.00366972477
128172,128179,139007,7,10828,1,10800,1.00064647211
128184,128190,129314,6,1124,2,36000,1.00533807829
128185,128196,129157,11,961,2,36000,1.01144640999
128204,128210,129375,6,1165,2,36000,1.00515021459
128221,128227,129846,6,1619,2,36000,1.00370599135
128248,128254,129617,6,1363,2,36000,1.00440205429
128271,128277,129496,6,1219,2,36000,1.00492206727
128288,128294,164340,6,36046,2,36000,1.00016645398
128289,128300,129521,11,1221,2,36000,1.00900900901
128326,128332,129239,6,907,2,36000,1.00661521499
128352,128359,129376,7,1017,2,36000,1.00688298918
128368,128374,129312,6,938,2,36000,1.00639658849
128384,128391,129404,7,1013,2,36000,1.00691016782
128428,128434,129562,6,1128,2,36000,1.00531914894
128448,128454,129342,6,888,2,36000,1.00675675676
128449,128460,129670,11,1210,2,36000,1.00909090909
128451,128465,130070,14,1605,2,36000,1.00872274143
128452,128471,129777,19,1306,2,36000,1.0145482389
128453,128476,129662,23,1186,2,36000,1.01939291737
128470,128482,130319,12,1837,2,36000,1.00653238977
128486,128492,129380,6,888,2,36000,1.00675675676
128506,128512,130103,6,1591,2,36000,1.00377121307
128507,128518,129436,11,918,2,36000,1.01198257081
128524,128530,130388,6,1858,2,36000,1.00322927879
128543,128549,129591,6,1042,2,36000,1.00575815739
128560,128566,129659,6,1093,2,36000,1.0054894785
128576,128582,130434,6,1852,2,36000,1.00323974082
128577,128588,129732,11,1144,2,36000,1.00961538462
128595,128601,130543,6,1942,2,36000,1.00308959835
128596,128607,130037,11,1430,2,36000,1.00769230769
128613,128618,129540,5,922,2,36000,1.00542299349
128614,128624,130396,10,1772,2,36000,1.00564334086
128615,128630,129556,15,926,2,36000,1.0161987041
128663,128669,130429,6,1760,2,36000,1.00340909091
128679,128685,129683,6,998,2,36000,1.00601202405
128680,128691,130072,11,1381,2,36000,1.00796524258
128721,128727,129873,6,1146,2,36000,1.00523560209
128760,128766,129788,6,1022,2,36000,1.00587084149
128786,128822,236837,36,108015,2,108000,1.00033328704
128810,128816,130461,6,1645,2,36000,1.00364741641
128812,128827,129830,15,1003,2,36000,1.0149551346
128842,128849,130562,7,1713,2,36000,1.00408639813
128844,128854,130710,10,1856,2,36000,1.00538793103
128860,128866,130544,6,1678,2,36000,1.00357568534
128877,128883,130750,6,1867,2,36000,1.00321371184
128878,128889,130410,11,1521,2,36000,1.00723208416
128879,128894,129917,15,1023,2,36000,1.0146627566
128898,128904,130101,6,1197,2,36000,1.00501253133
128981,128987,130107,6,1120,2,36000,1.00535714286
128983,128993,130133,10,1140,2,36000,1.00877192982
129005,129011,130605,6,1594,2,36000,1.00376411543
129020,129027,130823,7,1796,2,36000,1.00389755011
129036,129042,130179,6,1137,2,36000,1.00527704485
129038,129048,130833,10,1785,2,36000,1.0056022409
129039,129053,130665,14,1612,2,36000,1.00868486352
129061,129067,130322,6,1255,2,36000,1.00478087649
129089,129096,130845,7,1749,2,36000,1.00400228702
129091,129102,130480,11,1378,2,36000,1.00798258345
129109,129115,130211,6,1096,2,36000,1.00547445255
129131,129138,131286,7,2148,2,36000,1.00325884544
129147,129153,130524,6,1371,2,36000,1.00437636761
129163,129168,130983,5,1815,2,36000,1.00275482094
129178,129184,130901,6,1717,2,36000,1.00349446709
129193,129199,131170,6,1971,2,36000,1.00304414003
129208,129215,130194,7,979,2,36000,1.00715015322
129224,129231,130440,7,1209,2,36000,1.00578990902
129226,129237,130611,11,1374,2,36000,1.00800582242
129242,129248,131315,6,2067,2,36000,1.00290275762
129243,129254,130744,11,1490,2,36000,1.00738255034
129245,129259,130201,14,942,2,36000,1.01486199575
129260,129266,130790,6,1524,2,36000,1.00393700787
129276,129282,130440,6,1158,2,36000,1.00518134715
129313,129319,130479,6,1160,2,36000,1.00517241379
129328,129335,130701,7,1366,2,36000,1.00512445095
129345,129351,130443,6,1092,2,36000,1.00549450549
129346,129357,130414,11,1057,2,36000,1.01040681173
129348,129362,131282,14,1920,2,36000,1.00729166667
129349,129368,130261,19,893,2,36000,1.02127659574
129365,129374,130657,9,1283,2,36000,1.00701480904
129366,129379,130844,13,1465,2,36000,1.00887372014
129382,129389,130371,7,982,2,36000,1.00712830957
129384,129395,130720,11,1325,2,36000,1.00830188679
129385,129400,130369,15,969,2,36000,1.01547987616
129405,129411,131084,6,1673,2,36000,1.00358637179
129436,129442,131121,6,1679,2,36000,1.00357355569
129451,129457,130629,6,1172,2,36000,1.00511945392
129496,129502,130595,6,1093,2,36000,1.0054894785
129521,129527,131422,6,1895,2,36000,1.00316622691
129537,129543,130679,6,1136,2,36000,1.00528169014
129552,129559,130693,7,1134,2,36000,1.00617283951
129569,129574,130773,5,1199,2,36000,1.00417014178
129570,129580,130637,10,1057,2,36000,1.00946073794
129593,129599,130505,6,906,2,36000,1.00662251656
129594,129605,130524,11,919,2,36000,1.0119695321
129611,129617,131007,6,1390,2,36000,1.00431654676
129628,129634,130708,6,1074,2,36000,1.00558659218
129629,129640,131687,11,2047,2,36000,1.00537371764
129658,129664,131021,6,1357,2,36000,1.00442151805
129674,129680,130663,6,983,2,36000,1.00610376399
129675,129686,130804,11,1118,2,36000,1.00983899821
129677,129691,130682,14,991,2,36000,1.0141271443
129692,129698,130788,6,1090,2,36000,1.00550458716
129733,129739,131387,6,1648,2,36000,1.0036407767
129739,129745,205925,6,76180,2,108000,1.00007876083
129780,129786,131720,6,1934,2,36000,1.00310237849
129796,129802,130904,6,1102,2,36000,1.0054446461
129811,129817,131544,6,1727,2,36000,1.00347423277
129833,129839,130794,6,955,2,36000,1.00628272251
129849,129855,130859,6,1004,2,36000,1.00597609562
129877,129883,130802,6,919,2,36000,1.00652883569
129909,129915,131703,6,1788,2,36000,1.0033557047
129928,129935,131437,7,1502,2,36000,1.00466045273
130008,130014,131144,6,1130,2,36000,1.00530973451
130038,130045,131908,7,1863,2,36000,1.00375738057
130054,130060,131683,6,1623,2,36000,1.00369685767
130073,130079,131783,6,1704,2,36000,1.00352112676
130074,130085,131262,11,1177,2,36000,1.00934579439
130090,130096,131100,6,1004,2,36000,1.00597609562
130106,130112,131463,6,1351,2,36000,1.0044411547
130107,130118,131538,11,1420,2,36000,1.00774647887
130122,130129,131391,7,1262,2,36000,1.00554675119
130138,130144,131899,6,1755,2,36000,1.00341880342
130179,130185,131382,6,1197,2,36000,1.00501253133
130197,130203,131194,6,991,2,36000,1.00605449041
130214,130220,131618,6,1398,2,36000,1.00429184549
130215,130226,131354,11,1128,2,36000,1.00975177305
130262,130268,131361,6,1093,2,36000,1.0054894785
130322,130328,132076,6,1748,2,36000,1.00343249428
130323,130334,132430,11,2096,2,36000,1.0052480916
130372,130378,131969,6,1591,2,36000,1.00377121307
130373,130384,131572,11,1188,2,36000,1.00925925926
130389,130395,132022,6,1627,2,36000,1.0036877689
130410,130416,132296,6,1880,2,36000,1.00319148936
130435,130440,131325,5,885,2,36000,1.00564971751
130436,130446,132255,10,1809,2,36000,1.00552791598
130437,130451,131488,14,1037,2,36000,1.01350048216
130438,130456,132382,18,1926,2,36000,1.00934579439
130456,130463,131427,7,964,2,36000,1.00726141079
130457,130468,132188,11,1720,2,36000,1.00639534884
130458,130474,131585,16,1111,2,36000,1.01440144014
130474,130480,131511,6,1031,2,36000,1.00581959263
130489,130496,131818,7,1322,2,36000,1.00529500756
130491,130501,132005,10,1504,2,36000,1.00664893617
130506,130512,131773,6,1261,2,36000,1.00475812847
130525,130531,132437,6,1906,2,36000,1.00314795383
130526,130537,132301,11,1764,2,36000,1.00623582766
130545,130551,131543,6,992,2,36000,1.0060483871
130546,130557,166577,11,36020,2,36000,1.0003053859
130566,130572,132414,6,1842,2,36000,1.00325732899
130597,130603,131646,6,1043,2,36000,1.00575263663
130613,130619,132416,6,1797,2,36000,1.00333889816
130614,130625,131794,11,1169,2,36000,1.00940975192
130630,130636,132023,6,1387,2,36000,1.0043258832
130646,130652,131674,6,1022,2,36000,1.00587084149
130662,130668,132627,6,1959,2,36000,1.00306278714
130678,130684,131733,6,1049,2,36000,1.00571973308
130679,130690,132120,11,1430,2,36000,1.00769230769
130696,130703,132421,7,1718,2,36000,1.00407450524
130697,130708,132483,11,1775,2,36000,1.0061971831
130699,130714,132275,15,1561,2,36000,1.00960922486
130716,130722,131798,6,1076,2,36000,1.00557620818
130717,130728,132053,11,1325,2,36000,1.00830188679
130719,130733,132231,14,1498,2,36000,1.00934579439
130734,130740,131893,6,1153,2,36000,1.00520381613
130751,130756,131896,5,1140,2,36000,1.00438596491
130752,130762,132601,10,1839,2,36000,1.0054377379
130776,130782,132788,6,2006,2,36000,1.00299102692
130792,130799,132246,7,1447,2,36000,1.00483759502
130794,130805,132187,11,1382,2,36000,1.00795947902
130811,130817,132558,6,1741,2,36000,1.00344629523
130812,130823,132102,11,1279,2,36000,1.00860046912
130814,130828,132685,14,1857,2,36000,1.00753904146
130830,130837,131900,7,1063,2,36000,1.00658513641
130847,130853,132029,6,1176,2,36000,1.00510204082
130848,130859,132882,11,2023,2,36000,1.00543746911
130850,130864,132146,14,1282,2,36000,1.01092043682
130865,130871,132096,6,1225,2,36000,1.00489795918
130903,130909,132590,6,1681,2,36000,1.00356930399
130905,130915,132214,10,1299,2,36000,1.00769822941
130984,130991,132561,7,1570,2,36000,1.00445859873
131007,131013,132127,6,1114,2,36000,1.00538599641
131022,131029,131983,7,954,2,36000,1.00733752621
131084,131091,132105,7,1014,2,36000,1.00690335306
131101,131107,132914,6,1807,2,36000,1.00332042059
131124,131130,133052,6,1922,2,36000,1.00312174818
131146,131153,132353,7,1200,2,36000,1.00583333333
131172,131178,133099,6,1921,2,36000,1.00312337324
131195,131201,132189,6,988,2,36000,1.00607287449
131262,131268,132353,6,1085,2,36000,1.00552995392
131284,131290,133243,6,1953,2,36000,1.00307219662
131300,131306,132614,6,1308,2,36000,1.00458715596
131318,131324,133316,6,1992,2,36000,1.00301204819
131333,131339,132514,6,1175,2,36000,1.00510638298
131355,131361,132783,6,1422,2,36000,1.00421940928
131370,131376,132420,6,1044,2,36000,1.00574712644
131386,131392,132406,6,1014,2,36000,1.00591715976
131401,131407,132730,6,1323,2,36000,1.00453514739
131403,131413,132435,10,1022,2,36000,1.00978473581
131425,131431,132556,6,1125,2,36000,1.00533333333
131441,131447,133422,6,1975,2,36000,1.00303797468
131442,131453,132842,11,1389,2,36000,1.00791936645
131464,131470,132691,6,1221,2,36000,1.00491400491
131488,131494,167508,6,36014,2,36000,1.00016660188
131511,131517,133534,6,2017,2,36000,1.00297471492
131539,131545,132515,6,970,2,36000,1.00618556701
131555,131561,167573,6,36012,2,36000,1.00016661113
131556,131567,132677,11,1110,2,36000,1.00990990991
131571,131578,132566,7,988,2,36000,1.00708502024
131587,131593,132990,6,1397,2,36000,1.00429491768
131621,131627,132899,6,1272,2,36000,1.00471698113
131650,131657,132991,7,1334,2,36000,1.00524737631
131678,131684,132557,6,873,2,36000,1.00687285223
131706,131712,133455,6,1743,2,36000,1.00344234079
131708,131718,132656,10,938,2,36000,1.01066098081
131709,131723,132815,14,1092,2,36000,1.01282051282
131726,131732,132989,6,1257,2,36000,1.00477326969
131742,131749,132780,7,1031,2,36000,1.00678952473
131773,131779,133076,6,1297,2,36000,1.00462606014
131789,131794,132913,5,1119,2,36000,1.00446827525
131804,131811,133315,7,1504,2,36000,1.00465425532
131806,131816,133363,10,1547,2,36000,1.00646412411
131821,131827,133642,6,1815,2,36000,1.00330578512
131896,131902,133579,6,1677,2,36000,1.00357781753
131898,131908,133801,10,1893,2,36000,1.00528262018
131919,131925,133029,6,1104,2,36000,1.00543478261
131920,131931,132792,11,861,2,36000,1.01277584204
131921,131936,132981,15,1045,2,36000,1.01435406699
131971,131977,133105,6,1128,2,36000,1.00531914894
131990,131996,133003,6,1007,2,36000,1.00595829196
132007,132013,133048,6,1035,2,36000,1.00579710145
132026,132033,133055,7,1022,2,36000,1.00684931507
132028,132039,133102,11,1063,2,36000,1.0103480715
132044,132050,134090,6,2040,2,36000,1.00294117647
132059,132065,133169,6,1104,2,36000,1.00543478261
132078,132084,133240,6,1156,2,36000,1.00519031142
132097,132103,133230,6,1127,2,36000,1.00532386868
132113,132119,133108,6,989,2,36000,1.00606673407
132114,132125,168151,11,36026,2,36000,1.00030533504
132129,132136,133107,7,971,2,36000,1.00720906282
132131,132141,133939,10,1798,2,36000,1.00556173526
132146,132153,133313,7,1160,2,36000,1.00603448276
132191,132197,133636,6,1439,2,36000,1.0041695622
132192,132203,133439,11,1236,2,36000,1.00889967638
132193,132209,133362,16,1153,2,36000,1.01387684302
132216,132222,134066,6,1844,2,36000,1.0032537961
132231,132237,133574,6,1337,2,36000,1.00448765894
132250,132256,134408,6,2152,2,36000,1.00278810409
132265,132271,133834,6,1563,2,36000,1.00383877159
132280,132286,133441,6,1155,2,36000,1.00519480519
132299,132305,134093,6,1788,2,36000,1.0033557047
132314,132320,134087,6,1767,2,36000,1.00339558574
132354,132360,133417,6,1057,2,36000,1.00567644276
132356,132366,134108,10,1742,2,36000,1.00574052813
132384,132390,133663,6,1273,2,36000,1.00471327573
132408,132415,133688,7,1273,2,36000,1.00549882168
132426,132432,134244,6,1812,2,36000,1.00331125828
132427,132438,134193,11,1755,2,36000,1.00626780627
132429,132443,134274,14,1831,2,36000,1.00764609503
132430,132449,134249,19,1800,2,36000,1.01055555556
132446,132455,133502,9,1047,2,36000,1.00859598854
132447,132461,134112,14,1651,2,36000,1.00847970927
132449,132466,133423,17,957,2,36000,1.01776384535
132476,132482,133508,6,1026,2,36000,1.00584795322
132516,132522,134212,6,1690,2,36000,1.00355029586
132517,132528,133749,11,1221,2,36000,1.00900900901
132559,132565,168599,6,36034,2,36000,1.00016650941
132560,132571,134188,11,1617,2,36000,1.00680272109
132561,132577,133603,16,1026,2,36000,1.01559454191
132577,132583,134380,6,1797,2,36000,1.00333889816
132579,132589,133833,10,1244,2,36000,1.00803858521
132594,132600,133826,6,1226,2,36000,1.00489396411
132610,132616,133584,6,968,2,36000,1.00619834711
132625,132631,134297,6,1666,2,36000,1.00360144058
132641,132647,133743,6,1096,2,36000,1.00547445255
132660,132666,168712,6,36046,2,36000,1.00016645398
132680,132686,133965,6,1279,2,36000,1.00469116497
132705,132711,133849,6,1138,2,36000,1.00527240773
132707,132717,133664,10,947,2,36000,1.01055966209
132734,132740,134464,6,1724,2,36000,1.00348027842
132784,132790,133757,6,967,2,36000,1.00620475698
132786,132796,133908,10,1112,2,36000,1.00899280576
132802,132808,134549,6,1741,2,36000,1.00344629523
132803,132814,134447,11,1633,2,36000,1.00673606859
132827,132834,134829,7,1995,2,36000,1.00350877193
132846,132852,134495,6,1643,2,36000,1.00365185636
132883,132889,134082,6,1193,2,36000,1.0050293378
132901,132908,134089,7,1181,2,36000,1.00592718036
132917,132923,134693,6,1770,2,36000,1.00338983051
132918,132929,134005,11,1076,2,36000,1.01022304833
132983,132989,134979,6,1990,2,36000,1.00301507538
132999,133005,134140,6,1135,2,36000,1.00528634361
133001,133011,134099,10,1088,2,36000,1.00919117647
133002,133016,134128,14,1112,2,36000,1.01258992806
133017,133023,134007,6,984,2,36000,1.00609756098
133057,133063,134521,6,1458,2,36000,1.00411522634
133058,133069,134792,11,1723,2,36000,1.00638421358
133060,133074,134288,14,1214,2,36000,1.01153212521
133061,133079,134034,18,955,2,36000,1.01884816754
133062,133085,134066,23,981,2,36000,1.02344546381
133063,133090,134059,27,969,2,36000,1.02786377709
133065,133096,134890,31,1794,2,36000,1.01727982163
133066,133101,134109,35,1008,2,36000,1.03472222222
133067,133106,134399,39,1293,2,36000,1.03016241299
133069,133112,134116,43,1004,2,36000,1.04282868526
133070,133117,134219,47,1102,2,36000,1.04264972777
133071,133122,133979,51,857,2,36000,1.05950991832
133073,133127,134954,54,1827,2,36000,1.02955665025
133074,133139,134814,65,1675,2,36000,1.03880597015
133089,133145,134099,56,954,2,36000,1.05870020964
133105,133150,134436,45,1286,2,36000,1.03499222395
133106,133155,134150,49,995,2,36000,1.04924623116
133108,133160,134204,52,1044,2,36000,1.04980842912
133124,133180,134288,56,1108,2,36000,1.05054151625
133126,133242,134099,116,857,2,36000,1.13535589265
133172,133251,134351,79,1100,2,36000,1.07181818182
133232,133257,134375,25,1118,2,36000,1.02236135957
133247,133325,135132,78,1807,2,36000,1.04316546763
133249,133332,135084,83,1752,2,36000,1.04737442922
133314,133337,134570,23,1233,2,36000,1.01865369019
133330,133373,134390,43,1017,2,36000,1.04228121927
133331,133379,135328,48,1949,2,36000,1.02462801437
133362,133429,134815,67,1386,2,36000,1.04834054834
133377,133436,134580,59,1144,2,36000,1.05157342657
133418,133441,134505,23,1064,2,36000,1.02161654135
133433,133450,134403,17,953,2,36000,1.01783840504
133434,133456,134607,22,1151,2,36000,1.01911381407
133450,133467,135084,17,1617,2,36000,1.01051329623
133451,133514,169538,63,36024,2,36000,1.00174883411
133466,133521,134863,55,1342,2,36000,1.04098360656
133503,133546,134917,43,1371,2,36000,1.03136396791
133518,133586,135526,68,1940,2,36000,1.03505154639
133537,133592,134605,55,1013,2,36000,1.05429417572
133576,133598,134727,22,1129,2,36000,1.01948627104
133618,133624,135456,6,1832,2,36000,1.00327510917
133619,133647,134957,28,1310,2,36000,1.0213740458
133621,133654,135316,33,1662,2,36000,1.01985559567
133638,133674,135211,36,1537,2,36000,1.02342225114
133654,133680,135458,26,1778,2,36000,1.0146231721
133670,133699,135243,29,1544,2,36000,1.01878238342
133671,133755,134944,84,1189,2,36000,1.07064760303
133689,133761,134739,72,978,2,36000,1.0736196319
133744,133768,135042,24,1274,2,36000,1.01883830455
133760,133812,135084,52,1272,2,36000,1.04088050314
133761,133837,134955,76,1118,2,36000,1.06797853309
133804,133844,134891,40,1047,2,36000,1.03820439351
133827,133850,135017,23,1167,2,36000,1.01970865467
133839,133860,135104,21,1244,2,36000,1.01688102894
133840,133919,135652,79,1733,2,36000,1.04558568956
133853,133951,135431,98,1480,2,36000,1.06621621622
133909,133976,135644,67,1668,2,36000,1.04016786571
133940,133990,135177,50,1187,2,36000,1.04212299916
133968,134024,135317,56,1293,2,36000,1.04331013148
133983,134045,135058,62,1013,2,36000,1.06120434353
133997,134018,136978,21,2960,2,7200,1.00709459459
134009,134070,135283,61,1213,2,36000,1.05028854081
134010,134078,135417,68,1339,2,36000,1.05078416729
134037,134083,135194,46,1111,2,36000,1.04140414041
134067,134094,135101,27,1007,2,36000,1.0268123138
134069,134100,135182,31,1082,2,36000,1.02865064695
134070,134106,135407,36,1301,2,36000,1.02767102229
134111,134117,135213,6,1096,2,36000,1.00547445255
134112,134123,135248,11,1125,2,36000,1.00977777778
134114,134128,135240,14,1112,2,36000,1.01258992806
134115,134134,135998,19,1864,2,36000,1.01019313305
134117,134139,135854,22,1715,2,36000,1.01282798834
134118,134145,135136,27,991,2,36000,1.02724520686
134119,134151,135618,32,1467,2,36000,1.02181322427
134120,134156,135283,36,1127,2,36000,1.03194321207
134122,134161,135925,39,1764,2,36000,1.02210884354
134123,134166,135422,43,1256,2,36000,1.03423566879
