SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
134144,134172,135569,28,1397,2,36000,1.02004294918
134145,134177,135712,32,1535,2,36000,1.02084690554
134147,134200,170246,53,36046,2,36000,1.00147034345
134148,134207,135409,59,1202,2,36000,1.04908485857
134168,134216,135589,48,1373,2,36000,1.03495994173
134190,134224,135383,34,1159,2,36000,1.02933563417
134215,134231,135300,16,1069,2,36000,1.01496725912
134217,134255,135273,38,1018,2,36000,1.0373280943
134218,134261,136165,43,1904,2,36000,1.02258403361
134236,134285,135339,49,1054,2,36000,1.04648956357
134252,134299,135631,47,1332,2,36000,1.03528528529
134253,134305,136190,52,1885,2,36000,1.0275862069
134276,134312,135298,36,986,2,36000,1.03651115619
134291,134362,135511,71,1149,2,36000,1.06179286336
134292,134386,135575,94,1189,2,36000,1.07905803196
134310,134393,136136,83,1743,2,36000,1.04761904762
134354,134401,135700,47,1299,2,36000,1.03618167821
134376,134410,135447,34,1037,2,36000,1.03278688525
134378,134416,135370,38,954,2,36000,1.03983228512
134393,134423,135969,30,1546,2,36000,1.01940491591
134409,134448,136167,39,1719,2,36000,1.02268760908
134410,134458,135442,48,984,2,36000,1.0487804878
134411,134475,170486,64,36011,2,36000,1.00177723473
134440,134506,135744,66,1238,2,36000,1.05331179321
134455,134516,136323,61,1807,2,36000,1.0337576093
134470,134532,135634,62,1102,2,36000,1.05626134301
134496,134561,135708,65,1147,2,36000,1.0566695728
134512,134582,136065,70,1483,2,36000,1.04720161834
134527,134591,136074,64,1483,2,36000,1.04315576534
134553,134616,136584,63,1968,2,36000,1.03201219512
134572,134622,136474,50,1852,2,36000,1.02699784017
134587,134705,136075,118,1370,2,36000,1.08613138686
134606,134738,136166,132,1428,2,36000,1.09243697479
134620,134750,135842,130,1092,2,36000,1.11904761905
134697,134804,136569,107,1765,2,36000,1.06062322946
134725,134826,135876,101,1050,2,36000,1.09619047619
134740,134831,136800,91,1969,2,36000,1.04621635348
134795,134840,135828,45,988,2,36000,1.0455465587
134817,134874,136049,57,1175,2,36000,1.0485106383
134819,134901,136394,82,1493,2,36000,1.05492297388
134834,134908,135893,74,985,2,36000,1.07512690355
134865,134928,136054,63,1126,2,36000,1.05595026643
134891,134956,135846,65,890,2,36000,1.07303370787
134906,134965,137016,59,2051,2,36000,1.02876645539
134923,134972,136497,49,1525,2,36000,1.03213114754
134945,134978,136138,33,1160,2,36000,1.02844827586
134961,134990,136239,29,1249,2,36000,1.02321857486
134963,135028,171040,65,36012,2,36000,1.0018049539
134964,135053,136088,89,1035,2,36000,1.08599033816
134980,135069,135983,89,914,2,36000,1.09737417943
135019,135096,136023,77,927,2,36000,1.08306364617
135043,135102,136297,59,1195,2,36000,1.04937238494
135059,135107,136266,48,1159,2,36000,1.04141501294
135085,135113,136468,28,1355,2,36000,1.02066420664
135086,135120,136200,34,1080,2,36000,1.03148148148
135087,135143,136303,56,1160,2,36000,1.04827586207
135103,135150,136241,47,1091,2,36000,1.04307974335
135118,135188,136914,70,1726,2,36000,1.0405561993
135134,135195,136379,61,1184,2,36000,1.05152027027
135149,135205,136187,56,982,2,36000,1.05702647658
135177,135222,137035,45,1813,2,36000,1.02482073911
135192,135228,136954,36,1726,2,36000,1.02085747393
135208,135254,136655,46,1401,2,36000,1.03283369022
135223,135259,136519,36,1260,2,36000,1.02857142857
135225,135266,136599,41,1333,2,36000,1.03075768942
135243,135285,137070,42,1785,2,36000,1.02352941176
135245,135294,136351,49,1057,2,36000,1.04635761589
135260,135299,136458,39,1159,2,36000,1.03364969802
135276,135309,137037,33,1728,2,36000,1.01909722222
135291,135316,137082,25,1766,2,36000,1.01415628539
135293,135327,136372,34,1045,2,36000,1.03253588517
135309,135334,137243,25,1909,2,36000,1.01309586171
135311,135340,136304,29,964,2,36000,1.03008298755
135327,135350,136364,23,1014,2,36000,1.02268244576
135329,135381,136429,52,1048,2,36000,1.04961832061
135345,135394,136442,49,1048,2,36000,1.04675572519
135346,135418,136559,72,1141,2,36000,1.06310254163
135371,135424,136496,53,1072,2,36000,1.04944029851
135386,135430,137511,44,2081,2,36000,1.02114368092
135408,135436,136424,28,988,2,36000,1.02834008097
135424,135442,136729,18,1287,2,36000,1.01398601399
135425,135453,136732,28,1279,2,36000,1.02189210321
135426,135460,136849,34,1389,2,36000,1.02447804176
135446,135467,171513,21,36046,2,36000,1.00058258891
135447,135473,137181,26,1708,2,36000,1.01522248244
135479,135522,137757,43,2235,2,36000,1.0192393736
135480,135537,136558,57,1021,2,36000,1.05582761998
135481,135580,137557,99,1977,2,36000,1.05007587253
135513,135587,137583,74,1996,2,36000,1.0370741483
135528,135600,136742,72,1142,2,36000,1.06304728546
135572,135629,136955,57,1326,2,36000,1.04298642534
135587,135643,136573,56,930,2,36000,1.06021505376
135602,135649,136670,47,1021,2,36000,1.04603330069
135620,135655,137627,35,1972,2,36000,1.0177484787
135637,135664,137290,27,1626,2,36000,1.01660516605
135638,135712,136669,74,957,2,36000,1.07732497388
135653,135719,137315,66,1596,2,36000,1.04135338346
135655,135726,136994,71,1268,2,36000,1.05599369085
135711,135755,137000,44,1245,2,36000,1.03534136546
135712,135839,137761,127,1922,2,36000,1.06607700312
135730,135853,137575,123,1722,2,36000,1.07142857143
135746,135859,136934,113,1075,2,36000,1.10511627907
135828,135865,171895,37,36030,2,36000,1.00102692201
135843,135887,137251,44,1364,2,36000,1.03225806452
135859,135904,136879,45,975,2,36000,1.04615384615
135860,135936,137555,76,1619,2,36000,1.04694255713
135878,135980,137093,102,1113,2,36000,1.09164420485
135894,135994,137118,100,1124,2,36000,1.08896797153
135928,136034,137281,106,1247,2,36000,1.08500400962
135970,136060,137186,90,1126,2,36000,1.07992895204
135986,136066,172112,80,36046,2,36000,1.00221938634
135989,136010,208879,21,72869,2,108000,1.00028818839
136002,136076,137002,74,926,2,36000,1.07991360691
136024,136085,137372,61,1287,2,36000,1.0473970474
136052,136092,137080,40,988,2,36000,1.04048582996
136067,136100,137980,33,1880,2,36000,1.01755319149
136069,136147,137301,78,1154,2,36000,1.06759098787
136085,136154,137899,69,1745,2,36000,1.03954154728
136086,136176,137517,90,1341,2,36000,1.06711409396
136102,136183,137962,81,1779,2,36000,1.0455311973
136136,136188,137910,52,1722,2,36000,1.03019744483
136151,136198,137235,47,1037,2,36000,1.04532304725
136167,136205,137795,38,1590,2,36000,1.02389937107
136168,136212,137309,44,1097,2,36000,1.04010938924
136170,136250,138027,80,1777,2,36000,1.04501969612
136189,136257,137399,68,1142,2,36000,1.05954465849
136204,136277,138098,73,1821,2,36000,1.04008786381
136205,136309,138300,104,1991,2,36000,1.05223505776
136239,136316,137442,77,1126,2,36000,1.06838365897
136254,136321,137437,67,1116,2,36000,1.06003584229
136269,136334,137944,65,1610,2,36000,1.04037267081
136300,136363,138071,63,1708,2,36000,1.0368852459
136316,136375,137333,59,958,2,36000,1.06158663883
136318,136384,137604,66,1220,2,36000,1.05409836066
136333,136405,137927,72,1522,2,36000,1.04730617608
136355,136440,137686,85,1246,2,36000,1.06821829856
136370,136469,138139,99,1670,2,36000,1.05928143713
136379,136507,173801,128,37294,10,57600,1.00343218748
136386,136512,137810,126,1298,2,36000,1.09707241911
136387,136518,137671,131,1153,2,36000,1.11361665221
136402,136530,137625,128,1095,2,36000,1.11689497717
136425,136569,137994,144,1425,2,36000,1.10105263158
136440,136576,137680,136,1104,2,36000,1.1231884058
136457,136583,137813,126,1230,2,36000,1.10243902439
136485,136590,138508,105,1918,2,36000,1.05474452555
136486,136597,137668,111,1071,2,36000,1.10364145658
136487,136610,137766,123,1156,2,36000,1.10640138408
136504,136666,137728,162,1062,2,36000,1.15254237288
136505,136680,137934,175,1254,2,36000,1.13955342903
136520,136686,137660,166,974,2,36000,1.1704312115
136559,136741,138601,182,1860,2,36000,1.09784946237
136560,136748,138598,188,1850,2,36000,1.10162162162
136594,136755,138521,161,1766,2,36000,1.09116647792
136595,136811,137845,216,1034,2,36000,1.20889748549
136597,136860,138486,263,1626,2,36000,1.16174661747
136613,136890,138293,277,1403,2,36000,1.19743406985
136656,136926,138841,270,1915,2,36000,1.1409921671
136672,136967,138287,295,1320,2,36000,1.22348484848
136673,137005,138935,332,1930,2,36000,1.17202072539
136730,137012,138529,282,1517,2,36000,1.18589321028
136745,137046,138417,301,1371,2,36000,1.21954777535
136746,137053,138693,307,1640,2,36000,1.18719512195
136802,137082,138952,280,1870,2,36000,1.14973262032
136849,137098,138859,249,1761,2,36000,1.14139693356
136874,137105,138450,231,1345,2,36000,1.1717472119
136894,137027,180124,133,43097,10,43200,1.00308606167
136917,137129,138078,212,949,2,36000,1.22339304531
136935,137192,139042,257,1850,2,36000,1.13891891892
136957,137198,138341,241,1143,2,36000,1.21084864392
136958,137247,138152,289,905,2,36000,1.31933701657
136995,137312,173327,317,36015,2,36000,1.0088018881
137011,137344,138328,333,984,2,36000,1.33841463415
137013,137383,138788,370,1405,2,36000,1.26334519573
137029,137411,138587,382,1176,2,36000,1.32482993197
137045,137449,139291,404,1842,2,36000,1.21932681868
137046,137456,138607,410,1151,2,36000,1.35621198957
137071,137522,139237,451,1715,2,36000,1.26297376093
137079,137091,140701,12,3610,2,3600,1.00332409972
137084,137254,144055,170,6801,2,7200,1.02499632407
137087,137529,139215,442,1686,2,36000,1.26215895611
137089,137566,138575,477,1009,2,36000,1.47274529237
137104,137573,138765,469,1192,2,36000,1.39345637584
137119,137586,138998,467,1412,2,36000,1.33073654391
137185,137594,139055,409,1461,2,36000,1.27994524298
137201,137616,138666,415,1050,2,36000,1.39523809524
137237,137636,138698,399,1062,2,36000,1.37570621469
137253,137327,185871,74,48544,10,57600,1.00152439024
137253,137643,138747,390,1104,2,36000,1.35326086957
137254,137671,139425,417,1754,2,36000,1.23774230331
137281,137679,139611,398,1932,2,36000,1.20600414079
137297,137686,138772,389,1086,2,36000,1.35819521179
137312,137693,138625,381,932,2,36000,1.40879828326
137314,137699,138745,385,1046,2,36000,1.36806883365
137330,137739,138716,409,977,2,36000,1.41862845445
137345,137768,138887,423,1119,2,36000,1.37801608579
137373,137807,139553,434,1746,2,36000,1.24856815578
137401,137856,139193,455,1337,2,36000,1.34031413613
137438,137910,139805,472,1895,2,36000,1.24907651715
137453,137938,139113,485,1175,2,36000,1.41276595745
137512,137955,139373,443,1418,2,36000,1.31241184767
137527,137973,139076,446,1103,2,36000,1.40435176791
137558,137991,139231,433,1240,2,36000,1.34919354839
137559,138018,139794,459,1776,2,36000,1.25844594595
137577,138038,139953,461,1915,2,36000,1.2407310705
137593,138082,139092,489,1010,2,36000,1.48415841584
137608,138090,139046,482,956,2,36000,1.50418410042
137626,138109,139854,483,1745,2,36000,1.27679083095
137627,138150,139247,523,1097,2,36000,1.47675478578
137661,138163,139257,502,1094,2,36000,1.45886654479
137677,138299,139830,622,1531,2,36000,1.4062704115
137679,138306,139929,627,1623,2,36000,1.38632162662
137694,138340,140073,646,1733,2,36000,1.37276399308
137696,138352,139452,656,1100,2,36000,1.59636363636
137729,138397,139684,668,1287,2,36000,1.51903651904
137757,138428,140260,671,1832,2,36000,1.36626637555
137758,137945,183657,187,45712,12,57600,1.00409082954
137773,138461,139488,688,1027,2,36000,1.66991236611
137774,138497,139656,723,1159,2,36000,1.62381363244
137796,138519,139677,723,1158,2,36000,1.62435233161
137811,138532,140592,721,2060,2,36000,1.35
137827,138540,139570,713,1030,2,36000,1.69223300971
137846,138587,140351,741,1764,2,36000,1.42006802721
137865,137871,137873,6,2,2,60,1.0
137871,137878,137880,7,2,2,60,1.0
137903,138598,140420,695,1822,2,36000,1.38144895719
137918,138609,139493,691,884,2,36000,1.78167420814
137934,138616,139562,682,946,2,36000,1.72093023256
137935,138622,139653,687,1031,2,36000,1.66634335597
137953,138636,139555,683,919,2,36000,1.74319912949
137968,138005,138006,37,1,2,60,3.8
137975,138677,140623,702,1946,2,36000,1.36073997945
137991,138704,139792,713,1088,2,36000,1.65533088235
138006,138711,140026,705,1315,2,36000,1.536121673
138027,138727,140052,700,1325,2,36000,1.52830188679
138073,138756,139921,683,1165,2,36000,1.58626609442
138089,138777,139885,688,1108,2,36000,1.62093862816
138104,138784,140461,680,1677,2,36000,1.40548598688
138141,138799,140378,658,1579,2,36000,1.41671944269
138156,138853,140604,697,1751,2,36000,1.39805825243
138189,138313,138386,124,73,2,60,2.69863013699
138290,138870,139907,580,1037,2,36000,1.55930568949
138306,138898,139960,592,1062,2,36000,1.55743879473
138308,138946,140025,638,1079,2,36000,1.59128822984
138329,138963,140567,634,1604,2,36000,1.39526184539
138345,139010,140568,665,1558,2,36000,1.42682926829
138418,139018,140063,600,1045,2,36000,1.57416267943
138453,139053,140189,600,1136,2,36000,1.52816901408
138486,139059,140211,573,1152,2,36000,1.49739583333
138511,139066,140307,555,1241,2,36000,1.44721998388
138526,139087,140188,561,1101,2,36000,1.50953678474
138541,139103,140159,562,1056,2,36000,1.5321969697
138578,139125,140406,547,1281,2,36000,1.42701014832
138594,139188,140424,594,1236,2,36000,1.48058252427
138610,139205,140197,595,992,2,36000,1.5997983871
138611,139226,140322,615,1096,2,36000,1.56113138686
138612,139242,140292,630,1050,2,36000,1.6
138628,139249,140131,621,882,2,36000,1.70408163265
138668,139258,141162,590,1904,2,36000,1.30987394958
138696,139268,140294,572,1026,2,36000,1.55750487329
138725,138763,139177,38,414,2,600,1.09178743961
139304,139310,140360,6,1050,2,36000,1.00571428571
139321,139437,139473,116,36,2,120,4.22222222222
139375,139385,141157,10,1772,2,36000,1.00564334086
139392,153074,284642,13682,131568,2,172800,1.10399185212
139427,139463,140507,36,1044,2,36000,1.03448275862
139451,139499,141263,48,1764,2,36000,1.02721088435
139469,139484,161049,15,21565,2,108000,1.00069557153
139488,139505,175551,17,36046,2,36000,1.0004716196
139503,139565,141372,62,1807,2,36000,1.03431101273
139555,139572,175587,17,36015,2,36000,1.00047202554
139556,139578,140763,22,1185,2,36000,1.01856540084
139572,139584,140662,12,1078,2,36000,1.01113172542
139573,139622,140893,49,1271,2,36000,1.03855232101
139614,139664,140577,50,913,2,36000,1.0547645126
139654,139670,141612,16,1942,2,36000,1.00823892894
139671,139689,140755,18,1066,2,36000,1.01688555347
139686,139695,140883,9,1188,2,36000,1.00757575758
139688,139810,140913,122,1103,2,36000,1.11060743427
139778,139803,139842,25,39,2,120,1.64102564103
139793,139816,142423,23,2607,2,36000,1.00882240123
139808,139841,140925,33,1084,2,36000,1.03044280443
139809,139854,141007,45,1153,2,36000,1.03902862099
139831,139865,140957,34,1092,2,36000,1.03113553114
139855,139896,141658,41,1762,2,36000,1.02326901249
139886,139918,141091,32,1173,2,36000,1.02728047741
139908,139933,141883,25,1950,2,36000,1.01282051282
139925,139941,140935,16,994,2,36000,1.01609657948
139943,139964,140818,21,854,2,36000,1.02459016393
139959,139972,141003,13,1031,2,36000,1.01260911736
139963,140037,248055,74,108018,2,108000,1.00068507101
139979,140042,141001,63,959,2,36000,1.06569343066
140021,140063,140187,42,124,1,28800,1.33870967742
140027,140074,141092,47,1018,2,36000,1.04616895874
140028,140084,141122,56,1038,2,36000,1.05394990366
140054,140142,141094,88,952,2,36000,1.09243697479
140069,140170,141176,101,1006,2,36000,1.10039761431
140088,140198,141350,110,1152,2,36000,1.09548611111
140131,140205,141290,74,1085,2,36000,1.06820276498
140159,140210,141092,51,882,2,36000,1.05782312925
140190,140217,141330,27,1113,2,36000,1.02425876011
140191,140224,141339,33,1115,2,36000,1.02959641256
140207,140271,141263,64,992,2,36000,1.06451612903
140222,140301,141607,79,1306,2,36000,1.06049004594
140262,140308,141248,46,940,2,36000,1.04893617021
140293,140313,141338,20,1025,2,36000,1.01951219512
140308,140320,141288,12,968,2,36000,1.01239669421
140310,140333,141373,23,1040,2,36000,1.02211538462
140325,140362,141376,37,1014,2,36000,1.03648915187
140346,140371,141455,25,1084,2,36000,1.02306273063
140362,140389,142249,27,1860,2,36000,1.01451612903
140380,140417,141567,37,1150,2,36000,1.03217391304
140408,140431,141668,23,1237,2,36000,1.01859337106
140424,140438,141637,14,1199,2,36000,1.011676397
140425,140472,141698,47,1226,2,36000,1.0383360522
140463,140519,141848,56,1329,2,36000,1.04213694507
140510,140579,141600,69,1021,2,36000,1.06758080313
140569,140584,141695,15,1111,2,36000,1.01350135014
140571,140591,141805,20,1214,2,36000,1.01647446458
140586,140603,141646,17,1043,2,36000,1.0162991371
140601,140616,141649,15,1033,2,36000,1.01452081317
140608,140712,143980,104,3268,2,7200,1.03182374541
140616,140634,141530,18,896,2,36000,1.02008928571
140631,140673,141605,42,932,2,36000,1.04506437768
140666,140767,142569,101,1802,2,36000,1.05604883463
140757,140774,141806,17,1032,2,36000,1.01647286822
140773,140829,141923,56,1094,2,36000,1.05118829982
140820,140894,141971,74,1077,2,36000,1.0687093779
140885,140905,141865,20,960,2,36000,1.02083333333
140900,140925,142728,25,1803,2,36000,1.01386577926
140917,140937,142007,20,1070,2,36000,1.01869158879
140932,140946,141913,14,967,2,36000,1.01447776629
140934,140968,141982,34,1014,2,36000,1.03353057199
140958,141013,141929,55,916,2,36000,1.06004366812
141002,141019,142067,17,1048,2,36000,1.01622137405
141004,141024,141957,20,933,2,36000,1.02143622722
141020,141102,142136,82,1034,2,36000,1.07930367505
141087,141109,141134,22,25,1,120,1.88
141114,141120,142435,6,1315,2,36000,1.00456273764
141115,141126,142549,11,1423,2,36000,1.00773014758
141117,141133,142130,16,997,2,36000,1.01604814443
141118,141168,142229,50,1061,2,36000,1.04712535344
141126,141145,142385,19,1240,2,7200,1.01532258065
141133,141174,142194,41,1020,2,36000,1.04019607843
141157,141187,142243,30,1056,2,36000,1.02840909091
141173,141259,142394,86,1135,2,36000,1.07577092511
141189,141274,142422,85,1148,2,36000,1.07404181185
141249,141279,142322,30,1043,2,36000,1.02876318313
141264,141306,142301,42,995,2,36000,1.04221105528
141266,141341,142319,75,978,2,36000,1.07668711656
141278,141299,141338,21,39,2,120,1.53846153846
141290,141349,143024,59,1675,2,36000,1.0352238806
141292,141355,142600,63,1245,2,36000,1.05060240964
141332,141361,142265,29,904,2,36000,1.03207964602
141348,141366,142448,18,1082,2,36000,1.01663585952
141349,141384,142528,35,1144,2,36000,1.03059440559
141365,141389,142426,24,1037,2,36000,1.0231436837
141381,141395,142441,14,1046,2,36000,1.01338432122
141382,141467,142504,85,1037,2,36000,1.08196721311
141383,141541,142453,158,912,2,36000,1.17324561404
141457,141578,142623,121,1045,2,36000,1.11578947368
141531,141611,142606,80,995,2,36000,1.08040201005
141569,141618,142493,49,875,2,36000,1.056
141600,141623,142677,23,1054,2,36000,1.02182163188
141616,141629,142542,13,913,2,36000,1.01423877327
141617,141648,142673,31,1025,2,36000,1.03024390244
141618,141657,142632,39,975,2,36000,1.04
141637,141664,143385,27,1721,2,36000,1.01568855317
141652,141671,142728,19,1057,2,36000,1.01797540208
141654,141679,142910,25,1231,2,36000,1.02030869212
141669,141708,143255,39,1547,2,36000,1.02521008403
141671,141714,142949,43,1235,2,36000,1.03481781377
141699,141816,142775,117,959,2,36000,1.12200208551
141700,141823,142878,123,1055,2,36000,1.11658767773
141806,141859,142924,53,1065,2,36000,1.04976525822
141807,141877,143156,70,1279,2,36000,1.05473025801
141848,141894,142886,46,992,2,36000,1.04637096774
141868,141925,142954,57,1029,2,36000,1.05539358601
141884,141934,142863,50,929,2,36000,1.05382131324
141911,145621,154573,3710,8952,1,10800,1.41443252904
141915,141941,143047,26,1106,2,36000,1.02350813743
141931,141968,142872,37,904,2,36000,1.04092920354
141932,141982,142946,50,964,2,36000,1.05186721992
141958,141996,142905,38,909,2,36000,1.04180418042
141973,142018,143214,45,1196,2,36000,1.03762541806
141989,142079,143339,90,1260,2,36000,1.07142857143
142007,142141,143023,134,882,2,36000,1.15192743764
142070,142148,143393,78,1245,2,36000,1.06265060241
142133,142205,143233,72,1028,2,36000,1.07003891051
142149,142240,143243,91,1003,2,36000,1.09072781655
142199,142254,143350,55,1096,2,36000,1.05018248175
142230,142261,143275,31,1014,2,36000,1.03057199211
142245,142276,143522,31,1246,2,36000,1.02487961477
142261,142312,143513,51,1201,2,36000,1.04246461282
142276,142332,143488,56,1156,2,36000,1.04844290657
142303,142339,143354,36,1015,2,36000,1.0354679803
142323,142396,143300,73,904,2,36000,1.08075221239
142324,142407,143599,83,1192,2,36000,1.06963087248
142400,142434,143477,34,1043,2,36000,1.03259827421
142425,142439,143523,14,1084,2,36000,1.01291512915
142426,142446,143662,20,1216,2,36000,1.01644736842
142442,142452,143735,10,1283,2,36000,1.00779423227
142443,142457,143876,14,1419,2,36000,1.00986610289
142445,142463,143417,18,954,2,36000,1.01886792453
142464,142469,144297,5,1828,2,36000,1.00273522976
142465,142515,144276,50,1761,2,36000,1.02839295855
142481,142504,177058,23,34554,2,108000,1.00066562482
142494,142539,144334,45,1795,2,36000,1.02506963788
142509,142553,143446,44,893,2,36000,1.04927211646
142531,142560,143737,29,1177,2,36000,1.02463891249
142546,142580,143492,34,912,2,36000,1.03728070175
142561,142611,143625,50,1014,2,36000,1.04930966469
142577,142618,143594,41,976,2,36000,1.04200819672
142602,142634,143730,32,1096,2,36000,1.02919708029
142617,142643,143630,26,987,2,36000,1.02634245187
142633,142684,143639,51,955,2,36000,1.05340314136
142634,142691,144137,57,1446,2,36000,1.03941908714
142673,142739,143813,66,1074,2,36000,1.06145251397
142688,142744,143717,56,973,2,36000,1.05755395683
142729,142786,143881,57,1095,2,36000,1.05205479452
142731,142875,143923,144,1048,2,36000,1.13740458015
142777,142883,143977,106,1094,2,36000,1.09689213894
142836,142916,224255,80,81339,2,108000,1.00098353803
142864,142890,144236,26,1346,2,36000,1.01931649331
142880,142897,143894,17,997,2,36000,1.01705115346
142881,142923,144169,42,1246,2,36000,1.03370786517
142897,142935,144092,38,1157,2,36000,1.03284356093
142913,142958,143902,45,944,2,36000,1.04766949153
142914,142965,143844,51,879,2,36000,1.05802047782
142929,142970,143963,41,993,2,36000,1.04128902316
142948,143034,144203,86,1169,2,36000,1.07356715141
142963,143040,144057,77,1017,2,36000,1.07571288102
142965,143058,144169,93,1111,2,36000,1.08370837084
143023,143168,144234,145,1066,2,36000,1.13602251407
143038,143225,144230,187,1005,2,36000,1.18606965174
143054,143245,144366,191,1121,2,36000,1.17038358608
143159,143254,144234,95,980,2,36000,1.09693877551
143215,143266,144320,51,1054,2,36000,1.04838709677
143234,143286,144089,52,803,2,36000,1.06475716065
143250,143312,144173,62,861,2,36000,1.07200929152
143266,143350,144527,84,1177,2,36000,1.07136788445
143283,143361,144416,78,1055,2,36000,1.07393364929
143302,143368,144399,66,1031,2,36000,1.06401551891
143346,143396,144916,50,1520,2,36000,1.03289473684
143362,143404,144380,42,976,2,36000,1.04303278689
143363,143428,145261,65,1833,2,36000,1.03546099291
143388,143458,144484,70,1026,2,36000,1.06822612086
143403,143489,144504,86,1015,2,36000,1.08472906404
143419,143499,145525,80,2026,2,36000,1.03948667325
143446,143506,144580,60,1074,2,36000,1.05586592179
143477,143524,144433,47,909,2,36000,1.05170517052
143493,143533,144530,40,997,2,36000,1.04012036108
143495,143539,144681,44,1142,2,36000,1.03852889667
143514,143605,144509,91,904,2,36000,1.10066371681
143529,143612,145323,83,1711,2,36000,1.04850964348
143531,143637,144619,106,982,2,36000,1.10794297352
143596,143644,144917,48,1273,2,36000,1.03770620581
143612,143650,144629,38,979,2,36000,1.03881511747
143627,143673,144637,46,964,2,36000,1.04771784232
143643,143728,144894,85,1166,2,36000,1.07289879931
143644,143741,144750,97,1009,2,36000,1.09613478692
143663,143748,144631,85,883,2,36000,1.09626274066
143718,143753,145763,35,2010,2,36000,1.01741293532
143733,143887,144770,154,883,2,36000,1.17440543601
143749,143894,145784,145,1890,2,36000,1.07671957672
143751,143905,144897,154,992,2,36000,1.15524193548
143794,143824,151491,30,7667,2,108000,1.00391287335
143816,143913,145566,97,1653,2,36000,1.05868118572
143820,143856,144109,36,253,1,28800,1.14229249012
143846,143934,144983,88,1049,2,36000,1.08388941849
143877,143974,145022,97,1048,2,36000,1.09255725191
143892,143988,144956,96,968,2,36000,1.09917355372
143907,144106,144957,199,851,2,36000,1.23384253819
143909,144120,145172,211,1052,2,36000,1.20057034221
143924,144148,145322,224,1174,2,36000,1.19080068143
143924,146845,154190,2921,7345,4,14400,1.39768550034
143960,144066,145604,106,1538,2,7200,1.0689206762
143964,144185,145227,221,1042,2,36000,1.21209213052
143979,144192,145230,213,1038,2,36000,1.20520231214
144050,144073,145609,23,1536,2,7200,1.01497395833
144060,144214,145052,154,838,2,36000,1.18377088305
144083,144100,145622,17,1522,2,7200,1.0111695138
144091,144241,145219,150,978,2,36000,1.15337423313
144106,144248,145207,142,959,2,36000,1.14807090719
144135,147398,154355,3263,6957,4,10800,1.4690240046
144140,144253,145389,113,1136,2,36000,1.09947183099
144151,144180,172987,29,28807,1,28800,1.00100669976
144171,144259,145271,88,1012,2,36000,1.08695652174
144173,144287,145397,114,1110,2,36000,1.1027027027
144189,144308,145301,119,993,2,36000,1.1198388721
144204,144331,145295,127,964,2,36000,1.13174273859
144233,144345,145388,112,1043,2,36000,1.10738255034
144234,144377,145390,143,1013,2,36000,1.14116485686
144251,144391,145579,140,1188,2,36000,1.11784511785
144252,144410,145709,158,1299,2,36000,1.12163202463
144277,144427,145379,150,952,2,36000,1.15756302521
144299,144444,146154,145,1710,2,36000,1.08479532164
144325,144495,145585,170,1090,2,36000,1.15596330275
144341,144515,145726,174,1211,2,36000,1.14368290669
144366,144522,145556,156,1034,2,36000,1.15087040619
144382,144538,145711,156,1173,2,36000,1.13299232737
