SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
144399,144545,145718,146,1173,2,36000,1.12446717818
144422,144592,145664,170,1072,2,36000,1.15858208955
144438,144630,145514,192,884,2,36000,1.21719457014
144486,144647,145648,161,1001,2,36000,1.16083916084
144507,144659,145611,152,952,2,36000,1.15966386555
144522,144692,145839,170,1147,2,36000,1.14821272886
144537,144762,145658,225,896,2,36000,1.25111607143
144539,144782,146020,243,1238,2,36000,1.19628432956
144579,144640,147179,61,2539,2,3600,1.02402520677
144582,144892,145872,310,980,2,36000,1.31632653061
144619,144906,146017,287,1111,2,36000,1.25832583258
144634,144913,146718,279,1805,2,36000,1.15457063712
144636,144927,145927,291,1000,2,36000,1.291
144638,144654,144719,16,65,1,1800,1.24615384615
144652,144934,145939,282,1005,2,36000,1.28059701493
144683,144968,146755,285,1787,2,36000,1.15948517068
144751,144973,146019,222,1046,2,36000,1.21223709369
144773,144994,146412,221,1418,2,36000,1.15585331453
144897,145034,146100,137,1066,2,36000,1.12851782364
144899,145063,145831,164,768,2,36000,1.21354166667
144918,145189,146204,271,1015,2,36000,1.26699507389
144919,145218,146347,299,1129,2,36000,1.26483613818
144957,145230,146136,273,906,2,36000,1.30132450331
144958,145239,146297,281,1058,2,36000,1.26559546314
144987,145246,146337,259,1091,2,36000,1.23739688359
145024,145272,146201,248,929,2,36000,1.26695371367
145055,145279,146274,224,995,2,36000,1.22512562814
145129,145184,145194,55,10,1,900,6.5
145175,145284,146354,109,1070,2,36000,1.10186915888
145201,145207,145306,6,99,1,600,1.06060606061
145209,145291,146563,82,1272,2,36000,1.06446540881
145225,145306,146236,81,930,2,36000,1.08709677419
145241,145313,146304,72,991,2,36000,1.07265388496
145242,145333,146413,91,1080,2,36000,1.08425925926
145263,145340,146365,77,1025,2,36000,1.07512195122
145279,145391,147058,112,1667,2,36000,1.06718656269
145298,145400,146468,102,1068,2,36000,1.09550561798
145313,145406,146473,93,1067,2,36000,1.08716026242
145329,145417,146500,88,1083,2,36000,1.08125577101
145330,145423,146315,93,892,2,36000,1.10426008969
145375,145412,145559,37,147,1,600,1.25170068027
145386,145526,146529,140,1003,2,36000,1.13958125623
145408,145536,146713,128,1177,2,36000,1.10875106202
145409,145567,146590,158,1023,2,36000,1.15444770283
145410,145577,146593,167,1016,2,36000,1.16437007874
145412,145590,146629,178,1039,2,36000,1.17131857555
145515,145597,147320,82,1723,2,36000,1.04759141033
145530,145615,146619,85,1004,2,36000,1.08466135458
145556,145627,146833,71,1206,2,36000,1.05887230514
145572,145633,146540,61,907,2,36000,1.06725468578
145587,145659,146621,72,962,2,36000,1.07484407484
145588,145669,146775,81,1106,2,36000,1.07323688969
145615,145676,146488,61,812,2,36000,1.07512315271
145651,145720,146757,69,1037,2,36000,1.06653809065
145666,145726,146781,60,1055,2,36000,1.05687203791
145668,145733,146851,65,1118,2,36000,1.05813953488
145710,154548,169285,8838,14737,2,43200,1.59971500305
145718,145740,147005,22,1265,2,36000,1.01739130435
145719,145774,146877,55,1103,2,36000,1.04986400725
145721,145795,146904,74,1109,2,36000,1.06672678088
145737,145843,146809,106,966,2,36000,1.10973084886
145765,145850,146894,85,1044,2,36000,1.08141762452
145787,145938,146716,151,778,2,36000,1.1940874036
145825,145883,153102,58,7219,2,7200,1.00803435379
145834,145951,147148,117,1197,2,36000,1.0977443609
145849,146035,147246,186,1211,2,36000,1.15359207267
145871,146041,147056,170,1015,2,36000,1.16748768473
145905,146028,153237,123,7209,2,7200,1.01706200583
145929,146112,147067,183,955,2,36000,1.19162303665
145935,154543,159631,8608,5088,1,10800,2.69182389937
145942,146165,151139,223,4974,2,7200,1.04483313229
145945,146147,147242,202,1095,2,36000,1.18447488584
146021,146213,147197,192,984,2,36000,1.19512195122
146022,146220,147435,198,1215,2,36000,1.16296296296
146023,146248,147247,225,999,2,36000,1.22522522523
146102,146285,147190,183,905,2,36000,1.20220994475
146139,146309,147660,170,1351,2,36000,1.12583271651
146154,146316,147488,162,1172,2,36000,1.13822525597
146202,146326,147796,124,1470,2,36000,1.0843537415
146217,146349,147382,132,1033,2,36000,1.12778315586
146239,146358,147427,119,1069,2,36000,1.11131898971
146276,146365,147530,89,1165,2,36000,1.07639484979
146301,146376,147380,75,1004,2,36000,1.07470119522
146316,146423,147421,107,998,2,36000,1.10721442886
146317,146430,147580,113,1150,2,36000,1.09826086957
146339,146479,147579,140,1100,2,36000,1.12727272727
146354,146486,147655,132,1169,2,36000,1.1129170231
146355,146499,147804,144,1305,2,36000,1.11034482759
146371,146511,147626,140,1115,2,36000,1.12556053812
146422,146538,147581,116,1043,2,36000,1.11121764142
146423,146545,147636,122,1091,2,36000,1.11182401467
146470,146552,147509,82,957,2,36000,1.08568443051
146486,146574,147706,88,1132,2,36000,1.0777385159
146504,146602,147754,98,1152,2,36000,1.08506944444
146506,146609,147650,103,1041,2,36000,1.09894332373
146532,146630,147683,98,1053,2,36000,1.0930674264
146547,146637,148680,90,2043,2,36000,1.04405286344
146570,146643,148468,73,1825,2,36000,1.04
146594,146724,147829,130,1105,2,36000,1.11764705882
146595,146731,147808,136,1077,2,36000,1.12627669452
146621,146736,147695,115,959,2,36000,1.11991657977
146622,146767,147948,145,1181,2,36000,1.12277730737
146638,146774,147795,136,1021,2,36000,1.13320274241
146716,146786,147900,70,1114,2,36000,1.06283662478
146717,146820,148390,103,1570,2,36000,1.06560509554
146732,146863,148767,131,1904,2,36000,1.06880252101
146758,146888,147846,130,958,2,36000,1.1356993737
146759,146906,148255,147,1349,2,36000,1.10896960712
146778,146915,148169,137,1254,2,36000,1.10925039872
146793,147016,148488,223,1472,2,36000,1.15149456522
146811,147067,148019,256,952,2,36000,1.26890756303
146835,147074,148203,239,1129,2,36000,1.21169176262
146854,147081,148261,227,1180,2,36000,1.19237288136
146879,147160,148244,281,1084,2,36000,1.25922509225
146895,147202,148540,307,1338,2,36000,1.22944693572
146907,154685,175875,7778,21190,2,43200,1.36705993393
146910,147209,148301,299,1092,2,36000,1.27380952381
146956,147191,147192,235,1,1,1800,23.6
147006,147214,148189,208,975,2,36000,1.21333333333
147061,147254,148354,193,1100,2,36000,1.17545454545
147062,147261,149056,199,1795,2,36000,1.11086350975
147077,147331,148292,254,961,2,36000,1.26430801249
147151,147391,148440,240,1049,2,36000,1.22878932316
147191,147432,148432,241,1000,2,36000,1.241
147206,147438,148600,232,1162,2,36000,1.19965576592
147243,147446,149086,203,1640,2,36000,1.1237804878
147258,147500,148346,242,846,2,36000,1.28605200946
147260,147520,148651,260,1131,2,36000,1.22988505747
147273,147279,147301,6,22,1,1800,1.27272727273
147321,147541,148472,220,931,2,36000,1.23630504834
147383,147590,148544,207,954,2,36000,1.21698113208
147384,147602,148653,218,1051,2,36000,1.20742150333
147422,147611,148779,189,1168,2,36000,1.16181506849
147438,147638,148780,200,1142,2,36000,1.17513134851
147439,147648,148698,209,1050,2,36000,1.19904761905
147488,147661,149318,173,1657,2,36000,1.1044055522
147510,147668,148717,158,1049,2,36000,1.15061963775
147534,147675,148790,141,1115,2,36000,1.1264573991
147547,147597,147600,50,3,1,1800,5.3
147579,147694,148875,115,1181,2,36000,1.09737510584
147594,147706,149266,112,1560,2,36000,1.07179487179
147596,147717,148750,121,1033,2,36000,1.11713455954
147627,147765,148616,138,851,2,36000,1.16216216216
147649,147806,148870,157,1064,2,36000,1.14755639098
147666,147813,148788,147,975,2,36000,1.15076923077
147668,147820,148839,152,1019,2,36000,1.14916584887
147669,147826,148768,157,942,2,36000,1.16666666667
147684,147840,149163,156,1323,2,36000,1.1179138322
147700,147857,148874,157,1017,2,36000,1.15437561455
147716,147911,149012,195,1101,2,36000,1.17711171662
147756,147960,149129,204,1169,2,36000,1.1745081266
147797,148031,149042,234,1011,2,36000,1.23145400593
147798,148180,149377,382,1197,2,36000,1.31913116124
147815,148200,149277,385,1077,2,36000,1.35747446611
147816,148214,149574,398,1360,2,36000,1.29264705882
147831,148255,149384,424,1129,2,36000,1.37555358725
147840,154697,183884,6857,29187,2,43200,1.23493336074
147847,148266,149376,419,1110,2,36000,1.37747747748
147902,148273,149375,371,1102,2,36000,1.33666061706
147950,148304,149296,354,992,2,36000,1.35685483871
148020,148312,149261,292,949,2,36000,1.30769230769
148171,148357,149506,186,1149,2,36000,1.16187989556
148189,148365,149454,176,1089,2,36000,1.16161616162
148205,148401,149583,196,1182,2,36000,1.16582064298
148245,148443,149562,198,1119,2,36000,1.17694369973
148260,148451,149472,191,1021,2,36000,1.18707149853
148261,148480,149564,219,1084,2,36000,1.2020295203
148295,148499,149616,204,1117,2,36000,1.18263205013
148311,148551,149822,240,1271,2,36000,1.18882769473
148348,148558,149627,210,1069,2,36000,1.19644527596
148362,148611,149679,249,1068,2,36000,1.23314606742
148390,148627,149655,237,1028,2,36000,1.23054474708
148434,148662,149653,228,991,2,36000,1.23007063572
148441,148487,149777,46,1290,2,7200,1.03565891473
148449,148669,149820,220,1151,2,36000,1.19113814075
148471,148691,150016,220,1325,2,36000,1.16603773585
148486,148709,149755,223,1046,2,36000,1.21319311663
148501,148729,149745,228,1016,2,36000,1.22440944882
148542,148761,149849,219,1088,2,36000,1.20128676471
148556,148779,149882,223,1103,2,36000,1.20217588395
148602,148784,149793,182,1009,2,36000,1.18037661051
148622,148791,149751,169,960,2,36000,1.17604166667
148653,148796,150712,143,1916,2,36000,1.07463465553
148654,148802,149744,148,942,2,36000,1.15711252654
148684,148807,150212,123,1405,2,36000,1.08754448399
148701,148850,149737,149,887,2,36000,1.16798196167
148720,148881,150173,161,1292,2,36000,1.1246130031
148751,148888,149899,137,1011,2,36000,1.13550939664
148770,148894,149925,124,1031,2,36000,1.12027158099
148771,149023,150099,252,1076,2,36000,1.23420074349
148787,149053,150072,266,1019,2,36000,1.26104023553
148789,149068,150177,279,1109,2,36000,1.2515779982
148790,149098,150195,308,1097,2,36000,1.2807657247
148805,149141,150039,336,898,2,36000,1.37416481069
148843,149174,150066,331,892,2,36000,1.37107623318
148873,149272,150829,399,1557,2,36000,1.25626204239
148875,149279,150509,404,1230,2,36000,1.32845528455
148890,149288,150448,398,1160,2,36000,1.34310344828
149013,149307,150339,294,1032,2,36000,1.28488372093
149044,149330,151119,286,1789,2,36000,1.15986584684
149059,149386,150358,327,972,2,36000,1.33641975309
149087,149392,150431,305,1039,2,36000,1.29355149182
149130,149397,150669,267,1272,2,36000,1.20990566038
149164,149404,150916,240,1512,2,36000,1.15873015873
149262,149465,150705,203,1240,2,36000,1.16370967742
149278,149483,150453,205,970,2,36000,1.21134020619
149279,149518,150576,239,1058,2,36000,1.2258979206
149298,149573,150699,275,1126,2,36000,1.24422735346
149319,149580,150601,261,1021,2,36000,1.25563173359
149376,149587,150613,211,1026,2,36000,1.20565302144
149391,149594,150703,203,1109,2,36000,1.1830477908
149392,149628,150796,236,1168,2,36000,1.20205479452
149394,149638,150757,244,1119,2,36000,1.21805183199
149456,149664,151306,208,1642,2,36000,1.12667478685
149475,149670,150813,195,1143,2,36000,1.17060367454
149514,149690,150967,176,1277,2,36000,1.13782302271
149562,149748,150894,186,1146,2,36000,1.16230366492
149579,149755,150855,176,1100,2,36000,1.16
149580,149762,150776,182,1014,2,36000,1.17948717949
149600,149767,150858,167,1091,2,36000,1.15307057745
149619,149774,150812,155,1038,2,36000,1.1493256262
149634,149788,150893,154,1105,2,36000,1.13936651584
149656,149804,151120,148,1316,2,36000,1.11246200608
149658,149839,150901,181,1062,2,36000,1.17043314501
149679,149861,150784,182,923,2,36000,1.19718309859
149738,149893,150981,155,1088,2,36000,1.14246323529
149755,149910,151085,155,1175,2,36000,1.13191489362
149756,149936,151175,180,1239,2,36000,1.14527845036
149758,150027,151012,269,985,2,36000,1.2730964467
149759,150050,151093,291,1043,2,36000,1.27900287632
149794,150077,151040,283,963,2,36000,1.29387331256
149796,149832,154659,36,4827,2,7200,1.00745804848
149823,150084,151083,261,999,2,36000,1.26126126126
149824,150110,151067,286,957,2,36000,1.29885057471
149853,150185,151377,332,1192,2,36000,1.27852348993
149884,150192,151208,308,1016,2,36000,1.3031496063
149902,150206,151149,304,943,2,36000,1.32237539767
149927,150223,151002,296,779,2,36000,1.37997432606
150018,150350,151469,332,1119,2,36000,1.29669347632
150036,150370,152164,334,1794,2,36000,1.1861761427
150067,150443,151412,376,969,2,36000,1.38802889577
150082,150459,151432,377,973,2,36000,1.3874614594
150100,150466,151653,366,1187,2,36000,1.30834035383
150174,150520,151617,346,1097,2,36000,1.31540565178
150189,150573,151425,384,852,2,36000,1.45070422535
150204,150587,151277,383,690,2,36000,1.55507246377
150219,150612,151617,393,1005,2,36000,1.39104477612
150340,150624,151691,284,1067,2,36000,1.26616682287
150359,150680,151796,321,1116,2,36000,1.2876344086
150435,150711,151641,276,930,2,36000,1.29677419355
150457,150718,151677,261,959,2,36000,1.27215849844
150458,150723,151818,265,1095,2,36000,1.24200913242
150510,150730,151797,220,1067,2,36000,1.20618556701
150578,150768,151668,190,900,2,36000,1.21111111111
150602,150788,151715,186,927,2,36000,1.20064724919
150619,150796,151761,177,965,2,36000,1.18341968912
150671,150807,151706,136,899,2,36000,1.15127919911
150702,150823,151871,121,1048,2,36000,1.11545801527
150704,150830,152008,126,1178,2,36000,1.10696095076
150720,150840,151971,120,1131,2,36000,1.10610079576
150722,150866,152070,144,1204,2,36000,1.1196013289
150758,150873,152002,115,1129,2,36000,1.10186005314
150777,150904,151895,127,991,2,36000,1.12815338042
150792,150911,152137,119,1226,2,36000,1.09706362153
150808,150918,151953,110,1035,2,36000,1.10628019324
150825,150927,152095,102,1168,2,36000,1.08732876712
150826,150978,153088,152,2110,2,36000,1.07203791469
150841,150993,152646,152,1653,2,36000,1.09195402299
150857,151013,152334,156,1321,2,36000,1.11809235428
150872,151024,151957,152,933,2,36000,1.1629153269
150894,151052,151974,158,922,2,36000,1.17136659436
150896,151079,151965,183,886,2,36000,1.2065462754
150911,151094,152114,183,1020,2,36000,1.17941176471
150926,151101,152144,175,1043,2,36000,1.1677852349
150969,151108,152404,139,1296,2,36000,1.10725308642
150984,151131,152300,147,1169,2,36000,1.12574850299
151003,151136,152309,133,1173,2,36000,1.11338448423
151018,151150,152085,132,935,2,36000,1.14117647059
151043,151160,152146,117,986,2,36000,1.11866125761
151068,151186,153172,118,1986,2,36000,1.05941591138
151083,151219,152118,136,899,2,36000,1.15127919911
151099,151289,152594,190,1305,2,36000,1.14559386973
151100,151318,152167,218,849,2,36000,1.25677267373
151122,151389,152391,267,1002,2,36000,1.26646706587
151123,151424,152499,301,1075,2,36000,1.28
151151,151444,152475,293,1031,2,36000,1.28419010669
151175,151480,152178,305,698,2,36000,1.43696275072
151210,151502,152517,292,1015,2,36000,1.28768472906
151280,151518,152452,238,934,2,36000,1.25481798715
151308,151629,152602,321,973,2,36000,1.32990750257
151379,151635,152908,256,1273,2,36000,1.20109976434
151413,151652,152712,239,1060,2,36000,1.22547169811
151428,151437,151508,9,71,1,60,1.12676056338
151432,151664,152723,232,1059,2,36000,1.21907459868
151433,151679,152800,246,1121,2,36000,1.21944692239
151476,151689,152635,213,946,2,36000,1.22515856237
151619,151702,152606,83,904,2,36000,1.09181415929
151621,151717,152854,96,1137,2,36000,1.08443271768
151643,151727,152714,84,987,2,36000,1.08510638298
151658,151772,152904,114,1132,2,36000,1.10070671378
151673,151807,152973,134,1166,2,36000,1.11492281304
151689,151830,152949,141,1119,2,36000,1.12600536193
151704,151882,153084,178,1202,2,36000,1.14808652246
151721,151906,152931,185,1025,2,36000,1.18048780488
151722,151971,152890,249,919,2,36000,1.27094668118
151758,151814,152225,56,411,1,300,1.13625304136
151762,151978,153100,216,1122,2,36000,1.19251336898
151796,151984,153427,188,1443,2,36000,1.13028413028
151798,151991,152985,193,994,2,36000,1.19416498994
151821,152013,153133,192,1120,2,36000,1.17142857143
151873,152020,153620,147,1600,2,36000,1.091875
151895,152081,153693,186,1612,2,36000,1.11538461538
151922,151964,154673,42,2709,2,7200,1.01550387597
151954,152096,153063,142,967,2,36000,1.1468459152
151970,152106,153086,136,980,2,36000,1.1387755102
151971,152124,153142,153,1018,2,36000,1.15029469548
151986,152131,153103,145,972,2,36000,1.14917695473
151988,152148,153130,160,982,2,36000,1.16293279022
152003,152156,153288,153,1132,2,36000,1.1351590106
152018,152163,153252,145,1089,2,36000,1.1331496786
152073,152175,153178,102,1003,2,36000,1.10169491525
152088,152181,153918,93,1737,2,36000,1.05354058722
152103,152189,153277,86,1088,2,36000,1.07904411765
152118,152236,153258,118,1022,2,36000,1.11545988258
152119,152312,153557,193,1245,2,36000,1.15502008032
152138,152320,153370,182,1050,2,36000,1.17333333333
152153,152346,153348,193,1002,2,36000,1.19261477046
152155,152402,153418,247,1016,2,36000,1.24311023622
152170,152415,153440,245,1025,2,36000,1.23902439024
152172,152463,153690,291,1227,2,36000,1.23716381418
152187,152487,153598,300,1111,2,36000,1.2700270027
152301,152510,153594,209,1084,2,36000,1.19280442804
152317,152529,153504,212,975,2,36000,1.21743589744
152335,152605,154284,270,1679,2,36000,1.16081000596
152391,152613,153694,222,1081,2,36000,1.20536540241
152407,152620,153752,213,1132,2,36000,1.18816254417
152453,152646,153845,193,1199,2,36000,1.16096747289
152477,152658,153679,181,1021,2,36000,1.17727717924
152499,152724,153860,225,1136,2,36000,1.19806338028
152518,152730,153784,212,1054,2,36000,1.20113851992
152595,152737,153928,142,1191,2,36000,1.11922753988
152611,152812,153741,201,929,2,36000,1.21636167922
152612,152865,154197,253,1332,2,36000,1.18993993994
152637,152902,154014,265,1112,2,36000,1.23830935252
152652,152915,153813,263,898,2,36000,1.29287305122
152713,152922,153979,209,1057,2,36000,1.19772942289
152715,152942,153947,227,1005,2,36000,1.22587064677
152730,152961,153997,231,1036,2,36000,1.22297297297
152801,152985,154158,184,1173,2,36000,1.1568627451
152856,152996,154208,140,1212,2,36000,1.11551155116
152893,153095,154161,202,1066,2,36000,1.1894934334
152908,153102,155042,194,1940,2,36000,1.1
152910,153107,154173,197,1066,2,36000,1.18480300188
152932,153114,153877,182,763,2,36000,1.23853211009
152951,153119,154194,168,1075,2,36000,1.15627906977
152975,153125,154263,150,1138,2,36000,1.13181019332
152990,153141,154031,151,890,2,36000,1.16966292135
153064,153147,154183,83,1036,2,36000,1.08011583012
153086,153153,154141,67,988,2,36000,1.06781376518
153087,153183,154230,96,1047,2,36000,1.09169054441
153103,153190,154332,87,1142,2,36000,1.0761821366
153104,153248,154261,144,1013,2,36000,1.14215202369
153106,153264,154476,158,1212,2,36000,1.1303630363
153131,153271,154280,140,1009,2,36000,1.13875123885
153146,153288,154406,142,1118,2,36000,1.12701252236
153148,153299,154252,151,953,2,36000,1.15844700944
153173,153359,154537,186,1178,2,36000,1.15789473684
153188,153381,154494,193,1113,2,36000,1.17340521114
153255,153429,154475,174,1046,2,36000,1.16634799235
153273,153438,154350,165,912,2,36000,1.18092105263
153290,153453,154633,163,1180,2,36000,1.13813559322
153291,153515,154696,224,1181,2,36000,1.18966977138
153357,153568,154682,211,1114,2,36000,1.18940754039
153372,153605,154823,233,1218,2,36000,1.19129720854
153421,153611,154972,190,1361,2,36000,1.13960323292
153436,153631,155491,195,1860,2,36000,1.10483870968
153452,153690,154889,238,1199,2,36000,1.19849874896
153504,153701,154887,197,1186,2,36000,1.16610455312
153560,153708,154797,148,1089,2,36000,1.13590449954
153597,153713,154923,116,1210,2,36000,1.0958677686
153599,153752,154772,153,1020,2,36000,1.15
153623,153763,155022,140,1259,2,36000,1.11119936458
153682,153795,154854,113,1059,2,36000,1.10670443815
153698,153824,155596,126,1772,2,36000,1.07110609481
153699,153830,154915,131,1085,2,36000,1.12073732719
153700,153857,154801,157,944,2,36000,1.16631355932
153744,153871,155077,127,1206,2,36000,1.10530679934
153759,153888,154822,129,934,2,36000,1.13811563169
153784,153929,154894,145,965,2,36000,1.15025906736
153813,153940,154889,127,949,2,36000,1.13382507903
153847,153958,154848,111,890,2,36000,1.12471910112
153862,153967,155122,105,1155,2,36000,1.09090909091
153877,153991,155109,114,1118,2,36000,1.10196779964
153920,154008,155759,88,1751,2,36000,1.050256996
153935,154025,154958,90,933,2,36000,1.09646302251
153950,154042,155119,92,1077,2,36000,1.08542246982
153981,154152,155558,171,1406,2,36000,1.12162162162
153999,154169,155250,170,1081,2,36000,1.15726179463
154015,154176,155193,161,1017,2,36000,1.15830875123
154033,154185,155169,152,984,2,36000,1.15447154472
154143,154195,155241,52,1046,2,36000,1.04971319312
154156,154220,154264,64,44,6,356400,2.45454545455
154158,154208,156389,50,2181,2,36000,1.02292526364
154174,154225,155898,51,1673,2,36000,1.03048416019
154175,154242,155364,67,1122,2,36000,1.05971479501
154191,154263,155334,72,1071,2,36000,1.06722689076
154206,154272,155339,66,1067,2,36000,1.0618556701
154207,154280,155367,73,1087,2,36000,1.06715731371
154222,154292,155274,70,982,2,36000,1.07128309572
154237,154299,155357,62,1058,2,36000,1.05860113422
154252,154343,155220,91,877,2,36000,1.10376282782
154268,154361,155526,93,1165,2,36000,1.07982832618
154269,154368,155399,99,1031,2,36000,1.09602327837
154284,154373,155399,89,1026,2,36000,1.08674463938
154285,154417,156235,132,1818,2,36000,1.07260726073
154335,154486,156192,151,1706,2,36000,1.08851113716
154350,154493,156021,143,1528,2,36000,1.09358638743
154408,154505,155512,97,1007,2,36000,1.09632571996
154476,154527,155618,51,1091,2,36000,1.04674610449
154477,154532,156276,55,1744,2,36000,1.03153669725
154495,154537,155747,42,1210,2,36000,1.0347107438
154539,154554,155752,15,1198,2,36000,1.01252086811
154634,154640,155716,6,1076,2,36000,1.00557620818
154683,154691,156270,8,1579,2,36000,1.00506649778
154695,154707,160363,12,5656,2,7200,1.00212164074
154708,154783,156613,75,1830,2,36000,1.04098360656
154735,154983,155786,248,803,6,356400,1.30884184309
154773,154813,155992,40,1179,2,36000,1.03392705683
154781,154866,161053,85,6187,7,7200,1.01373848392
154799,154860,155895,61,1035,2,36000,1.05893719807
154817,154901,156010,84,1109,2,36000,1.07574391344
154832,154907,156184,75,1277,2,36000,1.05873140172
154833,154913,156365,80,1452,2,36000,1.05509641873
154848,154934,155978,86,1044,2,36000,1.08237547893
154864,154969,156110,105,1141,2,36000,1.09202453988
154888,155037,155994,149,957,2,36000,1.15569487983
154905,155053,156197,148,1144,2,36000,1.12937062937
154906,155088,156198,182,1110,2,36000,1.16396396396
154907,155121,156031,214,910,2,36000,1.23516483516
154922,155131,156253,209,1122,2,36000,1.1862745098
154924,155138,156372,214,1234,2,36000,1.1734197731
154961,155180,156249,219,1069,2,36000,1.20486435921
154976,155187,156078,211,891,2,36000,1.23681257015
155022,155192,156262,170,1070,2,36000,1.15887850467
155043,155198,156498,155,1300,2,36000,1.11923076923
155077,155204,156353,127,1149,2,36000,1.11053089643
155111,155231,156338,120,1107,2,36000,1.10840108401
155126,155247,156258,121,1011,2,36000,1.1196834817
155128,155254,156383,126,1129,2,36000,1.11160318866
155171,155261,156368,90,1107,2,36000,1.08130081301
155196,155285,156470,89,1185,2,36000,1.07510548523
155222,155313,156990,91,1677,2,36000,1.05426356589
155243,155346,156346,103,1000,2,36000,1.103
155259,155353,156204,94,851,2,36000,1.11045828437
155277,155368,156430,91,1062,2,36000,1.0856873823
155336,155376,157084,40,1708,2,36000,1.02341920375
155351,155382,157053,31,1671,2,36000,1.01855176541
155366,155410,156616,44,1206,2,36000,1.03648424544
155368,155415,156373,47,958,2,36000,1.0490605428
155369,155502,157089,133,1587,2,36000,1.08380592313
155400,155523,156553,123,1030,2,36000,1.11941747573
155401,155537,156550,136,1013,2,36000,1.13425468904
155493,155569,156715,76,1146,2,36000,1.06631762653
155517,155585,156804,68,1219,2,36000,1.05578342904
155533,155607,156624,74,1017,2,36000,1.07276302852
155558,155630,156724,72,1094,2,36000,1.06581352834
155597,155727,156787,130,1060,2,36000,1.12264150943
155619,155758,156814,139,1056,2,36000,1.13162878788
155718,155765,156961,47,1196,2,36000,1.03929765886
155746,155771,156955,25,1184,2,36000,1.02111486486
155762,155798,156770,36,972,2,36000,1.03703703704
155763,155803,156703,40,900,2,36000,1.04444444444
155900,155906,156995,6,1089,2,36000,1.00550964187
155901,155912,156908,11,996,2,36000,1.01104417671
155980,155986,157053,6,1067,2,36000,1.00562324274
155996,156003,156855,7,852,2,36000,1.00821596244
155998,156009,156861,11,852,2,36000,1.01291079812
156013,156019,157071,6,1052,2,36000,1.00570342205
156028,156035,157144,7,1109,2,36000,1.00631199279
156044,156050,157306,6,1256,2,36000,1.00477707006
156081,156087,156945,6,858,2,36000,1.00699300699
156112,156118,157839,6,1721,2,36000,1.00348634515
156186,156192,157184,6,992,2,36000,1.0060483871
156202,156208,157265,6,1057,2,36000,1.00567644276
156203,156214,157307,11,1093,2,36000,1.01006404392
156204,156219,157266,15,1047,2,36000,1.01432664756
156219,156225,157265,6,1040,2,36000,1.00576923077
156237,156244,157367,7,1123,2,36000,1.00623330365
156253,156259,157342,6,1083,2,36000,1.0055401662
156255,156265,157206,10,941,2,36000,1.01062699256
156270,156277,157250,7,973,2,36000,1.0071942446
156272,156282,157274,10,992,2,36000,1.01008064516
156273,156289,157226,16,937,2,36000,1.01707577375
156288,156295,157423,7,1128,2,36000,1.00620567376
156338,156344,157366,6,1022,2,36000,1.00587084149
156354,156360,157330,6,970,2,36000,1.00618556701
156355,156366,157562,11,1196,2,36000,1.00919732441
156371,156377,157336,6,959,2,36000,1.00625651721
156372,156383,157853,11,1470,2,36000,1.0074829932
